date,open,high,low,close,adj_close,volume,dividend,split
2007-01-22,8,13.3333,8,13.3333,13.3333,15075,0,0
2007-01-23,15,15,10,10.6,10.6,9330,0,0
2007-01-24,10.6667,15,10.6667,11.9333,11.9333,20415,0,0
2007-01-25,12.3333,13.4,12.3333,13.3333,13.3333,12300,0,0
2007-01-26,12.8,12.8,12.6667,12.7333,12.7333,16275,0,0
2007-01-29,13,16,13,16,16,54105,0,0
2007-01-30,16.3333,18.6667,16.1333,18,18,72885,0,0
2007-01-31,18.2,18.6667,17.4667,18.6667,18.6667,72705,0,0
2007-02-01,18.8667,21.8667,18.8667,21.6667,21.6667,273735,0,0
2007-02-02,22,22.8667,19.3333,21.0667,21.0667,167265,0,0
2007-02-05,21.4667,22.1333,21.4,21.9333,21.9333,30765,0,0
2007-02-06,22,22,18.8,19,19,49065,0,0
2007-02-07,19,19,15.0667,18.3333,18.3333,66570,0,0
2007-02-08,18.2,21,17.6667,20.3333,20.3333,38940,0,0
2007-02-09,20.6667,20.6667,20,20.3333,20.3333,32880,0,0
2007-02-12,20.6667,22.6667,20.4667,22,22,109470,0,0
2007-02-13,22,22.0667,20.0667,21.8,21.8,51675,0,0
2007-02-14,21.6,21.8667,20.8667,21,21,15810,0,0
2007-02-15,21.3333,21.3333,20.4667,20.6,20.6,12780,0,0
2007-02-16,20.6,22.3333,20.6,22.3333,22.3333,23220,0,0
2007-02-20,22.5333,24.3333,22.0667,23.7333,23.7333,110145,0,0
2007-02-21,23.8,23.8667,22.6667,23,23,26055,0,0
2007-02-22,23.3333,24,23,23.9333,23.9333,44910,0,0
2007-02-23,23.8667,24,23.4,23.6667,23.6667,62025,0,0
2007-02-26,23.8667,24.4667,23.7333,24.3333,24.3333,63675,0,0
2007-02-27,24.4667,24.4667,19.3333,19.6667,19.6667,123195,0,0
2007-02-28,20,21.2667,19.8,21,21,120540,0,0
2007-03-01,21,21,19.3333,20.2667,20.2667,41100,0,0
2007-03-02,20.6667,21.8,20.6,21.3333,21.3333,96360,0,0
2007-03-05,21.3333,21.5333,20.3333,20.6667,20.6667,54855,0,0
2007-03-06,20.7333,20.7333,18.5333,18.6667,18.6667,72045,0,0
2007-03-07,18.9333,20.2,18.9333,20.2,20.2,97755,0,0
2007-03-08,20.3333,20.6667,20,20.6667,20.6667,113040,0,0
2007-03-09,20.8,21.0667,20.6667,20.7333,20.7333,94335,0,0
2007-03-12,21,21.5333,20.7333,21.4,21.4,100050,0,0
2007-03-13,21.5333,21.5333,20.4667,20.5333,20.5333,59880,0,0
2007-03-14,20.6667,20.6667,19,19.3333,19.3333,45270,0,0
2007-03-15,19,19.3333,15,16,16,116895,0,0
2007-03-16,16.0667,16.2,12.7333,13.8667,13.8667,99960,0,0
2007-03-19,13.6667,13.8667,11.0667,11.2,11.2,70965,0,0
2007-03-20,11.0667,13.3333,10.7333,12.4,12.4,66345,0,0
2007-03-21,12.8667,13,12.4,12.9333,12.9333,37635,0,0
2007-03-22,12.9333,13.2667,11.8667,12,12,39045,0,0
2007-03-23,11.7333,12,10.2667,10.7333,10.7333,58620,0,0
2007-03-26,10.7333,10.8,8.2,9,9,62850,0,0
2007-03-27,8.4,10.1333,8.26667,9.93333,9.93333,48825,0,0
2007-03-28,10.4667,10.4667,9.33333,10.1333,10.1333,42195,0,0
2007-03-29,10.2667,10.2667,9,9.26667,9.26667,27030,0,0
2007-03-30,9.06667,9.26667,8.06667,8.2,8.2,26520,0,0
2007-04-02,7.8,7.8,6.73333,7,7,39600,0,0
2007-04-03,6.73333,7.6,6.46667,7.53333,7.53333,48915,0,0
2007-04-04,7.53333,7.53333,7,7.26667,7.26667,22065,0,0
2007-04-05,7.13333,7.26667,6.93333,7.13333,7.13333,17655,0,0
2007-04-09,7.33333,8.66667,7.2,7.86667,7.86667,34305,0,0
2007-04-10,7.93333,8,7.2,7.6,7.6,42000,0,0
2007-04-11,7.6,7.6,7,7.33333,7.33333,14520,0,0
2007-04-12,7.26667,7.4,6.73333,7.06667,7.06667,19845,0,0
2007-04-13,7.33333,7.33333,7.06667,7.13333,7.13333,13860,0,0
2007-04-16,7.2,8.13333,7.13333,7.46667,7.46667,20100,0,0
2007-04-17,7.53333,8.66667,7.53333,8.13333,8.13333,29670,0,0
2007-04-18,8.2,9.2,8.06667,8.73333,8.73333,42315,0,0
2007-04-19,8.8,8.8,8.33333,8.6,8.6,20325,0,0
2007-04-20,8.8,8.8,8.33333,8.66667,8.66667,12300,0,0
2007-04-23,8.46667,8.53333,7.66667,7.66667,7.66667,13800,0,0
2007-04-24,7.73333,7.73333,7.4,7.6,7.6,7890,0,0
2007-04-25,7.6,8,7.33333,7.33333,7.33333,10320,0,0
2007-04-26,7.4,7.4,7.13333,7.13333,7.13333,6210,0,0
2007-04-27,7.33333,7.46667,7.13333,7.33333,7.33333,10995,0,0
2007-04-30,7.33333,7.46667,7.13333,7.46667,7.46667,16590,0,0
2007-05-01,7.46667,7.46667,6.73333,6.8,6.8,20100,0,0
2007-05-02,6.66667,6.73333,6.53333,6.66667,6.66667,23700,0,0
2007-05-03,6.66667,6.86667,6.33333,6.46667,6.46667,13650,0,0
2007-05-04,6.33333,6.66667,6,6.2,6.2,13095,0,0
2007-05-07,6,6.26667,5,5.06667,5.06667,23460,0,0
2007-05-08,5.33333,5.4,5.06667,5.06667,5.06667,19965,0,0
2007-05-09,5,5.33333,4.8,4.86667,4.86667,16260,0,0
2007-05-10,4.86667,5,4.13333,4.93333,4.93333,19170,0,0
2007-05-11,4.86667,4.93333,4.33333,4.8,4.8,9375,0,0
2007-05-14,4.86667,5.26667,4.46667,4.86667,4.86667,32745,0,0
2007-05-15,4.86667,5.66667,4.86667,5.66667,5.66667,42885,0,0
2007-05-16,6,6,4.93333,4.93333,4.93333,37125,0,0
2007-05-17,4.93333,5.2,4.93333,5.2,5.2,33270,0,0
2007-05-18,5.33333,6.13333,5.13333,6.06667,6.06667,88935,0,0
2007-05-21,6.2,6.33333,6.06667,6.2,6.2,36195,0,0
2007-05-22,6.26667,6.26667,5.33333,5.46667,5.46667,18690,0,0
2007-05-23,5.93333,6,5.46667,5.46667,5.46667,25635,0,0
2007-05-24,5.33333,5.86667,5.06667,5.33333,5.33333,23010,0,0
2007-05-25,5.33333,6,5.33333,5.66667,5.66667,22455,0,0
2007-05-29,5.6,6,5.6,5.93333,5.93333,5205,0,0
2007-05-30,6,6,5.66667,5.8,5.8,6450,0,0
2007-05-31,5.8,6.06667,5.46667,6.06667,6.06667,8415,0,0
2007-06-01,6.06667,6.2,5.73333,6,6,12660,0,0
2007-06-04,5.73333,6.2,5.73333,5.8,5.8,3135,0,0
2007-06-05,5.8,6,5.66667,5.66667,5.66667,7815,0,0
2007-06-06,6,6.2,5.86667,6,6,10065,0,0
2007-06-07,6.26667,6.66667,6,6.66667,6.66667,41790,0,0
2007-06-08,6.86667,8.53333,6.73333,8.53333,8.53333,218730,0,0
2007-06-11,9.86667,11.8667,9.2,11.4,11.4,1033785,0,0
2007-06-12,11.8,11.8,9.33333,10.1333,10.1333,552045,0,0
2007-06-13,10.1333,10.1333,8.6,8.66667,8.66667,310815,0,0
2007-06-14,8.73333,8.73333,7.2,7.53333,7.53333,305715,0,0
2007-06-15,7.6,9.13333,7.53333,8.93333,8.93333,304080,0,0
2007-06-18,9.13333,9.13333,8.2,8.46667,8.46667,164475,0,0
2007-06-19,8.53333,9.06667,8.4,8.8,8.8,96765,0,0
2007-06-20,8.86667,9,8.33333,8.66667,8.66667,85785,0,0
2007-06-21,8.66667,9,8.46667,8.66667,8.66667,51660,0,0
2007-06-22,8.66667,8.93333,8.4,8.66667,8.66667,48090,0,0
2007-06-25,8.66667,8.8,8.46667,8.53333,8.53333,35610,0,0
2007-06-26,8.6,8.6,7.33333,7.46667,7.46667,76110,0,0
2007-06-27,7.13333,8.6,6.73333,7.86667,7.86667,145485,0,0
2007-06-28,8,8.33333,8,8.13333,8.13333,28365,0,0
2007-06-29,8.8,8.8,8.26667,8.53333,8.53333,114540,0,0
2007-07-02,8.6,8.73333,8.46667,8.6,8.6,47910,0,0
2007-07-03,8.6,8.66667,8.33333,8.53333,8.53333,34770,0,0
2007-07-05,8.6,8.6,8.33333,8.46667,8.46667,18330,0,0
2007-07-06,8.53333,8.53333,8.33333,8.46667,8.46667,27285,0,0
2007-07-09,8.4,8.46667,8,8.06667,8.06667,41655,0,0
2007-07-10,7.93333,8,7.26667,7.4,7.4,69285,0,0
2007-07-11,7.33333,7.33333,7,7.2,7.2,23205,0,0
2007-07-12,7.13333,7.6,6.93333,7.13333,7.13333,48000,0,0
2007-07-13,7.33333,7.6,7.2,7.33333,7.33333,39930,0,0
2007-07-16,7.33333,7.66667,7.26667,7.4,7.4,17865,0,0
2007-07-17,7.2,7.53333,6.66667,6.86667,6.86667,53250,0,0
2007-07-18,7,7.13333,6.73333,6.73333,6.73333,32550,0,0
2007-07-19,6.73333,6.8,6.6,6.6,6.6,53610,0,0
2007-07-20,6.6,6.66667,6.4,6.53333,6.53333,59460,0,0
2007-07-23,6.6,6.73333,6.4,6.53333,6.53333,35880,0,0
2007-07-24,6.46667,6.53333,6,6.26667,6.26667,33705,0,0
2007-07-25,6,6.26667,4.73333,5.4,5.4,141105,0,0
2007-07-26,5.33333,5.8,5.33333,5.6,5.6,33045,0,0
2007-07-27,5.53333,5.6,5.33333,5.6,5.6,29175,0,0
2007-07-30,5.53333,5.66667,5.13333,5.33333,5.33333,40725,0,0
2007-07-31,5.33333,5.66667,5.26667,5.6,5.6,25245,0,0
2007-08-01,5.46667,5.66667,5,5.33333,5.33333,30420,0,0
2007-08-02,5.46667,5.53333,5,5,5,24090,0,0
2007-08-03,5,5.53333,4.8,5.06667,5.06667,31335,0,0
2007-08-06,5,5.06667,4.73333,4.8,4.8,20130,0,0
2007-08-07,4.8,5.06667,4.8,4.93333,4.93333,9675,0,0
2007-08-08,4.86667,5.33333,4.86667,5.2,5.2,12675,0,0
2007-08-09,5,5.33333,5,5.26667,5.26667,6660,0,0
2007-08-10,5.2,5.33333,5.13333,5.33333,5.33333,11205,0,0
2007-08-13,5.33333,5.33333,5.13333,5.2,5.2,8535,0,0
2007-08-14,5.33333,5.33333,4.86667,4.93333,4.93333,10245,0,0
2007-08-15,4.8,5.33333,4.73333,5.13333,5.13333,13965,0,0
2007-08-16,5.33333,5.33333,5,5.13333,5.13333,14370,0,0
2007-08-17,4.93333,5.13333,4.73333,5,5,15675,0,0
2007-08-20,5,5,4.66667,4.93333,4.93333,7275,0,0
2007-08-21,4.66667,4.93333,4.66667,4.93333,4.93333,9345,0,0
2007-08-22,4.66667,4.93333,4.66667,4.93333,4.93333,6615,0,0
2007-08-23,4.8,4.93333,4.66667,4.8,4.8,8055,0,0
2007-08-24,4.73333,4.86667,4.66667,4.73333,4.73333,10680,0,0
2007-08-27,4.73333,4.93333,4.66667,4.86667,4.86667,11880,0,0
2007-08-28,4.73333,4.86667,4.06667,4.06667,4.06667,33480,0,0
2007-08-29,4.06667,4.33333,4.06667,4.26667,4.26667,20085,0,0
2007-08-30,4.26667,4.26667,4,4.2,4.2,18975,0,0
2007-08-31,4,4.06667,3.66667,3.86667,3.86667,20805,0,0
2007-09-04,3.8,3.86667,3.26667,3.53333,3.53333,44865,0,0
2007-09-05,3.2,3.46667,3.13333,3.33333,3.33333,21330,0,0
2007-09-06,3.33333,3.4,3.13333,3.13333,3.13333,25950,0,0
2007-09-07,3.26667,3.6,3.13333,3.4,3.4,18870,0,0
2007-09-10,3.53333,4.53333,3.4,4.33333,4.33333,32865,0,0
2007-09-11,4.33333,4.66667,4.06667,4.13333,4.13333,27165,0,0
2007-09-12,4.13333,4.46667,4.13333,4.2,4.2,9420,0,0
2007-09-13,4.46667,4.8,4.2,4.8,4.8,17985,0,0
2007-09-14,4.8,4.8,4.33333,4.8,4.8,11445,0,0
2007-09-17,4.66667,4.66667,4.13333,4.66667,4.66667,5040,0,0
2007-09-18,4.66667,4.66667,4.2,4.2,4.2,7245,0,0
2007-09-19,4.2,4.53333,4,4.46667,4.46667,8835,0,0
2007-09-20,4.4,4.66667,3.8,4,4,17280,0,0
2007-09-21,4.13333,4.6,3.93333,4.6,4.6,12045,0,0
2007-09-24,4.6,4.6,4.13333,4.2,4.2,8010,0,0
2007-09-25,4.2,4.26667,4,4,4,11700,0,0
2007-09-26,4,4.06667,3.4,3.73333,3.73333,18375,0,0
2007-09-27,3.66667,4.06667,3.66667,4,4,9090,0,0
2007-09-28,4,4,3.6,3.66667,3.66667,7200,0,0
2007-10-01,3.86667,3.86667,3.6,3.66667,3.66667,8430,0,0
2007-10-02,3.4,3.8,3.4,3.46667,3.46667,11040,0,0
2007-10-03,3.33333,3.73333,3.33333,3.66667,3.66667,11820,0,0
2007-10-04,3.73333,3.73333,3.4,3.46667,3.46667,6735,0,0
2007-10-05,3.46667,3.73333,3.4,3.53333,3.53333,6615,0,0
2007-10-08,3.4,4.33333,3.4,4,4,24930,0,0
2007-10-09,3.53333,4,3.53333,3.86667,3.86667,4440,0,0
2007-10-10,3.6,3.86667,3.6,3.73333,3.73333,7425,0,0
2007-10-11,3.73333,4.26667,3.6,3.93333,3.93333,34005,0,0
2007-10-12,3.73333,4.13333,3.73333,4,4,11430,0,0
2007-10-15,4,4.26667,4,4.06667,4.06667,6075,0,0
2007-10-16,4.26667,4.26667,4.06667,4.26667,4.26667,4905,0,0
2007-10-17,4.2,4.33333,4.13333,4.13333,4.13333,5760,0,0
2007-10-18,3.86667,4.13333,3.6,3.73333,3.73333,11490,0,0
2007-10-19,3.6,3.66667,3.53333,3.6,3.6,13785,0,0
2007-10-22,3.6,3.66667,3.4,3.4,3.4,17385,0,0
2007-10-23,3.4,3.66667,3.4,3.6,3.6,13380,0,0
2007-10-24,3.4,3.73333,3.4,3.73333,3.73333,9435,0,0
2007-10-25,3.66667,3.73333,3.4,3.53333,3.53333,7935,0,0
2007-10-26,3.4,3.53333,3.4,3.4,3.4,10830,0,0
2007-10-29,3.53333,3.53333,3.33333,3.33333,3.33333,11865,0,0
2007-10-30,3.26667,3.53333,3.2,3.2,3.2,11355,0,0
2007-10-31,3.46667,3.53333,3.33333,3.46667,3.46667,14565,0,0
2007-11-01,3.2,3.53333,3.2,3.26667,3.26667,17865,0,0
2007-11-02,3.13333,3.33333,3.13333,3.2,3.2,8760,0,0
2007-11-05,3.13333,3.33333,2.86667,2.93333,2.93333,26070,0,0
2007-11-06,3.06667,3.2,2.46667,2.86667,2.86667,26640,0,0
2007-11-07,2.93333,3.06667,2.73333,2.8,2.8,27660,0,0
2007-11-08,2.8,2.8,2.26667,2.4,2.4,32895,0,0
2007-11-09,2.33333,2.4,1.73333,1.8,1.8,53595,0,0
2007-11-12,1.73333,2.26667,1.73333,1.93333,1.93333,27435,0,0
2007-11-13,1.93333,1.93333,1.66667,1.66667,1.66667,46170,0,0
2007-11-14,1.73333,2.06667,1.66667,2,2,126180,0,0
2007-11-15,2,2.2,2,2.06667,2.06667,45795,0,0
2007-11-16,2.2,2.2,1.73333,1.8,1.8,56565,0,0
2007-11-19,1.86667,2,1.73333,1.73333,1.73333,28485,0,0
2007-11-20,1.8,1.93333,1.73333,1.86667,1.86667,74880,0,0
2007-11-21,1.73333,1.86667,1.6,1.66667,1.66667,64695,0,0
2007-11-23,1.8,1.8,1.66667,1.73333,1.73333,11760,0,0
2007-11-26,1.66667,1.93333,1.46667,1.53333,1.53333,46425,0,0
2007-11-27,1.46667,1.73333,1.33333,1.46667,1.46667,66075,0,0
2007-11-28,1.4,1.66667,1.33333,1.33333,1.33333,54765,0,0
2007-11-29,1.53333,1.53333,1.13333,1.33333,1.33333,51690,0,0
2007-11-30,1.33333,1.46667,1.33333,1.4,1.4,15375,0,0
2007-12-03,1.6,1.93333,1.46667,1.66667,1.66667,48885,0,0
2007-12-04,1.93333,1.93333,1.66667,1.73333,1.73333,30735,0,0
2007-12-05,1.86667,1.93333,1.53333,1.53333,1.53333,35670,0,0
2007-12-06,1.93333,1.93333,1.53333,1.86667,1.86667,30030,0,0
2007-12-07,1.73333,1.93333,1.46667,1.53333,1.53333,70305,0,0
2007-12-10,1.66667,1.73333,1.4,1.4,1.4,33075,0,0
2007-12-11,1.73333,1.73333,1.4,1.4,1.4,47685,0,0
2007-12-12,1.33333,1.46667,1.26667,1.33333,1.33333,54075,0,0
2007-12-13,1.33333,1.4,1.26667,1.33333,1.33333,19530,0,0
2007-12-14,1.33333,1.46667,1.13333,1.33333,1.33333,75615,0,0
2007-12-17,1.2,1.46667,1.06667,1.06667,1.06667,86925,0,0
2007-12-18,1.13333,1.26667,1.06667,1.2,1.2,28575,0,0
2007-12-19,1.2,1.26667,1.06667,1.06667,1.06667,57975,0,0
2007-12-20,1.06667,1.13333,1.06667,1.06667,1.06667,11115,0,0
2007-12-21,1.06667,1.13333,1,1,1,21360,0,0
2007-12-24,1,1.13333,1,1.06667,1.06667,23430,0,0
2007-12-26,1.06667,1.13333,0.866667,0.933333,0.933333,49620,0,0
2007-12-27,0.866667,1,0.866667,0.866667,0.866667,50055,0,0
2007-12-28,0.866667,1,0.866667,0.933333,0.933333,31590,0,0
2007-12-31,0.933333,1.06667,0.866667,1.06667,1.06667,85455,0,0
2008-01-02,1.06667,1.26667,0.866667,1.26667,1.26667,21645,0,0
2008-01-03,1.26667,1.26667,1.13333,1.26667,1.26667,10860,0,0
2008-01-04,1.26667,1.26667,1,1.13333,1.13333,40215,0,0
2008-01-07,1,1.06667,0.866667,0.866667,0.866667,15030,0,0
2008-01-08,0.933333,1.26667,0.933333,1,1,33990,0,0
2008-01-09,1.13333,1.33333,1,1.06667,1.06667,67110,0,0
2008-01-10,1.26667,1.26667,1.13333,1.13333,1.13333,43185,0,0
2008-01-11,1.13333,1.2,1,1,1,48195,0,0
2008-01-14,1,1.13333,0.866667,1,1,90630,0,0
2008-01-15,1.13333,1.13333,0.933333,0.933333,0.933333,56025,0,0
2008-01-16,1,1.06667,0.933333,0.933333,0.933333,76395,0,0
2008-01-17,0.933333,0.933333,0.866667,0.866667,0.866667,74910,0,0
2008-01-18,0.866667,0.933333,0.666667,0.733333,0.733333,72960,0,0
2008-01-22,0.666667,0.866667,0.666667,0.8,0.8,70770,0,0
2008-01-23,0.733333,0.8,0.733333,0.8,0.8,95685,0,0
2008-01-24,0.733333,0.8,0.666667,0.733333,0.733333,82140,0,0
2008-01-25,0.733333,0.8,0.666667,0.666667,0.666667,89970,0,0
2008-01-28,0.666667,0.8,0.666667,0.733333,0.733333,50220,0,0
2008-01-29,0.8,1.13333,0.8,1.13333,1.13333,124680,0,0
2008-01-30,1.26667,1.86667,1.2,1.6,1.6,391920,0,0
2008-01-31,1.6,1.6,1.06667,1.13333,1.13333,246600,0,0
2008-02-01,1.13333,1.33333,1.06667,1.13333,1.13333,73620,0,0
2008-02-04,1.13333,1.26667,1.13333,1.2,1.2,103590,0,0
2008-02-05,1.2,1.2,1,1.06667,1.06667,139875,0,0
2008-02-06,1.06667,1.06667,1,1,1,48075,0,0
2008-02-07,1,1.06667,0.933333,1,1,43020,0,0
2008-02-08,1,1.06667,0.933333,1.06667,1.06667,49920,0,0
2008-02-11,1.06667,1.46667,1.06667,1.33333,1.33333,277815,0,0
2008-02-12,1.53333,1.53333,1.2,1.26667,1.26667,72855,0,0
2008-02-13,1.33333,1.33333,1.13333,1.26667,1.26667,58890,0,0
2008-02-14,1.2,1.26667,1.13333,1.2,1.2,54015,0,0
2008-02-15,1.13333,1.26667,1.13333,1.26667,1.26667,20280,0,0
2008-02-19,1.26667,1.26667,1.13333,1.26667,1.26667,37995,0,0
2008-02-20,1.2,1.33333,1.2,1.33333,1.33333,46785,0,0
2008-02-21,1.33333,1.33333,1.13333,1.2,1.2,85605,0,0
2008-02-22,1.2,1.2,1,1.13333,1.13333,78360,0,0
2008-02-25,1.13333,1.2,1.13333,1.2,1.2,67065,0,0
2008-02-26,1.13333,1.2,1.06667,1.06667,1.06667,132990,0,0
2008-02-27,1.13333,1.13333,1.06667,1.06667,1.06667,50220,0,0
2008-02-28,1.13333,1.13333,1.06667,1.13333,1.13333,83625,0,0
2008-02-29,1.13333,1.2,1.06667,1.06667,1.06667,48495,0,0
2008-03-03,1.06667,1.06667,0.933333,0.933333,0.933333,57900,0,0
2008-03-04,0.933333,1.06667,0.933333,0.933333,0.933333,37680,0,0
2008-03-05,1,1,0.8,0.866667,0.866667,199125,0,0
2008-03-06,0.866667,0.866667,0.733333,0.8,0.8,112650,0,0
2008-03-07,0.866667,0.866667,0.733333,0.8,0.8,130650,0,0
2008-03-10,0.733333,0.8,0.733333,0.8,0.8,95715,0,0
2008-03-11,0.8,0.8,0.733333,0.8,0.8,65310,0,0
2008-03-12,0.8,0.8,0.733333,0.8,0.8,63420,0,0
2008-03-13,0.8,0.8,0.733333,0.733333,0.733333,37710,0,0
2008-03-14,0.733333,0.8,0.733333,0.733333,0.733333,37905,0,0
2008-03-17,0.733333,0.8,0.733333,0.733333,0.733333,26205,0,0
2008-03-18,0.8,0.866667,0.8,0.866667,0.866667,110895,0,0
2008-03-19,0.8,0.866667,0.8,0.8,0.8,36960,0,0
2008-03-20,0.8,0.866667,0.8,0.8,0.8,38715,0,0
2008-03-24,0.866667,0.866667,0.733333,0.733333,0.733333,53640,0,0
2008-03-25,0.866667,0.866667,0.8,0.8,0.8,31455,0,0
2008-03-26,0.8,0.8,0.8,0.8,0.8,18600,0,0
2008-03-27,0.8,0.866667,0.8,0.8,0.8,34755,0,0
2008-03-28,0.866667,0.866667,0.8,0.8,0.8,16425,0,0
2008-03-31,0.8,0.8,0.733333,0.733333,0.733333,52185,0,0
2008-04-01,0.8,0.8,0.666667,0.666667,0.666667,68340,0,0
2008-04-02,0.733333,0.8,0.666667,0.733333,0.733333,61935,0,0
2008-04-03,0.733333,0.733333,0.733333,0.733333,0.733333,34455,0,0
2008-04-04,0.733333,0.8,0.666667,0.666667,0.666667,52410,0,0
2008-04-07,0.733333,0.866667,0.666667,0.8,0.8,114600,0,0
2008-04-08,0.8,0.8,0.733333,0.733333,0.733333,68490,0,0
2008-04-09,0.866667,0.866667,0.733333,0.733333,0.733333,30330,0,0
2008-04-10,0.733333,0.8,0.733333,0.733333,0.733333,26700,0,0
2008-04-11,0.8,0.8,0.733333,0.733333,0.733333,13785,0,0
2008-04-14,0.733333,0.8,0.666667,0.733333,0.733333,77700,0,0
2008-04-15,0.733333,0.8,0.666667,0.666667,0.666667,40815,0,0
2008-04-16,0.733333,0.733333,0.533333,0.6,0.6,118320,0,0
2008-04-17,0.666667,0.733333,0.666667,0.666667,0.666667,100725,0,0
2008-04-18,0.666667,0.733333,0.666667,0.733333,0.733333,58050,0,0
2008-04-21,0.733333,0.733333,0.666667,0.733333,0.733333,35295,0,0
2008-04-22,0.733333,0.733333,0.666667,0.733333,0.733333,29805,0,0
2008-04-23,0.733333,0.733333,0.666667,0.666667,0.666667,17985,0,0
2008-04-24,0.666667,0.666667,0.6,0.6,0.6,30495,0,0
2008-04-25,0.6,0.733333,0.6,0.6,0.6,29865,0,0
2008-04-28,0.666667,0.733333,0.6,0.666667,0.666667,23595,0,0
2008-04-29,0.666667,0.666667,0.666667,0.666667,0.666667,17925,0,0
2008-04-30,0.666667,0.666667,0.6,0.6,0.6,84525,0,0
2008-05-01,0.666667,0.733333,0.6,0.6,0.6,92745,0,0
2008-05-02,0.666667,0.666667,0.6,0.6,0.6,64380,0,0
2008-05-05,0.6,0.666667,0.533333,0.6,0.6,25455,0,0
2008-05-06,0.6,0.666667,0.6,0.6,0.6,31530,0,0
2008-05-07,0.666667,0.666667,0.6,0.6,0.6,4380,0,0
2008-05-08,0.6,0.666667,0.6,0.666667,0.666667,7395,0,0
2008-05-09,0.666667,0.666667,0.6,0.6,0.6,11250,0,0
2008-05-12,0.666667,0.666667,0.533333,0.6,0.6,18240,0,0
2008-05-13,0.6,0.666667,0.6,0.6,0.6,9675,0,0
2008-05-14,0.6,0.666667,0.6,0.6,0.6,36285,0,0
2008-05-15,0.6,0.666667,0.533333,0.6,0.6,18435,0,0
2008-05-16,0.6,0.666667,0.6,0.6,0.6,63510,0,0
2008-05-19,0.6,0.6,0.6,0.6,0.6,25110,0,0
2008-05-20,0.6,0.6,0.533333,0.6,0.6,8880,0,0
2008-05-21,0.6,0.6,0.533333,0.533333,0.533333,49920,0,0
2008-05-22,0.6,0.6,0.533333,0.6,0.6,56385,0,0
2008-05-23,0.6,0.6,0.533333,0.533333,0.533333,27405,0,0
2008-05-27,0.533333,0.6,0.533333,0.6,0.6,19260,0,0
2008-05-28,0.6,0.6,0.533333,0.6,0.6,33375,0,0
2008-05-29,0.6,0.6,0.533333,0.6,0.6,19575,0,0
2008-05-30,0.533333,0.6,0.533333,0.6,0.6,29745,0,0
2008-06-02,0.6,0.6,0.533333,0.533333,0.533333,32250,0,0
2008-06-03,0.533333,0.6,0.533333,0.6,0.6,11955,0,0
2008-06-04,0.533333,0.6,0.533333,0.533333,0.533333,58785,0,0
2008-06-05,0.533333,0.6,0.533333,0.6,0.6,34560,0,0
2008-06-06,0.6,0.6,0.533333,0.6,0.6,51660,0,0
2008-06-09,0.6,0.733333,0.6,0.733333,0.733333,127890,0,0
2008-06-10,0.733333,0.933333,0.666667,0.8,0.8,103830,0,0
2008-06-11,1,1.26667,0.8,1.2,1.2,141960,0,0
2008-06-12,1.2,1.2,0.866667,0.933333,0.933333,87435,0,0
2008-06-13,0.933333,0.933333,0.8,0.933333,0.933333,13440,0,0
2008-06-16,0.933333,1.13333,0.8,1.13333,1.13333,50820,0,0
2008-06-17,1.13333,1.2,1,1.06667,1.06667,32340,0,0
2008-06-18,1,1.13333,1,1.13333,1.13333,21615,0,0
2008-06-19,1.13333,1.13333,1,1,1,47400,0,0
2008-06-20,1.06667,1.13333,1,1.06667,1.06667,19245,0,0
2008-06-23,1.13333,1.13333,1.06667,1.13333,1.13333,11880,0,0
2008-06-24,1.13333,1.13333,1.06667,1.13333,1.13333,34275,0,0
2008-06-25,1.13333,1.13333,1.06667,1.06667,1.06667,48810,0,0
2008-06-26,1.06667,1.13333,0.933333,1.06667,1.06667,66795,0,0
2008-06-27,1,1.06667,0.933333,1.06667,1.06667,25080,0,0
2008-06-30,1.06667,1.06667,0.866667,0.866667,0.866667,30405,0,0
2008-07-01,1,1,0.866667,0.933333,0.933333,18645,0,0
2008-07-02,0.933333,1,0.933333,0.933333,0.933333,10125,0,0
2008-07-03,1,1,0.933333,0.933333,0.933333,2070,0,0
2008-07-07,0.933333,0.933333,0.866667,0.933333,0.933333,44250,0,0
2008-07-08,0.866667,0.933333,0.866667,0.866667,0.866667,161730,0,0
2008-07-09,0.866667,0.933333,0.866667,0.866667,0.866667,10380,0,0
2008-07-10,0.866667,0.866667,0.666667,0.733333,0.733333,46755,0,0
