date,open,high,low,close,adj_close,volume,dividend,split
2008-07-11,0.733333,0.8,0.666667,0.733333,0.733333,39810,0,0
2008-07-14,0.733333,0.8,0.733333,0.733333,0.733333,6540,0,0
2008-07-15,0.733333,0.733333,0.6,0.733333,0.733333,47685,0,0
2008-07-16,0.6,0.733333,0.6,0.733333,0.733333,32490,0,0
2008-07-17,0.733333,0.8,0.666667,0.666667,0.666667,39285,0,0
2008-07-18,0.666667,0.733333,0.666667,0.666667,0.666667,31485,0,0
2008-07-21,0.733333,0.733333,0.6,0.6,0.6,57240,0,0
2008-07-22,0.666667,0.666667,0.6,0.6,0.6,51390,0,0
2008-07-23,0.6,0.666667,0.6,0.6,0.6,89835,0,0
2008-07-24,0.6,0.666667,0.6,0.666667,0.666667,20625,0,0
2008-07-25,0.666667,0.733333,0.6,0.666667,0.666667,87000,0,0
2008-07-28,0.733333,1,0.666667,0.8,0.8,55830,0,0
2008-07-29,0.8,0.8,0.733333,0.8,0.8,74730,0,0
2008-07-30,0.8,0.8,0.733333,0.8,0.8,30960,0,0
2008-07-31,0.8,0.8,0.666667,0.733333,0.733333,22350,0,0
2008-08-01,0.733333,0.8,0.733333,0.8,0.8,16935,0,0
2008-08-04,0.8,0.8,0.733333,0.733333,0.733333,49635,0,0
2008-08-05,0.733333,0.733333,0.666667,0.733333,0.733333,58650,0,0
2008-08-06,0.733333,0.733333,0.666667,0.666667,0.666667,25905,0,0
2008-08-07,0.733333,0.733333,0.666667,0.666667,0.666667,30945,0,0
2008-08-08,0.666667,0.666667,0.666667,0.666667,0.666667,16590,0,0
2008-08-11,0.666667,0.666667,0.6,0.666667,0.666667,236025,0,0
2008-08-12,0.666667,0.666667,0.6,0.6,0.6,117735,0,0
2008-08-13,0.6,0.6,0.6,0.6,0.6,45030,0,0
2008-08-14,0.6,0.6,0.6,0.6,0.6,73065,0,0
2008-08-15,0.6,0.6,0.6,0.6,0.6,37305,0,0
2008-08-18,0.6,0.6,0.6,0.6,0.6,21465,0,0
2008-08-19,0.6,0.6,0.6,0.6,0.6,25365,0,0
2008-08-20,0.6,0.6,0.533333,0.6,0.6,23895,0,0
2008-08-21,0.533333,0.6,0.533333,0.533333,0.533333,11970,0,0
2008-08-22,0.533333,0.6,0.533333,0.6,0.6,9720,0,0
2008-08-25,0.6,0.6,0.533333,0.533333,0.533333,50085,0,0
2008-08-26,0.533333,0.6,0.533333,0.533333,0.533333,42060,0,0
2008-08-27,0.533333,0.533333,0.533333,0.533333,0.533333,37410,0,0
2008-08-28,0.533333,0.533333,0.533333,0.533333,0.533333,29280,0,0
2008-08-29,0.533333,0.533333,0.533333,0.533333,0.533333,5040,0,0
2008-09-02,0.533333,0.533333,0.533333,0.533333,0.533333,24615,0,0
2008-09-03,0.533333,0.533333,0.533333,0.533333,0.533333,13035,0,0
2008-09-04,0.533333,0.533333,0.466667,0.466667,0.466667,157425,0,0
2008-09-05,0.6,0.6,0.466667,0.466667,0.466667,96705,0,0
2008-09-08,0.533333,0.533333,0.466667,0.533333,0.533333,41670,0,0
2008-09-09,0.533333,0.533333,0.466667,0.466667,0.466667,85815,0,0
2008-09-10,0.533333,0.533333,0.466667,0.466667,0.466667,35280,0,0
2008-09-11,0.466667,0.466667,0.466667,0.466667,0.466667,15870,0,0
2008-09-12,0.466667,0.466667,0.466667,0.466667,0.466667,4980,0,0
2008-09-15,0.466667,0.466667,0.4,0.466667,0.466667,59565,0,0
2008-09-16,0.466667,0.466667,0.4,0.466667,0.466667,74385,0,0
2008-09-17,0.533333,0.533333,0.4,0.4,0.4,34095,0,0
2008-09-18,0.4,0.466667,0.4,0.4,0.4,49755,0,0
2008-09-19,0.4,0.466667,0.4,0.466667,0.466667,54930,0,0
2008-09-22,0.466667,0.466667,0.4,0.4,0.4,47505,0,0
2008-09-23,0.4,0.4,0.4,0.4,0.4,39360,0,0
2008-09-24,0.4,0.4,0.4,0.4,0.4,50970,0,0
2008-09-25,0.4,0.4,0.333333,0.4,0.4,45585,0,0
2008-09-26,0.4,0.4,0.4,0.4,0.4,46770,0,0
2008-09-29,0.4,0.4,0.333333,0.4,0.4,15195,0,0
2008-09-30,0.4,0.4,0.333333,0.4,0.4,51165,0,0
2008-10-01,0.333333,0.4,0.333333,0.4,0.4,25410,0,0
2008-10-02,0.333333,0.4,0.333333,0.4,0.4,6945,0,0
2008-10-03,0.466667,0.466667,0.333333,0.333333,0.333333,44970,0,0
2008-10-06,0.333333,0.4,0.266667,0.266667,0.266667,48735,0,0
2008-10-07,0.333333,0.333333,0.266667,0.266667,0.266667,64455,0,0
2008-10-08,0.2,0.266667,0.2,0.266667,0.266667,68550,0,0
2008-10-09,0.2,0.266667,0.2,0.266667,0.266667,37095,0,0
2008-10-10,0.266667,0.266667,0.2,0.266667,0.266667,44100,0,0
2008-10-13,0.2,0.2,0.2,0.2,0.2,117720,0,0
2008-10-14,0.2,0.266667,0.2,0.2,0.2,133575,0,0
2008-10-15,0.2,0.2,0.2,0.2,0.2,34110,0,0
2008-10-16,0.2,0.2,0.2,0.2,0.2,84990,0,0
2008-10-17,0.2,0.2,0.2,0.2,0.2,46695,0,0
2008-10-20,0.2,0.466667,0.2,0.466667,0.466667,248175,0,0
2008-10-21,0.466667,0.466667,0.333333,0.4,0.4,30645,0,0
2008-10-22,0.4,0.466667,0.4,0.4,0.4,49185,0,0
2008-10-23,0.466667,0.533333,0.4,0.533333,0.533333,207315,0,0
2008-10-24,0.533333,0.533333,0.4,0.4,0.4,57045,0,0
2008-10-27,0.333333,0.466667,0.333333,0.4,0.4,27630,0,0
2008-10-28,0.4,0.466667,0.333333,0.4,0.4,16380,0,0
2008-10-29,0.466667,0.466667,0.4,0.466667,0.466667,28680,0,0
2008-10-30,0.4,0.4,0.4,0.4,0.4,20790,0,0
2008-10-31,0.333333,0.4,0.333333,0.4,0.4,37740,0,0
2008-11-03,0.4,0.4,0.333333,0.333333,0.333333,8010,0,0
2008-11-04,0.333333,0.4,0.333333,0.4,0.4,13590,0,0
2008-11-05,0.4,0.4,0.333333,0.333333,0.333333,23910,0,0
2008-11-06,0.466667,0.466667,0.333333,0.333333,0.333333,37530,0,0
2008-11-07,0.333333,0.4,0.333333,0.333333,0.333333,21735,0,0
2008-11-10,0.4,0.4,0.333333,0.333333,0.333333,7455,0,0
2008-11-11,0.333333,0.333333,0.333333,0.333333,0.333333,12660,0,0
2008-11-12,0.333333,0.333333,0.333333,0.333333,0.333333,7890,0,0
2008-11-13,0.333333,0.466667,0.333333,0.4,0.4,61005,0,0
2008-11-14,0.333333,0.4,0.333333,0.4,0.4,22320,0,0
2008-11-17,0.333333,0.4,0.333333,0.4,0.4,29790,0,0
2008-11-18,0.4,0.466667,0.333333,0.4,0.4,52905,0,0
2008-11-19,0.333333,0.4,0.333333,0.333333,0.333333,46230,0,0
2008-11-20,0.333333,0.333333,0.266667,0.266667,0.266667,26445,0,0
2008-11-21,0.266667,0.333333,0.266667,0.266667,0.266667,46260,0,0
2008-11-24,0.333333,0.333333,0.266667,0.266667,0.266667,66825,0,0
2008-11-25,0.266667,0.266667,0.2,0.266667,0.266667,59460,0,0
2008-11-26,0.266667,0.266667,0.2,0.266667,0.266667,45570,0,0
2008-11-28,0.266667,0.266667,0.266667,0.266667,0.266667,1575,0,0
2008-12-01,0.266667,0.333333,0.266667,0.266667,0.266667,197100,0,0
2008-12-02,0.333333,0.333333,0.266667,0.266667,0.266667,52155,0,0
2008-12-03,0.266667,0.333333,0.266667,0.266667,0.266667,33540,0,0
2008-12-04,0.266667,0.266667,0.266667,0.266667,0.266667,5595,0,0
2008-12-05,0.266667,0.266667,0.266667,0.266667,0.266667,7890,0,0
2008-12-08,0.266667,0.266667,0.2,0.2,0.2,6675,0,0
2008-12-09,0.2,0.266667,0.2,0.2,0.2,118515,0,0
2008-12-10,0.266667,0.333333,0.266667,0.266667,0.266667,58455,0,0
2008-12-11,0.266667,0.333333,0.266667,0.266667,0.266667,11385,0,0
2008-12-12,0.266667,0.266667,0.266667,0.266667,0.266667,16170,0,0
2008-12-15,0.266667,0.266667,0.266667,0.266667,0.266667,11490,0,0
2008-12-16,0.266667,0.333333,0.266667,0.266667,0.266667,40170,0,0
2008-12-17,0.333333,0.333333,0.266667,0.266667,0.266667,23880,0,0
2008-12-18,0.266667,0.4,0.266667,0.266667,0.266667,104850,0,0
2008-12-19,0.266667,0.266667,0.266667,0.266667,0.266667,61950,0,0
2008-12-22,0.266667,0.266667,0.266667,0.266667,0.266667,15900,0,0
2008-12-23,0.266667,0.266667,0.266667,0.266667,0.266667,8130,0,0
2008-12-24,0.266667,0.266667,0.266667,0.266667,0.266667,12075,0,0
2008-12-26,0.266667,0.266667,0.2,0.2,0.2,16410,0,0
2008-12-29,0.2,0.2,0.2,0.2,0.2,44355,0,0
2008-12-30,0.2,0.333333,0.2,0.266667,0.266667,37590,0,0
2008-12-31,0.266667,0.333333,0.266667,0.266667,0.266667,22365,0,0
2009-01-02,0.266667,0.333333,0.266667,0.266667,0.266667,40530,0,0
2009-01-05,0.266667,0.333333,0.266667,0.333333,0.333333,18570,0,0
2009-01-06,0.333333,0.333333,0.333333,0.333333,0.333333,10815,0,0
2009-01-07,0.333333,0.333333,0.333333,0.333333,0.333333,4275,0,0
2009-01-08,0.333333,0.4,0.333333,0.4,0.4,28860,0,0
2009-01-09,0.4,0.466667,0.4,0.466667,0.466667,13965,0,0
2009-01-12,0.466667,0.466667,0.333333,0.4,0.4,29805,0,0
2009-01-13,0.466667,0.466667,0.4,0.466667,0.466667,21315,0,0
2009-01-14,0.466667,0.466667,0.4,0.4,0.4,3300,0,0
2009-01-15,0.4,0.466667,0.4,0.4,0.4,9525,0,0
2009-01-16,0.4,0.466667,0.4,0.4,0.4,6705,0,0
2009-01-20,0.466667,0.466667,0.4,0.4,0.4,14775,0,0
2009-01-21,0.4,0.466667,0.4,0.4,0.4,32100,0,0
2009-01-22,0.4,0.4,0.333333,0.4,0.4,37200,0,0
2009-01-23,0.333333,0.466667,0.333333,0.4,0.4,16815,0,0
2009-01-26,0.4,0.4,0.333333,0.333333,0.333333,22920,0,0
2009-01-27,0.4,0.4,0.266667,0.4,0.4,14295,0,0
2009-01-28,0.4,0.4,0.333333,0.4,0.4,35115,0,0
2009-01-29,0.4,0.4,0.333333,0.4,0.4,47775,0,0
2009-01-30,0.4,0.466667,0.333333,0.4,0.4,25485,0,0
2009-02-02,0.266667,0.4,0.266667,0.4,0.4,22065,0,0
2009-02-03,0.333333,0.4,0.333333,0.333333,0.333333,102630,0,0
2009-02-04,0.333333,0.333333,0.266667,0.266667,0.266667,61980,0,0
2009-02-05,0.266667,0.4,0.266667,0.333333,0.333333,70545,0,0
2009-02-06,0.333333,0.4,0.333333,0.333333,0.333333,16080,0,0
2009-02-09,0.333333,0.333333,0.333333,0.333333,0.333333,11055,0,0
2009-02-10,0.333333,0.333333,0.333333,0.333333,0.333333,11250,0,0
2009-02-11,0.333333,0.4,0.333333,0.333333,0.333333,7905,0,0
2009-02-12,0.333333,0.4,0.333333,0.333333,0.333333,14700,0,0
2009-02-13,0.4,0.4,0.333333,0.333333,0.333333,3030,0,0
2009-02-17,0.4,0.4,0.333333,0.4,0.4,6165,0,0
2009-02-18,0.333333,0.4,0.333333,0.4,0.4,12345,0,0
2009-02-19,0.4,0.4,0.333333,0.4,0.4,61455,0,0
2009-02-20,0.4,0.4,0.333333,0.4,0.4,31935,0,0
2009-02-23,0.4,0.4,0.333333,0.333333,0.333333,38325,0,0
2009-02-24,0.333333,0.333333,0.333333,0.333333,0.333333,5565,0,0
2009-02-25,0.4,0.4,0.333333,0.333333,0.333333,8220,0,0
2009-02-26,0.333333,0.4,0.333333,0.333333,0.333333,7500,0,0
2009-02-27,0.333333,0.4,0.333333,0.4,0.4,2085,0,0
2009-03-02,0.333333,0.333333,0.333333,0.333333,0.333333,33270,0,0
2009-03-03,0.333333,0.4,0.333333,0.333333,0.333333,34635,0,0
2009-03-04,0.333333,0.333333,0.333333,0.333333,0.333333,36045,0,0
2009-03-05,0.333333,0.333333,0.266667,0.266667,0.266667,15570,0,0
2009-03-06,0.333333,0.333333,0.266667,0.266667,0.266667,14190,0,0
2009-03-09,0.4,0.4,0.266667,0.333333,0.333333,36060,0,0
2009-03-10,0.333333,0.333333,0.333333,0.333333,0.333333,11895,0,0
2009-03-11,0.333333,0.333333,0.333333,0.333333,0.333333,13305,0,0
2009-03-12,0.333333,0.333333,0.333333,0.333333,0.333333,13920,0,0
2009-03-13,0.333333,0.4,0.333333,0.4,0.4,30375,0,0
2009-03-16,0.4,0.4,0.4,0.4,0.4,43470,0,0
2009-03-17,0.4,0.4,0.4,0.4,0.4,23100,0,0
2009-03-18,0.4,0.4,0.4,0.4,0.4,28395,0,0
2009-03-19,0.4,0.4,0.333333,0.4,0.4,7800,0,0
2009-03-20,0.4,0.4,0.4,0.4,0.4,3720,0,0
2009-03-23,0.4,0.4,0.4,0.4,0.4,50115,0,0
2009-03-24,0.4,0.533333,0.4,0.533333,0.533333,116730,0,0
2009-03-25,0.533333,0.6,0.533333,0.533333,0.533333,44835,0,0
2009-03-26,0.533333,0.6,0.533333,0.533333,0.533333,11805,0,0
2009-03-27,0.533333,0.6,0.466667,0.6,0.6,58920,0,0
2009-03-30,0.6,0.8,0.6,0.8,0.8,171555,0,0
2009-03-31,0.8,1,0.733333,0.933333,0.933333,131895,0,0
2009-04-01,0.866667,1,0.733333,0.933333,0.933333,163215,0,0
2009-04-02,0.933333,0.933333,0.8,0.866667,0.866667,65595,0,0
2009-04-03,0.8,0.866667,0.666667,0.8,0.8,49335,0,0
2009-04-06,0.8,0.866667,0.733333,0.8,0.8,50550,0,0
2009-04-07,0.8,0.866667,0.666667,0.866667,0.866667,60000,0,0
2009-04-08,0.866667,0.866667,0.8,0.866667,0.866667,74835,0,0
2009-04-09,0.866667,0.866667,0.733333,0.8,0.8,66915,0,0
2009-04-13,0.8,0.933333,0.8,0.933333,0.933333,127140,0,0
2009-04-14,1,1,0.933333,0.933333,0.933333,76305,0,0
2009-04-15,0.933333,0.933333,0.8,0.933333,0.933333,73440,0,0
2009-04-16,0.933333,0.933333,0.8,0.866667,0.866667,63495,0,0
2009-04-17,0.8,0.866667,0.733333,0.866667,0.866667,71775,0,0
2009-04-20,0.866667,0.866667,0.8,0.8,0.8,62160,0,0
2009-04-21,0.866667,0.866667,0.733333,0.8,0.8,50250,0,0
2009-04-22,0.8,0.8,0.733333,0.733333,0.733333,49980,0,0
2009-04-23,0.733333,0.8,0.733333,0.8,0.8,20190,0,0
2009-04-24,0.733333,0.8,0.733333,0.8,0.8,19095,0,0
2009-04-27,0.8,0.866667,0.8,0.866667,0.866667,36075,0,0
2009-04-28,0.8,0.866667,0.8,0.866667,0.866667,19470,0,0
2009-04-29,0.866667,0.866667,0.8,0.866667,0.866667,39060,0,0
2009-04-30,0.866667,0.866667,0.8,0.866667,0.866667,26985,0,0
2009-05-01,0.866667,0.866667,0.8,0.866667,0.866667,41865,0,0
2009-05-04,0.8,0.933333,0.8,0.933333,0.933333,44055,0,0
2009-05-05,0.933333,0.933333,0.866667,0.933333,0.933333,17655,0,0
2009-05-06,0.866667,1,0.866667,0.933333,0.933333,64635,0,0
2009-05-07,0.933333,0.933333,0.866667,0.933333,0.933333,47640,0,0
2009-05-08,0.933333,0.933333,0.866667,0.933333,0.933333,10275,0,0
2009-05-11,0.933333,0.933333,0.933333,0.933333,0.933333,5490,0,0
2009-05-12,0.933333,0.933333,0.933333,0.933333,0.933333,19605,0,0
2009-05-13,1,1.2,0.933333,1.13333,1.13333,119655,0,0
2009-05-14,1.2,1.2,1.13333,1.2,1.2,106680,0,0
2009-05-15,1.13333,1.33333,1.13333,1.33333,1.33333,158625,0,0
2009-05-18,1.33333,1.33333,1.13333,1.26667,1.26667,78375,0,0
2009-05-19,1.2,1.26667,1.06667,1.06667,1.06667,101115,0,0
2009-05-20,1.06667,1.2,1.06667,1.2,1.2,24705,0,0
2009-05-21,1.2,1.2,1.13333,1.13333,1.13333,20595,0,0
2009-05-22,1.13333,1.13333,1.06667,1.13333,1.13333,32280,0,0
2009-05-26,1.13333,1.26667,1.13333,1.26667,1.26667,21585,0,0
2009-05-27,1.26667,1.33333,1.2,1.26667,1.26667,51525,0,0
2009-05-28,1.26667,1.26667,1.2,1.26667,1.26667,43065,0,0
2009-05-29,1.2,1.33333,1.2,1.33333,1.33333,56505,0,0
2009-06-01,1.33333,1.33333,1.26667,1.33333,1.33333,83445,0,0
2009-06-02,1.33333,1.33333,1.33333,1.33333,1.33333,29625,0,0
2009-06-03,1.33333,1.33333,1.2,1.26667,1.26667,68595,0,0
2009-06-04,1.2,1.33333,1.2,1.33333,1.33333,15990,0,0
2009-06-05,1.33333,1.33333,1.2,1.33333,1.33333,41010,0,0
2009-06-08,1.26667,1.26667,1.2,1.26667,1.26667,27015,0,0
2009-06-09,1.26667,1.26667,1.2,1.26667,1.26667,20880,0,0
2009-06-10,1.26667,1.26667,1.26667,1.26667,1.26667,19350,0,0
2009-06-11,1.33333,1.33333,1.2,1.26667,1.26667,34020,0,0
2009-06-12,1.26667,1.26667,1.2,1.2,1.2,62145,0,0
2009-06-15,1.2,1.2,1.13333,1.2,1.2,63300,0,0
2009-06-16,1.2,1.26667,1.13333,1.26667,1.26667,43050,0,0
2009-06-17,1.26667,1.26667,1.13333,1.2,1.2,20715,0,0
2009-06-18,1.26667,1.26667,1.2,1.26667,1.26667,37680,0,0
2009-06-19,1.26667,1.26667,1.2,1.26667,1.26667,79005,0,0
2009-06-22,1.26667,1.26667,1.26667,1.26667,1.26667,15660,0,0
2009-06-23,1.26667,1.33333,1.26667,1.26667,1.26667,66660,0,0
2009-06-24,1.26667,1.26667,1.2,1.26667,1.26667,27510,0,0
2009-06-25,1.26667,1.26667,1.2,1.26667,1.26667,25980,0,0
2009-06-26,1.2,1.26667,1.2,1.2,1.2,15720,0,0
2009-06-29,1.26667,1.33333,1.2,1.33333,1.33333,132285,0,0
2009-06-30,1.33333,1.33333,1.26667,1.26667,1.26667,64335,0,0
2009-07-01,1.33333,1.8,1.33333,1.6,1.6,337830,0,0
2009-07-02,1.73333,2.53333,1.66667,2.4,2.4,523050,0,0
2009-07-06,2.26667,2.26667,1.93333,2,2,244320,0,0
2009-07-07,2,2,1.73333,1.8,1.8,107370,0,0
2009-07-08,1.8,2,1.66667,2,2,107790,0,0
2009-07-09,2,2,1.8,2,2,69015,0,0
2009-07-10,2.13333,2.13333,1.86667,2.06667,2.06667,97860,0,0
2009-07-13,2.2,2.53333,2.06667,2.4,2.4,121110,0,0
2009-07-14,2.4,3,2.4,2.93333,2.93333,222615,0,0
2009-07-15,2.86667,3,2.66667,2.73333,2.73333,189420,0,0
2009-07-16,2.8,2.93333,2.66667,2.93333,2.93333,129345,0,0
2009-07-17,3.06667,3.93333,2.93333,3.6,3.6,431355,0,0
2009-07-20,3.6,4.53333,3.46667,4.53333,4.53333,471930,0,0
2009-07-21,4.66667,4.66667,3.46667,4,4,546570,0,0
2009-07-22,4,4,3.53333,3.86667,3.86667,153270,0,0
2009-07-23,3.8,4,2.93333,3,3,430665,0,0
2009-07-24,3.13333,3.4,2.66667,3.33333,3.33333,385095,0,0
2009-07-27,3.4,3.53333,3.26667,3.33333,3.33333,113070,0,0
2009-07-28,3.33333,4.13333,3.33333,3.66667,3.66667,268845,0,0
2009-07-29,3.93333,3.93333,3.46667,3.53333,3.53333,82215,0,0
2009-07-30,3.66667,3.66667,3.33333,3.4,3.4,82665,0,0
2009-07-31,3.4,3.4,3,3.06667,3.06667,149790,0,0
2009-08-03,3.26667,3.53333,3.06667,3.46667,3.46667,76395,0,0
2009-08-04,3.4,3.53333,3.2,3.53333,3.53333,53745,0,0
2009-08-05,3.53333,3.8,3.2,3.73333,3.73333,70620,0,0
2009-08-06,3.8,3.8,3.4,3.6,3.6,53715,0,0
2009-08-07,3.66667,3.8,3.53333,3.6,3.6,62205,0,0
2009-08-10,3.6,3.73333,3.4,3.66667,3.66667,44910,0,0
2009-08-11,3.73333,3.93333,3.6,3.6,3.6,71385,0,0
2009-08-12,3.73333,3.86667,3.6,3.66667,3.66667,65325,0,0
2009-08-13,3.66667,3.73333,3.33333,3.46667,3.46667,75360,0,0
2009-08-14,3.53333,3.53333,3.33333,3.33333,3.33333,48285,0,0
2009-08-17,3.26667,3.33333,3.13333,3.2,3.2,106725,0,0
2009-08-18,3.33333,3.46667,3.2,3.46667,3.46667,74850,0,0
2009-08-19,3.46667,3.66667,3.2,3.4,3.4,36525,0,0
2009-08-20,3.46667,3.6,3.33333,3.53333,3.53333,52095,0,0
2009-08-21,3.53333,3.6,3.33333,3.6,3.6,51720,0,0
2009-08-24,3.53333,3.73333,3.46667,3.6,3.6,52845,0,0
2009-08-25,3.6,3.66667,3.46667,3.53333,3.53333,47535,0,0
2009-08-26,3.53333,3.53333,3.33333,3.4,3.4,55470,0,0
2009-08-27,3.46667,3.46667,3.33333,3.33333,3.33333,74055,0,0
2009-08-28,3.33333,3.53333,3.26667,3.33333,3.33333,73110,0,0
2009-08-31,3.46667,3.46667,3.13333,3.2,3.2,51285,0,0
2009-09-01,3.06667,3.26667,3.06667,3.06667,3.06667,59865,0,0
2009-09-02,3.13333,3.26667,3,3.2,3.2,48000,0,0
2009-09-03,3.26667,3.33333,3.13333,3.33333,3.33333,18735,0,0
2009-09-04,3.26667,3.46667,3.26667,3.46667,3.46667,42600,0,0
2009-09-08,3.6,3.6,3.33333,3.46667,3.46667,37545,0,0
2009-09-09,3.4,3.46667,3.33333,3.46667,3.46667,36390,0,0
2009-09-10,3.33333,3.33333,3.2,3.33333,3.33333,29865,0,0
2009-09-11,3.26667,3.33333,3,3,3,150600,0,0
2009-09-14,3.06667,3.26667,2.66667,2.93333,2.93333,335460,0,0
2009-09-15,3.06667,3.06667,2.8,3,3,58380,0,0
2009-09-16,3.06667,3.2,2.93333,3.13333,3.13333,76170,0,0
2009-09-17,3.2,3.2,3.06667,3.2,3.2,32805,0,0
2009-09-18,3.2,3.33333,3.06667,3.26667,3.26667,52485,0,0
2009-09-21,3.33333,3.33333,3.06667,3.06667,3.06667,58785,0,0
2009-09-22,3.06667,3.2,3,3.13333,3.13333,58320,0,0
2009-09-23,3.06667,3.13333,2.66667,2.8,2.8,90390,0,0
2009-09-24,2.73333,3,2.73333,3,3,41820,0,0
2009-09-25,3.06667,3.13333,2.93333,2.93333,2.93333,20925,0,0
2009-09-28,2.93333,3,2.8,2.93333,2.93333,37245,0,0
2009-09-29,2.93333,2.93333,2.73333,2.86667,2.86667,43095,0,0
2009-09-30,2.73333,2.86667,2.73333,2.86667,2.86667,27915,0,0
2009-10-01,2.73333,2.8,2.66667,2.8,2.8,57570,0,0
2009-10-02,2.66667,2.8,2.26667,2.53333,2.53333,202800,0,0
2009-10-05,2.46667,2.6,2.46667,2.6,2.6,26730,0,0
2009-10-06,2.53333,2.66667,2.4,2.6,2.6,96600,0,0
2009-10-07,2.6,2.6,2.4,2.6,2.6,63480,0,0
2009-10-08,2.46667,2.6,2.46667,2.6,2.6,39105,0,0
2009-10-09,2.53333,2.66667,2.4,2.66667,2.66667,68160,0,0
2009-10-12,2.66667,3,2.6,3,3,92640,0,0
2009-10-13,3.13333,3.4,3,3.33333,3.33333,221085,0,0
2009-10-14,3.4,3.4,3.06667,3.33333,3.33333,93675,0,0
2009-10-15,3.33333,3.33333,3.13333,3.26667,3.26667,51765,0,0
2009-10-16,3.26667,3.33333,3.06667,3.06667,3.06667,66150,0,0
2009-10-19,3.2,3.26667,3.06667,3.2,3.2,19440,0,0
2009-10-20,3.2,3.33333,3.06667,3.2,3.2,53700,0,0
2009-10-21,3.26667,3.26667,3.13333,3.13333,3.13333,20595,0,0
2009-10-22,3.13333,3.26667,3.13333,3.26667,3.26667,23625,0,0
2009-10-23,3.26667,3.26667,3.13333,3.13333,3.13333,26775,0,0
2009-10-26,3.06667,3.2,3.06667,3.06667,3.06667,40650,0,0
2009-10-27,3.06667,3.2,3.06667,3.06667,3.06667,41820,0,0
2009-10-28,3.26667,3.26667,2.73333,2.86667,2.86667,79920,0,0
2009-10-29,3,3,2.86667,2.93333,2.93333,14310,0,0
2009-10-30,3,3,2.73333,3,3,30045,0,0
2009-11-02,3,3,2.53333,2.8,2.8,47415,0,0
2009-11-03,2.93333,2.93333,2.73333,2.86667,2.86667,17820,0,0
2009-11-04,2.86667,2.86667,2.66667,2.8,2.8,15450,0,0
2009-11-05,2.86667,3,2.8,2.86667,2.86667,24750,0,0
2009-11-06,2.93333,3,2.66667,2.66667,2.66667,108150,0,0
2009-11-09,2.66667,4,2.33333,2.4,2.4,275220,0,0
2009-11-10,2.53333,2.66667,2.33333,2.4,2.4,95400,0,0
2009-11-11,2.53333,2.53333,2.2,2.33333,2.33333,145635,0,0
2009-11-12,2.33333,2.4,2.33333,2.4,2.4,37950,0,0
2009-11-13,2.4,2.46667,2.33333,2.46667,2.46667,42075,0,0
2009-11-16,2.4,2.53333,2.33333,2.4,2.4,44625,0,0
2009-11-17,2.33333,2.46667,2.33333,2.33333,2.33333,40470,0,0
2009-11-18,2.46667,2.46667,2.26667,2.26667,2.26667,26655,0,0
2009-11-19,2.26667,2.33333,1.4,1.93333,1.93333,406095,0,0
2009-11-20,1.8,1.93333,1.66667,1.93333,1.93333,189630,0,0
2009-11-23,1.73333,1.93333,1.46667,1.73333,1.73333,193260,0,0
2009-11-24,1.8,1.8,1.53333,1.6,1.6,86100,0,0
2009-11-25,1.53333,1.53333,1.4,1.53333,1.53333,189585,0,0
2009-11-27,1.53333,1.53333,1.46667,1.53333,1.53333,20655,0,0
2009-11-30,1.6,1.6,1.4,1.46667,1.46667,53595,0,0
2009-12-01,1.46667,1.53333,1.4,1.53333,1.53333,75960,0,0
2009-12-02,1.46667,1.66667,1.46667,1.6,1.6,21555,0,0
2009-12-03,1.66667,1.73333,1.6,1.73333,1.73333,56880,0,0
2009-12-04,1.8,2.06667,1.73333,2,2,114210,0,0
2009-12-07,2,2.06667,1.86667,1.93333,1.93333,29265,0,0
2009-12-08,1.93333,1.93333,1.66667,1.73333,1.73333,24660,0,0
2009-12-09,1.8,1.86667,1.66667,1.8,1.8,21120,0,0
2009-12-10,1.8,1.86667,1.66667,1.8,1.8,28335,0,0
2009-12-11,1.8,2.06667,1.73333,1.73333,1.73333,26760,0,0
2009-12-14,1.8,1.93333,1.6,1.8,1.8,82125,0,0
2009-12-15,1.66667,1.73333,1.66667,1.73333,1.73333,3510,0,0
2009-12-16,1.73333,1.73333,1.53333,1.66667,1.66667,83355,0,0
