date,open,high,low,close,adj_close,volume,dividend,split
2009-12-17,1.66667,1.73333,1.53333,1.6,1.6,32205,0,0
2009-12-18,1.66667,1.66667,1.53333,1.66667,1.66667,17850,0,0
2009-12-21,1.66667,1.8,1.6,1.6,1.6,25305,0,0
2009-12-22,1.6,1.66667,1.53333,1.53333,1.53333,22005,0,0
2009-12-23,1.6,1.66667,1.46667,1.53333,1.53333,104355,0,0
2009-12-24,1.04,1.73333,0.75,1.33333,1.33333,8100,0,0.05
2009-12-28,1.63333,2.58333,1.63333,2,2,31200,0,0
2009-12-29,2,2.33333,2,2.1,2.1,43800,0,0
2009-12-30,2.16667,2.2,1.83333,1.83333,1.83333,33900,0,0
2009-12-31,1.83333,1.83333,1.66667,1.68667,1.68667,54600,0,0
2010-01-04,1.66667,1.68333,1.66667,1.66667,1.66667,35700,0,0
2010-01-05,1.66667,1.79667,1.5,1.79,1.79,54600,0,0
2010-01-06,1.81667,1.81667,1.66667,1.78333,1.78333,34500,0,0
2010-01-07,1.68333,1.78333,1.68333,1.68333,1.68333,6300,0,0
2010-01-08,1.7,1.77667,1.58667,1.77333,1.77333,68400,0,0
2010-01-11,1.77333,1.77333,1.66667,1.7,1.7,15600,0,0
2010-01-12,1.66667,1.66667,1.58333,1.65,1.65,51600,0,0
2010-01-13,1.65,1.65,1.58333,1.6,1.6,30000,0,0
2010-01-14,1.58333,1.63333,1.53333,1.6,1.6,32100,0,0
2010-01-15,1.53667,1.58333,1.53333,1.58333,1.58333,25500,0,0
2010-01-19,1.50333,1.53333,1.35,1.46333,1.46333,81600,0,0
2010-01-20,1.38333,1.41667,1.38333,1.41667,1.41667,23700,0,0
2010-01-21,1.38333,1.81667,1.38333,1.66667,1.66667,144600,0,0
2010-01-22,1.66667,1.73333,1.62333,1.63333,1.63333,63900,0,0
2010-01-25,1.6,1.63333,1.58333,1.58333,1.58333,14700,0,0
2010-01-26,1.58333,1.58333,1.46667,1.53333,1.53333,67200,0,0
2010-01-27,1.43333,1.5,1.34667,1.43667,1.43667,36900,0,0
2010-01-28,1.36667,1.49667,1.33333,1.49667,1.49667,46800,0,0
2010-01-29,1.53333,1.66667,1.53333,1.66667,1.66667,75600,0,0
2010-02-01,1.73333,1.73333,1.50333,1.63333,1.63333,50700,0,0
2010-02-02,1.63333,1.63333,1.61333,1.61333,1.61333,4200,0,0
2010-02-03,1.63333,1.63333,1.56667,1.63333,1.63333,6900,0,0
2010-02-04,1.56667,1.63333,1.53667,1.55,1.55,17100,0,0
2010-02-05,1.53667,1.58333,1.47667,1.5,1.5,25500,0,0
2010-02-08,1.48333,1.6,1.48333,1.53333,1.53333,31500,0,0
2010-02-09,1.53333,1.56,1.50333,1.53333,1.53333,28200,0,0
2010-02-10,1.00333,1.31667,1.00333,1.26667,1.26667,1092000,0,0
2010-02-11,1.3,1.3,1.23333,1.23333,1.23333,149400,0,0
2010-02-12,1.23333,1.26667,1.23333,1.26667,1.26667,86700,0,0
2010-02-16,1.26667,1.26667,1.19667,1.19667,1.19667,266100,0,0
2010-02-17,1.23333,1.23333,1.18333,1.2,1.2,76800,0,0
2010-02-18,1.19667,1.21667,1.18,1.2,1.2,62100,0,0
2010-02-19,1.2,1.23333,1.18,1.21667,1.21667,154800,0,0
2010-02-22,1.21667,1.23333,1.17333,1.17333,1.17333,160800,0,0
2010-02-23,1.21667,1.21667,1.10667,1.14667,1.14667,98400,0,0
2010-02-24,1.14667,1.16667,1.03333,1.16667,1.16667,132000,0,0
2010-02-25,1.15,1.16667,1.13333,1.14333,1.14333,56400,0,0
2010-02-26,1.16667,1.16667,1.12,1.12667,1.12667,63000,0,0
2010-03-01,1.13333,1.13333,1.09333,1.13333,1.13333,97200,0,0
2010-03-02,1.15,1.15,1.07667,1.1,1.1,282000,0,0
2010-03-03,1.11667,1.11667,1.06667,1.09,1.09,251100,0,0
2010-03-04,1.16667,1.16667,1.06667,1.08667,1.08667,530400,0,0
2010-03-05,1.13333,1.13333,1.01667,1.03333,1.03333,171900,0,0
2010-03-08,1.21333,1.21333,1.03667,1.04,1.04,202500,0,0
2010-03-09,1.05,1.06667,0.993333,0.993333,0.993333,219600,0,0
2010-03-10,1.03333,1.06667,0.976667,1.06667,1.06667,243000,0,0
2010-03-11,1.06,1.11667,1.01667,1.11333,1.11333,182400,0,0
2010-03-12,1.10333,1.13,1.08333,1.10333,1.10333,160500,0,0
2010-03-15,1.10333,1.10333,1.05,1.06667,1.06667,90600,0,0
2010-03-16,1.06667,1.06667,1.04,1.05,1.05,47400,0,0
2010-03-17,1.03667,1.03667,1.01667,1.02667,1.02667,51000,0,0
2010-03-18,1,1.02333,1,1.00667,1.00667,38700,0,0
2010-03-19,0.983333,1.01667,0.973333,0.983333,0.983333,112800,0,0
2010-03-22,1.01667,1.01667,0.993333,1,1,66000,0,0
2010-03-23,1,1.02,0.983333,1.00667,1.00667,82800,0,0
2010-03-24,1.03333,1.26667,1.01667,1.19667,1.19667,691200,0,0
2010-03-25,1.2,1.21667,1.18333,1.18667,1.18667,199500,0,0
2010-03-26,1.17,1.17,1,1.11,1.11,86100,0,0
2010-03-29,1.09667,1.09667,1.02333,1.05333,1.05333,71400,0,0
2010-03-30,1.04,1.06333,0.996667,1.03333,1.03333,136800,0,0
2010-03-31,1.14,1.14,1.02,1.08333,1.08333,21900,0,0
2010-04-01,1.08333,1.1,1.06,1.08333,1.08333,50700,0,0
2010-04-05,1.08333,1.23333,1.07333,1.2,1.2,447000,0,0
2010-04-06,1.2,1.27,1.16667,1.27,1.27,233700,0,0
2010-04-07,1.28333,1.3,1.18,1.23,1.23,247500,0,0
2010-04-08,1.23333,1.23333,1.16667,1.18667,1.18667,126300,0,0
2010-04-09,1.35,1.35,1.24,1.31667,1.31667,405600,0,0
2010-04-12,1.38,1.49667,1.33333,1.4,1.4,874800,0,0
2010-04-13,1.4,1.43667,1.36,1.36,1.36,202500,0,0
2010-04-14,1.36667,1.43,1.34,1.37333,1.37333,208800,0,0
2010-04-15,1.38333,1.4,1.27,1.33,1.33,148200,0,0
2010-04-16,1.33333,1.33333,1.27,1.30667,1.30667,71400,0,0
2010-04-19,1.28333,1.31667,1.23,1.23,1.23,262500,0,0
2010-04-20,1.24,1.31,1.21333,1.21333,1.21333,62100,0,0
2010-04-21,1.21667,1.25,1.2,1.21667,1.21667,93000,0,0
2010-04-22,1.25,1.29,1.18333,1.26667,1.26667,126600,0,0
2010-04-23,1.27,1.32333,1.18333,1.21333,1.21333,146100,0,0
2010-04-26,1.23,1.23,1.05,1.07667,1.07667,465600,0,0
2010-04-27,1.15667,1.15667,1.07,1.07,1.07,191400,0,0
2010-04-28,1.13667,1.13667,1.07,1.12333,1.12333,45600,0,0
2010-04-29,1.11,1.12667,1.07,1.08667,1.08667,81900,0,0
2010-04-30,1.09,1.13333,1.08333,1.09667,1.09667,100500,0,0
2010-05-03,1.10667,1.12667,1.05667,1.11,1.11,74400,0,0
2010-05-04,1.13333,1.16333,1.05667,1.06667,1.06667,49800,0,0
2010-05-05,1.06667,1.16,1.05667,1.09667,1.09667,80100,0,0
2010-05-06,1.06,1.07333,0.99,1,1,184200,0,0
2010-05-07,1,1.05667,0.943333,1,1,148800,0,0
2010-05-10,1,1.11333,1,1.05333,1.05333,209700,0,0
2010-05-11,1.06667,1.11333,1.03333,1.03333,1.03333,108000,0,0
2010-05-12,1.07667,1.08333,1.03667,1.08333,1.08333,95700,0,0
2010-05-13,1.05,1.06667,0.883333,0.92,0.92,750600,0,0
2010-05-14,0.92,0.943333,0.91,0.913333,0.913333,130800,0,0
2010-05-17,0.94,0.946667,0.913333,0.946667,0.946667,84600,0,0
2010-05-18,0.993333,1.01667,0.946667,0.976667,0.976667,93900,0,0
2010-05-19,0.97,0.97,0.953333,0.953333,0.953333,63000,0,0
2010-05-20,0.946667,0.95,0.9,0.916667,0.916667,75300,0,0
2010-05-21,0.903333,0.963333,0.84,0.913333,0.913333,131700,0,0
2010-05-24,0.9,0.9,0.873333,0.89,0.89,20100,0,0
2010-05-25,0.89,0.89,0.833333,0.853333,0.853333,59100,0,0
2010-05-26,0.853333,0.86,0.823333,0.826667,0.826667,65400,0,0
2010-05-27,0.83,0.833333,0.756667,0.796667,0.796667,94200,0,0
2010-05-28,0.813333,0.813333,0.766667,0.776667,0.776667,52800,0,0
2010-06-01,0.776667,0.8,0.766667,0.766667,0.766667,20400,0,0
2010-06-02,0.76,0.833333,0.753333,0.753333,0.753333,96000,0,0
2010-06-03,0.793333,0.796667,0.756667,0.756667,0.756667,30000,0,0
2010-06-04,0.753333,0.776667,0.733333,0.733333,0.733333,44700,0,0
2010-06-07,0.733333,0.733333,0.683333,0.7,0.7,33600,0,0
2010-06-08,0.7,0.7,0.61,0.656667,0.656667,303300,0,0
2010-06-09,0.653333,0.676667,0.6,0.616667,0.616667,180300,0,0
2010-06-10,0.616667,0.663333,0.616667,0.616667,0.616667,70200,0,0
2010-06-11,0.616667,0.663333,0.616667,0.663333,0.663333,59100,0,0
2010-06-14,0.663333,0.69,0.64,0.663333,0.663333,91200,0,0
2010-06-15,0.67,0.69,0.64,0.666667,0.666667,27600,0,0
2010-06-16,0.666667,0.67,0.653333,0.666667,0.666667,22500,0,0
2010-06-17,0.68,0.683333,0.636667,0.636667,0.636667,33600,0,0
2010-06-18,0.643333,0.666667,0.53,0.553333,0.553333,221400,0,0
2010-06-21,0.56,0.593333,0.513333,0.513333,0.513333,107700,0,0
2010-06-22,0.51,0.55,0.5,0.503333,0.503333,153300,0,0
2010-06-23,0.536667,0.536667,0.513333,0.52,0.52,40500,0,0
2010-06-24,0.513333,0.53,0.486667,0.53,0.53,63300,0,0
2010-06-25,0.53,0.613333,0.53,0.61,0.61,47700,0,0
2010-06-28,0.61,0.626667,0.576667,0.613333,0.613333,172500,0,0
2010-06-29,0.606667,0.606667,0.553333,0.6,0.6,44100,0,0
2010-06-30,0.583333,0.613333,0.58,0.61,0.61,125100,0,0
2010-07-01,0.586667,0.613333,0.56,0.573333,0.573333,108300,0,0
2010-07-02,0.666667,0.666667,0.583333,0.596667,0.596667,34500,0,0
2010-07-06,0.61,0.64,0.586667,0.586667,0.586667,36900,0,0
2010-07-07,0.6,0.616667,0.586667,0.6,0.6,34200,0,0
2010-07-08,0.623333,0.666667,0.623333,0.646667,0.646667,56700,0,0
2010-07-09,0.646667,0.666667,0.64,0.65,0.65,61500,0,0
2010-07-12,0.65,0.666667,0.65,0.65,0.65,108600,0,0
2010-07-13,0.663333,0.716667,0.65,0.676667,0.676667,81300,0,0
2010-07-14,0.68,0.823333,0.68,0.8,0.8,73500,0,0
2010-07-15,0.81,0.913333,0.74,0.783333,0.783333,83100,0,0
2010-07-16,0.74,0.753333,0.663333,0.673333,0.673333,133500,0,0
2010-07-19,0.673333,0.723333,0.673333,0.683333,0.683333,70500,0,0
2010-07-20,0.65,0.683333,0.646667,0.683333,0.683333,67800,0,0
2010-07-21,0.683333,0.683333,0.6,0.616667,0.616667,58500,0,0
2010-07-22,0.616667,0.663333,0.616667,0.65,0.65,52500,0,0
2010-07-23,0.65,0.666667,0.63,0.666667,0.666667,20100,0,0
2010-07-26,0.666667,0.666667,0.616667,0.64,0.64,28200,0,0
2010-07-27,0.62,0.666667,0.62,0.663333,0.663333,12600,0,0
2010-07-28,0.646667,0.703333,0.62,0.683333,0.683333,70500,0,0
2010-07-29,0.703333,0.72,0.626667,0.72,0.72,33600,0,0
2010-07-30,0.726667,0.726667,0.67,0.716667,0.716667,12300,0,0
2010-08-02,0.716667,0.716667,0.683333,0.703333,0.703333,15300,0,0
2010-08-03,0.716667,0.816667,0.7,0.76,0.76,18300,0,0
2010-08-04,0.72,0.766667,0.7,0.766667,0.766667,59400,0,0
2010-08-05,0.776667,0.816667,0.7,0.806667,0.806667,76200,0,0
2010-08-06,0.78,0.8,0.76,0.78,0.78,28800,0,0
2010-08-09,0.813333,0.816667,0.736667,0.736667,0.736667,46800,0,0
2010-08-10,0.736667,0.75,0.733333,0.733333,0.733333,38700,0,0
2010-08-11,0.733333,0.743333,0.716667,0.743333,0.743333,27300,0,0
2010-08-12,0.75,0.766667,0.633333,0.633333,0.633333,229800,0,0
2010-08-13,0.653333,0.663333,0.616667,0.65,0.65,72600,0,0
2010-08-16,0.62,0.653333,0.586667,0.65,0.65,56100,0,0
2010-08-17,0.676667,0.756667,0.65,0.673333,0.673333,41100,0,0
2010-08-18,0.596667,0.713333,0.596667,0.666667,0.666667,25800,0,0
2010-08-19,0.666667,0.68,0.616667,0.653333,0.653333,59100,0,0
2010-08-20,0.726667,0.73,0.643333,0.666667,0.666667,22500,0,0
2010-08-23,0.666667,0.666667,0.603333,0.65,0.65,35700,0,0
2010-08-24,0.663333,0.663333,0.616667,0.616667,0.616667,91800,0,0
2010-08-25,0.606667,0.626667,0.606667,0.616667,0.616667,15900,0,0
2010-08-26,0.62,0.626667,0.62,0.623333,0.623333,6900,0,0
2010-08-27,0.633333,0.64,0.6,0.62,0.62,18000,0,0
2010-08-30,0.603333,0.616667,0.58,0.583333,0.583333,105600,0,0
2010-08-31,0.573333,0.616667,0.56,0.56,0.56,61500,0,0
2010-09-01,0.606667,0.606667,0.55,0.566667,0.566667,66300,0,0
2010-09-02,0.566667,0.566667,0.546667,0.556667,0.556667,38100,0,0
2010-09-03,0.583333,0.583333,0.55,0.55,0.55,21600,0,0
2010-09-07,0.546667,0.586667,0.533333,0.553333,0.553333,49500,0,0
2010-09-08,0.536667,0.603333,0.536667,0.583333,0.583333,18600,0,0
2010-09-09,0.586667,0.59,0.56,0.563333,0.563333,12000,0,0
2010-09-10,0.556667,0.666667,0.473333,0.536667,0.536667,201900,0,0
2010-09-13,0.543333,0.596667,0.533333,0.573333,0.573333,96300,0,0
2010-09-14,0.563333,0.563333,0.533333,0.55,0.55,8700,0,0
2010-09-15,0.58,0.58,0.533333,0.543333,0.543333,11100,0,0
2010-09-16,0.536667,0.566667,0.516667,0.533333,0.533333,31800,0,0
2010-09-17,0.533333,0.58,0.456667,0.456667,0.456667,139200,0,0
2010-09-20,0.466667,0.533333,0.433333,0.453333,0.453333,225300,0,0
2010-09-21,0.463333,0.47,0.45,0.45,0.45,77700,0,0
2010-09-22,0.44,0.47,0.44,0.466667,0.466667,41400,0,0
2010-09-23,0.466667,0.466667,0.446667,0.45,0.45,67800,0,0
2010-09-24,0.45,0.46,0.45,0.456667,0.456667,35100,0,0
2010-09-27,0.456667,0.473333,0.443333,0.466667,0.466667,21900,0,0
2010-09-28,0.46,0.463333,0.386667,0.426667,0.426667,251400,0,0
2010-09-29,0.44,0.45,0.42,0.45,0.45,89400,0,0
2010-09-30,0.45,0.46,0.45,0.45,0.45,17400,0,0
2010-10-01,0.466667,0.48,0.466667,0.476667,0.476667,39900,0,0
2010-10-04,0.473333,0.533333,0.45,0.483333,0.483333,218700,0,0
2010-10-05,0.496667,0.5,0.453333,0.476667,0.476667,176100,0,0
2010-10-06,0.463333,0.473333,0.456667,0.473333,0.473333,103800,0,0
2010-10-07,0.473333,0.476667,0.466667,0.476667,0.476667,64200,0,0
2010-10-08,0.476667,0.48,0.47,0.48,0.48,52800,0,0
2010-10-11,0.47,0.493333,0.47,0.473333,0.473333,14100,0,0
2010-10-12,0.476667,0.49,0.473333,0.483333,0.483333,25200,0,0
2010-10-13,0.483333,0.5,0.483333,0.496667,0.496667,107700,0,0
2010-10-14,0.5,0.5,0.483333,0.483333,0.483333,70800,0,0
2010-10-15,0.493333,0.493333,0.466667,0.473333,0.473333,81300,0,0
2010-10-18,0.483333,0.483333,0.45,0.45,0.45,34200,0,0
2010-10-19,0.46,0.48,0.446667,0.476667,0.476667,23100,0,0
2010-10-20,0.483333,0.493333,0.453333,0.483333,0.483333,76500,0,0
2010-10-21,0.483333,0.486667,0.483333,0.486667,0.486667,40800,0,0
2010-10-22,0.493333,0.5,0.476667,0.493333,0.493333,44100,0,0
2010-10-25,0.493333,0.55,0.483333,0.516667,0.516667,160800,0,0
2010-10-26,0.52,0.52,0.503333,0.516667,0.516667,30600,0,0
2010-10-27,0.51,0.52,0.446667,0.5,0.5,200700,0,0
2010-10-28,0.493333,0.493333,0.483333,0.483333,0.483333,1500,0,0
2010-10-29,0.486667,0.49,0.46,0.466667,0.466667,39900,0,0
2010-11-01,0.483333,0.483333,0.45,0.453333,0.453333,87000,0,0
2010-11-02,0.493333,0.493333,0.453333,0.473333,0.473333,132900,0,0
2010-11-03,0.47,0.476667,0.45,0.46,0.46,81900,0,0
2010-11-04,0.483333,0.483333,0.453333,0.456667,0.456667,65100,0,0
2010-11-05,0.466667,0.473333,0.45,0.45,0.45,108300,0,0
2010-11-08,0.466667,0.48,0.453333,0.473333,0.473333,70200,0,0
2010-11-09,0.48,0.506667,0.476667,0.486667,0.486667,129900,0,0
2010-11-10,0.476667,0.496667,0.456667,0.456667,0.456667,96300,0,0
2010-11-11,0.386667,0.416667,0.29,0.29,0.29,2174700,0,0
2010-11-12,0.316667,0.316667,0.3,0.306667,0.306667,387600,0,0
2010-11-15,0.326667,0.326667,0.25,0.25,0.25,583500,0,0
2010-11-16,0.253333,0.256667,0.186667,0.213333,0.213333,883500,0,0
2010-11-17,0.2,0.226667,0.193333,0.193333,0.193333,381600,0,0
2010-11-18,0.186667,0.21,0.183333,0.2,0.2,403500,0,0
2010-11-19,0.21,0.22,0.203333,0.206667,0.206667,139200,0,0
2010-11-22,0.206667,0.21,0.193333,0.206667,0.206667,117000,0,0
2010-11-23,0.206667,0.22,0.203333,0.22,0.22,162000,0,0
2010-11-24,0.256667,0.273333,0.223333,0.266667,0.266667,361500,0,0
2010-11-26,0.266667,0.266667,0.25,0.26,0.26,177600,0,0
2010-11-29,0.253333,0.26,0.23,0.26,0.26,183000,0,0
2010-11-30,0.25,0.25,0.226667,0.246667,0.246667,203100,0,0
2010-12-01,0.266667,0.266667,0.223333,0.226667,0.226667,157200,0,0
2010-12-02,0.233333,0.246667,0.23,0.236667,0.236667,75600,0,0
2010-12-03,0.246667,0.246667,0.203333,0.226667,0.226667,167400,0,0
2010-12-06,0.226667,0.226667,0.193333,0.216667,0.216667,228600,0,0
2010-12-07,0.226667,0.226667,0.2,0.206667,0.206667,113100,0,0
2010-12-08,0.2,0.206667,0.193333,0.193333,0.193333,120300,0,0
2010-12-09,0.206667,0.21,0.193333,0.2,0.2,91200,0,0
2010-12-10,0.206667,0.223333,0.196667,0.206667,0.206667,148800,0,0
2010-12-13,0.216667,0.22,0.2,0.2,0.2,56400,0,0
2010-12-14,0.193333,0.206667,0.166667,0.18,0.18,389100,0,0
2010-12-15,0.18,0.19,0.173333,0.18,0.18,64800,0,0
2010-12-16,0.196667,0.2,0.176667,0.193333,0.193333,75300,0,0
2010-12-17,0.193333,0.21,0.183333,0.21,0.21,209100,0,0
2010-12-20,0.2,0.213333,0.2,0.206667,0.206667,79200,0,0
2010-12-21,0.206667,0.22,0.206667,0.216667,0.216667,95100,0,0
2010-12-22,0.213333,0.213333,0.193333,0.206667,0.206667,77700,0,0
2010-12-23,0.193333,0.193333,0.12,0.123333,0.123333,1996800,0,0
2010-12-27,0.133333,0.133333,0.106667,0.116667,0.116667,362100,0,0
2010-12-28,0.116667,0.13,0.116667,0.126667,0.126667,244800,0,0
2010-12-29,0.123333,0.14,0.123333,0.14,0.14,387600,0,0
2010-12-30,0.14,0.15,0.136667,0.136667,0.136667,378900,0,0
2010-12-31,0.14,0.146667,0.133333,0.14,0.14,473700,0,0
2011-01-03,0.153333,0.153333,0.116667,0.126667,0.126667,207600,0,0
2011-01-04,0.126667,0.14,0.123333,0.126667,0.126667,95100,0,0
2011-01-05,0.126667,0.15,0.123333,0.13,0.13,182100,0,0
2011-01-06,0.13,0.146667,0.13,0.133333,0.133333,69600,0,0
2011-01-07,0.133333,0.133333,0.126667,0.13,0.13,53100,0,0
2011-01-10,0.146667,0.146667,0.126667,0.143333,0.143333,242400,0,0
2011-01-11,0.143333,0.143333,0.12,0.13,0.13,272100,0,0
2011-01-12,0.146667,0.146667,0.126667,0.126667,0.126667,49500,0,0
2011-01-13,0.126667,0.133333,0.123333,0.133333,0.133333,72000,0,0
2011-01-14,0.133333,0.143333,0.13,0.133333,0.133333,69000,0,0
2011-01-18,0.13,0.143333,0.076667,0.096667,0.096667,972300,0,0
2011-01-19,0.113333,0.126667,0.08,0.083333,0.083333,701400,0,0
2011-01-20,0.093333,0.11,0.076667,0.08,0.08,93000,0,0
2011-01-21,0.103333,0.103333,0.08,0.083333,0.083333,19800,0,0
2011-01-24,0.126667,0.126667,0.083333,0.093333,0.093333,158400,0,0
2011-01-25,0.083333,0.096667,0.08,0.093333,0.093333,228000,0,0
2011-01-26,0.093333,0.093333,0.08,0.09,0.09,81600,0,0
2011-01-27,0.096667,0.096667,0.096667,0.096667,0.096667,87300,0,0
2011-01-28,0.086667,0.133333,0.083333,0.086667,0.086667,129300,0,0
2011-01-31,0.14,0.14,0.086667,0.106667,0.106667,172800,0,0
2011-02-01,0.116667,0.116667,0.086667,0.106667,0.106667,62400,0,0
2011-02-02,0.086667,0.09,0.086667,0.09,0.09,14100,0,0
2011-02-03,0.09,0.106667,0.09,0.09,0.09,36300,0,0
2011-02-04,0.09,0.106667,0.09,0.09,0.09,32400,0,0
2011-02-07,0.11,0.11,0.09,0.103333,0.103333,55500,0,0
2011-02-08,0.09,0.106667,0.09,0.103333,0.103333,111600,0,0
2011-02-09,0.1,0.106667,0.1,0.1,0.1,38400,0,0
2011-02-10,0.106667,0.11,0.103333,0.106667,0.106667,57900,0,0
2011-02-11,0.106667,0.116667,0.106667,0.11,0.11,63600,0,0
2011-02-14,0.113333,0.126667,0.106667,0.106667,0.106667,299100,0,0
2011-02-15,0.116667,0.12,0.106667,0.11,0.11,86700,0,0
2011-02-16,0.106667,0.12,0.106667,0.12,0.12,105900,0,0
2011-02-17,0.126667,0.133333,0.116667,0.12,0.12,524400,0,0
2011-02-18,0.133333,0.133333,0.116667,0.116667,0.116667,86100,0,0
2011-02-22,0.12,0.133333,0.106667,0.12,0.12,81000,0,0
2011-02-23,0.12,0.13,0.116667,0.116667,0.116667,123900,0,0
2011-02-24,0.113333,0.12,0.113333,0.113333,0.113333,57000,0,0
2011-02-25,0.106667,0.113333,0.106667,0.11,0.11,147900,0,0
2011-02-28,0.106667,0.12,0.106667,0.106667,0.106667,63000,0,0
2011-03-01,0.12,0.12,0.106667,0.106667,0.106667,19500,0,0
2011-03-02,0.12,0.13,0.116667,0.13,0.13,97500,0,0
2011-03-03,0.133333,0.133333,0.12,0.126667,0.126667,336600,0,0
2011-03-04,0.123333,0.136667,0.11,0.133333,0.133333,280800,0,0
2011-03-07,0.14,0.2,0.133333,0.2,0.2,669000,0,0
2011-03-08,0.2,0.323333,0.15,0.17,0.17,276000,0,0
2011-03-09,0.2,0.2,0.136667,0.176667,0.176667,118500,0,0
2011-03-10,0.176667,0.183333,0.136667,0.166667,0.166667,87900,0,0
2011-03-11,0.133333,0.15,0.126667,0.133333,0.133333,245400,0,0
2011-03-14,0.126667,0.183333,0.116667,0.166667,0.166667,316800,0,0
2011-03-15,0.146667,0.173333,0.13,0.15,0.15,247500,0,0
2011-03-16,0.16,0.166667,0.12,0.156667,0.156667,23700,0,0
2011-03-17,0.166667,0.166667,0.12,0.163333,0.163333,85800,0,0
2011-03-18,0.12,0.16,0.12,0.156667,0.156667,70500,0,0
2011-03-21,0.156667,0.156667,0.126667,0.126667,0.126667,14700,0,0
2011-03-22,0.126667,0.126667,0.126667,0.126667,0.126667,36300,0,0
2011-03-23,0.156667,0.156667,0.13,0.153333,0.153333,41100,0,0
2011-03-24,0.153333,0.153333,0.13,0.153333,0.153333,51900,0,0
2011-03-25,0.123333,0.153333,0.123333,0.153333,0.153333,99600,0,0
2011-03-28,0.16,0.16,0.133333,0.143333,0.143333,103500,0,0
2011-03-29,0.16,0.16,0.133333,0.156667,0.156667,57300,0,0
2011-03-30,0.156667,0.156667,0.143333,0.143333,0.143333,43500,0,0
2011-03-31,0.156667,0.156667,0.116667,0.13,0.13,255000,0,0
2011-04-01,0.12,0.15,0.12,0.15,0.15,33600,0,0
2011-04-04,0.15,0.15,0.123333,0.126667,0.126667,56100,0,0
2011-04-05,0.126667,0.133333,0.126667,0.126667,0.126667,19500,0,0
2011-04-06,0.12,0.133333,0.12,0.133333,0.133333,90000,0,0
2011-04-07,0.14,0.14,0.12,0.14,0.14,27000,0,0
2011-04-08,0.12,0.14,0.12,0.14,0.14,41100,0,0
2011-04-11,0.14,0.14,0.12,0.14,0.14,32100,0,0
2011-04-12,0.123333,0.14,0.123333,0.136667,0.136667,22800,0,0
2011-04-13,0.14,0.14,0.14,0.14,0.14,59700,0,0
2011-04-14,0.123333,0.14,0.123333,0.123333,0.123333,108300,0,0
2011-04-15,0.123333,0.136667,0.12,0.12,0.12,22200,0,0
2011-04-18,0.123333,0.136667,0.12,0.123333,0.123333,38400,0,0
2011-04-19,0.133333,0.133333,0.12,0.123333,0.123333,66000,0,0
2011-04-20,0.133333,0.133333,0.126667,0.126667,0.126667,27900,0,0
2011-04-21,0.126667,0.126667,0.126667,0.126667,0.126667,3300,0,0
2011-04-25,0.116667,0.126667,0.116667,0.12,0.12,83700,0,0
2011-04-26,0.086667,0.12,0.086667,0.113333,0.113333,26400,0,0
2011-04-27,0.086667,0.12,0.086667,0.093333,0.093333,104400,0,0
2011-04-28,0.093333,0.1,0.093333,0.096667,0.096667,65400,0,0
2011-04-29,0.096667,0.1,0.086667,0.1,0.1,87000,0,0
