date,open,high,low,close,adj_close,volume,dividend,split
2011-05-02,0.086667,0.096667,0.086667,0.09,0.09,79500,0,0
2011-05-03,0.086667,0.096667,0.086667,0.086667,0.086667,155400,0,0
2011-05-04,0.083333,0.09,0.083333,0.083333,0.083333,7200,0,0
2011-05-05,0.083333,0.096667,0.083333,0.096667,0.096667,51600,0,0
2011-05-06,0.096667,0.096667,0.07,0.09,0.09,48000,0,0
2011-05-09,0.113333,0.113333,0.08,0.086667,0.086667,30300,0,0
2011-05-10,0.086667,0.096667,0.066667,0.096667,0.096667,21600,0,0
2011-05-11,0.066667,0.096667,0.066667,0.076667,0.076667,166800,0,0
2011-05-12,0.076667,0.093333,0.073333,0.073333,0.073333,105600,0,0
2011-05-13,0.07,0.113333,0.07,0.1,0.1,77400,0,0
2011-05-16,0.1,0.113333,0.1,0.113333,0.113333,36000,0,0
2011-05-17,0.113333,0.113333,0.113333,0.113333,0.113333,126900,0,0
2011-05-18,0.076667,0.113333,0.076667,0.1,0.1,118500,0,0
2011-05-19,0.1,0.1,0.083333,0.093333,0.093333,32100,0,0
2011-05-20,0.1,0.1,0.1,0.1,0.1,56700,0,0
2011-05-23,0.113333,0.113333,0.086667,0.086667,0.086667,12000,0,0
2011-05-24,0.09,0.113333,0.086667,0.1,0.1,66000,0,0
2011-05-25,0.086667,0.103333,0.086667,0.1,0.1,37800,0,0
2011-05-26,0.086667,0.093333,0.086667,0.086667,0.086667,138000,0,0
2011-05-27,0.086667,0.09,0.076667,0.083333,0.083333,14400,0,0
2011-05-31,0.1,0.103333,0.076667,0.103333,0.103333,54600,0,0
2011-06-01,0.103333,0.103333,0.093333,0.093333,0.093333,34200,0,0
2011-06-02,0.106667,0.106667,0.093333,0.1,0.1,46500,0,0
2011-06-03,0.083333,0.083333,0.083333,0.083333,0.083333,3000,0,0
2011-06-06,0.083333,0.106667,0.066667,0.106667,0.106667,30000,0,0
2011-06-07,0.076667,0.106667,0.076667,0.083333,0.083333,21300,0,0
2011-06-08,0.083333,0.083333,0.083333,0.083333,0.083333,300,0,0
2011-06-09,0.086667,0.086667,0.086667,0.086667,0.086667,9600,0,0
2011-06-10,0.09,0.093333,0.086667,0.086667,0.086667,9600,0,0
2011-06-13,0.1,0.1,0.1,0.1,0.1,15000,0,0
2011-06-14,0.086667,0.106667,0.086667,0.106667,0.106667,4500,0,0
2011-06-15,0.106667,0.106667,0.106667,0.106667,0.106667,18300,0,0
2011-06-16,0.086667,0.086667,0.086667,0.086667,0.086667,3600,0,0
2011-06-17,0.08,0.093333,0.08,0.093333,0.093333,55800,0,0
2011-06-20,0.076667,0.08,0.076667,0.08,0.08,21600,0,0
2011-06-21,0.08,0.106667,0.08,0.08,0.08,87000,0,0
2011-06-22,0.08,0.083333,0.08,0.083333,0.083333,8100,0,0
2011-06-23,0.1,0.106667,0.093333,0.103333,0.103333,164400,0,0
2011-06-24,0.106667,0.106667,0.083333,0.106667,0.106667,15900,0,0
2011-06-27,0.106667,0.11,0.08,0.11,0.11,50400,0,0
2011-06-28,0.083333,0.11,0.083333,0.093333,0.093333,27900,0,0
2011-06-29,0.093333,0.093333,0.093333,0.093333,0.093333,0,0,0
2011-06-30,0.11,0.11,0.1,0.106667,0.106667,48000,0,0
2011-07-01,0.093333,0.113333,0.093333,0.1,0.1,63900,0,0
2011-07-05,0.093333,0.123333,0.093333,0.123333,0.123333,71100,0,0
2011-07-06,0.1,0.123333,0.1,0.123333,0.123333,9900,0,0
2011-07-07,0.1,0.11,0.1,0.106667,0.106667,22800,0,0
2011-07-08,0.1,0.106667,0.1,0.106667,0.106667,1200,0,0
2011-07-11,0.106667,0.123333,0.106667,0.123333,0.123333,48600,0,0
2011-07-12,0.1,0.123333,0.1,0.123333,0.123333,74400,0,0
2011-07-13,0.123333,0.123333,0.123333,0.123333,0.123333,0,0,0
2011-07-14,0.123333,0.123333,0.123333,0.123333,0.123333,0,0,0
2011-07-15,0.12,0.12,0.12,0.12,0.12,22500,0,0
2011-07-18,0.12,0.12,0.12,0.12,0.12,0,0,0
2011-07-19,0.103333,0.12,0.1,0.1,0.1,63300,0,0
2011-07-20,0.1,0.12,0.1,0.12,0.12,111300,0,0
2011-07-21,0.1,0.12,0.1,0.12,0.12,40200,0,0
2011-07-22,0.1,0.1,0.1,0.1,0.1,3600,0,0
2011-07-25,0.103333,0.103333,0.103333,0.103333,0.103333,24600,0,0
2011-07-26,0.103333,0.12,0.103333,0.12,0.12,6300,0,0
2011-07-27,0.11,0.113333,0.1,0.106667,0.106667,36900,0,0
2011-07-28,0.113333,0.113333,0.113333,0.113333,0.113333,13500,0,0
2011-07-29,0.1,0.103333,0.096667,0.103333,0.103333,64800,0,0
2011-08-01,0.106667,0.113333,0.1,0.113333,0.113333,27600,0,0
2011-08-02,0.113333,0.113333,0.096667,0.096667,0.096667,33300,0,0
2011-08-03,0.096667,0.113333,0.096667,0.113333,0.113333,8400,0,0
2011-08-04,0.096667,0.096667,0.096667,0.096667,0.096667,7200,0,0
2011-08-05,0.1,0.1,0.083333,0.1,0.1,72300,0,0
2011-08-08,0.1,0.1,0.066667,0.066667,0.066667,466200,0,0
2011-08-09,0.07,0.076667,0.046667,0.076667,0.076667,539700,0,0
2011-08-10,0.076667,0.076667,0.076667,0.076667,0.076667,73200,0,0
2011-08-11,0.076667,0.076667,0.066667,0.073333,0.073333,83700,0,0
2011-08-12,0.073333,0.076667,0.066667,0.066667,0.066667,75900,0,0
2011-08-15,0.066667,0.066667,0.066667,0.066667,0.066667,3000,0,0
2011-08-16,0.073333,0.076667,0.07,0.07,0.07,4200,0,0
2011-08-17,0.076667,0.076667,0.076667,0.076667,0.076667,6600,0,0
2011-08-18,0.066667,0.076667,0.066667,0.066667,0.066667,58800,0,0
2011-08-19,0.066667,0.066667,0.06,0.06,0.06,17100,0,0
2011-08-22,0.06,0.076667,0.056667,0.076667,0.076667,7800,0,0
2011-08-23,0.076667,0.076667,0.066667,0.07,0.07,50700,0,0
2011-08-24,0.076667,0.076667,0.066667,0.066667,0.066667,24600,0,0
2011-08-25,0.073333,0.076667,0.066667,0.076667,0.076667,36300,0,0
2011-08-26,0.076667,0.076667,0.076667,0.076667,0.076667,33300,0,0
2011-08-29,0.066667,0.076667,0.066667,0.066667,0.066667,22200,0,0
2011-08-30,0.083333,0.093333,0.083333,0.093333,0.093333,15600,0,0
2011-08-31,0.066667,0.116667,0.066667,0.116667,0.116667,59700,0,0
2011-09-01,0.116667,0.116667,0.073333,0.103333,0.103333,34500,0,0
2011-09-02,0.103333,0.103333,0.103333,0.103333,0.103333,1500,0,0
2011-09-06,0.076667,0.086667,0.076667,0.083333,0.083333,31500,0,0
2011-09-07,0.083333,0.083333,0.083333,0.083333,0.083333,3900,0,0
2011-09-08,0.083333,0.083333,0.083333,0.083333,0.083333,25800,0,0
2011-09-09,0.083333,0.083333,0.073333,0.073333,0.073333,33300,0,0
2011-09-12,0.073333,0.073333,0.073333,0.073333,0.073333,1200,0,0
2011-09-13,0.073333,0.073333,0.073333,0.073333,0.073333,6600,0,0
2011-09-14,0.073333,0.073333,0.073333,0.073333,0.073333,5700,0,0
2011-09-15,0.073333,0.073333,0.073333,0.073333,0.073333,16500,0,0
2011-09-16,0.073333,0.073333,0.073333,0.073333,0.073333,9000,0,0
2011-09-19,0.073333,0.1,0.073333,0.1,0.1,900,0,0
2011-09-20,0.1,0.1,0.073333,0.073333,0.073333,9300,0,0
2011-09-21,0.073333,0.073333,0.073333,0.073333,0.073333,2100,0,0
2011-09-22,0.073333,0.073333,0.073333,0.073333,0.073333,46800,0,0
2011-09-23,0.073333,0.073333,0.073333,0.073333,0.073333,0,0,0
2011-09-26,0.066667,0.066667,0.066667,0.066667,0.066667,19800,0,0
2011-09-27,0.07,0.073333,0.07,0.073333,0.073333,10200,0,0
2011-09-28,0.073333,0.073333,0.066667,0.066667,0.066667,65400,0,0
2011-09-29,0.06,0.1,0.06,0.1,0.1,2400,0,0
2011-09-30,0.063333,0.066667,0.06,0.06,0.06,11100,0,0
2011-10-03,0.093333,0.093333,0.066667,0.066667,0.066667,3600,0,0
2011-10-04,0.06,0.093333,0.056667,0.093333,0.093333,9600,0,0
2011-10-05,0.056667,0.056667,0.056667,0.056667,0.056667,5700,0,0
2011-10-06,0.063333,0.063333,0.05,0.05,0.05,2100,0,0
2011-10-07,0.093333,0.093333,0.05,0.05,0.05,14100,0,0
2011-10-10,0.05,0.05,0.05,0.05,0.05,0,0,0
2011-10-11,0.053333,0.09,0.053333,0.053333,0.053333,8100,0,0
2011-10-12,0.05,0.08,0.046667,0.08,0.08,3000,0,0
2011-10-13,0.08,0.083333,0.066667,0.066667,0.066667,48000,0,0
2011-10-14,0.093333,0.093333,0.08,0.08,0.08,75000,0,0
2011-10-17,0.08,0.093333,0.08,0.093333,0.093333,11100,0,0
2011-10-18,0.093333,0.093333,0.086667,0.086667,0.086667,38100,0,0
2011-10-19,0.086667,0.09,0.056667,0.09,0.09,13500,0,0
2011-10-20,0.09,0.09,0.09,0.09,0.09,0,0,0
2011-10-21,0.09,0.09,0.056667,0.09,0.09,63900,0,0
2011-10-24,0.093333,0.093333,0.083333,0.093333,0.093333,28800,0,0
2011-10-25,0.093333,0.093333,0.066667,0.09,0.09,90300,0,0
2011-10-26,0.093333,0.093333,0.083333,0.083333,0.083333,9600,0,0
2011-10-27,0.083333,0.083333,0.083333,0.083333,0.083333,23400,0,0
2011-10-28,0.083333,0.093333,0.06,0.093333,0.093333,12600,0,0
2011-10-31,0.093333,0.093333,0.06,0.09,0.09,64800,0,0
2011-11-01,0.09,0.09,0.066667,0.09,0.09,23400,0,0
2011-11-02,0.093333,0.093333,0.09,0.093333,0.093333,83100,0,0
2011-11-03,0.093333,0.093333,0.083333,0.083333,0.083333,79800,0,0
2011-11-04,0.083333,0.093333,0.083333,0.083333,0.083333,55800,0,0
2011-11-07,0.1,0.1,0.083333,0.083333,0.083333,18600,0,0
2011-11-08,0.083333,0.083333,0.083333,0.083333,0.083333,1200,0,0
2011-11-09,0.083333,0.083333,0.07,0.07,0.07,10200,0,0
2011-11-10,0.083333,0.1,0.073333,0.1,0.1,45900,0,0
2011-11-11,0.1,0.1,0.086667,0.086667,0.086667,7200,0,0
2011-11-14,0.07,0.1,0.07,0.1,0.1,1200,0,0
2011-11-15,0.1,0.1,0.07,0.073333,0.073333,19500,0,0
2011-11-16,0.083333,0.1,0.07,0.1,0.1,31200,0,0
2011-11-17,0.1,0.1,0.076667,0.08,0.08,19500,0,0
2011-11-18,0.083333,0.083333,0.083333,0.083333,0.083333,9600,0,0
2011-11-21,0.083333,0.083333,0.076667,0.08,0.08,38700,0,0
2011-11-22,0.076667,0.1,0.076667,0.1,0.1,1800,0,0
2011-11-23,0.076667,0.076667,0.076667,0.076667,0.076667,52500,0,0
2011-11-25,0.076667,0.076667,0.076667,0.076667,0.076667,0,0,0
2011-11-28,0.076667,0.076667,0.076667,0.076667,0.076667,0,0,0
2011-11-29,0.096667,0.096667,0.083333,0.083333,0.083333,27000,0,0
2011-11-30,0.076667,0.083333,0.076667,0.083333,0.083333,19800,0,0
2011-12-01,0.076667,0.1,0.076667,0.076667,0.076667,47400,0,0
2011-12-02,0.076667,0.093333,0.076667,0.093333,0.093333,15900,0,0
2011-12-05,0.076667,0.093333,0.076667,0.09,0.09,164400,0,0
2011-12-06,0.076667,0.093333,0.076667,0.086667,0.086667,28200,0,0
2011-12-07,0.083333,0.083333,0.083333,0.083333,0.083333,13500,0,0
2011-12-08,0.076667,0.083333,0.076667,0.076667,0.076667,5100,0,0
2011-12-09,0.076667,0.083333,0.076667,0.08,0.08,96300,0,0
2011-12-12,0.096667,0.096667,0.076667,0.076667,0.076667,2400,0,0
2011-12-13,0.076667,0.076667,0.076667,0.076667,0.076667,300,0,0
2011-12-14,0.076667,0.076667,0.076667,0.076667,0.076667,23100,0,0
2011-12-15,0.07,0.096667,0.07,0.096667,0.096667,3300,0,0
2011-12-16,0.07,0.096667,0.07,0.096667,0.096667,11700,0,0
2011-12-19,0.083333,0.096667,0.07,0.096667,0.096667,42000,0,0
2011-12-20,0.096667,0.096667,0.066667,0.066667,0.066667,68400,0,0
2011-12-21,0.066667,0.096667,0.066667,0.096667,0.096667,6000,0,0
2011-12-22,0.083333,0.096667,0.066667,0.07,0.07,51300,0,0
2011-12-23,0.07,0.07,0.07,0.07,0.07,3900,0,0
2011-12-27,0.07,0.096667,0.07,0.07,0.07,27000,0,0
2011-12-28,0.07,0.096667,0.07,0.07,0.07,18900,0,0
2011-12-29,0.076667,0.076667,0.07,0.07,0.07,42900,0,0
2011-12-30,0.066667,0.096667,0.066667,0.07,0.07,63000,0,0
2012-01-03,0.07,0.096667,0.07,0.096667,0.096667,6900,0,0
2012-01-04,0.086667,0.086667,0.086667,0.086667,0.086667,5100,0,0
2012-01-05,0.093333,0.093333,0.066667,0.093333,0.093333,27000,0,0
2012-01-06,0.093333,0.093333,0.093333,0.093333,0.093333,0,0,0
2012-01-09,0.083333,0.083333,0.083333,0.083333,0.083333,3000,0,0
2012-01-10,0.093333,0.093333,0.093333,0.093333,0.093333,1200,0,0
2012-01-11,0.066667,0.093333,0.066667,0.093333,0.093333,8100,0,0
2012-01-12,0.093333,0.093333,0.093333,0.093333,0.093333,7500,0,0
2012-01-13,0.066667,0.093333,0.066667,0.093333,0.093333,8700,0,0
2012-01-17,0.093333,0.093333,0.066667,0.07,0.07,22500,0,0
2012-01-18,0.093333,0.093333,0.073333,0.073333,0.073333,10500,0,0
2012-01-19,0.073333,0.073333,0.073333,0.073333,0.073333,600,0,0
2012-01-20,0.066667,0.066667,0.066667,0.066667,0.066667,3000,0,0
2012-01-23,0.086667,0.093333,0.066667,0.083333,0.083333,92100,0,0
2012-01-24,0.093333,0.096667,0.093333,0.096667,0.096667,96300,0,0
2012-01-25,0.096667,0.096667,0.066667,0.066667,0.066667,15900,0,0
2012-01-26,0.066667,0.1,0.066667,0.1,0.1,85200,0,0
2012-01-27,0.1,0.1,0.1,0.1,0.1,0,0,0
2012-01-30,0.073333,0.096667,0.073333,0.096667,0.096667,22500,0,0
2012-01-31,0.07,0.096667,0.07,0.096667,0.096667,13800,0,0
2012-02-01,0.096667,0.096667,0.073333,0.096667,0.096667,81900,0,0
2012-02-02,0.083333,0.096667,0.083333,0.096667,0.096667,18000,0,0
2012-02-03,0.096667,0.096667,0.096667,0.096667,0.096667,15000,0,0
2012-02-06,0.076667,0.096667,0.076667,0.096667,0.096667,31500,0,0
2012-02-07,0.096667,0.1,0.076667,0.096667,0.096667,30600,0,0
2012-02-08,0.08,0.08,0.08,0.08,0.08,600,0,0
2012-02-09,0.08,0.08,0.08,0.08,0.08,600,0,0
2012-02-10,0.076667,0.086667,0.076667,0.086667,0.086667,6000,0,0
2012-02-13,0.073333,0.1,0.073333,0.1,0.1,9300,0,0
2012-02-14,0.1,0.1,0.076667,0.076667,0.076667,3900,0,0
2012-02-15,0.076667,0.076667,0.076667,0.076667,0.076667,0,0,0
2012-02-16,0.076667,0.076667,0.076667,0.076667,0.076667,0,0,0
2012-02-17,0.076667,0.076667,0.076667,0.076667,0.076667,3600,0,0
2012-02-21,0.076667,0.1,0.076667,0.1,0.1,24000,0,0
2012-02-22,0.076667,0.076667,0.076667,0.076667,0.076667,300,0,0
2012-02-23,0.076667,0.09,0.076667,0.083333,0.083333,62400,0,0
2012-02-24,0.086667,0.1,0.086667,0.086667,0.086667,27000,0,0
2012-02-27,0.086667,0.1,0.086667,0.1,0.1,45900,0,0
2012-02-28,0.1,0.1,0.076667,0.076667,0.076667,24300,0,0
2012-02-29,0.083333,0.083333,0.083333,0.083333,0.083333,21600,0,0
2012-03-01,0.08,0.1,0.076667,0.1,0.1,21000,0,0
2012-03-02,0.08,0.096667,0.08,0.096667,0.096667,15300,0,0
2012-03-05,0.08,0.08,0.08,0.08,0.08,2400,0,0
2012-03-06,0.08,0.096667,0.08,0.096667,0.096667,2100,0,0
2012-03-07,0.093333,0.096667,0.08,0.096667,0.096667,43200,0,0
2012-03-08,0.096667,0.096667,0.083333,0.083333,0.083333,23100,0,0
2012-03-09,0.083333,0.083333,0.083333,0.083333,0.083333,900,0,0
2012-03-12,0.083333,0.083333,0.083333,0.083333,0.083333,0,0,0
2012-03-13,0.096667,0.096667,0.083333,0.083333,0.083333,6000,0,0
2012-03-14,0.083333,0.096667,0.083333,0.09,0.09,22200,0,0
2012-03-15,0.083333,0.096667,0.083333,0.096667,0.096667,81900,0,0
2012-03-16,0.096667,0.096667,0.09,0.096667,0.096667,99900,0,0
2012-03-19,0.096667,0.1,0.083333,0.1,0.1,163200,0,0
2012-03-20,0.1,0.15,0.1,0.15,0.15,203400,0,0
2012-03-21,0.14,0.15,0.1,0.15,0.15,61500,0,0
2012-03-22,0.086667,0.15,0.086667,0.133333,0.133333,64200,0,0
2012-03-23,0.133333,0.133333,0.103333,0.103333,0.103333,7800,0,0
2012-03-26,0.103333,0.133333,0.1,0.116667,0.116667,82800,0,0
2012-03-27,0.133333,0.133333,0.133333,0.133333,0.133333,900,0,0
2012-03-28,0.103333,0.133333,0.103333,0.133333,0.133333,3900,0,0
2012-03-29,0.133333,0.133333,0.116667,0.116667,0.116667,3900,0,0
2012-03-30,0.133333,0.133333,0.133333,0.133333,0.133333,2700,0,0
2012-04-02,0.15,0.15,0.116667,0.133333,0.133333,10500,0,0
2012-04-03,0.106667,0.15,0.106667,0.15,0.15,13800,0,0
2012-04-04,0.11,0.15,0.11,0.11,0.11,34200,0,0
2012-04-05,0.106667,0.106667,0.106667,0.106667,0.106667,4500,0,0
2012-04-09,0.15,0.15,0.133333,0.133333,0.133333,12900,0,0
2012-04-10,0.11,0.133333,0.106667,0.13,0.13,28500,0,0
2012-04-11,0.106667,0.133333,0.106667,0.133333,0.133333,18300,0,0
2012-04-12,0.133333,0.133333,0.106667,0.133333,0.133333,83700,0,0
2012-04-13,0.133333,0.133333,0.106667,0.133333,0.133333,54300,0,0
2012-04-16,0.113333,0.133333,0.1,0.113333,0.113333,357900,0,0
2012-04-17,0.126667,0.126667,0.083333,0.12,0.12,54900,0,0
2012-04-18,0.12,0.12,0.12,0.12,0.12,600,0,0
2012-04-19,0.12,0.12,0.12,0.12,0.12,900,0,0
2012-04-20,0.12,0.12,0.12,0.12,0.12,4200,0,0
2012-04-23,0.073333,0.1,0.073333,0.086667,0.086667,117300,0,0
2012-04-24,0.12,0.12,0.086667,0.086667,0.086667,1500,0,0
2012-04-25,0.12,0.12,0.106667,0.106667,0.106667,9000,0,0
2012-04-26,0.09,0.116667,0.086667,0.09,0.09,8700,0,0
2012-04-27,0.09,0.09,0.09,0.09,0.09,0,0,0
2012-04-30,0.09,0.09,0.09,0.09,0.09,37500,0,0
2012-05-01,0.09,0.123333,0.09,0.123333,0.123333,12000,0,0
2012-05-02,0.113333,0.116667,0.113333,0.116667,0.116667,18000,0,0
2012-05-03,0.093333,0.11,0.093333,0.106667,0.106667,43200,0,0
2012-05-04,0.093333,0.106667,0.09,0.106667,0.106667,46800,0,0
2012-05-07,0.106667,0.116667,0.093333,0.116667,0.116667,103500,0,0
2012-05-08,0.123333,0.123333,0.1,0.123333,0.123333,36300,0,0
2012-05-09,0.13,0.13,0.1,0.1,0.1,2100,0,0
2012-05-10,0.123333,0.123333,0.1,0.1,0.1,4200,0,0
2012-05-11,0.11,0.11,0.1,0.1,0.1,45000,0,0
2012-05-14,0.126667,0.126667,0.1,0.1,0.1,4200,0,0
2012-05-15,0.13,0.13,0.1,0.103333,0.103333,7200,0,0
2012-05-16,0.1,0.123333,0.1,0.123333,0.123333,24000,0,0
2012-05-17,0.096667,0.12,0.093333,0.096667,0.096667,12600,0,0
2012-05-18,0.12,0.12,0.093333,0.106667,0.106667,22200,0,0
2012-05-21,0.103333,0.113333,0.103333,0.103333,0.103333,12000,0,0
2012-05-22,0.113333,0.12,0.093333,0.11,0.11,58800,0,0
2012-05-23,0.11,0.126667,0.093333,0.12,0.12,27300,0,0
2012-05-24,0.116667,0.116667,0.116667,0.116667,0.116667,24600,0,0
2012-05-25,0.126667,0.126667,0.126667,0.126667,0.126667,2400,0,0
2012-05-29,0.13,0.13,0.126667,0.126667,0.126667,17100,0,0
2012-05-30,0.103333,0.103333,0.103333,0.103333,0.103333,3900,0,0
2012-05-31,0.103333,0.126667,0.103333,0.126667,0.126667,40800,0,0
2012-06-01,0.12,0.12,0.12,0.12,0.12,5400,0,0
2012-06-04,0.12,0.12,0.12,0.12,0.12,0,0,0
2012-06-05,0.126667,0.126667,0.1,0.123333,0.123333,38100,0,0
2012-06-06,0.123333,0.123333,0.123333,0.123333,0.123333,0,0,0
2012-06-07,0.123333,0.123333,0.123333,0.123333,0.123333,0,0,0
2012-06-08,0.103333,0.123333,0.086667,0.123333,0.123333,7500,0,0
2012-06-11,0.106667,0.123333,0.106667,0.123333,0.123333,4500,0,0
2012-06-12,0.103333,0.123333,0.103333,0.123333,0.123333,20100,0,0
2012-06-13,0.1,0.123333,0.1,0.123333,0.123333,22800,0,0
2012-06-14,0.116667,0.116667,0.103333,0.116667,0.116667,25500,0,0
2012-06-15,0.123333,0.123333,0.116667,0.116667,0.116667,19800,0,0
2012-06-18,0.123333,0.123333,0.11,0.123333,0.123333,36600,0,0
2012-06-19,0.123333,0.123333,0.11,0.123333,0.123333,7200,0,0
2012-06-20,0.1,0.123333,0.1,0.103333,0.103333,8400,0,0
2012-06-21,0.103333,0.123333,0.103333,0.123333,0.123333,59400,0,0
2012-06-22,0.123333,0.123333,0.11,0.123333,0.123333,6600,0,0
2012-06-25,0.123333,0.123333,0.11,0.123333,0.123333,32400,0,0
2012-06-26,0.123333,0.13,0.1,0.13,0.13,97800,0,0
2012-06-27,0.126667,0.13,0.103333,0.13,0.13,15900,0,0
2012-06-28,0.13,0.13,0.116667,0.13,0.13,28200,0,0
2012-06-29,0.13,0.133333,0.116667,0.133333,0.133333,25200,0,0
2012-07-02,0.133333,0.133333,0.133333,0.133333,0.133333,0,0,0
2012-07-03,0.116667,0.133333,0.106667,0.133333,0.133333,21600,0,0
2012-07-05,0.133333,0.133333,0.106667,0.106667,0.106667,21000,0,0
2012-07-06,0.11,0.133333,0.1,0.133333,0.133333,7800,0,0
2012-07-09,0.133333,0.133333,0.133333,0.133333,0.133333,9600,0,0
2012-07-10,0.133333,0.133333,0.133333,0.133333,0.133333,1500,0,0
2012-07-11,0.13,0.13,0.1,0.11,0.11,13500,0,0
2012-07-12,0.13,0.13,0.13,0.13,0.13,6000,0,0
2012-07-13,0.116667,0.13,0.116667,0.116667,0.116667,40200,0,0
2012-07-16,0.113333,0.133333,0.113333,0.113333,0.113333,8100,0,0
2012-07-17,0.113333,0.113333,0.113333,0.113333,0.113333,16800,0,0
2012-07-18,0.133333,0.133333,0.133333,0.133333,0.133333,4500,0,0
2012-07-19,0.116667,0.133333,0.116667,0.133333,0.133333,8700,0,0
2012-07-20,0.133333,0.133333,0.133333,0.133333,0.133333,1800,0,0
2012-07-23,0.113333,0.133333,0.113333,0.113333,0.113333,5700,0,0
2012-07-24,0.126667,0.126667,0.116667,0.116667,0.116667,18900,0,0
2012-07-25,0.113333,0.133333,0.113333,0.133333,0.133333,4500,0,0
2012-07-26,0.133333,0.133333,0.133333,0.133333,0.133333,0,0,0
2012-07-27,0.113333,0.133333,0.113333,0.133333,0.133333,6000,0,0
2012-07-30,0.113333,0.113333,0.113333,0.113333,0.113333,600,0,0
2012-07-31,0.116667,0.133333,0.113333,0.13,0.13,67500,0,0
2012-08-01,0.13,0.13,0.13,0.13,0.13,0,0,0
2012-08-02,0.13,0.13,0.13,0.13,0.13,0,0,0
2012-08-03,0.113333,0.13,0.113333,0.113333,0.113333,126600,0,0
2012-08-06,0.11,0.133333,0.11,0.113333,0.113333,18000,0,0
2012-08-07,0.103333,0.133333,0.103333,0.133333,0.133333,2700,0,0
2012-08-08,0.133333,0.133333,0.1,0.13,0.13,9000,0,0
2012-08-09,0.106667,0.116667,0.1,0.116667,0.116667,6300,0,0
2012-08-10,0.106667,0.13,0.106667,0.13,0.13,7200,0,0
2012-08-13,0.106667,0.106667,0.106667,0.106667,0.106667,4800,0,0
2012-08-14,0.106667,0.13,0.106667,0.106667,0.106667,8700,0,0
2012-08-15,0.13,0.13,0.106667,0.13,0.13,6300,0,0
2012-08-16,0.106667,0.13,0.106667,0.13,0.13,4800,0,0
2012-08-17,0.113333,0.13,0.113333,0.13,0.13,2100,0,0
2012-08-20,0.13,0.13,0.116667,0.116667,0.116667,2100,0,0
2012-08-21,0.13,0.13,0.13,0.13,0.13,11400,0,0
2012-08-22,0.13,0.13,0.116667,0.13,0.13,6300,0,0
2012-08-23,0.113333,0.13,0.113333,0.13,0.13,3300,0,0
2012-08-24,0.116667,0.13,0.116667,0.13,0.13,6300,0,0
2012-08-27,0.13,0.13,0.13,0.13,0.13,0,0,0
2012-08-28,0.116667,0.13,0.1,0.1,0.1,152400,0,0
2012-08-29,0.106667,0.126667,0.106667,0.126667,0.126667,102300,0,0
2012-08-30,0.116667,0.116667,0.1,0.1,0.1,56100,0,0
2012-08-31,0.1,0.123333,0.086667,0.116667,0.116667,183000,0,0
2012-09-04,0.126667,0.126667,0.126667,0.126667,0.126667,1500,0,0
2012-09-05,0.096667,0.123333,0.096667,0.123333,0.123333,11700,0,0
2012-09-06,0.123333,0.123333,0.1,0.123333,0.123333,3900,0,0
