date,open,high,low,close,adj_close,volume,dividend,split
2012-09-07,0.123333,0.123333,0.123333,0.123333,0.123333,0,0,0
2012-09-10,0.1,0.123333,0.096667,0.123333,0.123333,364200,0,0
2012-09-11,0.086667,0.123333,0.086667,0.12,0.12,4800,0,0
2012-09-12,0.096667,0.12,0.096667,0.12,0.12,4500,0,0
2012-09-13,0.096667,0.12,0.096667,0.116667,0.116667,67200,0,0
2012-09-14,0.086667,0.116667,0.086667,0.116667,0.116667,7500,0,0
2012-09-17,0.093333,0.093333,0.093333,0.093333,0.093333,4500,0,0
2012-09-18,0.093333,0.116667,0.093333,0.116667,0.116667,24900,0,0
2012-09-19,0.073333,0.1,0.073333,0.096667,0.096667,85500,0,0
2012-09-20,0.096667,0.096667,0.096667,0.096667,0.096667,7800,0,0
2012-09-21,0.113333,0.113333,0.113333,0.113333,0.113333,300,0,0
2012-09-24,0.1,0.113333,0.086667,0.113333,0.113333,43500,0,0
2012-09-25,0.086667,0.086667,0.086667,0.086667,0.086667,900,0,0
2012-09-26,0.086667,0.086667,0.086667,0.086667,0.086667,7500,0,0
2012-09-27,0.086667,0.086667,0.086667,0.086667,0.086667,600,0,0
2012-09-28,0.086667,0.11,0.086667,0.11,0.11,6000,0,0
2012-10-01,0.09,0.093333,0.09,0.093333,0.093333,17100,0,0
2012-10-02,0.086667,0.093333,0.086667,0.086667,0.086667,6300,0,0
2012-10-03,0.086667,0.086667,0.086667,0.086667,0.086667,0,0,0
2012-10-04,0.086667,0.086667,0.086667,0.086667,0.086667,0,0,0
2012-10-05,0.086667,0.106667,0.086667,0.093333,0.093333,156300,0,0
2012-10-08,0.093333,0.093333,0.086667,0.086667,0.086667,1800,0,0
2012-10-09,0.093333,0.103333,0.093333,0.103333,0.103333,24600,0,0
2012-10-10,0.1,0.103333,0.093333,0.103333,0.103333,26100,0,0
2012-10-11,0.093333,0.11,0.086667,0.11,0.11,48000,0,0
2012-10-12,0.11,0.11,0.09,0.09,0.09,17400,0,0
2012-10-15,0.086667,0.086667,0.086667,0.086667,0.086667,2400,0,0
2012-10-16,0.086667,0.11,0.086667,0.11,0.11,8400,0,0
2012-10-17,0.1,0.103333,0.1,0.103333,0.103333,32700,0,0
2012-10-18,0.103333,0.106667,0.086667,0.106667,0.106667,34200,0,0
2012-10-19,0.086667,0.106667,0.086667,0.106667,0.106667,126000,0,0
2012-10-22,0.106667,0.106667,0.1,0.1,0.1,27900,0,0
2012-10-23,0.093333,0.1,0.093333,0.1,0.1,3300,0,0
2012-10-24,0.103333,0.103333,0.093333,0.093333,0.093333,18000,0,0
2012-10-25,0.093333,0.1,0.093333,0.1,0.1,3300,0,0
2012-10-26,0.093333,0.093333,0.093333,0.093333,0.093333,61200,0,0
2012-10-31,0.093333,0.093333,0.093333,0.093333,0.093333,6000,0,0
2012-11-01,0.093333,0.1,0.093333,0.093333,0.093333,28500,0,0
2012-11-02,0.093333,0.1,0.093333,0.093333,0.093333,53100,0,0
2012-11-05,0.093333,0.093333,0.093333,0.093333,0.093333,0,0,0
2012-11-06,0.066667,0.106667,0.066667,0.1,0.1,42300,0,0
2012-11-07,0.093333,0.1,0.093333,0.093333,0.093333,15900,0,0
2012-11-08,0.1,0.1,0.093333,0.093333,0.093333,33300,0,0
2012-11-09,0.09,0.106667,0.09,0.1,0.1,21300,0,0
2012-11-12,0.09,0.1,0.09,0.1,0.1,3000,0,0
2012-11-13,0.1,0.1,0.1,0.1,0.1,0,0,0
2012-11-14,0.1,0.1,0.1,0.1,0.1,0,0,0
2012-11-15,0.086667,0.086667,0.086667,0.086667,0.086667,56700,0,0
2012-11-16,0.086667,0.096667,0.066667,0.083333,0.083333,228000,0,0
2012-11-19,0.096667,0.096667,0.086667,0.086667,0.086667,7200,0,0
2012-11-20,0.083333,0.086667,0.083333,0.083333,0.083333,83100,0,0
2012-11-21,0.086667,0.086667,0.073333,0.073333,0.073333,8700,0,0
2012-11-23,0.073333,0.083333,0.073333,0.076667,0.076667,27900,0,0
2012-11-26,0.073333,0.083333,0.073333,0.083333,0.083333,59100,0,0
2012-11-27,0.073333,0.076667,0.073333,0.073333,0.073333,29700,0,0
2012-11-28,0.073333,0.073333,0.073333,0.073333,0.073333,0,0,0
2012-11-29,0.073333,0.076667,0.073333,0.076667,0.076667,115500,0,0
2012-11-30,0.076667,0.08,0.07,0.08,0.08,75600,0,0
2012-12-03,0.08,0.086667,0.07,0.086667,0.086667,48900,0,0
2012-12-04,0.096667,0.096667,0.07,0.096667,0.096667,5400,0,0
2012-12-05,0.09,0.096667,0.09,0.096667,0.096667,9000,0,0
2012-12-06,0.073333,0.076667,0.07,0.073333,0.073333,157500,0,0
2012-12-07,0.07,0.096667,0.07,0.096667,0.096667,3600,0,0
2012-12-10,0.07,0.096667,0.07,0.096667,0.096667,7800,0,0
2012-12-11,0.093333,0.093333,0.07,0.093333,0.093333,1200,0,0
2012-12-12,0.07,0.093333,0.07,0.093333,0.093333,1800,0,0
2012-12-13,0.07,0.093333,0.07,0.07,0.07,3000,0,0
2012-12-14,0.07,0.07,0.07,0.07,0.07,2100,0,0
2012-12-17,0.07,0.083333,0.066667,0.083333,0.083333,524400,0,0
2012-12-18,0.083333,0.083333,0.07,0.073333,0.073333,16500,0,0
2012-12-19,0.066667,0.08,0.066667,0.08,0.08,168300,0,0
2012-12-20,0.083333,0.083333,0.073333,0.083333,0.083333,4500,0,0
2012-12-21,0.07,0.07,0.066667,0.07,0.07,84000,0,0
2012-12-24,0.066667,0.083333,0.066667,0.083333,0.083333,31800,0,0
2012-12-26,0.066667,0.08,0.066667,0.066667,0.066667,13200,0,0
2012-12-27,0.07,0.083333,0.07,0.073333,0.073333,82500,0,0
2012-12-28,0.073333,0.083333,0.07,0.08,0.08,61500,0,0
2012-12-31,0.076667,0.093333,0.066667,0.066667,0.066667,56100,0,0
2013-01-02,0.093333,0.093333,0.073333,0.086667,0.086667,11400,0,0
2013-01-03,0.073333,0.076667,0.073333,0.076667,0.076667,2400,0,0
2013-01-04,0.073333,0.086667,0.073333,0.073333,0.073333,44700,0,0
2013-01-07,0.073333,0.073333,0.073333,0.073333,0.073333,1200,0,0
2013-01-08,0.073333,0.073333,0.073333,0.073333,0.073333,600,0,0
2013-01-09,0.073333,0.086667,0.073333,0.073333,0.073333,114600,0,0
2013-01-10,0.07,0.07,0.07,0.07,0.07,600,0,0
2013-01-11,0.086667,0.086667,0.066667,0.066667,0.066667,1800,0,0
2013-01-14,0.066667,0.066667,0.066667,0.066667,0.066667,6900,0,0
2013-01-15,0.07,0.086667,0.07,0.083333,0.083333,126300,0,0
2013-01-16,0.076667,0.076667,0.076667,0.076667,0.076667,31500,0,0
2013-01-17,0.08,0.08,0.08,0.08,0.08,3000,0,0
2013-01-18,0.083333,0.083333,0.073333,0.073333,0.073333,48600,0,0
2013-01-22,0.083333,0.083333,0.083333,0.083333,0.083333,9600,0,0
2013-01-23,0.083333,0.086667,0.07,0.086667,0.086667,9300,0,0
2013-01-24,0.07,0.07,0.07,0.07,0.07,1500,0,0
2013-01-25,0.083333,0.083333,0.07,0.07,0.07,40500,0,0
2013-01-28,0.07,0.07,0.07,0.07,0.07,11400,0,0
2013-01-29,0.073333,0.073333,0.073333,0.073333,0.073333,30300,0,0
2013-01-30,0.076667,0.076667,0.073333,0.076667,0.076667,40800,0,0
2013-01-31,0.076667,0.076667,0.066667,0.066667,0.066667,96600,0,0
2013-02-01,0.073333,0.083333,0.073333,0.083333,0.083333,45600,0,0
2013-02-04,0.073333,0.083333,0.07,0.083333,0.083333,15900,0,0
2013-02-05,0.083333,0.083333,0.083333,0.083333,0.083333,1500,0,0
2013-02-06,0.083333,0.083333,0.083333,0.083333,0.083333,1500,0,0
2013-02-07,0.083333,0.083333,0.083333,0.083333,0.083333,0,0,0
2013-02-08,0.07,0.08,0.07,0.08,0.08,13500,0,0
2013-02-11,0.07,0.076667,0.07,0.076667,0.076667,9900,0,0
2013-02-12,0.083333,0.083333,0.083333,0.083333,0.083333,9600,0,0
2013-02-13,0.07,0.083333,0.07,0.073333,0.073333,14100,0,0
2013-02-14,0.083333,0.083333,0.07,0.083333,0.083333,24000,0,0
2013-02-15,0.07,0.07,0.07,0.07,0.07,900,0,0
2013-02-19,0.07,0.07,0.07,0.07,0.07,9000,0,0
2013-02-20,0.073333,0.073333,0.07,0.07,0.07,21600,0,0
2013-02-21,0.07,0.07,0.07,0.07,0.07,13800,0,0
2013-02-22,0.073333,0.073333,0.073333,0.073333,0.073333,17100,0,0
2013-02-25,0.073333,0.073333,0.073333,0.073333,0.073333,4200,0,0
2013-02-26,0.073333,0.083333,0.073333,0.083333,0.083333,28800,0,0
2013-02-27,0.083333,0.083333,0.083333,0.083333,0.083333,29700,0,0
2013-02-28,0.083333,0.083333,0.083333,0.083333,0.083333,0,0,0
2013-03-01,0.083333,0.083333,0.083333,0.083333,0.083333,0,0,0
2013-03-04,0.083333,0.083333,0.083333,0.083333,0.083333,0,0,0
2013-03-05,0.07,0.083333,0.07,0.07,0.07,11400,0,0
2013-03-06,0.07,0.07,0.07,0.07,0.07,0,0,0
2013-03-07,0.07,0.07,0.07,0.07,0.07,4200,0,0
2013-03-08,0.07,0.07,0.07,0.07,0.07,25800,0,0
2013-03-11,0.083333,0.083333,0.083333,0.083333,0.083333,2400,0,0
2013-03-12,0.07,0.07,0.07,0.07,0.07,44100,0,0
2013-03-13,0.07,0.07,0.07,0.07,0.07,0,0,0
2013-03-14,0.07,0.07,0.07,0.07,0.07,49500,0,0
2013-03-15,0.066667,0.066667,0.066667,0.066667,0.066667,6900,0,0
2013-03-18,0.066667,0.066667,0.066667,0.066667,0.066667,1500,0,0
2013-03-19,0.066667,0.066667,0.066667,0.066667,0.066667,0,0,0
2013-03-20,0.083333,0.083333,0.083333,0.083333,0.083333,3000,0,0
2013-03-21,0.07,0.07,0.066667,0.066667,0.066667,21300,0,0
2013-03-22,0.07,0.07,0.07,0.07,0.07,600,0,0
2013-03-25,0.07,0.08,0.07,0.07,0.07,38700,0,0
2013-03-26,0.07,0.08,0.07,0.07,0.07,6300,0,0
2013-03-27,0.07,0.08,0.07,0.08,0.08,600,0,0
2013-03-28,0.08,0.08,0.08,0.08,0.08,0,0,0
2013-04-01,0.066667,0.066667,0.066667,0.066667,0.066667,3300,0,0
2013-04-02,0.066667,0.08,0.063333,0.08,0.08,30600,0,0
2013-04-03,0.08,0.08,0.08,0.08,0.08,0,0,0
2013-04-04,0.063333,0.076667,0.063333,0.063333,0.063333,49500,0,0
2013-04-05,0.063333,0.063333,0.063333,0.063333,0.063333,300,0,0
2013-04-08,0.063333,0.073333,0.063333,0.073333,0.073333,35700,0,0
2013-04-09,0.073333,0.073333,0.073333,0.073333,0.073333,15000,0,0
2013-04-10,0.07,0.07,0.07,0.07,0.07,300,0,0
2013-04-11,0.07,0.07,0.07,0.07,0.07,0,0,0
2013-04-12,0.07,0.08,0.07,0.076667,0.076667,327900,0,0
2013-04-15,0.08,0.08,0.066667,0.08,0.08,5100,0,0
2013-04-16,0.08,0.08,0.08,0.08,0.08,13500,0,0
2013-04-17,0.076667,0.083333,0.076667,0.083333,0.083333,84000,0,0
2013-04-18,0.083333,0.083333,0.083333,0.083333,0.083333,15000,0,0
2013-04-19,0.083333,0.083333,0.076667,0.083333,0.083333,51000,0,0
2013-04-22,0.076667,0.076667,0.07,0.07,0.07,66900,0,0
2013-04-23,0.07,0.083333,0.063333,0.083333,0.083333,102300,0,0
2013-04-24,0.066667,0.083333,0.066667,0.083333,0.083333,12000,0,0
2013-04-25,0.083333,0.083333,0.083333,0.083333,0.083333,2400,0,0
2013-04-26,0.083333,0.083333,0.07,0.07,0.07,12900,0,0
2013-04-29,0.083333,0.083333,0.083333,0.083333,0.083333,1500,0,0
2013-04-30,0.07,0.083333,0.07,0.083333,0.083333,6900,0,0
2013-05-01,0.07,0.07,0.07,0.07,0.07,1200,0,0
2013-05-02,0.07,0.083333,0.07,0.07,0.07,17100,0,0
2013-05-03,0.083333,0.083333,0.083333,0.083333,0.083333,7800,0,0
2013-05-06,0.083333,0.083333,0.083333,0.083333,0.083333,3000,0,0
2013-05-07,0.07,0.083333,0.07,0.07,0.07,2700,0,0
2013-05-08,0.07,0.07,0.07,0.07,0.07,300,0,0
2013-05-09,0.07,0.07,0.07,0.07,0.07,0,0,0
2013-05-10,0.07,0.083333,0.07,0.073333,0.073333,177900,0,0
2013-05-13,0.073333,0.073333,0.073333,0.073333,0.073333,0,0,0
2013-05-14,0.076667,0.083333,0.076667,0.083333,0.083333,7200,0,0
2013-05-15,0.083333,0.083333,0.076667,0.083333,0.083333,19800,0,0
2013-05-16,0.076667,0.076667,0.076667,0.076667,0.076667,1200,0,0
2013-05-17,0.076667,0.076667,0.073333,0.073333,0.073333,28200,0,0
2013-05-20,0.083333,0.083333,0.076667,0.076667,0.076667,20700,0,0
2013-05-21,0.083333,0.083333,0.076667,0.076667,0.076667,16200,0,0
2013-05-22,0.083333,0.096667,0.083333,0.096667,0.096667,124200,0,0
2013-05-23,0.076667,0.096667,0.073333,0.096667,0.096667,67500,0,0
2013-05-24,0.086667,0.086667,0.086667,0.086667,0.086667,1200,0,0
2013-05-28,0.076667,0.083333,0.076667,0.083333,0.083333,15600,0,0
2013-05-29,0.096667,0.096667,0.08,0.08,0.08,4800,0,0
2013-05-30,0.083333,0.09,0.083333,0.086667,0.086667,75300,0,0
2013-05-31,0.083333,0.083333,0.073333,0.08,0.08,184500,0,0
2013-06-03,0.08,0.08,0.08,0.08,0.08,0,0,0
2013-06-04,0.09,0.09,0.09,0.09,0.09,33900,0,0
2013-06-05,0.076667,0.076667,0.076667,0.076667,0.076667,30300,0,0
2013-06-06,0.09,0.09,0.083333,0.09,0.09,81900,0,0
2013-06-07,0.083333,0.09,0.083333,0.09,0.09,4200,0,0
2013-06-10,0.09,0.096667,0.083333,0.083333,0.083333,46500,0,0
2013-06-11,0.083333,0.096667,0.083333,0.096667,0.096667,5700,0,0
2013-06-12,0.096667,0.116667,0.076667,0.11,0.11,102300,0,0
2013-06-13,0.076667,0.086667,0.076667,0.086667,0.086667,30600,0,0
2013-06-14,0.11,0.11,0.093333,0.11,0.11,36000,0,0
2013-06-17,0.11,0.11,0.11,0.11,0.11,1500,0,0
2013-06-18,0.086667,0.11,0.086667,0.11,0.11,21900,0,0
2013-06-19,0.083333,0.083333,0.083333,0.083333,0.083333,7200,0,0
2013-06-20,0.083333,0.083333,0.083333,0.083333,0.083333,0,0,0
2013-06-21,0.073333,0.11,0.073333,0.11,0.11,10200,0,0
2013-06-24,0.11,0.11,0.086667,0.106667,0.106667,63600,0,0
2013-06-25,0.106667,0.106667,0.106667,0.106667,0.106667,0,0,0
2013-06-26,0.103333,0.103333,0.103333,0.103333,0.103333,3000,0,0
2013-06-27,0.096667,0.096667,0.096667,0.096667,0.096667,6900,0,0
2013-06-28,0.106667,0.106667,0.106667,0.106667,0.106667,2400,0,0
2013-07-01,0.103333,0.103333,0.103333,0.103333,0.103333,4500,0,0
2013-07-02,0.09,0.106667,0.083333,0.106667,0.106667,16200,0,0
2013-07-03,0.083333,0.106667,0.083333,0.106667,0.106667,5400,0,0
2013-07-05,0.083333,0.083333,0.083333,0.083333,0.083333,27000,0,0
2013-07-08,0.106667,0.106667,0.106667,0.106667,0.106667,76500,0,0
2013-07-09,0.106667,0.116667,0.083333,0.116667,0.116667,205800,0,0
2013-07-10,0.113333,0.123333,0.113333,0.123333,0.123333,90900,0,0
2013-07-11,0.106667,0.123333,0.106667,0.12,0.12,27900,0,0
2013-07-12,0.133333,0.133333,0.083333,0.133333,0.133333,146100,0,0
2013-07-15,0.126667,0.126667,0.1,0.116667,0.116667,40200,0,0
2013-07-16,0.1,0.133333,0.1,0.133333,0.133333,18600,0,0
2013-07-17,0.1,0.133333,0.1,0.106667,0.106667,193200,0,0
2013-07-18,0.103333,0.126667,0.103333,0.126667,0.126667,3300,0,0
2013-07-19,0.126667,0.126667,0.126667,0.126667,0.126667,0,0,0
2013-07-22,0.126667,0.126667,0.103333,0.126667,0.126667,20100,0,0
2013-07-23,0.11,0.126667,0.103333,0.126667,0.126667,5400,0,0
2013-07-24,0.106667,0.126667,0.106667,0.126667,0.126667,24000,0,0
2013-07-25,0.103333,0.123333,0.103333,0.123333,0.123333,6600,0,0
2013-07-26,0.106667,0.123333,0.106667,0.123333,0.123333,21900,0,0
2013-07-29,0.093333,0.133333,0.086667,0.133333,0.133333,23700,0,0
2013-07-30,0.1,0.133333,0.093333,0.133333,0.133333,174900,0,0
2013-07-31,0.133333,0.133333,0.116667,0.133333,0.133333,83100,0,0
2013-08-01,0.133333,0.133333,0.116667,0.126667,0.126667,22800,0,0
2013-08-02,0.116667,0.126667,0.116667,0.116667,0.116667,61800,0,0
2013-08-05,0.116667,0.123333,0.116667,0.123333,0.123333,33900,0,0
2013-08-06,0.116667,0.116667,0.116667,0.116667,0.116667,300,0,0
2013-08-07,0.133333,0.133333,0.116667,0.116667,0.116667,12600,0,0
2013-08-08,0.116667,0.116667,0.116667,0.116667,0.116667,2400,0,0
2013-08-09,0.12,0.12,0.12,0.12,0.12,9000,0,0
2013-08-12,0.116667,0.116667,0.116667,0.116667,0.116667,3600,0,0
2013-08-13,0.116667,0.133333,0.116667,0.133333,0.133333,55500,0,0
2013-08-14,0.133333,0.133333,0.116667,0.116667,0.116667,36900,0,0
2013-08-15,0.133333,0.133333,0.133333,0.133333,0.133333,78000,0,0
2013-08-16,0.133333,0.133333,0.133333,0.133333,0.133333,3600,0,0
2013-08-19,0.133333,0.133333,0.116667,0.116667,0.116667,2100,0,0
2013-08-20,0.133333,0.156667,0.133333,0.133333,0.133333,106200,0,0
2013-08-21,0.14,0.196667,0.14,0.193333,0.193333,424800,0,0
2013-08-22,0.183333,0.183333,0.16,0.18,0.18,91800,0,0
2013-08-23,0.16,0.2,0.16,0.2,0.2,53700,0,0
2013-08-26,0.16,0.2,0.16,0.183333,0.183333,25500,0,0
2013-08-27,0.183333,0.183333,0.166667,0.18,0.18,18900,0,0
2013-08-28,0.173333,0.173333,0.166667,0.166667,0.166667,99000,0,0
2013-08-29,0.16,0.163333,0.16,0.163333,0.163333,21900,0,0
2013-08-30,0.16,0.2,0.16,0.2,0.2,2100,0,0
2013-09-03,0.18,0.2,0.16,0.183333,0.183333,10200,0,0
2013-09-04,0.16,0.2,0.16,0.16,0.16,39600,0,0
2013-09-05,0.2,0.2,0.16,0.16,0.16,21000,0,0
2013-09-06,0.176667,0.183333,0.16,0.183333,0.183333,24300,0,0
2013-09-09,0.183333,0.183333,0.183333,0.183333,0.183333,0,0,0
2013-09-10,0.2,0.2,0.163333,0.18,0.18,9900,0,0
2013-09-11,0.163333,0.173333,0.163333,0.163333,0.163333,144600,0,0
2013-09-12,0.156667,0.176667,0.156667,0.176667,0.176667,44700,0,0
2013-09-13,0.176667,0.18,0.163333,0.18,0.18,14100,0,0
2013-09-16,0.18,0.18,0.18,0.18,0.18,0,0,0
2013-09-17,0.163333,0.163333,0.163333,0.163333,0.163333,17100,0,0
2013-09-18,0.163333,0.183333,0.163333,0.183333,0.183333,38700,0,0
2013-09-19,0.173333,0.173333,0.133333,0.17,0.17,312900,0,0
2013-09-20,0.14,0.163333,0.14,0.163333,0.163333,11400,0,0
2013-09-23,0.163333,0.163333,0.163333,0.163333,0.163333,900,0,0
2013-09-24,0.183333,0.183333,0.133333,0.133333,0.133333,5100,0,0
2013-09-25,0.143333,0.183333,0.14,0.14,0.14,16200,0,0
2013-09-26,0.14,0.14,0.14,0.14,0.14,4200,0,0
2013-09-27,0.15,0.15,0.15,0.15,0.15,4500,0,0
2013-09-30,0.173333,0.173333,0.173333,0.173333,0.173333,1500,0,0
2013-10-01,0.173333,0.173333,0.136667,0.15,0.15,88800,0,0
2013-10-02,0.173333,0.173333,0.166667,0.166667,0.166667,3600,0,0
2013-10-03,0.136667,0.156667,0.136667,0.156667,0.156667,134400,0,0
2013-10-04,0.15,0.15,0.133333,0.15,0.15,114900,0,0
2013-10-07,0.15,0.166667,0.146667,0.166667,0.166667,50100,0,0
2013-10-08,0.136667,0.143333,0.136667,0.143333,0.143333,45900,0,0
2013-10-09,0.136667,0.166667,0.136667,0.166667,0.166667,30000,0,0
2013-10-10,0.143333,0.146667,0.136667,0.136667,0.136667,62100,0,0
2013-10-11,0.14,0.146667,0.14,0.146667,0.146667,15900,0,0
2013-10-14,0.146667,0.146667,0.146667,0.146667,0.146667,0,0,0
2013-10-15,0.136667,0.146667,0.136667,0.143333,0.143333,90300,0,0
2013-10-16,0.133333,0.146667,0.133333,0.133333,0.133333,67500,0,0
2013-10-17,0.14,0.14,0.133333,0.136667,0.136667,64500,0,0
2013-10-18,0.133333,0.166667,0.133333,0.166667,0.166667,26400,0,0
2013-10-21,0.166667,0.166667,0.133333,0.133333,0.133333,45000,0,0
2013-10-22,0.123333,0.15,0.11,0.133333,0.133333,46200,0,0
2013-10-23,0.15,0.15,0.136667,0.136667,0.136667,15600,0,0
2013-10-24,0.133333,0.136667,0.133333,0.136667,0.136667,25200,0,0
2013-10-25,0.133333,0.15,0.133333,0.15,0.15,21900,0,0
2013-10-28,0.133333,0.15,0.133333,0.136667,0.136667,51300,0,0
2013-10-29,0.15,0.15,0.133333,0.136667,0.136667,94500,0,0
2013-10-30,0.136667,0.15,0.136667,0.15,0.15,19800,0,0
2013-10-31,0.133333,0.133333,0.133333,0.133333,0.133333,18900,0,0
2013-11-01,0.123333,0.123333,0.123333,0.123333,0.123333,300,0,0
2013-11-04,0.116667,0.116667,0.116667,0.116667,0.116667,7800,0,0
2013-11-05,0.15,0.15,0.15,0.15,0.15,3000,0,0
2013-11-06,0.12,0.163333,0.12,0.12,0.12,21600,0,0
2013-11-07,0.1,0.15,0.1,0.15,0.15,12300,0,0
2013-11-08,0.15,0.15,0.12,0.15,0.15,3000,0,0
2013-11-11,0.12,0.15,0.12,0.15,0.15,27000,0,0
2013-11-12,0.12,0.12,0.12,0.12,0.12,600,0,0
2013-11-13,0.12,0.133333,0.12,0.133333,0.133333,206700,0,0
2013-11-14,0.146667,0.146667,0.146667,0.146667,0.146667,6000,0,0
2013-11-15,0.146667,0.146667,0.146667,0.146667,0.146667,0,0,0
2013-11-18,0.16,0.16,0.12,0.12,0.12,4800,0,0
2013-11-19,0.16,0.163333,0.12,0.163333,0.163333,65100,0,0
2013-11-20,0.14,0.15,0.123333,0.123333,0.123333,31800,0,0
2013-11-21,0.15,0.15,0.12,0.12,0.12,43200,0,0
2013-11-22,0.12,0.12,0.12,0.12,0.12,2400,0,0
2013-11-25,0.12,0.133333,0.12,0.12,0.12,15900,0,0
2013-11-26,0.12,0.12,0.12,0.12,0.12,900,0,0
2013-11-27,0.12,0.15,0.12,0.15,0.15,5700,0,0
2013-11-29,0.12,0.156667,0.12,0.156667,0.156667,111600,0,0
2013-12-02,0.166667,0.166667,0.126667,0.163333,0.163333,17400,0,0
2013-12-03,0.15,0.15,0.126667,0.15,0.15,93900,0,0
2013-12-04,0.15,0.15,0.133333,0.15,0.15,70500,0,0
2013-12-05,0.133333,0.133333,0.123333,0.123333,0.123333,174900,0,0
2013-12-06,0.123333,0.126667,0.123333,0.126667,0.126667,16500,0,0
2013-12-09,0.123333,0.143333,0.123333,0.143333,0.143333,17100,0,0
2013-12-10,0.123333,0.156667,0.123333,0.156667,0.156667,71400,0,0
2013-12-11,0.126667,0.126667,0.126667,0.126667,0.126667,20100,0,0
2013-12-12,0.143333,0.143333,0.103333,0.103333,0.103333,206400,0,0
2013-12-13,0.106667,0.123333,0.106667,0.123333,0.123333,11100,0,0
2013-12-16,0.123333,0.123333,0.116667,0.116667,0.116667,12300,0,0
2013-12-17,0.116667,0.123333,0.106667,0.106667,0.106667,57600,0,0
2013-12-18,0.106667,0.133333,0.106667,0.11,0.11,3900,0,0
2013-12-19,0.116667,0.126667,0.116667,0.116667,0.116667,32700,0,0
2013-12-20,0.116667,0.12,0.116667,0.12,0.12,5100,0,0
2013-12-23,0.12,0.133333,0.12,0.13,0.13,47400,0,0
2013-12-24,0.113333,0.13,0.113333,0.113333,0.113333,8100,0,0
2013-12-26,0.113333,0.113333,0.106667,0.113333,0.113333,14700,0,0
2013-12-27,0.113333,0.113333,0.113333,0.113333,0.113333,17400,0,0
2013-12-30,0.106667,0.13,0.106667,0.11,0.11,29100,0,0
2013-12-31,0.133333,0.133333,0.113333,0.113333,0.113333,5100,0,0
2014-01-02,0.13,0.133333,0.116667,0.116667,0.116667,23400,0,0
2014-01-03,0.12,0.123333,0.12,0.123333,0.123333,3900,0,0
2014-01-06,0.123333,0.156667,0.123333,0.123333,0.123333,44700,0,0
2014-01-07,0.123333,0.14,0.123333,0.14,0.14,30000,0,0
2014-01-08,0.133333,0.133333,0.126667,0.126667,0.126667,33900,0,0
2014-01-09,0.126667,0.133333,0.126667,0.126667,0.126667,52500,0,0
2014-01-10,0.133333,0.133333,0.133333,0.133333,0.133333,12000,0,0
2014-01-13,0.11,0.113333,0.11,0.113333,0.113333,3600,0,0
2014-01-14,0.113333,0.133333,0.113333,0.123333,0.123333,15300,0,0
2014-01-15,0.13,0.133333,0.13,0.133333,0.133333,21900,0,0
2014-01-16,0.133333,0.133333,0.116667,0.133333,0.133333,30300,0,0
2014-01-17,0.123333,0.123333,0.123333,0.123333,0.123333,22500,0,0
