date,open,high,low,close,adj_close,volume,dividend,split
2014-01-21,0.12,0.126667,0.12,0.126667,0.126667,42300,0,0
2014-01-22,0.126667,0.126667,0.12,0.123333,0.123333,9900,0,0
2014-01-23,0.123333,0.123333,0.123333,0.123333,0.123333,3000,0,0
2014-01-24,0.123333,0.123333,0.113333,0.113333,0.113333,27000,0,0
2014-01-27,0.113333,0.113333,0.113333,0.113333,0.113333,3300,0,0
2014-01-28,0.113333,0.113333,0.113333,0.113333,0.113333,3900,0,0
2014-01-29,0.126667,0.126667,0.113333,0.113333,0.113333,2400,0,0
2014-01-30,0.113333,0.113333,0.113333,0.113333,0.113333,3300,0,0
2014-01-31,0.126667,0.14,0.113333,0.14,0.14,64500,0,0
2014-02-03,0.14,0.14,0.14,0.14,0.14,4200,0,0
2014-02-04,0.113333,0.113333,0.113333,0.113333,0.113333,1500,0,0
2014-02-05,0.14,0.14,0.116667,0.116667,0.116667,17100,0,0
2014-02-06,0.14,0.14,0.14,0.14,0.14,7500,0,0
2014-02-07,0.116667,0.116667,0.116667,0.116667,0.116667,1200,0,0
2014-02-10,0.12,0.126667,0.116667,0.116667,0.116667,8100,0,0
2014-02-11,0.116667,0.126667,0.116667,0.116667,0.116667,6300,0,0
2014-02-12,0.116667,0.116667,0.116667,0.116667,0.116667,27600,0,0
2014-02-13,0.116667,0.116667,0.116667,0.116667,0.116667,5700,0,0
2014-02-14,0.14,0.14,0.116667,0.12,0.12,165900,0,0
2014-02-18,0.12,0.126667,0.12,0.126667,0.126667,3900,0,0
2014-02-19,0.146667,0.146667,0.146667,0.146667,0.146667,17100,0,0
2014-02-20,0.133333,0.133333,0.133333,0.133333,0.133333,2100,0,0
2014-02-21,0.133333,0.143333,0.12,0.143333,0.143333,7800,0,0
2014-02-24,0.143333,0.143333,0.143333,0.143333,0.143333,7800,0,0
2014-02-25,0.143333,0.143333,0.126667,0.126667,0.126667,8400,0,0
2014-02-26,0.143333,0.143333,0.126667,0.143333,0.143333,22800,0,0
2014-02-27,0.143333,0.143333,0.143333,0.143333,0.143333,900,0,0
2014-02-28,0.143333,0.143333,0.126667,0.143333,0.143333,5700,0,0
2014-03-03,0.143333,0.143333,0.126667,0.126667,0.126667,13500,0,0
2014-03-04,0.126667,0.143333,0.126667,0.143333,0.143333,19800,0,0
2014-03-05,0.146667,0.146667,0.13,0.146667,0.146667,118800,0,0
2014-03-06,0.163333,0.183333,0.163333,0.183333,0.183333,96300,0,0
2014-03-07,0.183333,0.183333,0.173333,0.183333,0.183333,38700,0,0
2014-03-10,0.133333,0.2,0.133333,0.2,0.2,295500,0,0
2014-03-11,0.2,0.263333,0.2,0.263333,0.263333,214800,0,0
2014-03-12,0.17,0.366667,0.17,0.3,0.3,734700,0,0
2014-03-13,0.316667,0.366667,0.3,0.323333,0.323333,124800,0,0
2014-03-14,0.34,0.366667,0.33,0.333333,0.333333,194100,0,0
2014-03-17,0.4,0.4,0.343333,0.366667,0.366667,52200,0,0
2014-03-18,0.376667,0.376667,0.346667,0.366667,0.366667,79500,0,0
2014-03-19,0.366667,0.38,0.283333,0.3,0.3,124500,0,0
2014-03-20,0.326667,0.346667,0.253333,0.32,0.32,155700,0,0
2014-03-21,0.333333,0.333333,0.273333,0.3,0.3,11100,0,0
2014-03-24,0.316667,0.316667,0.253333,0.26,0.26,89400,0,0
2014-03-25,0.26,0.313333,0.26,0.313333,0.313333,20100,0,0
2014-03-26,0.266667,0.3,0.266667,0.283333,0.283333,40500,0,0
2014-03-27,0.33,0.33,0.266667,0.27,0.27,52500,0,0
2014-03-28,0.293333,0.293333,0.283333,0.283333,0.283333,24300,0,0
2014-03-31,0.3,0.3,0.283333,0.283333,0.283333,25800,0,0
2014-04-01,0.3,0.313333,0.283333,0.303333,0.303333,36900,0,0
2014-04-02,0.283333,0.303333,0.283333,0.3,0.3,9900,0,0
2014-04-03,0.3,0.3,0.283333,0.283333,0.283333,8100,0,0
2014-04-04,0.266667,0.303333,0.266667,0.303333,0.303333,14700,0,0
2014-04-07,0.266667,0.296667,0.266667,0.296667,0.296667,7200,0,0
2014-04-08,0.296667,0.296667,0.283333,0.283333,0.283333,6000,0,0
2014-04-09,0.283333,0.296667,0.283333,0.283333,0.283333,19500,0,0
2014-04-10,0.3,0.3,0.283333,0.3,0.3,24900,0,0
2014-04-11,0.273333,0.3,0.253333,0.283333,0.283333,34200,0,0
2014-04-14,0.266667,0.28,0.253333,0.28,0.28,15900,0,0
2014-04-15,0.28,0.28,0.253333,0.28,0.28,49500,0,0
2014-04-16,0.283333,0.283333,0.256667,0.276667,0.276667,49800,0,0
2014-04-17,0.253333,0.283333,0.25,0.283333,0.283333,63600,0,0
2014-04-21,0.283333,0.283333,0.25,0.25,0.25,66900,0,0
2014-04-22,0.296667,0.296667,0.266667,0.266667,0.266667,23400,0,0
2014-04-23,0.253333,0.266667,0.25,0.25,0.25,7500,0,0
2014-04-24,0.293333,0.293333,0.25,0.266667,0.266667,23100,0,0
2014-04-25,0.283333,0.293333,0.273333,0.293333,0.293333,10500,0,0
2014-04-28,0.293333,0.293333,0.266667,0.293333,0.293333,41700,0,0
2014-04-29,0.3,0.3,0.253333,0.253333,0.253333,12000,0,0
2014-04-30,0.253333,0.253333,0.253333,0.253333,0.253333,0,0,0
2014-05-01,0.276667,0.276667,0.276667,0.276667,0.276667,3000,0,0
2014-05-02,0.276667,0.28,0.276667,0.28,0.28,5100,0,0
2014-05-05,0.28,0.28,0.276667,0.276667,0.276667,19200,0,0
2014-05-06,0.283333,0.286667,0.283333,0.286667,0.286667,9300,0,0
2014-05-07,0.276667,0.283333,0.266667,0.266667,0.266667,84300,0,0
2014-05-08,0.28,0.28,0.266667,0.266667,0.266667,25200,0,0
2014-05-09,0.28,0.28,0.266667,0.276667,0.276667,14100,0,0
2014-05-12,0.276667,0.276667,0.266667,0.273333,0.273333,14700,0,0
2014-05-13,0.26,0.26,0.173333,0.2,0.2,465600,0,0
2014-05-14,0.176667,0.25,0.176667,0.216667,0.216667,52500,0,0
2014-05-15,0.203333,0.203333,0.203333,0.203333,0.203333,600,0,0
2014-05-16,0.233333,0.256667,0.233333,0.256667,0.256667,40500,0,0
2014-05-19,0.256667,0.256667,0.17,0.25,0.25,16800,0,0
2014-05-20,0.206667,0.25,0.206667,0.25,0.25,2700,0,0
2014-05-21,0.25,0.25,0.22,0.24,0.24,60300,0,0
2014-05-22,0.246667,0.246667,0.216667,0.233333,0.233333,35100,0,0
2014-05-23,0.22,0.24,0.216667,0.216667,0.216667,14700,0,0
2014-05-27,0.24,0.24,0.206667,0.24,0.24,10200,0,0
2014-05-28,0.21,0.24,0.21,0.24,0.24,15600,0,0
2014-05-29,0.24,0.24,0.213333,0.213333,0.213333,12900,0,0
2014-05-30,0.233333,0.233333,0.213333,0.216667,0.216667,19500,0,0
2014-06-02,0.206667,0.216667,0.2,0.2,0.2,45900,0,0
2014-06-03,0.2,0.2,0.2,0.2,0.2,3000,0,0
2014-06-04,0.213333,0.213333,0.17,0.2,0.2,32400,0,0
2014-06-05,0.196667,0.196667,0.196667,0.196667,0.196667,31200,0,0
2014-06-06,0.2,0.2,0.2,0.2,0.2,2700,0,0
2014-06-09,0.21,0.21,0.173333,0.2,0.2,32100,0,0
2014-06-10,0.2,0.206667,0.176667,0.206667,0.206667,69600,0,0
2014-06-11,0.18,0.206667,0.18,0.196667,0.196667,74400,0,0
2014-06-12,0.216667,0.216667,0.19,0.19,0.19,41400,0,0
2014-06-13,0.19,0.226667,0.176667,0.226667,0.226667,49500,0,0
2014-06-16,0.176667,0.226667,0.176667,0.226667,0.226667,43200,0,0
2014-06-17,0.183333,0.216667,0.183333,0.216667,0.216667,24900,0,0
2014-06-18,0.216667,0.216667,0.216667,0.216667,0.216667,600,0,0
2014-06-19,0.186667,0.216667,0.186667,0.216667,0.216667,9000,0,0
2014-06-20,0.216667,0.216667,0.2,0.216667,0.216667,18300,0,0
2014-06-23,0.2,0.21,0.2,0.21,0.21,27000,0,0
2014-06-24,0.203333,0.21,0.203333,0.203333,0.203333,20400,0,0
2014-06-25,0.206667,0.216667,0.206667,0.216667,0.216667,10800,0,0
2014-06-26,0.216667,0.216667,0.206667,0.21,0.21,7800,0,0
2014-06-27,0.206667,0.206667,0.206667,0.206667,0.206667,9300,0,0
2014-06-30,0.206667,0.213333,0.203333,0.213333,0.213333,24300,0,0
2014-07-01,0.216667,0.216667,0.203333,0.216667,0.216667,19200,0,0
2014-07-02,0.203333,0.203333,0.203333,0.203333,0.203333,3000,0,0
2014-07-03,0.226667,0.226667,0.226667,0.226667,0.226667,5100,0,0
2014-07-07,0.196667,0.226667,0.196667,0.226667,0.226667,9900,0,0
2014-07-08,0.226667,0.226667,0.226667,0.226667,0.226667,30300,0,0
2014-07-09,0.226667,0.226667,0.203333,0.226667,0.226667,1200,0,0
2014-07-10,0.2,0.216667,0.2,0.216667,0.216667,2400,0,0
2014-07-11,0.226667,0.226667,0.226667,0.226667,0.226667,3000,0,0
2014-07-14,0.216667,0.216667,0.203333,0.216667,0.216667,19500,0,0
2014-07-15,0.21,0.216667,0.203333,0.203333,0.203333,34200,0,0
2014-07-16,0.216667,0.22,0.216667,0.216667,0.216667,19800,0,0
2014-07-17,0.22,0.22,0.22,0.22,0.22,900,0,0
2014-07-18,0.226667,0.226667,0.203333,0.226667,0.226667,16500,0,0
2014-07-21,0.226667,0.25,0.203333,0.25,0.25,56700,0,0
2014-07-22,0.19,0.25,0.19,0.246667,0.246667,5400,0,0
2014-07-23,0.226667,0.256667,0.226667,0.25,0.25,9000,0,0
2014-07-24,0.233333,0.256667,0.233333,0.256667,0.256667,94200,0,0
2014-07-25,0.226667,0.256667,0.203333,0.22,0.22,99300,0,0
2014-07-28,0.233333,0.233333,0.21,0.223333,0.223333,55800,0,0
2014-07-29,0.216667,0.22,0.213333,0.22,0.22,6600,0,0
2014-07-30,0.22,0.22,0.216667,0.216667,0.216667,26100,0,0
2014-07-31,0.233333,0.233333,0.206667,0.213333,0.213333,55200,0,0
2014-08-01,0.206667,0.216667,0.206667,0.216667,0.216667,14400,0,0
2014-08-04,0.216667,0.223333,0.216667,0.223333,0.223333,2700,0,0
2014-08-05,0.216667,0.223333,0.206667,0.216667,0.216667,11400,0,0
2014-08-06,0.203333,0.213333,0.203333,0.213333,0.213333,8100,0,0
2014-08-07,0.203333,0.21,0.203333,0.21,0.21,7200,0,0
2014-08-08,0.21,0.21,0.15,0.176667,0.176667,345900,0,0
2014-08-11,0.183333,0.196667,0.183333,0.196667,0.196667,21600,0,0
2014-08-12,0.196667,0.216667,0.166667,0.216667,0.216667,98400,0,0
2014-08-13,0.19,0.206667,0.19,0.206667,0.206667,10200,0,0
2014-08-14,0.18,0.18,0.18,0.18,0.18,30000,0,0
2014-08-15,0.19,0.216667,0.166667,0.18,0.18,96300,0,0
2014-08-18,0.216667,0.216667,0.18,0.21,0.21,19500,0,0
2014-08-19,0.216667,0.216667,0.173333,0.216667,0.216667,1800,0,0
2014-08-20,0.18,0.193333,0.176667,0.193333,0.193333,91800,0,0
2014-08-21,0.18,0.196667,0.18,0.196667,0.196667,15900,0,0
2014-08-22,0.196667,0.196667,0.18,0.19,0.19,42000,0,0
2014-08-25,0.183333,0.19,0.166667,0.19,0.19,9000,0,0
2014-08-26,0.173333,0.173333,0.173333,0.173333,0.173333,300,0,0
2014-08-27,0.183333,0.216667,0.176667,0.193333,0.193333,120000,0,0
2014-08-28,0.176667,0.176667,0.176667,0.176667,0.176667,6000,0,0
2014-08-29,0.2,0.216667,0.183333,0.216667,0.216667,60600,0,0
2014-09-02,0.203333,0.213333,0.203333,0.213333,0.213333,6000,0,0
2014-09-03,0.183333,0.213333,0.183333,0.213333,0.213333,37800,0,0
2014-09-04,0.19,0.196667,0.183333,0.183333,0.183333,48300,0,0
2014-09-05,0.183333,0.183333,0.183333,0.183333,0.183333,0,0,0
2014-09-08,0.186667,0.213333,0.186667,0.213333,0.213333,44100,0,0
2014-09-09,0.203333,0.216667,0.19,0.216667,0.216667,21600,0,0
2014-09-10,0.203333,0.203333,0.19,0.19,0.19,26700,0,0
2014-09-11,0.193333,0.193333,0.193333,0.193333,0.193333,23100,0,0
2014-09-12,0.186667,0.186667,0.173333,0.173333,0.173333,71700,0,0
2014-09-15,0.21,0.21,0.176667,0.183333,0.183333,50100,0,0
2014-09-16,0.183333,0.213333,0.176667,0.176667,0.176667,23700,0,0
2014-09-17,0.176667,0.216667,0.176667,0.176667,0.176667,15600,0,0
2014-09-18,0.18,0.18,0.173333,0.173333,0.173333,60000,0,0
2014-09-19,0.176667,0.183333,0.17,0.176667,0.176667,96600,0,0
2014-09-22,0.183333,0.183333,0.166667,0.17,0.17,58200,0,0
2014-09-23,0.166667,0.166667,0.146667,0.166667,0.166667,151800,0,0
2014-09-24,0.166667,0.193333,0.166667,0.193333,0.193333,23100,0,0
2014-09-25,0.166667,0.193333,0.166667,0.183333,0.183333,6600,0,0
2014-09-26,0.18,0.18,0.18,0.18,0.18,2700,0,0
2014-09-29,0.17,0.19,0.17,0.176667,0.176667,13500,0,0
2014-09-30,0.166667,0.166667,0.166667,0.166667,0.166667,30000,0,0
2014-10-01,0.166667,0.176667,0.166667,0.176667,0.176667,40500,0,0
2014-10-02,0.176667,0.176667,0.156667,0.176667,0.176667,30600,0,0
2014-10-03,0.176667,0.176667,0.176667,0.176667,0.176667,3000,0,0
2014-10-06,0.176667,0.176667,0.176667,0.176667,0.176667,1800,0,0
2014-10-07,0.176667,0.176667,0.176667,0.176667,0.176667,0,0,0
2014-10-08,0.176667,0.186667,0.116667,0.176667,0.176667,27600,0,0
2014-10-09,0.176667,0.176667,0.176667,0.176667,0.176667,6300,0,0
2014-10-10,0.183333,0.183333,0.15,0.166667,0.166667,18900,0,0
2014-10-13,0.15,0.166667,0.15,0.166667,0.166667,117300,0,0
2014-10-14,0.166667,0.186667,0.15,0.183333,0.183333,51000,0,0
2014-10-15,0.166667,0.183333,0.15,0.166667,0.166667,31500,0,0
2014-10-16,0.193333,0.203333,0.14,0.176667,0.176667,100500,0,0
2014-10-17,0.176667,0.176667,0.176667,0.176667,0.176667,0,0,0
2014-10-20,0.183333,0.183333,0.14,0.14,0.14,14400,0,0
2014-10-21,0.14,0.14,0.14,0.14,0.14,0,0,0
2014-10-22,0.16,0.173333,0.156667,0.173333,0.173333,8400,0,0
2014-10-23,0.156667,0.173333,0.156667,0.173333,0.173333,8100,0,0
2014-10-24,0.166667,0.166667,0.156667,0.166667,0.166667,49200,0,0
2014-10-27,0.156667,0.156667,0.15,0.15,0.15,6300,0,0
2014-10-28,0.176667,0.183333,0.176667,0.18,0.18,67200,0,0
2014-10-29,0.15,0.18,0.15,0.18,0.18,4500,0,0
2014-10-30,0.156667,0.16,0.156667,0.16,0.16,13200,0,0
2014-10-31,0.16,0.16,0.16,0.16,0.16,0,0,0
2014-11-03,0.16,0.16,0.14,0.143333,0.143333,23400,0,0
2014-11-04,0.15,0.15,0.14,0.14,0.14,45000,0,0
2014-11-05,0.15,0.18,0.14,0.18,0.18,32400,0,0
2014-11-06,0.14,0.146667,0.14,0.146667,0.146667,12900,0,0
2014-11-07,0.14,0.183333,0.14,0.183333,0.183333,18000,0,0
2014-11-10,0.14,0.14,0.14,0.14,0.14,1500,0,0
2014-11-11,0.14,0.14,0.14,0.14,0.14,300,0,0
2014-11-12,0.14,0.14,0.14,0.14,0.14,1500,0,0
2014-11-13,0.14,0.14,0.14,0.14,0.14,10500,0,0
2014-11-14,0.166667,0.166667,0.143333,0.143333,0.143333,1500,0,0
2014-11-17,0.16,0.16,0.14,0.156667,0.156667,36300,0,0
2014-11-18,0.14,0.156667,0.14,0.156667,0.156667,27300,0,0
2014-11-19,0.156667,0.156667,0.146667,0.146667,0.146667,36000,0,0
2014-11-20,0.146667,0.173333,0.146667,0.173333,0.173333,69900,0,0
2014-11-21,0.15,0.15,0.15,0.15,0.15,15000,0,0
2014-11-24,0.146667,0.146667,0.146667,0.146667,0.146667,28800,0,0
2014-11-25,0.14,0.16,0.14,0.16,0.16,37800,0,0
2014-11-26,0.173333,0.183333,0.173333,0.183333,0.183333,76500,0,0
2014-11-28,0.183333,0.183333,0.15,0.15,0.15,1500,0,0
2014-12-01,0.15,0.183333,0.15,0.183333,0.183333,8400,0,0
2014-12-02,0.15,0.183333,0.15,0.173333,0.173333,83400,0,0
2014-12-03,0.153333,0.153333,0.153333,0.153333,0.153333,8100,0,0
2014-12-04,0.153333,0.18,0.153333,0.153333,0.153333,30000,0,0
2014-12-05,0.153333,0.153333,0.153333,0.153333,0.153333,15300,0,0
2014-12-08,0.153333,0.166667,0.153333,0.153333,0.153333,23400,0,0
2014-12-09,0.153333,0.163333,0.153333,0.156667,0.156667,23700,0,0
2014-12-10,0.156667,0.163333,0.156667,0.163333,0.163333,8400,0,0
2014-12-11,0.166667,0.166667,0.156667,0.156667,0.156667,2700,0,0
2014-12-12,0.156667,0.166667,0.143333,0.166667,0.166667,43800,0,0
2014-12-15,0.126667,0.166667,0.126667,0.153333,0.153333,43800,0,0
2014-12-16,0.15,0.15,0.143333,0.143333,0.143333,26100,0,0
2014-12-17,0.14,0.143333,0.14,0.143333,0.143333,6000,0,0
2014-12-18,0.166667,0.166667,0.15,0.166667,0.166667,153900,0,0
2014-12-19,0.166667,0.18,0.14,0.18,0.18,46200,0,0
2014-12-22,0.14,0.18,0.14,0.15,0.15,5100,0,0
2014-12-23,0.143333,0.18,0.14,0.18,0.18,18000,0,0
2014-12-24,0.18,0.18,0.18,0.18,0.18,0,0,0
2014-12-26,0.166667,0.166667,0.15,0.166667,0.166667,10500,0,0
2014-12-29,0.15,0.18,0.15,0.166667,0.166667,14100,0,0
2014-12-30,0.166667,0.166667,0.15,0.166667,0.166667,31800,0,0
2014-12-31,0.15,0.18,0.15,0.166667,0.166667,30000,0,0
2015-01-02,0.166667,0.166667,0.166667,0.166667,0.166667,0,0,0
2015-01-05,0.166667,0.166667,0.15,0.15,0.15,27600,0,0
2015-01-06,0.163333,0.18,0.15,0.18,0.18,45900,0,0
2015-01-07,0.15,0.173333,0.15,0.173333,0.173333,47700,0,0
2015-01-08,0.156667,0.173333,0.153333,0.153333,0.153333,19500,0,0
2015-01-09,0.173333,0.173333,0.173333,0.173333,0.173333,1200,0,0
2015-01-12,0.173333,0.173333,0.173333,0.173333,0.173333,0,0,0
2015-01-13,0.166667,0.166667,0.166667,0.166667,0.166667,900,0,0
2015-01-14,0.15,0.15,0.15,0.15,0.15,1800,0,0
2015-01-15,0.15,0.17,0.15,0.163333,0.163333,23100,0,0
2015-01-16,0.17,0.17,0.15,0.15,0.15,35100,0,0
2015-01-20,0.146667,0.15,0.146667,0.15,0.15,6000,0,0
2015-01-21,0.15,0.166667,0.15,0.166667,0.166667,6300,0,0
2015-01-22,0.16,0.166667,0.156667,0.156667,0.156667,36300,0,0
2015-01-23,0.153333,0.17,0.153333,0.17,0.17,65400,0,0
2015-01-26,0.153333,0.173333,0.153333,0.173333,0.173333,96000,0,0
2015-01-27,0.166667,0.166667,0.166667,0.166667,0.166667,2700,0,0
2015-01-28,0.173333,0.213333,0.173333,0.213333,0.213333,207900,0,0
2015-01-29,0.216667,0.253333,0.213333,0.253333,0.253333,93300,0,0
2015-01-30,0.243333,0.246667,0.216667,0.243333,0.243333,236400,0,0
2015-02-02,0.25,0.256667,0.226667,0.246667,0.246667,77100,0,0
2015-02-03,0.246667,0.25,0.236667,0.25,0.25,64800,0,0
2015-02-04,0.24,0.25,0.24,0.25,0.25,67500,0,0
2015-02-05,0.25,0.316667,0.243333,0.31,0.31,249300,0,0
2015-02-06,0.316667,0.316667,0.29,0.3,0.3,255900,0,0
2015-02-09,0.313333,0.36,0.296667,0.296667,0.296667,244800,0,0
2015-02-10,0.313333,0.313333,0.296667,0.3,0.3,48300,0,0
2015-02-11,0.293333,0.326667,0.283333,0.31,0.31,200700,0,0
2015-02-12,0.31,0.35,0.31,0.33,0.33,220800,0,0
2015-02-13,0.303333,0.32,0.303333,0.32,0.32,16800,0,0
2015-02-17,0.306667,0.35,0.306667,0.34,0.34,281100,0,0
2015-02-18,0.336667,0.34,0.326667,0.336667,0.336667,79800,0,0
2015-02-19,0.336667,0.356667,0.303333,0.35,0.35,95400,0,0
2015-02-20,0.3,0.356667,0.3,0.356667,0.356667,33000,0,0
2015-02-23,0.35,0.356667,0.34,0.353333,0.353333,31200,0,0
2015-02-24,0.353333,0.356667,0.333333,0.35,0.35,92400,0,0
2015-02-25,0.34,0.363333,0.336667,0.36,0.36,20100,0,0
2015-02-26,0.36,0.36,0.34,0.34,0.34,138900,0,0
2015-02-27,0.34,0.376667,0.34,0.376667,0.376667,82800,0,0
2015-03-02,0.35,0.396667,0.35,0.356667,0.356667,356400,0,0
2015-03-03,0.366667,0.383333,0.3,0.346667,0.346667,325200,0,0
2015-03-04,0.36,0.36,0.3,0.33,0.33,451200,0,0
2015-03-05,0.303333,0.316667,0.3,0.31,0.31,115200,0,0
2015-03-06,0.31,0.313333,0.28,0.313333,0.313333,193500,0,0
2015-03-09,0.286667,0.326667,0.286667,0.3,0.3,89100,0,0
2015-03-10,0.303333,0.303333,0.283333,0.296667,0.296667,84900,0,0
2015-03-11,0.296667,0.316667,0.256667,0.273333,0.273333,101100,0,0
2015-03-12,0.266667,0.303333,0.266667,0.303333,0.303333,38100,0,0
2015-03-13,0.303333,0.33,0.276667,0.326667,0.326667,118800,0,0
2015-03-16,0.33,0.33,0.306667,0.32,0.32,39600,0,0
2015-03-17,0.323333,0.33,0.31,0.33,0.33,207600,0,0
2015-03-18,0.33,0.33,0.276667,0.326667,0.326667,58800,0,0
2015-03-19,0.326667,0.326667,0.326667,0.326667,0.326667,6300,0,0
2015-03-20,0.326667,0.326667,0.326667,0.326667,0.326667,15300,0,0
2015-03-23,0.326667,0.33,0.316667,0.33,0.33,150600,0,0
2015-03-24,0.306667,0.366667,0.303333,0.36,0.36,201900,0,0
2015-03-25,0.34,0.366667,0.34,0.366667,0.366667,19800,0,0
2015-03-26,0.366667,0.416667,0.343333,0.416667,0.416667,213000,0,0
2015-03-27,0.4,0.416667,0.383333,0.416667,0.416667,49200,0,0
2015-03-30,0.416667,0.416667,0.396667,0.416667,0.416667,88200,0,0
2015-03-31,0.416667,0.416667,0.41,0.416667,0.416667,14700,0,0
2015-04-01,0.416667,0.43,0.416667,0.43,0.43,37500,0,0
2015-04-02,0.43,0.47,0.42,0.47,0.47,85200,0,0
2015-04-06,0.483333,0.483333,0.433333,0.433333,0.433333,73200,0,0
2015-04-07,0.433333,0.47,0.433333,0.47,0.47,23400,0,0
2015-04-08,0.466667,0.5,0.45,0.5,0.5,95100,0,0
2015-04-09,0.5,0.53,0.493333,0.5,0.5,106800,0,0
2015-04-10,0.523333,0.553333,0.486667,0.533333,0.533333,236700,0,0
2015-04-13,0.54,0.573333,0.503333,0.533333,0.533333,272400,0,0
2015-04-14,0.633333,0.633333,0.503333,0.516667,0.516667,71100,0,0
2015-04-15,0.526667,0.613333,0.503333,0.513333,0.513333,142800,0,0
2015-04-16,0.493333,0.5,0.45,0.5,0.5,163500,0,0
2015-04-17,0.593333,0.593333,0.473333,0.48,0.48,258300,0,0
2015-04-20,0.5,0.53,0.466667,0.53,0.53,76200,0,0
2015-04-21,0.526667,0.6,0.526667,0.596667,0.596667,173400,0,0
2015-04-22,0.633333,0.65,0.576667,0.633333,0.633333,260400,0,0
2015-04-23,0.626667,0.806667,0.626667,0.766667,0.766667,784800,0,0
2015-04-24,0.946667,0.946667,0.79,0.803333,0.803333,871200,0,0
2015-04-27,0.833333,1.10333,0.81,1.08,1.08,1554600,0,0
2015-04-28,1.11667,1.18333,0.973333,0.99,0.99,1252200,0,0
2015-04-29,0.993333,1,0.69,0.933333,0.933333,2260800,0,0
2015-04-30,0.983333,0.986667,0.79,0.823333,0.823333,997500,0,0
2015-05-01,0.823333,1.06333,0.81,1.01667,1.01667,2133900,0,0
2015-05-04,1.04333,1.08,0.926667,0.953333,0.953333,810600,0,0
2015-05-05,0.946667,0.983333,0.883333,0.95,0.95,354600,0,0
2015-05-06,0.96,1.08333,0.95,0.996667,0.996667,995100,0,0
2015-05-07,0.996667,1.03333,0.863333,0.866667,0.866667,248700,0,0
2015-05-08,0.923333,1.06667,0.923333,1.04667,1.04667,848400,0,0
2015-05-11,1.06333,1.16,0.973333,1.03333,1.03333,1219800,0,0
2015-05-12,1.07667,1.08,0.933333,0.946667,0.946667,383400,0,0
2015-05-13,0.966667,0.993333,0.966667,0.983333,0.983333,154200,0,0
2015-05-14,0.983333,0.996667,0.9,0.943333,0.943333,516900,0,0
2015-05-15,0.95,0.993333,0.88,0.946667,0.946667,503700,0,0
2015-05-18,0.946667,0.946667,0.89,0.933333,0.933333,95400,0,0
2015-05-19,0.93,0.933333,0.85,0.856667,0.856667,483300,0,0
2015-05-20,0.836667,0.866667,0.753333,0.8,0.8,836400,0,0
2015-05-21,0.826667,0.896667,0.816667,0.896667,0.896667,150000,0,0
2015-05-22,0.85,0.893333,0.833333,0.863333,0.863333,193800,0,0
2015-05-26,0.85,0.85,0.763333,0.783333,0.783333,267300,0,0
2015-05-27,0.783333,0.826667,0.783333,0.8,0.8,80400,0,0
2015-05-28,0.836667,0.84,0.783333,0.786667,0.786667,57900,0,0
