date,open,high,low,close,adj_close,volume,dividend,split
2015-05-29,0.786667,0.79,0.753333,0.77,0.77,121200,0,0
2015-06-01,0.773333,0.81,0.773333,0.796667,0.796667,32100,0,0
2015-06-02,0.796667,0.806667,0.756667,0.763333,0.763333,176100,0,0
2015-06-03,0.76,0.813333,0.75,0.803333,0.803333,417300,0,0
2015-06-04,0.77,0.806667,0.753333,0.793333,0.793333,98100,0,0
2015-06-05,0.783333,0.806667,0.76,0.806667,0.806667,46800,0,0
2015-06-08,0.803333,0.813333,0.77,0.77,0.77,123300,0,0
2015-06-09,0.766667,0.823333,0.75,0.766667,0.766667,77400,0,0
2015-06-10,0.766667,0.766667,0.753333,0.76,0.76,84900,0,0
2015-06-11,0.76,0.763333,0.69,0.69,0.69,1180800,0,0
2015-06-12,0.716667,0.723333,0.67,0.723333,0.723333,108000,0,0
2015-06-15,0.7,0.723333,0.676667,0.696667,0.696667,96300,0,0
2015-06-16,0.686667,0.7,0.68,0.69,0.69,51600,0,0
2015-06-17,0.7,0.813333,0.69,0.756667,0.756667,263400,0,0
2015-06-18,0.766667,0.923333,0.76,0.88,0.88,576600,0,0
2015-06-19,0.903333,0.99,0.88,0.943333,0.943333,181500,0,0
2015-06-22,0.99,1.04,0.953333,1.00333,1.00333,633600,0,0
2015-06-23,1.00667,1.02333,0.81,0.846667,0.846667,983100,0,0
2015-06-24,0.866667,0.99,0.846667,0.883333,0.883333,206100,0,0
2015-06-25,0.9,0.966667,0.9,0.95,0.95,56100,0,0
2015-06-26,0.926667,0.95,0.92,0.92,0.92,49500,0,0
2015-06-29,0.923333,0.933333,0.866667,0.916667,0.916667,93900,0,0
2015-06-30,0.896667,0.946667,0.896667,0.943333,0.943333,48900,0,0
2015-07-01,0.943333,0.943333,0.83,0.86,0.86,148800,0,0
2015-07-02,0.866667,0.876667,0.77,0.85,0.85,927300,0,0
2015-07-06,0.803333,0.843333,0.78,0.78,0.78,44100,0,0
2015-07-07,0.78,0.833333,0.78,0.833333,0.833333,85500,0,0
2015-07-08,0.816667,0.86,0.78,0.796667,0.796667,105600,0,0
2015-07-09,0.81,0.813333,0.766667,0.806667,0.806667,10800,0,0
2015-07-10,0.81,0.833333,0.79,0.803333,0.803333,38100,0,0
2015-07-13,0.806667,0.81,0.77,0.78,0.78,16200,0,0
2015-07-14,0.79,0.813333,0.79,0.8,0.8,17400,0,0
2015-07-15,0.786667,0.8,0.773333,0.773333,0.773333,15600,0,0
2015-07-16,0.766667,0.796667,0.73,0.766667,0.766667,143100,0,0
2015-07-17,0.773333,0.78,0.75,0.77,0.77,105600,0,0
2015-07-20,0.773333,0.773333,0.73,0.75,0.75,38100,0,0
2015-07-21,0.75,0.75,0.716667,0.726667,0.726667,62700,0,0
2015-07-22,0.73,0.75,0.726667,0.736667,0.736667,49500,0,0
2015-07-23,0.74,0.833333,0.72,0.763333,0.763333,28200,0,0
2015-07-24,0.793333,0.833333,0.766667,0.816667,0.816667,43200,0,0
2015-07-27,0.793333,0.863333,0.793333,0.863333,0.863333,41100,0,0
2015-07-28,0.85,0.876667,0.823333,0.83,0.83,39000,0,0
2015-07-29,0.83,0.866667,0.823333,0.86,0.86,48900,0,0
2015-07-30,0.856667,0.873333,0.85,0.856667,0.856667,64500,0,0
2015-07-31,0.866667,0.873333,0.863333,0.863333,0.863333,27000,0,0
2015-08-03,0.84,0.88,0.833333,0.88,0.88,10200,0,0
2015-08-04,0.89,0.89,0.816667,0.83,0.83,68700,0,0
2015-08-05,0.8,0.806667,0.8,0.8,0.8,49800,0,0
2015-08-06,0.8,0.856667,0.8,0.836667,0.836667,28200,0,0
2015-08-07,0.846667,0.913333,0.833333,0.913333,0.913333,93000,0,0
2015-08-10,0.9,0.933333,0.75,0.846667,0.846667,255900,0,0
2015-08-11,0.81,0.81,0.766667,0.766667,0.766667,108300,0,0
2015-08-12,0.786667,0.786667,0.733333,0.77,0.77,114300,0,0
2015-08-13,0.77,0.77,0.74,0.756667,0.756667,24900,0,0
2015-08-14,0.74,0.756667,0.74,0.756667,0.756667,23700,0,0
2015-08-17,0.76,0.76,0.693333,0.72,0.72,293100,0,0
2015-08-18,0.72,0.72,0.65,0.703333,0.703333,183300,0,0
2015-08-19,0.69,0.73,0.683333,0.73,0.73,80700,0,0
2015-08-20,0.726667,0.726667,0.67,0.703333,0.703333,35100,0,0
2015-08-21,0.7,0.7,0.666667,0.67,0.67,283500,0,0
2015-08-24,0.64,0.663333,0.6,0.613333,0.613333,171000,0,0
2015-08-25,0.616667,0.666667,0.6,0.63,0.63,88800,0,0
2015-08-26,0.65,0.696667,0.646667,0.68,0.68,24300,0,0
2015-08-27,0.68,0.69,0.65,0.65,0.65,91500,0,0
2015-08-28,0.656667,0.666667,0.633333,0.65,0.65,25500,0,0
2015-08-31,0.653333,0.67,0.636667,0.636667,0.636667,27000,0,0
2015-09-01,0.66,0.666667,0.636667,0.636667,0.636667,4500,0,0
2015-09-02,0.653333,0.666667,0.57,0.6,0.6,72300,0,0
2015-09-03,0.626667,0.643333,0.603333,0.643333,0.643333,7200,0,0
2015-09-04,0.666667,0.666667,0.646667,0.663333,0.663333,8100,0,0
2015-09-08,0.663333,0.663333,0.603333,0.65,0.65,22800,0,0
2015-09-09,0.63,0.63,0.63,0.63,0.63,600,0,0
2015-09-10,0.613333,0.626667,0.606667,0.616667,0.616667,27000,0,0
2015-09-11,0.63,0.64,0.603333,0.603333,0.603333,18000,0,0
2015-09-14,0.603333,0.606667,0.603333,0.603333,0.603333,6000,0,0
2015-09-15,0.616667,0.646667,0.616667,0.646667,0.646667,4800,0,0
2015-09-16,0.643333,0.646667,0.63,0.646667,0.646667,18000,0,0
2015-09-17,0.656667,0.656667,0.633333,0.64,0.64,9600,0,0
2015-09-18,0.616667,0.633333,0.6,0.613333,0.613333,51900,0,0
2015-09-21,0.6,0.62,0.6,0.616667,0.616667,12300,0,0
2015-09-22,0.613333,0.62,0.6,0.616667,0.616667,513900,0,0
2015-09-23,0.616667,0.65,0.616667,0.65,0.65,30300,0,0
2015-09-24,0.616667,0.65,0.613333,0.65,0.65,45900,0,0
2015-09-25,0.646667,0.73,0.646667,0.656667,0.656667,66000,0,0
2015-09-28,0.64,0.64,0.61,0.61,0.61,2700,0,0
2015-09-29,0.61,0.703333,0.61,0.686667,0.686667,56700,0,0
2015-09-30,0.723333,0.723333,0.62,0.7,0.7,145500,0,0
2015-10-01,0.67,0.7,0.633333,0.693333,0.693333,124200,0,0
2015-10-02,0.67,0.793333,0.66,0.763333,0.763333,108900,0,0
2015-10-05,0.78,0.826667,0.75,0.766667,0.766667,72600,0,0
2015-10-06,0.776667,0.8,0.756667,0.76,0.76,59700,0,0
2015-10-07,0.77,0.77,0.643333,0.683333,0.683333,153300,0,0
2015-10-08,0.673333,0.673333,0.643333,0.643333,0.643333,6300,0,0
2015-10-09,0.666667,0.666667,0.65,0.666667,0.666667,11700,0,0
2015-10-12,0.66,0.666667,0.65,0.656667,0.656667,21900,0,0
2015-10-13,0.666667,0.683333,0.66,0.663333,0.663333,27900,0,0
2015-10-14,0.68,0.72,0.66,0.66,0.66,15000,0,0
2015-10-15,0.69,0.69,0.663333,0.666667,0.666667,21900,0,0
2015-10-16,0.66,0.706667,0.656667,0.693333,0.693333,16800,0,0
2015-10-19,0.673333,0.73,0.673333,0.716667,0.716667,41400,0,0
2015-10-20,0.71,0.71,0.656667,0.7,0.7,13200,0,0
2015-10-21,0.71,0.71,0.683333,0.683333,0.683333,9300,0,0
2015-10-22,0.696667,0.706667,0.673333,0.7,0.7,168000,0,0
2015-10-23,0.706667,0.71,0.66,0.66,0.66,60300,0,0
2015-10-26,0.68,0.69,0.666667,0.69,0.69,2400,0,0
2015-10-27,0.673333,0.68,0.65,0.663333,0.663333,10500,0,0
2015-10-28,0.666667,0.666667,0.606667,0.663333,0.663333,101700,0,0
2015-10-29,0.623333,0.663333,0.616667,0.663333,0.663333,54600,0,0
2015-10-30,0.65,0.65,0.633333,0.64,0.64,16200,0,0
2015-11-02,0.643333,0.69,0.643333,0.69,0.69,38100,0,0
2015-11-03,0.65,0.683333,0.65,0.683333,0.683333,4200,0,0
2015-11-04,0.656667,0.666667,0.656667,0.666667,0.666667,1200,0,0
2015-11-05,0.666667,0.68,0.666667,0.676667,0.676667,16800,0,0
2015-11-06,0.683333,0.693333,0.67,0.686667,0.686667,41400,0,0
2015-11-09,0.666667,0.69,0.65,0.666667,0.666667,74100,0,0
2015-11-10,0.676667,0.686667,0.6,0.666667,0.666667,84300,0,0
2015-11-11,0.646667,0.646667,0.61,0.633333,0.633333,25500,0,0
2015-11-12,0.633333,0.633333,0.633333,0.633333,0.633333,0,0,0
2015-11-13,0.616667,0.623333,0.613333,0.623333,0.623333,28500,0,0
2015-11-16,0.643333,0.643333,0.613333,0.64,0.64,31200,0,0
2015-11-17,0.64,0.64,0.61,0.616667,0.616667,24000,0,0
2015-11-18,0.61,0.65,0.61,0.63,0.63,24000,0,0
2015-11-19,0.626667,0.626667,0.61,0.623333,0.623333,18000,0,0
2015-11-20,0.63,0.63,0.57,0.583333,0.583333,53100,0,0
2015-11-23,0.566667,0.593333,0.55,0.556667,0.556667,159900,0,0
2015-11-24,0.55,0.556667,0.543333,0.543333,0.543333,239400,0,0
2015-11-25,0.543333,0.55,0.51,0.526667,0.526667,540000,0,0
2015-11-27,0.52,0.533333,0.52,0.533333,0.533333,59700,0,0
2015-11-30,0.55,0.55,0.5,0.533333,0.533333,48300,0,0
2015-12-01,0.53,0.53,0.53,0.53,0.53,11700,0,0
2015-12-02,0.52,0.543333,0.496667,0.543333,0.543333,208800,0,0
2015-12-03,0.536667,0.543333,0.51,0.51,0.51,39900,0,0
2015-12-04,0.523333,0.523333,0.5,0.5,0.5,42900,0,0
2015-12-07,0.516667,0.516667,0.5,0.51,0.51,61500,0,0
2015-12-08,0.51,0.513333,0.51,0.513333,0.513333,7500,0,0
2015-12-09,0.513333,0.546667,0.51,0.526667,0.526667,99000,0,0
2015-12-10,0.523333,0.533333,0.523333,0.526667,0.526667,13200,0,0
2015-12-11,0.523333,0.546667,0.523333,0.533333,0.533333,23400,0,0
2015-12-14,0.533333,0.556667,0.516667,0.556667,0.556667,32700,0,0
2015-12-15,0.54,0.566667,0.536667,0.56,0.56,62100,0,0
2015-12-16,0.57,0.57,0.52,0.546667,0.546667,67800,0,0
2015-12-17,0.553333,0.666667,0.543333,0.66,0.66,228000,0,0
2015-12-18,0.633333,0.663333,0.576667,0.663333,0.663333,171000,0,0
2015-12-21,0.6,0.663333,0.6,0.663333,0.663333,49500,0,0
2015-12-22,0.613333,0.656667,0.613333,0.64,0.64,19500,0,0
2015-12-23,0.633333,0.663333,0.583333,0.616667,0.616667,251100,0,0
2015-12-24,0.6,0.653333,0.6,0.616667,0.616667,36000,0,0
2015-12-28,0.616667,0.616667,0.566667,0.613333,0.613333,68400,0,0
2015-12-29,0.606667,0.646667,0.6,0.626667,0.626667,28500,0,0
2015-12-30,0.62,0.66,0.613333,0.616667,0.616667,57600,0,0
2015-12-31,0.62,0.646667,0.516667,0.646667,0.646667,244200,0,0
2016-01-04,0.646667,0.656667,0.623333,0.656667,0.656667,21300,0,0
2016-01-05,0.64,0.666667,0.633333,0.666667,0.666667,25500,0,0
2016-01-06,0.603333,0.656667,0.603333,0.623333,0.623333,16500,0,0
2016-01-07,0.623333,0.65,0.623333,0.623333,0.623333,23400,0,0
2016-01-08,0.623333,0.643333,0.6,0.623333,0.623333,66600,0,0
2016-01-11,0.613333,0.643333,0.606667,0.616667,0.616667,31500,0,0
2016-01-12,0.623333,0.633333,0.606667,0.633333,0.633333,46800,0,0
2016-01-13,0.616667,0.626667,0.593333,0.593333,0.593333,15600,0,0
2016-01-14,0.616667,0.62,0.583333,0.62,0.62,44100,0,0
2016-01-15,0.6,0.616667,0.573333,0.616667,0.616667,41700,0,0
2016-01-19,0.566667,0.616667,0.566667,0.616667,0.616667,20100,0,0
2016-01-20,0.566667,0.613333,0.563333,0.613333,0.613333,47400,0,0
2016-01-21,0.603333,0.626667,0.6,0.626667,0.626667,44100,0,0
2016-01-22,0.636667,0.786667,0.623333,0.74,0.74,290100,0,0
2016-01-25,0.733333,0.733333,0.686667,0.716667,0.716667,39900,0,0
2016-01-26,0.703333,0.8,0.643333,0.71,0.71,278400,0,0
2016-01-27,0.706667,0.733333,0.66,0.7,0.7,108300,0,0
2016-01-28,0.686667,0.696667,0.676667,0.696667,0.696667,25800,0,0
2016-01-29,0.693333,0.696667,0.636667,0.676667,0.676667,81000,0,0
2016-02-01,0.67,0.7,0.666667,0.666667,0.666667,36900,0,0
2016-02-02,0.673333,0.673333,0.666667,0.666667,0.666667,6600,0,0
2016-02-03,0.676667,0.696667,0.623333,0.626667,0.626667,66000,0,0
2016-02-04,0.66,0.66,0.603333,0.62,0.62,37500,0,0
2016-02-05,0.633333,0.666667,0.633333,0.646667,0.646667,48900,0,0
2016-02-08,0.643333,0.643333,0.61,0.61,0.61,5400,0,0
2016-02-09,0.626667,0.626667,0.6,0.616667,0.616667,50400,0,0
2016-02-10,0.616667,0.623333,0.593333,0.62,0.62,72000,0,0
2016-02-11,0.61,0.633333,0.606667,0.61,0.61,6600,0,0
2016-02-12,0.633333,0.633333,0.56,0.566667,0.566667,432900,0,0
2016-02-16,0.566667,0.566667,0.523333,0.523333,0.523333,88800,0,0
2016-02-17,0.533333,0.536667,0.52,0.526667,0.526667,117600,0,0
2016-02-18,0.533333,0.573333,0.523333,0.573333,0.573333,200100,0,0
2016-02-19,0.576667,0.576667,0.536667,0.55,0.55,21000,0,0
2016-02-22,0.563333,0.606667,0.55,0.593333,0.593333,25200,0,0
2016-02-23,0.583333,0.593333,0.583333,0.593333,0.593333,1800,0,0
2016-02-24,0.6,0.633333,0.6,0.62,0.62,37500,0,0
2016-02-25,0.606667,0.623333,0.593333,0.613333,0.613333,109500,0,0
2016-02-26,0.603333,0.616667,0.566667,0.59,0.59,63900,0,0
2016-02-29,0.573333,0.6,0.573333,0.6,0.6,21000,0,0
2016-03-01,0.603333,0.64,0.593333,0.623333,0.623333,52800,0,0
2016-03-02,0.61,0.636667,0.603333,0.626667,0.626667,12600,0,0
2016-03-03,0.623333,0.7,0.623333,0.643333,0.643333,74700,0,0
2016-03-04,0.646667,0.676667,0.646667,0.67,0.67,38700,0,0
2016-03-07,0.66,0.66,0.65,0.65,0.65,3600,0,0
2016-03-08,0.646667,0.646667,0.643333,0.643333,0.643333,1800,0,0
2016-03-09,0.64,0.696667,0.64,0.69,0.69,122400,0,0
2016-03-10,0.696667,0.696667,0.643333,0.683333,0.683333,81300,0,0
2016-03-11,0.656667,0.706667,0.646667,0.666667,0.666667,106500,0,0
2016-03-14,0.62,0.666667,0.62,0.66,0.66,37500,0,0
2016-03-15,0.646667,0.646667,0.606667,0.64,0.64,8700,0,0
2016-03-16,0.656667,0.666667,0.65,0.666667,0.666667,5700,0,0
2016-03-17,0.663333,0.733333,0.653333,0.73,0.73,86400,0,0
2016-03-18,0.7,0.733333,0.7,0.726667,0.726667,43200,0,0
2016-03-21,0.73,0.736667,0.7,0.733333,0.733333,44700,0,0
2016-03-22,0.733333,0.733333,0.713333,0.733333,0.733333,42600,0,0
2016-03-23,0.723333,0.736667,0.716667,0.716667,0.716667,12300,0,0
2016-03-24,0.726667,0.733333,0.726667,0.73,0.73,15000,0,0
2016-03-28,0.733333,0.733333,0.696667,0.71,0.71,69900,0,0
2016-03-29,0.71,0.733333,0.7,0.706667,0.706667,69900,0,0
2016-03-30,0.723333,0.733333,0.723333,0.733333,0.733333,50400,0,0
2016-03-31,0.75,0.75,0.693333,0.73,0.73,111600,0,0
2016-04-01,0.723333,0.733333,0.693333,0.71,0.71,31500,0,0
2016-04-04,0.746667,0.746667,0.716667,0.73,0.73,93000,0,0
2016-04-05,0.726667,0.733333,0.72,0.733333,0.733333,37200,0,0
2016-04-06,0.733333,0.736667,0.696667,0.723333,0.723333,115200,0,0
2016-04-07,0.706667,0.743333,0.706667,0.736667,0.736667,69300,0,0
2016-04-08,0.74,0.766667,0.716667,0.73,0.73,83400,0,0
2016-04-11,0.73,0.753333,0.73,0.733333,0.733333,31500,0,0
2016-04-12,0.743333,0.75,0.686667,0.746667,0.746667,40800,0,0
2016-04-13,0.726667,0.746667,0.72,0.746667,0.746667,6900,0,0
2016-04-14,0.726667,0.75,0.716667,0.75,0.75,25200,0,0
2016-04-15,0.696667,0.743333,0.696667,0.736667,0.736667,22200,0,0
2016-04-18,0.743333,0.743333,0.7,0.736667,0.736667,28200,0,0
2016-04-19,0.74,0.743333,0.726667,0.73,0.73,27000,0,0
2016-04-20,0.713333,0.733333,0.713333,0.726667,0.726667,45600,0,0
2016-04-21,0.713333,0.76,0.7,0.75,0.75,72300,0,0
2016-04-22,0.716667,0.75,0.716667,0.75,0.75,23100,0,0
2016-04-25,0.736667,0.766667,0.733333,0.766667,0.766667,84300,0,0
2016-04-26,0.766667,0.766667,0.73,0.743333,0.743333,75900,0,0
2016-04-27,0.733333,0.78,0.73,0.78,0.78,396000,0,0
2016-04-28,0.78,0.823333,0.776667,0.816667,0.816667,141000,0,0
2016-04-29,0.816667,0.826667,0.793333,0.816667,0.816667,47400,0,0
2016-05-02,0.82,0.88,0.766667,0.766667,0.766667,126300,0,0
2016-05-03,0.776667,0.866667,0.776667,0.84,0.84,62700,0,0
2016-05-04,0.833333,0.833333,0.806667,0.83,0.83,38700,0,0
2016-05-05,0.83,0.83,0.786667,0.813333,0.813333,30300,0,0
2016-05-06,0.813333,0.826667,0.786667,0.82,0.82,30600,0,0
2016-05-09,0.823333,0.823333,0.8,0.81,0.81,39300,0,0
2016-05-10,0.82,0.82,0.786667,0.816667,0.816667,34500,0,0
2016-05-11,0.816667,0.833333,0.816667,0.826667,0.826667,34800,0,0
2016-05-12,0.83,0.83,0.783333,0.8,0.8,96900,0,0
2016-05-13,0.786667,0.816667,0.786667,0.813333,0.813333,34200,0,0
2016-05-16,0.806667,0.83,0.806667,0.826667,0.826667,43500,0,0
2016-05-17,0.823333,0.823333,0.806667,0.823333,0.823333,87300,0,0
2016-05-18,0.823333,0.823333,0.806667,0.823333,0.823333,81600,0,0
2016-05-19,0.823333,0.823333,0.8,0.8,0.8,52200,0,0
2016-05-20,0.8,0.813333,0.796667,0.813333,0.813333,12900,0,0
2016-05-23,0.813333,0.816667,0.803333,0.816667,0.816667,4800,0,0
2016-05-24,0.816667,0.82,0.81,0.82,0.82,30900,0,0
2016-05-25,0.82,0.833333,0.803333,0.833333,0.833333,55800,0,0
2016-05-26,0.833333,0.833333,0.816667,0.833333,0.833333,27000,0,0
2016-05-27,0.81,0.85,0.81,0.826667,0.826667,84600,0,0
2016-05-31,0.823333,0.843333,0.81,0.826667,0.826667,36300,0,0
2016-06-01,0.81,0.823333,0.81,0.81,0.81,9600,0,0
2016-06-02,0.82,0.836667,0.786667,0.836667,0.836667,82800,0,0
2016-06-03,0.836667,0.843333,0.82,0.843333,0.843333,9600,0,0
2016-06-06,0.816667,0.843333,0.816667,0.823333,0.823333,16800,0,0
2016-06-07,0.816667,0.816667,0.793333,0.793333,0.793333,35100,0,0
2016-06-08,0.796667,0.813333,0.796667,0.813333,0.813333,11100,0,0
2016-06-09,0.806667,0.836667,0.803333,0.803333,0.803333,33600,0,0
2016-06-10,0.806667,0.84,0.806667,0.836667,0.836667,17700,0,0
2016-06-13,0.836667,0.836667,0.816667,0.83,0.83,34200,0,0
2016-06-14,0.84,0.846667,0.82,0.846667,0.846667,45000,0,0
2016-06-15,0.843333,0.843333,0.843333,0.843333,0.843333,3600,0,0
2016-06-16,0.843333,0.843333,0.833333,0.833333,0.833333,21000,0,0
2016-06-17,0.846667,0.846667,0.833333,0.846667,0.846667,12600,0,0
2016-06-20,0.836667,0.836667,0.823333,0.826667,0.826667,44400,0,0
2016-06-21,0.82,0.84,0.81,0.826667,0.826667,51000,0,0
2016-06-22,0.806667,0.823333,0.8,0.81,0.81,15300,0,0
2016-06-23,0.8,0.816667,0.8,0.816667,0.816667,9600,0,0
2016-06-24,0.8,0.81,0.796667,0.796667,0.796667,19500,0,0
2016-06-27,0.796667,0.8,0.77,0.773333,0.773333,128400,0,0
2016-06-28,0.78,0.793333,0.77,0.78,0.78,134700,0,0
2016-06-29,0.786667,0.786667,0.766667,0.776667,0.776667,20100,0,0
2016-06-30,0.776667,0.776667,0.76,0.763333,0.763333,26700,0,0
2016-07-01,0.76,0.76,0.753333,0.753333,0.753333,12300,0,0
2016-07-05,0.763333,0.763333,0.74,0.746667,0.746667,55500,0,0
2016-07-06,0.746667,0.746667,0.72,0.726667,0.726667,67500,0,0
2016-07-07,0.733333,0.733333,0.703333,0.716667,0.716667,85200,0,0
2016-07-08,0.716667,0.716667,0.67,0.676667,0.676667,42300,0,0
2016-07-11,0.676667,0.713333,0.61,0.683333,0.683333,112800,0,0
2016-07-12,0.68,0.703333,0.68,0.703333,0.703333,12300,0,0
2016-07-13,0.703333,0.703333,0.686667,0.686667,0.686667,22500,0,0
2016-07-14,0.686667,0.72,0.686667,0.713333,0.713333,33900,0,0
2016-07-15,0.713333,0.713333,0.706667,0.713333,0.713333,1200,0,0
2016-07-18,0.7,0.7,0.7,0.7,0.7,300,0,0
2016-07-19,0.69,0.7,0.686667,0.686667,0.686667,6000,0,0
2016-07-20,0.696667,0.713333,0.686667,0.7,0.7,13800,0,0
2016-07-21,0.7,0.7,0.7,0.7,0.7,6300,0,0
2016-07-22,0.71,0.713333,0.656667,0.7,0.7,47100,0,0
2016-07-25,0.7,0.71,0.683333,0.683333,0.683333,31800,0,0
2016-07-26,0.656667,0.7,0.656667,0.7,0.7,12900,0,0
2016-07-27,0.676667,0.7,0.676667,0.7,0.7,5700,0,0
2016-07-28,0.693333,0.693333,0.693333,0.693333,0.693333,1200,0,0
2016-07-29,0.673333,0.7,0.67,0.7,0.7,25800,0,0
2016-08-01,0.67,0.8,0.67,0.766667,0.766667,13200,0,0
2016-08-02,0.733333,0.733333,0.68,0.73,0.73,14100,0,0
2016-08-03,0.703333,0.73,0.703333,0.73,0.73,3900,0,0
2016-08-04,0.733333,0.75,0.733333,0.75,0.75,5700,0,0
2016-08-05,0.75,0.756667,0.746667,0.746667,0.746667,29700,0,0
2016-08-08,0.76,0.76,0.723333,0.723333,0.723333,9300,0,0
2016-08-09,0.736667,0.736667,0.7,0.7,0.7,8700,0,0
2016-08-10,0.7,0.703333,0.7,0.703333,0.703333,7800,0,0
2016-08-11,0.716667,0.716667,0.716667,0.716667,0.716667,600,0,0
2016-08-12,0.733333,0.733333,0.673333,0.733333,0.733333,38400,0,0
2016-08-15,0.706667,0.733333,0.693333,0.733333,0.733333,11700,0,0
2016-08-16,0.733333,0.733333,0.7,0.723333,0.723333,15900,0,0
2016-08-17,0.723333,0.723333,0.723333,0.723333,0.723333,0,0,0
2016-08-18,0.713333,0.723333,0.703333,0.723333,0.723333,7800,0,0
2016-08-19,0.72,0.733333,0.716667,0.716667,0.716667,14700,0,0
2016-08-22,0.716667,0.73,0.716667,0.716667,0.716667,68400,0,0
2016-08-23,0.733333,0.736667,0.72,0.72,0.72,40800,0,0
2016-08-24,0.716667,0.75,0.683333,0.716667,0.716667,49800,0,0
2016-08-25,0.716667,0.74,0.666667,0.733333,0.733333,27000,0,0
2016-08-26,0.733333,0.746667,0.663333,0.716667,0.716667,21900,0,0
2016-08-29,0.7,0.75,0.68,0.746667,0.746667,3000,0,0
2016-08-30,0.74,0.74,0.686667,0.686667,0.686667,13200,0,0
2016-08-31,0.706667,0.706667,0.686667,0.686667,0.686667,1200,0,0
2016-09-01,0.71,0.716667,0.696667,0.716667,0.716667,18300,0,0
2016-09-02,0.716667,0.716667,0.716667,0.716667,0.716667,0,0,0
2016-09-06,0.686667,0.713333,0.666667,0.713333,0.713333,17700,0,0
2016-09-07,0.706667,0.706667,0.66,0.67,0.67,14700,0,0
2016-09-08,0.666667,0.713333,0.666667,0.713333,0.713333,2400,0,0
2016-09-09,0.696667,0.7,0.696667,0.7,0.7,14100,0,0
2016-09-12,0.7,0.71,0.7,0.71,0.71,1200,0,0
2016-09-13,0.696667,0.696667,0.693333,0.693333,0.693333,4200,0,0
2016-09-14,0.69,0.69,0.686667,0.69,0.69,10500,0,0
2016-09-15,0.69,0.696667,0.69,0.693333,0.693333,10800,0,0
2016-09-16,0.673333,0.69,0.666667,0.686667,0.686667,4800,0,0
2016-09-19,0.68,0.69,0.666667,0.683333,0.683333,13800,0,0
2016-09-20,0.683333,0.683333,0.67,0.683333,0.683333,2700,0,0
2016-09-21,0.67,0.673333,0.666667,0.673333,0.673333,15300,0,0
2016-09-22,0.67,0.683333,0.666667,0.683333,0.683333,38700,0,0
2016-09-23,0.666667,0.683333,0.666667,0.683333,0.683333,12300,0,0
2016-09-26,0.67,0.683333,0.666667,0.683333,0.683333,5100,0,0
2016-09-27,0.676667,0.683333,0.666667,0.683333,0.683333,11100,0,0
2016-09-28,0.68,0.68,0.673333,0.673333,0.673333,10500,0,0
2016-09-29,0.666667,0.683333,0.666667,0.683333,0.683333,14100,0,0
2016-09-30,0.683333,0.693333,0.683333,0.693333,0.693333,16800,0,0
2016-10-03,0.683333,0.696667,0.666667,0.686667,0.686667,19500,0,0
2016-10-04,0.683333,0.7,0.666667,0.7,0.7,16500,0,0
2016-10-05,0.67,0.686667,0.666667,0.686667,0.686667,14400,0,0
