date,open,high,low,close,adj_close,volume,dividend,split
2016-10-06,0.7,0.7,0.666667,0.683333,0.683333,12000,0,0
2016-10-07,0.683333,0.7,0.683333,0.7,0.7,19800,0,0
2016-10-10,0.683333,0.7,0.683333,0.7,0.7,12600,0,0
2016-10-11,0.683333,0.7,0.666667,0.7,0.7,39300,0,0
2016-10-12,0.686667,0.7,0.686667,0.7,0.7,1800,0,0
2016-10-13,0.69,0.733333,0.673333,0.716667,0.716667,24600,0,0
2016-10-14,0.7,0.713333,0.7,0.713333,0.713333,9600,0,0
2016-10-17,0.676667,0.716667,0.676667,0.71,0.71,3600,0,0
2016-10-18,0.7,0.706667,0.666667,0.706667,0.706667,16800,0,0
2016-10-19,0.666667,0.706667,0.666667,0.7,0.7,7200,0,0
2016-10-20,0.703333,0.71,0.7,0.71,0.71,8700,0,0
2016-10-21,0.703333,0.703333,0.686667,0.696667,0.696667,30300,0,0
2016-10-24,0.686667,0.69,0.683333,0.69,0.69,15900,0,0
2016-10-25,0.666667,0.69,0.666667,0.683333,0.683333,36600,0,0
2016-10-26,0.683333,0.69,0.683333,0.683333,0.683333,6000,0,0
2016-10-27,0.69,0.696667,0.69,0.696667,0.696667,1800,0,0
2016-10-28,0.683333,0.696667,0.683333,0.696667,0.696667,3900,0,0
2016-10-31,0.683333,0.683333,0.666667,0.666667,0.666667,20100,0,0
2016-11-01,0.67,0.683333,0.666667,0.676667,0.676667,4800,0,0
2016-11-02,0.666667,0.666667,0.65,0.666667,0.666667,11100,0,0
2016-11-03,0.66,0.666667,0.61,0.643333,0.643333,21000,0,0
2016-11-04,0.63,0.663333,0.63,0.653333,0.653333,59400,0,0
2016-11-07,0.623333,0.653333,0.613333,0.633333,0.633333,134400,0,0
2016-11-08,0.65,0.666667,0.65,0.65,0.65,23400,0,0
2016-11-09,0.65,0.666667,0.65,0.666667,0.666667,3600,0,0
2016-11-10,0.666667,0.68,0.666667,0.666667,0.666667,46500,0,0
2016-11-11,0.683333,0.716667,0.683333,0.71,0.71,54900,0,0
2016-11-14,0.71,0.746667,0.71,0.746667,0.746667,102000,0,0
2016-11-15,0.75,0.766667,0.746667,0.766667,0.766667,70500,0,0
2016-11-16,0.763333,0.763333,0.733333,0.763333,0.763333,18300,0,0
2016-11-17,0.75,0.766667,0.75,0.766667,0.766667,11400,0,0
2016-11-18,0.75,0.796667,0.75,0.796667,0.796667,47100,0,0
2016-11-21,0.793333,0.796667,0.783333,0.79,0.79,46500,0,0
2016-11-22,0.823333,0.846667,0.786667,0.833333,0.833333,111300,0,0
2016-11-23,0.83,0.836667,0.79,0.816667,0.816667,46200,0,0
2016-11-25,0.823333,0.85,0.776667,0.776667,0.776667,23700,0,0
2016-11-28,0.803333,0.833333,0.803333,0.816667,0.816667,25800,0,0
2016-11-29,0.82,0.843333,0.803333,0.83,0.83,29700,0,0
2016-11-30,0.82,0.85,0.786667,0.786667,0.786667,13800,0,0
2016-12-01,0.806667,0.856667,0.786667,0.8,0.8,78000,0,0
2016-12-02,0.813333,0.9,0.813333,0.883333,0.883333,98100,0,0
2016-12-05,0.896667,0.98,0.896667,0.95,0.95,91200,0,0
2016-12-06,0.96,0.973333,0.89,0.893333,0.893333,82200,0,0
2016-12-07,0.896667,0.946667,0.893333,0.903333,0.903333,28500,0,0
2016-12-08,0.893333,0.936667,0.893333,0.936667,0.936667,30600,0,0
2016-12-09,0.936667,0.936667,0.883333,0.9,0.9,38700,0,0
2016-12-12,0.91,0.923333,0.893333,0.923333,0.923333,6300,0,0
2016-12-13,0.916667,0.916667,0.866667,0.866667,0.866667,19500,0,0
2016-12-14,0.866667,0.91,0.866667,0.91,0.91,34200,0,0
2016-12-15,0.903333,0.903333,0.87,0.883333,0.883333,27900,0,0
2016-12-16,0.866667,0.893333,0.866667,0.87,0.87,12300,0,0
2016-12-19,0.87,0.883333,0.833333,0.833333,0.833333,37200,0,0
2016-12-20,0.833333,0.866667,0.833333,0.833333,0.833333,13200,0,0
2016-12-21,0.82,0.826667,0.816667,0.816667,0.816667,7800,0,0
2016-12-22,0.803333,0.83,0.8,0.816667,0.816667,22500,0,0
2016-12-23,0.83,0.83,0.816667,0.816667,0.816667,4500,0,0
2016-12-27,0.816667,0.83,0.816667,0.816667,0.816667,16200,0,0
2016-12-28,0.816667,0.816667,0.816667,0.816667,0.816667,2100,0,0
2016-12-29,0.833333,0.866667,0.833333,0.86,0.86,19500,0,0
2016-12-30,0.856667,0.856667,0.743333,0.816667,0.816667,94500,0,0
2017-01-03,0.84,0.916667,0.793333,0.916667,0.916667,60300,0,0
2017-01-04,0.9,0.9,0.843333,0.866667,0.866667,38400,0,0
2017-01-05,0.893333,0.92,0.87,0.903333,0.903333,84000,0,0
2017-01-06,0.903333,0.936667,0.886667,0.926667,0.926667,105900,0,0
2017-01-09,0.926667,0.966667,0.92,0.966667,0.966667,151800,0,0
2017-01-10,0.97,0.97,0.96,0.963333,0.963333,22500,0,0
2017-01-11,0.963333,0.963333,0.933333,0.943333,0.943333,19500,0,0
2017-01-12,0.933333,0.98,0.933333,0.98,0.98,237600,0,0
2017-01-13,0.98,0.996667,0.953333,0.993333,0.993333,114000,0,0
2017-01-17,1,1.08,0.993333,1.08,1.08,312300,0,0
2017-01-18,1.08,1.11333,1.01,1.04,1.04,240900,0,0
2017-01-19,1.07,1.10667,1.06333,1.10667,1.10667,289800,0,0
2017-01-20,1.08333,1.12,1.08,1.12,1.12,103500,0,0
2017-01-23,1.12,1.23333,1.11,1.20667,1.20667,137400,0,0
2017-01-24,1.20667,1.23333,1.13,1.23333,1.23333,101700,0,0
2017-01-25,1.22667,1.25333,1.19,1.23667,1.23667,97800,0,0
2017-01-26,1.23333,1.23667,1.13667,1.16,1.16,89100,0,0
2017-01-27,1.16,1.21667,1.14,1.21667,1.21667,98400,0,0
2017-01-30,1.21667,1.21667,1.14333,1.2,1.2,48000,0,0
2017-01-31,1.16667,1.18333,1.16667,1.18333,1.18333,4800,0,0
2017-02-01,1.16667,1.16667,1.06,1.07667,1.07667,485100,0,0
2017-02-02,1.09,1.12,1.08333,1.1,1.1,62700,0,0
2017-02-03,1.1,1.1,1.07667,1.07667,1.07667,77700,0,0
2017-02-06,1.08,1.12667,1.07333,1.10333,1.10333,53700,0,0
2017-02-07,1.10333,1.12667,1.10333,1.11,1.11,9600,0,0
2017-02-08,1.11667,1.13667,1.10667,1.13667,1.13667,67500,0,0
2017-02-09,1.14333,1.14667,1.05,1.10667,1.10667,34200,0,0
2017-02-10,1.11333,1.21667,1.1,1.21,1.21,65100,0,0
2017-02-13,1.20667,1.32333,1.2,1.25333,1.25333,479400,0,0
2017-02-14,1.25,1.29333,1.22667,1.25,1.25,121200,0,0
2017-02-15,1.23333,1.24667,1.21,1.24333,1.24333,67200,0,0
2017-02-16,1.25,1.25,1.20333,1.23,1.23,20700,0,0
2017-02-17,1.23,1.24,1.21667,1.21667,1.21667,20100,0,0
2017-02-21,1.24,1.24333,1.18,1.2,1.2,80100,0,0
2017-02-22,1.22667,1.25,1.18333,1.2,1.2,43800,0,0
2017-02-23,1.2,1.23333,1.18333,1.20333,1.20333,16500,0,0
2017-02-24,1.20333,1.22667,1.18667,1.22667,1.22667,40500,0,0
2017-02-27,1.22667,1.22667,1.18333,1.2,1.2,20700,0,0
2017-02-28,1.20333,1.21667,1.15333,1.21,1.21,117600,0,0
2017-03-01,1.21,1.21333,1.2,1.21333,1.21333,16800,0,0
2017-03-02,1.2,1.21,1.17,1.21,1.21,19500,0,0
2017-03-03,1.21,1.21,1.2,1.21,1.21,9600,0,0
2017-03-06,1.18667,1.21,1.12333,1.19667,1.19667,55200,0,0
2017-03-07,1.17333,1.19667,1.11,1.14,1.14,90600,0,0
2017-03-08,1.13667,1.22333,1.13667,1.22333,1.22333,95700,0,0
2017-03-09,1.22333,1.25,1.2,1.23333,1.23333,94800,0,0
2017-03-10,1.23333,1.48333,1.22333,1.45667,1.45667,614400,0,0
2017-03-13,1.45667,1.45667,1.31667,1.35,1.35,176700,0,0
2017-03-14,1.3,1.33333,1.13333,1.33,1.33,356100,0,0
2017-03-15,1.34,1.46667,1.28333,1.46667,1.46667,180000,0,0
2017-03-16,1.43333,1.46333,1.38333,1.44333,1.44333,88800,0,0
2017-03-17,1.44667,1.45,1.38333,1.38667,1.38667,128700,0,0
2017-03-20,1.38667,1.39,1.31667,1.33333,1.33333,72600,0,0
2017-03-21,1.35,1.35,1.28667,1.3,1.3,101400,0,0
2017-03-22,1.29,1.31667,1.29,1.31333,1.31333,38100,0,0
2017-03-23,1.33333,1.33333,1.21667,1.26667,1.26667,221700,0,0
2017-03-24,1.26,1.27,1.2,1.24667,1.24667,146700,0,0
2017-03-27,1.26667,1.3,1.25667,1.3,1.3,168900,0,0
2017-03-28,1.27333,1.28333,1.21333,1.24667,1.24667,129600,0,0
2017-03-29,1.25,1.25,1.18333,1.2,1.2,97500,0,0
2017-03-30,1.24667,1.26333,1.21667,1.24333,1.24333,116100,0,0
2017-03-31,1.26,1.30667,1.18333,1.3,1.3,101700,0,0
2017-04-03,1.3,1.31667,1.23333,1.25,1.25,49800,0,0
2017-04-04,1.26667,1.28333,1.2,1.25,1.25,93600,0,0
2017-04-05,1.25,1.25,1.17333,1.23333,1.23333,82200,0,0
2017-04-06,1.23333,1.26333,1.23333,1.26333,1.26333,6300,0,0
2017-04-07,1.24667,1.24667,1.19,1.22,1.22,76800,0,0
2017-04-10,1.23,1.23,1.20333,1.20667,1.20667,18600,0,0
2017-04-11,1.21667,1.25,1.20667,1.23,1.23,56400,0,0
2017-04-12,1.23,1.24333,1.21,1.23333,1.23333,129900,0,0
2017-04-13,1.23333,1.23333,1.19,1.2,1.2,136800,0,0
2017-04-17,1.19333,1.2,1.17,1.17667,1.17667,79500,0,0
2017-04-18,1.17667,1.2,1.17667,1.17667,1.17667,35100,0,0
2017-04-19,1.17667,1.18,1.10667,1.11667,1.11667,296400,0,0
2017-04-20,1.11667,1.18,1.10667,1.18,1.18,21300,0,0
2017-04-21,1.15333,1.17667,1.12667,1.16,1.16,3600,0,0
2017-04-24,1.12667,1.17667,1.12667,1.12667,1.12667,59400,0,0
2017-04-25,1.16667,1.25667,1.13333,1.24,1.24,628800,0,0
2017-04-26,1.31,1.34,1.3,1.32667,1.32667,1237200,0,0
2017-04-27,1.32333,1.33667,1.31333,1.31667,1.31667,591000,0,0
2017-04-28,1.31333,1.33667,1.28333,1.3,1.3,142200,0,0
2017-05-01,1.3,1.31667,1.28333,1.3,1.3,21600,0,0
2017-05-02,1.33667,1.34333,1.32333,1.33333,1.33333,74400,0,0
2017-05-03,1.33333,1.33333,1.28333,1.28333,1.28333,73800,0,0
2017-05-04,1.28333,1.34333,1.28333,1.34,1.34,769500,0,0
2017-05-05,1.33333,1.33333,1.29333,1.31333,1.31333,32400,0,0
2017-05-08,1.3,1.33667,1.3,1.32333,1.32333,81300,0,0
2017-05-09,1.33333,1.33333,1.28,1.33,1.33,111300,0,0
2017-05-10,1.31667,1.35,1.3,1.31667,1.31667,20400,0,0
2017-05-11,1.29667,1.36667,1.29333,1.32,1.32,155400,0,0
2017-05-12,1.27667,1.30667,1.16,1.16667,1.16667,345000,0,0
2017-05-15,1.16333,1.21,1.16333,1.19333,1.19333,27600,0,0
2017-05-16,1.16667,1.16667,1.15,1.16333,1.16333,80700,0,0
2017-05-17,1.15333,1.18333,1.12333,1.15333,1.15333,72300,0,0
2017-05-18,1.14,1.21667,1.13667,1.15,1.15,56400,0,0
2017-05-19,1.21667,1.22,1.16667,1.2,1.2,69600,0,0
2017-05-22,1.15,1.21333,1.15,1.2,1.2,91200,0,0
2017-05-23,1.2,1.33333,1.2,1.31,1.31,205800,0,0
2017-05-24,1.38,1.38,1.33333,1.34667,1.34667,323400,0,0
2017-05-25,1.36333,1.38,1.31333,1.32667,1.32667,636000,0,0
2017-05-26,1.32667,1.34333,1.23333,1.23667,1.23667,552000,0,0
2017-05-30,1.26667,1.36667,1.25333,1.36,1.36,86400,0,0
2017-05-31,1.37,1.4,1.23667,1.35667,1.35667,225000,0,0
2017-06-01,1.33333,1.36667,1.33333,1.36,1.36,49800,0,0
2017-06-02,1.33,1.36667,1.32667,1.35333,1.35333,141300,0,0
2017-06-05,1.41667,1.41667,1.31,1.36,1.36,91800,0,0
2017-06-06,1.4,1.45667,1.38333,1.38667,1.38667,298800,0,0
2017-06-07,1.42333,1.44,1.36,1.42,1.42,89100,0,0
2017-06-08,1.45,1.45,1.31667,1.33333,1.33333,179400,0,0
2017-06-09,1.43333,1.43333,1.33333,1.43333,1.43333,188100,0,0
2017-06-12,1.45,1.45,1.38667,1.39,1.39,64500,0,0
2017-06-13,1.4,1.4,1.38667,1.39,1.39,32400,0,0
2017-06-14,1.38333,1.39,1.36667,1.36667,1.36667,47100,0,0
2017-06-15,1.36667,1.4,1.36667,1.37,1.37,20100,0,0
2017-06-16,1.36667,1.4,1.36667,1.36667,1.36667,51300,0,0
2017-06-19,1.38667,1.49667,1.38667,1.46667,1.46667,395100,0,0
2017-06-20,1.48333,1.58,1.48333,1.53333,1.53333,493500,0,0
2017-06-21,1.53333,1.59333,1.45,1.59333,1.59333,263100,0,0
2017-06-22,1.59333,1.59333,1.53333,1.55,1.55,111000,0,0
2017-06-23,1.51333,1.54,1.49667,1.53333,1.53333,199800,0,0
2017-06-26,1.55,1.56667,1.52333,1.53,1.53,55200,0,0
2017-06-27,1.52333,1.52333,1.46333,1.48667,1.48667,163200,0,0
2017-06-28,1.49,1.5,1.45,1.45333,1.45333,134700,0,0
2017-06-29,1.47,1.47,1.41667,1.45,1.45,140400,0,0
2017-06-30,1.45,1.45,1.41667,1.41667,1.41667,49800,0,0
2017-07-03,1.43333,1.45667,1.40333,1.41333,1.41333,54600,0,0
2017-07-05,1.41333,1.41333,1.36667,1.38667,1.38667,98400,0,0
2017-07-06,1.39667,1.47667,1.38,1.38333,1.38333,227400,0,0
2017-07-07,1.36667,1.39333,1.36667,1.36667,1.36667,44700,0,0
2017-07-10,1.36667,1.37667,1.36667,1.36667,1.36667,21900,0,0
2017-07-11,1.37667,1.40333,1.37,1.40333,1.40333,26100,0,0
2017-07-12,1.40333,1.40333,1.37,1.37667,1.37667,24600,0,0
2017-07-13,1.38667,1.41,1.33333,1.36667,1.36667,180900,0,0
2017-07-14,1.38,1.40667,1.36333,1.39667,1.39667,28500,0,0
2017-07-17,1.40667,1.40667,1.36667,1.37,1.37,51300,0,0
2017-07-18,1.4,1.4,1.29333,1.36,1.36,297300,0,0
2017-07-19,1.35,1.36333,1.33667,1.35333,1.35333,18000,0,0
2017-07-20,1.35333,1.35333,1.33333,1.34333,1.34333,15300,0,0
2017-07-21,1.35,1.35,1.28333,1.32,1.32,117000,0,0
2017-07-24,1.32,1.32,1.20667,1.20667,1.20667,262800,0,0
2017-07-25,1.21667,1.25667,1.17,1.21,1.21,133500,0,0
2017-07-26,1.21333,1.23667,1.14,1.23667,1.23667,427800,0,0
2017-07-27,1.23667,1.23667,1.14333,1.17,1.17,132000,0,0
2017-07-28,1.16667,1.21667,1.16667,1.17667,1.17667,87000,0,0
2017-07-31,1.16667,1.33333,1.16667,1.30667,1.30667,164400,0,0
2017-08-01,1.28333,1.33333,1.25,1.27667,1.27667,183000,0,0
2017-08-02,1.33333,1.35,1.25,1.27333,1.27333,157500,0,0
2017-08-03,1.28333,1.29667,1.25333,1.27,1.27,105300,0,0
2017-08-04,1.26,1.27333,1.25,1.25,1.25,30600,0,0
2017-08-07,1.29667,1.29667,1.19333,1.2,1.2,146100,0,0
2017-08-08,1.19333,1.25,1.17333,1.22667,1.22667,154800,0,0
2017-08-09,1.23667,1.24,1.20667,1.23333,1.23333,42600,0,0
2017-08-10,1.26667,1.44333,1.26667,1.42667,1.42667,720300,0,0
2017-08-11,1.41667,1.43333,1.36667,1.36667,1.36667,180000,0,0
2017-08-14,1.38333,1.41667,1.38333,1.41,1.41,174300,0,0
2017-08-15,1.41333,1.48333,1.40333,1.45333,1.45333,389400,0,0
2017-08-16,1.5,1.55,1.47,1.50333,1.50333,796200,0,0
2017-08-17,1.51333,1.52,1.38667,1.45667,1.45667,252000,0,0
2017-08-18,1.47,1.48333,1.40667,1.44333,1.44333,103800,0,0
2017-08-21,1.46667,1.48,1.40667,1.45,1.45,296400,0,0
2017-08-22,1.46333,1.54,1.43,1.51667,1.51667,206400,0,0
2017-08-23,1.47333,1.58,1.47333,1.56667,1.56667,281700,0,0
2017-08-24,1.57,1.59333,1.54667,1.58333,1.58333,204300,0,0
2017-08-25,1.58333,1.6,1.53333,1.6,1.6,114900,0,0
2017-08-28,1.6,1.65,1.58667,1.64667,1.64667,163800,0,0
2017-08-29,1.65,1.67667,1.6,1.65667,1.65667,346500,0,0
2017-08-30,1.63333,1.66667,1.6,1.64333,1.64333,219900,0,0
2017-08-31,1.65333,1.66333,1.6,1.61333,1.61333,108300,0,0
2017-09-01,1.65333,1.73333,1.63333,1.68,1.68,334500,0,0
2017-09-05,1.68,1.98667,1.67333,1.83,1.83,1001400,0,0
2017-09-06,1.92333,1.93333,1.76,1.81,1.81,620700,0,0
2017-09-07,1.85333,2.08333,1.80333,1.96,1.96,792000,0,0
2017-09-08,2.02333,2.24333,1.96667,2.16,2.16,915900,0,0
2017-09-11,2.23333,2.33333,2.16667,2.20333,2.20333,915000,0,0
2017-09-12,2.20667,2.24667,2.07,2.16,2.16,534900,0,0
2017-09-13,2.17667,2.21667,2.09333,2.16,2.16,546300,0,0
2017-09-14,2.2,2.21,1.90667,1.92667,1.92667,703500,0,0
2017-09-15,1.92,1.99667,1.91,1.92667,1.92667,1166400,0,0
2017-09-18,1.94,2.09,1.92333,1.95333,1.95333,608400,0,0
2017-09-19,1.99333,2.00333,1.86,1.86,1.86,580200,0,0
2017-09-20,1.87333,1.92333,1.83333,1.87333,1.87333,159900,0,0
2017-09-21,1.85,1.93667,1.79,1.84667,1.84667,488100,0,0
2017-09-22,1.82333,1.86667,1.77,1.8,1.8,228600,0,0
2017-09-25,1.82667,1.82667,1.77,1.8,1.8,115800,0,0
2017-09-26,1.8,1.94333,1.8,1.91,1.91,232200,0,0
2017-09-27,1.91,1.99,1.88,1.93,1.93,159300,0,0
2017-09-28,1.93,2.01667,1.93,1.97333,1.97333,329700,0,0
2017-09-29,1.93,2,1.93,1.97,1.97,255000,0,0
2017-10-02,1.92333,2.06667,1.92333,1.94667,1.94667,124200,0,0
2017-10-03,1.93,1.93667,1.76667,1.85333,1.85333,432900,0,0
2017-10-04,1.83333,1.90667,1.79,1.9,1.9,135300,0,0
2017-10-05,1.88,1.92,1.81667,1.83,1.83,82200,0,0
2017-10-06,1.8,1.86333,1.76667,1.85333,1.85333,137700,0,0
2017-10-09,1.83667,1.85,1.77667,1.78667,1.78667,108000,0,0
2017-10-10,1.77667,1.81333,1.76667,1.78,1.78,110400,0,0
2017-10-11,1.78,1.82667,1.77,1.79667,1.79667,70800,0,0
2017-10-12,1.83333,2,1.83333,1.96667,1.96667,441000,0,0
2017-10-13,2,2,1.86667,1.88333,1.88333,240900,0,0
2017-10-16,1.85667,1.91333,1.77667,1.79,1.79,285600,0,0
2017-10-17,1.77667,1.83333,1.76333,1.76333,1.76333,221700,0,0
2017-10-18,1.77,1.85,1.77,1.81667,1.81667,67200,0,0
2017-10-19,1.8,1.88,1.78333,1.87667,1.87667,128700,0,0
2017-10-20,1.85333,1.86,1.79,1.80333,1.80333,62400,0,0
2017-10-23,1.78667,1.84,1.77,1.79333,1.79333,106200,0,0
2017-10-24,1.81667,1.81667,1.77,1.77333,1.77333,79200,0,0
2017-10-25,1.76333,1.81,1.73667,1.80667,1.80667,206100,0,0
2017-10-26,1.79667,1.8,1.6,1.68,1.68,450900,0,0
2017-10-27,1.71667,1.71667,1.63333,1.71667,1.71667,278400,0,0
2017-10-30,1.70667,1.71667,1.47,1.59667,1.59667,468900,0,0
2017-10-31,1.68,1.83,1.63333,1.74667,1.74667,138900,0,0
2017-11-01,1.76,1.76,1.60333,1.65,1.65,174600,0,0
2017-11-02,1.64,1.75333,1.62667,1.74333,1.74333,114000,0,0
2017-11-03,1.70667,1.74333,1.64333,1.68333,1.68333,204300,0,0
2017-11-06,1.65667,1.72,1.65667,1.69,1.69,137400,0,0
2017-11-07,1.71667,1.75667,1.69333,1.74667,1.74667,133500,0,0
2017-11-08,1.75333,1.93333,1.75333,1.84333,1.84333,353100,0,0
2017-11-09,1.91333,1.92333,1.82,1.84667,1.84667,225900,0,0
2017-11-10,1.83,1.85,1.8,1.80333,1.80333,144600,0,0
2017-11-13,1.8,1.88667,1.8,1.84333,1.84333,112500,0,0
2017-11-14,1.81333,1.83333,1.8,1.8,1.8,156000,0,0
2017-11-15,1.81667,1.81667,1.73667,1.78,1.78,74100,0,0
2017-11-16,1.79333,1.91333,1.79333,1.85,1.85,104400,0,0
2017-11-17,1.77,1.81,1.74333,1.74333,1.74333,268500,0,0
2017-11-20,1.68333,1.76667,1.60667,1.75667,1.75667,100200,0,0
2017-11-21,1.78667,1.8,1.73333,1.75667,1.75667,83700,0,0
2017-11-22,1.76667,1.79667,1.74333,1.77,1.77,37200,0,0
2017-11-24,1.79667,1.79667,1.75,1.77333,1.77333,49500,0,0
2017-11-27,1.76,1.82667,1.69333,1.75,1.75,246900,0,0
2017-11-28,1.73333,1.78667,1.72,1.76333,1.76333,408900,0,0
2017-11-29,1.76667,1.76667,1.46,1.51667,1.51667,597600,0,0
2017-11-30,1.54667,1.62667,1.54667,1.61,1.61,228900,0,0
2017-12-01,1.66667,1.66667,1.58667,1.64333,1.64333,123000,0,0
2017-12-04,1.62,1.62333,1.54,1.56333,1.56333,158100,0,0
2017-12-05,1.59667,1.67667,1.56333,1.67333,1.67333,316500,0,0
2017-12-06,1.61333,1.75333,1.61333,1.72,1.72,383400,0,0
2017-12-07,1.70667,1.75,1.67,1.7,1.7,228600,0,0
2017-12-08,1.71,1.74667,1.69667,1.72333,1.72333,72300,0,0
2017-12-11,1.77333,1.8,1.72,1.77667,1.77667,173100,0,0
2017-12-12,1.78333,1.80667,1.69667,1.73667,1.73667,134100,0,0
2017-12-13,1.73667,1.76667,1.69333,1.72,1.72,39600,0,0
2017-12-14,1.72,1.78667,1.67,1.75,1.75,106800,0,0
2017-12-15,1.75667,1.75667,1.68,1.71667,1.71667,43200,0,0
2017-12-18,1.7,1.72667,1.66667,1.68667,1.68667,66600,0,0
2017-12-19,1.68333,1.69667,1.67333,1.68333,1.68333,78000,0,0
2017-12-20,1.68333,1.73333,1.67333,1.68,1.68,124800,0,0
2017-12-21,1.68333,1.68333,1.61667,1.63,1.63,159600,0,0
2017-12-22,1.61667,1.69333,1.61667,1.67667,1.67667,118200,0,0
2017-12-26,1.66667,1.75,1.66667,1.74667,1.74667,102600,0,0
2017-12-27,1.74,1.78333,1.71,1.73333,1.73333,161400,0,0
2017-12-28,1.74,1.77667,1.73333,1.76333,1.76333,31200,0,0
2017-12-29,1.75333,1.76667,1.73333,1.75,1.75,39900,0,0
2018-01-02,1.77333,1.77333,1.67667,1.67667,1.67667,97800,0,0
2018-01-03,1.67667,1.73667,1.67667,1.7,1.7,123600,0,0
2018-01-04,1.68667,1.72,1.64333,1.67333,1.67333,97200,0,0
2018-01-05,1.69333,1.69667,1.65,1.67333,1.67333,39900,0,0
2018-01-08,1.68667,1.69,1.63333,1.66333,1.66333,123600,0,0
2018-01-09,1.67333,1.79333,1.63333,1.78667,1.78667,238800,0,0
2018-01-10,1.77667,1.79333,1.74,1.78667,1.78667,103800,0,0
2018-01-11,1.78667,1.79667,1.70667,1.78333,1.78333,60000,0,0
2018-01-12,1.77,1.8,1.73333,1.78333,1.78333,135000,0,0
2018-01-16,1.76667,1.81667,1.76667,1.81667,1.81667,107400,0,0
2018-01-17,1.75333,1.91333,1.75333,1.82333,1.82333,219900,0,0
2018-01-18,1.82333,1.98,1.82333,1.91667,1.91667,218100,0,0
2018-01-19,1.91667,1.98333,1.91333,1.96,1.96,174600,0,0
2018-01-22,1.98333,1.98333,1.93333,1.97333,1.97333,112200,0,0
2018-01-23,1.97333,1.99667,1.94333,1.94667,1.94667,179400,0,0
2018-01-24,1.96333,2.01667,1.95667,1.97667,1.97667,145200,0,0
2018-01-25,1.99,1.99,1.93,1.94333,1.94333,110700,0,0
2018-01-26,1.93,1.97667,1.93,1.96,1.96,108900,0,0
2018-01-29,1.97,1.98333,1.86333,1.86333,1.86333,128400,0,0
2018-01-30,1.85333,1.99333,1.82333,1.86667,1.86667,97200,0,0
2018-01-31,1.90333,1.92667,1.86667,1.88,1.88,70500,0,0
2018-02-01,1.9,2,1.84,1.91667,1.91667,169500,0,0
2018-02-02,1.91,1.91,1.86,1.89667,1.89667,43500,0,0
2018-02-05,1.89,1.96667,1.87667,1.93667,1.93667,201300,0,0
2018-02-06,1.95,1.95,1.8,1.89,1.89,333300,0,0
2018-02-07,1.89,2.01667,1.82,1.83333,1.83333,699000,0,0
2018-02-08,1.83333,2,1.80333,1.81667,1.81667,344400,0,0
2018-02-09,1.84667,1.87333,1.53667,1.67,1.67,348900,0,0
2018-02-12,1.68333,1.77333,1.63333,1.66333,1.66333,219000,0,0
2018-02-13,1.68667,1.71,1.66333,1.69333,1.69333,42900,0,0
2018-02-14,1.7,1.71333,1.66667,1.69333,1.69333,130800,0,0
2018-02-15,1.68333,1.88,1.68333,1.88,1.88,182400,0,0
2018-02-16,1.86667,1.86667,1.72,1.83,1.83,207600,0,0
2018-02-20,1.81667,1.9,1.76667,1.80333,1.80333,102300,0,0
2018-02-21,1.81667,1.89667,1.70333,1.79,1.79,136200,0,0
2018-02-22,1.76667,1.83,1.73,1.82333,1.82333,67200,0,0
2018-02-23,1.72667,1.80333,1.72667,1.79667,1.79667,61500,0,0
2018-02-26,1.80667,1.83333,1.75,1.78,1.78,89700,0,0
2018-02-27,1.79667,1.89667,1.74333,1.86,1.86,105600,0,0
2018-02-28,1.86667,1.88333,1.77667,1.78,1.78,57000,0,0
2018-03-01,1.76333,1.84,1.75667,1.80333,1.80333,131400,0,0
2018-03-02,1.79667,1.84,1.77,1.83333,1.83333,44700,0,0
2018-03-05,1.81,1.81333,1.71667,1.74,1.74,203100,0,0
2018-03-06,1.74333,1.78333,1.73333,1.76,1.76,135000,0,0
2018-03-07,1.77667,1.80333,1.73667,1.78333,1.78333,157200,0,0
