date,open,high,low,close,adj_close,volume,dividend,split
2018-03-08,1.77,1.82,1.73333,1.81,1.81,165600,0,0
2018-03-09,1.83333,1.83333,1.62,1.72,1.72,571200,0,0
2018-03-12,1.68333,1.75,1.6,1.69333,1.69333,179100,0,0
2018-03-13,1.67,1.70333,1.64,1.68333,1.68333,108000,0,0
2018-03-14,1.68333,1.73333,1.66667,1.73333,1.73333,277200,0,0
2018-03-15,1.70667,1.73333,1.67333,1.71667,1.71667,209400,0,0
2018-03-16,1.71333,1.72,1.68,1.71,1.71,264900,0,0
2018-03-19,1.72333,1.72333,1.69333,1.69333,1.69333,182100,0,0
2018-03-20,1.7,1.71,1.65667,1.68667,1.68667,135000,0,0
2018-03-21,1.67667,1.68667,1.65,1.66667,1.66667,35400,0,0
2018-03-22,1.65667,1.67,1.63333,1.64667,1.64667,71100,0,0
2018-03-23,1.64333,1.64667,1.58333,1.6,1.6,135900,0,0
2018-03-26,1.61,1.61,1.41667,1.41667,1.41667,229800,0,0
2018-03-27,1.44,1.48333,1.43,1.43333,1.43333,264000,0,0
2018-03-28,1.43,1.43333,1.32,1.35,1.35,366000,0,0
2018-03-29,1.33333,1.49333,1.33,1.45,1.45,239100,0,0
2018-04-02,1.5,1.56,1.47333,1.49333,1.49333,200400,0,0
2018-04-03,1.5,1.50667,1.47,1.47,1.47,137100,0,0
2018-04-04,1.47,1.53,1.43667,1.5,1.5,234000,0,0
2018-04-05,1.50667,1.58333,1.49667,1.54667,1.54667,63300,0,0
2018-04-06,1.52667,1.72,1.51333,1.56,1.56,478500,0,0
2018-04-09,1.54333,1.54333,1.44333,1.46,1.46,93000,0,0
2018-04-10,1.44,1.58333,1.44,1.56,1.56,174000,0,0
2018-04-11,1.66333,1.87,1.61333,1.86333,1.86333,1769100,0,0
2018-04-12,1.86333,1.86667,1.83,1.83,1.83,330000,0,0
2018-04-13,1.84,1.86,1.83,1.83667,1.83667,93300,0,0
2018-04-16,1.84333,1.86333,1.83,1.84667,1.84667,39000,0,0
2018-04-17,1.85667,1.86,1.84667,1.85,1.85,192600,0,0
2018-04-18,1.86,1.87333,1.84333,1.84333,1.84333,249300,0,0
2018-04-19,1.84667,1.86,1.83667,1.84333,1.84333,151500,0,0
2018-04-20,1.84333,1.87667,1.84333,1.86,1.86,188400,0,0
2018-04-23,1.84667,1.84667,1.78,1.78667,1.78667,74100,0,0
2018-04-24,1.79667,1.79667,1.77667,1.77667,1.77667,211800,0,0
2018-04-25,1.79,1.79,1.77,1.77,1.77,193200,0,0
2018-04-26,1.77,1.78333,1.76333,1.76333,1.76333,177300,0,0
2018-04-27,1.77667,1.78333,1.76333,1.77,1.77,72000,0,0
2018-04-30,1.77,1.78667,1.76333,1.76333,1.76333,91500,0,0
2018-05-01,1.76333,1.76667,1.75667,1.76667,1.76667,78300,0,0
2018-05-02,1.76,1.80667,1.75667,1.79333,1.79333,81300,0,0
2018-05-03,1.78333,1.79667,1.75,1.75,1.75,248700,0,0
2018-05-04,1.76333,1.77,1.75,1.75667,1.75667,158700,0,0
2018-05-07,1.75333,1.75333,1.67333,1.69,1.69,119100,0,0
2018-05-08,1.68,1.68,1.65667,1.66667,1.66667,209400,0,0
2018-05-09,1.67667,1.68333,1.61667,1.65667,1.65667,214200,0,0
2018-05-10,1.62667,1.70667,1.61333,1.70667,1.70667,203400,0,0
2018-05-11,1.83333,1.83333,1.60667,1.66333,1.66333,179400,0,0
2018-05-14,1.65667,1.66,1.54667,1.6,1.6,345600,0,0
2018-05-15,1.61667,1.61667,1.55667,1.56667,1.56667,136500,0,0
2018-05-16,1.56667,1.56667,1.46333,1.48667,1.48667,230400,0,0
2018-05-17,1.51333,1.53333,1.42333,1.48667,1.48667,268800,0,0
2018-05-18,1.49,1.51333,1.43667,1.45333,1.45333,122700,0,0
2018-05-21,1.46333,1.46333,1.31,1.39667,1.39667,421200,0,0
2018-05-22,1.37333,1.39333,1.34667,1.35333,1.35333,177900,0,0
2018-05-23,1.37,1.38333,1.35333,1.35333,1.35333,271500,0,0
2018-05-24,1.36667,1.37667,1.33333,1.36333,1.36333,133500,0,0
2018-05-25,1.35333,1.41667,1.3,1.34,1.34,431100,0,0
2018-05-29,1.33333,1.41,1.33333,1.38,1.38,222900,0,0
2018-05-30,1.38667,1.59333,1.38667,1.51667,1.51667,357000,0,0
2018-05-31,1.51333,1.61667,1.50333,1.53667,1.53667,281400,0,0
2018-06-01,1.54,1.57,1.50333,1.56667,1.56667,340800,0,0
2018-06-04,1.56667,1.66667,1.53333,1.65,1.65,1328100,0,0
2018-06-05,1.66667,1.66667,1.55,1.64,1.64,364500,0,0
2018-06-06,1.64,1.65667,1.57,1.63,1.63,169500,0,0
2018-06-07,1.64333,1.65,1.60333,1.65,1.65,212400,0,0
2018-06-08,1.57,1.64667,1.56667,1.62,1.62,509400,0,0
2018-06-11,1.63,1.64667,1.61,1.64333,1.64333,192000,0,0
2018-06-12,1.64333,1.69,1.59333,1.64667,1.64667,511200,0,0
2018-06-13,1.63333,1.68,1.60333,1.61667,1.61667,349800,0,0
2018-06-14,1.60667,1.66667,1.60667,1.62,1.62,239100,0,0
2018-06-15,1.63,1.66,1.6,1.63,1.63,289200,0,0
2018-06-18,1.64,1.66333,1.59667,1.59667,1.59667,306300,0,0
2018-06-19,1.58667,1.63667,1.57333,1.58,1.58,252900,0,0
2018-06-20,1.57,1.61,1.55667,1.58,1.58,169500,0,0
2018-06-21,1.53,1.66333,1.53,1.61667,1.61667,385800,0,0
2018-06-22,1.62667,1.66,1.56333,1.64667,1.64667,7216500,0,0
2018-06-25,1.57333,1.62,1.47667,1.60667,1.60667,730200,0,0
2018-06-26,1.61667,1.66333,1.54333,1.62667,1.62667,505800,0,0
2018-06-27,1.63333,1.63333,1.58,1.59333,1.59333,731700,0,0
2018-06-28,1.57667,1.6,1.5,1.59333,1.59333,292200,0,0
2018-06-29,1.58333,1.6,1.52667,1.53333,1.53333,280500,0,0
2018-07-02,1.53333,1.55,1.51,1.54333,1.54333,131700,0,0
2018-07-03,1.54333,1.58333,1.52,1.58,1.58,135600,0,0
2018-07-05,1.58333,1.61667,1.55333,1.59667,1.59667,430500,0,0
2018-07-06,1.58667,1.61667,1.55667,1.58333,1.58333,115200,0,0
2018-07-09,1.59667,1.6,1.56667,1.58667,1.58667,264300,0,0
2018-07-10,1.58333,1.59333,1.56,1.56333,1.56333,194100,0,0
2018-07-11,1.56,1.56,1.46333,1.50333,1.50333,160200,0,0
2018-07-12,1.48667,1.58333,1.48667,1.57,1.57,266700,0,0
2018-07-13,1.56,1.56333,1.51667,1.52333,1.52333,89100,0,0
2018-07-16,1.53333,1.53333,1.48333,1.49667,1.49667,120900,0,0
2018-07-17,1.51,1.56333,1.48667,1.54667,1.54667,219600,0,0
2018-07-18,1.54,1.54667,1.51333,1.53667,1.53667,87600,0,0
2018-07-19,1.53,1.58667,1.49667,1.55333,1.55333,178200,0,0
2018-07-20,1.55333,1.57333,1.53667,1.53667,1.53667,56700,0,0
2018-07-23,1.52667,1.56667,1.52667,1.53667,1.53667,159900,0,0
2018-07-24,1.59333,1.59333,1.50667,1.50667,1.50667,210600,0,0
2018-07-25,1.5,1.61,1.5,1.6,1.6,300900,0,0
2018-07-26,1.58667,1.61333,1.46667,1.5,1.5,476100,0,0
2018-07-27,1.48,1.49,1.39,1.4,1.4,427200,0,0
2018-07-30,1.39667,1.45,1.35333,1.42,1.42,171600,0,0
2018-07-31,1.39,1.43333,1.38667,1.42333,1.42333,97200,0,0
2018-08-01,1.42333,1.43,1.39667,1.39667,1.39667,216600,0,0
2018-08-02,1.4,1.4,1.36333,1.36667,1.36667,102300,0,0
2018-08-03,1.36,1.38333,1.36,1.36333,1.36333,65100,0,0
2018-08-06,1.38333,1.40667,1.34667,1.36667,1.36667,74700,0,0
2018-08-07,1.36333,1.42,1.36,1.41667,1.41667,221400,0,0
2018-08-08,1.42,1.45,1.41667,1.44,1.44,56100,0,0
2018-08-09,1.43667,1.56667,1.43667,1.49667,1.49667,920100,0,0
2018-08-10,1.25,1.45,1.01667,1.41333,1.41333,1385100,0,0
2018-08-13,1.38667,1.45667,1.38667,1.45333,1.45333,158400,0,0
2018-08-14,1.46667,1.46667,1.39,1.46333,1.46333,131400,0,0
2018-08-15,1.46333,1.48,1.43333,1.45333,1.45333,147300,0,0
2018-08-16,1.45333,1.51667,1.43333,1.51,1.51,197700,0,0
2018-08-17,1.5,1.53667,1.49667,1.53,1.53,105900,0,0
2018-08-20,1.54333,1.56333,1.50667,1.53333,1.53333,232500,0,0
2018-08-21,1.54333,1.54333,1.5,1.5,1.5,85800,0,0
2018-08-22,1.49,1.51,1.43333,1.46667,1.46667,112800,0,0
2018-08-23,1.47667,1.49667,1.43667,1.47667,1.47667,84600,0,0
2018-08-24,1.48,1.48,1.43667,1.45667,1.45667,54900,0,0
2018-08-27,1.45667,1.49,1.42,1.42333,1.42333,105300,0,0
2018-08-28,1.43667,1.43667,1.33667,1.4,1.4,247800,0,0
2018-08-29,1.41,1.41,1.36,1.39333,1.39333,168900,0,0
2018-08-30,1.41667,1.41667,1.35333,1.37667,1.37667,133500,0,0
2018-08-31,1.33667,1.54667,1.33667,1.52333,1.52333,375600,0,0
2018-09-04,1.51,1.51667,1.45,1.47,1.47,108000,0,0
2018-09-05,1.46,1.47333,1.43333,1.46333,1.46333,88500,0,0
2018-09-06,1.45667,1.52,1.43333,1.43333,1.43333,77400,0,0
2018-09-07,1.42,1.50667,1.42,1.47333,1.47333,129600,0,0
2018-09-10,1.49333,1.53333,1.47,1.53333,1.53333,122700,0,0
2018-09-11,1.54,1.58,1.52,1.55333,1.55333,188100,0,0
2018-09-12,1.56,1.56667,1.53,1.55,1.55,114000,0,0
2018-09-13,1.55,1.55,1.52333,1.54333,1.54333,321000,0,0
2018-09-14,1.53333,1.54333,1.52333,1.52333,1.52333,70200,0,0
2018-09-17,1.49333,1.51667,1.43667,1.45667,1.45667,113400,0,0
2018-09-18,1.49667,1.49667,1.42667,1.42667,1.42667,88200,0,0
2018-09-19,1.42667,1.43333,1.39333,1.41,1.41,158700,0,0
2018-09-20,1.43333,1.48333,1.42333,1.45,1.45,172800,0,0
2018-09-21,1.44333,1.47333,1.32667,1.38667,1.38667,611700,0,0
2018-09-24,1.41333,1.41333,1.34667,1.36,1.36,201900,0,0
2018-09-25,1.35667,1.38,1.35667,1.36,1.36,126900,0,0
2018-09-26,1.37,1.39,1.36667,1.37667,1.37667,39000,0,0
2018-09-27,1.37,1.41667,1.36,1.41,1.41,118500,0,0
2018-09-28,1.38667,1.41667,1.33,1.34333,1.34333,178200,0,0
2018-10-01,1.34333,1.39333,1.29667,1.30667,1.30667,318600,0,0
2018-10-02,1.3,1.36,1.26667,1.32667,1.32667,313500,0,0
2018-10-03,1.33,1.33667,1.27667,1.32,1.32,152100,0,0
2018-10-04,1.31667,1.31667,1.25333,1.29333,1.29333,270300,0,0
2018-10-05,1.29667,1.30333,1.26333,1.28667,1.28667,95700,0,0
2018-10-08,1.29,1.29,1.23667,1.24667,1.24667,188100,0,0
2018-10-09,1.23667,1.28,1.20667,1.23,1.23,154800,0,0
2018-10-10,1.23333,1.31,1.15333,1.15333,1.15333,359700,0,0
2018-10-11,1.05,1.20667,1.04667,1.16667,1.16667,341400,0,0
2018-10-12,1.25333,1.25333,1.09667,1.17,1.17,234600,0,0
2018-10-15,1.17333,1.24667,1.16667,1.22667,1.22667,100500,0,0
2018-10-16,1.23,1.28667,1.21667,1.25,1.25,679200,0,0
2018-10-17,1.4,1.4,1.27333,1.35,1.35,241800,0,0
2018-10-18,1.35333,1.38,1.30667,1.35333,1.35333,142200,0,0
2018-10-19,1.33333,1.38667,1.32333,1.32667,1.32667,112500,0,0
2018-10-22,1.35667,1.35667,1.31,1.31667,1.31667,92700,0,0
2018-10-23,1.31,1.35667,1.28,1.34,1.34,101400,0,0
2018-10-24,1.34,1.34667,1.27333,1.27333,1.27333,127500,0,0
2018-10-25,1.27333,1.36667,1.27,1.29667,1.29667,67500,0,0
2018-10-26,1.29,1.33,1.27667,1.31333,1.31333,51600,0,0
2018-10-29,1.32,1.33333,1.3,1.31667,1.31667,47400,0,0
2018-10-30,1.31667,1.33333,1.25,1.33333,1.33333,113100,0,0
2018-10-31,1.33333,1.33333,1.30667,1.33,1.33,146100,0,0
2018-11-01,1.32667,1.33333,1.32,1.32667,1.32667,87900,0,0
2018-11-02,1.32667,1.33333,1.32333,1.33,1.33,177900,0,0
2018-11-05,1.32667,1.33,1.31333,1.32,1.32,137400,0,0
2018-11-06,1.32333,1.33333,1.32,1.33,1.33,298500,0,0
2018-11-07,1.33333,1.33333,1.3,1.33333,1.33333,152100,0,0
2018-11-08,1.33667,1.33667,1.32333,1.33333,1.33333,423300,0,0
2018-11-09,1.34333,1.34333,1.29667,1.30667,1.30667,229800,0,0
2018-11-12,1.31333,1.36,1.30333,1.35667,1.35667,292200,0,0
2018-11-13,1.36,1.36,1.31667,1.33,1.33,219000,0,0
2018-11-14,1.31667,1.32667,1.28333,1.28667,1.28667,104400,0,0
2018-11-15,1.29,1.31,1.24,1.26667,1.26667,118500,0,0
2018-11-16,1.25667,1.3,1.25667,1.27,1.27,83100,0,0
2018-11-19,1.25,1.31333,1.25,1.25333,1.25333,150900,0,0
2018-11-20,1.25333,1.27,1.25,1.25,1.25,69900,0,0
2018-11-21,1.26333,1.26333,1.24,1.24667,1.24667,42000,0,0
2018-11-23,1.24667,1.27667,1.24,1.27,1.27,51300,0,0
2018-11-26,1.27,1.30333,1.26,1.27,1.27,55200,0,0
2018-11-27,1.27667,1.27667,1.26333,1.26667,1.26667,67500,0,0
2018-11-28,1.27333,1.3,1.27333,1.28667,1.28667,91800,0,0
2018-11-29,1.28333,1.32,1.28333,1.31333,1.31333,66300,0,0
2018-11-30,1.31667,1.32,1.30667,1.30667,1.30667,156900,0,0
2018-12-03,1.26667,1.33333,1.26667,1.33,1.33,210600,0,0
2018-12-04,1.33333,1.33333,1.27667,1.29,1.29,107100,0,0
2018-12-06,1.29,1.33333,1.29,1.32333,1.32333,193200,0,0
2018-12-07,1.32333,1.32333,1.30667,1.31667,1.31667,91500,0,0
2018-12-10,1.31667,1.31667,1.22667,1.23333,1.23333,175500,0,0
2018-12-11,1.24,1.25,1.22333,1.22667,1.22667,116400,0,0
2018-12-12,1.22667,1.27333,1.18333,1.19333,1.19333,133800,0,0
2018-12-13,1.19667,1.23333,1.14667,1.15667,1.15667,279600,0,0
2018-12-14,1.15667,1.17667,1.12333,1.15333,1.15333,213300,0,0
2018-12-17,1.16667,1.21667,1.14,1.14667,1.14667,132000,0,0
2018-12-18,1.16667,1.17,1.11,1.15667,1.15667,212400,0,0
2018-12-19,1.16667,1.23667,1.15333,1.18333,1.18333,140400,0,0
2018-12-20,1.19333,1.26333,1.12333,1.12333,1.12333,164400,0,0
2018-12-21,1.10333,1.11667,1.03,1.04,1.04,375000,0,0
2018-12-24,1.03,1.06,1.03,1.04,1.04,79800,0,0
2018-12-26,1.06,1.13,1.04333,1.11667,1.11667,158700,0,0
2018-12-27,1.11,1.14667,1.04667,1.14,1.14,178200,0,0
2018-12-28,1.13667,1.16667,1.09333,1.15,1.15,94500,0,0
2018-12-31,1.16667,1.16667,1.13667,1.15667,1.15667,115800,0,0
2019-01-02,1.13,1.16333,1.12,1.15,1.15,83400,0,0
2019-01-03,1.08,1.16,1.05333,1.13333,1.13333,25500,0,0
2019-01-04,1.13333,1.16667,1.11,1.12667,1.12667,111600,0,0
2019-01-07,1.11667,1.21667,1.11667,1.21667,1.21667,41100,0,0
2019-01-08,1.20333,1.26667,1.19333,1.26,1.26,211500,0,0
2019-01-09,1.25333,1.26667,1.23667,1.25,1.25,96300,0,0
2019-01-10,1.23667,1.38667,1.23667,1.32333,1.32333,374400,0,0
2019-01-11,1.32667,1.33333,1.28,1.29333,1.29333,335100,0,0
2019-01-14,1.26333,1.31667,1.2,1.2,1.2,187500,0,0
2019-01-15,1.21333,1.22667,1.20667,1.21333,1.21333,221100,0,0
2019-01-16,1.20667,1.30667,1.20333,1.20667,1.20667,133800,0,0
2019-01-17,1.20667,1.22333,1.18333,1.21333,1.21333,238200,0,0
2019-01-18,1.21,1.24667,1.19333,1.23,1.23,128400,0,0
2019-01-22,1.23,1.26667,1.16667,1.22333,1.22333,217800,0,0
2019-01-23,1.21667,1.23333,1.15,1.16333,1.16333,177300,0,0
2019-01-24,1.16667,1.27,1.16667,1.25,1.25,196800,0,0
2019-01-25,1.23333,1.26667,1.18667,1.22333,1.22333,122100,0,0
2019-01-28,1.20333,1.25333,1.19667,1.21667,1.21667,114300,0,0
2019-01-29,1.23,1.23333,1.18333,1.22667,1.22667,69300,0,0
2019-01-30,1.24333,1.26667,1.22,1.26333,1.26333,123900,0,0
2019-01-31,1.23667,1.39333,1.23667,1.36333,1.36333,366000,0,0
2019-02-01,1.37667,1.37667,1.31667,1.33333,1.33333,226500,0,0
2019-02-04,1.33667,1.38,1.32,1.37667,1.37667,193200,0,0
2019-02-05,1.38333,1.39667,1.34667,1.38333,1.38333,197400,0,0
2019-02-06,1.4,1.4,1.36,1.36333,1.36333,99000,0,0
2019-02-07,1.36,1.38,1.29667,1.3,1.3,302100,0,0
2019-02-08,1.36333,1.36333,1.23333,1.27333,1.27333,381300,0,0
2019-02-11,1.33,1.33,1.20667,1.20667,1.20667,180000,0,0
2019-02-12,1.26667,1.26667,1.17667,1.18333,1.18333,308700,0,0
2019-02-13,1.22,1.28333,1.16667,1.16667,1.16667,348600,0,0
2019-02-14,1.17333,1.25,1.13333,1.14333,1.14333,296400,0,0
2019-02-15,1.15333,1.20333,1.15333,1.17333,1.17333,199500,0,0
2019-02-19,1.18,1.22,1.18,1.21,1.21,144000,0,0
2019-02-20,1.21,1.24667,1.18667,1.19,1.19,88500,0,0
2019-02-21,1.18333,1.19333,1.15667,1.16667,1.16667,107100,0,0
2019-02-22,1.18,1.2,1.16,1.19333,1.19333,82200,0,0
2019-02-25,1.21,1.24333,1.19333,1.21,1.21,63300,0,0
2019-02-26,1.23333,1.25333,1.22,1.22333,1.22333,105300,0,0
2019-02-27,1.23333,1.25333,1.22333,1.24,1.24,63600,0,0
2019-02-28,1.24,1.24,1.17333,1.18667,1.18667,199200,0,0
2019-03-01,1.18667,1.24,1.18,1.20333,1.20333,145500,0,0
2019-03-04,1.23333,1.24,1.16333,1.16667,1.16667,134700,0,0
2019-03-05,1.18333,1.20333,1.16667,1.17667,1.17667,104100,0,0
2019-03-06,1.19,1.20667,1.13667,1.14333,1.14333,146100,0,0
2019-03-07,1.15,1.18667,1.11,1.15,1.15,195900,0,0
2019-03-08,1.15333,1.20667,1.15,1.17,1.17,114300,0,0
2019-03-11,1.19,1.20667,1.17333,1.20667,1.20667,104100,0,0
2019-03-12,1.20667,1.25,1.2,1.23667,1.23667,286800,0,0
2019-03-13,1.23667,1.29333,1.22667,1.29333,1.29333,202800,0,0
2019-03-14,1.29333,1.3,1.20667,1.26,1.26,365700,0,0
2019-03-15,1.26667,1.61667,1.26667,1.61667,1.61667,1044000,0,0
2019-03-18,1.48667,1.66667,1.44333,1.66333,1.66333,579300,0,0
2019-03-19,1.66333,1.66667,1.6,1.65667,1.65667,299100,0,0
2019-03-20,1.66333,1.66333,1.54333,1.61,1.61,210600,0,0
2019-03-21,1.61667,1.66,1.58333,1.59333,1.59333,130800,0,0
2019-03-22,1.57333,1.60667,1.51333,1.53333,1.53333,124500,0,0
2019-03-25,1.53333,1.63333,1.47333,1.54,1.54,324300,0,0
2019-03-26,1.54333,1.63333,1.44,1.5,1.5,377700,0,0
2019-03-27,1.49,1.58333,1.4,1.46,1.46,428400,0,0
2019-03-28,1.43333,1.49667,1.35667,1.43333,1.43333,781200,0,0
2019-03-29,1.45333,1.50333,1.41667,1.42,1.42,606300,0,0
2019-04-01,1.42333,1.48,1.41333,1.46,1.46,322200,0,0
2019-04-02,1.46,1.46,1.42333,1.45667,1.45667,94800,0,0
2019-04-03,1.46,1.47667,1.33,1.37667,1.37667,406500,0,0
2019-04-04,1.4,1.43333,1.39333,1.40667,1.40667,177600,0,0
2019-04-05,1.41,1.43333,1.37667,1.39333,1.39333,240000,0,0
2019-04-08,1.37667,1.38667,1.36667,1.38,1.38,105300,0,0
2019-04-09,1.38,1.44,1.38,1.42667,1.42667,114300,0,0
2019-04-10,1.43,1.48333,1.34,1.47333,1.47333,573900,0,0
2019-04-11,1.48333,1.48333,1.37,1.38333,1.38333,316800,0,0
2019-04-12,1.40333,1.43333,1.36667,1.37667,1.37667,567900,0,0
2019-04-15,1.38,1.39333,1.27333,1.31333,1.31333,401700,0,0
2019-04-16,1.29333,1.32667,1.29,1.3,1.3,103800,0,0
2019-04-17,1.29,1.30333,1.23333,1.25667,1.25667,188400,0,0
2019-04-18,1.26,1.29333,1.25333,1.25667,1.25667,125700,0,0
2019-04-22,1.26667,1.32667,1.23667,1.24,1.24,126600,0,0
2019-04-23,1.24,1.31667,1.24,1.30667,1.30667,328800,0,0
2019-04-24,1.31,1.35,1.26333,1.29333,1.29333,481800,0,0
2019-04-25,1.28333,1.32333,1.25,1.26,1.26,167100,0,0
2019-04-26,1.27,1.30333,1.24333,1.26667,1.26667,199800,0,0
2019-04-29,1.27333,1.35333,1.27333,1.34333,1.34333,110700,0,0
2019-04-30,1.34333,1.39333,1.33667,1.38,1.38,298800,0,0
2019-05-01,1.38667,1.40333,1.36333,1.38,1.38,127200,0,0
2019-05-02,1.37,1.40333,1.37,1.39,1.39,76200,0,0
2019-05-03,1.40667,1.42,1.39333,1.41667,1.41667,212700,0,0
2019-05-06,1.39,1.46333,1.39,1.40333,1.40333,105600,0,0
2019-05-07,1.40333,1.42667,1.38333,1.40667,1.40667,251100,0,0
2019-05-08,1.42,1.55333,1.39333,1.54,1.54,298500,0,0
2019-05-09,1.55667,1.55667,1.37,1.48667,1.48667,319800,0,0
2019-05-10,1.46667,1.52667,1.45,1.52333,1.52333,145500,0,0
2019-05-13,1.54667,1.55,1.48,1.48333,1.48333,207600,0,0
2019-05-14,1.48333,1.51333,1.45,1.47,1.47,78300,0,0
2019-05-15,1.47,1.5,1.40333,1.48667,1.48667,183000,0,0
2019-05-16,1.47,1.5,1.46667,1.48333,1.48333,61800,0,0
2019-05-17,1.47333,1.47333,1.38333,1.44,1.44,251400,0,0
2019-05-20,1.42,1.43667,1.35,1.43,1.43,105000,0,0
2019-05-21,1.45,1.45667,1.41333,1.45,1.45,148500,0,0
2019-05-22,1.43333,1.45333,1.41333,1.42333,1.42333,83700,0,0
2019-05-23,1.4,1.40667,1.35667,1.37667,1.37667,95400,0,0
2019-05-24,1.34333,1.39667,1.34333,1.38333,1.38333,42600,0,0
2019-05-28,1.38333,1.40667,1.37,1.39667,1.39667,63900,0,0
2019-05-29,1.39,1.39333,1.34667,1.38,1.38,135300,0,0
2019-05-30,1.38667,1.43333,1.33333,1.38333,1.38333,278100,0,0
2019-05-31,1.35667,1.39,1.33333,1.33333,1.33333,103800,0,0
2019-06-03,1.33667,1.35667,1.30333,1.31667,1.31667,141000,0,0
2019-06-04,1.31667,1.34333,1.31667,1.33333,1.33333,78000,0,0
2019-06-05,1.33,1.33667,1.32,1.33667,1.33667,86100,0,0
2019-06-06,1.34,1.35,1.31,1.33667,1.33667,79200,0,0
2019-06-07,1.34,1.35667,1.19,1.26333,1.26333,317700,0,0
2019-06-10,1.26,1.26667,1.25333,1.26667,1.26667,133800,0,0
2019-06-11,1.26667,1.26667,1.25667,1.26667,1.26667,162600,0,0
2019-06-12,1.25333,1.34333,1.18667,1.32333,1.32333,166200,0,0
2019-06-13,1.34333,1.34667,1.32667,1.34,1.34,65100,0,0
2019-06-14,1.35,1.35667,1.33,1.34667,1.34667,120900,0,0
2019-06-17,1.35667,1.35667,1.31667,1.34667,1.34667,90900,0,0
2019-06-18,1.35667,1.35667,1.33,1.35667,1.35667,59100,0,0
2019-06-19,1.35,1.36667,1.34333,1.36,1.36,102900,0,0
2019-06-20,1.35,1.35,1.29667,1.31,1.31,143700,0,0
2019-06-21,1.29,1.30667,1.23,1.29,1.29,283500,0,0
2019-06-24,1.3,1.30333,1.24667,1.24667,1.24667,158700,0,0
2019-06-25,1.27667,1.28333,1.24,1.25667,1.25667,109500,0,0
2019-06-26,1.27333,1.33,1.27333,1.31667,1.31667,144600,0,0
2019-06-27,1.31333,1.34667,1.29,1.32,1.32,96900,0,0
2019-06-28,1.32667,1.5,1.32,1.48,1.48,1261800,0,0
2019-07-01,1.5,1.5,1.35667,1.40667,1.40667,248400,0,0
2019-07-02,1.41667,1.45,1.34667,1.37,1.37,73500,0,0
2019-07-03,1.38333,1.41,1.34,1.37,1.37,39900,0,0
2019-07-05,1.39333,1.39333,1.34667,1.35,1.35,56400,0,0
2019-07-08,1.35333,1.37,1.35,1.36333,1.36333,53100,0,0
2019-07-09,1.35667,1.42,1.35667,1.41667,1.41667,178500,0,0
2019-07-10,1.46667,1.46667,1.40667,1.42,1.42,118200,0,0
2019-07-11,1.43333,1.46333,1.43333,1.45333,1.45333,318900,0,0
2019-07-12,1.44333,1.45667,1.36667,1.36667,1.36667,227400,0,0
2019-07-15,1.35667,1.42,1.35667,1.41333,1.41333,73800,0,0
2019-07-16,1.38333,1.59333,1.38333,1.56667,1.56667,617400,0,0
2019-07-17,1.57333,1.59333,1.48333,1.5,1.5,386700,0,0
2019-07-18,1.50333,1.54,1.49,1.53333,1.53333,64500,0,0
2019-07-19,1.52,1.61667,1.48333,1.58667,1.58667,623100,0,0
2019-07-22,1.60667,1.68667,1.59333,1.64333,1.64333,597600,0,0
2019-07-23,1.63333,1.65,1.58667,1.61333,1.61333,251700,0,0
2019-07-24,1.64333,1.7,1.62667,1.68667,1.68667,409500,0,0
2019-07-25,1.71333,1.79,1.66667,1.67,1.67,733800,0,0
2019-07-26,1.68667,1.74667,1.60667,1.68,1.68,487500,0,0
2019-07-29,1.71,1.71,1.63333,1.63333,1.63333,196500,0,0
2019-07-30,1.61667,1.67667,1.61667,1.66333,1.66333,180600,0,0
2019-07-31,1.65667,1.7,1.64,1.66333,1.66333,330000,0,0
2019-08-01,1.66667,1.67667,1.57333,1.58333,1.58333,448200,0,0
2019-08-02,1.58333,1.64,1.54,1.63667,1.63667,161400,0,0
2019-08-05,1.60667,1.63,1.54,1.58667,1.58667,345000,0,0
2019-08-06,1.58,1.60667,1.54667,1.56667,1.56667,402900,0,0
