date,open,high,low,close,adj_close,volume,dividend,split
2019-08-07,1.55,1.61,1.48667,1.5,1.5,264000,0,0
2019-08-08,1.52,1.64333,1.47333,1.60333,1.60333,559500,0,0
2019-08-09,1.60333,1.63,1.48667,1.49667,1.49667,250800,0,0
2019-08-12,1.47667,1.51,1.34667,1.39,1.39,426000,0,0
2019-08-13,1.37667,1.58333,1.37667,1.45,1.45,321000,0,0
2019-08-14,1.44,1.44,1.38667,1.39667,1.39667,176400,0,0
2019-08-15,1.4,1.41333,1.35,1.37333,1.37333,240600,0,0
2019-08-16,1.38333,1.41333,1.36667,1.38333,1.38333,240000,0,0
2019-08-19,1.40667,1.43667,1.33333,1.34667,1.34667,426300,0,0
2019-08-20,1.34,1.35,1.32667,1.33,1.33,171900,0,0
2019-08-21,1.35,1.39667,1.3,1.39,1.39,282900,0,0
2019-08-22,1.39,1.39,1.19,1.28667,1.28667,502200,0,0
2019-08-23,1.29,1.30333,1.23333,1.25667,1.25667,195900,0,0
2019-08-26,1.25667,1.31333,1.24,1.31333,1.31333,93900,0,0
2019-08-27,1.34667,1.34667,1.23333,1.24667,1.24667,258300,0,0
2019-08-28,1.23333,1.36,1.23333,1.35333,1.35333,517500,0,0
2019-08-29,1.39333,1.46333,1.38333,1.39,1.39,1119000,0,0
2019-08-30,1.39333,1.43667,1.35667,1.36667,1.36667,53700,0,0
2019-09-03,1.34333,1.38,1.30667,1.31667,1.31667,157200,0,0
2019-09-04,1.31667,1.35333,1.20667,1.22,1.22,636900,0,0
2019-09-05,1.26667,1.32333,1.24,1.31333,1.31333,175800,0,0
2019-09-06,1.29,1.31667,1.20667,1.22667,1.22667,398100,0,0
2019-09-09,1.24,1.28333,1.20667,1.25333,1.25333,261000,0,0
2019-09-10,1.24667,1.30333,1.22,1.29333,1.29333,75900,0,0
2019-09-11,1.3,1.40333,1.26333,1.39,1.39,294900,0,0
2019-09-12,1.23333,1.25,1.2,1.2,1.2,7875600,0,0
2019-09-13,1.21667,1.27333,1.21667,1.26333,1.26333,2563200,0,0
2019-09-16,1.26667,1.26667,1.23333,1.25333,1.25333,773700,0,0
2019-09-17,1.26333,1.27667,1.19667,1.21,1.21,1176000,0,0
2019-09-18,1.21667,1.22667,1.19,1.21667,1.21667,590100,0,0
2019-09-19,1.22,1.23,1.16667,1.18667,1.18667,607500,0,0
2019-09-20,1.18333,1.19333,1.16,1.18,1.18,1158600,0,0
2019-09-23,1.18333,1.19667,1.16333,1.18667,1.18667,638400,0,0
2019-09-24,1.19333,1.19667,1.14667,1.16333,1.16333,698400,0,0
2019-09-25,1.17,1.17,1.14333,1.15667,1.15667,577800,0,0
2019-09-26,1.15667,1.16667,1.12333,1.13,1.13,351900,0,0
2019-09-27,1.13667,1.13667,1.09667,1.11667,1.11667,621000,0,0
2019-09-30,1.13,1.18,1.12,1.16,1.16,586800,0,0
2019-10-01,1.16,1.18,1.1,1.11333,1.11333,370800,0,0
2019-10-02,1.10333,1.11667,1.05333,1.08667,1.08667,715800,0,0
2019-10-03,1.09,1.10333,1.02,1.05667,1.05667,803100,0,0
2019-10-04,1.06333,1.1,1.05333,1.09333,1.09333,953100,0,0
2019-10-07,1.10667,1.11667,1.05333,1.07667,1.07667,360600,0,0
2019-10-08,1.06333,1.08,1.05,1.06333,1.06333,444900,0,0
2019-10-09,1.05667,1.08,1.05,1.07333,1.07333,368100,0,0
2019-10-10,1.08,1.08,1.06,1.07333,1.07333,574800,0,0
2019-10-11,1.07,1.08333,1.07,1.07667,1.07667,431100,0,0
2019-10-14,1.08333,1.11333,1.06667,1.08,1.08,624600,0,0
2019-10-15,1.07667,1.08,1.03333,1.05667,1.05667,771900,0,0
2019-10-16,1.07,1.09,1.06,1.07667,1.07667,731400,0,0
2019-10-17,1.08667,1.09,1.06333,1.07333,1.07333,370500,0,0
2019-10-18,1.06333,1.09,1.04333,1.05667,1.05667,377100,0,0
2019-10-21,1.06667,1.08333,1.05333,1.08,1.08,404100,0,0
2019-10-22,1.07667,1.09333,1.06667,1.07333,1.07333,207000,0,0
2019-10-23,1.08,1.12667,1.07333,1.10667,1.10667,769200,0,0
2019-10-24,1.12333,1.18333,1.12333,1.17333,1.17333,1237800,0,0
2019-10-25,1.18,1.19,1.12333,1.15333,1.15333,366900,0,0
2019-10-28,1.18333,1.19333,1.15333,1.17667,1.17667,687600,0,0
2019-10-29,1.17667,1.18333,1.15,1.18333,1.18333,465600,0,0
2019-10-30,1.19333,1.19333,1.14667,1.18333,1.18333,288000,0,0
2019-10-31,1.17667,1.17667,1.14333,1.17333,1.17333,354300,0,0
2019-11-01,1.16667,1.21667,1.16333,1.2,1.2,384300,0,0
2019-11-04,1.20667,1.22667,1.17667,1.21667,1.21667,744600,0,0
2019-11-05,1.22667,1.23333,1.18333,1.18667,1.18667,461700,0,0
2019-11-06,1.18667,1.24333,1.15667,1.23333,1.23333,691500,0,0
2019-11-07,1.24667,1.36,1.23333,1.32667,1.32667,1999200,0,0
2019-11-08,1.33667,1.35667,1.3,1.31667,1.31667,801900,0,0
2019-11-11,1.33,1.37667,1.32,1.35,1.35,503100,0,0
2019-11-12,1.36667,1.36667,1.27667,1.31333,1.31333,558300,0,0
2019-11-13,1.31333,1.32667,1.26667,1.26667,1.26667,521400,0,0
2019-11-14,1.27,1.31667,1.26667,1.27667,1.27667,478500,0,0
2019-11-15,1.28333,1.31,1.26,1.28333,1.28333,816000,0,0
2019-11-18,1.25667,1.28333,1.25667,1.27667,1.27667,309000,0,0
2019-11-19,1.27,1.36667,1.25667,1.33667,1.33667,1063500,0,0
2019-11-20,1.34,1.48,1.27667,1.40333,1.40333,3709200,0,0
2019-11-21,1.49667,1.53333,1.43333,1.52333,1.52333,1745400,0,0
2019-11-22,1.53333,1.63,1.48333,1.49,1.49,1716900,0,0
2019-11-25,1.5,1.63,1.5,1.56,1.56,2046300,0,0
2019-11-26,1.55667,1.63333,1.54333,1.61667,1.61667,1301700,0,0
2019-11-27,1.64667,1.71,1.62667,1.65,1.65,1546200,0,0
2019-11-29,1.62667,1.64667,1.55333,1.61667,1.61667,646500,0,0
2019-12-02,1.60333,1.63,1.57,1.58667,1.58667,865500,0,0
2019-12-03,1.56667,1.56667,1.48333,1.54667,1.54667,1169100,0,0
2019-12-04,1.55333,1.56667,1.5,1.52667,1.52667,958200,0,0
2019-12-05,1.53,1.56667,1.47333,1.48333,1.48333,974400,0,0
2019-12-06,1.5,1.58333,1.49667,1.57,1.57,899400,0,0
2019-12-09,1.58,1.66667,1.53667,1.65667,1.65667,2062200,0,0
2019-12-10,1.66333,1.66333,1.54667,1.56333,1.56333,922200,0,0
2019-12-11,1.56,1.57,1.50333,1.53333,1.53333,734400,0,0
2019-12-12,1.53333,1.53667,1.49,1.52333,1.52333,646200,0,0
2019-12-13,1.53,1.53,1.46333,1.50333,1.50333,533400,0,0
2019-12-16,1.52667,1.52667,1.46333,1.48,1.48,773700,0,0
2019-12-17,1.48,1.50333,1.43667,1.47333,1.47333,684600,0,0
2019-12-18,1.48,1.48667,1.38667,1.43333,1.43333,915000,0,0
2019-12-19,1.43,1.49,1.40333,1.45333,1.45333,915300,0,0
2019-12-20,1.45667,1.49,1.42,1.43333,1.43333,2126700,0,0
2019-12-23,1.43667,1.54667,1.42333,1.52667,1.52667,1116900,0,0
2019-12-24,1.53333,1.57,1.43333,1.53333,1.53333,729300,0,0
2019-12-26,1.53,1.58,1.52,1.54667,1.54667,658800,0,0
2019-12-27,1.56,1.58333,1.54667,1.57667,1.57667,622500,0,0
2019-12-30,1.57333,1.62667,1.55667,1.61667,1.61667,710400,0,0
2019-12-31,1.62333,1.62333,1.56333,1.61,1.61,1141500,0,0
2020-01-02,1.61,1.62333,1.57,1.58333,1.58333,858300,0,0
2020-01-03,1.56667,1.56667,1.51,1.55,1.55,876000,0,0
2020-01-06,1.52667,1.55333,1.49667,1.50667,1.50667,804600,0,0
2020-01-07,1.5,1.5,1.37,1.42,1.42,3549300,0,0
2020-01-08,1.42333,1.48333,1.42,1.46333,1.46333,1061100,0,0
2020-01-09,1.48333,1.58,1.45667,1.56333,1.56333,1276500,0,0
2020-01-10,1.56667,1.63,1.52,1.54,1.54,717300,0,0
2020-01-13,1.54,1.62333,1.52,1.60333,1.60333,1026600,0,0
2020-01-14,1.6,1.62333,1.58,1.60333,1.60333,577800,0,0
2020-01-15,1.61667,1.63,1.59333,1.61,1.61,584100,0,0
2020-01-16,1.59,1.69,1.57667,1.68333,1.68333,1839000,0,0
2020-01-17,1.7,1.76667,1.69,1.74667,1.74667,2086800,0,0
2020-01-21,1.76333,1.92,1.75,1.91333,1.91333,3339600,0,0
2020-01-22,1.92,2.03333,1.88667,1.92333,1.92333,3766800,0,0
2020-01-23,1.92333,2.02667,1.85333,2,2,2051100,0,0
2020-01-24,2.02667,2.12333,2.00333,2.02333,2.02333,3263400,0,0
2020-01-27,2,2.03667,1.96,1.99,1.99,1107900,0,0
2020-01-28,2,2.06333,1.88,1.91667,1.91667,1586700,0,0
2020-01-29,1.91,1.91,1.80333,1.86333,1.86333,1500600,0,0
2020-01-30,1.85333,1.89,1.82,1.85667,1.85667,414900,0,0
2020-01-31,1.83667,1.85,1.74333,1.8,1.8,1171500,0,0
2020-02-03,1.79667,1.89,1.79667,1.87,1.87,689100,0,0
2020-02-04,1.87667,1.89333,1.81333,1.85,1.85,1361700,0,0
2020-02-05,1.86667,1.94,1.85,1.89667,1.89667,1327200,0,0
2020-02-06,1.9,1.94333,1.88333,1.91667,1.91667,623400,0,0
2020-02-07,1.91667,1.92333,1.87,1.89667,1.89667,512400,0,0
2020-02-10,1.89667,1.96667,1.87667,1.95,1.95,1050900,0,0
2020-02-11,1.97,2.01,1.94333,1.96667,1.96667,828900,0,0
2020-02-12,1.98,2.03333,1.95,2.01,2.01,443100,0,0
2020-02-13,2.00667,2.03,1.96,1.97,1.97,336900,0,0
2020-02-14,1.97333,2.03333,1.95333,2.02667,2.02667,466200,0,0
2020-02-18,2.04667,2.09667,2.01333,2.06667,2.06667,922800,0,0
2020-02-19,2.08,2.15,2.05,2.05667,2.05667,1150500,0,0
2020-02-20,2.05,2.15667,2.05,2.14,2.14,828900,0,0
2020-02-21,2.12667,2.36667,2.10667,2.13333,2.13333,2517900,0,0
2020-02-24,2.10333,2.10667,2.01667,2.06333,2.06333,1028100,0,0
2020-02-25,2.07333,2.10333,1.98,1.99333,1.99333,1197900,0,0
2020-02-26,1.99667,2.15667,1.98333,2.14667,2.14667,1236300,0,0
2020-02-27,2.12,2.12333,2.01333,2.07333,2.07333,1164300,0,0
2020-02-28,2.02,2.04,1.81333,1.97,1.97,2071800,0,0
2020-03-02,1.98667,1.98667,1.87333,1.93667,1.93667,827100,0,0
2020-03-03,1.98333,2.11667,1.97,2.10667,2.10667,1979100,0,0
2020-03-04,2.13333,2.26667,2.11667,2.21667,2.21667,1143000,0,0
2020-03-05,2.17,2.18667,2.02667,2.06667,2.06667,717900,0,0
2020-03-06,2,2.08,1.93333,2.03,2.03,1386300,0,0
2020-03-09,1.84333,1.96667,1.81667,1.82667,1.82667,1356900,0,0
2020-03-10,1.90333,1.92667,1.80333,1.85333,1.85333,749100,0,0
2020-03-11,1.81333,1.86333,1.76,1.8,1.8,1459200,0,0
2020-03-12,1.58667,1.75,1.53333,1.70667,1.70667,1751100,0,0
2020-03-13,1.8,1.80333,1.68333,1.77667,1.77667,2014500,0,0
2020-03-16,1.62,1.62667,1.07333,1.07333,1.07333,2900700,0,0
2020-03-17,1.2,1.48,1.2,1.39333,1.39333,2221500,0,0
2020-03-18,1.26,1.34,1.22,1.32333,1.32333,1764000,0,0
2020-03-19,1.31667,1.39667,1.25667,1.39,1.39,1487400,0,0
2020-03-20,1.40333,1.44667,1.25333,1.28667,1.28667,1796100,0,0
2020-03-23,1.27667,1.41667,1.23,1.41333,1.41333,1397700,0,0
2020-03-24,1.49667,1.49667,1.30333,1.33333,1.33333,1856400,0,0
2020-03-25,1.32667,1.40667,1.25333,1.29,1.29,1216800,0,0
2020-03-26,1.29333,1.38,1.29333,1.35333,1.35333,1752600,0,0
2020-03-27,1.33333,1.42333,1.29,1.36667,1.36667,1067400,0,0
2020-03-30,1.4,1.4,1.33333,1.37,1.37,722700,0,0
2020-03-31,1.37333,1.41333,1.36,1.40333,1.40333,627600,0,0
2020-04-01,1.39333,1.39333,1.27333,1.28,1.28,642900,0,0
2020-04-02,1.29,1.36,1.26,1.27,1.27,875400,0,0
2020-04-03,1.29,1.32333,1.25667,1.28,1.28,564900,0,0
2020-04-06,1.33667,1.36333,1.28,1.34333,1.34333,1008600,0,0
2020-04-07,1.35333,1.40667,1.3,1.36333,1.36333,1066500,0,0
2020-04-08,1.37333,1.42667,1.35333,1.36333,1.36333,1179900,0,0
2020-04-09,1.40667,1.53333,1.36333,1.52,1.52,1719000,0,0
2020-04-13,1.54333,1.56667,1.47,1.52,1.52,711900,0,0
2020-04-14,1.55,1.65667,1.49333,1.55,1.55,906000,0,0
2020-04-15,1.52,1.53,1.41,1.42,1.42,1290600,0,0
2020-04-16,1.43333,1.45333,1.36667,1.39667,1.39667,1115100,0,0
2020-04-17,1.44667,1.48333,1.38333,1.47,1.47,954000,0,0
2020-04-20,1.46333,1.49333,1.43,1.46333,1.46333,425400,0,0
2020-04-21,1.44667,1.46667,1.34333,1.45,1.45,645900,0,0
2020-04-22,1.49333,1.55333,1.46667,1.49667,1.49667,854700,0,0
2020-04-23,1.51667,1.57,1.49,1.52333,1.52333,682800,0,0
2020-04-24,1.52667,1.53,1.48667,1.49667,1.49667,687900,0,0
2020-04-27,1.52333,1.61667,1.51667,1.59,1.59,836700,0,0
2020-04-28,1.66,1.66,1.57333,1.60667,1.60667,837900,0,0
2020-04-29,1.66,1.71333,1.63333,1.64667,1.64667,966000,0,0
2020-04-30,1.75333,1.77667,1.58667,1.67333,1.67333,1161900,0,0
2020-05-01,1.66333,1.68333,1.59667,1.63333,1.63333,1158900,0,0
2020-05-04,1.60667,1.66,1.54333,1.56333,1.56333,984300,0,0
2020-05-05,1.59667,1.64333,1.58667,1.61,1.61,556800,0,0
2020-05-06,1.62667,1.65,1.51667,1.52667,1.52667,836400,0,0
2020-05-07,1.53333,1.57,1.49667,1.51333,1.51333,880800,0,0
2020-05-08,1.53667,1.72,1.51333,1.69667,1.69667,1487100,0,0
2020-05-11,1.74667,1.87,1.65,1.82333,1.82333,2374500,0,0
2020-05-12,2.07,2.51667,2.02,2.11,2.11,7686900,0,0
2020-05-13,2.11667,2.17667,1.86667,2,2,2900400,0,0
2020-05-14,2.01667,2.17333,1.89,2.14667,2.14667,1704000,0,0
2020-05-15,2.12333,2.21667,2.1,2.16,2.16,1356000,0,0
2020-05-18,2.21667,2.33333,2.17333,2.31,2.31,1763400,0,0
2020-05-19,2.32667,2.73333,2.31333,2.62333,2.62333,6044100,0,0
2020-05-20,2.64,2.8,2.57667,2.65333,2.65333,4223100,0,0
2020-05-21,2.70667,3,2.67,2.79667,2.79667,4002900,0,0
2020-05-22,2.85667,2.99667,2.78,2.99667,2.99667,2472300,0,0
2020-05-26,3.1,3.47667,3.06667,3.08,3.08,5037600,0,0
2020-05-27,3.10333,3.20333,2.93667,2.96667,2.96667,2377800,0,0
2020-05-28,2.97667,3.08333,2.87333,2.89667,2.89667,2019300,0,0
2020-05-29,2.84667,3.14,2.83667,3.09,3.09,1850100,0,0
2020-06-01,3.12333,3.22333,2.94333,2.96333,2.96333,1935600,0,0
2020-06-02,2.96333,3.02667,2.88,2.96333,2.96333,1273800,0,0
2020-06-03,2.98,3.02333,2.87,2.93667,2.93667,1709100,0,0
2020-06-04,2.89667,3.09,2.83667,3.06,3.06,2304600,0,0
2020-06-05,3.09667,3.27,3.07667,3.22333,3.22333,2223600,0,0
2020-06-08,3.28333,3.40333,3.15,3.18333,3.18333,1767000,0,0
2020-06-09,3.10667,3.19333,3.06667,3.16333,3.16333,862200,0,0
2020-06-10,3.15333,3.18333,3.08667,3.15667,3.15667,1110900,0,0
2020-06-11,3.04333,3.08333,2.87,2.88,2.88,1927200,0,0
2020-06-12,2.95,3.15667,2.92333,3.01,3.01,1501800,0,0
2020-06-15,2.95,3.25,2.92,3.2,3.2,1678500,0,0
2020-06-16,3.18667,3.23333,3.00333,3.07667,3.07667,1458600,0,0
2020-06-17,3.09,3.21667,3.08,3.15667,3.15667,1294200,0,0
2020-06-18,3.15,3.5,3.11667,3.38667,3.38667,3001800,0,0
2020-06-19,3.43,3.5,3.31333,3.38667,3.38667,1756800,0,0
2020-06-22,3.38333,3.43333,3.26,3.38,3.38,1449900,0,0
2020-06-23,3.42667,3.81667,3.38667,3.7,3.7,2901300,0,0
2020-06-24,3.60333,3.80333,3.43,3.48,3.48,2493900,0,0
2020-06-25,3.48333,3.79,3.43333,3.78667,3.78667,1661100,0,0
2020-06-26,3.80333,3.99333,3.57,3.68,3.68,4473300,0,0
2020-06-29,3.68,3.88,3.50333,3.85333,3.85333,2374800,0,0
2020-06-30,3.87333,3.94333,3.75667,3.92333,3.92333,1454400,0,0
2020-07-01,3.92333,3.99667,3.51667,3.68333,3.68333,3032700,0,0
2020-07-02,3.73667,3.8,3.6,3.71333,3.71333,1688100,0,0
2020-07-06,3.79,3.79333,3.62667,3.77333,3.77333,1707000,0,0
2020-07-07,3.74333,3.96667,3.58667,3.94333,3.94333,2451000,0,0
2020-07-08,3.96333,4.24,3.93667,4.12333,4.12333,3537600,0,0
2020-07-09,4.15333,4.35,4.08333,4.3,4.3,3285900,0,0
2020-07-10,4.31667,4.39667,4.20667,4.31,4.31,1815900,0,0
2020-07-13,4.36667,4.63333,4.30667,4.47333,4.47333,3199200,0,0
2020-07-14,4.47333,4.52,4.01667,4.46,4.46,2869500,0,0
2020-07-15,4.46,4.65333,4.40333,4.58667,4.58667,2128500,0,0
2020-07-16,4.58333,4.75667,4.55333,4.61667,4.61667,2197200,0,0
2020-07-17,4.63333,4.89667,4.60333,4.78667,4.78667,2612700,0,0
2020-07-20,4.68667,4.79667,4.52667,4.76667,4.76667,2420700,0,0
2020-07-21,4.83667,4.85,4.7,4.72333,4.72333,1778400,0,0
2020-07-22,4.73333,4.93,4.72,4.86667,4.86667,2495400,0,0
2020-07-23,4.86667,4.99,4.77,4.85,4.85,1401300,0,0
2020-07-24,4.78333,4.80667,4.4,4.65667,4.65667,1639200,0,0
2020-07-27,4.69333,4.98333,4.62333,4.93333,4.93333,1583700,0,0
2020-07-28,4.97333,5.15667,4.86667,4.88,4.88,2270400,0,0
2020-07-29,4.94,5.14,4.94,5.06333,5.06333,1956000,0,0
2020-07-30,5,5.00667,4.8,4.90667,4.90667,1570800,0,0
2020-07-31,4.99333,5.02,4.76667,4.89,4.89,1505700,0,0
2020-08-03,4.89333,4.94667,4.77333,4.8,4.8,2112600,0,0
2020-08-04,4.82333,4.88,4.63667,4.75,4.75,2466900,0,0
2020-08-05,4.80667,5.36667,4.80667,5.21667,5.21667,3754200,0,0
2020-08-06,6.25,7,5.83333,6.94333,6.94333,11783700,0,0
2020-08-07,7,7.65333,6.71333,7.06667,7.06667,6530700,0,0
2020-08-10,7.50667,7.59667,6.52333,6.61,6.61,4234200,0,0
2020-08-11,6.53667,6.66667,6.03667,6.61667,6.61667,7251900,0,0
2020-08-12,6.64667,6.89333,6.41667,6.70333,6.70333,4684200,0,0
2020-08-13,6.72667,7.35333,6.70333,7.15,7.15,3583800,0,0
2020-08-14,7.11667,7.2,6.96,7.17333,7.17333,1414200,0,0
2020-08-17,7.21,7.84667,7.21,7.67667,7.67667,2853300,0,0
2020-08-18,7.75,7.99667,7.34,7.69,7.69,2635200,0,0
2020-08-19,7.75,8.92,7.75,8.46,8.46,5596800,0,0
2020-08-20,8.43333,8.46333,7.41667,7.62667,7.62667,5818200,0,0
2020-08-21,7.51,7.51667,6.88,7.1,7.1,3690000,0,0
2020-08-24,7.06,7.19,6.54667,7.06667,7.06667,4132500,0,0
2020-08-25,7.09,7.27667,6.98667,7.1,7.1,1763700,0,0
2020-08-26,7.10667,7.45333,7.07,7.19333,7.19333,1677000,0,0
2020-08-27,7.15333,7.18333,6.74333,6.93,6.93,1795800,0,0
2020-08-28,7,7,6.73,6.84667,6.84667,2022000,0,0
2020-08-31,6.77333,6.79333,6.08667,6.47333,6.47333,3586800,0,0
2020-09-01,6.43,6.85667,6.36667,6.74,6.74,1648200,0,0
2020-09-02,6.82333,6.82333,6.48333,6.63,6.63,1832100,0,0
2020-09-03,6.58667,6.66333,6.20333,6.21333,6.21333,1599600,0,0
2020-09-04,6.25,6.39333,5.78,6.30667,6.30667,2599200,0,0
2020-09-08,6.11667,6.44333,5.98333,6.23667,6.23667,1655700,0,0
2020-09-09,6.49667,7.02333,6.42,6.78667,6.78667,2196000,0,0
2020-09-10,6.83,7.2,6.81,6.93,6.93,1995900,0,0
2020-09-11,6.97333,7.02,6.64,6.87333,6.87333,1426200,0,0
2020-09-14,6.96,7.14667,6.81,7.04333,7.04333,1278000,0,0
2020-09-15,7.16667,7.61333,7.16667,7.28667,7.28667,2244300,0,0
2020-09-16,7.28667,7.35,7.04333,7.06667,7.06667,1300200,0,0
2020-09-17,6.86667,7.36,6.68,7.31333,7.31333,1597800,0,0
2020-09-18,7.39333,8.06667,7.04667,7.30667,7.30667,4689300,0,0
2020-09-21,7.12667,7.3,6.96,7.19333,7.19333,1758600,0,0
2020-09-22,7.25,7.30667,6.89667,6.97333,6.97333,1744500,0,0
2020-09-23,6.99667,7.17667,6.45667,6.48667,6.48667,2137500,0,0
2020-09-24,6.40667,6.72667,6.23667,6.51333,6.51333,1512000,0,0
2020-09-25,6.48333,6.69667,6.39667,6.58667,6.58667,1066200,0,0
2020-09-28,6.71667,6.96,6.64667,6.75,6.75,1669200,0,0
2020-09-29,6.79667,6.97667,6.62,6.94333,6.94333,1879800,0,0
2020-09-30,6.94333,7.6,6.92333,7.57,7.57,3056100,0,0
2020-10-01,7.67333,8.11333,6.6,7.31,7.31,13563900,0,0
2020-10-02,7.06667,7.91,6.93667,7.67667,7.67667,3590400,0,0
2020-10-05,7.67667,7.78667,7.31667,7.54,7.54,2452500,0,0
2020-10-06,7.52667,7.54667,6.86667,7.05333,7.05333,3600900,0,0
2020-10-07,7.10667,7.42333,6.94667,7.34,7.34,2855400,0,0
2020-10-08,7.44,7.62,6.73,6.82667,6.82667,3460500,0,0
2020-10-09,6.90333,7.51667,6.50333,7.32333,7.32333,6713100,0,0
2020-10-12,7.38,7.51667,6.9,7.14333,7.14333,2527500,0,0
2020-10-13,7.08333,7.66,7.08333,7.62667,7.62667,4889400,0,0
2020-10-14,7.75,7.98,7.06,7.30667,7.30667,6795600,0,0
2020-10-15,7.19333,7.27,6.90667,7.12,7.12,2203200,0,0
2020-10-16,7.11667,7.16,6.97,6.97667,6.97667,1833900,0,0
2020-10-19,7,7.34667,6.84,7.06,7.06,2170800,0,0
2020-10-20,7.06667,7.27333,6.94333,7.10333,7.10333,1229700,0,0
2020-10-21,7.15,7.23333,6.95,7.09333,7.09333,1405800,0,0
2020-10-22,7.15333,7.86333,7.14333,7.66333,7.66333,5250900,0,0
2020-10-23,7.76333,8.09667,7.07667,7.34333,7.34333,3968400,0,0
2020-10-26,7.28333,7.36,6.76,6.90667,6.90667,3361200,0,0
2020-10-27,6.93333,7.39,6.87333,7.27,7.27,2386200,0,0
2020-10-28,7.06,7.31667,6.92,7.13667,7.13667,2948400,0,0
2020-10-29,7.23667,7.66667,6.9,7.43333,7.43333,3705000,0,0
2020-10-30,7.33333,7.43333,6.6,6.70333,6.70333,3695100,0,0
2020-11-02,6.81333,6.92333,6.66667,6.80333,6.80333,1968000,0,0
2020-11-03,6.88667,7.48667,6.86667,7.36333,7.36333,2714100,0,0
2020-11-04,7.4,8.06333,7.4,7.83,7.83,2947200,0,0
2020-11-05,8,8.40333,7.54,7.95333,7.95333,3355800,0,0
2020-11-06,7.92667,8.29333,7.83333,7.90667,7.90667,1926000,0,0
2020-11-09,8.16667,8.58667,7.67333,8.03667,8.03667,3511500,0,0
2020-11-10,8.04,8.16333,7.67333,7.98333,7.98333,2417100,0,0
2020-11-11,7.99667,8.28,7.93333,8.25667,8.25667,2827800,0,0
2020-11-12,9.19,10.9167,8.5,10.6533,10.6533,20981100,0,0
2020-11-13,10.6967,10.9167,10.0167,10.86,10.86,8014800,0,0
2020-11-16,10.9833,11.8133,10.7,11.3633,11.3633,6246300,0,0
2020-11-17,11.2133,11.2133,10.2133,10.77,10.77,6177900,0,0
2020-11-18,10.8,10.9833,10.4833,10.6433,10.6433,2850600,0,0
2020-11-19,10.55,11.38,10.5433,11.34,11.34,3077400,0,0
2020-11-20,11.3567,11.5933,10.9067,11.3867,11.3867,2621700,0,0
2020-11-23,11.46,11.59,11.05,11.2333,11.2333,2906700,0,0
2020-11-24,11.2733,11.33,10.3367,10.3933,10.3933,5033400,0,0
2020-11-25,10.5,10.6,10.0367,10.1467,10.1467,3604500,0,0
2020-11-27,10.3467,11.2333,10.23,10.8967,10.8967,2266800,0,0
2020-11-30,11.14,11.1667,10.5233,10.75,10.75,4680600,0,0
2020-12-01,10.8667,12.4533,10.4367,11.5833,11.5833,7038900,0,0
2020-12-02,11.6067,12.0333,11.2567,11.8367,11.8367,2971200,0,0
2020-12-03,11.9167,12.2667,11.5933,12.0733,12.0733,2491500,0,0
2020-12-04,12.1667,12.3467,11.38,11.8667,11.8667,3105300,0,0
2020-12-07,12.0867,12.7033,12.08,12.46,12.46,2788500,0,0
2020-12-08,12.43,12.7133,12.0667,12.44,12.44,1908000,0,0
2020-12-09,12.42,12.4433,11.6133,11.89,11.89,3212400,0,0
2020-12-10,11.8067,12.26,11.6667,12.1233,12.1233,1566000,0,0
2020-12-11,11.9767,12.3267,11.85,12.1267,12.1267,1708800,0,0
2020-12-14,12.2733,12.49,11.8667,11.8867,11.8867,1431600,0,0
2020-12-15,12.0067,12.14,11.8,12,12,2103300,0,0
2020-12-16,12.0033,13.4133,11.8467,13.23,13.23,4271100,0,0
2020-12-17,13.5267,13.6067,12.81,13.2933,13.2933,2349900,0,0
2020-12-18,13.3933,13.8467,12.96,13.07,13.07,3068400,0,0
2020-12-21,12.84,13.8433,12.6667,13.77,13.77,2331300,0,0
2020-12-22,13.8267,14.3067,13.3333,13.7833,13.7833,4327500,0,0
2020-12-23,13.8333,14.42,13.5333,14.3333,14.3333,2317800,0,0
