date,open,high,low,close,adj_close,volume,dividend,split
2020-12-24,14.3333,14.83,14.3,14.7167,14.7167,2435400,0,0
2020-12-28,15.0333,15.0333,13.8067,13.96,13.96,3090600,0,0
2020-12-29,13.9433,14.23,12.9233,13.6267,13.6267,2969100,0,0
2020-12-30,13.6,14.9767,13.2367,14.8067,14.8067,2914200,0,0
2020-12-31,16.6167,17.3667,16.1233,16.77,16.77,10963800,0,0
2021-01-04,17.5567,17.5733,16.16,16.5133,16.5133,5461500,0,0
2021-01-05,16.26,18.5967,15.7167,17.3833,17.3833,7765800,0,0
2021-01-06,17.32,18.9567,17.2233,17.4467,17.4467,21738600,0,0
2021-01-07,17.5,18.8167,16.8033,18.78,18.78,5086800,0,0
2021-01-08,18.67,19.5867,18.6633,19.5133,19.5133,11396700,0,0
2021-01-11,19.3667,19.59,18.35,19.0367,19.0367,3980100,0,0
2021-01-12,18.9733,19.86,18.7067,19.77,19.77,3314700,0,0
2021-01-13,19.8533,20.11,19.1667,19.8667,19.8667,5401200,0,0
2021-01-14,19.9333,22.27,19.8767,21.6067,21.6067,7197900,0,0
2021-01-15,21.33,22.5733,20.8333,21.75,21.75,4497000,0,0
2021-01-19,22.3467,23.2333,21.1833,23.1933,23.1933,4002300,0,0
2021-01-20,23.33,23.5533,21.2133,21.86,21.86,5181300,0,0
2021-01-21,22,22.15,20.4633,21.06,21.06,4016700,0,0
2021-01-22,20.9033,22.1267,20.5833,21.56,21.56,3120000,0,0
2021-01-25,21.5333,22.43,20.0667,20.9733,20.9733,4347900,0,0
2021-01-26,20.7967,22.3933,20.4767,21.6367,21.6367,2954100,0,0
2021-01-27,21.09,21.2633,18.43,18.9467,18.9467,6412200,0,0
2021-01-28,19.8067,19.9433,17.5033,18.6867,18.6867,4171500,0,0
2021-01-29,18.6633,19.13,17.3833,17.8,17.8,2750700,0,0
2021-02-01,17.8467,18.8233,17.5533,18.6333,18.6333,2438700,0,0
2021-02-02,18.6667,19.2667,18,19.1533,19.1533,3824400,0,0
2021-02-03,19.7233,20,18.63,19.69,19.69,2794200,0,0
2021-02-04,19.58,20.0333,18.97,19.7667,19.7667,1659300,0,0
2021-02-05,20.08,21.4633,19.9733,21.32,21.32,2353500,0,0
2021-02-08,21.74,22.5167,21.3333,21.3733,21.3733,2852700,0,0
2021-02-09,21.26,21.6133,20.1933,20.6133,20.6133,2629200,0,0
2021-02-10,20.4867,22.2267,20.2733,20.29,20.29,3637200,0,0
2021-02-11,20.65,21.4133,19.8967,21.38,21.38,2139300,0,0
2021-02-12,21.5633,21.6667,20.4933,20.58,20.58,2718000,0,0
2021-02-16,20.99,21.2233,19.46,20.75,20.75,2644800,0,0
2021-02-17,20.5,20.6667,18.7233,19.74,19.74,2620200,0,0
2021-02-18,19.3833,20.1667,18.7567,19.59,19.59,1751700,0,0
2021-02-19,19.8533,21.3267,19.7467,20.2733,20.2733,2122500,0,0
2021-02-22,20.01,22.83,19.8333,20.3667,20.3667,5544600,0,0
2021-02-23,19.01,19.4,16.34,18.6267,18.6267,4881000,0,0
2021-02-24,19.11,19.6967,17.5,19.6233,19.6233,2301900,0,0
2021-02-25,19.5,20.3667,18.5467,19.0933,19.0933,2462400,0,0
2021-02-26,19.0833,20.4433,18.78,19.8433,19.8433,2754900,0,0
2021-03-01,20.9333,22.4133,20.8367,21.81,21.81,3003000,0,0
2021-03-02,21.9167,23.5,21.05,21.3333,21.3333,3693600,0,0
2021-03-03,21.1367,21.5333,18.9167,19.2533,19.2533,3402300,0,0
2021-03-04,18.9233,19.9233,17.0733,17.68,17.68,3977100,0,0
2021-03-05,17.8067,18,15.3233,17.29,17.29,4125300,0,0
2021-03-08,17,18.65,16.8367,18.3367,18.3367,3105300,0,0
2021-03-09,19.0467,20.2467,18.8333,19.9133,19.9133,3462600,0,0
2021-03-10,20.56,20.9067,19.71,20.1833,20.1833,2656200,0,0
2021-03-11,15.66,16.6667,13.9033,15.79,15.79,39936300,0,0
2021-03-12,15.1867,16.13,14.8833,15.0633,15.0633,8659500,0,0
2021-03-15,15.15,16.6133,14.92,16.2,16.2,6839100,0,0
2021-03-16,16.1833,16.45,15.14,15.65,15.65,4568700,0,0
2021-03-17,15.15,16.9633,15.0233,16.6467,16.6467,5507400,0,0
2021-03-18,16.3967,16.5633,15.0133,15.16,15.16,4191900,0,0
2021-03-19,15.25,15.9,14.8333,15.41,15.41,4588800,0,0
2021-03-22,15.7233,16.3333,15.38,16.18,16.18,2940900,0,0
2021-03-23,16.07,16.4967,15.7867,15.94,15.94,2104200,0,0
2021-03-24,16,16.0667,14.5567,14.5867,14.5867,2431200,0,0
2021-03-25,14.01,15.1933,13.7567,14.9833,14.9833,3581100,0,0
2021-03-26,15.0567,15.32,13.6833,14.4967,14.4967,3349800,0,0
2021-03-29,14.4033,14.7667,14.0933,14.19,14.19,1627500,0,0
2021-03-30,14.19,15.51,14.1667,15.24,15.24,4992900,0,0
2021-03-31,15.45,16.2133,15.25,16.0167,16.0167,2740800,0,0
2021-04-01,16.19,16.7867,15.9,16.52,16.52,2764500,0,0
2021-04-05,16.79,17.4433,16.5767,17.3033,17.3033,2349300,0,0
2021-04-06,17.3767,17.8,17.2433,17.4567,17.4567,1867500,0,0
2021-04-07,17.3,17.5633,16.9533,17.2533,17.2533,1776900,0,0
2021-04-08,17.54,18.2267,17.4,18.2,18.2,7401300,0,0
2021-04-09,18.11,18.1667,17.4133,17.8467,17.8467,2063100,0,0
2021-04-12,17.85,19.15,17.27,19.03,19.03,2886900,0,0
2021-04-13,19.2933,19.9633,18.45,18.86,18.86,3653100,0,0
2021-04-14,18.8233,19.4967,18.6733,19.27,19.27,1454100,0,0
2021-04-15,19.6067,20.01,18.8,19.8033,19.8033,1977000,0,0
2021-04-16,19.87,20.2933,19.1233,20.2533,20.2533,2479800,0,0
2021-04-19,20.2067,20.3333,18.79,19.0867,19.0867,2347500,0,0
2021-04-20,19.08,19.3733,17.9,18.47,18.47,2394600,0,0
2021-04-21,18.3767,19.4,17.8367,19.3567,19.3567,1800600,0,0
2021-04-22,19.49,19.8333,18.55,19.0433,19.0433,1871100,0,0
2021-04-23,19.1767,19.9833,18.8367,19.8767,19.8767,1716000,0,0
2021-04-26,19.9967,21.6633,19.4833,21.5833,21.5833,3284400,0,0
2021-04-27,21.6667,21.9733,20.3633,20.8733,20.8733,2545500,0,0
2021-04-28,20.79,21.0767,20.0333,20.6033,20.6033,1866600,0,0
2021-04-29,20.71,20.76,18.4933,18.9233,18.9233,3638700,0,0
2021-04-30,18.4967,19.1933,18.3333,19.1,19.1,1428000,0,0
2021-05-03,19.58,19.58,18.6667,18.8133,18.8133,1691400,0,0
2021-05-04,18.35,18.75,17.3633,17.58,17.58,2501700,0,0
2021-05-05,17.8867,18.37,17.1433,17.3333,17.3333,2247000,0,0
2021-05-06,17.1667,17.59,16.2967,16.5867,16.5867,4727700,0,0
2021-05-07,16.6667,17.18,16.1967,16.3567,16.3567,5154900,0,0
2021-05-10,16.07,16.2267,15.4067,15.7767,15.7767,3748200,0,0
2021-05-11,14.6667,16.4133,14.5333,16.2667,16.2667,2607900,0,0
2021-05-12,16.2333,16.2333,15,15.3767,15.3767,3715800,0,0
2021-05-13,17.0867,17.7933,15.5,17.2333,17.2333,5859600,0,0
2021-05-14,17.62,18.4533,16.6867,18.05,18.05,4802400,0,0
2021-05-17,18,18.6267,17.67,18.2267,18.2267,1955100,0,0
2021-05-18,18.3333,18.41,17.67,17.6967,17.6967,2108400,0,0
2021-05-19,17.0833,17.9,16.6267,17.8667,17.8667,1764000,0,0
2021-05-20,18.0267,19.0933,17.74,19.0833,19.0833,2669400,0,0
2021-05-21,19.64,20.27,18.85,20.0133,20.0133,3825600,0,0
2021-05-24,20.0333,21.3867,19.44,21.2967,21.2967,2878500,0,0
2021-05-25,21.4267,21.8833,20.5367,20.8633,20.8633,2460600,0,0
2021-05-26,20.9667,22.3233,20.7367,21.3433,21.3433,3107100,0,0
2021-05-27,21.3767,21.9233,21.16,21.8833,21.8833,2798700,0,0
2021-05-28,22,22.65,21.7633,21.8467,21.8467,2391000,0,0
2021-06-01,22.2067,22.4933,21.2233,22.1567,22.1567,2447700,0,0
2021-06-02,22.2367,26.19,22.0167,25.49,25.49,7293000,0,0
2021-06-03,24.91,25.49,23.82,24.51,24.51,4568700,0,0
2021-06-04,25.0933,26.96,24.7833,26.0433,26.0433,3789300,0,0
2021-06-07,26.4767,27.54,26.1667,27.3133,27.3133,3651000,0,0
2021-06-08,27.5,27.6667,23.6667,24.15,24.15,7350000,0,0
2021-06-09,24.47,24.8333,23.6367,24.2433,24.2433,2603700,0,0
2021-06-10,21.05,21.6133,20.25,20.5833,20.5833,23844300,0,0
2021-06-11,21.1633,21.3167,20.5833,21.27,21.27,6685500,0,0
2021-06-14,21.28,21.65,20.6667,21.5167,21.5167,4768200,0,0
2021-06-15,21.5167,21.8333,20.8333,21.3133,21.3133,3198000,0,0
2021-06-16,21.3,21.9033,20.57,21.0033,21.0033,6554400,0,0
2021-06-17,20.6467,21.6867,20.6467,21.5433,21.5433,3409800,0,0
2021-06-18,21.4733,22.2333,21.3367,21.8,21.8,3429000,0,0
2021-06-21,21.8967,22.6033,21.44,22.4867,22.4867,2867400,0,0
2021-06-22,22.4133,23.1233,22.01,23.07,23.07,3477000,0,0
2021-06-23,23.49,23.7033,22.74,23.37,23.37,3296400,0,0
2021-06-24,23.8233,25.2,23.8033,24.41,24.41,3655200,0,0
2021-06-25,24.6733,24.6733,23.34,24.1233,24.1233,8865900,0,0
2021-06-28,24.3267,24.6667,23.7533,24.5967,24.5967,2749800,0,0
2021-06-29,24.71,24.98,24.12,24.8533,24.8533,2865600,0,0
2021-06-30,24.8533,25.6,24.4567,25.3633,25.3633,2941500,0,0
2021-07-01,25.3,25.4833,23.8367,24.2433,24.2433,2525100,0,0
2021-07-02,24.2967,24.6333,23.52,24.12,24.12,2198700,0,0
2021-07-06,24.39,24.4167,23.58,24.3067,24.3067,1882200,0,0
2021-07-07,24.7,24.8567,22.5067,23.3667,23.3667,3448800,0,0
2021-07-08,22.4467,24.1567,22.0867,23.5967,23.5967,2342100,0,0
2021-07-09,23.6333,24.1167,23.41,23.8167,23.8167,1280700,0,0
2021-07-12,24.0967,24.3,23.3933,23.83,23.83,1445700,0,0
2021-07-13,23.7467,25.2033,23.6133,23.92,23.92,3583500,0,0
2021-07-14,24.38,24.3933,21.4733,21.71,21.71,5067000,0,0
2021-07-15,21.4967,21.6333,20.5233,20.9,20.9,2680800,0,0
2021-07-16,21.1033,21.33,20.43,20.5067,20.5067,2523900,0,0
2021-07-19,19.9067,21.15,19.6133,20.7867,20.7867,2140500,0,0
2021-07-20,20.8333,21.9433,20.41,21.8633,21.8633,1799700,0,0
2021-07-21,22.0833,22.47,21.77,22.14,22.14,1607400,0,0
2021-07-22,22.1733,22.3333,21.77,21.95,21.95,1558800,0,0
2021-07-23,22.1467,22.1467,21.19,21.7667,21.7667,2206800,0,0
2021-07-26,21.9233,22.35,21.67,22.3033,22.3033,1588200,0,0
2021-07-27,22.4267,22.66,20.9333,21.7933,21.7933,2635500,0,0
2021-07-28,21.7033,22.7,21.7033,22.5667,22.5667,1541400,0,0
2021-07-29,22.75,24.5267,22.5333,23.21,23.21,2936100,0,0
2021-07-30,23.0833,23.7833,22.6033,22.8767,22.8767,1638900,0,0
2021-08-02,22.9067,23.6167,22.0767,23.09,23.09,2281200,0,0
2021-08-03,23.4467,24.14,22.5433,23.95,23.95,2494200,0,0
2021-08-04,24.11,24.8333,23.8833,24.1133,24.1133,2805300,0,0
2021-08-05,23.91,25.5,23.91,25.21,25.21,2346000,0,0
2021-08-06,25.1833,25.9633,24.67,25.24,25.24,3755400,0,0
2021-08-09,25.3833,25.6767,25.02,25.5933,25.5933,1734900,0,0
2021-08-10,25.7167,26.3133,25.52,25.64,25.64,2785200,0,0
2021-08-11,25.6667,26.6667,25.3233,25.9367,25.9367,2987700,0,0
2021-08-12,24.6667,26.31,22.7467,24.44,24.44,6252000,0,0
2021-08-13,24.8433,25.2367,23.3733,24.21,24.21,3622200,0,0
2021-08-16,24,24.42,23.4367,24.13,24.13,1691700,0,0
2021-08-17,23.82,23.8333,21.6867,21.9467,21.9467,4439400,0,0
2021-08-18,22.21,23.22,22,22.6133,22.6133,2410500,0,0
2021-08-19,22.25,23.0633,21.7033,21.9633,21.9633,2331600,0,0
2021-08-20,21.8333,22.5067,21.7833,21.9967,21.9967,2049900,0,0
2021-08-23,22.5767,23.5533,22.4,23.5167,23.5167,3041400,0,0
2021-08-24,23.7533,24.5367,22.84,24.12,24.12,2718600,0,0
2021-08-25,24,24.9567,23.5267,24.4733,24.4733,2418600,0,0
2021-08-26,24.4467,25.2333,24.0767,24.19,24.19,2022900,0,0
2021-08-27,24.42,25.4,23.8433,25.1867,25.1867,3385200,0,0
2021-08-30,25.3933,26.62,25.2933,26.5367,26.5367,3247800,0,0
2021-08-31,26.6667,27.32,25.6133,27.2533,27.2533,3613500,0,0
2021-09-01,27.3767,28.13,26.89,28.0333,28.0333,2890500,0,0
2021-09-02,28.3033,29.2933,28.22,28.5867,28.5867,2980200,0,0
2021-09-03,28.5533,29.3733,27.5333,29.14,29.14,2541300,0,0
2021-09-07,29.17,29.6333,28.3467,28.6167,28.6167,2976000,0,0
2021-09-08,28.4867,29.3333,27.7633,29.2,29.2,2461500,0,0
2021-09-09,28.9067,30.17,28.8067,29.2133,29.2133,2287800,0,0
2021-09-10,29.37,31.1633,28.7333,30.4833,30.4833,3444900,0,0
2021-09-13,30.52,30.52,28.75,28.9833,28.9833,2478900,0,0
2021-09-14,29.1667,31.0833,29.1667,29.6667,29.6667,2753400,0,0
2021-09-15,29.5,30.7367,28.8367,30.3,30.3,2685900,0,0
2021-09-16,31.1367,32.41,30.48,32.08,32.08,4518900,0,0
2021-09-17,32.4,33.05,30.6833,31.0933,31.0933,11012400,0,0
2021-09-20,29.66,30.7733,28.8167,29.89,29.89,3433200,0,0
2021-09-21,30.0633,31.2133,29.8333,30.5433,30.5433,3084300,0,0
2021-09-22,30.6467,31.5067,29.91,31.3,31.3,1882200,0,0
2021-09-23,31.5767,32.9667,31.5767,32.3267,32.3267,2281500,0,0
2021-09-24,32.2767,33.8333,32.17,32.8833,32.8833,3171900,0,0
2021-09-27,32.94,33.0067,30.67,30.7533,30.7533,4229400,0,0
2021-09-28,30,30.78,29,30.2367,30.2367,3440400,0,0
2021-09-29,30.69,30.71,29.6433,30.1933,30.1933,2383200,0,0
2021-09-30,30.3867,31.57,30,30.03,30.03,3993300,0,0
2021-10-01,30.0467,31.92,29.5533,31.3967,31.3967,2977500,0,0
2021-10-04,31.0733,31.11,29.1167,30.2067,30.2067,2507700,0,0
2021-10-05,30.4433,31.7733,30.1533,31.64,31.64,1698900,0,0
2021-10-06,31.25,32.3,30.7833,31.4867,31.4867,1783500,0,0
2021-10-07,31.95,33.5233,31.6367,32.54,32.54,3047400,0,0
2021-10-08,32.8667,33.15,31.2133,31.3667,31.3667,1674900,0,0
2021-10-11,31.2433,32.26,31,31.55,31.55,1411200,0,0
2021-10-12,31.83,32.97,31.4833,32.4067,32.4067,1851300,0,0
2021-10-13,32.5,33.16,31.6133,31.8467,31.8467,1877700,0,0
2021-10-14,32.3933,32.6633,30.7767,30.8333,30.8333,2884500,0,0
2021-10-15,31.2633,31.55,29.0333,29.6367,29.6367,4474800,0,0
2021-10-18,29.42,31.1533,29.3967,31.0067,31.0067,1990800,0,0
2021-10-19,31.0367,32.4,30.8033,31.5167,31.5167,1941000,0,0
2021-10-20,31.6533,32.6167,31.13,31.3067,31.3067,1868700,0,0
2021-10-21,31.13,32.2,31,31.77,31.77,994800,0,0
2021-10-22,31.82,32.1367,30.57,31.43,31.43,1310400,0,0
2021-10-25,31.6033,33.9633,31.4267,33.32,33.32,4055100,0,0
2021-10-26,33.3333,34.5667,32.41,32.9733,32.9733,2167800,0,0
2021-10-27,33.3433,33.95,31.83,31.8367,31.8367,1393800,0,0
2021-10-28,32.0867,32.8,31.5367,32.58,32.58,1275900,0,0
2021-10-29,32.55,32.64,31.59,32.1733,32.1733,1650600,0,0
2021-11-01,32.2233,34.9833,32,33.8,33.8,3362400,0,0
2021-11-02,33.9067,33.9667,31.88,33.7167,33.7167,2741700,0,0
2021-11-03,33.72,35.3867,33.18,34.95,34.95,2724600,0,0
2021-11-04,35.0967,35.6267,34.2967,34.65,34.65,1498200,0,0
2021-11-05,35,36.23,34.0333,36.0233,36.0233,2283900,0,0
2021-11-08,36.3333,36.74,34.6067,34.65,34.65,1815900,0,0
2021-11-09,35,36.0733,33.7633,33.8367,33.8367,2253000,0,0
2021-11-10,32.83,33.04,31.26,31.2967,31.2967,3665400,0,0
2021-11-11,35.1833,35.37,30.71,32.57,32.57,6135000,0,0
2021-11-12,31.8733,32.31,27.7733,27.7833,27.7833,11035800,0,0
2021-11-15,27.7133,27.78,25.2733,25.9233,25.9233,9651300,0,0
2021-11-16,26.45,26.9333,25.04,26.5067,26.5067,5502000,0,0
2021-11-17,26,26.2567,25.0967,25.6733,25.6733,5194500,0,0
2021-11-18,25.7,26.0833,24.8367,25.6667,25.6667,2810100,0,0
2021-11-19,25.51,25.6233,24.04,24.28,24.28,3776400,0,0
2021-11-22,24.5833,25.0433,23.5233,24.48,24.48,3426000,0,0
2021-11-23,24.35,24.9533,23.34,23.8667,23.8667,2843700,0,0
2021-11-24,23.7467,24.54,23.03,24.43,24.43,2754300,0,0
2021-11-26,23.25,24.4633,22.7533,23.7933,23.7933,2401800,0,0
2021-11-29,24.0167,24.0967,23.2,23.5933,23.5933,2693400,0,0
2021-11-30,23.3833,23.6667,22.39,22.8033,22.8033,3297300,0,0
2021-12-01,23.2267,23.3067,20.3633,20.97,20.97,5131500,0,0
2021-12-02,21.17,22.0367,20.67,21.84,21.84,3319500,0,0
2021-12-03,21.8967,21.9,20.5933,21.0167,21.0167,3342300,0,0
2021-12-06,20.7233,21.84,19.7133,21.5967,21.5967,3347100,0,0
2021-12-07,22.4533,23.76,22.4167,22.86,22.86,2714100,0,0
2021-12-08,22.8933,24.1967,22.3933,23.9533,23.9533,2146200,0,0
2021-12-09,23.8,24.17,22.0533,22.3767,22.3767,2541600,0,0
2021-12-10,22.6033,22.9833,21.83,22.0967,22.0967,1644300,0,0
2021-12-13,22.12,22.12,20.5367,21.13,21.13,2095500,0,0
2021-12-14,20.7367,21.32,20.4767,20.92,20.92,2093100,0,0
2021-12-15,21.0467,21.8233,20.2167,21.6433,21.6433,2235600,0,0
2021-12-16,22.0333,22.4533,20.8233,21.2367,21.2367,3514800,0,0
2021-12-17,20.9167,22.7633,20.3367,22.6667,22.6667,3488100,0,0
2021-12-20,22.0533,22.43,21.3367,21.9733,21.9733,1754700,0,0
2021-12-21,21.99,23.51,21.96,23.4433,23.4433,2011800,0,0
2021-12-22,23.3533,23.7167,22.5333,23.63,23.63,1347000,0,0
2021-12-23,23.7367,24.99,23.1733,24.8667,24.8667,1949400,0,0
2021-12-27,24.9167,25.1367,24.2033,25.0333,25.0333,1815000,0,0
2021-12-28,24.9733,25.1333,23.9267,24.5167,24.5167,1683000,0,0
2021-12-29,24.5967,24.7533,24.0967,24.37,24.37,1154700,0,0
2021-12-30,24.3333,25.0667,24.09,24.5067,24.5067,1372800,0,0
2021-12-31,24.4967,25.2,24.2,24.8567,24.8567,3267600,0,0
2022-01-03,24.8667,25.3933,24.0067,25.03,25.03,1656300,0,0
2022-01-04,24.9833,25,22.2667,23,23,2741400,0,0
2022-01-05,22.7433,22.9133,20.8733,21.2233,21.2233,2153400,0,0
2022-01-06,20.7067,21.5667,20.17,20.5067,20.5067,2631600,0,0
2022-01-07,20.3933,20.44,18.06,18.2,18.2,5205900,0,0
2022-01-10,16.9767,16.9933,15.2133,16.57,16.57,9959100,0,0
2022-01-11,16.6233,18.1733,16.0833,18.1033,18.1033,5041800,0,0
2022-01-12,18.4233,19.2033,17.1867,17.3733,17.3733,2716200,0,0
2022-01-13,17.5,17.5767,16.62,16.7467,16.7467,1701900,0,0
2022-01-14,16.3833,16.8133,15.8433,16.4467,16.4467,3057000,0,0
2022-01-18,15.8633,16.2967,15.6133,15.84,15.84,3430200,0,0
2022-01-19,15.9333,16.01,15,15.03,15.03,2882400,0,0
2022-01-20,15.1933,15.9433,14.3933,14.5567,14.5567,3209100,0,0
2022-01-21,14.2133,15.4567,14.1133,14.64,14.64,3712800,0,0
2022-01-24,14.1333,15.7933,13.5933,15.66,15.66,5698800,0,0
2022-01-25,15.17,15.45,14.4,14.7233,14.7233,3120300,0,0
2022-01-26,14.8867,15.24,13.97,14.1233,14.1233,3299700,0,0
2022-01-27,14.31,14.47,13.2667,13.4967,13.4967,2932200,0,0
2022-01-28,13.4833,15.22,13.15,15.0167,15.0167,4802700,0,0
2022-01-31,14.9867,16.1633,14.7933,15.91,15.91,2765100,0,0
2022-02-01,16.16,16.7867,15.4167,16.7233,16.7233,2917800,0,0
2022-02-02,16.9733,17.25,16.39,16.65,16.65,3038100,0,0
2022-02-03,16.1133,16.5867,15.6033,15.6633,15.6633,2607300,0,0
2022-02-04,15.6367,16.4967,15.3633,16.3067,16.3067,2556300,0,0
2022-02-07,16.3,17.2267,16.2633,16.66,16.66,2083500,0,0
2022-02-08,16.6133,17.9667,16.3867,17.85,17.85,2357700,0,0
2022-02-09,18.3033,19.2333,18,19.1633,19.1633,2678400,0,0
2022-02-10,18.4,20.1767,18.4,19.2,19.2,3753300,0,0
2022-02-11,19.2367,19.7067,18.57,18.95,18.95,2134800,0,0
2022-02-14,18.7633,19.5467,18.4433,19.19,19.19,1980300,0,0
2022-02-15,19.5567,20.7767,19.5567,20.7033,20.7033,2494800,0,0
2022-02-16,20.5467,20.5767,19.5033,19.9733,19.9733,1655100,0,0
2022-02-17,19.9533,19.9533,18.4433,18.79,18.79,1918200,0,0
2022-02-18,18.73,18.9267,17.0967,17.21,17.21,3732000,0,0
2022-02-22,17,18.99,16.8133,18.65,18.65,3217500,0,0
2022-02-23,18.72,19.79,18.44,18.52,18.52,4460700,0,0
2022-02-24,17.4833,20.37,17.03,20.2933,20.2933,3506100,0,0
2022-02-25,20.3533,21.2633,19.8633,21.2533,21.2533,3355200,0,0
2022-02-28,21.0833,22.1333,20.88,21.2967,21.2967,2747400,0,0
2022-03-01,21.1,21.6167,20.6467,20.9333,20.9333,5682900,0,0
2022-03-02,19.0167,21.6667,18.7367,21.6067,21.6067,7016400,0,0
2022-03-03,21.67,21.8333,19.0367,19.2,19.2,2929800,0,0
2022-03-04,19.0733,20.3133,17.8967,18.29,18.29,3424500,0,0
2022-03-07,18.5033,18.57,16.24,16.29,16.29,3369900,0,0
2022-03-08,16.11,16.2933,15.3367,15.5367,15.5367,3196800,0,0
2022-03-09,16.2533,16.9667,16.1833,16.8133,16.8133,2746800,0,0
2022-03-10,16.3333,16.85,16.0433,16.52,16.52,1785000,0,0
2022-03-11,16.8967,16.8967,14.9733,15.0467,15.0467,1806300,0,0
2022-03-14,14.7967,15.2167,13.8633,14.13,14.13,2346300,0,0
2022-03-15,14.3633,15.14,14.1133,15.0133,15.0133,3497700,0,0
2022-03-16,15.39,16.68,15.2733,16.6067,16.6067,4568700,0,0
2022-03-17,16.5533,19.15,16.2667,18.9633,18.9633,3496500,0,0
2022-03-18,18.8167,20.4567,18.8067,20.3933,20.3933,3169200,0,0
2022-03-21,20.4833,20.6633,19.25,19.92,19.92,2691000,0,0
2022-03-22,19.7567,20.2267,19.2433,19.4333,19.4333,2365200,0,0
2022-03-23,19.2867,19.7533,18.7367,19.3,19.3,1583700,0,0
2022-03-24,19.46,19.6633,18.1233,18.9033,18.9033,1728900,0,0
2022-03-25,18.8867,19.1,18.0833,18.5433,18.5433,2232900,0,0
2022-03-28,18.57,19.32,18.43,19.21,19.21,1632300,0,0
2022-03-29,19.6667,20.1667,19.1133,19.84,19.84,1501800,0,0
2022-03-30,19.5433,20.2133,18.9367,19.0533,19.0533,1986600,0,0
2022-03-31,19.01,19.1633,18.3433,18.3933,18.3933,1375800,0,0
2022-04-01,18.43,19.68,18.1067,19.5533,19.5533,2010600,0,0
2022-04-04,19.7933,20.5267,19.6033,20.0433,20.0433,2165400,0,0
2022-04-05,20.0167,20.11,18.54,18.92,18.92,2665200,0,0
2022-04-06,18.3733,18.4667,16.41,17.3333,17.3333,4074600,0,0
2022-04-07,17.2067,17.78,17.01,17.6267,17.6267,2149500,0,0
2022-04-08,17.4767,17.4767,16.59,16.6767,16.6767,1559700,0,0
2022-04-11,16.3333,17.0767,16.0967,16.7133,16.7133,1481400,0,0
2022-04-12,17.2,18,16.8233,16.9767,16.9767,1322400,0,0
2022-04-13,16.9767,17.9967,16.74,17.5533,17.5533,1428600,0,0
2022-04-14,17.6167,18.2067,17.4167,17.9267,17.9267,2040900,0,0
2022-04-18,17.6633,18.0267,16.9033,17.6833,17.6833,2497800,0,0
2022-04-19,17.7367,19.2333,17.67,19.08,19.08,2017800,0,0
2022-04-20,18.8433,19.6633,18.7667,19.3533,19.3533,1849800,0,0
2022-04-21,19.6667,19.9767,18.2333,18.3867,18.3867,2368200,0,0
2022-04-22,18.1967,18.7767,16.9667,17.4867,17.4867,2438700,0,0
2022-04-25,17.2667,19.2233,17.22,19.1667,19.1667,2639100,0,0
2022-04-26,18.82,19.2567,17.66,17.7767,17.7767,2002200,0,0
2022-04-27,17.76,18.4767,17.2833,17.9867,17.9867,1771500,0,0
2022-04-28,18.05,19.11,17.3567,18.58,18.58,1835400,0,0
2022-04-29,18.36,19.08,17.2233,17.3333,17.3333,1948200,0,0
2022-05-02,17.3333,18.27,16.93,18.1933,18.1933,2348700,0,0
2022-05-03,18.17,18.61,17.4,18.0267,18.0267,2019000,0,0
2022-05-04,18.2433,19.4033,17.3933,19.2567,19.2567,2181600,0,0
2022-05-05,18.8467,18.9,16.6067,16.93,16.93,3106800,0,0
