date,open,high,low,close,adj_close,volume,dividend,split
2022-05-06,16.6733,17.3633,15.56,16.91,16.91,2691000,0,0
2022-05-09,16.2567,16.45,13.7933,13.9633,13.9633,4088100,0,0
2022-05-10,14.45,14.5333,12.77,13.77,13.77,6520500,0,0
2022-05-11,15.28,17.75,14.58,15.8067,15.8067,13085400,0,0
2022-05-12,15.61,17.3033,15.1567,16.68,16.68,4432800,0,0
2022-05-13,17.13,19.9333,17.13,18.7933,18.7933,6984300,0,0
2022-05-16,18.6233,18.96,17.7633,18.2667,18.2667,3717600,0,0
2022-05-17,19.1133,19.9967,18.5167,19.5267,19.5267,3035700,0,0
2022-05-18,19.0133,19.45,18.2467,18.8167,18.8167,3298500,0,0
2022-05-19,18.7233,21.0333,17.87,20.0033,20.0033,4548300,0,0
2022-05-20,20.1467,20.4867,18.6333,19.59,19.59,3109500,0,0
2022-05-23,19.7433,20.92,18.7933,20.8733,20.8733,3227100,0,0
2022-05-24,20.3667,20.3667,18.7867,19.58,19.58,2751900,0,0
2022-05-25,19.3833,20.9867,19.3833,20.8133,20.8133,3251100,0,0
2022-05-26,20.99,22.9167,20.9,21.9467,21.9467,2851800,0,0
2022-05-27,22.2167,23.7633,22.1,23.62,23.62,2720400,0,0
2022-05-31,23.43,23.5767,21.89,22.3633,22.3633,3262500,0,0
2022-06-01,22.6633,22.94,21.2467,21.9567,21.9567,2200500,0,0
2022-06-02,21.9467,23.4167,21.6633,22.9867,22.9867,2217000,0,0
2022-06-03,22.44,23,22.0033,22.83,22.83,1673400,0,0
2022-06-06,23.54,24.0033,22.17,22.73,22.73,2514300,0,0
2022-06-07,22.5,23.48,22.1267,23.31,23.31,2378100,0,0
2022-06-08,23.1733,23.4833,22.7033,22.97,22.97,2092800,0,0
2022-06-09,22.85,23,21.9667,22.0067,22.0067,1728600,0,0
2022-06-10,21.1967,22.2367,20.3967,20.5033,20.5033,3481200,0,0
2022-06-13,19.48,20.0067,17.9567,18.2033,18.2033,3464100,0,0
2022-06-14,18.6033,19.2633,17.94,19.19,19.19,3362400,0,0
2022-06-15,19.2867,19.5767,18.3967,18.8667,18.8667,3504300,0,0
2022-06-16,18.0467,18.3333,17.37,17.9767,17.9767,2754300,0,0
2022-06-17,18.1933,19.1667,18.1333,18.4833,18.4833,2208300,0,0
2022-06-21,18.95,19.02,18.3,18.41,18.41,2169000,0,0
2022-06-22,17.8033,18.7167,17.7233,18.5567,18.5567,2268600,0,0
2022-06-23,18.9267,21.39,18.8633,21.2833,21.2833,4343700,0,0
2022-06-24,21.6633,22.45,20.96,22.37,22.37,3506400,0,0
2022-06-27,22.5333,23.0333,21.7867,22.2433,22.2433,3178500,0,0
2022-06-28,22.2667,22.8367,21.23,21.2433,21.2433,2761200,0,0
2022-06-29,21.3867,21.9433,20.6767,21.5033,21.5033,1993200,0,0
2022-06-30,21.2833,22.44,20.54,21.7533,21.7533,3974700,0,0
2022-07-01,21.83,22.4267,21.2133,21.9867,21.9867,2624100,0,0
2022-07-05,21.73,25.2367,21.71,25.0133,25.0133,7782900,0,0
2022-07-06,25.0133,26.1133,24.6833,25.64,25.64,5808300,0,0
2022-07-07,25.8367,26.7833,25,25.8167,25.8167,3548400,0,0
2022-07-08,25.5267,26.2267,25,26.15,26.15,2521200,0,0
2022-07-11,26.02,26.02,24.6967,25.0033,25.0033,2244300,0,0
2022-07-12,25.1933,25.6067,23.18,24.11,24.11,3522000,0,0
2022-07-13,23.5433,25.6433,23.5,24.75,24.75,2391600,0,0
2022-07-14,24.66,25.0833,24.04,24.95,24.95,1933800,0,0
2022-07-15,25.5267,27.3767,25.37,26.9567,26.9567,4787100,0,0
2022-07-18,27.7467,27.7467,25.0133,25.0933,25.0933,4539000,0,0
2022-07-19,25.4233,25.75,24.3833,25.1267,25.1267,3645300,0,0
2022-07-20,25.33,27,24.8433,26.6333,26.6333,3600600,0,0
2022-07-21,27.3767,28.36,26.6933,28.36,28.36,4027500,0,0
2022-07-22,28.2333,28.82,26.2467,26.6767,26.6767,3335100,0,0
2022-07-25,26.8,27.8333,26.56,27.7167,27.7167,2167800,0,0
2022-07-26,27.6633,27.6633,26.85,27.2967,27.2967,1564200,0,0
2022-07-27,27.5333,28.4667,26.9867,27.9967,27.9967,2051400,0,0
2022-07-28,28.1567,29.1967,27.0767,29.0767,29.0767,2185200,0,0
2022-07-29,28.9433,29.6833,28.5067,29.6533,29.6533,1859100,0,0
2022-08-01,32.2767,35.1733,30.96,32.9567,32.9567,13649400,0,0
2022-08-02,32.8033,36.58,32.5167,34.5367,34.5367,8337600,0,0
2022-08-03,34.8933,35.63,34.15,35.1433,35.1433,4484100,0,0
2022-08-04,35.39,36.5033,34.74,36.1367,36.1367,3687600,0,0
2022-08-05,34.47,34.6633,31.19,32.8733,32.8733,14392200,0,0
2022-08-08,33.39,33.9667,32.6233,33.7733,33.7733,6885300,0,0
2022-08-09,33.3267,33.3333,30.86,31.1267,31.1267,33748200,0,0
2022-08-10,32.2333,34.8733,32.2,34.2033,34.2033,9270900,0,0
2022-08-11,34.65,35.9633,34.15,34.37,34.37,6345300,0,0
2022-08-12,33.8233,35.0633,33.0267,35.0533,35.0533,4538100,0,0
2022-08-15,34.69,36.3433,33.61,33.75,33.75,8901600,0,0
2022-08-16,33.5167,33.5167,31.4167,33.2,33.2,7562100,0,0
2022-08-17,33.15,33.8733,32.2667,32.9933,32.9933,3845700,0,0
2022-08-18,33.5133,34.8067,33.0367,34.3067,34.3067,4779000,0,0
2022-08-19,33.4333,33.5967,32.0767,32.76,32.76,4095300,0,0
2022-08-22,32.07,34.8833,31.7,34.53,34.53,5286000,0,0
2022-08-23,34.3167,38.2633,34.01,37.68,37.68,9972300,0,0
2022-08-24,38.1,39.0433,37.35,37.8467,37.8467,6557700,0,0
2022-08-25,38.6633,39.3967,37.7033,38.7,38.7,4119300,0,0
2022-08-26,38.2467,38.33,35.75,36.9033,36.9033,6901800,0,0
2022-08-29,35.9367,36.6633,34.8467,34.9933,34.9933,5398500,0,0
2022-08-30,35.4133,35.4267,33.9433,34.81,34.81,3967800,0,0
2022-08-31,35.6233,35.83,33.8633,34.4967,34.4967,3214800,0,0
2022-09-01,34,34.1667,31.54,33.0633,33.0633,6405000,0,0
2022-09-02,33.6667,34.09,31.9667,32.12,32.12,3482700,0,0
2022-09-06,32.2933,32.54,31.1,31.2733,31.2733,3420600,0,0
2022-09-07,31.3333,33.0933,31.2333,32.9767,32.9767,4003500,0,0
2022-09-08,32.3467,35.2067,31.8667,34.9933,34.9933,5149800,0,0
2022-09-09,35.4033,35.89,34.5133,35.31,35.31,3615000,0,0
2022-09-12,35.6433,36.0667,34.6933,35.7867,35.7867,3717600,0,0
2022-09-13,34.1433,34.64,33.0433,33.2667,33.2667,4018200,0,0
2022-09-14,33.4233,34.73,32.1333,34.6567,34.6567,3726900,0,0
2022-09-15,34.47,36.1233,33.62,33.8667,33.8667,3345600,0,0
2022-09-16,33.1167,33.81,32.4,33.5667,33.5667,4730100,0,0
2022-09-19,33.2367,35.54,33.0267,35.35,35.35,3207600,0,0
2022-09-20,35.2367,35.32,33.81,34.0767,34.0767,2729100,0,0
2022-09-21,34.5567,34.6667,32.7233,32.7433,32.7433,3705300,0,0
2022-09-22,32.2767,32.6667,29.9133,29.9667,29.9667,6085500,0,0
2022-09-23,29.0333,29.6033,28.4867,29.5067,29.5067,5514600,0,0
2022-09-26,29.4567,30.75,29.2867,29.42,29.42,2481900,0,0
2022-09-27,30.4,30.89,29.43,29.9433,29.9433,2957700,0,0
2022-09-28,30.0367,31.2733,29.6267,30.9233,30.9233,2051700,0,0
2022-09-29,30.3667,30.59,29.11,30.2833,30.2833,2862900,0,0
2022-09-30,30.0333,31.65,29.7333,30.2267,30.2267,3702600,0,0
2022-10-03,30.9467,31.2633,29.7833,30.4067,30.4067,2985000,0,0
2022-10-04,31.51,31.95,30.8833,31.45,31.45,2573700,0,0
2022-10-05,31.26,31.33,28.28,29.6967,29.6967,6251100,0,0
2022-10-06,29.7,31.0133,29.66,29.8833,29.8833,2832000,0,0
2022-10-07,29.0467,29.7567,28.1333,28.5233,28.5233,3119100,0,0
2022-10-10,28.4967,30.15,28.0133,29.7467,29.7467,2631900,0,0
2022-10-11,29.3433,29.51,27.63,28.77,28.77,2996700,0,0
2022-10-12,29.26,30.26,28.7833,30.1133,30.1133,2399100,0,0
2022-10-13,28.7833,30.56,27.9,30.1833,30.1833,3042300,0,0
2022-10-14,30.76,31,27.46,27.56,27.56,2779500,0,0
2022-10-17,28.3733,29.7933,28.26,29.6067,29.6067,2435700,0,0
2022-10-18,30.9633,31.9267,29.2533,29.7767,29.7767,3042600,0,0
2022-10-19,29.2667,29.7533,27.8667,28.2633,28.2633,2040000,0,0
2022-10-20,28,28.91,27.7433,27.8467,27.8467,2083200,0,0
2022-10-21,27.87,28.8167,26.9,28.5533,28.5533,2326500,0,0
2022-10-24,28.68,29.1767,26.96,28.07,28.07,2254200,0,0
2022-10-25,28.5567,29.6,28.2033,29.45,29.45,3301800,0,0
2022-10-26,29.2033,31.41,29.0433,30.15,30.15,2703600,0,0
2022-10-27,30.3567,30.8,29.5833,29.79,29.79,2555100,0,0
2022-10-28,29.7667,30.7033,28.7367,30.5733,30.5733,1797600,0,0
2022-10-31,30.59,31.1167,29.6,30.36,30.36,1965300,0,0
2022-11-01,31,32.1767,29.83,30.1867,30.1867,2786100,0,0
2022-11-02,30.18,30.9733,28.7833,28.8833,28.8833,2636400,0,0
2022-11-03,28.1833,30.0367,28.01,29.6267,29.6267,1901700,0,0
2022-11-04,30.0533,30.9133,27.6833,28.7467,28.7467,3077700,0,0
2022-11-07,29.06,30.13,28.87,29,29,3132300,0,0
2022-11-08,29.1067,29.1533,26.84,27.4533,27.4533,4485000,0,0
2022-11-09,27.1167,27.5633,26.0833,26.2167,26.2167,5175900,0,0
2022-11-10,30.6667,33.5033,28.72,29.7367,29.7367,10472400,0,0
2022-11-11,29.7333,31.8333,29.1167,31.1167,31.1167,4584000,0,0
2022-11-14,31.0033,32.4567,30.23,30.3867,30.3867,3573900,0,0
2022-11-15,31.2267,32.8467,31.0167,32.79,32.79,4093200,0,0
2022-11-16,32.72,33.6467,31.6767,33.5567,33.5567,2988900,0,0
2022-11-17,32.7133,34.2333,32.0133,33.2367,33.2367,3564900,0,0
2022-11-18,34.13,34.2333,31.37,32.33,32.33,2917800,0,0
2022-11-21,32.1033,32.33,31.48,32.03,32.03,2202900,0,0
2022-11-22,32.0833,32.1367,29.1267,31.0567,31.0567,6110100,0,0
2022-11-23,31.0833,35.2833,31.0633,34.64,34.64,5406000,0,0
2022-11-25,34.5833,36.8467,34.51,36.4133,36.4133,3433800,0,0
2022-11-28,36.2633,37.4167,35.75,35.94,35.94,3753600,0,0
2022-11-29,36.01,36.1467,33.94,34.26,34.26,2575800,0,0
2022-11-30,34.1267,37.31,34.0833,37.1133,37.1133,3190500,0,0
2022-12-01,37.4633,38.4933,36.6767,37.7933,37.7933,3836100,0,0
2022-12-02,36.7367,39.91,36.09,39.1933,39.1933,3757500,0,0
2022-12-05,39,39.6967,37.4233,37.8067,37.8067,2449500,0,0
2022-12-06,38.4233,39.1,37.2,37.9867,37.9867,2702100,0,0
2022-12-07,38.22,38.4733,35.8133,37.12,37.12,3132600,0,0
2022-12-08,37.86,40.5433,37.2467,39.41,39.41,4116900,0,0
2022-12-09,39.18,39.6333,37.84,37.9133,37.9133,1966500,0,0
2022-12-12,38.07,38.8,37.45,38.4267,38.4267,1527600,0,0
2022-12-13,40.3933,40.7467,37.9333,38.5667,38.5667,3186300,0,0
2022-12-14,38.7333,39.63,37.91,38.68,38.68,2414400,0,0
2022-12-15,37.8467,37.9367,35.2267,35.7133,35.7133,3332700,0,0
2022-12-16,34.8533,36.6467,34.3667,36.2667,36.2667,3246900,0,0
2022-12-19,35.9567,36.2033,34.7367,35.28,35.28,1889100,0,0
2022-12-20,35,36.0933,34.5167,35.4267,35.4267,1216500,0,0
2022-12-21,35.66,37.1,35.1733,35.96,35.96,1646400,0,0
2022-12-22,35.77,36.0633,33.9567,35.2333,35.2333,1897500,0,0
2022-12-23,35.4367,35.64,34.4133,35.5967,35.5967,959400,0,0
2022-12-27,35.5967,36.4367,34.7367,35.01,35.01,1370700,0,0
2022-12-28,34.8867,34.9633,33.96,34.5033,34.5033,1255500,0,0
2022-12-29,34.8733,35.5867,34.2033,34.4633,34.4633,1485300,0,0
2022-12-30,33.9667,35.0967,32.8767,34.68,34.68,2588700,0,0
2023-01-03,35.1733,35.5033,32.3767,33.49,33.49,3649500,0,0
2023-01-04,34.4467,34.46,32.7367,33.6367,33.6367,2467800,0,0
2023-01-05,33.3233,34.52,33,33.7433,33.7433,1803900,0,0
2023-01-06,33.7733,34.6333,32.2533,32.42,32.42,3166200,0,0
2023-01-09,33,34.0833,32.5267,32.5567,32.5567,1920300,0,0
2023-01-10,32.35,33.9033,32,33.7467,33.7467,2505000,0,0
2023-01-11,34.09,36.2667,33.75,35.5233,35.5233,3903300,0,0
2023-01-12,35.66,36.6467,34.68,35.4667,35.4667,2404200,0,0
2023-01-13,35.04,36.84,34.8633,36.7267,36.7267,2853000,0,0
2023-01-17,37.12,38.67,36.4633,37.56,37.56,3532200,0,0
2023-01-18,37.8433,38.1633,33.8567,33.9433,33.9433,4602900,0,0
2023-01-19,33.2467,34,32.46,32.6033,32.6033,2939400,0,0
2023-01-20,33.0333,33.3933,31.8833,33.2933,33.2933,3269400,0,0
2023-01-23,33.2367,34.67,32.77,34.4667,34.4667,2066100,0,0
2023-01-24,34.2867,36.0067,34.0433,34.6733,34.6733,2550600,0,0
2023-01-25,33.9367,33.9367,32.7667,33.81,33.81,2108400,0,0
2023-01-26,34.2867,34.6633,33.4333,34.0533,34.0533,1352100,0,0
2023-01-27,33.92,33.9633,32.6567,33.01,33.01,2111100,0,0
2023-01-30,32.7,33.4967,32.3367,32.5767,32.5767,1434300,0,0
2023-01-31,32.7667,33.5267,32.5933,33.44,33.44,1447200,0,0
2023-02-01,33.3867,33.94,32.0333,33.4833,33.4833,2209800,0,0
2023-02-02,33.96,34.5833,31.1167,31.3767,31.3767,4973100,0,0
2023-02-03,30.8333,31.9567,30.2833,30.71,30.71,4192200,0,0
2023-02-06,31.8567,33.99,31.53,33.15,33.15,6153900,0,0
2023-02-07,33.0633,33.37,31.7733,32.71,32.71,3224400,0,0
2023-02-08,32.7567,33.29,32.2967,32.47,32.47,1350900,0,0
2023-02-09,32.9733,33.5267,31.89,32.1367,32.1367,2391900,0,0
2023-02-10,31.8267,32.7433,31.1733,32.3767,32.3767,1616400,0,0
2023-02-13,32.6233,33.1,31.7233,32.62,32.62,2672400,0,0
2023-02-14,32.1767,33.03,31.87,32.06,32.06,1552800,0,0
2023-02-15,32.2067,32.5,31.5667,32.22,32.22,1466400,0,0
2023-02-16,31.9933,32.9567,31.2433,31.27,31.27,2157900,0,0
2023-02-17,31.2667,31.8233,30.84,31.6133,31.6133,2043600,0,0
2023-02-21,31.16,31.3733,28.78,28.97,28.97,4059900,0,0
2023-02-22,29.3333,29.8033,28.43,29.68,29.68,3571500,0,0
2023-02-23,30.11,30.7933,28.9933,30.5933,30.5933,3217500,0,0
2023-02-24,29.9733,31.0633,29.77,30.69,30.69,2653200,0,0
2023-02-27,30.93,30.93,29.77,30.0067,30.0067,3690000,0,0
2023-02-28,31.1867,31.67,29.85,30.2667,30.2667,5756400,0,0
2023-03-01,29.8733,30.25,28.8767,29.5933,29.5933,6174600,0,0
2023-03-02,28.28,32.2967,28.0067,31.47,31.47,7049700,0,0
2023-03-03,31.2933,31.6667,29.99,31.5933,31.5933,4860000,0,0
2023-03-06,30.6667,30.83,29.2067,29.4633,29.4633,7500000,0,0
2023-03-07,29.57,30.3333,29.4233,29.73,29.73,3553200,0,0
2023-03-08,29.73,30.3433,29.2467,29.4033,29.4033,2294400,0,0
2023-03-09,29.3333,29.65,28.83,29,29,2543100,0,0
2023-03-10,28.9733,29.2167,27.6133,27.67,27.67,3404100,0,0
2023-03-13,27.1733,28.0533,26.75,27.2133,27.2133,2957100,0,0
2023-03-14,27.9333,28.3033,27.4833,28.1733,28.1733,2642100,0,0
2023-03-15,27.54,28.04,27.3833,27.8267,27.8267,2580600,0,0
2023-03-16,27.8433,28.8833,27.3,28.39,28.39,2007300,0,0
2023-03-17,28.2133,28.4833,27.7133,27.9267,27.9267,2601000,0,0
2023-03-20,28.0067,28.4033,27.5933,27.9333,27.9333,1567200,0,0
2023-03-21,28.3467,30.0133,28.2233,29.7333,29.7333,3212400,0,0
2023-03-22,29.8467,30.2433,29.39,29.51,29.51,2247900,0,0
2023-03-23,29.8,30.3467,29.2067,29.6267,29.6267,1966500,0,0
2023-03-24,30.1167,30.5233,29.7567,30.1533,30.1533,2090100,0,0
2023-03-27,30.43,30.9833,30.1167,30.84,30.84,2048700,0,0
2023-03-28,30.6833,30.7667,29.68,29.8167,29.8167,1509300,0,0
2023-03-29,30.21,30.8267,29.8667,30.2067,30.2067,1251000,0,0
2023-03-30,30.6467,31,30.2833,30.48,30.48,1148100,0,0
2023-03-31,30.6167,31.4333,30.4333,30.98,30.98,2048100,0,0
2023-04-03,30.8133,31.0933,30.1967,30.7133,30.7133,1642800,0,0
2023-04-04,30.7167,30.9967,29.76,29.97,29.97,1499100,0,0
2023-04-05,29.6967,29.8333,28.8933,29.4533,29.4533,1565400,0,0
2023-04-06,29.2867,29.49,28.7933,28.9033,28.9033,1535700,0,0
2023-04-10,28.59,29.1533,28.0833,29,29,1565400,0,0
2023-04-11,29.0933,29.3333,28.85,28.9633,28.9633,1539000,0,0
2023-04-12,29.18,29.25,28.5,28.69,28.69,1459800,0,0
2023-04-13,29.0133,29.55,28.92,29.12,29.12,1858200,0,0
2023-04-14,28.9433,29.4267,28.5933,28.9733,28.9733,1316400,0,0
2023-04-17,29.03,29.68,28.9433,29.1433,29.1433,2275500,0,0
2023-04-18,29.2167,29.3733,28.3,29.23,29.23,2212500,0,0
2023-04-19,29.01,29.8667,28.0967,29.83,29.83,3174900,0,0
2023-04-20,29.4233,30.48,29.4233,30.0067,30.0067,3234600,0,0
2023-04-21,30.18,30.7667,29.75,30.1933,30.1933,2938200,0,0
2023-04-24,30.2067,30.8567,30.2067,30.8267,30.8267,2210100,0,0
2023-04-25,30.55,30.9433,29.9067,29.9933,29.9933,1469100,0,0
2023-04-26,30.5567,31.6533,30.3333,30.62,30.62,2884500,0,0
2023-04-27,30.6667,31.2833,30.45,31.0167,31.0167,2152200,0,0
2023-04-28,30.7467,31.9,29.92,31.8567,31.8567,2790300,0,0
2023-05-01,32.0567,34.57,32.0567,34.45,34.45,4745100,0,0
2023-05-02,33.5233,33.93,32.2867,33.17,33.17,4941300,0,0
2023-05-03,33.42,33.8967,33.1967,33.2767,33.2767,2451600,0,0
2023-05-04,33.4833,34.11,32.99,33.3467,33.3467,2159700,0,0
2023-05-05,33.6067,35.2767,33.6067,34.7533,34.7533,3216000,0,0
2023-05-08,34.6333,35.7733,34.3367,35.63,35.63,3141300,0,0
2023-05-09,35.2367,35.8133,34.7433,35.7067,35.7067,4505400,0,0
2023-05-10,39.5,44.8333,39.5,42.7633,42.7633,20874300,0,0
2023-05-11,43.3167,43.6633,42.0333,43.4033,43.4033,5818800,0,0
2023-05-12,43.7067,45.0633,42.92,43.2767,43.2767,5246700,0,0
2023-05-15,43.2433,44.11,42.5467,43.8533,43.8533,3183600,0,0
2023-05-16,44.0433,44.46,43.2733,44.0867,44.0867,3449400,0,0
2023-05-17,44.1,44.58,43.4367,44.3767,44.3767,2458800,0,0
2023-05-18,44.1067,46.2667,43.8333,44.46,44.46,4724700,0,0
2023-05-19,45.1767,45.1767,43.7133,43.89,43.89,2898900,0,0
2023-05-22,44.1167,45.0667,43.66,43.74,43.74,3069000,0,0
2023-05-23,43.9,44.3833,42.8,43.2033,43.2033,4539900,0,0
2023-05-24,42.7367,44.05,42.17,43.81,43.81,4237500,0,0
2023-05-25,43.8333,44.2433,42.63,43.0367,43.0367,2262300,0,0
2023-05-26,43.12,43.2867,41.75,42.1467,42.1467,2837100,0,0
2023-05-30,42.63,42.9333,41.4367,41.52,41.52,2470200,0,0
2023-05-31,41.4333,42.1433,40.8733,41.8433,41.8433,4082400,0,0
2023-06-01,42.0033,45.57,41.87,44.43,44.43,6728100,0,0
2023-06-02,45.42,46.7967,45.0833,46.0567,46.0567,4802400,0,0
2023-06-05,46.1733,49.3,46.1467,47.98,47.98,5590500,0,0
2023-06-06,47.74,48.9333,47.27,47.4033,47.4033,3973800,0,0
2023-06-07,47.9567,48.6433,45.93,46.01,46.01,3726300,0,0
2023-06-08,45.87,47.14,45.3933,47,47,3193200,0,0
2023-06-09,47.19,47.75,46.31,46.3967,46.3967,2181300,0,0
2023-06-12,46.8533,48.47,46.6333,48.0367,48.0367,2595600,0,0
2023-06-13,48.4567,50.1167,47.84,49.83,49.83,4790700,0,0
2023-06-14,49,49.4367,46.7233,47.6867,47.6867,5280900,0,0
2023-06-15,47.5733,48.4967,46.95,48.25,48.25,2852100,0,0
2023-06-16,48.8433,49.3333,47.8,48.1467,48.1467,2584500,0,0
2023-06-20,48.1433,49.06,46.8833,47.12,47.12,2856000,0,0
2023-06-21,47,47.7467,46.5133,46.8233,46.8233,2251800,0,0
2023-06-22,47.1367,49.99,47.1367,49.29,49.29,4738500,0,0
2023-06-23,49.3333,51.1533,49.0767,50.0333,50.0333,23684100,0,0
2023-06-26,49.9533,50.6633,48.48,49.0533,49.0533,3740400,0,0
2023-06-27,48.81,50.4633,48.81,50.2367,50.2367,3457800,0,0
2023-06-28,49.9833,51.3133,49.9467,50.1167,50.1167,2558700,0,0
2023-06-29,50.1167,50.7267,49.5067,49.61,49.61,1929900,0,0
2023-06-30,49.75,50.9167,49.63,49.73,49.73,2531100,0,0
2023-07-03,49.7333,50.0767,48.7733,49.4233,49.4233,1289100,0,0
2023-07-05,49.59,49.9133,48.9367,49.28,49.28,1881900,0,0
2023-07-06,48.7,49.5267,47.81,48.6833,48.6833,3288300,0,0
2023-07-07,48.99,49.72,48.59,48.67,48.67,2160000,0,0
2023-07-10,48.8833,50.3333,48.8833,49.84,49.84,2588400,0,0
2023-07-11,49.69,50.1433,47.03,48.5967,48.5967,3937500,0,0
2023-07-12,49.0067,50.7333,48.5067,49.9467,49.9467,3285000,0,0
2023-07-13,50.23,51.6667,49.4367,49.57,49.57,3070200,0,0
2023-07-14,49.6167,51.5333,49.3733,51.0367,51.0367,5301300,0,0
2023-07-17,51.0367,52.4267,50.56,50.6367,50.6367,3175500,0,0
2023-07-18,50.6367,50.6367,47.84,48.18,48.18,5135400,0,0
2023-07-19,47.8133,48.7667,47.2267,48.4333,48.4333,3115200,0,0
2023-07-20,48.3,48.4567,47.22,47.8367,47.8367,1867200,0,0
2023-07-21,48.3233,48.4367,47.6,47.7933,47.7933,1700100,0,0
2023-07-24,47.7667,49.1133,47.1533,47.8,47.8,2560500,0,0
2023-07-25,47.8067,49.1433,47.7033,48.88,48.88,2801700,0,0
2023-07-26,48.6867,50.2933,48.45,49.1167,49.1167,2730000,0,0
2023-07-27,49.8467,49.8467,47.8267,48.1433,48.1433,2067000,0,0
2023-07-28,49.1767,49.6867,48.5933,49.16,49.16,1750200,0,0
2023-07-31,49.59,50.6133,47.2,48.2333,48.2333,4855200,0,0
2023-08-01,47.84,48.66,47.3133,47.4767,47.4767,2200800,0,0
2023-08-02,46.7533,47.0833,45.03,46.4467,46.4467,3802800,0,0
2023-08-03,46.5,48.6067,46.5,47.7867,47.7867,2632500,0,0
2023-08-04,47.79,48.7233,47.0533,47.5367,47.5367,2926200,0,0
2023-08-07,47.5,48.4833,45.7267,47.74,47.74,4374900,0,0
2023-08-08,47.7033,48.8633,46.7267,47.7867,47.7867,8103900,0,0
2023-08-09,57.1667,58.6167,53.5167,57.5567,57.5567,16377600,0,0
2023-08-10,58.3967,59.5867,56.28,57.66,57.66,6925500,0,0
2023-08-11,57.5733,58.83,56.67,58.3533,58.3533,4038300,0,0
2023-08-14,58.76,61.02,58,61,61,5861700,0,0
2023-08-15,59.8033,61.2267,59.0133,60.9133,60.9133,5961300,0,0
2023-08-16,61,61.1667,59.38,59.7167,59.7167,3243000,0,0
2023-08-17,59.8667,59.9667,56.3733,56.45,56.45,4620600,0,0
2023-08-18,56.0867,58.8,55.72,58.2633,58.2633,3204000,0,0
2023-08-21,58.4233,59.9833,58.0033,59.1733,59.1733,3585600,0,0
2023-08-22,59.9933,60.61,58.9833,59.3367,59.3367,2268600,0,0
2023-08-23,59.3233,61.6833,59.0467,60.12,60.12,3041100,0,0
2023-08-24,60.1133,60.55,58.78,59.2067,59.2067,2246400,0,0
2023-08-25,59.6733,60.8067,58.73,60.6633,60.6633,2518500,0,0
2023-08-28,61.0233,61.1667,60.0967,60.71,60.71,1507500,0,0
2023-08-29,61.25,62.96,61.17,62.6033,62.6033,4628400,0,0
2023-08-30,62.5833,64.7833,62.5833,64.67,64.67,2922300,0,0
2023-08-31,64.67,65.53,64.1433,65.3467,65.3467,3637200,0,0
2023-09-01,65.8267,66.15,63.82,64.74,64.74,2610300,0,0
2023-09-05,64.8533,66.7867,63.5,65.7867,65.7867,3548400,0,0
2023-09-06,65.7433,67.5633,65.7367,66.78,66.78,3141300,0,0
2023-09-07,66.4833,68.7133,65.8867,68.42,68.42,3602400,0,0
2023-09-08,68.3333,68.95,67.0067,67.21,67.21,2687100,0,0
2023-09-11,68.4067,68.4133,66.2667,66.4767,66.4767,2553000,0,0
2023-09-12,66.1167,67.5733,65.7967,67.0433,67.0433,2911500,0,0
2023-09-13,66.8767,68.8333,66.3033,66.8533,66.8533,2846100,0,0
2023-09-14,67.1233,68.1867,66.4567,67.3133,67.3133,2414700,0,0
2023-09-15,67.76,68.81,65.0167,65.8433,65.8433,8253300,0,0
