date,open,high,low,close,adj_close,volume,dividend,split
2023-09-18,65.9267,67.1833,65.6667,66.3067,66.3067,2591700,0,0
2023-09-19,66.1,66.9233,65.28,65.9633,65.9633,2630100,0,0
2023-09-20,66.0367,66.0367,60.2533,60.47,60.47,7084800,0,0
2023-09-21,59.4133,60.3867,56.1633,56.76,56.76,7683300,0,0
2023-09-22,57,57.6467,55.7833,55.8467,55.8467,3227100,0,0
2023-09-25,55.3233,57.2533,55.1167,56.7767,56.7767,2691300,0,0
2023-09-26,56.1967,56.7433,55.52,55.8433,55.8433,2698200,0,0
2023-09-27,56.02,57.7933,55.89,57.4133,57.4133,3423600,0,0
2023-09-28,57.7433,58.6567,57.4633,57.6933,57.6933,2717400,0,0
2023-09-29,58.4,58.64,57.1433,57.2,57.2,2552700,0,0
2023-10-02,57.4133,58.8567,56.9833,58,58,2504700,0,0
2023-10-03,57.5267,57.6867,52.8733,53.7067,53.7067,4935600,0,0
2023-10-04,54.0533,54.4067,51.12,52.2033,52.2033,5553600,0,0
2023-10-05,51.7033,51.9933,50.63,51.05,51.05,3408000,0,0
2023-10-06,50.1667,51.5033,50.0033,51.37,51.37,3093900,0,0
2023-10-09,50.6033,52.92,50.5133,52.86,52.86,3492900,0,0
2023-10-10,53.8233,56.38,53.6667,55.6767,55.6767,4689000,0,0
2023-10-11,56.16,56.6533,54.42,55.25,55.25,2675100,0,0
2023-10-12,55.46,55.4667,52.5567,52.92,52.92,2737200,0,0
2023-10-13,52.92,54.5667,52.6933,54.5567,54.5567,2334000,0,0
2023-10-16,54.8333,56.5033,53.68,55.73,55.73,2556300,0,0
2023-10-17,55.5267,58.5433,55.37,58.0067,58.0067,4099200,0,0
2023-10-18,57.6267,58.2867,56.8767,57.3533,57.3533,3009600,0,0
2023-10-19,57.74,58.4633,56.9733,57.31,57.31,2695200,0,0
2023-10-20,56.7033,57.5033,53.5633,54.0067,54.0067,3888300,0,0
2023-10-23,53.91,56.04,53.02,54.63,54.63,3300900,0,0
2023-10-24,55.2533,57.6067,55.0833,56.9767,56.9767,2343000,0,0
2023-10-25,57.3633,57.8333,55.7267,55.8967,55.8967,3719700,0,0
2023-10-26,55.1967,55.48,52.2167,53.46,53.46,3911400,0,0
2023-10-27,53.9933,55.1733,52.9567,53.2733,53.2733,3294000,0,0
2023-10-30,54.0333,54.8633,53.49,53.68,53.68,2589900,0,0
2023-10-31,53.3333,53.5867,50.14,50.6967,50.6967,5747100,0,0
2023-11-01,50.9133,51.7733,50.1667,51.7433,51.7433,4117500,0,0
2023-11-02,53.0833,54.41,52.7033,54.0033,54.0033,4585200,0,0
2023-11-03,56.6067,59.25,55.1667,58.1833,58.1833,7967100,0,0
2023-11-06,59.85,61.8333,57.4,58.9667,58.9667,12813900,0,0
2023-11-07,60.8067,62.9933,55.8333,58.0533,58.0533,20872500,0,0
2023-11-08,59.3333,62.9233,57.0167,59.7567,59.7567,10509600,0,0
2023-11-09,60.4067,60.9767,57.2433,58.12,58.12,5482200,0,0
2023-11-10,57.9733,59.0833,56.58,57.5,57.5,4662300,0,0
2023-11-13,57.5633,57.81,54.1033,54.14,54.14,5996100,0,0
2023-11-14,55.0267,55.1667,49.0133,52.2533,52.2533,18207300,0,0
2023-11-15,52.86,52.88,49.96,51.59,51.59,7996500,0,3
2023-11-16,51.53,52.56,49.19,50.04,50.04,6171200,0,0
2023-11-17,50.13,50.9,49.53,49.97,49.97,3656100,0,0
2023-11-20,49.86,54.36,49.61,54.18,54.18,7135000,0,0
2023-11-21,53.7,55.23,52.13,52.29,52.29,4693500,0,0
2023-11-22,52.57,54.75,52.57,53.92,53.92,3614500,0,0
2023-11-24,53.79,54.66,53.28,53.56,53.56,1502200,0,0
2023-11-27,53.59,54.92,53.45,53.69,53.69,3115200,0,0
2023-11-28,53.3,53.85,52.1,52.25,52.25,3911000,0,0
2023-11-29,52.51,53.25,50.39,50.6,50.6,4558900,0,0
2023-11-30,50.65,50.94,48.3,49.51,49.51,12507100,0,0
2023-12-01,49.1,52.27,48.91,51.99,51.99,4385600,0,0
2023-12-04,52,54.46,51.83,52.36,52.36,4757100,0,0
2023-12-05,51.77,53.77,51.77,52,52,3394800,0,0
2023-12-06,51.65,52.21,51.15,51.22,51.22,3204100,0,0
2023-12-07,51.06,51.07,49.3,50.96,50.96,3842900,0,0
2023-12-08,50.68,51.3,50.1,50.9,50.9,3450700,0,0
2023-12-11,50.89,50.95,49.22,49.69,49.69,3504400,0,0
2023-12-12,49.6,49.95,48.11,49.13,49.13,3998100,0,0
2023-12-13,49.19,52.09,48.7,51.89,51.89,4342000,0,0
2023-12-14,52.76,54.12,50.65,50.9,50.9,5142600,0,0
2023-12-15,51.13,51.8,49,49.68,49.68,5890900,0,0
2023-12-18,49.75,50.58,49.1,49.76,49.76,2967300,0,0
2023-12-19,50.12,51.93,50.08,50.99,50.99,2846700,0,0
2023-12-20,50.51,50.8,48.94,49.09,49.09,4600500,0,0
2023-12-21,49.6,50.65,49.51,50.29,50.29,2106400,0,0
2023-12-22,50.4,51.32,49.93,50.04,50.04,2030600,0,0
2023-12-26,50.01,53.4,49.69,52.95,52.95,4275800,0,0
2023-12-27,53.11,56.12,53.11,55.72,55.72,5686000,0,0
2023-12-28,55.65,56.63,54.8,55.45,55.45,3457900,0,0
2023-12-29,55.36,56.03,54.25,54.52,54.52,2703200,0,0
2024-01-02,54.06,59.14,53.03,59.03,59.03,6346600,0,0
2024-01-03,58.68,59.68,55.14,55.36,55.36,4936500,0,0
2024-01-04,55.6,58.66,54.62,56.55,56.55,4771300,0,0
2024-01-05,56.35,59.33,55.61,57.28,57.28,3797900,0,0
2024-01-08,57.11,58.16,54.02,58.15,58.15,4166200,0,0
2024-01-09,58.03,60.7,57.71,58.08,58.08,5519000,0,0
2024-01-10,58.7,60.21,58.05,59.79,59.79,3741600,0,0
2024-01-11,59.81,60.65,57.32,59.06,59.06,3578300,0,0
2024-01-12,59.61,62.05,59.42,60.35,60.35,3592800,0,0
2024-01-16,60.62,61.26,59.53,59.97,59.97,3149600,0,0
2024-01-17,59.63,60.1,58.13,59.87,59.87,2993200,0,0
2024-01-18,60.41,61.49,58.56,59.58,59.58,3531700,0,0
2024-01-19,57.5,57.5,51.68,51.99,51.99,17038400,0,0
2024-01-22,54.01,54.67,52.03,52.66,52.66,8746500,0,0
2024-01-23,52.7,53.81,51.86,53.04,53.04,4125100,0,0
2024-01-24,53.08,53.56,51.9,52.87,52.87,3672400,0,0
2024-01-25,52.95,54.33,52.52,53.3,53.3,2864300,0,0
2024-01-26,53.5,53.57,52.09,52.42,52.42,2864000,0,0
2024-01-29,52.46,52.53,50.75,52.08,52.08,4868100,0,0
2024-01-30,52,52.32,50.94,50.94,50.94,3017100,0,0
2024-01-31,50.73,51.36,49.46,49.9,49.9,3797800,0,0
2024-02-01,50,51.77,49.56,51.1,51.1,2856100,0,0
2024-02-02,51.57,53.79,50.9,53.35,53.35,4197700,0,0
2024-02-05,52.54,53.23,50.29,53.21,53.21,3811700,0,0
2024-02-06,53.17,56.71,53.05,55.8,55.8,5688900,0,0
2024-02-07,55.8,57.87,55.38,57.77,57.77,3382100,0,0
2024-02-08,57.97,59.05,57.51,58.71,58.71,2759800,0,0
2024-02-09,59.49,59.54,57.66,58.39,58.39,2520900,0,0
2024-02-12,58.54,60.26,58.08,59.25,59.25,3059100,0,0
2024-02-13,57,60.48,56.27,59.88,59.88,3369700,0,0
2024-02-14,61.23,63.94,60.5,62.56,62.56,5551200,0,0
2024-02-15,63.18,64.1,62.2,63.39,63.39,3140900,0,0
2024-02-16,63.3,64.98,62.83,64.41,64.41,3538500,0,0
2024-02-20,64.52,65.16,62.7,63.56,63.56,3431600,0,0
2024-02-21,63.2,63.45,60.95,61.19,61.19,3275500,0,0
2024-02-22,62.17,64.89,62.17,64.13,64.13,2799000,0,0
2024-02-23,64,64.45,62.42,64.05,64.05,2701300,0,0
2024-02-26,64.69,66.37,63.96,65.56,65.56,4197800,0,0
2024-02-27,66.75,68,65.53,67.52,67.52,7443400,0,0
2024-02-28,67.95,68.55,66.8,67.77,67.77,6872500,0,0
2024-02-29,63.91,82.75,63.65,81.62,81.62,31486900,0,0
2024-03-01,81,85.56,76.85,79.27,79.27,15419300,0,0
2024-03-04,79.98,87.25,79.38,86.84,86.84,10786200,0,0
2024-03-05,85.9,88.58,83.57,86.73,86.73,7211600,0,0
2024-03-06,87.82,88.74,84.35,87.49,87.49,4102000,0,0
2024-03-07,87.86,90.25,87.54,89.56,89.56,4140800,0,0
2024-03-08,90.06,91.07,87.55,88.89,88.89,4278400,0,0
2024-03-11,87.98,88.2,82.37,85.31,85.31,5258400,0,0
2024-03-12,86.54,91.36,85.76,91.07,91.07,4121100,0,0
2024-03-13,92.58,96.63,92.5,96.11,96.11,5758900,0,0
2024-03-14,96.53,99.62,92.02,93.46,93.46,5156400,0,0
2024-03-15,92.66,94,90.83,92.9,92.9,4014700,0,0
2024-03-18,92.93,93.19,88.3,89.54,89.54,3496000,0,0
2024-03-19,87.17,87.79,84.9,86.37,86.37,4158100,0,0
2024-03-20,86.68,90.78,85.5,90.67,90.67,2525200,0,0
2024-03-21,91.62,93.73,90.51,90.95,90.95,2291700,0,0
2024-03-22,91.26,93.58,90.88,92.46,92.46,1837100,0,0
2024-03-25,92.82,95.63,91.51,91.62,91.62,1866100,0,0
2024-03-26,93.03,94.67,90.92,91.22,91.22,1603400,0,0
2024-03-27,91.37,91.51,83.03,83.43,83.43,6315300,0,0
2024-03-28,83.43,84.22,82.41,82.92,82.92,3356000,0,0
2024-04-01,83.93,85.49,81.42,82.53,82.53,3177900,0,0
2024-04-02,80.23,80.44,78.14,78.89,78.89,4303800,0,0
2024-04-03,79,79.55,76.42,76.65,76.65,3955000,0,0
2024-04-04,78.55,80.97,78.21,79.47,79.47,6153900,0,0
2024-04-05,79.5,84.73,78.13,83.94,83.94,4250500,0,0
2024-04-08,83.97,84.85,82.52,83.8,83.8,2475600,0,0
2024-04-09,84.17,84.76,80.63,84.64,84.64,2954000,0,0
2024-04-10,82.87,85.75,82.16,84.47,84.47,2501700,0,0
2024-04-11,84.7,84.97,80.81,80.87,80.87,3301900,0,0
2024-04-12,80.07,80.7,78.24,79.72,79.72,3251100,0,0
2024-04-15,79.96,80.35,73.07,73.49,73.49,5562700,0,0
2024-04-16,72.4,74.19,72.03,72.52,72.52,4097700,0,0
2024-04-17,73.03,73.73,70.77,70.97,70.97,3973500,0,0
2024-04-18,71.04,73.23,69.62,69.97,69.97,3301200,0,0
2024-04-19,69.92,70.62,67.53,68.84,68.84,3574800,0,0
2024-04-22,70.5,71.88,67.27,69.79,69.79,3792400,0,0
2024-04-23,70.24,72.84,69.95,72.03,72.03,6499000,0,0
2024-04-24,72.24,74.75,70.86,72,72,4061600,0,0
2024-04-25,70.27,72.41,69.77,71.64,71.64,2520800,0,0
2024-04-26,72.43,73.79,71.82,73.16,73.16,1613300,0,0
2024-04-29,73.6,76.29,72.36,73.73,73.73,3099300,0,0
2024-04-30,73.05,73.26,70.72,71.27,71.27,2750200,0,0
2024-05-01,70.55,74.51,70.16,72.34,72.34,3126700,0,0
2024-05-02,72.1,75.22,70.39,74.38,74.38,3913200,0,0
2024-05-03,75.68,77.17,74.13,75.97,75.97,4214800,0,0
2024-05-06,76,79.94,75.04,78.33,78.33,8454500,0,0
2024-05-07,79.81,79.87,70.4,76.95,76.95,15007400,0,0
2024-05-08,75.75,77.18,72.56,77.13,77.13,5838100,0,0
2024-05-09,77.71,85.91,77.52,82.07,82.07,8881400,0,0
2024-05-10,83.48,88.41,81.27,82.81,82.81,5644000,0,0
2024-05-13,83.32,87.85,83.3,86.58,86.58,4612400,0,0
2024-05-14,86.14,92,86.14,91.54,91.54,5579600,0,0
2024-05-15,92.62,94.35,91.55,93.87,93.87,3470100,0,0
2024-05-16,93.6,93.6,90.3,92.57,92.57,3404900,0,0
2024-05-17,92.74,93.55,91.86,93.02,93.02,2368300,0,0
2024-05-20,93.19,96.42,92.69,96.09,96.09,3753500,0,0
2024-05-21,95.63,96.18,93.35,95.96,95.96,2273200,0,0
2024-05-22,95.96,98.85,91.77,93.49,93.49,3053000,0,0
2024-05-23,93.43,94.51,90.91,91.71,91.71,2372300,0,0
2024-05-24,92.4,95.36,91.77,95.15,95.15,2177700,0,0
2024-05-28,94.93,94.99,77.11,82.92,82.92,17490100,0,0
2024-05-29,81.77,81.77,78.7,79.81,79.81,5233000,0,0
2024-05-30,80.11,80.65,78.31,78.7,78.7,2915700,0,0
2024-05-31,78.8,80.35,77.82,79.98,79.98,3055100,0,0
2024-06-03,79.16,79.52,73.65,75,75,4812400,0,0
2024-06-04,74.5,74.81,70.89,71.42,71.42,4920400,0,0
2024-06-05,71.15,75.09,70.97,74.37,74.37,4550100,0,0
2024-06-06,74.55,75.69,72.09,74.07,74.07,3890400,0,0
2024-06-07,74.12,75.11,72.36,73.2,73.2,2259600,0,0
2024-06-10,70.61,71,65.75,66.17,66.17,9830800,0,0
2024-06-11,66.32,67.18,63.06,65.82,65.82,8925100,0,0
2024-06-12,66.49,67.76,61.21,61.69,61.69,9671400,0,0
2024-06-13,60.7,62.44,59.39,62.05,62.05,9108700,0,0
2024-06-14,61.66,62.25,59.72,59.96,59.96,5231800,0,0
2024-06-17,58.58,60.12,56.7,58.42,58.42,6279900,0,0
2024-06-18,59.02,63.53,59,63.28,63.28,7947600,0,0
2024-06-20,63.31,64.19,60.93,61.9,61.9,6739500,0,0
2024-06-21,62.06,62.68,60.91,62.48,62.48,5069400,0,0
2024-06-24,60.7,62.3,59.5,59.77,59.77,5229800,0,0
2024-06-25,58.85,58.85,54.86,55.86,55.86,9513600,0,0
2024-06-26,55.06,56.84,52.26,56.56,56.56,6714800,0,0
2024-06-27,56.34,57.8,55.53,57.54,57.54,4660700,0,0
2024-06-28,57.7,58.11,56.41,57.09,57.09,6102000,0,0
2024-07-01,57.68,61.25,56.97,57.84,57.84,5437900,0,0
2024-07-02,58.56,58.93,56.05,57.24,57.24,3179000,0,0
2024-07-03,57.42,58.32,56.96,57.52,57.52,1917500,0,0
2024-07-05,57.79,58.16,56.78,57.22,57.22,2307900,0,0
2024-07-08,54.94,56.98,54.68,56.06,56.06,4040400,0,0
2024-07-09,55.86,56.05,52.15,55.55,55.55,9707500,0,0
2024-07-10,55.63,57.75,55.5,56.91,56.91,5264000,0,0
2024-07-11,57.31,59.5,56.51,58.52,58.52,4817200,0,0
2024-07-12,58.52,60.7,57.79,58.9,58.9,4165300,0,0
2024-07-15,57.36,57.48,51.32,52.63,52.63,13572600,0,0
2024-07-16,52.67,53.41,51.7,52.79,52.79,4688100,0,0
2024-07-17,52.23,52.39,50.42,50.75,50.75,5484800,0,0
2024-07-18,50.91,52.1,50.36,50.98,50.98,3484100,0,0
2024-07-19,51.12,51.15,48.6,49.58,49.58,6997600,0,0
2024-07-22,47.8,48.63,46.6,48.14,48.14,10340600,0,0
2024-07-23,48.61,48.75,47.21,47.47,47.47,6036700,0,0
2024-07-24,47.09,47.85,45.61,45.64,45.64,5927100,0,0
2024-07-25,45.64,47.69,44.7,46.4,46.4,5037600,0,0
2024-07-26,46.9,48.26,46.59,48.02,48.02,5329800,0,0
2024-07-29,48.47,48.64,45.84,46.88,46.88,4954800,0,0
2024-07-30,47.28,47.28,45.61,46.31,46.31,3826500,0,0
2024-07-31,47.33,47.88,46.58,46.83,46.83,3346500,0,0
2024-08-01,46.27,47.25,44.04,44.8,44.8,5197800,0,0
2024-08-02,43.79,43.9,41.96,42.71,42.71,6169100,0,0
2024-08-05,39.56,42.33,39.01,41.35,41.35,8167200,0,0
2024-08-06,43.6,44.28,40.21,40.38,40.38,12365100,0,0
2024-08-07,40.21,43.07,39.34,39.4,39.4,8415400,0,0
2024-08-08,37.15,40.38,36.17,39.59,39.59,11770000,0,0
2024-08-09,39.59,40.02,37.85,38.08,38.08,6375300,0,0
2024-08-12,38.1,38.82,37.53,38.03,38.03,5753500,0,0
2024-08-13,38.28,39.88,37.91,39.48,39.48,6454000,0,0
2024-08-14,39.48,40.3,38.34,39.23,39.23,4632900,0,0
2024-08-15,40.33,42.52,40.2,41.59,41.59,6517600,0,0
2024-08-16,41,41.63,39.87,40.17,40.17,3957800,0,0
2024-08-19,40.27,41.83,40.21,41.56,41.56,5743000,0,0
2024-08-20,41.2,41.57,38.98,40.35,40.35,5266000,0,0
2024-08-21,40.9,41.39,40.46,41.28,41.28,2802200,0,0
2024-08-22,41.5,41.5,39.27,39.33,39.33,2606200,0,0
2024-08-23,39.92,40.71,39.19,39.54,39.54,4345700,0,0
2024-08-26,39.71,41.17,39.7,40.13,40.13,3293600,0,0
2024-08-27,39.85,40.5,39.66,39.8,39.8,2603500,0,0
2024-08-28,39.63,39.74,37.85,38.09,38.09,3754100,0,0
2024-08-29,38.58,38.68,37.58,37.63,37.63,3278700,0,0
2024-08-30,38.24,38.7,37.33,38.03,38.03,3353400,0,0
2024-09-03,37.51,37.72,36.3,36.64,36.64,3971300,0,0
2024-09-04,36.5,37.6,32.17,32.39,32.39,18608500,0,0
2024-09-05,32.39,32.95,31.66,32.03,32.03,8599800,0,0
2024-09-06,32.12,33.46,31.55,31.96,31.96,9520000,0,0
2024-09-09,31.74,34.1,31.71,33.39,33.39,7182000,0,0
2024-09-10,33.7,33.99,32.21,32.5,32.5,4189200,0,0
2024-09-11,32.54,33.28,32.04,33.08,33.08,4049600,0,0
2024-09-12,33.35,33.4,32.29,32.94,32.94,3587000,0,0
2024-09-13,33.19,35.36,33.1,33.69,33.69,6644900,0,0
2024-09-16,33.31,33.95,32.91,33.18,33.18,3673100,0,0
2024-09-17,33.12,35.71,33.05,34.8,34.8,7136400,0,0
2024-09-18,34.73,35.47,33.91,34.28,34.28,3391700,0,0
2024-09-19,35.7,35.99,33.56,34.07,34.07,4772700,0,0
2024-09-20,34.01,34.17,32.92,33.17,33.17,7274900,0,0
2024-09-23,33.24,33.88,32.52,32.8,32.8,7285500,0,0
2024-09-24,33.1,33.23,31.3,31.63,31.63,7717200,0,0
2024-09-25,31.83,32.11,30.96,31.02,31.02,6634500,0,0
2024-09-26,31.63,32.15,30.86,31.32,31.32,6706400,0,0
2024-09-27,31.9,32.7,31.51,32.53,32.53,6141500,0,0
2024-09-30,32.9,33.06,31.21,31.36,31.36,8286400,0,0
2024-10-01,31.61,31.98,30.53,31.2,31.2,7097700,0,0
2024-10-02,31.2,32.11,30.33,30.45,30.45,9034600,0,0
2024-10-03,30.27,30.5,29.65,29.74,29.74,6952900,0,0
2024-10-04,30.16,30.74,29.73,30.25,30.25,5724700,0,0
2024-10-07,30.3,30.42,28.79,28.82,28.82,8725700,0,0
2024-10-08,28.61,29.15,28.2,28.74,28.74,8858100,0,0
2024-10-09,29.18,30.53,28.86,30.51,30.51,10850000,0,0
2024-10-10,33.53,35.16,32.25,34.91,34.91,30172400,0,0
2024-10-11,34.91,35.4,32.72,32.8,32.8,18275000,0,0
2024-10-14,33.1,35.04,31.6,34.82,34.82,14494800,0,0
2024-10-15,34.31,35.58,33.55,34.16,34.16,14963900,0,0
2024-10-16,34.72,35.83,33.3,33.78,33.78,10954700,0,0
2024-10-17,33.8,33.88,31.37,32.18,32.18,12921200,0,0
2024-10-18,32.71,34.16,32.1,33.85,33.85,8290700,0,0
2024-10-21,33.73,33.76,31.91,32.46,32.46,10542000,0,0
2024-10-22,32.28,32.7,31.05,32.02,32.02,7829800,0,0
2024-10-23,31.85,31.91,30.39,30.46,30.46,6638800,0,0
2024-10-24,30.8,31.71,30.38,31.7,31.7,7126600,0,0
2024-10-25,31.79,32.29,31.17,31.66,31.66,6541400,0,0
2024-10-28,32,32.24,31.22,31.4,31.4,5483800,0,0
2024-10-29,31.13,32.14,30.66,31.03,31.03,6832700,0,0
2024-10-30,30.89,31.86,30.61,30.69,30.69,4922000,0,0
2024-10-31,30.59,30.78,29.37,30.08,30.08,7250400,0,0
2024-11-01,30.4,31.57,30.15,31.48,31.48,5787700,0,0
2024-11-04,31.25,31.84,30.85,31.07,31.07,5758000,0,0
2024-11-05,31.34,32.09,31.13,31.73,31.73,8018300,0,0
2024-11-06,29.8,30.8,27.78,30.04,30.04,22549200,0,0
2024-11-07,30.08,31.14,29.38,30.01,30.01,8439900,0,0
2024-11-08,29.6,29.87,28.51,28.9,28.9,7787500,0,0
2024-11-11,29.15,29.15,27.37,27.39,27.39,9768500,0,0
2024-11-12,26.95,27.26,25.77,26.96,26.96,12993500,0,0
2024-11-13,27.33,28.31,26.79,27.04,27.04,9607100,0,0
2024-11-14,27.09,27.69,26.89,26.93,26.93,5329100,0,0
2024-11-15,26.95,26.95,25.5,25.66,25.66,10025800,0,0
2024-11-18,25.61,25.96,25.23,25.79,25.79,6673500,0,0
2024-11-19,25.44,27.42,25.34,27.29,27.29,8812800,0,0
2024-11-20,27.3,27.81,26.68,27.71,27.71,5996700,0,0
2024-11-21,27.55,29.25,27.03,29.05,29.05,7733000,0,0
2024-11-22,29.26,29.84,28.9,29.31,29.31,5804500,0,0
2024-11-25,30.34,31.11,29.7,29.75,29.75,14988900,0,0
2024-11-26,29.39,29.44,27.37,27.6,27.6,10645100,0,0
2024-11-27,27.69,28.45,27.45,28.37,28.37,5339500,0,0
2024-11-29,28.56,29.1,28.41,28.45,28.45,2921800,0,0
2024-12-02,28.79,29.78,28.27,28.64,28.64,4990900,0,0
2024-12-03,28.29,29.31,27.4,29.07,29.07,7645400,0,0
2024-12-04,29.07,29.86,28.55,28.97,28.97,4592000,0,0
2024-12-05,29.5,29.85,27.82,27.89,27.89,4768700,0,0
2024-12-06,29.23,30.47,27.8,28.17,28.17,11074500,0,0
2024-12-09,28.51,31.39,28.25,30.56,30.56,13936100,0,0
2024-12-10,30.12,31.38,29.32,30.61,30.61,9217900,0,0
2024-12-11,31.27,31.74,29.66,29.76,29.76,6901400,0,0
2024-12-12,30.12,32.12,30.12,31.99,31.99,12417000,0,0
2024-12-13,32,32.38,30.63,31.79,31.79,8033600,0,0
2024-12-16,31.69,32.1,30.51,30.94,30.94,7483700,0,0
2024-12-17,30.33,31.32,28.92,29.24,29.24,8243600,0,0
2024-12-18,29.3,29.38,26.37,27.09,27.09,17700700,0,0
2024-12-19,27.45,28.28,26.72,27.94,27.94,9348000,0,0
2024-12-20,27.44,28.12,26.91,27.01,27.01,8795700,0,0
2024-12-23,27,27.06,26.36,26.75,26.75,6736600,0,0
2024-12-24,26.97,27.45,26.56,27.36,27.36,2543800,0,0
2024-12-26,27.03,28.05,26.84,27.68,27.68,4603500,0,0
2024-12-27,27.65,27.87,26.27,26.46,26.46,9365500,0,0
2024-12-30,26.2,26.42,25.64,25.85,25.85,6444900,0,0
2024-12-31,26.05,27.15,25.95,26.34,26.34,6204900,0,0
2025-01-02,26.62,27.98,26.43,27.2,27.2,5436500,0,0
2025-01-03,27.75,28.97,26.6,28.8,28.8,7341900,0,0
2025-01-06,29.4,29.66,28.3,28.93,28.93,7835800,0,0
2025-01-07,29.12,30.27,28.7,29.2,29.2,6731000,0,0
2025-01-08,28.82,29.14,27.86,29.01,29.01,6774500,0,0
2025-01-10,28.59,28.61,26.67,26.76,26.76,9115200,0,0
2025-01-13,26.37,27.26,26.08,27.13,27.13,4939900,0,0
2025-01-14,27.27,27.63,26.34,26.87,26.87,4058700,0,0
2025-01-15,27.75,28.04,27.12,27.3,27.3,4631200,0,0
2025-01-16,27.17,28.18,26.85,27.59,27.59,6679800,0,0
2025-01-17,27.94,28.37,26.96,27.23,27.23,4676200,0,0
2025-01-21,27.37,27.48,26.42,26.81,26.81,10474800,0,0
2025-01-22,26.16,26.45,25.27,25.35,25.35,12673500,0,0
2025-01-23,25.01,25.37,24.55,25.04,25.04,9456200,0,0
2025-01-24,25.34,25.95,24.79,25.77,25.77,6294500,0,0
2025-01-27,25.46,26.1,25.12,25.38,25.38,5965100,0,0
2025-01-28,25.47,25.8,24.75,24.88,24.88,4984300,0,0
2025-01-29,24.8,25.77,24.42,25.36,25.36,7072900,0,0
2025-01-30,25.88,25.94,25.18,25.78,25.78,4716900,0,0
2025-01-31,25.88,26.21,24.83,24.98,24.98,5929900,0,0
2025-02-03,24,24.2,23.51,23.76,23.76,7640300,0,0
2025-02-04,23.66,23.8,22.92,22.92,22.92,9533200,0,0
2025-02-05,23.02,23.17,22.29,22.43,22.43,9331400,0,0
2025-02-06,22.82,22.95,21.86,21.96,21.96,7908700,0,0
2025-02-07,21.88,22.58,21.65,22.41,22.41,8861100,0,0
2025-02-10,22.29,22.37,21.43,21.68,21.68,8907200,0,0
2025-02-11,21.54,22.34,21.44,22.04,22.04,5373500,0,0
2025-02-12,21.5,21.67,21.1,21.28,21.28,9856000,0,0
2025-02-13,21.47,22.72,21.31,22.66,22.66,9266600,0,0
2025-02-14,23.06,23.39,22.32,22.34,22.34,7155500,0,0
2025-02-18,22.48,23.23,22.25,22.74,22.74,7623100,0,0
2025-02-19,24.09,26.22,23.99,26.09,26.09,25278400,0,0
2025-02-20,25.3,26,24.44,25.53,25.53,34240600,0,0
2025-02-21,34.11,34.44,30.12,32.62,32.62,62380500,0,0
2025-02-24,32.45,33.49,30.56,31.37,31.37,18674300,0,0
2025-02-25,31.37,31.44,26.71,26.88,26.88,20311200,0,0
2025-02-26,27.14,27.84,26.71,27.21,27.21,9288900,0,0
2025-02-27,27.22,27.89,25.97,25.99,25.99,8299500,0,0
2025-02-28,25.51,26.4,25.31,25.69,25.69,8374500,0,0
2025-03-03,26.2,27.5,25.52,25.65,25.65,10433600,0,0
2025-03-04,24.74,26.62,24.04,25.9,25.9,15580100,0,0
2025-03-05,25.93,26.21,24.77,25.77,25.77,8148600,0,0
2025-03-06,25.61,26.13,25.07,25.42,25.42,6824400,0,0
2025-03-07,25.32,27.42,25.3,27.39,27.39,7847500,0,0
2025-03-10,27.22,29.29,27,27.23,27.23,12129200,0,0
2025-03-11,27.11,28.52,26.51,27.83,27.83,9271400,0,0
2025-03-12,27.64,27.81,26.66,27.49,27.49,7394200,0,0
2025-03-13,27.6,27.98,26.09,26.63,26.63,5037400,0,0
2025-03-14,26.74,27.41,26.36,27.08,27.08,4522500,0,0
2025-03-17,27.28,30.42,27.15,29.93,29.93,11689900,0,0
2025-03-18,29.91,30.93,29.42,30.37,30.37,12070700,0,0
2025-03-19,30.09,32.08,30.08,31.9,31.9,13508200,0,0
2025-03-20,31.63,31.88,30.78,31.25,31.25,6666000,0,0
2025-03-21,30.85,33.16,30.85,32.93,32.93,10129000,0,0
2025-03-24,33.37,35.06,33.2,34.88,34.88,15148100,0,0
2025-03-25,34.52,35.58,34.15,35.26,35.26,7691200,0,0
