date,open,high,low,close,adj_close,volume,dividend,split
2025-03-26,35.23,35.58,33.74,34.9,34.9,9496100,0,0
2025-03-27,34.28,35.42,34.01,35.15,35.15,4519300,0,0
2025-03-28,34.95,35.32,33.19,33.65,33.65,6444400,0,0
2025-03-31,34.38,36.75,34.28,35.62,35.62,15068000,0,0
2025-04-01,36.05,37.28,35.52,35.73,35.73,8912800,0,0
2025-04-02,35.62,37.52,35.25,36.75,36.75,7209000,0,0
2025-04-03,34.39,36.48,34.19,36,36,8765000,0,0
2025-04-04,34.73,36.73,34.49,35.54,35.54,11115500,0,0
2025-04-07,34.28,37.29,32.94,35.46,35.46,10842600,0,0
2025-04-08,35.95,36.69,33.29,33.89,33.89,9215300,0,0
2025-04-09,33.53,38.16,33.26,37.25,37.25,11124500,0,0
2025-04-10,37.33,38.35,35.44,36.53,36.53,9571500,0,0
2025-04-11,36.84,37.67,36,37.29,37.29,5458100,0,0
2025-04-14,38.02,38.22,36.75,37.34,37.34,4596900,0,0
2025-04-15,37.4,37.43,36,37.08,37.08,5416900,0,0
2025-04-16,37.01,37.83,36.39,36.66,36.66,4298400,0,0
2025-04-17,37.08,37.72,36.82,37.24,37.24,4969000,0,0
2025-04-21,37.4,37.4,34.78,36.09,36.09,5980800,0,0
2025-04-22,36.63,38.68,36.53,37.84,37.84,6906600,0,0
2025-04-23,39.15,39.16,36.87,37.27,37.27,8721700,0,0
2025-04-24,37.01,37.35,36.13,37.2,37.2,4319400,0,0
2025-04-25,36.61,36.9,35.69,36.74,36.74,4858700,0,0
2025-04-28,37.05,37.71,35.34,35.93,35.93,5168100,0,0
2025-04-29,35.17,35.52,34.01,35.46,35.46,7318500,0,0
2025-04-30,34.79,35.32,34.38,34.96,34.96,4479900,0,0
2025-05-01,34.95,35.44,34.71,34.87,34.87,4241900,0,0
2025-05-02,35.65,35.82,34.37,34.46,34.46,6049000,0,0
2025-05-05,34.15,34.88,33.65,33.89,33.89,13442800,0,0
2025-05-06,33.23,36.16,32.36,35.52,35.52,17930500,0,0
2025-05-07,35.15,35.98,34.42,35.79,35.79,6893300,0,0
2025-05-08,36.4,36.97,34.78,35.24,35.24,8009700,0,0
2025-05-09,35.39,37.34,35.26,36.77,36.77,6166700,0,0
2025-05-12,37.74,37.98,35.91,37.32,37.32,6776900,0,0
2025-05-13,37.3,37.99,36.91,37.93,37.93,6547200,0,0
2025-05-14,37.99,39.94,37.94,38.94,38.94,9729600,0,0
2025-05-15,38.56,39.6,38.36,39.05,39.05,4589500,0,0
2025-05-16,39.4,39.82,38.71,39.39,39.39,5495600,0,0
2025-05-19,38.4,38.53,36.67,37.5,37.5,9103800,0,0
2025-05-20,37.75,38.95,37.51,38.08,38.08,6154600,0,0
2025-05-21,37.71,37.9,36.43,36.58,36.58,5876800,0,0
2025-05-22,36.35,36.43,34.78,35.65,35.65,9135100,0,0
2025-05-23,35.11,36.29,34.9,36.1,36.1,4129200,0,0
2025-05-27,36.68,37.7,36.24,37.04,37.04,7358100,0,0
2025-05-28,36.92,37.05,34.9,34.93,34.93,6586800,0,0
2025-05-29,35.15,36.38,34.1,36.34,36.34,8756200,0,0
2025-05-30,36.26,38.35,35.86,37.88,37.88,9796600,0,0
2025-06-02,37.94,38.13,36.37,38.1,38.1,6642900,0,0
2025-06-03,38.5,39.55,37.63,39.18,39.18,8529900,0,0
2025-06-04,39.53,40.69,39.16,40.09,40.09,10824400,0,0
2025-06-05,40.03,40.67,39.12,40.08,40.08,6363800,0,0
2025-06-06,40.67,41.13,39.76,40.6,40.6,6239000,0,0
2025-06-09,41.48,42.81,41.48,42.28,42.28,11513500,0,0
2025-06-10,43.07,44,42.53,42.55,42.55,9323800,0,0
2025-06-11,42.29,43.11,41.63,42.07,42.07,6859800,0,0
2025-06-12,41.93,42.46,41.16,41.98,41.98,4166500,0,0
2025-06-13,41.2,41.72,40.41,41.16,41.16,5077500,0,0
2025-06-16,43.68,44.2,43.24,43.49,43.49,9216700,0,0
2025-06-17,43.28,44.77,42.32,44.16,44.16,8350700,0,0
2025-06-18,44.01,44.64,43.87,44.07,44.07,6733300,0,0
2025-06-20,44.36,44.45,42.96,43.37,43.37,6075600,0,0
2025-06-23,42.71,43.83,42.24,42.83,42.83,5833500,0,0
2025-06-24,43.79,46.99,43.78,45.41,45.41,13033200,0,0
2025-06-25,45.51,45.51,44.33,45.47,45.47,6202700,0,0
2025-06-26,45.85,47.24,45.03,45.42,45.42,8809700,0,0
2025-06-27,45.23,46.07,44.91,45.89,45.89,6452800,0,0
2025-06-30,46.24,47.24,46.07,46.39,46.39,5862300,0,0
2025-07-01,46.25,47.69,45.91,46,46,7484700,0,0
2025-07-02,45.99,46.49,45.37,46.37,46.37,4022700,0,0
2025-07-03,46.35,46.98,46.13,46.56,46.56,2433900,0,0
2025-07-07,46.2,46.67,45.06,45.69,45.69,3862100,0,0
2025-07-08,45.62,46.12,45.16,45.59,45.59,3835700,0,0
2025-07-09,45.65,46.62,45.23,46.1,46.1,3491600,0,0
2025-07-10,46.39,46.39,45.03,45.18,45.18,4262300,0,0
2025-07-11,44.73,45.5,43.84,45.09,45.09,4517100,0,0
2025-07-14,44.95,45.48,44.15,45.47,45.47,4564000,0,0
2025-07-15,45.8,45.96,44.94,45.51,45.51,3376700,0,0
2025-07-16,45.9,46.2,44.1,44.45,44.45,4437100,0,0
2025-07-17,44.55,44.63,43.05,44.45,44.45,6002800,0,0
2025-07-18,44.45,45.26,43.82,44.43,44.43,5750700,0,0
2025-07-21,44.43,44.62,43.27,43.61,43.61,5304700,0,0
2025-07-22,43.56,44.44,43.23,44.34,44.34,4520300,0,0
2025-07-23,45.32,45.74,44.64,45.16,45.16,5005900,0,0
2025-07-24,45.21,46.59,45.1,46.31,46.31,5433100,0,0
2025-07-25,46.63,46.87,46.03,46.64,46.64,3824700,0,0
2025-07-28,46.29,47.56,45,46.96,46.96,4329200,0,0
2025-07-29,47.01,48.47,46.69,47.44,47.44,4638700,0,0
2025-07-30,47.44,47.83,46.31,46.54,46.54,3880800,0,0
2025-07-31,46.73,47.52,45.21,45.34,45.34,4164900,0,0
2025-08-01,44.71,45.35,43.8,44.72,44.72,3925200,0,0
2025-08-04,44.96,45.56,44.4,45.18,45.18,4261300,0,0
2025-08-05,45.1,45.26,42.65,42.74,42.74,7670800,0,0
2025-08-06,42.65,42.87,41.31,42.74,42.74,12816500,0,0
2025-08-07,51.01,53.07,49.77,50.12,50.12,23737600,0,0
2025-08-08,51.15,53.85,50.67,51.95,51.95,11862400,0,0
2025-08-11,52.13,54.49,52.08,54,54,12548000,0,0
2025-08-12,54.25,55.87,53.86,54.72,54.72,10570200,0,0
2025-08-13,55,56.48,54.93,56.07,56.07,5400000,0,0
2025-08-14,55.5,57.14,55.35,56.67,56.67,4674800,0,0
2025-08-15,57.08,57.79,56.16,57.3,57.3,5477700,0,0
2025-08-18,57.91,61.38,57.89,61.2,61.2,9670300,0,0
2025-08-19,60.94,61.9,59.9,60.47,60.47,7894500,0,0
2025-08-20,60.47,62.46,60.27,61.95,61.95,6792000,0,0
2025-08-21,61.5,62.27,61.06,62.07,62.07,4155300,0,0
2025-08-22,62.28,63,60.68,61.52,61.52,5389800,0,0
2025-08-25,61.36,61.43,60.02,60.19,60.19,4957300,0,0
2025-08-26,60.2,60.32,58.41,59.57,59.57,6058600,0,0
2025-08-27,59.44,60,58.47,59.76,59.76,3433500,0,0
2025-08-28,60,60,59.1,59.69,59.69,3200200,0,0
2025-08-29,63.1,63.5,60.82,62.88,62.88,10299900,0,0
2025-09-02,62.33,62.33,59.63,61.41,61.41,7005000,0,0
2025-09-03,61.62,61.84,60.62,61.1,61.1,4397100,0,0
2025-09-04,61.47,62.64,60.56,60.76,60.76,4748100,0,0
2025-09-05,61.19,61.19,57.7,58.37,58.37,5981400,0,0
2025-09-08,58.57,58.57,54.55,55.64,55.64,9721800,0,0
2025-09-09,55.77,56.64,55.45,56.04,56.04,4931200,0,0
2025-09-10,55.35,56.63,55,56.22,56.22,3339000,0,0
2025-09-11,57.8,58.91,56.93,57.92,57.92,5884600,0,0
2025-09-12,57.74,58.3,57.26,57.82,57.82,3094300,0,0
2025-09-15,57.08,57.85,56.03,56.07,56.07,4819800,0,0
2025-09-16,55.75,55.94,53.53,55.27,55.27,6636500,0,0
2025-09-17,55.27,57.29,55.2,56.34,56.34,4954800,0,0
2025-09-18,55.91,56.71,55.11,55.19,55.19,4471800,0,0
2025-09-19,55.84,55.84,53.76,54.73,54.73,6079900,0,0
2025-09-22,54.04,54.07,51.05,51.34,51.34,10602300,0,0
2025-09-23,51.28,52.45,50.8,51.01,51.01,5935400,0,0
2025-09-24,51.34,52.92,51.1,51.88,51.88,5742500,0,0
2025-09-25,51.55,52.4,51.16,51.81,51.81,4855300,0,0
2025-09-26,51.9,54.61,51.86,54.39,54.39,5831500,0,0
2025-09-29,55.53,57.01,54.81,56.9,56.9,6533600,0,0
2025-09-30,58.66,58.9,57.07,57.49,57.49,6381800,0,0
2025-10-01,57.18,58.01,56.2,57.5,57.5,5524800,0,0
2025-10-02,57.34,59.15,57.34,58.9,58.9,5037100,0,0
2025-10-03,59.23,60.76,58.53,58.7,58.7,4499300,0,0
2025-10-06,59.18,59.82,58.53,59.11,59.11,3973600,0,0
2025-10-07,59.16,61.22,58.72,61.06,61.06,4953300,0,0
2025-10-08,62.1,62.94,61.11,62.91,62.91,5034100,0,0
2025-10-09,63.03,64.33,62.35,64.26,64.26,4129800,0,0
2025-10-10,64.58,64.81,60.63,60.7,60.7,5709000,0,0
2025-10-13,60.88,63.11,60.17,61.14,61.14,3657700,0,0
2025-10-14,60.64,63.21,59.56,61.86,61.86,3446800,0,0
2025-10-15,62,63.45,61.31,63.1,63.1,3589300,0,0
2025-10-16,63.29,66.74,63.15,64.29,64.29,6479700,0,0
2025-10-17,63.39,64.91,63.27,64.86,64.86,2990400,0,0
2025-10-20,65.5,66,64.03,64.45,64.45,3249200,0,0
2025-10-21,65,65.5,63.2,63.4,63.4,2771300,0,0
2025-10-22,63.26,64.06,60.85,61.6,61.6,4641700,0,0
2025-10-23,62.04,63.53,61.73,61.95,61.95,3206000,0,0
2025-10-24,63.3,63.79,62.7,63.35,63.35,2317500,0,0
2025-10-27,63.97,64.14,61.55,62.22,62.22,3313700,0,0
2025-10-28,62,62.5,61.03,61.9,61.9,2894100,0,0
2025-10-29,61.35,62.55,60,61.38,61.38,3486000,0,0
2025-10-30,60.42,61.16,60.01,60.13,60.13,2586400,0,0
2025-10-31,60.71,60.82,59.15,60.23,60.23,3043100,0,0
2025-11-03,59.79,60.06,57.5,59.25,59.25,4771400,0,0
2025-11-04,58.21,59.9,56.87,59.56,59.56,4116100,0,0
2025-11-05,59.35,61.49,58.79,59.92,59.92,6614700,0,0
2025-11-06,47.6,49.13,42.88,45.06,45.06,38903400,0,0
2025-11-07,45.71,46.23,40.43,41.52,41.52,23711300,0,0
2025-11-10,44.25,45.35,43.56,44.56,44.56,12644800,0,0
2025-11-11,44.77,44.84,43.17,43.73,43.73,8091200,0,0
2025-11-12,44.26,46.53,43.51,44.91,44.91,11290700,0,0
2025-11-13,45.27,45.87,43.89,44.01,44.01,7806200,0,0
2025-11-14,43.07,44.11,42.39,42.79,42.79,5751600,0,0
2025-11-17,42.69,42.69,39.7,40.16,40.16,9746400,0,0
2025-11-18,40.29,41.98,40.2,40.64,40.64,5986200,0,0
2025-11-19,40.77,41.65,40.03,41.2,41.2,5576200,0,0
2025-11-20,42.04,42.59,39.16,39.21,39.21,6929400,0,0
2025-11-21,39.32,40.09,38.84,38.99,38.99,7108700,0,0
2025-11-24,38.71,38.8,37.45,37.92,37.92,11277000,0,0
2025-11-25,37.92,40.66,37.84,40.4,40.4,8352100,0,0
2025-11-26,40.54,41.86,40.39,40.78,40.78,5327200,0,0
2025-11-28,41.02,41.12,40.5,40.94,40.94,2569500,0,0
2025-12-01,40.65,43.28,40.37,42.62,42.62,7966700,0,0
2025-12-02,42.92,42.92,40.66,40.83,40.83,5837300,0,0
2025-12-03,41,42.78,40.65,42,42,6279700,0,0
2025-12-04,41.96,42.94,41.41,42.66,42.66,4891300,0,0
2025-12-05,42.7,42.99,41.85,42.06,42.06,4307000,0,0
2025-12-08,42.08,44.82,41.96,44.3,44.3,6445900,0,0
2025-12-09,44.5,45.23,43,43.21,43.21,8261100,0,0
2025-12-10,43.23,44.52,43.03,44.28,44.28,4417700,0,0
2025-12-11,43.9,44.2,43.28,43.95,43.95,3262000,0,0
2025-12-12,44.21,44.71,43.24,43.84,43.84,3775500,0,0
2025-12-15,44.74,45.56,43.58,43.81,43.81,5931800,0,0
2025-12-16,43.29,43.81,42.75,43.15,43.15,5072000,0,0
2025-12-17,41.99,42.13,40.33,40.83,40.83,8202500,0,0
2025-12-18,41.97,42.24,41.04,41.67,41.67,5398900,0,0
2025-12-19,41.07,42.93,41.04,42.8,42.8,6726100,0,0
2025-12-22,42.59,44.73,42.59,44.36,44.36,4272600,0,0
2025-12-23,44.36,45.45,44.17,44.61,44.61,3104900,0,0
2025-12-24,44.61,44.91,44.15,44.72,44.72,1231200,0,0
2025-12-26,44.8,46.18,44.78,45.59,45.59,3564300,0,0
2025-12-29,45.59,47.08,45.5,46.44,46.44,3964900,0,0
2025-12-30,46.51,46.75,46.06,46.14,46.14,2540300,0,0
2025-12-31,46,46.15,45.46,45.74,45.74,2898400,0,0
2026-01-02,46.43,48.54,45.77,47.75,47.75,4314700,0,0
2026-01-05,48.37,48.78,47.79,48.09,48.09,4016800,0,0
2026-01-06,48.88,49.11,47.88,48.69,48.69,3317000,0,0
2026-01-07,49.68,51.72,48.68,51.34,51.34,6040500,0,0
2026-01-08,51.31,52.25,50.25,51.28,51.28,4969800,0,0
2026-01-09,51.57,53.26,50.82,52.9,52.9,7446900,0,0
2026-01-12,52.72,54.28,52.23,53.09,53.09,4366100,0,0
2026-01-13,53.16,53.76,52.14,52.61,52.61,2840900,0,0
2026-01-14,52.61,54.2,51.97,53.13,53.13,4078200,0,0
2026-01-15,53.64,54.24,52.86,53.53,53.53,3813000,0,0
2026-01-16,53.61,54.87,53.45,54.39,54.39,3211600,0,0
2026-01-20,55,57.85,54.4,56.69,56.69,6682200,0,0
2026-01-21,56.52,57.1,54.82,56.44,56.44,4490400,0,0
2026-01-22,56.9,57.18,54.71,55.24,55.24,3009800,0,0
2026-01-23,55.37,55.98,55,55.94,55.94,2862800,0,0
2026-01-26,56.14,57.3,54.39,54.54,54.54,3970600,0,0
2026-01-27,54.74,55.71,54.16,55.51,55.51,2836500,0,0
2026-01-28,55.74,56.12,53.48,53.91,53.91,2889600,0,0
2026-01-29,54.31,54.54,52.9,53.37,53.37,2915700,0,0
2026-01-30,53.18,54,52.3,52.48,52.48,2753100,0,0
2026-02-02,52.08,52.47,50.52,51.32,51.32,5145600,0,0
2026-02-03,51.93,52.23,49.82,50.36,50.36,3786900,0,0
2026-02-04,50.05,50.26,47.26,49.3,49.3,5454900,0,0
2026-02-05,48.88,49.66,47.59,47.97,47.97,2775400,0,0
2026-02-06,48.32,50.84,48.04,50.57,50.57,4260000,0,0
2026-02-09,49.58,49.69,47.51,47.8,47.8,5096000,0,0
2026-02-10,47.77,48.23,46.21,46.35,46.35,3441500,0,0
2026-02-11,46.41,46.48,43.81,44.35,44.35,5677400,0,0
2026-02-12,44.46,45.24,43.55,44.39,44.39,4130800,0,0
2026-02-13,43.8,45.79,43.7,44.68,44.68,5888300,0,0
2026-02-17,44.61,44.69,42.85,43.91,43.91,5552000,0,0
2026-02-18,43.63,44.56,43.12,43.43,43.43,3786400,0,0
2026-02-19,43.07,44.26,42.63,44.13,44.13,4496200,0,0
2026-02-20,47.15,48.5,46.71,48.32,48.32,8568400,0,0
2026-02-23,48.56,50.27,48.54,49.22,49.22,4535200,0,0
2026-02-24,48.82,51.35,48.82,50.72,50.72,4796100,0,0
2026-02-25,50.64,50.89,49.65,50.61,50.61,5638300,0,0
2026-02-26,58.67,59.31,53.05,54.12,54.12,15334000,0,0
2026-02-27,55.17,55.46,52.26,53.61,53.61,8742400,0,0
2026-03-02,52.27,52.42,49.15,49.25,49.25,8567700,0,0
2026-03-03,48.54,48.84,47.05,47.11,47.11,6643600,0,0
2026-03-04,47.38,47.72,45.55,45.57,45.57,9122600,0,0
2026-03-05,45,46.68,43.62,43.69,43.69,5432400,0,0
2026-03-06,43.11,44.13,41.86,42.92,42.92,7822500,0,0
2026-03-09,42.35,43.35,40.94,43.31,43.31,6460700,0,0
2026-03-10,43.48,46.13,43.32,45.03,45.03,7847200,0,0
2026-03-11,45.1,46.13,44.66,45.72,45.72,4989000,0,0
2026-03-12,44.9,45.49,43.2,43.68,43.68,4134300,0,0
2026-03-13,43.86,44.8,43.72,44.57,44.57,3924000,0,0
2026-03-16,45.28,46.28,43.59,43.61,43.61,3821500,0,0
2026-03-17,42.86,44.34,42.85,43.96,43.96,2849500,0,0
2026-03-18,43.44,43.83,41.3,41.5,41.5,5527500,0,0
2026-03-19,41,43.2,40.83,42.96,42.96,4985400,0,0
2026-03-20,42.67,42.9,41.23,41.51,41.51,7611900,0,0
2026-03-23,42.5,42.6,39.54,39.65,39.65,10297800,0,0
2026-03-24,39.08,39.08,35.58,37.05,37.05,17535000,0,0
2026-03-25,37.26,37.53,35.55,35.93,35.93,8844600,0,0
2026-03-26,35.64,36.35,35.2,35.59,35.59,5553000,0,0
2026-03-27,35.54,35.58,33.91,33.94,33.94,7371900,0,0
2026-03-30,34.42,34.71,33.21,33.81,33.81,6974200,0,0
2026-03-31,34.01,35.8,33.95,35.48,35.48,5741800,0,0
2026-04-01,35.89,35.89,34.13,34.33,34.33,6011800,0,0
2026-04-02,33.56,34.17,33.09,34.08,34.08,5181600,0,0
2026-04-06,34.5,36.16,34.5,36.13,36.13,6857400,0,0
2026-04-07,35.55,35.73,34.03,34.48,34.48,5207300,0,0
2026-04-08,36.43,37.4,35.67,36.02,36.02,7399100,0,0
2026-04-09,35.55,36.9,35.02,36.38,36.38,4382600,0,0
2026-04-10,36.16,36.22,34.52,34.86,34.86,4423900,0,0
2026-04-13,34.23,34.39,33.33,33.66,33.66,7511100,0,0
2026-04-14,34,35.18,34,34.51,34.51,6423400,0,0
2026-04-15,35.13,35.63,34.44,35.28,35.28,5483900,0,0
2026-04-16,35.64,36.46,34.58,34.85,34.85,6433500,0,0
2026-04-17,35.7,36.23,34.45,35.25,35.25,16043800,0,0
2026-04-20,34.04,34.45,33.06,33.78,33.78,9563000,0,0
2026-04-21,33.75,33.94,32.3,32.69,32.69,7742600,0,0
2026-04-22,32.69,33.56,32.68,33.26,33.26,4759800,0,0
2026-04-23,33.12,33.98,32.9,33.93,33.93,5348100,0,0
2026-04-24,34.16,35.17,33.82,34.59,34.59,5573100,0,0
2026-04-27,34.46,34.47,33.02,33.14,33.14,8664400,0,0
2026-04-28,32.91,33.25,32.42,32.62,32.62,5036100,0,0
2026-04-29,32.32,33.15,32.01,32.66,32.66,4686600,0,0
2026-04-30,32.4,33.67,32.1,33.57,33.57,5604300,0,0
2026-05-01,33.72,34.27,33.26,33.73,33.73,5654800,0,0
2026-05-04,33.57,34.49,33.3,33.57,33.57,6671800,0,0
2026-05-05,33.38,34.06,32.72,33.52,33.52,5392100,0,0
2026-05-06,33.93,34.55,31.8,32.8,32.8,17295500,0,0
2026-05-07,33.41,35.75,32.32,34.26,34.26,24486300,0,0
2026-05-08,34.9,35.6,32.08,32.29,32.29,13636500,0,0
2026-05-11,31.09,31.19,28.77,30.64,30.64,20371300,0,0
2026-05-12,30.31,30.31,28.95,29.61,29.61,10383600,0,0
2026-05-13,29.53,29.84,27.66,27.86,27.86,15583200,0,0
2026-05-14,27.97,29.71,27.8,29.01,29.01,8807300,0,0
2026-05-15,29.01,30.43,28.94,30.16,30.16,9162600,0,0
2026-05-18,30.56,30.87,28.59,29.33,29.33,16259700,0,0
2026-05-19,29.71,30.14,29.07,29.13,29.13,5516100,0,0
2026-05-20,29.3,29.53,28.46,28.63,28.63,9675900,0,0
2026-05-21,28.51,29.76,28.38,29.7,29.7,5594600,0,0
2026-05-22,29.7,30.34,29.24,30.12,30.12,7638700,0,0
2026-05-26,30.31,30.48,29.13,29.67,29.67,9631300,0,0
2026-05-27,30.79,32.95,30.77,31.65,31.65,11389600,0,0
2026-05-28,31.39,33.44,30.94,33.22,33.22,10387600,0,0
2026-05-29,33.4,33.49,32.57,33.27,33.27,10062300,0,0
2026-06-01,32.8,32.91,30.61,30.88,30.88,11303200,0,0
2026-06-02,30.97,31.32,30.1,30.54,30.54,8439300,0,0
2026-06-03,30.5,30.65,29.46,30.01,30.01,7501400,0,0
2026-06-04,30.16,30.3,27.47,27.75,27.75,18435100,0,0
2026-06-05,28.54,29.32,28.11,28.13,28.13,11952200,0,0
2026-06-08,28.08,28.27,27.55,28,28,9533900,0,0
2026-06-09,28.02,29.56,27.76,28.19,28.19,9166500,0,0
2026-06-10,28.15,29.48,27.74,28.37,28.37,7489500,0,0
2026-06-11,28.09,29.14,27.85,28.4,28.4,7466200,0,0
2026-06-12,28.77,29.56,28.2,29.18,29.18,9214500,0,0
2026-06-15,29.36,29.57,28.5,28.74,28.74,9217400,0,0
2026-06-16,28.55,30.1,28.01,30.01,30.01,10850200,0,0
2026-06-17,30.01,31.67,29.33,30.38,30.38,13703500,0,0
2026-06-18,30.29,30.87,29.52,30.8,30.8,9054300,0,0
2026-06-22,30.71,30.74,29.08,29.12,29.12,7600000,0,0
2026-06-23,28.69,28.94,28.11,28.16,28.16,8732100,0,0
2026-06-24,28.02,29.37,28.01,28.52,28.52,7306900,0,0
2026-06-25,28.54,29.27,27.89,28.22,28.22,6301500,0,0
2026-06-26,28.1,30.48,27.97,29.85,29.85,10028900,0,0
2026-06-29,29.88,30.12,28.95,29.79,29.79,8327800,0,0
2026-06-30,29.42,29.78,28.98,29.28,29.28,6100600,0,0
2026-07-01,29.66,32.24,29.56,31.87,31.87,10671400,0,0
2026-07-02,32.32,33.8,32.21,33.16,33.16,9318700,0,0
2026-07-06,33.51,34.19,32.56,33.04,33.04,9298900,0,0
2026-07-07,33.88,33.97,31.58,31.7,31.7,7362400,0,0
2026-07-08,31.52,31.63,30.38,30.6,30.6,5580700,0,0
2026-07-09,30.15,30.85,29.88,30.52,30.52,7676300,0,0
2026-07-10,30.54,31.3,30.39,30.6,30.6,5343300,0,0
2026-07-13,30.67,30.8,29.37,29.83,29.83,7946900,0,0
2026-07-14,29.85,30.49,29.33,30.14,30.14,6165200,0,0
2026-07-15,30.16,30.97,30.1,30.21,30.21,5570000,0,0
2026-07-16,30,30.84,29.27,29.98,29.98,6416100,0,0
2026-07-17,30.13,30.35,28.55,28.99,28.99,9172900,0,0
2026-07-20,28.95,29.51,28.39,29.42,29.42,6900800,0,0
2026-07-21,28.69,29.01,27.8,28.02,28.02,11852800,0,0
2026-07-22,28.39,28.6,27.78,28.47,28.47,12413600,0,0
2026-07-23,28.09,28.88,27.07,27.17,27.17,9778300,0,0
2026-07-24,27.3,27.54,26.54,27.12,27.12,9161600,0,0
2026-07-27,27.52,28.84,27.52,28.79,28.79,6942600,0,0
2026-07-28,29.18,29.51,28.43,29.45,29.45,6564500,0,0
2026-07-29,29.35,29.51,28.52,28.88,28.88,6501300,0,0
2026-07-30,28.45,29.38,28.29,29.35,29.35,4505900,0,0
2026-07-31,29.44,29.54,28.54,29.21,29.21,5421800,0,0
2026-08-03,29.7,29.76,27.92,28.23,28.23,12880800,0,0
2026-08-04,28.06,29.74,27.9,29.54,29.54,9374600,0,0
2026-08-05,30.12,30.2,29.09,29.15,29.15,12734400,0,0
2026-08-06,25.98,26,23.56,23.77,23.77,43875800,0,0
2026-08-07,23.97,27.87,23.82,27.77,27.77,33655300,0,0
2026-08-10,26.31,27.23,26.03,27.21,27.21,18565300,0,0
2026-08-11,26.97,28.2,26.63,28.09,28.09,11034600,0,0
2026-08-12,28.01,28.15,27.03,27.62,27.62,9351100,0,0
2026-08-13,27.62,28.84,27.52,28.78,28.78,8276300,0,0
2026-08-14,28.86,29.76,28.06,29.09,29.09,13540000,0,0
2026-08-17,28.15,30.34,27.68,29.95,29.95,17928400,0,0
2026-08-18,29.9,30.51,29.44,29.9,29.9,9296200,0,0
2026-08-19,29.99,32.6,29.88,32.26,32.26,12221600,0,0
2026-08-20,32.23,33.25,31.97,32.54,32.54,8863300,0,0
2026-08-21,32.5,33.5,32.01,33.36,33.36,7422800,0,0
2026-08-24,33.81,35.23,33.71,35.03,35.03,12836100,0,0
2026-08-25,35.23,35.65,34.59,35.34,35.34,8180600,0,0
2026-08-26,35.25,36.15,34.01,35.23,35.23,6873400,0,0
2026-08-27,33.9,34.33,32.85,32.99,32.99,7066400,0,0
2026-08-28,32.77,33.27,32.12,32.98,32.98,6018400,0,0
2026-08-31,32.3,33,31.35,31.45,31.45,7990200,0,0
2026-09-01,31.42,31.79,30.5,30.72,30.72,6912500,0,0
2026-09-02,30.75,31.67,30.61,31.29,31.29,6326200,0,0
2026-09-03,31.54,32.35,31.15,31.61,31.61,4932100,0,0
2026-09-04,31.2,31.42,30.49,30.66,30.66,5985400,0,0
2026-09-08,30.6,30.6,29.5,29.56,29.56,8111000,0,0
2026-09-09,29.26,29.31,27.58,27.64,27.64,10427800,0,0
2026-09-10,27.44,27.55,26.59,26.63,26.63,9007500,0,0
2026-09-11,27.55,27.91,27.18,27.22,27.22,8714400,0,0
2026-09-14,27.42,28.68,27.37,28.45,28.45,8837500,0,0
2026-09-15,28.17,28.31,27.41,27.63,27.63,5818900,0,0
2026-09-16,28.72,28.88,28.01,28.25,28.25,6324700,0,0
2026-09-17,28.67,28.83,28.05,28.34,28.34,5754900,0,0
2026-09-18,28.7,28.84,28.01,28.02,28.02,12624300,0,0
2026-09-21,28.1,28.52,27.85,28.02,28.02,8266600,0,0
2026-09-22,28.91,30.17,28.78,29.39,29.39,7318800,0,0
2026-09-23,29.28,29.46,28.7,29.18,29.18,4785600,0,0
2026-09-24,29.3,29.4,27.92,28.43,28.43,5730500,0,0
2026-09-25,28.31,28.57,27.7,27.99,27.99,6519500,0,0
2026-09-28,27.55,28.6,26.81,28,28,6790000,0,0
2026-09-29,28.11,28.54,27.34,27.71,27.71,6586600,0,0
2026-09-30,28,28.12,27.28,27.35,27.35,5004700,0,0
2026-10-01,27.45,27.85,27.16,27.41,27.41,5571300,0,0
2026-10-02,27.75,27.9,26.43,26.75,26.75,9016000,0,0
2026-10-05,26.98,27.79,26.63,27.52,27.52,7000000,0,0
2026-10-06,27.57,27.8,27.13,27.29,27.29,4344600,0,0
2026-10-07,27.07,27.26,26.72,26.92,26.92,4676300,0,0
2026-10-08,26.82,27.63,26.69,27.4,27.4,5503100,0,0
2026-10-09,27.31,28.7,27.11,28.58,28.58,5051100,0,0
