date,open,high,low,close,adj_close,volume,dividend,split
1987-09-22,13,13.375,13,13,3.35171,864100,0,0
1987-09-23,13,13.125,12.5,12.625,3.25502,122600,0,0
1987-09-24,12.625,12.875,12.5,12.875,3.31948,33200,0,0
1987-09-25,12.875,12.875,12.625,12.75,3.28725,34000,0,0
1987-09-28,12.75,12.75,12.375,12.375,3.19057,85600,0,0
1987-09-29,12.375,12.5,12.375,12.375,3.19057,34100,0,0
1987-09-30,12.375,12.625,12.375,12.375,3.19057,20100,0,0
1987-10-01,12.375,12.5,11.875,12,3.09388,49600,0,0
1987-10-02,12,12.125,11.875,12.125,3.12611,19300,0,0
1987-10-05,12.125,12.125,11.5,11.5,2.96497,32400,0,0
1987-10-06,11.5,11.875,11.375,11.375,2.93275,16900,0,0
1987-10-07,11.375,11.75,11.375,11.625,2.9972,6100,0,0
1987-10-08,11.625,11.625,11.375,11.375,2.93275,15500,0,0
1987-10-09,11.375,11.5,11.375,11.375,2.93275,16800,0,0
1987-10-12,11.375,11.5,11.375,11.5,2.96497,8600,0,0
1987-10-13,11.5,11.5,11.375,11.5,2.96497,9700,0,0
1987-10-14,11.5,11.5,11,11,2.83606,12400,0,0
1987-10-15,11,11.375,10.5,10.5,2.70715,38200,0,0
1987-10-16,10.5,10.75,10.25,10.25,2.64269,48700,0,0
1987-10-19,10.25,10.75,9,9,2.32041,41900,0,0
1987-10-20,9,9,7.625,8,2.06259,45000,0,0
1987-10-21,8,9.125,8,9.125,2.35264,56700,0,0
1987-10-22,9.125,9.25,8.75,9.25,2.38487,35900,0,0
1987-10-23,9.25,9.5,8.875,9.125,2.35264,22700,0,0
1987-10-26,9.125,9.5,8.5,8.75,2.25596,23300,0,0
1987-10-27,8.75,9.25,8.5,9,2.32041,46300,0,0
1987-10-28,9,9.25,8.75,9,2.32041,25200,0,0
1987-10-29,9,9.125,8.625,9,2.32041,11500,0,0
1987-10-30,9,9,8.5,9,2.32041,27900,0,0
1987-11-02,9,9,8.25,8.625,2.22373,35800,0,0
1987-11-03,8.375,8.375,7.625,8.25,2.12705,135500,0,0
1987-11-04,8.25,8.625,8,8.625,2.22373,38700,0,0
1987-11-05,8.625,8.75,8.25,8.75,2.25596,12300,0,0
1987-11-06,8.75,8.75,8.375,8.75,2.25596,3900,0,0
1987-11-09,8.75,8.75,8.375,8.375,2.15927,3000,0,0
1987-11-10,8.375,8.75,8.25,8.25,2.12705,41600,0,0
1987-11-11,8.25,8.625,8.25,8.25,2.12705,23700,0,0
1987-11-12,8.375,8.875,8.375,8.5,2.1915,18000,0,0
1987-11-13,8.5,8.875,8.5,8.875,2.28819,7800,0,0
1987-11-16,8.875,8.875,8.625,8.75,2.25596,13400,0,0
1987-11-17,8.75,8.875,8.625,8.75,2.25596,11000,0,0
1987-11-18,8.75,8.875,8.75,8.75,2.25596,26200,0,0
1987-11-19,8.75,9,8.375,8.5,2.1915,56100,0,0
1987-11-20,8.5,8.875,8.5,8.625,2.22373,12200,0,0
1987-11-23,8.625,8.875,8.5,8.5,2.1915,10700,0,0
1987-11-24,8.5,9,8.5,8.5,2.1915,24000,0,0
1987-11-25,8.5,9,8.5,8.625,2.22373,9900,0,0
1987-11-27,8.625,8.875,8.25,8.625,2.22373,14900,0,0
1987-11-30,8.625,8.625,7.625,8.125,2.09482,36600,0,0
1987-12-01,8,8,7.625,7.75,1.99813,22700,0,0
1987-12-02,7.75,7.875,7.625,7.625,1.96591,13000,0,0
1987-12-03,7.625,7.875,7.375,7.375,1.90145,9400,0,0
1987-12-04,7.375,7.625,7.25,7.5,1.93368,18100,0,0
1987-12-07,7.5,7.625,7.125,7.375,1.90145,20300,0,0
1987-12-08,7.375,7.375,6.875,6.875,1.77254,17800,0,0
1987-12-09,6.875,7.5,6.875,7.125,1.83699,28300,0,0
1987-12-10,7.125,7.375,7,7.25,1.86922,12600,0,0
1987-12-11,7.25,7.25,6.75,6.75,1.74031,22400,0,0
1987-12-14,6.75,7.25,6.75,7,1.80476,45700,0,0
1987-12-15,7,7,6.75,6.75,1.7915,29400,0.2,0
1987-12-16,6.75,7.125,6.625,7,1.85785,27900,0,0
1987-12-17,7,7.625,6.875,7.125,1.89102,37700,0,0
1987-12-18,7.125,7.625,7.125,7.625,2.02373,27900,0,0
1987-12-21,7.625,7.875,7.5,7.625,2.02373,82600,0,0
1987-12-22,7.625,7.875,7.375,7.375,1.95738,45800,0,0
1987-12-23,7.375,7.625,7.25,7.25,1.9242,25700,0,0
1987-12-24,7.25,7.5,6.875,7.25,1.9242,18100,0,0
1987-12-28,7.25,7.25,6.75,7,1.85785,30400,0,0
1987-12-29,7,7.25,6.75,6.75,1.7915,28000,0,0
1987-12-30,6.75,7.125,6.75,6.875,1.82467,33100,0,0
1987-12-31,6.875,7.125,6.75,6.875,1.82467,66100,0,0
1988-01-04,7,8.125,7,8.125,2.15643,53200,0,0
1988-01-05,8.125,8.5,8,8.5,2.25596,23200,0,0
1988-01-06,8.5,8.625,8.25,8.25,2.1896,18400,0,0
1988-01-07,8.25,8.5,8.25,8.25,2.1896,6900,0,0
1988-01-08,8.25,8.625,8.25,8.25,2.1896,32900,0,0
1988-01-11,8.25,8.375,8,8.25,2.1896,22500,0,0
1988-01-12,8.125,8.125,7.75,7.75,2.0569,17800,0,0
1988-01-13,8,8,8,8,2.12325,4300,0,0
1988-01-14,8,8,7.75,8,2.12325,10200,0,0
1988-01-15,8,8,7.875,8,2.12325,6000,0,0
1988-01-18,8,8.125,7.875,7.875,2.09008,6300,0,0
1988-01-19,8,8.25,8,8.125,2.15643,10500,0,0
1988-01-20,8.125,8.25,8,8,2.12325,7800,0,0
1988-01-21,8,8.25,7.875,8.25,2.1896,4300,0,0
1988-01-22,8.25,8.375,7.875,8.375,2.22278,6500,0,0
1988-01-25,8.375,8.5,8.125,8.25,2.1896,16700,0,0
1988-01-26,8.25,8.375,8.125,8.125,2.15643,4800,0,0
1988-01-27,8.125,8.375,8.125,8.375,2.22278,7800,0,0
1988-01-28,8.375,8.375,8.125,8.375,2.22278,5500,0,0
1988-01-29,8.375,8.5,8.25,8.25,2.1896,6300,0,0
1988-02-01,8.25,8.625,8.25,8.625,2.28913,10500,0,0
1988-02-02,8.625,8.625,8.375,8.625,2.28913,8000,0,0
1988-02-03,8.625,8.625,8.375,8.375,2.22278,11200,0,0
1988-02-04,8.375,8.625,8.375,8.625,2.28913,9800,0,0
1988-02-05,8.625,8.625,8.375,8.625,2.28913,11100,0,0
1988-02-08,8.625,8.625,8.5,8.5,2.25596,1200,0,0
1988-02-09,8.5,8.625,8.5,8.625,2.28913,1300,0,0
1988-02-10,8.625,8.75,8.5,8.625,2.28913,17000,0,0
1988-02-11,8.625,9,8.625,8.75,2.32231,21500,0,0
1988-02-12,8.75,9.125,8.75,8.75,2.32231,23200,0,0
1988-02-16,8.75,9.25,8.75,8.875,2.35548,15500,0,0
1988-02-17,9,9.625,9,9.375,2.48819,57200,0,0
1988-02-18,9.375,9.5,9.375,9.375,2.48819,11300,0,0
1988-02-19,9.375,9.75,9.375,9.75,2.58772,29700,0,0
1988-02-22,9.75,10.5,9.625,10.25,2.72042,83100,0,0
1988-02-23,10.25,10.5,10.25,10.375,2.75359,77200,0,0
1988-02-24,10.375,10.5,10.25,10.375,2.75359,26600,0,0
1988-02-25,10.375,10.375,10.125,10.125,2.68724,13700,0,0
1988-02-26,10.125,10.25,10.125,10.125,2.68724,2500,0,0
1988-02-29,10.125,10.375,10.125,10.25,2.72042,28800,0,0
1988-03-01,10.25,10.375,10.125,10.125,2.68724,48100,0,0
1988-03-02,10.125,10.375,10.125,10.375,2.75359,5900,0,0
1988-03-03,10.375,10.375,10.125,10.25,2.72042,52700,0,0
1988-03-04,10.25,10.25,9.875,9.875,2.62089,1400,0,0
1988-03-07,9.875,10.25,9.875,9.875,2.62089,1300,0,0
1988-03-08,10,10.25,10,10,2.65407,16900,0,0
1988-03-09,10.125,10.5,10.125,10.125,2.68724,30700,0,0
1988-03-10,10.125,10.375,9.875,9.875,2.62089,18200,0,0
1988-03-11,9.875,10,9.75,9.875,2.62089,18300,0,0
1988-03-14,9.875,10.125,9.875,10,2.65407,10900,0,0
1988-03-15,10,10.125,9.875,9.875,2.62089,5000,0,0
1988-03-16,9.875,10.125,9.875,9.875,2.62089,5400,0,0
1988-03-17,9.875,10.125,9.75,9.875,2.62089,6900,0,0
1988-03-18,9.875,10.125,9.75,9.75,2.58772,4500,0,0
1988-03-21,9.75,9.875,9.625,9.625,2.55454,9700,0,0
1988-03-22,9.625,9.875,9.625,9.625,2.55454,800,0,0
1988-03-23,9.625,9.875,9.625,9.625,2.55454,3100,0,0
1988-03-24,9.625,9.875,9.625,9.75,2.58772,4000,0,0
1988-03-25,9.75,9.75,9.375,9.375,2.48819,22400,0,0
1988-03-28,9.375,9.625,9.375,9.375,2.48819,1400,0,0
1988-03-29,9.375,9.625,9.375,9.5,2.52136,3300,0,0
1988-03-30,9.5,9.625,9.375,9.625,2.55454,12600,0,0
1988-03-31,9.625,9.75,9.375,9.75,2.58772,9800,0,0
1988-04-04,9.625,9.625,9.375,9.625,2.55454,5300,0,0
1988-04-05,9.625,9.625,9.375,9.375,2.48819,12400,0,0
1988-04-06,9.375,9.5,9.375,9.375,2.48819,7000,0,0
1988-04-07,9.375,9.625,9.375,9.375,2.48819,3800,0,0
1988-04-08,9.375,9.625,9.375,9.375,2.48819,3300,0,0
1988-04-11,9.375,9.5,9.375,9.375,2.48819,5000,0,0
1988-04-12,9.375,9.5,9.25,9.5,2.52136,9600,0,0
1988-04-13,9.5,9.5,9.25,9.5,2.52136,5700,0,0
1988-04-14,9.5,9.5,9.125,9.125,2.42184,18600,0,0
1988-04-15,9.125,9.25,8.875,8.875,2.35548,3200,0,0
1988-04-18,8.875,9.125,8.875,9,2.38866,8300,0,0
1988-04-19,9,9.125,8.875,9,2.38866,6000,0,0
1988-04-20,9,9.125,8.875,8.875,2.35548,9300,0,0
1988-04-21,8.875,9,8.625,8.625,2.28913,9100,0,0
1988-04-22,8.625,8.875,8.5,8.875,2.35548,16600,0,0
1988-04-25,8.875,8.875,8.5,8.875,2.35548,2800,0,0
1988-04-26,8.875,8.875,8.5,8.5,2.25596,6900,0,0
1988-04-27,8.5,8.875,8.5,8.75,2.32231,4200,0,0
1988-04-28,8.75,8.875,8.5,8.875,2.35548,12200,0,0
1988-04-29,8.875,8.875,8.5,8.75,2.32231,10300,0,0
1988-05-02,8.75,8.875,8.625,8.625,2.28913,8300,0,0
1988-05-03,8.75,9.125,8.75,9.125,2.42184,21500,0,0
1988-05-04,9.125,9.125,9,9,2.38866,5500,0,0
1988-05-05,9,9.125,9,9.125,2.42184,8400,0,0
1988-05-06,9.125,9.125,9,9,2.38866,2400,0,0
1988-05-09,9,9.25,9,9,2.38866,4200,0,0
1988-05-10,9,9.25,9,9,2.38866,2700,0,0
1988-05-11,9,9,8.75,8.75,2.32231,2600,0,0
1988-05-12,8.75,9,8.75,9,2.38866,4600,0,0
1988-05-13,9,9,8.75,8.75,2.32231,8900,0,0
1988-05-16,8.875,9,8.875,8.875,2.35548,3600,0,0
1988-05-17,8.875,9,8.875,8.875,2.35548,3400,0,0
1988-05-18,8.875,9,8.75,8.875,2.35548,1300,0,0
1988-05-19,8.875,8.875,8.5,8.5,2.25596,4900,0,0
1988-05-20,8.625,8.875,8.625,8.625,2.28913,2500,0,0
1988-05-23,8.625,8.75,8.5,8.5,2.25596,1500,0,0
1988-05-24,8.5,8.75,8.375,8.375,2.22278,17600,0,0
1988-05-25,8.375,8.625,8.375,8.375,2.22278,13400,0,0
1988-05-26,8.375,8.625,8.375,8.375,2.22278,6600,0,0
1988-05-27,8.375,8.5,8.375,8.5,2.25596,1300,0,0
1988-05-31,8.5,8.5,8.25,8.5,2.25596,9000,0,0
1988-06-01,8.5,8.5,8,8.25,2.1896,8800,0,0
1988-06-02,8.25,8.25,7.75,7.875,2.09008,12200,0,0
1988-06-03,7.875,8,7.5,7.625,2.02373,46100,0,0
1988-06-06,7.625,8,7.5,8,2.12325,41000,0,0
1988-06-07,8,8.125,7.75,8.125,2.15643,6800,0,0
1988-06-08,8.125,8.25,8,8,2.12325,4000,0,0
1988-06-09,8,8.375,8,8.25,2.1896,21500,0,0
1988-06-10,8.25,8.875,8.25,8.75,2.32231,21100,0,0
1988-06-13,8.75,8.875,8.75,8.875,2.35548,6400,0,0
1988-06-14,8.875,9,8.75,8.875,2.35548,13700,0,0
1988-06-15,8.875,9,8.875,8.875,2.35548,3300,0,0
1988-06-16,8.875,9,8.875,8.875,2.35548,22100,0,0
1988-06-17,8.875,9,8.875,9,2.38866,6900,0,0
1988-06-20,9,9.25,9,9.25,2.45501,25600,0,0
1988-06-21,9.25,9.625,9.125,9.5,2.52136,43400,0,0
1988-06-22,9.5,10.25,9.5,10,2.65407,38500,0,0
1988-06-23,10,10.5,10,10.25,2.72042,65700,0,0
1988-06-24,10.25,10.375,10,10.25,2.72042,32100,0,0
1988-06-27,10.25,10.5,10.125,10.25,2.72042,17500,0,0
1988-06-28,10.25,10.375,10.125,10.25,2.72042,8600,0,0
1988-06-29,10.25,10.25,10.125,10.25,2.72042,28200,0,0
1988-06-30,10.25,10.25,10,10.25,2.72042,35900,0,0
1988-07-01,10.25,10.25,10.125,10.125,2.68724,17000,0,0
1988-07-05,10.125,10.25,10.125,10.125,2.68724,4700,0,0
1988-07-06,10.125,10.25,10.125,10.125,2.68724,3300,0,0
1988-07-07,10.125,10.25,10.125,10.125,2.68724,30100,0,0
1988-07-08,10.125,10.375,10.125,10.125,2.68724,3500,0,0
1988-07-11,10.125,10.375,10.125,10.125,2.68724,5000,0,0
1988-07-12,10.125,10.375,10.125,10.375,2.75359,35100,0,0
1988-07-13,10.375,10.5,10.25,10.25,2.72042,4600,0,0
1988-07-14,10.25,10.5,10.25,10.25,2.72042,13900,0,0
1988-07-15,10.25,10.5,10.25,10.25,2.72042,8500,0,0
1988-07-18,10.25,10.5,10.125,10.125,2.68724,5000,0,0
1988-07-19,10.125,10.375,10.125,10.125,2.68724,11500,0,0
1988-07-20,10.125,10.25,10.125,10.125,2.68724,13600,0,0
1988-07-21,10.125,10.25,9.875,9.875,2.62089,29800,0,0
1988-07-22,9.875,10,9.625,9.875,2.62089,23000,0,0
1988-07-25,9.875,9.875,9.625,9.875,2.62089,3000,0,0
1988-07-26,9.875,10,9.625,10,2.66893,32000,0.055,0
1988-07-27,9.875,9.875,9.625,9.75,2.60221,8100,0,0
1988-07-28,9.75,9.875,9.75,9.75,2.60221,17500,0,0
1988-07-29,9.75,10,9.75,9.75,2.60221,5300,0,0
1988-08-01,9.75,10,9.75,9.75,2.60221,12100,0,0
1988-08-02,9.75,10,9.75,9.75,2.60221,12200,0,0
1988-08-03,9.75,10,9.75,9.75,2.60221,6300,0,0
1988-08-04,9.75,10,9.75,10,2.66893,900,0,0
1988-08-05,10,10,9.75,9.75,2.60221,3400,0,0
1988-08-08,9.75,10.375,9.75,10.375,2.76902,28300,0,0
1988-08-09,10.375,10.375,10,10,2.66893,3800,0,0
1988-08-10,10,10.25,10,10.125,2.70229,26200,0,0
1988-08-11,10.125,10.25,10,10,2.66893,16100,0,0
1988-08-12,10,10.25,10,10.25,2.73566,30100,0,0
1988-08-15,10.25,10.25,10.125,10.25,2.73566,35200,0,0
1988-08-16,10.25,10.5,10.125,10.25,2.73566,22100,0,0
1988-08-17,10.25,10.5,10.25,10.25,2.73566,6000,0,0
1988-08-18,10.25,10.5,10.25,10.5,2.80238,46700,0,0
1988-08-19,10.5,10.875,10.5,10.875,2.90246,36400,0,0
1988-08-22,10.875,10.875,10.625,10.875,2.90246,2100,0,0
1988-08-23,10.75,10.75,10.625,10.625,2.83574,14700,0,0
1988-08-24,10.625,10.875,10.625,10.875,2.90246,25500,0,0
1988-08-25,10.75,10.75,10.25,10.25,2.73566,43300,0,0
1988-08-26,10.25,10.375,10.125,10.125,2.70229,6600,0,0
1988-08-29,10.125,10.375,10.125,10.125,2.70229,9300,0,0
1988-08-30,10.125,10.25,10,10,2.66893,11200,0,0
1988-08-31,10,10.125,10,10,2.66893,3900,0,0
1988-09-01,10,10.25,10,10.25,2.73566,33200,0,0
1988-09-02,10.25,10.25,9.875,9.875,2.63557,5300,0,0
1988-09-06,9.875,9.875,9.875,9.875,2.63557,0,0,0
1988-09-07,9.875,10.25,9.875,9.875,2.63557,5400,0,0
1988-09-08,9.875,10.125,9.875,10.125,2.70229,12800,0,0
1988-09-09,10.125,10.125,9.875,9.875,2.63557,1200,0,0
1988-09-12,9.875,10.25,9.875,9.875,2.63557,6300,0,0
1988-09-13,10,10,10,10,2.66893,5000,0,0
1988-09-14,10,10.25,10,10,2.66893,2900,0,0
1988-09-15,10,10.25,10,10,2.66893,4500,0,0
1988-09-16,10,10.25,10,10.25,2.73566,1800,0,0
1988-09-19,10.25,10.25,10,10.25,2.73566,9100,0,0
1988-09-20,10,10,10,10,2.68333,25000,0.055,0
1988-09-21,10,10,9.875,9.875,2.64979,6400,0,0
1988-09-22,9.875,10,9.875,10,2.68333,3800,0,0
1988-09-23,10,10,9.875,10,2.68333,900,0,0
1988-09-26,10,10.125,9.875,10.125,2.71687,12400,0,0
1988-09-27,10.125,10.125,9.875,10.125,2.71687,38000,0,0
1988-09-28,10.125,10.25,10,10.125,2.71687,15900,0,0
1988-09-29,10.125,10.375,10,10.375,2.78396,7700,0,0
1988-09-30,10.375,10.5,10.25,10.25,2.75042,44800,0,0
1988-10-03,10.25,10.5,10.25,10.25,2.75042,6900,0,0
1988-10-04,10.25,10.375,10.125,10.375,2.78396,3100,0,0
1988-10-05,10.375,10.5,10.125,10.375,2.78396,2600,0,0
1988-10-06,10.25,10.25,9.75,9.875,2.64979,41400,0,0
1988-10-07,9.875,9.875,9.5,9.5,2.54916,27700,0,0
1988-10-10,9.5,9.75,9.375,9.375,2.51562,4800,0,0
1988-10-11,9.375,9.75,9.25,9.25,2.48208,19100,0,0
1988-10-12,9.25,9.5,9.25,9.375,2.51562,1800,0,0
1988-10-13,9.375,9.5,9.25,9.25,2.48208,10500,0,0
1988-10-14,9.25,9.375,9.25,9.375,2.51562,3200,0,0
1988-10-17,9.375,9.375,9.125,9.125,2.44854,7700,0,0
1988-10-18,9.125,9.375,9.125,9.125,2.44854,8700,0,0
1988-10-19,9.125,9.375,8.875,9.25,2.48208,13000,0,0
1988-10-20,9.25,9.25,8.875,8.875,2.38146,3400,0,0
1988-10-21,8.875,9.125,8.875,9.125,2.44854,9900,0,0
1988-10-24,9.125,9.25,8.875,8.875,2.38146,7500,0,0
1988-10-25,9,9.5,9,9.375,2.51562,11800,0,0
1988-10-26,9.375,9.5,9.25,9.25,2.48208,3700,0,0
1988-10-27,9.25,9.25,9.25,9.25,2.48208,2300,0,0
1988-10-28,9.375,9.5,9.375,9.375,2.51562,13100,0,0
1988-10-31,9.375,9.625,9.25,9.25,2.48208,5800,0,0
1988-11-01,9.25,9.5,9.25,9.5,2.54916,900,0,0
1988-11-02,9.5,9.5,9.25,9.25,2.48208,21700,0,0
1988-11-03,9.25,9.5,9.25,9.5,2.54916,23100,0,0
1988-11-04,9.375,9.375,9.25,9.375,2.51562,32100,0,0
1988-11-07,9.25,9.25,9,9,2.415,24600,0,0
1988-11-08,9,9.25,9,9.25,2.48208,38000,0,0
1988-11-09,9.25,9.25,9,9.25,2.48208,2000,0,0
1988-11-10,9,9,9,9,2.415,2200,0,0
1988-11-11,9,9.25,9,9,2.415,11700,0,0
1988-11-14,9,9,9,9,2.415,2600,0,0
1988-11-15,9,9.25,9,9,2.415,16700,0,0
1988-11-16,9,9.25,9,9,2.415,2600,0,0
1988-11-17,9,9,8.75,8.75,2.34791,7400,0,0
1988-11-18,8.75,9,8.75,8.75,2.34791,8200,0,0
1988-11-21,8.75,8.875,8.5,8.5,2.28083,11000,0,0
1988-11-22,8.5,8.75,8.5,8.75,2.34791,12900,0,0
1988-11-23,8.75,8.75,8.375,8.5,2.28083,25100,0,0
1988-11-25,8.5,8.625,8.375,8.625,2.31437,2900,0,0
1988-11-28,8.625,8.625,8.375,8.625,2.31437,5300,0,0
1988-11-29,8.625,8.625,8.375,8.5,2.28083,11900,0,0
1988-11-30,8.5,8.625,8.375,8.5,2.28083,6800,0,0
1988-12-01,8.5,8.625,8.375,8.625,2.31437,4500,0,0
1988-12-02,8.625,8.625,8.375,8.625,2.31437,12100,0,0
1988-12-05,8.75,9.125,8.75,8.875,2.38146,32100,0,0
1988-12-06,8.875,9.25,8.875,9.125,2.44854,11100,0,0
1988-12-07,9,9,8.75,9,2.415,10700,0,0
1988-12-08,9,9,8.5,8.5,2.28083,23500,0,0
1988-12-09,8.5,8.75,8.5,8.5,2.28083,26200,0,0
1988-12-12,8.5,8.625,8.25,8.625,2.31437,11800,0,0
1988-12-13,8.625,8.625,8.375,8.375,2.26171,7700,0.055,0
1988-12-14,8.375,8.625,8.375,8.375,2.26171,17100,0,0
1988-12-15,8.375,8.5,8.375,8.375,2.26171,3600,0,0
1988-12-16,8.375,8.625,8.375,8.375,2.26171,12900,0,0
1988-12-19,8.375,8.625,8.375,8.5,2.29547,20100,0,0
1988-12-20,8.5,8.625,8.375,8.625,2.32923,12300,0,0
1988-12-21,8.625,8.625,8.375,8.625,2.32923,10000,0,0
1988-12-22,8.625,8.625,8.375,8.375,2.26171,20200,0,0
1988-12-23,8.375,8.625,8.375,8.375,2.26171,11800,0,0
1988-12-27,8.375,8.5,8.375,8.375,2.26171,6700,0,0
1988-12-28,8.375,8.5,8.375,8.375,2.26171,17000,0,0
1988-12-29,8.375,8.5,8.375,8.375,2.26171,17200,0,0
1988-12-30,8.375,8.625,8.375,8.375,2.26171,38000,0,0
1989-01-03,8.375,8.5,8.125,8.375,2.26171,28600,0,0
1989-01-04,8.25,8.25,8,8.25,2.22796,25600,0,0
1989-01-05,8.25,8.375,8.125,8.25,2.22796,11500,0,0
1989-01-06,8.25,8.75,8.125,8.625,2.32923,36900,0,0
1989-01-09,8.625,8.875,8.5,8.875,2.39674,12400,0,0
1989-01-10,8.875,9.75,8.875,9.5,2.56552,110500,0,0
1989-01-11,9.5,9.625,9.375,9.5,2.56552,80100,0,0
1989-01-12,9.5,10,9.375,9.625,2.59928,95800,0,0
1989-01-13,9.625,10.125,9.625,9.75,2.63304,44800,0,0
1989-01-16,9.75,10,9.75,9.875,2.6668,11500,0,0
1989-01-17,9.875,10,9.75,9.75,2.63304,51500,0,0
1989-01-18,9.75,10,9.75,9.875,2.6668,15100,0,0
1989-01-19,9.875,10,9.75,9.875,2.6668,85800,0,0
1989-01-20,9.875,10,9.75,9.75,2.63304,12400,0,0
1989-01-23,9.75,10,9.75,9.75,2.63304,28600,0,0
1989-01-24,9.75,9.875,9.75,9.75,2.63304,34400,0,0
1989-01-25,9.75,10.125,9.75,9.875,2.6668,81500,0,0
1989-01-26,9.875,10,9.875,10,2.70055,12700,0,0
1989-01-27,10,10,9.875,9.875,2.6668,6200,0,0
1989-01-30,9.875,10.125,9.875,9.875,2.6668,78100,0,0
1989-01-31,9.875,10.125,9.875,10.125,2.73431,9800,0,0
1989-02-01,10.125,10.125,9.875,10,2.70055,10800,0,0
1989-02-02,10,10.125,9.875,9.875,2.6668,37300,0,0
1989-02-03,9.875,10,9.875,9.875,2.6668,18800,0,0
1989-02-06,9.875,9.875,9.375,9.5,2.56552,46800,0,0
1989-02-07,9.5,9.625,9.375,9.5,2.56552,20700,0,0
1989-02-08,9.5,9.625,9.375,9.5,2.56552,12100,0,0
1989-02-09,9.5,9.5,9.125,9.125,2.46425,9600,0,0
1989-02-10,9.125,9.25,8.875,9,2.4305,12100,0,0
1989-02-13,8.875,8.875,8.75,8.875,2.39674,9300,0,0
1989-02-14,8.875,9.125,8.75,9.125,2.46425,9400,0,0
1989-02-15,9.125,9.25,8.875,9.125,2.46425,2900,0,0
1989-02-16,9.125,9.375,9,9.25,2.49801,23900,0,0
1989-02-17,9.25,9.375,9.125,9.25,2.49801,33600,0,0
1989-02-21,9.125,9.125,9,9.125,2.46425,20700,0,0
1989-02-22,9.125,9.125,8.75,9,2.4305,6600,0,0
1989-02-23,9,9,8.625,8.875,2.39674,7600,0,0
1989-02-24,8.625,8.625,8.625,8.625,2.32923,2200,0,0
1989-02-27,8.625,8.875,8.625,8.75,2.36298,8600,0,0
1989-02-28,8.75,8.875,8.625,8.625,2.32923,7800,0,0
1989-03-01,8.625,8.75,8.625,8.625,2.32923,5600,0,0
1989-03-02,8.75,9,8.75,9,2.4305,21500,0,0
1989-03-03,9,9.125,8.875,9.125,2.46425,13400,0,0
1989-03-06,9.125,9.125,8.875,8.875,2.39674,4200,0,0
1989-03-07,8.875,9.125,8.875,8.875,2.39674,4100,0,0
1989-03-08,8.875,9.125,8.875,8.875,2.39674,7400,0,0
1989-03-09,8.875,9,8.875,9,2.4305,2300,0,0
1989-03-10,9,9,8.875,8.875,2.39674,6200,0,0
1989-03-13,8.875,9,8.875,8.875,2.39674,11300,0,0
1989-03-14,8.875,9,8.625,8.625,2.32923,10800,0,0
1989-03-15,8.625,8.875,8.375,8.625,2.32923,8700,0,0
1989-03-16,8.625,8.625,8.25,8.25,2.22796,16500,0,0
1989-03-17,8.25,8.875,8.25,8.75,2.37884,73800,0.055,0
1989-03-20,8.75,8.75,8.5,8.5,2.31087,8800,0,0
1989-03-21,8.5,8.75,8.5,8.5,2.31087,4100,0,0
1989-03-22,8.5,8.75,8.5,8.5,2.31087,9300,0,0
1989-03-23,8.5,8.75,8.5,8.625,2.34486,20400,0,0
1989-03-27,8.625,8.75,8.625,8.625,2.34486,9300,0,0
1989-03-28,8.625,8.875,8.625,8.625,2.34486,1300,0,0
1989-03-29,8.625,8.75,8.5,8.5,2.31087,24100,0,0
1989-03-30,8.5,8.625,8.5,8.5,2.31087,7600,0,0
1989-03-31,8.5,8.625,8.5,8.625,2.34486,4200,0,0
1989-04-03,8.625,8.625,8.5,8.625,2.34486,4800,0,0
1989-04-04,8.625,8.625,8.5,8.5,2.31087,19600,0,0
1989-04-05,8.5,8.625,8.5,8.5,2.31087,6100,0,0
1989-04-06,8.5,8.75,8.5,8.5,2.31087,6800,0,0
1989-04-07,8.5,8.625,8.5,8.625,2.34486,4700,0,0
1989-04-10,8.625,8.625,8.5,8.5,2.31087,9100,0,0
1989-04-11,8.5,8.625,8.375,8.625,2.34486,5800,0,0
1989-04-12,8.625,8.625,8.375,8.5,2.31087,7700,0,0
1989-04-13,8.5,8.625,8.375,8.375,2.27689,1300,0,0
1989-04-14,8.375,8.625,8.375,8.5,2.31087,5400,0,0
