date,open,high,low,close,adj_close,volume,dividend,split
1989-04-17,8.5,8.625,8.375,8.5,2.31087,2700,0,0
1989-04-18,8.5,8.75,8.5,8.75,2.37884,30100,0,0
1989-04-19,8.75,8.75,8.625,8.625,2.34486,5200,0,0
1989-04-20,8.625,8.75,8.625,8.625,2.34486,2200,0,0
1989-04-21,8.625,8.75,8.625,8.625,2.34486,4600,0,0
1989-04-24,8.625,8.75,8.625,8.75,2.37884,7600,0,0
1989-04-25,8.75,8.75,8.625,8.625,2.34486,27000,0,0
1989-04-26,8.625,8.75,8.625,8.625,2.34486,10300,0,0
1989-04-27,8.625,8.75,8.5,8.5,2.31087,4300,0,0
1989-04-28,8.5,8.75,8.5,8.625,2.34486,31800,0,0
1989-05-01,8.625,9.125,8.625,9,2.44681,77000,0,0
1989-05-02,9,9.875,9,9.75,2.65071,168600,0,0
1989-05-03,9.75,9.75,9.625,9.625,2.61673,37000,0,0
1989-05-04,9.625,9.75,9.375,9.625,2.61673,54100,0,0
1989-05-05,9.625,9.625,9.5,9.625,2.61673,43400,0,0
1989-05-08,9.625,9.75,9.5,9.5,2.58274,24800,0,0
1989-05-09,9.5,9.625,9.125,9.375,2.54876,51000,0,0
1989-05-10,9.375,9.5,9.125,9.25,2.51478,72500,0,0
1989-05-11,9.25,9.625,9.25,9.5,2.58274,21600,0,0
1989-05-12,9.5,9.75,9.5,9.625,2.61673,58600,0,0
1989-05-15,9.625,9.75,9.5,9.75,2.65071,20600,0,0
1989-05-16,9.75,9.875,9.5,9.75,2.65071,34600,0,0
1989-05-17,9.75,10,9.75,9.75,2.65071,12500,0,0
1989-05-18,9.75,9.875,9.75,9.75,2.65071,10100,0,0
1989-05-19,9.75,10,9.75,10,2.71868,24200,0,0
1989-05-22,10,10,9.75,10,2.71868,20800,0,0
1989-05-23,10,10,9.75,9.875,2.68469,27900,0,0
1989-05-24,9.875,10,9.875,10,2.71868,10900,0,0
1989-05-25,10,10,9.875,9.875,2.68469,5000,0,0
1989-05-26,9.875,10,9.75,9.75,2.65071,16600,0,0
1989-05-30,9.75,10,9.75,9.75,2.65071,10700,0,0
1989-05-31,9.75,9.875,9.625,9.875,2.68469,16600,0,0
1989-06-01,9.875,9.875,9.625,9.875,2.68469,7900,0,0
1989-06-02,9.875,10.5,9.75,10.375,2.82063,113500,0,0
1989-06-05,10.375,10.875,10.375,10.75,2.92258,175100,0,0
1989-06-06,10.75,10.75,10.375,10.375,2.82063,33600,0,0
1989-06-07,10.375,10.625,10.375,10.375,2.82063,37900,0,0
1989-06-08,10.375,10.625,10.375,10.625,2.88859,42200,0,0
1989-06-09,10.5,10.5,10.125,10.25,2.78664,28700,0,0
1989-06-12,10.25,10.375,10,10,2.71868,23300,0,0
1989-06-13,10,10.125,9.875,9.875,2.68469,30700,0,0
1989-06-14,9.875,10.125,9.875,9.875,2.68469,44300,0,0
1989-06-15,9.875,10.125,9.875,10,2.71868,20400,0,0
1989-06-16,10,10.125,9.875,10.125,2.75266,10200,0,0
1989-06-19,10.125,10.125,10,10.125,2.75266,2400,0,0
1989-06-20,10.125,10.25,10,10,2.71868,4600,0,0
1989-06-21,10.125,10.625,10.125,10.375,2.82063,43800,0,0
1989-06-22,10.5,11.125,10.5,11,2.99054,108700,0,0
1989-06-23,11,11.125,10.75,11,2.99054,38100,0,0
1989-06-26,11,11,10.75,10.75,2.92258,15100,0,0
1989-06-27,10.75,10.875,10.625,10.625,2.88859,18400,0,0
1989-06-28,10.625,10.75,10.5,10.5,2.85461,11000,0,0
1989-06-29,10.5,10.5,10.25,10.25,2.78664,23400,0,0
1989-06-30,10.25,10.25,9.875,9.875,2.69918,40100,0.055,0
1989-07-03,9.875,10.125,9.875,10.125,2.76751,8800,0,0
1989-07-05,10.125,10.25,10,10.25,2.80168,17900,0,0
1989-07-06,10.125,10.125,10,10.125,2.76751,5500,0,0
1989-07-07,10.125,10.25,10,10.125,2.76751,32300,0,0
1989-07-10,10.25,10.5,10.25,10.25,2.80168,6300,0,0
1989-07-11,10.25,10.5,10.25,10.25,2.80168,8900,0,0
1989-07-12,10.25,10.375,10.25,10.25,2.80168,19400,0,0
1989-07-13,10.25,10.5,10.25,10.375,2.83584,18800,0,0
1989-07-14,10.375,10.375,10.25,10.25,2.80168,9000,0,0
1989-07-17,10.25,10.375,10.25,10.375,2.83584,9600,0,0
1989-07-18,10.375,10.5,10.25,10.375,2.83584,27200,0,0
1989-07-19,10.375,10.875,10.25,10.875,2.97251,89100,0,0
1989-07-20,10.875,10.875,10.625,10.625,2.90418,53800,0,0
1989-07-21,10.625,10.75,10.375,10.625,2.90418,31700,0,0
1989-07-24,10.625,10.625,10.375,10.625,2.90418,15200,0,0
1989-07-25,10.625,10.625,10.375,10.625,2.90418,8700,0,0
1989-07-26,10.625,10.875,10.5,10.75,2.93834,109700,0,0
1989-07-27,10.75,10.875,10.625,10.875,2.97251,54700,0,0
1989-07-28,10.875,11,10.625,10.625,2.90418,19900,0,0
1989-07-31,10.625,10.875,10.625,10.75,2.93834,34600,0,0
1989-08-01,10.75,10.875,10.625,10.875,2.97251,5800,0,0
1989-08-02,10.875,10.875,10.5,10.75,2.93834,24200,0,0
1989-08-03,10.75,10.875,10.5,10.75,2.93834,24500,0,0
1989-08-04,10.75,10.875,10.625,10.875,2.97251,9500,0,0
1989-08-07,10.875,11,10.625,10.625,2.90418,39300,0,0
1989-08-08,10.625,10.75,10.5,10.5,2.87001,3400,0,0
1989-08-09,10.5,10.75,10.5,10.625,2.90418,25100,0,0
1989-08-10,10.625,10.75,10.375,10.625,2.90418,27100,0,0
1989-08-11,10.625,10.625,10.375,10.375,2.83584,12100,0,0
1989-08-14,10.375,10.625,10.375,10.375,2.83584,17900,0,0
1989-08-15,10.375,10.625,10.25,10.375,2.83584,25300,0,0
1989-08-16,10.375,10.5,10.125,10.25,2.80168,6300,0,0
1989-08-17,10.25,10.375,10.125,10.375,2.83584,7800,0,0
1989-08-18,10.375,10.375,10.125,10.125,2.76751,4100,0,0
1989-08-21,10.125,10.375,9.875,9.875,2.69918,23700,0,0
1989-08-22,9.875,10,9.875,10,2.73334,9500,0,0
1989-08-23,10,10.25,9.875,10.25,2.80168,99600,0,0
1989-08-24,10.25,10.375,10,10.25,2.80168,54700,0,0
1989-08-25,10.25,10.25,9.875,10.125,2.76751,15700,0,0
1989-08-28,10.125,10.125,9.875,10,2.73334,5600,0,0
1989-08-29,10,10,9.75,10,2.73334,17200,0,0
1989-08-30,10,10,9.75,9.875,2.69918,27800,0,0
1989-08-31,9.875,10,9.75,10,2.73334,12600,0,0
1989-09-01,10,10,9.75,9.75,2.66501,25100,0,0
1989-09-05,9.75,10,9.75,9.875,2.69918,35000,0,0
1989-09-06,9.875,9.875,9.625,9.75,2.66501,57400,0,0
1989-09-07,9.75,10,9.75,9.75,2.66501,42400,0,0
1989-09-08,9.75,10,9.75,10,2.73334,17100,0,0
1989-09-11,10,10,9.75,10,2.73334,22300,0,0
1989-09-12,10,10,9.75,9.75,2.66501,20900,0,0
1989-09-13,9.75,10,9.75,9.75,2.66501,9700,0,0
1989-09-14,9.75,10,9.75,10,2.73334,7100,0,0
1989-09-15,10,10,9.75,9.875,2.69918,12900,0,0
1989-09-18,9.875,10.125,9.875,10,2.73334,27400,0,0
1989-09-19,10,10,9.75,9.75,2.66501,32900,0,0
1989-09-20,9.75,10,9.75,9.75,2.66501,3900,0,0
1989-09-21,9.75,10,9.625,9.875,2.69918,15400,0,0
1989-09-22,9.875,9.875,9.625,9.875,2.69918,29000,0,0
1989-09-25,9.875,9.875,9.625,9.875,2.69918,14100,0,0
1989-09-26,9.875,9.875,9.625,9.875,2.71429,13200,0.055,0
1989-09-27,9.875,9.875,9.625,9.75,2.67994,4700,0,0
1989-09-28,9.75,9.875,9.625,9.875,2.71429,5200,0,0
1989-09-29,9.875,10,9.75,10,2.74865,12700,0,0
1989-10-02,10,10,9.625,9.75,2.67994,19100,0,0
1989-10-03,9.75,9.75,9.5,9.5,2.61122,19400,0,0
1989-10-04,9.5,9.625,9.375,9.625,2.64558,14800,0,0
1989-10-05,9.625,9.625,9.375,9.375,2.57686,3200,0,0
1989-10-06,9.375,9.625,9.375,9.625,2.64558,17700,0,0
1989-10-09,9.625,9.625,9.375,9.625,2.64558,4700,0,0
1989-10-10,9.625,9.625,9.375,9.375,2.57686,15400,0,0
1989-10-11,9.375,9.625,9.375,9.625,2.64558,8500,0,0
1989-10-12,9.625,9.625,9.375,9.625,2.64558,34200,0,0
1989-10-13,9.625,9.625,9.25,9.25,2.5425,26300,0,0
1989-10-16,9.125,9.125,8.625,8.875,2.43943,64300,0,0
1989-10-17,8.875,9.125,8.875,8.875,2.43943,14300,0,0
1989-10-18,9,9.375,9,9.375,2.57686,52400,0,0
1989-10-19,9.375,9.375,9.25,9.375,2.57686,27600,0,0
1989-10-20,9.375,9.625,9.25,9.5,2.61122,15500,0,0
1989-10-23,9.5,9.625,9.375,9.625,2.64558,39600,0,0
1989-10-24,9.5,9.5,9.125,9.125,2.50814,23800,0,0
1989-10-25,9.125,9.625,9.125,9.5,2.61122,26900,0,0
1989-10-26,9.5,10.125,9.5,9.875,2.71429,150000,0,0
1989-10-27,9.875,9.875,9.5,9.5,2.61122,46600,0,0
1989-10-30,9.5,9.75,9.5,9.5,2.61122,54200,0,0
1989-10-31,9.5,9.75,9.5,9.625,2.64558,5800,0,0
1989-11-01,9.625,9.75,9.5,9.5,2.61122,11100,0,0
1989-11-02,9.5,9.75,9.5,9.5,2.61122,17100,0,0
1989-11-03,9.5,9.5,9.25,9.25,2.5425,3100,0,0
1989-11-06,9.25,9.5,9.125,9.25,2.5425,19200,0,0
1989-11-07,9.125,9.125,8.875,9.125,2.50814,8600,0,0
1989-11-08,9.125,9.375,8.875,9.125,2.50814,7000,0,0
1989-11-09,9.125,9.375,9.125,9.125,2.50814,9000,0,0
1989-11-10,9.125,9.25,9,9,2.47379,17300,0,0
1989-11-13,9,9.25,9,9,2.47379,17700,0,0
1989-11-14,9,9.25,9,9.25,2.5425,12300,0,0
1989-11-15,9.125,9.125,9,9,2.47379,5200,0,0
1989-11-16,9,9.25,9,9.125,2.50814,19100,0,0
1989-11-17,9.125,9.25,9.125,9.125,2.50814,5900,0,0
1989-11-20,9.125,9.25,9.125,9.125,2.50814,2300,0,0
1989-11-21,9.125,9.25,9,9,2.47379,11500,0,0
1989-11-22,9,9.25,9,9,2.47379,18100,0,0
1989-11-24,9,9.25,9,9.25,2.5425,6400,0,0
1989-11-27,9.25,9.375,9.125,9.125,2.50814,4800,0,0
1989-11-28,9.125,9.375,9.125,9.25,2.5425,38100,0,0
1989-11-29,9.25,9.5,9.25,9.375,2.57686,6500,0,0
1989-11-30,9.375,9.75,9.25,9.5,2.61122,45100,0,0
1989-12-01,9.5,9.5,9.375,9.375,2.57686,4700,0,0
1989-12-04,9.375,9.625,9.375,9.375,2.57686,9500,0,0
1989-12-05,9.375,9.625,9.375,9.375,2.57686,5500,0,0
1989-12-06,9.375,9.5,9.25,9.25,2.5425,15000,0,0
1989-12-07,9.25,9.375,9.125,9.25,2.5425,20300,0,0
1989-12-08,9.25,9.375,9.125,9.375,2.57686,20100,0,0
1989-12-11,9.375,9.375,9.125,9.125,2.50814,8800,0,0
1989-12-12,9.125,9.375,9,9.125,2.50814,22400,0,0
1989-12-13,9.125,9.375,9.125,9.125,2.50814,40300,0,0
1989-12-14,9.125,9.625,9.125,9.25,2.5425,63500,0,0
1989-12-15,9.25,9.375,9.125,9.125,2.50814,66800,0,0
1989-12-18,9.125,9.375,9.125,9.125,2.50814,31700,0,0
1989-12-19,9.125,9.25,9,9.25,2.5425,82700,0,0
1989-12-20,9.25,9.375,9.25,9.25,2.5425,20700,0,0
1989-12-21,9.25,9.5,9.25,9.25,2.5425,21000,0,0
1989-12-22,9.25,9.375,9.25,9.25,2.5425,19800,0,0
1989-12-26,9.25,9.375,9.25,9.25,2.5425,8400,0,0
1989-12-27,9.25,9.375,9.25,9.375,2.57686,15700,0,0
1989-12-28,9.375,9.375,9.25,9.375,2.57686,8200,0,0
1989-12-29,9.375,9.375,9.25,9.25,2.5425,16700,0,0
1990-01-02,9.25,9.5,9.25,9.5,2.61122,67800,0,0
1990-01-03,9.5,9.875,9.375,9.625,2.64558,67600,0,0
1990-01-04,9.625,9.875,9.625,9.625,2.64558,82900,0,0
1990-01-05,9.625,10,9.5,10,2.74865,114000,0,0
1990-01-08,10,10,9.625,9.875,2.71429,36800,0,0
1990-01-09,9.875,9.875,9.5,9.625,2.64558,65300,0,0
1990-01-10,9.625,9.625,9.375,9.5,2.61122,5500,0,0
1990-01-11,9.5,9.5,9.375,9.375,2.57686,8100,0,0
1990-01-12,9.375,9.375,9.125,9.125,2.50814,20800,0,0
1990-01-15,9.125,9.375,9,9.25,2.5425,14900,0,0
1990-01-16,9.25,9.25,8.875,9.25,2.5425,38300,0,0
1990-01-17,9.25,9.25,9,9,2.47379,35000,0,0
1990-01-18,9,9.25,9,9.125,2.50814,11700,0,0
1990-01-19,9.125,9.125,8.875,9.125,2.50814,18300,0,0
1990-01-22,9.125,9.125,8.875,8.875,2.43943,17800,0,0
1990-01-23,8.875,9,8.75,8.75,2.40507,29200,0,0
1990-01-24,8.75,8.75,8.375,8.75,2.40507,21900,0,0
1990-01-25,8.75,9,8.5,9,2.47379,32000,0,0
1990-01-26,9,9.375,9,9.375,2.57686,43000,0,0
1990-01-29,9.375,9.5,9.25,9.5,2.61122,35400,0,0
1990-01-30,9.5,9.625,9.375,9.375,2.57686,46900,0,0
1990-01-31,9.375,9.625,9.375,9.5,2.61122,44500,0,0
1990-02-01,9.5,9.625,9.375,9.625,2.64558,135300,0,0
1990-02-02,9.625,10.25,9.5,10.25,2.81737,241900,0,0
1990-02-05,10.25,11.375,10.25,10.75,2.9548,753700,0,0
1990-02-06,10.75,10.75,10.25,10.625,2.92044,143100,0,0
1990-02-07,10.625,10.625,10.125,10.375,2.85173,78300,0,0
1990-02-08,10.375,10.375,9.5,9.75,2.67994,49000,0,0
1990-02-09,9.75,10,9.5,10,2.74865,72300,0,0
1990-02-12,10,10,9.125,9.375,2.57686,155700,0,0
1990-02-13,9.375,9.625,9.125,9.625,2.64558,54800,0,0
1990-02-14,9.625,9.75,9.375,9.625,2.64558,60500,0,0
1990-02-15,9.625,9.875,9.5,9.75,2.67994,32300,0,0
1990-02-16,9.75,9.875,9.625,9.75,2.67994,22700,0,0
1990-02-20,9.75,9.875,9.375,9.375,2.57686,12400,0,0
1990-02-21,9.375,9.5,9,9,2.47379,58200,0,0
1990-02-22,9.125,9.375,9.125,9.375,2.57686,30000,0,0
1990-02-23,9.375,10.625,9.125,10.5,2.88608,166400,0,0
1990-02-26,10.5,10.625,9.75,10.125,2.78301,125000,0,0
1990-02-27,10.125,10.125,9.875,10.125,2.78301,35700,0,0
1990-02-28,10.125,10.125,9.5,9.875,2.71429,58200,0,0
1990-03-01,9.875,10,9.75,9.75,2.67994,6300,0,0
1990-03-02,9.75,10,9.75,10,2.74865,16100,0,0
1990-03-05,10,10,9.875,10,2.74865,9500,0,0
1990-03-06,10,10.125,9.875,9.875,2.71429,25200,0,0
1990-03-07,9.875,10.125,9.875,10,2.74865,19800,0,0
1990-03-08,10,10.125,9.875,10,2.74865,49000,0,0
1990-03-09,10,10.125,9.875,9.875,2.71429,13000,0,0
1990-03-12,9.875,10,9.875,9.875,2.7295,4800,0.055,0
1990-03-13,9.875,10,9.75,9.75,2.69495,31800,0,0
1990-03-14,9.75,10,9.625,9.625,2.66039,27100,0,0
1990-03-15,9.625,9.75,9.5,9.5,2.62584,36800,0,0
1990-03-16,9.5,9.75,9.5,9.625,2.66039,39700,0,0
1990-03-19,9.625,9.875,9.375,9.875,2.7295,54600,0,0
1990-03-20,9.875,10.25,9.625,10.25,2.83315,42700,0,0
1990-03-21,10.25,10.625,10,10.25,2.83315,105300,0,0
1990-03-22,10.25,10.5,10.125,10.125,2.7986,34500,0,0
1990-03-23,10.125,10.375,10.125,10.125,2.7986,42900,0,0
1990-03-26,10.125,10.375,10.125,10.25,2.83315,23300,0,0
1990-03-27,10,10.125,10,10,2.76405,35300,0,0
1990-03-28,10,10.25,10,10,2.76405,7900,0,0
1990-03-29,10.25,10.25,10,10,2.76405,29500,0,0
1990-03-30,10.125,10.25,10,10.25,2.83315,25900,0,0
1990-04-02,10,10,9.75,9.75,2.69495,12600,0,0
1990-04-03,9.75,9.75,9.75,9.75,2.69495,900,0,0
1990-04-04,9.875,10,9.75,9.75,2.69495,20900,0,0
1990-04-05,9.75,9.875,9.5,9.75,2.69495,14500,0,0
1990-04-06,9.5,9.75,9.5,9.75,2.69495,23200,0,0
1990-04-09,9.75,9.75,9.5,9.5,2.62584,16400,0,0
1990-04-10,9.75,9.75,9.5,9.75,2.69495,9600,0,0
1990-04-11,9.75,9.875,9.75,9.75,2.69495,33000,0,0
1990-04-12,9.625,9.875,9.625,9.875,2.7295,4300,0,0
1990-04-16,9.625,9.875,9.625,9.625,2.66039,3600,0,0
1990-04-17,9.625,9.875,9.375,9.625,2.66039,24200,0,0
1990-04-18,9.375,9.625,9.125,9.5,2.62584,17900,0,0
1990-04-19,9.375,9.375,9,9.375,2.5913,43300,0,0
1990-04-20,9.25,9.5,9.125,9.25,2.55674,62800,0,0
1990-04-23,9.25,9.25,9,9.125,2.52219,14200,0,0
1990-04-24,9.25,9.375,9,9.125,2.52219,36300,0,0
1990-04-25,9,9.25,8.875,9.125,2.52219,7100,0,0
1990-04-26,8.875,9.125,8.875,9,2.48764,31800,0,0
1990-04-27,9.125,9.125,8.875,9,2.48764,20200,0,0
1990-04-30,9.125,9.125,8.875,9.125,2.52219,3100,0,0
1990-05-01,9,9.125,8.875,9,2.48764,29800,0,0
1990-05-02,8.875,9,8.75,9,2.48764,51200,0,0
1990-05-03,9,9,8.75,9,2.48764,32300,0,0
1990-05-04,9,9,8.75,8.875,2.45309,4700,0,0
1990-05-07,8.75,9,8.75,9,2.48764,21400,0,0
1990-05-08,8.875,9.5,8.875,9.5,2.62584,100100,0,0
1990-05-09,9.625,9.75,9.375,9.75,2.69495,72200,0,0
1990-05-10,9.5,9.875,9.5,9.75,2.69495,20200,0,0
1990-05-11,9.75,9.75,9.25,9.25,2.55674,75600,0,0
1990-05-14,9.25,9.5,9,9.375,2.5913,61400,0,0
1990-05-15,9.375,9.375,9.25,9.25,2.55674,35000,0,0
1990-05-16,9.25,9.375,9.125,9.125,2.52219,10100,0,0
1990-05-17,9.375,9.375,8.875,8.875,2.45309,20700,0,0
1990-05-18,8.875,9,8.875,8.875,2.45309,7700,0,0
1990-05-21,9,9.125,8.875,8.875,2.46839,5800,0.055,0
1990-05-22,9.125,9.125,8.875,8.875,2.46839,23700,0,0
1990-05-23,8.75,8.875,8.5,8.75,2.43362,23100,0,0
1990-05-24,8.5,8.875,8.5,8.625,2.39886,13300,0,0
1990-05-25,8.875,9,8.625,8.75,2.43362,19900,0,0
1990-05-29,8.75,9,8.75,9,2.50316,11900,0,0
1990-05-30,9,9,8.75,8.75,2.43362,14400,0,0
1990-05-31,8.875,9,8.625,8.625,2.39886,15700,0,0
1990-06-01,8.75,8.875,8.625,8.875,2.46839,13400,0,0
1990-06-04,8.875,9,8.625,8.875,2.46839,21800,0,0
1990-06-05,8.625,8.875,8.625,8.75,2.43362,9300,0,0
1990-06-06,8.875,9,8.75,9,2.50316,18100,0,0
1990-06-07,8.875,9,8.75,8.75,2.43362,5000,0,0
1990-06-08,8.875,9,8.625,8.625,2.39886,36400,0,0
1990-06-11,8.625,8.75,8.5,8.5,2.36409,9700,0,0
1990-06-12,8.75,9,8.5,9,2.50316,42700,0,0
1990-06-13,8.75,9,8.625,8.875,2.46839,30200,0,0
1990-06-14,8.625,8.75,8.625,8.625,2.39886,15800,0,0
1990-06-15,8.75,8.75,8.625,8.625,2.39886,16300,0,0
1990-06-18,8.75,8.875,8.5,8.875,2.46839,34800,0,0
1990-06-19,8.75,9.25,8.75,9.25,2.57269,47400,0,0
1990-06-20,9.25,9.5,9.125,9.5,2.64222,79700,0,0
1990-06-21,9.625,9.875,9.5,9.875,2.74652,213400,0,0
1990-06-22,9.875,9.875,9.375,9.5,2.64222,66700,0,0
1990-06-25,9.25,9.625,9.25,9.5,2.64222,19600,0,0
1990-06-26,9.375,9.5,9.125,9.25,2.57269,33600,0,0
1990-06-27,9,9.25,9,9.25,2.57269,12100,0,0
1990-06-28,9,9.25,9,9,2.50316,7200,0,0
1990-06-29,9,9.25,8.75,8.875,2.46839,33700,0,0
1990-07-02,9,9,8.875,9,2.50316,9100,0,0
1990-07-03,9,9,8.875,9,2.50316,9400,0,0
1990-07-05,9.125,9.5,9,9.5,2.64222,49700,0,0
1990-07-06,9.5,9.625,9.375,9.625,2.67699,79300,0,0
1990-07-09,9.625,9.625,9.5,9.625,2.67699,142400,0,0
1990-07-10,9.625,9.75,9.375,9.625,2.67699,37200,0,0
1990-07-11,9.625,9.625,9.375,9.375,2.60745,18100,0,0
1990-07-12,9.375,9.625,9.375,9.625,2.67699,36500,0,0
1990-07-13,9.375,9.75,9.375,9.75,2.71175,63600,0,0
1990-07-16,9.5,9.75,9.5,9.625,2.67699,28600,0,0
1990-07-17,9.5,9.875,9.5,9.625,2.67699,115000,0,0
1990-07-18,9.5,9.625,9.375,9.375,2.60745,20600,0,0
1990-07-19,9.375,9.625,9.375,9.375,2.60745,27400,0,0
1990-07-20,9.375,9.625,9.25,9.25,2.57269,13100,0,0
1990-07-23,9.5,9.5,9,9,2.50316,46600,0,0
1990-07-24,9.25,9.25,9,9,2.50316,14800,0,0
1990-07-25,9.125,9.375,9,9.375,2.60745,35200,0,0
1990-07-26,9.125,9.5,9.125,9.375,2.60745,5900,0,0
1990-07-27,9.125,9.375,9.125,9.125,2.53792,16500,0,0
1990-07-30,9.125,9.375,8.75,9,2.50316,47400,0,0
1990-07-31,9,9,8.75,8.75,2.43362,68800,0,0
1990-08-01,8.75,9,8.75,8.75,2.43362,39500,0,0
1990-08-02,8.75,8.75,8.375,8.75,2.43362,38300,0,0
1990-08-03,8.75,8.875,8.375,8.75,2.43362,61100,0,0
1990-08-06,8.75,8.875,8.375,8.375,2.32932,59600,0,0
1990-08-07,9,10.125,8.875,10,2.78128,218600,0,0
1990-08-08,10,10,9.5,9.5,2.64222,62700,0,0
1990-08-09,9.75,9.875,9.5,9.625,2.67699,76800,0,0
1990-08-10,9.75,9.75,9.125,9.5,2.64222,274500,0,0
1990-08-13,9.5,9.5,9.25,9.375,2.60745,31000,0,0
1990-08-14,9.25,9.375,9.125,9.375,2.60745,34800,0,0
1990-08-15,9.125,9.375,9.125,9.25,2.57269,56400,0,0
1990-08-16,9.375,9.375,9.125,9.375,2.60745,49800,0,0
1990-08-17,9.125,9.375,9,9.25,2.57269,62500,0,0
1990-08-20,9.25,9.5,9,9.25,2.57269,42600,0,0
1990-08-21,9.5,9.625,9.125,9.375,2.60745,94600,0,0
1990-08-22,9.5,10,9.5,9.875,2.74652,156300,0,0
1990-08-23,9.5,9.625,9.125,9.375,2.60745,85400,0,0
1990-08-24,9.375,10.125,9.375,10,2.78128,155200,0,0
1990-08-27,10,10.25,9.75,10,2.78128,105000,0,0
1990-08-28,10.125,10.125,9.625,10,2.78128,107700,0,0
1990-08-29,10.125,10.125,9.5,9.75,2.71175,51500,0,0
1990-08-30,9.75,9.75,9.125,9.375,2.60745,200600,0,0
1990-08-31,9.5,9.75,9.375,9.75,2.71175,123800,0,0
1990-09-04,9.375,9.625,9.375,9.5,2.64222,20100,0,0
1990-09-05,9.625,9.625,9.375,9.5,2.64222,19200,0,0
1990-09-06,9.5,9.5,9.125,9.125,2.53792,11900,0,0
1990-09-07,9.375,9.375,9,9.375,2.60745,17700,0,0
1990-09-10,9.5,9.5,9.125,9.375,2.60745,3200,0,0
1990-09-11,9.125,9.375,8.875,9.125,2.53792,18000,0,0
1990-09-12,8.875,9.125,8.75,8.75,2.43362,32000,0,0
1990-09-13,9,9,8.75,8.875,2.46839,13700,0,0
1990-09-14,8.875,9,8.875,9,2.50316,28100,0,0
1990-09-17,9,9.125,8.875,8.875,2.46839,19200,0,0
1990-09-18,9,9.125,8.75,8.875,2.46839,40900,0,0
1990-09-19,8.875,9,8.625,8.875,2.46839,23200,0,0
1990-09-20,8.875,8.875,8.5,8.75,2.43362,26700,0,0
1990-09-21,8.5,8.75,8.5,8.75,2.43362,26000,0,0
1990-09-24,8.625,8.75,8.5,8.75,2.43362,47700,0,0
1990-09-25,8.75,8.75,8.5,8.75,2.43362,5700,0,0
1990-09-26,8.75,8.75,8.5,8.5,2.36409,58700,0,0
1990-09-27,8.5,8.75,8.375,8.375,2.32932,27200,0,0
1990-09-28,8.625,8.625,8.25,8.625,2.39886,38400,0,0
1990-10-01,8.5,8.75,8.5,8.625,2.39886,35200,0,0
1990-10-02,8.5,8.75,8.5,8.5,2.36409,10000,0,0
1990-10-03,8.75,8.75,8.5,8.75,2.43362,20200,0,0
1990-10-04,8.625,8.875,8.625,8.625,2.39886,11200,0,0
1990-10-05,8.625,8.75,8.375,8.75,2.43362,16900,0,0
1990-10-08,8.75,8.75,8.5,8.625,2.39886,21300,0,0
1990-10-09,8.5,8.875,8.5,8.75,2.43362,28100,0,0
1990-10-10,8.625,9.125,8.625,8.75,2.43362,28700,0,0
1990-10-11,9.125,9.125,8.75,8.75,2.43362,4200,0,0
1990-10-12,8.875,8.875,8.375,8.375,2.32932,47600,0,0
1990-10-15,8.5,8.5,8.125,8.5,2.36409,16100,0,0
1990-10-16,8.25,8.5,8.25,8.5,2.36409,4300,0,0
1990-10-17,8.25,8.375,7.875,8.125,2.25979,87600,0,0
1990-10-18,8.25,8.25,7.875,8.125,2.25979,23100,0,0
1990-10-19,8.125,8.125,8,8.125,2.25979,28200,0,0
1990-10-22,8,8.375,7.875,7.875,2.19026,8500,0,0
1990-10-23,7.875,8,7.875,7.875,2.20567,4600,0.055,0
1990-10-24,7.875,8.125,7.875,7.875,2.20567,3800,0,0
1990-10-25,8.125,8.125,7.5,7.5,2.10063,20800,0,0
1990-10-26,7.5,7.75,7.5,7.5,2.10063,39400,0,0
1990-10-29,7.375,7.75,7.375,7.5,2.10063,32200,0,0
1990-10-30,7.5,7.75,7.5,7.75,2.17065,7800,0,0
1990-10-31,7.5,7.75,7.5,7.5,2.10063,6500,0,0
1990-11-01,7.5,7.75,7.5,7.75,2.17065,25400,0,0
1990-11-02,7.75,8,7.75,7.75,2.17065,36100,0,0
