date,open,high,low,close,adj_close,volume,dividend,split
1990-11-05,8,8.25,7.875,8.25,2.3107,26600,0,0
1990-11-06,8.25,8.375,7.875,8.125,2.27569,13400,0,0
1990-11-07,8.375,8.375,8.125,8.375,2.34571,14000,0,0
1990-11-08,8.125,8.25,8,8.25,2.3107,13800,0,0
1990-11-09,8.25,8.25,8,8.125,2.27569,8700,0,0
1990-11-12,8.25,8.25,8,8.125,2.27569,36600,0,0
1990-11-13,8.125,8.25,8,8.125,2.27569,9800,0,0
1990-11-14,8,8.25,8,8.25,2.3107,7100,0,0
1990-11-15,8,8.25,8,8,2.24068,2500,0,0
1990-11-16,8,8.25,8,8.125,2.27569,10600,0,0
1990-11-19,8.25,8.25,8,8,2.24068,15700,0,0
1990-11-20,7.875,8,7.75,7.75,2.17065,10100,0,0
1990-11-21,7.75,8,7.75,7.75,2.17065,16200,0,0
1990-11-23,7.875,7.875,7.75,7.875,2.20567,3500,0,0
1990-11-26,7.875,8,7.75,8,2.24068,26600,0,0
1990-11-27,7.875,8.125,7.875,7.875,2.20567,5000,0,0
1990-11-28,7.875,8.125,7.875,8.125,2.27569,4900,0,0
1990-11-29,8.125,8.125,7.875,7.875,2.20567,7200,0,0
1990-11-30,7.875,8,7.75,7.75,2.17065,31800,0,0
1990-12-03,7.75,7.875,7.5,7.5,2.10063,32400,0,0
1990-12-04,7.5,7.75,7.5,7.5,2.10063,14600,0,0
1990-12-05,7.5,7.75,7.5,7.75,2.17065,17300,0,0
1990-12-06,7.75,7.75,7.375,7.75,2.17065,33500,0,0
1990-12-07,7.375,7.75,7.375,7.625,2.13564,11800,0,0
1990-12-10,7.5,7.625,7.5,7.5,2.10063,30400,0,0
1990-12-11,7.5,7.625,7.375,7.625,2.13564,14500,0,0
1990-12-12,7.5,7.75,7.5,7.75,2.17065,19600,0,0
1990-12-13,7.75,7.875,7.5,7.75,2.17065,21100,0,0
1990-12-14,7.75,8,7.625,7.875,2.20567,15200,0,0
1990-12-17,7.75,7.75,7.5,7.5,2.11541,20300,0.055,0
1990-12-18,7.5,7.75,7.25,7.25,2.04489,24000,0,0
1990-12-19,7.25,7.5,7.125,7.125,2.00964,34200,0,0
1990-12-20,7,7.375,7,7.375,2.08015,35200,0,0
1990-12-21,7.125,7.375,6.875,6.875,1.93912,43300,0,0
1990-12-24,6.875,7,6.875,7,1.97438,12400,0,0
1990-12-26,6.875,7.25,6.875,7,1.97438,46500,0,0
1990-12-27,7,7.25,7,7.125,2.00964,52300,0,0
1990-12-28,7,7.125,7,7.125,2.00964,58300,0,0
1990-12-31,7,7.25,7,7.125,2.00964,32200,0,0
1991-01-02,7.25,7.25,7,7.125,2.00964,5700,0,0
1991-01-03,7.125,7.375,7.125,7.375,2.08015,2000,0,0
1991-01-04,7.375,7.375,7.125,7.125,2.00964,4200,0,0
1991-01-07,7.125,7.375,7.125,7.125,2.00964,22400,0,0
1991-01-08,7.125,7.25,7.125,7.125,2.00964,14800,0,0
1991-01-09,7.125,7.25,7.125,7.25,2.04489,39500,0,0
1991-01-10,7.125,7.25,7.125,7.125,2.00964,8500,0,0
1991-01-11,7.125,7.25,7.125,7.25,2.04489,9400,0,0
1991-01-14,7.125,7.25,7,7.125,2.00964,50300,0,0
1991-01-15,7,7.25,7,7,1.97438,14100,0,0
1991-01-16,7,7.25,7,7.25,2.04489,3500,0,0
1991-01-17,7.25,7.25,7,7,1.97438,16200,0,0
1991-01-18,7,7.125,6.75,7,1.97438,20800,0,0
1991-01-21,6.75,7,6.75,7,1.97438,2600,0,0
1991-01-22,6.75,7,6.75,7,1.97438,20100,0,0
1991-01-23,7.125,7.125,7,7,1.97438,4700,0,0
1991-01-24,7,7,6.875,6.875,1.93912,10700,0,0
1991-01-25,7.125,7.625,6.875,7.5,2.11541,99100,0,0
1991-01-28,7.625,8.375,7.625,8.25,2.32695,125800,0,0
1991-01-29,8.375,8.375,8.125,8.25,2.32695,45800,0,0
1991-01-30,8.25,8.375,8,8,2.25644,23900,0,0
1991-01-31,8.125,8.25,8,8.125,2.29169,127700,0,0
1991-02-01,8.25,8.25,8,8.25,2.32695,15900,0,0
1991-02-04,8,8.25,8,8,2.25644,9600,0,0
1991-02-05,8.125,9,8.125,9,2.53849,77400,0,0
1991-02-06,8.875,9,8.75,8.75,2.46798,35700,0,0
1991-02-07,8.75,9,8.75,8.75,2.46798,8200,0,0
1991-02-08,8.75,9,8.625,9,2.53849,11400,0,0
1991-02-11,9,9,8.125,8.625,2.43272,54200,0,0
1991-02-12,8.625,8.625,8.375,8.625,2.43272,46200,0,0
1991-02-13,8.375,8.75,8.375,8.75,2.46798,12300,0,0
1991-02-14,8.75,8.875,8.5,8.875,2.50323,18100,0,0
1991-02-15,8.75,8.875,8.625,8.625,2.43272,10600,0,0
1991-02-19,8.625,8.75,8.625,8.625,2.43272,39700,0,0
1991-02-20,8.625,8.75,8.5,8.5,2.39746,20600,0,0
1991-02-21,8.5,8.75,8.5,8.625,2.43272,52100,0,0
1991-02-22,8.75,8.75,8.5,8.5,2.39746,14800,0,0
1991-02-25,8.625,8.75,8.625,8.625,2.43272,18500,0,0
1991-02-26,8.625,8.75,8.625,8.625,2.43272,11700,0,0
1991-02-27,8.625,8.875,8.625,8.75,2.46798,29600,0,0
1991-02-28,8.75,9,8.75,9,2.53849,36700,0,0
1991-03-01,8.75,9,8.75,9,2.53849,10300,0,0
1991-03-04,8.75,9,8.75,8.875,2.50323,11800,0,0
1991-03-05,8.875,9.25,8.875,9,2.53849,72300,0,0
1991-03-06,9,9.125,8.75,8.75,2.46798,108000,0,0
1991-03-07,8.75,9,8.75,9,2.53849,80000,0,0
1991-03-08,9,9.125,8.875,9.125,2.57375,9700,0,0
1991-03-11,9.125,9.125,8.875,9,2.53849,37500,0,0
1991-03-12,8.875,9.125,8.75,8.875,2.50323,63000,0,0
1991-03-13,8.75,9,8.75,9,2.53849,4600,0,0
1991-03-14,8.75,9,8.75,8.75,2.46798,9900,0,0
1991-03-15,8.75,8.75,8.625,8.75,2.46798,4800,0,0
1991-03-18,8.625,8.875,8.625,8.625,2.43272,7400,0,0
1991-03-19,8.5,8.625,8.5,8.5,2.39746,2900,0,0
1991-03-20,8.5,8.5,8.5,8.5,2.39746,200,0,0
1991-03-21,8.5,8.5,8.25,8.5,2.39746,16600,0,0
1991-03-22,8.25,8.375,8.125,8.375,2.36221,27700,0,0
1991-03-25,8.125,8.375,8.125,8.25,2.34233,23200,0.055,0
1991-03-26,8.375,8.375,8.125,8.25,2.34233,5300,0,0
1991-03-27,8.375,8.375,8.125,8.125,2.30684,500,0,0
1991-03-28,8.25,8.75,8.25,8.625,2.4488,68400,0,0
1991-04-01,8.625,8.75,8.5,8.5,2.41331,19300,0,0
1991-04-02,8.375,8.75,8.375,8.5,2.41331,5600,0,0
1991-04-03,8.75,8.75,8.625,8.625,2.4488,9400,0,0
1991-04-04,8.625,8.75,8.625,8.75,2.48429,20700,0,0
1991-04-05,8.875,8.875,8.625,8.75,2.48429,19300,0,0
1991-04-08,8.625,8.875,8.625,8.625,2.4488,22100,0,0
1991-04-09,8.625,8.75,8.5,8.5,2.41331,17600,0,0
1991-04-10,8.5,8.75,8.5,8.625,2.4488,39900,0,0
1991-04-11,8.5,8.625,8.5,8.5,2.41331,5000,0,0
1991-04-12,8.5,8.5,8.5,8.5,2.41331,22400,0,0
1991-04-15,8.625,8.625,8.5,8.5,2.41331,13100,0,0
1991-04-16,8.5,8.625,8.5,8.5,2.41331,25000,0,0
1991-04-17,8.5,8.625,8.5,8.625,2.4488,23800,0,0
1991-04-18,8.625,8.625,8.25,8.375,2.37782,31400,0,0
1991-04-19,8.25,8.375,8.125,8.125,2.30684,14100,0,0
1991-04-22,8,8.25,8,8,2.27135,1100,0,0
1991-04-23,8.25,8.25,7.875,8,2.27135,25500,0,0
1991-04-24,8,8.125,8,8.125,2.30684,14000,0,0
1991-04-25,8.125,8.125,8.125,8.125,2.30684,5900,0,0
1991-04-26,8.125,8.125,7.875,7.875,2.23586,11200,0,0
1991-04-29,8.125,8.125,7.875,7.875,2.23586,23700,0,0
1991-04-30,7.875,8,7.875,8,2.27135,3900,0,0
1991-05-01,8,8.125,7.875,8.125,2.30684,26600,0,0
1991-05-02,7.875,8.25,7.875,8,2.27135,14600,0,0
1991-05-03,8,8.375,8,8,2.27135,12300,0,0
1991-05-06,8.375,8.375,8,8.375,2.37782,6700,0,0
1991-05-07,8.375,8.375,8.125,8.125,2.30684,15300,0,0
1991-05-08,8.125,8.375,8.125,8.375,2.37782,5100,0,0
1991-05-09,8.125,8.625,8.125,8.5,2.41331,17700,0,0
1991-05-10,8.625,8.625,8.375,8.5,2.41331,26600,0,0
1991-05-13,8.25,8.625,8.25,8.625,2.4488,12000,0,0
1991-05-14,8.625,8.625,8.375,8.375,2.37782,12600,0,0
1991-05-15,8.375,8.5,8.125,8.125,2.30684,17200,0,0
1991-05-16,8.375,8.5,8.25,8.25,2.34233,8500,0,0
1991-05-17,8.25,8.5,8.25,8.25,2.34233,6900,0,0
1991-05-20,8.5,8.5,8.125,8.125,2.30684,43100,0,0
1991-05-21,8.125,8.5,8.125,8.375,2.37782,21500,0,0
1991-05-22,8.375,8.5,8.25,8.5,2.41331,57500,0,0
1991-05-23,8.5,8.625,8.25,8.375,2.37782,117700,0,0
1991-05-24,8.25,8.5,8.25,8.5,2.41331,16300,0,0
1991-05-28,8.25,8.5,8.25,8.25,2.34233,1800,0,0
1991-05-29,8.5,8.625,8.25,8.375,2.37782,31700,0,0
1991-05-30,8.5,8.625,8.25,8.25,2.34233,28700,0,0
1991-05-31,8.25,8.5,8.25,8.375,2.37782,25000,0,0
1991-06-03,8.25,8.375,8.25,8.375,2.37782,6500,0,0
1991-06-04,8.375,8.5,8.25,8.5,2.41331,15100,0,0
1991-06-05,8.5,8.75,8.375,8.75,2.48429,68500,0,0
1991-06-06,8.5,9.125,8.5,9,2.55527,80400,0,0
1991-06-07,9,9,8.625,8.625,2.4488,14300,0,0
1991-06-10,8.5,8.875,8.5,8.5,2.41331,3200,0,0
1991-06-11,8.5,8.875,8.5,8.75,2.48429,13300,0,0
1991-06-12,8.875,8.875,8.5,8.875,2.51978,36800,0,0
1991-06-13,8.875,9,8.625,9,2.55527,17900,0,0
1991-06-14,9,9,8.625,8.625,2.4488,13900,0,0
1991-06-17,9,9,8.75,8.875,2.51978,38000,0,0
1991-06-18,8.75,9.125,8.75,9.125,2.59076,19100,0,0
1991-06-19,8.75,9.125,8.75,8.875,2.51978,4500,0,0
1991-06-20,8.625,8.875,8.625,8.625,2.4488,2100,0,0
1991-06-21,8.875,8.875,8.625,8.875,2.51978,43400,0,0
1991-06-24,8.875,9,8.625,8.75,2.48429,16100,0,0
1991-06-25,8.625,8.875,8.625,8.625,2.46429,41000,0.055,0
1991-06-26,8.75,8.75,8.625,8.625,2.46429,4800,0,0
1991-06-27,8.875,8.875,8.625,8.75,2.5,25600,0,0
1991-06-28,8.75,8.875,8.75,8.875,2.53572,25000,0,0
1991-07-01,8.875,8.875,8.75,8.75,2.5,6700,0,0
1991-07-02,8.625,8.625,8.625,8.625,2.46429,1700,0,0
1991-07-03,8.625,8.875,8.625,8.625,2.46429,19500,0,0
1991-07-05,8.625,8.875,8.5,8.5,2.42858,3300,0,0
1991-07-08,8.75,8.75,8.5,8.5,2.42858,5000,0,0
1991-07-09,8.5,8.75,8.5,8.75,2.5,2500,0,0
1991-07-10,8.75,8.75,8.5,8.5,2.42858,12500,0,0
1991-07-11,8.625,8.625,8.5,8.5,2.42858,7000,0,0
1991-07-12,8.625,8.75,8.5,8.5,2.42858,7200,0,0
1991-07-15,8.5,8.75,8.5,8.5,2.42858,5800,0,0
1991-07-16,8.5,8.625,8.5,8.5,2.42858,13000,0,0
1991-07-17,8.75,8.75,8.5,8.5,2.42858,24700,0,0
1991-07-18,8.625,8.625,8.25,8.5,2.42858,12900,0,0
1991-07-19,8.5,8.5,8.25,8.5,2.42858,2000,0,0
1991-07-22,8.5,8.5,8.25,8.5,2.42858,7400,0,0
1991-07-23,8.25,8.5,8.25,8.5,2.42858,1900,0,0
1991-07-24,8.25,8.375,8.25,8.375,2.39286,10600,0,0
1991-07-25,8.25,8.5,8.25,8.25,2.35715,4200,0,0
1991-07-26,8.25,8.5,8.125,8.25,2.35715,15100,0,0
1991-07-29,8.25,8.25,8,8,2.28572,3800,0,0
1991-07-30,8.125,8.375,7.75,8,2.28572,37900,0,0
1991-07-31,8,8,7.75,7.75,2.21429,12100,0,0
1991-08-01,7.75,8,7.75,7.75,2.21429,55400,0,0
1991-08-02,7.75,8,7.75,8,2.28572,6900,0,0
1991-08-05,8.125,8.125,7.75,8.125,2.32143,3000,0,0
1991-08-06,7.75,8.125,7.75,8.125,2.32143,12300,0,0
1991-08-07,8.125,8.125,7.875,8.125,2.32143,5900,0,0
1991-08-08,7.875,8.125,7.875,7.875,2.25,2700,0,0
1991-08-09,7.875,8,7.875,8,2.28572,9100,0,0
1991-08-12,7.75,8.125,7.75,7.75,2.21429,2300,0,0
1991-08-13,7.75,8,7.625,7.875,2.25,14300,0,0
1991-08-14,7.5,7.875,7.5,7.5,2.14286,6500,0,0
1991-08-15,7.875,7.875,7.5,7.5,2.14286,9600,0,0
1991-08-16,7.5,7.75,7.5,7.5,2.14286,4700,0,0
1991-08-19,7.625,7.625,7.125,7.5,2.14286,9400,0,0
1991-08-20,7.25,7.75,7.25,7.75,2.21429,20500,0,0
1991-08-21,7.5,7.75,7.5,7.5,2.14286,5800,0,0
1991-08-22,7.5,7.5,7.5,7.5,2.14286,1500,0,0
1991-08-23,7.5,7.875,7.5,7.5,2.14286,10800,0,0
1991-08-26,7.75,7.875,7.5,7.625,2.17857,21000,0,0
1991-08-27,7.625,7.875,7.625,7.625,2.17857,27600,0,0
1991-08-28,7.875,7.875,7.625,7.625,2.17857,8300,0,0
1991-08-29,7.75,7.75,7.75,7.75,2.21429,3400,0,0
1991-08-30,7.75,8,7.75,7.875,2.25,12500,0,0
1991-09-03,8,8,7.625,7.625,2.17857,4900,0,0
1991-09-04,7.625,7.875,7.625,7.625,2.17857,12100,0,0
1991-09-05,7.625,7.875,7.625,7.625,2.17857,4400,0,0
1991-09-06,7.625,7.875,7.5,7.5,2.14286,39400,0,0
1991-09-09,7.5,7.75,7.5,7.5,2.14286,13300,0,0
1991-09-10,7.5,7.5,7.25,7.25,2.07143,12600,0,0
1991-09-11,7.5,7.5,7.25,7.25,2.07143,1900,0,0
1991-09-12,7.5,7.5,7.25,7.25,2.07143,24200,0,0
1991-09-13,7.125,7.375,7.125,7.125,2.03572,15900,0,0
1991-09-16,7.125,7.375,7.125,7.125,2.03572,8900,0,0
1991-09-17,7.375,7.375,6.875,7,2,24000,0,0
1991-09-18,6.875,7,6.875,7,2,9900,0,0
1991-09-19,7.125,7.125,7,7,2,6800,0,0
1991-09-20,7.125,7.375,7,7,2,35300,0,0
1991-09-23,7.25,7.25,7,7,2,11500,0,0
1991-09-24,7,7,6.875,6.875,1.97985,36800,0.055,0
1991-09-25,7,7,6.875,6.875,1.97985,17600,0,0
1991-09-26,6.875,7,6.875,6.875,1.97985,12600,0,0
1991-09-27,7.125,7.125,6.875,7,2.01584,2400,0,0
1991-09-30,7,7,6.875,7,2.01584,21100,0,0
1991-10-01,6.875,7.125,6.875,6.875,1.97985,55400,0,0
1991-10-02,7.125,7.125,6.875,7,2.01584,16000,0,0
1991-10-03,6.875,7.125,6.875,6.875,1.97985,12500,0,0
1991-10-04,7,7,6.875,7,2.01584,6800,0,0
1991-10-07,6.875,7.125,6.875,7,2.01584,12300,0,0
1991-10-08,7,7.125,7,7,2.01584,13800,0,0
1991-10-09,7.125,7.125,6.875,7,2.01584,33400,0,0
1991-10-10,7.125,7.125,6.875,7,2.01584,7200,0,0
1991-10-11,7,7.125,6.875,7,2.01584,59000,0,0
1991-10-14,6.875,7.125,6.875,7.125,2.05184,29200,0,0
1991-10-15,6.875,7.125,6.875,7.125,2.05184,16500,0,0
1991-10-16,7.125,7.125,7,7.125,2.05184,11500,0,0
1991-10-17,7.125,7.125,7,7,2.01584,24000,0,0
1991-10-18,7,7.125,7,7,2.01584,3000,0,0
1991-10-21,7,7,7,7,2.01584,1700,0,0
1991-10-22,7,7.125,7,7,2.01584,7400,0,0
1991-10-23,7,7.25,7,7.25,2.08784,24200,0,0
1991-10-24,7,7.125,7,7,2.01584,4600,0,0
1991-10-25,7.125,7.125,7,7,2.01584,10800,0,0
1991-10-28,7,7,7,7,2.01584,22500,0,0
1991-10-29,7,7,7,7,2.01584,25300,0,0
1991-10-30,7,7,7,7,2.01584,5100,0,0
1991-10-31,7,7.125,7,7,2.01584,19700,0,0
1991-11-01,7,7.125,7,7,2.01584,7500,0,0
1991-11-04,7,7.125,7,7,2.01584,5600,0,0
1991-11-05,7,7.125,7,7.125,2.05184,20600,0,0
1991-11-06,7,7.125,7,7,2.01584,6000,0,0
1991-11-07,7,7.125,7,7,2.01584,23800,0,0
1991-11-08,7.125,7.125,7,7,2.01584,16400,0,0
1991-11-11,7,7.25,7,7,2.01584,58900,0,0
1991-11-12,7,7.25,7,7.125,2.05184,38600,0,0
1991-11-13,7,7.125,7,7.125,2.05184,60500,0,0
1991-11-14,7,7,7,7,2.01584,3700,0,0
1991-11-15,7,7.25,7,7,2.01584,29600,0,0
1991-11-18,7,7.125,6.875,6.875,1.97985,19200,0,0
1991-11-19,7,7.125,6.875,6.875,1.97985,16400,0,0
1991-11-20,7.125,7.125,6.875,6.875,1.97985,11600,0,0
1991-11-21,7,7.125,7,7,2.01584,14500,0,0
1991-11-22,7,7,7,7,2.01584,5900,0,0
1991-11-25,7.125,7.125,6.875,7,2.01584,18700,0,0
1991-11-26,6.875,7.125,6.75,7,2.01584,34600,0,0
1991-11-27,7,7,6.75,6.875,1.97985,43100,0,0
1991-11-29,6.875,6.875,6.625,6.625,1.90785,18200,0,0
1991-12-02,6.5,6.75,6.375,6.5,1.87185,29100,0,0
1991-12-03,6.375,6.75,6.375,6.375,1.83586,12900,0,0
1991-12-04,6.5,6.75,6.5,6.75,1.94385,29700,0,0
1991-12-05,6.625,6.75,6.5,6.5,1.87185,12400,0,0
1991-12-06,6.5,6.75,6.5,6.5,1.87185,14400,0,0
1991-12-09,6.5,6.5,6.5,6.5,1.87185,1400,0,0
1991-12-10,6.375,6.625,6.25,6.5,1.87185,10700,0,0
1991-12-11,6.25,6.5,6.125,6.125,1.76386,23800,0,0
1991-12-12,6.125,6.5,6.125,6.25,1.79986,36100,0,0
1991-12-13,6.25,6.5,6.25,6.25,1.79986,23700,0,0
1991-12-16,6.5,6.5,6.125,6.25,1.81584,4100,0.055,0
1991-12-17,6.375,6.375,5.875,6.125,1.77952,63200,0,0
1991-12-18,6.125,6.125,5.875,6.125,1.77952,12000,0,0
1991-12-19,5.875,6.125,5.875,6.125,1.77952,22400,0,0
1991-12-20,5.875,6.125,5.875,6,1.74321,14400,0,0
1991-12-23,6.125,6.25,6,6,1.74321,24300,0,0
1991-12-24,5.875,6.25,5.75,5.875,1.70689,147900,0,0
1991-12-26,6.25,6.25,6,6,1.74321,51100,0,0
1991-12-27,6.125,6.125,5.75,5.875,1.70689,42400,0,0
1991-12-30,6,6.125,5.75,6.125,1.77952,101600,0,0
1991-12-31,6,6.125,5.75,6.125,1.77952,79900,0,0
1992-01-02,6.125,6.125,5.875,6.125,1.77952,7100,0,0
1992-01-03,6.125,6.875,6,6.875,1.99742,69100,0,0
1992-01-06,7.125,7.125,6.75,6.875,1.99742,38200,0,0
1992-01-07,6.875,7,6.625,7,2.03374,36200,0,0
1992-01-08,7,7.125,6.75,7,2.03374,46900,0,0
1992-01-09,7.125,7.125,6.75,6.75,1.96111,41900,0,0
1992-01-10,6.75,7,6.625,6.625,1.92479,13400,0,0
1992-01-13,6.875,6.875,6.625,6.875,1.99742,13400,0,0
1992-01-14,6.875,6.875,6.5,6.625,1.92479,40000,0,0
1992-01-15,6.5,6.875,6.5,6.875,1.99742,50900,0,0
1992-01-16,6.875,6.875,6.625,6.75,1.96111,9100,0,0
1992-01-17,6.75,6.875,6.625,6.875,1.99742,30300,0,0
1992-01-20,6.875,6.875,6.625,6.875,1.99742,27600,0,0
1992-01-21,6.875,6.875,6.75,6.75,1.96111,42500,0,0
1992-01-22,6.875,7.125,6.75,6.875,1.99742,86100,0,0
1992-01-23,7,7.375,7,7.25,2.10637,86900,0,0
1992-01-24,7.375,7.75,7,7.75,2.25164,53100,0,0
1992-01-27,7.75,8,7.5,8,2.32428,45200,0,0
1992-01-28,8.125,8.625,7.875,8.125,2.36059,61500,0,0
1992-01-29,8.25,8.25,7.75,7.875,2.28796,56200,0,0
1992-01-30,7.875,8.125,7.875,8.125,2.36059,14200,0,0
1992-01-31,8.125,8.375,8,8.125,2.36059,24800,0,0
1992-02-03,8.375,8.375,8,8,2.32428,8700,0,0
1992-02-04,8.125,8.375,8,8.375,2.43322,24500,0,0
1992-02-05,8.25,8.5,8.25,8.25,2.39691,37800,0,0
1992-02-06,8.5,8.625,8.25,8.25,2.39691,11200,0,0
1992-02-07,8.25,8.625,8.125,8.375,2.43322,14200,0,0
1992-02-10,8.125,8.25,7.25,7.75,2.25164,53300,0,0
1992-02-11,7.75,7.875,7.625,7.625,2.21532,19800,0,0
1992-02-12,7.625,7.75,7.375,7.375,2.14269,27800,0,0
1992-02-13,7.375,7.5,7,7.125,2.07006,41400,0,0
1992-02-14,6.875,7.125,6.75,7,2.03374,5700,0,0
1992-02-18,6.75,7.125,6.75,7.125,2.07006,29700,0,0
1992-02-19,7,7,6.875,7,2.03374,13700,0,0
1992-02-20,7,7.125,7,7,2.03374,39800,0,0
1992-02-21,7.125,7.125,6.75,7,2.03374,12200,0,0
1992-02-24,7,7,6.75,6.75,1.96111,4000,0,0
1992-02-25,7,7.125,6.75,6.75,1.96111,23700,0,0
1992-02-26,7,7,6.625,7,2.03374,18000,0,0
1992-02-27,7,7,6.75,7,2.03374,7200,0,0
1992-02-28,6.75,7,6.75,7,2.03374,17100,0,0
1992-03-02,7,7,6.75,7,2.03374,4200,0,0
1992-03-03,6.75,7,6.625,7,2.03374,5900,0,0
1992-03-04,6.625,7,6.625,6.625,1.92479,5000,0,0
1992-03-05,7,7,6.625,7,2.03374,9900,0,0
1992-03-06,6.875,7,6.625,6.75,1.96111,8900,0,0
1992-03-09,7,7,6.625,6.75,1.96111,4900,0,0
1992-03-10,7,7.125,6.75,7,2.03374,28400,0,0
1992-03-11,6.875,7.125,6.875,6.875,1.99742,19700,0,0
1992-03-12,7,7,6.75,6.875,1.99742,7200,0,0
1992-03-13,7,7,6.75,6.75,1.96111,5900,0,0
1992-03-16,7,7,6.75,6.75,1.96111,4300,0,0
1992-03-17,7,7.125,7,7,2.03374,17800,0,0
1992-03-18,7.125,7.125,6.875,6.875,1.99742,10200,0,0
1992-03-19,6.875,7.125,6.875,6.875,1.99742,9600,0,0
1992-03-20,7.125,7.125,6.75,7.125,2.07006,5200,0,0
1992-03-23,6.75,6.75,6.75,6.75,1.96111,2400,0,0
1992-03-24,6.75,7.125,6.75,6.75,1.97722,8700,0.055,0
1992-03-25,7,7,6.75,7,2.05045,11600,0,0
1992-03-26,7,7,6.75,6.875,2.01383,12100,0,0
1992-03-27,7,7,6.75,6.875,2.01383,13500,0,0
1992-03-30,6.625,7,6.625,7,2.05045,4400,0,0
1992-03-31,6.75,7,6.75,6.75,1.97722,18900,0,0
1992-04-01,6.75,7,6.75,6.75,1.97722,5600,0,0
1992-04-02,7,7,6.75,6.75,1.97722,8800,0,0
1992-04-03,6.75,6.875,6.75,6.75,1.97722,8900,0,0
1992-04-06,6.75,7,6.75,6.75,1.97722,2400,0,0
1992-04-07,7,7,6.75,6.75,1.97722,10800,0,0
1992-04-08,6.875,6.875,6.5,6.5,1.90399,15400,0,0
1992-04-09,6.5,6.875,6.5,6.5,1.90399,3900,0,0
1992-04-10,6.5,6.5,6.5,6.5,1.90399,200,0,0
1992-04-13,6.5,6.875,6.5,6.75,1.97722,4000,0,0
1992-04-14,6.5,6.5,6.5,6.5,1.90399,900,0,0
1992-04-15,6.5,6.75,6.5,6.75,1.97722,3600,0,0
1992-04-16,6.75,6.75,6.5,6.75,1.97722,9100,0,0
1992-04-20,6.75,6.75,6.5,6.75,1.97722,7800,0,0
1992-04-21,6.5,6.75,6.5,6.5,1.90399,6600,0,0
1992-04-22,6.5,6.75,6.5,6.75,1.97722,14300,0,0
1992-04-23,6.5,6.75,6.5,6.5,1.90399,15000,0,0
1992-04-24,6.75,6.75,6.5,6.75,1.97722,5600,0,0
1992-04-27,6.75,6.75,6.375,6.5,1.90399,24000,0,0
1992-04-28,6.75,6.75,6.375,6.5,1.90399,14500,0,0
1992-04-29,6.5,6.625,6.25,6.5,1.90399,36800,0,0
1992-04-30,6.5,6.5,6,6.125,1.79414,72300,0,0
1992-05-01,6.375,6.375,6.25,6.375,1.86737,5800,0,0
1992-05-04,6.375,6.375,6,6.125,1.79414,13900,0,0
1992-05-05,6.125,6.375,6.125,6.375,1.86737,1600,0,0
1992-05-06,6.125,6.375,6.125,6.125,1.79414,3400,0,0
1992-05-07,6.375,6.375,6.125,6.25,1.83075,3300,0,0
1992-05-08,6.25,6.5,6.25,6.5,1.90399,8600,0,0
1992-05-11,6.25,6.25,5.875,6.25,1.83075,8300,0,0
1992-05-12,5.875,6.25,5.875,5.875,1.72091,2400,0,0
1992-05-13,6.25,6.25,5.875,6,1.75753,64000,0,0
1992-05-14,6.125,6.125,5.875,5.875,1.72091,9900,0,0
1992-05-15,5.875,6.125,5.875,6,1.75753,48800,0,0
1992-05-18,6.125,6.125,6,6.125,1.79414,4400,0,0
1992-05-19,6,6.125,6,6,1.75753,6100,0,0
1992-05-20,6,6.125,6,6,1.75753,29200,0,0
1992-05-21,6,6.125,6,6.125,1.79414,10000,0,0
1992-05-22,6.125,6.125,6,6,1.75753,5000,0,0
1992-05-26,6,6.125,6,6,1.75753,4100,0,0
1992-05-27,6,6.125,6,6.125,1.79414,3600,0,0
1992-05-28,6,6.125,6,6.125,1.79414,6400,0,0
1992-05-29,6,6.125,6,6.125,1.79414,4100,0,0
1992-06-01,6.125,6.125,6,6.125,1.79414,9800,0,0
1992-06-02,6,6.125,6,6,1.75753,2600,0,0
1992-06-03,6,6.125,5.875,5.875,1.72091,56300,0,0
1992-06-04,5.875,6.125,5.875,5.875,1.72091,700,0,0
1992-06-05,5.875,6.125,5.875,6.125,1.79414,6000,0,0
1992-06-08,5.875,5.875,5.875,5.875,1.72091,600,0,0
1992-06-09,6.125,6.125,5.875,6.125,1.79414,7300,0,0
1992-06-10,5.875,6,5.875,6,1.75753,8600,0,0
1992-06-11,6,6,5.875,5.875,1.72091,11600,0,0
1992-06-12,6,6,5.875,6,1.75753,37300,0,0
1992-06-15,6,6,5.875,6,1.75753,1800,0,0
1992-06-16,5.875,6,5.875,6,1.75753,72800,0,0
1992-06-17,5.875,6.125,5.875,6.125,1.79414,9700,0,0
1992-06-18,5.875,6.125,5.875,5.875,1.72091,11600,0,0
1992-06-19,6.125,6.125,5.875,6.125,1.79414,5100,0,0
1992-06-22,6,6.125,5.875,6.125,1.79414,4400,0,0
1992-06-23,6,6,5.875,5.875,1.7365,8100,0.055,0
1992-06-24,5.875,6,5.875,6,1.77345,4200,0,0
