date,open,high,low,close,adj_close,volume,dividend,split
1992-06-25,6,6,5.875,5.875,1.7365,3700,0,0
1992-06-26,5.875,6,5.875,5.875,1.7365,5000,0,0
1992-06-29,5.875,6,5.875,6,1.77345,18700,0,0
1992-06-30,5.875,5.875,5.875,5.875,1.7365,33800,0,0
1992-07-01,6,6,5.875,5.875,1.7365,17400,0,0
1992-07-02,5.875,6,5.875,5.875,1.7365,3800,0,0
1992-07-06,6,6,5.875,6,1.77345,10700,0,0
1992-07-07,6.125,6.125,5.875,5.875,1.7365,19100,0,0
1992-07-08,5.875,6,5.875,5.875,1.7365,7900,0,0
1992-07-09,5.875,6.125,5.875,6.125,1.8104,10100,0,0
1992-07-10,5.875,6.125,5.875,5.875,1.7365,5100,0,0
1992-07-13,5.875,6.125,5.875,5.875,1.7365,3400,0,0
1992-07-14,5.875,6.125,5.875,5.875,1.7365,4000,0,0
1992-07-15,6.125,6.125,5.875,5.875,1.7365,2500,0,0
1992-07-16,5.875,6.125,5.875,5.875,1.7365,51700,0,0
1992-07-17,6,6.125,5.875,6,1.77345,9200,0,0
1992-07-20,5.875,6,5.875,5.875,1.7365,7800,0,0
1992-07-21,5.875,6.125,5.875,6.125,1.8104,4800,0,0
1992-07-22,5.875,6,5.875,5.875,1.7365,5900,0,0
1992-07-23,5.875,6.125,5.875,6.125,1.8104,1700,0,0
1992-07-24,5.875,6,5.875,5.875,1.7365,9900,0,0
1992-07-27,6.125,6.125,6.125,6.125,1.8104,700,0,0
1992-07-28,5.875,6.125,5.875,6.125,1.8104,700,0,0
1992-07-29,6.125,6.125,5.875,5.875,1.7365,1100,0,0
1992-07-30,5.875,6,5.875,6,1.77345,900,0,0
1992-07-31,5.875,6.125,5.875,5.875,1.7365,3600,0,0
1992-08-03,5.875,6.125,5.875,6.125,1.8104,1200,0,0
1992-08-04,5.875,5.875,5.875,5.875,1.7365,2700,0,0
1992-08-05,5.875,6,5.875,6,1.77345,7900,0,0
1992-08-06,5.875,6,5.875,6,1.77345,8200,0,0
1992-08-07,5.875,6,5.875,6,1.77345,18100,0,0
1992-08-10,5.875,6.125,5.875,5.875,1.7365,4400,0,0
1992-08-11,5.875,6.125,5.875,6.125,1.8104,33700,0,0
1992-08-12,6,6,5.875,5.875,1.7365,1100,0,0
1992-08-13,5.875,6.125,5.875,5.875,1.7365,7200,0,0
1992-08-14,5.875,6.125,5.875,6.125,1.8104,48000,0,0
1992-08-17,5.875,6.125,5.875,5.875,1.7365,9500,0,0
1992-08-18,6.125,6.125,5.625,5.625,1.66261,11000,0,0
1992-08-19,5.875,5.875,5.75,5.75,1.69956,31200,0,0
1992-08-20,5.75,5.75,5.625,5.625,1.66261,3800,0,0
1992-08-21,5.75,5.75,5.625,5.625,1.66261,3800,0,0
1992-08-24,5.625,5.625,5.625,5.625,1.66261,1800,0,0
1992-08-25,5.625,5.75,5.625,5.625,1.66261,2000,0,0
1992-08-26,5.75,5.75,5.625,5.625,1.66261,1800,0,0
1992-08-27,5.625,6,5.625,5.75,1.69956,10200,0,0
1992-08-28,5.625,5.75,5.625,5.625,1.66261,11600,0,0
1992-08-31,5.75,5.75,5.625,5.75,1.69956,22600,0,0
1992-09-01,5.75,5.75,5.625,5.625,1.66261,4700,0,0
1992-09-02,5.625,5.75,5.625,5.75,1.69956,4700,0,0
1992-09-03,5.625,5.75,5.625,5.625,1.66261,7200,0,0
1992-09-04,5.625,5.875,5.625,5.875,1.7365,10100,0,0
1992-09-08,5.625,5.75,5.625,5.625,1.66261,3000,0,0
1992-09-09,5.625,5.875,5.625,5.625,1.66261,5900,0,0
1992-09-10,5.625,6.125,5.625,6,1.77345,27700,0,0
1992-09-11,6,6.25,5.875,6.25,1.84734,3500,0,0
1992-09-14,6,6.25,6,6.25,1.84734,27900,0,0
1992-09-15,6.25,6.25,6,6,1.77345,7000,0,0
1992-09-16,6,6.25,6,6,1.77345,14200,0,0
1992-09-17,6,6.25,6,6.25,1.84734,2700,0,0
1992-09-18,6.25,6.25,6,6.125,1.8104,7300,0,0
1992-09-21,6.25,6.25,6,6.25,1.84734,2000,0,0
1992-09-22,6.25,6.375,6,6.125,1.8104,25900,0,0
1992-09-23,6.25,6.375,6.125,6.25,1.84734,10000,0,0
1992-09-24,6.125,6.25,6.125,6.125,1.8104,6000,0,0
1992-09-25,6.125,6.125,6.125,6.125,1.8104,1500,0,0
1992-09-28,6.125,6.125,6.125,6.125,1.8104,600,0,0
1992-09-29,6.375,6.375,6.375,6.375,1.88429,100,0,0
1992-09-30,6.125,6.375,6.125,6.375,1.88429,17100,0,0
1992-10-01,6.375,6.375,6.125,6.25,1.84734,13300,0,0
1992-10-02,6.125,6.375,6.125,6.125,1.8104,13900,0,0
1992-10-05,6,6.125,5.875,6.125,1.8104,10700,0,0
1992-10-06,5.875,6,5.875,5.875,1.7365,3400,0,0
1992-10-07,5.875,6.125,5.875,5.875,1.7365,2400,0,0
1992-10-08,6.125,6.125,5.875,5.875,1.7365,6100,0,0
1992-10-09,6,6.125,5.75,5.75,1.69956,9400,0,0
1992-10-12,5.625,5.625,5.625,5.625,1.66261,400,0,0
1992-10-13,5.625,5.875,5.625,5.625,1.66261,500,0,0
1992-10-14,5.875,5.875,5.625,5.875,1.7365,6000,0,0
1992-10-15,5.625,5.875,5.625,5.625,1.66261,4700,0,0
1992-10-16,5.625,5.875,5.625,5.875,1.7365,12200,0,0
1992-10-19,5.5,5.875,5.5,5.875,1.7365,1500,0,0
1992-10-20,5.5,5.75,5.25,5.375,1.58872,28000,0,0
1992-10-21,5.5,5.625,5.375,5.5,1.62566,8400,0,0
1992-10-22,5.375,5.625,5.375,5.625,1.66261,7700,0,0
1992-10-23,5.5,5.625,5.5,5.625,1.66261,12300,0,0
1992-10-26,5.625,5.625,5.5,5.5,1.62566,300,0,0
1992-10-27,5.5,5.625,5.5,5.625,1.66261,900,0,0
1992-10-28,5.625,5.625,5.5,5.5,1.62566,1200,0,0
1992-10-29,5.625,5.625,5.5,5.5,1.62566,6000,0,0
1992-10-30,5.75,5.75,5.625,5.75,1.69956,10300,0,0
1992-11-02,5.625,5.875,5.625,5.625,1.66261,14900,0,0
1992-11-03,5.75,5.75,5.625,5.625,1.66261,5700,0,0
1992-11-04,5.625,5.625,5.625,5.625,1.66261,0,0,0
1992-11-05,5.5,5.5,5.5,5.5,1.62566,5400,0,0
1992-11-06,5.75,5.875,5.625,5.75,1.69956,30600,0,0
1992-11-09,6,6,5.625,6,1.77345,23000,0,0
1992-11-10,5.875,6,5.875,5.875,1.7365,6700,0,0
1992-11-11,5.875,6.125,5.875,6.125,1.8104,2400,0,0
1992-11-12,6.125,6.125,5.75,5.75,1.69956,56100,0,0
1992-11-13,6,6,5.75,6,1.77345,5300,0,0
1992-11-16,6,6,5.75,5.875,1.7365,9600,0,0
1992-11-17,6,6,5.75,5.75,1.69956,10500,0,0
1992-11-18,5.75,6,5.75,5.75,1.69956,3300,0,0
1992-11-19,5.75,6,5.75,5.75,1.69956,17000,0,0
1992-11-20,5.75,6,5.75,6,1.77345,18400,0,0
1992-11-23,5.75,6,5.75,5.75,1.69956,24900,0,0
1992-11-24,5.875,5.875,5.75,5.875,1.7365,12300,0,0
1992-11-25,6,6,5.75,6,1.77345,19000,0,0
1992-11-27,5.75,6,5.75,6,1.77345,6000,0,0
1992-11-30,5.75,6,5.75,6,1.77345,28800,0,0
1992-12-01,6,6,5.75,5.875,1.7365,10400,0,0
1992-12-02,6,6,5.75,5.875,1.7365,51800,0,0
1992-12-03,5.875,6,5.875,6,1.77345,82200,0,0
1992-12-04,5.875,6,5.875,6,1.77345,24200,0,0
1992-12-07,5.875,6,5.875,5.875,1.7365,14100,0,0
1992-12-08,6,6,5.75,5.875,1.7365,10600,0,0
1992-12-09,6,6,5.75,5.75,1.69956,11800,0,0
1992-12-10,5.75,6,5.75,5.75,1.69956,19800,0,0
1992-12-11,5.75,5.75,5.625,5.75,1.69956,12400,0,0
1992-12-14,5.625,5.625,5.625,5.625,1.67867,1900,0.055,0
1992-12-15,5.875,5.875,5.625,5.625,1.67867,57600,0,0
1992-12-16,5.625,5.875,5.625,5.75,1.71597,14900,0,0
1992-12-17,5.625,5.875,5.625,5.625,1.67867,42600,0,0
1992-12-18,5.75,5.875,5.625,5.875,1.75327,68800,0,0
1992-12-21,5.75,6,5.75,5.75,1.71597,41500,0,0
1992-12-22,5.875,6,5.75,6,1.79058,50200,0,0
1992-12-23,5.75,6,5.75,6,1.79058,37700,0,0
1992-12-24,5.75,6,5.75,5.75,1.71597,4800,0,0
1992-12-28,5.75,6,5.75,5.875,1.75327,18500,0,0
1992-12-29,6,6.375,5.75,6.25,1.86518,109800,0,0
1992-12-30,6.25,6.375,6.25,6.375,1.90249,12800,0,0
1992-12-31,6.25,6.75,6.25,6.75,2.0144,64300,0,0
1993-01-04,6.625,6.875,6.625,6.625,1.9771,11200,0,0
1993-01-05,6.875,6.875,6.625,6.625,1.9771,10900,0,0
1993-01-06,6.875,6.875,6.375,6.5,1.93979,15200,0,0
1993-01-07,6.375,6.5,6,6,1.79058,19000,0,0
1993-01-08,6,6.25,6,6.125,1.82788,1800,0,0
1993-01-11,6,6.25,6,6.25,1.86518,24000,0,0
1993-01-12,6.125,6.375,6,6.375,1.90249,21300,0,0
1993-01-13,6.125,6.25,6.125,6.125,1.82788,10500,0,0
1993-01-14,6.25,6.25,6.125,6.25,1.86518,23000,0,0
1993-01-15,6.375,6.375,6.125,6.125,1.82788,16200,0,0
1993-01-18,6.375,6.375,6.125,6.375,1.90249,20400,0,0
1993-01-19,6.25,6.5,6.25,6.5,1.93979,102900,0,0
1993-01-20,6.375,6.5,6.375,6.5,1.93979,40400,0,0
1993-01-21,6.5,6.5,6.375,6.375,1.90249,14600,0,0
1993-01-22,6.5,6.5,6.375,6.5,1.93979,28600,0,0
1993-01-25,6.5,6.5,6.375,6.5,1.93979,8600,0,0
1993-01-26,6.5,6.5,6.375,6.375,1.90249,23600,0,0
1993-01-27,6.5,6.5,6.25,6.375,1.90249,18600,0,0
1993-01-28,6.5,6.5,6.25,6.5,1.93979,13800,0,0
1993-01-29,6.5,6.5,6.375,6.375,1.90249,12800,0,0
1993-02-01,6.375,6.5,6.375,6.5,1.93979,3700,0,0
1993-02-02,6.5,6.5,6.375,6.5,1.93979,34600,0,0
1993-02-03,6.375,6.875,6.375,6.875,2.0517,54900,0,0
1993-02-04,6.625,6.875,6.625,6.75,2.0144,10200,0,0
1993-02-05,6.75,7,6.75,7,2.08901,37700,0,0
1993-02-08,7,7.375,6.75,6.875,2.0517,61800,0,0
1993-02-09,6.875,7.125,6.75,6.875,2.0517,11200,0,0
1993-02-10,6.75,7,6.75,6.875,2.0517,6200,0,0
1993-02-11,6.75,7,6.75,6.75,2.0144,7500,0,0
1993-02-12,6.75,6.875,6.75,6.875,2.0517,8800,0,0
1993-02-16,6.75,6.875,6.625,6.625,1.9771,4200,0,0
1993-02-17,6.625,6.75,6.625,6.75,2.0144,19000,0,0
1993-02-18,6.625,6.625,6.5,6.625,1.9771,31700,0,0
1993-02-19,6.75,6.75,6.5,6.625,1.9771,11000,0,0
1993-02-22,6.75,6.75,6.5,6.5,1.93979,1400,0,0
1993-02-23,6.5,6.875,6.5,6.875,2.0517,9100,0,0
1993-02-24,6.5,6.75,6.5,6.625,1.9771,25100,0,0
1993-02-25,6.875,6.875,6.5,6.625,1.9771,9700,0,0
1993-02-26,6.5,6.5,6.5,6.5,1.93979,800,0,0
1993-03-01,6.5,6.625,6.5,6.625,1.9771,7000,0,0
1993-03-02,6.625,6.75,6.5,6.5,1.93979,29000,0,0
1993-03-03,6.625,6.75,6.5,6.75,2.0144,4700,0,0
1993-03-04,6.75,6.75,6.5,6.5,1.93979,500,0,0
1993-03-05,6.5,6.625,6.5,6.5,1.93979,12500,0,0
1993-03-08,6.5,6.5,5.875,6.125,1.82788,84100,0,0
1993-03-09,6.125,6.125,6,6,1.79058,7500,0,0
1993-03-10,6,6.25,6,6.125,1.82788,12400,0,0
1993-03-11,6.125,6.375,6,6.25,1.86518,28300,0,0
1993-03-12,6.25,6.5,6.25,6.25,1.86518,10700,0,0
1993-03-15,6.125,6.375,6.125,6.125,1.82788,11700,0,0
1993-03-16,6.25,6.375,6.25,6.375,1.90249,23100,0,0
1993-03-17,6.25,6.25,6.25,6.25,1.86518,8200,0,0
1993-03-18,6.375,6.375,6.25,6.375,1.90249,15500,0,0
1993-03-19,6.25,6.375,6.125,6.125,1.82788,15400,0,0
1993-03-22,6.125,6.125,6.125,6.125,1.82788,3100,0,0
1993-03-23,6.25,6.25,6.25,6.25,1.86518,700,0,0
1993-03-24,6.125,6.375,6.125,6.125,1.84411,1900,0.055,0
1993-03-25,6.125,6.125,6.125,6.125,1.84411,600,0,0
1993-03-26,6.125,6.125,6.125,6.125,1.84411,300,0,0
1993-03-29,6.125,6.125,6.125,6.125,1.84411,4300,0,0
1993-03-30,6.125,6.125,6.125,6.125,1.84411,3700,0,0
1993-03-31,6.125,6.25,6.125,6.25,1.88174,6900,0,0
1993-04-01,6.125,6.25,6,6.25,1.88174,8400,0,0
1993-04-02,6.25,6.25,5.875,5.875,1.76884,28900,0,0
1993-04-05,6,6,5.75,5.75,1.73121,3800,0,0
1993-04-06,6.125,6.25,6,6.125,1.84411,30800,0,0
1993-04-07,6,6.25,6,6.25,1.88174,9900,0,0
1993-04-08,6,6.125,5.875,5.875,1.76884,14700,0,0
1993-04-12,6.125,6.125,5.875,6,1.80648,43000,0,0
1993-04-13,5.875,6.25,5.875,6.125,1.84411,22000,0,0
1993-04-14,5.875,6.125,5.875,6.125,1.84411,4800,0,0
1993-04-15,6.125,6.125,5.875,5.875,1.76884,5700,0,0
1993-04-16,5.875,6.125,5.875,6.125,1.84411,15700,0,0
1993-04-19,5.875,6,5.875,5.875,1.76884,12100,0,0
1993-04-20,5.875,5.875,5.75,5.75,1.73121,4100,0,0
1993-04-21,5.75,6,5.75,5.75,1.73121,3700,0,0
1993-04-22,5.75,6,5.625,6,1.80648,13600,0,0
1993-04-23,5.875,5.875,5.75,5.875,1.76884,16800,0,0
1993-04-26,5.625,5.875,5.625,5.875,1.76884,6800,0,0
1993-04-27,5.625,5.75,5.625,5.625,1.69357,2200,0,0
1993-04-28,5.625,5.625,5.625,5.625,1.69357,1800,0,0
1993-04-29,5.625,5.75,5.625,5.75,1.73121,2400,0,0
1993-04-30,5.875,6,5.875,6,1.80648,500,0,0
1993-05-03,5.75,6,5.75,5.75,1.73121,10400,0,0
1993-05-04,6,6,5.75,6,1.80648,18900,0,0
1993-05-05,5.75,6,5.75,6,1.80648,5500,0,0
1993-05-06,6,6,5.75,5.75,1.73121,2300,0,0
1993-05-07,5.75,5.875,5.75,5.75,1.73121,3900,0,0
1993-05-10,5.75,6.625,5.75,6.625,1.99465,193600,0,0
1993-05-11,6.5,7,6.5,6.875,2.06992,113900,0,0
1993-05-12,6.875,6.875,6.625,6.875,2.06992,55000,0,0
1993-05-13,6.75,6.75,6.5,6.625,1.99465,15400,0,0
1993-05-14,6.5,6.625,6.5,6.625,1.99465,5500,0,0
1993-05-17,6.625,6.75,6.5,6.625,1.99465,40800,0,0
1993-05-18,6.75,6.75,6.625,6.625,1.99465,35400,0,0
1993-05-19,6.75,6.75,6.5,6.75,2.03228,26800,0,0
1993-05-20,6.75,6.75,6.375,6.375,1.91938,53900,0,0
1993-05-21,6.375,6.75,6.375,6.75,2.03228,62000,0,0
1993-05-24,6.875,6.875,6.625,6.875,2.06992,52800,0,0
1993-05-25,6.75,7.25,6.75,7,2.10755,101000,0,0
1993-05-26,7,7.25,6.875,7,2.10755,95800,0,0
1993-05-27,7.25,7.25,7,7.25,2.18282,53500,0,0
1993-05-28,7.25,7.25,7,7.25,2.18282,7600,0,0
1993-06-01,7,7.25,7,7,2.10755,19300,0,0
1993-06-02,7,7.25,7,7.125,2.14519,32700,0,0
1993-06-03,7,7.125,6.875,7.125,2.14519,36200,0,0
1993-06-04,7.125,7.25,6.875,7,2.10755,17500,0,0
1993-06-07,7,7.25,7,7.125,2.14519,39200,0,0
1993-06-08,7,7.25,7,7,2.10755,33700,0,0
1993-06-09,7,7.25,7,7.25,2.18282,36300,0,0
1993-06-10,7,7,7,7,2.10755,9100,0,0
1993-06-11,6.875,7.125,6.875,6.875,2.06992,12400,0,0
1993-06-14,6.875,7,6.5,6.75,2.03228,18800,0,0
1993-06-15,6.75,6.75,6.375,6.75,2.03228,5600,0,0
1993-06-16,6.75,6.875,6.5,6.625,1.99465,30800,0,0
1993-06-17,6.875,6.875,6.625,6.875,2.06992,9700,0,0
1993-06-18,6.875,7,6.625,6.875,2.06992,35000,0,0
1993-06-21,6.875,7.125,6.875,7,2.10755,5900,0,0
1993-06-22,6.875,7.125,6.875,6.875,2.06992,61400,0,0
1993-06-23,7,7.125,7,7.125,2.17108,18100,0.082,0
1993-06-24,7.125,7.125,7.125,7.125,2.17108,11200,0,0
1993-06-25,7.25,7.25,7.125,7.25,2.20917,30900,0,0
1993-06-28,7.125,7.375,7.125,7.375,2.24726,9000,0,0
1993-06-29,7.125,7.5,7.125,7.25,2.20917,18100,0,0
1993-06-30,7.25,7.375,7.125,7.125,2.17108,18300,0,0
1993-07-01,7.25,7.375,7.125,7.125,2.17108,3000,0,0
1993-07-02,7.125,7.375,7.125,7.375,2.24726,5800,0,0
1993-07-06,7.375,7.375,7,7.25,2.20917,8500,0,0
1993-07-07,7.125,7.125,6.875,6.875,2.0949,5000,0,0
1993-07-08,6.875,7.125,6.875,6.875,2.0949,8600,0,0
1993-07-09,7.125,7.125,6.875,7.125,2.17108,4400,0,0
1993-07-12,7.25,7.25,6.875,6.875,2.0949,1400,0,0
1993-07-13,6.875,7.125,6.875,7.125,2.17108,3800,0,0
1993-07-14,7.125,7.125,6.875,7,2.13299,16400,0,0
1993-07-15,6.875,7.25,6.875,7.125,2.17108,21600,0,0
1993-07-16,7,7.375,7,7.25,2.20917,17500,0,0
1993-07-19,7.375,7.625,7.125,7.5,2.28535,32700,0,0
1993-07-20,7.5,8,7.5,7.75,2.36153,33300,0,0
1993-07-21,7.75,7.875,7.5,7.75,2.36153,25200,0,0
1993-07-22,7.5,7.75,7.5,7.5,2.28535,4600,0,0
1993-07-23,7.5,7.75,7.5,7.5,2.28535,2100,0,0
1993-07-26,7.5,7.75,7.375,7.5,2.28535,18200,0,0
1993-07-27,7.375,7.5,7.25,7.25,2.20917,22500,0,0
1993-07-28,7.5,7.5,7.125,7.5,2.28535,4800,0,0
1993-07-29,7.25,7.5,7.25,7.5,2.28535,28300,0,0
1993-07-30,7.375,7.5,7.375,7.5,2.28535,10200,0,0
1993-08-02,7.625,7.625,7.25,7.5,2.28535,35100,0,0
1993-08-03,7.625,7.625,7.375,7.375,2.24726,2100,0,0
1993-08-04,7.375,7.5,7.375,7.375,2.24726,8800,0,0
1993-08-05,7.5,7.5,7.375,7.375,2.24726,14900,0,0
1993-08-06,7.375,7.5,7.375,7.375,2.24726,4000,0,0
1993-08-09,7.25,8,7.25,7.75,2.36153,66900,0,0
1993-08-10,8,8.25,7.625,7.875,2.39962,132000,0,0
1993-08-11,8.125,8.125,7.625,7.625,2.32344,23000,0,0
1993-08-12,8,8,7.625,7.75,2.36153,9100,0,0
1993-08-13,7.625,8,7.625,7.75,2.36153,6700,0,0
1993-08-16,8,8,7.75,8,2.43771,17900,0,0
1993-08-17,7.75,8.25,7.75,8.25,2.51389,41000,0,0
1993-08-18,8,8.375,8,8.25,2.51389,59600,0,0
1993-08-19,8.25,8.75,8.25,8.625,2.62815,92700,0,0
1993-08-20,8.5,8.875,8.5,8.75,2.66624,80200,0,0
1993-08-23,8.5,9,8.5,8.75,2.66624,51700,0,0
1993-08-24,9,9.25,8.75,9,2.74242,71900,0,0
1993-08-25,9,9.125,8.75,8.875,2.70433,34400,0,0
1993-08-26,8.875,9,8.625,8.875,2.70433,62600,0,0
1993-08-27,8.875,9,8.75,8.75,2.66624,29000,0,0
1993-08-30,8.5,8.75,8.5,8.625,2.62815,29900,0,0
1993-08-31,8.625,8.75,8.5,8.75,2.66624,16900,0,0
1993-09-01,8.75,8.75,8.625,8.625,2.62815,21100,0,0
1993-09-02,8.625,8.875,8.625,8.625,2.62815,6100,0,0
1993-09-03,8.625,8.875,8.625,8.625,2.62815,12800,0,0
1993-09-07,8.625,8.875,8.625,8.875,2.70433,50700,0,0
1993-09-08,8.625,9,8.625,9,2.74242,99100,0,0
1993-09-09,8.75,9,8.75,8.875,2.70433,26200,0,0
1993-09-10,8.75,9,8.75,8.75,2.66624,21700,0,0
1993-09-13,9,9,8.75,8.875,2.70433,17400,0,0
1993-09-14,8.875,8.875,8.5,8.5,2.59007,19600,0,0
1993-09-15,8.5,8.75,8.5,8.5,2.59007,3000,0,0
1993-09-16,8.5,8.75,8.5,8.75,2.66624,6300,0,0
1993-09-17,8.5,8.75,8.5,8.5,2.59007,8600,0,0
1993-09-20,8.5,8.875,8.5,8.625,2.62815,4800,0,0
1993-09-21,8.5,8.75,8.5,8.625,2.62815,2700,0,0
1993-09-22,8.75,8.875,8.5,8.875,2.73029,19600,0.082,0
1993-09-23,8.625,8.875,8.625,8.75,2.69184,14600,0,0
1993-09-24,8.875,8.875,8.625,8.625,2.65338,600,0,0
1993-09-27,8.625,8.75,8.625,8.75,2.69184,6100,0,0
1993-09-28,8.625,8.625,8.625,8.625,2.65338,1900,0,0
1993-09-29,8.875,8.875,8.625,8.625,2.65338,6700,0,0
1993-09-30,8.875,8.875,8.5,8.625,2.65338,15200,0,0
1993-10-01,8.625,8.75,8.5,8.5,2.61493,29400,0,0
1993-10-04,8.375,8.625,8.375,8.625,2.65338,7500,0,0
1993-10-05,8.375,8.5,8.375,8.375,2.57647,2900,0,0
1993-10-06,8.375,8.625,8.375,8.375,2.57647,5900,0,0
1993-10-07,8.375,8.75,8.375,8.375,2.57647,2200,0,0
1993-10-08,8.375,8.625,8.375,8.625,2.65338,39800,0,0
1993-10-11,8.625,8.75,8.625,8.625,2.65338,16200,0,0
1993-10-12,8.75,8.75,8.625,8.625,2.65338,5000,0,0
1993-10-13,8.625,8.75,8.625,8.625,2.65338,8900,0,0
1993-10-14,8.625,8.875,8.625,8.75,2.69184,33600,0,0
1993-10-15,8.75,8.875,8.75,8.875,2.73029,11000,0,0
1993-10-18,8.75,9,8.75,8.75,2.69184,12200,0,0
1993-10-19,9,9,8.75,9,2.76875,26000,0,0
1993-10-20,9,9,8.75,8.875,2.73029,17000,0,0
1993-10-21,8.75,9,8.75,9,2.76875,13100,0,0
1993-10-22,8.75,8.875,8.75,8.875,2.73029,3200,0,0
1993-10-25,8.75,8.75,8.75,8.75,2.69184,4200,0,0
1993-10-26,8.75,8.875,8.75,8.875,2.73029,5200,0,0
1993-10-27,9,9,8.75,9,2.76875,4400,0,0
1993-10-28,8.875,8.875,8.75,8.75,2.69184,3800,0,0
1993-10-29,8.875,9,8.75,8.75,2.69184,1900,0,0
1993-11-01,8.75,8.75,8.75,8.75,2.69184,1700,0,0
1993-11-02,8.75,9,8.75,8.875,2.73029,15400,0,0
1993-11-03,9,9,8.875,9,2.76875,23800,0,0
1993-11-04,9.125,9.125,8.875,9,2.76875,10200,0,0
1993-11-05,8.875,9,8.875,9,2.76875,22300,0,0
1993-11-08,9.125,9.125,8.875,8.875,2.73029,20500,0,0
1993-11-09,8.875,9.125,8.875,8.875,2.73029,28600,0,0
1993-11-10,8.875,8.875,8.875,8.875,2.73029,600,0,0
1993-11-11,8.875,9.25,8.875,9.25,2.84565,23800,0,0
1993-11-12,9,9.125,9,9,2.76875,7300,0,0
1993-11-15,9,9.25,9,9.25,2.84565,19300,0,0
1993-11-16,9,9.125,9,9,2.76875,6500,0,0
1993-11-17,9.25,9.25,9,9.125,2.8072,6000,0,0
1993-11-18,9,9.125,9,9,2.76875,4800,0,0
1993-11-19,9,9.25,9,9,2.76875,27200,0,0
1993-11-22,9,9.125,8.875,9,2.76875,65600,0,0
1993-11-23,9,9,8.875,9,2.76875,2700,0,0
1993-11-24,8.875,8.875,8.875,8.875,2.73029,4600,0,0
1993-11-26,9,9,8.875,8.875,2.73029,1000,0,0
1993-11-29,8.875,9,8.875,9,2.76875,7400,0,0
1993-11-30,8.875,9.125,8.875,9.125,2.8072,5600,0,0
1993-12-01,8.875,9.125,8.875,9,2.76875,8200,0,0
1993-12-02,8.875,9.125,8.875,9.125,2.8072,33300,0,0
1993-12-03,8.875,9.125,8.875,9.125,2.8072,11400,0,0
1993-12-06,8.875,8.875,8.875,8.875,2.73029,6300,0,0
1993-12-07,9.125,9.125,8.875,9,2.76875,3800,0,0
1993-12-08,9.125,11.375,9,11.375,3.49939,360800,0,0
1993-12-09,11.5,11.5,11.125,11.375,3.49939,122700,0,0
1993-12-10,11,11.25,10.875,11.125,3.42247,79000,0,0
1993-12-13,11.125,11.25,10.875,11,3.43497,42900,0.165,0
1993-12-14,11,11.375,11,11.375,3.55207,200100,0,0
1993-12-15,11.375,11.5,11.125,11.125,3.474,41300,0,0
1993-12-16,11.125,11.375,11.125,11.25,3.51303,30600,0,0
1993-12-17,11.25,11.375,11.125,11.375,3.55207,49600,0,0
1993-12-20,11.25,11.625,11.125,11.125,3.474,50200,0,0
1993-12-21,11.25,11.25,10.875,10.875,3.39593,22100,0,0
1993-12-22,10.875,11.125,10.75,10.875,3.39593,20200,0,0
1993-12-23,11,11,10.625,10.75,3.3569,13000,0,0
1993-12-27,10.625,10.75,10.125,10.25,3.20077,35900,0,0
1993-12-28,10,10.25,9.75,10.25,3.20077,43300,0,0
1993-12-29,10.375,10.75,10.125,10.75,3.3569,34300,0,0
1993-12-30,10.75,10.875,10.625,10.875,3.39593,16100,0,0
1993-12-31,10.625,11,10.625,11,3.43497,13100,0,0
1994-01-03,10.75,11.25,10.75,10.875,3.39593,30800,0,0
1994-01-04,10.875,11.25,10.875,11.25,3.51303,3200,0,0
1994-01-05,10.875,11.375,10.875,11.25,3.51303,25700,0,0
1994-01-06,11,11.375,11,11.125,3.474,19700,0,0
1994-01-07,11.125,11.375,11.125,11.25,3.51303,12900,0,0
1994-01-10,11.25,11.375,11.125,11.125,3.474,19800,0,0
1994-01-11,11.125,11.5,11.125,11.5,3.5911,27900,0,0
1994-01-12,11.625,11.625,11.25,11.25,3.51303,6600,0,0
1994-01-13,11.25,11.625,11.25,11.625,3.63014,21400,0,0
1994-01-14,11.375,11.75,11.375,11.625,3.63014,29500,0,0
1994-01-17,11.375,11.75,11.375,11.375,3.55207,16500,0,0
1994-01-18,11.375,11.625,11.375,11.625,3.63014,26800,0,0
1994-01-19,11.375,11.625,11.375,11.625,3.63014,18000,0,0
1994-01-20,11.375,11.5,11.375,11.375,3.55207,10000,0,0
1994-01-21,11.5,11.625,11.375,11.625,3.63014,28300,0,0
1994-01-24,11.375,11.75,11.375,11.625,3.63014,61000,0,0
