date,open,high,low,close,adj_close,volume,dividend,split
1994-01-25,11.375,11.75,11.375,11.5,3.5911,11100,0,0
1994-01-26,11.5,11.875,11.5,11.5,3.5911,36600,0,0
1994-01-27,11.875,12.125,11.75,12.125,3.78627,31900,0,0
1994-01-28,12.125,12.125,12,12.125,3.78627,13500,0,0
1994-01-31,12.125,12.25,12,12,3.74724,45100,0,0
1994-02-01,12,12.125,11.875,11.875,3.7082,11300,0,0
1994-02-02,11.875,12,11.625,12,3.74724,12100,0,0
1994-02-03,12,12,11.5,11.625,3.63014,42000,0,0
1994-02-04,11.75,11.75,11.25,11.25,3.51303,29500,0,0
1994-02-07,11.5,11.625,11.125,11.625,3.63014,11200,0,0
1994-02-08,11.625,12.125,11.5,12.125,3.78627,100900,0,0
1994-02-09,12.125,12.5,11.875,12.25,3.82531,63600,0,0
1994-02-10,12.5,12.5,12.125,12.375,3.86434,41100,0,0
1994-02-11,12.125,12.625,12.125,12.25,3.82531,72300,0,0
1994-02-14,12.625,12.625,12.25,12.25,3.82531,20300,0,0
1994-02-15,12.25,12.625,12.25,12.25,3.82531,9800,0,0
1994-02-16,12.25,12.375,12.125,12.25,3.82531,16100,0,0
1994-02-17,12.25,12.375,12.125,12.125,3.78627,10900,0,0
1994-02-18,12.375,12.375,12.125,12.125,3.78627,4000,0,0
1994-02-22,12.125,12.375,12.125,12.375,3.86434,18400,0,0
1994-02-23,12.375,12.5,12.125,12.5,3.90337,2500,0,0
1994-02-24,12.125,12.5,12.125,12.375,3.86434,14400,0,0
1994-02-25,12.125,12.375,12.125,12.125,3.78627,4800,0,0
1994-02-28,12.125,12.5,12.125,12.375,3.86434,28000,0,0
1994-03-01,12.5,12.5,11.375,11.625,3.63014,49400,0,0
1994-03-02,11.5,11.5,11.125,11.5,3.5911,28600,0,0
1994-03-03,11.5,11.875,11.25,11.875,3.7082,28300,0,0
1994-03-04,11.875,12.125,11.75,11.875,3.7082,26900,0,0
1994-03-07,12,12.375,11.875,12.375,3.86434,50600,0,0
1994-03-08,12.25,12.5,12.25,12.25,3.82531,38800,0,0
1994-03-09,12.25,12.625,12.25,12.25,3.82531,22000,0,0
1994-03-10,12.375,12.5,12.25,12.25,3.82531,37000,0,0
1994-03-11,12.375,12.5,12.25,12.25,3.82531,3400,0,0
1994-03-14,12.5,12.5,12.25,12.5,3.90337,91200,0,0
1994-03-15,12.5,12.5,12.25,12.25,3.82531,7800,0,0
1994-03-16,12.625,12.75,12.25,12.75,3.98144,24500,0,0
1994-03-17,12.75,12.875,12.375,12.625,3.94241,55100,0,0
1994-03-18,12.625,12.875,12.625,12.625,3.94241,8400,0,0
1994-03-21,12.625,12.875,12.625,12.625,3.94241,2800,0,0
1994-03-22,12.625,12.875,12.625,12.625,3.94241,19800,0,0
1994-03-23,12.625,12.875,12.5,12.5,3.90337,15800,0,0
1994-03-24,12.375,12.375,11.875,12.25,3.82531,17100,0,0
1994-03-25,11.875,12.25,11.875,12.125,3.78627,6200,0,0
1994-03-28,11.875,12.25,11.875,12,3.74724,31000,0,0
1994-03-29,11.875,12.25,11.875,11.875,3.7082,5100,0,0
1994-03-30,11.875,12,11,11,3.43497,58700,0,0
1994-03-31,10.875,11.125,10.75,11.125,3.474,52700,0,0
1994-04-04,11,11,10.75,11,3.43497,20500,0,0
1994-04-05,11,11.25,10.875,11.1875,3.49352,32700,0,0
1994-04-06,11,11.375,11,11,3.43497,2200,0,0
1994-04-07,11.375,11.375,11,11,3.43497,16400,0,0
1994-04-08,11.25,11.375,11,11.25,3.51303,25200,0,0
1994-04-11,11.375,11.375,11,11,3.43497,59100,0,0
1994-04-12,11,11,10.875,10.875,3.39593,16300,0,0
1994-04-13,10.875,10.875,10.875,10.875,3.39593,0,0,0
1994-04-14,11.25,11.25,11.25,11.25,3.51303,400,0,0
1994-04-15,11.125,11.125,10.75,11.125,3.474,14400,0,0
1994-04-18,10.75,11.125,10.625,10.625,3.31787,16600,0,0
1994-04-19,10.625,10.875,10.625,10.75,3.3569,17100,0,0
1994-04-20,10.5,10.875,10.5,10.625,3.31787,6000,0,0
1994-04-21,10.875,10.875,10.625,10.625,3.31787,1300,0,0
1994-04-22,10.5,10.5,10.5,10.5,3.27883,900,0,0
1994-04-25,10.75,11.25,10.5,11.125,3.474,38200,0,0
1994-04-26,11.375,11.75,11,11.75,3.66917,36900,0,0
1994-04-28,11.875,12.375,11.5,12.0625,3.76675,86800,0,0
1994-04-29,12,12.25,11.75,12,3.74724,34900,0,0
1994-05-02,11.875,12,11.75,12,3.74724,7900,0,0
1994-05-03,11.75,12.375,11.75,12.25,3.82531,43300,0,0
1994-05-04,12.375,12.5,12.125,12.125,3.78627,8300,0,0
1994-05-05,12.125,12.625,12.125,12.375,3.86434,24500,0,0
1994-05-06,12.625,12.625,12.125,12.125,3.78627,8300,0,0
1994-05-09,12.125,12.875,12,12,3.74724,85100,0,0
1994-05-10,11.875,12.125,11.75,11.75,3.66917,11600,0,0
1994-05-11,11.75,12,11.75,11.75,3.66917,5100,0,0
1994-05-12,11.75,12,11.75,11.75,3.66917,8000,0,0
1994-05-13,11.75,12,11.5,11.75,3.66917,15200,0,0
1994-05-16,11.875,11.875,11,11.25,3.51303,29000,0,0
1994-05-17,11.25,11.25,10.5,10.75,3.3569,47300,0,0
1994-05-18,10.75,11,10.5,11,3.43497,63000,0,0
1994-05-19,11,11.25,11,11.25,3.51303,29900,0,0
1994-05-20,11.375,11.375,11.125,11.375,3.55207,7600,0,0
1994-05-23,11.5,11.5,11.25,11.5,3.5911,12600,0,0
1994-05-24,11.25,11.75,11.25,11.75,3.72258,27700,0.165,0
1994-05-25,11.625,12,11.375,11.875,3.76218,34700,0,0
1994-05-26,11.75,11.875,11.5,11.6875,3.70278,82900,0,0
1994-05-27,11.5625,11.6875,11.375,11.5,3.64338,34300,0,0
1994-05-31,11.5,11.5,11,11.125,3.52457,31400,0,0
1994-06-01,11.375,11.375,11.125,11.375,3.60378,16900,0,0
1994-06-02,11.375,11.375,11.125,11.25,3.56417,3900,0,0
1994-06-03,11.375,11.375,10.875,10.875,3.44537,25700,0,0
1994-06-06,10.875,11.125,10.875,11.125,3.52457,12100,0,0
1994-06-07,10.875,11.125,10.875,10.875,3.44537,11100,0,0
1994-06-08,11,11.125,10.875,10.875,3.44537,3900,0,0
1994-06-09,10.875,11.125,10.875,11.125,3.52457,5000,0,0
1994-06-10,11.125,11.125,10.75,10.75,3.40577,5500,0,0
1994-06-13,11.125,11.125,10.75,11,3.48497,13100,0,0
1994-06-14,10.75,11,10.75,10.875,3.44537,12500,0,0
1994-06-15,11,11.125,10.9375,10.9375,3.46517,13200,0,0
1994-06-16,10.875,11.125,10.875,11.125,3.52457,1700,0,0
1994-06-17,11.125,11.125,10.875,11.125,3.52457,8200,0,0
1994-06-20,10.75,10.875,10.625,10.625,3.36616,18900,0,0
1994-06-21,10.875,10.875,10.375,10.5,3.32656,15700,0,0
1994-06-22,10.5,10.75,10.5,10.625,3.36616,17400,0,0
1994-06-23,10.375,10.625,10.375,10.5,3.32656,10000,0,0
1994-06-24,10.25,10.625,10.125,10.125,3.20776,38800,0,0
1994-06-27,10.25,10.375,10.125,10.375,3.28696,20800,0,0
1994-06-28,10.25,10.5,10.125,10.125,3.20776,8500,0,0
1994-06-29,10.5,10.625,10.25,10.25,3.24736,9200,0,0
1994-06-30,10.5,10.625,10.375,10.625,3.36616,4400,0,0
1994-07-01,10.625,10.625,10.375,10.625,3.36616,9900,0,0
1994-07-05,10.625,10.625,10.375,10.375,3.28696,8200,0,0
1994-07-06,10.375,10.5625,10.375,10.5,3.32656,14300,0,0
1994-07-07,10.5,10.75,10.375,10.625,3.36616,6500,0,0
1994-07-08,10.625,10.625,10.375,10.375,3.28696,9200,0,0
1994-07-11,10.625,10.625,10.375,10.5,3.32656,12000,0,0
1994-07-12,10.875,10.875,10.625,10.875,3.44537,5300,0,0
1994-07-13,11.25,11.5,11,11.5,3.64338,30000,0,0
1994-07-14,11.5,11.875,11.375,11.75,3.72258,59600,0,0
1994-07-15,11.75,11.75,11.5,11.75,3.72258,25200,0,0
1994-07-18,11.875,11.875,11.5,11.625,3.68298,62500,0,0
1994-07-19,11.75,11.75,11.25,11.375,3.60378,41400,0,0
1994-07-20,11.125,11.5,11.125,11.5,3.64338,13400,0,0
1994-07-21,11.25,11.75,11.25,11.375,3.60378,44600,0,0
1994-07-22,11.625,11.75,11.5,11.625,3.68298,7700,0,0
1994-07-25,11.75,11.75,11.5,11.75,3.72258,48400,0,0
1994-07-26,11.75,11.75,11.25,11.5,3.64338,36300,0,0
1994-07-27,11.5,11.5,11.25,11.375,3.60378,28800,0,0
1994-07-28,11.5,11.5,11.25,11.5,3.64338,23900,0,0
1994-07-29,11.625,11.625,11.25,11.5,3.64338,16600,0,0
1994-08-01,11.5,11.625,11.375,11.375,3.60378,34400,0,0
1994-08-02,11.5,11.625,11.375,11.625,3.68298,31100,0,0
1994-08-03,11.625,11.625,11.375,11.375,3.60378,10800,0,0
1994-08-04,11.625,11.625,11.375,11.5625,3.66318,65300,0,0
1994-08-05,11.625,11.625,11.375,11.625,3.68298,14900,0,0
1994-08-08,11.625,12.25,11.625,11.875,3.76218,61200,0,0
1994-08-09,12.25,12.25,11.875,12.125,3.84139,32200,0,0
1994-08-10,12.125,12.25,11.75,12.125,3.84139,44300,0,0
1994-08-11,12.25,12.25,12,12,3.80179,35200,0,0
1994-08-12,11.875,12.25,11.875,12.25,3.88099,12100,0,0
1994-08-15,12.25,12.25,11.875,12.0625,3.82158,62300,0,0
1994-08-16,12.125,12.125,11.875,12,3.80179,13300,0,0
1994-08-17,12,12,11.875,12,3.80179,28300,0,0
1994-08-18,12,12.125,11.75,11.75,3.72258,14000,0,0
1994-08-19,12.125,12.125,11.75,11.75,3.72258,11100,0,0
1994-08-22,12,12,11.75,11.875,3.76218,9100,0,0
1994-08-23,12,12.25,12,12.25,3.88099,31100,0,0
1994-08-24,12.125,12.25,12,12,3.80179,12300,0,0
1994-08-25,12.375,12.375,11.75,12.125,3.84139,24100,0,0
1994-08-26,12.125,12.125,11.75,12,3.80179,9100,0,0
1994-08-29,11.875,12.125,11.875,12.125,3.84139,18400,0,0
1994-08-30,11.875,12.125,11.875,11.875,3.76218,9500,0,0
1994-08-31,11.875,12.125,11.875,12.125,3.84139,18600,0,0
1994-09-01,11.875,12.125,11.875,12.125,3.84139,8600,0,0
1994-09-02,12.125,12.125,11.875,11.875,3.76218,6200,0,0
1994-09-06,11.875,12.25,11.875,11.875,3.76218,18500,0,0
1994-09-07,11.875,12.25,11.875,12.25,3.88099,2400,0,0
1994-09-08,12,12.125,11.875,11.9375,3.78198,12900,0,0
1994-09-09,11.875,12,11.75,11.75,3.72258,9600,0,0
1994-09-12,12,12,11.625,12,3.80179,4500,0,0
1994-09-13,11.875,11.875,11.5,11.625,3.68298,51600,0,0
1994-09-14,11.625,11.75,11.25,11.375,3.60378,23600,0,0
1994-09-15,11.5,11.5,11.25,11.5,3.64338,4800,0,0
1994-09-16,11.5,11.5,11.25,11.375,3.60378,13100,0,0
1994-09-19,11.5,11.5,11.25,11.375,3.60378,34200,0,0
1994-09-20,11.5,11.5,11.25,11.5,3.64338,15100,0,0
1994-09-21,11.5,11.625,11.5,11.5,3.69641,6900,0.165,0
1994-09-22,11.625,11.625,11.375,11.375,3.65624,15100,0,0
1994-09-23,11.375,11.625,11.375,11.375,3.65624,16600,0,0
1994-09-26,11.375,11.625,11.375,11.375,3.65624,2300,0,0
1994-09-27,11.25,11.25,11.25,11.25,3.61605,400,0,0
1994-09-28,11.375,11.625,11.375,11.5,3.69641,5400,0,0
1994-09-29,11.5,11.5,11.375,11.375,3.65624,2400,0,0
1994-09-30,11.5,11.75,11.375,11.625,3.73659,17700,0,0
1994-10-03,11.375,11.75,11.375,11.75,3.77677,12900,0,0
1994-10-04,12.125,12.125,11.75,12,3.85713,16800,0,0
1994-10-05,11.625,11.75,11.375,11.375,3.65624,10900,0,0
1994-10-06,11.625,11.625,11.25,11.3125,3.63614,6700,0,0
1994-10-07,11.375,11.625,11.25,11.625,3.73659,3000,0,0
1994-10-10,11.5,11.5,11.5,11.5,3.69641,500,0,0
1994-10-11,11.625,11.625,11.375,11.5,3.69641,10300,0,0
1994-10-12,11.375,11.625,11.375,11.625,3.73659,1500,0,0
1994-10-13,11.25,11.625,11.25,11.625,3.73659,1000,0,0
1994-10-14,11.5,11.625,11.25,11.25,3.61605,4800,0,0
1994-10-17,11.25,11.375,10.875,11.125,3.57588,32400,0,0
1994-10-18,11.125,11.125,10.75,11,3.5357,7300,0,0
1994-10-19,11.125,11.125,10.875,11.125,3.57588,1900,0,0
1994-10-20,11.125,11.125,10.5,10.75,3.45534,68600,0,0
1994-10-21,10.75,10.875,10.625,10.875,3.49552,14800,0,0
1994-10-24,10.875,11,10.625,11,3.5357,33500,0,0
1994-10-25,11,11,10.625,11,3.5357,2100,0,0
1994-10-26,10.75,11,10.75,10.875,3.49552,3800,0,0
1994-10-27,11,11,11,11,3.5357,1300,0,0
1994-10-28,11,11,10.75,10.875,3.49552,7900,0,0
1994-10-31,10.75,11.125,10.75,11.125,3.57588,8000,0,0
1994-11-01,11.125,11.125,10.875,11.125,3.57588,2000,0,0
1994-11-02,10.875,11.125,10.875,11.125,3.57588,1700,0,0
1994-11-03,11.125,11.125,10.875,10.875,3.49552,2500,0,0
1994-11-04,11.125,11.125,10.875,11.125,3.57588,2800,0,0
1994-11-07,10.875,10.875,10.75,10.875,3.49552,5800,0,0
1994-11-08,10.75,11.125,10.75,10.875,3.49552,3900,0,0
1994-11-09,11.125,11.125,10.75,10.75,3.45534,3300,0,0
1994-11-10,10.75,11,10.5,10.75,3.45534,16000,0,0
1994-11-11,10.5,10.75,10.5,10.75,3.45534,1800,0,0
1994-11-14,10.375,10.75,10.375,10.5,3.37498,25500,0,0
1994-11-15,10.5,10.75,10.5,10.5,3.37498,15700,0,0
1994-11-16,10.5,10.625,10.375,10.375,3.33481,20300,0,0
1994-11-17,10.4375,10.625,10.375,10.375,3.33481,15600,0,0
1994-11-18,10.5,10.75,10.5,10.75,3.45534,3700,0,0
1994-11-21,10.75,10.75,10.375,10.375,3.33481,2900,0,0
1994-11-22,10.5,10.5,10.125,10.5,3.37498,7400,0,0
1994-11-23,10.25,10.25,10,10.25,3.29463,14100,0,0
1994-11-25,10.25,10.25,10.125,10.125,3.25445,1800,0,0
1994-11-28,10.125,10.125,10,10,3.21427,11100,0,0
1994-11-29,10.25,10.25,10,10.25,3.29463,24500,0,0
1994-11-30,10,10.25,9.875,10.25,3.29463,83700,0,0
1994-12-01,9.875,10,9.875,10,3.21427,5400,0,0
1994-12-02,9.875,10.25,9.875,10.25,3.29463,3100,0,0
1994-12-05,9.875,10.25,9.875,10,3.21427,13900,0,0
1994-12-06,10.25,10.25,10,10.25,3.29463,10900,0,0
1994-12-07,10.25,10.25,10,10.0625,3.23436,14400,0,0
1994-12-08,10,10.25,10,10,3.21427,9500,0,0
1994-12-09,10.125,10.125,9.875,10.125,3.25445,7400,0,0
1994-12-12,9.875,10.125,9.75,10.125,3.25445,9800,0,0
1994-12-13,9.75,10.125,9.75,9.875,3.1741,8800,0,0
1994-12-14,10.125,10.125,9.75,9.75,3.13391,21200,0,0
1994-12-15,10,10,9.75,10,3.21427,24000,0,0
1994-12-16,10,10,9.75,10,3.21427,5900,0,0
1994-12-19,9.75,10,9.75,9.75,3.13391,57300,0,0
1994-12-20,9.875,9.875,9.875,9.875,3.1741,28400,0,0
1994-12-21,9.9375,10.25,9.875,10.25,3.29463,34200,0,0
1994-12-22,10.25,10.25,10,10.25,3.29463,10100,0,0
1994-12-23,10,10.5,10,10.5,3.4302,24600,0.165,0
1994-12-27,10.5,10.5,10.25,10.5,3.4302,7600,0,0
1994-12-28,10.25,10.5,10.25,10.25,3.34853,8800,0,0
1994-12-29,10.25,10.375,10.25,10.25,3.34853,38400,0,0
1994-12-30,10.125,10.5,10.125,10.5,3.4302,8400,0,0
1995-01-03,10.5,10.5,10.125,10.5,3.4302,13200,0,0
1995-01-04,10.25,10.5,10.25,10.375,3.38937,19000,0,0
1995-01-05,10.375,10.5,10.25,10.25,3.34853,8800,0,0
1995-01-06,10.25,10.25,10.25,10.25,3.34853,500,0,0
1995-01-09,10.5,10.5,10.25,10.5,3.4302,5600,0,0
1995-01-10,10.375,10.5,10.25,10.25,3.34853,9600,0,0
1995-01-11,10.5,10.5,10.375,10.5,3.4302,2100,0,0
1995-01-12,10.5,10.5,10.25,10.375,3.38937,17000,0,0
1995-01-13,10.375,10.5,10.25,10.25,3.34853,6900,0,0
1995-01-16,10.25,10.5,10,10.25,3.34853,15800,0,0
1995-01-17,10.125,10.375,10,10.375,3.38937,22700,0,0
1995-01-18,10.25,10.375,10.125,10.375,3.38937,31000,0,0
1995-01-19,10.125,10.375,10.125,10.375,3.38937,2400,0,0
1995-01-20,10.375,10.375,10.125,10.125,3.3077,108300,0,0
1995-01-23,10,10.25,9.875,10,3.26686,18100,0,0
1995-01-24,10,10.125,9.875,10,3.26686,4600,0,0
1995-01-25,9.875,10.125,9.875,10.125,3.3077,21600,0,0
1995-01-26,10,10.125,9.875,9.875,3.22602,33600,0,0
1995-01-27,10.125,10.25,9.875,10.25,3.34853,14600,0,0
1995-01-30,10.25,10.25,10,10,3.26686,8200,0,0
1995-01-31,9.875,10.125,9.875,9.875,3.22602,7500,0,0
1995-02-01,10.125,10.125,9.875,10,3.26686,15300,0,0
1995-02-02,10.125,10.125,10,10,3.26686,8700,0,0
1995-02-03,9.875,10.25,9.875,10.25,3.34853,6400,0,0
1995-02-06,10,10.25,10,10,3.26686,29000,0,0
1995-02-07,10.25,10.25,10,10.25,3.34853,12000,0,0
1995-02-08,10.25,10.25,10,10.125,3.3077,25100,0,0
1995-02-09,10,10.25,10,10,3.26686,17500,0,0
1995-02-10,10.25,10.25,10,10,3.26686,1400,0,0
1995-02-13,10.25,10.25,10,10,3.26686,5100,0,0
1995-02-14,10,10.25,10,10.25,3.34853,63800,0,0
1995-02-15,10.25,10.25,10,10.25,3.34853,12000,0,0
1995-02-16,10.25,10.25,10,10,3.26686,14500,0,0
1995-02-17,10,10.25,9.875,10.125,3.3077,9700,0,0
1995-02-21,9.875,10.125,9.75,9.875,3.22602,41400,0,0
1995-02-22,10,10,9.75,9.75,3.18519,78100,0,0
1995-02-23,9.75,10,9.75,9.75,3.18519,15300,0,0
1995-02-24,9.75,10,9.75,10,3.26686,17000,0,0
1995-02-27,9.75,10,9.75,10,3.26686,2700,0,0
1995-02-28,9.75,10,9.75,9.75,3.18519,109100,0,0
1995-03-01,9.75,10,9.75,9.875,3.22602,96000,0,0
1995-03-02,10,10,9.875,10,3.26686,14800,0,0
1995-03-03,10,10,9.75,9.75,3.18519,5300,0,0
1995-03-06,10,10,9.75,9.75,3.18519,14400,0,0
1995-03-07,10,10,9.75,9.875,3.22602,25300,0,0
1995-03-08,10,10,9.625,9.625,3.14435,16900,0,0
1995-03-09,9.625,10,9.625,10,3.26686,2300,0,0
1995-03-10,9.625,9.875,9.625,9.75,3.18519,34500,0,0
1995-03-13,9.875,9.875,9.625,9.875,3.22602,16800,0,0
1995-03-14,9.875,10.0625,9.875,10.0625,3.28728,30200,0,0
1995-03-15,10.125,10.25,10,10,3.26686,75800,0,0
1995-03-16,10,10.25,10,10,3.26686,10900,0,0
1995-03-17,9.875,10.25,9.25,9.75,3.18519,70000,0,0
1995-03-20,9.25,9.5,9.25,9.5,3.10352,12800,0,0
1995-03-21,9.5,9.5,9,9.25,3.02184,22800,0,0
1995-03-22,9.375,9.5,9.25,9.5,3.10352,21800,0,0
1995-03-23,9.375,9.625,9.375,9.625,3.14435,14400,0,0
1995-03-24,9.375,9.625,9.375,9.625,3.14435,11500,0,0
1995-03-27,9.625,9.625,9.375,9.5,3.15765,11500,0.165,0
1995-03-28,9.375,9.625,9.375,9.625,3.1992,16900,0,0
1995-03-29,9.5,9.625,9.5,9.5,3.15765,11700,0,0
1995-03-30,9.375,9.625,9.375,9.375,3.1161,13300,0,0
1995-03-31,9.375,9.875,9.375,9.625,3.1992,16700,0,0
1995-04-03,9.625,10,9.625,9.75,3.24074,11500,0,0
1995-04-04,10,10.125,9.75,9.875,3.28229,19000,0,0
1995-04-05,10.125,10.5,10,10.5,3.49003,22700,0,0
1995-04-06,10.25,10.5,10.25,10.5,3.49003,14500,0,0
1995-04-07,10.375,10.625,10.375,10.375,3.44848,7000,0,0
1995-04-10,10.375,10.75,10.375,10.75,3.57313,7200,0,0
1995-04-11,10.625,11,10.625,11,3.65622,10200,0,0
1995-04-12,10.625,11,10.375,10.5,3.49003,32600,0,0
1995-04-13,10.25,10.5,10.125,10.125,3.36539,2900,0,0
1995-04-17,10.5,10.5,10.125,10.125,3.36539,2500,0,0
1995-04-18,10.125,10.5,10.125,10.125,3.36539,6200,0,0
1995-04-19,10.375,10.375,10.125,10.125,3.36539,3200,0,0
1995-04-20,10.375,10.375,10.125,10.125,3.36539,2500,0,0
1995-04-21,10.375,10.625,10.125,10.625,3.53158,34300,0,0
1995-04-24,10.625,10.625,10.625,10.625,3.53158,7600,0,0
1995-04-25,10.625,10.625,10.375,10.625,3.53158,3700,0,0
1995-04-26,10.375,10.625,10.375,10.5,3.49003,9300,0,0
1995-04-27,10.375,10.625,10.375,10.375,3.44848,16100,0,0
1995-04-28,10.75,10.75,10.375,10.5,3.49003,2900,0,0
1995-05-01,10.375,10.75,10.375,10.75,3.57313,2500,0,0
1995-05-02,10.75,10.75,10.375,10.75,3.57313,900,0,0
1995-05-03,10.75,10.75,10.375,10.75,3.57313,9200,0,0
1995-05-04,10.75,10.875,10.5,10.5,3.49003,12200,0,0
1995-05-05,10.75,10.75,10.5,10.75,3.57313,3400,0,0
1995-05-08,10.5,10.5,9.125,9.375,3.1161,171000,0,0
1995-05-09,9.375,9.625,9.25,9.25,3.07455,48300,0,0
1995-05-10,9.25,9.5,8.875,8.875,2.94991,54200,0,0
1995-05-11,9.25,9.25,8.75,9,2.99146,57500,0,0
1995-05-12,9,9,8.75,9,2.99146,26000,0,0
1995-05-15,8.75,9.125,8.75,9,2.99146,17200,0,0
1995-05-16,9,9,8.75,9,2.99146,57900,0,0
1995-05-17,9,9,8.75,8.875,2.94991,34200,0,0
1995-05-18,9,9,8.875,9,2.99146,66200,0,0
1995-05-19,9,9.125,8.875,9,2.99146,50500,0,0
1995-05-22,9,9.125,8.875,8.9375,2.97068,27200,0,0
1995-05-23,9.125,9.125,9,9.125,3.03301,42900,0,0
1995-05-24,9.125,9.375,9,9.375,3.1161,34600,0,0
1995-05-25,9.375,9.375,9.125,9.375,3.1161,29000,0,0
1995-05-26,9.375,9.375,9.125,9.375,3.1161,10100,0,0
1995-05-30,9.375,9.375,9.125,9.125,3.03301,11300,0,0
1995-05-31,9.375,9.375,9.125,9.375,3.1161,30000,0,0
1995-06-01,9.375,9.375,8.875,9.125,3.03301,40400,0,0
1995-06-02,9.25,9.25,8.875,8.875,2.94991,14200,0,0
1995-06-05,8.875,9.25,8.875,9,2.99146,8200,0,0
1995-06-06,9.125,9.125,8.75,9.125,3.03301,21200,0,0
1995-06-07,8.75,9.125,8.75,9.125,3.03301,1600,0,0
1995-06-08,8.75,9.5,8.75,9.5,3.15765,56500,0,0
1995-06-09,9.5,9.5,9.25,9.5,3.15765,61800,0,0
1995-06-12,9.5,9.5,9.25,9.5,3.15765,91200,0,0
1995-06-13,9.5,9.75,9.25,9.75,3.24074,71000,0,0
1995-06-14,9.75,9.875,9.5,9.875,3.28229,79700,0,0
1995-06-15,9.875,10,9.75,10,3.32384,73400,0,0
1995-06-16,10.125,10.125,9.75,10.125,3.36539,38000,0,0
1995-06-19,10.125,10.375,10,10.25,3.40693,102400,0,0
1995-06-20,10.375,10.625,10.25,10.625,3.53158,82100,0,0
1995-06-21,10.5,10.75,10.5,10.75,3.57313,67400,0,0
1995-06-22,10.75,11,10.625,11,3.65622,92500,0,0
1995-06-23,10.75,11,10.75,10.875,3.61468,37000,0,0
1995-06-26,10.75,11,10.625,11,3.65622,32800,0,0
1995-06-27,11,11,10.75,10.75,3.57313,91600,0,0
1995-06-28,10.5,10.75,10.5,10.5,3.54443,43600,0.165,0
1995-06-29,10.5,10.75,10.5,10.5,3.54443,16400,0,0
1995-06-30,10.75,10.75,10.5,10.75,3.62883,11300,0,0
1995-07-03,10.75,10.75,10.5,10.75,3.62883,5700,0,0
1995-07-05,10.75,10.75,10.5,10.5625,3.56553,32100,0,0
1995-07-06,10.75,10.75,10.5,10.75,3.62883,52300,0,0
1995-07-07,10.75,10.75,10.5,10.5,3.54443,57700,0,0
1995-07-10,10.75,10.75,10.5,10.75,3.62883,11600,0,0
1995-07-11,10.75,10.875,10.5,10.875,3.67102,27600,0,0
1995-07-12,11,11,10.875,11,3.71322,16800,0,0
1995-07-13,10.875,11,10.875,10.875,3.67102,13300,0,0
1995-07-14,10.875,11,10.875,11,3.71322,39400,0,0
1995-07-17,11,11,10.875,10.875,3.67102,10000,0,0
1995-07-18,10.75,11,10.625,10.625,3.58663,17700,0,0
1995-07-19,10.875,10.875,10,10.375,3.50224,68000,0,0
1995-07-20,10.5,10.875,10.375,10.875,3.67102,18700,0,0
1995-07-21,10.875,11,10.5,11,3.71322,15100,0,0
1995-07-24,10.875,11,10.75,11,3.71322,14000,0,0
1995-07-25,11,11,10.75,11,3.71322,31000,0,0
