date,open,high,low,close,adj_close,volume,dividend,split
1995-07-26,10.875,11,10.625,10.75,3.62883,75500,0,0
1995-07-27,10.5,10.75,10.5,10.75,3.62883,20700,0,0
1995-07-28,10.5,10.75,10.375,10.5,3.54443,11300,0,0
1995-07-31,10.375,10.625,10.375,10.625,3.58663,20600,0,0
1995-08-01,10.625,10.625,10.375,10.5,3.54443,4300,0,0
1995-08-02,10.375,10.625,10.375,10.625,3.58663,5000,0,0
1995-08-03,10.5,10.5,10,10.25,3.46004,12900,0,0
1995-08-04,10.375,10.375,10,10.25,3.46004,18600,0,0
1995-08-07,9.875,10.5,9.875,10.125,3.41785,15800,0,0
1995-08-08,10.625,10.625,10.25,10.5,3.54443,7300,0,0
1995-08-09,10.625,10.875,10.625,10.875,3.67102,9900,0,0
1995-08-10,10.875,10.875,10.625,10.875,3.67102,8100,0,0
1995-08-11,10.625,10.875,10.625,10.875,3.67102,9500,0,0
1995-08-14,10.875,10.875,10.625,10.75,3.62883,3300,0,0
1995-08-15,10.625,10.875,10.625,10.625,3.58663,3200,0,0
1995-08-16,10.8125,10.875,10.625,10.75,3.62883,4700,0,0
1995-08-17,10.625,10.875,10.625,10.875,3.67102,2800,0,0
1995-08-18,10.875,10.875,10.5,10.5,3.54443,18400,0,0
1995-08-21,10.875,10.875,10.5,10.875,3.67102,10600,0,0
1995-08-22,10.875,10.875,10.5,10.875,3.67102,2900,0,0
1995-08-23,10.875,10.875,10.375,10.375,3.50224,21300,0,0
1995-08-24,10.75,10.875,10.75,10.875,3.67102,1200,0,0
1995-08-25,10.375,10.875,10.375,10.375,3.50224,5000,0,0
1995-08-28,10.875,10.875,10.375,10.375,3.50224,35000,0,0
1995-08-29,10.875,10.875,10.375,10.625,3.58663,6100,0,0
1995-08-30,10.625,10.75,10.375,10.375,3.50224,5400,0,0
1995-08-31,10.625,10.625,10.375,10.375,3.50224,12800,0,0
1995-09-01,10.625,10.75,10.375,10.75,3.62883,15200,0,0
1995-09-05,10.5,10.75,10.375,10.75,3.62883,2400,0,0
1995-09-06,10.75,10.75,10.375,10.75,3.62883,1400,0,0
1995-09-07,10.375,10.75,10.375,10.625,3.58663,5800,0,0
1995-09-08,10.5,10.75,10.375,10.5,3.54443,7600,0,0
1995-09-11,10.875,10.875,10.375,10.75,3.62883,12100,0,0
1995-09-12,10.375,10.75,10.375,10.375,3.50224,4700,0,0
1995-09-13,10.75,10.75,10.375,10.375,3.50224,4800,0,0
1995-09-14,10.375,10.75,10.375,10.625,3.58663,7600,0,0
1995-09-15,10.375,10.625,10.375,10.375,3.50224,3300,0,0
1995-09-18,10.5,10.75,10.375,10.625,3.58663,11200,0,0
1995-09-19,10.75,10.75,10.375,10.375,3.50224,4600,0,0
1995-09-20,10.375,10.625,10.375,10.375,3.50224,9100,0,0
1995-09-21,10.75,10.75,10.375,10.75,3.62883,20400,0,0
1995-09-22,10.625,10.625,10.375,10.625,3.58663,13900,0,0
1995-09-25,10.625,10.625,10.375,10.375,3.50224,15600,0,0
1995-09-26,10.5,10.625,10.375,10.625,3.58663,7400,0,0
1995-09-27,10.375,10.5,10.25,10.25,3.46004,13000,0,0
1995-09-28,10.5,10.5,10.125,10.125,3.41785,16300,0,0
1995-09-29,10.5,10.5,10,10,3.37566,16000,0,0
1995-10-02,10,10.375,10,10.0625,3.39675,30700,0,0
1995-10-03,10.125,10.125,10,10.125,3.41785,7100,0,0
1995-10-04,10,10.125,10,10.125,3.47447,3200,0.165,0
1995-10-05,10,10.125,9.875,10,3.43158,39900,0,0
1995-10-06,10,10.125,9.75,9.75,3.34578,35400,0,0
1995-10-09,9.875,9.875,9.625,9.625,3.30289,24400,0,0
1995-10-10,9.5,9.75,9.5,9.625,3.30289,41100,0,0
1995-10-11,9.75,9.875,9.625,9.875,3.38868,40400,0,0
1995-10-12,9.875,10.125,9.75,10.125,3.47447,21200,0,0
1995-10-13,9.875,10.375,9.875,10.125,3.47447,18300,0,0
1995-10-16,10.125,10.5,10.125,10.125,3.47447,1900,0,0
1995-10-17,10.5,10.5,10.125,10.375,3.56026,17600,0,0
1995-10-18,10.25,10.625,10.25,10.25,3.51736,2700,0,0
1995-10-19,10.625,10.625,10.5,10.625,3.64605,2500,0,0
1995-10-20,10.25,10.625,10.25,10.25,3.51736,12400,0,0
1995-10-23,10.25,10.5,10.25,10.5,3.60315,2900,0,0
1995-10-24,10.25,10.5,10.25,10.25,3.51736,2800,0,0
1995-10-25,10.5,10.5,9.875,10,3.43158,33500,0,0
1995-10-26,10.25,10.25,9.75,9.75,3.34578,35600,0,0
1995-10-27,10.125,10.125,9.75,9.75,3.34578,12600,0,0
1995-10-30,10.125,10.125,9.75,10.125,3.47447,2700,0,0
1995-10-31,10.125,10.125,9.75,10.125,3.47447,3400,0,0
1995-11-01,10.125,10.125,9.75,10,3.43158,4600,0,0
1995-11-02,9.875,10.125,9.75,10.125,3.47447,13200,0,0
1995-11-03,10,10.125,9.75,9.75,3.34578,8100,0,0
1995-11-06,9.75,10.125,9.75,10.125,3.47447,8100,0,0
1995-11-07,10.125,10.125,9.75,10,3.43158,17200,0,0
1995-11-08,9.875,10.125,9.875,10.125,3.47447,6600,0,0
1995-11-09,10.125,10.25,10,10.125,3.47447,5600,0,0
1995-11-10,10.25,10.25,9.875,10,3.43158,12700,0,0
1995-11-13,10.125,10.125,9.875,10.125,3.47447,10300,0,0
1995-11-14,10.125,10.125,9.875,9.875,3.38868,4200,0,0
1995-11-15,9.875,10.125,9.875,9.875,3.38868,2700,0,0
1995-11-16,9.875,10.25,9.875,10,3.43158,9700,0,0
1995-11-17,9.875,10.25,9.875,10.125,3.47447,3200,0,0
1995-11-20,9.875,10.25,9.875,10.25,3.51736,6900,0,0
1995-11-21,10.25,10.25,9.875,10,3.43158,7300,0,0
1995-11-22,10.25,10.25,9.875,10.125,3.47447,6100,0,0
1995-11-24,10.25,10.25,9.875,10,3.43158,13300,0,0
1995-11-27,9.875,10.625,9.875,10.375,3.56026,319500,0,0
1995-11-28,10.4375,10.625,10.25,10.625,3.64605,101700,0,0
1995-11-29,10.625,11.125,10.375,10.75,3.68894,207100,0,0
1995-11-30,11,11,10.625,10.75,3.68894,10200,0,0
1995-12-01,11,11,10.625,10.625,3.64605,10400,0,0
1995-12-04,11,11,10.625,10.625,3.64605,6700,0,0
1995-12-05,10.625,11.125,10.625,11,3.77473,62200,0,0
1995-12-06,11.125,11.1875,10.875,11.125,3.81763,18800,0,0
1995-12-07,11.125,11.375,11,11.125,3.81763,56400,0,0
1995-12-08,11,11.75,11,11.5,3.94631,45100,0,0
1995-12-11,11.75,11.875,11.5,11.5,3.94631,32900,0,0
1995-12-12,11.75,11.75,11.5,11.5,3.94631,11500,0,0
1995-12-13,11.75,11.75,11.375,11.625,3.98921,21000,0,0
1995-12-14,11.5,11.75,11.5,11.625,3.98921,20100,0,0
1995-12-15,11.75,11.75,11.5,11.5,3.94631,12000,0,0
1995-12-18,11.5,11.625,11.375,11.625,3.98921,8000,0,0
1995-12-19,11.4375,11.75,11.4375,11.5,3.94631,13300,0,0
1995-12-20,11.75,11.75,11.5,11.75,4.0321,6700,0,0
1995-12-21,11.5625,11.75,11.5,11.75,4.0321,8800,0,0
1995-12-22,11.75,11.75,11.5,11.5,3.94631,1600,0,0
1995-12-26,11.5,11.75,11.5,11.75,4.0321,39900,0,0
1995-12-27,11.75,12,11.5,11.875,4.07499,38800,0,0
1995-12-28,11.75,11.875,11.375,11.625,3.98921,53200,0,0
1995-12-29,11.75,11.75,11,11.125,3.81763,104400,0,0
1996-01-02,11,11.25,10.75,11,3.77473,14900,0,0
1996-01-03,11.25,11.5,11,11.5,4.00641,15200,0.165,0
1996-01-04,11.5,11.75,11.375,11.5,4.00641,39900,0,0
1996-01-05,11.375,11.5,11.375,11.5,4.00641,6100,0,0
1996-01-08,11.375,11.5,11.375,11.4375,3.98463,1800,0,0
1996-01-09,11.5,11.5,11.25,11.25,3.91931,26300,0,0
1996-01-10,11,11.25,11,11,3.83221,12500,0,0
1996-01-11,11,11.125,11,11,3.83221,2400,0,0
1996-01-12,11.25,11.375,11,11,3.83221,11200,0,0
1996-01-15,11,11.375,11,11.25,3.91931,4200,0,0
1996-01-16,11,11.375,11,11,3.83221,9600,0,0
1996-01-17,11.375,11.375,10.875,10.875,3.78867,16800,0,0
1996-01-18,11.125,11.125,10.875,10.875,3.78867,6000,0,0
1996-01-19,10.875,11.125,10.875,11.125,3.87576,5000,0,0
1996-01-22,10.875,11.125,10.875,11,3.83221,4400,0,0
1996-01-23,10.875,11,10.75,10.75,3.74512,18200,0,0
1996-01-24,10.75,11.125,10.75,11.125,3.87576,7500,0,0
1996-01-25,10.75,11.125,10.75,11,3.83221,5200,0,0
1996-01-26,10.75,11.125,10.75,11.125,3.87576,13300,0,0
1996-01-29,11.125,11.25,10.875,11.25,3.91931,6200,0,0
1996-01-30,11.25,11.375,11,11.375,3.96286,11400,0,0
1996-01-31,11.25,11.25,11,11,3.83221,1600,0,0
1996-02-01,11,11.0625,11,11,3.83221,4800,0,0
1996-02-02,11.25,11.25,10.875,10.875,3.78867,14600,0,0
1996-02-05,11.125,11.125,10.75,11.125,3.87576,6000,0,0
1996-02-06,10.75,11.125,10.75,11.125,3.87576,2400,0,0
1996-02-07,11.125,11.125,10.75,10.875,3.78867,5300,0,0
1996-02-08,10.875,11.125,10.875,11.125,3.87576,1900,0,0
1996-02-09,11.125,11.125,10.875,10.875,3.78867,7300,0,0
1996-02-12,11.125,11.75,11.125,11.625,4.04995,73400,0,0
1996-02-13,11.5,11.875,11.375,11.875,4.13705,29600,0,0
1996-02-14,11.875,11.875,11.5,11.75,4.0935,13200,0,0
1996-02-15,11.5,12.25,11.5,12.125,4.22415,59100,0,0
1996-02-16,12,12.25,11.625,12,4.1806,46900,0,0
1996-02-20,12,12.125,11.75,11.875,4.13705,20200,0,0
1996-02-21,12,12,11.75,11.875,4.13705,12200,0,0
1996-02-22,11.75,12.125,11.75,12.125,4.22415,60900,0,0
1996-02-23,12,12.125,12,12,4.1806,64500,0,0
1996-02-26,12,12,11.5,11.5,4.00641,30300,0,0
1996-02-27,11.75,11.875,11.625,11.75,4.0935,14500,0,0
1996-02-28,11.625,11.875,11.625,11.875,4.13705,55100,0,0
1996-02-29,11.625,11.875,11.625,11.625,4.04995,19300,0,0
1996-03-01,11.625,11.875,11.625,11.8125,4.11527,52100,0,0
1996-03-04,11.625,11.875,11.625,11.75,4.0935,12900,0,0
1996-03-05,11.875,11.875,11.625,11.75,4.0935,27200,0,0
1996-03-06,11.625,11.875,11.625,11.75,4.0935,5600,0,0
1996-03-07,11.625,11.625,11.625,11.625,4.04995,2700,0,0
1996-03-08,11.625,11.75,11.375,11.375,3.96286,8100,0,0
1996-03-11,11.375,11.625,11.375,11.625,4.04995,14000,0,0
1996-03-12,11.625,11.625,11.25,11.25,3.91931,5900,0,0
1996-03-13,11.625,11.625,11.25,11.625,4.04995,3600,0,0
1996-03-14,11.625,11.875,11.625,11.8125,4.11527,49700,0,0
1996-03-15,11.625,11.875,11.625,11.625,4.04995,3000,0,0
1996-03-18,11.625,11.875,11.625,11.8125,4.11527,5200,0,0
1996-03-19,11.625,11.75,11.5,11.5,4.00641,20300,0,0
1996-03-20,11.4375,11.75,11.375,11.375,3.96286,2400,0,0
1996-03-21,11.5312,11.5312,11.375,11.5,4.00641,31000,0,0
1996-03-22,11.25,11.5,11.25,11.25,3.91931,5100,0,0
1996-03-25,11.5,11.625,11.25,11.625,4.04995,7700,0,0
1996-03-26,11.625,11.75,11.25,11.625,4.04995,33500,0,0
1996-03-27,11.75,11.75,11.375,11.375,3.96286,18900,0,0
1996-03-28,11.375,11.75,11.375,11.625,4.04995,137600,0,0
1996-03-29,11.625,13.125,11.5,12.75,4.44189,238100,0,0
1996-04-01,12.875,13,12.625,12.875,4.48543,167100,0,0
1996-04-02,12.875,12.875,12,12.25,4.3231,109000,0.165,0
1996-04-03,12.5,12.75,12.25,12.625,4.45544,31500,0,0
1996-04-04,12.75,13,12.625,12.625,4.45544,44700,0,0
1996-04-08,12.5,12.5,12.25,12.5,4.41132,17900,0,0
1996-04-09,12.75,12.75,12.375,12.375,4.36721,19100,0,0
1996-04-10,12.375,12.625,12.25,12.25,4.3231,7400,0,0
1996-04-11,12.125,12.25,12,12.25,4.3231,10600,0,0
1996-04-12,12.125,12.375,12.125,12.375,4.36721,13100,0,0
1996-04-15,12.125,12.375,12.125,12.25,4.3231,9200,0,0
1996-04-16,12.375,12.625,12.125,12.375,4.36721,25000,0,0
1996-04-17,12.375,12.625,12.375,12.375,4.36721,16500,0,0
1996-04-18,12.625,12.625,12.375,12.625,4.45544,34700,0,0
1996-04-19,12.75,13.5,12.5,13.5,4.76423,206300,0,0
1996-04-22,13.5,13.5,13.125,13.25,4.676,39800,0,0
1996-04-23,13.25,13.5,13.125,13.375,4.72011,56300,0,0
1996-04-24,13.125,13.375,13.125,13.125,4.63189,32100,0,0
1996-04-25,13.125,13.375,13,13.25,4.676,18300,0,0
1996-04-26,13.125,13.25,12.875,13.25,4.676,53500,0,0
1996-04-29,12.875,13.125,12.875,12.875,4.54366,8000,0,0
1996-04-30,12.875,13.25,12.875,13,4.58777,28200,0,0
1996-05-01,12.875,13.125,12.875,12.9375,4.56572,20500,0,0
1996-05-02,12.75,13.125,12.625,12.875,4.54366,35500,0,0
1996-05-03,13,13,12.625,12.625,4.45544,18400,0,0
1996-05-06,12.75,12.875,12.625,12.75,4.49955,7300,0,0
1996-05-07,12.875,12.875,12.625,12.75,4.49955,17100,0,0
1996-05-08,12.75,13,12.625,12.625,4.45544,34300,0,0
1996-05-09,12.5,12.6875,12.5,12.6875,4.47749,4000,0,0
1996-05-10,12.75,13.25,12.625,13.125,4.63189,78100,0,0
1996-05-13,13,13.625,13,13.125,4.63189,123800,0,0
1996-05-14,13.625,13.75,13.125,13.25,4.676,68500,0,0
1996-05-15,13.25,13.375,13.125,13.375,4.72011,32600,0,0
1996-05-16,13.125,13.375,13,13,4.58777,19700,0,0
1996-05-17,13,13.375,13,13.25,4.676,16700,0,0
1996-05-20,13.25,13.5,13,13.125,4.63189,64600,0,0
1996-05-21,13.5,13.75,13.125,13.75,4.85246,29200,0,0
1996-05-22,13.5,13.75,13.5,13.625,4.80834,7400,0,0
1996-05-23,13.5,13.75,13.375,13.375,4.72011,19600,0,0
1996-05-24,13.375,13.625,13.375,13.375,4.72011,3400,0,0
1996-05-28,13.625,13.625,13,13.375,4.72011,60300,0,0
1996-05-29,13,13.25,12.875,13.25,4.676,34600,0,0
1996-05-30,13,13.25,13,13.25,4.676,26400,0,0
1996-05-31,13,13.25,12.875,12.875,4.54366,35300,0,0
1996-06-03,13.25,13.25,13,13,4.58777,12500,0,0
1996-06-04,13.25,13.25,12.875,13.125,4.63189,51100,0,0
1996-06-05,12.875,13.125,12.875,13,4.58777,27300,0,0
1996-06-06,12.875,13.125,12.875,12.875,4.54366,45500,0,0
1996-06-07,13,13,12.625,12.625,4.45544,20500,0,0
1996-06-10,12.625,13,12.625,13,4.58777,3700,0,0
1996-06-11,12.875,13,12.75,12.75,4.49955,25500,0,0
1996-06-12,12.625,12.875,12.625,12.875,4.54366,11500,0,0
1996-06-13,12.625,12.875,12.625,12.875,4.54366,6400,0,0
1996-06-14,12.875,12.875,12.625,12.625,4.45544,3200,0,0
1996-06-17,12.625,12.875,12.625,12.75,4.49955,11500,0,0
1996-06-18,12.875,12.875,12.625,12.875,4.54366,18900,0,0
1996-06-19,12.875,12.875,12.5,12.5,4.41132,20200,0,0
1996-06-20,12.5,12.75,12.5,12.625,4.45544,11700,0,0
1996-06-21,12.5,12.75,12.5,12.5156,4.41684,16200,0,0
1996-06-24,12.75,12.75,12.25,12.5,4.41132,90000,0,0
1996-06-25,12.5,12.5,12.375,12.375,4.36721,29200,0,0
1996-06-26,12.5,12.5,12.125,12.375,4.36721,12000,0,0
1996-06-27,12.1875,12.25,11.75,11.75,4.14664,52500,0,0
1996-06-28,11.75,11.75,11.625,11.75,4.14664,44400,0,0
1996-07-01,11.75,12.5,11.625,12.375,4.36721,42700,0,0
1996-07-02,12.125,13,12.125,13,4.64977,27900,0.165,0
1996-07-03,13,13,12.5,12.875,4.60506,7300,0,0
1996-07-05,12.5,12.875,12.5,12.875,4.60506,2300,0,0
1996-07-08,12.5,13,12.5,12.75,4.56035,35100,0,0
1996-07-09,12.9375,13.125,12.75,12.75,4.56035,6500,0,0
1996-07-10,13.125,13.125,12.75,12.75,4.56035,14100,0,0
1996-07-11,12.75,13,12.75,12.75,4.56035,13200,0,0
1996-07-12,12.75,12.875,12.625,12.625,4.51565,10500,0,0
1996-07-15,12.625,12.875,12.625,12.875,4.60506,2400,0,0
1996-07-16,12.625,12.75,12.125,12.5,4.47093,56200,0,0
1996-07-17,12.625,12.625,12.25,12.375,4.42623,24900,0,0
1996-07-18,12.375,12.375,12.25,12.375,4.42623,6800,0,0
1996-07-19,12.25,12.375,12.25,12.375,4.42623,1300,0,0
1996-07-22,12.375,12.375,12.25,12.25,4.38152,5000,0,0
1996-07-23,12.25,12.375,12.125,12.25,4.38152,26800,0,0
1996-07-24,12,12.125,11.75,11.75,4.20268,25500,0,0
1996-07-25,11.875,12.25,11.875,12.0625,4.31445,41500,0,0
1996-07-26,12,12.125,11.875,11.875,4.24739,25400,0,0
1996-07-29,12,12,11.625,11.875,4.24739,28900,0,0
1996-07-30,11.875,11.875,11.25,11.375,4.06855,23100,0,0
1996-07-31,11.5,11.625,11.25,11.625,4.15797,50200,0,0
1996-08-01,11.75,12.125,11.5,12,4.2921,30900,0,0
1996-08-02,12.125,12.125,11.875,12.125,4.33681,7700,0,0
1996-08-05,12.125,12.25,11.875,11.875,4.24739,36800,0,0
1996-08-06,12.125,12.125,11.875,12,4.2921,5100,0,0
1996-08-07,11.875,12.375,11.875,12.375,4.42623,27900,0,0
1996-08-08,12,12.5,12,12.375,4.42623,39700,0,0
1996-08-09,12.5,12.5,12.25,12.5,4.47093,10300,0,0
1996-08-12,12.4375,13,12.25,13,4.64977,111400,0,0
1996-08-13,12.875,13,12.625,13,4.64977,65000,0,0
1996-08-14,12.625,13,12.625,12.875,4.60506,9900,0,0
1996-08-15,12.9062,13,12.75,13,4.64977,10500,0,0
1996-08-16,13,13,12.75,13,4.64977,28400,0,0
1996-08-19,13,13,12.75,13,4.64977,16500,0,0
1996-08-20,13,13,12.75,12.9375,4.62742,10200,0,0
1996-08-21,13,13,12.875,13,4.64977,11200,0,0
1996-08-22,13,13.375,12.875,13.125,4.69448,26900,0,0
1996-08-23,13.25,13.875,13,13.625,4.87332,122000,0,0
1996-08-26,13.875,13.875,13.5,13.875,4.96274,26900,0,0
1996-08-27,13.75,13.875,13.625,13.625,4.87332,22200,0,0
1996-08-28,13.875,13.875,13.625,13.875,4.96274,9500,0,0
1996-08-29,13.625,13.875,13.375,13.625,4.87332,38000,0,0
1996-08-30,13.625,13.625,13.375,13.625,4.87332,13900,0,0
1996-09-03,13.5,13.5,13.125,13.25,4.73919,15600,0,0
1996-09-04,13.125,13.375,13.125,13.25,4.73919,43600,0,0
1996-09-05,13.25,13.375,12.875,13,4.64977,34800,0,0
1996-09-06,13.25,13.375,13.125,13.125,4.69448,34100,0,0
1996-09-09,13.375,13.375,12.875,13.125,4.69448,40600,0,0
1996-09-10,13.125,13.375,13,13.25,4.73919,16300,0,0
1996-09-11,13.375,13.5,13,13.5,4.82861,19400,0,0
1996-09-12,13.5,13.875,13.375,13.625,4.87332,41800,0,0
1996-09-13,13.75,13.875,13.5,13.75,4.91803,24900,0,0
1996-09-16,13.75,13.75,13.5,13.75,4.91803,24900,0,0
1996-09-17,13.5,13.75,13.5,13.625,4.87332,48500,0,0
1996-09-18,14.25,14.625,14.125,14.5,5.18628,557300,0,0
1996-09-19,14.5,14.5,14.125,14.125,5.05215,287800,0,0
1996-09-20,14.25,14.375,14.125,14.25,5.09687,55100,0,0
1996-09-23,14.375,14.375,14.125,14.125,5.05215,86800,0,0
1996-09-24,14.125,15.25,14.125,14.875,5.32041,126200,0,0
1996-09-25,15.125,15.875,14.75,15.875,5.67809,281200,0,0
1996-09-26,15.75,16.25,15.625,16.125,5.76751,185200,0,0
1996-09-27,15.75,16.125,15.75,16.125,5.76751,34800,0,0
1996-09-30,16.125,16.375,15.875,16.125,5.76751,141200,0,0
1996-10-01,16,16.375,15.75,16.375,5.85693,83600,0,0
1996-10-02,16.125,16.625,16.125,16.625,6.00687,81900,0.165,0
1996-10-03,16.375,17.625,16.375,17.25,6.23269,383800,0,0
1996-10-04,17.25,17.875,17.25,17.25,6.23269,320100,0,0
1996-10-07,17.375,17.375,16.5,16.625,6.00687,81600,0,0
1996-10-08,16.5,16.875,16.25,16.5,5.96171,58600,0,0
1996-10-09,16.25,16.625,15.75,16.125,5.82621,62500,0,0
1996-10-10,16,16.125,15.625,16,5.78105,70900,0,0
1996-10-11,16,16.5,16,16.25,5.87138,304300,0,0
1996-10-14,16.5,16.5,16.125,16.375,5.91654,174300,0,0
1996-10-15,16.5,17.125,16,17.125,6.18753,260200,0,0
1996-10-16,17.125,17.25,16.75,17.25,6.23269,187300,0,0
1996-10-17,17.125,17.375,16.75,17.25,6.23269,161300,0,0
1996-10-18,17.25,17.25,16.75,16.75,6.05203,21000,0,0
1996-10-21,16.75,16.875,16.5,16.5,5.96171,64300,0,0
1996-10-22,16.5,16.75,16.375,16.75,6.05203,36600,0,0
1996-10-23,16.375,16.75,16,16.5,5.96171,34200,0,0
1996-10-24,16.5,16.5,16.25,16.375,5.91654,9300,0,0
1996-10-25,16.25,16.375,15.75,15.875,5.73588,34700,0,0
1996-10-28,15.75,15.875,15.5,15.5,5.60039,32300,0,0
1996-10-29,15.5,15.75,15.5,15.625,5.64555,44100,0,0
1996-10-30,15.75,15.75,15.25,15.375,5.55523,27700,0,0
1996-10-31,15.25,15.625,15.25,15.625,5.64555,41200,0,0
1996-11-01,15.5,15.75,15.25,15.625,5.64555,117700,0,0
1996-11-04,15.875,15.875,15.625,15.875,5.73588,118600,0,0
1996-11-05,15.875,16.5,15.875,16.5,5.96171,47900,0,0
1996-11-06,16.5,17.375,16.5,17,6.14237,185000,0,0
1996-11-07,16.875,17.25,16.625,16.875,6.0972,236500,0,0
1996-11-08,16.625,17.25,16.625,17.25,6.23269,97200,0,0
1996-11-11,16.875,17.25,16.875,17,6.14237,48700,0,0
1996-11-12,16.875,17.25,16.625,16.875,6.0972,20300,0,0
1996-11-13,16.625,17,16.5,16.6875,6.02945,11400,0,0
1996-11-14,16.625,17,16.5,17,6.14237,24200,0,0
1996-11-15,16.5,17,16.5,16.75,6.05203,15500,0,0
1996-11-18,16.25,16.625,14.625,15,5.41973,239400,0,0
1996-11-19,14.75,15,14.5,14.75,5.32941,82300,0,0
1996-11-20,14.625,14.75,14.5,14.5,5.23908,51200,0,0
1996-11-21,14.5,14.625,14.25,14.4375,5.21649,85300,0,0
1996-11-22,14.375,14.625,14.375,14.5,5.23908,76500,0,0
1996-11-25,14.375,14.75,14.375,14.5,5.23908,31400,0,0
1996-11-26,14.5625,14.75,14.375,14.5,5.23908,64500,0,0
1996-11-27,14.375,14.75,14.375,14.5,5.23908,128700,0,0
1996-11-29,14.5,14.625,14.375,14.5625,5.26166,27300,0,0
1996-12-02,14.625,14.75,14.125,14.125,5.10358,51700,0,0
1996-12-03,14.125,14.5,14,14.25,5.14874,57500,0,0
1996-12-04,14.125,14.375,13.875,14.25,5.14874,77000,0,0
1996-12-05,14.1875,14.375,13.875,14,5.05842,27600,0,0
1996-12-06,13.75,14,13.5,13.75,4.96809,56700,0,0
1996-12-09,14,14,13.6875,14,5.05842,41700,0,0
1996-12-10,14,14,13.375,13.75,4.96809,251100,0,0
1996-12-11,13.5,13.5,12.875,13,4.6971,82400,0,0
1996-12-12,13.375,13.375,13,13.25,4.78743,23800,0,0
1996-12-13,13,13.25,12.875,12.875,4.65194,159100,0,0
1996-12-16,13.125,13.125,12.75,13,4.6971,29700,0,0
1996-12-17,12.75,13,12.75,12.75,4.60677,98900,0,0
1996-12-18,13,13.125,12.75,13,4.6971,92500,0,0
1996-12-19,13.25,13.25,12.875,13.125,4.74227,100200,0,0
1996-12-20,13.25,13.375,12.875,13,4.6971,179100,0,0
1996-12-23,12.875,13.25,12.75,12.875,4.65194,127600,0,0
1996-12-24,13,13,12.625,12.875,4.65194,50200,0,0
1996-12-26,12.875,13,12.5,12.625,4.56161,104800,0,0
1996-12-27,12.5,12.875,12.375,12.625,4.56161,80300,0,0
1996-12-30,12.625,12.75,12.5,12.625,4.56161,171900,0,0
1996-12-31,12.875,13,12.5,12.5,4.57625,63100,0.165,0
1997-01-02,12.5,13.25,12.4375,13,4.7593,113600,0,0
1997-01-03,13.125,13.5,12.875,13.375,4.89659,132000,0,0
1997-01-06,13.5,13.625,13.125,13.5,4.94235,292100,0,0
1997-01-07,13.5,13.625,13.25,13.4375,4.91947,118500,0,0
1997-01-08,13.5,14,13.375,13.75,5.03388,173100,0,0
