date,open,high,low,close,adj_close,volume,dividend,split
1997-01-09,14,14,13.625,13.75,5.03388,81800,0,0
1997-01-10,13.5,13.75,13.25,13.75,5.03388,84100,0,0
1997-01-13,13.75,14,13.625,13.6875,5.011,313400,0,0
1997-01-14,13.875,13.875,13.75,13.875,5.07964,64800,0,0
1997-01-15,13.875,14,13.75,14,5.1254,35300,0,0
1997-01-16,14,14,13.75,13.8125,5.05676,41900,0,0
1997-01-17,13.75,14,13.75,14,5.1254,37200,0,0
1997-01-20,14,14,13.875,13.9375,5.10252,76300,0,0
1997-01-21,14,14.125,14,14.0625,5.14829,130900,0,0
1997-01-22,14,14.25,13.875,14.25,5.21693,146000,0,0
1997-01-23,14.25,14.375,14.125,14.25,5.21693,85800,0,0
1997-01-24,14,14.75,14,14.25,5.21693,85700,0,0
1997-01-27,14.125,14.5,14.125,14.25,5.21693,62400,0,0
1997-01-28,14.5,14.75,14.375,14.625,5.35422,68300,0,0
1997-01-29,14.375,14.625,14.375,14.5625,5.33134,27100,0,0
1997-01-30,14.375,14.625,14.375,14.375,5.26269,13900,0,0
1997-01-31,14.375,14.625,14.375,14.625,5.35422,34500,0,0
1997-02-03,14.375,14.625,14.3125,14.5,5.30846,90200,0,0
1997-02-04,14.5,14.625,14.375,14.5,5.30846,84100,0,0
1997-02-05,14.5,14.625,14.375,14.375,5.26269,43600,0,0
1997-02-06,14.375,14.5,14.375,14.5,5.30846,17500,0,0
1997-02-07,14.625,14.625,14.375,14.375,5.26269,18500,0,0
1997-02-10,14.75,14.75,14,14,5.1254,145100,0,0
1997-02-11,14,14.375,13.875,14.125,5.17117,61800,0,0
1997-02-12,14.125,14.125,13.75,13.75,5.03388,27100,0,0
1997-02-13,14,14.125,13.875,14,5.1254,38200,0,0
1997-02-14,14.125,14.125,13.875,14.125,5.17117,37400,0,0
1997-02-18,14.125,14.125,13.875,14,5.1254,31500,0,0
1997-02-19,14,14.125,13.875,14,5.1254,73700,0,0
1997-02-20,13.875,14.125,13.875,14.125,5.17117,22000,0,0
1997-02-21,14.125,14.25,13.875,14,5.1254,55800,0,0
1997-02-24,14,14.25,14,14.25,5.21693,82300,0,0
1997-02-25,14.25,14.625,14.25,14.5,5.30846,43300,0,0
1997-02-26,14.375,14.625,14.375,14.375,5.26269,32500,0,0
1997-02-27,14.375,14.75,14.375,14.75,5.39998,71500,0,0
1997-02-28,14.375,15.25,14.375,15,5.4915,143300,0,0
1997-03-03,15.0625,15.25,14.5,14.625,5.35422,37300,0,0
1997-03-04,14.5,14.75,14.5,14.5,5.30846,16700,0,0
1997-03-05,14.75,14.875,14.625,14.875,5.44574,89300,0,0
1997-03-06,14.625,14.875,14.625,14.875,5.44574,20300,0,0
1997-03-07,14.875,14.875,14.5,14.625,5.35422,32000,0,0
1997-03-10,14.375,14.75,14.375,14.75,5.39998,31600,0,0
1997-03-11,14.75,14.75,14.375,14.625,5.35422,28600,0,0
1997-03-12,14.375,14.75,14.375,14.625,5.35422,29100,0,0
1997-03-13,14.75,14.75,14.5,14.5,5.30846,14100,0,0
1997-03-14,14.5,14.75,14.5,14.75,5.39998,32500,0,0
1997-03-17,14.5,14.875,14.5,14.875,5.44574,9700,0,0
1997-03-18,14.5,14.875,14.5,14.75,5.39998,19200,0,0
1997-03-19,14.5,14.75,14.5,14.75,5.39998,35000,0,0
1997-03-20,14.5,14.75,14.5,14.5,5.30846,34500,0,0
1997-03-21,14.5,14.75,14.25,14.625,5.35422,18200,0,0
1997-03-24,14.25,14.625,14.125,14.3125,5.23981,84600,0,0
1997-03-25,14.25,14.625,14.25,14.625,5.35422,8300,0,0
1997-03-26,14.375,14.75,14.375,14.625,5.35422,64400,0,0
1997-03-27,14.875,14.875,14.5,14.5,5.30846,28800,0,0
1997-03-31,14.5,14.75,14.375,14.625,5.35422,56300,0,0
1997-04-01,14.375,14.5,14.25,14.5,5.30846,17800,0,0
1997-04-02,14.25,14.5,14.25,14.25,5.27698,6900,0.165,0
1997-04-03,14.25,14.375,13.75,14,5.1844,29700,0,0
1997-04-04,13.75,14.5,13.75,14.375,5.32327,48200,0,0
1997-04-07,14.375,14.75,14.375,14.75,5.46213,26700,0,0
1997-04-08,14.375,14.5,14.125,14.125,5.23069,26300,0,0
1997-04-09,14.125,14.5,13.875,13.875,5.13811,64600,0,0
1997-04-10,14.125,14.375,13.875,14.1875,5.25383,33000,0,0
1997-04-11,14.375,14.375,13.625,14.25,5.27698,371100,0,0
1997-04-14,13.875,14,13.5,13.875,5.13811,32100,0,0
1997-04-15,13.875,13.875,13.625,13.75,5.09182,13600,0,0
1997-04-16,13.875,14.125,13.75,14,5.1844,100700,0,0
1997-04-17,13.875,14.125,13.875,13.875,5.13811,21200,0,0
1997-04-18,14,14.125,13.875,13.875,5.13811,13800,0,0
1997-04-21,13.875,14.125,13.75,13.75,5.09182,24400,0,0
1997-04-22,13.75,14,13.75,14,5.1844,11100,0,0
1997-04-23,14,14,13.75,13.875,5.13811,7100,0,0
1997-04-24,13.625,14,13.625,13.75,5.09182,14300,0,0
1997-04-25,13.875,14,13.75,13.875,5.13811,8700,0,0
1997-04-28,13.875,14.125,13.75,14,5.1844,16900,0,0
1997-04-29,13.75,14,13.625,13.625,5.04553,22700,0,0
1997-04-30,13.75,13.75,13.375,13.75,5.09182,38400,0,0
1997-05-01,13.5,13.75,13.5,13.75,5.09182,4700,0,0
1997-05-02,13.75,13.75,13.5,13.75,5.09182,11900,0,0
1997-05-05,13.75,13.75,13.5,13.75,5.09182,24400,0,0
1997-05-06,13.625,13.875,13.5,13.625,5.04553,50600,0,0
1997-05-07,13.625,13.875,13.5,13.5,4.99924,17500,0,0
1997-05-08,13.5,13.75,13.5,13.5,4.99924,11800,0,0
1997-05-09,13.5,13.75,13.5,13.5,4.99924,12600,0,0
1997-05-12,13.75,14.125,13.75,13.75,5.09182,84500,0,0
1997-05-13,14,14.25,13.75,14,5.1844,74300,0,0
1997-05-14,14.25,14.5,14,14.375,5.32327,44100,0,0
1997-05-15,14.5,14.5,14.125,14.5,5.36956,32200,0,0
1997-05-16,14.5,14.5,14.25,14.25,5.27698,19600,0,0
1997-05-19,14.25,14.5,14.125,14.375,5.32327,14400,0,0
1997-05-20,14.125,14.375,14.125,14.125,5.23069,11100,0,0
1997-05-21,14.5,14.5,14.25,14.5,5.36956,14800,0,0
1997-05-22,14.5,14.5,14.125,14.375,5.32327,31000,0,0
1997-05-23,14.125,14.5,14.125,14.5,5.36956,12100,0,0
1997-05-27,14.375,14.375,14.125,14.375,5.32327,21700,0,0
1997-05-28,14.5,14.5,13.9375,14.125,5.23069,35600,0,0
1997-05-29,14.125,14.375,14,14,5.1844,13400,0,0
1997-05-30,14.25,14.625,14,14.4375,5.34641,53600,0,0
1997-06-02,14.625,14.625,14.25,14.5,5.36956,36000,0,0
1997-06-03,14.625,14.875,14.375,14.625,5.41584,53400,0,0
1997-06-04,14.875,15,14.625,14.625,5.41584,57100,0,0
1997-06-05,14.625,14.875,14.625,14.875,5.50842,8900,0,0
1997-06-06,14.75,15.125,14.75,14.9375,5.53157,48800,0,0
1997-06-09,14.875,15.125,14.875,15.125,5.601,48000,0,0
1997-06-10,15,15.25,15,15.125,5.601,87600,0,0
1997-06-11,14.875,15.125,14.75,15,5.55471,18300,0,0
1997-06-12,14.875,15.125,14.875,14.875,5.50842,60100,0,0
1997-06-13,14.875,15.125,14.875,14.9375,5.53157,59600,0,0
1997-06-16,14.9375,15,14.875,15,5.55471,8600,0,0
1997-06-17,15,15,14.75,14.8125,5.48528,16900,0,0
1997-06-18,14.875,15.1875,14.75,15,5.55471,71600,0,0
1997-06-19,15.25,15.25,14.9375,15.125,5.601,86600,0,0
1997-06-20,15.125,15.1562,14.875,15,5.55471,86400,0,0
1997-06-23,14.875,15.25,14.875,15.25,5.64729,18600,0,0
1997-06-24,14.875,15.25,14.875,15.125,5.601,6900,0,0
1997-06-25,15,15.625,15,15.5,5.73987,104800,0,0
1997-06-26,15.25,15.75,15.25,15.6875,5.8093,79500,0,0
1997-06-27,15.625,16.75,15.625,16.25,6.01761,91000,0,0
1997-06-30,16.375,16.5,16,16.375,6.06389,45800,0,0
1997-07-01,16,16.875,16,16.5,6.17238,41300,0.165,0
1997-07-02,16.375,16.5,16,16.125,6.0321,20300,0,0
1997-07-03,16,16.625,16,16.375,6.12562,36800,0,0
1997-07-07,16.5,16.625,15.875,15.875,5.93858,58700,0,0
1997-07-08,15.875,16.375,15.875,16.25,6.07886,26700,0,0
1997-07-09,16.375,16.375,15.875,15.875,5.93858,44000,0,0
1997-07-10,15.875,16.25,15.875,16.1875,6.05548,35800,0,0
1997-07-11,16.4375,16.4375,16.125,16.125,6.0321,16300,0,0
1997-07-14,16.25,16.5,16.125,16.3125,6.10224,11100,0,0
1997-07-15,16.375,16.5,16.125,16.3125,6.10224,10300,0,0
1997-07-16,16.375,16.5,16.125,16.375,6.12562,31200,0,0
1997-07-17,16.125,16.5,16.125,16.5,6.17238,99500,0,0
1997-07-18,16.5,16.875,16.25,16.625,6.21914,102000,0,0
1997-07-21,16.6875,16.75,16.625,16.75,6.2659,37200,0,0
1997-07-22,16.75,16.75,16.625,16.75,6.2659,22400,0,0
1997-07-23,16.6875,16.75,16.625,16.75,6.2659,160700,0,0
1997-07-24,16.625,16.875,16.625,16.875,6.31266,14400,0,0
1997-07-25,16.75,16.75,16.5,16.625,6.21914,64100,0,0
1997-07-28,12,14.5,11.75,13.5,5.05013,387900,0,0
1997-07-29,13.875,14.125,13.3125,13.75,5.14365,159500,0,0
1997-07-30,13.5,13.875,13.5,13.625,5.09689,246300,0,0
1997-07-31,13.875,13.875,13.375,13.75,5.14365,74800,0,0
1997-08-01,13.5,13.875,13.5,13.625,5.09689,109200,0,0
1997-08-04,13.5,13.75,13.375,13.625,5.09689,111000,0,0
1997-08-05,13.5,13.875,13.5,13.5,5.05013,45100,0,0
1997-08-06,13.5,13.875,13.5,13.5,5.05013,44000,0,0
1997-08-07,13.875,13.875,13.5,13.625,5.09689,65300,0,0
1997-08-08,13.5,13.75,13.25,13.375,5.00337,59700,0,0
1997-08-11,13.25,13.5,12.875,13.25,4.95661,89600,0,0
1997-08-12,13.25,13.5,12.75,13.125,4.90984,93100,0,0
1997-08-13,13.25,13.5,13,13,4.86309,128000,0,0
1997-08-14,13.125,13.25,13.125,13.125,4.90984,22400,0,0
1997-08-15,13.2188,13.25,12.875,13,4.86309,11300,0,0
1997-08-18,12.875,13.125,12.625,13,4.86309,66200,0,0
1997-08-19,13,13,12.625,12.875,4.81632,103700,0,0
1997-08-20,13.125,13.125,12.625,12.625,4.72281,152800,0,0
1997-08-21,12.625,13,12.625,13,4.86309,94100,0,0
1997-08-22,13,13,12.625,13,4.86309,34800,0,0
1997-08-25,13,13.375,12.875,13.25,4.95661,102700,0,0
1997-08-26,13.25,13.375,13,13.1875,4.93323,107900,0,0
1997-08-27,13.25,13.375,13,13,4.86309,42300,0,0
1997-08-28,13.25,13.375,13,13.25,4.95661,51500,0,0
1997-08-29,13,13.375,13,13.375,5.00337,27100,0,0
1997-09-02,13.375,13.375,13,13.25,4.95661,39300,0,0
1997-09-03,13.25,13.25,12.875,12.875,4.81632,25600,0,0
1997-09-04,13.125,13.125,12.875,12.875,4.81632,45000,0,0
1997-09-05,13,13.125,12.75,12.9375,4.83971,33100,0,0
1997-09-08,13,13.125,12.75,13.125,4.90984,126300,0,0
1997-09-09,13.0625,13.25,13,13.0625,4.88647,120500,0,0
1997-09-10,13,13.25,13,13.125,4.90984,78400,0,0
1997-09-11,13.125,13.125,12.875,13.125,4.90984,97300,0,0
1997-09-12,13.25,13.25,12.875,13.125,4.90984,148100,0,0
1997-09-15,13.25,13.25,13,13,4.86309,46600,0,0
1997-09-16,13,13.25,13,13.125,4.90984,98300,0,0
1997-09-17,13.25,13.25,13,13.125,4.90984,84900,0,0
1997-09-18,13.25,13.25,13,13,4.86309,36700,0,0
1997-09-19,13,13.0625,13,13.0625,4.88647,42000,0,0
1997-09-22,13,13.125,12.875,13.0625,4.88647,87500,0,0
1997-09-23,12.875,13.0625,12.875,13.0625,4.88647,132400,0,0
1997-09-24,13.125,13.125,12.875,13.0625,4.88647,33800,0,0
1997-09-25,13.0625,13.0625,12.75,13.0625,4.88647,47100,0,0
1997-09-26,13.0625,13.0625,13,13.0625,4.88647,27600,0,0
1997-09-29,13.125,13.125,13,13.125,4.90984,53900,0,0
1997-09-30,13.0625,13.125,13,13.125,4.90984,102800,0,0
1997-10-01,13.125,14,13,14,5.30385,134300,0.165,0
1997-10-02,14,14.5,13.875,14.375,5.44592,131000,0,0
1997-10-03,14.875,14.875,14.5,14.625,5.54063,50200,0,0
1997-10-06,14.5,14.9062,14.375,14.5625,5.51695,101900,0,0
1997-10-07,14.5625,14.75,14.0625,14.25,5.39856,45800,0,0
1997-10-08,14.375,14.375,14.0625,14.25,5.39856,50000,0,0
1997-10-09,14.0625,14.375,14.0625,14.125,5.3512,41000,0,0
1997-10-10,14.375,14.375,14.0625,14.1875,5.37488,22000,0,0
1997-10-13,14.25,14.5,14.0625,14.5,5.49327,10600,0,0
1997-10-14,14.5,14.5,14.125,14.25,5.39856,7200,0,0
1997-10-15,14.375,14.5,14.25,14.3125,5.42224,30100,0,0
1997-10-16,14.25,14.5,14.25,14.25,5.39856,21100,0,0
1997-10-17,14.25,14.5,14,14.125,5.3512,51800,0,0
1997-10-20,14.25,14.25,14,14,5.30385,15300,0,0
1997-10-21,14,14.1875,13.875,14,5.30385,15900,0,0
1997-10-22,13.875,13.9375,13.75,13.875,5.25649,8800,0,0
1997-10-23,13.5,13.875,13.375,13.5,5.11442,24200,0,0
1997-10-24,13.75,13.75,13.4375,13.5,5.11442,18900,0,0
1997-10-27,13.75,13.75,13,13.125,4.97236,12800,0,0
1997-10-28,12.75,13.5,12.625,13.5,5.11442,50800,0,0
1997-10-29,13.375,13.5,13.125,13.5,5.11442,19900,0,0
1997-10-30,13.125,13.5,13.125,13.1875,4.99603,55400,0,0
1997-10-31,13.25,13.375,13.125,13.125,4.97236,32400,0,0
1997-11-03,13.125,13.5,13.125,13.1875,4.99603,77300,0,0
1997-11-04,13.5,13.5,13.1875,13.5,5.11442,29500,0,0
1997-11-05,13.5,14,13.5,14,5.30385,29900,0,0
1997-11-06,13.875,14.4375,13.75,13.875,5.25649,27900,0,0
1997-11-07,13.875,13.875,13.5,13.75,5.20914,10400,0,0
1997-11-10,13.5,14,13.5,14,5.30385,15200,0,0
1997-11-11,13.5,13.875,13.5,13.625,5.16178,12400,0,0
1997-11-12,13.375,13.875,13.375,13.6875,5.18546,17300,0,0
1997-11-13,13.4375,13.8125,13.375,13.5,5.11442,13700,0,0
1997-11-14,13.375,13.75,13.375,13.5,5.11442,51200,0,0
1997-11-17,13.375,13.5,12.75,13.0625,4.94868,116600,0,0
1997-11-18,13.0625,13.125,12.625,12.75,4.83029,134700,0,0
1997-11-19,13,13.25,12.75,13.25,5.01971,28700,0,0
1997-11-20,13.25,13.5,13,13.125,4.97236,15900,0,0
1997-11-21,13.25,13.5,13.125,13.4375,5.09075,28700,0,0
1997-11-24,13,13.5,13,13.5,5.11442,52000,0,0
1997-11-25,13.5,13.5,13.25,13.375,5.06707,21800,0,0
1997-11-26,13.25,13.5,13.25,13.5,5.11442,7800,0,0
1997-11-28,13.5,13.5,13.4375,13.5,5.11442,15300,0,0
1997-12-01,13.3125,13.75,13.25,13.75,5.20914,42900,0,0
1997-12-02,13.375,13.75,13.375,13.5625,5.1381,33200,0,0
1997-12-03,13.5,13.625,13.5,13.5,5.11442,12200,0,0
1997-12-04,13.75,13.75,13.5,13.75,5.20914,3900,0,0
1997-12-05,13.5625,13.75,13.5,13.6875,5.18546,10600,0,0
1997-12-08,13.625,14,13.5625,13.75,5.20914,6400,0,0
1997-12-09,13.75,14,13.75,13.75,5.20914,44100,0,0
1997-12-10,13.75,13.75,13.5,13.5,5.11442,20900,0,0
1997-12-11,13.625,13.625,13.375,13.375,5.06707,28300,0,0
1997-12-12,13.625,13.625,13.375,13.5625,5.1381,6900,0,0
1997-12-15,13.5625,13.875,13.375,13.875,5.25649,312000,0,0
1997-12-16,13.875,14.125,13.625,14,5.30385,22000,0,0
1997-12-17,13.75,14.0312,13.75,14,5.30385,22900,0,0
1997-12-18,13.875,14.25,13.875,14,5.30385,20800,0,0
1997-12-19,14,14,13.75,14,5.30385,30100,0,0
1997-12-22,14,14.875,13.75,14.75,5.58798,75600,0,0
1997-12-23,14.5,15,14.25,14.75,5.58798,18900,0,0
1997-12-24,14.25,14.375,14.25,14.25,5.39856,6400,0,0
1997-12-26,14.25,14.5,14.25,14.5,5.49327,5700,0,0
1997-12-29,14,14.5,14,14.375,5.44592,41700,0,0
1997-12-30,14.375,14.75,14,14.5,5.49327,76400,0,0
1997-12-31,14.25,14.5,14.25,14.25,5.39856,25200,0,0
1998-01-02,14.25,14.625,13.875,14,5.30385,27200,0,0
1998-01-05,14.125,14.125,13.75,13.75,5.20914,30500,0,0
1998-01-06,13.75,13.75,13.375,13.375,5.06707,38400,0,0
1998-01-07,13.6875,13.6875,13,13.2812,5.0944,28700,0.165,0
1998-01-08,13.1875,13.5,13.125,13.375,5.13036,33200,0,0
1998-01-09,13.125,13.25,12.75,13.0625,5.01049,74600,0,0
1998-01-12,13,13.25,12.625,13,4.98651,65200,0,0
1998-01-13,13.3125,13.5,13.25,13.5,5.17831,7200,0,0
1998-01-14,13.5,14.25,13.375,13.875,5.32215,46100,0,0
1998-01-15,13.625,14.125,13.625,13.6875,5.25023,19700,0,0
1998-01-16,14,14.2812,13.875,14.25,5.46599,38600,0,0
1998-01-20,14.25,14.5,14.1875,14.5,5.56188,36300,0,0
1998-01-21,14.0625,14.5,14,14,5.3701,11700,0,0
1998-01-22,14,14.375,14,14.25,5.46599,21000,0,0
1998-01-23,14.125,14.375,14.125,14.375,5.51394,35900,0,0
1998-01-26,14,14.375,13.75,13.8125,5.29817,28300,0,0
1998-01-27,14,14.125,13.5,13.75,5.2742,18400,0,0
1998-01-28,13.5,14,13.5,13.8125,5.29817,18000,0,0
1998-01-29,13.8125,14.125,13.8125,14,5.3701,37300,0,0
1998-01-30,13.875,14,13.625,13.625,5.22625,3700,0,0
1998-02-02,13.375,13.5,11.375,13,4.98651,99100,0,0
1998-02-03,12.75,13,12.5,13,4.98651,58100,0,0
1998-02-04,13,13,12.75,12.8125,4.9146,43700,0,0
1998-02-05,12.875,12.875,12.375,12.375,4.74678,95100,0,0
1998-02-06,12.625,12.625,12.25,12.625,4.84267,69100,0,0
1998-02-09,12.75,13,12.75,13,4.98651,83700,0,0
1998-02-10,13,13,12.875,12.9375,4.96254,114100,0,0
1998-02-11,13,13,12.875,12.9375,4.96254,110400,0,0
1998-02-12,12.9375,13.125,12.9375,12.9375,4.96254,31600,0,0
1998-02-13,12.875,13.125,12.875,13,4.98651,69900,0,0
1998-02-17,12.9375,12.9375,12.5,12.6875,4.86665,37400,0,0
1998-02-18,12.75,12.75,12.5,12.6875,4.86665,33700,0,0
1998-02-19,12.625,12.75,12.125,12.3125,4.72281,60500,0,0
1998-02-20,12.625,12.625,12.3125,12.5,4.79473,52300,0,0
1998-02-23,12.375,12.875,12.375,12.75,4.89062,150500,0,0
1998-02-24,12.875,12.875,12.5,12.5,4.79473,62400,0,0
1998-02-25,12.5,12.75,12.5,12.625,4.84267,105000,0,0
1998-02-26,12.75,12.75,12.5,12.625,4.84267,47700,0,0
1998-02-27,12.5,12.625,12.5,12.5,4.79473,35700,0,0
1998-03-02,12.5,12.75,12.5,12.625,4.84267,86800,0,0
1998-03-03,12.5,12.875,12.5,12.875,4.93857,134200,0,0
1998-03-04,12.875,12.875,12.75,12.875,4.93857,82500,0,0
1998-03-05,12.625,12.875,12.5625,12.8125,4.9146,96200,0,0
1998-03-06,12.875,13.625,12.625,13.5,5.17831,185500,0,0
1998-03-09,13.5,13.5,13.125,13.25,5.08241,47900,0,0
1998-03-10,13.1875,13.5,13.1875,13.5,5.17831,62500,0,0
1998-03-11,13.25,13.625,13.25,13.5,5.17831,21200,0,0
1998-03-12,13.25,13.625,13.25,13.375,5.13036,8500,0,0
1998-03-13,13.375,13.625,13.375,13.5,5.17831,21600,0,0
1998-03-16,13.4375,13.8125,13.4375,13.75,5.2742,24400,0,0
1998-03-17,13.8125,13.8125,13.3125,13.4375,5.15433,30500,0,0
1998-03-18,13.5,13.5,13.4375,13.5,5.17831,10900,0,0
1998-03-19,13.625,13.625,13.3125,13.5,5.17831,40900,0,0
1998-03-20,13.625,13.625,13.5,13.625,5.22625,18100,0,0
1998-03-23,13.75,13.75,13.3125,13.5,5.17831,16200,0,0
1998-03-24,13.5,13.625,13.3125,13.3125,5.10639,18000,0,0
1998-03-25,13.3125,13.375,13.3125,13.375,5.13036,8100,0,0
1998-03-26,13.375,13.5,13.3125,13.3125,5.10639,9300,0,0
1998-03-27,13.375,13.625,13.3125,13.4375,5.15433,37000,0,0
1998-03-30,13.4375,13.5625,13.125,13.375,5.13036,42500,0,0
1998-03-31,13.625,13.625,13.375,13.5,5.17831,10400,0,0
1998-04-01,13.375,13.5,13.375,13.375,5.19384,15200,0.165,0
1998-04-02,13.375,13.5,13.25,13.375,5.19384,62500,0,0
1998-04-03,13.25,13.4375,12.75,12.875,4.99968,46500,0,0
1998-04-06,12.625,13.125,12.625,13.125,5.09676,37900,0,0
1998-04-07,13.125,13.125,12.875,13,5.04822,5900,0,0
1998-04-08,12.875,13.125,12.875,13,5.04822,19500,0,0
1998-04-09,13,13.125,13,13,5.04822,78600,0,0
1998-04-13,12.75,13.25,12.625,13.125,5.09676,22700,0,0
1998-04-14,12.75,13.125,12.75,12.875,4.99968,21400,0,0
1998-04-15,13.125,13.125,12.625,12.75,4.95114,42400,0,0
1998-04-16,12.75,13.125,12.75,13,5.04822,15100,0,0
1998-04-17,13,13.125,12.875,13.125,5.09676,9700,0,0
1998-04-20,13,13.25,12.8125,13,5.04822,21900,0,0
1998-04-21,13,13.25,13,13,5.04822,10300,0,0
1998-04-22,13,13,12.625,13,5.04822,27700,0,0
1998-04-23,13,13,12.625,12.75,4.95114,10600,0,0
1998-04-24,12.625,13,12.625,12.875,4.99968,29700,0,0
1998-04-27,12.875,13,12.75,12.75,4.95114,12100,0,0
1998-04-28,12.875,13,12.5,12.5,4.85405,20700,0,0
1998-04-29,12.5,13,12.5,12.875,4.99968,18300,0,0
1998-04-30,11.875,12.75,11.75,12.5,4.85405,155400,0,0
1998-05-01,12.4375,12.5,12.25,12.375,4.80551,85700,0,0
1998-05-04,12.5,12.625,12.125,12.1875,4.7327,54300,0,0
1998-05-05,12.1875,12.5,12.125,12.1875,4.7327,107000,0,0
1998-05-06,12.3125,12.75,12.25,12.5,4.85405,614900,0,0
1998-05-07,12.6875,12.6875,12.375,12.375,4.80551,63000,0,0
1998-05-08,12.375,12.75,12.375,12.375,4.80551,54500,0,0
1998-05-11,12.5,12.625,12.375,12.5,4.85405,19400,0,0
1998-05-12,12.4375,12.625,12.375,12.375,4.80551,36900,0,0
1998-05-13,12.375,12.625,12.375,12.5,4.85405,165800,0,0
1998-05-14,12.5,12.6875,12.25,12.3125,4.78124,62000,0,0
1998-05-15,12.3125,12.5,12.25,12.375,4.80551,25100,0,0
1998-05-18,12.375,12.375,11.8125,12.25,4.75697,92500,0,0
1998-05-19,12.375,12.375,11.75,12.3125,4.78124,56800,0,0
1998-05-20,12.25,12.5625,11.5625,12,4.65989,81500,0,0
1998-05-21,12.25,12.875,12,12.75,4.95114,37000,0,0
1998-05-22,12.75,12.75,12.5,12.5,4.85405,28400,0,0
1998-05-26,12.5,12.75,12.5,12.5625,4.87832,21300,0,0
1998-05-27,12.25,12.75,12.125,12.625,4.90259,110700,0,0
1998-05-28,12.625,12.75,12.125,12.75,4.95114,66300,0,0
1998-05-29,12.75,12.8125,12.25,12.5,4.85405,54900,0,0
1998-06-01,12.625,12.6875,11.875,12.375,4.80551,46000,0,0
1998-06-02,12.375,12.625,12.375,12.375,4.80551,28000,0,0
1998-06-03,12.25,12.625,12.25,12.625,4.90259,47200,0,0
1998-06-04,12.375,12.5,12.25,12.25,4.75697,21100,0,0
1998-06-05,12.25,12.25,12.0625,12.25,4.75697,21000,0,0
1998-06-08,12.125,12.375,12,12.0625,4.68416,38900,0,0
1998-06-09,12.25,12.375,12,12.375,4.80551,27900,0,0
1998-06-10,12.125,12.75,12.125,12.125,4.70843,51500,0,0
1998-06-11,12.25,12.25,12,12.0625,4.68416,24000,0,0
1998-06-12,12,12.125,11.875,11.9375,4.63562,18800,0,0
1998-06-15,11.9375,12.25,11.625,11.625,4.51427,36700,0,0
1998-06-16,12,12,11.625,12,4.65989,42800,0,0
1998-06-17,12.25,12.375,11.875,12.375,4.80551,63600,0,0
1998-06-18,12,12.5,12,12.375,4.80551,17100,0,0
1998-06-19,12,12.5,12,12.375,4.80551,10500,0,0
1998-06-22,12.375,13.25,12.125,13,5.04822,67100,0,0
1998-06-23,13,13.6875,12.9688,13.625,5.29092,132300,0,0
