date,open,high,low,close,adj_close,volume,dividend,split
1998-06-24,13.375,13.5,13,13.25,5.1453,56600,0,0
1998-06-25,13.3125,13.5312,13.25,13.25,5.1453,20600,0,0
1998-06-26,13.0625,13.125,12.75,13,5.04822,22900,0,0
1998-06-29,13.375,13.625,13,13.375,5.19384,28700,0,0
1998-06-30,13.375,14.5,13.25,14.5,5.70104,166200,0.165,0
1998-07-01,14,14.4375,14,14.3125,5.62731,23500,0,0
1998-07-02,14,14,13.75,13.75,5.40615,8500,0,0
1998-07-06,13.625,13.8125,13.625,13.6562,5.36929,4900,0,0
1998-07-07,13.75,13.75,13.5,13.5,5.30786,22900,0,0
1998-07-08,13.5,13.875,13.5,13.5625,5.33244,9800,0,0
1998-07-09,13.5625,13.75,13.5,13.5,5.30786,20700,0,0
1998-07-10,13.625,13.75,13.5,13.75,5.40615,27900,0,0
1998-07-13,13.5,13.625,13.25,13.25,5.20957,14300,0,0
1998-07-14,13.25,13.625,13,13.25,5.20957,7300,0,0
1998-07-15,13,13.5,13,13.25,5.20957,45000,0,0
1998-07-16,13.25,13.375,13.125,13.375,5.25871,14300,0,0
1998-07-17,13.5,13.5,13.125,13.3125,5.23414,9900,0,0
1998-07-20,13.25,13.375,13.125,13.375,5.25871,12400,0,0
1998-07-21,13.125,13.125,12.6875,12.6875,4.98841,20000,0,0
1998-07-22,13,13,12.5,12.75,5.01298,19000,0,0
1998-07-23,12.5,13,12.5,12.625,4.96383,18300,0,0
1998-07-24,12.5,13,12.375,12.375,4.86554,5200,0,0
1998-07-27,12.875,12.875,12.125,12.1875,4.79182,14800,0,0
1998-07-28,12.125,12.625,12.125,12.3125,4.84096,16900,0,0
1998-07-29,12.125,12.375,12.125,12.25,4.81639,55000,0,0
1998-07-30,12.25,12.5,12.125,12.125,4.76724,118200,0,0
1998-07-31,12.125,12.375,12.125,12.125,4.76724,15400,0,0
1998-08-03,12.125,12.1875,12,12,4.7181,37600,0,0
1998-08-04,12,12,11.375,11.875,4.66895,53400,0,0
1998-08-05,11.75,11.9375,11.625,11.625,4.57066,24200,0,0
1998-08-06,11.625,12.125,11.625,11.8125,4.64438,30200,0,0
1998-08-07,11.875,12,11.75,11.75,4.6198,30100,0,0
1998-08-10,11.875,11.875,11.5,11.75,4.6198,48100,0,0
1998-08-11,11.375,11.875,11.3125,11.5625,4.54608,61100,0,0
1998-08-12,11.875,11.875,11.25,11.625,4.57066,30100,0,0
1998-08-13,11.625,11.875,11.625,11.875,4.66895,20500,0,0
1998-08-14,11.6875,12,11.625,11.8125,4.64438,37900,0,0
1998-08-17,12,12,11.5,12,4.7181,54400,0,0
1998-08-18,11.875,12,11.75,12,4.7181,37700,0,0
1998-08-19,11.75,11.875,11.5,11.75,4.6198,20300,0,0
1998-08-20,11.5,11.75,11.375,11.625,4.57066,20600,0,0
1998-08-21,11.75,11.875,11.25,11.5312,4.5338,23200,0,0
1998-08-24,11.75,12,11.25,11.25,4.42321,22700,0,0
1998-08-25,11.6875,11.75,11.125,11.25,4.42321,29900,0,0
1998-08-26,11.4375,11.625,11.125,11.125,4.37407,20500,0,0
1998-08-27,11.5,11.5,11,11.125,4.37407,16600,0,0
1998-08-28,11.4375,11.5,11,11,4.32492,16800,0,0
1998-08-31,11.0625,11.25,10.875,11,4.32492,42800,0,0
1998-09-01,10.875,11.25,10.875,11.2188,4.41093,12100,0,0
1998-09-02,11.3125,11.3125,10.875,10.875,4.27577,19600,0,0
1998-09-03,11,11.25,10.6875,10.875,4.27577,16700,0,0
1998-09-04,10.625,11.125,10.625,10.75,4.22663,10000,0,0
1998-09-08,11.25,11.25,10.9375,11.125,4.37407,13800,0,0
1998-09-09,10.75,11.25,10.4375,11,4.32492,314500,0,0
1998-09-10,10.75,11,10.25,10.75,4.22663,43400,0,0
1998-09-11,10.75,11.9375,10.75,11.75,4.6198,48300,0,0
1998-09-14,11.25,11.875,11.25,11.375,4.47236,9900,0,0
1998-09-15,11.25,11.875,11.25,11.75,4.6198,5800,0,0
1998-09-16,11.5,11.75,11.375,11.5,4.52151,14700,0,0
1998-09-17,11.25,11.75,11.25,11.75,4.6198,6800,0,0
1998-09-18,11.75,11.75,11.25,11.75,4.6198,35100,0,0
1998-09-21,11.75,11.75,11.25,11.75,4.6198,10600,0,0
1998-09-22,11.75,11.75,11.3125,11.7188,4.60752,7800,0,0
1998-09-23,11.625,12,11.625,11.8125,4.64438,21500,0,0
1998-09-24,11.9375,12,11.6875,11.8438,4.65666,11300,0,0
1998-09-25,11.8125,12,11.5,11.625,4.57066,6600,0,0
1998-09-28,11.5,12,11.5,11.5,4.52151,12500,0,0
1998-09-29,11.875,11.875,11.5,11.625,4.57066,13500,0,0
1998-09-30,11.625,11.75,11.3125,11.75,4.68632,12400,0.165,0
1998-10-01,11.5,11.5,11.1875,11.1875,4.46197,5100,0,0
1998-10-02,11.125,11.4062,11.125,11.4062,4.54922,9300,0,0
1998-10-05,11.125,11.375,11.0625,11.0625,4.41212,28600,0,0
1998-10-06,11.0625,11.25,10.1875,11.25,4.4869,62900,0,0
1998-10-07,11.125,11.125,10.625,11,4.38719,15400,0,0
1998-10-08,10.625,10.8125,10.25,10.75,4.28748,29800,0,0
1998-10-09,11,11,10.375,10.375,4.13792,10600,0,0
1998-10-12,11,11,10.375,10.5,4.18777,4400,0,0
1998-10-13,11,11,10.5,10.5,4.18777,5100,0,0
1998-10-14,10.5,11,10.5,11,4.38719,3300,0,0
1998-10-15,11,11.25,10.5,11.25,4.4869,25000,0,0
1998-10-16,10.625,11.125,10.625,11,4.38719,10300,0,0
1998-10-19,11,11.25,10.875,11.125,4.43704,18400,0,0
1998-10-20,11.25,12.25,11.0625,12,4.78603,116000,0,0
1998-10-21,11.5,12,11.375,11.625,4.63647,21800,0,0
1998-10-22,11.75,13.25,11.75,13,5.18486,78800,0,0
1998-10-23,13.25,13.375,12.75,13,5.18486,41200,0,0
1998-10-26,12.75,13.375,12.625,13.2812,5.29703,23500,0,0
1998-10-27,12.875,13.25,12.75,12.75,5.08516,15100,0,0
1998-10-28,12.75,12.875,12.25,12.25,4.88574,7200,0,0
1998-10-29,12.25,12.625,12.25,12.375,4.93559,8300,0,0
1998-10-30,12.4375,12.5625,12,12.5,4.98544,3000,0,0
1998-11-02,12,12.5,12,12.5,4.98544,10800,0,0
1998-11-03,12.625,12.625,11.75,12.25,4.88574,11900,0,0
1998-11-04,12.3125,12.5,12,12.4688,4.97298,4100,0,0
1998-11-05,12.375,12.5,12.375,12.4688,4.97298,23600,0,0
1998-11-06,12.25,12.375,12.25,12.375,4.93559,12000,0,0
1998-11-09,12.5,12.5,12.25,12.25,4.88574,7400,0,0
1998-11-10,12.3125,12.5,12.3125,12.4375,4.96052,22500,0,0
1998-11-11,12.5,12.5,12.25,12.4375,4.96052,33000,0,0
1998-11-12,12.375,12.5,12.125,12.375,4.93559,19400,0,0
1998-11-13,12.25,12.5,12,12.25,4.88574,43600,0,0
1998-11-16,12.125,12.5,12.125,12.25,4.88574,24000,0,0
1998-11-17,12.125,12.375,12,12,4.78603,33100,0,0
1998-11-18,11.75,12.25,11.75,11.75,4.68632,23800,0,0
1998-11-19,11.875,12.5,11.875,12.375,4.93559,55100,0,0
1998-11-20,12.25,12.5,12.125,12.375,4.93559,23200,0,0
1998-11-23,12.125,12.3125,11.75,12,4.78603,14600,0,0
1998-11-24,12,12.25,12,12,4.78603,4200,0,0
1998-11-25,12.25,12.375,12,12.375,4.93559,18000,0,0
1998-11-27,12.5,12.5,12,12.25,4.88574,11100,0,0
1998-11-30,12,12.25,11.875,12,4.78603,16000,0,0
1998-12-01,12.25,12.25,11.875,12.25,4.88574,10700,0,0
1998-12-02,12,12.4375,12,12.25,4.88574,10900,0,0
1998-12-03,12.5,12.5,12,12,4.78603,12600,0,0
1998-12-04,12,12.25,11.875,12.25,4.88574,7200,0,0
1998-12-07,11.75,12.25,11.75,12.125,4.83588,11400,0,0
1998-12-08,11.75,12,11.375,11.375,4.53676,68000,0,0
1998-12-09,11.75,11.75,11.375,11.375,4.53676,59900,0,0
1998-12-10,11.625,11.625,11.4375,11.625,4.63647,23500,0,0
1998-12-11,11.625,11.625,11.25,11.4375,4.56168,42700,0,0
1998-12-14,11,11.5,11,11,4.38719,42200,0,0
1998-12-15,11.4375,11.4375,10.75,10.75,4.28748,18000,0,0
1998-12-16,10.75,11.25,10.5,11.125,4.43704,32400,0,0
1998-12-17,11.25,11.25,10.75,11,4.38719,27700,0,0
1998-12-18,10.8125,11.125,10.75,11.125,4.43704,32000,0,0
1998-12-21,11,11,10.6875,10.8125,4.31241,62700,0,0
1998-12-22,10.875,11,10.6875,11,4.38719,14100,0,0
1998-12-23,11,11.125,10.75,10.875,4.33734,19300,0,0
1998-12-24,11,11,10.6875,10.8438,4.32487,22400,0,0
1998-12-28,10.6875,11.1875,10.6875,11.1875,4.46197,100500,0,0
1998-12-29,11,11.375,11,11.375,4.53676,61300,0,0
1998-12-30,11.125,11.375,10.875,11.125,4.43704,66100,0,0
1998-12-31,10.75,11.1875,10.75,10.9375,4.36226,46600,0,0
1999-01-04,11.5,11.8125,10.875,11.75,4.68632,17300,0,0
1999-01-05,11.5,12,11.5,12,4.78603,54500,0,0
1999-01-06,11.375,12,11.375,11.6562,4.71374,15400,0.165,0
1999-01-07,11.5,12,11.25,11.25,4.54946,37100,0,0
1999-01-08,11.25,11.75,11.25,11.5,4.65055,47800,0,0
1999-01-11,11.5,12,11.5,11.625,4.7011,56400,0,0
1999-01-12,11.625,11.875,11.25,11.25,4.54946,63400,0,0
1999-01-13,11.5,11.5,11,11.125,4.49891,39700,0,0
1999-01-14,11.125,11.625,11.125,11.5,4.65055,36000,0,0
1999-01-15,11.5,11.75,11.25,11.75,4.75166,58600,0,0
1999-01-19,11.5,11.875,11.375,11.75,4.75166,20500,0,0
1999-01-20,11.375,11.875,11.375,11.5,4.65055,20800,0,0
1999-01-21,11.375,11.875,11.375,11.625,4.7011,14800,0,0
1999-01-22,12,12,11.625,11.75,4.75166,11800,0,0
1999-01-25,11.625,12.375,11.5,12.25,4.95385,29100,0,0
1999-01-26,12.25,12.5,11.875,12,4.85275,42700,0,0
1999-01-27,11.875,12.125,11.875,12,4.85275,48900,0,0
1999-01-28,12,12,11.75,11.75,4.75166,29000,0,0
1999-01-29,11.75,12.1875,11.5,12,4.85275,78000,0,0
1999-02-01,12.125,12.25,11.9375,12.125,4.9033,72100,0,0
1999-02-02,12.25,12.25,11.9375,12.125,4.9033,15400,0,0
1999-02-03,11.9375,12.125,11.9375,12,4.85275,42700,0,0
1999-02-04,11.75,12,11.75,11.9375,4.82748,12200,0,0
1999-02-05,11.875,12,11.875,12,4.85275,13100,0,0
1999-02-08,11.875,12,11.75,11.9688,4.84012,26100,0,0
1999-02-09,11.75,12,11.75,11.875,4.8022,25900,0,0
1999-02-10,11.875,12,11.5,12,4.85275,58300,0,0
1999-02-11,11.75,12,11.625,11.875,4.8022,52200,0,0
1999-02-12,11.625,11.6875,11.5625,11.5625,4.67583,4700,0,0
1999-02-16,11.5625,12,11.5625,11.625,4.7011,4300,0,0
1999-02-17,11.5625,11.625,11.5,11.5625,4.67583,36100,0,0
1999-02-18,11.5625,11.625,11.375,11.375,4.60001,28400,0,0
1999-02-19,11.375,11.875,11.375,11.625,4.7011,27700,0,0
1999-02-22,11.875,12,11.625,11.75,4.75166,24200,0,0
1999-02-23,11.75,12,11.625,12,4.85275,16000,0,0
1999-02-24,11.875,11.9375,11.25,11.875,4.8022,44400,0,0
1999-02-25,11.8125,12,11.75,11.875,4.8022,7900,0,0
1999-02-26,11.75,12.125,11.75,11.9375,4.82748,63200,0,0
1999-03-01,11.75,12,11.75,12,4.85275,37700,0,0
1999-03-02,11.625,12,11.625,11.875,4.8022,14600,0,0
1999-03-03,12,12.25,11.625,12,4.85275,28600,0,0
1999-03-04,12.125,12.25,11.9375,12.0781,4.88435,25600,0,0
1999-03-05,12.25,12.25,11.9375,11.9375,4.82748,5600,0,0
1999-03-08,12,12,11.875,11.9375,4.82748,4900,0,0
1999-03-09,12,12.25,11.75,11.75,4.75166,19700,0,0
1999-03-10,12.125,12.125,11.75,11.75,4.75166,9300,0,0
1999-03-11,11.75,11.9375,11.6875,11.75,4.75166,29800,0,0
1999-03-12,11.6875,11.75,11.5,11.625,4.7011,23900,0,0
1999-03-15,11.5,11.75,11.5,11.5,4.65055,7400,0,0
1999-03-16,11.5,11.75,11.5,11.625,4.7011,21500,0,0
1999-03-17,11.625,11.75,11.3125,11.375,4.60001,31200,0,0
1999-03-18,11.25,11.5625,11.25,11.375,4.60001,6100,0,0
1999-03-19,11.25,11.5,11,11.1875,4.52418,23000,0,0
1999-03-22,11.25,11.25,11,11,4.44836,12400,0,0
1999-03-23,10.875,11.5,10.875,11,4.44836,10600,0,0
1999-03-24,11.375,11.375,10.8125,10.875,4.39781,18800,0,0
1999-03-25,11.25,11.5,11,11.0625,4.47363,14900,0,0
1999-03-26,11.25,11.5,11.125,11.125,4.49891,5100,0,0
1999-03-29,11.0312,11.4375,11,11.25,4.54946,25900,0,0
1999-03-30,11.5,11.5,11.25,11.375,4.66848,41200,0.165,0
1999-03-31,11,11.625,11,11.5,4.71978,44600,0,0
1999-04-01,11.625,11.75,11.25,11.3125,4.64283,37300,0,0
1999-04-05,11.3125,11.625,11.125,11.125,4.56587,13200,0,0
1999-04-06,11.75,11.75,10.9375,10.9375,4.48892,11100,0,0
1999-04-07,11.375,11.375,10.75,10.875,4.46327,15200,0,0
1999-04-08,11.25,11.25,10.75,10.75,4.41197,20500,0,0
1999-04-09,11,11.25,10.625,10.8125,4.43762,34700,0,0
1999-04-12,10.625,11.125,10.5625,10.9375,4.48892,18700,0,0
1999-04-13,10.75,11,10.75,10.875,4.46327,18000,0,0
1999-04-14,10.875,11.125,10.625,10.75,4.41197,26200,0,0
1999-04-15,10.875,11,10.75,10.75,4.41197,11600,0,0
1999-04-16,10.75,10.875,10.625,10.875,4.46327,8900,0,0
1999-04-19,11,11.375,10.8125,11.1562,4.5787,21200,0,0
1999-04-20,11,11.375,10.75,10.875,4.46327,37100,0,0
1999-04-21,10.75,11.125,10.75,10.875,4.46327,26900,0,0
1999-04-22,10.875,11.25,10.75,10.8125,4.43762,16000,0,0
1999-04-23,10.75,11.125,10.625,11.0625,4.54022,62000,0,0
1999-04-26,10.75,11.25,10.75,11.125,4.56587,52300,0,0
1999-04-27,11.5,11.625,11.25,11.5,4.71978,37600,0,0
1999-04-28,11.375,12.25,11.375,12.25,5.02759,47200,0,0
1999-04-29,11.9375,12.3125,11.9375,12.0625,4.95064,14900,0,0
1999-04-30,12.1875,12.1875,11.5,11.5,4.71978,28600,0,0
1999-05-03,11.5,12,11.5,11.5,4.71978,15800,0,0
1999-05-04,12,12,11.375,11.75,4.82238,12500,0,0
1999-05-05,11.75,11.75,11.75,11.75,4.82238,6700,0,0
1999-05-06,12,12,11.5,12,4.92499,10700,0,0
1999-05-07,11.5,11.75,11.375,11.75,4.82238,9500,0,0
1999-05-10,11.75,11.75,11.125,11.5625,4.74543,17300,0,0
1999-05-11,11.5,11.625,11,11.0625,4.54022,25500,0,0
1999-05-12,11.5,11.5,10.875,10.9375,4.48892,43600,0,0
1999-05-13,10.9375,11.5,10.9375,11.4375,4.69413,57500,0,0
1999-05-14,11,11.75,11,11.25,4.61717,16100,0,0
1999-05-17,11.25,11.5,11.25,11.375,4.66848,8200,0,0
1999-05-18,11.1875,11.5,11.1875,11.375,4.66848,73400,0,0
1999-05-19,11.5,11.5625,11.375,11.5625,4.74543,28900,0,0
1999-05-20,11.5625,12.25,11.5,12.125,4.97629,37800,0,0
1999-05-21,11.75,12.5,11.75,11.875,4.87369,17100,0,0
1999-05-24,12.125,12.5,12,12.1875,5.00194,17600,0,0
1999-05-25,12.125,12.375,11.875,12.125,4.97629,6900,0,0
1999-05-26,11.9375,12.3125,11.875,11.875,4.87369,13900,0,0
1999-05-27,12.3125,12.375,12,12.125,4.97629,13100,0,0
1999-05-28,12,12.5,12,12.25,5.02759,18100,0,0
1999-06-01,12,12.125,12,12,4.92499,13300,0,0
1999-06-02,12.125,12.25,11.875,12.125,4.97629,50200,0,0
1999-06-03,12.125,12.375,12.125,12.25,5.02759,5600,0,0
1999-06-04,12.375,12.5,12.25,12.5,5.1302,13600,0,0
1999-06-07,12.375,12.5,12.375,12.375,5.07889,20100,0,0
1999-06-08,12.375,12.5,12.375,12.5,5.1302,10100,0,0
1999-06-09,12.375,12.5,12.125,12.375,5.07889,33600,0,0
1999-06-10,12.4375,12.5,12.1875,12.5,5.1302,62100,0,0
1999-06-11,12.5625,12.5625,12.25,12.5625,5.15585,18100,0,0
1999-06-14,12.625,12.75,12.375,12.625,5.1815,50700,0,0
1999-06-15,12.75,12.875,12.5,12.75,5.2328,5200,0,0
1999-06-16,12.5,12.8125,12.375,12.375,5.07889,23300,0,0
1999-06-17,12.8125,12.8125,12.5,12.75,5.2328,14100,0,0
1999-06-18,12.9375,13,12.5,12.5,5.1302,56900,0,0
1999-06-21,12.75,13.5,12.75,13.25,5.43801,25700,0,0
1999-06-22,12.875,13.375,12.5,13,5.3354,16700,0,0
1999-06-23,13.25,13.25,12.875,13.25,5.43801,4800,0,0
1999-06-24,12.875,13.375,12.5,13,5.3354,22100,0,0
1999-06-25,13,13.25,13,13,5.3354,4800,0,0
1999-06-28,13,13.5,13,13.1875,5.41235,32300,0,0
1999-06-29,13.1875,14.375,13.1875,13.875,5.69451,69700,0,0
1999-06-30,14,17.25,13.625,15.25,6.33462,153200,0.166,0
1999-07-01,15.25,15.25,14.375,14.875,6.17886,36100,0,0
1999-07-02,14.625,14.875,14.25,14.3125,5.9452,12700,0,0
1999-07-06,14.25,14.5625,13.9375,14,5.81539,18000,0,0
1999-07-07,14.5,14.5,14,14.25,5.91924,24200,0,0
1999-07-08,14.25,14.375,14.0625,14.1875,5.89328,7800,0,0
1999-07-09,14.25,14.5,14.125,14.1875,5.89328,27600,0,0
1999-07-12,14.125,14.5,14.125,14.3125,5.9452,16200,0,0
1999-07-13,14.1875,14.375,14,14,5.81539,5100,0,0
1999-07-14,14.4375,14.4375,13.75,14,5.81539,34700,0,0
1999-07-15,14.25,14.375,13.75,14.125,5.86732,20500,0,0
1999-07-16,13.875,14.25,13.875,14.25,5.91924,10800,0,0
1999-07-19,14.375,14.625,14,14,5.81539,27600,0,0
1999-07-20,13.875,13.875,13.75,13.75,5.71155,7900,0,0
1999-07-21,14,14,13.625,13.75,5.71155,2400,0,0
1999-07-22,14.25,14.375,13.625,14,5.81539,5700,0,0
1999-07-23,14.375,14.375,13.625,13.625,5.65963,3600,0,0
1999-07-26,14.375,14.375,13.75,14,5.81539,32800,0,0
1999-07-27,14.125,14.125,13.75,14.0625,5.84136,50900,0,0
1999-07-28,14.125,14.375,14,14.125,5.86732,32600,0,0
1999-07-29,14,14.375,14,14,5.81539,17600,0,0
1999-07-30,14.25,14.25,14,14.125,5.86732,21800,0,0
1999-08-02,14.0625,14.375,14,14.375,5.97116,10800,0,0
1999-08-03,14.125,14.375,13.75,14.125,5.86732,11100,0,0
1999-08-04,13.75,14.375,13.6875,13.6875,5.68558,189300,0,0
1999-08-05,14.1875,14.5,13.5625,14.5,6.02309,197700,0,0
1999-08-06,14,14,13.875,14,5.81539,4200,0,0
1999-08-09,13.875,14.25,13.75,14,5.81539,6100,0,0
1999-08-10,13.75,14,13.625,13.75,5.71155,16700,0,0
1999-08-11,13.625,14,13.625,13.75,5.71155,8600,0,0
1999-08-12,13.75,13.875,13.5,13.875,5.76347,10200,0,0
1999-08-13,14,14.25,14,14.1875,5.89328,49500,0,0
1999-08-16,14.25,14.5,13.75,14.5,6.02309,31200,0,0
1999-08-17,14.25,14.5,14.25,14.5,6.02309,1200,0,0
1999-08-18,14.5,15,14.25,14.875,6.17886,36500,0,0
1999-08-19,14.375,14.875,14.375,14.75,6.12693,4400,0,0
1999-08-20,14.8438,14.875,14.375,14.625,6.07501,20500,0,0
1999-08-23,14.375,14.5625,14.125,14.4375,5.99712,14100,0,0
1999-08-24,14.125,14.75,14.125,14.125,5.86732,5800,0,0
1999-08-25,14.125,14.375,14,14,5.81539,14300,0,0
1999-08-26,14,14.0625,13.375,13.4375,5.58174,46500,0,0
1999-08-27,13.75,13.75,13.3125,13.3125,5.52982,4100,0,0
1999-08-30,13.625,13.625,13.25,13.25,5.50385,9500,0,0
1999-08-31,13.125,13.5,12.625,13.4375,5.58174,30300,0,0
1999-09-01,13.5625,13.5625,13.25,13.25,5.50385,3900,0,0
1999-09-02,13.625,13.625,13.125,13.125,5.45193,2600,0,0
1999-09-03,13.25,13.25,13.25,13.25,5.50385,1600,0,0
1999-09-07,13.5,13.5,13,13,5.40001,6900,0,0
1999-09-08,13,13.5,12.9375,13.4375,5.58174,15300,0,0
1999-09-09,13.375,13.375,13.25,13.25,5.50385,20400,0,0
1999-09-10,13.5,13.5,13.125,13.125,5.45193,4800,0,0
1999-09-13,13.125,13.5,13.125,13.125,5.45193,5600,0,0
1999-09-14,13.125,13.5,13,13.5,5.6077,2800,0,0
1999-09-15,13.75,13.75,13.0625,13.0625,5.42597,10700,0,0
1999-09-16,13.1875,13.4375,13.1875,13.3438,5.54279,1500,0,0
1999-09-17,13.1875,13.4375,13.1875,13.4375,5.58174,5800,0,0
1999-09-20,13.1875,13.3125,13,13.125,5.45193,9200,0,0
1999-09-21,13,13.1875,12.9375,13.125,5.45193,45500,0,0
1999-09-22,13,13.375,12.875,13.25,5.50385,24400,0,0
1999-09-23,13,13.5,12.75,12.875,5.34809,12500,0,0
1999-09-24,12.875,13.25,12.75,12.75,5.29616,2700,0,0
1999-09-27,12.875,13,12.75,12.75,5.29616,35700,0,0
1999-09-28,12.8125,12.875,12,12.875,5.34809,23700,0,0
1999-09-29,12.5,13.5,12.5,13.5,5.6805,17000,0.165,0
1999-09-30,13.25,13.5,13,13.1875,5.54901,81900,0,0
1999-10-01,13.125,13.3125,13,13,5.47011,12200,0,0
1999-10-04,13.25,13.25,12.75,13,5.47011,11400,0,0
1999-10-05,12.875,13.25,12.875,12.875,5.41751,11200,0,0
1999-10-06,13,13.125,12.875,13,5.47011,11200,0,0
1999-10-07,12.875,13,12.875,12.875,5.41751,5000,0,0
1999-10-08,12.9375,12.9375,12.875,12.875,5.41751,8900,0,0
1999-10-11,13.125,13.125,12.75,13,5.47011,3700,0,0
1999-10-12,13,13,12.5,12.5625,5.28602,9900,0,0
1999-10-13,13,13,12.75,12.75,5.36492,6800,0,0
1999-10-14,12.8125,12.8125,12.5625,12.75,5.36492,10300,0,0
1999-10-15,12.9375,13,12.25,12.5,5.25972,14700,0,0
1999-10-18,12.25,12.5,12.0625,12.125,5.10193,6300,0,0
1999-10-19,12.625,12.625,12.125,12.125,5.10193,18200,0,0
1999-10-20,12.5,12.5,12.0625,12.125,5.10193,1300,0,0
1999-10-21,12.3125,12.4375,12,12,5.04933,16000,0,0
1999-10-22,11.875,12,11.75,12,5.04933,10300,0,0
1999-10-25,11.75,11.75,11,11.625,4.89154,25000,0,0
1999-10-26,11.75,12.125,11.75,12.125,5.10193,7500,0,0
1999-10-27,12.125,12.375,12,12,5.04933,11800,0,0
1999-10-28,12,13.0625,12,13.0625,5.49641,8500,0,0
1999-10-29,13.125,13.125,12.625,12.9375,5.44381,9500,0,0
1999-11-01,12.6875,12.875,12.25,12.25,5.15452,6300,0,0
1999-11-02,12.25,12.75,12.25,12.25,5.15452,8000,0,0
1999-11-03,12.625,12.625,12,12.25,5.15452,20500,0,0
1999-11-04,12,12.5,11.9375,12,5.04933,11400,0,0
1999-11-05,12,12.25,11.8125,11.8125,4.97044,17400,0,0
1999-11-08,11.75,12,11.75,11.75,4.94414,6900,0,0
1999-11-09,11.875,12.0625,11.625,11.625,4.89154,16300,0,0
1999-11-10,11.75,11.875,11.5,11.5625,4.86524,9100,0,0
1999-11-11,11.9375,11.9375,11.25,11.875,4.99674,12800,0,0
1999-11-12,11.25,12,11.25,11.9375,5.02303,16800,0,0
1999-11-15,11.875,11.875,11.125,11.75,4.94414,51200,0,0
1999-11-16,11.875,12.125,11.5,11.5625,4.86524,28900,0,0
1999-11-17,11.5,11.8125,11.3125,11.75,4.94414,6400,0,0
1999-11-18,11.625,11.8125,11.5,11.6875,4.91784,20000,0,0
1999-11-19,11.8125,11.8125,11.125,11.375,4.78635,62400,0,0
1999-11-22,11.4375,11.5,10.875,11.125,4.68115,32100,0,0
1999-11-23,10.8125,11.5,10.8125,10.875,4.57596,22900,0,0
1999-11-24,11,11.375,10.875,11,4.62856,98700,0,0
1999-11-26,11.5,11.5,11.125,11.4375,4.81264,4200,0,0
1999-11-29,11,11.5,10.8125,11.375,4.78635,16200,0,0
1999-11-30,11,11.75,10.9375,11.75,4.94414,16800,0,0
1999-12-01,11.6875,11.8125,11.25,11.25,4.73375,10700,0,0
1999-12-02,11.25,11.5,11,11.125,4.68115,40500,0,0
1999-12-03,11.125,11.4688,11,11.1875,4.70745,12800,0,0
1999-12-06,11.5,11.5,11,11,4.62856,11700,0,0
1999-12-07,11.375,11.375,10.875,11,4.62856,22200,0,0
1999-12-08,10.875,11.25,10.875,10.875,4.57596,22700,0,0
