date,open,high,low,close,adj_close,volume,dividend,split
1999-12-09,11.125,11.125,10.875,11,4.62856,19000,0,0
1999-12-10,11.25,11.25,10.875,10.9375,4.60226,23300,0,0
1999-12-13,11,11,10.875,10.9375,4.60226,11600,0,0
1999-12-14,10.875,11.25,10.875,11.125,4.68115,12300,0,0
1999-12-15,11,11.1875,10.875,11.1875,4.70745,11700,0,0
1999-12-16,11.125,11.125,10.875,11.125,4.68115,3800,0,0
1999-12-17,11,11.125,10.875,10.9375,4.60226,46600,0,0
1999-12-20,11,11,10.875,10.9375,4.60226,89300,0,0
1999-12-21,10.875,11.25,10.875,11.125,4.68115,24200,0,0
1999-12-22,11,11.25,10.875,10.875,4.57596,22400,0,0
1999-12-23,11.25,11.3125,11.0625,11.0625,4.65485,6700,0,0
1999-12-27,11,11.125,10.9375,11,4.62856,9500,0,0
1999-12-28,11,11.125,10.9375,10.9375,4.60226,16400,0,0
1999-12-29,10.9375,11.375,10.875,11.375,4.78635,28000,0,0
1999-12-30,11.5,11.5,10.875,10.875,4.57596,21000,0,0
1999-12-31,11.5,11.5,10.875,11.125,4.68115,24800,0,0
2000-01-03,11,11.25,10.875,11,4.62856,4900,0,0
2000-01-04,10.875,11.375,10.875,11.0625,4.65485,18400,0,0
2000-01-05,11,11.125,11,11.125,4.75203,5800,0.165,0
2000-01-06,11,11.375,11,11.375,4.85882,11300,0,0
2000-01-07,11.25,11.5,11.0625,11.375,4.85882,13300,0,0
2000-01-10,11.25,11.5,11,11,4.69864,11700,0,0
2000-01-11,11,11.125,10.875,10.875,4.64524,104500,0,0
2000-01-12,10.875,11.125,10.875,11,4.69864,7100,0,0
2000-01-13,11.0625,11.25,10.875,10.875,4.64524,22500,0,0
2000-01-14,11,11.125,10.9375,11,4.69864,25100,0,0
2000-01-18,11.125,11.125,10.875,10.875,4.64524,8300,0,0
2000-01-19,11.125,11.125,10.875,11.0625,4.72533,10600,0,0
2000-01-20,10.9375,11.125,10.9375,11.125,4.75203,10700,0,0
2000-01-21,11.0625,11.625,11,11.125,4.75203,14000,0,0
2000-01-24,11.125,11.5,11.125,11.125,4.75203,13700,0,0
2000-01-25,11.375,11.375,11,11.375,4.85882,15000,0,0
2000-01-26,11.0625,11.4375,11.0625,11.0625,4.72533,6400,0,0
2000-01-27,11.4375,11.4375,11.0625,11.375,4.85882,9000,0,0
2000-01-28,11.125,11.375,11,11,4.69864,9200,0,0
2000-01-31,11,11.5625,11,11.5,4.91221,31500,0,0
2000-02-01,11.5312,11.9375,11.5,11.875,5.07239,39100,0,0
2000-02-02,11.875,11.875,11.5625,11.5625,4.93891,1400,0,0
2000-02-03,11.75,11.75,11.25,11.5625,4.93891,10100,0,0
2000-02-04,11.5625,11.6875,11.1875,11.2812,4.81877,8300,0,0
2000-02-07,11.1875,11.6875,11.125,11.4375,4.88551,13600,0,0
2000-02-08,11.5,11.5,11.125,11.4375,4.88551,21800,0,0
2000-02-09,11.125,11.4375,11,11.0625,4.72533,15600,0,0
2000-02-10,11,11.375,11,11.1875,4.77873,26600,0,0
2000-02-11,11.375,11.375,10.875,11,4.69864,19800,0,0
2000-02-14,11,11.125,10.8125,11,4.69864,13800,0,0
2000-02-15,11,11.1875,10.8125,11,4.69864,37200,0,0
2000-02-16,11.1719,11.1719,10.75,11,4.69864,23700,0,0
2000-02-17,10.75,11.5,10.75,11.125,4.75203,20100,0,0
2000-02-18,11.5,11.5,10.875,10.875,4.64524,8800,0,0
2000-02-22,10.875,11.125,10.875,10.875,4.64524,28400,0,0
2000-02-23,10.9375,10.9375,10.75,10.875,4.64524,9600,0,0
2000-02-24,10.75,11.125,10.625,11,4.69864,45200,0,0
2000-02-25,10.75,11,10.625,10.625,4.53845,16100,0,0
2000-02-28,10.6875,10.9375,10.625,10.875,4.64524,17600,0,0
2000-02-29,10.625,11.375,10.625,10.9375,4.67194,14300,0,0
2000-03-01,10.9375,11.25,10.875,11.25,4.80542,22100,0,0
2000-03-02,11,11.25,10.6875,10.875,4.64524,17200,0,0
2000-03-03,11.125,11.125,10.75,10.9375,4.67194,6200,0,0
2000-03-06,10.75,11,10.75,10.875,4.64524,5900,0,0
2000-03-07,10.625,10.75,10.375,10.5625,4.51176,39700,0,0
2000-03-08,10.4375,10.5,10.3125,10.375,4.43167,16800,0,0
2000-03-09,10.3125,10.5,10.3125,10.375,4.43167,21700,0,0
2000-03-10,10.3125,10.5,9.8125,9.875,4.21809,42100,0,0
2000-03-13,10.125,10.125,9.875,9.9375,4.24479,48800,0,0
2000-03-14,10,10.0625,9.8125,9.9375,4.24479,68300,0,0
2000-03-15,9.875,10,9.375,9.625,4.11131,58100,0,0
2000-03-16,9.76562,10.125,9.65625,10,4.27149,19000,0,0
2000-03-17,10.125,10.375,10.125,10.125,4.32488,29400,0,0
2000-03-20,10.1875,10.25,9.75,10.125,4.32488,26000,0,0
2000-03-21,10.125,10.4375,10.0625,10.375,4.43167,31600,0,0
2000-03-22,10.375,11.125,10.3125,10.625,4.53845,51600,0,0
2000-03-23,10.625,10.625,10.0625,10.5,4.48506,7500,0,0
2000-03-24,10.25,10.875,10,10.125,4.32488,68800,0,0
2000-03-27,10.4375,10.5,10.25,10.375,4.43167,12700,0,0
2000-03-28,10.4375,10.875,10.375,10.5,4.48506,12000,0,0
2000-03-29,10.375,10.5,10.125,10.25,4.37827,31500,0,0
2000-03-30,10.25,10.4375,10.125,10.25,4.37827,11200,0,0
2000-03-31,10.5,10.5,10.375,10.4375,4.5313,27100,0.165,0
2000-04-03,10.4375,10.6875,10.4375,10.5,4.55844,5600,0,0
2000-04-04,10.4375,10.6875,10.3125,10.5,4.55844,15800,0,0
2000-04-05,10.375,11,10.3125,10.75,4.66698,28000,0,0
2000-04-06,10.75,10.9375,10.4375,10.75,4.66698,18200,0,0
2000-04-07,10.9375,10.9375,10.75,10.75,4.66698,14100,0,0
2000-04-10,10.875,10.875,10.375,10.375,4.50417,49500,0,0
2000-04-11,10.6875,10.6875,10.25,10.25,4.44991,12800,0,0
2000-04-12,10,10.5,10,10.0625,4.3685,6800,0,0
2000-04-13,10,10.5,9.9375,10.25,4.44991,7200,0,0
2000-04-14,10.1875,10.5,10,10,4.34137,19500,0,0
2000-04-17,10.375,10.375,10,10.125,4.39564,10300,0,0
2000-04-18,10.375,10.5,9.75,9.8125,4.25997,37500,0,0
2000-04-19,10,10.25,10,10,4.34137,12000,0,0
2000-04-20,10,10.375,10,10,4.34137,14900,0,0
2000-04-24,10.25,10.5,10,10,4.34137,21500,0,0
2000-04-25,10.25,10.375,10.125,10.375,4.50417,9500,0,0
2000-04-26,10.375,10.5,10.25,10.4375,4.5313,13800,0,0
2000-04-27,10.3125,10.5,10.3125,10.4375,4.5313,2300,0,0
2000-04-28,10.1875,10.25,9.875,10,4.34137,23500,0,0
2000-05-01,10.25,10.25,9.875,9.875,4.2871,24800,0,0
2000-05-02,10,10.0625,9.875,10,4.34137,21100,0,0
2000-05-03,9.875,10,9.75,10,4.34137,22300,0,0
2000-05-04,9.875,9.9375,9.75,9.8125,4.25997,21300,0,0
2000-05-05,9.75,9.875,9.6875,9.75,4.23284,31800,0,0
2000-05-08,9.75,9.78125,9.5625,9.625,4.17857,14600,0,0
2000-05-09,9.625,9.625,9,9.25,4.01577,108200,0,0
2000-05-10,9.125,9.25,8.125,8.4375,3.66303,203300,0,0
2000-05-11,9.03125,9.25,8.75,8.875,3.85297,52600,0,0
2000-05-12,8.75,9.0625,8.71875,9,3.90724,65600,0,0
2000-05-15,8.75,9.1875,8.6875,9,3.90724,42700,0,0
2000-05-16,9.21875,9.625,9.21875,9.46875,4.11074,86000,0,0
2000-05-17,9.5,9.75,9.3125,9.70312,4.21249,63600,0,0
2000-05-18,9.6875,9.75,9.5,9.75,4.23284,18400,0,0
2000-05-19,9.75,9.75,9.5,9.5625,4.15144,58400,0,0
2000-05-22,9.5,9.6875,9.5,9.625,4.17857,67600,0,0
2000-05-23,9.5625,9.9375,9.5,9.75,4.23284,34900,0,0
2000-05-24,9.875,9.875,9.625,9.75,4.23284,35500,0,0
2000-05-25,9.5625,9.875,9.5625,9.875,4.2871,4700,0,0
2000-05-26,9.875,10.0625,9.875,10,4.34137,6100,0,0
2000-05-30,10.0938,10.0938,9.75,10.0625,4.3685,7100,0,0
2000-05-31,9.75,9.8125,9.5,9.8125,4.25997,31500,0,0
2000-06-01,10,10,9.75,9.75,4.23284,11700,0,0
2000-06-02,9.75,9.8125,9.4375,9.5,4.1243,21600,0,0
2000-06-05,9.5,9.5,9.15625,9.1875,3.98864,60900,0,0
2000-06-06,9.25,9.4375,9.21875,9.3125,4.04291,23900,0,0
2000-06-07,9.3125,9.5,9.125,9.375,4.07004,62400,0,0
2000-06-08,9.125,9.375,9.125,9.25,4.01577,60500,0,0
2000-06-09,9.375,9.5,9.3125,9.375,4.07004,9500,0,0
2000-06-12,9.34375,9.75,9.34375,9.625,4.17857,7000,0,0
2000-06-13,9.625,9.875,9.625,9.75,4.23284,3800,0,0
2000-06-14,9.5,9.75,9.5,9.625,4.17857,15100,0,0
2000-06-15,9.625,10.125,9.625,10,4.34137,29700,0,0
2000-06-16,10.25,10.4375,10,10.1875,4.42277,24800,0,0
2000-06-19,10.1875,10.1875,9.875,10,4.34137,6200,0,0
2000-06-20,10.125,10.125,9.875,10,4.34137,5900,0,0
2000-06-21,10.25,10.25,9.875,10.125,4.39564,7300,0,0
2000-06-22,10.1875,10.1875,9.875,10.0625,4.3685,15300,0,0
2000-06-23,10.25,10.25,9.75,9.75,4.23284,46000,0,0
2000-06-26,9.75,9.9375,9,9.75,4.23284,45300,0,0
2000-06-27,9.59375,9.75,9.5625,9.6875,4.20571,24900,0,0
2000-06-28,9.75,10.5,9.75,10.5,4.55844,17200,0,0
2000-06-29,10.125,10.5,9.9375,10.25,4.52095,35800,0.165,0
2000-06-30,9.875,10.5,9.875,10.4375,4.60365,15300,0,0
2000-07-03,10.125,10.625,10.125,10.5,4.63122,11900,0,0
2000-07-05,10.5,10.6875,10.375,10.375,4.57608,39400,0,0
2000-07-06,10.375,10.875,10.3125,10.875,4.79662,25500,0,0
2000-07-07,10.875,10.875,10.375,10.5,4.63122,16400,0,0
2000-07-10,10.375,10.75,10.375,10.5,4.63122,17200,0,0
2000-07-11,10.5,10.625,10.375,10.375,4.57608,16400,0,0
2000-07-12,10.625,10.625,10.375,10.625,4.68635,8200,0,0
2000-07-13,10.375,10.625,10.125,10.375,4.57608,8500,0,0
2000-07-14,10.125,10.25,10.125,10.25,4.52095,6800,0,0
2000-07-17,10.375,10.4375,10.25,10.25,4.52095,10700,0,0
2000-07-18,10.25,10.3125,10.25,10.25,4.52095,6900,0,0
2000-07-19,10.3125,10.3125,10.25,10.25,4.52095,5300,0,0
2000-07-20,10.375,10.375,10.1875,10.1875,4.49338,8800,0,0
2000-07-21,10.3125,10.3125,10.1875,10.1875,4.49338,5400,0,0
2000-07-24,10.125,10.25,9.5,9.875,4.35555,14400,0,0
2000-07-25,10,10,9.25,9.625,4.24528,27100,0,0
2000-07-26,9.625,9.75,9.625,9.625,4.24528,6000,0,0
2000-07-27,9.75,10.875,9.5,10.875,4.79662,62200,0,0
2000-07-28,10.6875,10.875,10.1406,10.375,4.57608,29900,0,0
2000-07-31,10.125,10.5,10,10.5,4.63122,9200,0,0
2000-08-01,10.5,10.75,10.25,10.5,4.63122,21600,0,0
2000-08-02,10.625,11,10.5,11,4.85175,25900,0,0
2000-08-03,10.7188,11,10.3125,10.875,4.79662,10000,0,0
2000-08-04,10.9375,11,10.4375,11,4.85175,40600,0,0
2000-08-07,11,11.0625,10.875,10.9375,4.82418,22600,0,0
2000-08-08,11,11,10,10.375,4.57608,13500,0,0
2000-08-09,10.75,10.875,10.375,10.375,4.57608,3700,0,0
2000-08-10,10.5625,11,10.5,10.625,4.68635,19800,0,0
2000-08-11,10.875,10.875,10.375,10.625,4.68635,3600,0,0
2000-08-14,10.875,11,10.3125,10.3125,4.54852,14600,0,0
2000-08-15,10.375,10.375,10.25,10.25,4.52095,4500,0,0
2000-08-16,10.0625,10.5,10.0625,10.25,4.52095,8000,0,0
2000-08-17,10.375,10.625,10,10.125,4.46582,12800,0,0
2000-08-18,10.25,10.375,10.0625,10.3125,4.54852,11100,0,0
2000-08-21,10.3125,10.3125,10,10,4.41069,12100,0,0
2000-08-22,10.25,10.25,9.5625,9.8125,4.32798,31900,0,0
2000-08-23,10,10,9.75,9.75,4.30042,7200,0,0
2000-08-24,9.875,10,9.75,9.875,4.35555,12500,0,0
2000-08-25,10,10.125,9.875,9.875,4.35555,37200,0,0
2000-08-28,9.9375,10,9.8125,9.8125,4.32798,3100,0,0
2000-08-29,9.75,9.75,9.3125,9.75,4.30042,16300,0,0
2000-08-30,9.75,9.75,9.25,9.5,4.19015,8800,0,0
2000-08-31,9.5,10,9.5,9.875,4.35555,6500,0,0
2000-09-01,9.75,10,9.6875,9.6875,4.27285,5700,0,0
2000-09-05,9.9375,10,9.3125,9.375,4.13502,27000,0,0
2000-09-06,9.875,10,9.25,9.5,4.19015,28500,0,0
2000-09-07,9.625,9.625,9.3125,9.3125,4.10745,69200,0,0
2000-09-08,9.25,9.5,9,9.14062,4.03164,30900,0,0
2000-09-11,9.5,9.75,9.4375,9.75,4.30042,26100,0,0
2000-09-12,9.75,9.8125,9.25,9.29688,4.10056,15000,0,0
2000-09-13,9.4375,9.5,8.8125,9,3.96962,54300,0,0
2000-09-14,9.1875,9.625,9.1875,9.375,4.13502,37500,0,0
2000-09-15,9.5,9.625,9.0625,9.09375,4.01096,21700,0,0
2000-09-18,9.3125,9.6875,9.125,9.375,4.13502,18200,0,0
2000-09-19,9.5,9.6875,9.375,9.5,4.19015,19200,0,0
2000-09-20,9.5,9.5,9.125,9.1875,4.05232,35800,0,0
2000-09-21,9.3125,9.375,9,9.375,4.13502,25800,0,0
2000-09-22,9.25,9.4375,9,9.3125,4.10745,47600,0,0
2000-09-25,9.125,9.5,9.125,9.5,4.19015,74000,0,0
2000-09-26,9.625,9.625,9.375,9.375,4.13502,4300,0,0
2000-09-27,9.375,9.625,9.3125,9.3125,4.10745,8200,0,0
2000-09-28,9.3125,9.75,9.3125,9.5,4.26573,41100,0.165,0
2000-09-29,9.625,11.5,9.625,11,4.93927,345200,0,0
2000-10-02,10.875,10.875,9.875,9.875,4.43411,35500,0,0
2000-10-03,10.0625,10.375,9.5625,10,4.49024,19000,0,0
2000-10-04,10,10.5,9.8125,10.25,4.6025,21700,0,0
2000-10-05,10.625,10.75,10.3125,10.75,4.82701,45100,0,0
2000-10-06,10.75,10.75,10,10,4.49024,11700,0,0
2000-10-09,10.25,10.25,9.875,10.125,4.54637,22300,0,0
2000-10-10,10.1094,10.125,9.8125,9.8125,4.40605,1300,0,0
2000-10-11,9.98438,9.98438,9.375,9.375,4.2096,9900,0,0
2000-10-12,10,10,9.25,9.4375,4.23766,6500,0,0
2000-10-13,9.875,10.1875,9.65625,9.6875,4.34992,16400,0,0
2000-10-16,9.625,9.75,9.4375,9.5,4.26573,18300,0,0
2000-10-17,9.75,9.75,9.375,9.53125,4.27976,37500,0,0
2000-10-18,9.625,9.75,9.53125,9.53125,4.27976,3200,0,0
2000-10-19,9.78125,9.78125,9.40625,9.4375,4.23766,15900,0,0
2000-10-20,9.4375,9.46875,9.25,9.25,4.15347,22400,0,0
2000-10-23,9.48438,9.5,9.3125,9.375,4.2096,9400,0,0
2000-10-24,9.5,9.875,9.4375,9.875,4.43411,20700,0,0
2000-10-25,9.6875,9.75,9.25,9.25,4.15347,27300,0,0
2000-10-26,9.5,9.5,8.9375,9.5,4.26573,39400,0,0
2000-10-27,9.375,9.75,9.375,9.5,4.26573,7600,0,0
2000-10-30,9.8125,9.8125,9.5,9.8125,4.40605,11300,0,0
2000-10-31,9.875,10.375,9.5625,9.875,4.43411,31200,0,0
2000-11-01,9.6875,10.125,9.5625,9.875,4.43411,3600,0,0
2000-11-02,9.64062,10.1406,9.64062,10.0625,4.5183,20000,0,0
2000-11-03,9.98438,10.25,9.75,10,4.49024,26000,0,0
2000-11-06,10.125,10.25,9.875,9.875,4.43411,21300,0,0
2000-11-07,9.89062,9.9375,9.5625,9.92188,4.45516,10100,0,0
2000-11-08,9.9375,10,9.875,9.9375,4.46218,7700,0,0
2000-11-09,9.75,10.25,9.75,9.875,4.43411,43200,0,0
2000-11-10,10.25,10.25,9.4375,9.84375,4.42008,13600,0,0
2000-11-13,9.875,9.875,9.46875,9.625,4.32186,6400,0,0
2000-11-14,9.60938,10.125,9.5625,9.8125,4.40605,49700,0,0
2000-11-15,9.89062,10.125,9.875,10.125,4.54637,3700,0,0
2000-11-16,10.25,10.25,9.875,9.875,4.43411,4900,0,0
2000-11-17,10.125,10.125,9.9375,10.125,4.54637,7500,0,0
2000-11-20,9.9375,10.0625,9.75,9.875,4.43411,23200,0,0
2000-11-21,9.75,10,9.625,9.875,4.43411,29300,0,0
2000-11-22,9.75,10.125,9.25,10,4.49024,77200,0,0
2000-11-24,10,10,9.5,9.5,4.26573,5400,0,0
2000-11-27,9.75,10.0625,9.5,10.0625,4.5183,28400,0,0
2000-11-28,9.875,10.0625,9.5625,10,4.49024,135400,0,0
2000-11-29,10,10.1875,9.5,10.0625,4.5183,36200,0,0
2000-11-30,9.875,10.375,9.125,9.625,4.32186,181200,0,0
2000-12-01,9.5,10.25,9.25,10.125,4.54637,40000,0,0
2000-12-04,9.75,10.125,9.40625,10.125,4.54637,27700,0,0
2000-12-05,10.0625,10.5,9.75,10.1875,4.57444,45200,0,0
2000-12-06,10.25,10.25,9.875,9.875,4.43411,24200,0,0
2000-12-07,9.6875,9.875,9.625,9.75,4.37798,11800,0,0
2000-12-08,10.125,10.125,9.5625,9.8125,4.40605,17700,0,0
2000-12-11,9.75,10.4375,9.75,10.4375,4.68669,37300,0,0
2000-12-12,10.4375,10.5,10.3125,10.3125,4.63056,11700,0,0
2000-12-13,10.375,10.625,10.3125,10.3125,4.63056,18900,0,0
2000-12-14,10.625,10.75,10.375,10.5625,4.74282,29100,0,0
2000-12-15,10.2656,10.625,10.25,10.625,4.77088,17500,0,0
2000-12-18,10.625,10.6875,10.125,10.1875,4.57444,14800,0,0
2000-12-19,10.5,10.5625,10.3125,10.5625,4.74282,16800,0,0
2000-12-20,10.3125,10.625,10,10.0625,4.5183,9600,0,0
2000-12-21,10.125,10.25,9.875,10.0625,4.5183,17000,0,0
2000-12-22,10.1875,10.25,9.875,10.0625,4.5183,23600,0,0
2000-12-26,10.125,10.25,9.9375,10.0625,4.5183,27000,0,0
2000-12-27,10.1875,10.1875,9.75,9.9375,4.46218,11500,0,0
2000-12-28,9.9375,10.125,9.75,10.0625,4.5183,26700,0,0
2000-12-29,10.0312,10.125,9.875,10.0625,4.5183,16500,0,0
2001-01-02,10.125,10.25,9.875,10.0156,4.49726,14500,0,0
2001-01-03,10,10.125,9.9375,10.125,4.54637,4300,0,0
2001-01-04,10.125,10.125,9.875,10,4.56463,19700,0.165,0
2001-01-05,10,10.125,9.875,10.0625,4.59316,13200,0,0
2001-01-08,10,10.125,10,10,4.56463,10400,0,0
2001-01-09,10.125,10.1875,10,10.0625,4.59316,19400,0,0
2001-01-10,10.1875,10.375,10,10.375,4.7358,27200,0,0
2001-01-11,10.125,10.75,10.125,10.5,4.79286,15200,0,0
2001-01-12,10.375,10.75,10.375,10.75,4.90698,8800,0,0
2001-01-16,10.7344,10.75,10.5,10.5,4.79286,7300,0,0
2001-01-17,10.75,10.75,10.625,10.75,4.90698,16400,0,0
2001-01-18,10.8125,11,10.6875,10.9375,4.99256,10400,0,0
2001-01-19,10.75,11,10.75,10.75,4.90698,2400,0,0
2001-01-22,10.125,11.125,10.125,11.0625,5.04962,22700,0,0
2001-01-23,11,11.125,10.9375,11.125,5.07815,4900,0,0
2001-01-24,11,11.125,10.875,11,5.02109,6800,0,0
2001-01-25,11.125,11.125,11,11.125,5.07815,11700,0,0
2001-01-26,11.125,11.125,11,11,5.02109,3200,0,0
2001-01-29,11.125,11.25,11,11.25,5.13521,11500,0,0
2001-01-30,11.125,11.5,10.9375,11.5,5.24932,41700,0,0
2001-01-31,10.875,12,10.875,11.5,5.24932,48300,0,0
2001-02-01,11.4688,11.625,11.375,11.4062,5.20653,7400,0,0
2001-02-02,11.625,11.75,10.875,10.875,4.96403,15300,0,0
2001-02-05,11.4062,11.4375,11.1875,11.3125,5.16373,16000,0,0
2001-02-06,11.125,11.25,11.125,11.25,5.13521,1200,0,0
2001-02-07,11.25,11.375,11.125,11.125,5.07815,8200,0,0
2001-02-08,11.0625,11.375,11,11,5.02109,4100,0,0
2001-02-09,11.125,11.75,11.125,11.125,5.07815,23100,0,0
2001-02-12,11.0625,11.75,11.0625,11.75,5.36344,16400,0,0
2001-02-13,11.7188,12.25,10.875,11,5.02109,40300,0,0
2001-02-14,11.625,11.625,11.25,11.5,5.24932,6900,0,0
2001-02-15,11.5,12,11.125,11.5,5.24932,28400,0,0
2001-02-16,11.5,11.625,10.625,10.625,4.84992,25100,0,0
2001-02-20,10.7656,11.3125,10.5,10.5,4.79286,14400,0,0
2001-02-21,10.6875,10.875,10.5,10.6875,4.87845,12600,0,0
2001-02-22,10.6875,10.6875,10.375,10.625,4.84992,10400,0,0
2001-02-23,10.5,10.625,10.375,10.625,4.84992,10600,0,0
2001-02-26,10.625,11.125,10.5156,11.125,5.07815,9600,0,0
2001-02-27,11.125,11.375,10.75,10.75,4.90698,6300,0,0
2001-02-28,11.1094,11.25,10.75,10.8125,4.9355,4700,0,0
2001-03-01,11.1094,11.125,10.875,11.0625,5.04962,5100,0,0
2001-03-02,11.1875,11.1875,10.75,11,5.02109,6700,0,0
2001-03-05,11.25,11.25,10.8125,10.8125,4.9355,9300,0,0
2001-03-06,11.0625,11.5,11,11.2344,5.12808,8200,0,0
2001-03-07,11.1875,11.375,10.75,10.75,4.90698,12900,0,0
2001-03-08,11,11.25,11,11,5.02109,7300,0,0
2001-03-09,11,11.25,10.75,10.75,4.90698,8200,0,0
2001-03-12,10.875,11.4844,10.75,11.125,5.07815,16500,0,0
2001-03-13,11.125,11.4375,10.8125,11.4375,5.22079,18600,0,0
2001-03-14,11.25,11.75,11.25,11.625,5.30638,20800,0,0
2001-03-15,11.5625,11.875,11.5,11.875,5.4205,13400,0,0
2001-03-16,11.9375,12.1875,11.875,11.875,5.4205,33700,0,0
2001-03-19,11.875,12.125,11.8125,12,5.47755,34600,0,0
2001-03-20,12.0625,12.25,12,12,5.47755,21300,0,0
2001-03-21,11.875,12.0625,11.5625,11.75,5.36344,5900,0,0
2001-03-22,11.75,12.125,11.5625,12,5.47755,10800,0,0
2001-03-23,11.9375,12.25,11.5625,12.25,5.59167,17800,0,0
2001-03-26,12.125,12.2344,11.5,11.75,5.36344,21400,0,0
2001-03-27,11.625,12,11.625,12,5.47755,5400,0,0
2001-03-28,11.875,12.4375,11.625,11.625,5.30638,15300,0,0
2001-03-29,11.8125,11.875,11.625,11.8125,5.4696,18100,0.165,0
2001-03-30,11.8125,12.125,11.375,11.875,5.49854,26500,0,0
2001-04-02,11.75,12.0625,11.75,11.9375,5.52748,13400,0,0
2001-04-03,11.875,11.875,11.4375,11.875,5.49854,7900,0,0
2001-04-04,11.75,11.9375,11.75,11.875,5.49854,7000,0,0
2001-04-05,11.9375,12.5625,11.75,12.5,5.78794,31800,0,0
2001-04-06,12.375,12.5,11.75,11.75,5.44066,20800,0,0
2001-04-09,12,12.59,11.8,12.51,5.79257,40200,0,0
2001-04-10,12.57,12.84,12.55,12.8,5.92685,26100,0,0
2001-04-11,12.75,12.85,12.46,12.57,5.82035,23000,0,0
2001-04-12,12.8,12.8,11.71,12.12,5.61198,28700,0,0
2001-04-16,12,12.6,12,12.05,5.57957,4300,0,0
2001-04-17,12.25,12.25,12.01,12.25,5.67218,18600,0,0
2001-04-18,12.26,12.56,12.2,12.28,5.68607,53300,0,0
2001-04-19,12.25,12.6,12.12,12.6,5.83424,16100,0,0
2001-04-20,12.6,12.6,12.15,12.35,5.71848,13100,0,0
2001-04-23,12.02,12.09,12.01,12.01,5.56105,9000,0,0
2001-04-24,12.05,12.5,12.05,12.3,5.69533,18900,0,0
2001-04-25,12.5,12.65,12.36,12.65,5.85739,9100,0,0
2001-04-26,12.65,12.83,12.57,12.57,5.82035,8600,0,0
2001-04-27,12.7,12.75,12.02,12.53,5.80183,21800,0,0
2001-04-30,12.53,12.8,12.53,12.6,5.83424,18900,0,0
2001-05-01,12.6,12.65,12.2,12.3,5.69533,38000,0,0
2001-05-02,12.23,12.34,12.15,12.15,5.62587,25200,0,0
2001-05-03,12.11,12.19,11.83,11.83,5.4777,21300,0,0
2001-05-04,11.85,12.18,11.82,11.96,5.5379,21600,0,0
2001-05-07,12.25,12.25,11.8,11.8,5.46381,10300,0,0
2001-05-08,12.19,12.19,11.65,11.99,5.55179,24000,0,0
2001-05-09,11.98,12.05,11.9,11.9,5.51011,9700,0,0
2001-05-10,11.92,12.03,11.75,11.88,5.50085,26200,0,0
2001-05-11,11.75,11.9,11.71,11.79,5.45918,4400,0,0
2001-05-14,11.7,11.8,11.64,11.65,5.39436,172500,0,0
2001-05-15,11.67,11.71,11.45,11.55,5.34805,21200,0,0
2001-05-16,11.63,11.75,11.3,11.53,5.33879,35200,0,0
2001-05-17,11.6,11.7,11.32,11.39,5.27397,36900,0,0
2001-05-18,11.39,11.5,11.3,11.3,5.23229,19700,0,0
2001-05-21,11.85,11.85,11.3,11.55,5.34805,26400,0,0
2001-05-22,11.35,11.7,11.35,11.51,5.32953,13600,0,0
