date,open,high,low,close,adj_close,volume,dividend,split
2001-05-23,11.35,11.48,11.3,11.38,5.26934,13500,0,0
2001-05-24,11.3,11.45,11.2,11.25,5.20915,22700,0,0
2001-05-25,11.35,11.5,11.1,11.1,5.13969,20300,0,0
2001-05-29,11.25,11.35,10.9,11,5.09338,12100,0,0
2001-05-30,11.02,11.02,10.51,10.63,4.92206,22200,0,0
2001-05-31,10.54,10.99,10.13,10.18,4.7137,63700,0,0
2001-06-01,10.5,11.49,10.25,11.49,5.32027,34900,0,0
2001-06-04,11.31,11.75,11.26,11.58,5.36195,25000,0,0
2001-06-05,11.3,11.83,11.3,11.83,5.4777,18000,0,0
2001-06-06,11.9,12.33,11.6,12,5.55642,46400,0,0
2001-06-07,11.96,12.45,11.96,12.3,5.69533,23700,0,0
2001-06-08,12.28,12.39,11.9,12.05,5.57957,48900,0,0
2001-06-11,12.08,12.25,11.81,11.89,5.50548,10000,0,0
2001-06-12,11.9,12.5,11.9,12.08,5.59346,18600,0,0
2001-06-13,12.49,12.6,12.2,12.3,5.69533,46900,0,0
2001-06-14,12.3,12.5,12,12,5.55642,25000,0,0
2001-06-15,12.06,12.1,11.95,11.96,5.5379,29100,0,0
2001-06-18,12.05,12.1,11.93,11.93,5.52401,25700,0,0
2001-06-19,11.93,12.1,11.93,12,5.55642,31300,0,0
2001-06-20,11.95,12.1,11.93,12,5.55642,23600,0,0
2001-06-21,11.92,12.18,11.9,11.99,5.55179,19600,0,0
2001-06-22,12.12,12.12,11.9,11.9,5.51011,5000,0,0
2001-06-25,11.92,12.07,11.8,11.92,5.51938,23800,0,0
2001-06-26,11.8,12.12,11.8,12,5.55642,23500,0,0
2001-06-27,12.35,12.35,12,12.05,5.57957,23000,0,0
2001-06-28,11.9,12.75,11.9,12.54,5.88707,39300,0.165,0
2001-06-29,12.55,12.69,12.05,12.3,5.7744,54200,0,0
2001-07-02,12.3,12.3,12.01,12.01,5.63825,17600,0,0
2001-07-03,12.2,12.28,12.03,12.13,5.69459,7900,0,0
2001-07-05,12.02,12.3,12.02,12.07,5.66642,11500,0,0
2001-07-06,12.4,12.4,12.07,12.15,5.70398,14900,0,0
2001-07-09,12.15,12.65,12.05,12.23,5.74154,20500,0,0
2001-07-10,12.27,12.5,12.13,12.49,5.86359,17000,0,0
2001-07-11,12.47,12.5,12.3,12.45,5.84482,17700,0,0
2001-07-12,12.5,12.68,12.3,12.45,5.84482,15700,0,0
2001-07-13,12.21,12.7,12.15,12.5,5.86829,14000,0,0
2001-07-16,12.18,12.35,11.9,11.9,5.58661,28600,0,0
2001-07-17,11.95,12,11.72,12,5.63356,19300,0,0
2001-07-18,12.08,12.09,11.6,11.6,5.44577,8800,0,0
2001-07-19,11.71,12.34,11.61,11.61,5.45047,9400,0,0
2001-07-20,11.95,12.08,11.75,12,5.63356,2200,0,0
2001-07-23,11.6,12,11.6,11.77,5.52558,8500,0,0
2001-07-24,12,12,11.55,11.99,5.62887,9900,0,0
2001-07-25,11.85,12.05,11.6,11.92,5.596,7600,0,0
2001-07-26,12,12.31,11.76,12.31,5.77909,9800,0,0
2001-07-27,12.35,12.35,12.1,12.1,5.68051,5900,0,0
2001-07-30,12.35,12.75,12.05,12.7,5.96218,22800,0,0
2001-07-31,12.66,12.75,12.45,12.51,5.87299,26000,0,0
2001-08-01,12.7,12.8,12.3,12.7,5.96218,12800,0,0
2001-08-02,12.6,12.79,12.46,12.79,6.00443,9600,0,0
2001-08-03,12.75,13,12.65,12.85,6.0326,18100,0,0
2001-08-06,12.54,12.99,12.54,12.85,6.0326,16500,0,0
2001-08-07,12.6,12.99,12.54,12.58,5.90584,4100,0,0
2001-08-08,12.98,12.98,12.6,12.6,5.91524,3000,0,0
2001-08-09,12.9,12.98,12.55,12.98,6.09363,11500,0,0
2001-08-10,12.95,13,11.83,12.62,5.92463,16100,0,0
2001-08-13,12.62,12.98,12.31,12.31,5.77909,22500,0,0
2001-08-14,12.78,12.88,12.45,12.54,5.88707,8200,0,0
2001-08-15,12.98,12.98,11.86,12.15,5.70398,16300,0,0
2001-08-16,12.16,12.85,12,12.74,5.98096,23300,0,0
2001-08-17,12.6,12.68,12.13,12.3,5.7744,8900,0,0
2001-08-20,12.35,12.65,11.8,12.22,5.73684,17100,0,0
2001-08-21,12.2,12.53,12.2,12.26,5.75562,4100,0,0
2001-08-22,12.47,12.6,12.05,12.6,5.91524,20700,0,0
2001-08-23,12.65,12.66,12.35,12.35,5.79787,14300,0,0
2001-08-24,12.6,12.75,12.45,12.75,5.98566,19400,0,0
2001-08-27,12.75,13.3,12.7,12.95,6.07955,42000,0,0
2001-08-28,12.7,13.25,12.7,12.75,5.98566,20100,0,0
2001-08-29,12.81,13.45,12.81,13.2,6.19691,13400,0,0
2001-08-30,13.3,13.45,13.1,13.4,6.29081,19700,0,0
2001-08-31,13.45,13.58,12.99,12.99,6.09833,19300,0,0
2001-09-04,12.9,13.24,12.9,13,6.10302,6900,0,0
2001-09-05,12.91,13.45,12.91,13.1,6.14997,8300,0,0
2001-09-06,12.95,13.6,12.45,12.45,5.84482,17700,0,0
2001-09-07,12.45,12.85,11.75,12.1,5.68051,19900,0,0
2001-09-10,12,12.25,11.75,11.75,5.51619,28600,0,0
2001-09-17,11.6,12.6,11.6,11.71,5.49742,21300,0,0
2001-09-18,12.02,12.02,11.6,11.68,5.48333,8100,0,0
2001-09-19,11.99,12.05,11.65,11.75,5.51619,9600,0,0
2001-09-20,11.6,11.9,11.6,11.75,5.51619,8800,0,0
2001-09-21,11.7,11.7,11,11.42,5.36127,23100,0,0
2001-09-24,11.75,12.1,11.38,11.9,5.58661,16700,0,0
2001-09-25,12.15,12.15,11.55,11.65,5.46924,11800,0,0
2001-09-26,11.75,12,11.51,11.62,5.45516,28600,0,0
2001-09-27,12.05,12.35,11.59,12.25,5.83376,12000,0.165,0
2001-09-28,12.5,13,12,12,5.71471,19300,0,0
2001-10-01,12.22,12.22,11.62,11.65,5.54803,12400,0,0
2001-10-02,11.84,12,11.6,12,5.71471,23600,0,0
2001-10-03,11.99,12.05,11.6,12.05,5.73852,11300,0,0
2001-10-04,12.55,12.55,11.86,12,5.71471,19000,0,0
2001-10-05,11.98,12.5,11.95,12,5.71471,7200,0,0
2001-10-08,11.95,12.09,11.85,11.85,5.64327,10500,0,0
2001-10-09,11.9,12.09,11.71,12,5.71471,5300,0,0
2001-10-10,12,12,11.66,12,5.71471,9300,0,0
2001-10-11,12,12,11.73,12,5.71471,10800,0,0
2001-10-12,12,12,11.7,12,5.71471,3800,0,0
2001-10-15,11.65,12,11.65,11.65,5.54803,6200,0,0
2001-10-16,11.65,12.12,11.65,12.12,5.77185,12600,0,0
2001-10-17,12,12,11.5,11.5,5.47659,9500,0,0
2001-10-18,11.5,11.98,11.5,11.57,5.50993,3500,0,0
2001-10-19,11.67,11.99,11.67,11.99,5.70995,7100,0,0
2001-10-22,12,12.1,11.68,11.95,5.6909,6400,0,0
2001-10-23,11.6,12.49,11.6,11.92,5.67661,11500,0,0
2001-10-24,11.9,12,11.65,11.66,5.55279,8800,0,0
2001-10-25,11.65,11.93,11.25,11.37,5.41468,49000,0,0
2001-10-26,11.87,11.87,11.27,11.8,5.61946,12900,0,0
2001-10-29,12.88,12.88,11.5,11.5,5.47659,23500,0,0
2001-10-30,11.5,11.75,11.4,11.73,5.58613,6700,0,0
2001-10-31,11.89,12.25,11.46,11.49,5.47183,6400,0,0
2001-11-01,11.53,12.04,11.53,11.62,5.53374,5300,0,0
2001-11-02,11.56,12,11.56,11.71,5.5766,2500,0,0
2001-11-05,11.6,12.15,11.52,12.12,5.77185,30500,0,0
2001-11-06,12.13,12.9,12.09,12.9,6.14331,43400,0,0
2001-11-07,12.77,12.79,12.45,12.45,5.92901,9900,0,0
2001-11-08,12.5,12.65,12.1,12.1,5.76233,6800,0,0
2001-11-09,12.29,12.45,12,12,5.71471,13200,0,0
2001-11-12,12.5,12.5,12,12.3,5.85757,3400,0,0
2001-11-13,12.3,12.35,12.1,12.23,5.82424,12600,0,0
2001-11-14,12.25,12.3,12.17,12.22,5.81948,17200,0,0
2001-11-15,12.2,12.22,11.9,12.14,5.78138,15400,0,0
2001-11-16,12.14,12.35,12.07,12.1,5.76233,8100,0,0
2001-11-19,12.32,12.35,11.9,12.3,5.85757,11600,0,0
2001-11-20,12.3,12.33,11.97,12,5.71471,19500,0,0
2001-11-21,12.32,12.32,12.24,12.24,5.829,5300,0,0
2001-11-23,12,12.2,12,12.2,5.80995,5300,0,0
2001-11-26,12.2,12.33,12,12.3,5.85757,19700,0,0
2001-11-27,12.31,12.33,12.15,12.15,5.78614,14200,0,0
2001-11-28,12.05,12.35,12.05,12.16,5.7909,15400,0,0
2001-11-29,12.1,12.35,12,12.19,5.80519,20800,0,0
2001-11-30,12.19,12.5,12,12,5.71471,39400,0,0
2001-12-03,12.11,12.3,12.05,12.29,5.85281,5500,0,0
2001-12-04,12.18,12.3,12.08,12.27,5.84329,7900,0,0
2001-12-05,12.08,12.4,12.08,12.32,5.8671,11500,0,0
2001-12-06,12.36,12.5,12.15,12.32,5.8671,9500,0,0
2001-12-07,12.39,12.49,12.02,12.22,5.81948,20300,0,0
2001-12-10,12.45,12.45,12.02,12.02,5.72423,10100,0,0
2001-12-11,12.05,12.53,12.05,12.53,5.96711,30100,0,0
2001-12-12,12.45,12.45,12.01,12.32,5.8671,13600,0,0
2001-12-13,12.22,12.34,12.03,12.15,5.78614,4700,0,0
2001-12-14,12.2,12.3,12.01,12.25,5.83376,11900,0,0
2001-12-17,12.25,12.55,12.21,12.48,5.94329,13100,0,0
2001-12-18,12.47,12.5,12.24,12.5,5.95282,25900,0,0
2001-12-19,12.3,12.4,12.25,12.25,5.83376,19900,0,0
2001-12-20,12.3,12.38,12.21,12.21,5.81471,18400,0,0
2001-12-21,12.33,12.55,12.15,12.3,5.85757,66300,0,0
2001-12-24,12.13,12.54,12.08,12.54,5.97187,8300,0,0
2001-12-26,12.3,12.55,12.2,12.3,5.85757,20400,0,0
2001-12-27,12.3,12.53,12.23,12.3,5.85757,27400,0,0
2001-12-28,12.26,12.3,12.16,12.24,5.829,24000,0,0
2001-12-31,12.23,12.4,11.87,11.95,5.6909,24200,0,0
2002-01-02,12.25,12.25,11.95,12.19,5.80519,16600,0,0
2002-01-03,12.1,12.25,12.1,12.25,5.91381,29800,0.165,0
2002-01-04,12.24,12.25,12,12,5.79312,40100,0,0
2002-01-07,12.1,12.15,11.7,11.7,5.64829,38100,0,0
2002-01-08,12.05,12.05,11.8,12,5.79312,30800,0,0
2002-01-09,12.1,12.1,11.5,11.52,5.5614,24700,0,0
2002-01-10,11.99,11.99,11.56,11.79,5.69174,23400,0,0
2002-01-11,12,12,11.5,11.78,5.68691,21600,0,0
2002-01-14,11.5,11.9,11.5,11.55,5.57588,10600,0,0
2002-01-15,11.8,12,11.54,11.8,5.69657,16900,0,0
2002-01-16,11.8,11.93,11.5,11.5,5.55174,23900,0,0
2002-01-17,11.64,11.87,11.5,11.7,5.64829,11800,0,0
2002-01-18,11.75,11.76,11.51,11.51,5.55657,22700,0,0
2002-01-22,11.7,11.75,11.4,11.4,5.50346,18600,0,0
2002-01-23,11.41,11.7,11.41,11.7,5.64829,21000,0,0
2002-01-24,11.7,11.77,11.5,11.55,5.57588,11600,0,0
2002-01-25,11.41,11.65,11.41,11.43,5.51795,17700,0,0
2002-01-28,11.6,11.7,11.23,11.68,5.63864,23100,0,0
2002-01-29,11.37,11.65,11.3,11.6,5.60001,9100,0,0
2002-01-30,11.5,11.5,11.27,11.5,5.55174,25200,0,0
2002-01-31,11.55,11.65,11.47,11.5,5.55174,21800,0,0
2002-02-01,11.6,11.9,10.82,10.82,5.22346,60000,0,0
2002-02-04,11.3,11.44,10.95,10.96,5.29105,19700,0,0
2002-02-05,10.95,11.34,10.95,11.22,5.41657,9600,0,0
2002-02-06,11.3,11.3,11.05,11.05,5.3345,15000,0,0
2002-02-07,11.32,11.5,11.2,11.38,5.49381,28200,0,0
2002-02-08,11.45,11.52,11.36,11.52,5.5614,13900,0,0
2002-02-11,11.5,11.7,11.43,11.6,5.60001,7700,0,0
2002-02-12,11.68,11.7,11.57,11.6,5.60001,33400,0,0
2002-02-13,11.7,11.72,11.61,11.7,5.64829,15700,0,0
2002-02-14,11.7,12,11.35,11.35,5.47933,23200,0,0
2002-02-15,11.72,11.8,11.37,11.5,5.55174,39600,0,0
2002-02-19,11.7,11.7,11.32,11.32,5.46484,9700,0,0
2002-02-20,11.64,11.64,11.37,11.62,5.60967,22800,0,0
2002-02-21,11.64,11.73,11.35,11.37,5.48898,33800,0,0
2002-02-22,11.68,11.69,11.55,11.69,5.64346,35100,0,0
2002-02-25,11.7,11.7,11.55,11.69,5.64346,42000,0,0
2002-02-26,11.7,11.75,11.6,11.74,5.6676,35800,0,0
2002-02-27,11.79,12,11.76,11.85,5.72071,35700,0,0
2002-02-28,11.75,12,11.5,11.5,5.55174,27300,0,0
2002-03-01,11.8,12,11.6,11.95,5.76898,24500,0,0
2002-03-04,11.89,11.89,11.15,11.29,5.45036,27100,0,0
2002-03-05,11.84,12.15,11.8,11.91,5.74967,23000,0,0
2002-03-06,12.06,12.06,11.9,11.99,5.78829,37800,0,0
2002-03-07,12.1,12.1,11.77,11.8,5.69657,23000,0,0
2002-03-08,12.1,12.17,11.9,11.97,5.77864,75500,0,0
2002-03-11,11.9,12.11,11.9,12,5.79312,42700,0,0
2002-03-12,11.95,12.06,11.95,12.05,5.81726,39400,0,0
2002-03-13,11.99,12.06,11.95,11.95,5.76898,26300,0,0
2002-03-14,12,12.08,11.95,12,5.79312,23700,0,0
2002-03-15,11.95,12.07,11.92,12,5.79312,31200,0,0
2002-03-18,11.9,12.2,11.9,11.9,5.74484,16400,0,0
2002-03-19,12,12,11.96,11.98,5.78346,10900,0,0
2002-03-20,11.99,12,11.85,11.87,5.73036,9000,0,0
2002-03-21,11.98,12.22,11.83,12,5.79312,31500,0,0
2002-03-22,11.85,12,11.66,11.92,5.7545,80100,0,0
2002-03-25,11.65,12,11.65,11.76,5.67726,12200,0,0
2002-03-26,11.89,11.92,11.78,11.83,5.71105,34100,0,0
2002-03-27,11.81,12,11.73,11.82,5.78694,27600,0.165,0
2002-03-28,11.81,11.9,11.7,11.7,5.72819,21600,0,0
2002-04-01,11.7,11.85,11.67,11.85,5.80163,20900,0,0
2002-04-02,11.85,11.85,11.38,11.5,5.63027,17500,0,0
2002-04-03,11.75,11.99,11.5,11.5,5.63027,17800,0,0
2002-04-04,11.56,11.92,11.56,11.67,5.7135,8900,0,0
2002-04-05,11.92,11.99,11.5,11.5,5.63027,21000,0,0
2002-04-08,11.83,11.93,11.67,11.83,5.79183,19700,0,0
2002-04-09,11.88,11.99,11.85,11.95,5.85059,15500,0,0
2002-04-10,11.95,12.27,11.79,12.27,6.00725,47400,0,0
2002-04-11,12.27,12.27,11.86,11.86,5.80652,18800,0,0
2002-04-12,12.24,12.29,11.9,12.05,5.89954,46400,0,0
2002-04-15,11.81,12.07,11.81,11.97,5.86038,13800,0,0
2002-04-16,11.97,12.18,11.85,12.12,5.93381,19700,0,0
2002-04-17,11.75,12,11.75,11.75,5.75267,25500,0,0
2002-04-18,11.76,12,11.75,12,5.87506,11400,0,0
2002-04-19,12,12.2,11.75,11.77,5.76246,21700,0,0
2002-04-22,11.9,12,11.85,11.9,5.82611,7900,0,0
2002-04-23,11.95,12,11.85,11.85,5.80163,15300,0,0
2002-04-24,12.1,12.34,11.78,11.79,5.77225,31400,0,0
2002-04-25,12.05,12.1,11.94,12.05,5.89954,12100,0,0
2002-04-26,11.87,12.25,11.8,11.84,5.79673,31500,0,0
2002-04-29,11.9,12.15,11.84,12.15,5.9485,23100,0,0
2002-04-30,12.14,12.4,11.91,12.05,5.89954,43700,0,0
2002-05-01,12.3,12.3,12.2,12.2,5.97298,32900,0,0
2002-05-02,12.2,12.29,12,12.23,5.98767,7900,0,0
2002-05-03,12.12,12.28,12,12,5.87506,12300,0,0
2002-05-06,12.19,12.25,12,12,5.87506,36600,0,0
2002-05-07,12.02,12.26,11.89,12.2,5.97298,99600,0,0
2002-05-08,12.1,12.28,12,12.25,5.99746,18600,0,0
2002-05-09,12.06,12.42,12.06,12.33,6.03663,22900,0,0
2002-05-10,12.1,12.4,12.1,12.16,5.9534,8000,0,0
2002-05-13,12.2,12.5,12.2,12.44,6.09048,18800,0,0
2002-05-14,12.45,12.5,12.2,12.45,6.09538,25500,0,0
2002-05-15,12.5,12.6,12.35,12.6,6.16882,46200,0,0
2002-05-16,12.49,12.89,12.36,12.39,6.066,24800,0,0
2002-05-17,12.52,12.9,12.36,12.76,6.24715,18800,0,0
2002-05-20,12.59,12.99,12.4,12.5,6.11986,23800,0,0
2002-05-21,12.51,12.6,12.33,12.55,6.14434,16100,0,0
2002-05-22,12.4,12.65,12.33,12.45,6.09538,16300,0,0
2002-05-23,12.55,12.76,12.36,12.66,6.19819,22500,0,0
2002-05-24,12.68,12.71,12.45,12.71,6.22267,26600,0,0
2002-05-28,12.71,13,12.36,12.55,6.14434,32900,0,0
2002-05-29,12.63,12.65,12.18,12.18,5.96319,15000,0,0
2002-05-30,12.61,12.98,11.25,12.24,5.99256,117600,0,0
2002-05-31,12.24,12.55,11.9,11.9,5.82611,40200,0,0
2002-06-03,11.8,12.2,11.8,12.05,5.89954,38300,0,0
2002-06-04,12.18,12.2,11.82,12.2,5.97298,12700,0,0
2002-06-05,12.2,12.2,11.96,12.02,5.88486,12500,0,0
2002-06-06,11.83,12.32,11.82,11.91,5.831,28000,0,0
2002-06-07,11.9,12,11.87,11.88,5.81631,13100,0,0
2002-06-10,11.88,12.19,11.81,11.97,5.86038,8500,0,0
2002-06-11,11.97,12.25,11.85,11.85,5.80163,20700,0,0
2002-06-12,11.85,12.25,11.5,11.6,5.67923,37800,0,0
2002-06-13,11.8,11.94,11.5,11.5,5.63027,23500,0,0
2002-06-14,11.4,11.91,11.39,11.5,5.63027,29800,0,0
2002-06-17,11.4,12.05,11.25,11.4,5.58131,30000,0,0
2002-06-18,11.18,11.69,11.18,11.69,5.72329,25100,0,0
2002-06-19,11.56,11.7,11.5,11.65,5.70371,26500,0,0
2002-06-20,11.75,12.14,11.25,11.31,5.53725,44800,0,0
2002-06-21,12,12.18,11.5,11.9,5.82611,37600,0,0
2002-06-24,11.7,12.25,11.37,11.98,5.86527,44000,0,0
2002-06-25,11.95,12,11.2,11.53,5.64496,30000,0,0
2002-06-26,11.36,11.99,11.35,11.93,5.84079,28000,0,0
2002-06-27,11.91,12.09,11.35,12.09,6.00214,32200,0.165,0
2002-06-28,11.7,12.7,11.7,12.68,6.29505,108600,0,0
2002-07-01,12.24,12.69,11.85,11.85,5.88299,30300,0,0
2002-07-02,11.85,12.4,11.85,11.95,5.93264,16500,0,0
2002-07-03,11.71,12.24,11.71,12.15,6.03193,22900,0,0
2002-07-05,12.03,12.33,12.03,12.27,6.0915,9100,0,0
2002-07-08,11.76,12.35,11.5,11.56,5.73902,32900,0,0
2002-07-09,11.55,12.43,11.55,12.02,5.96739,22500,0,0
2002-07-10,12.09,12.33,12.05,12.21,6.06172,31600,0,0
2002-07-11,12.29,12.31,11.9,12.28,6.09647,28100,0,0
2002-07-12,12,12.5,12,12.5,6.20568,35300,0,0
2002-07-15,12.12,12.47,11.99,12.3,6.1064,29700,0,0
2002-07-16,11.87,12.15,11.75,11.92,5.91774,43700,0,0
2002-07-17,12.1,12.32,11.91,12.15,6.03193,26800,0,0
2002-07-18,12.01,12.35,11.96,11.96,5.9376,11600,0,0
2002-07-19,12.18,12.2,11.8,12.1,6.00711,30200,0,0
2002-07-22,11.85,12,11.65,12,5.95746,25600,0,0
2002-07-23,12.05,12.15,11.5,11.65,5.7837,41400,0,0
2002-07-24,11.5,12.1,11.5,12.03,5.97236,35400,0,0
2002-07-25,11.98,12.25,11.85,12.15,6.03193,13300,0,0
2002-07-26,12.05,12.25,12,12.05,5.98228,27100,0,0
2002-07-29,12.04,12.44,11.91,12.44,6.1759,22900,0,0
2002-07-30,12.44,12.44,11.95,12.35,6.13122,18100,0,0
2002-07-31,12.25,12.25,11.8,11.8,5.85817,21000,0,0
2002-08-01,11.81,12.06,11.8,11.88,5.89788,16600,0,0
2002-08-02,11.96,12.17,11.81,11.81,5.86313,22300,0,0
2002-08-05,11.99,12.05,11.5,11.5,5.70923,51700,0,0
2002-08-06,11.7,12.13,11.55,12.01,5.96242,21400,0,0
2002-08-07,11.99,12.1,11.83,12.04,5.97731,15300,0,0
2002-08-08,12.04,12.15,11.85,12.07,5.99221,15500,0,0
2002-08-09,12.1,12.2,11.55,11.56,5.73902,11000,0,0
2002-08-12,11.68,12.04,11.68,11.93,5.92271,24800,0,0
2002-08-13,11.76,11.98,11.5,11.5,5.70923,24000,0,0
2002-08-14,11.86,12,11.25,11.49,5.70427,57400,0,0
2002-08-15,11.84,11.84,11.34,11.39,5.65462,22700,0,0
2002-08-16,11.35,11.73,11.35,11.73,5.82342,13200,0,0
2002-08-19,11.84,11.9,11.5,11.6,5.75887,12100,0,0
2002-08-20,11.75,11.94,10.8,11.35,5.63476,62600,0,0
2002-08-21,11.6,11.65,11.25,11.34,5.6298,12800,0,0
2002-08-22,11.7,11.86,11.05,11.43,5.67448,19800,0,0
2002-08-23,11.75,11.77,11.22,11.22,5.57022,15800,0,0
2002-08-26,11.35,12.03,11.22,11.93,5.92271,26100,0,0
2002-08-27,11.79,11.95,11.3,11.55,5.73405,20800,0,0
2002-08-28,11.86,11.95,11.4,11.45,5.68441,28200,0,0
2002-08-29,11.44,11.63,11.32,11.38,5.64966,61700,0,0
2002-08-30,11.49,11.75,11.25,11.25,5.58512,18300,0,0
2002-09-03,11.25,11.76,11.25,11.51,5.7142,20700,0,0
2002-09-04,11.73,11.89,11.54,11.88,5.89788,11700,0,0
2002-09-05,11.63,11.94,11.33,11.33,5.62483,13000,0,0
2002-09-06,11.67,11.98,11.5,11.88,5.89788,26600,0,0
2002-09-09,11.63,12.04,11.63,12,5.95746,17900,0,0
2002-09-10,11.88,12,11.8,11.84,5.87803,18500,0,0
2002-09-11,11.84,11.9,11.75,11.88,5.89788,4700,0,0
2002-09-12,11.75,11.97,11.45,11.45,5.68441,25600,0,0
2002-09-13,11.42,11.65,11.33,11.64,5.77874,11100,0,0
2002-09-16,11.74,11.95,11.32,11.32,5.61987,24800,0,0
2002-09-17,11.33,11.49,11.3,11.35,5.63476,11700,0,0
2002-09-18,11.35,11.5,11.26,11.31,5.6149,15800,0,0
2002-09-19,11.45,11.45,11.21,11.21,5.56526,16200,0,0
2002-09-20,11.94,11.95,10.99,11.12,5.52058,65600,0,0
2002-09-23,11.1,11.29,11.04,11.06,5.49079,12000,0,0
2002-09-24,11.11,11.34,11.03,11.34,5.6298,20200,0,0
2002-09-25,11.35,11.35,11.12,11.25,5.58512,39500,0,0
2002-09-26,11.3,11.3,11.16,11.24,5.58015,30100,0,0
2002-09-27,11.4,11.4,10.91,10.96,5.52221,24400,0.165,0
2002-09-30,11.17,11.4,10.7,10.7,5.39121,9400,0,0
2002-10-01,10.69,11.02,10.68,10.75,5.4164,19900,0,0
2002-10-02,10.7,11.07,10.7,10.84,5.46175,106100,0,0
2002-10-03,10.99,11.27,10.86,11.02,5.55244,19600,0,0
2002-10-04,11.11,11.35,10.99,11.05,5.56756,11900,0,0
2002-10-07,11,11.34,10.98,11.1,5.59275,10900,0,0
2002-10-08,11.04,11.05,10.6,10.67,5.37609,26800,0,0
2002-10-09,10.71,10.95,9.9,9.9,4.98813,37000,0,0
2002-10-10,10.05,10.27,9.63,9.85,4.96294,25600,0,0
2002-10-11,9.75,10.09,9.75,10.09,5.08386,15400,0,0
2002-10-14,10.09,10.4,10,10.38,5.22998,20300,0,0
2002-10-15,10.47,11.05,10.35,10.79,5.43656,24500,0,0
2002-10-16,10.74,10.75,10.25,10.45,5.26525,16700,0,0
2002-10-17,10.92,11.09,10.6,11.09,5.58771,11100,0,0
2002-10-18,11.2,11.25,10.85,11.08,5.58267,12000,0,0
2002-10-21,11.07,11.08,10.87,10.9,5.49198,11200,0,0
2002-10-22,10.95,10.96,10.64,10.65,5.36601,5900,0,0
2002-10-23,10.85,11.1,10.55,10.95,5.51717,18700,0,0
2002-10-24,10.97,11.24,10.63,10.63,5.35594,10800,0,0
2002-10-25,11.06,11.06,10.68,11,5.54236,6400,0,0
2002-10-28,10.99,11.25,10.7,10.7,5.39121,14200,0,0
2002-10-29,10.7,11.13,10.56,10.88,5.4819,13900,0,0
2002-10-30,10.65,11.13,10.65,11.09,5.58771,13700,0,0
2002-10-31,10.88,11.5,10.88,11.29,5.68848,44800,0,0
2002-11-01,11.3,11.5,10.79,11.49,5.78925,39800,0,0
2002-11-04,11.45,11.76,11.43,11.73,5.91018,26900,0,0
2002-11-05,11.76,11.76,11.3,11.69,5.89002,7700,0,0
2002-11-06,11.67,11.81,11.56,11.8,5.94545,15800,0,0
2002-11-07,11.76,12.01,11.68,11.85,5.97064,13900,0,0
2002-11-08,11.78,12,11.5,11.5,5.79429,6600,0,0
2002-11-11,11.51,11.85,11.21,11.21,5.64817,16300,0,0
2002-11-12,11.3,11.64,11.1,11.38,5.73383,21300,0,0
2002-11-13,11.49,11.69,11.18,11.18,5.63306,35600,0,0
2002-11-14,11.11,11.42,10.95,11.4,5.7439,16800,0,0
2002-11-15,11.08,11.4,11.08,11.21,5.64817,14200,0,0
2002-11-18,11.21,11.43,11.09,11.15,5.61794,9500,0,0
2002-11-19,11.3,11.32,10.93,11.03,5.55748,17300,0,0
2002-11-20,11.24,11.44,11.07,11.44,5.76406,12900,0,0
2002-11-21,11.22,11.4,11.21,11.36,5.72375,8700,0,0
2002-11-22,11.22,11.54,11.13,11.37,5.72879,8500,0,0
2002-11-25,11.37,11.55,11.15,11.23,5.65825,7800,0,0
2002-11-26,11.25,11.55,11.25,11.55,5.81948,10000,0,0
2002-11-27,11.38,11.82,11.38,11.75,5.92025,11400,0,0
2002-11-29,11.29,11.75,11.29,11.69,5.89002,5700,0,0
2002-12-02,11.55,11.82,11.45,11.58,5.8346,9600,0,0
2002-12-03,11.7,11.7,11.4,11.46,5.77414,7800,0,0
2002-12-04,11.46,11.59,11.35,11.36,5.72375,3100,0,0
