date,open,high,low,close,adj_close,volume,dividend,split
2002-12-05,11.49,11.6,11.36,11.37,5.72879,6500,0,0
2002-12-06,11.37,11.58,11.3,11.38,5.73383,9200,0,0
2002-12-09,11.54,11.54,11.25,11.35,5.71871,11600,0,0
2002-12-10,11.36,11.5,11.29,11.5,5.79429,8200,0,0
2002-12-11,11.49,11.95,11.39,11.92,6.00591,23600,0,0
2002-12-12,11.57,11.99,11.57,11.86,5.97568,11600,0,0
2002-12-13,11.75,11.9,11.75,11.76,5.92529,25200,0,0
2002-12-16,11.39,11.85,11.39,11.75,5.92025,28400,0,0
2002-12-17,11.85,11.99,11.6,11.73,5.91018,31700,0,0
2002-12-18,11.49,11.79,11.36,11.5,5.79429,16100,0,0
2002-12-19,11.5,11.85,11.4,11.85,5.97064,13000,0,0
2002-12-20,11.83,11.83,11.09,11.74,5.91521,39200,0,0
2002-12-23,11.66,11.83,11.5,11.83,5.96056,20300,0,0
2002-12-24,11.65,11.97,11.65,11.96,6.02606,4600,0,0
2002-12-26,11.81,12,11.81,11.87,5.98072,19000,0,0
2002-12-27,11.5,11.84,11.5,11.5,5.79429,6400,0,0
2002-12-30,11.52,11.79,11.5,11.6,5.84467,12200,0,0
2002-12-31,11.79,11.79,11.5,11.57,5.82956,98700,0,0
2003-01-02,11.53,11.75,11.53,11.67,5.96501,16000,0.165,0
2003-01-03,11.7,11.94,11.61,11.89,6.07746,62100,0,0
2003-01-06,11.67,12.09,11.67,11.8,6.03146,19100,0,0
2003-01-07,11.81,11.95,11.65,11.65,5.95479,15700,0,0
2003-01-08,11.66,11.67,11.5,11.52,5.88834,6500,0,0
2003-01-09,11.65,11.86,11.5,11.65,5.95479,5500,0,0
2003-01-10,11.7,11.8,11.61,11.62,5.93945,8600,0,0
2003-01-13,11.56,11.77,11.5,11.55,5.90368,23500,0,0
2003-01-14,11.77,11.92,11.61,11.66,5.9599,25700,0,0
2003-01-15,11.98,11.98,11.65,11.8,6.03146,13900,0,0
2003-01-16,11.8,11.99,11.63,11.71,5.98546,15500,0,0
2003-01-17,11.78,11.85,11.69,11.75,6.0059,7600,0,0
2003-01-21,11.78,11.83,11.69,11.72,5.99057,10900,0,0
2003-01-22,11.72,11.85,11.72,11.76,6.01102,15400,0,0
2003-01-23,11.95,11.95,11.65,11.79,6.02635,6600,0,0
2003-01-24,11.76,11.8,11.51,11.51,5.88323,13200,0,0
2003-01-27,11.51,11.61,11.44,11.44,5.84745,12500,0,0
2003-01-28,11.44,11.68,11.14,11.4,5.827,16100,0,0
2003-01-29,11.67,11.67,11.19,11.31,5.781,8100,0,0
2003-01-30,11.21,11.64,11.04,11.05,5.64811,9900,0,0
2003-01-31,11.05,11.5,11.05,11.49,5.87301,9900,0,0
2003-02-03,11.5,11.59,11.32,11.51,5.88323,25400,0,0
2003-02-04,11.42,11.54,11.14,11.43,5.84234,33200,0,0
2003-02-05,11.32,11.32,11.14,11.2,5.72478,7800,0,0
2003-02-06,11.25,11.35,11.02,11.02,5.63277,17600,0,0
2003-02-07,11.13,11.16,10.83,10.83,5.53566,11900,0,0
2003-02-10,10.96,11,10.73,10.74,5.48965,12500,0,0
2003-02-11,10.72,10.98,10.67,10.69,5.46409,12500,0,0
2003-02-12,10.69,11.25,10.69,11.08,5.66344,12100,0,0
2003-02-13,11.18,11.24,10.9,11.12,5.68389,9500,0,0
2003-02-14,11.13,11.24,11,11.1,5.67366,12700,0,0
2003-02-18,11.11,11.14,10.91,11.05,5.64811,8000,0,0
2003-02-19,11.15,11.15,10.63,10.98,5.61233,25300,0,0
2003-02-20,10.6,11.29,10.6,10.82,5.53054,18000,0,0
2003-02-21,10.82,11.21,10.75,11.09,5.66855,9200,0,0
2003-02-24,11.21,11.41,10.6,10.71,5.47431,28300,0,0
2003-02-25,10.71,10.97,10.56,10.64,5.43854,12200,0,0
2003-02-26,10.69,10.99,10.55,10.56,5.39764,18100,0,0
2003-02-27,10.5,10.55,9.93,10,5.11141,47000,0,0
2003-02-28,9.9,10.42,9.76,9.9,5.06029,32100,0,0
2003-03-03,10.01,10.25,9.88,10.04,5.13185,17500,0,0
2003-03-04,9.95,10.75,9.95,10.19,5.20852,24800,0,0
2003-03-05,10.45,10.7,10.25,10.37,5.30053,12200,0,0
2003-03-06,10.3,10.5,10.1,10.23,5.22897,22200,0,0
2003-03-07,10.5,10.5,9.86,10.11,5.16763,30900,0,0
2003-03-10,10.47,10.47,10.03,10.05,5.13696,12600,0,0
2003-03-11,10.04,10.09,9.76,9.83,5.02451,25100,0,0
2003-03-12,9.94,10.35,9.79,9.96,5.09096,19600,0,0
2003-03-13,10.01,10.01,9.89,10,5.11141,8300,0,0
2003-03-14,9.94,10.07,9.92,10,5.11141,21000,0,0
2003-03-17,10,10.2,9.9,10,5.11141,23100,0,0
2003-03-18,9.9,10.2,9.8,9.8,5.00918,38800,0,0
2003-03-19,10.01,10.15,9.82,10,5.11141,14200,0,0
2003-03-20,9.95,10.07,9.82,9.99,5.1063,16600,0,0
2003-03-21,10.4,10.4,9.8,9.9,5.06029,30000,0,0
2003-03-24,9.95,10.29,9.79,9.81,5.01429,25800,0,0
2003-03-25,9.81,10.19,9.81,9.99,5.1063,24000,0,0
2003-03-26,9.55,10.1,9.55,9.9,5.06029,27400,0,0
2003-03-27,9.73,10,9.72,9.92,5.15646,12100,0.165,0
2003-03-28,9.92,9.99,9.58,9.75,5.06809,16300,0,0
2003-03-31,9.8,9.98,9.55,9.55,4.96413,17300,0,0
2003-04-01,9.61,9.68,9.5,9.68,5.0317,16600,0,0
2003-04-02,9.9,9.91,9.65,9.69,5.0369,18500,0,0
2003-04-03,9.77,9.86,9.61,9.61,4.99531,31300,0,0
2003-04-04,9.62,9.9,9.57,9.6,4.99012,30000,0,0
2003-04-07,9.6,10,9.55,9.62,5.00052,33500,0,0
2003-04-08,9.62,9.98,9.62,9.95,5.17205,14500,0,0
2003-04-09,9.96,10,9.6,9.6,4.99012,22800,0,0
2003-04-10,9.7,9.7,9.55,9.58,4.97972,26300,0,0
2003-04-11,9.58,9.71,9.53,9.53,4.95373,16000,0,0
2003-04-14,9.6,9.66,9.56,9.63,5.00571,18100,0,0
2003-04-15,9.62,9.65,9.55,9.65,5.01611,11600,0,0
2003-04-16,9.96,10.05,9.6,9.6,4.99012,19800,0,0
2003-04-17,9.6,9.79,9.6,9.74,5.06289,11200,0,0
2003-04-21,9.75,9.95,9.52,9.83,5.10967,15300,0,0
2003-04-22,9.81,9.95,9.74,9.9,5.14606,9200,0,0
2003-04-23,9.96,10,9.9,10,5.19804,12800,0,0
2003-04-24,9.96,10,9.82,9.91,5.15126,15200,0,0
2003-04-25,9.95,10.05,9.75,9.98,5.18764,15000,0,0
2003-04-28,10.04,10.05,9.7,9.9,5.14606,28200,0,0
2003-04-29,9.5,9.9,9.5,9.84,5.11487,16700,0,0
2003-04-30,9.83,9.94,9.76,9.87,5.13046,19700,0,0
2003-05-01,9.79,9.9,9.73,9.73,5.05769,15600,0,0
2003-05-02,9.82,9.89,9.7,9.8,5.09408,16900,0,0
2003-05-05,9.77,9.9,9.74,9.81,5.09928,8800,0,0
2003-05-06,9.75,9.9,9.6,9.76,5.07329,21600,0,0
2003-05-07,9.76,9.85,9.31,9.7,5.0421,38700,0,0
2003-05-08,9.63,9.84,9.63,9.84,5.11487,8700,0,0
2003-05-09,9.85,9.85,9.62,9.82,5.10447,12600,0,0
2003-05-12,9.77,9.88,9.75,9.79,5.08888,13300,0,0
2003-05-13,9.83,9.95,9.51,9.69,5.0369,18100,0,0
2003-05-14,9.72,9.98,9.52,9.76,5.07329,14200,0,0
2003-05-15,9.84,10.05,9.63,9.65,5.01611,25900,0,0
2003-05-16,10.02,10.09,9.63,9.76,5.07329,27100,0,0
2003-05-19,9.94,10.1,9.85,9.93,5.16165,21600,0,0
2003-05-20,9.77,9.9,9.7,9.75,5.06809,21900,0,0
2003-05-21,9.73,9.9,9.73,9.79,5.08888,15400,0,0
2003-05-22,9.79,10,9.72,9.8,5.09408,46900,0,0
2003-05-23,9.92,9.92,9.8,9.85,5.12007,67200,0,0
2003-05-27,9.9,9.9,9.76,9.8,5.09408,50000,0,0
2003-05-28,9.85,9.85,9.76,9.8,5.09408,40900,0,0
2003-05-29,9.84,9.85,9.75,9.75,5.06809,33600,0,0
2003-05-30,9.85,9.85,9.7,9.7,5.0421,54200,0,0
2003-06-02,9.7,9.85,9.69,9.73,5.05769,31400,0,0
2003-06-03,9.84,9.84,9.71,9.8,5.09408,23200,0,0
2003-06-04,9.8,9.86,9.75,9.85,5.12007,39300,0,0
2003-06-05,9.85,9.85,9.65,9.75,5.06809,41100,0,0
2003-06-06,9.92,9.92,9.6,9.78,5.08368,27200,0,0
2003-06-09,9.88,9.92,9.7,9.7,5.0421,20800,0,0
2003-06-10,9.75,9.92,9.75,9.92,5.15646,35400,0,0
2003-06-11,9.92,10.04,9.8,10,5.19804,30300,0,0
2003-06-12,10.1,10.55,9.85,10.04,5.21883,23600,0,0
2003-06-13,9.97,10,9.89,9.92,5.15646,35500,0,0
2003-06-16,9.77,10.23,9.77,10.02,5.20844,56500,0,0
2003-06-17,10.22,10.22,9.9,10.03,5.21363,20900,0,0
2003-06-18,10.22,10.23,9.91,9.96,5.17725,33700,0,0
2003-06-19,9.96,10.14,9.96,9.96,5.17725,12300,0,0
2003-06-20,9.97,10.18,9.97,10.04,5.21883,25500,0,0
2003-06-23,10.25,10.25,9.96,9.96,5.17725,77900,0,0
2003-06-24,10.06,10.06,9.9,10,5.19804,28400,0,0
2003-06-25,10,10,9.94,9.97,5.18245,25200,0,0
2003-06-26,10.06,10.16,9.95,10.16,5.28121,41400,0,0
2003-06-27,9.71,10.23,9.71,9.9,5.23101,40400,0.165,0
2003-06-30,9.85,10.15,9.85,10.1,5.33669,125400,0,0
2003-07-01,10.1,10.1,9.8,10.04,5.30499,38200,0,0
2003-07-02,9.8,10.15,9.8,10,5.28385,36700,0,0
2003-07-03,10.14,10.15,9.95,10.04,5.30499,13700,0,0
2003-07-07,9.95,10.18,9.95,10.07,5.32084,19600,0,0
2003-07-08,10.2,10.2,9.95,10.05,5.31027,16400,0,0
2003-07-09,10.15,10.15,9.95,9.97,5.268,66000,0,0
2003-07-10,10.13,10.13,9.95,10,5.28385,37200,0,0
2003-07-11,10.01,10.05,9.95,10,5.28385,15600,0,0
2003-07-14,10.2,10.2,9.92,10.09,5.33141,29800,0,0
2003-07-15,9.95,10.2,9.95,10.2,5.38953,27000,0,0
2003-07-16,10.16,10.23,10.01,10.1,5.33669,14000,0,0
2003-07-17,10.17,10.21,9.96,10,5.28385,19500,0,0
2003-07-18,10.1,10.2,9.96,10.05,5.31027,25900,0,0
2003-07-21,10,10.15,9.9,9.9,5.23101,14700,0,0
2003-07-22,9.96,10.1,9.96,10,5.28385,10100,0,0
2003-07-23,10.1,10.1,9.97,9.99,5.27857,15100,0,0
2003-07-24,10.1,10.1,9.97,10.04,5.30499,14800,0,0
2003-07-25,10.1,10.1,9.97,10,5.28385,22000,0,0
2003-07-28,9.99,10.1,9.99,10.09,5.33141,18000,0,0
2003-07-29,10.01,10.07,9.95,10.05,5.31027,12000,0,0
2003-07-30,10.05,10.1,9.89,9.91,5.2363,39400,0,0
2003-07-31,9.97,10.1,9.9,10.02,5.29442,17100,0,0
2003-08-01,10.02,10.09,9.9,9.92,5.24158,12800,0,0
2003-08-04,10.05,10.05,9.89,9.95,5.25743,15000,0,0
2003-08-05,9.99,10.05,9.91,9.92,5.24158,28500,0,0
2003-08-06,9.91,10,9.91,9.98,5.27328,11200,0,0
2003-08-07,9.98,9.99,9.95,9.96,5.26272,15000,0,0
2003-08-08,10.15,10.25,9.9,9.9,5.23101,31900,0,0
2003-08-11,9.89,9.99,9.86,9.95,5.25743,37700,0,0
2003-08-12,10,10,9.86,9.95,5.25743,35800,0,0
2003-08-13,9.95,10,9.91,9.98,5.27328,32800,0,0
2003-08-14,10,10,9.92,9.95,5.25743,7500,0,0
2003-08-15,9.97,10,9.91,9.91,5.2363,28600,0,0
2003-08-18,10,10,9.81,9.95,5.25743,14900,0,0
2003-08-19,9.91,10,9.85,9.95,5.25743,15500,0,0
2003-08-20,9.94,9.95,9.92,9.92,5.24158,12700,0,0
2003-08-21,9.95,9.95,9.92,9.95,5.25743,12000,0,0
2003-08-22,9.96,9.96,9.91,9.91,5.2363,17400,0,0
2003-08-25,9.91,9.95,9.9,9.94,5.25215,16000,0,0
2003-08-26,9.95,9.95,9.83,9.95,5.25743,24300,0,0
2003-08-27,9.95,9.95,9.87,9.88,5.22044,13700,0,0
2003-08-28,9.95,9.95,9.86,9.9,5.23101,15500,0,0
2003-08-29,9.9,9.94,9.65,9.67,5.10948,46500,0,0
2003-09-02,9.67,9.94,9.67,9.85,5.2046,35200,0,0
2003-09-03,9.85,9.86,9.7,9.83,5.19402,51700,0,0
2003-09-04,9.7,9.84,9.6,9.79,5.17289,56800,0,0
2003-09-05,9.78,9.78,9.58,9.58,5.06193,52300,0,0
2003-09-08,9.6,9.92,9.6,9.92,5.24158,24000,0,0
2003-09-09,9.9,9.9,9.7,9.72,5.1359,41100,0,0
2003-09-10,9.75,9.86,9.63,9.64,5.09363,35800,0,0
2003-09-11,9.83,9.92,9.65,9.92,5.24158,47300,0,0
2003-09-12,9.79,9.95,9.75,9.92,5.24158,15900,0,0
2003-09-15,9.82,9.95,9.75,9.91,5.2363,22100,0,0
2003-09-16,9.95,9.97,9.85,9.9,5.23101,12800,0,0
2003-09-17,9.95,10,9.85,9.98,5.27328,15000,0,0
2003-09-18,9.86,10.02,9.8,10,5.28385,13500,0,0
2003-09-19,9.95,10.04,9.93,10,5.28385,18000,0,0
2003-09-22,10,10.03,9.93,10.03,5.2997,11900,0,0
2003-09-23,9.9,10.04,9.9,10,5.28385,14200,0,0
2003-09-24,10.02,10.06,9.9,9.93,5.24686,37900,0,0
2003-09-25,9.92,10.1,9.85,9.99,5.27857,36900,0,0
2003-09-26,10.19,10.2,9.8,9.85,5.292,17300,0.165,0
2003-09-29,9.83,9.96,9.6,9.85,5.292,16800,0,0
2003-09-30,9.86,9.95,9.65,9.8,5.26514,21600,0,0
2003-10-01,9.93,10.04,9.79,10,5.37259,18400,0,0
2003-10-02,9.99,10.05,9.83,10.05,5.39945,10300,0,0
2003-10-03,10.05,10.15,9.95,10.1,5.42632,36800,0,0
2003-10-06,10.2,10.2,9.86,10.08,5.41557,21900,0,0
2003-10-07,10.2,10.22,10.08,10.22,5.49078,13200,0,0
2003-10-08,10.2,10.2,9.95,9.96,5.3511,18200,0,0
2003-10-09,10.1,10.25,10,10.23,5.49616,20500,0,0
2003-10-10,10.25,10.25,9.91,10.06,5.40482,9600,0,0
2003-10-13,10.11,10.22,9.96,10.2,5.48004,19600,0,0
2003-10-14,10.14,10.23,10.14,10.22,5.49078,9600,0,0
2003-10-15,10.09,10.21,9.9,10,5.37259,13500,0,0
2003-10-16,9.98,10.05,9.96,10,5.37259,12300,0,0
2003-10-17,10.2,10.2,9.98,9.98,5.36184,13100,0,0
2003-10-20,10.1,10.15,9.93,9.98,5.36184,29800,0,0
2003-10-21,10,10.12,9.96,10.03,5.3887,17600,0,0
2003-10-22,10.02,10.05,9.94,9.94,5.34035,23200,0,0
2003-10-23,10.05,10.29,9.94,10.15,5.45318,63900,0,0
2003-10-24,10.15,10.15,9.93,10.01,5.37796,17300,0,0
2003-10-27,10.1,10.32,10.1,10.32,5.54451,33800,0,0
2003-10-28,10.24,10.32,10.06,10.32,5.54451,10300,0,0
2003-10-29,10.26,10.33,10.2,10.33,5.54988,14500,0,0
2003-10-30,10.33,10.33,10.06,10.23,5.49616,11000,0,0
2003-10-31,10.02,10.21,10.02,10.14,5.4478,8700,0,0
2003-11-03,10.19,10.35,10.11,10.35,5.56063,15800,0,0
2003-11-04,10.34,10.38,10.23,10.38,5.57675,9300,0,0
2003-11-05,10.24,10.38,10.23,10.31,5.53914,17700,0,0
2003-11-06,10.39,10.45,10.33,10.45,5.61435,9900,0,0
2003-11-07,10.39,10.5,10.32,10.44,5.60898,19300,0,0
2003-11-10,10.4,10.48,10.25,10.27,5.51765,24000,0,0
2003-11-11,10.38,10.48,10.25,10.39,5.58212,15100,0,0
2003-11-12,10.49,10.49,10.25,10.38,5.57675,25300,0,0
2003-11-13,10.45,10.45,10.12,10.25,5.5069,23100,0,0
2003-11-14,10.2,10.33,10,10,5.37259,26100,0,0
2003-11-17,10.01,10.12,9.96,10.04,5.39408,19100,0,0
2003-11-18,10.15,10.15,9.99,10.01,5.37796,19500,0,0
2003-11-19,10.09,10.26,10,10.21,5.48541,33400,0,0
2003-11-20,10.13,10.2,9.94,9.94,5.34035,19900,0,0
2003-11-21,10,10.08,10,10.07,5.41019,10800,0,0
2003-11-24,10.16,10.45,10.08,10.33,5.54988,37700,0,0
2003-11-25,10.27,10.42,10.12,10.18,5.4693,20600,0,0
2003-11-26,10.14,10.27,10.08,10.18,5.4693,8900,0,0
2003-11-28,10.15,10.15,10.05,10.1,5.42632,5800,0,0
2003-12-01,10.06,10.31,10,10.15,5.45318,14300,0,0
2003-12-02,10.24,10.36,10.06,10.18,5.4693,19100,0,0
2003-12-03,10.2,10.3,10.1,10.17,5.46392,21900,0,0
2003-12-04,10.12,10.29,10.12,10.29,5.52839,13700,0,0
2003-12-05,10.29,10.32,10.17,10.26,5.51228,16500,0,0
2003-12-08,10.45,10.48,10.19,10.44,5.60898,19300,0,0
2003-12-09,10.34,10.47,10,10,5.37259,82200,0,0
2003-12-10,10,10.07,9.95,9.96,5.3511,56700,0,0
2003-12-11,10.07,10.07,9.96,9.99,5.36722,48300,0,0
2003-12-12,10.08,10.08,9.92,9.98,5.36184,52300,0,0
2003-12-15,10.15,10.18,9.76,9.78,5.25439,68600,0,0
2003-12-16,9.9,10.01,9.83,9.95,5.34572,38800,0,0
2003-12-17,9.8,10.01,9.8,9.92,5.32961,19700,0,0
2003-12-18,9.99,10.14,9.81,9.99,5.36722,29400,0,0
2003-12-19,10,10,9.9,9.93,5.33498,26500,0,0
2003-12-22,9.88,10.03,9.88,9.95,5.34572,25100,0,0
2003-12-23,9.96,10.03,9.9,9.96,5.3511,37800,0,0
2003-12-24,9.95,10.09,9.9,9.98,5.36184,29900,0,0
2003-12-26,10.15,10.15,9.95,9.95,5.34572,26500,0,0
2003-12-29,10.13,10.26,10.08,10.25,5.5069,29800,0,0
2003-12-30,10.32,10.37,10.03,10.26,5.51228,29800,0,0
2003-12-31,10.33,10.33,10,10.27,5.60783,40300,0.165,0
2004-01-02,9.92,10.33,9.92,10.25,5.59691,41800,0,0
2004-01-05,10.25,10.33,10.12,10.21,5.57507,33400,0,0
2004-01-06,10.15,10.33,10.15,10.29,5.61876,39800,0,0
2004-01-07,10.32,10.5,10.2,10.21,5.57507,39900,0,0
2004-01-08,10.21,10.49,10.18,10.28,5.61329,28000,0,0
2004-01-09,10.46,10.63,10.25,10.48,5.7225,38800,0,0
2004-01-12,10.45,10.73,10.22,10.7,5.84263,35600,0,0
2004-01-13,10.7,10.9,10.55,10.9,5.95184,39800,0,0
2004-01-14,11,11.19,10.99,11.17,6.09927,39500,0,0
2004-01-15,11.22,11.7,11.1,11.69,6.38321,60300,0,0
2004-01-16,11.7,12.1,11.6,12.1,6.60708,96700,0,0
2004-01-20,11.5,12.1,11,11.7,6.38867,66300,0,0
2004-01-21,11.6,11.68,11.41,11.63,6.35045,21300,0,0
2004-01-22,11.25,11.83,11.25,11.67,6.37229,34700,0,0
2004-01-23,11.5,11.74,11.27,11.69,6.38321,11200,0,0
2004-01-26,11.75,11.87,11.5,11.75,6.41597,29900,0,0
2004-01-27,11.25,11.26,10.9,10.93,5.96822,143400,0,0
2004-01-28,10.8,10.98,10.5,10.71,5.84809,48300,0,0
2004-01-29,10.75,10.75,10.41,10.46,5.71158,52000,0,0
2004-01-30,10.45,10.75,10.43,10.46,5.71158,28300,0,0
2004-02-02,10.46,10.89,10.4,10.45,5.70612,56800,0,0
2004-02-03,10.65,10.85,10.46,10.61,5.79349,63900,0,0
2004-02-04,10.54,10.59,10.42,10.43,5.6952,21400,0,0
2004-02-05,10.49,10.5,10.35,10.4,5.67882,27800,0,0
2004-02-06,10.48,10.58,10.39,10.39,5.67336,29600,0,0
2004-02-09,10.5,10.61,10.36,10.53,5.74981,56800,0,0
2004-02-10,10.6,10.67,10.47,10.62,5.79894,24200,0,0
2004-02-11,10.5,11.15,10.5,10.76,5.87539,59000,0,0
2004-02-12,11.23,11.23,10.74,10.95,5.97914,27100,0,0
2004-02-13,11.03,11.04,10.58,10.95,5.97914,16600,0,0
2004-02-17,11.24,11.27,10.84,11.02,6.01736,15700,0,0
2004-02-18,11.1,11.1,10.75,10.79,5.89178,25200,0,0
2004-02-19,10.67,10.91,10.67,10.83,5.91362,16600,0,0
2004-02-20,11.15,11.15,10.62,10.82,5.90815,23700,0,0
2004-02-23,10.9,11.01,10.82,10.92,5.96276,22600,0,0
2004-02-24,11.04,11.15,10.86,11.1,6.06105,40500,0,0
2004-02-25,11.09,11.1,11.01,11.1,6.06105,24400,0,0
2004-02-26,11.09,11.19,11.01,11.08,6.05012,17900,0,0
2004-02-27,11.05,11.15,11.05,11.15,6.08835,27300,0,0
2004-03-01,11,11.2,10.78,10.95,5.97914,30900,0,0
2004-03-02,10.95,11.22,10.95,11.16,6.09381,26100,0,0
2004-03-03,11.01,11.21,10.87,10.97,5.99006,13300,0,0
2004-03-04,10.97,11.22,10.97,11,6.00644,18100,0,0
2004-03-05,11,11.1,10.95,11.09,6.05559,21500,0,0
2004-03-08,11.2,11.2,10.94,10.94,5.97368,198000,0,0
2004-03-09,11.14,11.14,10.9,11,6.00644,14800,0,0
2004-03-10,11.25,11.25,10.95,11.01,6.0119,25600,0,0
2004-03-11,10.99,11.12,10.81,10.96,5.9846,25900,0,0
2004-03-12,11,11.05,10.82,11.02,6.01736,31900,0,0
2004-03-15,11.08,11.11,10.91,10.99,6.00098,56900,0,0
2004-03-16,11,11.1,10.75,10.92,5.96276,49200,0,0
2004-03-17,10.92,11.06,10.76,11,6.00644,53200,0,0
2004-03-18,11.05,11.07,10.94,10.98,5.99552,53700,0,0
2004-03-19,11,11,10.81,10.85,5.92454,59600,0,0
2004-03-22,11,11,10.75,10.75,5.86993,72800,0,0
2004-03-23,10.79,11.04,10.77,10.9,5.95184,51700,0,0
2004-03-24,10.8,11,10.77,10.77,5.88085,53500,0,0
2004-03-25,10.9,10.9,10.64,10.64,5.90026,38700,0.165,0
2004-03-26,10.63,10.85,10.58,10.7,5.93353,51200,0,0
2004-03-29,10.65,10.75,10.55,10.64,5.90026,21500,0,0
2004-03-30,10.5,10.79,10.44,10.52,5.83372,43400,0,0
2004-03-31,10.61,10.89,10.51,10.88,6.03335,31000,0,0
2004-04-01,10.7,11.26,10.7,11.19,6.20526,56400,0,0
2004-04-02,11.1,11.5,11.1,11.43,6.33835,26800,0,0
2004-04-05,11.31,11.44,11.27,11.34,6.28844,5600,0,0
2004-04-06,11.49,11.5,11.3,11.45,6.34943,24600,0,0
2004-04-07,11.5,11.75,11.37,11.65,6.46034,14300,0,0
2004-04-08,11.82,11.91,11.61,11.8,6.54352,19100,0,0
2004-04-12,11.6,11.82,11.25,11.74,6.51025,16600,0,0
2004-04-13,11.6,11.66,11.43,11.6,6.43262,19600,0,0
2004-04-14,11.27,11.69,11.25,11.42,6.3328,20900,0,0
2004-04-15,11.54,11.54,11.27,11.27,6.24962,16600,0,0
2004-04-16,11.5,11.56,11.28,11.42,6.3328,8000,0,0
2004-04-19,11.3,11.53,11.26,11.53,6.3938,14700,0,0
2004-04-20,11.4,11.8,11.4,11.44,6.34389,17200,0,0
2004-04-21,11.3,11.6,11.26,11.56,6.41043,9800,0,0
2004-04-22,11.5,11.58,11.37,11.45,6.34943,8600,0,0
2004-04-23,11.39,11.56,11.37,11.56,6.41043,20500,0,0
2004-04-26,11.61,11.67,11.48,11.53,6.3938,23800,0,0
2004-04-27,11.45,11.74,11.31,11.56,6.41043,106300,0,0
2004-04-28,11.5,11.6,11.3,11.52,6.38825,52500,0,0
2004-04-29,11.55,11.59,11.33,11.44,6.34389,34000,0,0
2004-04-30,11.5,11.55,11.16,11.19,6.20526,35700,0,0
2004-05-03,11.3,11.4,11.07,11.15,6.18308,9200,0,0
2004-05-04,11.11,11.19,11.01,11.1,6.15535,20700,0,0
2004-05-05,11.02,11.24,11.02,11.11,6.16089,21800,0,0
2004-05-06,11.02,11.2,11.02,11.09,6.1498,57400,0,0
2004-05-07,11.02,11.14,11.02,11.02,6.11098,54200,0,0
2004-05-10,11.04,11.15,10.98,10.98,6.0888,46100,0,0
2004-05-11,11,11.19,10.98,11.03,6.11653,56300,0,0
2004-05-12,11,11.09,10.97,11.04,6.12207,53400,0,0
2004-05-13,11.09,11.17,10.89,10.96,6.07771,59400,0,0
2004-05-14,10.96,10.99,10.78,10.8,5.98899,25200,0,0
2004-05-17,10.75,10.82,10.59,10.65,5.9058,34900,0,0
2004-05-18,10.79,10.79,10.34,10.59,5.87253,58900,0,0
2004-05-19,10.58,10.85,10.58,10.79,5.98344,38600,0,0
2004-05-20,10.62,10.89,10.62,10.89,6.0389,13900,0,0
2004-05-21,10.74,10.95,10.74,10.76,5.9668,14500,0,0
2004-05-24,10.95,10.97,10.6,10.69,5.92799,24500,0,0
2004-05-25,10.78,10.87,10.61,10.76,5.9668,21300,0,0
2004-05-26,10.77,10.88,10.62,10.67,5.9169,37000,0,0
2004-05-27,10.61,10.92,10.61,10.65,5.9058,29700,0,0
2004-05-28,10.62,10.97,10.59,10.66,5.91135,61700,0,0
2004-06-01,10.6,10.95,10.6,10.92,6.05553,11500,0,0
2004-06-02,10.84,11.16,10.72,11,6.09989,15300,0,0
2004-06-03,10.86,11.15,10.86,10.98,6.0888,9400,0,0
2004-06-04,10.92,11.04,10.86,10.86,6.02226,9100,0,0
2004-06-07,11.15,11.16,10.87,11.05,6.12762,20900,0,0
2004-06-08,11.12,11.21,11.05,11.09,6.1498,17600,0,0
2004-06-09,11.14,11.2,11,11,6.09989,11600,0,0
2004-06-10,11.2,11.2,11.04,11.18,6.19971,26400,0,0
2004-06-14,11.24,11.24,11,11.18,6.19971,24700,0,0
2004-06-15,11.16,11.25,10.97,11.08,6.14426,55800,0,0
2004-06-16,10.91,11.05,10.8,11.02,6.11098,24800,0,0
2004-06-17,11.16,11.16,10.96,10.96,6.07771,77700,0,0
2004-06-18,10.9,11.1,10.85,11,6.09989,34200,0,0
2004-06-21,11.17,11.37,11,11.05,6.12762,44400,0,0
2004-06-22,11.05,11.23,11,11.21,6.21635,27500,0,0
2004-06-23,11,11.46,11,11.16,6.18862,51200,0,0
