date,open,high,low,close,adj_close,volume,dividend,split
2004-06-24,11.24,11.39,11,11.25,6.23853,33000,0,0
2004-06-25,11.11,11.26,10.85,10.86,6.1119,66100,0.165,0
2004-06-28,10.99,11.1,10.99,11,6.19069,40200,0,0
2004-06-29,11.12,11.72,11,11.25,6.33139,41100,0,0
2004-06-30,11.33,11.33,11.05,11.17,6.28637,19000,0,0
2004-07-01,11.29,11.29,11.03,11.19,6.29762,80300,0,0
2004-07-02,11.03,11.19,11.02,11.14,6.26949,7600,0,0
2004-07-06,11.26,11.26,11.01,11.1,6.24697,26700,0,0
2004-07-07,11.25,11.25,11.03,11.1,6.24697,14000,0,0
2004-07-08,11.15,11.24,10.98,11.01,6.19632,24300,0,0
2004-07-09,11.02,11.15,11.02,11.1,6.24697,13800,0,0
2004-07-12,11.19,11.19,10.94,11,6.19069,21100,0,0
2004-07-13,11,11.2,11,11.18,6.292,74900,0,0
2004-07-14,11.22,11.22,11.02,11.09,6.24134,26900,0,0
2004-07-15,11.06,11.06,10.85,10.93,6.1513,39000,0,0
2004-07-16,10.88,10.97,10.83,10.9,6.13441,9400,0,0
2004-07-19,10.99,11,10.87,10.91,6.14004,21000,0,0
2004-07-20,10.99,11.05,10.96,10.99,6.18506,29500,0,0
2004-07-21,11.15,11.25,10.9,10.9,6.13441,24800,0,0
2004-07-22,10.91,11.01,10.9,11,6.19069,37800,0,0
2004-07-23,10.87,11,10.87,10.96,6.16818,17100,0,0
2004-07-26,10.9,11.02,10.87,10.94,6.15692,16900,0,0
2004-07-27,10.99,11,10.84,10.85,6.10627,31000,0,0
2004-07-28,10.96,10.96,10.63,10.75,6.04999,37900,0,0
2004-07-29,10.63,11.35,10.63,11.25,6.33139,287300,0,0
2004-07-30,11.29,11.45,11.28,11.44,6.43832,47800,0,0
2004-08-02,11.4,11.4,11.15,11.17,6.28637,31600,0,0
2004-08-03,11.1,11.3,11.06,11.07,6.23009,13900,0,0
2004-08-04,11.08,11.39,11.08,11.3,6.35953,19300,0,0
2004-08-05,11.29,11.33,11.1,11.2,6.30325,24800,0,0
2004-08-06,11.35,11.35,11.14,11.14,6.26949,65300,0,0
2004-08-09,11.34,11.39,11.04,11.09,6.24134,30500,0,0
2004-08-10,11.11,11.35,11.11,11.25,6.33139,27500,0,0
2004-08-11,11.35,11.35,10.98,11.2,6.30325,23800,0,0
2004-08-12,11.09,11.3,11.04,11.1,6.24697,12700,0,0
2004-08-13,11.25,11.25,11.04,11.05,6.21883,13700,0,0
2004-08-16,11.17,11.27,11.16,11.26,6.33702,14200,0,0
2004-08-17,11.32,11.33,11.15,11.16,6.28074,23500,0,0
2004-08-18,11.25,11.25,11.07,11.22,6.3145,21800,0,0
2004-08-19,11.1,11.26,11.06,11.21,6.30888,13200,0,0
2004-08-20,11.2,11.35,11.1,11.34,6.38204,28300,0,0
2004-08-23,11.35,11.42,11.12,11.12,6.25823,42800,0,0
2004-08-24,11.42,11.55,11.28,11.45,6.44395,26300,0,0
2004-08-25,11.2,11.5,11.2,11.45,6.44395,41500,0,0
2004-08-26,11.33,11.56,11.33,11.46,6.44958,26900,0,0
2004-08-27,11.27,11.49,11.27,11.44,6.43832,19800,0,0
2004-08-30,11.51,11.53,11.33,11.33,6.37641,23300,0,0
2004-08-31,11.58,11.69,11.31,11.39,6.41018,31400,0,0
2004-09-01,11.44,12,11.33,11.42,6.42706,67900,0,0
2004-09-02,11.58,11.65,11.39,11.51,6.47771,12800,0,0
2004-09-03,11.4,11.7,11.39,11.45,6.44395,22400,0,0
2004-09-07,11.7,11.77,11.45,11.74,6.60715,27400,0,0
2004-09-08,11.66,11.7,11.47,11.54,6.4946,28200,0,0
2004-09-09,11.65,11.65,11.48,11.48,6.46083,54900,0,0
2004-09-10,11.65,11.73,11.43,11.57,6.51149,40500,0,0
2004-09-13,11.61,11.85,11.51,11.64,6.55088,23600,0,0
2004-09-14,11.65,11.76,11.64,11.64,6.55088,79100,0,0
2004-09-15,11.59,11.95,11.59,11.89,6.69157,26000,0,0
2004-09-16,11.99,12.04,11.82,12.03,6.77036,35800,0,0
2004-09-17,12.62,12.62,11.79,12.15,6.8379,57200,0,0
2004-09-20,11.98,12.2,11.98,12.2,6.86604,18400,0,0
2004-09-21,12.35,12.35,11.94,12.23,6.88293,54700,0,0
2004-09-22,12.2,12.27,12.09,12.09,6.80413,29000,0,0
2004-09-23,12.24,12.39,12.08,12.28,6.91106,36100,0,0
2004-09-24,12.25,12.34,12.2,12.26,6.99378,25300,0.165,0
2004-09-27,12.18,12.28,11.98,11.98,6.83405,27400,0,0
2004-09-28,12.19,12.24,11.83,12.2,6.95955,30700,0,0
2004-09-29,11.98,12.48,11.98,12.44,7.09646,40500,0,0
2004-09-30,12.21,12.46,12.06,12.06,6.87969,24000,0,0
2004-10-01,12.44,12.46,11.89,12.29,7.01089,33400,0,0
2004-10-04,12.55,12.55,12.2,12.21,6.96526,23100,0,0
2004-10-05,12.15,12.31,11.96,12.15,6.93103,26500,0,0
2004-10-06,12.34,12.34,12.06,12.18,6.94815,37800,0,0
2004-10-07,12.2,12.25,12.05,12.08,6.8911,47100,0,0
2004-10-08,12.02,12.31,12.02,12.24,6.98237,25300,0,0
2004-10-11,12.25,12.43,12.25,12.4,7.07364,180900,0,0
2004-10-12,12.48,12.48,12.2,12.27,6.99948,40400,0,0
2004-10-13,12.18,12.4,12.17,12.17,6.94243,32500,0,0
2004-10-14,12.2,12.28,12.17,12.17,6.94243,14300,0,0
2004-10-15,12.25,12.25,12.17,12.25,6.98807,26400,0,0
2004-10-18,12.26,12.26,12.21,12.24,6.98237,18600,0,0
2004-10-19,12.25,12.25,12.15,12.18,6.94815,11000,0,0
2004-10-20,12.19,12.25,12.17,12.25,6.98807,23900,0,0
2004-10-21,12.18,12.25,12.08,12.2,6.95955,39800,0,0
2004-10-22,12.07,12.25,12.07,12.14,6.92532,35900,0,0
2004-10-25,12.07,12.22,12.02,12.22,6.97096,15700,0,0
2004-10-26,12.17,12.25,12.07,12.24,6.98237,20300,0,0
2004-10-27,12.25,12.5,12.1,12.34,7.03942,70500,0,0
2004-10-28,12.69,12.69,12.22,12.28,7.00519,30800,0,0
2004-10-29,12.42,12.44,12.2,12.2,6.95955,26700,0,0
2004-11-01,12.12,12.3,12.12,12.3,7.0166,24200,0,0
2004-11-02,12.22,12.28,12.16,12.21,6.96526,22700,0,0
2004-11-03,12.4,12.4,12.22,12.31,7.0223,38000,0,0
2004-11-04,12.4,12.4,12.24,12.25,6.98807,56400,0,0
2004-11-05,12.32,12.32,12.12,12.25,6.98807,52600,0,0
2004-11-08,12.32,12.32,12.21,12.25,6.98807,26100,0,0
2004-11-09,12.07,12.36,12.07,12.25,6.98807,132800,0,0
2004-11-10,12.26,12.4,12.22,12.25,6.98807,117500,0,0
2004-11-11,12.29,12.38,12.24,12.26,6.99378,55100,0,0
2004-11-12,12.4,12.4,12.24,12.39,7.06794,199500,0,0
2004-11-15,12.4,12.44,12.3,12.38,7.06223,141400,0,0
2004-11-16,12.44,12.44,12.23,12.25,6.98807,99900,0,0
2004-11-17,12.34,12.44,12.26,12.26,6.99378,70500,0,0
2004-11-18,12.27,12.3,12.23,12.25,6.98807,136500,0,0
2004-11-19,12.15,12.34,12.15,12.25,6.98807,42100,0,0
2004-11-22,12.15,12.36,12.15,12.25,6.98807,66700,0,0
2004-11-23,12.41,12.41,12.21,12.33,7.03371,35600,0,0
2004-11-24,12.36,12.37,12.17,12.27,6.99948,50300,0,0
2004-11-26,12.27,12.3,12.22,12.3,7.0166,50000,0,0
2004-11-29,12.45,12.65,12.34,12.61,7.19344,142000,0,0
2004-11-30,12.6,12.8,12.58,12.79,7.29612,64900,0,0
2004-12-01,12.77,13.26,12.66,12.82,7.31323,110500,0,0
2004-12-02,13.03,13.06,12.88,13.01,7.42162,39000,0,0
2004-12-03,13,13.05,12.85,13.01,7.42162,50800,0,0
2004-12-06,12.82,12.82,12.5,12.81,7.30753,123600,0,0
2004-12-07,12.8,12.8,12.43,12.46,7.10787,109100,0,0
2004-12-08,12.35,12.72,12.35,12.58,7.17633,46900,0,0
2004-12-09,12.58,12.73,12.43,12.64,7.21055,23800,0,0
2004-12-10,12.79,12.94,12.5,12.92,7.37028,34300,0,0
2004-12-13,12.91,13.01,12.63,13,7.41592,35500,0,0
2004-12-14,12.83,12.96,12.83,12.88,7.34746,54200,0,0
2004-12-15,12.89,13.08,12.89,13.04,7.43873,35800,0,0
2004-12-16,12.87,13.35,12.86,13.35,7.61558,47500,0,0
2004-12-17,13.15,13.2,12.99,13.05,7.44444,39200,0,0
2004-12-20,13,13.2,13,13.2,7.53001,20600,0,0
2004-12-21,13.2,13.22,13.02,13.22,7.54141,21800,0,0
2004-12-22,13.26,13.26,13,13.02,7.42732,46500,0,0
2004-12-23,13.23,13.23,13.03,13.15,7.50148,15900,0,0
2004-12-27,13.31,13.35,13.1,13.24,7.55282,25700,0,0
2004-12-28,13.25,13.32,13.16,13.16,7.50719,16600,0,0
2004-12-29,13.02,13.17,13.01,13.05,7.44444,24900,0,0
2004-12-30,13.35,13.35,12.6,12.6,7.27978,43300,0.165,0
2004-12-31,12.39,12.7,11.88,12.39,7.15845,38300,0,0
2005-01-03,12.02,12.65,12.02,12.24,7.07178,82700,0,0
2005-01-04,12.11,12.39,12.01,12.33,7.12378,51500,0,0
2005-01-05,12.09,12.34,11.88,11.99,6.92734,70800,0,0
2005-01-06,11.88,12.53,11.81,12.3,7.10645,52700,0,0
2005-01-07,12.67,12.74,12.26,12.5,7.222,45700,0,0
2005-01-10,12.29,12.49,12.29,12.4,7.16423,30500,0,0
2005-01-11,12.5,12.5,12.1,12.4,7.16423,33600,0,0
2005-01-12,12.1,12.56,12.06,12.56,7.25667,31500,0,0
2005-01-13,12.65,12.65,12.25,12.31,7.11223,38500,0,0
2005-01-14,12.43,12.44,12.16,12.27,7.08911,22000,0,0
2005-01-18,12.11,12.48,12.08,12.38,7.15267,29100,0,0
2005-01-19,12.47,12.53,12.29,12.39,7.15845,37200,0,0
2005-01-20,12.27,12.9,12.2,12.6,7.27978,42300,0,0
2005-01-21,12.41,13.15,12.41,12.51,7.22778,31700,0,0
2005-01-24,12.56,12.63,12.25,12.36,7.14111,22000,0,0
2005-01-25,12.5,12.5,12.2,12.2,7.04867,27500,0,0
2005-01-26,12.12,12.58,12.06,12.43,7.18156,30100,0,0
2005-01-27,12.31,12.83,12.31,12.74,7.36066,20100,0,0
2005-01-28,12.72,12.98,12.66,12.98,7.49933,51400,0,0
2005-01-31,12.91,13.14,12.8,13.13,7.58599,22900,0,0
2005-02-01,12.97,13,12.55,12.71,7.34333,25800,0,0
2005-02-02,12.51,13.15,12.51,12.93,7.47044,18400,0,0
2005-02-03,12.96,13.17,12.89,13.08,7.5571,43600,0,0
2005-02-04,13.15,13.15,12.9,13.05,7.53977,21300,0,0
2005-02-07,13.06,13.32,13,13.2,7.62643,19600,0,0
2005-02-08,13.2,13.32,13.15,13.27,7.66688,10900,0,0
2005-02-09,13.35,13.5,13.18,13.34,7.70732,33600,0,0
2005-02-10,13.26,13.5,12.75,13.45,7.77087,33900,0,0
2005-02-11,13.6,13.75,13.26,13.75,7.9442,29900,0,0
2005-02-14,13.46,13.69,13.46,13.56,7.83443,28600,0,0
2005-02-15,13,13.67,12.99,13.62,7.86909,38900,0,0
2005-02-16,13.74,13.74,13.52,13.6,7.85754,24900,0,0
2005-02-17,13.46,13.64,13.29,13.3,7.68421,17400,0,0
2005-02-18,13.48,13.58,13.25,13.48,7.7882,8000,0,0
2005-02-22,12.96,13.5,12.96,13.02,7.52243,26300,0,0
2005-02-23,12.91,13.49,12.91,13.1,7.56866,22800,0,0
2005-02-24,12.91,13.34,12.91,13.2,7.62643,13600,0,0
2005-02-25,13,13.19,12.77,13.13,7.58599,53600,0,0
2005-02-28,13,13.18,12.76,13.01,7.51666,19000,0,0
2005-03-01,13.19,13.69,12.89,13.63,7.87487,18800,0,0
2005-03-02,13.35,13.65,12.97,13.07,7.55132,30700,0,0
2005-03-03,13.29,13.3,13,13.05,7.53977,18300,0,0
2005-03-04,13.13,13.23,13.05,13.2,7.62643,22400,0,0
2005-03-07,13.14,13.28,13.05,13.08,7.5571,20300,0,0
2005-03-08,13.13,13.13,13,13.1,7.56866,17800,0,0
2005-03-09,13,13.13,12.76,12.77,7.378,23700,0,0
2005-03-10,12.78,12.95,12.55,12.58,7.26822,14200,0,0
2005-03-11,12.91,12.95,12.58,12.61,7.28556,18900,0,0
2005-03-14,12.56,12.79,12.53,12.56,7.25667,26600,0,0
2005-03-15,12.77,12.77,12.52,12.52,7.23355,15400,0,0
2005-03-16,12.51,12.64,12.3,12.41,7.17,28200,0,0
2005-03-17,12.66,12.99,12.47,12.93,7.47044,18800,0,0
2005-03-18,13.2,13.23,12.52,12.99,7.5051,70900,0,0
2005-03-21,13.05,13.06,12.6,12.75,7.36644,28700,0,0
2005-03-22,13,13,12.41,12.45,7.19311,34600,0,0
2005-03-23,12.41,12.57,12.36,12.45,7.19311,18600,0,0
2005-03-24,12.37,12.67,12.37,12.44,7.18733,76700,0,0
2005-03-28,12.63,12.71,12.44,12.67,7.32022,21700,0,0
2005-03-29,12.74,12.93,12.42,12.47,7.20467,19400,0,0
2005-03-30,12.4,12.9,12.4,12.86,7.42999,23300,0,0
2005-03-31,12.9,13.32,12.61,13.32,7.69576,26300,0,0
2005-04-01,13.3,13.36,12.9,13.14,7.59177,33900,0,0
2005-04-04,13.74,13.74,13.02,13.4,7.74199,37600,0,0
2005-04-05,13.49,13.49,13.09,13.21,7.63221,12800,0,0
2005-04-06,13.31,13.5,13.28,13.3,7.68421,16700,0,0
2005-04-07,13.43,13.44,13.12,13.15,7.69298,19100,0.165,0
2005-04-08,13.25,13.29,13.18,13.18,7.71054,30900,0,0
2005-04-11,13.44,13.49,12.83,12.83,7.50578,28000,0,0
2005-04-12,12.68,13.26,12.68,13.16,7.69883,13000,0,0
2005-04-13,13.16,13.16,12.73,12.73,7.44728,12900,0,0
2005-04-14,12.86,13.08,12.71,12.98,7.59353,21500,0,0
2005-04-15,13.09,13.33,13.02,13.11,7.66958,19700,0,0
2005-04-18,13.16,13.43,13.16,13.42,7.85094,23700,0,0
2005-04-19,13.34,13.62,13.3,13.62,7.96794,17700,0,0
2005-04-20,13.5,13.59,13.12,13.12,7.67544,23900,0,0
2005-04-21,13.19,13.43,13.16,13.43,7.85679,19300,0,0
2005-04-22,13.28,13.38,13,13.12,7.67544,24000,0,0
2005-04-25,13.13,13.28,13.13,13.28,7.76903,8000,0,0
2005-04-26,13.28,13.42,13.15,13.23,7.73979,14300,0,0
2005-04-27,13.23,13.37,13.16,13.22,7.73394,13500,0,0
2005-04-28,13.05,13.11,12.75,12.75,7.45898,17600,0,0
2005-04-29,12.86,13.16,12.79,12.93,7.56428,34900,0,0
2005-05-02,13.13,13.2,12.98,13.16,7.69883,26400,0,0
2005-05-03,13.18,13.19,12.96,12.96,7.58183,8300,0,0
2005-05-04,13.01,13.36,13.01,13.34,7.80413,16300,0,0
2005-05-05,13.4,13.44,13.11,13.19,7.71638,18200,0,0
2005-05-06,13.37,13.38,12.74,12.84,7.51163,39100,0,0
2005-05-09,12.94,13.01,12.83,13,7.60523,20800,0,0
2005-05-10,12.74,13.06,12.74,13.01,7.61109,22600,0,0
2005-05-11,13.18,13.18,12.78,12.99,7.59938,30000,0,0
2005-05-12,12.78,12.99,12.5,12.5,7.31273,24300,0,0
2005-05-13,12.83,12.91,12.59,12.59,7.36538,48500,0,0
2005-05-16,12.5,12.6,12.36,12.39,7.24837,27100,0,0
2005-05-17,12.25,12.37,12.07,12.2,7.13722,75100,0,0
2005-05-18,12.33,12.46,12.21,12.38,7.24252,33800,0,0
2005-05-19,12.6,12.83,12.54,12.75,7.45898,62800,0,0
2005-05-20,12.93,12.93,12.54,12.61,7.37707,23500,0,0
2005-05-23,12.55,12.76,12.5,12.61,7.37707,31400,0,0
2005-05-24,12.5,12.61,12.36,12.37,7.23667,10600,0,0
2005-05-25,12.27,12.37,12.25,12.27,7.17817,24900,0,0
2005-05-26,12.42,12.45,12.34,12.36,7.23082,15000,0,0
2005-05-27,12.44,12.7,12.42,12.65,7.40047,17700,0,0
2005-05-31,12.8,12.8,12.64,12.64,7.39462,28500,0,0
2005-06-01,12.74,12.8,12.61,12.77,7.47068,15500,0,0
2005-06-02,12.65,12.78,12.61,12.66,7.40632,26900,0,0
2005-06-03,12.6,12.66,12.39,12.47,7.29517,15100,0,0
2005-06-06,12.48,12.8,12.48,12.67,7.41218,14800,0,0
2005-06-07,12.8,12.96,12.54,12.54,7.33612,36400,0,0
2005-06-08,12.76,12.92,12.74,12.87,7.52918,23200,0,0
2005-06-09,12.85,12.92,12.77,12.89,7.54088,35000,0,0
2005-06-10,12.89,13.09,12.74,12.78,7.47652,40100,0,0
2005-06-13,13.09,13.24,12.87,13.21,7.72808,76900,0,0
2005-06-14,13.35,13.42,12.85,13.14,7.68713,79100,0,0
2005-06-15,12.91,13.4,12.91,13.25,7.75149,49700,0,0
2005-06-16,13.12,13.4,13.12,13.38,7.82754,63800,0,0
2005-06-17,13.42,13.42,13.15,13.29,7.77489,70400,0,0
2005-06-20,13.32,13.32,13.04,13.13,7.68128,18500,0,0
2005-06-21,13.12,13.39,13,13.34,7.80413,44800,0,0
2005-06-22,13.4,13.45,13.2,13.44,7.86264,22600,0,0
2005-06-23,13.32,13.45,13.3,13.3,7.78074,28100,0,0
2005-06-24,13.24,13.72,13.24,13.5,7.99695,96500,0.165,0
2005-06-27,13.8,13.8,13.32,13.38,7.92586,19300,0,0
2005-06-28,13.4,13.8,13.4,13.8,8.17466,21900,0,0
2005-06-29,13.61,13.86,13.56,13.8,8.17466,39300,0,0
2005-06-30,13.85,13.85,13.68,13.77,8.15689,41100,0,0
2005-07-01,13.81,13.87,13.7,13.8,8.17466,23300,0,0
2005-07-05,13.76,14.3,13.76,14.25,8.44122,40100,0,0
2005-07-06,14.46,15.21,14.28,14.84,8.79072,44000,0,0
2005-07-07,14.59,14.85,14.53,14.8,8.76702,27700,0,0
2005-07-08,14.6,15.15,14.6,15.15,8.97435,49300,0,0
2005-07-11,15,15,14.8,14.87,8.80849,27000,0,0
2005-07-12,14.81,15.02,14.38,14.92,8.83811,33000,0,0
2005-07-13,14.9,14.92,14.7,14.83,8.7848,26600,0,0
2005-07-14,14.69,14.84,14.65,14.66,8.68409,21900,0,0
2005-07-15,14.5,14.96,14.5,14.91,8.83219,22300,0,0
2005-07-18,14.79,14.96,14.77,14.85,8.79664,22300,0,0
2005-07-19,15,15.01,14.85,15,8.8855,20000,0,0
2005-07-20,14.85,15.29,14.85,15.25,9.03359,28700,0,0
2005-07-21,15.25,15.25,14.98,15,8.8855,30200,0,0
2005-07-22,15.03,15.65,15.01,15.56,9.21722,31500,0,0
2005-07-25,15.55,15.56,15.08,15.25,9.03359,45200,0,0
2005-07-26,15.25,15.8,15.19,15.69,9.29423,23600,0,0
2005-07-27,15.9,15.9,15.05,15.22,9.01582,26600,0,0
2005-07-28,15.18,15.56,15.18,15.56,9.21722,11100,0,0
2005-07-29,15.32,16.12,15.32,15.8,9.3594,28500,0,0
2005-08-01,16,16,15.62,15.78,9.34755,35300,0,0
2005-08-02,15.67,16,15.67,16,9.47786,28000,0,0
2005-08-03,15.95,15.95,15.45,15.85,9.38901,25000,0,0
2005-08-04,15.81,15.98,15.54,15.73,9.31793,26100,0,0
2005-08-05,15.58,15.99,14.86,15.25,9.03359,87900,0,0
2005-08-08,15.09,15.17,14.28,14.56,8.62486,118300,0,0
2005-08-09,14.62,15.07,14.42,15,8.8855,90900,0,0
2005-08-10,15.07,15.16,14.8,15.03,8.90327,30600,0,0
2005-08-11,15,15.5,14.97,15.39,9.11652,43100,0,0
2005-08-12,15.34,15.49,15,15,8.8855,38100,0,0
2005-08-15,15.15,15.99,14.82,15.77,9.34162,38800,0,0
2005-08-16,15.71,15.76,15.12,15.25,9.03359,15400,0,0
2005-08-17,15.16,15.49,15,15.47,9.16391,31600,0,0
2005-08-18,15.38,15.45,15,15.02,8.89734,36300,0,0
2005-08-19,15.16,15.25,14.79,14.95,8.85588,30600,0,0
2005-08-22,15.16,15.2,14.85,14.99,8.87958,29100,0,0
2005-08-23,15.03,15.22,14.5,14.5,8.58932,31500,0,0
2005-08-24,14.5,14.93,14.47,14.7,8.70779,48100,0,0
2005-08-25,14.73,15.28,14.73,15.11,8.95066,52900,0,0
2005-08-26,15.09,15.29,14.59,14.68,8.69595,57000,0,0
2005-08-29,14.68,14.79,14.61,14.79,8.7611,14300,0,0
2005-08-30,14.79,14.86,14.52,14.64,8.67225,13200,0,0
2005-08-31,14.64,14.99,14.6,14.95,8.85588,13700,0,0
2005-09-01,14.8,15.09,14.8,14.92,8.83811,19700,0,0
2005-09-02,14.76,15.08,14.76,14.95,8.85588,12200,0,0
2005-09-06,15.13,15.27,14.82,15.02,8.89734,17900,0,0
2005-09-07,15.07,15.13,14.97,15.13,8.96251,12500,0,0
2005-09-08,15,15.27,14.98,15.2,9.00397,12800,0,0
2005-09-09,15.23,15.29,15.01,15.05,8.91512,29200,0,0
2005-09-12,15.21,15.21,14.98,15,8.8855,31400,0,0
2005-09-13,14.97,15.12,14.97,14.99,8.87958,16500,0,0
2005-09-14,14.82,15.1,14.61,14.64,8.67225,25500,0,0
2005-09-15,14.85,14.85,14.7,14.84,8.79072,13800,0,0
2005-09-16,14.96,15.09,14.82,15,8.8855,68700,0,0
2005-09-19,15,15,14.89,15,8.8855,15300,0,0
2005-09-20,14.95,15.04,14.94,14.94,8.84996,22200,0,0
2005-09-21,14.78,15.03,14.7,14.72,8.71964,21500,0,0
2005-09-22,14.77,15.05,14.63,14.81,8.77295,29700,0,0
2005-09-23,14.79,15.09,14.78,14.98,8.87365,19200,0,0
2005-09-26,15.1,15.25,14.9,15.01,8.89142,29600,0,0
2005-09-27,15.11,15.27,15.04,15.23,9.02174,12600,0,0
2005-09-28,15.34,15.5,15.23,15.4,9.12245,31600,0,0
2005-09-29,15.31,15.7,15.31,15.66,9.27646,14600,0,0
2005-09-30,15.71,15.87,15.64,15.8,9.3594,20100,0,0
2005-10-03,15.75,15.95,15.72,15.77,9.34162,48300,0,0
2005-10-04,15.97,15.97,15.67,15.72,9.41047,44100,0.165,0
2005-10-05,15.75,15.8,15.58,15.6,9.33863,29400,0,0
2005-10-06,15.48,15.91,15.48,15.85,9.48829,57500,0,0
2005-10-07,15.89,15.9,15.65,15.71,9.40448,31500,0,0
2005-10-10,15.55,15.94,15.52,15.81,9.46434,38200,0,0
2005-10-11,15.84,15.88,15.75,15.75,9.42842,42700,0,0
2005-10-12,15.67,16,15.67,15.92,9.53019,74700,0,0
2005-10-13,16,16,15.76,15.95,9.54815,108900,0,0
2005-10-14,16,16.41,15.96,16.29,9.75168,184500,0,0
2005-10-17,16.35,16.57,16.15,16.57,9.9193,87300,0,0
2005-10-18,16.95,16.95,16.41,16.62,9.94923,65700,0,0
2005-10-19,16.49,16.97,15.91,16.96,10.1528,81200,0,0
2005-10-20,16.96,16.99,16.2,16.47,9.85944,39600,0,0
2005-10-21,16.51,17.24,16.43,17.1,10.2366,48500,0,0
2005-10-24,17.33,17.33,16.55,16.82,10.069,46700,0,0
2005-10-25,16.76,16.79,16.11,16.26,9.73372,27700,0,0
2005-10-26,16.2,16.51,16.04,16.42,9.8295,37100,0,0
2005-10-27,16.35,16.42,15.91,15.92,9.53019,29200,0,0
2005-10-28,15.9,16.45,15.9,16.45,9.84746,46600,0,0
2005-10-31,16.5,16.5,15.93,16.12,9.64991,25100,0,0
2005-11-01,15.9,16.73,15.9,16.47,9.85944,57300,0,0
2005-11-02,16.71,17,16.71,17,10.1767,19400,0,0
2005-11-03,17.1,17.25,16.85,17.01,10.1827,28100,0,0
2005-11-04,16.99,17,16.8,16.91,10.1228,13800,0,0
2005-11-07,17,17.23,16.86,17.05,10.2066,24400,0,0
2005-11-08,17.09,17.2,16.91,17.19,10.2904,5700,0,0
2005-11-09,17.25,17.25,16.96,17.07,10.2186,9800,0,0
2005-11-10,17.1,17.31,16.42,17.2,10.2964,42900,0,0
2005-11-11,17.13,17.25,16.91,17,10.1767,18600,0,0
2005-11-14,17.02,17.02,16.65,16.74,10.0211,16900,0,0
2005-11-15,16.68,17.05,16.57,16.67,9.97916,44500,0,0
2005-11-16,16.57,16.81,16.57,16.8,10.057,29200,0,0
2005-11-17,17.05,17.1,16.68,17.04,10.2007,33200,0,0
2005-11-18,17.32,17.44,16.96,17.3,10.3563,39300,0,0
2005-11-21,17.35,17.48,16.94,17.05,10.2066,20000,0,0
2005-11-22,17,17,16.74,16.74,10.0211,14900,0,0
2005-11-23,16.82,16.98,16.25,16.46,9.85345,32900,0,0
2005-11-25,16.59,16.6,16.15,16.33,9.77563,11800,0,0
2005-11-28,14.8,16.4,14.8,16.22,9.70978,40500,0,0
2005-11-29,16.28,16.84,16.06,16.59,9.93127,30800,0,0
2005-11-30,16.66,16.84,16.6,16.84,10.0809,23600,0,0
2005-12-01,16.92,17.29,16.33,17,10.1767,56200,0,0
2005-12-02,16.85,16.89,16.66,16.84,10.0809,23700,0,0
2005-12-05,16.97,16.97,16.31,16.41,9.82352,17100,0,0
2005-12-06,16.5,16.87,16.37,16.63,9.95522,18800,0,0
2005-12-07,16.39,17.03,16.39,16.89,10.1109,25200,0,0
2005-12-08,17.14,17.14,16.59,16.83,10.0749,37800,0,0
2005-12-09,17.15,17.15,16.87,17.05,10.2066,41000,0,0
2005-12-12,16.98,17.09,16.63,16.82,10.069,39100,0,0
2005-12-13,16.91,16.99,16.5,16.62,9.94923,20800,0,0
2005-12-14,16.62,16.75,16.3,16.37,9.79958,39800,0,0
2005-12-15,16.31,16.36,16.16,16.31,9.76365,27400,0,0
2005-12-16,16.43,16.43,16.08,16.15,9.66787,85900,0,0
