date,open,high,low,close,adj_close,volume,dividend,split
2005-12-19,15.58,16.14,15.58,15.84,9.4823,32400,0,0
2005-12-20,15.8,15.99,15.76,15.89,9.51223,16600,0,0
2005-12-21,16.05,16.1,15.95,15.98,9.56611,18200,0,0
2005-12-22,16.09,16.24,15.86,16.01,9.58407,35400,0,0
2005-12-23,16.04,16.12,15.7,15.72,9.41047,15400,0,0
2005-12-27,16.05,16.12,15.72,15.72,9.41047,13700,0,0
2005-12-28,15.89,16.03,15.63,15.77,9.44039,11300,0,0
2005-12-29,15.7,15.88,15.55,15.55,9.3087,43400,0,0
2005-12-30,15.58,15.83,15.58,15.65,9.36856,40200,0,0
2006-01-03,15.75,15.76,15.2,15.72,9.41047,29500,0,0
2006-01-04,15.56,15.82,15.52,15.8,9.55868,21300,0.165,0
2006-01-05,15.88,15.88,15.34,15.54,9.40139,36400,0,0
2006-01-06,15.75,15.86,15.29,15.77,9.54053,37100,0,0
2006-01-09,16.01,16.01,15.51,15.72,9.51029,28700,0,0
2006-01-10,15.54,16.23,15.54,16.13,9.75833,29200,0,0
2006-01-11,16.25,16.31,16.04,16.19,9.79463,24200,0,0
2006-01-12,15.95,16.12,15.73,15.88,9.60708,48800,0,0
2006-01-13,16.14,16.21,15.85,16.21,9.80673,28000,0,0
2006-01-17,16.05,16.23,15.93,16.05,9.70993,27600,0,0
2006-01-18,16.18,16.18,15.88,15.97,9.66153,20200,0,0
2006-01-19,16.15,16.15,15.61,15.87,9.60104,13600,0,0
2006-01-20,16.13,16.13,15.7,15.79,9.55263,35700,0,0
2006-01-23,15.51,15.97,15.31,15.83,9.57683,46200,0,0
2006-01-24,15.99,16.08,15.91,16.04,9.70388,31800,0,0
2006-01-25,15.8,15.99,15.6,15.83,9.57683,34300,0,0
2006-01-26,15.7,16,15.26,15.98,9.66758,40500,0,0
2006-01-27,16,16.13,15.69,16.09,9.73413,23300,0,0
2006-01-30,15.86,16.2,15.76,16,9.67968,20900,0,0
2006-01-31,16.18,16.24,15.81,16.09,9.73413,45700,0,0
2006-02-01,15.98,16.19,15.71,15.92,9.63128,51600,0,0
2006-02-02,15.78,16.89,15.6,16.27,9.84303,50500,0,0
2006-02-03,16.21,16.39,15.64,15.64,9.46189,31800,0,0
2006-02-06,15.65,16,15.63,15.75,9.52844,23400,0,0
2006-02-07,15.76,15.95,15.36,15.48,9.36509,27300,0,0
2006-02-08,15.52,15.55,15.26,15.3,9.25619,10000,0,0
2006-02-09,15.75,15.75,15.16,15.23,9.21384,42200,0,0
2006-02-10,15.45,15.5,15.09,15.29,9.25015,55300,0,0
2006-02-13,15.29,15.41,15.21,15.32,9.26829,44200,0,0
2006-02-14,15.46,15.59,15.35,15.51,9.38324,56300,0,0
2006-02-15,15.5,16.16,15.5,16.1,9.74018,94300,0,0
2006-02-16,16,16.77,15.71,16.76,10.1395,34700,0,0
2006-02-17,16.89,17.18,16.7,17.17,10.3875,42200,0,0
2006-02-21,16.99,17.05,16.6,17,10.2847,34500,0,0
2006-02-22,16.92,17.19,16.76,16.91,10.2302,42600,0,0
2006-02-23,16.8,17.01,16.67,16.85,10.1939,20000,0,0
2006-02-24,16.76,16.76,15.95,16.38,9.90957,52000,0,0
2006-02-27,16.38,16.52,16.02,16.45,9.95192,33600,0,0
2006-02-28,16.5,16.79,16.23,16.51,9.98822,44500,0,0
2006-03-01,16.5,17,16.5,16.77,10.1455,29100,0,0
2006-03-02,16.56,16.77,16.14,16.19,9.79463,18600,0,0
2006-03-03,16.2,16.47,16.1,16.15,9.77043,40200,0,0
2006-03-06,16.04,16.85,15.98,16.07,9.72203,55600,0,0
2006-03-07,15.98,16.32,15.98,16.1,9.74018,27800,0,0
2006-03-08,16.22,16.71,16.1,16.42,9.93377,30100,0,0
2006-03-09,16.45,16.64,16.16,16.49,9.97612,38700,0,0
2006-03-10,16.5,16.65,16.25,16.64,10.0669,9500,0,0
2006-03-13,16.66,16.81,16.66,16.79,10.1576,13900,0,0
2006-03-14,16.81,17.15,16.5,17.15,10.3754,40100,0,0
2006-03-15,17.2,17.5,17.06,17.44,10.5509,40600,0,0
2006-03-16,17.45,17.5,17.15,17.34,10.4904,75300,0,0
2006-03-17,17.43,17.48,17.11,17.4,10.5267,152000,0,0
2006-03-20,17.26,17.43,17.03,17.37,10.5085,34200,0,0
2006-03-21,17.19,17.44,17,17.19,10.3996,43900,0,0
2006-03-22,16.99,17.28,16.99,17.2,10.4057,16000,0,0
2006-03-23,17.21,17.46,17,17.13,10.3633,30100,0,0
2006-03-24,17.15,17.36,17.09,17.28,10.4541,25500,0,0
2006-03-27,17.21,17.37,17.17,17.21,10.4117,7500,0,0
2006-03-28,17.28,17.39,17.1,17.33,10.4843,19300,0,0
2006-03-29,17.29,17.68,17.29,17.62,10.6598,56400,0,0
2006-03-30,17.72,17.78,17.34,17.78,10.7565,22900,0,0
2006-03-31,17.87,17.9,17.38,17.82,10.7807,71500,0,0
2006-04-03,17.86,17.86,17.5,17.54,10.6113,28200,0,0
2006-04-04,17.54,17.65,17.45,17.54,10.6113,23000,0,0
2006-04-05,17.64,17.85,17.52,17.74,10.7324,23400,0,0
2006-04-06,17.73,17.78,17.58,17.62,10.7598,36500,0.165,0
2006-04-07,17.69,17.78,17.47,17.65,10.7782,40100,0,0
2006-04-10,17.64,17.64,17.26,17.31,10.5705,26400,0,0
2006-04-11,17.35,17.72,17.21,17.36,10.6011,43400,0,0
2006-04-12,17.33,17.59,17.24,17.44,10.6499,40400,0,0
2006-04-13,17.51,17.6,17.34,17.45,10.656,21500,0,0
2006-04-17,17.61,17.77,17.51,17.77,10.8514,34000,0,0
2006-04-18,17.84,17.9,17.53,17.87,10.9125,30400,0,0
2006-04-19,17.78,18,17.74,18,10.9919,21400,0,0
2006-04-20,17.85,17.88,17.54,17.71,10.8148,11900,0,0
2006-04-21,17.96,17.96,17.62,17.9,10.9308,27700,0,0
2006-04-24,17.78,17.93,17.58,17.81,10.8759,16400,0,0
2006-04-25,17.71,17.78,17.5,17.76,10.8453,24100,0,0
2006-04-26,17.45,17.85,17.45,17.77,10.8514,21200,0,0
2006-04-27,17.56,17.56,17.2,17.5,10.6865,26000,0,0
2006-04-28,17.86,18.99,17.5,18.35,11.2056,115300,0,0
2006-05-01,18.27,18.5,18.07,18.5,11.2972,37000,0,0
2006-05-02,18.53,18.78,18.24,18.38,11.2239,10700,0,0
2006-05-03,18.41,18.49,17.95,18.1,11.0529,21400,0,0
2006-05-04,18.04,18.39,18.01,18.09,11.0468,9800,0,0
2006-05-05,18.19,18.97,18.19,18.55,11.3277,46100,0,0
2006-05-08,18.41,18.94,18.18,18.37,11.2178,19000,0,0
2006-05-09,18.36,18.48,18.13,18.14,11.0774,23600,0,0
2006-05-10,18.07,18.24,17.6,17.7,10.8087,19100,0,0
2006-05-11,17.82,17.82,16.88,16.98,10.369,36300,0,0
2006-05-12,16.94,16.97,16.37,16.66,10.1736,29000,0,0
2006-05-15,16.46,17.08,16.2,16.3,9.95375,32300,0,0
2006-05-16,16.46,17.07,16.14,16.98,10.369,26900,0,0
2006-05-17,16.76,16.79,16.31,16.48,10.0637,16400,0,0
2006-05-18,16.52,16.67,16.43,16.5,10.0759,28900,0,0
2006-05-19,16.29,17.07,16.29,16.86,10.2957,27800,0,0
2006-05-22,16.63,17.2,16.63,17.04,10.4056,19700,0,0
2006-05-23,17.16,17.3,17.02,17.09,10.4362,15500,0,0
2006-05-24,17.04,17.16,16.43,17.02,10.3934,17300,0,0
2006-05-25,17.29,17.54,17.2,17.49,10.6804,20500,0,0
2006-05-26,17.54,17.57,17.04,17.09,10.4362,16500,0,0
2006-05-30,17.1,17.1,16.92,16.97,10.3629,22800,0,0
2006-05-31,17,17.38,17,17.27,10.5461,36400,0,0
2006-06-01,17.31,17.53,17.19,17.53,10.7049,22200,0,0
2006-06-02,17.68,17.84,17.21,17.71,10.8148,37100,0,0
2006-06-05,17.71,17.85,16.98,17,10.3812,47300,0,0
2006-06-06,17.07,17.36,17,17.24,10.5278,18400,0,0
2006-06-07,17.23,17.56,17.09,17.09,10.4362,19700,0,0
2006-06-08,17.2,17.38,16.91,17.31,10.5705,28000,0,0
2006-06-09,17.35,17.48,17.11,17.15,10.4728,7700,0,0
2006-06-12,17.01,17.19,16.91,16.95,10.3507,32900,0,0
2006-06-13,16.9,17.18,16.9,17.04,10.4056,21400,0,0
2006-06-14,16.92,17.03,16.43,16.51,10.082,22300,0,0
2006-06-15,16.7,17.21,16.7,17.01,10.3873,40900,0,0
2006-06-16,16.97,17.22,16.95,17.06,10.4179,166800,0,0
2006-06-19,17.14,17.33,16.98,16.98,10.369,31000,0,0
2006-06-20,16.94,17.16,16.81,16.81,10.2652,45400,0,0
2006-06-21,16.98,17.08,16.76,16.91,10.3263,54200,0,0
2006-06-22,17.04,17.08,16.85,16.95,10.3507,46900,0,0
2006-06-23,16.91,17.05,16.5,16.55,10.1064,53100,0,0
2006-06-26,16.75,16.91,16.55,16.72,10.2102,24500,0,0
2006-06-27,16.84,17.09,16.53,16.59,10.1308,26000,0,0
2006-06-28,16.65,16.76,16.48,16.66,10.1736,20000,0,0
2006-06-29,16.81,17.26,16.61,17.22,10.5156,35500,0,0
2006-06-30,17.31,17.31,17,17,10.3812,75200,0,0
2006-07-03,15.1,17.16,15.1,17.16,10.5816,27300,0.165,0
2006-07-05,17,17.72,17,17.71,10.9208,35000,0,0
2006-07-06,17.91,17.91,17.65,17.88,11.0256,13200,0,0
2006-07-07,17.67,17.95,17.45,17.6,10.8529,30500,0,0
2006-07-10,17.67,17.97,17.56,17.84,11.0009,26100,0,0
2006-07-11,17.77,18.06,17.57,18.03,11.1181,11500,0,0
2006-07-12,17.91,17.98,17.5,17.52,10.8036,11900,0,0
2006-07-13,17.39,17.5,16.92,17,10.483,20100,0,0
2006-07-14,16.9,17.03,16.58,16.72,10.3103,20100,0,0
2006-07-17,16.8,16.95,16.64,16.72,10.3103,35000,0,0
2006-07-18,16.91,17.49,16.75,17.21,10.6125,16600,0,0
2006-07-19,17.29,17.67,17.18,17.59,10.8468,28700,0,0
2006-07-20,17.79,18.5,17.11,17.21,10.6125,15100,0,0
2006-07-21,17.1,17.23,16.86,17,10.483,24200,0,0
2006-07-24,17.19,17.57,16.97,17.57,10.8344,32700,0,0
2006-07-25,17.53,18.27,17.53,18.13,11.1798,42500,0,0
2006-07-26,18.1,18.11,17.47,17.92,11.0503,26600,0,0
2006-07-27,18.09,18.66,17.99,18.38,11.3339,23400,0,0
2006-07-28,18.07,18.39,17.96,18.38,11.3339,23500,0,0
2006-07-31,18.55,20.35,18.55,20.05,12.3637,180600,0,0
2006-08-01,20.47,20.47,19.89,20.39,12.5734,81000,0,0
2006-08-02,20.42,21.39,20.42,21.34,13.1592,99300,0,0
2006-08-03,21,21.25,20.54,20.98,12.9372,50000,0,0
2006-08-04,21.1,21.27,20.35,20.6,12.7029,59300,0,0
2006-08-07,20.75,22.18,20.66,21.39,13.19,64600,0,0
2006-08-08,21.35,22.02,21.29,21.7,13.3812,77800,0,0
2006-08-09,21.61,22.69,21.61,22.12,13.6402,98200,0,0
2006-08-10,22,22.92,21.62,22.36,13.7882,78900,0,0
2006-08-11,22.17,22.95,21.98,22.27,13.7327,41800,0,0
2006-08-14,22.31,23.11,21.5,22.84,14.0842,55400,0,0
2006-08-15,22.92,23.39,22.86,23.23,14.3247,37300,0,0
2006-08-16,23.35,23.48,22.93,23.07,14.226,57700,0,0
2006-08-17,22.98,23.19,22.56,22.97,14.1643,78800,0,0
2006-08-18,23.08,23.15,22.73,23.06,14.2198,72200,0,0
2006-08-21,22.95,23,22.7,22.98,14.1705,41900,0,0
2006-08-22,22.93,23.08,22.72,23,14.1828,52300,0,0
2006-08-23,22.9,23.18,22.87,23.02,14.1952,49900,0,0
2006-08-24,23,23.08,22.81,23,14.1828,36800,0,0
2006-08-25,23,23.2,22.72,23.19,14.3,34300,0,0
2006-08-28,23.19,23.97,23.13,23.9,14.7378,84100,0,0
2006-08-29,23.99,24.94,23.87,24.9,15.3545,77900,0,0
2006-08-30,24.97,25.06,24.01,25.04,15.4408,65000,0,0
2006-08-31,25.04,25.84,25.04,25.6,15.7861,91400,0,0
2006-09-01,25.46,25.64,24.59,24.77,15.2743,281700,0,0
2006-09-05,24.8,25.63,24.77,25.59,15.7799,169600,0,0
2006-09-06,25.5,26.03,24.89,25.29,15.595,103000,0,0
2006-09-07,25.67,25.77,24.99,25.1,15.4778,107300,0,0
2006-09-08,25.32,25.39,25.01,25.23,15.558,95300,0,0
2006-09-11,25.42,25.45,24.86,25.15,15.5086,82000,0,0
2006-09-12,25.22,25.48,24.89,25.37,15.6443,71100,0,0
2006-09-13,25.38,26.39,25.17,26.39,16.2733,71600,0,0
2006-09-14,26.18,26.82,25.99,26.1,16.0944,47300,0,0
2006-09-15,26.3,26.62,25.92,26.47,16.3226,119800,0,0
2006-09-18,26.93,27.64,26.53,27.07,16.6926,111300,0,0
2006-09-19,27.5,27.5,26.01,26.56,16.3781,100200,0,0
2006-09-20,26.86,27.19,26.63,26.91,16.5939,80400,0,0
2006-09-21,26.79,27.19,26.43,26.5,16.3411,99600,0,0
2006-09-22,26.25,26.36,25.45,25.72,15.8601,75900,0,0
2006-09-25,25.82,26.19,24.02,25.91,15.9773,170000,0,0
2006-09-26,26,26.38,24.93,26,16.0328,88900,0,0
2006-09-27,26.01,26.86,25.75,26.66,16.4397,110800,0,0
2006-09-28,26.53,27.15,26.53,26.96,16.6247,61200,0,0
2006-09-29,26.78,27.16,26.38,26.38,16.2671,86900,0,0
2006-10-02,26.09,26.15,25.5,25.64,15.8108,60300,0,0
2006-10-03,25.46,26.55,25.2,26.5,16.3411,82000,0,0
2006-10-04,26.5,26.84,26.29,26.78,16.5138,78000,0,0
2006-10-05,26.78,27.5,26.64,27.32,16.8467,106600,0,0
2006-10-06,27.3,27.36,26.8,26.8,16.5261,32600,0,0
2006-10-09,26.8,27.95,26.75,27.67,17.0626,58500,0,0
2006-10-10,27.82,27.99,27.22,27.94,17.3324,77000,0.165,0
2006-10-11,28,28.92,27.83,28.37,17.5992,136200,0,0
2006-10-12,28.4,29.45,28.37,29.34,18.2009,124400,0,0
2006-10-13,29.24,29.66,29.04,29.3,18.1761,104400,0,0
2006-10-16,29.07,29.74,28.75,29.16,18.0892,84500,0,0
2006-10-17,29.24,29.44,28.57,28.9,17.9279,251100,0,0
2006-10-18,29.21,29.45,28.5,29.37,18.2195,107500,0,0
2006-10-19,29.17,29.62,29.13,29.6,18.3622,46900,0,0
2006-10-20,29.62,29.62,28.81,29.39,18.2319,40200,0,0
2006-10-23,29.14,29.43,28.9,29.43,18.2567,53800,0,0
2006-10-24,29.43,29.47,28.87,29,17.99,35300,0,0
2006-10-25,28.96,29.3,28.96,28.99,17.9838,99000,0,0
2006-10-26,29.37,29.37,28.96,29.28,18.1637,81200,0,0
2006-10-27,29.22,29.38,28.72,29.21,18.1203,66200,0,0
2006-10-30,29,29,26.72,28.35,17.5868,134600,0,0
2006-10-31,28.12,28.55,27.94,28.44,17.6426,48800,0,0
2006-11-01,28.37,28.42,27.43,27.55,17.0905,68600,0,0
2006-11-02,27,28.43,26.75,27.64,17.1463,113700,0,0
2006-11-03,27.75,28.15,27.69,28.12,17.4441,85600,0,0
2006-11-06,28.1,28.27,27.62,28.09,17.4255,89600,0,0
2006-11-07,28.15,28.15,27.48,27.52,17.0719,53300,0,0
2006-11-08,27.46,28.1,27,27.9,17.3076,54300,0,0
2006-11-09,27.77,28.25,27.61,28.12,17.4441,62000,0,0
2006-11-10,28.17,28.33,27.73,28.01,17.3758,40100,0,0
2006-11-13,28.16,28.16,27.5,27.64,17.1463,56000,0,0
2006-11-14,27.63,28.56,27.24,28.4,17.6178,112300,0,0
2006-11-15,28.5,30.17,28.5,29.97,18.5917,154000,0,0
2006-11-16,30.24,30.41,29.62,30.22,18.7468,106400,0,0
2006-11-17,30.16,30.16,29.21,29.41,18.2443,67600,0,0
2006-11-20,29.64,30.04,29,29.16,18.0892,31300,0,0
2006-11-21,29.07,29.95,28.87,29.88,18.5359,49500,0,0
2006-11-22,30,30.19,29.42,29.55,18.3312,52500,0,0
2006-11-24,29.42,29.94,28.82,29.2,18.1141,33500,0,0
2006-11-27,29.05,29.2,28.15,28.3,17.5557,100200,0,0
2006-11-28,28.28,29,28.26,28.88,17.9155,191000,0,0
2006-11-29,29.2,29.73,29.05,29.32,18.1885,80800,0,0
2006-11-30,29.11,30.04,29.01,29.77,18.4676,142600,0,0
2006-12-01,29.94,29.94,27.71,27.99,17.3634,155200,0,0
2006-12-04,28.28,29.38,28.11,28.82,17.8783,163200,0,0
2006-12-05,29.04,29.9,28.45,28.48,17.6674,111600,0,0
2006-12-06,28.6,29.24,28.16,28.49,17.6736,89500,0,0
2006-12-07,28.71,28.83,28.01,28.36,17.593,58300,0,0
2006-12-08,28.47,29.2,28.22,28.88,17.9155,78400,0,0
2006-12-11,29,29.25,28.81,29.22,18.1265,199100,0,0
2006-12-12,29.27,29.3,28.24,28.65,17.7729,71200,0,0
2006-12-13,28.68,29.1,28.51,28.55,17.7108,67000,0,0
2006-12-14,28.73,29.76,28.65,29.65,18.3932,73800,0,0
2006-12-15,29.69,29.75,28.91,29.17,18.0954,102200,0,0
2006-12-18,29.18,29.18,27.73,28.03,17.3882,102300,0,0
2006-12-19,27.81,28.26,26.67,27.54,17.0843,166300,0,0
2006-12-20,27.49,28.1,27.49,27.88,17.2952,73100,0,0
2006-12-21,27.82,28.57,27.82,28.48,17.6674,103900,0,0
2006-12-22,28.67,28.94,28.63,28.89,17.9217,131700,0,0
2006-12-26,28.62,29.09,28.23,28.62,17.7542,72700,0,0
2006-12-27,28.77,29.29,28.77,29.23,18.1327,161200,0,0
2006-12-28,29.26,30,29.19,29.57,18.3436,179500,0,0
2006-12-29,29.44,29.91,29.44,29.79,18.48,136500,0,0
2007-01-03,29.8,30.97,29.8,30.84,19.1314,254900,0,0
2007-01-04,30.8,31.81,30.68,31.45,19.5098,217300,0,0
2007-01-05,31.43,31.45,30.99,31.08,19.2803,127400,0,0
2007-01-08,31.21,32.47,31.21,32.31,20.0433,134400,0,0
2007-01-09,32.31,33.14,31.76,32.88,20.3969,150700,0,0
2007-01-10,32.6,33.26,32.6,33.11,20.5396,162900,0,0
2007-01-11,33.11,34.37,33.11,33.86,21.1101,152900,0.165,0
2007-01-12,34.1,34.36,33.53,34.09,21.2534,95000,0,0
2007-01-16,34.29,34.29,33.27,33.49,20.8794,119100,0,0
2007-01-17,33.22,34,33.17,33.43,20.842,75500,0,0
2007-01-18,33.43,33.66,32.82,33.23,20.7173,57300,0,0
2007-01-19,33.02,33.52,32.59,33.18,20.6861,52200,0,0
2007-01-22,33.39,33.49,32.65,33.25,20.7297,93300,0,0
2007-01-23,33.03,33.87,33.03,33.87,21.1163,54800,0,0
2007-01-24,33.84,34.24,33.78,34,21.1973,71000,0,0
2007-01-25,34.1,34.4,33.84,34.05,21.2285,57700,0,0
2007-01-26,34,34.27,33.57,34.16,21.2971,67400,0,0
2007-01-29,34.14,35.64,34.14,35.32,22.0203,138800,0,0
2007-01-30,35.37,36.91,35.05,36.81,22.9492,154700,0,0
2007-01-31,36.92,36.99,36.53,36.62,22.8308,105100,0,0
2007-02-01,36.54,40.08,36.54,40,24.938,261300,0,0
2007-02-02,39.99,40.77,38.5,40.75,25.4056,183300,0,0
2007-02-05,40.77,40.77,39.38,39.97,24.9193,137500,0,0
2007-02-06,39.86,40.27,39.43,39.97,24.9193,114200,0,0
2007-02-07,39.93,40.24,39.75,40,24.938,81600,0,0
2007-02-08,39.63,42,39.56,41.92,26.1351,236400,0,0
2007-02-09,41.97,42.14,40.4,40.88,25.4867,173000,0,0
2007-02-12,40.86,41.76,40.86,41.5,25.8732,162200,0,0
2007-02-13,41.5,41.98,41.28,41.77,26.0416,148600,0,0
2007-02-14,41.72,42.42,41.5,41.71,26.0041,90500,0,0
2007-02-15,41.83,42,41.53,41.76,26.0353,56300,0,0
2007-02-16,41.76,42.6,41.64,42.59,26.5528,103800,0,0
2007-02-20,42.62,42.72,41.96,42.34,26.3969,136600,0,0
2007-02-21,42.24,42.24,41.64,41.97,26.1662,70600,0,0
2007-02-22,41.93,42.24,41.5,42.21,26.3159,96200,0,0
2007-02-23,42.24,42.49,41.71,41.72,26.0104,88600,0,0
2007-02-26,41.59,41.75,40.17,41.43,25.8296,99600,0,0
2007-02-27,40.61,41.08,34.44,37.99,23.6849,405600,0,0
2007-02-28,37.93,38.88,36.69,38.18,23.8034,237600,0,0
2007-03-01,37.33,38.09,36.09,37.25,23.2236,138300,0,0
2007-03-02,37.05,37.51,36.22,36.27,22.6126,102600,0,0
2007-03-05,35.57,35.94,34.64,35.47,22.1138,150600,0,0
2007-03-06,36.02,37.36,35.29,36.37,22.6749,69300,0,0
2007-03-07,36.02,36.6,35.5,36.34,22.6562,97900,0,0
2007-03-08,36.85,37.95,36.53,37.63,23.4605,108400,0,0
2007-03-09,38.08,38.51,37.71,38.16,23.7909,73300,0,0
2007-03-12,38.01,38.1,37.45,37.83,23.5851,58000,0,0
2007-03-13,37.61,38.31,36.58,36.79,22.9368,96600,0,0
2007-03-14,36.65,37.59,36.65,37.27,23.236,86300,0,0
2007-03-15,37.18,37.22,36.94,37.16,23.1674,69200,0,0
2007-03-16,37.1,38.57,37.1,37.95,23.66,172500,0,0
2007-03-19,38.3,38.56,38.2,38.43,23.9592,73200,0,0
2007-03-20,38.52,39,38.23,38.96,24.2896,74500,0,0
2007-03-21,39.13,40.65,39.13,40.24,25.0877,92800,0,0
2007-03-22,40.46,41.32,39.69,41.32,25.761,121000,0,0
2007-03-23,41.08,41.93,40.66,41.46,25.8483,82100,0,0
2007-03-26,41.59,42.03,41.43,42.03,26.2036,65300,0,0
2007-03-27,42,42,41.4,41.81,26.0665,65400,0,0
2007-03-28,41.36,41.72,40.91,41.05,25.5927,63000,0,0
2007-03-29,41.31,42.28,40.61,41.12,25.6363,64100,0,0
2007-03-30,41.31,41.59,40.24,40.84,25.4617,67100,0,0
2007-04-02,41,41.43,40.05,41.26,25.7236,130200,0,0
2007-04-03,41.35,42.23,41.1,41.4,25.8109,169300,0,0
2007-04-04,41.49,41.97,41.02,41.1,25.6238,82000,0,0
2007-04-05,41.02,41.71,41.02,41.65,25.9667,49700,0,0
2007-04-09,41.62,41.98,40.66,40.66,25.3495,59000,0,0
2007-04-10,40.5,41.22,40.23,40.55,25.3839,73600,0.165,0
2007-04-11,40.64,41.18,39.83,40.54,25.3777,111400,0,0
2007-04-12,40.36,40.86,40.25,40.61,25.4215,53800,0,0
2007-04-13,40.55,40.93,39.67,40.93,25.6218,36200,0,0
2007-04-16,40.11,40.59,39.8,40.26,25.2024,70300,0,0
2007-04-17,40.3,40.52,39.46,40.14,25.1273,79700,0,0
2007-04-18,39.94,40.52,39.08,39.12,24.4888,59700,0,0
2007-04-19,38.71,39.25,38.23,38.84,24.3135,66100,0,0
2007-04-20,38.7,39.58,38.7,39.56,24.7642,117400,0,0
2007-04-23,39.5,40.42,38.89,39.74,24.8769,84300,0,0
2007-04-24,39.31,39.54,35.75,36.16,22.6358,201500,0,0
2007-04-25,36.66,39.4,36.63,38.7,24.2259,136900,0,0
2007-04-26,38.42,38.42,37.09,38.04,23.8127,60700,0,0
2007-04-27,38,38.58,37.58,37.84,23.6875,53800,0,0
2007-04-30,37.54,37.83,35.77,35.96,22.5106,90100,0,0
2007-05-01,36.05,36.74,34.82,35.39,22.1538,151000,0,0
2007-05-02,35.48,36.26,35.26,35.35,22.1288,98700,0,0
2007-05-03,35.65,36.45,35.59,36.13,22.6171,93900,0,0
2007-05-04,36,37.09,36,36.86,23.074,97600,0,0
2007-05-07,34.93,36.71,34,35.91,22.4793,152500,0,0
2007-05-08,35.54,35.85,34.75,35.05,21.941,142200,0,0
2007-05-09,35.27,35.32,34.9,34.99,21.9034,120000,0,0
2007-05-10,34.9,34.99,34.1,34.51,21.603,140000,0,0
2007-05-11,34.86,35.84,34.6,35.27,22.0787,60300,0,0
2007-05-14,35.17,35.82,35.15,35.65,22.3166,99600,0,0
2007-05-15,35.41,36.38,35.24,35.34,22.1225,106200,0,0
2007-05-16,35.25,36.67,34.79,36.64,22.9363,84900,0,0
2007-05-17,36.43,37,35.65,35.73,22.3667,92100,0,0
2007-05-18,35.89,35.99,35.05,35.89,22.4668,56500,0,0
2007-05-21,35.34,35.84,35.34,35.69,22.3416,47200,0,0
2007-05-22,35.89,36.43,35.32,36.3,22.7235,59900,0,0
2007-05-23,36.29,36.29,34.97,35.2,22.0349,63800,0,0
2007-05-24,35.24,35.24,33.76,34.74,21.7469,78400,0,0
2007-05-25,34.75,34.84,34.14,34.56,21.6343,32500,0,0
2007-05-29,34.62,35.47,34.35,35.39,22.1538,44400,0,0
2007-05-30,35.05,36.41,34.5,36.15,22.6296,132500,0,0
2007-05-31,36.33,36.36,35.09,35.69,22.3416,102500,0,0
2007-06-01,35.93,36.36,35.75,36.17,22.6421,40900,0,0
2007-06-04,35.92,36.46,35.75,36.31,22.7297,75800,0,0
2007-06-05,36.13,36.33,35.57,35.99,22.5294,74200,0,0
2007-06-06,35.71,35.92,34.25,34.88,21.8346,44600,0,0
2007-06-07,34.78,35.73,34.34,34.58,21.6468,94100,0,0
2007-06-08,34.26,34.81,34.12,34.76,21.7595,92500,0,0
2007-06-11,34.59,35.83,34.59,35.32,22.11,44900,0,0
2007-06-12,35.05,35.79,34.87,35.02,21.9222,92500,0,0
2007-06-13,35.03,36.39,34.79,35.94,22.4981,63100,0,0
2007-06-14,36.04,36.5,35.43,35.47,22.2039,33000,0,0
2007-06-15,36.29,36.34,35.4,35.74,22.3729,95600,0,0
