date,open,high,low,close,adj_close,volume,dividend,split
2007-06-18,35.76,35.76,35.05,35.26,22.0725,24400,0,0
2007-06-19,35.04,35.53,34.77,34.79,21.7782,73400,0,0
2007-06-20,34.98,35.38,33.53,33.65,21.0646,64800,0,0
2007-06-21,33.32,34.07,32.71,33.95,21.2524,55900,0,0
2007-06-22,33.95,34.31,32.95,32.95,20.6264,291200,0,0
2007-06-25,32.46,34.93,32.39,33.96,21.2587,117000,0,0
2007-06-26,34.27,35.28,33.57,33.95,21.2524,140400,0,0
2007-06-27,33.73,34.62,33.27,34.46,21.5717,55300,0,0
2007-06-28,34.53,34.53,33.97,34.32,21.484,108200,0,0
2007-06-29,34.48,35.96,33.98,34.45,21.5654,97500,0,0
2007-07-02,34.68,35.14,33.91,34.27,21.4527,92200,0,0
2007-07-03,34.26,35.82,34.16,35.68,22.3354,62400,0,0
2007-07-05,35.67,35.67,34.3,34.45,21.5654,77300,0,0
2007-07-06,34.37,34.62,34.2,34.21,21.4152,46900,0,0
2007-07-09,34.2,34.37,33.81,33.96,21.2587,82900,0,0
2007-07-10,34.56,34.56,32.97,33.04,20.7837,74600,0.165,0
2007-07-11,32.96,33.74,32.92,33.46,21.0479,67300,0,0
2007-07-12,33.74,34.14,32.99,33.99,21.3813,70600,0,0
2007-07-13,33.76,34,33.26,33.94,21.3499,41400,0,0
2007-07-16,33.74,33.76,32.84,33.32,20.9599,45900,0,0
2007-07-17,33.33,33.96,33.23,33.37,20.9913,57100,0,0
2007-07-18,33.25,33.38,32.18,32.76,20.6076,79300,0,0
2007-07-19,32.92,33.14,32.37,33.06,20.7963,59100,0,0
2007-07-20,32.99,33.03,32.31,32.41,20.3874,69000,0,0
2007-07-23,32.49,32.77,31.95,31.97,20.1107,113400,0,0
2007-07-24,31.6,31.97,30.79,31.08,19.5508,107600,0,0
2007-07-25,31.25,31.48,30.44,31.09,19.5571,87300,0,0
2007-07-26,30.54,30.54,29,29.47,18.538,117600,0,0
2007-07-27,29.44,29.69,28.78,29.25,18.3996,111400,0,0
2007-07-30,29.24,29.37,28.18,29.15,18.3367,127300,0,0
2007-07-31,29.51,30.17,29.27,29.29,18.4248,129800,0,0
2007-08-01,29.21,31.18,28.66,30.48,19.1734,127200,0,0
2007-08-02,30.85,31.15,29.63,30.16,18.9721,87700,0,0
2007-08-03,30.69,34.36,30.69,31.91,20.0729,205100,0,0
2007-08-06,32.31,32.31,29.69,31.69,19.9345,211000,0,0
2007-08-07,31.45,32.16,29.73,30.96,19.4753,234000,0,0
2007-08-08,31.18,31.75,25.01,28.1,17.6762,511600,0,0
2007-08-09,27.35,28.71,25.1,25.24,15.8772,368200,0,0
2007-08-10,25.51,31.41,21.58,31.25,19.6577,308600,0,0
2007-08-13,31.5,32.69,29.9,31.6,19.8779,187100,0,0
2007-08-14,31.65,32.45,30.42,30.89,19.4313,113200,0,0
2007-08-15,30.94,31.68,29.49,31.19,19.62,163900,0,0
2007-08-16,30.92,32.15,29.96,31.54,19.8402,110800,0,0
2007-08-17,33.81,33.81,30.89,31.35,19.7206,128100,0,0
2007-08-20,31.84,31.84,30.05,30.82,19.3872,80500,0,0
2007-08-21,30.93,31.72,30.32,31.11,19.5697,55000,0,0
2007-08-22,31.48,31.6,30.02,30.89,19.4313,63800,0,0
2007-08-23,30.25,31.25,30.23,30.33,19.079,103000,0,0
2007-08-24,30.32,31.1,29.91,30.88,19.425,63100,0,0
2007-08-27,30.66,31.04,29.97,30.3,19.0601,83600,0,0
2007-08-28,30.16,30.52,29.1,29.1,18.3053,72900,0,0
2007-08-29,29.23,30.84,29.23,30.81,19.381,86000,0,0
2007-08-30,30.4,30.8,29.16,29.91,18.8148,65900,0,0
2007-08-31,30.32,30.37,29.65,30.11,18.9406,81800,0,0
2007-09-04,30.04,30.15,29.46,29.71,18.689,111200,0,0
2007-09-05,29.5,29.84,28.61,28.61,17.9971,140200,0,0
2007-09-06,28.76,29.52,28.54,28.67,18.0348,71100,0,0
2007-09-07,28.5,29,28.29,28.51,17.9342,50000,0,0
2007-09-10,28.75,28.82,27.8,28.15,17.7077,67500,0,0
2007-09-11,28.31,29.09,28.25,28.96,18.2172,45300,0,0
2007-09-12,28.79,29.79,28.07,28.42,17.8775,84200,0,0
2007-09-13,28.56,28.63,27.38,27.39,17.2296,120300,0,0
2007-09-14,27.26,27.56,26.08,26.88,16.9088,160000,0,0
2007-09-17,26.77,27.19,26.35,26.81,16.8648,73200,0,0
2007-09-18,27.01,29,26.69,28.89,18.1732,116000,0,0
2007-09-19,28.88,30.25,28.58,30.21,19.0035,148600,0,0
2007-09-20,30.12,30.46,29.45,29.59,18.6135,54000,0,0
2007-09-21,29.85,30.11,29.09,30.09,18.928,175700,0,0
2007-09-24,30.02,30.34,28.84,29.59,18.6135,48900,0,0
2007-09-25,29.34,29.96,28.75,29.86,18.7834,46500,0,0
2007-09-26,30,30.25,29.24,29.76,18.7205,37800,0,0
2007-09-27,29.83,29.83,29.44,29.7,18.6827,43000,0,0
2007-09-28,29.62,29.64,28.2,28.66,18.0285,87200,0,0
2007-10-01,28.59,29.02,28.33,28.76,18.0914,126800,0,0
2007-10-02,28.74,30.08,28.58,30.02,18.884,80200,0,0
2007-10-03,29.79,30.22,28.49,28.49,17.9216,71800,0,0
2007-10-04,28.54,29.25,28.54,28.98,18.2298,34100,0,0
2007-10-05,29.25,29.5,28.82,29.2,18.3682,93000,0,0
2007-10-08,29.08,29.08,28.03,28.26,17.7769,71900,0,0
2007-10-09,28.28,28.6,27.95,28.16,17.714,52800,0,0
2007-10-10,28.16,28.2,27.61,28.08,17.6637,92000,0,0
2007-10-11,28.11,28.58,27.61,28,17.7174,58200,0.165,0
2007-10-12,27.93,28.25,27.7,27.82,17.6035,31000,0,0
2007-10-15,27.71,27.8,26.24,26.82,16.9708,113000,0,0
2007-10-16,26.75,26.97,26.08,26.76,16.9328,85100,0,0
2007-10-17,27.05,27.53,26,27.14,17.1733,41100,0,0
2007-10-18,27.16,27.2,26.71,27.14,17.1733,44000,0,0
2007-10-19,27.11,27.11,25.96,25.97,16.4329,55200,0,0
2007-10-22,25.92,27.2,25.6,26.91,17.0277,68200,0,0
2007-10-23,27.15,27.27,26.62,27.17,17.1922,74500,0,0
2007-10-24,26.94,27.6,25.95,27.5,17.4011,69300,0,0
2007-10-25,27.5,28.48,27.29,28.08,17.7681,87600,0,0
2007-10-26,28.14,28.47,27.68,28.36,17.9452,57000,0,0
2007-10-29,28.49,28.5,27.31,28.12,17.7934,71100,0,0
2007-10-30,28.05,28.24,27.24,27.52,17.4137,27400,0,0
2007-10-31,27.58,28.02,26.93,27.75,17.5593,55500,0,0
2007-11-01,27.42,27.42,25.6,25.68,16.2494,106300,0,0
2007-11-02,25.92,26.92,25.73,26.54,16.7936,83300,0,0
2007-11-05,26.19,26.26,25.44,25.55,16.1672,101700,0,0
2007-11-06,25.54,25.54,23.45,24.12,15.2623,152400,0,0
2007-11-07,23.87,24,23.11,23.51,14.8763,98300,0,0
2007-11-08,23.77,23.86,22.96,23.47,14.851,113100,0,0
2007-11-09,23.1,23.31,22.49,22.64,14.3258,97900,0,0
2007-11-12,22.69,23.34,21.85,21.9,13.8576,138900,0,0
2007-11-13,22.18,23.3,22.16,23.27,14.7245,86300,0,0
2007-11-14,23.5,23.5,22.21,22.67,14.3448,62600,0,0
2007-11-15,22.72,22.82,21.74,22.13,14.0031,82000,0,0
2007-11-16,22.18,22.48,21.7,22.07,13.9651,53800,0,0
2007-11-19,21.87,21.87,20.74,21.14,13.3767,103500,0,0
2007-11-20,21.17,21.43,20.45,20.99,13.2818,83500,0,0
2007-11-21,20.91,21.34,20.42,21.07,13.3324,87100,0,0
2007-11-23,21.21,21.21,20.45,20.97,13.2691,18900,0,0
2007-11-26,20.91,21.08,20.61,20.83,13.1805,61700,0,0
2007-11-27,20.93,21.14,20.61,21,13.2881,62200,0,0
2007-11-28,21.21,21.81,20.93,21.78,13.7816,102200,0,0
2007-11-29,22.22,24,22.22,22.67,14.3448,129600,0,0
2007-11-30,23.04,23.9,23.04,23.79,15.0535,149500,0,0
2007-12-03,24.89,25.1,23.9,24.55,15.5344,127300,0,0
2007-12-04,24.37,25.04,23.94,24.5,15.5028,68700,0,0
2007-12-05,24.79,25.29,24.77,25.23,15.9647,46200,0,0
2007-12-06,25.25,25.53,24.82,25.38,16.0596,93700,0,0
2007-12-07,25.5,25.63,24.76,24.87,15.7369,62100,0,0
2007-12-10,24.88,25.12,24.46,24.6,15.566,67600,0,0
2007-12-11,24.59,25.19,24.45,24.53,15.5217,74200,0,0
2007-12-12,25.27,25.34,23.74,24.21,15.3193,82200,0,0
2007-12-13,23.99,24.53,23.46,24.34,15.4015,40000,0,0
2007-12-14,24.06,24.6,23.07,24.01,15.1927,110800,0,0
2007-12-17,23.82,24.07,23.65,23.98,15.1737,50800,0,0
2007-12-18,24.23,25.07,23.65,25.07,15.8634,237800,0,0
2007-12-19,24.99,25.76,24.66,25.51,16.1419,89400,0,0
2007-12-20,25.79,25.79,24.82,25.32,16.0216,68700,0,0
2007-12-21,25.74,26.49,25.07,25.66,16.2368,157500,0,0
2007-12-24,25.86,26.63,25.81,26.27,16.6228,24000,0,0
2007-12-26,26.18,26.85,25.81,26.63,16.8506,54600,0,0
2007-12-27,26.63,26.63,25.32,25.42,16.0849,55400,0,0
2007-12-28,25.5,27.29,25.5,25.63,16.2178,72200,0,0
2007-12-31,25.47,25.76,24.43,25.39,16.0659,74000,0,0
2008-01-02,25.3,26.46,25.11,25.6,16.1988,88900,0,0
2008-01-03,25.6,25.71,24.34,24.48,15.4901,68200,0,0
2008-01-04,24.17,24.43,23.3,23.68,14.9839,63800,0,0
2008-01-07,23.84,26.2,23.64,25.36,16.0469,71600,0,0
2008-01-08,25.43,26.5,23.74,23.78,15.0472,90000,0,0
2008-01-09,23.74,27.1,23.14,26.77,16.9391,121300,0,0
2008-01-10,26.35,26.52,25.08,25.56,16.2738,97400,0.165,0
2008-01-11,25.65,26.43,25.44,25.73,16.382,101800,0,0
2008-01-14,25.95,26.48,25.5,25.53,16.2547,132100,0,0
2008-01-15,25.13,25.59,24.87,25,15.9173,105700,0,0
2008-01-16,24.88,26.17,24.72,25.4,16.1719,73500,0,0
2008-01-17,25.4,25.76,23.41,24.19,15.4015,205800,0,0
2008-01-18,24.04,25.01,22.79,23.09,14.7012,184400,0,0
2008-01-22,22.74,23.5,21.08,23.29,14.8285,179400,0,0
2008-01-23,22.2,23.94,22.13,23.49,14.9559,83100,0,0
2008-01-24,23.67,23.99,22.73,22.73,14.472,97800,0,0
2008-01-25,23.04,23.29,21.73,22.08,14.0581,48400,0,0
2008-01-28,22.08,22.78,21.63,22.68,14.4401,88400,0,0
2008-01-29,22.46,22.74,21.38,21.56,13.727,168200,0,0
2008-01-30,22.04,23.03,21.81,22.04,14.0327,227700,0,0
2008-01-31,22,23.68,21.74,23.29,14.8285,192600,0,0
2008-02-01,23.5,23.87,22.64,23.59,15.0195,192700,0,0
2008-02-04,23.62,24.28,23.61,23.78,15.1405,137000,0,0
2008-02-05,23.27,23.94,22.83,23.15,14.7394,139900,0,0
2008-02-06,23.29,24.48,22.97,23.68,15.0768,152400,0,0
2008-02-07,23.13,24.32,23.05,23.89,15.2105,132400,0,0
2008-02-08,23.83,23.96,23.38,23.74,15.115,125700,0,0
2008-02-11,23.82,24.44,23.65,24.16,15.3824,99500,0,0
2008-02-12,24.27,24.6,24.17,24.28,15.4588,123300,0,0
2008-02-13,24.47,25.22,24.34,25.21,16.051,136100,0,0
2008-02-14,25.22,25.44,23.8,24.05,15.3124,116100,0,0
2008-02-15,23.87,24.41,23.6,24.26,15.4461,105000,0,0
2008-02-19,24.63,24.67,24.16,24.31,15.4779,66500,0,0
2008-02-20,24.09,24.69,24.09,24.46,15.5734,114500,0,0
2008-02-21,24.63,24.83,24,24.15,15.3761,113700,0,0
2008-02-22,24.17,24.43,23.69,24.15,15.3761,81800,0,0
2008-02-25,24.15,24.15,23.42,23.94,15.2424,138200,0,0
2008-02-26,23.92,24.79,23.31,24.4,15.5352,61200,0,0
2008-02-27,24.21,24.68,23.96,24.19,15.4015,40200,0,0
2008-02-28,24.08,24.62,24.03,24.14,15.3697,80900,0,0
2008-02-29,23.9,24.28,23.6,24.01,15.2869,81300,0,0
2008-03-03,24.17,24.2,23,23.51,14.9686,109800,0,0
2008-03-04,23.31,23.31,22.21,22.91,14.5866,105000,0,0
2008-03-05,23.07,23.17,22.24,22.78,14.5038,71100,0,0
2008-03-06,22.42,22.7,22.26,22.26,14.1727,79600,0,0
2008-03-07,21.99,22.4,21.6,21.61,13.7589,111700,0,0
2008-03-10,21.7,21.95,21.23,21.35,13.5933,74100,0,0
2008-03-11,21.93,22.35,21.49,22.24,14.16,58700,0,0
2008-03-12,22.27,23.3,22.26,22.86,14.5547,97000,0,0
2008-03-13,22.55,24,22.08,23.16,14.7457,75200,0,0
2008-03-14,23.32,23.56,21.79,22.46,14.3001,88300,0,0
2008-03-17,21.78,22.12,21.52,21.85,13.9117,91800,0,0
2008-03-18,22.32,23.94,22.26,23.78,15.1405,82800,0,0
2008-03-19,24,24.5,23.37,23.48,14.9495,93300,0,0
2008-03-20,23.79,24.49,23.68,23.94,15.2424,208300,0,0
2008-03-24,24.08,24.73,23.9,24.58,15.6498,149200,0,0
2008-03-25,24.48,24.94,24.48,24.87,15.8345,84400,0,0
2008-03-26,24.7,25.24,24.65,24.98,15.9045,52000,0,0
2008-03-27,25.08,25.15,24.6,24.93,15.8727,53300,0,0
2008-03-28,24.89,25.12,24.53,24.53,15.618,107100,0,0
2008-03-31,24.63,25.25,23.29,24.59,15.6562,71000,0,0
2008-04-01,25.63,26.43,25.07,26.43,16.8277,114300,0,0
2008-04-02,26.26,26.56,25.46,25.79,16.4202,51300,0,0
2008-04-03,25.61,25.61,24.36,24.73,15.7454,69000,0,0
2008-04-04,24.8,25.13,24.16,24.42,15.548,44100,0,0
2008-04-07,24.5,24.7,24.29,24.61,15.6689,43200,0,0
2008-04-08,24.36,24.36,23.86,24.29,15.5696,28300,0.165,0
2008-04-09,24.31,24.38,24,24.19,15.5055,123400,0,0
2008-04-10,24.25,25.08,24.01,24.64,15.7939,43700,0,0
2008-04-11,24.4,24.45,22.92,23.26,14.9094,79000,0,0
2008-04-14,23.21,23.66,22.87,23.32,14.9478,34100,0,0
2008-04-15,23.53,23.73,22.91,23.46,15.0376,42900,0,0
2008-04-16,23.74,24.33,23.48,24.2,15.5119,47800,0,0
2008-04-17,24.06,24.21,23.48,23.77,15.2363,50200,0,0
2008-04-18,24.26,24.9,24.01,24.85,15.9285,80200,0,0
2008-04-21,24.7,24.8,24.02,24.27,15.5568,36100,0,0
2008-04-22,24.11,24.24,22.99,23.34,14.9607,44200,0,0
2008-04-23,23.34,23.34,22.34,22.46,14.3966,117400,0,0
2008-04-24,22.34,22.8,22.25,22.54,14.4479,110600,0,0
2008-04-25,22.6,23.09,22.14,22.32,14.3069,124300,0,0
2008-04-28,22.3,22.4,22,22.15,14.1979,57000,0,0
2008-04-29,22.2,22.52,21.74,22.46,14.3966,97900,0,0
2008-04-30,22.57,22.9,22.46,22.82,14.6273,49500,0,0
2008-05-01,22.85,22.92,22.5,22.54,14.4479,51700,0,0
2008-05-02,22.63,22.75,22.28,22.55,14.4543,45600,0,0
2008-05-05,22.62,22.83,22.03,22.73,14.5696,173400,0,0
2008-05-06,22.53,22.7,21.62,21.88,14.0248,143500,0,0
2008-05-07,21.86,22.85,21.77,22.62,14.4991,162800,0,0
2008-05-08,22.67,22.87,22.45,22.54,14.4479,27700,0,0
2008-05-09,22.34,22.83,22.11,22.75,14.5825,63600,0,0
2008-05-12,22.87,23.8,22.82,23.58,15.1145,51400,0,0
2008-05-13,23.6,24.27,23.53,24.16,15.4863,118700,0,0
2008-05-14,24.19,24.82,23.84,24.36,15.6145,157100,0,0
2008-05-15,24.36,24.96,24.24,24.96,15.999,100600,0,0
2008-05-16,25.12,25.12,24.24,24.48,15.6914,103200,0,0
2008-05-19,24.42,24.81,24.32,24.42,15.6529,64400,0,0
2008-05-20,24.29,24.73,24.09,24.5,15.7042,107700,0,0
2008-05-21,24.46,24.86,23.58,23.67,15.1722,49000,0,0
2008-05-22,23.69,24.9,23.67,24.81,15.9029,43100,0,0
2008-05-23,24.64,24.64,23.97,24.28,15.5632,38900,0,0
2008-05-27,24.35,25.14,24.35,25.08,16.076,46600,0,0
2008-05-28,25.23,25.23,24.19,24.66,15.8068,33000,0,0
2008-05-29,24.59,25.5,24.59,25.02,16.0375,36100,0,0
2008-05-30,25.09,25.09,23.94,24.36,15.6145,56700,0,0
2008-06-02,24.3,24.3,23.05,23.9,15.3196,28500,0,0
2008-06-03,24.04,24.36,23.08,24.23,15.5311,59200,0,0
2008-06-04,24.19,25.29,23.51,25.02,16.0375,62500,0,0
2008-06-05,25.03,25.77,25.03,25.49,16.3388,54900,0,0
2008-06-06,25.26,25.26,24.23,24.25,15.544,38000,0,0
2008-06-09,24.27,24.71,24.1,24.43,15.6593,41100,0,0
2008-06-10,24.2,24.62,23.81,24.5,15.7042,40500,0,0
2008-06-11,24.37,24.83,24,24.08,15.435,81400,0,0
2008-06-12,24.35,25.2,23.74,25.02,16.0375,96900,0,0
2008-06-13,25.24,25.61,25.21,25.61,16.4157,62900,0,0
2008-06-16,25.57,25.73,25.41,25.66,16.4477,43100,0,0
2008-06-17,25.71,26.1,25.59,25.84,16.5631,77100,0,0
2008-06-18,25.68,26.22,25.68,26.02,16.6785,54700,0,0
2008-06-19,26.01,26.32,25.08,26.32,16.8708,37500,0,0
2008-06-20,26.12,26.66,25.61,26.32,16.8708,201100,0,0
2008-06-23,26.37,26.37,25.43,25.46,16.3196,69200,0,0
2008-06-24,25.22,25.22,24.48,24.94,15.9862,71000,0,0
2008-06-25,24.93,25.29,24.93,25.25,16.1849,91600,0,0
2008-06-26,24.99,25.07,24.1,24.27,15.5568,58200,0,0
2008-06-27,24.17,24.44,23.7,24.29,15.5696,370900,0,0
2008-06-30,24.39,24.39,23.31,23.33,14.9542,68100,0,0
2008-07-01,23,24,22.84,23.85,15.2876,74400,0,0
2008-07-02,23.88,25.05,23.88,24.33,15.5952,104800,0,0
2008-07-03,24.36,24.97,23.65,23.75,15.2235,60200,0,0
2008-07-07,23.84,24.25,22.71,23.33,14.9542,77300,0,0
2008-07-08,23.41,24.77,23.4,24.71,15.9516,271600,0.165,0
2008-07-09,24.35,25.21,24.33,24.75,15.9774,195600,0,0
2008-07-10,24.73,25.46,24.63,24.93,16.0936,66500,0,0
2008-07-11,24.67,25.22,24.3,25.22,16.2809,47600,0,0
2008-07-14,25.52,25.66,25.09,25.43,16.4164,57100,0,0
2008-07-15,25.1,26,24.95,25.09,16.1969,103400,0,0
2008-07-16,25.14,26.18,25.14,25.93,16.7392,71400,0,0
2008-07-17,26,26.15,25.59,25.82,16.6682,62100,0,0
2008-07-18,25.81,25.86,24.46,24.8,16.0097,43700,0,0
2008-07-21,24.94,24.96,24.26,24.77,15.9904,24300,0,0
2008-07-22,24.5,25.6,24.34,25.55,16.4939,99400,0,0
2008-07-23,25.56,25.84,24.65,24.92,16.0872,66600,0,0
2008-07-24,25.09,25.16,24.07,24.24,15.6482,47100,0,0
2008-07-25,24.49,25.1,24.49,25,16.1388,44600,0,0
2008-07-28,24.88,25.12,24.57,24.71,15.9516,30500,0,0
2008-07-29,24.88,25.59,24.59,24.9,16.0743,44600,0,0
2008-07-30,24.62,25.71,24.14,24.68,15.9322,39200,0,0
2008-07-31,24.11,24.59,24.11,24.32,15.6999,44100,0,0
2008-08-01,25.21,25.21,24.24,24.68,15.9322,49800,0,0
2008-08-04,24.5,24.5,23.57,24.05,15.5256,151100,0,0
2008-08-05,24.21,25.3,24.21,25.25,16.3002,49700,0,0
2008-08-06,25.14,25.14,24.65,24.77,15.9904,52300,0,0
2008-08-07,24.51,25.75,23.94,24,15.4933,71200,0,0
2008-08-08,23.97,25.37,23.97,25.12,16.2163,57800,0,0
2008-08-11,25.17,26.1,25.17,25.79,16.6488,45200,0,0
2008-08-12,25.8,26.3,25.51,25.51,16.4681,69400,0,0
2008-08-13,25.46,25.88,24.82,25.35,16.3648,38800,0,0
2008-08-14,25.14,25.87,24.54,25.73,16.6101,28600,0,0
2008-08-15,26.05,26.21,24.78,25.69,16.5843,59100,0,0
2008-08-18,25.66,26.36,25.28,25.56,16.5003,60200,0,0
2008-08-19,25.36,25.44,24.73,24.86,16.0485,46700,0,0
2008-08-20,24.98,24.98,23.94,24.44,15.7773,41500,0,0
2008-08-21,24.13,24.14,23.76,23.94,15.4545,46500,0,0
2008-08-22,24.05,24.3,23.61,24,15.4933,35000,0,0
2008-08-25,23.93,23.93,23.52,23.64,15.2609,39100,0,0
2008-08-26,23.66,23.95,23.54,23.76,15.3383,27900,0,0
2008-08-27,23.81,24.3,23.71,23.89,15.4223,33900,0,0
2008-08-28,23.93,25.12,23.68,25,16.1388,74800,0,0
2008-08-29,24.99,25.39,24.6,24.71,15.9516,36300,0,0
2008-09-02,24.9,25.14,24.48,24.75,15.9774,20700,0,0
2008-09-03,24.74,25.37,23.94,25.16,16.2421,48700,0,0
2008-09-04,25.04,25.26,24.74,24.96,16.113,49000,0,0
2008-09-05,24.95,25.08,24.34,24.98,16.1259,37400,0,0
2008-09-08,25.71,25.71,25.09,25.3,16.3325,62500,0,0
2008-09-09,25.24,25.6,25,25,16.1388,46300,0,0
2008-09-10,25.4,25.96,24.11,25.77,16.6359,85700,0,0
2008-09-11,25.59,26.23,25.24,26.19,16.907,60500,0,0
2008-09-12,26.03,26.03,25.01,25.5,16.4616,39100,0,0
2008-09-15,24.96,26.08,24.96,25,16.1388,31900,0,0
2008-09-16,25.25,26.61,24.5,24.85,16.042,109000,0,0
2008-09-17,24.51,25.03,23.53,23.66,15.2738,80400,0,0
2008-09-18,24.19,24.19,22.82,23.82,15.3771,124500,0,0
2008-09-19,24.95,26.35,24.65,26.13,16.8683,246800,0,0
2008-09-22,26.05,26.4,25.14,25.32,16.3454,69500,0,0
2008-09-23,25.29,26.07,24.01,24.12,15.5707,124600,0,0
2008-09-24,24.2,25.24,23.89,23.98,15.4804,43400,0,0
2008-09-25,24.16,24.66,23.81,24.19,15.6159,69700,0,0
2008-09-26,23.78,24.52,23.49,23.99,15.4868,51300,0,0
2008-09-29,23.65,24,22.1,22.43,14.4798,45400,0,0
2008-09-30,22.62,22.83,21.85,22.83,14.738,93200,0,0
2008-10-01,22.63,23.3,22,22.6,14.5895,37100,0,0
2008-10-02,22.52,22.85,21.58,21.68,13.9956,48400,0,0
2008-10-03,21.99,22.3,20.13,20.41,13.1757,64700,0,0
2008-10-06,20.03,20.32,17.93,18.9,12.201,138500,0,0
2008-10-07,19.16,20.17,19.12,19.26,12.5429,103400,0.165,0
2008-10-08,18.72,19.75,17.47,17.82,11.6051,117700,0,0
2008-10-09,18.17,18.99,16.94,16.94,11.032,148100,0,0
2008-10-10,17.5,17.5,15.71,17.36,11.3055,111800,0,0
2008-10-13,18.07,20.49,17.51,20.44,13.3113,109000,0,0
2008-10-14,20.94,21.44,18.94,19.68,12.8164,60200,0,0
2008-10-15,20.34,20.34,16.01,16.5,10.7454,142900,0,0
2008-10-16,17,18.8,16.67,18.5,12.0479,137000,0,0
2008-10-17,18.03,18.99,17.59,17.99,11.7158,82900,0,0
2008-10-20,18.4,19.28,18,19.26,12.5429,119500,0,0
2008-10-21,18.94,19.19,18.29,18.35,11.9502,120500,0,0
2008-10-22,18.03,18.56,17.51,17.69,11.5204,139400,0,0
2008-10-23,17.8,17.8,16.57,17.06,11.1101,79400,0,0
2008-10-24,16.51,17.46,16.5,17.18,11.1883,50100,0,0
2008-10-27,16.9,17.32,16.5,16.5,10.7454,43700,0,0
2008-10-28,16.78,17.88,16.41,17.87,11.6376,91700,0,0
2008-10-29,17.87,17.89,16.4,17.05,11.1036,88000,0,0
2008-10-30,17.57,18,16.62,17.9,11.6572,32700,0,0
2008-10-31,17.87,18.91,17.42,18.66,12.1521,89000,0,0
2008-11-03,18.6,19.04,18.01,18.71,12.1847,48100,0,0
2008-11-04,18.92,19.08,18.03,18.71,12.1847,97600,0,0
2008-11-05,18.47,18.5,17.63,17.63,11.4813,33100,0,0
2008-11-06,17.53,17.94,17.23,17.23,11.2208,36800,0,0
2008-11-07,17.4,17.4,16.69,16.99,11.0645,38000,0,0
2008-11-10,17.4,17.4,16.32,16.35,10.6478,52200,0,0
2008-11-11,16.29,16.99,15.94,15.95,10.3873,52000,0,0
2008-11-12,15.95,16.44,14.73,14.76,9.61228,52500,0,0
2008-11-13,14.82,16.08,14.27,16,10.4198,84400,0,0
2008-11-14,15.7,15.9,14.73,14.75,9.60577,64800,0,0
2008-11-17,14.66,14.93,14.29,14.54,9.46901,56600,0,0
2008-11-18,14.6,14.87,13.92,14.2,9.24759,121800,0,0
2008-11-19,14.17,14.59,13.03,13.04,8.49215,54100,0,0
2008-11-20,12.98,13.69,12.01,12.06,7.85393,75800,0,0
2008-11-21,12.23,12.67,11.29,12.1,7.87999,129600,0,0
2008-11-24,12.41,13.14,11.51,11.67,7.59996,173200,0,0
2008-11-25,11.83,12.5,11.63,12.35,8.0428,136200,0,0
2008-11-26,12.16,12.92,11.72,12.83,8.35539,96300,0,0
2008-11-28,13,13.55,13,13.49,8.78521,37500,0,0
2008-12-01,13.5,13.76,12.7,13.08,8.5182,104300,0,0
2008-12-02,13.32,14.54,12.86,14.49,9.43645,76800,0,0
2008-12-03,14.26,15.55,14.12,15.42,10.0421,85500,0,0
2008-12-04,15.5,16.4,15.04,15.36,10.003,84000,0,0
