date,open,high,low,close,adj_close,volume,dividend,split
2008-12-05,15.07,16.05,14.81,16.01,10.4263,67600,0,0
2008-12-08,16.41,16.85,15.48,16.76,10.9148,158100,0,0
2008-12-09,16.6,16.99,15.9,15.91,10.3612,43600,0,0
2008-12-10,16.01,16.92,15.7,16.06,10.4589,25400,0,0
2008-12-11,15.85,16.83,15.55,15.94,10.3807,48900,0,0
2008-12-12,15.55,16.72,15.29,16.54,10.7715,86800,0,0
2008-12-15,16.6,16.8,14.8,15.08,9.82068,52700,0,0
2008-12-16,15.25,16.81,14.76,16.79,10.9343,65700,0,0
2008-12-17,16.63,17.32,16.6,16.91,11.0124,52600,0,0
2008-12-18,17.15,17.45,16.73,16.95,11.0385,64500,0,0
2008-12-19,17.54,17.99,16.14,16.24,10.5761,147300,0,0
2008-12-22,16.47,16.56,15.74,16.52,10.7585,89200,0,0
2008-12-23,16.59,16.6,15.95,16.17,10.5305,85800,0,0
2008-12-24,16.08,16.43,15.1,16.38,10.6673,10900,0,0
2008-12-26,16.47,16.87,15.8,16.48,10.7324,25300,0,0
2008-12-29,16.56,17.17,16.54,16.61,10.8171,66300,0,0
2008-12-30,16.61,17.41,16.61,17.01,11.0776,37000,0,0
2008-12-31,17.11,17.79,16.52,17.59,11.4553,96300,0,0
2009-01-02,17.64,18.38,16.7,18.07,11.7679,47900,0,0
2009-01-05,18.15,18.26,17.49,17.81,11.5986,42100,0,0
2009-01-06,17.51,17.66,16.93,17.42,11.4507,49800,0.165,0
2009-01-07,17.26,17.32,16.38,16.81,11.0497,38500,0,0
2009-01-08,16.75,17,16.47,16.79,11.0365,80700,0,0
2009-01-09,16.74,17.03,16.16,16.3,10.7145,42200,0,0
2009-01-12,16.27,16.97,15.79,16.03,10.537,26300,0,0
2009-01-13,15.99,15.99,15.53,15.8,10.3858,66900,0,0
2009-01-14,15.56,15.75,15,15.5,10.1886,114600,0,0
2009-01-15,15.49,15.93,15.07,15.91,10.4581,71600,0,0
2009-01-16,16.01,16.11,15.12,15.62,10.2675,55100,0,0
2009-01-20,15.45,15.78,14.02,14.1,9.26833,75600,0,0
2009-01-21,14.26,14.63,13.8,14.02,9.21575,114900,0,0
2009-01-22,13.92,14.41,13.61,13.95,9.16973,62900,0,0
2009-01-23,13.66,14.78,13.66,14.51,9.53784,35000,0,0
2009-01-26,14.58,15.36,14.04,14.66,9.63644,18100,0,0
2009-01-27,14.67,14.84,14.08,14.65,9.62986,34400,0,0
2009-01-28,14.86,15.32,14.58,15.32,10.0703,32700,0,0
2009-01-29,15.17,15.42,14.85,14.85,9.76133,25700,0,0
2009-01-30,14.96,15.02,14.14,14.26,9.3735,30100,0,0
2009-02-02,14.26,15.44,14.05,15.44,10.1492,38700,0,0
2009-02-03,15.52,15.64,14.95,15.4,10.1229,28400,0,0
2009-02-04,15.4,15.89,15.07,15.07,9.90594,12000,0,0
2009-02-05,15.35,15.49,15.06,15.28,10.044,44900,0,0
2009-02-06,15.22,17,15.22,16.61,10.9182,38200,0,0
2009-02-09,16.48,17,15.96,16.21,10.6553,21600,0,0
2009-02-10,16.16,16.74,15.52,15.73,10.3398,32400,0,0
2009-02-11,16.27,16.28,15.85,16,10.5173,26300,0,0
2009-02-12,15.79,16.1,15.6,15.92,10.4647,28100,0,0
2009-02-13,15.89,16.45,15.89,16,10.5173,57000,0,0
2009-02-17,15.45,16.24,15.35,15.92,10.4647,84500,0,0
2009-02-18,16,16.23,15.55,15.94,10.4778,52700,0,0
2009-02-19,16.14,16.14,15.55,15.76,10.3595,37200,0,0
2009-02-20,15.55,16.01,14.89,14.99,9.85335,86200,0,0
2009-02-23,15.07,15.07,14.33,14.38,9.45238,55400,0,0
2009-02-24,14.29,15.25,14.29,14.9,9.79419,61000,0,0
2009-02-25,14.61,14.61,13.23,13.76,9.04484,81000,0,0
2009-02-26,13.93,14.05,13.31,13.35,8.77533,58900,0,0
2009-02-27,13.11,13.74,13,13.58,8.92652,55100,0,0
2009-03-02,13.39,13.67,12.56,12.58,8.26919,89000,0,0
2009-03-03,12.76,12.76,12.06,12.07,7.93396,56300,0,0
2009-03-04,12.32,12.44,11.73,12.25,8.05227,66900,0,0
2009-03-05,11.93,12.03,11.43,11.44,7.51984,59300,0,0
2009-03-06,11.61,11.79,11.06,11.62,7.63816,57900,0,0
2009-03-09,11.5,11.55,10.99,11.09,7.28977,36400,0,0
2009-03-10,11.4,12.09,11.05,12.05,7.92081,55500,0,0
2009-03-11,12.09,12.7,11.85,11.85,7.78934,23900,0,0
2009-03-12,11.76,13.1,11.76,13.02,8.55842,51200,0,0
2009-03-13,13.6,13.8,13.02,13.7,9.0054,27000,0,0
2009-03-16,13.87,13.89,13.12,13.66,8.97911,48800,0,0
2009-03-17,13.51,14.49,13.29,14.46,9.50497,78600,0,0
2009-03-18,14.44,15.25,14.42,14.98,9.84678,42800,0,0
2009-03-19,15.14,15.48,15,15.28,10.044,33600,0,0
2009-03-20,15.44,15.5,15,15,9.85993,65000,0,0
2009-03-23,15.35,16.14,15.08,16.14,10.6093,50900,0,0
2009-03-24,15.95,16.12,15.43,15.59,10.2477,33400,0,0
2009-03-25,15.74,16.24,15.32,16,10.5173,61000,0,0
2009-03-26,16.19,16.19,15.64,16,10.5173,45900,0,0
2009-03-27,15.66,16.07,15.07,15.55,10.2215,41000,0,0
2009-03-30,15.11,15.82,14.9,15.07,9.90594,25000,0,0
2009-03-31,15.3,15.49,14.72,14.93,9.81392,30300,0,0
2009-04-01,14.73,15.35,14.29,15.06,9.89937,25400,0,0
2009-04-02,15.36,16.11,15.34,16.01,10.5238,68700,0,0
2009-04-03,16.13,16.87,16.01,16.52,10.8591,22700,0,0
2009-04-06,16.25,16.49,15.39,15.64,10.2806,35600,0,0
2009-04-07,15.37,15.37,14.55,14.63,9.71925,26200,0.165,0
2009-04-08,14.7,15.03,14.7,14.8,9.83219,25100,0,0
2009-04-09,14.99,16.51,13.91,16.45,10.9283,68700,0,0
2009-04-13,16.25,16.94,15.82,16.71,11.1011,28300,0,0
2009-04-14,16.4,16.54,15.87,15.88,10.5497,27800,0,0
2009-04-15,15.82,16.18,15.38,16.15,10.729,14000,0,0
2009-04-16,16.3,16.93,15.68,16.74,11.121,35300,0,0
2009-04-17,16.83,17.35,16.18,17.23,11.4465,33800,0,0
2009-04-20,16.9,17.09,15.96,16.02,10.6427,32900,0,0
2009-04-21,15.91,17,15.51,16.61,11.0346,44900,0,0
2009-04-22,16.3,17.43,15.95,17.18,11.4133,64300,0,0
2009-04-23,17.25,17.25,16.03,16.47,10.9416,34300,0,0
2009-04-24,16.58,16.67,16.01,16.42,10.9084,57800,0,0
2009-04-27,16.01,16.46,15.66,16.27,10.8088,63200,0,0
2009-04-28,15.67,16.16,15.32,15.65,10.3969,69900,0,0
2009-04-29,15.74,16.6,15.74,16.43,10.9151,29600,0,0
2009-04-30,16.52,16.77,15.61,15.61,10.3703,30000,0,0
2009-05-01,15.52,15.57,15.15,15.34,10.1909,35700,0,0
2009-05-04,15.44,15.91,15.02,15.9,10.563,58300,0,0
2009-05-05,15.75,16.03,14.97,15.25,10.1311,32700,0,0
2009-05-06,15.37,15.44,14.72,14.99,9.95841,41000,0,0
2009-05-07,15.15,15.54,15.06,15.26,10.1378,47500,0,0
2009-05-08,15.45,15.87,15.4,15.84,10.5231,32500,0,0
2009-05-11,15.56,16.19,15.54,15.8,10.4965,70700,0,0
2009-05-12,15.85,16,15.5,15.77,10.4766,53000,0,0
2009-05-13,15.53,15.73,15.02,15.05,9.99827,48000,0,0
2009-05-14,15.17,15.84,15.03,15.64,10.3902,38200,0,0
2009-05-15,15.65,16.32,14.67,14.69,9.75911,42100,0,0
2009-05-18,14.84,15.34,14.25,15.34,10.1909,32400,0,0
2009-05-19,15.18,15.45,14.96,15.07,10.0116,22100,0,0
2009-05-20,15.17,15.31,14.89,14.93,9.91855,37100,0,0
2009-05-21,14.79,14.99,14.54,14.74,9.79233,33300,0,0
2009-05-22,14.79,14.79,14.18,14.19,9.42695,24800,0,0
2009-05-26,14.09,15.13,14.09,14.99,9.95841,38500,0,0
2009-05-27,14.84,15.21,14.49,14.56,9.67275,24700,0,0
2009-05-28,14.64,15.03,14.01,14.38,9.55317,31600,0,0
2009-05-29,14.28,14.94,14.14,14.94,9.9252,74200,0,0
2009-06-01,15.09,16.04,15.09,15.93,10.5829,73900,0,0
2009-06-02,15.93,16.5,15.87,15.9,10.563,37000,0,0
2009-06-03,15.84,15.87,15.19,15.4,10.2308,43500,0,0
2009-06-04,15.53,15.97,15.36,15.94,10.5895,60700,0,0
2009-06-05,16.04,16.12,15.67,16.01,10.636,33500,0,0
2009-06-08,15.45,16.4,15.45,16.06,10.6693,36500,0,0
2009-06-09,16.11,16.19,15.9,16.02,10.6427,35100,0,0
2009-06-10,16.21,16.21,15.84,16.04,10.656,91300,0,0
2009-06-11,16.07,16.09,15.68,16,10.6294,78700,0,0
2009-06-12,15.82,15.97,15.64,15.8,10.4965,38900,0,0
2009-06-15,15.7,15.7,14.92,15.07,10.0116,67400,0,0
2009-06-16,15.36,15.52,14.79,14.88,9.88534,60900,0,0
2009-06-17,14.84,15.39,14.75,14.75,9.79897,64100,0,0
2009-06-18,14.77,15.12,14.7,14.82,9.84548,32300,0,0
2009-06-19,15,15,14.58,14.59,9.69268,73700,0,0
2009-06-22,14.55,14.92,14.22,14.27,9.48009,56700,0,0
2009-06-23,14.27,14.41,14.02,14.04,9.32729,47300,0,0
2009-06-24,14.21,14.56,14.05,14.1,9.36715,30700,0,0
2009-06-25,14.03,14.41,14.03,14.33,9.51995,37300,0,0
2009-06-26,14.41,14.86,14.41,14.82,9.84548,167900,0,0
2009-06-29,14.84,15.29,14.46,15.26,10.1378,66700,0,0
2009-06-30,15.28,15.34,15.14,15.24,10.1245,49600,0,0
2009-07-01,15.3,15.75,15.29,15.45,10.264,34400,0,0
2009-07-02,15.23,15.53,15.08,15.24,10.1245,52200,0,0
2009-07-06,15.22,15.36,15.21,15.27,10.1444,45700,0,0
2009-07-07,15.23,15.42,15.12,15.23,10.2284,38400,0.165,0
2009-07-08,15.34,15.57,14.99,15.45,10.3761,49600,0,0
2009-07-09,15.51,15.58,14.8,14.85,9.97317,32100,0,0
2009-07-10,14.72,15.03,14.5,15,10.0739,29600,0,0
2009-07-13,15.13,15.67,15.04,15.53,10.4299,33000,0,0
2009-07-14,15.54,15.73,15.53,15.54,10.4366,12600,0,0
2009-07-15,15.55,16.3,15.55,16.14,10.8395,40000,0,0
2009-07-16,16.25,16.36,15.72,16.06,10.7858,38000,0,0
2009-07-17,16.16,16.19,15.58,15.9,10.6783,44500,0,0
2009-07-20,16.03,16.35,15.8,16.21,10.8865,40600,0,0
2009-07-21,16.25,16.33,15.82,15.93,10.6985,31000,0,0
2009-07-22,15.9,16.36,15.85,16.34,10.9738,28600,0,0
2009-07-23,16.4,16.86,16.14,16.64,11.1753,73000,0,0
2009-07-24,16.46,16.64,16,16.55,11.1149,45500,0,0
2009-07-27,16.57,16.74,16.45,16.63,11.1686,34800,0,0
2009-07-28,16.19,16.69,16.19,16.64,11.1753,51000,0,0
2009-07-29,16.45,16.7,16.2,16.52,11.0947,55600,0,0
2009-07-30,16.65,17.59,16.54,17.28,11.6051,53000,0,0
2009-07-31,17.16,17.36,16.71,16.71,11.2223,46100,0,0
2009-08-03,15.59,15.92,14.5,15.92,10.6918,104200,0,0
2009-08-04,15.8,16.25,15.8,16.11,10.8194,42100,0,0
2009-08-05,16.07,16.41,16,16.1,10.8127,60600,0,0
2009-08-06,16.12,16.68,15.97,15.97,10.7254,53600,0,0
2009-08-07,16.11,16.45,16,16.25,10.9134,44900,0,0
2009-08-10,16.1,16.79,15.96,16.54,11.1082,28200,0,0
2009-08-11,16.4,16.58,16.18,16.49,11.0746,43200,0,0
2009-08-12,16.56,16.98,16.47,16.52,11.0947,45900,0,0
2009-08-13,16.56,16.7,16.46,16.59,11.1417,26800,0,0
2009-08-14,16.55,16.67,16.37,16.61,11.1552,36700,0,0
2009-08-17,16.38,16.72,16.01,16.33,10.9671,36500,0,0
2009-08-18,16.37,16.62,16.05,16.45,11.0477,20800,0,0
2009-08-19,16.2,16.78,16.2,16.77,11.2626,24900,0,0
2009-08-20,16.69,16.77,16.1,16.5,11.0813,25200,0,0
2009-08-21,16.74,17.13,16.5,17.05,11.4507,54900,0,0
2009-08-24,17.04,17.13,16.67,17.08,11.4708,32100,0,0
2009-08-25,17.12,17.12,16.58,16.82,11.2962,19700,0,0
2009-08-26,16.75,16.99,16.42,16.99,11.4104,23800,0,0
2009-08-27,16.62,16.99,16.56,16.94,11.3768,10000,0,0
2009-08-28,17,17,16.36,16.51,11.088,26600,0,0
2009-08-31,16.25,16.55,16.25,16.49,11.0746,45500,0,0
2009-09-01,16.5,16.68,15.99,15.99,10.7388,38300,0,0
2009-09-02,15.95,15.99,15.5,15.56,10.45,65600,0,0
2009-09-03,15.57,15.77,15.25,15.61,10.4836,19200,0,0
2009-09-04,15.33,15.87,15.32,15.83,10.6313,40200,0,0
2009-09-08,15.96,16.28,15.8,15.94,10.7052,34000,0,0
2009-09-09,15.82,16.42,15.65,15.96,10.7186,32100,0,0
2009-09-10,15.8,15.95,15.53,15.93,10.6985,65400,0,0
2009-09-11,15.9,15.98,15.51,15.52,10.4231,32800,0,0
2009-09-14,15.45,15.74,15.33,15.38,10.3291,43500,0,0
2009-09-15,15.3,15.65,15.3,15.5,10.4097,30300,0,0
2009-09-16,15.5,15.85,15.37,15.83,10.6313,59400,0,0
2009-09-17,15.9,16.29,15.6,16.25,10.9134,27200,0,0
2009-09-18,16.25,16.29,15.56,15.56,10.45,116300,0,0
2009-09-21,15.46,15.71,15.33,15.42,10.356,29100,0,0
2009-09-22,15.52,15.67,15.4,15.52,10.4231,32700,0,0
2009-09-23,15.49,15.97,15.46,15.79,10.6045,25800,0,0
2009-09-24,15.81,15.82,15.51,15.62,10.4903,24900,0,0
2009-09-25,15.61,16.04,15.59,15.99,10.7388,30900,0,0
2009-09-28,16,16.23,15.65,16.19,10.8731,20800,0,0
2009-09-29,16.25,16.25,15.87,16.04,10.7724,14500,0,0
2009-09-30,16.04,16.04,15.52,15.83,10.6313,48700,0,0
2009-10-01,15.83,15.85,15.51,15.51,10.4164,45700,0,0
2009-10-02,15.54,15.76,15.5,15.53,10.4299,28900,0,0
2009-10-05,15.76,15.81,15.53,15.7,10.544,31100,0,0
2009-10-06,15.72,16,15.51,15.84,10.751,35400,0.165,0
2009-10-07,15.82,15.91,15.6,15.88,10.7782,27900,0,0
2009-10-08,16,16.26,15.78,16.06,10.9004,29600,0,0
2009-10-09,16.13,16.3,15.94,16.15,10.9614,35500,0,0
2009-10-12,16.15,16.29,16.08,16.22,11.009,30000,0,0
2009-10-13,16.25,16.29,15.91,16.23,11.0157,13800,0,0
2009-10-14,16.35,16.53,16.11,16.15,10.9614,28700,0,0
2009-10-15,16.15,16.45,16.15,16.23,11.0157,21200,0,0
2009-10-16,16.16,16.69,16.16,16.56,11.2397,29600,0,0
2009-10-19,16.67,16.77,16.43,16.62,11.2804,21200,0,0
2009-10-20,16.59,16.59,16.3,16.41,11.1379,23800,0,0
2009-10-21,16.64,16.75,15.77,15.87,10.7714,39200,0,0
2009-10-22,15.89,16.73,15.89,16.37,11.1108,23100,0,0
2009-10-23,16.46,16.5,15.74,15.76,10.6967,35600,0,0
2009-10-26,15.82,15.85,15.47,15.47,10.4999,57700,0,0
2009-10-27,15.48,15.79,15.42,15.42,10.466,23500,0,0
2009-10-28,15.44,15.63,15.36,15.36,10.4252,23000,0,0
2009-10-29,15.47,15.67,15.41,15.51,10.5271,35700,0,0
2009-10-30,15.37,15.64,15.18,15.38,10.4388,40600,0,0
2009-11-02,15.43,15.49,15.1,15.48,10.5067,27700,0,0
2009-11-03,15.41,15.62,15.25,15.49,10.5135,21500,0,0
2009-11-04,15.52,15.64,15.17,15.2,10.3167,46900,0,0
2009-11-05,15.32,15.55,15.3,15.5,10.5203,36900,0,0
2009-11-06,15.37,15.58,15.33,15.48,10.5067,18400,0,0
2009-11-09,15.67,15.69,15.5,15.64,10.6153,34000,0,0
2009-11-10,15.52,15.82,15.52,15.73,10.6764,31000,0,0
2009-11-11,15.9,15.94,15.44,15.62,10.6017,17700,0,0
2009-11-12,15.54,15.91,15.21,15.21,10.3234,21700,0,0
2009-11-13,15.25,15.42,15.25,15.37,10.432,12200,0,0
2009-11-16,15.45,16.28,15.45,16.28,11.0497,24100,0,0
2009-11-17,16.23,16.39,15.89,16.3,11.0633,9900,0,0
2009-11-18,16.35,16.43,16.11,16.27,11.0429,9400,0,0
2009-11-19,16.17,16.43,15.6,15.72,10.6696,17100,0,0
2009-11-20,15.66,16.01,15.57,15.72,10.6696,18300,0,0
2009-11-23,15.93,16.37,15.86,16.11,10.9343,16400,0,0
2009-11-24,16.23,16.34,16,16.3,11.0633,9100,0,0
2009-11-25,16.33,16.47,16.07,16.09,10.9207,16000,0,0
2009-11-27,15.53,15.65,15.41,15.45,10.4863,14100,0,0
2009-11-30,15.39,15.73,15.2,15.61,10.5949,45300,0,0
2009-12-01,15.79,15.96,15.48,15.88,10.7782,28700,0,0
2009-12-02,15.89,16.18,15.76,15.91,10.7985,8200,0,0
2009-12-03,15.99,16.11,15.25,15.31,10.3913,30600,0,0
2009-12-04,15.62,16.1,15.62,16.1,10.9275,19000,0,0
2009-12-07,16.07,16.07,15.15,15.36,10.4252,64900,0,0
2009-12-08,15.22,15.53,15.17,15.3,10.3845,44000,0,0
2009-12-09,15.26,15.67,15.11,15.27,10.3642,28800,0,0
2009-12-10,15.37,15.49,15.1,15.19,10.3099,24900,0,0
2009-12-11,15.34,15.34,15.11,15.17,10.2963,54300,0,0
2009-12-14,15.21,15.53,15.1,15.39,10.4456,50800,0,0
2009-12-15,15.45,15.45,15.13,15.22,10.3302,35100,0,0
2009-12-16,15.37,15.58,15.14,15.43,10.4728,24300,0,0
2009-12-17,15.29,15.53,15.1,15.14,10.2759,19000,0,0
2009-12-18,15.3,15.48,15.2,15.47,10.4999,89600,0,0
2009-12-21,15.52,15.62,15.26,15.43,10.4728,37800,0,0
2009-12-22,15.26,15.32,15,15,10.1809,28800,0,0
2009-12-23,15.22,15.43,15.12,15.23,10.337,21300,0,0
2009-12-24,15.33,15.33,15.15,15.15,10.2827,2400,0,0
2009-12-28,15.16,15.59,15.16,15.4,10.4524,18500,0,0
2009-12-29,15.47,15.58,15.22,15.5,10.5203,8800,0,0
2009-12-30,15.4,15.42,15.15,15.23,10.337,55400,0,0
2009-12-31,15.25,15.39,15.1,15.13,10.2691,43500,0,0
2010-01-04,15.39,15.41,15.1,15.17,10.2963,43500,0,0
2010-01-05,15.1,15.24,14.91,14.92,10.238,36800,0.165,0
2010-01-06,14.92,15.07,14.75,14.84,10.1831,62200,0,0
2010-01-07,14.85,14.93,14.62,14.81,10.1625,139100,0,0
2010-01-08,14.8,15,14.77,14.84,10.1831,29600,0,0
2010-01-11,14.94,15.04,14.82,14.96,10.2654,32400,0,0
2010-01-12,14.88,15.03,14.74,14.74,10.1144,50100,0,0
2010-01-13,14.84,14.88,14.66,14.75,10.1213,47100,0,0
2010-01-14,14.83,14.91,14.74,14.77,10.135,25000,0,0
2010-01-15,14.88,14.93,14.74,14.75,10.1213,73100,0,0
2010-01-19,14.82,14.91,14.74,14.79,10.1488,79100,0,0
2010-01-20,14.77,14.97,14.74,14.76,10.1282,94900,0,0
2010-01-21,14.83,14.86,14.52,14.52,9.96349,46700,0,0
2010-01-22,14.5,14.69,14.25,14.42,9.89487,45400,0,0
2010-01-25,14.47,14.55,14,14,9.60667,62100,0,0
2010-01-26,14.04,14.59,14,14.27,9.79194,53100,0,0
2010-01-27,14.15,14.3,14.12,14.18,9.73018,35300,0,0
2010-01-28,14.25,14.41,14.03,14.04,9.63411,60400,0,0
2010-01-29,14.1,14.48,14.1,14.16,9.71646,44800,0,0
2010-02-01,14.27,14.27,13.87,13.94,9.5655,46600,0,0
2010-02-02,13.99,14.11,13.78,13.81,9.4763,58300,0,0
2010-02-03,13.8,13.86,13.4,13.48,9.24985,50000,0,0
2010-02-04,13.45,13.52,13.29,13.29,9.11947,73200,0,0
2010-02-05,13.36,13.42,13.11,13.37,9.17437,32300,0,0
2010-02-08,13.43,13.48,13.13,13.18,9.044,40300,0,0
2010-02-09,13.36,13.4,13.2,13.35,9.16064,41900,0,0
2010-02-10,13.3,13.39,13.18,13.18,9.044,26900,0,0
2010-02-11,13.18,13.54,13.01,13.43,9.21554,49400,0,0
2010-02-12,13.33,13.62,13.1,13.5,9.26357,57000,0,0
2010-02-16,13.51,13.53,13.35,13.43,9.21554,40100,0,0
2010-02-17,13.44,13.84,13.44,13.83,9.49002,40900,0,0
2010-02-18,13.87,14.03,13.75,14,9.60667,59000,0,0
2010-02-19,13.97,14.17,13.9,14.05,9.64098,48800,0,0
2010-02-22,14.12,14.35,14.02,14.28,9.7988,47200,0,0
2010-02-23,14.3,14.45,14.07,14.12,9.68901,29600,0,0
2010-02-24,14.12,14.33,14.06,14.17,9.72332,20700,0,0
2010-02-25,14,14.38,13.96,14.35,9.84684,36100,0,0
2010-02-26,14.4,14.47,14.09,14.09,9.66843,37800,0,0
2010-03-01,14.21,14.75,14.03,14.65,10.0527,97900,0,0
2010-03-02,14.4,14.77,14.34,14.7,10.087,54400,0,0
2010-03-03,14.77,14.94,14.51,14.6,10.0184,48000,0,0
2010-03-04,14.83,14.83,14.26,14.35,9.84684,24300,0,0
2010-03-05,14.38,14.73,14.28,14.73,10.1076,34900,0,0
2010-03-08,14.66,14.9,14.19,14.66,10.0596,25000,0,0
2010-03-09,14.63,14.82,14.6,14.6,10.0184,15200,0,0
2010-03-10,14.73,14.94,14.67,14.83,10.1762,103100,0,0
2010-03-11,14.71,14.95,14.7,14.84,10.1831,12500,0,0
2010-03-12,14.85,14.95,14.71,14.87,10.2037,48600,0,0
2010-03-15,14.89,14.94,14.72,14.78,10.1419,29700,0,0
2010-03-16,14.85,14.95,14.75,14.91,10.2311,15200,0,0
2010-03-17,14.99,15.12,14.97,15.06,10.334,37800,0,0
2010-03-18,15.01,15.21,14.83,15.13,10.3821,16300,0,0
2010-03-19,15.11,15.23,14.75,14.94,10.2517,70700,0,0
2010-03-22,14.83,15.21,14.83,15.04,10.3203,27200,0,0
2010-03-23,15.03,15.1,14.83,15,10.2929,25700,0,0
2010-03-24,14.91,15.16,14.7,14.87,10.2037,24400,0,0
2010-03-25,14.88,15.12,14.84,14.91,10.2311,51900,0,0
2010-03-26,15,15.2,14.84,15.14,10.3889,54100,0,0
2010-03-29,15.26,15.32,14.88,14.97,10.2723,45600,0,0
2010-03-30,15.05,15.32,15.05,15.08,10.3478,34900,0,0
2010-03-31,14.98,15.34,14.98,15.03,10.3134,43000,0,0
2010-04-01,15.04,15.26,14.89,15.11,10.3683,32100,0,0
2010-04-05,15.13,15.71,15.11,15.71,10.7801,91200,0,0
2010-04-06,15.33,15.61,15.33,15.55,10.7835,40200,0.165,0
2010-04-07,15.58,15.63,15.33,15.55,10.7835,28500,0,0
2010-04-08,15.5,15.51,15.22,15.51,10.7558,59300,0,0
2010-04-09,15.54,15.57,15.23,15.25,10.5755,26100,0,0
2010-04-12,15.33,15.54,15.25,15.34,10.6379,47400,0,0
2010-04-13,15.4,15.7,15.36,15.66,10.8598,52000,0,0
2010-04-14,15.7,15.7,15.31,15.68,10.8737,47500,0,0
2010-04-15,15.62,15.79,15.61,15.77,10.9361,20600,0,0
2010-04-16,15.77,15.8,15.66,15.7,10.8875,29500,0,0
2010-04-19,15.71,15.72,15.41,15.58,10.8043,20400,0,0
2010-04-20,15.64,16.81,15.61,16.81,11.6573,83700,0,0
2010-04-21,16.86,16.92,16.38,16.7,11.581,27100,0,0
2010-04-22,16.58,16.77,16.49,16.76,11.6226,24500,0,0
2010-04-23,16.81,16.96,16.5,16.96,11.7613,20500,0,0
2010-04-26,16.89,16.94,16.09,16.24,11.262,48800,0,0
2010-04-27,16.2,16.35,16.2,16.28,11.2898,26500,0,0
2010-04-28,16.37,16.45,16.32,16.37,11.3522,14700,0,0
2010-04-29,16.5,16.5,16.33,16.5,11.4423,24700,0,0
2010-04-30,16.55,16.55,16,16.03,11.1164,40900,0,0
2010-05-03,16.04,16.25,15.84,16.16,11.2066,45600,0,0
2010-05-04,15.9,15.9,15.26,15.39,10.6726,54100,0,0
2010-05-05,15.26,15.4,15.09,15.11,10.4784,35300,0,0
2010-05-06,15.02,15.4,14,14.6,10.1247,53700,0,0
2010-05-07,14.65,14.78,14.08,14.14,9.80572,75200,0,0
2010-05-10,14.78,15.18,14.6,14.95,10.3674,66600,0,0
2010-05-11,14.76,15.45,14.76,15.39,10.6726,33000,0,0
2010-05-12,15.57,15.9,15.36,15.81,10.9638,46700,0,0
2010-05-13,15.71,15.98,15.67,15.84,10.9846,35900,0,0
2010-05-14,15.72,15.72,15.13,15.63,10.839,25700,0,0
2010-05-17,15.75,15.92,15.17,15.61,10.8251,36100,0,0
2010-05-18,15.86,15.86,15.15,15.28,10.5963,26900,0,0
2010-05-19,15.27,15.66,15.23,15.37,10.6587,29600,0,0
2010-05-20,15.02,15.3,14.83,14.89,10.3258,47400,0,0
2010-05-21,14.63,15.2,14.63,15.18,10.5269,48300,0,0
2010-05-24,15.12,15.29,14.86,14.9,10.3328,16400,0,0
2010-05-25,14.61,14.99,14.61,14.84,10.2912,34800,0,0
2010-05-26,14.9,15.13,14.87,14.98,10.3882,65800,0,0
2010-05-27,15.33,15.33,15,15.3,10.6102,36000,0,0
2010-05-28,15.22,15.37,15.15,15.19,10.5339,37700,0,0
2010-06-01,15.21,15.3,14.85,14.87,10.312,23200,0,0
2010-06-02,14.99,15.27,14.94,15.26,10.5824,54400,0,0
2010-06-03,15.22,15.5,14.98,15.28,10.5963,37300,0,0
