date,open,high,low,close,adj_close,volume,dividend,split
2010-06-04,14.88,15.37,14.56,14.63,10.1455,88500,0,0
2010-06-07,14.68,14.94,14.66,14.71,10.201,33300,0,0
2010-06-08,14.98,14.98,14.6,14.68,10.1802,24700,0,0
2010-06-09,14.86,14.97,14.52,14.58,10.1109,35100,0,0
2010-06-10,14.85,14.94,14.68,14.86,10.305,49900,0,0
2010-06-11,14.8,15.13,14.73,15.12,10.4853,35300,0,0
2010-06-14,15.28,15.48,14.79,14.84,10.2912,48300,0,0
2010-06-15,14.99,15.46,14.79,15.44,10.7072,47900,0,0
2010-06-16,15.29,15.55,15.18,15.42,10.6934,33600,0,0
2010-06-17,15.54,15.65,15.4,15.59,10.8113,20400,0,0
2010-06-18,15.7,15.7,15.18,15.52,10.7627,49100,0,0
2010-06-21,15.7,15.7,15.25,15.32,10.624,24000,0,0
2010-06-22,15.42,15.53,15.25,15.26,10.5824,12700,0,0
2010-06-23,15.2,15.46,15.06,15.41,10.6864,13000,0,0
2010-06-24,15.26,15.32,15.08,15.16,10.5131,14900,0,0
2010-06-25,15.21,16.2,14.95,16.03,11.1164,177800,0,0
2010-06-28,15.92,16.21,15.69,15.9,11.0262,30400,0,0
2010-06-29,15.6,15.67,15.2,15.3,10.6102,31400,0,0
2010-06-30,15.26,15.49,15.05,15.05,10.4368,30600,0,0
2010-07-01,15.11,15.11,14.78,14.98,10.3882,25100,0,0
2010-07-02,15.05,15.05,14.78,14.89,10.3258,27100,0,0
2010-07-06,14.86,15.02,14.52,14.52,10.2975,26200,0.33,0
2010-07-07,14.62,14.98,14.6,14.98,10.6237,25000,0,0
2010-07-08,15.07,15.07,14.89,15.06,10.6804,18800,0,0
2010-07-09,15.09,15.49,15.09,15.3,10.8506,21600,0,0
2010-07-12,15.29,15.29,14.98,15.15,10.7443,21500,0,0
2010-07-13,15.4,15.8,15.28,15.74,11.1627,31400,0,0
2010-07-14,15.65,15.8,15.27,15.47,10.9712,23500,0,0
2010-07-15,15.54,15.55,15.24,15.36,10.8932,7800,0,0
2010-07-16,15.19,15.3,14.96,15,10.6379,45100,0,0
2010-07-19,15.07,15.29,15.05,15.21,10.7868,16100,0,0
2010-07-20,15.08,15.5,15.08,15.49,10.9854,14900,0,0
2010-07-21,15.56,15.65,15,15.01,10.645,14200,0,0
2010-07-22,15.28,15.69,15.1,15.67,11.113,24000,0,0
2010-07-23,15.57,15.94,15.35,15.92,11.2903,40700,0,0
2010-07-26,15.94,16.3,15.68,16.29,11.5527,26100,0,0
2010-07-27,16.36,16.45,16.12,16.22,11.5031,27800,0,0
2010-07-28,16.21,16.38,16.05,16.12,11.4322,18300,0,0
2010-07-29,16.29,16.4,16.13,16.38,11.6166,11800,0,0
2010-07-30,15.22,16.3,15.22,16.26,11.5315,27300,0,0
2010-08-02,16.46,16.46,15.83,16.23,11.5102,33500,0,0
2010-08-03,16.21,16.27,15.87,15.97,11.3258,35600,0,0
2010-08-04,15.9,16.31,15.79,16.31,11.5669,22800,0,0
2010-08-05,16.21,16.34,15.93,15.94,11.3045,24100,0,0
2010-08-06,15.77,16.28,15.68,16.27,11.5385,22200,0,0
2010-08-09,16.3,16.49,16.1,16.49,11.6946,23600,0,0
2010-08-10,16.25,16.37,16,16.17,11.4676,24200,0,0
2010-08-11,15.92,16.37,15.33,15.35,10.8861,37600,0,0
2010-08-12,15.18,15.47,15.15,15.22,10.7939,19100,0,0
2010-08-13,15.14,15.3,14.87,14.87,10.5457,28700,0,0
2010-08-16,14.84,15.25,14.84,15.02,10.6521,25600,0,0
2010-08-17,15.18,15.44,15.02,15.16,10.7513,41500,0,0
2010-08-18,15.1,15.17,15.02,15.1,10.7088,14700,0,0
2010-08-19,15.01,15.1,14.53,14.53,10.3046,41600,0,0
2010-08-20,14.47,14.48,14.28,14.34,10.1698,43700,0,0
2010-08-23,14.36,14.67,14.14,14.14,10.028,34500,0,0
2010-08-24,14.01,14.41,14.01,14.2,10.0705,17500,0,0
2010-08-25,14.09,14.7,14.09,14.65,10.3897,18100,0,0
2010-08-26,14.76,14.76,14.39,14.43,10.2336,9600,0,0
2010-08-27,14.64,15.02,14.44,14.93,10.5882,34800,0,0
2010-08-30,14.83,15.13,14.52,14.53,10.3046,40600,0,0
2010-08-31,14.57,14.94,14.54,14.69,10.418,26000,0,0
2010-09-01,15.04,15.89,15.04,15.82,11.2194,43000,0,0
2010-09-02,15.76,15.89,15.69,15.69,11.1272,18700,0,0
2010-09-03,15.92,15.95,15.72,15.92,11.2903,16100,0,0
2010-09-07,15.89,15.95,15.51,15.54,11.0208,25500,0,0
2010-09-08,15.63,15.81,15.62,15.71,11.1414,11100,0,0
2010-09-09,15.88,15.88,15.4,15.49,10.9854,8600,0,0
2010-09-10,15.61,15.71,15.26,15.52,11.0067,19500,0,0
2010-09-13,15.63,16.25,15.57,16.14,11.4464,36400,0,0
2010-09-14,16.1,16.38,15.9,16.28,11.5456,34200,0,0
2010-09-15,15.59,16.33,15.59,16.27,11.5385,12500,0,0
2010-09-16,16.29,16.29,16.05,16.12,11.4322,16700,0,0
2010-09-17,16.3,16.3,15.84,15.89,11.2691,46900,0,0
2010-09-20,15.91,16.3,15.57,16.3,11.5598,38900,0,0
2010-09-21,16.04,16.44,16.04,16.13,11.4393,15300,0,0
2010-09-22,16.04,16.26,16,16.02,11.3612,6900,0,0
2010-09-23,15.98,16.33,15.9,15.98,11.3329,17500,0,0
2010-09-24,16.27,16.55,16.14,16.53,11.7229,34700,0,0
2010-09-27,16.45,16.61,16.34,16.46,11.6733,13300,0,0
2010-09-28,16.55,16.63,16.32,16.62,11.7868,19200,0,0
2010-09-29,16.52,16.92,16.37,16.82,11.9286,27900,0,0
2010-09-30,16.81,16.92,16.35,16.61,11.7797,38400,0,0
2010-10-01,16.79,16.79,16.36,16.68,11.8293,22400,0,0
2010-10-04,16.67,16.72,16.38,16.63,11.7939,30600,0,0
2010-10-05,16.61,17.29,16.41,17.25,12.3561,42100,0.165,0
2010-10-06,17.16,17.4,17.14,17.23,12.3418,22900,0,0
2010-10-07,17.29,17.29,16.86,16.88,12.0911,22500,0,0
2010-10-08,16.94,17.39,16.88,17.32,12.4063,25100,0,0
2010-10-11,17.25,17.3,17.07,17.12,12.263,12700,0,0
2010-10-12,17.11,17.29,16.86,17.28,12.3776,17900,0,0
2010-10-13,17.3,17.93,17.1,17.83,12.7716,26900,0,0
2010-10-14,17.86,18.01,17.72,17.93,12.8432,17100,0,0
2010-10-15,18.23,18.31,18,18.12,12.9793,39300,0,0
2010-10-18,18.19,18.84,18.19,18.83,13.4879,17900,0,0
2010-10-19,18.5,18.5,17.97,18.04,12.922,23900,0,0
2010-10-20,18.22,18.64,18.15,18.57,13.3017,14900,0,0
2010-10-21,18.72,18.73,17.89,17.99,12.8862,29200,0,0
2010-10-22,18,18.22,17.79,18.07,12.9435,13400,0,0
2010-10-25,18.34,18.62,17.88,18.19,13.0295,20800,0,0
2010-10-26,18.03,18.54,17.98,18.41,13.1871,23500,0,0
2010-10-27,18.3,18.34,17.95,18.11,12.9722,19200,0,0
2010-10-28,18.35,18.39,18.06,18.31,13.1154,10400,0,0
2010-10-29,18.31,18.39,18.2,18.36,13.1512,10300,0,0
2010-11-01,18.65,18.65,17.86,18.09,12.9578,30100,0,0
2010-11-02,18.26,19.12,18.19,19.09,13.6741,34300,0,0
2010-11-03,19.17,19.17,18.65,18.96,13.581,17700,0,0
2010-11-04,19.16,19.87,19.04,19.87,14.2329,41200,0,0
2010-11-05,19.87,19.99,19.52,19.86,14.2257,15800,0,0
2010-11-08,19.76,19.82,19.01,19.79,14.1755,40500,0,0
2010-11-09,19.75,19.75,19.44,19.59,14.0323,23200,0,0
2010-11-10,19.66,19.97,19.4,19.94,14.283,17400,0,0
2010-11-11,19.67,19.89,19.32,19.64,14.0681,28900,0,0
2010-11-12,19.51,19.69,19.01,19.4,13.8962,29800,0,0
2010-11-15,19.46,19.98,19.41,19.83,14.2042,19500,0,0
2010-11-16,19.62,19.75,18.81,19.11,13.6885,47000,0,0
2010-11-17,19.23,19.24,18.77,18.78,13.4521,20500,0,0
2010-11-18,19.03,19.04,18.88,18.91,13.5452,18700,0,0
2010-11-19,18.94,18.94,18.66,18.68,13.3805,26400,0,0
2010-11-22,18.61,18.72,18.41,18.61,13.3303,16600,0,0
2010-11-23,18.38,18.82,18.15,18.29,13.1011,16400,0,0
2010-11-24,18.5,19.37,18.41,19.36,13.8675,28200,0,0
2010-11-26,19.18,19.35,19.18,19.18,13.7386,3400,0,0
2010-11-29,19.01,19.2,18.65,18.7,13.3948,25900,0,0
2010-11-30,18.59,18.72,18.41,18.65,13.359,31400,0,0
2010-12-01,19.06,19.56,18.85,19.26,13.7959,51600,0,0
2010-12-02,19.26,19.26,18.77,18.84,13.4951,18300,0,0
2010-12-03,18.68,18.87,18.6,18.74,13.4234,26900,0,0
2010-12-06,18.77,20.45,18.7,20.35,14.5767,47400,0,0
2010-12-07,20.35,20.43,19.74,20.1,14.3976,69500,0,0
2010-12-08,20.07,20.31,19.99,20.18,14.4549,30400,0,0
2010-12-09,20.4,20.4,19.94,20.11,14.4048,48900,0,0
2010-12-10,19.99,20.34,19.58,20.2,14.4692,31900,0,0
2010-12-13,20.4,20.4,20.13,20.13,14.4191,32400,0,0
2010-12-14,20.15,20.25,20.01,20.25,14.505,49700,0,0
2010-12-15,20.18,20.33,20.09,20.11,14.4048,34100,0,0
2010-12-16,20.31,20.31,20.06,20.21,14.4764,33100,0,0
2010-12-17,20.28,20.28,20,20.01,14.3331,86000,0,0
2010-12-20,20.25,20.25,19.91,19.91,14.2615,37300,0,0
2010-12-21,20.09,20.39,19.82,19.86,14.2257,18600,0,0
2010-12-22,20.03,20.12,19.9,20.04,14.3546,18200,0,0
2010-12-23,20.07,20.07,19.72,19.73,14.1326,19900,0,0
2010-12-27,19.75,19.92,19.4,19.9,14.2543,25000,0,0
2010-12-28,19.9,19.95,19.54,19.55,14.0036,29500,0,0
2010-12-29,19.54,19.85,19.54,19.67,14.0896,25200,0,0
2010-12-30,19.72,19.82,19.55,19.55,14.0036,22300,0,0
2010-12-31,19.57,19.73,19.2,19.2,13.7529,32900,0,0
2011-01-03,19.31,20,19.31,19.88,14.24,78300,0,0
2011-01-04,19.82,19.91,18.75,18.76,13.5502,52900,0.165,0
2011-01-05,18.8,18.98,18.38,18.68,13.4924,26100,0,0
2011-01-06,18.74,18.92,18.58,18.85,13.6152,25800,0,0
2011-01-07,18.95,19.05,18.44,18.72,13.5213,30300,0,0
2011-01-10,18.51,19.18,18.29,19.13,13.8175,38100,0,0
2011-01-11,19.25,19.46,19.06,19.23,13.8897,54200,0,0
2011-01-12,19.55,19.59,19.3,19.55,14.1208,81300,0,0
2011-01-13,19.45,19.85,19.31,19.84,14.3303,77200,0,0
2011-01-14,19.88,19.89,19.36,19.48,14.0703,49200,0,0
2011-01-18,19.31,19.5,19.21,19.22,13.8825,56400,0,0
2011-01-19,19.19,19.21,18.12,18.17,13.1241,46900,0,0
2011-01-20,18.1,18.63,18.1,18.38,13.2758,32400,0,0
2011-01-21,18.53,18.72,18.12,18.14,13.1024,36000,0,0
2011-01-24,18.22,20,18.22,19.7,14.2292,88500,0,0
2011-01-25,19.57,19.74,19.4,19.72,14.2436,29200,0,0
2011-01-26,19.75,19.75,19.07,19.74,14.2581,22300,0,0
2011-01-27,19.74,19.9,19.6,19.66,14.2003,15900,0,0
2011-01-28,19.57,19.73,18.6,18.79,13.5719,41300,0,0
2011-01-31,19.04,19.76,18.68,19.37,13.9908,45700,0,0
2011-02-01,19.51,20,19.21,19.96,14.417,30600,0,0
2011-02-02,19.93,20.03,19.64,19.83,14.3231,16900,0,0
2011-02-03,19.74,19.96,19.48,19.87,14.352,12000,0,0
2011-02-04,19.82,19.89,19.27,19.76,14.2725,29700,0,0
2011-02-07,19.7,20.02,19.52,19.98,14.4314,22400,0,0
2011-02-08,19.92,20.08,19.87,20,14.4459,59700,0,0
2011-02-09,19.97,20.08,19.89,19.99,14.4386,20800,0,0
2011-02-10,19.9,20.04,19.83,19.9,14.3736,20500,0,0
2011-02-11,19.72,20.09,19.7,20.08,14.5037,21200,0,0
2011-02-14,20.08,20.1,19.86,19.89,14.3664,22800,0,0
2011-02-15,19.89,19.89,19.68,19.84,14.3303,16200,0,0
2011-02-16,19.76,19.79,19.63,19.7,14.2292,13700,0,0
2011-02-17,19.6,19.81,19.6,19.8,14.3014,26700,0,0
2011-02-18,19.91,19.91,19.59,19.67,14.2075,21900,0,0
2011-02-22,19.39,19.53,19,19.01,13.7308,30800,0,0
2011-02-23,19.08,19.11,18.55,18.59,13.4274,31000,0,0
2011-02-24,18.63,18.71,18.27,18.65,13.4708,46800,0,0
2011-02-25,18.66,19,18.6,18.97,13.7019,14500,0,0
2011-02-28,19.21,19.59,19.02,19.23,13.8897,42500,0,0
2011-03-01,19.36,19.44,18.81,18.87,13.6297,19500,0,0
2011-03-02,18.83,19.14,18.68,18.74,13.5358,17600,0,0
2011-03-03,18.98,19.56,18.98,19.38,13.998,19000,0,0
2011-03-04,19.34,19.36,19.04,19.12,13.8102,14700,0,0
2011-03-07,19.34,19.34,18.25,18.55,13.3985,42800,0,0
2011-03-08,18.53,18.89,18.32,18.75,13.543,36200,0,0
2011-03-09,18.68,19.42,18.68,19.34,13.9692,19600,0,0
2011-03-10,19.06,19.25,18.58,18.77,13.5574,40800,0,0
2011-03-11,18.73,18.78,18.42,18.59,13.4274,19500,0,0
2011-03-14,18.41,18.7,18.41,18.44,13.3191,15300,0,0
2011-03-15,18.25,18.41,18.2,18.24,13.1746,17000,0,0
2011-03-16,18.18,18.35,18.08,18.09,13.0663,48900,0,0
2011-03-17,18.41,18.41,18.01,18.06,13.0446,19300,0,0
2011-03-18,18.22,18.73,18.05,18.57,13.413,83400,0,0
2011-03-21,18.74,19.59,18.72,19.59,14.1497,38100,0,0
2011-03-22,19.67,19.81,19.57,19.65,14.1931,21700,0,0
2011-03-23,19.56,19.94,19.34,19.88,14.3592,16100,0,0
2011-03-24,19.97,20,19.4,19.8,14.3014,21600,0,0
2011-03-25,19.86,20,19.76,19.83,14.3231,22600,0,0
2011-03-28,19.82,19.82,19.22,19.22,13.8825,18600,0,0
2011-03-29,19.22,19.65,19.2,19.57,14.1353,8700,0,0
2011-03-30,19.67,19.98,19.57,19.95,14.4098,15000,0,0
2011-03-31,19.86,19.86,19.6,19.81,14.3086,18500,0,0
2011-04-01,19.92,20,19.61,19.72,14.2436,13000,0,0
2011-04-04,19.92,19.92,19.36,19.45,14.0486,21100,0,0
2011-04-05,19.23,19.28,18.83,19.15,13.9503,18000,0.165,0
2011-04-06,19.21,19.69,19.21,19.52,14.2198,17700,0,0
2011-04-07,19.59,19.69,19.14,19.15,13.9503,13600,0,0
2011-04-08,19.27,19.27,18.36,18.41,13.4112,23600,0,0
2011-04-11,18.54,18.95,18.4,18.41,13.4112,26500,0,0
2011-04-12,18.33,18.43,18.08,18.1,13.1854,26800,0,0
2011-04-13,18.32,18.66,18.32,18.44,13.433,33000,0,0
2011-04-14,18.41,18.5,18.17,18.26,13.3019,20800,0,0
2011-04-15,18.19,18.9,18.19,18.86,13.739,27700,0,0
2011-04-18,18.56,18.8,18.26,18.34,13.3602,38100,0,0
2011-04-19,18.52,18.61,18.09,18.19,13.2509,40900,0,0
2011-04-20,18.61,18.91,18.49,18.77,13.6734,22700,0,0
2011-04-21,18.96,18.96,18.39,18.57,13.5278,19000,0,0
2011-04-25,18.6,18.96,18.51,18.69,13.6152,36000,0,0
2011-04-26,18.88,19.12,18.65,19.06,13.8847,42400,0,0
2011-04-27,19.11,19.14,18.58,19.14,13.943,37000,0,0
2011-04-28,19.07,19.08,18.83,19.02,13.8556,29000,0,0
2011-04-29,19.09,19.1,18.81,19.01,13.8483,28000,0,0
2011-05-02,18.96,18.96,18.25,18.28,13.3165,31000,0,0
2011-05-03,18.25,18.84,18.25,18.55,13.5132,39000,0,0
2011-05-04,18.52,18.69,18.18,18.3,13.3311,38300,0,0
2011-05-05,18.21,18.72,18.14,18.23,13.2801,24000,0,0
2011-05-06,18.55,18.63,18.11,18.29,13.3238,34000,0,0
2011-05-09,18.2,18.56,18.1,18.11,13.1927,40000,0,0
2011-05-10,18.14,19.1,18.07,19.09,13.9066,36800,0,0
2011-05-11,19.04,19.11,18.54,18.59,13.5423,28800,0,0
2011-05-12,18.52,19.1,18.52,19.07,13.892,17600,0,0
2011-05-13,19,19.04,18.65,18.65,13.586,15000,0,0
2011-05-16,18.59,18.7,18.27,18.27,13.3092,29300,0,0
2011-05-17,18.22,18.32,17.85,17.9,13.0397,49200,0,0
2011-05-18,17.99,18.14,17.79,18.13,13.2072,27700,0,0
2011-05-19,18.19,18.19,17.81,17.9,13.0397,35500,0,0
2011-05-20,17.75,18.92,17.39,18.6,13.5496,92700,0,0
2011-05-23,18.27,18.6,17.81,17.81,12.9741,52800,0,0
2011-05-24,17.84,18.22,17.5,17.52,12.7629,53000,0,0
2011-05-25,17.47,17.6,17.33,17.36,12.6463,28700,0,0
2011-05-26,17.33,17.65,17.3,17.49,12.741,36000,0,0
2011-05-27,17.63,17.63,17.4,17.45,12.7119,16200,0,0
2011-05-31,17.57,17.82,17.57,17.8,12.9668,169800,0,0
2011-06-01,17.75,17.88,17.02,17.05,12.4205,97000,0,0
2011-06-02,17.05,17.2,17.02,17.05,12.4205,18500,0,0
2011-06-03,16.65,17.11,16.16,16.45,11.9834,45000,0,0
2011-06-06,16.36,16.58,16.22,16.4,11.947,26500,0,0
2011-06-07,16.53,17.14,16.46,16.76,12.2092,32400,0,0
2011-06-08,16.64,16.75,16.24,16.24,11.8304,22500,0,0
2011-06-09,16.3,16.31,16.1,16.18,11.7867,16900,0,0
2011-06-10,16.09,16.18,15.86,15.91,11.59,30000,0,0
2011-06-13,15.99,16.11,15.75,15.78,11.4953,62500,0,0
2011-06-14,16.02,16.19,15.85,16.18,11.7867,33500,0,0
2011-06-15,16,16.15,15.76,16.04,11.6847,34400,0,0
2011-06-16,16.06,17.1,15.97,16.99,12.3768,42500,0,0
2011-06-17,17.15,17.17,16.7,16.89,12.3039,61900,0,0
2011-06-20,16.91,17.08,16.75,16.98,12.3695,29600,0,0
2011-06-21,17.04,17.15,16.69,16.98,12.3695,39000,0,0
2011-06-22,16.81,17.1,16.64,16.64,12.1218,15600,0,0
2011-06-23,16.44,16.63,16.18,16.33,11.896,18200,0,0
2011-06-24,16.35,16.41,15.9,15.97,11.6337,165000,0,0
2011-06-27,16.04,16.42,16.02,16.36,11.9178,28000,0,0
2011-06-28,16.38,16.86,16.38,16.69,12.1582,22700,0,0
2011-06-29,16.78,16.97,16.15,16.25,11.8377,41500,0,0
2011-06-30,16.32,16.63,16.32,16.55,12.0562,22000,0,0
2011-07-01,16.48,17.06,16.46,16.97,12.3622,66000,0,0
2011-07-05,16.79,17.01,16.59,16.79,12.3512,28800,0.165,0
2011-07-06,16.72,17.17,16.55,17.14,12.6086,35100,0,0
2011-07-07,17.28,17.48,17.11,17.37,12.7778,27000,0,0
2011-07-08,17.22,17.35,17.22,17.28,12.7116,21600,0,0
2011-07-11,17.03,17.26,16.93,17.01,12.513,43600,0,0
2011-07-12,16.92,17.17,16.75,16.75,12.3217,19100,0,0
2011-07-13,16.83,17.1,16.75,16.98,12.4909,22700,0,0
2011-07-14,17.05,17.05,16.61,16.63,12.2335,13900,0,0
2011-07-15,16.66,16.82,16.58,16.76,12.3291,41300,0,0
2011-07-18,16.81,16.89,16.59,16.63,12.2335,24900,0,0
2011-07-19,16.78,17.18,16.78,17.15,12.616,25300,0,0
2011-07-20,17.18,17.18,16.77,16.92,12.4468,13100,0,0
2011-07-21,17.05,17.15,16.63,16.97,12.4836,17200,0,0
2011-07-22,17.01,17.01,16.66,16.82,12.3732,47300,0,0
2011-07-25,16.66,16.95,16.64,16.66,12.2555,34300,0,0
2011-07-26,16.7,16.91,16.26,16.34,12.0201,24100,0,0
2011-07-27,16.27,16.45,15.81,15.91,11.7038,43700,0,0
2011-07-28,15.89,16.32,15.5,15.51,11.4096,33200,0,0
2011-07-29,15.28,15.72,15.14,15.4,11.3286,29800,0,0
2011-08-01,15.88,16.4,15.5,16.18,11.9024,49400,0,0
2011-08-02,16.05,16.48,15.9,15.91,11.7038,31100,0,0
2011-08-03,15.95,16.33,15.7,16.17,11.8951,31600,0,0
2011-08-04,15.97,16.8,15.96,15.99,11.7627,56400,0,0
2011-08-05,16.24,16.4,15.56,15.73,11.5714,33100,0,0
2011-08-08,15.32,15.94,14.53,14.53,10.6886,88200,0,0
2011-08-09,15.17,16.23,14.25,15.85,11.6597,75400,0,0
2011-08-10,15.27,15.5,14.12,14.2,10.4459,54800,0,0
2011-08-11,14.19,14.86,14.19,14.49,10.6592,63700,0,0
2011-08-12,14.59,15.02,14.21,14.31,10.5268,44400,0,0
2011-08-15,14.56,14.92,14.44,14.77,10.8652,103200,0,0
2011-08-16,14.62,15.1,14.47,14.54,10.696,45000,0,0
2011-08-17,14.57,14.9,14.56,14.72,10.8284,35700,0,0
2011-08-18,14.28,14.78,14.11,14.16,10.4165,59100,0,0
2011-08-19,14.1,14.82,14.08,14.1,10.3723,39300,0,0
2011-08-22,14.43,14.43,14.05,14.1,10.3723,33300,0,0
2011-08-23,14.19,15.05,14.11,14.73,10.8358,81700,0,0
2011-08-24,14.75,14.94,14.53,14.71,10.8211,24700,0,0
2011-08-25,14.89,14.89,14.14,14.14,10.4017,32200,0,0
2011-08-26,14.1,14.43,14.1,14.35,10.5562,28000,0,0
2011-08-29,14.5,15.8,14.48,15.72,11.564,57100,0,0
2011-08-30,15.63,15.63,15.28,15.34,11.2845,25000,0,0
2011-08-31,15.47,15.5,15.3,15.33,11.2771,29300,0,0
2011-09-01,15.39,15.54,14.53,14.63,10.7622,43100,0,0
2011-09-02,14.48,14.74,14.28,14.36,10.5636,47300,0,0
2011-09-06,14.05,14.49,14.05,14.43,10.6151,29700,0,0
2011-09-07,14.7,14.76,14.35,14.6,10.7401,34900,0,0
2011-09-08,14.55,14.65,14.1,14.34,10.5489,33300,0,0
2011-09-09,14.3,14.6,14.12,14.4,10.593,51200,0,0
2011-09-12,14.18,14.52,14.14,14.4,10.593,23200,0,0
2011-09-13,14.18,14.45,14.18,14.4,10.593,26700,0,0
2011-09-14,14.5,14.58,14.16,14.4,10.593,46400,0,0
2011-09-15,14.62,14.79,14.22,14.44,10.6224,35800,0,0
2011-09-16,14.59,14.59,14.26,14.41,10.6004,72700,0,0
2011-09-19,14.19,14.44,14.17,14.26,10.49,26400,0,0
2011-09-20,14.27,14.51,14.17,14.17,10.4238,33300,0,0
2011-09-21,14.2,14.61,14.19,14.39,10.5857,52200,0,0
2011-09-22,14.13,14.5,14.02,14.06,10.3429,78600,0,0
2011-09-23,14.06,14.33,14.01,14.11,10.3797,47300,0,0
2011-09-26,14.41,14.9,14.11,14.86,10.9314,35200,0,0
2011-09-27,15.12,15.17,14.5,14.67,10.7916,47200,0,0
2011-09-28,14.64,14.7,14.23,14.23,10.468,46200,0,0
2011-09-29,14.58,14.61,14.15,14.61,10.7475,30800,0,0
2011-09-30,14.33,14.56,14.24,14.24,10.4753,35100,0,0
2011-10-03,14.21,14.58,14.01,14.05,10.3355,75800,0,0
2011-10-04,13.96,14.94,13.96,14.93,11.1134,77400,0.165,0
2011-10-05,14.9,14.9,14.16,14.28,10.6296,26000,0,0
2011-10-06,14.29,14.5,14.28,14.49,10.7859,30900,0,0
2011-10-07,14.26,14.44,14.01,14.18,10.5551,37800,0,0
2011-10-10,14.47,14.66,14.18,14.65,10.905,57600,0,0
2011-10-11,14.49,15.03,14.49,14.96,11.1357,33200,0,0
2011-10-12,15.02,15.4,14.78,15.18,11.2995,43900,0,0
2011-10-13,15.09,15.35,14.56,15.19,11.3069,24400,0,0
2011-10-14,15.32,15.41,14.89,15.25,11.3516,27600,0,0
2011-10-17,15.07,15.35,14.76,14.86,11.0613,32300,0,0
2011-10-18,14.95,15.51,14.73,15.38,11.4484,38300,0,0
2011-10-19,15.38,15.67,14.92,15.02,11.1804,29200,0,0
2011-10-20,15.11,15.24,14.8,15.06,11.2102,16700,0,0
2011-10-21,15.41,15.41,14.94,15.15,11.2772,29000,0,0
2011-10-24,15.2,15.6,15.04,15.35,11.426,54200,0,0
2011-10-25,15.2,15.23,14.5,14.54,10.8231,45600,0,0
2011-10-26,14.77,15.05,14.47,15,11.1655,38000,0,0
2011-10-27,15.49,15.49,14.46,14.88,11.0762,124600,0,0
2011-10-28,14.83,15.29,14.79,15.2,11.3144,58700,0,0
2011-10-31,15.01,15.31,14.95,15.1,11.2399,57900,0,0
2011-11-01,15.09,15.42,14.78,15.05,11.2027,71200,0,0
2011-11-02,15.6,15.65,14.95,15.35,11.426,47400,0,0
2011-11-03,15.54,15.6,14.89,15.57,11.5898,37100,0,0
2011-11-04,15.42,15.49,15.04,15.38,11.4484,26100,0,0
2011-11-07,15.37,15.74,15.13,15.61,11.6196,39300,0,0
2011-11-08,15.65,15.65,15.18,15.56,11.5824,45100,0,0
2011-11-09,15.3,15.52,14.95,14.99,11.1581,44900,0,0
2011-11-10,15.27,15.79,15.15,15.77,11.7387,33200,0,0
2011-11-11,15.88,15.88,15.62,15.8,11.761,38800,0,0
2011-11-14,15.65,15.67,15.22,15.28,11.3739,27800,0,0
2011-11-15,15.36,15.57,15.06,15.52,11.5526,29100,0,0
2011-11-16,15.42,15.74,15.32,15.32,11.4037,30200,0,0
2011-11-17,15.41,15.41,15.01,15.05,11.2027,25400,0,0
2011-11-18,15.04,15.27,15,15.22,11.3293,22200,0,0
2011-11-21,15,15.22,14.85,14.9,11.0911,30100,0,0
2011-11-22,14.93,14.93,14.34,14.49,10.7859,36900,0,0
2011-11-23,14.4,14.47,14.12,14.21,10.5775,57000,0,0
