date,open,high,low,close,adj_close,volume,dividend,split
2011-11-25,14.18,14.49,14.17,14.18,10.5551,30000,0,0
2011-11-28,14.59,14.59,14.13,14.37,10.6966,65300,0,0
2011-11-29,14.39,14.46,14.17,14.33,10.6668,29900,0,0
2011-11-30,14.55,15.45,14.4,15.42,11.4781,93800,0,0
2011-12-01,15.32,15.32,14.9,14.91,11.0985,48300,0,0
2011-12-02,15.16,15.16,14.94,15,11.1655,37800,0,0
2011-12-05,15,15.22,14.96,15,11.1655,151900,0,0
2011-12-06,15.03,15.07,14.81,14.98,11.1506,38700,0,0
2011-12-07,14.93,15.27,14.83,15.17,11.2921,36900,0,0
2011-12-08,15.09,15.14,14.83,14.84,11.0464,28000,0,0
2011-12-09,14.97,15.24,14.92,14.97,11.1432,47500,0,0
2011-12-12,14.9,15.29,14.9,15.06,11.2102,110300,0,0
2011-12-13,15.3,15.3,14.78,14.81,11.0241,70600,0,0
2011-12-14,14.72,15.02,14.66,14.67,10.9199,56000,0,0
2011-12-15,14.97,15.23,14.86,15.05,11.2027,46400,0,0
2011-12-16,15.19,15.19,14.82,15.03,11.1878,79300,0,0
2011-12-19,15.19,15.35,14.96,15,11.1655,74000,0,0
2011-12-20,15.34,15.34,15.05,15.24,11.3442,70000,0,0
2011-12-21,15.27,15.27,15,15.06,11.2102,70500,0,0
2011-12-22,15.09,15.24,14.94,14.94,11.1209,85000,0,0
2011-12-23,15,15.16,14.9,14.99,11.1581,36400,0,0
2011-12-27,15,15.1,14.94,14.99,11.1581,33200,0,0
2011-12-28,15.08,15.09,14.95,14.97,11.1432,56200,0,0
2011-12-29,15.02,15.27,14.98,15.04,11.1953,84300,0,0
2011-12-30,15.05,15.34,15,15.06,11.2102,72300,0,0
2012-01-03,15.42,15.77,15.32,15.68,11.6717,68800,0,0
2012-01-04,15.43,15.69,15.43,15.47,11.6378,32000,0.165,0
2012-01-05,15.39,15.59,15.15,15.54,11.6905,26400,0,0
2012-01-06,15.56,15.7,15.42,15.45,11.6228,32600,0,0
2012-01-09,15.58,15.78,15.52,15.74,11.8409,49900,0,0
2012-01-10,15.8,15.99,15.6,15.91,11.9688,63600,0,0
2012-01-11,15.87,16.16,15.8,16.07,12.0892,42300,0,0
2012-01-12,16.08,16.29,16,16.08,12.0967,37300,0,0
2012-01-13,16,16.25,16,16.13,12.1343,48500,0,0
2012-01-17,16.23,17,16,16.41,12.345,73700,0,0
2012-01-18,16.36,17.04,16.23,16.96,12.7587,54800,0,0
2012-01-19,17.07,17.16,16.91,17.1,12.8641,50500,0,0
2012-01-20,17.12,17.43,16.89,17.22,12.9543,48000,0,0
2012-01-23,17.3,17.59,17.3,17.55,13.2026,54800,0,0
2012-01-24,17.59,17.88,17.39,17.62,13.2552,70500,0,0
2012-01-25,17.54,17.64,17.35,17.45,13.1274,48800,0,0
2012-01-26,17.47,17.53,16.76,16.97,12.7663,67500,0,0
2012-01-27,17.02,17.59,16.94,17.39,13.0822,41300,0,0
2012-01-30,17.94,17.94,17,17.36,13.0596,115100,0,0
2012-01-31,17.51,17.6,17.18,17.44,13.1198,65600,0,0
2012-02-01,17.47,17.69,17.4,17.69,13.3079,81300,0,0
2012-02-02,17.66,17.82,17.5,17.69,13.3079,47300,0,0
2012-02-03,17.96,18.21,17.75,18.05,13.5787,59800,0,0
2012-02-06,18.02,18.12,17.74,18.02,13.5562,35400,0,0
2012-02-07,18.05,18.17,17.69,17.75,13.353,77200,0,0
2012-02-08,17.82,17.97,17.68,17.81,13.3982,22000,0,0
2012-02-09,17.92,17.95,17.61,17.66,13.2853,28900,0,0
2012-02-10,17.59,18.01,17.48,17.57,13.2176,52000,0,0
2012-02-13,17.81,18,17.5,17.67,13.2929,47600,0,0
2012-02-14,17.55,17.64,17.35,17.49,13.1574,32600,0,0
2012-02-15,17.6,17.6,17.22,17.25,12.9769,39700,0,0
2012-02-16,17.21,17.75,17.21,17.72,13.3305,29400,0,0
2012-02-17,17.81,17.81,17.56,17.62,13.2552,28100,0,0
2012-02-21,17.95,17.95,17.41,17.55,13.2026,42800,0,0
2012-02-22,17.56,17.56,16.89,16.96,12.7587,56800,0,0
2012-02-23,17.06,17.38,16.91,17.24,12.9694,72600,0,0
2012-02-24,17.28,17.28,16.67,16.81,12.6459,38800,0,0
2012-02-27,16.87,18.14,16.81,18.06,13.5862,112400,0,0
2012-02-28,18.13,18.36,17.41,18.07,13.5938,221200,0,0
2012-02-29,18.19,18.44,17.76,17.87,13.4433,52200,0,0
2012-03-01,17.96,18.18,17.96,18,13.5411,29400,0,0
2012-03-02,18.02,18.08,17.23,17.38,13.0747,47800,0,0
2012-03-05,17.34,17.7,17.14,17.66,13.2853,32700,0,0
2012-03-06,17.47,17.47,17.2,17.22,12.9543,32000,0,0
2012-03-07,17.23,17.37,17.1,17.21,12.9468,54200,0,0
2012-03-08,17.24,17.53,17.1,17.47,13.1424,45200,0,0
2012-03-09,17.46,18.1,17.3,17.75,13.353,39900,0,0
2012-03-12,17.8,17.92,17.65,17.78,13.3756,33500,0,0
2012-03-13,17.82,18.02,17.56,18.01,13.5486,59900,0,0
2012-03-14,18.05,18.19,17.79,17.86,13.4358,21100,0,0
2012-03-15,17.99,17.99,17.67,17.94,13.496,19200,0,0
2012-03-16,17.99,18.03,17.67,17.8,13.3907,52600,0,0
2012-03-19,17.79,18.19,17.72,18.11,13.6239,45100,0,0
2012-03-20,17.96,18.12,17.75,17.75,13.353,55000,0,0
2012-03-21,17.88,18,17.65,17.68,13.3004,15700,0,0
2012-03-22,17.57,17.96,17.57,17.65,13.2778,25600,0,0
2012-03-23,17.61,18,17.57,18,13.5411,20300,0,0
2012-03-26,18.25,18.5,18.05,18.28,13.7518,46000,0,0
2012-03-27,18.26,18.39,18.11,18.14,13.6464,22200,0,0
2012-03-28,18.08,18.08,17.83,17.91,13.4734,27400,0,0
2012-03-29,17.82,18.12,17.7,17.9,13.4659,34400,0,0
2012-03-30,17.95,17.95,17.61,17.64,13.2703,42500,0,0
2012-04-02,17.66,17.82,17.5,17.56,13.2101,45700,0,0
2012-04-03,17.38,17.5,16.93,16.99,12.9025,41000,0.165,0
2012-04-04,16.91,16.93,16.72,16.9,12.8342,40200,0,0
2012-04-05,16.82,17.07,16.72,16.94,12.8646,37000,0,0
2012-04-09,16.75,17.15,16.7,16.75,12.7203,33600,0,0
2012-04-10,16.73,16.93,16.25,16.3,12.3785,80900,0,0
2012-04-11,16.34,16.76,16.34,16.63,12.6291,31300,0,0
2012-04-12,16.59,17.09,16.58,16.94,12.8646,55200,0,0
2012-04-13,16.92,16.92,16.5,16.5,12.5304,26800,0,0
2012-04-16,16.5,16.63,16.31,16.55,12.5684,39300,0,0
2012-04-17,16.69,17.2,16.69,16.99,12.9025,38900,0,0
2012-04-18,16.92,16.96,16.51,16.63,12.6291,17100,0,0
2012-04-19,16.7,16.77,16.5,16.59,12.5988,37700,0,0
2012-04-20,16.84,17.17,16.62,16.76,12.7279,32900,0,0
2012-04-23,16.55,16.7,16.5,16.54,12.5608,29200,0,0
2012-04-24,16.53,17.18,16.53,17.17,13.0392,36700,0,0
2012-04-25,17.36,17.55,16.87,17,12.9101,33900,0,0
2012-04-26,16.94,17.29,16.91,17.18,13.0468,23000,0,0
2012-04-27,17.34,17.96,17.24,17.96,13.6392,71000,0,0
2012-04-30,17.98,17.98,17.03,17.39,13.2063,83000,0,0
2012-05-01,17.49,17.72,17.16,17.2,13.062,61000,0,0
2012-05-02,17.11,17.49,17.11,17.48,13.2747,41300,0,0
2012-05-03,17.51,17.64,17.11,17.22,13.0772,34000,0,0
2012-05-04,17.15,17.29,17.1,17.12,13.0013,43700,0,0
2012-05-07,16.9,17.17,16.79,16.92,12.8494,61000,0,0
2012-05-08,16.79,17.5,16.78,17.47,13.2671,53500,0,0
2012-05-09,17.24,17.24,16.88,16.9,12.8342,61000,0,0
2012-05-10,17.06,17.23,16.89,17.05,12.9481,35000,0,0
2012-05-11,17,17.06,16.5,16.7,12.6823,87300,0,0
2012-05-14,16.5,16.61,16.3,16.3,12.3785,36400,0,0
2012-05-15,16.31,16.52,16.15,16.35,12.4165,24000,0,0
2012-05-16,16.46,16.46,15.86,15.86,12.0444,51800,0,0
2012-05-17,15.95,16.26,15.89,16.06,12.1963,33000,0,0
2012-05-18,16.02,16.19,15.87,16.03,12.1735,57400,0,0
2012-05-21,16,16.49,15.95,16.28,12.3634,39400,0,0
2012-05-22,16.24,16.32,15.83,15.96,12.1203,35000,0,0
2012-05-23,15.9,16.01,15.82,15.86,12.0444,87000,0,0
2012-05-24,15.95,15.95,15.51,15.79,11.9912,21200,0,0
2012-05-25,15.85,16.14,15.78,16.11,12.2343,24900,0,0
2012-05-29,15.62,15.9,15.47,15.62,11.8621,131400,0,0
2012-05-30,15.45,15.66,15.27,15.35,11.6571,258100,0,0
2012-05-31,15.4,15.81,15.3,15.61,11.8545,56000,0,0
2012-06-01,15.36,15.48,15.05,15.32,11.6343,87000,0,0
2012-06-04,15.36,15.65,15.2,15.3,11.6191,59000,0,0
2012-06-05,15.15,15.36,15.15,15.29,11.6115,33700,0,0
2012-06-06,15.4,15.93,15.26,15.85,12.0368,34500,0,0
2012-06-07,16.01,16.01,15.6,15.65,11.8849,33500,0,0
2012-06-08,15.56,15.66,15.5,15.6,11.8469,16200,0,0
2012-06-11,15.69,15.72,15.4,15.4,11.6951,36200,0,0
2012-06-12,15.53,15.79,15.49,15.78,11.9836,31000,0,0
2012-06-13,15.7,15.76,15.31,15.38,11.6799,29500,0,0
2012-06-14,15.45,15.73,15.45,15.72,11.9381,26700,0,0
2012-06-15,15.65,15.81,15.55,15.74,11.9533,90100,0,0
2012-06-18,15.67,16.05,15.58,15.67,11.9001,44100,0,0
2012-06-19,15.78,16.36,15.65,16.11,12.2343,64700,0,0
2012-06-20,16.13,16.15,16.05,16.07,12.2039,10400,0,0
2012-06-21,16.07,16.19,15.61,15.72,11.9381,29400,0,0
2012-06-22,15.78,16.2,15.78,16.19,12.295,80900,0,0
2012-06-25,16,16.04,15.83,15.97,12.1279,25200,0,0
2012-06-26,15.92,16.05,15.85,15.88,12.0596,17100,0,0
2012-06-27,15.96,16.03,15.94,16.01,12.1583,22400,0,0
2012-06-28,15.85,15.99,15.31,15.42,11.7103,52700,0,0
2012-06-29,15.75,16.15,15.71,16.03,12.1735,52500,0,0
2012-07-02,15.96,16.21,15.59,16.21,12.4382,28800,0.165,0
2012-07-03,16.21,16.25,16.09,16.18,12.4152,17800,0,0
2012-07-05,16.21,16.42,16.05,16.35,12.5456,32300,0,0
2012-07-06,16.25,16.62,16.25,16.49,12.6531,24500,0,0
2012-07-09,16.54,16.55,16.29,16.35,12.5456,33700,0,0
2012-07-10,16.41,16.41,16.18,16.2,12.4305,45800,0,0
2012-07-11,16.23,16.25,16.05,16.22,12.4459,49000,0,0
2012-07-12,16.06,16.06,15.8,15.9,12.2004,38900,0,0
2012-07-13,15.94,16.02,15.86,15.91,12.208,47200,0,0
2012-07-16,15.93,15.93,15.65,15.77,12.1006,35600,0,0
2012-07-17,15.82,16.05,15.67,15.74,12.0776,72700,0,0
2012-07-18,15.67,15.82,15.66,15.77,12.1006,38200,0,0
2012-07-19,15.89,15.89,15.54,15.54,11.9241,60700,0,0
2012-07-20,15.5,15.64,15.27,15.29,11.7323,43700,0,0
2012-07-23,15.18,15.26,14.94,14.94,11.4637,73600,0,0
2012-07-24,14.93,15.31,14.93,15.21,11.6709,85500,0,0
2012-07-25,15.37,15.44,15.1,15.18,11.6479,43600,0,0
2012-07-26,15.37,15.63,15.27,15.48,11.8781,23800,0,0
2012-07-27,15.58,15.92,15.5,15.7,12.0469,38700,0,0
2012-07-30,15.71,16.46,15.71,16.3,12.5073,75700,0,0
2012-07-31,16.23,16.41,16.03,16.36,12.5533,34500,0,0
2012-08-01,16.46,16.66,16.4,16.62,12.7528,59100,0,0
2012-08-02,16.47,16.76,16.37,16.7,12.8142,45200,0,0
2012-08-03,16.9,16.9,16.56,16.58,12.7221,37100,0,0
2012-08-06,16.55,16.9,16.54,16.64,12.7682,44300,0,0
2012-08-07,16.71,16.9,16.7,16.74,12.8449,28400,0,0
2012-08-08,16.73,16.73,16.32,16.48,12.6454,43800,0,0
2012-08-09,16.42,16.49,16.28,16.37,12.561,12800,0,0
2012-08-10,16.36,16.47,16.22,16.4,12.584,22000,0,0
2012-08-13,16.45,16.65,16.21,16.34,12.538,10600,0,0
2012-08-14,16.38,16.55,16.24,16.34,12.538,23500,0,0
2012-08-15,16.32,16.48,16.2,16.42,12.5994,24700,0,0
2012-08-16,16.48,16.48,16.32,16.39,12.5763,24500,0,0
2012-08-17,16.31,16.32,16.05,16.21,12.4382,63700,0,0
2012-08-20,16.21,16.34,16.1,16.24,12.4612,19400,0,0
2012-08-21,16.31,16.44,16.06,16.07,12.3308,21700,0,0
2012-08-22,16.12,16.37,16,16.19,12.4229,30400,0,0
2012-08-23,16.25,16.35,15.92,15.97,12.2541,45500,0,0
2012-08-24,16.01,16.07,15.87,15.95,12.2387,23300,0,0
2012-08-27,16.09,16.09,15.92,15.98,12.2617,27900,0,0
2012-08-28,16,16.1,15.95,16.03,12.3001,36800,0,0
2012-08-29,16.01,16.08,15.95,16.01,12.2848,29300,0,0
2012-08-30,15.97,16.03,15.94,15.95,12.2387,20200,0,0
2012-08-31,16.09,16.09,15.9,15.97,12.2541,44300,0,0
2012-09-04,16,16.1,15.82,15.97,12.2541,42700,0,0
2012-09-05,16.06,16.09,15.93,15.94,12.231,45300,0,0
2012-09-06,16.02,16.05,15.9,16,12.2771,42900,0,0
2012-09-07,16.05,16.05,15.75,15.81,12.1313,67000,0,0
2012-09-10,15.9,16,15.82,15.98,12.2617,44100,0,0
2012-09-11,15.95,16.43,15.95,16.31,12.515,100900,0,0
2012-09-12,16.29,16.62,16.29,16.57,12.7145,31400,0,0
2012-09-13,16.61,16.71,16.3,16.62,12.7528,63200,0,0
2012-09-14,16.62,16.81,16.5,16.7,12.8142,80400,0,0
2012-09-17,16.65,16.71,16.38,16.5,12.6607,88100,0,0
2012-09-18,16.46,16.6,16.4,16.52,12.6761,64700,0,0
2012-09-19,16.55,16.7,16.44,16.44,12.6147,50900,0,0
2012-09-20,16.4,16.56,16.27,16.29,12.4996,30800,0,0
2012-09-21,16.57,16.57,16.29,16.41,12.5917,74300,0,0
2012-09-24,16.37,16.49,16.2,16.41,12.5917,41200,0,0
2012-09-25,16.5,16.67,16.37,16.44,12.6147,43600,0,0
2012-09-26,16.44,16.67,16.21,16.5,12.6607,31900,0,0
2012-09-27,16.48,16.59,16.26,16.52,12.6761,42300,0,0
2012-09-28,16.41,16.56,16.33,16.35,12.5456,45200,0,0
2012-10-01,16.5,16.73,16.26,16.54,12.6914,41000,0,0
2012-10-02,16.6,16.63,16.19,16.3,12.5073,51000,0,0
2012-10-03,16.23,16.4,16.11,16.32,12.5226,22900,0,0
2012-10-04,16.45,16.49,16.25,16.27,12.4843,89900,0,0
2012-10-05,16.31,16.45,16.27,16.27,12.4843,39400,0,0
2012-10-08,16.2,16.37,16.15,16.22,12.4459,77000,0,0
2012-10-09,16.11,16.17,15.86,15.89,12.318,40000,0.165,0
2012-10-10,15.93,16.09,15.83,15.97,12.38,17600,0,0
2012-10-11,16.04,16.07,15.88,15.91,12.3335,14000,0,0
2012-10-12,15.89,16.07,15.72,15.73,12.1939,107900,0,0
2012-10-15,15.73,15.94,15.72,15.86,12.2947,15500,0,0
2012-10-16,15.8,15.99,15.79,15.83,12.2715,49100,0,0
2012-10-17,15.88,15.99,15.87,15.94,12.3567,50600,0,0
2012-10-18,15.94,15.98,15.65,15.65,12.1319,39800,0,0
2012-10-19,15.65,15.77,15.6,15.7,12.1707,36100,0,0
2012-10-22,15.62,16,15.62,15.96,12.3722,34900,0,0
2012-10-23,15.85,15.96,15.61,15.84,12.2792,28700,0,0
2012-10-24,15.77,15.87,15.67,15.72,12.1862,12900,0,0
2012-10-25,15.75,15.97,15.69,15.97,12.38,17600,0,0
2012-10-26,15.97,16.18,15.78,15.95,12.3645,20100,0,0
2012-10-31,16.01,16.2,16.01,16.2,12.5583,14200,0,0
2012-11-01,16.22,16.29,15.91,16.27,12.6126,58800,0,0
2012-11-02,16.4,16.44,16.25,16.35,12.6746,61700,0,0
2012-11-05,16.39,16.5,16.26,16.44,12.7443,36500,0,0
2012-11-06,16.35,16.5,16.3,16.5,12.7909,18200,0,0
2012-11-07,16.34,16.39,15.94,15.95,12.3645,37200,0,0
2012-11-08,15.98,16.09,15.81,15.81,12.256,26800,0,0
2012-11-09,15.82,16.05,15.81,15.89,12.318,21200,0,0
2012-11-12,15.98,16.25,15.83,15.85,12.287,13900,0,0
2012-11-13,15.8,16.12,15.8,15.83,12.2715,30800,0,0
2012-11-14,15.89,15.95,15.6,15.64,12.1242,29100,0,0
2012-11-15,15.6,15.74,15.36,15.37,11.9149,25300,0,0
2012-11-16,15.36,15.57,15.29,15.42,11.9536,33000,0,0
2012-11-19,15.52,16.19,15.52,16.04,12.4343,41500,0,0
2012-11-20,16.04,16.04,15.84,15.98,12.3878,9400,0,0
2012-11-21,15.97,16.21,15.89,16.02,12.4188,19300,0,0
2012-11-23,16.1,16.5,16.1,16.38,12.6978,16400,0,0
2012-11-26,16.38,16.4,16.14,16.28,12.6203,21000,0,0
2012-11-27,16.4,16.46,16.02,16.05,12.442,28600,0,0
2012-11-28,16.14,16.26,16.01,16.22,12.5738,14700,0,0
2012-11-29,16.37,16.48,16.32,16.34,12.6668,20900,0,0
2012-11-30,16.31,16.48,16,16.29,12.6281,47000,0,0
2012-12-03,16.05,16.28,16.05,16.27,12.6126,20200,0,0
2012-12-04,16.23,16.46,16.15,16.41,12.7211,18000,0,0
2012-12-05,16.44,16.62,16.33,16.48,12.7754,23900,0,0
2012-12-06,16.51,16.51,16.31,16.41,12.7211,11800,0,0
2012-12-07,16.75,17.04,16.61,16.87,13.0777,90800,0,0
2012-12-10,16.87,16.88,16.7,16.85,13.0622,39000,0,0
2012-12-11,16.9,17.09,16.86,17.09,13.2482,60900,0,0
2012-12-12,17.14,17.21,17.04,17.11,13.2637,59500,0,0
2012-12-13,17.08,17.29,17.05,17.23,13.3568,34600,0,0
2012-12-14,17.22,17.53,17.22,17.42,13.504,46700,0,0
2012-12-17,17.59,17.87,17.59,17.84,13.8296,49500,0,0
2012-12-18,17.97,18.17,17.7,18.16,14.0777,63600,0,0
2012-12-19,17.57,17.72,17.17,17.23,13.9924,29400,0.825,0
2012-12-20,17.19,17.49,17.02,17.4,14.1305,33000,0,0
2012-12-21,17.4,17.4,16.86,17.2,13.9681,115100,0,0
2012-12-24,17.11,17.38,16.9,17.2,13.9681,16000,0,0
2012-12-26,17.27,17.51,16.85,17.08,13.8706,24000,0,0
2012-12-27,17.13,17.3,16.84,17.19,13.9599,20700,0,0
2012-12-28,17.13,17.46,16.93,17.07,13.8625,27000,0,0
2012-12-31,17.24,17.43,17.01,17.26,14.0168,65900,0,0
2013-01-02,17.51,17.55,17.19,17.49,14.2036,78200,0,0
2013-01-03,17.56,17.69,17.3,17.56,14.2604,43300,0,0
2013-01-04,17.67,17.81,17.52,17.72,14.3904,47500,0,0
2013-01-07,17.83,17.87,17.62,17.71,14.3822,58400,0,0
2013-01-08,17.75,17.76,17.27,17.33,14.0736,33000,0,0
2013-01-09,17.43,17.54,17.27,17.31,14.0574,20700,0,0
2013-01-10,17.31,17.38,17.02,17.08,13.8706,34500,0,0
2013-01-11,17.12,17.13,16.92,16.96,13.7732,27300,0,0
2013-01-14,16.94,17.19,16.9,17.06,13.8544,21700,0,0
2013-01-15,16.97,17.37,16.97,17.29,14.0412,19000,0,0
2013-01-16,17.21,17.22,16.95,16.95,13.765,70900,0,0
2013-01-17,17.04,17.04,16.95,17.03,13.83,40200,0,0
2013-01-18,17,17.52,17,17.34,14.0818,39100,0,0
2013-01-22,17.39,17.75,17.3,17.71,14.3822,108000,0,0
2013-01-23,17.75,17.98,17.75,17.88,14.5203,67700,0,0
2013-01-24,17.89,17.97,17.8,17.88,14.5203,57700,0,0
2013-01-25,18,18,17.79,17.98,14.6015,51700,0,0
2013-01-28,18.07,18.83,18.07,18.79,15.2593,184200,0,0
2013-01-29,18.74,19.15,18.61,18.93,15.373,60100,0,0
2013-01-30,18.93,19.01,18.75,18.96,15.3974,40900,0,0
2013-01-31,18.95,19.36,18.8,19.19,15.5841,73400,0,0
2013-02-01,19.31,19.67,19.16,19.62,15.9333,57100,0,0
2013-02-04,19.6,19.74,18.98,19.2,15.5923,38000,0,0
2013-02-05,19.3,19.4,18.82,19.26,15.641,27500,0,0
2013-02-06,19.16,19.42,19.15,19.3,15.6735,20000,0,0
2013-02-07,19.17,19.43,19.14,19.25,15.6329,34400,0,0
2013-02-08,19.22,19.45,18.99,19.31,15.6816,26200,0,0
2013-02-11,19.4,19.5,19.19,19.42,15.7709,30900,0,0
2013-02-12,19.27,19.43,19.25,19.33,15.6978,21100,0,0
2013-02-13,19.16,19.4,19,19.33,15.6978,16400,0,0
2013-02-14,19.33,19.49,19.19,19.35,15.7141,18300,0,0
2013-02-15,19.49,19.5,19.25,19.36,15.7222,28200,0,0
2013-02-19,19.36,19.58,19.18,19.56,15.8846,32800,0,0
2013-02-20,19.52,19.55,19.15,19.19,15.5841,33000,0,0
2013-02-21,19.07,19.5,18.88,19.49,15.8278,48100,0,0
2013-02-22,19.6,19.61,19.36,19.6,15.9171,29700,0,0
2013-02-25,20.11,20.5,20,20.07,16.2988,80500,0,0
2013-02-26,20.11,20.81,19.74,20.33,16.5099,256000,0,0
2013-02-27,20.36,20.72,20.03,20.45,16.6074,52800,0,0
2013-02-28,20.49,20.73,20.31,20.56,16.6967,39300,0,0
2013-03-01,20.39,20.65,20.13,20.57,16.7048,27300,0,0
2013-03-04,20.59,20.75,20.42,20.73,16.8348,20800,0,0
2013-03-05,20.76,20.91,20.5,20.75,16.851,26400,0,0
2013-03-06,20.76,21.35,20.52,21,17.054,33200,0,0
2013-03-07,21.06,21.1,20.72,20.89,16.9647,32300,0,0
2013-03-08,21.03,21.03,20.63,20.78,16.8754,27000,0,0
2013-03-11,20.79,20.85,20.51,20.72,16.8266,24800,0,0
2013-03-12,20.66,20.78,20.39,20.73,16.8348,31900,0,0
2013-03-13,20.7,20.98,20.53,20.96,17.0215,21100,0,0
2013-03-14,21.04,21.23,20.79,21.1,17.1352,34500,0,0
2013-03-15,21.18,21.25,20.86,21.15,17.1758,78400,0,0
2013-03-18,20.85,21.7,20.85,21.69,17.6144,30000,0,0
2013-03-19,21.56,21.75,21.47,21.61,17.5494,17900,0,0
2013-03-20,21.65,21.65,21.48,21.65,17.5819,19600,0,0
2013-03-21,21.46,21.54,21.13,21.23,17.2408,27300,0,0
2013-03-22,21.33,21.55,21.28,21.54,17.4926,12400,0,0
2013-03-25,21.54,21.58,21.16,21.46,17.4276,18500,0,0
2013-03-26,21.49,21.49,21.12,21.29,17.2895,18100,0,0
2013-03-27,21.12,21.6,21.12,21.46,17.4276,24200,0,0
2013-03-28,21.55,21.6,21.4,21.48,17.4438,28100,0,0
2013-04-01,21.39,21.42,20.85,20.98,17.0378,44500,0,0
2013-04-02,21.12,21.75,20.99,21.48,17.4438,38500,0,0
2013-04-03,21.51,21.75,21.51,21.62,17.5575,33400,0,0
2013-04-04,21.74,21.74,21.36,21.54,17.4926,31400,0,0
2013-04-05,21.27,21.73,20.88,21.63,17.5657,25500,0,0
2013-04-08,21.61,21.85,21.5,21.65,17.5819,25600,0,0
2013-04-09,21.65,21.65,21.18,21.22,17.365,17200,0.165,0
2013-04-10,21.34,21.74,21.12,21.69,17.7497,21000,0,0
2013-04-11,21.6,21.8,21.41,21.63,17.7006,20900,0,0
2013-04-12,21.4,21.78,21.4,21.69,17.7497,11700,0,0
2013-04-15,21.52,21.54,19.49,19.68,16.1048,92800,0,0
2013-04-16,19.96,20.53,19.96,20.52,16.7922,47000,0,0
2013-04-17,20.43,20.74,20.02,20.27,16.5876,30500,0,0
2013-04-18,20.36,20.71,20.32,20.59,16.8495,29100,0,0
2013-04-19,20.53,21.32,20.49,21.32,17.4469,17300,0,0
2013-04-22,21.46,21.46,20.75,21.29,17.4223,30300,0,0
2013-04-23,21.48,21.71,21.31,21.67,17.7333,13600,0,0
2013-04-24,21.6,21.8,21.55,21.8,17.8397,13600,0,0
2013-04-25,21.89,21.89,21.5,21.6,17.676,12000,0,0
2013-04-26,21.59,21.59,20.85,21.08,17.2505,32600,0,0
2013-04-29,21.26,21.8,21.21,21.25,17.3896,19500,0,0
2013-04-30,21.28,21.48,21.1,21.32,17.4469,27300,0,0
2013-05-01,21.32,21.39,20.15,20.17,16.5058,41900,0,0
2013-05-02,20.2,21.25,20.2,21.13,17.2914,13500,0,0
2013-05-03,21.41,21.42,20.92,21.21,17.3569,16200,0,0
2013-05-06,21.3,21.48,20.69,21,17.185,19700,0,0
2013-05-07,21.07,21.51,20.7,21.46,17.5614,22600,0,0
2013-05-08,21.3,21.51,21.16,21.29,17.4223,14600,0,0
2013-05-09,21.29,21.69,21.29,21.43,17.5369,23700,0,0
2013-05-10,21.56,21.67,21.5,21.53,17.6187,10800,0,0
2013-05-13,21.6,21.7,21.46,21.57,17.6514,11500,0,0
2013-05-14,21.53,21.78,21.47,21.68,17.7415,26200,0,0
2013-05-15,21.58,21.8,21.41,21.66,17.7251,16300,0,0
2013-05-16,21.62,21.65,21.25,21.34,17.4632,14300,0,0
2013-05-17,21.41,21.66,21.37,21.56,17.6433,32000,0,0
2013-05-20,21.56,21.8,21.5,21.8,17.8397,19300,0,0
2013-05-21,21.8,21.8,21.46,21.54,17.6269,18700,0,0
2013-05-22,21.57,21.74,20.61,20.77,16.9968,27300,0,0
2013-05-23,20.68,21.85,20.68,21.85,17.8806,26500,0,0
2013-05-24,21.86,22.22,21.64,22.07,18.0606,30400,0,0
