date,open,high,low,close,adj_close,volume,dividend,split
2013-05-28,22.25,23.49,22.23,23.31,19.0754,43100,0,0
2013-05-29,23.12,23.35,22.82,23.12,18.9199,35600,0,0
2013-05-30,23.26,23.5,22.96,23.31,19.0754,18000,0,0
2013-05-31,23.12,23.18,22.02,22.02,18.0197,51700,0,0
2013-06-03,21.48,21.94,20.97,21.73,17.7824,100300,0,0
2013-06-04,21.87,22.16,21.51,22.03,18.0279,235000,0,0
2013-06-05,22.08,22.3,21.87,21.92,17.9379,26500,0,0
2013-06-06,21.99,22.25,21.92,22.19,18.1588,65500,0,0
2013-06-07,22.37,22.54,21.73,22.42,18.347,14200,0,0
2013-06-10,22.41,23.35,22.41,23.28,19.0508,36900,0,0
2013-06-11,23.1,23.4,23,23.2,18.9853,13300,0,0
2013-06-12,23.33,23.4,22.67,22.71,18.5844,27300,0,0
2013-06-13,22.79,23.38,22.59,23.29,19.059,15700,0,0
2013-06-14,23.3,23.49,22.8,22.83,18.6826,12100,0,0
2013-06-17,23.08,23.33,22.24,22.49,18.4043,25800,0,0
2013-06-18,22.59,23.81,22.52,23.58,19.2963,37700,0,0
2013-06-19,23.65,24.44,23.63,23.99,19.6318,29800,0,0
2013-06-20,23.75,24.48,22.72,23.05,18.8626,32100,0,0
2013-06-21,23.2,24.46,23.19,24.45,20.0083,87400,0,0
2013-06-24,24.32,24.81,23.52,24.44,20.0001,53000,0,0
2013-06-25,24.71,24.84,24.42,24.75,20.2538,35100,0,0
2013-06-26,24.91,25.72,24.72,25.29,20.6957,45200,0,0
2013-06-27,25.68,27.1,25.41,25.47,20.843,106700,0,0
2013-06-28,25.67,26.14,25.07,25.25,20.6629,200500,0,0
2013-07-01,25.41,25.85,25,25.19,20.6138,64700,0,0
2013-07-02,24.91,25.85,24.85,25.23,20.6466,82000,0,0
2013-07-03,25.08,25.57,24.79,25.2,20.622,20300,0,0
2013-07-05,25.75,25.75,24.78,24.96,20.4256,40500,0,0
2013-07-08,25.32,27.27,24.75,25.09,20.532,60600,0,0
2013-07-09,25.11,25.36,24.82,25.17,20.7338,92600,0.165,0
2013-07-10,25.23,25.36,24.91,25.18,20.742,54200,0,0
2013-07-11,25.6,25.75,25.01,25.73,21.1951,103800,0,0
2013-07-12,25.79,27.48,25.75,27.35,22.5296,75500,0,0
2013-07-15,27.47,28.79,27,27.08,22.3072,129300,0,0
2013-07-16,27.33,28.28,27.01,28.09,23.1392,62400,0,0
2013-07-17,28.3,28.3,27.34,27.83,22.925,72000,0,0
2013-07-18,27.98,28.55,27.98,28.3,23.3121,46200,0,0
2013-07-19,28.19,28.52,27.9,28.32,23.3286,35100,0,0
2013-07-22,28.02,28.96,28.02,28.75,23.6828,82700,0,0
2013-07-23,29,29.33,28.07,28.36,23.3616,92400,0,0
2013-07-24,28.27,28.68,27.8,28.27,23.2874,75100,0,0
2013-07-25,28.31,29.11,28,28.96,23.8558,76400,0,0
2013-07-26,28.92,29.13,27.9,28.19,23.2215,54600,0,0
2013-07-29,28.13,28.68,27.9,28.25,23.271,37300,0,0
2013-07-30,28.46,28.62,28.09,28.45,23.4357,60500,0,0
2013-07-31,28.41,29.09,28.41,28.46,23.4439,44700,0,0
2013-08-01,28.76,29.25,28.5,28.76,23.6911,39100,0,0
2013-08-02,28.78,28.78,25.55,25.73,21.1951,169900,0,0
2013-08-05,25.7,27,25.62,25.69,21.1622,89900,0,0
2013-08-06,25.65,26,25.51,25.72,21.1869,58100,0,0
2013-08-07,25.52,26.35,25.5,26.22,21.5987,53000,0,0
2013-08-08,26.45,27.1,26.45,26.87,22.1342,107500,0,0
2013-08-09,26.86,27.2,26.76,26.76,22.0436,68700,0,0
2013-08-12,26.76,27.37,26.76,27.37,22.5461,65400,0,0
2013-08-13,27.26,27.65,26.92,27.09,22.3154,116900,0,0
2013-08-14,27.26,27.27,26.65,27.05,22.2825,36800,0,0
2013-08-15,26.66,27.02,26.25,26.25,21.6235,29300,0,0
2013-08-16,26.11,26.44,25.5,25.88,21.3187,44400,0,0
2013-08-19,25.67,26,24.98,25.03,20.6185,65300,0,0
2013-08-20,24.93,25.59,24.71,24.99,20.5855,69200,0,0
2013-08-21,24.79,25.45,24.79,24.91,20.5196,34200,0,0
2013-08-22,24.87,26.14,24.77,25.9,21.3351,31800,0,0
2013-08-23,25.88,26.01,25.3,25.49,20.9974,44700,0,0
2013-08-26,25.48,25.64,25.15,25.3,20.8409,44600,0,0
2013-08-27,24.94,25.14,24.52,24.63,20.289,30400,0,0
2013-08-28,24.71,25.09,24.22,24.8,20.429,73400,0,0
2013-08-29,24.82,25.16,24.6,25.01,20.602,111900,0,0
2013-08-30,25,25.09,24.71,24.99,20.5855,119600,0,0
2013-09-03,26.15,27.99,25.57,27.89,22.9744,332400,0,0
2013-09-04,27.82,27.82,26.24,26.91,22.1671,468600,0,0
2013-09-05,26.6,27.15,26.35,26.64,21.9447,58500,0,0
2013-09-06,26.74,27.05,26.27,26.9,22.1589,46900,0,0
2013-09-09,26.84,27.55,26.68,27.5,22.6531,63400,0,0
2013-09-10,27.56,27.56,26.64,26.96,22.2083,46400,0,0
2013-09-11,26.82,27.05,26.53,26.71,22.0024,38700,0,0
2013-09-12,26.73,27.11,26.62,26.93,22.1836,24200,0,0
2013-09-13,27.07,27.4,26.65,26.98,22.2248,30200,0,0
2013-09-16,27.45,27.66,27.15,27.43,22.5955,75400,0,0
2013-09-17,27.43,27.8,27.31,27.75,22.8591,50000,0,0
2013-09-18,27.75,28.74,27.63,28.07,23.1227,89900,0,0
2013-09-19,28.21,28.61,27.83,27.93,23.0074,46600,0,0
2013-09-20,27.9,28.28,27.74,28.03,23.0897,126500,0,0
2013-09-23,28.28,28.74,27.94,28.47,23.4522,56600,0,0
2013-09-24,28.38,29.11,28.21,28.81,23.7323,57500,0,0
2013-09-25,28.94,28.98,28.14,28.16,23.1968,37700,0,0
2013-09-26,28.2,28.8,28,28.48,23.4604,57300,0,0
2013-09-27,28.24,28.55,28.06,28.42,23.411,22500,0,0
2013-09-30,28.18,29.07,28.05,28.73,23.6664,123200,0,0
2013-10-01,28.7,28.91,27.84,28.04,23.098,33900,0,0
2013-10-02,27.89,28.17,27.5,27.64,22.7685,43900,0,0
2013-10-03,27.67,27.69,26.97,26.99,22.233,34900,0,0
2013-10-04,26.94,27.57,26.94,27.22,22.4225,23000,0,0
2013-10-07,26.97,27.41,26.85,26.89,22.1507,33200,0,0
2013-10-08,26.81,27.34,26.01,26.05,21.5912,52000,0.165,0
2013-10-09,26.08,26.18,25.6,25.92,21.4834,56400,0,0
2013-10-10,26.41,26.89,25.96,26.57,22.0222,43900,0,0
2013-10-11,26.58,27.24,26.33,27.2,22.5444,35900,0,0
2013-10-14,26.97,27.12,26.6,26.86,22.2626,39400,0,0
2013-10-15,26.62,27.6,26.41,26.66,22.0968,63600,0,0
2013-10-16,26.78,27.03,26.41,26.44,21.9144,44000,0,0
2013-10-17,26.22,26.85,26.22,26.37,21.8564,46800,0,0
2013-10-18,26.6,26.96,26.25,26.4,21.8813,118200,0,0
2013-10-21,26.55,26.75,25.99,26.01,21.558,50100,0,0
2013-10-22,26.17,26.36,25.37,26.12,21.6492,50900,0,0
2013-10-23,26.04,26.44,25.96,26.06,21.5995,32700,0,0
2013-10-24,26.16,26.28,25.7,25.71,21.3094,32500,0,0
2013-10-25,25.81,26.56,25.81,26.5,21.9642,31800,0,0
2013-10-28,26.55,27.1,26.28,26.9,22.2957,28000,0,0
2013-10-29,27.06,27.18,26.53,27.17,22.5195,52000,0,0
2013-10-30,27.26,27.31,26.53,26.6,22.0471,31700,0,0
2013-10-31,26.53,26.67,25.75,25.81,21.3923,72000,0,0
2013-11-01,25.93,26.31,25.3,26.05,21.5912,68500,0,0
2013-11-04,26.06,26.4,25.94,26.18,21.6989,42600,0,0
2013-11-05,26.11,26.84,25.93,26.47,21.9393,74600,0,0
2013-11-06,26.56,26.69,26.05,26.35,21.8398,72500,0,0
2013-11-07,26.41,26.64,25.45,25.49,21.127,80300,0,0
2013-11-08,25.48,26.48,25.48,26.44,21.9144,70400,0,0
2013-11-11,26.46,26.74,26.16,26.2,21.7155,23000,0,0
2013-11-12,26.12,26.59,25.96,26.41,21.8896,43700,0,0
2013-11-13,26.31,27.1,25.93,26.99,22.3703,41600,0,0
2013-11-14,26.91,26.95,26.11,26.4,21.8813,20700,0,0
2013-11-15,26.36,26.79,26.35,26.52,21.9807,49500,0,0
2013-11-18,26.71,26.72,25.43,25.72,21.3177,53400,0,0
2013-11-19,25.83,26.18,25.64,25.65,21.2597,25000,0,0
2013-11-20,25.66,25.86,25.44,25.5,21.1353,17900,0,0
2013-11-21,25.62,26.18,25.61,26.05,21.5912,37000,0,0
2013-11-22,26.08,26.48,25.96,26.48,21.9476,22900,0,0
2013-11-25,26.6,26.8,26.07,26.25,21.757,14300,0,0
2013-11-26,26.36,26.77,26.14,26.5,21.9642,35300,0,0
2013-11-27,26.57,26.79,26.42,26.67,22.1051,24600,0,0
2013-11-29,26.8,26.8,25.94,26.27,21.7735,19200,0,0
2013-12-02,25.22,26.22,24.03,24.89,20.6297,232500,0,0
2013-12-03,24.22,25.02,24.22,24.71,20.4806,598600,0,0
2013-12-04,24.63,25.32,24.63,25.23,20.9115,54600,0,0
2013-12-05,25.15,25.22,24.3,24.3,20.1407,59000,0,0
2013-12-06,24.46,24.71,23.67,23.68,19.6269,67100,0,0
2013-12-09,24.05,25.49,24.05,25.38,21.0359,97700,0,0
2013-12-10,25.18,25.47,24.26,24.64,20.4225,78600,0,0
2013-12-11,24.76,24.76,24.25,24.41,20.2319,45500,0,0
2013-12-12,24.37,24.82,24.25,24.74,20.5054,50100,0,0
2013-12-13,24.73,25.03,24.37,24.63,20.4142,67000,0,0
2013-12-16,24.67,25.28,24.67,25.19,20.8784,43300,0,0
2013-12-17,25.11,25.74,24.87,25.72,21.3177,71500,0,0
2013-12-18,25.79,26.55,25.51,26.17,21.6907,76400,0,0
2013-12-19,26.2,26.41,25.75,25.96,21.5166,30000,0,0
2013-12-20,26.09,26.95,25.93,26.72,22.1465,147300,0,0
2013-12-23,26.95,27.22,26.64,27.08,22.4449,36600,0,0
2013-12-24,27.19,27.64,27.08,27.46,22.7599,20000,0,0
2013-12-26,27.51,27.55,27.26,27.38,22.6935,21000,0,0
2013-12-27,27.48,27.48,26.84,27,22.3786,21400,0,0
2013-12-30,26.9,27.12,26.69,26.92,22.3123,26700,0,0
2013-12-31,26.82,27.48,26.66,27.1,22.4615,43800,0,0
2014-01-02,26.97,27.22,26.65,26.84,22.246,49600,0,0
2014-01-03,26.86,27.24,26.65,26.73,22.1548,82400,0,0
2014-01-06,26.95,27.2,26.7,26.81,22.2211,63700,0,0
2014-01-07,26.8,27.57,26.65,27.48,22.9175,75100,0.165,0
2014-01-08,27.5,27.51,26.7,26.78,22.3337,72300,0,0
2014-01-09,26.84,27.08,26.6,26.89,22.4254,79600,0,0
2014-01-10,26.86,27.39,26.7,26.88,22.4171,66700,0,0
2014-01-13,26.83,26.94,26.21,26.33,21.9584,72600,0,0
2014-01-14,26.6,27.24,26.46,26.98,22.5005,73000,0,0
2014-01-15,27,27.38,26.85,26.91,22.4421,64100,0,0
2014-01-16,26.85,27.01,26.48,26.64,22.2169,66300,0,0
2014-01-17,26.68,26.92,26.49,26.59,22.1752,62000,0,0
2014-01-21,26.83,26.93,26.28,26.57,22.1586,95000,0,0
2014-01-22,26.61,26.75,26.15,26.42,22.0335,103100,0,0
2014-01-23,26.36,26.63,26.31,26.44,22.0501,98500,0,0
2014-01-24,26.21,26.7,26.15,26.4,22.0168,85600,0,0
2014-01-27,26.54,27.08,26.22,26.84,22.3837,61200,0,0
2014-01-28,26.76,27.11,26.52,27.1,22.6006,78200,0,0
2014-01-29,26.84,27.39,26.65,27.15,22.6423,56300,0,0
2014-01-30,27.49,27.78,27.06,27.64,23.0509,58400,0,0
2014-01-31,27.18,27.66,27.09,27.18,22.6673,95200,0,0
2014-02-03,27.28,27.49,23.75,24.02,20.0319,167900,0,0
2014-02-04,24.06,24.11,23.15,23.15,19.3064,129000,0,0
2014-02-05,23,23.02,22.3,22.41,18.6893,124700,0,0
2014-02-06,22.58,22.8,21.94,22.22,18.5308,128800,0,0
2014-02-07,22.33,22.44,22.1,22.26,18.5642,63800,0,0
2014-02-10,22.16,22.33,22.08,22.23,18.5391,134500,0,0
2014-02-11,22.33,22.7,22.19,22.26,18.5642,58400,0,0
2014-02-12,22.22,22.59,22.2,22.4,18.6809,77000,0,0
2014-02-13,22.31,22.87,22.28,22.83,19.0395,67200,0,0
2014-02-14,22.91,23.12,22.6,23.03,19.2063,40200,0,0
2014-02-18,23.17,23.51,23.13,23.34,19.4648,103600,0,0
2014-02-19,23.14,23.39,23.14,23.24,19.3814,53200,0,0
2014-02-20,23.34,23.67,23.34,23.55,19.64,27300,0,0
2014-02-21,23.68,23.68,23.43,23.53,19.6233,26000,0,0
2014-02-24,23.65,23.77,23.25,23.32,19.4482,42400,0,0
2014-02-25,23.3,23.44,23.25,23.35,19.4732,27800,0,0
2014-02-26,23.44,23.6,23.25,23.43,19.5399,30100,0,0
2014-02-27,23.43,23.67,23.25,23.56,19.6483,32900,0,0
2014-02-28,23.65,23.73,23.3,23.48,19.5816,73100,0,0
2014-03-03,23.34,23.71,23.2,23.5,19.5983,55100,0,0
2014-03-04,23.78,24.48,23.55,24.07,20.0736,81600,0,0
2014-03-05,23.97,24.38,23.8,24.29,20.2571,91900,0,0
2014-03-06,24.28,24.53,24.03,24.2,20.1821,92300,0,0
2014-03-07,24.38,24.55,24.15,24.46,20.3989,50900,0,0
2014-03-10,24.3,24.75,24.19,24.54,20.4656,59600,0,0
2014-03-11,24.47,24.48,23.63,23.79,19.8401,42400,0,0
2014-03-12,23.57,24.03,23.54,23.87,19.9068,33600,0,0
2014-03-13,24.02,24.02,23.25,23.33,19.4565,32400,0,0
2014-03-14,23.25,23.98,23.25,23.84,19.8818,30800,0,0
2014-03-17,24.05,24.06,23.73,23.75,19.8068,22100,0,0
2014-03-18,23.7,24.18,23.64,24.13,20.1237,28500,0,0
2014-03-19,24.03,24.13,23.8,24.04,20.0486,39700,0,0
2014-03-20,24.17,24.18,23.65,23.72,19.7817,46300,0,0
2014-03-21,23.89,24.65,23.67,24.54,20.4656,86700,0,0
2014-03-24,24.55,24.73,24,24.38,20.3322,59400,0,0
2014-03-25,24.44,24.68,24.17,24.18,20.1654,45000,0,0
2014-03-26,24.43,24.61,23.73,23.74,19.7984,44100,0,0
2014-03-27,23.77,24,23.29,23.39,19.5065,53400,0,0
2014-03-28,23.36,23.94,23.35,23.39,19.5065,30100,0,0
2014-03-31,23.46,24.13,23.46,23.82,19.8651,58300,0,0
2014-04-01,23.87,24.46,23.74,24.18,20.1654,53900,0,0
2014-04-02,24.18,24.85,24.08,24.28,20.2488,32200,0,0
2014-04-03,24.19,24.43,23.74,24.27,20.2404,18300,0,0
2014-04-04,24.45,24.45,23.55,23.82,19.8651,34300,0,0
2014-04-07,23.64,23.83,23.36,23.63,19.7067,40900,0,0
2014-04-08,23.5,23.82,23.36,23.39,19.6437,36100,0.165,0
2014-04-09,23.55,23.75,23.2,23.71,19.9125,39300,0,0
2014-04-10,23.4,23.78,22.91,22.93,19.2574,59900,0,0
2014-04-11,22.82,23.4,22.67,22.68,19.0474,51400,0,0
2014-04-14,22.96,23.02,22.38,22.62,18.997,56800,0,0
2014-04-15,22.58,22.58,22.17,22.37,18.7871,36900,0,0
2014-04-16,22.5,22.65,22.17,22.48,18.8794,31800,0,0
2014-04-17,22.44,22.76,22.29,22.65,19.0222,77200,0,0
2014-04-21,22.6,23.04,22.6,22.84,19.1818,24600,0,0
2014-04-22,22.95,23.05,22.8,22.91,19.2406,57300,0,0
2014-04-23,22.91,23.17,22.91,23.17,19.4589,42200,0,0
2014-04-24,23.24,23.32,23,23.19,19.4757,24800,0,0
2014-04-25,23.15,23.46,23.13,23.31,19.5765,52200,0,0
2014-04-28,23.48,23.95,23.24,23.43,19.6773,38800,0,0
2014-04-29,23.46,23.57,23.18,23.19,19.4757,36800,0,0
2014-04-30,23.25,23.25,22.82,22.99,19.3078,60700,0,0
2014-05-01,22.88,23.1,22.63,22.95,19.2742,85600,0,0
2014-05-02,23.35,26.1,23.35,26.04,21.8693,170400,0,0
2014-05-05,25.71,26.34,25.17,26.07,21.8945,78600,0,0
2014-05-06,25.97,26.86,25.75,26.64,22.3732,65000,0,0
2014-05-07,26.61,26.8,26.08,26.59,22.3312,51400,0,0
2014-05-08,26.45,26.61,25.8,26.11,21.9281,51500,0,0
2014-05-09,25.87,26.5,25.87,26.39,22.1632,52700,0,0
2014-05-12,26.61,27.27,26.55,27.22,22.8603,72700,0,0
2014-05-13,27.27,27.68,26.98,27.43,23.0366,115400,0,0
2014-05-14,27.29,27.49,26.66,27.16,22.8099,69100,0,0
2014-05-15,27.11,27.2,26.49,26.8,22.5075,52300,0,0
2014-05-16,26.74,26.85,26.51,26.68,22.4068,66200,0,0
2014-05-19,26.72,27.57,26.64,27.51,23.1038,76800,0,0
2014-05-20,27.27,27.64,26.25,26.3,22.0876,71900,0,0
2014-05-21,26.2,26.49,25.88,26.31,22.096,55800,0,0
2014-05-22,26.47,26.79,26.03,26.71,22.432,24400,0,0
2014-05-23,26.8,27.34,26.5,27.31,22.9359,28700,0,0
2014-05-27,27.29,27.8,27.19,27.7,23.2634,50800,0,0
2014-05-28,27.76,27.95,27.44,27.65,23.2214,37400,0,0
2014-05-29,27.65,27.82,27.02,27.31,22.9359,25700,0,0
2014-05-30,27.2,27.44,25.96,26.22,22.0204,154300,0,0
2014-06-02,26.44,26.56,25.75,26.17,21.9784,59900,0,0
2014-06-03,25.9,25.98,25.58,25.69,21.5753,50900,0,0
2014-06-04,25.63,26.08,25.52,25.79,21.6593,37800,0,0
2014-06-05,25.84,27.43,25.65,27.18,22.8267,80300,0,0
2014-06-06,27.47,27.84,27.02,27.13,22.7847,32300,0,0
2014-06-09,26.99,27.66,26.85,27.54,23.129,46900,0,0
2014-06-10,27.39,27.63,27.23,27.49,23.087,24900,0,0
2014-06-11,27.47,27.55,26.95,27.08,22.7427,29700,0,0
2014-06-12,27.08,27.33,26.84,27.16,22.8099,27000,0,0
2014-06-13,27.3,27.35,26.76,26.86,22.5579,26200,0,0
2014-06-16,26.73,27.16,26.55,27.12,22.7763,26800,0,0
2014-06-17,27.06,27.36,26.98,27.19,22.8351,30000,0,0
2014-06-18,27.13,27.13,26.51,26.86,22.5579,30100,0,0
2014-06-19,27.05,27.05,26.5,26.54,22.2892,23100,0,0
2014-06-20,26.72,26.72,26.3,26.31,22.096,57800,0,0
2014-06-23,26.44,26.51,26.25,26.27,22.0624,34800,0,0
2014-06-24,26.27,26.41,25.92,25.99,21.8273,51000,0,0
2014-06-25,25.8,26.92,25.8,26.85,22.5495,31600,0,0
2014-06-26,26.78,26.78,25.96,26.24,22.0372,23800,0,0
2014-06-27,25.99,26.74,25.86,26.37,22.1464,160700,0,0
2014-06-30,26.44,26.52,26.03,26.35,22.1296,35400,0,0
2014-07-01,26.36,27.31,26.36,27.02,22.6923,48600,0,0
2014-07-02,26.91,27.15,26.88,26.94,22.6251,27400,0,0
2014-07-03,26.95,27.29,26.95,27.26,22.8939,15700,0,0
2014-07-07,27.05,27.05,26.51,26.54,22.2892,47500,0,0
2014-07-08,26.37,26.91,26.08,26.08,22.0399,39800,0.165,0
2014-07-09,26.09,26.29,25.91,25.93,21.9131,21800,0,0
2014-07-10,25.41,26.08,25.41,25.86,21.854,33500,0,0
2014-07-11,25.67,26.04,25.61,25.73,21.7441,34900,0,0
2014-07-14,25.88,26.17,25.69,26.02,21.9892,29100,0,0
2014-07-15,25.88,26.06,25.69,25.85,21.8455,29300,0,0
2014-07-16,26.06,26.46,25.75,26.34,22.2596,40100,0,0
2014-07-17,26.03,26.54,25.78,25.89,21.8793,34200,0,0
2014-07-18,25.78,26.5,25.78,26.33,22.2511,30700,0,0
2014-07-21,26.02,26.18,25.85,26,21.9723,30500,0,0
2014-07-22,26.09,26.33,25.85,25.95,21.93,35300,0,0
2014-07-23,26.09,26.18,25.8,25.86,21.854,16500,0,0
2014-07-24,25.77,25.89,25.55,25.65,21.6765,43900,0,0
2014-07-25,25.43,25.47,25.22,25.24,21.33,26900,0,0
2014-07-28,25.24,25.66,25.01,25.01,21.1356,46000,0,0
2014-07-29,25.3,25.52,25.03,25.1,21.2117,27700,0,0
2014-07-30,25.33,25.33,24.93,24.99,21.1187,28300,0,0
2014-07-31,24.81,24.9,24.41,24.52,20.7215,35800,0,0
2014-08-01,24.46,24.71,23.91,24.66,20.8398,54400,0,0
2014-08-04,24.41,24.85,23.97,23.98,20.2652,118400,0,0
2014-08-05,23.95,24.69,23.92,24.3,20.5356,46100,0,0
2014-08-06,24.18,24.75,24.18,24.47,20.6793,56000,0,0
2014-08-07,24.64,24.74,24.32,24.67,20.8483,17100,0,0
2014-08-08,24.6,25.03,24.54,24.89,21.0342,29100,0,0
2014-08-11,24.96,25.79,24.96,25.31,21.3892,40000,0,0
2014-08-12,25.31,25.42,24.8,25.07,21.1863,22600,0,0
2014-08-13,25.07,25.13,24.88,24.93,21.068,18300,0,0
2014-08-14,25.02,25.41,24.88,24.97,21.1018,27100,0,0
2014-08-15,25.26,25.29,24.43,24.93,21.068,59900,0,0
2014-08-18,25.24,25.55,25.05,25.34,21.4145,29200,0,0
2014-08-19,25.21,25.43,25.04,25.2,21.2962,25100,0,0
2014-08-20,25.18,25.23,24.85,25,21.1272,27900,0,0
2014-08-21,25.06,25.18,24.8,24.91,21.0511,34700,0,0
2014-08-22,24.94,25.26,24.94,25.14,21.2455,16300,0,0
2014-08-25,25.18,25.19,24.72,25.08,21.1948,38800,0,0
2014-08-26,25.09,25.4,25.09,25.26,21.3469,26500,0,0
2014-08-27,25.39,25.4,25.11,25.12,21.2286,15900,0,0
2014-08-28,25.03,25.1,24.58,24.73,20.899,22000,0,0
2014-08-29,24.81,25.39,24.44,25.24,21.33,63100,0,0
2014-09-02,25.26,25.94,25.12,25.62,21.6511,50100,0,0
2014-09-03,25.89,26,25.56,25.8,21.8033,48900,0,0
2014-09-04,25.76,25.86,25.27,25.36,21.4314,16500,0,0
2014-09-05,25.23,25.81,24.82,25.6,21.6342,52800,0,0
2014-09-08,25.74,26,25.56,25.99,21.9638,50400,0,0
2014-09-09,25.85,25.97,25.59,25.79,21.7948,44000,0,0
2014-09-10,25.72,25.83,25.39,25.72,21.7356,15900,0,0
2014-09-11,25.51,26.14,25.38,26.05,22.0145,46000,0,0
2014-09-12,26.13,26.13,25.4,25.74,21.7525,26500,0,0
2014-09-15,25.64,25.64,25.1,25.12,21.2286,18500,0,0
2014-09-16,24.97,25.67,24.67,25.43,21.4906,27400,0,0
2014-09-17,25.47,25.47,24.99,25.09,21.2032,20400,0,0
2014-09-18,25.22,25.45,25.06,25.38,21.4483,18100,0,0
2014-09-19,25.45,26.07,24.95,25.33,21.4061,102100,0,0
2014-09-22,25.13,25.46,24.8,24.81,20.9666,30600,0,0
2014-09-23,24.8,25.17,24.39,24.57,20.7638,35500,0,0
2014-09-24,24.52,25.33,24.34,24.43,20.6455,30500,0,0
2014-09-25,24.27,24.27,23.83,23.92,20.2145,43500,0,0
2014-09-26,23.93,24.23,23.76,24.04,20.3159,39900,0,0
2014-09-29,23.77,24.7,23.76,23.92,20.2145,26400,0,0
2014-09-30,23.96,24.14,23.69,23.69,20.0201,59000,0,0
2014-10-01,23.52,23.83,23.38,23.41,19.7835,39900,0,0
2014-10-02,23.4,23.99,23.4,23.6,19.9441,23200,0,0
2014-10-03,23.87,24.39,23.73,24.28,20.5187,31100,0,0
2014-10-06,24.22,24.59,24.1,24.17,20.4258,41900,0,0
2014-10-07,23.9,24.13,23.07,23.81,20.2598,29800,0.165,0
2014-10-08,23.84,24.32,23.45,24.24,20.6257,39800,0,0
2014-10-09,24.22,24.45,23.57,23.74,20.2003,19700,0,0
2014-10-10,23.59,23.88,23.29,23.7,20.1662,30100,0,0
2014-10-13,23.74,24.67,23.56,24.32,20.6938,26200,0,0
2014-10-14,24.46,24.95,24.16,24.78,21.0852,41600,0,0
2014-10-15,24.39,25.04,24.11,24.97,21.2469,55900,0,0
2014-10-16,24.69,25.22,24.66,25.16,21.4085,39200,0,0
2014-10-17,25.54,25.54,24.45,24.61,20.9406,34900,0,0
2014-10-20,24.49,25.33,24.49,25.07,21.332,40100,0,0
2014-10-21,25.09,25.22,24.86,24.97,21.2469,24900,0,0
2014-10-22,24.9,24.96,24.44,24.46,20.8129,27400,0,0
2014-10-23,24.78,25.3,24.6,25.11,21.366,52800,0,0
2014-10-24,25.17,25.17,24.55,24.63,20.9576,22400,0,0
2014-10-27,24.62,24.73,24.24,24.5,20.847,26500,0,0
2014-10-28,24.46,25.42,24.46,25.4,21.6128,44500,0,0
2014-10-29,25.29,26.08,25.25,25.89,22.0297,27000,0,0
2014-10-30,25.73,26.48,25.73,26.47,22.5232,46500,0,0
2014-10-31,27,27.21,26.25,26.9,22.8891,76400,0,0
2014-11-03,27,27.2,26.64,26.84,22.8381,38800,0,0
2014-11-04,26.7,27.23,26.55,27.15,23.1018,24100,0,0
2014-11-05,27.3,27.3,26.92,27.17,23.1188,27700,0,0
2014-11-06,27.24,27.49,27.07,27.42,23.3316,47000,0,0
2014-11-07,27.46,27.46,27.06,27.29,23.221,24700,0,0
2014-11-10,27.19,27.45,26.73,27.43,23.3401,31700,0,0
2014-11-11,27.33,27.49,27.26,27.43,23.3401,25400,0,0
2014-11-12,27.32,27.92,27.29,27.87,23.7145,18900,0,0
2014-11-13,27.92,28.16,27.69,27.97,23.7996,34600,0,0
2014-11-14,27.98,28.08,27.63,27.63,23.5103,33300,0,0
