date,open,high,low,close,adj_close,volume,dividend,split
2014-11-17,27.76,27.92,27.19,27.46,23.3656,22600,0,0
2014-11-18,27.64,27.68,27.17,27.31,23.238,18900,0,0
2014-11-19,27.42,27.54,26.87,27.1,23.0593,49100,0,0
2014-11-20,26.85,27.39,26.81,27.31,23.238,39500,0,0
2014-11-21,27.69,27.81,27.13,27.74,23.6039,40900,0,0
2014-11-24,27.63,28.27,27.43,28.25,24.0378,68700,0,0
2014-11-25,28.31,28.31,27.53,27.85,23.6975,40600,0,0
2014-11-26,28.28,28.28,27.68,27.96,23.7911,12800,0,0
2014-11-28,27.79,28.2,27.07,27.14,23.0933,36100,0,0
2014-12-01,27.14,27.62,26.72,27.26,23.1954,56300,0,0
2014-12-02,27.21,27.95,26.89,27.94,23.774,30900,0,0
2014-12-03,27.87,28.17,27.59,27.94,23.774,31500,0,0
2014-12-04,27.9,28.88,27.9,28.5,24.2505,69400,0,0
2014-12-05,28.5,28.76,28.5,28.63,24.3612,35600,0,0
2014-12-08,29,30.27,28.56,28.69,24.4122,93500,0,0
2014-12-09,28.69,30.74,28.69,30.18,25.68,99900,0,0
2014-12-10,30.08,30.73,29.82,30.28,25.7651,60900,0,0
2014-12-11,30.37,31.5,30.3,31.03,26.4033,85100,0,0
2014-12-12,30.67,31.44,30.66,31.08,26.4459,69300,0,0
2014-12-15,31.46,32.23,30.76,32.08,27.2967,69100,0,0
2014-12-16,32.08,33.94,31.89,32.83,27.9349,168600,0,0
2014-12-17,33.49,33.69,32.97,33.33,28.3604,143800,0,0
2014-12-18,33.78,34.87,33.06,33.33,28.3604,194100,0,0
2014-12-19,33.4,35.05,32.49,33.97,28.9049,207800,0,0
2014-12-22,34.31,34.74,33.88,34.52,29.3729,136200,0,0
2014-12-23,34.6,36.15,34.52,35.8,30.4621,150000,0,0
2014-12-24,35.66,36.02,35.09,35.66,30.343,59300,0,0
2014-12-26,35.89,36.16,35.16,35.59,30.2834,46800,0,0
2014-12-29,35.79,37.7,35.79,36.9,31.3981,145600,0,0
2014-12-30,37.22,37.39,36.65,37.14,31.6023,116600,0,0
2014-12-31,37.11,37.69,36.98,37.09,31.5597,77000,0,0
2015-01-02,37.37,38.56,36.38,38.49,32.751,145600,0,0
2015-01-05,38.79,41.63,38.54,40.9,34.8016,368200,0,0
2015-01-06,40.81,40.9,38.73,39.86,34.0541,221500,0.165,0
2015-01-07,40.22,40.61,39.3,40.31,34.4386,151200,0,0
2015-01-08,40.54,42.21,40.16,42.12,35.9849,213000,0,0
2015-01-09,42.01,42.87,41.28,42.51,36.3181,168000,0,0
2015-01-12,42.6,42.72,41.7,41.89,35.7884,170700,0,0
2015-01-13,42.5,44.92,41.92,44.11,37.6851,341500,0,0
2015-01-14,43.78,44.99,43.38,44.42,37.9499,217400,0,0
2015-01-15,44.78,46.57,44.1,45.01,38.454,322500,0,0
2015-01-16,44.76,46.97,44.5,46.48,39.7099,322500,0,0
2015-01-20,46.41,48.3,46.17,47.55,40.624,280800,0,0
2015-01-21,47.5,47.5,39.22,40.1,34.2591,568700,0,0
2015-01-22,40.1,44.19,39.84,42.69,36.4719,346600,0,0
2015-01-23,43.16,43.82,42.43,43.26,36.9589,189700,0,0
2015-01-26,43.6,44.97,43.41,44.09,37.668,209600,0,0
2015-01-27,44.25,44.98,43.88,44.79,38.266,165000,0,0
2015-01-28,44.5,44.79,42.9,43.19,36.8991,158500,0,0
2015-01-29,43.53,44.24,43.06,43.93,37.5313,221100,0,0
2015-01-30,43.45,44.2,42.4,42.65,36.4377,275700,0,0
2015-02-02,42.65,43.78,41.32,43.71,37.3433,174200,0,0
2015-02-03,43.9,44.77,43.34,44.21,37.7705,164600,0,0
2015-02-04,43.86,44.98,43.86,44.06,37.6423,122400,0,0
2015-02-05,44.16,44.53,43.34,43.8,37.4202,201100,0,0
2015-02-06,44.5,44.5,40.91,41.29,35.2758,228100,0,0
2015-02-09,41,42.29,40.17,42.14,36.002,227300,0,0
2015-02-10,42.13,42.76,41.86,42.01,35.8909,306300,0,0
2015-02-11,41.31,42.68,41.14,42.55,36.3523,182300,0,0
2015-02-12,42.69,42.77,41.89,42.44,36.2583,138800,0,0
2015-02-13,42.45,42.45,41.56,42.26,36.1045,143100,0,0
2015-02-17,42.26,44.42,41.77,44.12,37.6936,237300,0,0
2015-02-18,44.29,44.32,42.76,43.34,37.0272,118600,0,0
2015-02-19,43.41,43.95,43.06,43.87,37.48,98800,0,0
2015-02-20,43.99,43.99,42.62,42.91,36.6598,103200,0,0
2015-02-23,42.77,43.44,42.43,43.11,36.8307,167300,0,0
2015-02-24,42.79,43.88,42.63,43.37,37.0528,99800,0,0
2015-02-25,43.49,43.8,42.65,42.95,36.694,78100,0,0
2015-02-26,42.74,44,42.51,43.83,37.4458,85300,0,0
2015-02-27,43.98,44.34,43.23,43.24,36.9418,178700,0,0
2015-03-02,43.89,47.34,43.86,47.18,40.3079,451600,0,0
2015-03-03,47.18,47.18,45.4,45.81,39.1374,376500,0,0
2015-03-04,45.81,46.72,45.66,46.38,39.6244,127400,0,0
2015-03-05,46.48,48.36,45.99,48.29,41.2562,170200,0,0
2015-03-06,48.29,48.82,46.68,46.9,40.0687,142800,0,0
2015-03-09,47.26,48.99,47.26,48.85,41.7346,197500,0,0
2015-03-10,48.54,48.99,47.49,48.25,41.222,158200,0,0
2015-03-11,48.44,48.69,46.69,48.49,41.4271,190100,0,0
2015-03-12,48.65,50.11,48.12,49.64,42.4096,129800,0,0
2015-03-13,49.71,50.64,49.29,50.49,43.1358,129400,0,0
2015-03-16,50.56,51.09,48.12,48.46,41.4015,222900,0,0
2015-03-17,49,49.78,48.41,48.89,41.7688,148800,0,0
2015-03-18,48.52,49.51,48.22,49.28,42.102,107800,0,0
2015-03-19,49.3,49.85,49,49.31,42.1276,62000,0,0
2015-03-20,49.49,49.49,48.03,48.9,41.7774,119200,0,0
2015-03-23,48.71,50.04,48.06,49.52,42.307,102300,0,0
2015-03-24,49.57,49.8,48.5,48.9,41.7774,62200,0,0
2015-03-25,48.83,48.83,47.19,47.38,40.4787,130800,0,0
2015-03-26,47,47.74,46.69,47.57,40.6411,77700,0,0
2015-03-27,47.75,48.23,47.26,48.08,41.0768,108000,0,0
2015-03-30,48.13,50,47.52,49.81,42.5548,172900,0,0
2015-03-31,49.74,50.18,49.16,49.48,42.2729,192300,0,0
2015-04-01,49.51,51.24,48.76,51.15,43.6996,155700,0,0
2015-04-02,50.98,52.84,50.52,51.98,44.4087,126500,0,0
2015-04-06,52.09,53.67,51.75,53.26,45.5023,154900,0,0
2015-04-07,52.98,53.44,50.52,50.78,43.5183,200300,0.165,0
2015-04-08,50.62,53.99,50.6,53.9,46.1922,232400,0,0
2015-04-09,54.05,54.59,53.33,53.66,45.9865,132500,0,0
2015-04-10,53.67,53.79,51.75,52.23,44.761,93500,0,0
2015-04-13,52.23,52.23,50.45,51.97,44.5382,136300,0,0
2015-04-14,51.8,52.13,51.11,51.2,43.8783,113600,0,0
2015-04-15,51.21,51.43,50.26,50.48,43.2612,101200,0,0
2015-04-16,50.2,50.38,47.52,47.55,40.7502,174900,0,0
2015-04-17,47.07,47.83,46.52,47.56,40.7588,108900,0,0
2015-04-20,47.71,47.91,46.98,47.11,40.3732,125100,0,0
2015-04-21,47.1,47.49,46.71,46.86,40.1589,117500,0,0
2015-04-22,46.7,47.79,46.47,47.57,40.7674,78000,0,0
2015-04-23,47.29,47.78,46.53,47.28,40.5188,77800,0,0
2015-04-24,47.24,47.73,46.76,47.61,40.8017,79300,0,0
2015-04-27,47.91,48.2,45.73,46.11,39.5162,102300,0,0
2015-04-28,45.75,46.25,44.28,44.87,38.4535,169800,0,0
2015-04-29,44.1,45.06,42.56,43.14,36.9709,137000,0,0
2015-04-30,43.05,43.82,41.4,41.86,35.8739,136500,0,0
2015-05-01,41.99,43.6,41.9,43.06,36.9023,116700,0,0
2015-05-04,42.76,43.5,41.57,41.73,35.7625,144700,0,0
2015-05-05,41.23,42.13,40.57,40.87,35.0255,138000,0,0
2015-05-06,40.71,41.77,40.67,41.69,35.7282,81800,0,0
2015-05-07,42.03,42.15,38.69,42,35.9939,503800,0,0
2015-05-08,42.41,43.94,41.78,42.26,36.2167,208900,0,0
2015-05-11,42.53,50.21,42.53,49.68,42.5756,382000,0,0
2015-05-12,48.9,50.03,47.08,47.12,40.3817,219300,0,0
2015-05-13,47.44,48.25,46.72,47.21,40.4589,193500,0,0
2015-05-14,47.5,48.68,46.5,47.6,40.7931,109700,0,0
2015-05-15,47.6,47.97,47.15,47.5,40.7074,72800,0,0
2015-05-18,48.11,51.21,47.66,50.54,43.3127,226500,0,0
2015-05-19,49.94,51.03,48.48,50.68,43.4327,172500,0,0
2015-05-20,50.83,51.47,49.94,51.31,43.9726,108300,0,0
2015-05-21,51.15,51.91,50.86,51.25,43.9211,94000,0,0
2015-05-22,50.98,51.84,50.26,50.32,43.1241,80600,0,0
2015-05-26,50.6,50.82,48.74,49.47,42.3957,120300,0,0
2015-05-27,49.52,50.34,48.75,50.22,43.0384,120200,0,0
2015-05-28,49.7,50.8,49.35,49.89,42.7556,68700,0,0
2015-05-29,49.83,50.06,48.77,48.88,41.89,126000,0,0
2015-06-01,49,49.5,48.24,48.38,41.4615,136800,0,0
2015-06-02,48.21,49.49,48.01,49.08,42.0614,201200,0,0
2015-06-03,49.08,51.05,48.65,50.83,43.5612,113900,0,0
2015-06-04,50.74,51.75,49.87,50.28,43.0898,92500,0,0
2015-06-05,50.33,50.33,48.11,49.65,42.5499,152600,0,0
2015-06-08,49.76,49.76,47.35,47.53,40.7331,131500,0,0
2015-06-09,47.59,48.36,46.61,47.96,41.1016,147600,0,0
2015-06-10,48.09,49.74,48.09,49.1,42.0786,124400,0,0
2015-06-11,49.32,49.85,48.76,49.17,42.1386,77900,0,0
2015-06-12,48.92,50.79,48.5,49.25,42.2071,115600,0,0
2015-06-15,49.22,49.55,47.81,48.84,41.8558,141700,0,0
2015-06-16,48.65,49.36,48.16,48.44,41.513,89900,0,0
2015-06-17,48.68,49.46,48.49,48.85,41.8643,89300,0,0
2015-06-18,49.08,49.76,48.26,48.64,41.6844,115700,0,0
2015-06-19,48.79,49.32,47.47,47.61,40.8017,773700,0,0
2015-06-22,47.31,48.7,47.26,47.79,40.9559,148900,0,0
2015-06-23,47.77,48.88,47.77,48.49,41.5558,164500,0,0
2015-06-24,48.23,48.54,47.07,47.16,40.416,168300,0,0
2015-06-25,47.19,48.16,46.59,48.07,41.1959,123200,0,0
2015-06-26,48.03,48.32,47.19,47.57,40.7674,362600,0,0
2015-06-29,46.92,48.03,46.88,47.5,40.7074,148900,0,0
2015-06-30,47.86,48.64,47.18,47.77,40.9388,236600,0,0
2015-07-01,48.05,48.54,47.35,47.93,41.0759,188400,0,0
2015-07-02,47.9,48.2,47.36,47.91,41.0587,139700,0,0
2015-07-06,47.56,48.31,47.22,47.96,41.1016,131300,0,0
2015-07-07,47.59,49.98,47.58,49.91,42.9204,150100,0.165,0
2015-07-08,49.54,50.99,49.07,50.49,43.4192,128100,0,0
2015-07-09,51.01,51.4,49.48,50.95,43.8148,197900,0,0
2015-07-10,51.5,51.52,50.15,50.78,43.6686,96500,0,0
2015-07-13,51.16,51.52,49.4,50.29,43.2472,113500,0,0
2015-07-14,50.05,50.41,48.86,49.72,42.757,188100,0,0
2015-07-15,49.72,49.85,48.51,48.98,42.1207,196800,0,0
2015-07-16,49.24,50.34,48.81,49.87,42.886,110300,0,0
2015-07-17,49.79,50.47,48.76,48.87,42.0261,119800,0,0
2015-07-20,49.11,49.57,48.2,48.46,41.6735,163900,0,0
2015-07-21,48.55,49.26,48.11,48.56,41.7595,170200,0,0
2015-07-22,48.41,49.09,47.74,48.12,41.3811,186600,0,0
2015-07-23,48.35,48.35,47.17,47.25,40.6329,180700,0,0
2015-07-24,47.21,47.27,45.94,46.05,39.601,129500,0,0
2015-07-27,45.94,46.18,45.09,45.73,39.3258,133200,0,0
2015-07-28,45.75,46.72,45.04,46.23,39.7558,131400,0,0
2015-07-29,46.16,47.16,45.84,46.5,39.988,102700,0,0
2015-07-30,46.36,46.57,45.35,45.64,39.2484,204700,0,0
2015-07-31,45.72,46.4,45.5,46.28,39.7988,185600,0,0
2015-08-03,46.82,50.04,46.3,49.9,42.9118,158800,0,0
2015-08-04,49.75,50.84,49.24,50.31,43.2644,102900,0,0
2015-08-05,50.56,53.48,50.32,52.66,45.2853,306700,0,0
2015-08-06,52.54,52.78,50.34,51.22,44.047,134500,0,0
2015-08-07,51.02,51.38,49.51,49.61,42.6624,149300,0,0
2015-08-10,49.74,50.27,48.75,49.71,42.7484,160800,0,0
2015-08-11,49.38,50.46,49.38,50.26,43.2214,177800,0,0
2015-08-12,50.17,50.81,49.51,50.23,43.1956,91300,0,0
2015-08-13,49.81,52.35,49.71,51.32,44.1329,151300,0,0
2015-08-14,51.48,54.48,51.48,54.36,46.7472,145900,0,0
2015-08-17,54.22,55.95,53.92,55.9,48.0716,131500,0,0
2015-08-18,55.4,55.81,53.54,54.32,46.7128,155900,0,0
2015-08-19,53.99,54.7,52.91,53.9,46.3516,115300,0,0
2015-08-20,53.77,54.99,53.23,53.66,46.1452,109700,0,0
2015-08-21,53.05,54.58,52.79,52.89,45.4831,169200,0,0
2015-08-24,51.35,52.3,49.59,49.6,42.6538,237600,0,0
2015-08-25,51.05,51.49,49.13,49.35,42.4388,155300,0,0
2015-08-26,50.46,51.89,49.72,51.79,44.5371,109700,0,0
2015-08-27,52.02,52.46,50.08,50.87,43.746,111000,0,0
2015-08-28,50.57,50.7,49.61,50.28,43.2386,82000,0,0
2015-08-31,50.03,51.13,49.15,49.7,42.7398,142000,0,0
2015-09-01,48.77,50.4,48.55,49.19,42.3012,140100,0,0
2015-09-02,49.83,50.23,49.03,49.95,42.9548,143100,0,0
2015-09-03,50.23,50.91,49.18,50.27,43.23,136000,0,0
2015-09-04,49.57,51,49.22,49.44,42.5162,106800,0,0
2015-09-08,50.15,50.74,49.15,49.17,42.2841,135600,0,0
2015-09-09,49.65,50.14,47.63,48.31,41.5445,161400,0,0
2015-09-10,48.18,48.87,47.12,48.46,41.6735,64000,0,0
2015-09-11,48.29,48.64,47.15,47.55,40.8909,106000,0,0
2015-09-14,47.55,48.65,47.1,48.18,41.4327,110800,0,0
2015-09-15,48.12,48.59,47.47,48.56,41.7595,104400,0,0
2015-09-16,48.39,48.7,47.46,48.01,41.2865,84300,0,0
2015-09-17,47.61,49.5,47.31,49.04,42.1723,81600,0,0
2015-09-18,49.1,49.44,47.16,47.38,40.7447,171300,0,0
2015-09-21,47.41,47.97,47.19,47.81,41.1145,100100,0,0
2015-09-22,47.3,48.46,45.65,46.49,39.9794,142700,0,0
2015-09-23,46.5,46.63,45.39,45.54,39.1624,93800,0,0
2015-09-24,45.55,47.1,45.08,46.4,39.902,128800,0,0
2015-09-25,46.69,46.7,44.2,44.34,38.1305,201800,0,0
2015-09-28,44.31,45.74,44.14,45.36,39.0076,136600,0,0
2015-09-29,45.5,47.88,45.5,47.16,40.5555,163800,0,0
2015-09-30,47.36,48.16,46.4,47.83,41.1317,386800,0,0
2015-10-01,47.57,47.8,46.51,46.77,40.2202,186500,0,0
2015-10-02,46.5,48.6,46.26,48.05,41.3209,141800,0,0
2015-10-05,48.24,49.74,48.24,48.83,41.9917,149200,0,0
2015-10-06,48.63,48.82,45.51,46.11,39.787,135600,0.165,0
2015-10-07,46.22,46.64,45.35,46.36,40.0027,170500,0,0
2015-10-08,46.58,48.05,45.65,47.75,41.2021,119800,0,0
2015-10-09,47.7,48.81,46.94,48.7,42.0219,124300,0,0
2015-10-12,48.57,49.08,47.59,49.08,42.3498,93800,0,0
2015-10-13,48.7,50.88,48.29,50.52,43.5923,221900,0,0
2015-10-14,50.86,50.9,48.06,48.35,41.7199,209800,0,0
2015-10-15,48.56,48.68,46.29,47.24,40.7621,141100,0,0
2015-10-16,47.4,47.49,46.25,47.42,40.9174,85900,0,0
2015-10-19,47.28,50.12,47.28,50.06,43.1954,184700,0,0
2015-10-20,49.87,50.97,49.47,50.81,43.8425,113700,0,0
2015-10-21,50.78,51.6,47.61,49.87,43.0314,97600,0,0
2015-10-22,50.11,50.96,49.55,50.02,43.1609,77200,0,0
2015-10-23,50.31,50.31,47.5,48.97,42.2548,94900,0,0
2015-10-26,49.01,49.01,47.58,48.06,41.4696,77200,0,0
2015-10-27,47.97,48.62,46.99,47.51,40.9951,85800,0,0
2015-10-28,47.52,49.39,47.19,48.92,42.2117,125800,0,0
2015-10-29,48.78,49.76,48.15,49.59,42.7898,101800,0,0
2015-10-30,49.57,51.39,49.1,49.94,43.0918,114400,0,0
2015-11-02,49.89,51.76,49.81,51.63,44.5501,116500,0,0
2015-11-03,51.79,53.34,51.03,53.25,45.9479,102200,0,0
2015-11-04,53.3,53.8,52.31,52.65,45.4302,187200,0,0
2015-11-05,52.78,53.41,49,53.39,46.0687,85600,0,0
2015-11-06,53.13,55.17,52.84,55.12,47.5615,165900,0,0
2015-11-09,54.87,54.94,51.11,51.6,44.5242,119500,0,0
2015-11-10,51.48,53.73,50.75,53.18,45.8875,126200,0,0
2015-11-11,53.39,54.72,52.33,52.69,45.4647,88400,0,0
2015-11-12,52.5,53,51.62,52.01,44.878,143000,0,0
2015-11-13,51.56,52.37,50.59,50.88,43.9029,158300,0,0
2015-11-16,51.15,53.23,50.77,53.04,45.7667,102100,0,0
2015-11-17,53.18,55.9,53.18,54.75,47.2422,131200,0,0
2015-11-18,55.22,55.22,53.75,54.77,47.2595,99700,0,0
2015-11-19,54.55,55.66,53.71,54.62,47.1301,119000,0,0
2015-11-20,55.06,55.89,53.48,53.93,46.5347,131600,0,0
2015-11-23,53.82,56.23,53.66,56.09,48.3985,128900,0,0
2015-11-24,55.71,56.21,54.94,54.99,47.4493,123000,0,0
2015-11-25,55,57.68,54.65,56.43,48.6919,161700,0,0
2015-11-27,56.5,56.96,55.73,56.39,48.6573,59100,0,0
2015-11-30,56.23,56.4,54.18,54.47,47.0006,198300,0,0
2015-12-01,54.52,54.52,53.21,53.59,46.2413,334500,0,0
2015-12-02,53.72,56.25,53.64,55.81,48.1569,155800,0,0
2015-12-03,55.69,56,54.03,54.12,46.6986,162100,0,0
2015-12-04,54.21,55.15,53.75,54.62,47.1301,101100,0,0
2015-12-07,53.68,55.43,53.68,54.63,47.1387,174600,0,0
2015-12-08,53.97,54.81,53.35,54.17,46.7418,108900,0,0
2015-12-09,54.12,54.81,53.58,53.84,46.457,147200,0,0
2015-12-10,54.67,54.96,53.2,53.75,46.3794,197200,0,0
2015-12-11,52.64,53.35,46.76,47.16,40.693,284300,0,0
2015-12-14,47.34,47.51,43.33,43.93,37.906,180000,0,0
2015-12-15,44,45.45,43.72,44.97,38.8034,168100,0,0
2015-12-16,45.14,46.12,43.83,46.06,39.7439,174800,0,0
2015-12-17,46.39,46.39,43.18,43.24,37.3106,157900,0,0
2015-12-18,43.1,43.66,42.15,42.2,36.4132,343700,0,0
2015-12-21,42.72,44.01,42.03,43.2,37.2761,121400,0,0
2015-12-22,42.89,44.62,42.89,44.55,38.4409,133800,0,0
2015-12-23,44.49,45.13,43.71,44.84,38.6912,119200,0,0
2015-12-24,44.4,44.48,43.11,43.29,37.3537,62700,0,0
2015-12-28,43.4,43.92,42.84,43.21,37.2847,99900,0,0
2015-12-29,43.25,44.06,42.21,43.75,37.7506,129500,0,0
2015-12-30,43.51,44.04,43.06,43.69,37.6989,97500,0,0
2015-12-31,43.33,44.51,42.87,44.08,38.0354,226700,0,0
2016-01-04,43.08,44.33,38.22,38.35,33.0912,335300,0,0
2016-01-05,38.4,41.5,38.32,39.49,34.2221,224000,0.165,0
2016-01-06,39,39.79,38.23,38.66,33.5028,241100,0,0
2016-01-07,38.1,38.19,36.84,37.23,32.2635,244300,0,0
2016-01-08,37.23,38.29,36.91,37.71,32.6795,222100,0,0
2016-01-11,37.84,39.59,37.84,39.21,33.9794,162500,0,0
2016-01-12,39.57,40.32,38.54,39.19,33.9621,157000,0,0
2016-01-13,39.32,39.32,37.61,37.9,32.8442,161200,0,0
2016-01-14,38.12,38.78,37.35,37.95,32.8875,104400,0,0
2016-01-15,36.95,37.08,34.23,36.46,31.5962,201200,0,0
2016-01-19,36.67,36.67,35.21,35.71,30.9463,132000,0,0
2016-01-20,35.18,36.51,33.61,35.85,31.0676,229600,0,0
2016-01-21,36.1,36.48,34.97,35.93,31.137,188700,0,0
2016-01-22,36.37,37.94,35.9,36.35,31.5009,157500,0,0
2016-01-25,36.27,37.32,35.87,35.96,31.163,92700,0,0
2016-01-26,35.92,36.8,35.91,36.18,31.3536,79600,0,0
2016-01-27,36.17,36.82,35.44,35.86,31.0763,100100,0,0
2016-01-28,36.15,36.41,35.78,36.32,31.4749,71100,0,0
2016-01-29,36.38,38.43,36.38,38.36,33.2428,118700,0,0
2016-02-01,38.02,39.06,37.46,38.26,33.1561,135400,0,0
2016-02-02,37.78,37.78,36.87,37.22,32.2549,106300,0,0
2016-02-03,37.67,38.07,35.85,36.2,31.3709,106900,0,0
2016-02-04,35.94,36.57,35.62,36.14,31.3189,94500,0,0
2016-02-05,36.08,36.77,33.62,34.23,29.6637,220500,0,0
2016-02-08,34.99,34.99,32.03,34.18,29.6204,159000,0,0
2016-02-09,34.15,35.1,34.11,34.44,29.8457,123300,0,0
2016-02-10,34.63,35.22,34.23,34.58,29.967,267600,0,0
2016-02-11,33.87,35.19,33.35,34.93,30.2704,124200,0,0
2016-02-12,35.45,36.15,34.53,35.47,30.7383,101300,0,0
2016-02-16,35.67,36.38,35.12,35.84,31.0589,98600,0,0
2016-02-17,35.82,35.92,35.17,35.38,30.6603,158400,0,0
2016-02-18,35.22,35.27,34.18,34.97,30.305,109300,0,0
2016-02-19,34.6,35.22,33.91,34.14,29.5857,110000,0,0
2016-02-22,34.38,34.68,33.95,34.41,29.8197,137500,0,0
2016-02-23,34.28,36.48,34.16,36.26,31.4229,148800,0,0
2016-02-24,35.99,36.52,34.86,36.2,31.3709,139800,0,0
2016-02-25,36.24,36.66,35.74,36.54,31.6656,55300,0,0
2016-02-26,36.72,36.88,35.97,36.09,31.2756,126100,0,0
2016-02-29,35.53,36.04,31.77,33.73,29.2304,349100,0,0
2016-03-01,34.16,34.44,33.07,34.05,29.5077,385500,0,0
2016-03-02,34.12,34.85,33.75,34.74,30.1057,145500,0,0
2016-03-03,34.58,34.82,31.8,32.14,27.8525,201900,0,0
2016-03-04,32.54,33.21,31.89,32.64,28.2858,153000,0,0
2016-03-07,32.57,33.92,32.57,33.06,28.6498,123400,0,0
2016-03-08,32.77,33.82,32.77,32.95,28.5545,151000,0,0
2016-03-09,33.16,34.03,33.02,33.91,29.3864,100700,0,0
2016-03-10,33.92,34.65,32.7,32.88,28.4938,89200,0,0
2016-03-11,33.23,34.71,32.91,34.67,30.045,144800,0,0
2016-03-14,34.45,35.17,34.21,35.07,30.3917,119900,0,0
2016-03-15,34.68,35.09,33.76,34.76,30.123,219200,0,0
2016-03-16,34.36,36.14,33.8,35.39,30.669,163500,0,0
2016-03-17,35.44,35.99,35.31,35.87,31.085,93000,0,0
2016-03-18,35.87,36.47,35.16,36.07,31.2583,225900,0,0
2016-03-21,36.08,36.41,34.73,35.36,30.643,233600,0,0
2016-03-22,35.34,35.92,35,35.31,30.5997,92800,0,0
2016-03-23,35.26,35.31,34.5,34.83,30.1837,146700,0,0
2016-03-24,34.71,35.05,34.37,34.99,30.3224,66700,0,0
2016-03-28,34.91,35.5,34.64,35.17,30.4783,125200,0,0
2016-03-29,35.06,36.19,34.64,36.14,31.3189,129900,0,0
2016-03-30,36.39,37.48,35.87,37.12,32.1682,222400,0,0
2016-03-31,36.98,37.63,36.8,37.5,32.4975,270400,0,0
2016-04-01,37.33,37.45,36.96,37.32,32.3415,153900,0,0
2016-04-04,37.24,37.24,35.7,36.17,31.3449,218300,0,0
2016-04-05,35.65,37.46,35.65,36.14,31.4625,206400,0.165,0
2016-04-06,36.2,36.66,36.2,36.46,31.7411,87700,0,0
2016-04-07,36.15,36.61,34.3,34.95,30.4265,166800,0,0
2016-04-08,35.08,35.66,34.21,34.38,29.9303,108100,0,0
2016-04-11,34.57,34.78,33.63,33.68,29.3209,173600,0,0
2016-04-12,33.68,34.79,33.5,34.53,30.0608,116900,0,0
2016-04-13,34.69,35.9,34.53,35.84,31.2013,124500,0,0
2016-04-14,35.77,35.77,34.64,34.82,30.3133,68400,0,0
2016-04-15,34.82,36.16,34.68,36.13,31.4538,95900,0,0
2016-04-18,35.87,36.06,34.94,35.28,30.7138,81100,0,0
2016-04-19,35.41,35.57,34.68,34.69,30.2001,92400,0,0
2016-04-20,34.67,36.39,34.67,36.03,31.3667,70500,0,0
2016-04-21,36.01,36.01,34.79,35.12,30.5745,68400,0,0
2016-04-22,35.02,35.39,34.41,35.03,30.4961,90700,0,0
2016-04-25,35,36.01,35,35.97,31.3145,95500,0,0
2016-04-26,35.98,37.27,35.74,36.96,32.1763,119500,0,0
2016-04-27,36.94,37.28,36.6,37.03,32.2373,112600,0,0
2016-04-28,36.9,37.65,36.65,37.07,32.2721,91000,0,0
2016-04-29,36.9,37.18,36.01,36.07,31.4015,70800,0,0
2016-05-02,36.28,36.68,35.81,36.5,31.7759,90200,0,0
2016-05-03,36.22,36.98,36.05,36.56,31.8281,75500,0,0
2016-05-04,36.37,36.89,35.81,36.73,31.9761,85300,0,0
