date,open,high,low,close,adj_close,volume,dividend,split
2016-05-05,36.88,36.88,36.05,36.16,31.4799,94400,0,0
2016-05-06,36.21,37.12,36.21,37.12,32.3156,132300,0,0
2016-05-09,38,41.4,36.92,40.9,35.6064,190900,0,0
2016-05-10,40.67,40.86,39.37,39.42,34.3179,142000,0,0
2016-05-11,39.24,39.32,37.61,37.68,32.8032,160200,0,0
2016-05-12,37.9,38.62,37.82,38.46,33.4822,78000,0,0
2016-05-13,38.14,39.35,38.06,38.33,33.369,66000,0,0
2016-05-16,38.51,38.69,37.61,38.45,33.4735,111300,0,0
2016-05-17,38.24,38.53,37.02,37.23,32.4114,82500,0,0
2016-05-18,37.26,37.28,36.08,36.71,31.9587,87100,0,0
2016-05-19,36.66,37.29,36.44,37.07,32.2721,64900,0,0
2016-05-20,36.69,37.33,35.98,37.04,32.246,112700,0,0
2016-05-23,36.9,37.58,36.24,36.48,31.7585,114100,0,0
2016-05-24,36.57,37.91,36.53,37.78,32.8902,111700,0,0
2016-05-25,38.04,38.04,36.99,37.18,32.3679,54300,0,0
2016-05-26,37.26,37.88,37.19,37.44,32.5942,69200,0,0
2016-05-27,37.59,38.34,37.26,38.32,33.3603,59800,0,0
2016-05-31,38.24,38.41,37.01,37.28,32.4549,111100,0,0
2016-06-01,36.89,38.68,36.89,38.45,33.4735,91700,0,0
2016-06-02,38.3,38.53,37.8,38.5,33.517,80400,0,0
2016-06-03,38.5,39.8,37.76,38.3,33.3429,72000,0,0
2016-06-06,38.19,38.55,38.03,38.05,33.1253,47900,0,0
2016-06-07,38.16,38.67,37.92,38.45,33.4735,69600,0,0
2016-06-08,38.37,39.09,38.06,39.01,33.961,66300,0,0
2016-06-09,38.97,38.97,38.37,38.61,33.6128,76400,0,0
2016-06-10,38.13,38.73,37.69,38.47,33.4909,64200,0,0
2016-06-13,38.09,38.47,37.27,37.5,32.6464,108600,0,0
2016-06-14,37.51,37.81,36.96,37.3,32.4723,87900,0,0
2016-06-15,37.29,38.13,37.11,37.35,32.5159,96500,0,0
2016-06-16,37.06,37.75,36.95,37.41,32.5681,91100,0,0
2016-06-17,37.3,37.35,36.51,36.7,31.95,159900,0,0
2016-06-20,37.04,37.67,37.02,37.1,32.2982,62000,0,0
2016-06-21,36.97,36.97,36.35,36.65,31.9064,52100,0,0
2016-06-22,36.58,37.25,36.57,37.08,32.2808,97500,0,0
2016-06-23,37.46,37.99,37.36,37.9,32.9947,51200,0,0
2016-06-24,37.5,38.62,37.06,38.15,33.2123,280700,0,0
2016-06-27,37.86,37.99,36.93,37.78,32.8902,106200,0,0
2016-06-28,38.01,38.62,36.38,36.48,31.7585,120600,0,0
2016-06-29,36.54,37.37,36.46,37.22,32.4027,75300,0,0
2016-06-30,37.26,37.36,36.06,37.3,32.4723,127100,0,0
2016-07-01,37.41,38.04,37.4,37.86,32.9599,55300,0,0
2016-07-05,37.5,38.05,37.02,37.85,33.0954,43000,0.165,0
2016-07-06,37.75,38.61,37.46,38.58,33.7337,91100,0,0
2016-07-07,38.45,38.74,37.83,38.64,33.7861,45000,0,0
2016-07-08,38.9,40,38.65,39.75,34.7567,68900,0,0
2016-07-11,39.83,39.98,39.44,39.95,34.9316,55300,0,0
2016-07-12,39.92,40.31,39.51,39.95,34.9316,61600,0,0
2016-07-13,40.11,40.47,39.65,40.03,35.0015,77100,0,0
2016-07-14,40.14,40.41,39.73,40.04,35.0103,31500,0,0
2016-07-15,40.35,40.35,40,40.05,35.019,36400,0,0
2016-07-18,40.01,40.65,39.85,40.06,35.0278,44900,0,0
2016-07-19,40.14,40.29,39.81,39.81,34.8092,24900,0,0
2016-07-20,39.83,40.26,39.72,39.74,34.748,33700,0,0
2016-07-21,39.6,39.82,39.13,39.19,34.2671,36800,0,0
2016-07-22,39.06,39.65,38.78,39.32,34.3807,36000,0,0
2016-07-25,39.1,40.29,39.03,40.25,35.1939,38900,0,0
2016-07-26,40.35,40.67,40,40.54,35.4475,49900,0,0
2016-07-27,40.5,40.86,39.21,39.61,34.6343,49000,0,0
2016-07-28,39.67,39.67,38.66,38.97,34.0747,72000,0,0
2016-07-29,39.01,39.31,38.54,38.83,33.9523,67600,0,0
2016-08-01,38.62,38.75,37.91,38.09,33.3052,104700,0,0
2016-08-02,37.98,38.46,36.15,36.86,32.2297,85600,0,0
2016-08-03,36.73,37.12,35.77,36.41,31.8363,103400,0,0
2016-08-04,36.58,37.62,36.58,37.49,32.7806,70400,0,0
2016-08-05,37.77,38.04,37.06,37.91,33.1478,64300,0,0
2016-08-08,37.98,38.51,37.21,37.36,32.6669,46300,0,0
2016-08-09,37.31,37.83,37.26,37.52,32.8068,54100,0,0
2016-08-10,37.43,37.72,36.99,37.49,32.7806,50600,0,0
2016-08-11,37.38,38.19,36.82,36.98,32.3347,88400,0,0
2016-08-12,37.14,37.46,36.56,37.12,32.4571,54900,0,0
2016-08-15,37.24,37.45,37.03,37.36,32.6669,73200,0,0
2016-08-16,37.22,37.44,36.63,36.71,32.0986,58900,0,0
2016-08-17,36.79,37,36.2,36.63,32.0286,106000,0,0
2016-08-18,36.71,37.14,36.56,36.89,32.256,43200,0,0
2016-08-19,36.72,37.43,36.53,36.97,32.3259,47200,0,0
2016-08-22,36.93,37.75,36.67,37.59,32.868,47400,0,0
2016-08-23,37.77,38.03,37.31,37.64,32.9118,42200,0,0
2016-08-24,37.84,39.09,37.84,38.89,34.0047,84400,0,0
2016-08-25,38.84,38.84,38.01,38.12,33.3315,36300,0,0
2016-08-26,38.55,38.55,36.92,37.54,32.8243,50000,0,0
2016-08-29,37.55,37.78,37.44,37.75,33.008,38600,0,0
2016-08-30,37.75,38.08,37.65,37.94,33.1741,31300,0,0
2016-08-31,38.06,38.31,37.75,37.83,33.0779,66400,0,0
2016-09-01,37.85,38.48,37.44,37.94,33.1741,57500,0,0
2016-09-02,38.02,38.84,37.68,38.6,33.7512,57200,0,0
2016-09-06,38.56,39,38.43,38.83,33.9523,44100,0,0
2016-09-07,38.61,38.85,37.05,38.54,33.6987,82300,0,0
2016-09-08,38.34,38.9,37.93,38.87,33.9873,60600,0,0
2016-09-09,38.54,38.91,38.12,38.61,33.7599,71000,0,0
2016-09-12,38.33,38.85,38.03,38.64,33.7861,61200,0,0
2016-09-13,38.45,38.86,38.15,38.6,33.7512,67700,0,0
2016-09-14,38.5,38.67,38.07,38.12,33.3315,61300,0,0
2016-09-15,38.16,38.69,37.52,38.38,33.5588,48200,0,0
2016-09-16,38.49,38.98,37.78,38.16,33.3664,106500,0,0
2016-09-19,38.4,38.91,37.81,38.58,33.7337,39400,0,0
2016-09-20,38.73,38.92,38.1,38.11,33.3227,28300,0,0
2016-09-21,38.32,38.32,37.57,38.18,33.3839,36100,0,0
2016-09-22,38.34,38.58,37.88,38.47,33.6375,42500,0,0
2016-09-23,38.58,38.83,38.28,38.58,33.7337,23100,0,0
2016-09-26,38.5,39.17,38.1,38.93,34.0397,36900,0,0
2016-09-27,38.55,39.1,38.17,38.4,33.5763,32500,0,0
2016-09-28,38.37,38.8,38.15,38.76,33.8911,40000,0,0
2016-09-29,38.63,38.93,38.21,38.33,33.5151,35000,0,0
2016-09-30,38.78,39.75,38.66,39.54,34.5731,57900,0,0
2016-10-03,39.17,39.46,38.78,39.24,34.3108,45600,0,0
2016-10-04,38.96,39.62,38.78,39.14,34.3678,43400,0.165,0
2016-10-05,39.39,39.98,39.16,39.74,34.8947,60900,0,0
2016-10-06,39.74,40.49,39.32,40.32,35.404,48000,0,0
2016-10-07,40.45,40.76,38.91,38.95,34.201,54500,0,0
2016-10-10,38.8,40,38.05,39.65,34.8157,44100,0,0
2016-10-11,39.6,40.15,39.4,39.75,34.9035,28400,0,0
2016-10-12,39.6,40.8,39.3,40.6,35.6498,25200,0,0
2016-10-13,40.55,40.55,39.55,39.75,34.9035,26900,0,0
2016-10-14,40,40.9,39.4,40.45,35.5181,25100,0,0
2016-10-17,40.45,40.45,39.7,39.85,34.9913,36900,0,0
2016-10-18,39.9,40.15,39.6,39.8,34.9474,25000,0,0
2016-10-19,39.9,41.35,39.7,41.1,36.0889,31600,0,0
2016-10-20,40.8,41.15,40.6,40.8,35.8255,27800,0,0
2016-10-21,40.5,41.18,40.3,41,36.0011,23200,0,0
2016-10-24,41.1,41.85,41.1,41.3,36.2645,25200,0,0
2016-10-25,41.25,41.35,41,41.3,36.2645,29700,0,0
2016-10-26,41.4,41.65,40.95,41,36.0011,23300,0,0
2016-10-27,41.2,41.3,41,41.05,36.045,25600,0,0
2016-10-28,41.15,41.4,41,41.05,36.045,47300,0,0
2016-10-31,41.05,41.05,39.4,39.5,34.684,52000,0,0
2016-11-01,39.65,41.39,39.65,41.2,36.1767,54500,0,0
2016-11-02,41,41.55,40.6,40.65,35.6937,25100,0,0
2016-11-03,40.7,40.75,38.7,38.75,34.0254,40100,0,0
2016-11-04,39.45,39.5,38.75,39.4,34.5961,44100,0,0
2016-11-07,40,41.2,39.05,41,36.0011,40900,0,0
2016-11-08,40.75,41.65,40,41.2,36.1767,28200,0,0
2016-11-09,40.65,43.55,39.26,43,37.7572,56000,0,0
2016-11-10,43.05,45.7,42.4,45.45,39.9085,80400,0,0
2016-11-11,45.45,48,44.35,46.65,40.9622,93800,0,0
2016-11-14,46.95,47.65,46.45,47.2,41.4451,89500,0,0
2016-11-15,47.25,48.05,46.05,47.65,41.8403,55300,0,0
2016-11-16,47.6,47.6,46.2,47.3,41.5329,37300,0,0
2016-11-17,47.1,48.05,47,47.6,41.7963,42100,0,0
2016-11-18,47.7,48,46.85,47.6,41.7963,73500,0,0
2016-11-21,47.6,47.85,47.05,47.4,41.6207,30400,0,0
2016-11-22,47.35,47.7,46.8,47.4,41.6207,61300,0,0
2016-11-23,47.25,47.55,47,47.45,41.6647,36200,0,0
2016-11-25,47.65,47.65,47.3,47.45,41.6647,25700,0,0
2016-11-28,47.3,47.5,46.2,47,41.2695,54800,0,0
2016-11-29,47.2,47.85,46.65,46.9,41.1817,45100,0,0
2016-11-30,46.9,47.3,45.85,45.9,40.3036,45800,0,0
2016-12-01,45.85,46.55,45.5,45.95,40.3475,37600,0,0
2016-12-02,45.6,46.3,45.2,45.3,39.7768,31100,0,0
2016-12-05,45.85,46.3,45.5,45.85,40.2597,46800,0,0
2016-12-06,46.1,46.85,45.35,46.75,41.05,67500,0,0
2016-12-07,46.35,47.5,46.1,47.45,41.6647,60800,0,0
2016-12-08,47.6,49.8,47.6,49.25,43.2452,82400,0,0
2016-12-09,48.95,49.2,48.18,48.9,42.9379,52800,0,0
2016-12-12,48.3,48.9,47.2,47.7,41.8842,44200,0,0
2016-12-13,47.8,48.8,47.5,48.3,42.411,32300,0,0
2016-12-14,48.3,48.75,47.25,47.5,41.7086,54100,0,0
2016-12-15,47.65,48.95,47.25,48.05,42.1915,76800,0,0
2016-12-16,48.5,51.6,47.85,49.25,43.2452,200400,0,0
2016-12-19,49.5,52.25,49.5,51.4,45.133,93100,0,0
2016-12-20,51.65,52.4,51.05,51.7,45.3965,61500,0,0
2016-12-21,51.5,51.63,50.5,50.5,44.3428,71400,0,0
2016-12-22,50.25,50.25,48.8,48.8,42.85,87900,0,0
2016-12-23,48.9,49.45,48.65,49.25,43.2452,36800,0,0
2016-12-27,49.1,50.15,49.1,49.65,43.5964,26500,0,0
2016-12-28,49.6,49.85,48.8,49.2,43.2013,41200,0,0
2016-12-29,49.6,49.95,48.5,49,43.0257,44300,0,0
2016-12-30,48.95,48.95,47.95,48.1,42.2354,60900,0,0
2017-01-03,48.8,49.5,47.5,49.5,43.4647,69400,0,0
2017-01-04,49.65,50.2,49.43,49.8,43.8744,33800,0.165,0
2017-01-05,49.45,49.45,48.3,48.9,43.0815,50800,0,0
2017-01-06,49.1,49.1,48,48,42.2885,32100,0,0
2017-01-09,48.15,48.78,47.2,48.45,42.685,37700,0,0
2017-01-10,48.5,49.45,48.45,49.35,43.4779,42500,0,0
2017-01-11,49.3,49.5,48.2,48.4,42.641,38200,0,0
2017-01-12,48.15,48.55,47.55,47.65,41.9802,33700,0,0
2017-01-13,47.9,48.6,47.85,48.15,42.4207,24300,0,0
2017-01-17,48.05,48.8,47.85,48.3,42.5528,48900,0,0
2017-01-18,48.25,48.25,47.85,47.95,42.2445,42900,0,0
2017-01-19,48,48,46.55,46.55,41.0111,44100,0,0
2017-01-20,46.55,47.35,45.9,46.15,40.6587,50700,0,0
2017-01-23,45.9,47.25,45.85,46.95,41.3635,53400,0,0
2017-01-24,47,47.2,46.25,46.6,41.0551,35400,0,0
2017-01-25,46.9,47.2,46,46.5,40.967,46200,0,0
2017-01-26,46.4,46.8,45.65,45.8,40.3503,55800,0,0
2017-01-27,45.65,45.65,44.6,44.8,39.4693,56900,0,0
2017-01-30,44.55,44.8,43.85,44.2,38.9407,44800,0,0
2017-01-31,43.95,45.45,43.65,45.25,39.8658,65100,0,0
2017-02-01,45.6,45.8,45.15,45.5,40.086,46500,0,0
2017-02-02,45.8,47.95,45.5,47.45,41.804,54900,0,0
2017-02-03,48,48.35,47.55,47.7,42.0242,47700,0,0
2017-02-06,47.45,47.75,45.3,45.7,40.2622,53500,0,0
2017-02-07,45.7,45.85,44.5,44.95,39.6015,70600,0,0
2017-02-08,44.95,45.6,44.65,45.45,40.042,70600,0,0
2017-02-09,45.35,46.65,45.35,46.35,40.8349,51800,0,0
2017-02-10,46.65,47.2,46.5,47.15,41.5397,29500,0,0
2017-02-13,47.5,47.5,46.1,46.4,40.8789,36100,0,0
2017-02-14,46.1,46.8,46.1,46.6,41.0551,29200,0,0
2017-02-15,46.35,46.95,46.25,46.85,41.2754,25600,0,0
2017-02-16,46.95,47,45.75,46.45,40.923,42500,0,0
2017-02-17,46.35,46.95,46.1,46.8,41.2313,44500,0,0
2017-02-21,47.2,47.5,46.35,47.15,41.5397,60700,0,0
2017-02-22,47.2,47.65,46.75,47.45,41.804,38400,0,0
2017-02-23,47.64,47.98,47.4,47.65,41.9802,40400,0,0
2017-02-24,47.4,48.35,47.4,48.2,42.4647,38700,0,0
2017-02-27,48,48.25,47.5,47.9,42.2005,39300,0,0
2017-02-28,47.6,47.6,46.6,46.85,41.2754,76100,0,0
2017-03-01,47.55,47.55,46.35,46.45,40.923,36500,0,0
2017-03-02,46.15,46.65,45.8,46.45,40.923,44000,0,0
2017-03-03,46.45,46.45,45.6,46.15,40.6587,57900,0,0
2017-03-06,46,46.12,45.35,45.75,40.3063,34400,0,0
2017-03-07,45.85,45.9,44.55,44.7,39.3812,36800,0,0
2017-03-08,44.75,45.3,44.35,44.65,39.3372,36700,0,0
2017-03-09,44.65,44.85,43.3,43.4,38.2359,44800,0,0
2017-03-10,44.05,44.15,43.25,43.3,38.1478,35100,0,0
2017-03-13,43.3,43.9,42.85,43.45,38.2799,33100,0,0
2017-03-14,43.3,43.5,42.85,43.25,38.1037,18600,0,0
2017-03-15,43.3,43.8,43.25,43.45,38.2799,34000,0,0
2017-03-16,43.4,44.45,43.4,44.45,39.161,26900,0,0
2017-03-17,44.3,45.4,43.85,45.2,39.8217,101100,0,0
2017-03-20,45.1,45.2,44,44.35,39.0728,25600,0,0
2017-03-21,44.55,44.55,43.7,43.8,38.5883,47300,0,0
2017-03-22,43.8,44.05,42.7,43.4,38.2359,33200,0,0
2017-03-23,43.4,44.3,43.35,43.65,38.4562,25900,0,0
2017-03-24,43.6,44,42.95,43.15,38.0156,15600,0,0
2017-03-27,42.8,43.75,42.8,43.65,38.4562,27500,0,0
2017-03-28,43.35,43.95,43.1,43.7,38.5002,33200,0,0
2017-03-29,43.6,44.7,43.6,44.65,39.3372,22500,0,0
2017-03-30,44.55,44.65,44.2,44.4,39.1169,27900,0,0
2017-03-31,44.68,44.8,43,43.15,38.0156,62500,0,0
2017-04-03,43.1,43.85,43.1,43.7,38.5002,39900,0,0
2017-04-04,43.5,43.85,42.9,43.2,38.2039,32400,0.165,0
2017-04-05,43.45,43.7,42.5,42.85,37.8944,31500,0,0
2017-04-06,42.75,43.75,42.75,43.6,38.5577,41900,0,0
2017-04-07,43.5,43.95,43.5,43.9,38.823,20300,0,0
2017-04-10,43.85,44.9,43.85,44.6,39.442,31900,0,0
2017-04-11,44.6,45.45,44.2,45.25,40.0169,37300,0,0
2017-04-12,45.05,45.05,44.15,44.2,39.0883,25500,0,0
2017-04-13,44.05,44.15,43.35,43.55,38.5135,25000,0,0
2017-04-17,43.7,44.55,43.45,44.4,39.2652,33400,0,0
2017-04-18,44.25,44.9,44.15,44.75,39.5747,15200,0,0
2017-04-19,44.9,45.35,44.65,45.15,39.9284,22300,0,0
2017-04-20,45.4,46.35,45.25,46.2,40.857,38700,0,0
2017-04-21,46,46.6,45.65,46.4,41.0339,34700,0,0
2017-04-24,47.05,47.3,46.65,47.15,41.6971,63700,0,0
2017-04-25,47.4,47.95,46.05,46.1,40.7686,38100,0,0
2017-04-26,46.1,47.95,46.1,47.55,42.0509,37300,0,0
2017-04-27,47.55,47.85,47.18,47.55,42.0509,23200,0,0
2017-04-28,47.15,47.23,46.5,46.7,41.2992,39100,0,0
2017-05-01,46.95,46.95,46.25,46.45,41.0781,23600,0,0
2017-05-02,47.9,47.9,45.75,45.85,40.5475,26300,0,0
2017-05-03,46.05,46.05,44.96,45.25,40.0169,52700,0,0
2017-05-04,44.4,44.55,41.35,41.85,37.0101,113100,0,0
2017-05-05,42.1,42.15,41.3,41.9,37.0543,56800,0,0
2017-05-08,42,42.75,41.67,42.15,37.2754,29000,0,0
2017-05-09,42,42,40.05,40.55,35.8604,93000,0,0
2017-05-10,40.45,41.3,40.25,40.5,35.8162,48700,0,0
2017-05-11,40.25,41.15,39.75,39.85,35.2414,30300,0,0
2017-05-12,39.8,39.9,38.4,38.45,34.0033,62200,0,0
2017-05-15,38.4,39.83,38.4,39.55,34.9761,53500,0,0
2017-05-16,39.45,40.05,38.9,39.25,34.7108,76900,0,0
2017-05-17,39,39,37.95,38,33.6053,54700,0,0
2017-05-18,37.85,38.4,37.8,37.85,33.4727,53800,0,0
2017-05-19,37.6,38.2,37.5,37.85,33.4727,49700,0,0
2017-05-22,37.95,38.45,37.7,37.85,33.4727,47500,0,0
2017-05-23,38.05,38.55,37.55,38.1,33.6938,46600,0,0
2017-05-24,38,38.95,37.4,37.95,33.5611,50800,0,0
2017-05-25,38,38.55,37.95,38,33.6053,31600,0,0
2017-05-26,37.9,38.26,36.6,37,32.721,64800,0,0
2017-05-30,37.2,37.4,36.3,36.45,32.2346,66800,0,0
2017-05-31,36.55,36.95,36.1,36.6,32.3672,88500,0,0
2017-06-01,36.6,38.4,36.5,38.3,33.8706,65900,0,0
2017-06-02,38.3,38.95,37.7,37.8,33.4285,40500,0,0
2017-06-05,37.55,38.1,37.3,37.4,33.0747,30300,0,0
2017-06-06,37.1,37.25,36.05,36.15,31.9693,66400,0,0
2017-06-07,36.35,37.04,35.8,36,31.8366,60200,0,0
2017-06-08,36.2,36.4,35.8,35.9,31.7482,89700,0,0
2017-06-09,35.85,37.08,35.85,36.9,32.6325,91400,0,0
2017-06-12,36.8,37.95,36.55,36.75,32.4999,56600,0,0
2017-06-13,36.7,36.9,35.69,36.75,32.4999,54900,0,0
2017-06-14,36.75,37.2,36.15,36.95,32.6768,30300,0,0
2017-06-15,36.65,36.9,34.9,35,30.9523,71700,0,0
2017-06-16,34.45,34.45,31.75,33.95,30.0237,227800,0,0
2017-06-19,34.4,34.95,33.45,33.5,29.6257,73000,0,0
2017-06-20,33.45,33.45,31.3,31.65,27.9897,119900,0,0
2017-06-21,31.75,32.35,31.75,31.8,28.1224,78100,0,0
2017-06-22,31.7,32.45,31.45,32.25,28.5203,50500,0,0
2017-06-23,32.5,32.5,31.7,31.95,28.255,84700,0,0
2017-06-26,32.05,33.8,31.9,33.75,29.8468,82600,0,0
2017-06-27,33.55,34.25,33.4,33.63,29.7407,88400,0,0
2017-06-28,33.85,34.85,33.35,33.7,29.8026,104200,0,0
2017-06-29,33.75,34,33.15,33.65,29.7584,65700,0,0
2017-06-30,33.8,33.9,33.25,33.3,29.4489,68900,0,0
2017-07-03,33.15,33.85,33.15,33.75,29.9955,24200,0.165,0
2017-07-05,33.45,33.45,31.7,31.75,28.2179,74300,0,0
2017-07-06,31.6,31.65,30.45,30.5,27.107,109100,0,0
2017-07-07,30.45,31,29.9,31,27.5514,103300,0,0
2017-07-10,30.95,31.9,29.35,29.55,26.2627,89200,0,0
2017-07-11,29.7,30.1,29.65,29.85,26.5293,62000,0,0
2017-07-12,29.9,31.1,29.9,30.55,27.1514,73900,0,0
2017-07-13,30.9,30.95,30,30.2,26.8404,66000,0,0
2017-07-14,30.25,30.4,29.7,30.1,26.7515,44700,0,0
2017-07-17,30.05,30.8,29.75,30.45,27.0626,65300,0,0
2017-07-18,30.3,30.45,29.78,29.9,26.5737,61600,0,0
2017-07-19,29.9,30.25,29.75,30.2,26.8404,36600,0,0
2017-07-20,30.3,30.35,29.9,30.05,26.7071,34600,0,0
2017-07-21,30.25,30.25,28.8,29.1,25.8627,109900,0,0
2017-07-24,29.15,29.2,28.42,28.95,25.7294,86400,0,0
2017-07-25,29,30.7,28.91,30.15,26.7959,133400,0,0
2017-07-26,30.25,30.35,29.73,29.9,26.5737,77900,0,0
2017-07-27,29.95,30.35,29.65,29.9,26.5737,57400,0,0
2017-07-28,29.85,30.1,29.3,29.45,26.1738,46600,0,0
2017-07-31,29.4,29.75,29.15,29.5,26.2182,69300,0,0
2017-08-01,29.8,29.8,29,29.5,26.2182,43600,0,0
2017-08-02,29.4,29.85,28.5,28.55,25.3739,67100,0,0
2017-08-03,28.6,29.15,28.45,29.1,25.8627,50700,0,0
2017-08-04,29.1,30.05,28.5,29.65,26.3516,61800,0,0
2017-08-07,29.55,29.55,28.9,29,25.7739,59600,0,0
2017-08-08,29,29.3,26.9,27.05,24.0408,150300,0,0
2017-08-09,27.1,27.45,26.4,26.55,23.5964,104000,0,0
2017-08-10,26.55,26.9,26.15,26.45,23.5075,94800,0,0
2017-08-11,26.55,27.11,26.45,27.05,24.0408,62400,0,0
2017-08-14,27.05,28,26.7,26.8,23.8186,108600,0,0
2017-08-15,26.75,27.6,26.5,27.15,24.1297,115200,0,0
2017-08-16,27.25,27.53,26.2,26.55,23.5964,142900,0,0
2017-08-17,26.35,26.8,25.63,25.7,22.841,81800,0,0
2017-08-18,25.5,26.2,25.5,26.15,23.2409,88400,0,0
2017-08-21,26.05,26.05,24.9,24.95,22.1744,122300,0,0
2017-08-22,25.05,25.2,24.4,24.5,21.7745,126600,0,0
2017-08-23,24.4,24.66,23.75,24,21.3301,246700,0,0
2017-08-24,23.9,24.65,23.05,23.15,20.5747,230100,0,0
2017-08-25,23.25,24.3,23.2,24.25,21.5523,196600,0,0
2017-08-28,24.15,24.2,21.9,21.9,19.4637,372100,0,0
2017-08-29,21.9,22.3,20.8,20.9,18.575,414000,0,0
2017-08-30,20.85,22.03,20.75,21.65,19.2415,239000,0,0
2017-08-31,21.65,22.1,21.35,21.95,19.5082,229900,0,0
2017-09-01,22,22.4,21.8,22.15,19.6859,109400,0,0
2017-09-05,22.1,22.35,21.4,21.75,19.3304,153700,0,0
2017-09-06,21.75,22.7,21.75,22.5,19.997,125800,0,0
2017-09-07,22.5,23.2,22.25,22.9,20.3525,195500,0,0
2017-09-08,22.8,22.95,22.53,22.8,20.2636,265300,0,0
2017-09-11,22.95,23.65,22.75,23.35,20.7524,193800,0,0
2017-09-12,23.35,24.25,23.25,23.8,21.1523,145200,0,0
2017-09-13,23.85,24.27,23.79,24.1,21.419,84200,0,0
2017-09-14,24.1,24.3,23.9,23.95,21.2857,103300,0,0
2017-09-15,24,24.65,23.65,24.5,21.7745,328000,0,0
2017-09-18,24.6,25.39,24.6,25,22.2189,166100,0,0
2017-09-19,25.15,25.2,24.8,24.95,22.1744,110600,0,0
2017-09-20,25,25.25,24.5,25.05,22.2633,147100,0,0
2017-09-21,25,25.05,24.5,24.6,21.8634,95100,0,0
2017-09-22,24.55,24.8,24.4,24.5,21.7745,81500,0,0
2017-09-25,24.6,25,24.3,24.4,21.6856,93400,0,0
2017-09-26,24.45,25.25,24.35,25.2,22.3966,161800,0,0
2017-09-27,25.1,25.95,25.1,25.85,22.9743,132800,0,0
2017-09-28,25.75,25.95,24.95,25.3,22.4855,130900,0,0
2017-09-29,25.5,26,25.25,25.7,22.841,80700,0,0
2017-10-02,25.85,25.85,25.2,25.55,22.7077,91700,0,0
2017-10-03,25.65,26.25,25.6,26.15,23.2409,76900,0,0
2017-10-04,26.1,26.82,26.05,26.55,23.5964,92700,0,0
2017-10-05,26.7,27.3,26.6,27,23.9964,97500,0,0
2017-10-06,27,27.05,26.4,26.5,23.552,96400,0,0
2017-10-09,26.5,26.8,25.15,25.25,22.441,79500,0,0
2017-10-10,25.65,26.05,25.55,25.95,23.0632,58300,0,0
2017-10-11,25.9,25.95,25.05,25.2,22.5399,68100,0.165,0
2017-10-12,25.15,25.2,24.65,24.95,22.3163,62200,0,0
2017-10-13,24.95,25.4,24.7,25.15,22.4952,54500,0,0
2017-10-16,25.25,25.4,23.95,24.1,21.556,137900,0,0
2017-10-17,24.1,24.15,23.45,24.05,21.5113,121500,0,0
2017-10-18,24.1,24.95,24.1,24.45,21.8691,66400,0,0
2017-10-19,24.45,24.6,24.05,24.2,21.6455,45500,0,0
2017-10-20,24.4,24.55,24.05,24.5,21.9138,61800,0,0
2017-10-23,24.4,24.78,24.25,24.65,22.048,82000,0,0
2017-10-24,24.7,24.8,24.4,24.55,21.9585,90400,0,0
2017-10-25,24.5,24.65,24.05,24.55,21.9585,72300,0,0
2017-10-26,24.65,24.9,23.95,24.15,21.6008,76400,0,0
2017-10-27,24.15,24.3,23.65,23.85,21.3324,68600,0,0
2017-10-30,23.75,23.88,22.63,22.8,20.3933,69400,0,0
2017-10-31,22.8,23.5,22.8,23.3,20.8405,84000,0,0
2017-11-01,23.5,23.75,22.9,23.7,21.1983,61300,0,0
2017-11-02,23.65,24.6,23.3,24.5,21.9138,76100,0,0
2017-11-03,24.45,24.9,24,24.45,21.8691,105300,0,0
2017-11-06,24.45,24.45,23.35,23.8,21.2877,53200,0,0
2017-11-07,23.7,24,23,23.35,20.8852,61200,0,0
