date,open,high,low,close,adj_close,volume,dividend,split
2017-11-08,23.15,24.2,22.7,23.1,20.6616,56000,0,0
2017-11-09,23,23.52,22.85,23.05,20.6169,54600,0,0
2017-11-10,23.1,23.9,23.1,23.5,21.0194,42700,0,0
2017-11-13,23.35,23.9,23.1,23.2,20.751,45200,0,0
2017-11-14,23.1,23.6,23,23.5,21.0194,46700,0,0
2017-11-15,23.1,23.6,23,23.05,20.6169,60800,0,0
2017-11-16,23.25,24.45,23.25,24.25,21.6902,66200,0,0
2017-11-17,24.15,24.75,23.7,24.55,21.9585,102900,0,0
2017-11-20,24.65,24.75,24.3,24.6,22.0033,43200,0,0
2017-11-21,24.7,25.2,24.4,24.75,22.1374,68700,0,0
2017-11-22,24.8,25.95,24.7,25.5,22.8083,65200,0,0
2017-11-24,25.65,25.65,24.45,24.5,21.9138,31300,0,0
2017-11-27,24.6,25.64,24.55,25.35,22.6741,68700,0,0
2017-11-28,25.35,26.85,25.25,26.7,23.8816,108800,0,0
2017-11-29,26.8,29.05,26.8,28.95,25.8941,196100,0,0
2017-11-30,29.2,29.8,26.86,27.75,24.8208,207400,0,0
2017-12-01,27.75,28,26.95,27.95,24.9996,89000,0,0
2017-12-04,28.2,30.1,28.2,29.4,26.2966,122600,0,0
2017-12-05,29.5,29.7,27.45,27.7,24.776,100700,0,0
2017-12-06,27.7,28.25,27.55,27.7,24.776,74800,0,0
2017-12-07,29.45,30.65,29.4,30.55,27.3252,437000,0,0
2017-12-08,30.75,31.68,30.6,31.3,27.996,185800,0,0
2017-12-11,32.1,34.2,32.1,33.25,29.7402,324000,0,0
2017-12-12,33.4,33.45,32.05,32.35,28.9352,202700,0,0
2017-12-13,32.5,33.29,32.35,32.95,29.4718,135000,0,0
2017-12-14,33.1,33.4,31.8,31.9,28.5327,138000,0,0
2017-12-15,31.95,33.2,31.95,33,29.5166,271800,0,0
2017-12-18,33.7,35.75,33.55,34,30.411,164900,0,0
2017-12-19,34.1,35.1,34,34.75,31.0818,192000,0,0
2017-12-20,35.1,35.1,33.45,33.7,30.1427,116500,0,0
2017-12-21,33.85,35.35,33.55,35.05,31.3502,162300,0,0
2017-12-22,34.85,35.1,34.2,34.7,31.0371,125700,0,0
2017-12-26,34.75,36.5,34.75,36.35,32.5129,109700,0,0
2017-12-27,36.3,36.36,35,35.15,31.4396,83300,0,0
2017-12-28,35.2,35.52,34.05,35.4,31.6632,140900,0,0
2017-12-29,35.55,35.6,34.49,34.6,30.9477,114400,0,0
2018-01-02,34.75,36.95,34.6,36.5,32.6471,124700,0,0
2018-01-03,36.5,36.7,35.3,35.65,31.8868,119600,0,0
2018-01-04,35.85,35.85,34.25,35.15,31.4396,145400,0,0
2018-01-05,35.55,36.4,34.75,34.95,31.2607,143900,0,0
2018-01-08,35.05,35.6,33.7,35.45,31.708,155100,0,0
2018-01-09,35.7,36.35,33.7,33.75,30.1874,151500,0,0
2018-01-10,33.2,34.1,32.85,33.75,30.3357,97800,0.165,0
2018-01-11,33.7,34.55,33.5,34.4,30.9199,108100,0,0
2018-01-12,34.4,34.95,33.45,33.75,30.3357,107700,0,0
2018-01-16,33.9,34.4,33.5,33.8,30.3806,93200,0,0
2018-01-17,33.85,35.7,33.65,35.2,31.639,158100,0,0
2018-01-18,35.35,35.35,34.3,34.55,31.0548,88600,0,0
2018-01-19,34.45,35.25,34.15,34.95,31.4143,81900,0,0
2018-01-22,34.75,35.9,34.05,35.35,31.7739,155100,0,0
2018-01-23,34.95,35.26,34.2,34.55,31.0548,113200,0,0
2018-01-24,34.55,35.2,34.35,35,31.4593,65300,0,0
2018-01-25,35.25,36.1,35.05,35.85,32.2233,60600,0,0
2018-01-26,35.9,36.2,35.2,36.15,32.4929,79000,0,0
2018-01-29,36.2,36.2,35.4,35.55,31.9536,100200,0,0
2018-01-30,35.3,35.6,33.95,34.35,30.875,86500,0,0
2018-01-31,34.35,34.7,33.35,33.6,30.2009,91900,0,0
2018-02-01,33.3,34,33.1,33.65,30.2458,82500,0,0
2018-02-02,33.25,33.48,31.05,31.45,28.2684,132500,0,0
2018-02-05,30.95,31.7,29.3,29.4,26.4258,164600,0,0
2018-02-06,28.6,30.85,28.26,30.65,27.5493,139800,0,0
2018-02-07,30.45,30.9,29.9,30.55,27.4594,61400,0,0
2018-02-08,30.7,30.7,29.35,30.15,27.0999,117600,0,0
2018-02-09,30.55,32.3,30.35,31.95,28.7178,133100,0,0
2018-02-12,32,32.04,30,30.55,27.4594,129800,0,0
2018-02-13,30.35,31.45,30.1,31.1,27.9538,119700,0,0
2018-02-14,30.75,31.6,30.75,31.43,28.2504,77200,0,0
2018-02-15,31.75,34.5,30.45,32.4,29.1223,185700,0,0
2018-02-16,32.15,32.65,31.45,32.15,28.8976,113200,0,0
2018-02-20,31.6,32.1,31.25,31.55,28.3583,142300,0,0
2018-02-21,31.6,32.65,30.85,32.4,29.1223,98700,0,0
2018-02-22,32.45,32.8,31.85,32,28.7627,70200,0,0
2018-02-23,32.35,32.5,31.9,32,28.7627,60300,0,0
2018-02-26,32.25,33.25,31.85,32.9,29.5717,91600,0,0
2018-02-27,33,33.4,32.2,32.6,29.302,78600,0,0
2018-02-28,32.85,32.98,32.15,32.2,28.9425,101400,0,0
2018-03-01,32.1,33.65,31.95,33.05,29.7065,141600,0,0
2018-03-02,32.75,33.35,32.27,33.1,29.7515,68600,0,0
2018-03-05,32.8,33.4,32.6,33.25,29.8863,81600,0,0
2018-03-06,33.45,34.1,32.5,34.05,30.6054,78200,0,0
2018-03-07,33.7,34,33.3,33.75,30.3357,139900,0,0
2018-03-08,33.8,33.91,32.42,32.6,29.302,137000,0,0
2018-03-09,32.85,33.95,32.51,33.7,30.2908,106400,0,0
2018-03-12,33.7,34,33.1,33.8,30.3806,95400,0,0
2018-03-13,34.05,34.25,33.15,33.3,29.9312,61800,0,0
2018-03-14,33.45,33.6,32.9,33.05,29.7065,60000,0,0
2018-03-15,33.15,33.4,32.85,33.2,29.8413,199900,0,0
2018-03-16,33.05,33.75,33.05,33.4,30.0211,210000,0,0
2018-03-19,33.2,33.85,33.05,33.8,30.3806,85800,0,0
2018-03-20,33.85,33.9,33.1,33.25,29.8863,105500,0,0
2018-03-21,33.2,33.8,33.2,33.4,30.0211,104800,0,0
2018-03-22,33.1,33.8,33.1,33.25,29.8863,92900,0,0
2018-03-23,33.35,33.7,33.1,33.1,29.7515,132000,0,0
2018-03-26,33.65,33.9,32.98,33.75,30.3357,111200,0,0
2018-03-27,33.95,33.95,33.1,33.2,29.8413,50900,0,0
2018-03-28,33.2,34.4,33.2,33.65,30.2458,106200,0,0
2018-03-29,33.85,34.25,33.35,33.85,30.4256,171600,0,0
2018-04-02,33.8,33.8,32.6,33.05,29.7065,84900,0,0
2018-04-03,33.15,33.55,32.7,33.05,29.7065,83000,0,0
2018-04-04,32.65,33.9,32.47,33.8,30.3806,216400,0,0
2018-04-05,33.95,34.15,33.45,33.7,30.2908,91800,0,0
2018-04-06,33.45,34.35,33.45,33.9,30.4705,95700,0,0
2018-04-09,34.15,34.45,33.65,33.75,30.3357,120600,0,0
2018-04-10,34,34.1,33.4,33.5,30.111,92400,0,0
2018-04-11,33.25,33.9,33.2,33.9,30.6214,70700,0.165,0
2018-04-12,34.05,34.55,33.85,34.35,31.0278,54900,0,0
2018-04-13,34.5,34.5,33.65,33.85,30.5762,49400,0,0
2018-04-16,34.1,35.5,33.7,35,31.615,198600,0,0
2018-04-17,35.15,35.55,34.95,35.1,31.7053,75900,0,0
2018-04-18,35.1,36.05,34.35,34.65,31.2988,121600,0,0
2018-04-19,34.55,35,34.35,34.6,31.2536,71500,0,0
2018-04-20,34.5,35.1,33.7,34,30.7117,63000,0,0
2018-04-23,34.15,34.15,33.7,33.8,30.531,92000,0,0
2018-04-24,34.05,34.5,33.7,34.35,31.0278,104500,0,0
2018-04-25,34.35,34.95,34.1,34.55,31.2085,152400,0,0
2018-04-26,34.7,34.7,34.2,34.4,31.073,85800,0,0
2018-04-27,34.5,34.65,34,34.25,30.9375,52700,0,0
2018-04-30,34.45,34.75,33.95,34.25,30.9375,79200,0,0
2018-05-01,34.15,34.45,33.3,34.4,31.073,109500,0,0
2018-05-02,34.45,34.45,33.55,33.8,30.531,114600,0,0
2018-05-03,33.7,33.7,32.05,32.15,29.0406,119600,0,0
2018-05-04,32.05,32.5,31.35,31.85,28.7696,134300,0,0
2018-05-07,31.7,32,31,31,28.0018,84100,0,0
2018-05-08,30.85,31.45,30.6,30.95,27.9567,116400,0,0
2018-05-09,30.95,31.13,30.65,31,28.0018,74700,0,0
2018-05-10,30.95,30.95,27.9,27.93,25.2287,286800,0,0
2018-05-11,28.05,29.4,27.9,29,26.1953,160600,0,0
2018-05-14,29,29.1,28.2,28.45,25.6985,137500,0,0
2018-05-15,28.4,28.9,28.25,28.55,25.7888,154200,0,0
2018-05-16,28.7,29.55,28.55,29.45,26.6017,104900,0,0
2018-05-17,29.45,30.05,29.45,29.95,27.0534,126100,0,0
2018-05-18,29.95,29.95,29.4,29.75,26.8727,102100,0,0
2018-05-21,29.85,30.45,29.6,30.2,27.2792,89300,0,0
2018-05-22,30.15,30.45,29.4,29.65,26.7824,75700,0,0
2018-05-23,29.6,30.45,29.5,30.05,27.1437,136600,0,0
2018-05-24,30.05,30.75,29.85,30.35,27.4147,128200,0,0
2018-05-25,30.35,30.5,30,30.2,27.2792,91900,0,0
2018-05-29,30.05,30.55,29.55,29.7,26.8276,89700,0,0
2018-05-30,29.75,30.35,29.6,29.8,26.9179,107400,0,0
2018-05-31,29.7,29.7,28.61,28.7,25.9243,84200,0,0
2018-06-01,28.75,29.05,28.6,28.8,26.0146,71000,0,0
2018-06-04,28.85,29.4,28.85,29.15,26.3307,88500,0,0
2018-06-05,29.1,29.1,28.7,28.85,26.0598,66600,0,0
2018-06-06,28.95,29.15,28.35,28.45,25.6985,63800,0,0
2018-06-07,28.45,29.05,28.35,28.55,25.7888,55600,0,0
2018-06-08,28.6,28.9,28.25,28.85,26.0598,56100,0,0
2018-06-11,28.9,30.3,28.89,29.45,26.6017,137100,0,0
2018-06-12,29.45,29.95,28.85,29.1,26.2856,80800,0,0
2018-06-13,29.05,29.4,28.95,29.2,26.3759,52300,0,0
2018-06-14,29.2,29.63,29.19,29.35,26.5114,54300,0,0
2018-06-15,29.25,29.7,29.2,29.4,26.5566,119000,0,0
2018-06-18,29.35,29.95,29.15,29.8,26.9179,85800,0,0
2018-06-19,29.65,30.4,29.4,30.25,27.3244,70000,0,0
2018-06-20,30.35,30.75,29.85,30.75,27.776,93600,0,0
2018-06-21,30.9,31.68,30.9,31.2,28.1825,85700,0,0
2018-06-22,31.3,32.3,30.9,31.6,28.5438,229700,0,0
2018-06-25,31.35,31.9,31.2,31.75,28.6793,112300,0,0
2018-06-26,31.8,32,31.29,31.9,28.8148,73900,0,0
2018-06-27,31.85,32.3,31.6,31.65,28.589,46300,0,0
2018-06-28,31.6,32.15,31.15,31.85,28.7696,55900,0,0
2018-06-29,31.8,32.1,31.4,31.8,28.7245,135400,0,0
2018-07-02,31.65,32.55,31.5,32.5,29.3568,76300,0,0
2018-07-03,32.55,33.25,32.5,32.65,29.4922,48600,0,0
2018-07-05,32.8,33.15,32.6,33.05,29.8536,106500,0,0
2018-07-06,33.1,33.35,32.8,32.9,29.7181,74100,0,0
2018-07-09,32.85,32.88,32.05,32.35,29.2213,51000,0,0
2018-07-10,32.3,32.35,31.05,31.25,28.2276,93300,0,0
2018-07-11,31.2,31.2,30.15,30.2,27.424,64400,0.165,0
2018-07-12,30.35,30.35,29.35,29.45,26.7429,82800,0,0
2018-07-13,29.5,30.15,29.5,29.75,27.0154,43200,0,0
2018-07-16,29.65,30,29.47,29.8,27.0608,38800,0,0
2018-07-17,29.8,30.2,29.8,30.15,27.3786,50600,0,0
2018-07-18,30.1,30.15,29.5,29.7,26.97,50700,0,0
2018-07-19,29.7,30.05,29.45,29.8,27.0608,90300,0,0
2018-07-20,29.85,30.01,29.45,29.55,26.8338,55600,0,0
2018-07-23,29.6,29.75,28.75,28.85,26.1981,63200,0,0
2018-07-24,28.9,29.1,28.45,28.55,25.9257,72300,0,0
2018-07-25,28.5,28.68,27.9,28.4,25.7895,56100,0,0
2018-07-26,28.45,29.4,28.45,28.9,26.2435,66100,0,0
2018-07-27,28.8,28.95,28.35,28.7,26.0619,59400,0,0
2018-07-30,28.65,29.6,28.65,29.45,26.7429,57600,0,0
2018-07-31,29.5,29.85,29.25,29.75,27.0154,53500,0,0
2018-08-01,29.95,30,28.75,28.9,26.2435,69500,0,0
2018-08-02,28.7,29.05,28.25,28.85,26.1981,70800,0,0
2018-08-03,28.8,29.65,28.8,28.95,26.2889,64800,0,0
2018-08-06,28.95,29.35,28.45,28.95,26.2889,71900,0,0
2018-08-07,29,29.65,28.75,29.5,26.7883,94300,0,0
2018-08-08,29.35,29.65,28.95,29.55,26.8338,55100,0,0
2018-08-09,29.5,30.05,29.3,29.95,27.197,145800,0,0
2018-08-10,30.2,34.75,30.01,34.35,31.1925,237900,0,0
2018-08-13,34.1,34.16,32.3,32.85,29.8304,129300,0,0
2018-08-14,33,34.45,33,33.8,30.6931,133600,0,0
2018-08-15,33.6,33.8,32.75,33.05,30.012,69600,0,0
2018-08-16,33.3,33.9,33.2,33.4,30.3298,73400,0,0
2018-08-17,33.3,33.9,33.05,33.9,30.7839,113000,0,0
2018-08-20,34,34.15,32.8,33,29.9666,87200,0,0
2018-08-21,33.05,33.9,33.05,33.85,30.7385,69900,0,0
2018-08-22,33.75,35.85,33.65,35.1,31.8736,145500,0,0
2018-08-23,35.25,37.35,35.25,36.8,33.4173,163500,0,0
2018-08-24,36.8,36.95,36.1,36.35,33.0087,73300,0,0
2018-08-27,36.5,37.65,36.5,36.6,33.2357,140700,0,0
2018-08-28,36.65,36.9,35.94,36.55,33.1903,59400,0,0
2018-08-29,36.5,36.5,35.3,35.35,32.1006,72100,0,0
2018-08-30,35.3,36,35.3,35.95,32.6455,55200,0,0
2018-08-31,35.85,36.03,35.5,35.95,32.6455,88900,0,0
2018-09-04,36,36.11,34.28,34.5,31.3287,82100,0,0
2018-09-05,34.4,34.45,33.35,34.15,31.0109,92300,0,0
2018-09-06,34,34.3,33.55,33.9,30.7839,55300,0,0
2018-09-07,33.8,34.35,33.5,34.35,31.1925,45200,0,0
2018-09-10,34.45,35.85,34.2,35.5,32.2368,101200,0,0
2018-09-11,35.55,35.7,35,35.35,32.1006,70800,0,0
2018-09-12,35.25,35.9,34.95,35.8,32.5092,85500,0,0
2018-09-13,35.8,35.8,33.95,34.35,31.1925,56000,0,0
2018-09-14,34.4,35.75,34.25,35.45,32.1914,73500,0,0
2018-09-17,35.45,36,35.35,35.6,32.3276,68700,0,0
2018-09-18,35.65,35.95,35.5,35.5,32.2368,107000,0,0
2018-09-19,35.55,35.9,34.5,34.65,31.465,40000,0,0
2018-09-20,34.75,34.85,34.1,34.4,31.2379,45300,0,0
2018-09-21,34.25,34.65,33.95,34.05,30.9201,158500,0,0
2018-09-24,34.1,34.3,33.8,34,30.8747,50000,0,0
2018-09-25,34,34.35,33.7,33.7,30.6023,128300,0,0
2018-09-26,33.8,34.85,33.75,34.25,31.1017,84100,0,0
2018-09-27,34.2,34.7,33.85,34.45,31.2833,59100,0,0
2018-09-28,34.45,35,34.05,34.25,31.1017,46000,0,0
2018-10-01,34.4,34.43,33.57,33.67,30.575,44900,0,0
2018-10-02,33.72,34,32.67,32.89,29.8667,55200,0,0
2018-10-03,32.94,32.94,31.74,32.08,29.1312,62600,0,0
2018-10-04,32.04,32.11,31.49,31.69,28.777,43000,0,0
2018-10-05,31.59,32.09,31.34,31.6,28.6953,36600,0,0
2018-10-08,31.74,32.75,31.74,32.51,29.5217,49700,0,0
2018-10-09,32.52,32.73,32.12,32.27,29.3037,33400,0,0
2018-10-10,32.03,33.39,31.73,31.94,29.1531,60100,0.165,0
2018-10-11,31.85,32.21,30.32,30.43,27.7749,51500,0,0
2018-10-12,30.75,31.49,30.35,30.81,28.1217,135400,0,0
2018-10-15,30.81,31.75,30.51,31.62,28.861,59800,0,0
2018-10-16,31.69,32.21,31.07,32.1,29.2992,41500,0,0
2018-10-17,32.03,32.45,31.72,32.33,29.5091,33900,0,0
2018-10-18,32.17,32.35,31.71,31.83,29.0527,114100,0,0
2018-10-19,32.05,32.6,31.8,32.04,29.2444,115400,0,0
2018-10-22,32.13,33.4,32.13,33.36,30.4492,88900,0,0
2018-10-23,32.98,33.9,32.21,32.87,30.002,100000,0,0
2018-10-24,32.92,33.05,32.01,32.11,29.3083,48600,0,0
2018-10-25,32.18,32.66,31.3,31.7,28.9341,166900,0,0
2018-10-26,31.42,32.07,30.5,31,28.2951,173200,0,0
2018-10-29,31.23,32.06,31.23,31.46,28.715,128700,0,0
2018-10-30,31.52,34.32,31.25,34.1,31.1246,107500,0,0
2018-10-31,34,34.08,32.92,32.94,30.0659,113800,0,0
2018-11-01,33.07,34,32.44,32.55,29.7099,82300,0,0
2018-11-02,32.59,33.45,32.56,33.04,30.1571,68600,0,0
2018-11-05,33.04,33.17,32.62,32.77,29.9107,39300,0,0
2018-11-06,32.72,33.16,32.5,32.73,29.8742,45200,0,0
2018-11-07,32.9,33.46,32.2,33.42,30.504,44400,0,0
2018-11-08,33.3,34,32.97,33.8,30.8508,33700,0,0
2018-11-09,33.64,33.99,32.95,33.03,30.148,35900,0,0
2018-11-12,32.94,33.7,31.7,33.01,30.1298,32800,0,0
2018-11-13,33,33.77,32.48,32.64,29.792,33800,0,0
2018-11-14,32.8,33.03,31.73,32.24,29.4269,39100,0,0
2018-11-15,31.98,32.03,31.1,31.38,28.642,49500,0,0
2018-11-16,31.28,31.28,30.51,31.06,28.3499,34400,0,0
2018-11-19,31.07,31.77,30.58,30.83,28.14,49600,0,0
2018-11-20,30.33,30.4,29.72,30,27.3824,56600,0,0
2018-11-21,30.04,30.53,29.85,29.94,27.3276,41400,0,0
2018-11-23,29.93,30.76,29.93,30.51,27.8479,16200,0,0
2018-11-26,30.63,30.83,29.75,29.98,27.3641,44200,0,0
2018-11-27,29.97,30.66,29.97,30.29,27.6471,29400,0,0
2018-11-28,30.34,30.42,29.89,30.38,27.7292,52400,0,0
2018-11-29,30.37,30.47,29.44,29.59,27.0082,45400,0,0
2018-11-30,29.56,30.04,28.78,29.09,26.5518,52300,0,0
2018-12-03,29.32,29.48,28.75,29.44,26.8713,138600,0,0
2018-12-04,29.48,29.48,27.45,27.57,25.1644,129200,0,0
2018-12-06,27.57,28.22,26.52,28.1,25.6482,79500,0,0
2018-12-07,28.11,29.02,27.74,28.82,26.3054,84600,0,0
2018-12-10,29.26,30.18,28.2,30.07,27.4463,88600,0,0
2018-12-11,30.19,31.51,30.18,31.45,28.7059,62500,0,0
2018-12-12,31.62,32.54,31.3,31.3,28.569,83100,0,0
2018-12-13,31.31,31.5,30.1,30.25,27.6106,67400,0,0
2018-12-14,30.11,30.86,29.35,29.43,26.8621,42300,0,0
2018-12-17,29.44,29.91,28.85,29.1,26.5609,61600,0,0
2018-12-18,29.21,29.81,28.47,29.28,26.7252,61900,0,0
2018-12-19,29.4,29.59,28.24,28.46,25.9768,77000,0,0
2018-12-20,28.39,28.82,27.16,27.64,25.2283,93400,0,0
2018-12-21,27.56,28.76,27.06,27.14,24.7719,209500,0,0
2018-12-24,26.86,27.16,25.93,25.95,23.6858,55400,0,0
2018-12-26,26,27.77,25.74,27.62,25.2101,78800,0,0
2018-12-27,27.24,27.83,25.68,26.41,24.1056,65000,0,0
2018-12-28,26.48,27.11,26.11,26.51,24.1969,69700,0,0
2018-12-31,26.61,27.44,26.54,27.22,24.845,106300,0,0
2019-01-02,27.2,27.95,26.98,27.78,25.3561,70600,0,0
2019-01-03,27.64,29.04,26.63,28.17,25.7121,90000,0,0
2019-01-04,28.51,29.48,28.43,28.7,26.1958,53200,0,0
2019-01-07,28.71,29.8,28.25,29.54,26.9625,88900,0,0
2019-01-08,29.99,29.99,29.17,29.56,26.9808,55100,0,0
2019-01-09,29.55,29.68,28.56,28.99,26.609,46700,0.165,0
2019-01-10,28.85,28.85,27.74,28.3,25.9757,80300,0,0
2019-01-11,28.24,29.05,28.24,28.65,26.297,44700,0,0
2019-01-14,28.65,29.25,28.6,28.61,26.2603,42300,0,0
2019-01-15,28.69,29.23,28.52,29.23,26.8293,29700,0,0
2019-01-16,29.2,30.03,29.2,29.98,27.5177,47900,0,0
2019-01-17,29.97,30.42,29.97,30.31,27.8206,45800,0,0
2019-01-18,30.32,30.67,30.07,30.35,27.8573,40200,0,0
2019-01-22,30.31,30.66,29.83,30.07,27.6004,49300,0,0
2019-01-23,30.23,30.47,29.57,30.1,27.6279,70100,0,0
2019-01-24,30,30.39,29.9,30.11,27.6371,79900,0,0
2019-01-25,30.21,30.46,29.4,29.62,27.1873,58100,0,0
2019-01-28,29.6,29.6,28.63,28.99,26.609,42100,0,0
2019-01-29,29.06,29.3,28.45,28.56,26.2144,46100,0,0
2019-01-30,28.55,28.73,27.72,27.83,25.5443,73900,0,0
2019-01-31,27.84,28.67,27.75,28.54,26.196,51600,0,0
2019-02-01,28.53,28.69,28.15,28.6,26.2511,45600,0,0
2019-02-04,28.68,28.94,28.44,28.55,26.2052,26900,0,0
2019-02-05,28.74,29.51,28.59,29.3,26.8936,37400,0,0
2019-02-06,29.3,29.59,28.86,28.96,26.5815,36100,0,0
2019-02-07,29.41,31.54,29.3,31.09,28.5366,79300,0,0
2019-02-08,30.87,30.91,29.55,29.78,27.3342,67600,0,0
2019-02-11,29.61,30.26,29.32,30.19,27.7105,46600,0,0
2019-02-12,30.32,30.59,29.57,29.83,27.3801,49900,0,0
2019-02-13,29.82,31.18,29.79,30.78,28.252,41000,0,0
2019-02-14,30.64,31.3,30.4,30.99,28.4448,44600,0,0
2019-02-15,31.07,31.83,31.05,31.12,28.5641,39600,0,0
2019-02-19,31.11,31.34,30.71,31.03,28.4815,48800,0,0
2019-02-20,31.04,31.18,30.31,30.33,27.839,36200,0,0
2019-02-21,30.44,30.44,29.74,29.92,27.4627,56700,0,0
2019-02-22,29.89,30.28,29.82,30.25,27.7656,39600,0,0
2019-02-25,30.38,30.91,30.3,30.44,27.94,64800,0,0
2019-02-26,30.49,30.86,30.1,30.5,27.995,37200,0,0
2019-02-27,30.49,31.09,30.19,31,28.454,50600,0,0
2019-02-28,31.01,31.65,30.4,31.12,28.5641,59000,0,0
2019-03-01,31.56,31.62,30.93,31.37,28.7936,77700,0,0
2019-03-04,31.36,31.36,30.15,30.64,28.1235,62600,0,0
2019-03-05,30.65,30.96,30.36,30.71,28.1878,37100,0,0
2019-03-06,30.84,30.84,29.61,29.83,27.3801,61500,0,0
2019-03-07,29.53,30.25,29.4,29.85,27.3984,55600,0,0
2019-03-08,30.01,30.01,29.39,29.57,27.1414,43300,0,0
2019-03-11,29.68,29.69,29.4,29.62,27.1873,33300,0,0
2019-03-12,29.64,29.76,29.33,29.45,27.0313,52700,0,0
2019-03-13,29.54,29.72,29.11,29.39,26.9762,36500,0,0
2019-03-14,29.38,29.55,28.81,28.86,26.4897,36400,0,0
2019-03-15,28.86,28.91,27.33,27.99,25.6912,153200,0,0
2019-03-18,27.99,28.8,27.99,28.56,26.2144,46900,0,0
2019-03-19,28.67,29.03,28.32,28.45,26.1134,28200,0,0
2019-03-20,28.41,28.68,27.73,28,25.7004,31100,0,0
2019-03-21,27.87,28.41,27.87,28.04,25.7371,35900,0,0
2019-03-22,27.98,28.31,27.29,27.55,25.2873,56400,0,0
2019-03-25,27.54,28.14,27.38,27.58,25.3148,39900,0,0
2019-03-26,27.56,28.01,27.37,27.76,25.4801,40200,0,0
2019-03-27,27.8,27.94,27.29,27.56,25.2965,65100,0,0
2019-03-28,27.72,27.73,27.16,27.29,25.0487,48800,0,0
2019-03-29,27.46,27.68,27.22,27.62,25.3516,37900,0,0
2019-04-01,27.71,28.16,27.37,27.63,25.3607,68600,0,0
2019-04-02,27.61,27.61,26.63,27.12,24.8926,80500,0,0
2019-04-03,27.15,27.15,25.57,26.1,23.9564,133000,0,0
2019-04-04,26.35,26.6,25.87,26.35,24.1859,62300,0,0
2019-04-05,26.36,27.12,26.28,27.01,24.7917,48300,0,0
2019-04-08,27.01,27.17,26.68,27.09,24.8651,45500,0,0
2019-04-09,27,27.3,26.78,27.06,24.8376,53800,0,0
2019-04-10,27.02,27.48,27.02,27.32,25.23,29600,0.165,0
2019-04-11,27.43,27.6,27.28,27.37,25.2762,37400,0,0
2019-04-12,27.37,27.57,27.01,27.17,25.0915,34700,0,0
2019-04-15,27.27,27.63,27.04,27.49,25.387,30900,0,0
2019-04-16,27.5,27.95,27.44,27.65,25.5348,34300,0,0
2019-04-17,27.77,28.18,27.56,28.13,25.9781,31900,0,0
2019-04-18,28.03,28.28,27.87,28,25.858,51500,0,0
2019-04-22,28.07,28.07,27.44,27.69,25.5717,38400,0,0
2019-04-23,27.9,28.17,27.45,28.16,26.0058,36200,0,0
2019-04-24,28.15,28.5,28.02,28.15,25.9965,45600,0,0
2019-04-25,27.98,28.3,27.71,28.19,26.0335,93000,0,0
2019-04-26,28.02,28.19,27.33,27.51,25.4055,50000,0,0
2019-04-29,27.68,27.99,27.55,27.9,25.7657,58900,0,0
2019-04-30,27.94,27.94,27.22,27.45,25.3501,43900,0,0
2019-05-01,27.31,27.66,27.16,27.24,25.1562,75500,0,0
2019-05-02,27.39,27.43,26.69,26.7,24.6575,52100,0,0
2019-05-03,26.9,27.89,26.9,27.59,25.4794,138500,0,0
2019-05-06,27.22,27.89,27.22,27.88,25.7472,37600,0,0
2019-05-07,27.69,27.95,27.24,27.45,25.3501,41400,0,0
2019-05-08,27.25,27.6,27.05,27.53,25.424,56800,0,0
2019-05-09,27.41,28.99,27.3,28.92,26.7076,58200,0,0
2019-05-10,28.78,30.08,28.75,29.91,27.6219,51000,0,0
2019-05-13,29.6,30.33,29.33,30.18,27.8713,62500,0,0
2019-05-14,30.13,30.98,30.13,30.86,28.4992,47900,0,0
