date,open,high,low,close,adj_close,volume,dividend,split
2019-05-15,30.68,30.78,30.19,30.49,28.1575,79900,0,0
2019-05-16,30.7,31.16,30.37,30.58,28.2407,65000,0,0
2019-05-17,30.39,31.07,30.39,30.67,28.3238,59400,0,0
2019-05-20,30.63,30.9,29.94,30.41,28.0837,129400,0,0
2019-05-21,30.48,31.14,30.48,30.95,28.5824,40700,0,0
2019-05-22,30.86,31.33,30.42,30.83,28.4715,65300,0,0
2019-05-23,30.62,30.97,30.41,30.51,28.176,83900,0,0
2019-05-24,30.66,31.39,30.49,31.12,28.7394,46500,0,0
2019-05-28,31.28,31.5,31.09,31.39,28.9887,81000,0,0
2019-05-29,31.24,31.59,30.8,31.41,29.0072,63500,0,0
2019-05-30,31.39,31.87,30.74,30.92,28.5546,43100,0,0
2019-05-31,30.71,30.86,29.51,29.81,27.5296,126300,0,0
2019-06-03,29.66,29.95,29.3,29.86,27.5757,67300,0,0
2019-06-04,30.05,31.26,29.86,30.7,28.3515,94600,0,0
2019-06-05,30.72,30.91,29.74,29.88,27.5942,59000,0,0
2019-06-06,29.9,29.98,29.17,29.9,27.6127,39000,0,0
2019-06-07,29.93,30.03,29.7,30.01,27.7143,27900,0,0
2019-06-10,30.1,30.52,29.98,30.07,27.7697,25400,0,0
2019-06-11,30.14,31.01,30.14,31,28.6285,67200,0,0
2019-06-12,30.82,31.84,30.79,31.72,29.2934,65200,0,0
2019-06-13,31.67,32.08,31.62,31.82,29.3858,46100,0,0
2019-06-14,31.81,32.02,31.66,31.77,29.3396,36800,0,0
2019-06-17,31.64,32.72,31.62,32.07,29.6167,82000,0,0
2019-06-18,32.21,32.6,31.53,32.01,29.5613,83400,0,0
2019-06-19,32.09,32.18,31.42,31.69,29.2658,53100,0,0
2019-06-20,31.66,31.94,31.43,31.61,29.1919,61000,0,0
2019-06-21,31.52,31.78,30.55,31.58,29.1642,170700,0,0
2019-06-24,31.56,31.88,30.84,30.86,28.4992,59800,0,0
2019-06-25,31.01,31.27,30.55,31.01,28.6378,56000,0,0
2019-06-26,31.1,31.38,30.7,31.2,28.8132,48300,0,0
2019-06-27,31.2,31.58,31.03,31.55,29.1365,39700,0,0
2019-06-28,31.45,32.21,30.9,31.13,28.7486,142400,0,0
2019-07-01,31.4,31.43,30.92,31.34,28.9425,63800,0,0
2019-07-02,31.34,31.75,30.57,31.27,28.8779,86900,0,0
2019-07-03,31.22,31.82,31.2,31.41,29.0072,24900,0,0
2019-07-05,31.38,31.83,31.37,31.76,29.3304,35900,0,0
2019-07-08,31.71,31.95,31.4,31.84,29.4043,34300,0,0
2019-07-09,31.62,32.12,31.25,31.99,29.5428,46100,0,0
2019-07-10,31.88,32.39,31.46,31.99,29.696,50400,0.165,0
2019-07-11,31.98,32.35,31.68,32.23,29.9188,35400,0,0
2019-07-12,32.23,32.96,32.05,32.29,29.9744,49300,0,0
2019-07-15,32.52,32.58,31.62,32.29,29.9744,52400,0,0
2019-07-16,32.33,32.83,32.33,32.52,30.188,29000,0,0
2019-07-17,32.46,32.46,31.9,31.97,29.6774,79200,0,0
2019-07-18,32,32.11,31.7,31.99,29.696,73300,0,0
2019-07-19,31.82,32.39,31.82,31.95,29.6588,41100,0,0
2019-07-22,31.96,31.99,30.55,30.71,28.5078,35200,0,0
2019-07-23,30.78,30.78,30.15,30.32,28.1457,42900,0,0
2019-07-24,30.3,30.98,30.3,30.94,28.7213,42400,0,0
2019-07-25,31.03,31.59,31.02,31.13,28.8976,98300,0,0
2019-07-26,31.23,31.84,31.15,31.77,29.4917,37900,0,0
2019-07-29,31.9,32.06,31.69,31.76,29.4825,32000,0,0
2019-07-30,31.65,31.95,31.53,31.9,29.6124,38300,0,0
2019-07-31,31.95,32.16,31.43,31.48,29.2225,59200,0,0
2019-08-01,31.48,31.93,30.94,31.12,28.8884,46500,0,0
2019-08-02,31.11,31.43,31.01,31.08,28.8512,33800,0,0
2019-08-05,30.95,30.96,30.24,30.78,28.5727,42200,0,0
2019-08-06,30.76,31.32,30.31,30.95,28.7305,63900,0,0
2019-08-07,30.75,31.86,30.7,31.75,29.4732,58600,0,0
2019-08-08,32.2,34.02,32.2,33.21,30.8285,79900,0,0
2019-08-09,32.65,34.11,32.36,33.23,30.847,133000,0,0
2019-08-12,33.15,33.79,33.09,33.58,31.1719,135100,0,0
2019-08-13,33.64,34.93,33.64,34.16,31.7104,108300,0,0
2019-08-14,33.81,34.5,33.39,33.87,31.4411,145500,0,0
2019-08-15,33.98,34.78,33.75,34.01,31.5711,91100,0,0
2019-08-16,34,35.45,34,35.29,32.7593,92500,0,0
2019-08-19,35.7,36.61,35.58,36.01,33.4277,95200,0,0
2019-08-20,36.01,36.17,35.63,35.64,33.0842,54900,0,0
2019-08-21,35.95,37.1,35.8,37.01,34.356,96400,0,0
2019-08-22,37.37,38.7,37.34,37.48,34.7923,179500,0,0
2019-08-23,37.5,38.02,36.82,37.08,34.421,90400,0,0
2019-08-26,37.05,38.66,37.05,38.39,35.637,127800,0,0
2019-08-27,38.63,38.98,37.59,37.75,35.0429,110700,0,0
2019-08-28,37.76,39.12,37.76,38.89,36.1012,93900,0,0
2019-08-29,39.18,39.48,38.3,38.65,35.8784,96000,0,0
2019-08-30,38.92,39.29,38.74,38.88,36.0919,83900,0,0
2019-09-03,38.78,39.24,38.17,39.17,36.3611,100300,0,0
2019-09-04,39.31,40.24,39.31,39.63,36.7881,191600,0,0
2019-09-05,39.91,40.09,39.54,39.88,37.0202,171300,0,0
2019-09-06,39.95,40.58,39.95,40.13,37.2522,112100,0,0
2019-09-09,40.16,41.33,40.16,40.89,37.9577,153700,0,0
2019-09-10,41,41.98,40.83,41.54,38.5611,120900,0,0
2019-09-11,41.8,42.87,41.61,42.5,39.4523,114000,0,0
2019-09-12,42.76,43.65,41.46,42,38.9881,223600,0,0
2019-09-13,41.96,42.92,41.53,41.59,38.6075,133000,0,0
2019-09-16,41.58,41.93,40.87,40.92,37.9856,86200,0,0
2019-09-17,40.86,41.79,40.1,41.1,38.1527,73900,0,0
2019-09-18,41.35,41.35,39.98,40.12,37.2429,147300,0,0
2019-09-19,40.11,40.49,39.29,39.46,36.6303,84600,0,0
2019-09-20,39.43,40.17,39.14,39.36,36.5375,176900,0,0
2019-09-23,39.07,39.5,38.41,38.91,36.1197,77100,0,0
2019-09-24,39.04,39.48,38.53,38.97,36.1754,67200,0,0
2019-09-25,38.88,39.68,38.82,39.61,36.7695,75500,0,0
2019-09-26,39.74,39.85,38.81,39.16,36.3518,52500,0,0
2019-09-27,39.26,39.26,38.64,38.83,36.0455,42300,0,0
2019-09-30,38.8,39.36,38.7,38.86,36.0733,74400,0,0
2019-10-01,38.99,39.75,38.95,39.1,36.2961,73200,0,0
2019-10-02,38.82,38.85,38.02,38.43,35.6742,72700,0,0
2019-10-03,38.37,38.49,37.6,38.45,35.6927,81000,0,0
2019-10-04,38.41,38.98,38.23,38.93,36.1383,55100,0,0
2019-10-07,38.76,39.17,38.54,38.9,36.1105,66600,0,0
2019-10-08,38.72,39.28,38.69,39.05,36.2497,65400,0,0
2019-10-09,39.05,39.48,38.89,39.16,36.506,73600,0.165,0
2019-10-10,39.1,39.39,38.04,38.08,35.4992,63500,0,0
2019-10-11,38.32,39.24,38.03,38.88,36.245,71900,0,0
2019-10-14,38.9,39.2,38.18,38.95,36.3103,59100,0,0
2019-10-15,39.09,39.43,38.05,38.34,35.7416,77400,0,0
2019-10-16,38.22,38.68,38.02,38.43,35.8255,46600,0,0
2019-10-17,38.57,39.05,38.56,38.95,36.3103,42000,0,0
2019-10-18,38.75,39.32,38.7,39.12,36.4688,44200,0,0
2019-10-21,39.07,39.63,39.07,39.34,36.6739,46200,0,0
2019-10-22,39.43,39.61,38.94,39.31,36.6459,39800,0,0
2019-10-23,39.34,39.42,39.05,39.33,36.6645,42800,0,0
2019-10-24,39.47,39.64,38.76,39.45,36.7764,53100,0,0
2019-10-25,39.4,40.47,39.4,40.38,37.6434,50600,0,0
2019-10-28,40.38,40.92,39.72,39.92,37.2145,63500,0,0
2019-10-29,39.76,40.43,39.53,40.05,37.3357,60100,0,0
2019-10-30,39.97,40.35,38.69,39.73,37.0374,59600,0,0
2019-10-31,39.71,40.08,39.15,39.43,36.7578,51000,0,0
2019-11-01,39.49,39.85,39.44,39.82,37.1213,70300,0,0
2019-11-04,39.99,40.89,39.88,40.87,38.1002,98900,0,0
2019-11-05,40.99,42.58,40.99,41.99,39.1443,185000,0,0
2019-11-06,41.99,43.66,41.69,43.3,40.3655,89700,0,0
2019-11-07,43.47,44.13,42.71,42.94,40.0299,66400,0,0
2019-11-08,42.69,43.32,42.35,43.07,40.1511,74400,0,0
2019-11-11,42.76,43.55,41.86,42.25,39.3866,61100,0,0
2019-11-12,42.25,42.98,42.17,42.92,40.0112,46800,0,0
2019-11-13,42.79,44.1,42.79,43.98,40.9994,67700,0,0
2019-11-14,44.1,44.77,43.74,44.14,41.1485,81200,0,0
2019-11-15,44.44,44.44,43.72,43.99,41.0087,56200,0,0
2019-11-18,43.89,44.09,43.27,44.06,41.074,80900,0,0
2019-11-19,43.93,44.26,43.66,43.94,40.9621,64400,0,0
2019-11-20,43.83,44.22,43.35,43.72,40.757,79100,0,0
2019-11-21,43.67,43.86,42.49,43.17,40.2443,55900,0,0
2019-11-22,43.31,43.31,42,42.31,39.4426,108600,0,0
2019-11-25,42.58,42.84,42.17,42.66,39.7688,74800,0,0
2019-11-26,41.75,43.57,41.74,43.21,40.2816,71100,0,0
2019-11-27,43.35,43.92,43.34,43.64,40.6824,54000,0,0
2019-11-29,43.53,44.87,43.53,44.44,41.4282,37400,0,0
2019-12-02,44.56,44.78,44.03,44.5,41.4841,74900,0,0
2019-12-03,44.18,44.99,43.78,44.82,41.7825,108100,0,0
2019-12-04,44.96,45.16,43.08,43.57,40.6172,110300,0,0
2019-12-05,43.73,43.73,42.83,43.05,40.1324,43100,0,0
2019-12-06,42.99,43.84,42.99,43.57,40.6172,63100,0,0
2019-12-09,43.56,43.88,43.11,43.48,40.5333,65200,0,0
2019-12-10,43.54,45.19,43.29,45.13,42.0714,85200,0,0
2019-12-11,45.28,45.8,44.47,45.34,42.2672,86300,0,0
2019-12-12,45.47,46.56,45.2,45.79,42.6867,139600,0,0
2019-12-13,45.96,46.1,44.73,44.86,41.8198,92400,0,0
2019-12-16,45.05,46.41,44.76,45.77,42.6681,96400,0,0
2019-12-17,45.6,46.5,45.3,46.44,43.2927,78200,0,0
2019-12-18,46.37,47.4,46.16,47.13,43.9359,140700,0,0
2019-12-19,47.46,47.85,46.96,47.67,44.4393,103900,0,0
2019-12-20,47.86,48.68,47.29,48.14,44.8774,253600,0,0
2019-12-23,48.22,48.97,47.2,47.84,44.5978,89200,0,0
2019-12-24,47.76,48.06,47.23,47.67,44.4393,31500,0,0
2019-12-26,47.67,47.79,47.27,47.69,44.458,72200,0,0
2019-12-27,47.45,47.86,47.34,47.73,44.4952,76100,0,0
2019-12-30,47.98,49.14,47.5,48.6,45.3063,189800,0,0
2019-12-31,48.59,48.97,47.5,47.51,44.2901,55100,0,0
2020-01-02,48.06,48.11,45.87,46.47,43.3206,66500,0,0
2020-01-03,45.97,46.34,45.36,46.13,43.0037,66600,0,0
2020-01-06,46.17,46.7,45.92,46.38,43.2367,69700,0,0
2020-01-07,46.56,47.34,46.25,47.18,43.9825,69500,0,0
2020-01-08,47.11,47.49,46.81,46.9,43.8749,71100,0.165,0
2020-01-09,46.8,47.01,44.87,44.96,42.0601,102400,0,0
2020-01-10,44.8,44.83,44.03,44.34,41.4801,82100,0,0
2020-01-13,44.47,44.77,43.78,43.94,41.1059,78800,0,0
2020-01-14,43.77,44.15,43.44,44.12,41.2742,115700,0,0
2020-01-15,43.96,44.75,43.18,43.48,40.6755,71800,0,0
2020-01-16,43.54,44.15,43.31,43.35,40.5539,49700,0,0
2020-01-17,43.31,43.63,42.92,43.25,40.4604,37600,0,0
2020-01-21,43.46,43.78,43.21,43.26,40.4697,45800,0,0
2020-01-22,43.43,44.22,43.32,44.17,41.321,72600,0,0
2020-01-23,44.1,44.46,43.7,44.19,41.3397,49600,0,0
2020-01-24,44.16,44.16,43.15,43.31,40.5165,41700,0,0
2020-01-27,43.03,43.99,43,43.59,40.7784,39700,0,0
2020-01-28,43.73,44.08,43.49,43.71,40.8907,39700,0,0
2020-01-29,43.69,43.9,42.87,43.09,40.3107,71100,0,0
2020-01-30,43.03,43.66,42.8,43.39,40.5913,65700,0,0
2020-01-31,43.26,44,41.29,41.69,39.001,78000,0,0
2020-02-03,41.87,43.47,41.87,42.99,40.2171,98800,0,0
2020-02-04,43.3,43.3,42.05,42.52,39.7774,72400,0,0
2020-02-05,42.73,43.34,42.3,42.76,40.002,84600,0,0
2020-02-06,42.21,42.21,38.33,41.66,38.9729,209300,0,0
2020-02-07,41.23,41.31,37.11,37.11,34.7164,88600,0,0
2020-02-10,37.15,37.51,35.59,35.67,33.3693,93200,0,0
2020-02-11,35.6,36.51,35.34,36.23,33.8932,91300,0,0
2020-02-12,36.38,36.38,35.84,36,33.678,72300,0,0
2020-02-13,35.95,37.41,35.95,36.85,34.4731,93700,0,0
2020-02-14,36.99,37.63,36,36.17,33.837,54300,0,0
2020-02-18,36.29,36.98,36.09,36.62,34.258,67200,0,0
2020-02-19,36.62,36.9,36.26,36.34,33.9961,71700,0,0
2020-02-20,36.24,36.38,35.27,35.9,33.5844,72900,0,0
2020-02-21,35.92,36.3,35.66,35.99,33.6686,56000,0,0
2020-02-24,35.25,35.56,34.74,34.8,32.5554,82200,0,0
2020-02-25,34.77,34.77,32.95,33.29,31.1428,187800,0,0
2020-02-26,33.38,33.78,32.75,32.78,30.6657,168600,0,0
2020-02-27,32.27,34.6,32.25,33.34,31.1896,309800,0,0
2020-02-28,32.62,35.79,32.62,35.77,33.4628,167100,0,0
2020-03-02,36.13,37.76,35.69,37.69,35.259,95500,0,0
2020-03-03,37.38,38.03,36.42,36.95,34.5667,110100,0,0
2020-03-04,37.27,38.4,37.2,38.24,35.7735,66600,0,0
2020-03-05,37.53,38.88,37.36,38.82,36.3161,99300,0,0
2020-03-06,38.01,39.07,37.8,38.91,36.4003,152700,0,0
2020-03-09,37.29,40.29,37.13,39.52,36.971,223600,0,0
2020-03-10,40.18,40.84,36.59,37.83,35.3899,139100,0,0
2020-03-11,37.21,38.39,36.9,37.95,35.5022,164700,0,0
2020-03-12,36.38,38.08,35.31,35.39,33.1073,228000,0,0
2020-03-13,36.56,37.75,34.43,37.73,35.2964,177700,0,0
2020-03-16,34.73,38.83,34.73,37.26,34.8567,163800,0,0
2020-03-17,36.81,43.63,36.6,42.64,39.8897,211800,0,0
2020-03-18,40.5,45,36.44,37.51,35.0906,177600,0,0
2020-03-19,37.55,41.15,37.5,40.4,37.7942,174700,0,0
2020-03-20,40.82,41.2,37.57,38.06,35.6051,197300,0,0
2020-03-23,38.28,38.98,35.89,37.57,35.1467,177500,0,0
2020-03-24,39.01,39.01,34.25,36.33,33.9867,139000,0,0
2020-03-25,36.44,36.94,33.66,33.85,31.6667,110000,0,0
2020-03-26,34.04,36.1,33.83,35.81,33.5002,103600,0,0
2020-03-27,35.54,35.99,32.21,32.45,30.357,101500,0,0
2020-03-30,33.01,35.34,32.33,33.81,31.6292,88400,0,0
2020-03-31,33.96,36.6,33.91,36.16,33.8277,148400,0,0
2020-04-01,35.73,38.46,35.1,37.28,34.8754,116300,0,0
2020-04-02,36.75,37.47,33.6,35.65,33.3506,118500,0,0
2020-04-03,35.29,38.57,33.53,38.36,35.8858,125800,0,0
2020-04-06,39.37,40.84,38.7,40.65,38.0281,171000,0,0
2020-04-07,40.68,40.95,36.59,37.6,35.1748,153900,0,0
2020-04-08,37.71,38.8,36.46,38.8,36.4574,91600,0.165,0
2020-04-09,38.95,39.99,37.01,37.15,34.907,174200,0,0
2020-04-13,36.72,38.89,36.52,38.58,36.2507,99700,0,0
2020-04-14,39.17,39.74,36.25,37.21,34.9634,138200,0,0
2020-04-15,36.6,36.97,35.61,35.73,33.5727,126400,0,0
2020-04-16,36.08,37.03,35.42,36.69,34.4748,122400,0,0
2020-04-17,37.04,37.09,35.08,35.28,33.1499,152600,0,0
2020-04-20,35.76,35.97,34.69,35.57,33.4224,80600,0,0
2020-04-21,35.06,36.94,34.84,36.46,34.2587,97200,0,0
2020-04-22,37.35,38.02,36.43,37.77,35.4896,88900,0,0
2020-04-23,37.61,38.56,37.52,38.29,35.9782,92600,0,0
2020-04-24,38.32,40.06,38.03,39.69,37.2936,141800,0,0
2020-04-27,39.73,41.53,39.73,41.01,38.5339,116200,0,0
2020-04-28,41.43,41.53,39.72,41.05,38.5715,196600,0,0
2020-04-29,41.68,41.76,40.56,40.68,38.2239,123100,0,0
2020-04-30,40.34,41,39.3,40.83,38.3648,125500,0,0
2020-05-01,40.6,40.6,36.99,37.61,35.3392,129900,0,0
2020-05-04,37.85,39.77,37.39,39.54,37.1527,111600,0,0
2020-05-05,39.55,39.65,37.8,38.35,36.0345,79000,0,0
2020-05-06,38.42,38.72,36.76,37.61,35.3392,82000,0,0
2020-05-07,38.5,41.7,38.43,39.82,37.4158,170700,0,0
2020-05-08,40.99,43.63,40.27,43.43,40.8078,150300,0,0
2020-05-11,43.47,44.93,43.47,44.46,41.7756,113000,0,0
2020-05-12,44.46,44.84,43.65,43.83,41.1837,85700,0,0
2020-05-13,43.6,44.5,42.94,43.88,41.2307,81600,0,0
2020-05-14,43.32,43.32,41.39,42.58,40.0091,114400,0,0
2020-05-15,42.35,44.14,42.06,43.37,40.7514,135300,0,0
2020-05-18,43.99,45.25,43.61,44.15,41.4844,171700,0,0
2020-05-19,43.82,44.94,41.89,41.92,39.389,136200,0,0
2020-05-20,42.45,43.37,42.26,42.65,40.0749,74500,0,0
2020-05-21,42.62,42.62,41.32,42.24,39.6897,55500,0,0
2020-05-22,42.22,42.51,41.18,41.49,38.985,46900,0,0
2020-05-26,42.34,42.42,40.77,40.95,38.4776,71800,0,0
2020-05-27,41.2,43.4,40.94,43.09,40.4884,88500,0,0
2020-05-28,43.38,43.79,41.96,42.23,39.6803,98600,0,0
2020-05-29,42.2,42.85,41.71,42.61,40.0373,102100,0,0
2020-06-01,42.53,42.91,41.76,41.98,39.4454,110900,0,0
2020-06-02,42.06,43.03,41.68,42.9,40.3098,90800,0,0
2020-06-03,43.27,44.62,43.08,43.77,41.1273,132000,0,0
2020-06-04,43.56,43.56,42.1,42.46,39.8964,100200,0,0
2020-06-05,43.11,43.11,41.57,41.81,39.2856,94200,0,0
2020-06-08,41.98,43.05,41.83,42.86,40.2722,96700,0,0
2020-06-09,42.75,42.93,42.13,42.67,40.0937,101500,0,0
2020-06-10,42.8,44.3,42.52,42.57,39.9997,151500,0,0
2020-06-11,41.96,42.56,41.73,41.96,39.4266,119700,0,0
2020-06-12,42.74,42.88,40.25,40.69,38.2333,160400,0,0
2020-06-15,40.29,40.96,39.56,40.71,38.2521,127300,0,0
2020-06-16,41.61,42.42,41.11,41.89,39.3608,69300,0,0
2020-06-17,42,42.15,41.1,41.32,38.8252,69900,0,0
2020-06-18,41.34,42.19,40.16,40.54,38.0923,109700,0,0
2020-06-19,41.22,41.39,40.5,40.8,38.3366,206900,0,0
2020-06-22,40.72,41.12,40.08,40.87,38.4024,82000,0,0
2020-06-23,41.2,41.51,40.12,40.66,38.2051,100500,0,0
2020-06-24,40.44,40.98,39.59,40.48,38.0359,143300,0,0
2020-06-25,40.43,40.86,39.92,40.83,38.3648,155500,0,0
2020-06-26,40.76,40.8,40.1,40.32,37.8856,190400,0,0
2020-06-29,40.43,42.82,40.43,42.38,39.8212,158000,0,0
2020-06-30,42.57,43.44,41.76,43.07,40.4696,217000,0,0
2020-07-01,42.9,42.94,41.35,41.35,38.8534,69800,0,0
2020-07-02,41.78,42.37,40.9,41.04,38.5621,77300,0,0
2020-07-06,41.46,41.87,40.82,41.56,39.0507,82800,0,0
2020-07-07,41.5,42.2,41.21,41.46,38.9568,94500,0,0
2020-07-08,41.45,41.7,40.05,40.45,38.1596,112600,0.165,0
2020-07-09,40.37,40.55,39.2,39.8,37.5464,98200,0,0
2020-07-10,39.83,40.23,39.41,39.92,37.6596,84500,0,0
2020-07-13,40.53,40.53,39.57,39.74,37.4898,94300,0,0
2020-07-14,39.71,40.1,39.6,40.03,37.7634,108800,0,0
2020-07-15,40.37,40.8,39.91,40.1,37.8294,136100,0,0
2020-07-16,40,41.27,39.92,40.15,37.8766,73100,0,0
2020-07-17,40.08,41.18,40.08,40.24,37.9615,74300,0,0
2020-07-20,40.11,40.45,38.9,39.45,37.2162,86400,0,0
2020-07-21,39.58,40.91,39.48,40.76,38.4521,98800,0,0
2020-07-22,40.76,41.03,40.3,40.62,38.32,56500,0,0
2020-07-23,40.53,41.35,40.37,40.94,38.6219,98400,0,0
2020-07-24,40.85,41.62,40.85,41.21,38.8766,95800,0,0
2020-07-27,41.29,43.46,41.08,43.28,40.8294,98600,0,0
2020-07-28,43.32,44.05,43.09,43.69,41.2161,127700,0,0
2020-07-29,43.78,44.49,43.5,44.01,41.518,115300,0,0
2020-07-30,43.63,43.76,40.82,40.87,38.5558,89100,0,0
2020-07-31,41,41.72,39.85,40.25,37.9709,128600,0,0
2020-08-03,40.13,40.27,38.93,39.62,37.3766,204200,0,0
2020-08-04,39.46,41.28,39.46,40.93,38.6124,102800,0,0
2020-08-05,41,41,39.46,39.9,37.6408,88600,0,0
2020-08-06,41.12,42.51,40.32,40.64,38.3388,162800,0,0
2020-08-07,40.38,43.21,40.38,42.97,40.5369,124200,0,0
2020-08-10,43,43.12,42.06,42.8,40.3765,169200,0,0
2020-08-11,43.19,43.34,41.94,42.1,39.7162,152600,0,0
2020-08-12,42.41,42.75,42.05,42.49,40.0841,133100,0,0
2020-08-13,42.29,43.09,41.95,42.66,40.2445,95300,0,0
2020-08-14,42.54,43.16,42.54,42.92,40.4898,110100,0,0
2020-08-17,43.04,43.13,41.83,43.06,40.6218,61800,0,0
2020-08-18,43.08,43.81,42.8,43.56,41.0935,131900,0,0
2020-08-19,43.39,44.61,43.39,43.91,41.4237,110600,0,0
2020-08-20,43.51,43.87,43.08,43.2,40.7539,87200,0,0
2020-08-21,43,43.03,41.52,42.01,39.6313,125800,0,0
2020-08-24,42.36,42.47,41.56,42.13,39.7445,125000,0,0
2020-08-25,42.16,42.22,41.28,41.85,39.4803,142200,0,0
2020-08-26,41.88,42,40.84,41.2,38.8671,111600,0,0
2020-08-27,41.08,41.77,41.08,41.43,39.0841,84100,0,0
2020-08-28,41.71,41.71,40.14,40.25,37.9709,106300,0,0
2020-08-31,40.35,40.89,40,40.4,38.1125,105100,0,0
2020-09-01,40.51,40.72,39.7,39.96,37.6974,108300,0,0
2020-09-02,40.13,40.79,39.9,40.64,38.3388,82500,0,0
2020-09-03,40.73,41.26,39.83,40.07,37.8011,120400,0,0
2020-09-04,40.33,40.34,39.03,39.05,36.8389,90100,0,0
2020-09-08,39.12,39.26,37.79,38.65,36.4615,129100,0,0
2020-09-09,38.86,39.69,38.64,39.52,37.2823,71900,0,0
2020-09-10,39.59,39.78,39.05,39.6,37.3577,75100,0,0
2020-09-11,39.89,40.06,39.14,39.9,37.6408,75200,0,0
2020-09-14,39.89,39.95,38.75,38.75,36.5559,89700,0,0
2020-09-15,38.94,39.17,37.5,37.52,35.3955,84800,0,0
2020-09-16,37.51,37.66,36.65,36.81,34.7257,88300,0,0
2020-09-17,36.54,37.12,36.23,36.27,34.2163,78600,0,0
2020-09-18,36.72,36.72,35.41,35.98,33.9427,223800,0,0
2020-09-21,35.85,36.38,34.94,35.44,33.4333,164300,0,0
2020-09-22,35.48,35.58,34.92,35.4,33.3956,89100,0,0
2020-09-23,35.15,35.96,35.13,35.49,33.4805,144600,0,0
2020-09-24,35.52,37.06,35.21,36.93,34.8389,115200,0,0
2020-09-25,36.71,37.02,36.15,36.49,34.4238,87900,0,0
2020-09-28,36.68,37.67,36.37,37.43,35.3106,105900,0,0
2020-09-29,37.35,38.01,36.9,37.87,35.7257,87600,0,0
2020-09-30,37.88,38.23,37.63,38.04,35.8861,112300,0,0
2020-10-01,38.11,39.28,38.07,39.17,36.9521,108200,0,0
2020-10-02,38.7,39.2,38.11,38.86,36.6596,78000,0,0
2020-10-05,38.8,39.5,38.8,39.21,36.9898,54400,0,0
2020-10-06,39.5,39.67,38.78,39.03,36.82,108600,0,0
2020-10-07,39.27,39.32,38.5,38.56,36.5311,86500,0.165,0
2020-10-08,38.86,38.86,37.85,38.07,36.0668,79600,0,0
2020-10-09,38.08,38.81,38.01,38.55,36.5216,56100,0,0
2020-10-12,38.54,38.77,37.9,37.97,35.9721,58700,0,0
2020-10-13,37.81,38.43,37.54,38.31,36.2942,59200,0,0
2020-10-14,37.98,38.22,37.55,38.1,36.0953,89600,0,0
2020-10-15,38,38.47,37.72,38.43,36.4079,55000,0,0
2020-10-16,38.32,39.29,38.32,38.71,36.6732,87100,0,0
2020-10-19,38.94,39.19,37.96,38.15,36.1426,76400,0,0
2020-10-20,38.41,38.51,37.56,37.68,35.6974,84700,0,0
2020-10-21,37.54,37.73,37.17,37.22,35.2616,78700,0,0
2020-10-22,37.04,37.42,36.41,36.6,34.6742,136300,0,0
2020-10-23,36.62,37.03,36.26,36.43,34.5131,90400,0,0
2020-10-26,36.14,36.82,36.09,36.77,34.8353,103100,0,0
2020-10-27,36.55,36.92,36.02,36.09,34.191,62900,0,0
2020-10-28,35.88,36.09,35.37,35.42,33.5563,116400,0,0
2020-10-29,35.33,36.15,35.05,35.72,33.8405,91000,0,0
2020-10-30,35.57,36.26,35.5,35.86,33.9731,117200,0,0
