date,open,high,low,close,adj_close,volume,dividend,split
2020-11-02,36.26,36.88,35.08,35.59,33.7173,90700,0,0
2020-11-03,35.96,36.77,35.82,36.59,34.6647,153000,0,0
2020-11-04,36.48,36.79,35.99,36.18,34.2763,71200,0,0
2020-11-05,36.35,36.98,36.25,36.71,34.7784,67800,0,0
2020-11-06,36.84,37.34,36.03,36.34,34.4279,60200,0,0
2020-11-09,36.86,37.49,36.3,36.34,34.4279,132900,0,0
2020-11-10,36.51,38.67,36.26,38.09,36.0858,148000,0,0
2020-11-11,38.24,39.16,37.62,39.16,37.0995,65000,0,0
2020-11-12,38.95,39.1,36.92,37.79,35.8016,108200,0,0
2020-11-13,37.93,38.01,37.09,37.72,35.7353,56600,0,0
2020-11-16,38.34,38.63,38.01,38.32,36.3037,79700,0,0
2020-11-17,38.32,38.51,37.15,37.22,35.2616,87400,0,0
2020-11-18,37.34,37.99,36.3,36.4,34.4847,110400,0,0
2020-11-19,36.27,37.78,36.09,37.64,35.6595,138600,0,0
2020-11-20,37.36,37.96,37.12,37.69,35.7068,80100,0,0
2020-11-23,37.77,38,37.22,37.69,35.7068,68700,0,0
2020-11-24,38,38.55,37.7,37.95,35.9532,71300,0,0
2020-11-25,37.44,38.12,37.1,37.96,35.9626,95500,0,0
2020-11-27,37.99,37.99,37.11,37.67,35.6879,31000,0,0
2020-11-30,37.61,37.91,37.15,37.59,35.6121,158600,0,0
2020-12-01,37.68,38.43,37.31,37.81,35.8205,170600,0,0
2020-12-02,37.62,37.9,37.01,37.65,35.669,191600,0,0
2020-12-03,37.53,37.92,36.98,37.54,35.5647,157700,0,0
2020-12-04,37.72,37.84,37.31,37.68,35.6974,137100,0,0
2020-12-07,37.81,38.06,37.36,37.41,35.4416,149400,0,0
2020-12-08,39.68,41.89,38.12,41.77,39.5722,388500,0,0
2020-12-09,41.79,43.11,41.5,42.71,40.4627,221500,0,0
2020-12-10,42.66,42.73,41.97,42.51,40.2732,118600,0,0
2020-12-11,42.27,42.4,40.39,40.95,38.7953,93800,0,0
2020-12-14,41.23,41.7,40.68,41.5,39.3164,148600,0,0
2020-12-15,41.73,42.11,40.87,42.04,39.828,104900,0,0
2020-12-16,41.9,42.29,41.23,41.71,39.5153,151200,0,0
2020-12-17,41.96,41.96,41,41.66,39.468,111300,0,0
2020-12-18,41.75,42.51,41.09,41.1,38.9374,316300,0,0
2020-12-21,40.9,41.14,40.05,40.52,38.3879,69100,0,0
2020-12-22,40.48,40.7,39.99,40.62,38.4827,71900,0,0
2020-12-23,40.76,41.57,40.76,40.93,38.7764,50500,0,0
2020-12-24,40.98,41,40.41,40.74,38.5964,30700,0,0
2020-12-28,40.77,42.14,40.43,42.05,39.8374,95500,0,0
2020-12-29,42.15,42.64,41.88,42.02,39.809,84300,0,0
2020-12-30,42.19,42.58,42,42.26,40.0364,84500,0,0
2020-12-31,42.35,43,42.35,42.66,40.4153,71900,0,0
2021-01-04,42.95,43.1,41.8,42.76,40.5101,114200,0,0
2021-01-05,42.68,43.39,42.57,42.74,40.4911,79300,0,0
2021-01-06,43.03,43.59,42.56,42.82,40.7241,117700,0.165,0
2021-01-07,43,43.17,42.04,42.91,40.8097,125500,0,0
2021-01-08,42.97,42.97,41.3,42,39.9443,111100,0,0
2021-01-11,41.58,42.44,41.58,41.68,39.6399,96900,0,0
2021-01-12,41.91,42.39,41.6,41.79,39.7445,87100,0,0
2021-01-13,41.83,41.83,41.21,41.57,39.5353,66700,0,0
2021-01-14,41.81,42.7,41.62,42.45,40.3722,93300,0,0
2021-01-15,42.17,43.33,42.01,42.81,40.7146,60500,0,0
2021-01-19,42.86,43.79,42.4,43.71,41.5706,86200,0,0
2021-01-20,43.6,43.7,42.48,43.31,41.1902,65500,0,0
2021-01-21,43.3,43.55,43.02,43.25,41.1331,48300,0,0
2021-01-22,43.05,43.55,42.59,43.42,41.2948,67400,0,0
2021-01-25,43.5,45.75,43.11,44.24,42.0746,107000,0,0
2021-01-26,44.5,45.92,44.24,45.83,43.5868,65700,0,0
2021-01-27,45.34,47.61,45.34,47.17,44.8612,160300,0,0
2021-01-28,47.56,47.56,45.13,46.15,43.8912,226400,0,0
2021-01-29,46.47,47.92,46.11,47.56,45.2321,165000,0,0
2021-02-01,47.25,47.61,45.99,47.19,44.8802,155400,0,0
2021-02-02,47.22,47.22,45.9,46.41,44.1384,111500,0,0
2021-02-03,46.26,47.57,45.76,47.26,44.9468,123500,0,0
2021-02-04,47.68,52.09,47.68,50.96,48.4657,243700,0,0
2021-02-05,51.04,51.32,49.56,49.96,47.5147,138500,0,0
2021-02-08,50.8,51.82,50.27,51.49,48.9698,131000,0,0
2021-02-09,51.61,52.24,51.11,51.98,49.4358,79600,0,0
2021-02-10,52.43,52.5,51,51.42,48.9032,81200,0,0
2021-02-11,51.33,51.87,50.23,51.28,48.77,81300,0,0
2021-02-12,50.9,51.87,49.94,50.64,48.1614,85900,0,0
2021-02-16,50.41,50.93,50.01,50.53,48.0568,89300,0,0
2021-02-17,50.67,51.99,50.27,51.61,49.0839,107300,0,0
2021-02-18,52.04,52.04,50.75,50.93,48.4372,97200,0,0
2021-02-19,50.87,51.35,50.25,50.79,48.304,75800,0,0
2021-02-22,50.55,51.66,50.27,51.32,48.8081,117400,0,0
2021-02-23,51.4,51.8,50.92,51.37,48.8556,84400,0,0
2021-02-24,51.49,51.95,51.06,51.8,49.2646,100700,0,0
2021-02-25,51.97,54.4,51.67,52.11,49.5594,151100,0,0
2021-02-26,52.15,53.24,51.96,51.96,49.4168,140300,0,0
2021-03-01,52.44,54.93,51.75,54.75,52.0702,155200,0,0
2021-03-02,54.87,55.81,53.75,55.27,52.5648,146300,0,0
2021-03-03,55.62,58.48,55.6,57.23,54.4288,180600,0,0
2021-03-04,57.66,59.56,57.16,58.16,55.3133,247600,0,0
2021-03-05,58.43,59.29,57.14,58.48,55.6176,236800,0,0
2021-03-08,58.66,60.55,58.1,60.27,57.32,265100,0,0
2021-03-09,60.31,60.9,58.64,59.99,57.0537,159600,0,0
2021-03-10,60.15,61.35,59.83,60.93,57.9477,142900,0,0
2021-03-11,61.33,61.71,60.76,61.59,58.5754,145300,0,0
2021-03-12,62,63.11,62,62.86,59.7832,128300,0,0
2021-03-15,62.01,63.14,61.66,62.24,59.1936,142500,0,0
2021-03-16,62.28,62.88,61.64,62.08,59.0414,139400,0,0
2021-03-17,62.21,62.21,60.49,61.45,58.4423,151200,0,0
2021-03-18,61.61,61.87,59.52,60.85,57.8716,218600,0,0
2021-03-19,60.49,61.8,60.3,60.88,57.9002,285100,0,0
2021-03-22,62.56,63.35,61.21,63.22,60.1256,139800,0,0
2021-03-23,63.01,64.65,62.77,63.53,60.4205,141800,0,0
2021-03-24,64.06,64.93,62.61,62.69,59.6216,134300,0,0
2021-03-25,62.48,63.94,61.8,63.81,60.6868,160500,0,0
2021-03-26,64,65.1,63.49,64.39,61.2384,93700,0,0
2021-03-29,64.4,65.65,63.08,63.2,60.1066,117300,0,0
2021-03-30,63.45,64.42,63.36,63.93,60.8009,104000,0,0
2021-03-31,64.14,64.41,61.56,61.65,58.6325,131100,0,0
2021-04-01,61.8,62.46,60.99,62.33,59.2792,77200,0,0
2021-04-05,62.4,63.33,62.04,63.07,59.983,53500,0,0
2021-04-06,63.07,63.38,62.31,62.63,59.5645,91600,0,0
2021-04-07,62.9,62.9,61.63,61.78,58.9113,66800,0.165,0
2021-04-08,61.88,62.81,61.64,62.77,59.8554,79000,0,0
2021-04-09,62.78,62.84,61.72,62.03,59.1497,44500,0,0
2021-04-12,62,62.76,61.84,62.51,59.6074,42000,0,0
2021-04-13,62.55,63.9,62.39,62.51,59.6074,60400,0,0
2021-04-14,62.58,63.46,61.94,62.43,59.5311,131500,0,0
2021-04-15,62.44,62.79,61.53,62.71,59.7981,69700,0,0
2021-04-16,63.08,64.14,63.08,63.15,60.2177,76400,0,0
2021-04-19,63.07,63.52,62.16,62.33,59.4358,103300,0,0
2021-04-20,62.56,63.03,61.74,62.39,59.493,77300,0,0
2021-04-21,62.39,64.51,62.19,62.78,59.8649,89100,0,0
2021-04-22,62.66,63.86,62.02,62.26,59.369,79100,0,0
2021-04-23,62.33,62.68,61.93,62.26,59.369,62500,0,0
2021-04-26,62.38,62.38,60.4,60.74,57.9196,147000,0,0
2021-04-27,60.57,61.61,60.57,61.32,58.4727,77000,0,0
2021-04-28,61.15,61.72,60.62,60.95,58.1199,55800,0,0
2021-04-29,61.37,62.1,61.15,61.27,58.425,69000,0,0
2021-04-30,61.27,61.65,60.98,61.29,58.4441,69300,0,0
2021-05-03,61.3,63.76,61.3,63.09,60.1605,84500,0,0
2021-05-04,63.57,63.57,61.88,62.74,59.8267,75500,0,0
2021-05-05,62.83,64.49,62.51,64.39,61.4001,142300,0,0
2021-05-06,64.77,66.67,64.7,65.96,62.8972,191700,0,0
2021-05-07,66.3,66.48,63.66,65.71,62.6588,94300,0,0
2021-05-10,66.06,67.6,64.77,65.45,62.4109,167100,0,0
2021-05-11,65.01,65.17,62.18,62.18,59.2927,211400,0,0
2021-05-12,62.05,62.36,60.91,61.23,58.3869,110400,0,0
2021-05-13,61.28,63.96,61.28,62.5,59.5979,210100,0,0
2021-05-14,62.77,63.17,62.04,62.55,59.6456,127900,0,0
2021-05-17,62.7,63,61.03,61.58,58.7206,116200,0,0
2021-05-18,61.84,62.92,61.31,62.17,59.2832,87100,0,0
2021-05-19,62,62.77,60.61,61.67,58.8064,97200,0,0
2021-05-20,61.63,61.64,60.16,61.43,58.5776,82600,0,0
2021-05-21,61.74,63.04,61.13,62.05,59.1688,71800,0,0
2021-05-24,62.05,62.77,61.1,61.57,58.7111,48000,0,0
2021-05-25,61.86,61.86,60.36,60.36,57.5573,79500,0,0
2021-05-26,60.27,61.47,60.27,61.01,58.1771,81300,0,0
2021-05-27,61.02,61.97,60.52,60.74,57.9196,92100,0,0
2021-05-28,61.08,62.28,60.87,61.94,59.0639,73100,0,0
2021-06-01,62.03,62.97,62.03,62.53,59.6265,62600,0,0
2021-06-02,62.82,63.41,62.09,63.24,60.3035,62900,0,0
2021-06-03,63.17,64.24,62.89,64.06,61.0854,46800,0,0
2021-06-04,63.99,64.27,63.11,63.75,60.7898,31100,0,0
2021-06-07,63.5,64.29,63.21,64.11,61.1331,71200,0,0
2021-06-08,63.88,65.31,63.76,64.65,61.648,57900,0,0
2021-06-09,64.45,64.76,63.58,63.73,60.7708,89600,0,0
2021-06-10,64.01,64.49,63.25,63.42,60.4752,76300,0,0
2021-06-11,63.31,63.68,62.59,62.87,59.9507,77900,0,0
2021-06-14,62.9,62.9,61.53,62.49,59.5884,110400,0,0
2021-06-15,62.41,62.41,61,61.44,58.5871,109200,0,0
2021-06-16,61.15,61.85,61,61.42,58.568,104500,0,0
2021-06-17,61.53,61.53,60.25,60.91,58.0817,108700,0,0
2021-06-18,60.81,61,59.02,59.72,56.947,251400,0,0
2021-06-21,60.2,60.84,59.62,60.76,57.9387,156300,0,0
2021-06-22,60.71,61.28,60.02,61.17,58.3296,110200,0,0
2021-06-23,61.31,61.67,60.61,60.77,57.9482,93400,0,0
2021-06-24,60.8,60.84,59.55,59.85,57.0709,63300,0,0
2021-06-25,59.97,60.25,59.18,59.49,56.7277,241900,0,0
2021-06-28,59.45,59.84,57.78,58.05,55.3545,98500,0,0
2021-06-29,58.01,58.08,57.02,57.11,54.4582,126100,0,0
2021-06-30,57.09,58.66,57.09,58.27,55.5643,92200,0,0
2021-07-01,58.52,58.89,58.17,58.57,55.8504,119400,0,0
2021-07-02,58.53,58.75,58.03,58.07,55.3736,54600,0,0
2021-07-06,58.1,58.16,56.95,57.62,54.9445,87100,0,0
2021-07-07,57.15,58.48,57.15,57.87,55.3414,72000,0.165,0
2021-07-08,57.53,58.22,57.06,58.06,55.523,66700,0,0
2021-07-09,58.59,60.23,58.05,59.99,57.3687,82600,0,0
2021-07-12,59.98,60.5,59.32,59.82,57.2062,53600,0,0
2021-07-13,59.5,61.14,58.86,58.95,56.3742,68400,0,0
2021-07-14,59.1,59.77,59,59.54,56.9384,47200,0,0
2021-07-15,59.53,60.42,59.18,59.4,56.8045,67200,0,0
2021-07-16,59.77,60.4,59.41,59.69,57.0818,62300,0,0
2021-07-19,59.25,59.6,58.21,59.26,56.6706,85700,0,0
2021-07-20,59.36,60.72,59.17,59.72,57.1105,116700,0,0
2021-07-21,60.29,60.7,59.68,60.24,57.6078,68600,0,0
2021-07-22,59.95,60.06,58.75,59.01,56.4315,44200,0,0
2021-07-23,59.26,59.52,58.54,59.39,56.7949,36200,0,0
2021-07-26,59.81,60.73,59.27,59.38,56.7854,44100,0,0
2021-07-27,59.04,59.74,58.57,59.25,56.661,36000,0,0
2021-07-28,59.19,59.84,58.58,59.58,56.9766,51500,0,0
2021-07-29,59.76,60.68,59.76,60.22,57.5887,53200,0,0
2021-07-30,60.32,60.78,59.59,59.76,57.1488,74400,0,0
2021-08-02,59.89,60.06,59.04,59.19,56.6037,57700,0,0
2021-08-03,59.27,60.05,58.91,59.49,56.8906,153900,0,0
2021-08-04,59.3,59.3,57.57,57.85,55.3222,130500,0,0
2021-08-05,61.43,63.96,59.87,63.29,60.5245,311500,0,0
2021-08-06,63.41,64.32,61.69,63.67,60.8879,124000,0,0
2021-08-09,63.78,63.97,62.89,62.89,60.142,96100,0,0
2021-08-10,62.92,65.79,62.92,65.51,62.6475,95000,0,0
2021-08-11,66.04,67.59,65.84,67.1,64.168,106500,0,0
2021-08-12,66.55,67.13,64.36,64.45,61.6338,78400,0,0
2021-08-13,64.64,65.3,63.57,65.01,62.1694,64800,0,0
2021-08-16,64.46,64.99,63.59,64.33,61.5191,66500,0,0
2021-08-17,63.98,64.89,63.9,64.73,61.9016,87900,0,0
2021-08-18,64.6,65.98,64.21,64.77,61.9398,69400,0,0
2021-08-19,64.29,64.82,62.89,64.14,61.3374,117700,0,0
2021-08-20,63.89,65.5,63.89,65.43,62.571,123500,0,0
2021-08-23,65.8,65.99,64.3,65.49,62.6284,73900,0,0
2021-08-24,65.49,65.77,64.84,65.05,62.2076,86000,0,0
2021-08-25,65.32,66.06,65.13,65.83,62.9535,77500,0,0
2021-08-26,65.83,66.4,65.2,65.3,62.4467,81200,0,0
2021-08-27,65.47,66.39,65.06,66.09,63.2022,62500,0,0
2021-08-30,66.63,68.43,66.58,66.92,63.9959,61100,0,0
2021-08-31,67.17,68.06,66.9,67.89,64.9235,104700,0,0
2021-09-01,67.85,68.5,67.01,68.24,65.2582,59500,0,0
2021-09-02,68.51,70.72,68.5,70.41,67.3334,86000,0,0
2021-09-03,70.33,70.5,69.55,70.13,67.0656,44700,0,0
2021-09-07,70.1,70.79,69.35,69.5,66.4632,78500,0,0
2021-09-08,69.5,69.5,68.37,68.98,65.9659,54900,0,0
2021-09-09,68.8,69.96,68.43,69.57,66.5301,56600,0,0
2021-09-10,69.5,69.5,67.67,67.93,64.9618,77300,0,0
2021-09-13,68.36,69,65.38,65.74,62.8675,119100,0,0
2021-09-14,66.02,66.02,64.56,64.9,62.0642,77900,0,0
2021-09-15,64.93,65.44,64.66,65.44,62.5806,76500,0,0
2021-09-16,65.75,65.75,64.77,65.08,62.2363,77200,0,0
2021-09-17,65.28,65.33,64.25,64.87,62.0355,237300,0,0
2021-09-20,64.74,65.17,63.21,63.99,61.1939,113900,0,0
2021-09-21,64.23,64.62,63.72,63.99,61.1939,63100,0,0
2021-09-22,64.43,65.7,63.91,64.71,61.8825,89600,0,0
2021-09-23,64.75,65.94,64.75,65.83,62.9535,47600,0,0
2021-09-24,65.64,66.49,65.39,65.49,62.6284,61200,0,0
2021-09-27,65.38,66.46,65.38,66,63.1161,69300,0,0
2021-09-28,66.03,66.81,65.5,66.49,63.5847,104700,0,0
2021-09-29,66.84,68.07,66.1,67.31,64.3689,62200,0,0
2021-09-30,67.35,67.51,66.03,66.03,63.1448,65500,0,0
2021-10-01,65.77,66.52,65.08,65.95,63.0683,86400,0,0
2021-10-04,66.3,67.4,66.3,66.48,63.5752,71000,0,0
2021-10-05,66.85,67.91,66.52,67.84,64.8757,45100,0,0
2021-10-06,67.54,68.04,66.38,66.96,64.1903,69200,0.165,0
2021-10-07,68.16,68.27,66.7,67.83,65.0243,83800,0,0
2021-10-08,68.01,68.75,67.73,68.05,65.2352,38100,0,0
2021-10-11,68.19,68.74,66.54,67.27,64.4874,52100,0,0
2021-10-12,67.55,68.37,67.5,68.05,65.2352,56000,0,0
2021-10-13,68.14,68.19,67.44,68.04,65.2256,108200,0,0
2021-10-14,68.35,68.35,67.35,67.65,64.8517,68300,0,0
2021-10-15,68.61,68.88,66.98,67.05,64.2766,64400,0,0
2021-10-18,67.26,67.58,65.9,66,63.27,50200,0,0
2021-10-19,66.13,66.83,64.44,65.39,62.6852,82800,0,0
2021-10-20,65.47,66.16,65.29,65.3,62.599,55500,0,0
2021-10-21,65.39,66.69,65.29,66.69,63.9315,56500,0,0
2021-10-22,66.62,67.7,66.4,67.16,64.382,42700,0,0
2021-10-25,67.07,69.02,66.83,68.59,65.7528,72300,0,0
2021-10-26,68.41,68.74,67.7,67.72,64.9188,59500,0,0
2021-10-27,67.67,68.1,66.4,66.51,63.7589,44200,0,0
2021-10-28,66.78,68.27,66.53,68.08,65.2639,69800,0,0
2021-10-29,67.76,69.42,67.76,69.19,66.328,92000,0,0
2021-11-01,69.37,70.16,68.71,69.98,67.0854,75600,0,0
2021-11-02,69.94,70.19,69.2,69.82,66.932,72000,0,0
2021-11-03,69.87,74.32,69.87,73.24,70.2105,217700,0,0
2021-11-04,75.45,75.45,72.15,75.03,71.9265,145600,0,0
2021-11-05,75.46,76.4,73.98,75.61,72.4825,92600,0,0
2021-11-08,75.59,76.39,75.17,76.06,72.9139,63400,0,0
2021-11-09,76.05,77.41,76,76.9,73.7191,67500,0,0
2021-11-10,76.79,77.38,76.01,76.57,73.4028,74100,0,0
2021-11-11,76.88,78.04,76.87,77.47,74.2656,45900,0,0
2021-11-12,77.86,77.95,77.14,77.61,74.3998,54800,0,0
2021-11-15,78.07,79.1,77.86,78.97,75.7035,64900,0,0
2021-11-16,78.59,78.84,77.44,78.29,75.0516,98700,0,0
2021-11-17,78.23,78.51,76.56,77.09,73.9012,103600,0,0
2021-11-18,77.19,77.94,76.37,77.59,74.3806,74600,0,0
2021-11-19,77.71,77.79,76.67,77.22,74.0259,78200,0,0
2021-11-22,77.66,80.37,77.56,79.97,76.6621,96700,0,0
2021-11-23,79.76,80.27,77.2,79.43,76.1445,89500,0,0
2021-11-24,80.1,80.77,78.62,80.38,77.0552,146500,0,0
2021-11-26,79.03,79.5,76.32,77.48,74.2751,104900,0,0
2021-11-29,77.98,79.51,77.2,77.58,74.371,91900,0,0
2021-11-30,76.98,78.19,76.18,76.78,73.6041,184300,0,0
2021-12-01,77.65,78.52,76.26,76.41,73.2494,152600,0,0
2021-12-02,76.96,79.49,76.96,79.07,75.7994,134400,0,0
2021-12-03,79.66,80.75,77.89,78.36,75.1187,66200,0,0
2021-12-06,78.89,79.62,78.1,79.06,75.7898,102500,0,0
2021-12-07,79.41,80.04,78.78,79.05,75.7802,87000,0,0
2021-12-08,79.55,79.74,78.53,79.39,76.1061,130200,0,0
2021-12-09,79.12,80.94,78.44,80.38,77.0552,78200,0,0
2021-12-10,80.66,83.71,80.49,83.43,79.979,90200,0,0
2021-12-13,83.5,84.92,82.31,84.07,80.5925,99500,0,0
2021-12-14,84.08,86.28,83.47,85.72,82.1743,168600,0,0
2021-12-15,85.8,92.18,85.74,91.25,87.4756,284300,0,0
2021-12-16,91.25,92.76,89.04,89.17,85.4816,182000,0,0
2021-12-17,88.86,89.3,86.09,87.5,83.8807,336800,0,0
2021-12-20,87.16,89.67,87.09,89.51,85.8075,98700,0,0
2021-12-21,89.73,90.46,86.1,86.59,83.0083,153500,0,0
2021-12-22,86.3,87.45,84.87,87.41,83.7944,91100,0,0
2021-12-23,87.6,88.35,86.71,87.15,83.5452,66700,0,0
2021-12-27,87.26,88.68,86.58,88.1,84.4558,87400,0,0
2021-12-28,87.8,89.59,87.67,88.42,84.7626,129900,0,0
2021-12-29,89.64,89.86,87.73,88.26,84.6092,98200,0,0
2021-12-30,88.71,88.71,86.61,87.12,83.5164,80600,0,0
2021-12-31,86.96,88.75,86.22,86.34,82.7687,133900,0,0
2022-01-03,86.62,88.59,86.44,87.35,83.7369,105300,0,0
2022-01-04,87.19,88.57,87.19,87.71,84.082,94500,0,0
2022-01-05,87.18,88.73,86.62,86.77,83.3376,92200,0.165,0
2022-01-06,87.27,88.37,86.83,87.4,83.9427,89400,0,0
2022-01-07,87,87.49,86.3,86.57,83.1456,66600,0,0
2022-01-10,86.96,87.06,85.07,86.1,82.6941,123900,0,0
2022-01-11,86.23,86.67,83.16,84.25,80.9173,142100,0,0
2022-01-12,84.15,84.51,81.6,82.01,78.7659,112700,0,0
2022-01-13,82.49,84.18,82.1,82.5,79.2366,97500,0,0
2022-01-14,82.26,82.4,79.89,80.56,77.3733,81500,0,0
2022-01-18,80,80.85,79.04,80.51,77.3253,86800,0,0
2022-01-19,80.33,80.4,79.05,79.3,76.1631,80800,0,0
2022-01-20,79.34,79.34,75.96,76.23,73.2146,152000,0,0
2022-01-21,75.85,78.71,75.85,76.03,73.0225,121200,0,0
2022-01-24,75.77,80.24,75.44,80.11,76.9411,124100,0,0
2022-01-25,79.44,79.44,76.92,77.44,74.3767,129900,0,0
2022-01-26,77.37,78.4,76.22,76.75,73.714,114300,0,0
2022-01-27,76.92,78.42,76.33,76.48,73.4547,97000,0,0
2022-01-28,76.13,77.02,74.74,76.5,73.4739,111900,0,0
2022-01-31,76.21,76.93,74.63,76.93,73.8869,134300,0,0
2022-02-01,76.98,77.9,75,76.64,73.6084,100700,0,0
2022-02-02,76.41,76.74,75.2,76.4,73.3778,77700,0,0
2022-02-03,76.4,79.69,76.4,79.41,76.2688,147400,0,0
2022-02-04,78.97,82.64,78.97,82,78.7563,134900,0,0
2022-02-07,82.28,82.69,80.42,80.89,77.6902,85400,0,0
2022-02-08,81.06,83.85,80.71,83.7,80.3891,116000,0,0
2022-02-09,84.19,84.93,82.75,83.7,80.3891,91600,0,0
2022-02-10,82.48,83.97,81.66,83.39,80.0913,125800,0,0
2022-02-11,83.6,86.48,83.6,85.61,82.2235,149100,0,0
2022-02-14,86.15,86.4,82.53,84.33,80.9942,136800,0,0
2022-02-15,84.24,86.4,84.24,85.59,82.2043,84800,0,0
2022-02-16,85.65,86.69,83.87,83.94,80.6196,61400,0,0
2022-02-17,83.75,85.07,83.44,84.16,80.8309,68300,0,0
2022-02-18,84,85.6,84,84.55,81.2055,71700,0,0
2022-02-22,84.81,84.81,81.51,81.9,78.6603,89700,0,0
2022-02-23,80.94,82.5,79.89,81.29,78.0744,101800,0,0
2022-02-24,80.38,80.38,77.73,80.19,77.0179,130700,0,0
2022-02-25,80.31,83.21,80.31,82.96,79.6784,100400,0,0
2022-02-28,82.19,83.1,81.16,82.22,78.9676,103300,0,0
2022-03-01,82.73,83.45,80.8,82.42,79.1597,117700,0,0
2022-03-02,82.56,85.48,82.56,84.67,81.3207,98400,0,0
2022-03-03,85.43,88.71,85.37,88.67,85.1625,116000,0,0
2022-03-04,87.93,93.74,87.82,92.98,89.302,144900,0,0
2022-03-07,92.8,93.49,88.38,88.39,84.8936,192300,0,0
2022-03-08,87.72,91.1,87.34,88.67,85.1625,116800,0,0
2022-03-09,89.07,89.62,85.55,88.35,84.8551,75100,0,0
2022-03-10,87.49,89.84,86.45,89.5,85.9597,113800,0,0
2022-03-11,89.5,91.61,88,88.26,84.7687,100500,0,0
2022-03-14,88.41,89.68,87.05,89.31,85.7772,75600,0,0
2022-03-15,89.89,91.34,88.21,90.7,87.1122,110700,0,0
2022-03-16,91,92.46,89.52,91.94,88.3031,117900,0,0
2022-03-17,91.57,93.43,91.06,93.17,89.4845,87900,0,0
2022-03-18,93.39,93.39,91.59,92.58,88.9178,191500,0,0
2022-03-21,92.76,95.75,91.89,92.29,88.6393,68600,0,0
2022-03-22,92.96,93.87,91.17,92.63,88.9658,93200,0,0
2022-03-23,92.64,93.01,90.81,91.58,87.9574,98200,0,0
2022-03-24,92,92.91,91,92.5,88.841,90500,0,0
2022-03-25,93,93.17,90.99,92.43,88.7738,87500,0,0
2022-03-28,92.71,92.71,91.74,92.13,88.4856,105500,0,0
2022-03-29,92.47,93.36,91.72,92.96,89.2828,132500,0,0
2022-03-30,93.27,94.57,90.23,90.81,87.2178,141100,0,0
2022-03-31,90.56,91.76,88.78,89.05,85.5275,130600,0,0
2022-04-01,89.07,89.65,88.16,89.36,85.8252,126900,0,0
2022-04-04,89.01,90.25,88.15,90.08,86.5167,160700,0,0
2022-04-05,89.94,91.54,88.58,88.89,85.3738,109200,0,0
2022-04-06,88.87,92.14,88.47,90.88,87.4474,127800,0.165,0
2022-04-07,90.9,93.29,90.42,91.94,88.4673,193200,0,0
2022-04-08,92.56,94.57,92.56,93.98,90.4303,92700,0,0
2022-04-11,94.15,96.8,94.11,94.68,91.1039,199600,0,0
2022-04-12,94.5,96.5,94.14,94.49,90.921,124200,0,0
2022-04-13,95.04,96.09,92.08,93.68,90.1416,113500,0,0
2022-04-14,94,96.42,93.87,95.1,91.508,96900,0,0
2022-04-18,94.71,96.49,94.52,95.53,91.9217,143900,0,0
2022-04-19,95.91,100.04,95.91,99.94,96.1652,151900,0,0
2022-04-20,100.48,101.98,99.02,99.4,95.6456,99300,0,0
2022-04-21,99.85,100.43,98.5,99.33,95.5782,91300,0,0
2022-04-22,98.9,99.49,95.99,96.12,92.4895,86100,0,0
2022-04-25,95.15,95.78,94,95.5,91.8929,107000,0,0
