date,open,high,low,close,adj_close,volume,dividend,split
2022-04-26,94.71,96.14,93.2,94.12,90.565,129400,0,0
2022-04-27,94.67,95.5,93.01,93.52,89.9877,95700,0,0
2022-04-28,94.02,94.85,92.61,94.05,90.4976,115800,0,0
2022-04-29,94,94.29,92.64,93.12,89.6028,138300,0,0
2022-05-02,93.28,95.67,92.97,94.66,91.0846,125500,0,0
2022-05-03,94.66,96.9,93.53,95.12,91.5272,113700,0,0
2022-05-04,95.12,97.21,94.52,97.18,93.5094,108200,0,0
2022-05-05,97.74,97.74,90.53,92.98,89.4681,173700,0,0
2022-05-06,93.83,96,92.58,94.13,90.5746,87300,0,0
2022-05-09,92.98,96.1,92.08,94.65,91.075,149500,0,0
2022-05-10,94.65,96.48,94.49,96.36,92.7204,130200,0,0
2022-05-11,96.31,97.92,94.03,94.3,90.7382,112000,0,0
2022-05-12,92.9,95.36,92.6,93.78,90.2379,103500,0,0
2022-05-13,93.98,94.55,91.84,93.21,89.6894,112900,0,0
2022-05-16,93.36,93.95,92.25,92.7,89.1986,116500,0,0
2022-05-17,93.27,93.27,90.97,91.68,88.2172,102500,0,0
2022-05-18,90,90.41,84.38,85.52,82.2898,184200,0,0
2022-05-19,84.43,86.86,83.49,84.67,81.4719,155300,0,0
2022-05-20,85.02,85.72,82.29,84.46,81.2699,112300,0,0
2022-05-23,84.76,87.02,84.56,85.93,82.6843,71100,0,0
2022-05-24,85.04,86.38,84.58,86.28,83.0211,87000,0,0
2022-05-25,85.8,88.05,85.18,87.66,84.349,116700,0,0
2022-05-26,87.8,90.78,87.8,88.12,84.7916,101500,0,0
2022-05-27,88,89.98,87.62,89.69,86.3023,110200,0,0
2022-05-31,89.5,89.62,87.81,89.06,85.6961,185100,0,0
2022-06-01,89.22,89.45,87.31,88.84,85.4844,104700,0,0
2022-06-02,89.14,92.15,88.11,92.15,88.6694,111700,0,0
2022-06-03,91.96,92.4,89.74,90.56,87.1395,68100,0,0
2022-06-06,90.75,91.36,89.76,90.13,86.7257,101000,0,0
2022-06-07,89.21,90.64,88.82,90.21,86.8027,92700,0,0
2022-06-08,90,90,87.46,87.82,84.503,112200,0,0
2022-06-09,88.06,88.19,85.79,85.98,82.7325,71200,0,0
2022-06-10,85.3,86.79,84.65,85.94,82.694,88300,0,0
2022-06-13,84.74,85.83,84.14,84.4,81.2121,95000,0,0
2022-06-14,85.16,87.94,84.28,87.86,84.5414,101600,0,0
2022-06-15,88.7,90.29,88.62,88.95,85.5903,94300,0,0
2022-06-16,87.85,89.71,87.04,89.2,85.8308,83400,0,0
2022-06-17,89.29,89.75,83.51,83.91,80.7406,227200,0,0
2022-06-21,84.39,89.89,83.91,89,85.6384,110300,0,0
2022-06-22,88.37,88.91,85.01,85.63,82.3957,80500,0,0
2022-06-23,86.97,87.96,85.85,86.95,83.6658,82100,0,0
2022-06-24,87.47,88.19,86.75,87.24,83.9449,197900,0,0
2022-06-27,88.06,89.45,87.82,88.69,85.3401,89400,0,0
2022-06-28,88.7,89.23,87.41,87.7,84.3875,80900,0,0
2022-06-29,87.43,88.56,85.87,86.32,83.0596,58200,0,0
2022-06-30,85.32,87.16,84.37,86.75,83.4734,97500,0,0
2022-07-01,86.5,87.92,85.75,87.65,84.3394,138900,0,0
2022-07-05,87.45,87.92,85.02,87.52,84.2143,124400,0,0
2022-07-06,86.82,87.5,85.64,86.8,83.6793,62700,0.165,0
2022-07-07,87.26,88.38,87.17,88.04,84.8747,65000,0,0
2022-07-08,88.28,89.32,87.68,88.08,84.9132,81000,0,0
2022-07-11,87.61,89.47,87.61,88.09,84.9229,58800,0,0
2022-07-12,88.34,89.96,88.34,89.3,86.0894,105600,0,0
2022-07-13,89.02,90.83,88.77,89.57,86.3496,69300,0,0
2022-07-14,88.57,89.9,87.78,89.9,86.6678,91800,0,0
2022-07-15,91.45,91.68,89.86,90.5,87.2462,132300,0,0
2022-07-18,91.01,93.45,90.78,91.21,87.9307,104700,0,0
2022-07-19,91.72,93.56,91.72,92.14,88.8273,121400,0,0
2022-07-20,92,93.08,91,92.87,89.531,86400,0,0
2022-07-21,92.87,93.25,91.32,92.33,89.0104,74700,0,0
2022-07-22,92.5,93.37,91.89,92.98,89.6371,78100,0,0
2022-07-25,93.41,93.96,92.39,92.89,89.5503,67300,0,0
2022-07-26,92.21,93.52,91.03,93.52,90.1576,81000,0,0
2022-07-27,94.15,95.39,91.86,94.95,91.5362,106900,0,0
2022-07-28,94.9,95.5,94.04,95.07,91.6519,60600,0,0
2022-07-29,94.6,95.65,94.08,95.46,92.0279,121000,0,0
2022-08-01,94.82,97.94,94.82,96.95,93.4643,108000,0,0
2022-08-02,97.16,97.16,94.96,96.14,92.6834,68700,0,0
2022-08-03,96.74,98.48,95.65,97.7,94.1874,100300,0,0
2022-08-04,97.7,100.73,96.78,98.38,94.8429,155700,0,0
2022-08-05,98.44,100,97.51,97.98,94.4573,134400,0,0
2022-08-08,97.75,99.65,97.65,98.17,94.6405,109500,0,0
2022-08-09,98.15,99.35,95.05,95.42,91.9893,103200,0,0
2022-08-10,96.42,97.39,95.85,96.07,92.616,117200,0,0
2022-08-11,96.32,97.15,95.53,95.7,92.2593,113900,0,0
2022-08-12,96,96.67,94.48,95.91,92.4617,143400,0,0
2022-08-15,94.59,96.33,94.59,95.9,92.4521,87300,0,0
2022-08-16,96,98,96,97.55,94.0428,130700,0,0
2022-08-17,97.37,97.54,96.01,96.82,93.339,63400,0,0
2022-08-18,97.37,99.73,97.18,99.42,95.8455,68200,0,0
2022-08-19,98.99,99.89,97.82,99.71,96.1251,87800,0,0
2022-08-22,99.48,99.76,97.82,99.43,95.8551,92300,0,0
2022-08-23,99.67,102.88,99.4,100.56,96.9445,309500,0,0
2022-08-24,100.12,100.48,96.81,97.93,94.4091,151200,0,0
2022-08-25,97.56,97.6,91.19,94.95,91.5362,304500,0,0
2022-08-26,94.32,95.99,92.14,92.34,89.0201,116300,0,0
2022-08-29,92.23,92.26,90.49,91.31,88.0271,91600,0,0
2022-08-30,90.86,91.62,89.41,89.72,86.4943,106700,0,0
2022-08-31,89.13,89.36,87.14,87.53,84.383,107900,0,0
2022-09-01,87.26,90,86.35,88.59,85.4049,108400,0,0
2022-09-02,89.01,89.95,87.82,88.35,85.1735,79900,0,0
2022-09-06,88.63,90.86,88.08,89.86,86.6292,104900,0,0
2022-09-07,90.13,91.35,89.46,91.17,87.8921,84300,0,0
2022-09-08,90.78,90.78,87.59,88.55,85.3663,87400,0,0
2022-09-09,88.86,92.05,88.86,91.48,88.191,98500,0,0
2022-09-12,91.65,92.27,89.92,90.32,87.0727,85000,0,0
2022-09-13,89.56,90.27,86.97,87.17,84.0359,95100,0,0
2022-09-14,87.37,87.92,85.17,85.85,82.7634,80500,0,0
2022-09-15,85.3,86.16,83.32,83.75,80.7389,124000,0,0
2022-09-16,83.68,84.13,82.03,83.33,80.334,173700,0,0
2022-09-19,83.35,84.95,83.04,84.18,81.1534,78100,0,0
2022-09-20,83.5,83.89,82.24,83.63,80.6232,67400,0,0
2022-09-21,83.57,84.75,82.77,82.77,79.7941,88700,0,0
2022-09-22,82.56,83.04,82.05,82.4,79.4374,71600,0,0
2022-09-23,81.18,82.26,80.96,81.78,78.8397,83700,0,0
2022-09-26,81.36,82.96,81.19,82.41,79.4471,81000,0,0
2022-09-27,82.6,83.13,81.19,81.58,78.6469,75300,0,0
2022-09-28,81.57,83,80.91,82.36,79.3989,121600,0,0
2022-09-29,81.86,81.89,78.54,79.62,76.7574,117000,0,0
2022-09-30,79.86,80.66,78.32,79.21,76.3621,88400,0,0
2022-10-03,80.01,81.72,78.53,81.26,78.3384,108500,0,0
2022-10-04,81.9,83.37,81.9,82.72,79.7459,104200,0,0
2022-10-05,82,83.09,81.34,81.55,78.7751,99300,0.165,0
2022-10-06,81.56,82.63,81.56,82.17,79.3741,88000,0,0
2022-10-07,81.68,82.45,81.26,82.1,79.3064,129400,0,0
2022-10-10,82.64,85.24,82.64,85.15,82.2526,60800,0,0
2022-10-11,84.92,88.26,84.92,87.1,84.1363,99300,0,0
2022-10-12,87.03,88.08,86.47,86.47,83.5277,73700,0,0
2022-10-13,86.1,90.76,85.43,90.28,87.2081,92000,0,0
2022-10-14,90.21,91.25,84.46,85.27,82.3685,87200,0,0
2022-10-17,85.65,86.8,84.79,85.74,82.8226,81700,0,0
2022-10-18,86.75,87.1,85,85.56,82.6487,138900,0,0
2022-10-19,85.35,87.61,85.35,87.55,84.571,86200,0,0
2022-10-20,87.71,87.71,85.8,86.17,83.2379,55400,0,0
2022-10-21,86.86,91.03,86,90.07,87.0052,88200,0,0
2022-10-24,89.77,91,89.63,90.27,87.1984,66000,0,0
2022-10-25,90.11,92.76,90.11,92.09,88.9565,67900,0,0
2022-10-26,92.44,93.25,91.06,92.01,88.8792,49200,0,0
2022-10-27,93,93.34,91.87,92.25,89.1111,71200,0,0
2022-10-28,92.02,96.01,92.02,95.14,91.9027,72300,0,0
2022-10-31,94.35,95.47,94.12,94.37,91.1589,63100,0,0
2022-11-01,94.47,94.47,91.67,91.89,88.7633,93300,0,0
2022-11-02,91.88,93.18,90.47,90.47,87.3916,65500,0,0
2022-11-03,89.54,92.24,88.87,91.53,88.4155,39700,0,0
2022-11-04,92.53,92.96,90.43,92.61,89.4588,49300,0,0
2022-11-07,92.61,93.7,91.58,93.02,89.8548,49700,0,0
2022-11-08,93.02,94.12,92.74,93.13,89.9611,60700,0,0
2022-11-09,93.13,94.6,93.13,93.66,90.4731,61000,0,0
2022-11-10,95.33,96.91,94.17,96.06,92.7914,98600,0,0
2022-11-11,96.74,96.74,92.1,92.28,89.14,79500,0,0
2022-11-14,92.14,94.75,92.14,93.5,90.3185,71200,0,0
2022-11-15,94.94,98.88,94.94,96.64,93.3517,117800,0,0
2022-11-16,96.15,97.77,96.15,97.23,93.9216,59700,0,0
2022-11-17,96.79,97.58,95.2,96.91,93.6125,47700,0,0
2022-11-18,98.49,98.49,97.03,97.29,93.9795,58800,0,0
2022-11-21,97,97.68,96.11,96.5,93.2164,55500,0,0
2022-11-22,96.71,97.68,96.36,97.64,94.3176,48500,0,0
2022-11-23,98.19,99.4,96.25,97.4,94.0858,47200,0,0
2022-11-25,98.25,98.94,98.14,98.62,95.2643,27200,0,0
2022-11-28,98.32,100.06,97.84,99.91,96.5104,71700,0,0
2022-11-29,99.91,100.89,99.36,100.54,97.119,72600,0,0
2022-11-30,99.91,101.1,98.62,101.1,97.6599,99800,0,0
2022-12-01,101.55,101.55,99.25,100.76,97.3315,99800,0,0
2022-12-02,100.45,101.24,99.3,100.78,97.3508,38000,0,0
2022-12-05,99.86,100,97.37,97.72,94.3949,62600,0,0
2022-12-06,98.18,99.5,98.18,99.37,95.9888,43800,0,0
2022-12-07,98.95,100.47,98.25,99.43,96.0467,60800,0,0
2022-12-08,99.87,101.72,98.13,100.89,97.4571,54100,0,0
2022-12-09,100.28,101.18,99.8,100.35,96.9354,84100,0,0
2022-12-12,100.81,101.95,100.06,101.12,97.6792,62600,0,0
2022-12-13,102.1,102.99,99.9,100.15,96.7422,106200,0,0
2022-12-14,100.1,101.33,98,99.12,95.7473,70200,0,0
2022-12-15,98.48,98.96,94.01,94.3,91.0913,104800,0,0
2022-12-16,94.4,96.49,93.84,95.4,92.1539,194300,0,0
2022-12-19,95.8,98.28,95.8,97.64,94.3176,70000,0,0
2022-12-20,98.04,99.76,97.19,99.08,95.7086,88300,0,0
2022-12-21,99.69,100.51,98.89,99.45,96.066,85800,0,0
2022-12-22,99.25,99.27,96.7,97.09,93.7864,64200,0,0
2022-12-23,97,99.42,96.93,99.2,95.8246,49500,0,0
2022-12-27,99.35,99.71,97.17,97.45,94.1341,72600,0,0
2022-12-28,96.83,97.68,95.76,96.23,92.9556,47900,0,0
2022-12-29,96.96,97.37,95.73,97.23,93.9216,59800,0,0
2022-12-30,96.84,97,96.09,96.46,93.1778,75700,0,0
2023-01-03,96.71,97.15,95.02,95.4,92.1539,129900,0,0
2023-01-04,95.63,96.41,94.47,96.13,92.859,77700,0,0
2023-01-05,95.57,96.08,93.34,93.47,90.4448,102200,0.165,0
2023-01-06,94.5,98.17,94.01,97.47,94.3153,78000,0,0
2023-01-09,97.87,99.65,95.6,95.79,92.6897,67600,0,0
2023-01-10,95.99,96.95,94.87,96.18,93.0671,118800,0,0
2023-01-11,96.88,97.22,95.49,96.7,93.5702,69000,0,0
2023-01-12,96.99,97.68,96.4,97.02,93.8799,63100,0,0
2023-01-13,96.86,97.62,96.25,97.37,94.2186,43100,0,0
2023-01-17,97.35,98.23,96.43,97.57,94.4121,58400,0,0
2023-01-18,97.79,98.42,95.38,95.49,92.3994,64800,0,0
2023-01-19,95.73,96.35,94.14,94.67,91.6059,52000,0,0
2023-01-20,95.58,95.92,94.33,95.53,92.4381,67200,0,0
2023-01-23,95.83,97.8,95.5,96.96,93.8218,49800,0,0
2023-01-24,97.18,97.18,94.25,94.41,91.3544,63200,0,0
2023-01-25,93.9,95.17,93.41,95.03,91.9543,48400,0,0
2023-01-26,95.62,95.92,94.25,94.65,91.5866,37800,0,0
2023-01-27,94.84,94.84,92.17,92.22,89.2352,71900,0,0
2023-01-30,92.15,93.33,91.17,92.53,89.5352,66600,0,0
2023-01-31,92.47,95,91.94,95,91.9253,101400,0,0
2023-02-01,95.13,96.14,93.07,95.25,92.1672,76000,0,0
2023-02-02,92.8,94.77,92.44,94.34,91.2866,140100,0,0
2023-02-03,94.16,94.39,92.15,93.13,90.1158,125300,0,0
2023-02-06,93.42,93.95,92.63,92.7,89.6997,76900,0,0
2023-02-07,92.5,93.12,90.21,92.38,89.3901,123600,0,0
2023-02-08,91.72,93.28,91.38,92.79,89.7868,100900,0,0
2023-02-09,93.21,94.44,92.57,93.39,90.3674,114700,0,0
2023-02-10,93,94.35,92.2,94.05,91.006,86300,0,0
2023-02-13,94.05,95.05,93.06,94.71,91.6446,92100,0,0
2023-02-14,94.63,94.63,93.17,93.46,90.4351,82900,0,0
2023-02-15,93.18,94.55,92.7,94.39,91.335,87200,0,0
2023-02-16,94.05,95.13,93.89,94.32,91.2673,79500,0,0
2023-02-17,94.89,95.98,94.81,94.94,91.8672,61900,0,0
2023-02-21,94.64,95.18,93.8,94.41,91.3544,67100,0,0
2023-02-22,94.09,94.98,90.29,92.35,89.361,155000,0,0
2023-02-23,92.47,93.18,91.13,91.56,88.5966,68000,0,0
2023-02-24,91.89,91.89,90.44,91.24,88.2869,103800,0,0
2023-02-27,91.5,92.12,90.13,90.67,87.7354,86300,0,0
2023-02-28,90.59,90.74,89.07,89.4,86.5065,255700,0,0
2023-03-01,89.5,90.06,88.83,89.98,87.0677,83600,0,0
2023-03-02,90.09,92.6,90.09,92.23,89.2449,77700,0,0
2023-03-03,92.65,92.8,91.26,92.59,89.5933,51000,0,0
2023-03-06,92.78,92.78,91.08,91.4,88.4418,93500,0,0
2023-03-07,91.5,92.15,90.6,91.82,88.8482,61400,0,0
2023-03-08,91.58,93.25,91.08,93.25,90.2319,92500,0,0
2023-03-09,93.32,95.21,92.75,93.57,90.5415,108800,0,0
2023-03-10,93.23,93.62,91.02,91.89,88.9159,101300,0,0
2023-03-13,91.14,92.57,89.32,89.85,86.9419,78000,0,0
2023-03-14,90.46,91.13,89.74,90.2,87.2806,117400,0,0
2023-03-15,89.52,90.66,88.86,90.66,87.7257,101500,0,0
2023-03-16,89.92,91.59,89.28,91.23,88.2773,67800,0,0
2023-03-17,90.45,90.84,87.93,89,86.1195,143900,0,0
2023-03-20,89.42,90.62,89.33,89.57,86.671,103800,0,0
2023-03-21,90.06,90.53,89.63,90.06,87.1451,72700,0,0
2023-03-22,90.01,90.67,88.63,88.78,85.9066,76000,0,0
2023-03-23,88.7,88.84,86.76,87.55,84.7164,75700,0,0
2023-03-24,86.92,88.91,86.8,88.11,85.2583,73800,0,0
2023-03-27,88.11,89.54,88.11,88.88,86.0033,58200,0,0
2023-03-28,88.77,89.6,88.42,88.67,85.8001,66600,0,0
2023-03-29,88.98,89.44,87.65,87.84,84.997,80300,0,0
2023-03-30,88,88.4,86.4,87.35,84.5229,80500,0,0
2023-03-31,87.68,89.08,87.03,88.7,85.8291,118700,0,0
2023-04-03,89.07,91.96,88.92,91.68,88.7127,178200,0,0
2023-04-04,92.13,92.36,89.84,90.33,87.4064,75400,0,0
2023-04-05,89.9,90.32,89.42,90.1,87.3434,66500,0.165,0
2023-04-06,90,90.25,89.36,90,87.2465,53300,0,0
2023-04-10,89.99,91.87,89.96,91.69,88.8847,68400,0,0
2023-04-11,92.02,92.95,91.13,91.33,88.5358,64500,0,0
2023-04-12,91.41,91.5,89.57,90.23,87.4694,55300,0,0
2023-04-13,90.16,90.66,88.85,90.11,87.3531,52500,0,0
2023-04-14,90.22,91,89.53,90.48,87.7118,61700,0,0
2023-04-17,90.64,92.1,90.64,91.86,89.0495,52100,0,0
2023-04-18,91.86,92.48,91.25,91.25,88.4582,56700,0,0
2023-04-19,91.32,92.13,90.97,91.28,88.4873,56300,0,0
2023-04-20,91.56,93.23,91.56,93.15,90.3001,57000,0,0
2023-04-21,93.49,94.43,92.65,93.57,90.7072,68100,0,0
2023-04-24,93.87,94.68,93.18,94.18,91.2986,46300,0,0
2023-04-25,94.02,94.02,92.42,92.52,89.6894,54500,0,0
2023-04-26,92.13,92.92,91.96,92.77,89.9317,80100,0,0
2023-04-27,92.73,93.48,92.1,93.47,90.6103,41800,0,0
2023-04-28,93.44,94.42,91.88,92.04,89.224,67400,0,0
2023-05-01,91.98,92.47,91.46,92.47,89.6409,56600,0,0
2023-05-02,92.5,92.74,91.45,92.54,89.7088,57000,0,0
2023-05-03,92.75,93,91.07,91.18,88.3903,81600,0,0
2023-05-04,90.52,90.52,82.16,84.97,82.3703,174100,0,0
2023-05-05,85.21,85.21,81.6,81.8,79.2973,119700,0,0
2023-05-08,81.63,83,80.98,81.58,79.0841,69200,0,0
2023-05-09,81.54,82.09,80,81.09,78.609,62500,0,0
2023-05-10,81.72,82.2,80.02,80.69,78.2213,83600,0,0
2023-05-11,80.58,81.3,80.01,80.69,78.2213,89300,0,0
2023-05-12,81.26,82.01,80.72,81.31,78.8223,79500,0,0
2023-05-15,81.57,81.64,80.66,81.54,79.0453,68800,0,0
2023-05-16,81.13,81.5,80.6,81.29,78.8029,80100,0,0
2023-05-17,81.71,81.75,80.29,81.55,79.055,78600,0,0
2023-05-18,81.27,82,81,81.83,79.3264,68600,0,0
2023-05-19,82.3,82.71,81.46,82.61,80.0826,64000,0,0
2023-05-22,82.54,82.75,81.59,82.34,79.8208,67400,0,0
2023-05-23,82.22,83.09,81.83,82.91,80.3734,61600,0,0
2023-05-24,83.09,83.22,81.87,82.36,79.8402,73000,0,0
2023-05-25,81.72,82.23,81.21,81.83,79.3264,100700,0,0
2023-05-26,81.62,82.22,81.07,81.7,79.2004,101600,0,0
2023-05-30,81.55,83.05,81.35,82.45,79.9274,82700,0,0
2023-05-31,82.66,82.77,80,80.27,77.8141,132700,0,0
2023-06-01,80.26,81.68,80,81.56,79.0647,87200,0,0
2023-06-02,81.79,83.72,81.39,83.34,80.7902,93200,0,0
2023-06-05,83.8,83.8,81.97,82.17,79.656,71600,0,0
2023-06-06,81.89,84.8,81.64,84.28,81.7014,121500,0,0
2023-06-07,84.28,86.29,84,85.94,83.3107,139100,0,0
2023-06-08,85.6,86,84.58,85.81,83.1846,78700,0,0
2023-06-09,85.99,87.31,84.83,84.98,82.38,92800,0,0
2023-06-12,84.78,85.13,84.3,84.72,82.128,62700,0,0
2023-06-13,84.85,86.2,84.28,85.31,82.6999,83200,0,0
2023-06-14,85.72,86.03,84.78,85.12,82.5158,71200,0,0
2023-06-15,84.95,85.9,84.68,85.18,82.5739,52000,0,0
2023-06-16,85.56,86.22,84.25,84.5,81.9147,120100,0,0
2023-06-20,84.57,85.42,83.76,83.96,81.3913,75600,0,0
2023-06-21,83.75,84.47,83.51,83.88,81.3137,51700,0,0
2023-06-22,83.94,84.01,83.17,83.8,81.2361,52200,0,0
2023-06-23,83.46,84.62,82.81,83.61,81.0519,152900,0,0
2023-06-26,83.61,84.15,82.16,82.88,80.3443,76500,0,0
2023-06-27,83.1,84.53,82.71,82.83,80.2958,81300,0,0
2023-06-28,82.65,82.93,81.68,82.74,80.2085,62300,0,0
2023-06-29,82.61,83.67,82.46,82.83,80.2958,68200,0,0
2023-06-30,83.14,83.57,82.49,82.65,80.1213,216600,0,0
2023-07-03,82.51,83.72,82.51,83.33,80.7805,55000,0,0
2023-07-05,82.74,83.41,82.45,82.64,80.2706,94700,0.165,0
2023-07-06,82.26,83.11,81.99,82.76,80.3871,70900,0,0
2023-07-07,82.9,84.39,82.9,83.61,81.2128,74100,0,0
2023-07-10,83.36,85.14,83.36,83.7,81.3002,71400,0,0
2023-07-11,84,84.53,83.71,84.08,81.6693,57600,0,0
2023-07-12,84.55,84.65,83.73,84.14,81.7276,54900,0,0
2023-07-13,84,84.48,82.87,82.94,80.562,55900,0,0
2023-07-14,82.94,82.95,82.13,82.61,80.2414,69400,0,0
2023-07-17,82.67,83.37,82.32,82.5,80.1346,61600,0,0
2023-07-18,82.5,83.29,82.19,82.47,80.1055,70100,0,0
2023-07-19,82.5,83.55,82.48,83.14,80.7562,80300,0,0
2023-07-20,83.52,83.69,82.82,83.61,81.2128,114600,0,0
2023-07-21,84.05,84.25,83.21,83.57,81.1739,61700,0,0
2023-07-24,83.84,84.78,83.36,84.55,82.1258,48700,0,0
2023-07-25,84.55,84.72,83.72,84.32,81.9024,52300,0,0
2023-07-26,84.34,84.65,83.49,83.87,81.4653,65800,0,0
2023-07-27,84.22,84.49,82.24,83.26,80.8728,99400,0,0
2023-07-28,83.61,84.21,83,84.1,81.6887,64700,0,0
2023-07-31,83.97,85.35,83.92,84.8,82.3686,79600,0,0
2023-08-01,84.86,85.4,83.9,84.7,82.2715,71100,0,0
2023-08-02,84.61,86.68,84.5,85.99,83.5245,58000,0,0
2023-08-03,85.3,85.56,81.92,83.43,81.0379,141200,0,0
2023-08-04,83.75,84.79,82.53,84.09,81.679,83700,0,0
2023-08-07,84.13,84.28,82.91,83.39,80.9991,92800,0,0
2023-08-08,83.33,83.33,82.22,82.87,80.494,76700,0,0
2023-08-09,82.74,83.39,82.39,82.69,80.3191,67300,0,0
2023-08-10,82.77,83.6,82.57,82.78,80.4066,56400,0,0
2023-08-11,82.91,83.54,82.5,82.8,80.426,54200,0,0
2023-08-14,82.53,82.73,81.71,82.53,80.1637,60200,0,0
2023-08-15,82.09,82.44,81.67,82.41,80.0472,85800,0,0
2023-08-16,82.41,83.2,81.9,82.47,80.1055,69300,0,0
2023-08-17,82.47,82.92,81.84,82.04,79.6878,70300,0,0
2023-08-18,82.13,83.61,82.13,83.2,80.8145,74400,0,0
2023-08-21,83.08,84.4,82.86,84.25,81.8344,70100,0,0
2023-08-22,84.17,84.17,82.07,82.58,80.2123,78800,0,0
2023-08-23,82.49,82.8,81.65,81.91,79.5615,74500,0,0
2023-08-24,81.84,82.16,81.57,81.84,79.4935,56200,0,0
2023-08-25,81.77,81.88,80.67,80.97,78.6485,67600,0,0
2023-08-28,81.29,81.82,80.42,80.45,78.1434,62000,0,0
2023-08-29,80.79,80.79,78.67,78.71,76.4532,94000,0,0
2023-08-30,78.48,80.17,78.48,79.15,76.8806,72200,0,0
2023-08-31,79.03,79.04,77.37,78.13,75.8899,102700,0,0
2023-09-01,78.29,78.29,77.77,77.92,75.6859,80300,0,0
2023-09-05,77.8,77.8,74.74,74.77,72.6262,109900,0,0
2023-09-06,74.93,75.96,74.47,74.62,72.4805,67500,0,0
2023-09-07,74.85,74.85,73.38,74.04,71.9171,136500,0,0
2023-09-08,74.17,75.1,74.02,74.98,72.8302,85900,0,0
2023-09-11,75,75.3,74.67,75,72.8496,83500,0,0
2023-09-12,75.28,76.05,75.12,75.17,73.0147,77500,0,0
2023-09-13,75.43,75.83,74.72,75.19,73.0342,72700,0,0
2023-09-14,75.33,77.05,75.33,77.01,74.802,79700,0,0
2023-09-15,77.55,77.82,75.79,75.9,73.7238,150600,0,0
2023-09-18,76.16,76.63,75.5,75.86,73.685,68100,0,0
2023-09-19,76.06,76.06,75,75.01,72.8594,57600,0,0
2023-09-20,75.15,75.75,74.85,75.11,72.9565,64400,0,0
2023-09-21,74.94,75.61,74.41,75.37,73.209,56500,0,0
2023-09-22,75.2,75.59,74.75,75.24,73.0827,54600,0,0
2023-09-25,75.26,76.59,75.1,75.94,73.7627,89400,0,0
2023-09-26,75.64,75.64,74.55,75.04,72.8885,69700,0,0
2023-09-27,75.26,75.72,74.76,75.27,73.1119,81900,0,0
2023-09-28,75.4,75.9,75.06,75.51,73.345,66600,0,0
2023-09-29,75.54,75.54,74.56,75.33,73.1702,92200,0,0
2023-10-02,75.01,75.48,74.07,75.31,73.1507,98300,0,0
2023-10-03,75.13,78.51,75.13,77.19,74.9768,163000,0,0
2023-10-04,77.32,79.58,76.88,79.42,77.1429,146200,0,0
2023-10-05,79.42,80.78,78.22,79.9,77.6091,120400,0,0
2023-10-06,79.9,79.9,77.53,77.8,75.5693,71900,0,0
2023-10-09,77.36,79.33,77.1,78.86,76.5989,62300,0,0
2023-10-10,78.77,79.86,78.76,78.77,76.5115,51500,0,0
2023-10-11,78.92,79.04,78.25,78.67,76.5748,43700,0.165,0
2023-10-12,78.68,79.14,77.76,78.93,76.8279,63100,0,0
2023-10-13,78.83,79.27,76.96,77.05,74.998,59100,0,0
2023-10-16,77.3,78.89,77.3,78.67,76.5748,95400,0,0
2023-10-17,78.56,80.75,78.56,80.06,77.9278,70900,0,0
2023-10-18,80.02,80.98,79.37,80.65,78.5021,64000,0,0
