date,open,high,low,close,adj_close,volume,dividend,split
2023-10-19,80.61,81.62,80.37,80.66,78.5118,79000,0,0
2023-10-20,81,81.39,80.41,80.42,78.2782,61300,0,0
2023-10-23,80.28,80.67,78.03,78.15,76.0687,57600,0,0
2023-10-24,78.54,78.9,77.4,77.67,75.6014,74300,0,0
2023-10-25,77.16,78.38,76.48,78.25,76.166,61300,0,0
2023-10-26,78.67,81.56,77.85,80.34,78.2003,75000,0,0
2023-10-27,80.25,80.87,79.27,80.11,77.9764,47400,0,0
2023-10-30,80.82,81.55,80.28,80.97,78.8136,61700,0,0
2023-10-31,80.59,80.97,80.07,80.22,78.0835,85200,0,0
2023-11-01,79.99,79.99,78.54,78.84,76.7403,53600,0,0
2023-11-02,79.07,80.88,79.07,80.84,78.687,74900,0,0
2023-11-03,81.65,83.15,81.26,82.6,80.4001,54800,0,0
2023-11-06,82.19,82.63,81.02,81.73,79.5533,72500,0,0
2023-11-07,81.73,81.88,80.8,81.12,78.9596,40000,0,0
2023-11-08,80.78,80.97,78.66,79.16,77.0518,57700,0,0
2023-11-09,79.63,79.63,78.31,79.42,77.3048,52100,0,0
2023-11-10,79.63,80.59,78.8,80.28,78.1419,45300,0,0
2023-11-13,79.61,79.83,78.85,79.57,77.4508,45200,0,0
2023-11-14,80.7,82.23,80.7,81.94,79.7577,75500,0,0
2023-11-15,82.06,82.74,80.55,81.76,79.5825,109300,0,0
2023-11-16,81.16,81.16,79.74,79.98,77.8499,62400,0,0
2023-11-17,80.76,81.11,80.07,80.86,78.7065,77600,0,0
2023-11-20,80.94,81.22,80.47,80.78,78.6286,56700,0,0
2023-11-21,80.78,80.94,79.94,80.37,78.2295,50600,0,0
2023-11-22,80.39,81.53,80.39,81.25,79.0861,57200,0,0
2023-11-24,81.59,82.02,80.95,81.73,79.5533,32800,0,0
2023-11-27,81.48,81.82,80.32,80.41,78.2685,69100,0,0
2023-11-28,80.01,80.46,79.18,80.16,78.0251,72400,0,0
2023-11-29,80.11,80.97,79.34,80.91,78.7552,54900,0,0
2023-11-30,80.69,82.07,80.28,81.62,79.4462,101400,0,0
2023-12-01,81.69,82.96,81.4,82.81,80.6045,87700,0,0
2023-12-04,82.49,83.86,82.49,83.73,81.5,66400,0,0
2023-12-05,83.59,84.16,83.14,83.3,81.0815,60700,0,0
2023-12-06,83.61,84.2,83.13,83.68,81.4514,62000,0,0
2023-12-07,84.12,84.76,83.51,84.66,82.4053,53000,0,0
2023-12-08,84.68,86.3,84.66,84.82,82.561,48000,0,0
2023-12-11,84.44,85.59,84.42,85.38,83.1061,53300,0,0
2023-12-12,85.58,85.85,83.84,83.92,81.685,53000,0,0
2023-12-13,84.33,85.95,83.56,85.85,83.5636,90900,0,0
2023-12-14,86.75,87.07,85.23,85.42,83.145,87900,0,0
2023-12-15,86.47,86.47,83.67,83.69,81.4611,197400,0,0
2023-12-18,83.7,84.46,83.02,84.33,82.0841,83400,0,0
2023-12-19,84.77,85.32,84.05,84.61,82.3566,122700,0,0
2023-12-20,84.32,86.04,83.79,84.99,82.7265,73200,0,0
2023-12-21,85.41,85.55,84.64,85.23,82.9601,48600,0,0
2023-12-22,85.23,86.55,84.98,85.31,83.038,52900,0,0
2023-12-26,85.91,86.12,85,85.91,83.622,43300,0,0
2023-12-27,86.25,86.4,85.64,85.86,83.5733,33700,0,0
2023-12-28,85.74,86.65,85.74,85.95,83.6609,43200,0,0
2023-12-29,86.03,86.58,85.85,86.37,84.0697,108600,0,0
2024-01-02,86,89.41,86,89.13,86.7562,81400,0,0
2024-01-03,89.31,89.59,87.73,87.86,85.52,89000,0,0
2024-01-04,88.49,89.05,87.77,88.53,86.1722,80000,0,0
2024-01-05,88.24,89,88.01,88.28,85.9289,98100,0,0
2024-01-08,88.78,88.78,87.41,87.53,85.1988,61600,0,0
2024-01-09,87.2,87.26,85.88,87.05,84.7316,64000,0,0
2024-01-10,86.77,87.14,86.32,86.84,84.5272,71800,0,0
2024-01-11,86.41,86.67,85.84,86.52,84.3761,55900,0.165,0
2024-01-12,87.05,87.11,85.22,85.33,83.2155,89500,0,0
2024-01-16,85.09,85.55,84.41,84.91,82.806,63500,0,0
2024-01-17,84.63,85.95,84.62,85.88,83.7519,132900,0,0
2024-01-18,86.01,86.16,83.93,84.35,82.2598,72600,0,0
2024-01-19,84.77,84.77,83.37,83.95,81.8697,60900,0,0
2024-01-22,84.5,85.22,83.36,84.57,82.4744,48300,0,0
2024-01-23,85.1,85.34,83.92,83.99,81.9088,54200,0,0
2024-01-24,84.63,85.02,83.49,83.63,81.5577,54600,0,0
2024-01-25,84.36,85.15,83.63,85.12,83.0108,71400,0,0
2024-01-26,85.49,85.49,84.01,84.65,82.5524,47400,0,0
2024-01-29,84.79,84.95,83.01,83.44,81.3724,70300,0,0
2024-01-30,83.4,84.26,82.34,84.07,81.9868,40800,0,0
2024-01-31,84.06,85.87,83.94,84.25,82.1623,122300,0,0
2024-02-01,83.89,84.02,82.15,83.1,81.0408,63900,0,0
2024-02-02,82.7,84.97,82.5,83.1,81.0408,89200,0,0
2024-02-05,82.41,82.5,81.06,82.07,80.0363,155400,0,0
2024-02-06,82.13,82.77,81.87,82.16,80.1241,52200,0,0
2024-02-07,82.16,82.49,81.76,82.11,80.0753,47400,0,0
2024-02-08,81.16,82.76,81.08,81.83,79.8023,65300,0,0
2024-02-09,81.41,81.52,77.96,78.38,76.4377,137700,0,0
2024-02-12,78.5,78.83,77.24,77.5,75.5796,121100,0,0
2024-02-13,77.14,77.65,74.79,75.72,73.8437,139700,0,0
2024-02-14,75.98,76.28,75.1,76.21,74.3215,104700,0,0
2024-02-15,76.01,77.44,75.98,76.98,75.0724,96800,0,0
2024-02-16,76.82,77.43,76.16,76.28,74.3898,59600,0,0
2024-02-20,75.68,77.37,75.68,76.22,74.3313,80500,0,0
2024-02-21,76.22,76.87,75.91,76.64,74.7409,56400,0,0
2024-02-22,76.18,76.66,74.68,76.4,74.5068,106500,0,0
2024-02-23,76.35,77.26,76.35,77.13,75.2187,67700,0,0
2024-02-26,76.88,77.25,76.25,76.26,74.3703,68000,0,0
2024-02-27,76.59,77.26,76.37,76.99,75.0822,73000,0,0
2024-02-28,76.57,77,75.82,75.87,73.99,68100,0,0
2024-02-29,76.55,77.32,76.15,77.01,75.1017,94600,0,0
2024-03-01,76.87,77.36,75.66,76.27,74.3801,115300,0,0
2024-03-04,76.91,78.41,76.42,76.71,74.8091,96400,0,0
2024-03-05,76.75,78,76.25,76.35,74.458,60400,0,0
2024-03-06,76.35,77.39,76.28,76.52,74.6238,69000,0,0
2024-03-07,76.97,77.75,76.28,76.41,74.5166,69200,0,0
2024-03-08,76.21,76.67,75.56,75.84,73.9607,68500,0,0
2024-03-11,75.49,75.83,74.86,75.34,73.4731,62300,0,0
2024-03-12,75.02,75.14,74.23,74.3,72.4589,78600,0,0
2024-03-13,74.3,75.19,74.28,74.84,72.9855,91400,0,0
2024-03-14,74.69,74.69,73.49,73.84,72.0103,72500,0,0
2024-03-15,73.59,76.73,73,74.7,72.849,197500,0,0
2024-03-18,74.26,75.44,74.07,74.32,72.4783,77700,0,0
2024-03-19,74.32,75.24,74.23,74.23,72.3906,65500,0,0
2024-03-20,74.15,75.52,73.84,75.28,73.4146,90700,0,0
2024-03-21,75.35,76.46,75.19,76.46,74.5653,103200,0,0
2024-03-22,76.29,76.64,74.91,75.52,73.6486,122300,0,0
2024-03-25,75.23,76.01,74.99,75.91,74.029,65800,0,0
2024-03-26,75.79,76.12,75,75.5,73.6291,73700,0,0
2024-03-27,75.4,76.05,74.95,75.44,73.5706,80800,0,0
2024-03-28,75.4,76.93,75.18,76.68,74.7799,143300,0,0
2024-04-01,76.68,76.97,75.61,75.82,73.9412,90800,0,0
2024-04-02,75.98,76.05,74.58,75.37,73.5024,81600,0,0
2024-04-03,75.44,75.44,74.65,75.01,73.1513,67700,0,0
2024-04-04,75.49,75.97,75.09,75.73,73.8534,77600,0,0
2024-04-05,75.72,75.72,74.54,75.42,73.5511,56100,0,0
2024-04-08,75.28,75.5,73.6,74.01,72.1761,96400,0,0
2024-04-09,74.01,74.9,73.78,74.16,72.3223,83600,0,0
2024-04-10,73.98,74.11,72.77,74.03,72.3565,85500,0.165,0
2024-04-11,74.03,74.41,73.22,74.22,72.5422,74100,0,0
2024-04-12,74.2,74.2,72.94,73.01,71.3596,64800,0,0
2024-04-15,73.25,73.94,73,73.34,71.6821,111000,0,0
2024-04-16,73.35,73.67,72.72,73.27,71.6137,72900,0,0
2024-04-17,73.31,73.97,72.8,73.1,71.4476,68700,0,0
2024-04-18,72.99,73.52,72.99,73.36,71.7017,76300,0,0
2024-04-19,73.32,75.38,73.32,75.34,73.6369,62800,0,0
2024-04-22,75,76.04,73.04,74.28,72.6009,135200,0,0
2024-04-23,74.24,76.5,73.1,73.1,71.4476,59900,0,0
2024-04-24,73.01,73.81,72.7,73.22,71.5649,66900,0,0
2024-04-25,73.02,73.21,72.26,72.86,71.213,52300,0,0
2024-04-26,72.47,73.19,72.17,72.71,71.0664,50600,0,0
2024-04-29,72.9,73.61,72.66,73.28,71.6235,65100,0,0
2024-04-30,72.82,72.82,71.7,71.75,70.1281,96000,0,0
2024-05-01,72.03,72.55,71.79,71.97,70.3431,52000,0,0
2024-05-02,71.99,72.99,71.99,72.7,71.0566,48600,0,0
2024-05-03,72.77,73.17,72.15,72.3,70.6656,80600,0,0
2024-05-06,72.1,72.53,71.97,72.17,70.5386,56700,0,0
2024-05-07,72.09,73,72.03,72.17,70.5386,52900,0,0
2024-05-08,71.9,72.6,71.49,72.48,70.8416,84700,0,0
2024-05-09,71.93,72.5,69.62,70.97,69.3657,188300,0,0
2024-05-10,70.98,72.75,70.47,72.66,71.0175,112900,0,0
2024-05-13,73.05,74.39,72.71,73.75,72.0829,96000,0,0
2024-05-14,74.48,75.38,73.69,75.21,73.5099,99700,0,0
2024-05-15,75.12,75.4,74.06,74.24,72.5618,71100,0,0
2024-05-16,74.56,77.3,74.51,77.3,75.5526,117200,0,0
2024-05-17,77.2,77.2,75.51,75.92,74.2038,60700,0,0
2024-05-20,75.61,75.7,73.04,73.48,71.819,78500,0,0
2024-05-21,73.2,73.96,73.2,73.84,72.1708,69700,0,0
2024-05-22,73.52,74.39,73.52,74.13,72.4543,60100,0,0
2024-05-23,74.07,74.15,72.75,73.35,71.6919,64000,0,0
2024-05-24,73.64,73.64,72.55,72.8,71.1543,49300,0,0
2024-05-28,73.26,73.3,72.12,72.34,70.7048,68900,0,0
2024-05-29,71.86,72.28,71.4,71.55,69.9326,75700,0,0
2024-05-30,71.55,72.84,71.38,71.47,69.8544,55300,0,0
2024-05-31,71.47,73.21,71.47,73.14,71.4867,87100,0,0
2024-06-03,72.93,73.33,71.95,72.33,70.695,94800,0,0
2024-06-04,71.63,71.74,70.42,71.27,69.6589,96400,0,0
2024-06-05,71.19,71.19,69.99,70.36,68.7695,60100,0,0
2024-06-06,69.99,71.42,69.88,70.7,69.1018,75100,0,0
2024-06-07,70.31,71.03,70.01,70.12,68.5349,63800,0,0
2024-06-10,70.32,70.61,69.56,70.22,68.6327,76200,0,0
2024-06-11,70,71.16,69.85,71.11,69.5025,106700,0,0
2024-06-12,71.26,71.54,68.73,68.73,67.1764,93400,0,0
2024-06-13,68.71,69.2,67.68,68.31,66.7658,89900,0,0
2024-06-14,68.27,68.4,67.1,68.32,66.7756,78700,0,0
2024-06-17,68.11,69.55,68.02,69.55,67.9778,136000,0,0
2024-06-18,69.47,69.9,69.4,69.73,68.1537,89700,0,0
2024-06-20,69.57,70.38,68.95,69.23,67.665,73700,0,0
2024-06-21,69.39,70.17,69.09,69.44,67.8703,229800,0,0
2024-06-24,69.6,71.07,69.5,70.01,68.4274,210400,0,0
2024-06-25,69.98,70,68.95,69.52,67.9485,72300,0,0
2024-06-26,68.97,69.13,68.16,68.45,66.9027,88000,0,0
2024-06-27,68.34,68.54,67.31,68.4,66.8538,98800,0,0
2024-06-28,69,69,67.97,68.61,67.0591,209600,0,0
2024-07-01,68.59,69.16,68.01,68.56,67.0102,82500,0,0
2024-07-02,68.68,68.96,68.03,68.31,66.7658,66700,0,0
2024-07-03,68.55,68.69,67.48,68.02,66.4824,43100,0,0
2024-07-05,67.87,67.99,67.29,67.82,66.2869,88300,0,0
2024-07-08,67.82,69.2,67.82,69.06,67.4989,82400,0,0
2024-07-09,68.84,69.15,67.89,69.02,67.4598,134000,0,0
2024-07-10,69.36,69.94,68.87,69.9,68.3199,87100,0,0
2024-07-11,70.51,73.36,70.35,73.03,71.548,113100,0.165,0
2024-07-12,73.37,74.21,72.94,73.67,72.175,84100,0,0
2024-07-15,73.96,74.1,72.14,72.39,70.921,162400,0,0
2024-07-16,72.94,75.18,72.91,74.96,73.4389,115000,0,0
2024-07-17,74.4,77.07,74.4,76.81,75.2513,90000,0,0
2024-07-18,76.59,77.3,75.92,76,74.4578,87900,0,0
2024-07-19,76.13,76.13,74.55,75.4,73.8699,59300,0,0
2024-07-22,75.3,76.77,75.14,76.4,74.8497,64400,0,0
2024-07-23,76.09,77.5,76,77.32,75.751,84700,0,0
2024-07-24,76.99,77.5,76.57,76.69,75.1338,55600,0,0
2024-07-25,76.76,79.04,76.76,78.97,77.3675,93300,0,0
2024-07-26,78.9,80,78.9,79.73,78.1121,49600,0,0
2024-07-29,79.65,79.89,78.85,79.69,78.0729,50200,0,0
2024-07-30,80.1,81.04,79.91,80.92,79.2779,77600,0,0
2024-07-31,80.91,81.76,79.69,81.05,79.4053,106200,0,0
2024-08-01,80.99,82.01,78.86,79.29,77.681,88400,0,0
2024-08-02,77.44,79.13,77.44,77.85,76.2702,75500,0,0
2024-08-05,77.07,77.5,73.13,74.31,72.8021,87700,0,0
2024-08-06,74.1,74.5,73.47,74.09,72.5865,81300,0,0
2024-08-07,74.72,75.05,73.52,74.27,72.7629,61800,0,0
2024-08-08,74.27,75.09,73,74.44,72.9294,75500,0,0
2024-08-09,74.38,74.39,73.29,74.26,72.7531,83500,0,0
2024-08-12,73.98,74.03,72.16,72.2,70.7349,81000,0,0
2024-08-13,72.75,72.75,71.32,72.05,70.5879,61700,0,0
2024-08-14,72.45,72.45,70.94,71.07,69.6278,52800,0,0
2024-08-15,72.01,73.78,71.11,72.25,70.7839,109800,0,0
2024-08-16,72.19,73.62,72.19,72.33,70.8622,64900,0,0
2024-08-19,72.28,73.08,72.18,72.59,71.117,71600,0,0
2024-08-20,72.75,72.75,71,71.07,69.6278,49600,0,0
2024-08-21,71.43,71.68,70.82,71.12,69.6768,85500,0,0
2024-08-22,71.15,71.35,70.31,70.45,69.0204,80200,0,0
2024-08-23,70.3,72.66,70.24,71.94,70.4801,70900,0,0
2024-08-26,72.48,73.81,71.92,73.47,71.9791,86300,0,0
2024-08-27,73.55,73.81,73.02,73.55,72.0575,65600,0,0
2024-08-28,73.9,74.09,73.14,73.33,71.8419,43400,0,0
2024-08-29,73.88,73.88,72.29,73.5,72.0085,59600,0,0
2024-08-30,73.74,74.19,73.4,74,72.4984,128400,0,0
2024-09-03,73.45,74.27,73.22,73.81,72.3122,85100,0,0
2024-09-04,73.78,73.84,73,73.47,71.9791,124000,0,0
2024-09-05,73.96,73.96,72.47,72.68,71.2051,61400,0,0
2024-09-06,72.76,73.35,72,72.15,70.6859,59300,0,0
2024-09-09,72.17,73.36,71.31,71.65,70.196,110100,0,0
2024-09-10,71.86,72.76,71.86,72.53,71.0582,78500,0,0
2024-09-11,72.16,72.44,70.68,71.38,69.9315,68100,0,0
2024-09-12,71.85,72.17,71.26,71.88,70.4214,62900,0,0
2024-09-13,72.31,73.74,72.13,73.43,71.9399,83500,0,0
2024-09-16,73.9,74,73.28,73.49,71.9987,84600,0,0
2024-09-17,73.88,74.34,73.34,73.36,71.8713,95600,0,0
2024-09-18,72.89,74.24,72.82,73.1,71.6166,80900,0,0
2024-09-19,73.86,73.97,73.2,73.5,72.0085,158800,0,0
2024-09-20,73.43,73.54,72.66,73.04,71.5578,244600,0,0
2024-09-23,73.01,73.07,72,72.34,70.872,74400,0,0
2024-09-24,72.75,73.1,72.23,72.7,71.2247,93800,0,0
2024-09-25,72.83,73.18,72.29,72.69,71.2149,82300,0,0
2024-09-26,73.16,73.67,72.29,73.65,72.1554,154500,0,0
2024-09-27,74.11,75.2,73.89,74.35,72.8413,257600,0,0
2024-09-30,74.31,75.27,73.1,74.6,73.0862,166600,0,0
2024-10-01,74.2,74.2,69.25,69.31,67.9035,260800,0,0
2024-10-02,69.25,69.89,65.54,66.14,64.7979,287900,0,0
2024-10-03,65.19,65.19,61.2,62.79,61.5158,461900,0,0
2024-10-04,62.62,66,62.62,63.67,62.378,343400,0,0
2024-10-07,63.68,63.68,60.44,60.85,59.6152,348400,0,0
2024-10-08,60.76,61.65,60.6,61.5,60.252,211300,0,0
2024-10-09,61.43,63.7,61.43,61.61,60.3598,221200,0,0
2024-10-10,61.25,61.42,59.73,60.97,59.8932,265300,0.165,0
2024-10-11,60.82,61.97,60.8,61.6,60.512,217800,0,0
2024-10-14,61.74,62.11,60.8,62.1,61.0032,164000,0,0
2024-10-15,62.1,64.11,62.1,62.87,61.7596,172900,0,0
2024-10-16,63.4,63.91,62.25,62.3,61.1997,149800,0,0
2024-10-17,62.29,64.31,61.85,64.24,63.1054,165100,0,0
2024-10-18,64.39,65.15,63.69,63.72,62.5946,162200,0,0
2024-10-21,63.95,66.13,63.65,63.68,62.5553,191600,0,0
2024-10-22,63.44,64.14,63.34,63.49,62.3687,122000,0,0
2024-10-23,63.01,63.22,61.75,63.03,61.9168,124100,0,0
2024-10-24,62.94,62.94,62.11,62.45,61.347,92300,0,0
2024-10-25,62.32,62.57,61.57,61.62,60.5317,85600,0,0
2024-10-28,61.94,62.45,61.46,61.89,60.7969,107800,0,0
2024-10-29,61.31,62.15,61.03,61.51,60.4236,131300,0,0
2024-10-30,65.5,67.26,63.48,65.12,63.9699,247800,0,0
2024-10-31,65.15,65.36,63.1,63.86,62.7321,169400,0,0
2024-11-01,63.97,65.12,63.89,65.05,63.9011,172200,0,0
2024-11-04,65.06,66.44,65.06,65.69,64.5298,99800,0,0
2024-11-05,65.26,67.47,65.1,67.32,66.131,121200,0,0
2024-11-06,69.34,72.02,68.8,71.05,69.7951,251400,0,0
2024-11-07,70.91,71.55,69.83,71.04,69.7853,115100,0,0
2024-11-08,70.83,71.69,70.04,71.38,70.1193,213600,0,0
2024-11-11,71.72,73.39,71.57,71.91,70.6399,133000,0,0
2024-11-12,71.65,72.61,71.01,71.7,70.4336,130200,0,0
2024-11-13,72,72.8,71.52,72.41,71.1311,97600,0,0
2024-11-14,72.23,72.93,71.5,72.65,71.3669,107000,0,0
2024-11-15,71.65,71.94,69.86,70.05,68.8128,156700,0,0
2024-11-18,69.69,71.61,69.69,69.83,68.5967,93800,0,0
2024-11-19,69.1,70.16,68.34,69.68,68.4493,85200,0,0
2024-11-20,69.18,69.53,68.4,69.46,68.2332,72100,0,0
2024-11-21,69.9,70.7,69.03,70.33,69.0879,64500,0,0
2024-11-22,70.11,72.32,70.11,72.18,70.9052,83100,0,0
2024-11-25,73.01,75.63,73.01,75.3,73.9701,148100,0,0
2024-11-26,75.37,75.37,72.61,74.2,72.8895,176000,0,0
2024-11-27,74.73,74.73,72.78,73.34,72.0447,138000,0,0
2024-11-29,74.34,75,73.26,73.9,72.5948,57100,0,0
2024-12-02,73.5,73.5,70.55,72.91,71.6223,115200,0,0
2024-12-03,72.61,73.37,72,72.46,71.1802,80100,0,0
2024-12-04,72.55,72.86,71.4,72.1,70.8266,84400,0,0
2024-12-05,71.63,72.9,70.68,70.99,69.7362,122200,0,0
2024-12-06,71.33,71.41,69.16,69.63,68.4002,105300,0,0
2024-12-09,69.5,70.8,68.83,69.83,68.5967,167500,0,0
2024-12-10,70.25,71.37,69.22,71.01,69.7558,101800,0,0
2024-12-11,71.76,72.22,70.42,71.06,69.805,134000,0,0
2024-12-12,71.37,72.17,70.27,70.37,69.1272,103400,0,0
2024-12-13,69.93,70.25,68.56,69.2,67.9778,107500,0,0
2024-12-16,68.71,68.96,67.5,68.18,66.9758,121800,0,0
2024-12-17,67.99,68.47,67.32,68.33,67.1232,108000,0,0
2024-12-18,67.87,69.22,66.51,67.27,66.0819,155000,0,0
2024-12-19,67.5,68.5,66.68,67.05,65.8658,132200,0,0
2024-12-20,66.44,67.74,66.15,66.34,65.1683,344800,0,0
2024-12-23,65.89,66.1,64.43,64.6,63.459,144000,0,0
2024-12-24,64.59,65.56,64.25,65.53,64.3726,68500,0,0
2024-12-26,65.15,66.32,64.61,66.26,65.0897,83900,0,0
2024-12-27,65.49,66.52,65.15,65.32,64.1663,154600,0,0
2024-12-30,65.48,65.48,62.88,63.71,62.5848,252600,0,0
2024-12-31,63.75,64.76,63.46,64.44,63.3019,114100,0,0
2025-01-02,64.86,65.21,63.92,64.28,63.1447,180900,0,0
2025-01-03,64.32,64.89,63.32,64.1,62.9679,155800,0,0
2025-01-06,64.26,64.47,63.04,63.36,62.241,128300,0,0
2025-01-07,63.37,63.86,62.5,63.35,62.2311,119300,0,0
2025-01-08,62.97,64.03,62.13,63.99,62.8598,103600,0,0
2025-01-10,63.23,63.64,62.2,62.38,61.4367,135700,0.165,0
2025-01-13,62.3,64.36,62.07,64.21,63.239,114500,0,0
2025-01-14,64.34,64.46,63.32,63.79,62.8254,95800,0,0
2025-01-15,64.58,64.58,63.54,63.78,62.8155,87800,0,0
2025-01-16,63.66,64.72,63.08,64.3,63.3276,104800,0,0
2025-01-17,64.77,64.77,63.01,63.07,62.1162,103600,0,0
2025-01-21,63.37,64.73,63.37,64.43,63.4557,120600,0,0
2025-01-22,64.14,64.14,62.39,63.26,62.3034,125300,0,0
2025-01-23,62.95,64.41,62.95,64.26,63.2883,111200,0,0
2025-01-24,64.06,65.89,64,65.63,64.6375,81700,0,0
2025-01-27,65.85,67.99,65.84,66.84,65.8292,116400,0,0
2025-01-28,66.71,67.05,65.99,66.17,65.1694,118500,0,0
2025-01-29,66.16,67.48,65.81,67.28,66.2626,76500,0,0
2025-01-30,66.35,68.09,66.35,67.01,65.9967,122000,0,0
2025-01-31,66.55,67.43,66.18,66.22,65.2186,102900,0,0
2025-02-03,65.08,66.72,64.98,66.09,65.0906,91200,0,0
2025-02-04,66.09,66.95,65.76,66.91,65.8982,92400,0,0
2025-02-05,66.94,67.69,66.71,67.47,66.4497,70200,0,0
2025-02-06,67.84,70.44,66.42,66.47,65.4648,91600,0,0
2025-02-07,66.15,66.84,61.05,64.46,63.4852,169900,0,0
2025-02-10,64.52,65.17,63.68,64.48,63.5049,125400,0,0
2025-02-11,64.53,65.64,64.08,65.58,64.5883,113300,0,0
2025-02-12,64.68,65.98,63.98,64.24,63.2686,130700,0,0
2025-02-13,64.11,64.98,63.73,64.75,63.7708,90700,0,0
2025-02-14,64.85,65.88,64.36,65.56,64.5686,120800,0,0
2025-02-18,65.58,65.99,64.41,64.57,63.5936,103900,0,0
2025-02-19,64.41,65.05,64.23,64.71,63.7314,88400,0,0
2025-02-20,64.21,64.66,63.77,64.41,63.436,92300,0,0
2025-02-21,64.9,64.9,63.1,64.03,63.0617,200100,0,0
2025-02-24,64.36,64.68,63.63,64.14,63.1701,158000,0,0
2025-02-25,64.17,65.54,64,64.72,63.7413,111400,0,0
2025-02-26,64.38,65.04,63.61,64,63.0322,154400,0,0
2025-02-27,64,64.14,61.88,61.89,60.9541,105200,0,0
2025-02-28,62.23,62.75,60.68,61.44,60.5109,170200,0,0
2025-03-03,62.45,62.89,60.23,60.61,59.6934,134300,0,0
2025-03-04,60.28,61.1,59.83,60.24,59.329,142200,0,0
2025-03-05,60.11,61.25,58.92,59.95,59.0434,104400,0,0
2025-03-06,59.61,61.69,59.61,61.51,60.5798,103800,0,0
2025-03-07,61.07,63.9,60.87,62.86,61.9094,121000,0,0
2025-03-10,62.73,64.87,62.73,63.99,63.0223,173000,0,0
2025-03-11,64.17,64.17,62.2,62.57,61.6238,122100,0,0
2025-03-12,62.49,62.49,61.11,61.32,60.3927,107600,0,0
2025-03-13,61.68,62.43,61.01,61.78,60.8457,79100,0,0
2025-03-14,61.76,62.16,61.36,61.59,60.6586,144400,0,0
2025-03-17,61.49,63.08,61.43,62.56,61.614,119200,0,0
2025-03-18,62.38,62.75,61.72,62.31,61.3677,89900,0,0
2025-03-19,62.35,63.42,62.08,62.89,61.939,84100,0,0
2025-03-20,61.84,63.32,61.77,63.01,62.0572,85300,0,0
2025-03-21,62.59,62.63,60.95,61.6,60.6685,289200,0,0
2025-03-24,61.66,62.18,61.16,61.7,60.767,70100,0,0
2025-03-25,61.72,61.95,61.09,61.22,60.2942,102200,0,0
2025-03-26,61.13,63.16,60.64,62.99,62.0375,76900,0,0
2025-03-27,63.27,65.19,63.17,64.56,63.5837,90100,0,0
2025-03-28,64.68,64.68,62.59,63.79,62.8254,79200,0,0
2025-03-31,63.4,65.35,63,65.13,64.1451,129100,0,0
2025-04-01,64.81,65.9,64.62,65.15,64.1648,63000,0,0
2025-04-02,64.93,65.93,64.38,65.64,64.6474,84000,0,0
2025-04-03,63.92,64.95,61.94,62.55,61.6041,229300,0,0
2025-04-04,61.83,63.67,61.26,62.12,61.1806,182900,0,0
2025-04-07,61.98,64,59.61,62.22,61.2791,277400,0,0
2025-04-08,63.24,63.67,61.94,62.74,61.7912,173200,0,0
2025-04-09,62.09,67.55,62.09,64.49,63.5148,174200,0,0
2025-04-10,63.39,64.72,63.05,63.87,63.0655,112700,0.165,0
2025-04-11,64.23,64.23,62.39,63.22,62.4237,105000,0,0
2025-04-14,63.14,64.91,62.61,63.75,62.947,196600,0,0
2025-04-15,63.54,64.32,61.06,61.51,60.7352,164400,0,0
