date,open,high,low,close,adj_close,volume,dividend,split
2025-04-16,61.73,63.2,61,61.32,60.5476,112500,0,0
2025-04-17,61.32,62.14,61.13,62.09,61.3079,100100,0,0
2025-04-21,62.24,63.84,61.97,63.66,62.8582,122100,0,0
2025-04-22,64.15,64.67,63.17,64.28,63.4703,160500,0,0
2025-04-23,64.61,65.62,64,64.31,63.5,129100,0,0
2025-04-24,64.04,64.04,62.58,63,62.2065,131900,0,0
2025-04-25,62.74,63,60.85,61.12,60.3501,102800,0,0
2025-04-28,60.79,61.32,60.29,60.7,59.9354,129600,0,0
2025-04-29,60.6,62.09,60.15,62.09,61.3079,106500,0,0
2025-04-30,61.86,62.55,60.88,61.69,60.913,211600,0,0
2025-05-01,61.63,62.3,60.39,61.92,61.1401,103500,0,0
2025-05-02,62.07,63.34,62.07,63.2,62.4039,105800,0,0
2025-05-05,62.84,63.74,62.75,63.55,62.7495,90100,0,0
2025-05-06,63.16,63.46,61.72,62.44,61.6535,103500,0,0
2025-05-07,62.82,62.82,60.97,61.04,60.2711,92400,0,0
2025-05-08,61.29,61.53,59.41,61.09,60.3205,162700,0,0
2025-05-09,61,61.95,60.32,61.49,60.7155,135400,0,0
2025-05-12,63.48,65.2,62,62.81,62.0189,165100,0,0
2025-05-13,63,63.6,60.61,61.69,60.913,139900,0,0
2025-05-14,61.28,62.07,61.04,61.8,61.0216,168900,0,0
2025-05-15,61.8,62.71,61.8,62.26,61.4758,124700,0,0
2025-05-16,62.12,63.34,61.9,62.82,62.0287,126800,0,0
2025-05-19,62.24,62.43,61.7,61.98,61.1993,94600,0,0
2025-05-20,61.93,62.31,61.11,61.63,60.8537,90700,0,0
2025-05-21,61,61.63,59.78,60,59.2442,102500,0,0
2025-05-22,59.9,60.36,59.33,59.82,59.0665,156600,0,0
2025-05-23,59.55,61.15,59.09,59.91,59.1554,101900,0,0
2025-05-27,60.46,61.7,60.36,61.7,60.9228,117600,0,0
2025-05-28,61.82,62.83,61.42,62.53,61.7424,178100,0,0
2025-05-29,62.47,63.12,61.51,63.11,62.3151,103300,0,0
2025-05-30,63.12,63.88,62.2,62.3,61.5153,163300,0,0
2025-06-02,61.88,62.29,61.5,61.61,60.834,87700,0,0
2025-06-03,61.79,62.21,60.67,60.94,60.1724,166900,0,0
2025-06-04,61.1,61.1,59.42,60.61,59.8466,131500,0,0
2025-06-05,60.49,60.9,59.94,60.47,59.7083,107100,0,0
2025-06-06,61.03,61.03,60.45,60.97,60.202,79800,0,0
2025-06-09,61.21,61.55,60.58,60.76,59.9947,94600,0,0
2025-06-10,61.08,61.94,61.08,61.51,60.7352,86500,0,0
2025-06-11,61.73,61.73,60.12,60.21,59.4516,108400,0,0
2025-06-12,60.21,61.58,59.55,60.52,59.7577,112400,0,0
2025-06-13,60.53,61.08,60.17,60.55,59.7873,126200,0,0
2025-06-16,60.78,61.26,60.46,61.25,60.4785,86800,0,0
2025-06-17,61.01,61.27,60.61,60.86,60.0934,90400,0,0
2025-06-18,60.8,61.59,60.8,61.15,60.3798,94800,0,0
2025-06-20,61.42,62.58,61.42,62.16,61.377,249900,0,0
2025-06-23,62.16,63.64,62.15,63.46,62.6607,121400,0,0
2025-06-24,63.54,64.5,63.11,63.52,62.7199,97000,0,0
2025-06-25,63.21,63.23,62.13,62.43,61.6436,71800,0,0
2025-06-26,62.62,63.29,61.69,63.09,62.2953,140200,0,0
2025-06-27,63.29,63.34,62.42,62.54,61.7523,222500,0,0
2025-06-30,62.44,63.52,62.12,63.38,62.5817,162900,0,0
2025-07-01,63.16,66.35,63.16,66.05,65.218,147700,0,0
2025-07-02,65.86,66.95,65.27,66.76,65.9191,117300,0,0
2025-07-03,66.42,67.04,65.79,66.31,65.4748,49300,0,0
2025-07-07,66.14,66.61,65.44,66.59,65.7512,100400,0,0
2025-07-08,66.54,66.64,65.52,66.06,65.2279,89200,0,0
2025-07-09,66.23,66.6,65.56,66.3,65.4649,102400,0,0
2025-07-10,65.88,67.8,65.88,67.03,66.3508,102400,0.165,0
2025-07-11,67.03,67.82,66.32,66.57,65.8955,77700,0,0
2025-07-14,66.3,67.35,65.34,67.21,66.529,90500,0,0
2025-07-15,66.91,66.91,66,66.12,65.45,140600,0,0
2025-07-16,66.29,67.42,65.83,66.99,66.3112,97000,0,0
2025-07-17,66.8,67.89,66.57,67.51,66.826,92300,0,0
2025-07-18,67.63,67.63,66.5,66.91,66.232,126300,0,0
2025-07-21,67.07,67.74,66.78,66.78,66.1034,63600,0,0
2025-07-22,67.17,68.42,67.08,67.34,66.6577,88200,0,0
2025-07-23,67.64,68.35,66.83,67.51,66.826,89200,0,0
2025-07-24,67.25,67.32,66.29,66.33,65.6579,106000,0,0
2025-07-25,66.6,66.6,65.08,65.11,64.4503,81500,0,0
2025-07-28,64.96,65.25,64.1,64.12,63.4703,89500,0,0
2025-07-29,64.54,64.54,62.38,62.55,61.9162,98900,0,0
2025-07-30,62.84,64.56,62.45,63,62.3617,214500,0,0
2025-07-31,62.38,63.37,62.34,62.93,62.2924,151400,0,0
2025-08-01,62.6,63.36,62.5,63.2,62.5596,184200,0,0
2025-08-04,63.03,63.91,62.24,62.56,61.9261,213500,0,0
2025-08-05,62.36,62.61,59.27,59.62,59.0159,200300,0,0
2025-08-06,59.79,63.36,59.79,63.35,62.7081,179500,0,0
2025-08-07,61,62.78,60.07,61.63,61.0055,144200,0,0
2025-08-08,61.14,62.16,60.9,61.26,60.6393,104600,0,0
2025-08-11,61.51,61.98,60.17,61.82,61.1936,101300,0,0
2025-08-12,61.82,64.51,61.6,64.32,63.6683,113700,0,0
2025-08-13,64.12,65.1,63.68,64.79,64.1335,113000,0,0
2025-08-14,64.06,64.3,62.65,63.76,63.114,145800,0,0
2025-08-15,63.94,64.62,63.58,64.17,63.5198,103200,0,0
2025-08-18,64.16,65.63,63.69,65.47,64.8066,116900,0,0
2025-08-19,65.89,66.66,64.91,65.6,64.9353,95000,0,0
2025-08-20,65.73,66.1,65.02,65.09,64.4305,109800,0,0
2025-08-21,64.51,65.54,63.75,65.48,64.8165,108500,0,0
2025-08-22,65.9,68.39,65.9,67.98,67.2912,154600,0,0
2025-08-25,67.88,67.9,66.83,67.58,66.8952,81200,0,0
2025-08-26,67.58,67.81,67.08,67.36,66.6775,98100,0,0
2025-08-27,67.07,67.92,66.97,67.69,67.0041,89000,0,0
2025-08-28,67.7,68.2,66.41,67.62,66.9348,148700,0,0
2025-08-29,67.64,68.66,67.52,67.69,67.0041,113400,0,0
2025-09-02,67.46,69.12,67.46,69.08,68.3801,126300,0,0
2025-09-03,68.57,69.64,67.82,69.64,68.9344,132100,0,0
2025-09-04,69.89,70.51,69.46,70.5,69.7857,102300,0,0
2025-09-05,70.25,71.23,69.7,70.59,69.8748,101000,0,0
2025-09-08,70.39,70.39,69.09,69.82,69.1126,113200,0,0
2025-09-09,69.79,69.79,67.56,68.97,68.2712,134700,0,0
2025-09-10,68.51,68.73,66.98,67.95,67.2615,100100,0,0
2025-09-11,67.98,69.84,67.6,69.75,69.0433,85400,0,0
2025-09-12,69.95,69.95,68.98,69.28,68.578,68500,0,0
2025-09-15,69.23,69.24,68.19,69.04,68.3405,88500,0,0
2025-09-16,69.05,70.56,68.36,70.23,69.5184,90200,0,0
2025-09-17,70.64,71.88,69.92,70.2,69.4887,111500,0,0
2025-09-18,69.92,70.83,69.67,70.62,69.9044,80400,0,0
2025-09-19,70.62,70.62,68.71,69.42,68.7166,287400,0,0
2025-09-22,69.05,69.3,67.2,68.17,67.4793,87900,0,0
2025-09-23,68.46,68.83,68.06,68.69,67.994,67300,0,0
2025-09-24,68.56,69.63,68.53,68.77,68.0732,75200,0,0
2025-09-25,69,69.64,66.88,67.16,66.4795,77600,0,0
2025-09-26,67.39,69.12,66.63,68.71,68.0138,112000,0,0
2025-09-29,68.92,69.71,67.94,69.56,68.8552,243400,0,0
2025-09-30,69.56,70.16,68.86,69.56,68.8552,106400,0,0
2025-10-01,69.16,70.5,68.3,70.5,69.7857,70900,0,0
2025-10-02,70.04,70.26,68.91,70.22,69.5085,108800,0,0
2025-10-03,70.26,72.36,70.04,72.32,71.5872,97600,0,0
2025-10-06,72.32,72.87,71.11,71.31,70.5875,84100,0,0
2025-10-07,71.12,71.37,69.98,71.21,70.4885,83100,0,0
2025-10-08,71.41,72.81,71.05,72.56,71.8248,85700,0,0
2025-10-09,72.4,72.62,70.36,70.98,70.4209,65100,0.165,0
2025-10-10,71.27,71.27,69.7,70.21,69.657,131200,0,0
2025-10-13,70.4,72.49,70.32,72.45,71.8794,109000,0,0
2025-10-14,72.56,74.35,71.1,74.19,73.6057,99400,0,0
2025-10-15,74.53,75.25,73.48,74.81,74.2208,99800,0,0
2025-10-16,75,75.2,73.27,73.48,72.9012,76300,0,0
2025-10-17,73.52,74.26,72.99,73.5,72.9211,59700,0,0
2025-10-20,73.95,73.95,72.65,73.88,73.2981,66600,0,0
2025-10-21,73.95,73.95,72.52,72.64,72.0679,65100,0,0
2025-10-22,72.5,73.41,71.52,73.18,72.6036,81600,0,0
2025-10-23,73.13,73.35,71.87,72.62,72.048,59400,0,0
2025-10-24,72.86,72.97,71.93,72.07,71.5024,60400,0,0
2025-10-27,72.07,72.94,71.53,71.85,71.2841,63800,0,0
2025-10-28,71.63,72.75,71.5,71.95,71.3833,88000,0,0
2025-10-29,71.93,72.97,68.54,69.45,68.903,90100,0,0
2025-10-30,69.4,69.4,67.11,68.63,68.0894,197400,0,0
2025-10-31,68.25,69.72,67.52,69.1,68.5557,132200,0,0
2025-11-03,69.1,71.69,68.18,71.58,71.0162,130600,0,0
2025-11-04,71.52,72.2,71.42,71.77,71.2047,104300,0,0
2025-11-05,71.99,74.25,69.39,73.85,73.2683,163000,0,0
2025-11-06,73.23,73.49,72.31,72.99,72.4151,133500,0,0
2025-11-07,73.24,74.94,72.73,74.03,73.4469,85400,0,0
2025-11-10,74,74,72.2,73.31,72.7326,99400,0,0
2025-11-11,73.67,74.02,72.9,73,72.425,66000,0,0
2025-11-12,72.75,74.08,72.72,73.31,72.7326,61600,0,0
2025-11-13,73.21,73.74,73.06,73.34,72.7623,91000,0,0
2025-11-14,73.43,74.57,73.02,74.51,73.9231,92800,0,0
2025-11-17,74.53,75.09,73.71,73.99,73.4072,79600,0,0
2025-11-18,74,74.63,73.79,74.08,73.4965,56700,0,0
2025-11-19,73.74,74.38,73.42,73.84,73.2584,54100,0,0
2025-11-20,74.44,74.57,73.19,73.66,73.0798,83300,0,0
2025-11-21,73.85,76.36,73.85,75.92,75.322,107800,0,0
2025-11-24,75.62,76.93,75.01,75.35,74.7565,135000,0,0
2025-11-25,75.9,78.59,74.87,77.01,76.4034,122300,0,0
2025-11-26,77.77,78.59,75.87,77.29,76.6812,103800,0,0
2025-11-28,77.86,78,76.23,76.92,76.3141,62800,0,0
2025-12-01,76.74,77.35,74.89,75.07,74.4787,130600,0,0
2025-12-02,75.2,77.45,74.67,76.2,75.5998,152800,0,0
2025-12-03,76.12,77.86,75.49,77.63,77.0185,146300,0,0
2025-12-04,77.1,77.1,75.43,76.18,75.58,70900,0,0
2025-12-05,75.85,75.9,73.87,74.25,73.6652,96500,0,0
2025-12-08,74.5,74.74,72.48,72.65,72.0778,114700,0,0
2025-12-09,72.69,74.21,72.54,74.06,73.4767,92600,0,0
2025-12-10,73.58,74.51,70.02,70.91,70.3515,132700,0,0
2025-12-11,71.1,71.72,69.77,71.09,70.5301,120400,0,0
2025-12-12,70.83,71.65,70.32,70.44,69.8852,131900,0,0
2025-12-15,70.43,72.05,69.3,71.56,70.9964,135800,0,0
2025-12-16,71.56,72.12,70.69,71.31,70.7483,94900,0,0
2025-12-17,70.97,72.37,70.97,72.37,71.8,103000,0,0
2025-12-18,71.99,73.43,71.19,73.23,72.6532,105900,0,0
2025-12-19,72.82,72.82,71.08,71.7,71.1353,242700,0,0
2025-12-22,71.39,71.92,71.1,71.41,70.8476,109400,0,0
2025-12-23,71.4,71.44,70.29,70.65,70.0935,77800,0,0
2025-12-24,70.58,71.44,70.58,71.13,70.5698,51900,0,0
2025-12-26,70.79,71.4,69.99,70.26,69.7066,59300,0,0
2025-12-29,70.55,71,69.27,69.67,69.1213,94000,0,0
2025-12-30,69.47,69.85,68.63,68.72,68.1787,118200,0,0
2025-12-31,68.61,69.07,67.92,68.55,68.0101,135600,0,0
2026-01-02,68.35,70.69,68.35,69.67,69.1213,166600,0,0
2026-01-05,69.41,70.83,69.17,69.3,68.7542,94000,0,0
2026-01-06,69.01,69.45,68.4,69.22,68.6748,103800,0,0
2026-01-07,69.42,70.07,68.3,68.85,68.3077,119200,0,0
2026-01-08,68.27,70.67,68.27,69.86,69.4763,90700,0.165,0
2026-01-09,69.78,70.47,68.52,69.49,69.1083,116200,0,0
2026-01-12,69.67,71.46,69.34,70.62,70.2321,143300,0,0
2026-01-13,70.6,70.95,69.94,70,69.6155,94000,0,0
2026-01-14,70.18,71.12,69.41,69.66,69.2774,91000,0,0
2026-01-15,69.37,71.22,68.83,70.85,70.4608,106500,0,0
2026-01-16,70.49,70.95,69.99,70.87,70.4807,117200,0,0
2026-01-20,70.06,70.91,69.54,70.43,70.0431,125000,0,0
2026-01-21,70.38,71.86,70.38,71.35,70.9581,142100,0,0
2026-01-22,71.08,72.32,71.05,72.32,71.9227,104100,0,0
2026-01-23,72.24,73,71.52,72.58,72.1813,90000,0,0
2026-01-26,72.38,73.04,71.36,72.92,72.5194,147200,0,0
2026-01-27,72.66,72.79,71.68,72.25,71.8531,74100,0,0
2026-01-28,72.48,72.48,70.79,71.38,70.9879,135400,0,0
2026-01-29,71.63,73.52,70.74,72.86,72.4598,146000,0,0
2026-01-30,72.87,75.2,72.16,74.86,74.4488,173900,0,0
2026-02-02,74.62,77.44,74.62,77.44,77.0146,112400,0,0
2026-02-03,77.07,80.85,77.07,80.77,80.3263,185000,0,0
2026-02-04,80.67,84.14,78.66,83.28,82.8225,180300,0,0
2026-02-05,84.27,85,83.3,84.33,83.8668,170100,0,0
2026-02-06,84.28,85.53,83.06,84.9,84.4336,263900,0,0
2026-02-09,83.09,87,83.09,86.28,85.8061,151800,0,0
2026-02-10,85.88,86.17,84.12,85.05,84.5828,112500,0,0
2026-02-11,85.14,86.88,84.84,86.73,86.2536,123300,0,0
2026-02-12,86.72,88.84,86.72,88.55,88.0636,155400,0,0
2026-02-13,88.24,90.49,87.21,89.34,88.8493,170300,0,0
2026-02-17,88.5,89.99,85.84,86.32,85.8458,149200,0,0
2026-02-18,86.47,86.86,85.25,86.52,86.0447,134100,0,0
2026-02-19,86.24,87.83,85.33,86.93,86.4525,135300,0,0
2026-02-20,86.88,87.97,85.31,87.35,86.8702,200100,0,0
2026-02-23,87.14,87.56,85.12,87.44,86.9597,159600,0,0
2026-02-24,87.38,90,86.31,88.85,88.3619,128300,0,0
2026-02-25,88.79,88.79,87.09,87.95,87.4669,125900,0,0
2026-02-26,87.88,89,84.34,84.62,84.1552,120000,0,0
2026-02-27,84.62,86.42,84.62,85.1,84.6326,165800,0,0
2026-03-02,84.87,86.84,84.5,86.56,86.0845,105600,0,0
2026-03-03,86.12,86.93,84.88,86.23,85.7563,112500,0,0
2026-03-04,87.07,87.07,85.03,85.87,85.3983,117700,0,0
2026-03-05,84.91,86,83.39,83.82,83.3596,103500,0,0
2026-03-06,83.65,85.46,82.88,85.38,84.911,145200,0,0
2026-03-09,85.05,85.05,81.59,83.91,83.4491,157800,0,0
2026-03-10,83.44,85.81,82.82,84.05,83.5883,150700,0,0
2026-03-11,83.92,85.34,79.35,85.18,84.7121,115100,0,0
2026-03-12,84.61,86.61,83.76,86.39,85.9155,137800,0,0
2026-03-13,87.29,88.78,85.97,88.53,88.0437,128400,0,0
2026-03-16,88.42,88.42,86.72,87,86.5221,108700,0,0
2026-03-17,87.12,88.48,86.5,87.17,86.6912,82600,0,0
2026-03-18,86.3,86.93,84.28,84.43,83.9662,106700,0,0
2026-03-19,84.48,84.7,82.92,83.76,83.2999,144600,0,0
2026-03-20,83.89,84.27,82.14,83.56,83.101,368500,0,0
2026-03-23,84,85.69,82.7,85.12,84.6524,195000,0,0
2026-03-24,85.18,87.5,84.58,86.61,86.1343,91200,0,0
2026-03-25,87.45,87.45,85.38,86.57,86.0945,86900,0,0
2026-03-26,86.47,87.74,86.47,87.65,87.1685,103900,0,0
2026-03-27,87.52,89.32,83.98,89,88.5111,159500,0,0
2026-03-30,89.47,91.05,89.2,90.03,89.5355,157400,0,0
2026-03-31,90.51,91.29,88.98,89.89,89.3962,145800,0,0
2026-04-01,90,91.4,89.42,90.21,89.7145,116100,0,0
2026-04-02,90.35,91.5,90,91.12,90.6195,128800,0,0
2026-04-06,91.21,92.79,91.1,92.76,92.2505,110200,0,0
2026-04-07,93,93.21,91.73,92.54,92.0317,120900,0,0
2026-04-08,93.06,94.32,92.12,94.13,93.6129,194600,0,0
2026-04-09,93.63,95.62,92.65,95.23,94.8732,176000,0.165,0
2026-04-10,94.89,95.44,92.97,94.04,93.6877,136600,0,0
2026-04-13,93.94,94.01,91.96,92.37,92.0239,117100,0,0
2026-04-14,91.61,92.07,90.14,90.59,90.2506,110600,0,0
2026-04-15,90.01,91.05,89.2,90.17,89.8322,110500,0,0
2026-04-16,89.51,90.55,88.28,89.32,88.9854,127900,0,0
2026-04-17,89.12,92.12,88.81,91.39,91.0476,138400,0,0
2026-04-20,91.2,91.2,88.04,88.11,87.7799,134100,0,0
2026-04-21,88.07,89.2,86.93,87.97,87.6404,135700,0,0
2026-04-22,88.75,90.9,87.88,90.5,90.1609,130300,0,0
2026-04-23,91.1,92.27,90.43,90.85,90.5096,103500,0,0
2026-04-24,90.76,91.48,89.93,90.69,90.3502,107200,0,0
2026-04-27,90.57,92,89.91,90.03,89.6927,121200,0,0
2026-04-28,90.73,92.05,90.2,90.64,90.3004,141700,0,0
2026-04-29,90.5,91.18,88.59,89.04,88.7064,111500,0,0
2026-04-30,88.92,92.5,88.53,91.47,91.1273,195000,0,0
2026-05-01,91.78,92.84,90.95,91.31,90.9679,87200,0,0
2026-05-04,90.64,91.65,87.61,87.66,87.3316,161500,0,0
2026-05-05,88.33,89.79,88.19,89.45,89.1149,125700,0,0
2026-05-06,89.96,90.98,88.3,88.4,88.0688,129600,0,0
2026-05-07,86.05,86.68,82.71,85.78,85.4586,197900,0,0
2026-05-08,85.78,86.9,84.61,86.6,86.2755,98600,0,0
2026-05-11,87.04,87.88,85.22,85.41,85.09,138800,0,0
2026-05-12,85.41,85.91,83.7,84.49,84.1734,136900,0,0
2026-05-13,83.77,85.67,83.26,85.24,84.9206,152000,0,0
2026-05-14,85.94,87.49,85.6,86.1,85.7774,133600,0,0
2026-05-15,86.5,87.43,85.51,86.16,85.8372,191000,0,0
2026-05-18,85.47,87.01,82.75,85.98,85.6579,150100,0,0
2026-05-19,85.79,89.37,84.94,87.77,87.4412,156500,0,0
2026-05-20,87.76,88.16,86.23,86.51,86.1859,201600,0,0
2026-05-21,85.39,87.74,83.09,87.36,87.0327,184500,0,0
2026-05-22,87.68,88.45,85.79,88.42,88.0887,124100,0,0
2026-05-26,88.6,89.25,86.13,87.44,87.1124,120300,0,0
2026-05-27,87.44,89.65,87.44,89.11,88.7761,155100,0,0
2026-05-28,88.94,89.9,87.88,89.26,88.9256,136700,0,0
2026-05-29,89.26,89.99,87.43,88.46,88.1286,113100,0,0
2026-06-01,88.2,89.97,87.42,88.81,88.4773,133300,0,0
2026-06-02,88.28,89.5,87.33,88.61,88.278,166500,0,0
2026-06-03,88.59,90.08,87.36,87.36,87.0327,189100,0,0
2026-06-04,88.6,89.2,85.69,87.14,86.8135,149100,0,0
2026-06-05,87.63,91.48,87.5,91.15,90.8085,128600,0,0
2026-06-08,91.37,93.03,90.74,92.8,92.4523,135300,0,0
2026-06-09,93.02,94.22,91.8,92.85,92.5021,124900,0,0
2026-06-10,93,94.51,92.51,93.61,93.2593,179600,0,0
2026-06-11,93.61,94.69,92.72,93.05,92.7014,138000,0,0
2026-06-12,93.05,93.84,91.52,92.01,91.6653,117500,0,0
2026-06-15,91.16,92,87.95,88.32,87.9891,147900,0,0
2026-06-16,88.81,89.81,86.78,88.51,88.1784,126900,0,0
2026-06-17,87.87,88.38,86.05,87.07,86.7438,133400,0,0
2026-06-18,87.41,87.93,85.72,87.43,87.1024,320300,0,0
2026-06-22,87.83,89.97,87.83,89.75,89.4137,209300,0,0
2026-06-23,89.54,90.03,88.47,89.03,88.6964,152700,0,0
2026-06-24,89.21,90.94,89,90.18,89.8421,144400,0,0
2026-06-25,89.54,90.49,87.49,88.28,87.9492,120000,0,0
2026-06-26,89.25,90.07,88.26,89.39,89.0551,308300,0,0
2026-06-29,89.23,89.61,88.15,88.37,88.0389,133200,0,0
2026-06-30,88.71,88.85,86.71,88.58,88.2481,123400,0,0
2026-07-01,88.65,90.02,88.05,89.61,89.2743,116100,0,0
2026-07-02,89.73,90.89,88.27,90.17,89.8322,131800,0,0
2026-07-06,90.14,90.74,89.18,90.52,90.1808,96100,0,0
2026-07-07,91.43,93.73,91.07,92.14,91.7948,115400,0,0
2026-07-08,92.14,94,90.66,91.02,90.679,130000,0,0
2026-07-09,90.11,91.56,89.72,91.21,91.0333,133600,0.165,0
2026-07-10,90.79,92.96,90.33,90.75,90.5742,75500,0,0
2026-07-13,90.94,91.6,89.17,90.71,90.5343,133400,0,0
2026-07-14,90.88,91.78,89.34,89.95,89.7757,86300,0,0
2026-07-15,89.64,92.16,89.41,90.81,90.6341,86000,0,0
2026-07-16,90.87,93.62,90.87,92.7,92.5204,122000,0,0
2026-07-17,92.84,94,89.88,90.15,89.9753,101300,0,0
2026-07-20,90.15,90.96,89.2,90.47,90.2947,86300,0,0
2026-07-21,89.86,90.36,88.86,89.69,89.5162,123900,0,0
2026-07-22,89.64,89.97,89.19,89.63,89.4564,91700,0,0
2026-07-23,88.46,88.46,83.93,84.88,84.7156,220600,0,0
2026-07-24,85,86,84.28,85.83,85.6637,120300,0,0
2026-07-27,86.07,88.96,86.07,87.88,87.7097,95700,0,0
2026-07-28,89.38,91.2,89.11,89.97,89.7957,153100,0,0
2026-07-29,89.18,91.47,89.18,90.76,90.5842,95600,0,0
2026-07-30,90.22,90.78,89.12,89.7,89.5262,88600,0,0
2026-07-31,89.2,90.31,88.23,90.01,89.8356,118200,0,0
2026-08-03,91,92.69,90.38,91.8,91.6222,96700,0,0
2026-08-04,90.91,92.3,89.65,91.74,91.5623,129800,0,0
2026-08-05,92.95,92.95,86.98,87.85,87.6798,213700,0,0
2026-08-06,87.42,89.47,86.32,86.71,86.542,169700,0,0
2026-08-07,85.5,89.39,84.5,88.11,87.9393,141600,0,0
2026-08-10,87.26,88.14,85.3,85.51,85.3443,141000,0,0
2026-08-11,85.54,88.21,85.2,86.71,86.542,120500,0,0
2026-08-12,85.91,88.64,85.91,87.53,87.3604,112600,0,0
2026-08-13,88.49,89.83,87.99,88.5,88.3285,144400,0,0
2026-08-14,87.82,88.66,86.75,87.01,86.8414,109900,0,0
2026-08-17,86.17,87.91,86.1,86.52,86.3524,116500,0,0
2026-08-18,87.19,88.04,84.85,85.78,85.6138,131100,0,0
2026-08-19,85.87,87.05,84.95,85.05,84.8852,98700,0,0
2026-08-20,83.74,84.89,82.67,84.82,84.6557,144800,0,0
2026-08-21,85.34,85.43,83.81,84.94,84.7754,123200,0,0
2026-08-24,85.05,86.48,83.5,85.45,85.2845,106600,0,0
2026-08-25,85.45,87.19,84.4,84.7,84.5359,127900,0,0
2026-08-26,84.88,85.48,83.39,83.54,83.3782,103400,0,0
2026-08-27,82.46,82.91,81.65,82.26,82.1006,102900,0,0
2026-08-28,82.86,82.86,81.95,82.12,81.9609,77400,0,0
2026-08-31,82.18,82.6,81.06,81.8,81.6415,114000,0,0
2026-09-01,81.63,82.15,80.17,80.59,80.4339,94300,0,0
2026-09-02,81.14,82.29,80.2,81.4,81.2423,92300,0,0
2026-09-03,81.91,83.32,80.76,82.63,82.4699,94500,0,0
2026-09-04,82.21,83.79,82.11,83.07,82.9091,78000,0,0
2026-09-08,82.65,83.24,81.5,81.91,81.7513,113100,0,0
2026-09-09,81.27,81.6,80.83,80.96,80.8032,94300,0,0
2026-09-10,81.56,83.53,80.68,82.02,81.8611,96200,0,0
2026-09-11,82.79,83.17,81.81,83.12,82.959,90000,0,0
2026-09-14,83.31,84.55,83.12,83.19,83.0288,116200,0,0
2026-09-15,82.56,83.33,81.97,82.75,82.5897,102500,0,0
2026-09-16,82.96,83.73,82.09,82.68,82.5198,89200,0,0
2026-09-17,83.34,84.06,82.75,82.95,82.7893,100100,0,0
2026-09-18,82.82,83.41,81.69,82.74,82.5797,361700,0,0
2026-09-21,82.58,83.17,82.08,83.1,82.939,102300,0,0
2026-09-22,83.87,84.82,83.02,83.84,83.6776,88600,0,0
2026-09-23,83.61,84.49,82.76,83.07,82.9091,78400,0,0
2026-09-24,83.47,84.14,83.05,84.11,83.9471,80000,0,0
2026-09-25,84.11,84.47,83.12,83.77,83.6077,103300,0,0
2026-09-28,83.56,85.33,83.15,85.09,84.9251,82600,0,0
2026-09-29,84.75,85.72,84.25,84.96,84.7954,96700,0,0
2026-09-30,85.85,86,84.04,84.82,84.6557,144400,0,0
2026-10-01,84.82,86.13,83.55,84.72,84.5559,94200,0,0
2026-10-02,85.58,86.65,85.15,86.65,86.4821,81400,0,0
2026-10-05,86.45,86.57,85.12,86.51,86.3424,91100,0,0
2026-10-06,87.01,87.17,85.28,85.42,85.2545,96400,0,0
2026-10-07,84.97,86.94,84.55,85.17,85.005,186700,0,0
2026-10-08,85.22,86.39,84.43,85.59,85.59,135700,0.165,0
