date,open,high,low,close,adj_close,volume,dividend,split
2015-03-10,9.95,9.98,9.87,9.95,9.95,66900,0,0
2015-03-11,9.97,10.01,9.96,10,10,914100,0,0
2015-03-12,10.05,10.05,10,10,10,11900,0,0
2015-03-13,10.01,10.01,9.96,9.99,9.99,15300,0,0
2015-03-16,10.05,10.06,9.93,9.93,9.93,6400,0,0
2015-03-17,10.01,10.01,10,10,10,600,0,0
2015-03-18,9.98,9.98,9.98,9.98,9.98,100,0,0
2015-03-19,10.04,10.05,9.98,9.98,9.98,5500,0,0
2015-03-20,10,10.01,9.98,9.98,9.98,5300,0,0
2015-03-23,9.98,9.99,9.98,9.99,9.99,50100,0,0
2015-03-24,10.05,10.05,9.99,9.99,9.99,200,0,0
2015-03-25,10.05,10.05,10,10.01,10.01,259300,0,0
2015-03-26,10.14,10.2,10.05,10.1,10.1,298900,0,0
2015-03-27,10.14,10.2,10.14,10.17,10.17,10600,0,0
2015-03-30,10.2,10.2,9.9,10.12,10.12,26800,0,0
2015-03-31,10.18,10.2,10.11,10.11,10.11,48100,0,0
2015-04-01,10.25,10.35,10.2,10.3,10.3,93200,0,0
2015-04-02,10.3,10.3,10.22,10.3,10.3,16700,0,0
2015-04-06,10.25,10.25,10.23,10.25,10.25,1600,0,0
2015-04-07,10.3,11.39,10.3,11.35,11.35,2605900,0,0
2015-04-08,11.4,11.6,11.28,11.59,11.59,1214500,0,0
2015-04-09,11.6,11.95,11.5,11.84,11.84,936800,0,0
2015-04-10,11.75,12,11.6,11.92,11.92,1638600,0,0
2015-04-13,11.92,12,11.85,11.85,11.85,340000,0,0
2015-04-14,11.9,11.9,11.56,11.78,11.78,704100,0,0
2015-04-15,11.6,11.84,11.5,11.69,11.69,101000,0,0
2015-04-16,11.62,11.71,11.59,11.59,11.59,153300,0,0
2015-04-17,11.58,11.64,11.55,11.61,11.61,34600,0,0
2015-04-20,11.83,11.83,11.59,11.61,11.61,79000,0,0
2015-04-21,11.68,11.68,11.25,11.43,11.43,3600,0,0
2015-04-22,11.55,11.55,11.16,11.31,11.31,315600,0,0
2015-04-23,11.45,11.5,11.35,11.47,11.47,180300,0,0
2015-04-24,11.5,11.5,11.28,11.38,11.38,298200,0,0
2015-04-27,11.39,11.39,10.82,11.21,11.21,252200,0,0
2015-04-28,11.25,11.27,10.85,11.03,11.03,132000,0,0
2015-04-29,10.94,11.15,10.71,11.03,11.03,110000,0,0
2015-04-30,11.13,11.15,10.99,11.09,11.09,178100,0,0
2015-05-01,11.14,11.17,11.03,11.03,11.03,208300,0,0
2015-05-04,11.02,11.09,10.83,11,11,123200,0,0
2015-05-05,11.13,11.14,11,11,11,70000,0,0
2015-05-06,11.05,11.05,10.9,10.98,10.98,295400,0,0
2015-05-07,10.97,11,10.87,10.9,10.9,21200,0,0
2015-05-08,10.83,10.98,10.82,10.82,10.82,2700,0,0
2015-05-11,10.9,11,10.71,10.76,10.76,88800,0,0
2015-05-12,10.75,10.75,10.46,10.57,10.57,122400,0,0
2015-05-13,10.8,10.9,10.53,10.67,10.67,210900,0,0
2015-05-14,10.86,10.86,10.67,10.74,10.74,100700,0,0
2015-05-15,10.79,11,10.75,10.89,10.89,65200,0,0
2015-05-18,10.95,11,10.86,11,11,344700,0,0
2015-05-19,10.99,11.05,10.76,11.01,11.01,396500,0,0
2015-05-20,11.05,11.05,10.91,10.93,10.93,27300,0,0
2015-05-21,10.96,10.98,10.89,10.9,10.9,201100,0,0
2015-05-22,10.89,10.91,10.85,10.85,10.85,142100,0,0
2015-05-26,11.05,11.08,10.77,10.83,10.83,85600,0,0
2015-05-27,10.9,11.1,10.65,10.76,10.76,137000,0,0
2015-05-28,10.75,10.84,10.73,10.75,10.75,51800,0,0
2015-05-29,10.79,10.79,10.72,10.72,10.72,25800,0,0
2015-06-01,10.89,10.98,10.69,10.71,10.71,206500,0,0
2015-06-02,10.84,10.84,10.69,10.69,10.69,60500,0,0
2015-06-03,10.73,10.75,10.62,10.69,10.69,65200,0,0
2015-06-04,10.71,10.75,10.69,10.7,10.7,147800,0,0
2015-06-05,10.75,10.8,10.66,10.69,10.69,29500,0,0
2015-06-08,10.83,10.83,10.29,10.5,10.5,92200,0,0
2015-06-09,10.37,10.64,10.37,10.46,10.46,55900,0,0
2015-06-10,10.6,10.78,10.56,10.65,10.65,70500,0,0
2015-06-11,10.62,10.7,10.6,10.7,10.7,154400,0,0
2015-06-12,10.5,10.7,10.4,10.62,10.62,224300,0,0
2015-06-15,10.62,10.65,10.61,10.61,10.61,3600,0,0
2015-06-16,10.5,10.72,10.5,10.5,10.5,29200,0,0
2015-06-17,10.67,10.67,10.26,10.51,10.51,56500,0,0
2015-06-18,10.66,10.66,10.4,10.44,10.44,17200,0,0
2015-06-19,10.7,10.78,10.5,10.75,10.75,421700,0,0
2015-06-22,10.9,10.9,10.8,10.83,10.83,28700,0,0
2015-06-23,10.85,10.85,10.6,10.76,10.76,32800,0,0
2015-06-24,10.76,10.85,10.62,10.77,10.77,122700,0,0
2015-06-25,10.77,10.83,10.74,10.78,10.78,15700,0,0
2015-06-26,10.75,10.8,10.52,10.67,10.67,29500,0,0
2015-06-29,10.71,10.75,10.65,10.68,10.68,50600,0,0
2015-06-30,10.65,10.69,10.5,10.55,10.55,320500,0,0
2015-07-01,10.54,10.6,10.46,10.55,10.55,68600,0,0
2015-07-02,10.5,10.6,10.48,10.51,10.51,43100,0,0
2015-07-06,10.48,10.71,10,10.08,10.08,319200,0,0
2015-07-07,10.1,10.5,10.01,10.42,10.42,684700,0,0
2015-07-08,10.28,10.6,10.2,10.56,10.56,425300,0,0
2015-07-09,10.59,10.85,10.07,10.75,10.75,170000,0,0
2015-07-10,11.03,11.03,10.06,10.62,10.62,238100,0,0
2015-07-13,10.7,10.79,10.5,10.51,10.51,99200,0,0
2015-07-14,10.76,10.83,10.5,10.71,10.71,38300,0,0
2015-07-15,10.72,10.75,10.46,10.55,10.55,132900,0,0
2015-07-16,10.55,10.81,10.5,10.5,10.5,21000,0,0
2015-07-17,10.71,10.71,10.53,10.62,10.62,269000,0,0
2015-07-20,10.71,10.72,10.57,10.64,10.64,78300,0,0
2015-07-21,10.63,10.7,10.6,10.6,10.6,18900,0,0
2015-07-22,10.7,10.7,10.56,10.57,10.57,61600,0,0
2015-07-23,10.69,10.69,10.32,10.4,10.4,82100,0,0
2015-07-24,10.55,10.59,10.04,10.09,10.09,21800,0,0
2015-07-27,10.07,10.13,9.9,9.95,9.95,38100,0,0
2015-07-28,9.93,10.25,9.61,10.01,10.01,198500,0,0
2015-07-29,10.03,10.14,9.91,9.94,9.94,10700,0,0
2015-07-30,9.91,10.24,9.9,10.05,10.05,246800,0,0
2015-07-31,10.25,10.47,10.19,10.45,10.45,79700,0,0
2015-08-03,10.52,10.56,10.17,10.39,10.39,89300,0,0
2015-08-04,10.35,10.52,10.3,10.35,10.35,15600,0,0
2015-08-05,10.4,10.4,10.26,10.26,10.26,5700,0,0
2015-08-06,10.4,10.45,10.12,10.16,10.16,38800,0,0
2015-08-07,10.16,10.16,10.06,10.09,10.09,12900,0,0
2015-08-10,10.12,10.12,10.02,10.08,10.08,13500,0,0
2015-08-11,10.08,10.08,9.86,9.92,9.92,29600,0,0
2015-08-12,9.89,9.98,9.81,9.81,9.81,51500,0,0
2015-08-13,9.88,9.89,9.61,9.61,9.61,33600,0,0
2015-08-14,9.7,9.7,9.56,9.6,9.6,15300,0,0
2015-08-17,9.61,9.7,9.6,9.7,9.7,8300,0,0
2015-08-18,9.7,9.72,9.46,9.54,9.54,81600,0,0
2015-08-19,9.62,9.62,9.5,9.52,9.52,112200,0,0
2015-08-20,9.47,9.63,9.39,9.39,9.39,48500,0,0
2015-08-21,9.38,9.49,9.11,9.16,9.16,92200,0,0
2015-08-24,9.05,9.21,8.7,9.03,9.03,78200,0,0
2015-08-25,9.02,9.25,8.9,8.91,8.91,52900,0,0
2015-08-26,9.04,9.37,8.86,9.19,9.19,83000,0,0
2015-08-27,9.2,9.5,9.15,9.47,9.47,23000,0,0
2015-08-28,9.42,9.68,9.3,9.54,9.54,38100,0,0
2015-08-31,9.58,9.75,9.35,9.56,9.56,92300,0,0
2015-09-01,9.43,9.68,9.33,9.61,9.61,4400,0,0
2015-09-02,9.71,9.71,8.98,9.4,9.4,61500,0,0
2015-09-03,9.48,9.57,9.22,9.41,9.41,36000,0,0
2015-09-04,9.31,9.42,8.96,9.12,9.12,55200,0,0
2015-09-08,9.26,9.52,9.21,9.5,9.5,107900,0,0
2015-09-09,9.49,9.63,9.2,9.35,9.35,190900,0,0
2015-09-10,9.28,9.7,9.1,9.43,9.43,192700,0,0
2015-09-11,9.33,9.6,9.12,9.35,9.35,109700,0,0
2015-09-14,9.32,9.44,9.21,9.3,9.3,141200,0,0
2015-09-15,9.3,9.54,9.2,9.36,9.36,218000,0,0
2015-09-16,9.35,9.65,9.15,9.28,9.28,388300,0,0
2015-09-17,9.28,9.62,8.92,9.3,9.3,484500,0,0
2015-09-18,9.22,10.1,9.01,9.4,9.4,838200,0,0
2015-09-21,9.4,9.84,9.28,9.72,9.72,260000,0,0
2015-09-22,9.6,9.79,9.34,9.59,9.59,65000,0,0
2015-09-23,9.56,9.98,9.43,9.91,9.91,41900,0,0
2015-09-24,9.86,9.99,9.57,9.93,9.93,51100,0,0
2015-09-25,9.92,9.98,9.49,9.83,9.83,128800,0,0
2015-09-28,9.79,9.79,9.34,9.49,9.49,277700,0,0
2015-09-29,9.45,9.8,9.36,9.48,9.48,173700,0,0
2015-09-30,9.55,9.98,9.43,9.77,9.77,62600,0,0
2015-10-01,9.73,9.96,9.32,9.56,9.56,104300,0,0
2015-10-02,9.43,10.31,9.4,9.75,9.75,73800,0,0
2015-10-05,9.75,9.9,9.59,9.83,9.83,19800,0,0
2015-10-06,9.79,9.95,9.69,9.84,9.84,15500,0,0
2015-10-07,9.86,10,9.41,9.99,9.99,65000,0,0
2015-10-08,10,10.2,9.92,10.15,10.15,180200,0,0
2015-10-09,10.2,10.2,10.09,10.13,10.13,16900,0,0
2015-10-12,10.17,10.25,10,10.08,10.08,78300,0,0
2015-10-13,9.99,10.12,9.83,9.87,9.87,25000,0,0
2015-10-14,9.86,10,9.79,9.91,9.91,31400,0,0
2015-10-15,9.91,10.15,9.89,10.13,10.13,43800,0,0
2015-10-16,10.15,10.15,9.84,10.15,10.15,25100,0,0
2015-10-19,10,10.29,9.77,10.06,10.06,12400,0,0
2015-10-20,10.11,10.25,10,10.22,10.22,85800,0,0
2015-10-21,10.2,10.57,10.2,10.36,10.36,332800,0,0
2015-10-22,10.37,10.68,10.27,10.38,10.38,21400,0,0
2015-10-23,10.51,10.6,9.86,10.43,10.43,129800,0,0
2015-10-26,10.39,10.64,10.01,10.09,10.09,20100,0,0
2015-10-27,10.09,10.51,9.97,10.17,10.17,36800,0,0
2015-10-28,10.26,10.5,10.15,10.48,10.48,85100,0,0
2015-10-29,10.43,10.61,10.21,10.39,10.39,52700,0,0
2015-10-30,10.58,10.75,10.35,10.6,10.6,86700,0,0
2015-11-02,10.59,10.71,10.38,10.67,10.67,33500,0,0
2015-11-03,10.62,10.83,10.59,10.59,10.59,53900,0,0
2015-11-04,10.55,10.68,10.41,10.56,10.56,41300,0,0
2015-11-05,10.51,10.7,10.47,10.5,10.5,13700,0,0
2015-11-06,10.53,10.56,10.18,10.38,10.38,36100,0,0
2015-11-09,10.6,10.99,10.41,10.75,10.75,268100,0,0
2015-11-10,10.73,10.78,10.44,10.58,10.58,39000,0,0
2015-11-11,10.54,10.91,10.44,10.8,10.8,44600,0,0
2015-11-12,10.81,10.92,10.47,10.53,10.53,58400,0,0
2015-11-13,10.48,10.88,10.4,10.73,10.73,24400,0,0
2015-11-16,10.8,10.93,10.7,10.89,10.89,141900,0,0
2015-11-17,10.96,11,10.57,10.77,10.77,108600,0,0
2015-11-18,10.74,10.74,10.34,10.47,10.47,69700,0,0
2015-11-19,10.34,10.58,10.26,10.32,10.32,35600,0,0
2015-11-20,10.45,10.63,10.35,10.52,10.52,25000,0,0
2015-11-23,10.59,10.87,10.5,10.87,10.87,193500,0,0
2015-11-24,10.8,10.95,10.68,10.8,10.8,268100,0,0
2015-11-25,10.97,11.06,10.69,10.88,10.88,155800,0,0
2015-11-27,11.05,11.05,10.81,10.87,10.87,23600,0,0
2015-11-30,10.96,11.07,10.78,11.03,11.03,339400,0,0
2015-12-01,11.08,11.25,10.85,11.03,11.03,158900,0,0
2015-12-02,10.97,11.25,10.97,11.16,11.16,189900,0,0
2015-12-03,11.08,11.19,10.96,11,11,39500,0,0
2015-12-04,11.04,11.15,10.96,11.04,11.04,42500,0,0
2015-12-07,10.99,11.03,10.93,10.94,10.94,31600,0,0
2015-12-08,10.91,11.14,10.82,10.89,10.89,78700,0,0
2015-12-09,10.97,11.07,10.92,10.99,10.99,56100,0,0
2015-12-10,11.05,11.1,10.94,11.02,11.02,59900,0,0
2015-12-11,10.9,11.11,10.79,11.08,11.08,91600,0,0
2015-12-14,11.11,11.11,10.27,10.75,10.75,108400,0,0
2015-12-15,10.82,11.1,10.82,11,11,60600,0,0
2015-12-16,10.98,11.2,10.9,11.04,11.04,62200,0,0
2015-12-17,11.02,11.02,10.75,10.82,10.82,43900,0,0
2015-12-18,10.8,10.94,10.5,10.68,10.68,184400,0,0
2015-12-21,10.75,10.75,10.37,10.4,10.4,165600,0,0
2015-12-22,10.45,10.62,10.39,10.4,10.4,130900,0,0
2015-12-23,10.54,10.9,10.45,10.71,10.71,63100,0,0
2015-12-24,10.87,10.9,10.8,10.88,10.88,10400,0,0
2015-12-28,10.9,11.12,10.83,11.04,11.04,16300,0,0
2015-12-29,11.11,11.3,10.91,11.15,11.15,57100,0,0
2015-12-30,11.19,11.25,11.05,11.09,11.09,17500,0,0
2015-12-31,11.3,11.33,11.01,11.11,11.11,126500,0,0
2016-01-04,10.94,11.29,10.74,11.26,11.26,46500,0,0
2016-01-05,11.35,11.35,11.03,11.24,11.24,76700,0,0
2016-01-06,11.08,11.24,11,11.06,11.06,71100,0,0
2016-01-07,10.91,11.09,10.73,10.73,10.73,64300,0,0
2016-01-08,10.82,10.98,10.68,10.82,10.82,46300,0,0
2016-01-11,10.79,10.94,10.68,10.92,10.92,55400,0,0
2016-01-12,10.95,11.11,10.8,10.94,10.94,53600,0,0
2016-01-13,10.99,10.99,10.59,10.63,10.63,22500,0,0
2016-01-14,10.64,10.8,10.47,10.63,10.63,55600,0,0
2016-01-15,10.46,10.57,10.31,10.36,10.36,27400,0,0
2016-01-19,10.4,10.63,10.26,10.41,10.41,83500,0,0
2016-01-20,10.34,10.49,10.26,10.43,10.43,387000,0,0
2016-01-21,10.35,10.66,10.33,10.33,10.33,49900,0,0
2016-01-22,10.74,11.18,10.07,10.58,10.58,109600,0,0
2016-01-25,10.74,10.88,10.12,10.18,10.18,119500,0,0
2016-01-26,10.34,10.54,10.1,10.48,10.48,194900,0,0
2016-01-27,10.45,10.55,10.33,10.39,10.39,70300,0,0
2016-01-28,10.42,10.54,9.91,10.02,10.02,32600,0,0
2016-01-29,10.06,10.2,9.96,10.02,10.02,67400,0,0
2016-02-01,10.11,10.43,10.11,10.32,10.32,204700,0,0
2016-02-02,10.32,10.4,10.12,10.12,10.12,66900,0,0
2016-02-03,10.14,10.2,10.05,10.09,10.09,58000,0,0
2016-02-04,10.14,10.3,9.71,10.23,10.23,74600,0,0
2016-02-05,10.2,10.3,9.77,9.88,9.88,27600,0,0
2016-02-08,9.75,9.97,9.6,9.97,9.97,36500,0,0
2016-02-09,9.9,10.01,9.56,9.8,9.8,53200,0,0
2016-02-10,9.79,9.99,9.68,9.78,9.78,46000,0,0
2016-02-11,9.6,9.85,9.56,9.63,9.63,27300,0,0
2016-02-12,9.66,9.91,9.6,9.91,9.91,66000,0,0
2016-02-16,9.97,10.22,9.76,10.12,10.12,99200,0,0
2016-02-17,10.18,10.33,9.96,10.12,10.12,34200,0,0
2016-02-18,10.13,10.54,9.94,10.19,10.19,38900,0,0
2016-02-19,10.38,10.38,9.9,9.99,9.99,101000,0,0
2016-02-22,10.17,10.2,9.64,9.71,9.71,63300,0,0
2016-02-23,9.72,9.94,9.7,9.89,9.89,41400,0,0
2016-02-24,9.8,9.9,9.6,9.8,9.8,67600,0,0
2016-02-25,9.74,9.86,9.28,9.49,9.49,88900,0,0
2016-02-26,9.57,9.98,9.37,9.47,9.47,56600,0,0
2016-02-29,9.32,10.13,9.27,9.66,9.66,133500,0,0
2016-03-01,9.68,10,9.68,9.9,9.9,76800,0,0
2016-03-02,10.1,10.11,9.53,9.75,9.75,69300,0,0
2016-03-03,9.79,10.24,9.75,9.95,9.95,77400,0,0
2016-03-04,9.99,11.4,9.3,9.59,9.59,100800,0,0
2016-03-07,9.6,10.46,9.4,9.66,9.66,70500,0,0
2016-03-08,9.68,9.87,9.53,9.64,9.64,37200,0,0
2016-03-09,9.8,10.01,9.6,9.74,9.74,57500,0,0
2016-03-10,9.73,9.99,9.62,9.73,9.73,32800,0,0
2016-03-11,10.04,10.47,9.82,10.35,10.35,102500,0,0
2016-03-14,10.37,10.49,9.59,9.88,9.88,276800,0,0
2016-03-15,9.88,10.01,9.54,9.81,9.81,134800,0,0
2016-03-16,9.86,9.97,9.39,9.65,9.65,27400,0,0
2016-03-17,9.53,9.91,9.4,9.84,9.84,47800,0,0
2016-03-18,9.83,10.04,9.24,9.24,9.24,87300,0,0
2016-03-21,9.35,10.05,9.35,10.04,10.04,79700,0,0
2016-03-22,10.06,10.06,9.67,9.85,9.85,81200,0,0
2016-03-23,9.82,10.02,9.75,9.9,9.9,106500,0,0
2016-03-24,9.93,9.98,9.67,9.86,9.86,78500,0,0
2016-03-28,10.06,10.14,9.78,9.85,9.85,82300,0,0
2016-03-29,9.8,9.97,9.61,9.75,9.75,71900,0,0
2016-03-30,9.81,9.98,9.67,9.83,9.83,133700,0,0
2016-03-31,9.98,9.98,9.77,9.94,9.94,167400,0,0
2016-04-01,9.83,9.95,9.62,9.76,9.76,96400,0,0
2016-04-04,9.77,10,9.77,9.98,9.98,84900,0,0
2016-04-05,9.98,10,9.83,9.91,9.91,57700,0,0
2016-04-06,9.97,10.06,9.88,10.05,10.05,137700,0,0
2016-04-07,10.06,10.4,9.86,9.98,9.98,45700,0,0
2016-04-08,10,10,9.8,9.88,9.88,44200,0,0
2016-04-11,9.97,10.44,9.72,9.96,9.96,75800,0,0
2016-04-12,9.89,10.2,9.8,10.13,10.13,34100,0,0
2016-04-13,10.2,10.43,9.99,10.22,10.22,53900,0,0
2016-04-14,10.4,10.4,9.67,9.75,9.75,125600,0,0
2016-04-15,9.76,10.14,9.7,9.9,9.9,40600,0,0
2016-04-18,10.09,10.09,9.82,9.99,9.99,21800,0,0
2016-04-19,10.01,10.12,9.71,9.87,9.87,23700,0,0
2016-04-20,10.08,10.08,9.8,9.9,9.9,25200,0,0
2016-04-21,9.9,9.93,9.56,9.8,9.8,36000,0,0
2016-04-22,9.78,9.9,9.76,9.83,9.83,10100,0,0
2016-04-25,9.85,10.03,9.71,10.03,10.03,59100,0,0
2016-04-26,10.11,10.26,9.93,10.1,10.1,40200,0,0
2016-04-27,10.07,10.18,9.73,9.91,9.91,91600,0,0
2016-04-28,9.86,9.91,9.79,9.9,9.9,39100,0,0
2016-04-29,9.8,10.13,9.8,10,10,45800,0,0
2016-05-02,9.95,10.39,9.93,10.19,10.19,74400,0,0
2016-05-03,10.12,10.24,9.86,10.03,10.03,52200,0,0
2016-05-04,9.94,10.18,9.82,10.04,10.04,60200,0,0
2016-05-05,10.2,10.28,10,10.08,10.08,279600,0,0
2016-05-06,10.1,10.4,9.91,10.23,10.23,97300,0,0
2016-05-09,10.26,10.28,9.99,10.1,10.1,73100,0,0
2016-05-10,9.88,10.32,9.88,10.19,10.19,62600,0,0
2016-05-11,10.19,10.46,10.03,10.06,10.06,59400,0,0
2016-05-12,10.11,10.22,10.05,10.07,10.07,74300,0,0
2016-05-13,10.07,10.35,9.9,10.22,10.22,58300,0,0
2016-05-16,10.2,10.52,9.86,10.14,10.14,54400,0,0
2016-05-17,10.15,10.7,9.91,9.99,9.99,50200,0,0
2016-05-18,10,10.02,9.92,9.95,9.95,68000,0,0
2016-05-19,9.92,10.06,9.82,9.83,9.83,83300,0,0
2016-05-20,10.09,10.11,9.83,9.84,9.84,64700,0,0
2016-05-23,10.07,10.07,9.64,9.79,9.79,286100,0,0
2016-05-24,9.76,10.18,9.72,10.15,10.15,319700,0,0
2016-05-25,10,10.14,10,10.07,10.07,46500,0,0
2016-05-26,9.72,10.17,9.72,10.1,10.1,45300,0,0
2016-05-27,10.13,10.2,9.96,10.06,10.06,42900,0,0
2016-05-31,10.04,10.16,9.83,10,10,90500,0,0
2016-06-01,9.91,10,9.86,10,10,34000,0,0
2016-06-02,9.94,10.28,9.85,9.88,9.88,42400,0,0
2016-06-03,10.09,10.09,9.76,9.8,9.8,69200,0,0
2016-06-06,9.84,10,9.64,9.86,9.86,135400,0,0
2016-06-07,9.89,9.99,9.73,9.85,9.85,418600,0,0
2016-06-08,9.86,10.05,9.75,9.9,9.9,47900,0,0
2016-06-09,9.87,9.9,9.7,9.75,9.75,32500,0,0
2016-06-10,9.75,9.92,9.6,9.83,9.83,91900,0,0
2016-06-13,9.85,9.89,8.99,9.05,9.05,248800,0,0
2016-06-14,8.98,9.47,8.9,9.05,9.05,116300,0,0
2016-06-15,9.06,9.14,8.91,9.06,9.06,185200,0,0
2016-06-16,9.03,9.14,8.98,9.13,9.13,83700,0,0
2016-06-17,9.14,9.18,9.04,9.13,9.13,43700,0,0
2016-06-20,9.24,9.28,9.06,9.15,9.15,58800,0,0
2016-06-21,9.1,9.18,8.88,8.97,8.97,77700,0,0
2016-06-22,9.04,9.24,8.98,9.19,9.19,65000,0,0
2016-06-23,9.23,9.61,9.2,9.39,9.39,105800,0,0
2016-06-24,9.24,9.43,8.92,8.99,8.99,1505900,0,0
2016-06-27,9.11,9.4,8.69,8.77,8.77,163500,0,0
2016-06-28,8.88,9.52,8.88,9.37,9.37,121100,0,0
2016-06-29,9.4,9.57,9.4,9.44,9.44,48100,0,0
2016-06-30,9.42,9.64,9.4,9.63,9.63,87700,0,0
2016-07-01,9.63,9.9,9.63,9.74,9.74,77500,0,0
2016-07-05,9.64,9.72,9.45,9.53,9.53,49100,0,0
2016-07-06,9.66,10.05,9.47,9.73,9.73,60900,0,0
2016-07-07,9.72,9.77,9.67,9.69,9.69,45800,0,0
2016-07-08,9.75,9.9,9.7,9.85,9.85,187300,0,0
2016-07-11,9.9,10,9.76,9.94,9.94,118400,0,0
2016-07-12,9.94,10.05,9.92,10,10,164900,0,0
2016-07-13,10,10.05,9.93,9.99,9.99,61600,0,0
2016-07-14,10,10.08,9.93,9.98,9.98,34500,0,0
2016-07-15,10,10.02,9.92,9.98,9.98,319000,0,0
2016-07-18,9.95,9.96,9.69,9.94,9.94,52600,0,0
2016-07-19,9.94,9.95,9.48,9.9,9.9,56800,0,0
2016-07-20,9.95,9.95,9.78,9.86,9.86,46400,0,0
2016-07-21,9.84,9.94,9.78,9.88,9.88,32800,0,0
2016-07-22,9.84,9.97,9.84,9.9,9.9,39300,0,0
2016-07-25,9.87,10,9.67,9.74,9.74,57000,0,0
2016-07-26,9.76,9.9,9.7,9.78,9.78,45300,0,0
2016-07-27,9.85,9.85,9.34,9.8,9.8,48400,0,0
2016-07-28,9.83,9.85,9.63,9.81,9.81,36100,0,0
2016-07-29,9.85,9.99,9.77,9.94,9.94,165100,0,0
2016-08-01,9.89,9.99,9.87,9.92,9.92,90500,0,0
2016-08-02,9.96,10,9.9,9.93,9.93,64200,0,0
2016-08-03,9.95,9.96,9.81,9.84,9.84,26700,0,0
2016-08-04,9.95,9.95,9.68,9.72,9.72,37700,0,0
2016-08-05,9.84,9.9,9.37,9.77,9.77,110200,0,0
2016-08-08,9.5,9.57,9.19,9.25,9.25,146600,0,0
2016-08-09,9.38,9.5,9.06,9.28,9.28,145100,0,0
2016-08-10,9.2,9.36,9.11,9.2,9.2,56000,0,0
2016-08-11,9.2,9.36,9.12,9.2,9.2,65500,0,0
2016-08-12,9.2,9.21,8.75,9.2,9.2,47000,0,0
2016-08-15,9.14,9.28,8.99,9.01,9.01,79400,0,0
2016-08-16,9.01,9.01,8.79,8.84,8.84,65500,0,0
2016-08-17,8.91,8.92,8.63,8.68,8.68,99700,0,0
2016-08-18,8.73,8.81,8.51,8.75,8.75,75800,0,0
2016-08-19,8.75,9.09,8.71,8.85,8.85,122100,0,0
2016-08-22,8.88,8.89,8.73,8.85,8.85,102500,0,0
2016-08-23,8.85,8.98,8.75,8.97,8.97,74900,0,0
2016-08-24,8.99,9.06,8.75,9.03,9.03,67300,0,0
2016-08-25,8.96,9.17,8.93,9,9,54300,0,0
2016-08-26,9.17,9.18,8.98,9,9,36700,0,0
2016-08-29,9.02,9.22,9,9.18,9.18,382900,0,0
