date,open,high,low,close,adj_close,volume,dividend,split
2016-08-30,9.16,9.3,9.16,9.28,9.28,18500,0,0
2016-08-31,9.25,9.42,9.2,9.39,9.39,24400,0,0
2016-09-01,9.42,9.5,9.2,9.28,9.28,30200,0,0
2016-09-02,9.39,9.5,9.39,9.48,9.48,52900,0,0
2016-09-06,9.51,9.66,9.42,9.47,9.47,36200,0,0
2016-09-07,9.49,9.53,9.43,9.47,9.47,126500,0,0
2016-09-08,9.46,9.48,9.35,9.38,9.38,54100,0,0
2016-09-09,9.43,9.43,9.2,9.21,9.21,45800,0,0
2016-09-12,9.17,9.28,9.05,9.25,9.25,23600,0,0
2016-09-13,9.19,9.21,9.15,9.15,9.15,33700,0,0
2016-09-14,9.16,9.28,9.15,9.16,9.16,16600,0,0
2016-09-15,9.2,9.22,9.15,9.17,9.17,29700,0,0
2016-09-16,9.17,9.24,9.05,9.08,9.08,91700,0,0
2016-09-19,9.1,9.1,9.05,9.05,9.05,39900,0,0
2016-09-20,9.1,9.1,9.02,9.05,9.05,77800,0,0
2016-09-21,9.09,9.09,9.01,9.05,9.05,30800,0,0
2016-09-22,9.1,9.1,9.03,9.09,9.09,54100,0,0
2016-09-23,9.1,9.1,9.05,9.05,9.05,24500,0,0
2016-09-26,9.05,9.11,9.05,9.07,9.07,98700,0,0
2016-09-27,9.05,9.4,9.05,9.15,9.15,66400,0,0
2016-09-28,9.14,9.48,9.07,9.47,9.47,483300,0,0
2016-09-29,9.32,9.4,9.1,9.2,9.2,55300,0,0
2016-09-30,9.2,9.2,8.97,9,9,75000,0,0
2016-10-03,8.97,8.97,8.63,8.73,8.73,63200,0,0
2016-10-04,8.97,8.97,8.55,8.79,8.79,46800,0,0
2016-10-05,8.85,9.18,8.8,9.16,9.16,69300,0,0
2016-10-06,9.11,9.18,8.93,8.97,8.97,52200,0,0
2016-10-07,9.04,9.04,8.69,8.78,8.78,61200,0,0
2016-10-10,8.84,8.92,8.76,8.79,8.79,31700,0,0
2016-10-11,8.81,8.84,8.58,8.6,8.6,99500,0,0
2016-10-12,8.65,8.65,8.5,8.53,8.53,27700,0,0
2016-10-13,8.49,8.5,8.31,8.32,8.32,35400,0,0
2016-10-14,8.4,8.49,8.31,8.37,8.37,32200,0,0
2016-10-17,8.35,8.39,8.23,8.24,8.24,13300,0,0
2016-10-18,8.28,8.54,8.2,8.2,8.2,23400,0,0
2016-10-19,8.26,8.41,8.26,8.4,8.4,37000,0,0
2016-10-20,8.51,8.51,8.38,8.51,8.51,30800,0,0
2016-10-21,8.43,8.52,8.28,8.47,8.47,41800,0,0
2016-10-24,8.55,8.75,8.52,8.6,8.6,27100,0,0
2016-10-25,8.57,8.57,8.4,8.43,8.43,22400,0,0
2016-10-26,8.36,8.44,8.36,8.36,8.36,19100,0,0
2016-10-27,8.43,8.46,8.27,8.28,8.28,49800,0,0
2016-10-28,8.25,8.31,8.21,8.22,8.22,18500,0,0
2016-10-31,8.25,8.32,8.19,8.19,8.19,38700,0,0
2016-11-01,8.23,8.34,7.83,7.98,7.98,66800,0,0
2016-11-02,8.2,8.2,7.75,7.81,7.81,42900,0,0
2016-11-03,7.86,8.14,7.84,8.05,8.05,49800,0,0
2016-11-04,8.05,8.78,7.91,8.51,8.51,128400,0,0
2016-11-07,8.53,8.65,8.4,8.49,8.49,139900,0,0
2016-11-08,8.49,8.56,8.4,8.48,8.48,27000,0,0
2016-11-09,8.45,8.55,8.33,8.48,8.48,80800,0,0
2016-11-10,8.53,9.13,8.53,8.99,8.99,73800,0,0
2016-11-11,9.04,9.36,8.93,9.29,9.29,108300,0,0
2016-11-14,9.4,9.41,9.11,9.29,9.29,104900,0,0
2016-11-15,9.24,9.5,9.18,9.42,9.42,82500,0,0
2016-11-16,9.38,10,9.37,9.86,9.86,606300,0,0
2016-11-17,9.96,9.96,9.28,9.7,9.7,471400,0,0
2016-11-18,9.72,9.9,9.7,9.85,9.85,91600,0,0
2016-11-21,9.9,9.95,9.72,9.77,9.77,99700,0,0
2016-11-22,9.76,10.08,9.75,9.93,9.93,190800,0,0
2016-11-23,9.95,9.99,9.77,9.98,9.98,85100,0,0
2016-11-25,9.93,10.08,9.7,9.94,9.94,70000,0,0
2016-11-28,9.91,9.96,9.76,9.81,9.81,119400,0,0
2016-11-29,9.85,10.02,9.55,9.62,9.62,151200,0,0
2016-11-30,9.7,9.97,9.53,9.56,9.56,62600,0,0
2016-12-01,9.65,9.93,9.54,9.77,9.77,86900,0,0
2016-12-02,9.81,9.83,9.63,9.65,9.65,56800,0,0
2016-12-05,9.74,9.95,9.7,9.81,9.81,136400,0,0
2016-12-06,9.88,9.98,9.76,9.85,9.85,114000,0,0
2016-12-07,9.78,9.99,9.76,9.94,9.94,113800,0,0
2016-12-08,9.94,10.07,9.86,9.95,9.95,116700,0,0
2016-12-09,9.98,9.99,9.79,9.84,9.84,91800,0,0
2016-12-12,9.75,9.9,9.68,9.83,9.83,66900,0,0
2016-12-13,9.9,9.92,9.69,9.77,9.77,81000,0,0
2016-12-14,9.79,9.8,9.67,9.72,9.72,40100,0,0
2016-12-15,9.72,9.75,9.63,9.65,9.65,47900,0,0
2016-12-16,9.68,9.87,9.49,9.52,9.52,152400,0,0
2016-12-19,9.57,9.72,9.37,9.42,9.42,74200,0,0
2016-12-20,9.44,9.64,9.37,9.47,9.47,126200,0,0
2016-12-21,9.7,9.73,9.41,9.49,9.49,100800,0,0
2016-12-22,9.46,9.64,9.38,9.53,9.53,70900,0,0
2016-12-23,9.55,9.82,9.46,9.68,9.68,39100,0,0
2016-12-27,9.7,9.89,9.46,9.72,9.72,30500,0,0
2016-12-28,9.6,9.81,9.47,9.58,9.58,57600,0,0
2016-12-29,9.63,9.64,9.29,9.33,9.33,30500,0,0
2016-12-30,9.35,9.54,9.2,9.45,9.45,176800,0,0
2017-01-03,9.54,9.84,9.45,9.65,9.65,123300,0,0
2017-01-04,9.72,9.82,9.6,9.72,9.72,95000,0,0
2017-01-05,9.71,9.79,9.66,9.69,9.69,80800,0,0
2017-01-06,9.75,9.75,9.49,9.63,9.63,70500,0,0
2017-01-09,9.59,9.71,9.46,9.56,9.56,61300,0,0
2017-01-10,9.54,9.69,9.54,9.65,9.65,84900,0,0
2017-01-11,9.6,9.7,9.56,9.63,9.63,97100,0,0
2017-01-12,9.53,9.54,9.04,9.42,9.42,91800,0,0
2017-01-13,9.48,9.57,9.35,9.49,9.49,43000,0,0
2017-01-17,9.4,9.52,9.2,9.4,9.4,86200,0,0
2017-01-18,9.45,9.55,9.32,9.4,9.4,126400,0,0
2017-01-19,9.39,9.54,8.93,8.99,8.99,84600,0,0
2017-01-20,8.97,9.31,8.97,9.14,9.14,131600,0,0
2017-01-23,9.05,9.26,9,9.14,9.14,106400,0,0
2017-01-24,9.11,9.53,9.11,9.51,9.51,225000,0,0
2017-01-25,9.61,9.69,9.44,9.5,9.5,279900,0,0
2017-01-26,9.44,9.47,9.01,9.18,9.18,36700,0,0
2017-01-27,9.16,9.35,9,9.13,9.13,10600,0,0
2017-01-30,8.98,9.15,8.88,8.98,8.98,34300,0,0
2017-01-31,8.96,9.07,8.85,8.99,8.99,33400,0,0
2017-02-01,9.07,9.14,8.91,8.99,8.99,72700,0,0
2017-02-02,8.99,9.26,8.91,9.07,9.07,97300,0,0
2017-02-03,9.14,9.31,8.92,9.1,9.1,110700,0,0
2017-02-06,9.11,9.21,9.06,9.09,9.09,51300,0,0
2017-02-07,9.13,9.49,9.08,9.44,9.44,141600,0,0
2017-02-08,9.44,9.45,8.97,9.32,9.32,78600,0,0
2017-02-09,9.31,9.5,9.29,9.49,9.49,65700,0,0
2017-02-10,9.49,9.84,9.41,9.53,9.53,104000,0,0
2017-02-13,9.61,9.61,9.41,9.43,9.43,162100,0,0
2017-02-14,9.43,9.45,9.22,9.34,9.34,118000,0,0
2017-02-15,9.28,9.36,9.24,9.33,9.33,65500,0,0
2017-02-16,9.41,9.41,9.13,9.25,9.25,20600,0,0
2017-02-17,9.28,9.3,9.18,9.25,9.25,24900,0,0
2017-02-21,9.26,9.3,9.13,9.24,9.24,32800,0,0
2017-02-22,9.23,9.23,8.96,8.99,8.99,23400,0,0
2017-02-23,8.99,9,8.91,8.97,8.97,24000,0,0
2017-02-24,9.24,9.24,8.95,9.09,9.09,137500,0,0
2017-02-27,9.07,9.1,8.97,9,9,79300,0,0
2017-02-28,9,9,8.96,8.97,8.97,56800,0,0
2017-03-01,9.05,9.05,8.9,9.03,9.03,41400,0,0
2017-03-02,8.99,9,8.95,8.96,8.96,14100,0,0
2017-03-03,8.97,9,8.85,8.97,8.97,35800,0,0
2017-03-06,8.91,9.62,8.83,8.85,8.85,54100,0,0
2017-03-07,8.75,9.29,8.51,9.06,9.06,115200,0,0
2017-03-08,9.05,9.25,8.88,8.9,8.9,38100,0,0
2017-03-09,8.75,9.23,8.74,9.18,9.18,85000,0,0
2017-03-10,9.17,9.26,9,9.16,9.16,85200,0,0
2017-03-13,9.13,9.19,8.94,8.97,8.97,123000,0,0
2017-03-14,8.96,8.96,8.66,8.85,8.85,47400,0,0
2017-03-15,8.84,9,8.8,8.91,8.91,29800,0,0
2017-03-16,8.97,8.97,8.82,8.9,8.9,22000,0,0
2017-03-17,8.82,9.05,8.8,9,9,95400,0,0
2017-03-20,8.86,8.88,8.73,8.76,8.76,100100,0,0
2017-03-21,8.7,8.75,8.54,8.62,8.62,103400,0,0
2017-03-22,8.56,8.75,8.38,8.72,8.72,106900,0,0
2017-03-23,8.75,9,8.73,8.99,8.99,54700,0,0
2017-03-24,8.99,9,8.94,8.94,8.94,42900,0,0
2017-03-27,8.85,9,8.77,8.86,8.86,43300,0,0
2017-03-28,8.83,9,8.77,8.9,8.9,36600,0,0
2017-03-29,8.85,9,8.83,8.94,8.94,15800,0,0
2017-03-30,8.9,9,8.9,8.98,8.98,22800,0,0
2017-03-31,8.91,9,8.8,8.96,8.96,459800,0,0
2017-04-03,8.9,9,8.89,8.98,8.98,53500,0,0
2017-04-04,8.98,9.23,8.94,9.17,9.17,139400,0,0
2017-04-05,9.23,9.38,8.92,8.97,8.97,99300,0,0
2017-04-06,8.95,9.06,8.92,9,9,63200,0,0
2017-04-07,8.95,9.08,8.95,9,9,49900,0,0
2017-04-10,9.02,9.18,8.95,8.98,8.98,37100,0,0
2017-04-11,8.95,9.22,8.95,9.2,9.2,351000,0,0
2017-04-12,9.3,9.42,9.03,9.26,9.26,33300,0,0
2017-04-13,9.22,9.27,9.04,9.13,9.13,35700,0,0
2017-04-17,9.22,9.22,9.03,9.12,9.12,33000,0,0
2017-04-18,9.38,9.4,9.05,9.16,9.16,42800,0,0
2017-04-19,9.29,9.45,9.18,9.21,9.21,31500,0,0
2017-04-20,9.32,9.32,9.12,9.13,9.13,40900,0,0
2017-04-21,9.19,9.37,9.09,9.3,9.3,47700,0,0
2017-04-24,9.41,9.49,9.32,9.39,9.39,27200,0,0
2017-04-25,9.47,9.5,9.39,9.41,9.41,29400,0,0
2017-04-26,9.38,9.52,9.37,9.39,9.39,88400,0,0
2017-04-27,9.45,9.5,9.33,9.47,9.47,32400,0,0
2017-04-28,9.5,9.52,9.26,9.5,9.5,100700,0,0
2017-05-01,9.5,9.53,9.27,9.4,9.4,52900,0,0
2017-05-02,9.45,9.5,9.37,9.45,9.45,58500,0,0
2017-05-03,9.47,9.47,9.16,9.18,9.18,21200,0,0
2017-05-04,9.21,9.24,9,9.09,9.09,38700,0,0
2017-05-05,9.07,9.12,9.02,9.06,9.06,19700,0,0
2017-05-08,9.04,9.16,8.97,9.06,9.06,47100,0,0
2017-05-09,8.96,9.18,8.85,8.95,8.95,68800,0,0
2017-05-10,8.96,9.31,8.88,9.17,9.17,116500,0,0
2017-05-11,9.12,9.29,9.02,9.23,9.23,80900,0,0
2017-05-12,9.17,9.26,8.78,9.08,9.08,42000,0,0
2017-05-15,9.37,9.5,9.19,9.39,9.39,59300,0,0
2017-05-16,9.39,9.45,9.2,9.35,9.35,71600,0,0
2017-05-17,9.29,9.37,9.15,9.29,9.29,71200,0,0
2017-05-18,9.06,9.38,9.06,9.3,9.3,77600,0,0
2017-05-19,9.26,9.35,9.23,9.26,9.26,53200,0,0
2017-05-22,9.46,9.48,9.16,9.31,9.31,52200,0,0
2017-05-23,9.06,9.41,9.06,9.31,9.31,48200,0,0
2017-05-24,9.42,9.43,9.25,9.3,9.3,47100,0,0
2017-05-25,9.42,9.42,9.26,9.31,9.31,74100,0,0
2017-05-26,9.35,9.4,9.22,9.33,9.33,40100,0,0
2017-05-30,9.37,9.5,9.3,9.49,9.49,101100,0,0
2017-05-31,9.5,9.55,9.37,9.52,9.52,88700,0,0
2017-06-01,9.53,10,9.44,9.98,9.98,76500,0,0
2017-06-02,10,10.02,9.91,9.94,9.94,122300,0,0
2017-06-05,9.98,9.98,9.61,9.64,9.64,71400,0,0
2017-06-06,9.65,9.9,9.57,9.6,9.6,94600,0,0
2017-06-07,9.82,9.82,9.51,9.59,9.59,51700,0,0
2017-06-08,9.57,9.76,9.47,9.68,9.68,99100,0,0
2017-06-09,9.73,9.9,9.4,9.87,9.87,89300,0,0
2017-06-12,9.94,9.94,9.5,9.59,9.59,181700,0,0
2017-06-13,9.69,9.69,9.51,9.65,9.65,61400,0,0
2017-06-14,9.8,9.83,9.51,9.61,9.61,69400,0,0
2017-06-15,9.55,9.82,9.53,9.77,9.77,70400,0,0
2017-06-16,9.64,9.82,9.41,9.63,9.63,236800,0,0
2017-06-19,9.6,9.84,9.54,9.78,9.78,55200,0,0
2017-06-20,9.75,9.97,9.7,9.83,9.83,48900,0,0
2017-06-21,9.73,9.92,9.73,9.84,9.84,53600,0,0
2017-06-22,9.87,10.03,9.78,9.93,9.93,126500,0,0
2017-06-23,9.95,9.97,9.58,9.87,9.87,556300,0,0
2017-06-26,9.88,10.22,9.82,10.15,10.15,113300,0,0
2017-06-27,10.15,10.61,10.15,10.35,10.35,93800,0,0
2017-06-28,10.4,10.55,10.25,10.46,10.46,28100,0,0
2017-06-29,10.47,10.5,10.33,10.48,10.48,38800,0,0
2017-06-30,10.49,10.63,10.13,10.5,10.5,58400,0,0
2017-07-03,10.45,10.73,10.13,10.54,10.54,15500,0,0
2017-07-05,10.54,10.54,10.16,10.41,10.41,51200,0,0
2017-07-06,10.37,10.46,10.19,10.29,10.29,90800,0,0
2017-07-07,10.33,10.38,10.12,10.16,10.16,51700,0,0
2017-07-10,10.1,10.37,9.98,10.03,10.03,49200,0,0
2017-07-11,9.96,10.48,9.82,10.01,10.01,59700,0,0
2017-07-12,9.93,10.16,9.89,9.97,9.97,48800,0,0
2017-07-13,10.04,10.04,9.79,9.8,9.8,51100,0,0
2017-07-14,9.76,9.8,9.58,9.78,9.78,56800,0,0
2017-07-17,9.77,9.97,9.65,9.97,9.97,36700,0,0
2017-07-18,9.96,10.04,9.96,10.03,10.03,59100,0,0
2017-07-19,10.14,10.3,10.05,10.17,10.17,309700,0,0
2017-07-20,10.13,10.22,10.05,10.06,10.06,19400,0,0
2017-07-21,10.17,10.18,9.98,10.08,10.08,187200,0,0
2017-07-24,10.05,10.05,9.75,10,10,126500,0,0
2017-07-25,10.2,10.27,10,10.18,10.18,51100,0,0
2017-07-26,10.15,10.27,10.06,10.17,10.17,46500,0,0
2017-07-27,10.23,10.23,9.99,10.05,10.05,43600,0,0
2017-07-28,10.02,10.1,9.93,10.03,10.03,35900,0,0
2017-07-31,10.01,10.06,9.94,10.01,10.01,75200,0,0
2017-08-01,10.01,10.06,9.89,10.03,10.03,52300,0,0
2017-08-02,10.1,10.1,9.65,9.76,9.76,48700,0,0
2017-08-03,9.73,10.17,9.55,10.14,10.14,85600,0,0
2017-08-04,10.15,10.31,10,10.18,10.18,126600,0,0
2017-08-07,10.2,10.46,10.09,10.34,10.34,84000,0,0
2017-08-08,10.37,10.5,10.32,10.43,10.43,65800,0,0
2017-08-09,10.44,10.5,10.27,10.28,10.28,59000,0,0
2017-08-10,10.29,10.35,10.2,10.25,10.25,88700,0,0
2017-08-11,10.3,10.3,10.05,10.1,10.1,61100,0,0
2017-08-14,10.13,10.2,10.12,10.2,10.2,38500,0,0
2017-08-15,10.12,10.21,9.83,10.2,10.2,69100,0,0
2017-08-16,10.26,10.64,10.09,10.57,10.57,82900,0,0
2017-08-17,10.5,10.71,10.13,10.16,10.16,52200,0,0
2017-08-18,10.03,10.21,9.91,10.1,10.1,74000,0,0
2017-08-21,10.09,10.4,10.02,10.37,10.37,71400,0,0
2017-08-22,10.34,10.52,10.05,10.5,10.5,238200,0,0
2017-08-23,10.38,10.68,10.37,10.65,10.65,280100,0,0
2017-08-24,10.74,10.92,10.63,10.79,10.79,136800,0,0
2017-08-25,10.81,10.86,10.76,10.82,10.82,94300,0,0
2017-08-28,10.77,11.04,10.62,11.01,11.01,83300,0,0
2017-08-29,11,11.06,10.88,10.94,10.94,286400,0,0
2017-08-30,10.99,11.25,10.96,11.21,11.21,298900,0,0
2017-08-31,11.21,11.26,11.1,11.12,11.12,364800,0,0
2017-09-01,11.19,11.19,11.05,11.17,11.17,67500,0,0
2017-09-05,11.17,11.19,10.99,11.01,11.01,67400,0,0
2017-09-06,11.02,11.04,10.79,10.8,10.8,161600,0,0
2017-09-07,10.88,10.9,10.62,10.72,10.72,143500,0,0
2017-09-08,10.74,10.92,10.67,10.83,10.83,68400,0,0
2017-09-11,10.91,11,10.85,10.86,10.86,75300,0,0
2017-09-12,10.87,10.94,10.73,10.89,10.89,101900,0,0
2017-09-13,10.87,10.97,10.82,10.9,10.9,103800,0,0
2017-09-14,10.91,11,10.82,10.95,10.95,125700,0,0
2017-09-15,10.98,11.03,10.85,10.98,10.98,262000,0,0
2017-09-18,10.97,11.02,10.93,11.01,11.01,88400,0,0
2017-09-19,10.98,11.04,10.9,10.94,10.94,111700,0,0
2017-09-20,10.95,10.95,10.8,10.91,10.91,222800,0,0
2017-09-21,10.88,10.99,10.88,10.91,10.91,65800,0,0
2017-09-22,10.9,10.95,10.84,10.87,10.87,83100,0,0
2017-09-25,10.82,10.91,10.77,10.81,10.81,25600,0,0
2017-09-26,10.82,10.88,10.76,10.84,10.84,40900,0,0
2017-09-27,10.86,10.95,10.78,10.91,10.91,84000,0,0
2017-09-28,10.91,10.95,10.8,10.82,10.82,47000,0,0
2017-09-29,10.75,10.77,10.67,10.7,10.7,66600,0,0
2017-10-02,10.68,10.74,10.63,10.72,10.72,66300,0,0
2017-10-03,10.78,10.95,10.76,10.86,10.86,200700,0,0
2017-10-04,10.88,10.91,10.72,10.86,10.86,84900,0,0
2017-10-05,10.9,10.9,10.76,10.78,10.78,33400,0,0
2017-10-06,10.75,10.84,10.66,10.71,10.71,45700,0,0
2017-10-09,10.74,10.75,10.51,10.68,10.68,29900,0,0
2017-10-10,10.74,10.78,10.68,10.74,10.74,24600,0,0
2017-10-11,10.79,10.82,10.68,10.73,10.73,66400,0,0
2017-10-12,10.78,10.78,10.53,10.55,10.55,33300,0,0
2017-10-13,10.56,10.76,10.46,10.53,10.53,52600,0,0
2017-10-16,10.54,11.13,10.39,10.55,10.55,53500,0,0
2017-10-17,10.55,10.73,10.31,10.37,10.37,157100,0,0
2017-10-18,10.45,10.6,10.33,10.44,10.44,71100,0,0
2017-10-19,10.45,10.57,10.4,10.52,10.52,48300,0,0
2017-10-20,10.62,10.76,10.55,10.74,10.74,66100,0,0
2017-10-23,10.75,10.84,10.62,10.73,10.73,55800,0,0
2017-10-24,10.79,10.9,10.56,10.59,10.59,42500,0,0
2017-10-25,10.55,10.6,10.35,10.49,10.49,25300,0,0
2017-10-26,10.5,10.91,10.37,10.41,10.41,39000,0,0
2017-10-27,10.66,10.79,10.51,10.72,10.72,87500,0,0
2017-10-30,10.65,10.95,10.5,10.69,10.69,1089800,0,0
2017-10-31,10.7,10.82,10.59,10.72,10.72,95800,0,0
2017-11-01,10.82,10.82,10.62,10.74,10.74,59900,0,0
2017-11-02,10.75,10.76,10.6,10.7,10.7,60700,0,0
2017-11-03,10.77,10.77,10.58,10.7,10.7,108200,0,0
2017-11-06,10.71,10.73,10.51,10.63,10.63,87100,0,0
2017-11-07,10.68,10.78,10.21,10.41,10.41,66000,0,0
2017-11-08,10.37,10.46,10.17,10.34,10.34,44400,0,0
2017-11-09,10.2,10.41,10.08,10.39,10.39,43000,0,0
2017-11-10,10.56,10.56,10.37,10.46,10.46,33900,0,0
2017-11-13,10.44,10.66,10.36,10.6,10.6,56800,0,0
2017-11-14,10.55,10.63,10.52,10.6,10.6,37200,0,0
2017-11-15,10.55,10.6,10.42,10.55,10.55,54000,0,0
2017-11-16,10.57,10.66,10.47,10.55,10.55,68600,0,0
2017-11-17,10.49,10.59,10.08,10.54,10.54,70400,0,0
2017-11-20,10.55,10.6,10.1,10.57,10.57,41200,0,0
2017-11-21,10.6,10.62,10.19,10.54,10.54,53900,0,0
2017-11-22,10.54,10.6,10.42,10.56,10.56,103900,0,0
2017-11-24,10.58,10.65,10.5,10.62,10.62,37400,0,0
2017-11-27,10.63,10.65,10.56,10.6,10.6,100700,0,0
2017-11-28,10.61,10.63,10.43,10.59,10.59,53100,0,0
2017-11-29,10.6,10.62,10.49,10.54,10.54,47200,0,0
2017-11-30,10.6,10.6,9.91,10.26,10.26,287500,0,0
2017-12-01,10.25,10.31,9.99,10.28,10.28,63600,0,0
2017-12-04,10.35,10.45,10.31,10.39,10.39,53700,0,0
2017-12-05,10.4,10.4,10.17,10.19,10.19,41500,0,0
2017-12-06,10.1,10.28,10.04,10.25,10.25,68600,0,0
2017-12-07,10.24,10.4,10.05,10.12,10.12,44500,0,0
2017-12-08,10.16,10.16,9.93,9.96,9.96,51100,0,0
2017-12-11,9.86,10.29,9.86,10.24,10.24,76500,0,0
2017-12-12,10.28,10.28,9.97,10,10,50500,0,0
2017-12-13,9.95,10.05,9.87,9.99,9.99,204800,0,0
2017-12-14,9.99,10.2,9.77,9.91,9.91,83200,0,0
2017-12-15,9.87,10.05,9.75,9.76,9.76,153400,0,0
2017-12-18,9.82,9.94,9.21,9.72,9.72,84300,0,0
2017-12-19,9.8,9.85,9.66,9.74,9.74,55200,0,0
2017-12-20,9.75,9.87,9.62,9.84,9.84,68100,0,0
2017-12-21,9.9,10.06,9.82,9.86,9.86,127200,0,0
2017-12-22,9.82,10.11,9.7,9.96,9.96,141700,0,0
2017-12-26,9.91,9.91,9.71,9.71,9.71,48200,0,0
2017-12-27,9.75,9.75,9.32,9.58,9.58,78200,0,0
2017-12-28,9.59,9.71,9.44,9.62,9.62,41500,0,0
2017-12-29,9.63,9.85,9.57,9.79,9.79,80400,0,0
2018-01-02,9.8,10,9.77,9.99,9.99,102600,0,0
2018-01-03,9.99,10.01,9.87,9.9,9.9,103200,0,0
2018-01-04,9.95,10.05,9.84,9.95,9.95,102200,0,0
2018-01-05,9.98,10,9.77,9.89,9.89,71100,0,0
2018-01-08,9.88,9.94,9.71,9.76,9.76,36000,0,0
2018-01-09,9.75,9.75,9.66,9.68,9.68,20700,0,0
2018-01-10,9.68,9.79,9.53,9.76,9.76,105200,0,0
2018-01-11,9.75,9.83,9.73,9.82,9.82,113300,0,0
2018-01-12,9.86,10.07,9.79,9.92,9.92,38400,0,0
2018-01-16,9.94,10.08,9.89,9.91,9.91,53000,0,0
2018-01-17,10.09,10.09,9.92,9.99,9.99,26500,0,0
2018-01-18,9.98,10.42,9.9,10,10,37600,0,0
2018-01-19,9.99,10.21,9.85,10.07,10.07,54700,0,0
2018-01-22,10.06,10.06,9.9,9.99,9.99,28800,0,0
2018-01-23,10.01,10.01,9.89,9.89,9.89,35200,0,0
2018-01-24,9.89,9.98,9.81,9.85,9.85,10900,0,0
2018-01-25,9.88,9.91,9.8,9.81,9.81,55900,0,0
2018-01-26,9.85,9.85,9.72,9.74,9.74,48500,0,0
2018-01-29,9.71,9.71,9.6,9.65,9.65,52900,0,0
2018-01-30,9.59,9.7,9.54,9.59,9.59,67500,0,0
2018-01-31,9.61,9.68,9.24,9.27,9.27,46300,0,0
2018-02-01,9.26,9.48,9.12,9.36,9.36,82500,0,0
2018-02-02,9.34,9.39,9.15,9.25,9.25,101600,0,0
2018-02-05,9.2,9.32,8.98,8.99,8.99,72900,0,0
2018-02-06,8.9,9.23,8.9,9.17,9.17,83800,0,0
2018-02-07,9.14,9.32,8.96,9.1,9.1,522600,0,0
2018-02-08,9.11,9.34,8.97,9.08,9.08,41800,0,0
2018-02-09,9.17,9.3,9.01,9.23,9.23,72200,0,0
2018-02-12,9.27,9.39,9.15,9.25,9.25,51300,0,0
2018-02-13,9.21,9.31,9.01,9.21,9.21,91700,0,0
2018-02-14,9.14,9.47,9.12,9.17,9.17,49300,0,0
2018-02-15,9.19,9.29,9.06,9.1,9.1,160700,0,0
2018-02-16,9.06,9.16,8.89,8.95,8.95,136900,0,0
2018-02-20,8.9,9.08,8.66,9.01,9.01,73200,0,0
2018-02-21,9.03,9.3,9.03,9.2,9.2,73600,0,0
2018-02-22,9.22,9.35,9.1,9.24,9.24,111400,0,0
2018-02-23,9.24,9.41,9.13,9.28,9.28,78900,0,0
2018-02-26,9.31,9.31,9.16,9.3,9.3,41900,0,0
2018-02-27,9.31,9.43,9.07,9.19,9.19,81700,0,0
2018-02-28,9.13,9.31,9,9.21,9.21,142600,0,0
2018-03-01,9.18,9.32,9.09,9.22,9.22,35800,0,0
2018-03-02,9.16,9.35,9.01,9.26,9.26,105800,0,0
2018-03-05,9.21,9.3,8.87,9.16,9.16,68600,0,0
2018-03-06,9.27,9.36,9.13,9.29,9.29,144600,0,0
