date,open,high,low,close,adj_close,volume,dividend,split
2018-03-07,9.26,9.39,9.24,9.34,9.34,225600,0,0
2018-03-08,9.35,9.48,9.28,9.39,9.39,146800,0,0
2018-03-09,9.43,9.62,9.36,9.55,9.55,143900,0,0
2018-03-12,9.62,9.63,9.52,9.61,9.61,71600,0,0
2018-03-13,9.67,9.88,9.54,9.58,9.58,703000,0,0
2018-03-14,9.6,10,9.57,9.9,9.9,191600,0,0
2018-03-15,9.92,9.94,9.8,9.85,9.85,134200,0,0
2018-03-16,9.83,10.1,9.79,9.99,9.99,253800,0,0
2018-03-19,9.91,10.12,9.84,10.1,10.1,70100,0,0
2018-03-20,10.09,10.15,9.95,9.99,9.99,76600,0,0
2018-03-21,10.01,10.05,9.9,10,10,83200,0,0
2018-03-22,9.97,10,9.84,9.9,9.9,68500,0,0
2018-03-23,9.94,10.38,9.91,10.1,10.1,74400,0,0
2018-03-26,10.18,10.5,10.07,10.35,10.35,559400,0,0
2018-03-27,10.34,10.58,10.3,10.37,10.37,65600,0,0
2018-03-28,10.36,10.45,10.04,10.07,10.07,152500,0,0
2018-03-29,10.15,10.38,10.1,10.27,10.27,203300,0,0
2018-04-02,10.26,10.41,10.19,10.27,10.27,157500,0,0
2018-04-03,10.35,10.61,10.2,10.43,10.43,92300,0,0
2018-04-04,10.38,10.61,10.34,10.52,10.52,78500,0,0
2018-04-05,10.58,10.65,10.41,10.61,10.61,64800,0,0
2018-04-06,10.65,10.79,10.55,10.59,10.59,56500,0,0
2018-04-09,10.64,10.7,10.5,10.57,10.57,75800,0,0
2018-04-10,10.61,10.92,10.49,10.8,10.8,454700,0,0
2018-04-11,10.78,10.94,10.73,10.84,10.84,57400,0,0
2018-04-12,10.88,10.98,10.83,10.89,10.89,92800,0,0
2018-04-13,10.9,10.9,10.68,10.83,10.83,55800,0,0
2018-04-16,10.87,11,10.83,10.96,10.96,66600,0,0
2018-04-17,10.99,11.13,10.99,11.13,11.13,45200,0,0
2018-04-18,11.12,11.25,11.07,11.22,11.22,77200,0,0
2018-04-19,11.18,11.29,11.12,11.22,11.22,32900,0,0
2018-04-20,11.17,11.35,11.15,11.33,11.33,67200,0,0
2018-04-23,11.42,12.07,11.05,11.31,11.31,45300,0,0
2018-04-24,11.34,11.43,11.16,11.2,11.2,33700,0,0
2018-04-25,11.21,11.25,10.95,10.97,10.97,120600,0,0
2018-04-26,10.96,11.1,10.88,10.94,10.94,34400,0,0
2018-04-27,10.98,10.99,10.86,10.93,10.93,19200,0,0
2018-04-30,10.92,11.03,10.87,10.95,10.95,27600,0,0
2018-05-01,10.96,10.96,10.82,10.93,10.93,37300,0,0
2018-05-02,10.89,11,10.83,10.95,10.95,43100,0,0
2018-05-03,11.09,11.36,10.89,11.05,11.05,106500,0,0
2018-05-04,11.05,11.8,11.05,11.65,11.65,164000,0,0
2018-05-07,11.69,11.84,11.6,11.76,11.76,172500,0,0
2018-05-08,11.77,11.99,11.75,11.76,11.76,117300,0,0
2018-05-09,11.78,11.83,11.44,11.48,11.48,84800,0,0
2018-05-10,11.52,11.63,11.42,11.46,11.46,116100,0,0
2018-05-11,11.45,12.03,11.45,11.92,11.92,525100,0,0
2018-05-14,11.94,12.2,11.94,12.07,12.07,92500,0,0
2018-05-15,12.06,12.14,11.97,12.03,12.03,233900,0,0
2018-05-16,12.01,12.05,11.9,12.04,12.04,72300,0,0
2018-05-17,12.01,12.13,11.8,12.06,12.06,209800,0,0
2018-05-18,12.12,12.53,12.12,12.51,12.51,134800,0,0
2018-05-21,12.56,12.9,12.54,12.75,12.75,265300,0,0
2018-05-22,12.75,12.95,12.54,12.84,12.84,228000,0,0
2018-05-23,12.81,13,12.76,12.89,12.89,112800,0,0
2018-05-24,12.91,12.98,12.8,12.86,12.86,244800,0,0
2018-05-25,12.85,12.85,12.49,12.5,12.5,137700,0,0
2018-05-29,12.51,12.52,12.1,12.19,12.19,274500,0,0
2018-05-30,12.21,12.28,12.08,12.1,12.1,259200,0,0
2018-05-31,12.08,12.32,11.95,12,12,274600,0,0
2018-06-01,12.09,12.17,11.94,12,12,203300,0,0
2018-06-04,12,12.19,12,12.07,12.07,167500,0,0
2018-06-05,12.07,12.14,11.95,12.01,12.01,171700,0,0
2018-06-06,12.02,12.3,11.99,12.27,12.27,131500,0,0
2018-06-07,12.27,12.44,12.22,12.38,12.38,53900,0,0
2018-06-08,12.36,12.56,12.36,12.51,12.51,101000,0,0
2018-06-11,12.46,12.86,12.46,12.81,12.81,103700,0,0
2018-06-12,12.74,12.87,12.58,12.82,12.82,122100,0,0
2018-06-13,12.86,12.92,12.45,12.63,12.63,132300,0,0
2018-06-14,12.69,12.95,12.69,12.93,12.93,145500,0,0
2018-06-15,12.87,13.08,12.84,13.03,13.03,279100,0,0
2018-06-18,13.02,13.25,13.02,13.22,13.22,161200,0,0
2018-06-19,13.15,13.25,13,13.14,13.14,201600,0,0
2018-06-20,13.17,13.38,12.97,13.05,13.05,146500,0,0
2018-06-21,13.06,13.13,12.75,12.95,12.95,96300,0,0
2018-06-22,13,13,12.67,12.81,12.81,317600,0,0
2018-06-25,12.74,12.9,12.52,12.77,12.77,145600,0,0
2018-06-26,12.78,13,12.76,12.98,12.98,70500,0,0
2018-06-27,12.95,12.97,12.7,12.8,12.8,140700,0,0
2018-06-28,12.77,13.03,12.74,13.03,13.03,102000,0,0
2018-06-29,13.05,13.54,13.02,13.25,13.25,223200,0,0
2018-07-02,13.22,13.39,13.02,13.12,13.12,67400,0,0
2018-07-03,13.14,13.67,13.14,13.44,13.44,58400,0,0
2018-07-05,13.46,13.51,13.35,13.42,13.42,58500,0,0
2018-07-06,13.43,13.61,13.36,13.47,13.47,58700,0,0
2018-07-09,13.51,13.61,12.96,13.52,13.52,57100,0,0
2018-07-10,13.51,13.71,13.47,13.64,13.64,86500,0,0
2018-07-11,13.58,13.67,13.42,13.45,13.45,96600,0,0
2018-07-12,13.49,13.63,13.31,13.49,13.49,44500,0,0
2018-07-13,13.5,13.56,13.35,13.44,13.44,69100,0,0
2018-07-16,13.43,13.5,13.24,13.47,13.47,47700,0,0
2018-07-17,13.5,13.71,13.5,13.63,13.63,81100,0,0
2018-07-18,13.63,13.67,13.54,13.6,13.6,38500,0,0
2018-07-19,13.65,13.75,13.46,13.66,13.66,91100,0,0
2018-07-20,13.63,13.76,13.41,13.5,13.5,98900,0,0
2018-07-23,13.49,13.57,13.37,13.47,13.47,51700,0,0
2018-07-24,13.5,13.51,13.28,13.4,13.4,81500,0,0
2018-07-25,13.42,13.48,13.13,13.4,13.4,218900,0,0
2018-07-26,13.39,13.52,13.23,13.25,13.25,112100,0,0
2018-07-27,13.24,13.29,12.74,12.88,12.88,99100,0,0
2018-07-30,12.82,12.99,12.73,12.87,12.87,102000,0,0
2018-07-31,12.91,13.33,12.86,13.24,13.24,111700,0,0
2018-08-01,13.19,13.36,12.95,13.01,13.01,90300,0,0
2018-08-02,12.36,13.55,12.1,13.19,13.19,351900,0,0
2018-08-03,12.36,13.43,12.36,13.27,13.27,147700,0,0
2018-08-06,13.27,13.61,13.27,13.59,13.59,83700,0,0
2018-08-07,13.62,14.18,13.38,14.03,14.03,268900,0,0
2018-08-08,14.02,14.55,13.45,13.58,13.58,107100,0,0
2018-08-09,13.57,13.86,13.57,13.8,13.8,70900,0,0
2018-08-10,13.7,14.01,13.53,13.84,13.84,102100,0,0
2018-08-13,13.9,14.02,13.69,13.77,13.77,83000,0,0
2018-08-14,13.81,14.12,13.81,14.07,14.07,54600,0,0
2018-08-15,14.04,14.21,13.95,14.14,14.14,135900,0,0
2018-08-16,14.16,14.65,14.13,14.47,14.47,214900,0,0
2018-08-17,14.42,14.83,14.4,14.78,14.78,171100,0,0
2018-08-20,14.96,15.46,14.8,15.02,15.02,94000,0,0
2018-08-21,15.07,15.21,15.02,15.04,15.04,121000,0,0
2018-08-22,15.04,15.26,14.97,15.07,15.07,316400,0,0
2018-08-23,15.13,15.15,14.36,15.12,15.12,128600,0,0
2018-08-24,15.15,15.88,15,15.08,15.08,142100,0,0
2018-08-27,15.03,15.2,14.97,15.11,15.11,196800,0,0
2018-08-28,15.13,15.2,15.06,15.1,15.1,39500,0,0
2018-08-29,15.11,15.18,14.99,15.11,15.11,38200,0,0
2018-08-30,15.12,15.17,15.06,15.13,15.13,37000,0,0
2018-08-31,15.15,15.26,15.06,15.19,15.19,127500,0,0
2018-09-04,15.18,15.46,15.03,15.43,15.43,84500,0,0
2018-09-05,15.43,15.48,15.33,15.35,15.35,128400,0,0
2018-09-06,15.42,15.47,14.88,14.9,14.9,68600,0,0
2018-09-07,14.91,14.99,14.63,14.66,14.66,53500,0,0
2018-09-10,14.62,14.85,14.62,14.64,14.64,65500,0,0
2018-09-11,14.64,14.7,14.5,14.52,14.52,62000,0,0
2018-09-12,14.47,14.66,14.4,14.55,14.55,77400,0,0
2018-09-13,14.59,14.69,14.45,14.51,14.51,30500,0,0
2018-09-14,14.51,14.66,14.51,14.54,14.54,71700,0,0
2018-09-17,14.52,14.71,14.49,14.67,14.67,113900,0,0
2018-09-18,14.68,15.26,14.68,15.06,15.06,67800,0,0
2018-09-19,15.06,15.08,14.61,14.8,14.8,55200,0,0
2018-09-20,14.83,14.9,14.73,14.8,14.8,55900,0,0
2018-09-21,14.8,15.02,14.7,14.89,14.89,221100,0,0
2018-09-24,14.87,15.01,14.61,14.66,14.66,29900,0,0
2018-09-25,14.66,14.71,14.49,14.6,14.6,50700,0,0
2018-09-26,14.64,14.68,14.47,14.62,14.62,42800,0,0
2018-09-27,14.56,14.83,14.56,14.71,14.71,49100,0,0
2018-09-28,14.7,14.92,14.67,14.87,14.87,125600,0,0
2018-10-01,14.92,15.12,14.85,14.94,14.94,69300,0,0
2018-10-02,14.92,14.98,14.78,14.88,14.88,42100,0,0
2018-10-03,14.88,14.95,14.75,14.84,14.84,124900,0,0
2018-10-04,14.84,14.85,14.65,14.7,14.7,53800,0,0
2018-10-05,14.74,14.74,14.26,14.5,14.5,44600,0,0
2018-10-08,14.48,14.54,14.27,14.35,14.35,25100,0,0
2018-10-09,14.31,14.45,14.08,14.17,14.17,47200,0,0
2018-10-10,14.13,14.18,13.82,13.82,13.82,76700,0,0
2018-10-11,13.77,14.06,13.52,13.76,13.76,110100,0,0
2018-10-12,13.95,14.04,13.39,13.46,13.46,167000,0,0
2018-10-15,13.45,13.73,13.39,13.44,13.44,86700,0,0
2018-10-16,13.5,14.21,13.33,14.19,14.19,51900,0,0
2018-10-17,14.16,14.19,13.84,13.85,13.85,53400,0,0
2018-10-18,13.81,14.58,13.55,13.59,13.59,46300,0,0
2018-10-19,13.55,13.83,13.47,13.54,13.54,43000,0,0
2018-10-22,13.56,13.64,13.23,13.33,13.33,126900,0,0
2018-10-23,13.18,13.44,12.93,13.27,13.27,270900,0,0
2018-10-24,13.25,13.44,13,13.02,13.02,66000,0,0
2018-10-25,13.03,13.43,12.99,13.34,13.34,85000,0,0
2018-10-26,13.18,13.48,13.04,13.25,13.25,45000,0,0
2018-10-29,13.38,13.7,13.19,13.27,13.27,39000,0,0
2018-10-30,13.26,13.55,13.2,13.48,13.48,40700,0,0
2018-10-31,13.62,13.74,13.46,13.51,13.51,78900,0,0
2018-11-01,13.74,13.85,13.5,13.64,13.64,118300,0,0
2018-11-02,12.75,14,12.75,13.34,13.34,128000,0,0
2018-11-05,13.37,13.62,13.29,13.43,13.43,79300,0,0
2018-11-06,13.46,13.85,13.44,13.49,13.49,41800,0,0
2018-11-07,13.55,13.9,12.84,13.49,13.49,62100,0,0
2018-11-08,13.43,13.56,13.28,13.31,13.31,63100,0,0
2018-11-09,13.29,13.31,13.01,13.28,13.28,67700,0,0
2018-11-12,13.27,13.38,12.74,13.19,13.19,86200,0,0
2018-11-13,13.24,13.36,12.82,12.98,12.98,93600,0,0
2018-11-14,13.09,13.23,12.92,13.01,13.01,65100,0,0
2018-11-15,12.97,13.24,12.53,13.06,13.06,1218000,0,0
2018-11-16,13.07,13.24,13.02,13.07,13.07,209900,0,0
2018-11-19,13.06,13.24,12.86,12.96,12.96,75900,0,0
2018-11-20,12.81,13.06,12.69,12.75,12.75,227300,0,0
2018-11-21,12.81,12.99,12.77,12.94,12.94,79500,0,0
2018-11-23,12.9,13.21,12.8,13.06,13.06,49400,0,0
2018-11-26,13.14,13.41,12.97,13.13,13.13,62600,0,0
2018-11-27,13,13.2,12.91,12.93,12.93,39600,0,0
2018-11-28,12.94,13.14,12.77,13.04,13.04,86200,0,0
2018-11-29,13,13.22,12.65,12.74,12.74,49100,0,0
2018-11-30,12.75,12.95,12.67,12.88,12.88,184300,0,0
2018-12-03,13,13.04,12.72,12.93,12.93,32800,0,0
2018-12-04,12.85,12.93,12.63,12.74,12.74,97700,0,0
2018-12-06,12.73,13.22,12.73,13.2,13.2,72700,0,0
2018-12-07,13.19,13.2,12.93,12.98,12.98,84000,0,0
2018-12-10,12.99,13.08,12.73,12.9,12.9,52900,0,0
2018-12-11,13.01,13.15,12.74,12.78,12.78,47800,0,0
2018-12-12,12.88,13.15,12.67,13.12,13.12,133000,0,0
2018-12-13,13.13,13.18,12.85,13.06,13.06,45700,0,0
2018-12-14,13,13.32,12.92,12.99,12.99,74100,0,0
2018-12-17,13.1,13.71,13.08,13.24,13.24,239000,0,0
2018-12-18,13.37,13.37,12.91,13.21,13.21,123100,0,0
2018-12-19,13.23,13.41,13,13.05,13.05,184100,0,0
2018-12-20,13.06,13.12,12.37,12.56,12.56,342600,0,0
2018-12-21,12.55,12.89,12.29,12.82,12.82,242300,0,0
2018-12-24,12.78,13.03,12.32,12.32,12.32,43900,0,0
2018-12-26,12.36,13.03,12.36,13.02,13.02,131200,0,0
2018-12-27,12.88,13.09,12.81,12.99,12.99,95300,0,0
2018-12-28,12.98,13.35,12.96,13.23,13.23,75100,0,0
2018-12-31,13.24,13.55,13.15,13.46,13.46,136500,0,0
2019-01-02,13.31,13.31,12.99,13.17,13.17,102500,0,0
2019-01-03,12.79,13.41,12.79,13.06,13.06,133700,0,0
2019-01-04,13.2,13.47,13.08,13.34,13.34,50100,0,0
2019-01-07,13.34,13.53,13.04,13.09,13.09,75300,0,0
2019-01-08,13.17,13.17,12.96,13,13,62500,0,0
2019-01-09,12.95,13.23,12.82,13,13,97700,0,0
2019-01-10,12.95,13.11,12.86,12.98,12.98,78600,0,0
2019-01-11,12.87,13,12.6,12.76,12.76,178900,0,0
2019-01-14,12.67,12.71,12.33,12.51,12.51,83100,0,0
2019-01-15,12.51,12.68,12.46,12.63,12.63,53800,0,0
2019-01-16,12.76,12.78,12.45,12.57,12.57,50900,0,0
2019-01-17,12.53,12.6,12.41,12.51,12.51,60300,0,0
2019-01-18,12.54,12.58,12.41,12.46,12.46,68900,0,0
2019-01-22,12.41,12.51,12.32,12.42,12.42,61200,0,0
2019-01-23,12.36,12.61,12.3,12.52,12.52,47000,0,0
2019-01-24,12.29,12.68,12.29,12.64,12.64,32100,0,0
2019-01-25,12.75,13.06,12.51,12.79,12.79,416300,0,0
2019-01-28,12.71,12.78,11.45,12.49,12.49,73100,0,0
2019-01-29,12.53,12.56,12.29,12.35,12.35,91400,0,0
2019-01-30,12.59,12.59,12.3,12.36,12.36,81900,0,0
2019-01-31,12.33,12.33,12.1,12.29,12.29,59100,0,0
2019-02-01,12.28,12.4,12.09,12.24,12.24,74400,0,0
2019-02-04,12.2,12.34,12.14,12.28,12.28,71000,0,0
2019-02-05,12.31,12.42,12.14,12.21,12.21,66200,0,0
2019-02-06,12.16,12.31,12.07,12.19,12.19,391800,0,0
2019-02-07,12,12.41,11.98,12.38,12.38,85300,0,0
2019-02-08,12.5,12.5,12.14,12.42,12.42,99900,0,0
2019-02-11,12.45,12.5,12.29,12.35,12.35,73500,0,0
2019-02-12,12.35,12.47,12.3,12.46,12.46,149000,0,0
2019-02-13,12.56,12.82,12.49,12.77,12.77,148400,0,0
2019-02-14,12.74,12.74,12.53,12.58,12.58,37000,0,0
2019-02-15,12.74,13.16,12.7,13.08,13.08,104000,0,0
2019-02-19,13.15,13.18,13.03,13.07,13.07,53200,0,0
2019-02-20,12.99,13.13,12.97,13.04,13.04,37300,0,0
2019-02-21,13.11,13.35,12.99,13.34,13.34,237200,0,0
2019-02-22,13.35,13.63,13.32,13.36,13.36,49000,0,0
2019-02-25,13.38,13.38,13.2,13.34,13.34,41500,0,0
2019-02-26,13.46,13.57,13.09,13.5,13.5,96600,0,0
2019-02-27,13.49,13.81,13.49,13.6,13.6,117600,0,0
2019-02-28,13.72,13.95,13.5,13.59,13.59,266100,0,0
2019-03-01,13.76,14.18,13.64,14.09,14.09,279000,0,0
2019-03-04,14.13,14.46,14.03,14.31,14.31,165900,0,0
2019-03-05,14.29,14.71,14.29,14.53,14.53,156800,0,0
2019-03-06,14.46,14.86,14.43,14.78,14.78,198700,0,0
2019-03-07,14.66,15.35,14.62,15.19,15.19,716100,0,0
2019-03-08,15.25,15.99,15.25,15.79,15.79,385200,0,0
2019-03-11,15.98,16.4,15.8,15.93,15.93,322200,0,0
2019-03-12,16,16.04,15.42,15.6,15.6,386800,0,0
2019-03-13,15.7,15.73,15.48,15.51,15.51,198000,0,0
2019-03-14,15.5,15.6,15.05,15.16,15.16,175000,0,0
2019-03-15,15.2,15.4,15.2,15.28,15.28,312000,0,0
2019-03-18,15.33,15.42,15.16,15.3,15.3,315400,0,0
2019-03-19,15.29,15.48,15.2,15.42,15.42,109000,0,0
2019-03-20,15.42,15.52,15.13,15.27,15.27,137100,0,0
2019-03-21,15.2,15.52,15.13,15.19,15.19,435200,0,0
2019-03-22,15.09,15.37,15.05,15.22,15.22,151800,0,0
2019-03-25,15.23,15.38,15.05,15.2,15.2,70600,0,0
2019-03-26,15.24,15.38,14.75,15.33,15.33,1148400,0,0
2019-03-27,15.33,15.51,15.06,15.25,15.25,226500,0,0
2019-03-28,15.23,15.41,15.03,15.2,15.2,90500,0,0
2019-03-29,15.26,15.4,15.05,15.25,15.25,259200,0,0
2019-04-01,15.35,15.51,15.2,15.48,15.48,232100,0,0
2019-04-02,15.48,15.57,15.35,15.56,15.56,196200,0,0
2019-04-03,15.62,15.8,15.5,15.71,15.71,276400,0,0
2019-04-04,15.72,15.99,15.71,15.96,15.96,187100,0,0
2019-04-05,16.41,16.43,16.01,16.21,16.21,314800,0,0
2019-04-08,16.25,16.46,16.01,16.4,16.4,162900,0,0
2019-04-09,16.47,16.47,16.23,16.23,16.23,224000,0,0
2019-04-10,16.28,16.41,16.22,16.24,16.24,191200,0,0
2019-04-11,16.23,16.6,16.14,16.26,16.26,86700,0,0
2019-04-12,16.25,16.41,16.22,16.23,16.23,93900,0,0
2019-04-15,16.19,16.33,16.13,16.29,16.29,69300,0,0
2019-04-16,16.36,16.48,16.28,16.31,16.31,152200,0,0
2019-04-17,16.34,16.36,16.13,16.15,16.15,116500,0,0
2019-04-18,16.11,16.29,16.03,16.17,16.17,113700,0,0
2019-04-22,16.12,16.15,15.51,15.69,15.69,235900,0,0
2019-04-23,15.66,16.01,15.66,15.85,15.85,128300,0,0
2019-04-24,15.85,16.01,15.85,15.87,15.87,204700,0,0
2019-04-25,15.83,16.15,15.8,15.94,15.94,286800,0,0
2019-04-26,15.97,16.3,15.9,16.12,16.12,237600,0,0
2019-04-29,16.14,16.27,15.92,16.12,16.12,171400,0,0
2019-04-30,16.18,16.24,16,16.21,16.21,189800,0,0
2019-05-01,16.6,16.6,15.9,15.98,15.98,190400,0,0
2019-05-02,16.19,16.33,15.98,16.24,16.24,134400,0,0
2019-05-03,16.3,16.34,15.94,16.07,16.07,161400,0,0
2019-05-06,15.93,16.11,15.58,16.02,16.02,215100,0,0
2019-05-07,15.93,16.43,15.68,16.19,16.19,431800,0,0
2019-05-08,16.19,16.21,15.95,16.01,16.01,234800,0,0
2019-05-09,15.97,16.11,15.96,16.03,16.03,204700,0,0
2019-05-10,15.98,16.31,15.98,16.15,16.15,166300,0,0
2019-05-13,15.93,16.05,15.85,15.93,15.93,138000,0,0
2019-05-14,15.93,16.25,15.85,16.09,16.09,297000,0,0
2019-05-15,16.04,16.17,15.9,16.14,16.14,456600,0,0
2019-05-16,16.19,16.24,15.92,16.04,16.04,113100,0,0
2019-05-17,15.97,16.02,15.82,15.91,15.91,106800,0,0
2019-05-20,15.85,16.22,15.81,16.18,16.18,134300,0,0
2019-05-21,16.12,16.5,16,16.24,16.24,339200,0,0
2019-05-22,16.19,16.54,16.09,16.51,16.51,300500,0,0
2019-05-23,16.43,16.57,16.38,16.49,16.49,177700,0,0
2019-05-24,16.52,17.04,16.29,16.51,16.51,212900,0,0
2019-05-28,16.6,16.73,16.37,16.48,16.48,146200,0,0
2019-05-29,16.45,16.48,16.25,16.36,16.36,236400,0,0
2019-05-30,16.4,16.6,16.33,16.39,16.39,172800,0,0
2019-05-31,16.33,16.41,16.05,16.32,16.32,392700,0,0
2019-06-03,16.29,16.84,16.23,16.81,16.81,408400,0,0
2019-06-04,16.86,17.28,16.47,16.49,16.49,573300,0,0
2019-06-05,16.52,16.69,16.4,16.55,16.55,415100,0,0
2019-06-06,16.58,16.67,16.35,16.43,16.43,225000,0,0
2019-06-07,16.48,16.6,16.42,16.44,16.44,93600,0,0
2019-06-10,16.43,16.58,16.43,16.45,16.45,73000,0,0
2019-06-11,16.51,16.51,16.34,16.44,16.44,149700,0,0
2019-06-12,16.48,16.74,16.48,16.59,16.59,109800,0,0
2019-06-13,16.61,16.91,16.57,16.84,16.84,237600,0,0
2019-06-14,16.87,18.03,16.75,17.73,17.73,883200,0,0
2019-06-17,17.92,18.43,17.59,17.65,17.65,194000,0,0
2019-06-18,17.7,17.77,17.04,17.19,17.19,165800,0,0
2019-06-19,17.31,17.66,17.17,17.57,17.57,420700,0,0
2019-06-20,17.57,17.73,17.3,17.52,17.52,112000,0,0
2019-06-21,17.47,17.61,17.38,17.44,17.44,210800,0,0
2019-06-24,17.47,17.68,17.2,17.3,17.3,132900,0,0
2019-06-25,17.46,17.46,17.06,17.06,17.06,274400,0,0
2019-06-26,17.06,17.38,16.91,17.27,17.27,161400,0,0
2019-06-27,17.27,17.47,17.25,17.47,17.47,384000,0,0
2019-06-28,17.45,18.24,17.15,17.95,17.95,559200,0,0
2019-07-01,17.99,18.49,17.96,18.44,18.44,249000,0,0
2019-07-02,17.99,18.29,17.35,17.55,17.55,260000,0,0
2019-07-03,17.53,17.77,17.43,17.61,17.61,93900,0,0
2019-07-05,17.55,17.55,17.11,17.12,17.12,118700,0,0
2019-07-08,17.1,17.17,16.86,16.98,16.98,106200,0,0
2019-07-09,16.86,17.06,16.73,17.05,17.05,111700,0,0
2019-07-10,17.08,17.25,16.63,16.95,16.95,199700,0,0
2019-07-11,16.94,17.07,16.82,16.95,16.95,113100,0,0
2019-07-12,17.2,17.92,17.12,17.72,17.72,170600,0,0
2019-07-15,17.8,17.95,17.56,17.93,17.93,110000,0,0
2019-07-16,17.89,18.41,17.86,18.36,18.36,221100,0,0
2019-07-17,18.36,18.83,18.22,18.81,18.81,136800,0,0
2019-07-18,18.8,18.88,18.61,18.77,18.77,140900,0,0
2019-07-19,18.73,18.91,18.27,18.28,18.28,190900,0,0
2019-07-22,18,18.1,17.67,17.93,17.93,210200,0,0
2019-07-23,17.98,18.43,17.87,18.41,18.41,156400,0,0
2019-07-24,18.39,18.74,18.22,18.67,18.67,78300,0,0
2019-07-25,18.65,18.82,18.52,18.68,18.68,72000,0,0
2019-07-26,18.71,18.95,18.63,18.71,18.71,101600,0,0
2019-07-29,18.71,18.85,18.35,18.51,18.51,206900,0,0
2019-07-30,18.43,18.87,18.35,18.85,18.85,129400,0,0
2019-07-31,18.74,19,18.67,18.83,18.83,202700,0,0
