date,open,high,low,close,adj_close,volume,dividend,split
2019-08-01,18.03,19.2,17.71,18.5,18.5,261800,0,0
2019-08-02,18.36,19.04,18.3,18.9,18.9,173000,0,0
2019-08-05,18.72,18.72,18.08,18.3,18.3,143900,0,0
2019-08-06,18.31,18.76,18.28,18.66,18.66,137000,0,0
2019-08-07,18.67,18.93,18.44,18.57,18.57,155700,0,0
2019-08-08,18.66,19.2,18.66,18.98,18.98,113500,0,0
2019-08-09,18.82,19.14,18.8,18.8,18.8,60800,0,0
2019-08-12,18.7,18.85,18.53,18.61,18.61,130100,0,0
2019-08-13,18.6,18.81,18.57,18.8,18.8,109800,0,0
2019-08-14,18.78,18.78,17.99,18.3,18.3,156400,0,0
2019-08-15,18.32,18.6,18.15,18.43,18.43,113100,0,0
2019-08-16,18.55,18.6,18.13,18.22,18.22,129600,0,0
2019-08-19,18.33,18.66,18.11,18.44,18.44,139300,0,0
2019-08-20,18.37,18.61,18.3,18.55,18.55,196500,0,0
2019-08-21,18.61,18.98,18.55,18.89,18.89,157000,0,0
2019-08-22,18.84,19.29,18.84,18.99,18.99,277600,0,0
2019-08-23,18.88,19.12,18.44,18.62,18.62,103800,0,0
2019-08-26,18.71,18.86,18.52,18.78,18.78,101100,0,0
2019-08-27,18.85,18.97,18.54,18.72,18.72,93300,0,0
2019-08-28,18.69,19.01,18.69,18.9,18.9,151300,0,0
2019-08-29,19.03,19.18,18.9,19,19,148200,0,0
2019-08-30,19,19.24,18.48,18.66,18.66,247600,0,0
2019-09-03,18.58,18.72,18.36,18.69,18.69,202100,0,0
2019-09-04,18.82,18.92,18.6,18.72,18.72,220700,0,0
2019-09-05,18.83,18.96,18.4,18.43,18.43,76700,0,0
2019-09-06,18.45,18.54,18.21,18.33,18.33,208700,0,0
2019-09-09,18.32,18.46,18.06,18.37,18.37,78800,0,0
2019-09-10,18.3,18.38,17.85,18.1,18.1,139100,0,0
2019-09-11,18.1,18.1,16.97,17.14,17.14,219600,0,0
2019-09-12,17.18,17.4,16.99,17.26,17.26,167400,0,0
2019-09-13,17.33,18.15,17.33,18,18,159300,0,0
2019-09-16,17.96,18.01,17.53,17.57,17.57,70600,0,0
2019-09-17,17.54,17.67,17.2,17.41,17.41,300000,0,0
2019-09-18,17.47,17.62,17.18,17.38,17.38,243000,0,0
2019-09-19,17.41,17.73,17.41,17.67,17.67,93100,0,0
2019-09-20,17.65,17.76,17.48,17.69,17.69,154100,0,0
2019-09-23,17.6,17.95,17.56,17.92,17.92,109500,0,0
2019-09-24,17.94,18.13,17.88,18.01,18.01,153300,0,0
2019-09-25,18,18.16,17.93,18,18,181600,0,0
2019-09-26,17.81,18.14,17.13,17.15,17.15,146100,0,0
2019-09-27,17.13,17.41,17.04,17.19,17.19,98300,0,0
2019-09-30,17.17,17.34,16.5,16.76,16.76,331400,0,0
2019-10-01,16.78,17.03,16.57,16.75,16.75,218700,0,0
2019-10-02,16.67,17.16,16.59,17.01,17.01,134900,0,0
2019-10-03,16.95,17.22,16.89,16.99,16.99,387300,0,0
2019-10-04,16.98,17.24,16.52,16.68,16.68,140400,0,0
2019-10-07,16.6,17.13,16.6,16.84,16.84,815300,0,0
2019-10-08,16.83,16.93,16.7,16.91,16.91,101500,0,0
2019-10-09,16.87,17.14,16.84,16.98,16.98,134100,0,0
2019-10-10,16.98,17.08,16.76,16.98,16.98,99100,0,0
2019-10-11,17.11,17.17,16.86,16.91,16.91,72000,0,0
2019-10-14,16.89,16.89,16.58,16.67,16.67,88200,0,0
2019-10-15,16.65,16.8,16.53,16.75,16.75,55800,0,0
2019-10-16,16.74,16.79,16.51,16.71,16.71,74000,0,0
2019-10-17,16.74,16.96,16.65,16.95,16.95,101100,0,0
2019-10-18,16.88,16.98,16.7,16.93,16.93,510500,0,0
2019-10-21,16.93,17.44,16.93,17.35,17.35,89000,0,0
2019-10-22,17.12,17.42,17.01,17.18,17.18,56100,0,0
2019-10-23,17.16,17.3,16.99,17.11,17.11,312400,0,0
2019-10-24,17.1,17.22,16.84,16.9,16.9,105100,0,0
2019-10-25,16.87,16.95,16.52,16.54,16.54,140300,0,0
2019-10-28,16.47,16.51,16.1,16.38,16.38,131200,0,0
2019-10-29,16.38,16.38,15.75,15.85,15.85,292400,0,0
2019-10-30,14,15.72,13.07,15.03,15.03,309200,0,0
2019-10-31,14.92,15.76,14.92,15.74,15.74,290100,0,0
2019-11-01,15.72,15.72,14.96,15.7,15.7,482300,0,0
2019-11-04,15.65,16.09,15.64,16.01,16.01,309300,0,0
2019-11-05,15.92,16.18,15.01,15.12,15.12,246500,0,0
2019-11-06,15.13,15.4,15.04,15.25,15.25,219700,0,0
2019-11-07,15.27,15.49,14.98,15.19,15.19,156300,0,0
2019-11-08,15.27,15.36,14.9,15.03,15.03,120800,0,0
2019-11-11,15.01,15.12,14.83,15.11,15.11,142600,0,0
2019-11-12,15.05,15.28,14.95,15.01,15.01,87100,0,0
2019-11-13,14.97,15.18,14.89,15.14,15.14,96900,0,0
2019-11-14,15.15,15.25,15.04,15.09,15.09,193000,0,0
2019-11-15,15.17,15.24,14.88,15.01,15.01,132900,0,0
2019-11-18,14.91,15.12,14.91,15,15,125700,0,0
2019-11-19,14.98,15.13,14.95,15.01,15.01,79500,0,0
2019-11-20,15.03,15.49,14.92,15.34,15.34,420900,0,0
2019-11-21,15.35,15.52,15.04,15.05,15.05,167700,0,0
2019-11-22,14.97,15.2,14.86,15.05,15.05,280900,0,0
2019-11-25,15.04,15.24,14.95,15.08,15.08,328800,0,0
2019-11-26,15.15,15.47,15.1,15.39,15.39,105400,0,0
2019-11-27,15.41,15.59,14.99,15.05,15.05,416700,0,0
2019-11-29,14.95,15.71,14.89,15.5,15.5,142800,0,0
2019-12-02,15.45,15.52,15.23,15.48,15.48,143000,0,0
2019-12-03,15.36,15.4,14.99,15.04,15.04,249200,0,0
2019-12-04,14.97,15.14,14.95,15.09,15.09,204500,0,0
2019-12-05,15.01,15.24,15.01,15.17,15.17,57900,0,0
2019-12-06,15.17,15.47,15.06,15.37,15.37,271500,0,0
2019-12-09,15.38,15.53,15.26,15.29,15.29,79900,0,0
2019-12-10,15.31,15.53,15.26,15.47,15.47,250300,0,0
2019-12-11,15.49,15.75,15.49,15.58,15.58,125800,0,0
2019-12-12,15.62,15.85,15.62,15.72,15.72,102400,0,0
2019-12-13,15.73,15.88,15.56,15.78,15.78,102600,0,0
2019-12-16,15.89,16.08,15.82,15.89,15.89,126400,0,0
2019-12-17,16.19,16.36,15.97,16.2,16.2,111100,0,0
2019-12-18,16.23,16.36,16.06,16.18,16.18,96900,0,0
2019-12-19,16.24,16.39,16.17,16.26,16.26,153600,0,0
2019-12-20,16.36,16.47,16.3,16.37,16.37,132400,0,0
2019-12-23,16.34,16.82,16.24,16.77,16.77,288400,0,0
2019-12-24,16.77,17.09,16.58,16.82,16.82,48300,0,0
2019-12-26,16.82,16.88,16.47,16.73,16.73,141500,0,0
2019-12-27,16.73,16.78,16.52,16.55,16.55,72300,0,0
2019-12-30,16.62,16.62,16.27,16.36,16.36,132700,0,0
2019-12-31,16.22,16.45,16.22,16.35,16.35,201600,0,0
2020-01-02,16.38,16.48,16.14,16.2,16.2,82900,0,0
2020-01-03,16.02,16.27,15.88,16.15,16.15,95600,0,0
2020-01-06,16.09,16.45,15.9,16.32,16.32,133600,0,0
2020-01-07,16.29,16.38,16.21,16.25,16.25,103400,0,0
2020-01-08,16.3,16.36,16.17,16.32,16.32,190600,0,0
2020-01-09,16.63,17.64,16.63,17.55,17.55,198800,0,0
2020-01-10,17.5,18.09,17.42,17.99,17.99,266100,0,0
2020-01-13,17.95,18.34,17.8,18.27,18.27,117800,0,0
2020-01-14,17.93,18.07,17.17,17.63,17.63,246000,0,0
2020-01-15,17.65,18.14,17.5,17.95,17.95,101000,0,0
2020-01-16,17.93,18.06,17.6,17.74,17.74,241600,0,0
2020-01-17,17.75,17.75,17.47,17.73,17.73,93000,0,0
2020-01-21,17.72,17.72,17.29,17.36,17.36,102800,0,0
2020-01-22,17.54,17.96,17.41,17.86,17.86,164000,0,0
2020-01-23,17.79,17.98,17.54,17.92,17.92,79300,0,0
2020-01-24,17.94,18.04,17.43,17.46,17.46,73300,0,0
2020-01-27,17.1,17.22,16.88,16.97,16.97,88700,0,0
2020-01-28,17.04,17.38,16.89,17.35,17.35,101400,0,0
2020-01-29,17.35,17.59,17.27,17.55,17.55,289700,0,0
2020-01-30,17.34,17.7,16.85,16.87,16.87,115700,0,0
2020-01-31,16.8,16.82,16.46,16.49,16.49,83200,0,0
2020-02-03,16.53,17.08,16.48,16.87,16.87,143900,0,0
2020-02-04,17.03,17.09,16.58,16.58,16.58,58500,0,0
2020-02-05,16.66,16.89,16.46,16.76,16.76,57300,0,0
2020-02-06,16.77,16.8,16.3,16.36,16.36,56800,0,0
2020-02-07,16.26,16.45,15.63,15.69,15.69,119300,0,0
2020-02-10,15.68,16.03,15.53,15.87,15.87,110500,0,0
2020-02-11,15.95,16.1,15.62,15.7,15.7,74400,0,0
2020-02-12,15.78,15.83,15.61,15.63,15.63,59800,0,0
2020-02-13,15.59,16,15.32,15.9,15.9,114600,0,0
2020-02-14,15.91,15.91,15.34,15.4,15.4,90600,0,0
2020-02-18,15.31,15.57,15.16,15.18,15.18,68500,0,0
2020-02-19,15.18,15.51,15.18,15.31,15.31,72300,0,0
2020-02-20,15.18,15.39,14.84,15.21,15.21,90500,0,0
2020-02-21,15.27,15.27,14.81,14.89,14.89,99400,0,0
2020-02-24,14.36,14.55,13.69,13.8,13.8,145100,0,0
2020-02-25,13.83,14.68,13.06,13.17,13.17,178000,0,0
2020-02-26,13.13,14.19,12.38,13.03,13.03,258600,0,0
2020-02-27,12.82,12.9,12.06,12.4,12.4,325800,0,0
2020-02-28,11.98,12.12,11.51,11.9,11.9,271600,0,0
2020-03-02,12,12.85,11.74,12.8,12.8,433200,0,0
2020-03-03,12.75,12.9,11.33,11.49,11.49,161800,0,0
2020-03-04,11.74,11.74,11.4,11.62,11.62,117700,0,0
2020-03-05,11.39,11.5,10.62,10.88,10.88,221100,0,0
2020-03-06,10.54,11.24,10.22,10.45,10.45,311700,0,0
2020-03-09,8.56,9.24,8.33,9.01,9.01,488900,0,0
2020-03-10,9.35,10.45,8.91,10.22,10.22,370300,0,0
2020-03-11,9.84,10.19,8.95,9,9,337800,0,0
2020-03-12,7.71,8,6.31,6.73,6.73,946900,0,0
2020-03-13,7.46,7.77,5.54,5.93,5.93,607600,0,0
2020-03-16,3.41,5.08,3.41,3.82,3.82,1446300,0,0
2020-03-17,4.41,4.57,3.84,4.37,4.37,907200,0,0
2020-03-18,4.06,4.68,3.44,3.74,3.74,1088200,0,0
2020-03-19,3.71,4.22,3.45,3.75,3.75,807500,0,0
2020-03-20,3.91,4.09,3.31,3.31,3.31,687300,0,0
2020-03-23,3.39,3.63,3.01,3.2,3.2,1032400,0,0
2020-03-24,3.55,4.6,3.55,3.95,3.95,1630900,0,0
2020-03-25,4.35,6.3,3.97,5.01,5.01,2279800,0,0
2020-03-26,5.18,6.12,5.07,5.68,5.68,1195000,0,0
2020-03-27,5.56,5.56,4.46,5.03,5.03,1221200,0,0
2020-03-30,5,5,4.1,4.28,4.28,752500,0,0
2020-03-31,4.21,4.42,3.81,4.17,4.17,681000,0,0
2020-04-01,3.94,4.2,3.58,3.69,3.69,893000,0,0
2020-04-02,3.65,3.71,3.5,3.57,3.57,529900,0,0
2020-04-03,3.55,3.88,3.5,3.7,3.7,730700,0,0
2020-04-06,4.02,4.25,3.91,4.22,4.22,799600,0,0
2020-04-07,4.61,5.35,4.54,4.97,4.97,827800,0,0
2020-04-08,5.14,6.25,4.96,6.14,6.14,1129600,0,0
2020-04-09,6.29,7.38,5.05,5.38,5.38,1497900,0,0
2020-04-13,5.49,5.49,4.99,5.13,5.13,422000,0,0
2020-04-14,5.23,5.64,5.11,5.24,5.24,517000,0,0
2020-04-15,5.01,5.2,4.75,5.08,5.08,316200,0,0
2020-04-16,5.1,5.19,4.66,4.75,4.75,369400,0,0
2020-04-17,5.21,5.42,4.92,5.31,5.31,515400,0,0
2020-04-20,5.09,5.15,4.96,5.1,5.1,320500,0,0
2020-04-21,5,5.32,5,5.25,5.25,230000,0,0
2020-04-22,5.34,5.34,4.73,4.92,4.92,392700,0,0
2020-04-23,4.89,5.15,4.86,5.07,5.07,202300,0,0
2020-04-24,5.11,5.22,4.85,5.12,5.12,221400,0,0
2020-04-27,5.16,5.62,5.11,5.56,5.56,291100,0,0
2020-04-28,5.99,6.34,5.76,6.05,6.05,388600,0,0
2020-04-29,6.36,6.89,6.3,6.49,6.49,581200,0,0
2020-04-30,6.25,6.87,5.93,6.68,6.68,422400,0,0
2020-05-01,5.98,7.33,5.6,6.9,6.9,634300,0,0
2020-05-04,6.58,6.64,6.26,6.46,6.46,369800,0,0
2020-05-05,6.54,6.81,6.2,6.28,6.28,407000,0,0
2020-05-06,6.36,6.36,5.9,5.96,5.96,196600,0,0
2020-05-07,5.97,6.23,5.66,6.17,6.17,388900,0,0
2020-05-08,6.26,6.62,6.19,6.52,6.52,295900,0,0
2020-05-11,6.5,6.55,6.05,6.4,6.4,390000,0,0
2020-05-12,6.45,6.52,6.01,6.05,6.05,226000,0,0
2020-05-13,6.05,6.05,5.37,5.68,5.68,291600,0,0
2020-05-14,5.5,5.77,5.1,5.76,5.76,281400,0,0
2020-05-15,5.72,6.07,5.59,5.88,5.88,204900,0,0
2020-05-18,6.24,7.03,6.19,6.99,6.99,601500,0,0
2020-05-19,6.99,7.04,6.44,6.47,6.47,276600,0,0
2020-05-20,6.7,7.29,6.7,6.87,6.87,340400,0,0
2020-05-21,6.88,7.1,6.74,6.86,6.86,229500,0,0
2020-05-22,6.93,6.99,6.49,6.9,6.9,206000,0,0
2020-05-26,7.26,7.93,7.07,7.75,7.75,614300,0,0
2020-05-27,8.39,8.41,7.59,8.31,8.31,592100,0,0
2020-05-28,8.43,8.54,7.63,7.68,7.68,602800,0,0
2020-05-29,7.54,8,7.22,7.85,7.85,577100,0,0
2020-06-01,8.97,9.57,8.46,8.54,8.54,1018100,0,0
2020-06-02,8.7,9.89,8.49,9.41,9.41,1081400,0,0
2020-06-03,9.37,10.14,9.3,10.13,10.13,649400,0,0
2020-06-04,9.98,10.35,9.75,9.78,9.78,505400,0,0
2020-06-05,10.6,11.18,10.14,10.23,10.23,975900,0,0
2020-06-08,11.17,11.36,10.45,11.36,11.36,625400,0,0
2020-06-09,11.18,11.18,10.1,10.13,10.13,714000,0,0
2020-06-10,10.08,10.08,8.9,8.98,8.98,651000,0,0
2020-06-11,7.6,8.94,7.5,8.24,8.24,643400,0,0
2020-06-12,9.05,9.05,8.36,8.76,8.76,377300,0,0
2020-06-15,8.27,9.73,8.2,9.06,9.06,356500,0,0
2020-06-16,9.94,9.94,9.02,9.37,9.37,279200,0,0
2020-06-17,9.43,9.43,8.79,8.83,8.83,371700,0,0
2020-06-18,8.6,8.83,8.26,8.54,8.54,384700,0,0
2020-06-19,8.72,8.95,8.23,8.23,8.23,389700,0,0
2020-06-22,8.09,8.23,7.96,8.09,8.09,411200,0,0
2020-06-23,8.27,8.3,7.95,8.13,8.13,306900,0,0
2020-06-24,8.05,8.05,7.3,7.63,7.63,338300,0,0
2020-06-25,7.36,7.72,7.28,7.49,7.49,269200,0,0
2020-06-26,7.4,7.77,7.2,7.32,7.32,828300,0,0
2020-06-29,7.43,7.86,7.18,7.75,7.75,304100,0,0
2020-06-30,7.65,7.79,7.48,7.72,7.72,217500,0,0
2020-07-01,7.78,8.53,7.77,8.1,8.1,546800,0,0
2020-07-02,8.37,8.47,7.55,7.7,7.7,307200,0,0
2020-07-06,7.97,7.97,7.4,7.68,7.68,365500,0,0
2020-07-07,7.55,7.55,7.11,7.14,7.14,225700,0,0
2020-07-08,7.09,7.31,6.83,7.28,7.28,275700,0,0
2020-07-09,7.28,7.33,6.88,7.03,7.03,259100,0,0
2020-07-10,7,7.45,6.83,7.44,7.44,215200,0,0
2020-07-13,7.45,7.6,7.09,7.11,7.11,287000,0,0
2020-07-14,7.04,7.26,6.83,7.04,7.04,448200,0,0
2020-07-15,7.47,8.33,7.38,8.28,8.28,451500,0,0
2020-07-16,8.16,8.18,7.56,8.16,8.16,420900,0,0
2020-07-17,8.12,8.22,7.77,7.94,7.94,289700,0,0
2020-07-20,7.93,8,7.58,7.65,7.65,276800,0,0
2020-07-21,7.95,7.95,7.66,7.79,7.79,243800,0,0
2020-07-22,7.67,7.83,7.45,7.65,7.65,230200,0,0
2020-07-23,7.57,7.81,7.48,7.75,7.75,241300,0,0
2020-07-24,7.72,7.77,7.48,7.57,7.57,169700,0,0
2020-07-27,7.65,7.68,7.37,7.55,7.55,237800,0,0
2020-07-28,7.55,7.82,7.49,7.66,7.66,180400,0,0
2020-07-29,7.7,7.93,7.63,7.72,7.72,210800,0,0
2020-07-30,7.55,7.6,7.35,7.49,7.49,183200,0,0
2020-07-31,7.47,7.47,7.25,7.25,7.25,287400,0,0
2020-08-03,7.23,7.28,6.88,6.93,6.93,326400,0,0
2020-08-04,6.94,7.34,6.85,7.26,7.26,203900,0,0
2020-08-05,7.46,7.48,7.27,7.47,7.47,241800,0,0
2020-08-06,7.44,7.85,7.42,7.77,7.77,324500,0,0
2020-08-07,7.74,8.1,7.47,8.02,8.02,181300,0,0
2020-08-10,8.16,8.7,8.16,8.54,8.54,294500,0,0
2020-08-11,8.72,9,8,8.25,8.25,362300,0,0
2020-08-12,8.38,8.79,7.55,7.71,7.71,514500,0,0
2020-08-13,7.6,7.6,7.23,7.47,7.47,391400,0,0
2020-08-14,7.39,7.75,7.3,7.67,7.67,486100,0,0
2020-08-17,7.73,7.95,7.52,7.8,7.8,182600,0,0
2020-08-18,7.8,7.8,7.31,7.39,7.39,196100,0,0
2020-08-19,7.39,7.59,7.26,7.56,7.56,242500,0,0
2020-08-20,7.42,7.94,7.41,7.81,7.81,173200,0,0
2020-08-21,7.74,8.1,7.7,7.89,7.89,355400,0,0
2020-08-24,7.94,8.33,7.77,8.21,8.21,354700,0,0
2020-08-25,8.47,8.5,7.9,8.25,8.25,411800,0,0
2020-08-26,8.26,8.3,8,8.19,8.19,322100,0,0
2020-08-27,8.3,9.24,8.3,9.13,9.13,763500,0,0
2020-08-28,9.28,10.26,9.18,10.14,10.14,1225900,0,0
2020-08-31,9.94,9.97,9.38,9.9,9.9,922800,0,0
2020-09-01,9.57,10.28,9.47,10.07,10.07,487700,0,0
2020-09-02,10.12,10.29,9.81,10.28,10.28,571700,0,0
2020-09-03,10.33,11.4,10.33,10.88,10.88,1394300,0,0
2020-09-04,11.1,12.33,11.1,11.64,11.64,1152900,0,0
2020-09-08,11.97,12.26,11.35,11.45,11.45,1645500,0,0
2020-09-09,11.44,11.53,10.57,10.59,10.59,638000,0,0
2020-09-10,10.64,10.81,9.86,9.97,9.97,850000,0,0
2020-09-11,10.16,10.53,10,10.13,10.13,576400,0,0
2020-09-14,10.2,10.64,10.2,10.6,10.6,288700,0,0
2020-09-15,10.61,10.73,9.99,10.07,10.07,438500,0,0
2020-09-16,10.07,10.47,9.99,10.33,10.33,385000,0,0
2020-09-17,10.14,10.67,10.13,10.36,10.36,385200,0,0
2020-09-18,10.48,10.48,9.9,10.18,10.18,445600,0,0
2020-09-21,9.75,9.79,9.14,9.31,9.31,308600,0,0
2020-09-22,9.32,9.5,9.19,9.43,9.43,375300,0,0
2020-09-23,9.51,9.65,8.67,8.72,8.72,452600,0,0
2020-09-24,8.66,8.81,8.29,8.32,8.32,660400,0,0
2020-09-25,8.4,8.84,8.33,8.77,8.77,1046900,0,0
2020-09-28,9.33,9.33,8.65,9.13,9.13,1375500,0,0
2020-09-29,9.16,9.19,8.5,8.58,8.58,692300,0,0
2020-09-30,8.86,9.14,8.41,8.51,8.51,440100,0,0
2020-10-01,8.8,8.8,7.96,8.56,8.56,806400,0,0
2020-10-02,8.29,8.61,8.21,8.52,8.52,362500,0,0
2020-10-05,8.65,8.69,8.32,8.43,8.43,281500,0,0
2020-10-06,8.53,8.92,8.44,8.65,8.65,784300,0,0
2020-10-07,8.74,9.02,8.55,8.92,8.92,671200,0,0
2020-10-08,9.02,9.12,8.37,8.61,8.61,474600,0,0
2020-10-09,8.87,8.9,8.39,8.81,8.81,533600,0,0
2020-10-12,8.74,8.77,8.5,8.62,8.62,288000,0,0
2020-10-13,8.49,8.58,8.25,8.46,8.46,656100,0,0
2020-10-14,8.51,8.62,8.15,8.51,8.51,486900,0,0
2020-10-15,8.22,8.99,8.22,8.96,8.96,599600,0,0
2020-10-16,9.02,9.39,9.01,9.32,9.32,582600,0,0
2020-10-19,9.42,9.88,9.16,9.23,9.23,565100,0,0
2020-10-20,9.4,9.4,8.91,8.96,8.96,194500,0,0
2020-10-21,8.89,9.06,8.65,8.77,8.77,497800,0,0
2020-10-22,8.77,9.61,8.77,9.54,9.54,305600,0,0
2020-10-23,9.62,9.7,9.45,9.63,9.63,221400,0,0
2020-10-26,9.39,9.52,8.53,8.72,8.72,515600,0,0
2020-10-27,8.75,8.75,8.52,8.53,8.53,177100,0,0
2020-10-28,8.18,8.28,7.76,7.79,7.79,588500,0,0
2020-10-29,7.86,8.54,7.86,7.98,7.98,337100,0,0
2020-10-30,8.07,8.49,7.13,8.32,8.32,749400,0,0
2020-11-02,8.41,8.41,7.61,7.66,7.66,561000,0,0
2020-11-03,7.79,8.08,7.71,7.87,7.87,375000,0,0
2020-11-04,7.71,7.95,7.56,7.74,7.74,270100,0,0
2020-11-05,7.83,8.25,7.68,8.21,8.21,341700,0,0
2020-11-06,8.16,8.35,8.03,8.09,8.09,143400,0,0
2020-11-09,10,11.25,9.56,11.02,11.02,1683600,0,0
2020-11-10,10.8,11.08,10.43,11.01,11.01,576400,0,0
2020-11-11,11,11.11,10.66,10.84,10.84,370700,0,0
2020-11-12,10.53,10.74,10.03,10.13,10.13,463400,0,0
2020-11-13,10.31,10.65,10.21,10.65,10.65,418800,0,0
2020-11-16,11.38,11.87,10.95,11.82,11.82,549100,0,0
2020-11-17,11.5,12.35,11.37,12.13,12.13,333500,0,0
2020-11-18,12.22,12.63,11.8,12.25,12.25,644800,0,0
2020-11-19,12.18,12.42,11.63,12.02,12.02,286300,0,0
2020-11-20,11.78,11.95,11.51,11.76,11.76,793100,0,0
2020-11-23,11.96,12.29,11.61,12.1,12.1,360300,0,0
2020-11-24,12.51,13.44,12.31,12.9,12.9,1404500,0,0
2020-11-25,12.77,12.98,11.93,12.87,12.87,3140000,0,0
2020-11-27,13,13.26,12.65,12.91,12.91,331000,0,0
2020-11-30,12.9,13.02,12.16,12.81,12.81,485800,0,0
2020-12-01,13.06,13.06,12.52,12.65,12.65,408300,0,0
2020-12-02,12.48,13.3,12.33,13.13,13.13,463800,0,0
2020-12-03,13.3,13.63,13.1,13.25,13.25,457700,0,0
2020-12-04,13.65,14.39,13.64,14.27,14.27,529300,0,0
2020-12-07,14.09,14.24,13.68,14.06,14.06,357300,0,0
2020-12-08,13.92,14.38,13.92,14.07,14.07,1029800,0,0
2020-12-09,14.4,14.97,14.34,14.51,14.51,384600,0,0
2020-12-10,14.26,14.53,13.8,14.5,14.5,767400,0,0
2020-12-11,14.5,14.67,14,14.28,14.28,429700,0,0
2020-12-14,14.59,14.81,13.69,13.93,13.93,252300,0,0
2020-12-15,13.99,15.03,13.73,14.77,14.77,811300,0,0
2020-12-16,14.75,14.77,14.09,14.45,14.45,267600,0,0
2020-12-17,14.64,14.73,14.21,14.67,14.67,225300,0,0
2020-12-18,14.68,15.24,14.64,14.96,14.96,1030500,0,0
2020-12-21,14.42,14.64,13.95,14.55,14.55,235300,0,0
2020-12-22,14.56,15,14.24,14.98,14.98,305400,0,0
2020-12-23,15,15.55,14.83,15.51,15.51,212800,0,0
2020-12-24,15.55,15.7,15.33,15.6,15.6,219800,0,0
2020-12-28,15.8,16.65,15.8,16.4,16.4,363300,0,0
2020-12-29,16.54,16.71,15.96,16.16,16.16,462500,0,0
2020-12-30,16.17,16.93,15.93,16.46,16.46,306900,0,0
2020-12-31,16.48,17.36,16.25,17.12,17.12,416800,0,0
2021-01-04,17.1,17.17,15.17,15.52,15.52,493200,0,0
2021-01-05,15.44,16.13,15.44,15.93,15.93,243800,0,0
2021-01-06,15.96,16.83,15.96,16.26,16.26,347000,0,0
2021-01-07,16.48,16.64,16.28,16.33,16.33,412300,0,0
2021-01-08,16.55,16.55,15.52,15.99,15.99,185400,0,0
