date,open,high,low,close,adj_close,volume,dividend,split
2021-01-11,15.75,16.06,15.53,15.95,15.95,180000,0,0
2021-01-12,15.95,16.06,15.64,16.04,16.04,238100,0,0
2021-01-13,16,16.52,15.86,16.28,16.28,207200,0,0
2021-01-14,16.49,17.25,16.49,16.7,16.7,390400,0,0
2021-01-15,16.67,17.36,16.59,16.83,16.83,300300,0,0
2021-01-19,17.12,17.68,16.76,17.6,17.6,341600,0,0
2021-01-20,17.75,18.4,17.71,17.93,17.93,586200,0,0
2021-01-21,17.87,17.97,17.15,17.38,17.38,219500,0,0
2021-01-22,17.1,17.62,16.96,17.61,17.61,175800,0,0
2021-01-25,17.43,17.73,17.11,17.64,17.64,307600,0,0
2021-01-26,17.85,18.05,16.87,17.09,17.09,266400,0,0
2021-01-27,16.6,17.36,16.5,16.79,16.79,312700,0,0
2021-01-28,17.35,17.45,16.72,16.91,16.91,599300,0,0
2021-01-29,16.97,17.2,15.43,15.7,15.7,544100,0,0
2021-02-01,15.75,15.85,14.62,15.5,15.5,832100,0,0
2021-02-02,15.51,15.94,14.97,15.12,15.12,380000,0,0
2021-02-03,15.09,15.84,14.96,15.67,15.67,281300,0,0
2021-02-04,15.75,16.84,15.75,16.69,16.69,462800,0,0
2021-02-05,16.9,18.18,16.64,18.13,18.13,846400,0,0
2021-02-08,18.31,19.1,18.17,18.95,18.95,549000,0,0
2021-02-09,18.8,18.93,18.1,18.93,18.93,322200,0,0
2021-02-10,18.83,19.79,18.34,18.46,18.46,215300,0,0
2021-02-11,18.35,18.75,17.86,17.94,17.94,235100,0,0
2021-02-12,17.85,18.54,17.65,18.43,18.43,156700,0,0
2021-02-16,18.84,19.45,18.49,19.31,19.31,179200,0,0
2021-02-17,19.01,19.72,18.73,19.01,19.01,250900,0,0
2021-02-18,18.7,18.88,18.05,18.64,18.64,111300,0,0
2021-02-19,18.77,19.57,18.68,18.8,18.8,333800,0,0
2021-02-22,18.47,19.82,18.47,19.68,19.68,450300,0,0
2021-02-23,19.63,19.72,18.32,19.47,19.47,327300,0,0
2021-02-24,19.48,21.9,18.74,21.52,21.52,1020700,0,0
2021-02-25,21.5,21.5,20.2,20.48,20.48,1008400,0,0
2021-02-26,20.31,21.5,20.1,20.83,20.83,690500,0,0
2021-03-01,21.5,21.74,19.84,20,20,327100,0,0
2021-03-02,20.01,20.78,19.84,20.1,20.1,520600,0,0
2021-03-03,19.97,21.91,19.97,21.5,21.5,894900,0,0
2021-03-04,21.49,21.49,19.41,20.33,20.33,614100,0,0
2021-03-05,20.92,20.97,17.77,19.38,19.38,789100,0,0
2021-03-08,19.48,20.07,19,19.5,19.5,520200,0,0
2021-03-09,19.88,20.63,19.01,19.67,19.67,659200,0,0
2021-03-10,19.6,20.5,19.26,19.93,19.93,358300,0,0
2021-03-11,20.36,20.58,19.93,20.22,20.22,422900,0,0
2021-03-12,20.23,21.17,20.23,20.76,20.76,289600,0,0
2021-03-15,20.8,21.25,20.38,20.64,20.64,221100,0,0
2021-03-16,20.72,20.8,18.2,18.52,18.52,378100,0,0
2021-03-17,18.74,18.89,18.2,18.58,18.58,282200,0,0
2021-03-18,18.51,19.11,18.05,18.45,18.45,425100,0,0
2021-03-19,18.33,19.26,17.8,18.86,18.86,449500,0,0
2021-03-22,18.7,19.04,18.22,18.27,18.27,188200,0,0
2021-03-23,18.09,18.23,17.44,17.81,17.81,391400,0,0
2021-03-24,18.16,18.75,16.98,17.1,17.1,375300,0,0
2021-03-25,16.44,18.29,16.44,18.12,18.12,483400,0,0
2021-03-26,18.59,18.6,17.81,18.33,18.33,270600,0,0
2021-03-29,18.36,18.43,17.55,17.79,17.79,242100,0,0
2021-03-30,17.8,19.46,17.76,19.15,19.15,579900,0,0
2021-03-31,19.04,19.58,18.76,18.9,18.9,975500,0,0
2021-04-01,19,19.42,17.78,18.01,18.01,252900,0,0
2021-04-05,18.52,18.94,18.2,18.77,18.77,405900,0,0
2021-04-06,18.87,19.5,18.54,18.57,18.57,588400,0,0
2021-04-07,18.84,19.04,18.27,18.44,18.44,269000,0,0
2021-04-08,18.43,18.53,18.03,18.17,18.17,369100,0,0
2021-04-09,18.29,18.58,18,18.3,18.3,174800,0,0
2021-04-12,18.08,18.49,17.24,17.39,17.39,283700,0,0
2021-04-13,17.19,17.35,16.8,17.3,17.3,259400,0,0
2021-04-14,17.51,18.13,17.17,17.88,17.88,301200,0,0
2021-04-15,17.82,18.23,17.52,17.68,17.68,268600,0,0
2021-04-16,17.87,18.03,17.21,17.42,17.42,185100,0,0
2021-04-19,17.39,17.65,16.92,17.29,17.29,167800,0,0
2021-04-20,17.16,17.51,16.31,16.71,16.71,293200,0,0
2021-04-21,16.74,17.44,16.55,17.32,17.32,229700,0,0
2021-04-22,17.37,18.16,17.15,17.35,17.35,251500,0,0
2021-04-23,17.46,17.81,17.4,17.56,17.56,204100,0,0
2021-04-26,17.74,18.19,17.15,17.65,17.65,148600,0,0
2021-04-27,17.71,17.95,17.17,17.28,17.28,230900,0,0
2021-04-28,17.24,17.35,16.78,17.07,17.07,350000,0,0
2021-04-29,17.54,17.81,16.11,16.19,16.19,435600,0,0
2021-04-30,16.5,17.05,16.09,16.39,16.39,363700,0,0
2021-05-03,16.5,17.04,16.33,16.59,16.59,201000,0,0
2021-05-04,16.51,16.68,15.71,16,16,202200,0,0
2021-05-05,16.06,16.55,15.67,16.13,16.13,177100,0,0
2021-05-06,16.25,16.5,15.61,16.07,16.07,205300,0,0
2021-05-07,16.01,16.83,15.99,16.21,16.21,257800,0,0
2021-05-10,16.28,16.71,15.98,16.38,16.38,236200,0,0
2021-05-11,16.12,16.27,15.78,16.04,16.04,158900,0,0
2021-05-12,15.88,15.96,14.77,14.83,14.83,288600,0,0
2021-05-13,14.96,15.85,14.86,15.64,15.64,355200,0,0
2021-05-14,15.8,16.5,15.8,16.21,16.21,212600,0,0
2021-05-17,16.18,16.48,16,16.44,16.44,138500,0,0
2021-05-18,16.59,17.38,16.57,16.75,16.75,212900,0,0
2021-05-19,16.43,16.75,16.08,16.46,16.46,234000,0,0
2021-05-20,16.5,16.59,16.05,16.52,16.52,317100,0,0
2021-05-21,16.66,17,16.02,16.12,16.12,383200,0,0
2021-05-24,16.38,16.65,15.84,16.51,16.51,546500,0,0
2021-05-25,17.5,18.41,17.21,17.3,17.3,794700,0,0
2021-05-26,17.41,17.84,16.97,17.55,17.55,615000,0,0
2021-05-27,17.79,17.86,17.31,17.74,17.74,841400,0,0
2021-05-28,17.7,18,16.91,17.02,17.02,371400,0,0
2021-06-01,17.14,17.47,16.94,17.16,17.16,393800,0,0
2021-06-02,18.07,18.23,17.74,17.93,17.93,940700,0,0
2021-06-03,17.64,17.75,16.91,17.33,17.33,568900,0,0
2021-06-04,17.27,17.37,16.83,17.23,17.23,389400,0,0
2021-06-07,17.29,18.73,17.25,18.44,18.44,865300,0,0
2021-06-08,18.42,18.63,18.08,18.27,18.27,382500,0,0
2021-06-09,18.3,18.5,17.64,17.73,17.73,317600,0,0
2021-06-10,17.92,18.2,17.29,17.54,17.54,217500,0,0
2021-06-11,17.47,17.92,17.44,17.57,17.57,190300,0,0
2021-06-14,17.5,17.77,16.89,17.3,17.3,270200,0,0
2021-06-15,17.34,17.37,16.71,16.77,16.77,294400,0,0
2021-06-16,16.42,16.77,16.37,16.57,16.57,199200,0,0
2021-06-17,16.57,16.76,15.7,16.06,16.06,282500,0,0
2021-06-18,15.67,15.94,15.55,15.59,15.59,293600,0,0
2021-06-21,15.82,16.17,15.55,16.14,16.14,284200,0,0
2021-06-22,16.07,16.24,15.66,15.91,15.91,140500,0,0
2021-06-23,16.05,16.19,15.8,16.1,16.1,138100,0,0
2021-06-24,16.11,16.24,15.92,16.06,16.06,123100,0,0
2021-06-25,16.15,16.43,15.96,16.19,16.19,550700,0,0
2021-06-28,16.11,16.11,14.96,15.09,15.09,326800,0,0
2021-06-29,15.1,15.35,14.96,15.06,15.06,232600,0,0
2021-06-30,15,16.08,14.82,16.01,16.01,814900,0,0
2021-07-01,16.26,16.68,15.99,16.12,16.12,524900,0,0
2021-07-02,16.17,16.23,15.73,15.88,15.88,182900,0,0
2021-07-06,15.77,15.95,15.27,15.37,15.37,179700,0,0
2021-07-07,15.39,15.5,14.65,14.75,14.75,369700,0,0
2021-07-08,14.45,14.53,13.86,14.16,14.16,307500,0,0
2021-07-09,14.49,14.5,14.23,14.38,14.38,173200,0,0
2021-07-12,14.43,14.83,14.09,14.38,14.38,172600,0,0
2021-07-13,14.19,14.21,13.61,13.63,13.63,222300,0,0
2021-07-14,13.76,14.03,13.02,13.08,13.08,334500,0,0
2021-07-15,12.92,13.08,11.98,12.21,12.21,902800,0,0
2021-07-16,12.33,12.5,12,12.12,12.12,450700,0,0
2021-07-19,11.88,12.11,11.31,11.83,11.83,512300,0,0
2021-07-20,11.98,13.16,11.84,12.98,12.98,473500,0,0
2021-07-21,13.1,14.01,13.1,13.84,13.84,534300,0,0
2021-07-22,13.69,13.69,12.83,13.22,13.22,268900,0,0
2021-07-23,13.97,14.49,13.47,13.55,13.55,455400,0,0
2021-07-26,13.54,14.09,13.47,14.03,14.03,288300,0,0
2021-07-27,13.89,14.06,13.63,13.75,13.75,225400,0,0
2021-07-28,13.9,14.22,13.52,13.75,13.75,203600,0,0
2021-07-29,14.01,14.34,13.7,14.27,14.27,159600,0,0
2021-07-30,14.07,14.36,13.64,13.69,13.69,101300,0,0
2021-08-02,13.8,14.17,13.46,13.56,13.56,271600,0,0
2021-08-03,13.56,13.86,12.6,13.22,13.22,359300,0,0
2021-08-04,13.01,13.21,12.7,13.07,13.07,271400,0,0
2021-08-05,13.22,14.53,13.22,14.49,14.49,233700,0,0
2021-08-06,14.8,15.42,14.76,15.03,15.03,389900,0,0
2021-08-09,15,15.36,14.31,14.71,14.71,250300,0,0
2021-08-10,14.67,15.02,14.58,14.65,14.65,261100,0,0
2021-08-11,14.6,14.91,14.27,14.88,14.88,235900,0,0
2021-08-12,14.8,14.8,14.07,14.25,14.25,157100,0,0
2021-08-13,14.19,14.46,13.91,14.33,14.33,100700,0,0
2021-08-16,14.07,14.42,13.65,14.19,14.19,111400,0,0
2021-08-17,13.25,13.99,13.25,13.64,13.64,141200,0,0
2021-08-18,13.65,13.75,13.27,13.3,13.3,186800,0,0
2021-08-19,13.07,13.2,12.67,13.14,13.14,229700,0,0
2021-08-20,13.01,13.58,13.01,13.47,13.47,148500,0,0
2021-08-23,13.58,14.39,13.37,14.34,14.34,162400,0,0
2021-08-24,14.44,15.23,14.44,14.96,14.96,228400,0,0
2021-08-25,14.96,15.42,14.69,15.17,15.17,201600,0,0
2021-08-26,15.13,15.13,14.52,14.69,14.69,191100,0,0
2021-08-27,14.88,15.56,14.63,15.54,15.54,169900,0,0
2021-08-30,15.65,16.12,14.69,14.87,14.87,184300,0,0
2021-08-31,14.91,15.04,14.58,14.71,14.71,158500,0,0
2021-09-01,14.57,14.88,14.32,14.49,14.49,175400,0,0
2021-09-02,14.35,14.59,14.12,14.3,14.3,355100,0,0
2021-09-03,14.25,14.28,13.56,13.98,13.98,161100,0,0
2021-09-07,13.98,14.07,13.54,13.56,13.56,302000,0,0
2021-09-08,13.6,13.84,13.34,13.79,13.79,226900,0,0
2021-09-09,13.55,14.21,13.55,13.71,13.71,108700,0,0
2021-09-10,13.79,13.79,13.41,13.5,13.5,80000,0,0
2021-09-13,13.73,13.94,13.21,13.72,13.72,158800,0,0
2021-09-14,13.76,13.9,13.24,13.29,13.29,101100,0,0
2021-09-15,13.18,13.76,12.78,13.75,13.75,322200,0,0
2021-09-16,13.77,14.33,13.66,13.8,13.8,182700,0,0
2021-09-17,13.85,14.31,13.6,13.8,13.8,567700,0,0
2021-09-20,13.5,13.57,12.97,13.36,13.36,154100,0,0
2021-09-21,13.47,13.75,13.33,13.5,13.5,150600,0,0
2021-09-22,13.59,13.83,13.41,13.57,13.57,184700,0,0
2021-09-23,13.82,14.25,13.76,13.95,13.95,346200,0,0
2021-09-24,13.92,14.33,13.73,14.08,14.08,481500,0,0
2021-09-27,14.26,15,14.25,14.64,14.64,472700,0,0
2021-09-28,14.5,15.63,14.5,15.63,15.63,499100,0,0
2021-09-29,15.65,15.65,14.88,14.95,14.95,232300,0,0
2021-09-30,14.96,15.14,14.48,14.59,14.59,173500,0,0
2021-10-01,15.06,15.48,14.84,15.36,15.36,331600,0,0
2021-10-04,15.36,15.49,14.92,14.97,14.97,188000,0,0
2021-10-05,15.26,15.39,14.93,15.24,15.24,132500,0,0
2021-10-06,15,15.36,14.79,15.21,15.21,106700,0,0
2021-10-07,15.35,15.44,15.08,15.19,15.19,123100,0,0
2021-10-08,15.25,15.41,14.96,15.2,15.2,118600,0,0
2021-10-11,15.11,15.39,14.91,14.94,14.94,84500,0,0
2021-10-12,15.03,15.39,14.86,15.31,15.31,126400,0,0
2021-10-13,15.39,15.39,14.91,15.02,15.02,67600,0,0
2021-10-14,15.29,15.32,15.09,15.13,15.13,61700,0,0
2021-10-15,15.51,15.61,15.03,15.06,15.06,132300,0,0
2021-10-18,14.88,15.08,14.51,14.83,14.83,87900,0,0
2021-10-19,14.89,15.15,14.79,14.88,14.88,86900,0,0
2021-10-20,14.84,14.88,14.32,14.82,14.82,161100,0,0
2021-10-21,14.79,14.92,14.59,14.83,14.83,112600,0,0
2021-10-22,14.75,14.85,14.63,14.82,14.82,96900,0,0
2021-10-25,14.71,15.1,14.52,14.67,14.67,346500,0,0
2021-10-26,14.83,14.95,14.3,14.39,14.39,177400,0,0
2021-10-27,14.35,14.35,13.65,13.84,13.84,204800,0,0
2021-10-28,13.84,14.57,13.71,14.51,14.51,137400,0,0
2021-10-29,14.55,14.96,14.55,14.95,14.95,103700,0,0
2021-11-01,15.01,15.76,14.92,15.63,15.63,232800,0,0
2021-11-02,15.26,16.08,15.14,15.95,15.95,200000,0,0
2021-11-03,15.77,17,15.76,16.58,16.58,533100,0,0
2021-11-04,16.76,17.03,16.47,16.9,16.9,359100,0,0
2021-11-05,17.25,17.85,16.88,17.64,17.64,884800,0,0
2021-11-08,17.69,17.82,16.73,17.26,17.26,813100,0,0
2021-11-09,17.02,17.6,16.93,17.38,17.38,264000,0,0
2021-11-10,17.17,17.38,16.79,16.92,16.92,177100,0,0
2021-11-11,16.98,17,16.71,16.91,16.91,96100,0,0
2021-11-12,17.01,17.03,16.59,16.67,16.67,101600,0,0
2021-11-15,16.81,16.85,16.52,16.66,16.66,126300,0,0
2021-11-16,16.61,16.61,15.95,16.1,16.1,223100,0,0
2021-11-17,16.14,17.01,15.72,16.87,16.87,413800,0,0
2021-11-18,16.91,17.07,16.46,16.71,16.71,162800,0,0
2021-11-19,16.41,17.02,16.12,16.29,16.29,217800,0,0
2021-11-22,16.48,16.48,15.47,15.65,15.65,165300,0,0
2021-11-23,15.69,15.95,15.23,15.46,15.46,115500,0,0
2021-11-24,15.34,16.36,15.19,16.17,16.17,265700,0,0
2021-11-26,15.1,15.91,14.23,15.04,15.04,358400,0,0
2021-11-29,15.29,15.54,14.65,14.75,14.75,225900,0,0
2021-11-30,14.23,14.66,13.89,14.01,14.01,220300,0,0
2021-12-01,14.52,14.62,13.21,13.21,13.21,256800,0,0
2021-12-02,13.39,14.25,13.34,14.21,14.21,190700,0,0
2021-12-03,14.28,14.61,13.91,14.48,14.48,256000,0,0
2021-12-06,14.76,15.94,14.39,15.57,15.57,224400,0,0
2021-12-07,15.96,16.33,15.5,16.11,16.11,363900,0,0
2021-12-08,16.23,16.88,16.12,16.35,16.35,322500,0,0
2021-12-09,15.94,16.69,15.94,16.64,16.64,238400,0,0
2021-12-10,16.67,16.85,16.31,16.51,16.51,165300,0,0
2021-12-13,16.25,16.33,15.83,16.11,16.11,135600,0,0
2021-12-14,15.92,16.65,15.64,16.41,16.41,190400,0,0
2021-12-15,16.48,16.6,15.7,16.57,16.57,230400,0,0
2021-12-16,16.41,16.84,15.93,15.98,15.98,266000,0,0
2021-12-17,16.51,16.75,15.77,16.62,16.62,272600,0,0
2021-12-20,16,16.61,15.47,16.05,16.05,178300,0,0
2021-12-21,16.44,17.09,16.38,16.47,16.47,424100,0,0
2021-12-22,16.5,17.05,16.43,16.96,16.96,124600,0,0
2021-12-23,17.1,17.3,16.66,17.27,17.27,150500,0,0
2021-12-27,17.25,17.5,16.86,17.26,17.26,166600,0,0
2021-12-28,17.22,17.51,17.05,17.4,17.4,189600,0,0
2021-12-29,17.4,17.42,16.65,17.04,17.04,166400,0,0
2021-12-30,16.9,17.37,16.52,16.75,16.75,233400,0,0
2021-12-31,16.66,17,15.35,15.6,15.6,408700,0,0
2022-01-03,15.85,17.21,15.76,16.98,16.98,259000,0,0
2022-01-04,17.5,17.69,17.02,17.54,17.54,197900,0,0
2022-01-05,17.49,18.44,17.49,17.9,17.9,354500,0,0
2022-01-06,18.02,18.18,17.44,17.82,17.82,193400,0,0
2022-01-07,17.95,18.57,17.95,18.26,18.26,597600,0,0
2022-01-10,18.21,18.37,17.33,17.58,17.58,139800,0,0
2022-01-11,17.44,17.66,17,17.56,17.56,67800,0,0
2022-01-12,17.77,17.86,17.21,17.21,17.21,72400,0,0
2022-01-13,17.15,18.59,17.15,18.05,18.05,314100,0,0
2022-01-14,17.97,18.61,17.78,18.53,18.53,185400,0,0
2022-01-18,18.23,18.63,18.09,18.28,18.28,216000,0,0
2022-01-19,18.45,18.6,18.22,18.48,18.48,283500,0,0
2022-01-20,18.58,19.13,16.76,16.84,16.84,281800,0,0
2022-01-21,16.5,16.73,15.15,15.24,15.24,389800,0,0
2022-01-24,14.97,15.12,14,14.84,14.84,448100,0,0
2022-01-25,14.76,15.7,14.4,15.35,15.35,176000,0,0
2022-01-26,15.68,16.3,15.35,15.76,15.76,187700,0,0
2022-01-27,16.01,16.07,14.95,15.09,15.09,136500,0,0
2022-01-28,14.97,15.42,14.61,15.42,15.42,144500,0,0
2022-01-31,15.22,16.91,15.18,16.87,16.87,208500,0,0
2022-02-01,16.84,17.29,16.66,17.12,17.12,232900,0,0
2022-02-02,16.98,17.48,16.29,16.84,16.84,381000,0,0
2022-02-03,16.68,16.8,16.09,16.52,16.52,124500,0,0
2022-02-04,16.4,16.52,16.04,16.22,16.22,267300,0,0
2022-02-07,16.37,17.07,16.37,16.9,16.9,161000,0,0
2022-02-08,17.07,17.8,16.98,17.77,17.77,379000,0,0
2022-02-09,17.87,18.79,17.87,18.44,18.44,343900,0,0
2022-02-10,17.97,18.63,17.56,18.56,18.56,405700,0,0
2022-02-11,18.56,18.9,17.72,17.84,17.84,161400,0,0
2022-02-14,17.91,18.1,17.08,17.14,17.14,141200,0,0
2022-02-15,17.56,18.45,17.55,18.41,18.41,180300,0,0
2022-02-16,18.38,18.99,18.07,18.5,18.5,269100,0,0
2022-02-17,18.25,18.25,17.24,17.28,17.28,298200,0,0
2022-02-18,17.18,17.78,16.88,17.67,17.67,270600,0,0
2022-02-22,16.75,18.04,16.51,16.78,16.78,301300,0,0
2022-02-23,16.96,16.96,15.01,15.34,15.34,452800,0,0
2022-02-24,14.67,16.41,14.41,16.37,16.37,304900,0,0
2022-02-25,16.57,17.61,16.22,17.58,17.58,193700,0,0
2022-02-28,17.33,18.15,17.16,17.73,17.73,183700,0,0
2022-03-01,17.53,17.57,16.63,16.8,16.8,240000,0,0
2022-03-02,17.07,17.42,16.86,17.23,17.23,186400,0,0
2022-03-03,17.26,17.26,15.71,15.88,15.88,237600,0,0
2022-03-04,16.04,16.04,14.83,15,15,165600,0,0
2022-03-07,14.82,15,13.49,13.5,13.5,429900,0,0
2022-03-08,13.59,14.38,13.15,13.82,13.82,310600,0,0
2022-03-09,14.45,14.99,14.33,14.35,14.35,255900,0,0
2022-03-10,13.9,14.35,13.82,13.84,13.84,396900,0,0
2022-03-11,14.17,14.3,13.02,13.03,13.03,458900,0,0
2022-03-14,13.13,13.46,11.19,11.27,11.27,573200,0,0
2022-03-15,11.32,12.04,11.32,11.64,11.64,373200,0,0
2022-03-16,11.99,12.82,11.65,12.81,12.81,587500,0,0
2022-03-17,12.64,12.81,12.03,12.69,12.69,233900,0,0
2022-03-18,12.43,13.87,12.42,13.75,13.75,421900,0,0
2022-03-21,13.66,14.05,13.48,13.74,13.74,216600,0,0
2022-03-22,13.76,14.46,13.76,14.42,14.42,251300,0,0
2022-03-23,14.34,14.9,14.17,14.36,14.36,186400,0,0
2022-03-24,14.5,14.88,14.21,14.87,14.87,218700,0,0
2022-03-25,14.86,15.48,14.7,15.46,15.46,320300,0,0
2022-03-28,15.37,15.64,14.4,14.92,14.92,204500,0,0
2022-03-29,15.29,15.84,15.17,15.24,15.24,170600,0,0
2022-03-30,15.02,15.63,15,15.07,15.07,165000,0,0
2022-03-31,15.16,15.56,15.03,15.08,15.08,267400,0,0
2022-04-01,15.14,15.41,15.01,15.13,15.13,130100,0,0
2022-04-04,15.08,15.69,14.94,15.3,15.3,253900,0,0
2022-04-05,15.52,16.01,15.19,15.9,15.9,334700,0,0
2022-04-06,15.42,15.7,14.78,14.99,14.99,234400,0,0
2022-04-07,14.98,14.98,14.05,14.58,14.58,138500,0,0
2022-04-08,14.45,14.98,14.1,14.91,14.91,188600,0,0
2022-04-11,14.76,15.28,14.22,14.78,14.78,152000,0,0
2022-04-12,14.8,15.5,14.57,14.7,14.7,203400,0,0
2022-04-13,14.97,15.42,14.7,15.19,15.19,158100,0,0
2022-04-14,15.34,15.85,15.28,15.79,15.79,196200,0,0
2022-04-18,15.65,15.84,15.18,15.58,15.58,211300,0,0
2022-04-19,15.62,16.34,15.62,15.77,15.77,200300,0,0
2022-04-20,16.04,16.07,15.5,15.58,15.58,74600,0,0
2022-04-21,15.99,16.27,15.75,15.85,15.85,142100,0,0
2022-04-22,16.09,16.54,16.08,16.43,16.43,219400,0,0
2022-04-25,16.3,16.52,16,16.47,16.47,174700,0,0
2022-04-26,16.25,16.26,15.63,15.7,15.7,148400,0,0
2022-04-27,15.67,15.82,15.16,15.29,15.29,161500,0,0
2022-04-28,15.64,16.52,15.38,16.12,16.12,264600,0,0
2022-04-29,16,16.22,15.01,15.31,15.31,265600,0,0
2022-05-02,15.37,15.81,14.58,15.06,15.06,204500,0,0
2022-05-03,14.73,14.87,13.52,14.35,14.35,290400,0,0
2022-05-04,14.15,14.15,12.81,13.78,13.78,462000,0,0
2022-05-05,13.72,13.72,12.6,13,13,421000,0,0
2022-05-06,12.81,13.41,12.38,12.78,12.78,199600,0,0
2022-05-09,12.4,12.66,11.29,11.35,11.35,342500,0,0
2022-05-10,11.63,12.07,11.15,11.22,11.22,361500,0,0
2022-05-11,11.25,12.74,10.23,10.55,10.55,298800,0,0
2022-05-12,10.41,10.91,10.16,10.87,10.87,323600,0,0
2022-05-13,11.45,12.64,11.12,12.6,12.6,310100,0,0
2022-05-16,12.55,12.66,11.92,12.16,12.16,203600,0,0
2022-05-17,12.32,12.63,11.97,12.28,12.28,122500,0,0
2022-05-18,11.97,12.31,11.74,12.29,12.29,244100,0,0
2022-05-19,12.09,12.42,11.97,12.1,12.1,263900,0,0
2022-05-20,12.38,12.83,11.52,12.22,12.22,331800,0,0
2022-05-23,12.41,12.47,11.76,12.42,12.42,205500,0,0
2022-05-24,12.25,12.25,11.24,11.98,11.98,522000,0,0
2022-05-25,11.98,12.73,11.84,12.57,12.57,149500,0,0
2022-05-26,12.7,13.7,12.57,13.19,13.19,337400,0,0
2022-05-27,13.36,14.43,13.26,14.41,14.41,473900,0,0
