date,open,high,low,close,adj_close,volume,dividend,split
2022-05-31,14.22,14.68,14.12,14.36,14.36,196000,0,0
2022-06-01,14.5,14.5,13.84,14.12,14.12,168000,0,0
2022-06-02,14.21,14.57,14.09,14.41,14.41,212900,0,0
2022-06-03,14.23,14.5,14.1,14.41,14.41,147900,0,0
2022-06-06,14.64,14.98,14.25,14.52,14.52,293300,0,0
2022-06-07,14.27,14.99,14.25,14.42,14.42,106100,0,0
2022-06-08,14.29,14.56,13.7,14.04,14.04,144000,0,0
2022-06-09,13.9,13.9,13.36,13.43,13.43,83300,0,0
2022-06-10,13.1,13.55,12.47,12.64,12.64,111700,0,0
2022-06-13,12.24,12.38,10.32,10.35,10.35,664400,0,0
2022-06-14,10.48,10.62,9.52,9.54,9.54,724600,0,0
2022-06-15,9.6,10.75,9.25,10.71,10.71,633400,0,0
2022-06-16,10.43,10.43,9.38,9.53,9.53,328400,0,0
2022-06-17,9.79,9.87,9.22,9.52,9.52,497800,0,0
2022-06-21,9.72,9.86,9.14,9.25,9.25,439600,0,0
2022-06-22,9.09,9.39,8.95,9.16,9.16,271600,0,0
2022-06-23,9.18,9.29,8.92,9.14,9.14,303100,0,0
2022-06-24,9.15,10.22,9.1,9.8,9.8,1815000,0,0
2022-06-27,9.84,9.84,8.84,8.99,8.99,272900,0,0
2022-06-28,9.02,9.64,8.97,8.99,8.99,255500,0,0
2022-06-29,8.82,8.83,7.46,7.94,7.94,1485800,0,0
2022-06-30,8.26,8.26,7.64,8.1,8.1,550200,0,0
2022-07-01,8.14,8.31,7.57,8.11,8.11,392300,0,0
2022-07-05,7.8,8.55,7.56,8.49,8.49,441500,0,0
2022-07-06,8.47,8.61,8.06,8.17,8.17,292700,0,0
2022-07-07,8.28,8.57,8.23,8.34,8.34,401400,0,0
2022-07-08,8.31,8.35,7.85,8.27,8.27,541900,0,0
2022-07-11,8.2,8.3,7.88,7.91,7.91,517200,0,0
2022-07-12,7.87,8.04,7.44,7.48,7.48,336200,0,0
2022-07-13,7.3,7.39,6.75,7.02,7.02,553400,0,0
2022-07-14,6.84,6.94,6.29,6.46,6.46,553400,0,0
2022-07-15,6.47,7.02,6.47,6.99,6.99,1145100,0,0
2022-07-18,7.2,7.84,7.15,7.18,7.18,842800,0,0
2022-07-19,7.31,7.74,7.31,7.71,7.71,376400,0,0
2022-07-20,7.62,8.25,7.62,8.06,8.06,544200,0,0
2022-07-21,7.89,7.89,7.4,7.77,7.77,353400,0,0
2022-07-22,7.82,7.84,6.98,7.04,7.04,352100,0,0
2022-07-25,7.18,7.18,6.67,7.05,7.05,360200,0,0
2022-07-26,6.99,6.99,6.45,6.48,6.48,382300,0,0
2022-07-27,6.75,7.18,6.49,7.12,7.12,590600,0,0
2022-07-28,7.13,7.73,7.06,7.68,7.68,577800,0,0
2022-07-29,7.66,7.95,7.5,7.9,7.9,702200,0,0
2022-08-01,7.05,7.39,6.51,7.21,7.21,1099100,0,0
2022-08-02,7.07,8.68,7.07,8.24,8.24,758600,0,0
2022-08-03,8.3,8.68,8.3,8.49,8.49,402700,0,0
2022-08-04,8.5,8.75,8.45,8.64,8.64,357300,0,0
2022-08-05,8.44,8.79,8.4,8.5,8.5,202400,0,0
2022-08-08,8.65,9.14,8.43,8.84,8.84,430100,0,0
2022-08-09,8.72,8.72,8.3,8.55,8.55,180100,0,0
2022-08-10,8.85,10.36,8.85,10.33,10.33,560900,0,0
2022-08-11,10.52,10.8,10.23,10.73,10.73,308900,0,0
2022-08-12,10.78,11.55,10.71,11.22,11.22,259300,0,0
2022-08-15,11.04,11.5,10.95,11.26,11.26,338500,0,0
2022-08-16,11.17,11.94,10.94,11.66,11.66,250300,0,0
2022-08-17,11.37,11.75,11.11,11.66,11.66,180400,0,0
2022-08-18,11.56,11.73,11.14,11.17,11.17,164400,0,0
2022-08-19,10.81,10.85,9.8,9.88,9.88,432900,0,0
2022-08-22,9.57,9.9,9.4,9.62,9.62,238800,0,0
2022-08-23,9.61,9.76,8.75,8.77,8.77,289700,0,0
2022-08-24,8.83,9.31,8.83,9.05,9.05,242800,0,0
2022-08-25,9.06,9.56,9.06,9.3,9.3,174900,0,0
2022-08-26,9.29,9.34,8.83,8.85,8.85,216700,0,0
2022-08-29,8.86,8.98,8.54,8.8,8.8,270500,0,0
2022-08-30,8.93,9.11,7.77,7.85,7.85,303300,0,0
2022-08-31,7.93,7.93,7.6,7.73,7.73,353000,0,0
2022-09-01,7.53,8.03,7.35,7.92,7.92,320900,0,0
2022-09-02,8,8.45,7.89,8.16,8.16,299900,0,0
2022-09-06,8.3,8.58,7.9,8.15,8.15,251100,0,0
2022-09-07,8.7,9.36,8.24,9.3,9.3,460300,0,0
2022-09-08,9.13,9.45,8.95,9.42,9.42,146500,0,0
2022-09-09,9.52,9.98,9.52,9.91,9.91,204000,0,0
2022-09-12,9.96,10.31,9.74,10.21,10.21,212600,0,0
2022-09-13,9.5,9.92,9.43,9.74,9.74,330400,0,0
2022-09-14,9.74,10.04,9.59,10.04,10.04,205400,0,0
2022-09-15,10,10.52,10,10.31,10.31,288800,0,0
2022-09-16,10,10.42,9.22,10.27,10.27,503200,0,0
2022-09-19,10.01,10.45,10.01,10.3,10.3,219400,0,0
2022-09-20,10.48,10.55,9.74,9.89,9.89,225200,0,0
2022-09-21,9.89,9.89,9.03,9.05,9.05,289300,0,0
2022-09-22,9.11,9.19,8.73,8.99,8.99,306100,0,0
2022-09-23,8.73,9.15,8.33,9.07,9.07,378200,0,0
2022-09-26,9.11,9.3,8.21,8.25,8.25,295900,0,0
2022-09-27,8.47,8.87,8.41,8.43,8.43,420100,0,0
2022-09-28,8.43,8.58,8.17,8.5,8.5,389900,0,0
2022-09-29,8.33,8.34,7.38,7.44,7.44,266600,0,0
2022-09-30,7.13,7.14,6.52,6.76,6.76,603400,0,0
2022-10-03,6.76,7.18,6.31,6.82,6.82,472600,0,0
2022-10-04,7.04,7.9,7.04,7.86,7.86,390000,0,0
2022-10-05,7.63,7.78,7.31,7.74,7.74,353200,0,0
2022-10-06,7.66,7.93,7.16,7.25,7.25,264800,0,0
2022-10-07,7.07,7.26,6.93,7.17,7.17,375800,0,0
2022-10-10,7.19,7.19,6.35,6.59,6.59,260200,0,0
2022-10-11,6.52,6.6,5.93,6.21,6.21,357700,0,0
2022-10-12,6.22,6.74,6.13,6.62,6.62,214100,0,0
2022-10-13,6.29,6.57,5.94,6.3,6.3,789900,0,0
2022-10-14,6.39,6.52,5.91,6.12,6.12,363100,0,0
2022-10-17,6.26,6.69,6.26,6.67,6.67,484100,0,0
2022-10-18,7,7.39,6.93,7.36,7.36,429000,0,0
2022-10-19,7.32,7.75,7.08,7.23,7.23,362000,0,0
2022-10-20,7.23,7.52,7.2,7.29,7.29,352300,0,0
2022-10-21,7.32,7.72,7.07,7.65,7.65,219100,0,0
2022-10-24,7.71,7.71,7.24,7.54,7.54,174600,0,0
2022-10-25,7.51,7.94,7.51,7.88,7.88,197500,0,0
2022-10-26,7.91,8.39,7.75,8.04,8.04,192400,0,0
2022-10-27,8.22,8.29,7.9,8.05,8.05,192500,0,0
2022-10-28,8.14,8.41,7.9,8.32,8.32,161300,0,0
2022-10-31,8.24,8.55,8.15,8.39,8.39,323800,0,0
2022-11-01,8.68,8.75,8.3,8.31,8.31,358900,0,0
2022-11-02,8.95,11.02,8.59,9.32,9.32,886600,0,0
2022-11-03,9.78,11.34,9.68,10.58,10.58,1193600,0,0
2022-11-04,10.9,11.4,10.35,10.7,10.7,375200,0,0
2022-11-07,10.88,11,10.49,10.72,10.72,304000,0,0
2022-11-08,10.64,10.97,10.5,10.88,10.88,292400,0,0
2022-11-09,10.77,10.83,9.88,9.91,9.91,335200,0,0
2022-11-10,10.89,11.67,10.46,10.55,10.55,572000,0,0
2022-11-11,10.36,10.73,10.01,10.26,10.26,310500,0,0
2022-11-14,10.06,10.18,9.81,9.87,9.87,330900,0,0
2022-11-15,10.16,10.9,10.16,10.35,10.35,324000,0,0
2022-11-16,10.14,10.14,9.55,9.94,9.94,390700,0,0
2022-11-17,9.55,10.21,9.33,10.02,10.02,364000,0,0
2022-11-18,10.37,10.47,10.21,10.35,10.35,131900,0,0
2022-11-21,10.21,10.48,9.73,9.99,9.99,280100,0,0
2022-11-22,10.08,10.1,9.62,9.87,9.87,122100,0,0
2022-11-23,9.82,10.07,9.66,9.89,9.89,92000,0,0
2022-11-25,9.95,10,9.65,9.79,9.79,52300,0,0
2022-11-28,9.67,9.87,9.66,9.7,9.7,209600,0,0
2022-11-29,9.75,10.04,9.73,9.93,9.93,147300,0,0
2022-11-30,10.03,10.03,9.03,9.08,9.08,306900,0,0
2022-12-01,9.05,9.96,8.8,9.11,9.11,247700,0,0
2022-12-02,9,9.26,8.92,9.11,9.11,254300,0,0
2022-12-05,9.01,9.34,8.92,8.93,8.93,200200,0,0
2022-12-06,8.9,8.94,8.34,8.35,8.35,268200,0,0
2022-12-07,8.29,8.72,8.25,8.5,8.5,197800,0,0
2022-12-08,8.64,8.76,8.47,8.52,8.52,135300,0,0
2022-12-09,8.47,8.89,8.27,8.3,8.3,98100,0,0
2022-12-12,8.3,8.67,8.12,8.64,8.64,165200,0,0
2022-12-13,9.02,9.1,8.51,8.75,8.75,265600,0,0
2022-12-14,8.74,8.76,8.3,8.41,8.41,182300,0,0
2022-12-15,8.23,8.36,8.03,8.22,8.22,150200,0,0
2022-12-16,8.05,8.35,7.88,8.32,8.32,220900,0,0
2022-12-19,8.34,8.34,7.52,7.62,7.62,231900,0,0
2022-12-20,7.56,7.77,7.44,7.59,7.59,271000,0,0
2022-12-21,7.7,7.95,7.55,7.63,7.63,271100,0,0
2022-12-22,7.59,7.59,7.06,7.2,7.2,326300,0,0
2022-12-23,7.2,7.33,6.57,6.96,6.96,886500,0,0
2022-12-27,6.96,7.19,6.56,6.63,6.63,289900,0,0
2022-12-28,6.73,6.97,6.55,6.86,6.86,609400,0,0
2022-12-29,6.95,7.42,6.77,7.34,7.34,398300,0,0
2022-12-30,7.3,7.85,7.3,7.7,7.7,411800,0,0
2023-01-03,7.84,8.54,7.84,8.06,8.06,505800,0,0
2023-01-04,8.1,8.88,8.08,8.81,8.81,514400,0,0
2023-01-05,8.72,9.18,8.53,9.06,9.06,353700,0,0
2023-01-06,9.21,9.48,8.77,9.1,9.1,353500,0,0
2023-01-09,9.26,9.47,9.02,9.14,9.14,233600,0,0
2023-01-10,9.13,9.63,9.01,9.61,9.61,234300,0,0
2023-01-11,9.5,9.92,9.45,9.86,9.86,185500,0,0
2023-01-12,10,10.51,9.78,10.48,10.48,270100,0,0
2023-01-13,10.35,11.41,10.35,11.28,11.28,291400,0,0
2023-01-17,11.04,11.77,10.47,11.45,11.45,441000,0,0
2023-01-18,11.57,11.93,10.99,11,11,267000,0,0
2023-01-19,10.85,10.95,10.06,10.23,10.23,253000,0,0
2023-01-20,10.43,10.75,10.13,10.7,10.7,248200,0,0
2023-01-23,10.76,11.04,10.68,10.78,10.78,316800,0,0
2023-01-24,10.71,11.27,10.65,11.23,11.23,246300,0,0
2023-01-25,11,11.46,10.98,11.43,11.43,192700,0,0
2023-01-26,11.66,11.76,10.69,10.92,10.92,216200,0,0
2023-01-27,10.83,11.27,10.83,10.96,10.96,196300,0,0
2023-01-30,10.73,11.11,10.61,11.02,11.02,199700,0,0
2023-01-31,11.14,11.97,11.12,11.9,11.9,379900,0,0
2023-02-01,11.96,12.27,11.7,11.99,11.99,508800,0,0
2023-02-02,12.21,12.46,11.97,12.34,12.34,386800,0,0
2023-02-03,12.1,12.28,11.89,12.02,12.02,203900,0,0
2023-02-06,11.76,12,11.6,11.76,11.76,353700,0,0
2023-02-07,11.68,12.34,11.56,11.99,11.99,241300,0,0
2023-02-08,11.81,11.86,11.13,11.15,11.15,238200,0,0
2023-02-09,11.26,11.54,10.51,10.55,10.55,210600,0,0
2023-02-10,10.46,10.58,9.46,9.81,9.81,266700,0,0
2023-02-13,9.86,10.48,9.67,10.4,10.4,180100,0,0
2023-02-14,10.27,11.05,10.13,10.88,10.88,174100,0,0
2023-02-15,10.82,11.74,10.82,11.68,11.68,203700,0,0
2023-02-16,11.38,11.71,10.91,11.14,11.14,236000,0,0
2023-02-17,11.18,11.21,10.86,10.96,10.96,170900,0,0
2023-02-21,10.91,11.03,10.41,10.77,10.77,253300,0,0
2023-02-22,10.81,11.13,10.48,11,11,158500,0,0
2023-02-23,11.11,11.11,10.34,10.73,10.73,264900,0,0
2023-02-24,10.44,10.64,10.3,10.62,10.62,111100,0,0
2023-02-27,10.68,10.96,10.61,10.73,10.73,323900,0,0
2023-02-28,10.35,10.57,8.5,8.58,8.58,1242800,0,0
2023-03-01,8.89,9.37,8.58,9.26,9.26,570200,0,0
2023-03-02,9.08,10.19,9.08,10.1,10.1,398700,0,0
2023-03-03,10.23,10.62,10.16,10.33,10.33,277100,0,0
2023-03-06,10.35,10.59,9.9,9.93,9.93,345800,0,0
2023-03-07,9.89,10.01,9.45,9.62,9.62,396800,0,0
2023-03-08,9.62,9.72,9.04,9.15,9.15,206900,0,0
2023-03-09,9.16,9.29,8.7,8.72,8.72,170200,0,0
2023-03-10,8.71,8.93,8.5,8.66,8.66,286600,0,0
2023-03-13,8.42,8.78,8.35,8.7,8.7,373800,0,0
2023-03-14,9.12,9.13,8.7,8.75,8.75,423000,0,0
2023-03-15,8.4,8.69,8.3,8.64,8.64,270300,0,0
2023-03-16,8.46,8.85,8.37,8.62,8.62,279600,0,0
2023-03-17,8.43,8.61,8.27,8.29,8.29,475100,0,0
2023-03-20,8.23,8.52,8.21,8.37,8.37,306000,0,0
2023-03-21,8.63,8.95,8.52,8.79,8.79,390200,0,0
2023-03-22,8.79,8.9,8.42,8.44,8.44,896100,0,0
2023-03-23,8.5,9.11,8.5,9.06,9.06,393500,0,0
2023-03-24,8.84,9.07,8.02,8.61,8.61,498200,0,0
2023-03-27,8.72,8.75,8.37,8.6,8.6,318100,0,0
2023-03-28,8.51,8.9,8.5,8.77,8.77,193400,0,0
2023-03-29,8.89,9.05,8.73,9.04,9.04,299100,0,0
2023-03-30,9.19,9.57,9.19,9.35,9.35,257400,0,0
2023-03-31,9.45,9.8,9.37,9.56,9.56,363600,0,0
2023-04-03,9.56,9.66,9.2,9.28,9.28,267600,0,0
2023-04-04,9.24,9.54,9.05,9.41,9.41,219200,0,0
2023-04-05,9.37,9.37,8.87,8.93,8.93,188200,0,0
2023-04-06,8.91,8.91,8.6,8.7,8.7,298600,0,0
2023-04-10,8.6,9.06,8.51,9.03,9.03,222000,0,0
2023-04-11,9.1,9.37,8.99,9.24,9.24,235900,0,0
2023-04-12,9.38,9.4,8.74,8.75,8.75,141900,0,0
2023-04-13,8.78,8.99,8.73,8.98,8.98,189100,0,0
2023-04-14,9.02,9.08,8.69,8.76,8.76,239700,0,0
2023-04-17,9.13,10.84,9.09,10.83,10.83,946100,0,0
2023-04-18,10.85,11.46,10.68,11.39,11.39,403900,0,0
2023-04-19,11.3,11.88,11.01,11.84,11.84,380200,0,0
2023-04-20,11.68,12.03,11,11.15,11.15,562000,0,0
2023-04-21,11.2,11.81,11.08,11.79,11.79,223700,0,0
2023-04-24,11.73,11.8,10.9,10.95,10.95,302500,0,0
2023-04-25,10.77,11.12,10.67,10.96,10.96,156500,0,0
2023-04-26,10.85,11.3,10.61,10.67,10.67,205400,0,0
2023-04-27,10.79,11,10.75,10.9,10.9,159200,0,0
2023-04-28,10.88,11.5,10.83,11.31,11.31,274300,0,0
2023-05-01,11.31,11.52,11.01,11.29,11.29,229500,0,0
2023-05-02,11.2,11.62,10.97,11.5,11.5,618000,0,0
2023-05-03,11.4,11.9,10.91,11.56,11.56,476200,0,0
2023-05-04,11.66,12.1,11.23,11.27,11.27,464200,0,0
2023-05-05,11.58,11.67,11.28,11.31,11.31,445900,0,0
2023-05-08,11.26,11.79,10.92,11.18,11.18,260900,0,0
2023-05-09,11.14,11.26,10.93,10.97,10.97,183600,0,0
2023-05-10,11.2,11.33,10.84,10.99,10.99,242800,0,0
2023-05-11,10.87,11.04,10.54,10.69,10.69,252800,0,0
2023-05-12,10.62,10.7,9.89,9.94,9.94,244700,0,0
2023-05-15,9.93,10.03,9.7,9.89,9.89,201500,0,0
2023-05-16,9.73,9.85,9.5,9.57,9.57,233700,0,0
2023-05-17,9.64,10.16,9.58,9.9,9.9,263800,0,0
2023-05-18,9.83,10.27,9.7,10.19,10.19,198800,0,0
2023-05-19,10.33,10.33,9.86,9.89,9.89,774600,0,0
2023-05-22,9.97,10.06,9.74,9.78,9.78,394500,0,0
2023-05-23,9.73,10.07,9.61,9.7,9.7,485000,0,0
2023-05-24,9.63,9.71,9.4,9.46,9.46,305600,0,0
2023-05-25,9.46,9.84,9.18,9.24,9.24,302200,0,0
2023-05-26,9.26,9.56,9.15,9.39,9.39,720900,0,0
2023-05-30,9.54,10,9.4,9.52,9.52,311900,0,0
2023-05-31,9.43,9.69,8.93,9.48,9.48,802800,0,0
2023-06-01,9.49,9.89,9.36,9.73,9.73,315300,0,0
2023-06-02,9.9,10.5,9.9,10.3,10.3,732700,0,0
2023-06-05,10.21,10.6,10.1,10.5,10.5,338200,0,0
2023-06-06,10.5,10.98,10.5,10.81,10.81,882200,0,0
2023-06-07,10.89,11.21,10.51,10.55,10.55,669600,0,0
2023-06-08,10.5,10.64,9.68,9.9,9.9,550200,0,0
2023-06-09,9.94,10.09,9.78,9.95,9.95,338500,0,0
2023-06-12,9.95,10.5,9.95,10.42,10.42,373500,0,0
2023-06-13,10.47,10.88,10,10.6,10.6,527300,0,0
2023-06-14,10.64,10.83,10.27,10.44,10.44,239300,0,0
2023-06-15,10.36,10.86,10.28,10.78,10.78,318700,0,0
2023-06-16,10.96,10.98,10.44,10.54,10.54,322600,0,0
2023-06-20,10.47,10.64,10.16,10.35,10.35,215800,0,0
2023-06-21,10.27,10.78,10.21,10.59,10.59,535600,0,0
2023-06-22,10.46,10.63,10.31,10.53,10.53,182300,0,0
2023-06-23,10.27,10.51,10.21,10.34,10.34,446600,0,0
2023-06-26,10.3,10.3,9.43,9.72,9.72,414100,0,0
2023-06-27,9.72,10.12,9.66,9.99,9.99,293900,0,0
2023-06-28,9.98,10.29,9.98,10.14,10.14,338800,0,0
2023-06-29,10.18,10.37,10.13,10.2,10.2,260900,0,0
2023-06-30,10.41,10.91,10.28,10.88,10.88,869000,0,0
2023-07-03,10.9,11.37,10.9,11.29,11.29,407300,0,0
2023-07-05,11.28,11.55,10.93,10.96,10.96,502000,0,0
2023-07-06,10.79,11,9.6,9.7,9.7,481200,0,0
2023-07-07,9.7,10.01,9.56,9.74,9.74,339900,0,0
2023-07-10,9.84,10.33,9.73,10.19,10.19,566100,0,0
2023-07-11,10.28,10.43,10.1,10.36,10.36,333100,0,0
2023-07-12,10.66,10.82,10.11,10.27,10.27,377700,0,0
2023-07-13,10.39,10.43,10.12,10.17,10.17,369100,0,0
2023-07-14,10.24,10.34,10.11,10.31,10.31,306900,0,0
2023-07-17,10.4,10.9,10.32,10.44,10.44,345300,0,0
2023-07-18,10.44,10.75,10.4,10.54,10.54,203300,0,0
2023-07-19,10.58,10.69,10.42,10.5,10.5,250200,0,0
2023-07-20,10.41,10.54,10.18,10.22,10.22,247500,0,0
2023-07-21,10.34,10.38,9.95,9.98,9.98,260700,0,0
2023-07-24,9.98,10.22,9.77,9.92,9.92,297300,0,0
2023-07-25,9.86,9.97,9.41,9.42,9.42,277200,0,0
2023-07-26,9.53,10.18,9.51,10.11,10.11,489100,0,0
2023-07-27,9.4,11.88,9.21,11.7,11.7,1848400,0,0
2023-07-28,11.93,12.13,11.4,11.5,11.5,717600,0,0
2023-07-31,11.57,11.84,11.32,11.82,11.82,311700,0,0
2023-08-01,11.59,11.59,11,11.24,11.24,360200,0,0
2023-08-02,11.03,11.08,10.58,10.59,10.59,228400,0,0
2023-08-03,10.5,10.75,10.24,10.33,10.33,206900,0,0
2023-08-04,10.4,10.44,10.06,10.14,10.14,187600,0,0
2023-08-07,10.17,10.39,10.07,10.34,10.34,234200,0,0
2023-08-08,10.27,10.4,10.14,10.27,10.27,296800,0,0
2023-08-09,10.28,10.69,10.12,10.36,10.36,294300,0,0
2023-08-10,10.46,10.73,10.34,10.72,10.72,268300,0,0
2023-08-11,10.6,10.68,10.44,10.62,10.62,188800,0,0
2023-08-14,10.53,10.8,10.41,10.78,10.78,128200,0,0
2023-08-15,10.7,10.74,10.47,10.54,10.54,188200,0,0
2023-08-16,10.53,10.69,10.49,10.52,10.52,162100,0,0
2023-08-17,10.51,10.52,9.72,9.83,9.83,328000,0,0
2023-08-18,9.67,9.84,9.6,9.65,9.65,187300,0,0
2023-08-21,9.67,9.78,9.55,9.69,9.69,169500,0,0
2023-08-22,9.82,10.21,9.61,10.19,10.19,185500,0,0
2023-08-23,10.17,10.36,9.54,9.63,9.63,292800,0,0
2023-08-24,9.63,9.65,9.32,9.49,9.49,235200,0,0
2023-08-25,9.52,9.61,9.35,9.5,9.5,210100,0,0
2023-08-28,9.61,9.67,9.37,9.44,9.44,113200,0,0
2023-08-29,9.45,9.61,9.33,9.35,9.35,147100,0,0
2023-08-30,9.34,9.52,9.04,9.14,9.14,286100,0,0
2023-08-31,9.23,9.33,9.02,9.05,9.05,210200,0,0
2023-09-01,9.09,9.21,8.74,8.87,8.87,332500,0,0
2023-09-05,8.86,9.16,8.68,8.94,8.94,247500,0,0
2023-09-06,8.88,8.92,8.63,8.75,8.75,199400,0,0
2023-09-07,8.66,8.76,8.3,8.59,8.59,490400,0,0
2023-09-08,8.63,8.74,8.28,8.37,8.37,203400,0,0
2023-09-11,8.46,8.63,8.28,8.37,8.37,254200,0,0
2023-09-12,8.33,8.57,8.16,8.53,8.53,243400,0,0
2023-09-13,8.49,8.6,8.15,8.17,8.17,273900,0,0
2023-09-14,8.24,8.42,8.13,8.37,8.37,300100,0,0
2023-09-15,8.4,8.52,7.72,7.9,7.9,664500,0,0
2023-09-18,7.86,7.91,7.68,7.84,7.84,262500,0,0
2023-09-19,7.79,8.01,7.7,7.93,7.93,237800,0,0
2023-09-20,7.96,8.12,7.89,7.91,7.91,337100,0,0
2023-09-21,7.78,8.01,7.65,7.75,7.75,633300,0,0
2023-09-22,7.8,7.81,7.21,7.24,7.24,431400,0,0
2023-09-25,7.16,7.26,7.01,7.07,7.07,360500,0,0
2023-09-26,7.05,7.46,7.05,7.21,7.21,501900,0,0
2023-09-27,7.25,7.42,7.07,7.18,7.18,341600,0,0
2023-09-28,7.16,7.5,7.08,7.39,7.39,478300,0,0
2023-09-29,7.5,7.5,7.07,7.2,7.2,336800,0,0
2023-10-02,7.2,7.25,7.07,7.15,7.15,176000,0,0
2023-10-03,7.09,7.21,6.87,6.9,6.9,256400,0,0
2023-10-04,6.89,7.13,6.84,7.02,7.02,195900,0,0
2023-10-05,7.01,7.13,6.8,6.99,6.99,220500,0,0
2023-10-06,6.91,7.11,6.77,6.98,6.98,248700,0,0
2023-10-09,6.87,7.1,6.74,7.09,7.09,169400,0,0
2023-10-10,7.13,7.39,7.13,7.3,7.3,199700,0,0
2023-10-11,7.34,7.4,7.08,7.16,7.16,178400,0,0
2023-10-12,7.17,7.17,6.73,6.83,6.83,179100,0,0
2023-10-13,6.83,6.95,6.53,6.62,6.62,209600,0,0
2023-10-16,6.73,6.82,6.65,6.7,6.7,170600,0,0
2023-10-17,6.64,6.92,6.6,6.85,6.85,188200,0,0
2023-10-18,6.76,6.93,6.47,6.49,6.49,232200,0,0
2023-10-19,6.48,6.48,5.95,5.97,5.97,424000,0,0
2023-10-20,5.98,6.25,5.8,6.14,6.14,364200,0,0
2023-10-23,6.06,6.32,6,6.17,6.17,179100,0,0
2023-10-24,6.28,6.61,6.27,6.47,6.47,300500,0,0
2023-10-25,6.46,6.47,6.25,6.3,6.3,683600,0,0
2023-10-26,6.33,6.35,5.84,5.9,5.9,385500,0,0
2023-10-27,5.94,5.98,5.65,5.8,5.8,358400,0,0
2023-10-30,5.87,6.17,5.87,6.07,6.07,481100,0,0
2023-10-31,6.08,6.34,6.03,6.22,6.22,349300,0,0
2023-11-01,6.25,6.25,5.77,5.84,5.84,397600,0,0
2023-11-02,7.25,7.25,5.47,6,6,844500,0,0
2023-11-03,6.04,7.13,6.04,6.65,6.65,862600,0,0
2023-11-06,6.65,6.89,6.56,6.84,6.84,619300,0,0
2023-11-07,6.87,6.87,6.65,6.76,6.76,328000,0,0
2023-11-08,6.76,7.04,6.68,6.85,6.85,216900,0,0
2023-11-09,6.88,6.95,5.95,5.96,5.96,356900,0,0
2023-11-10,6.1,6.21,5.98,6.14,6.14,335500,0,0
2023-11-13,6.17,6.32,6.05,6.14,6.14,194700,0,0
2023-11-14,6.36,7.24,6.36,7.22,7.22,706800,0,0
2023-11-15,7.39,7.98,7.39,7.95,7.95,682900,0,0
2023-11-16,7.91,8.01,7.41,7.51,7.51,498700,0,0
2023-11-17,7.61,8.21,7.4,8.2,8.2,580500,0,0
2023-11-20,8.15,8.24,7.36,7.5,7.5,418400,0,0
2023-11-21,7.52,7.57,7.28,7.56,7.56,203200,0,0
