date,open,high,low,close,adj_close,volume,dividend,split
2023-11-22,7.72,7.86,7.4,7.48,7.48,219800,0,0
2023-11-24,7.5,7.62,7.4,7.45,7.45,76500,0,0
2023-11-27,7.44,7.55,7.29,7.39,7.39,165900,0,0
2023-11-28,7.32,7.45,7.03,7.41,7.41,299800,0,0
2023-11-29,7.52,7.93,7.45,7.89,7.89,411200,0,0
2023-11-30,7.89,8.36,7.75,7.85,7.85,798500,0,0
2023-12-01,7.77,8.32,7.67,8.23,8.23,380500,0,0
2023-12-04,8.29,8.46,8.03,8.06,8.06,400900,0,0
2023-12-05,8,8.19,7.9,8.14,8.14,317200,0,0
2023-12-06,8.26,8.74,8.26,8.4,8.4,349500,0,0
2023-12-07,8.38,8.52,8.32,8.39,8.39,156200,0,0
2023-12-08,8.34,8.51,8.24,8.35,8.35,260800,0,0
2023-12-11,8.4,8.54,8.28,8.33,8.33,284200,0,0
2023-12-12,8.33,8.81,8.16,8.78,8.78,797700,0,0
2023-12-13,8.96,9.89,8.88,9.74,9.74,1328800,0,0
2023-12-14,9.84,10.48,9.75,10.1,10.1,725100,0,0
2023-12-15,10.29,10.75,9.99,10.29,10.29,887700,0,0
2023-12-18,10.29,10.52,10.03,10.18,10.18,530200,0,0
2023-12-19,10.26,10.51,10.2,10.47,10.47,354600,0,0
2023-12-20,10.47,10.94,10.35,10.5,10.5,294800,0,0
2023-12-21,10.69,10.99,10.63,10.8,10.8,416500,0,0
2023-12-22,10.9,11.22,10.49,10.86,10.86,234900,0,0
2023-12-26,10.88,11.07,10.68,11.04,11.04,463700,0,0
2023-12-27,11.06,11.43,11.02,11.39,11.39,248600,0,0
2023-12-28,11.37,11.48,11.16,11.17,11.17,256400,0,0
2023-12-29,11.13,11.53,10.9,11.27,11.27,403600,0,0
2024-01-02,10.84,11.09,10.48,10.83,10.83,460800,0,0
2024-01-03,10.54,10.72,9.97,10.11,10.11,453900,0,0
2024-01-04,10.18,10.31,10,10.1,10.1,313100,0,0
2024-01-05,10,10.66,9.95,10.5,10.5,516600,0,0
2024-01-08,10.51,10.69,10.07,10.17,10.17,343700,0,0
2024-01-09,9.97,10.2,9.79,10.15,10.15,434400,0,0
2024-01-10,10.15,10.19,9.93,10.18,10.18,241300,0,0
2024-01-11,10.1,10.1,9.66,9.79,9.79,364300,0,0
2024-01-12,9.97,9.97,9.2,9.35,9.35,254300,0,0
2024-01-16,9.02,9.15,8.63,8.76,8.76,478100,0,0
2024-01-17,8.55,8.84,8.46,8.64,8.64,309700,0,0
2024-01-18,8.72,8.75,8.38,8.72,8.72,248700,0,0
2024-01-19,8.79,9.3,8.59,9.27,9.27,314300,0,0
2024-01-22,9.35,9.55,9.28,9.55,9.55,361700,0,0
2024-01-23,9.72,9.93,9.62,9.84,9.84,275500,0,0
2024-01-24,10.05,10.13,9.7,9.72,9.72,281200,0,0
2024-01-25,9.93,9.93,9.43,9.54,9.54,288800,0,0
2024-01-26,9.6,9.6,9.16,9.29,9.29,268600,0,0
2024-01-29,9.3,9.62,9.18,9.62,9.62,230800,0,0
2024-01-30,9.55,9.55,9.3,9.37,9.37,173900,0,0
2024-01-31,9.34,9.53,9.18,9.24,9.24,368900,0,0
2024-02-01,9.32,9.72,9.02,9.37,9.37,287900,0,0
2024-02-02,9.14,9.2,8.86,9.1,9.1,192400,0,0
2024-02-05,8.9,9.07,8.68,9.03,9.03,222500,0,0
2024-02-06,9.01,9.51,9,9.5,9.5,217800,0,0
2024-02-07,9.5,9.5,8.82,8.83,8.83,426900,0,0
2024-02-08,8.88,9.45,8.79,9.31,9.31,223700,0,0
2024-02-09,9.3,9.43,9.06,9.42,9.42,175300,0,0
2024-02-12,9.5,9.62,9.32,9.56,9.56,237700,0,0
2024-02-13,9.01,9.16,8.81,8.87,8.87,236300,0,0
2024-02-14,9.11,9.29,8.94,9.21,9.21,222400,0,0
2024-02-15,9.33,9.4,9.16,9.28,9.28,183500,0,0
2024-02-16,9.19,9.32,8.95,9.18,9.18,198400,0,0
2024-02-20,9.02,9.02,8.82,8.93,8.93,171600,0,0
2024-02-21,8.87,9,8.79,8.95,8.95,252100,0,0
2024-02-22,9.04,9.26,8.95,8.98,8.98,378200,0,0
2024-02-23,8.95,9.41,8.88,9.24,9.24,274300,0,0
2024-02-26,9.16,9.34,8.98,9.03,9.03,198200,0,0
2024-02-27,9.08,9.71,9.08,9.61,9.61,326900,0,0
2024-02-28,9.04,9.43,7.51,9.25,9.25,780800,0,0
2024-02-29,9.27,9.4,8.83,9.27,9.27,353100,0,0
2024-03-01,9.29,9.33,8.88,8.93,8.93,557300,0,0
2024-03-04,8.96,9.14,8.67,8.69,8.69,252200,0,0
2024-03-05,8.6,8.86,8.52,8.6,8.6,164100,0,0
2024-03-06,8.64,8.74,8.49,8.56,8.56,163500,0,0
2024-03-07,8.65,8.88,8.5,8.53,8.53,216300,0,0
2024-03-08,8.62,8.73,8.37,8.47,8.47,197800,0,0
2024-03-11,8.43,8.51,8.18,8.28,8.28,239500,0,0
2024-03-12,8.28,8.52,8.19,8.44,8.44,183900,0,0
2024-03-13,8.42,8.68,8.22,8.27,8.27,194200,0,0
2024-03-14,8.27,8.44,8.03,8.42,8.42,259800,0,0
2024-03-15,8.35,8.77,8.21,8.32,8.32,410000,0,0
2024-03-18,8.39,8.5,8.24,8.44,8.44,148900,0,0
2024-03-19,8.43,8.79,8.43,8.7,8.7,206900,0,0
2024-03-20,8.7,8.91,8.5,8.82,8.82,153600,0,0
2024-03-21,8.81,9.48,8.7,9.4,9.4,280100,0,0
2024-03-22,9.46,9.46,9.08,9.35,9.35,203700,0,0
2024-03-25,9.35,9.56,9.07,9.1,9.1,142700,0,0
2024-03-26,9.12,9.36,9.05,9.1,9.1,131200,0,0
2024-03-27,9.21,9.31,8.92,9.25,9.25,146800,0,0
2024-03-28,9.26,9.38,9.23,9.33,9.33,142900,0,0
2024-04-01,9.35,9.39,9,9.02,9.02,155300,0,0
2024-04-02,8.78,8.78,8.17,8.23,8.23,368900,0,0
2024-04-03,8.17,8.37,8.14,8.36,8.36,221500,0,0
2024-04-04,8.52,8.62,8.26,8.27,8.27,147800,0,0
2024-04-05,8.21,8.55,7.99,8.44,8.44,295600,0,0
2024-04-08,8.44,8.52,8.13,8.24,8.24,155300,0,0
2024-04-09,8.29,8.33,7.97,8.07,8.07,160000,0,0
2024-04-10,7.74,7.96,7.68,7.86,7.86,259000,0,0
2024-04-11,7.93,8.05,7.67,7.95,7.95,293000,0,0
2024-04-12,7.95,7.95,7.55,7.8,7.8,285800,0,0
2024-04-15,7.8,7.86,7.47,7.47,7.47,213200,0,0
2024-04-16,7.47,7.55,7.26,7.28,7.28,239000,0,0
2024-04-17,7.34,7.37,6.94,6.95,6.95,204500,0,0
2024-04-18,6.94,7.57,6.88,7.35,7.35,338300,0,0
2024-04-19,7.43,7.62,7.16,7.22,7.22,322500,0,0
2024-04-22,7.25,7.52,7.13,7.25,7.25,243100,0,0
2024-04-23,7.44,7.92,7.23,7.35,7.35,687500,0,0
2024-04-24,7.35,7.65,7.34,7.65,7.65,371300,0,0
2024-04-25,7.5,7.54,7.21,7.33,7.33,414300,0,0
2024-04-26,7.36,7.45,7.17,7.29,7.29,223400,0,0
2024-04-29,7.33,7.41,7.25,7.3,7.3,458000,0,0
2024-04-30,7.3,7.42,6.35,7.34,7.34,1162300,0,0
2024-05-01,7.32,7.72,7.12,7.4,7.4,386500,0,0
2024-05-02,7.6,7.72,7.42,7.54,7.54,269100,0,0
2024-05-03,7.73,7.86,7.32,7.34,7.34,243400,0,0
2024-05-06,7.34,7.47,7.28,7.39,7.39,377900,0,0
2024-05-07,7.38,7.55,7.16,7.21,7.21,241200,0,0
2024-05-08,7.15,7.25,7.04,7.2,7.2,150100,0,0
2024-05-09,7.19,7.39,7.16,7.35,7.35,200500,0,0
2024-05-10,7.37,7.39,7.11,7.27,7.27,169500,0,0
2024-05-13,7.3,7.68,7.28,7.66,7.66,186000,0,0
2024-05-14,7.81,7.94,7.53,7.54,7.54,193100,0,0
2024-05-15,7.58,7.71,7.34,7.4,7.4,205200,0,0
2024-05-16,7.38,7.65,7.22,7.57,7.57,271100,0,0
2024-05-17,7.59,7.63,7.4,7.5,7.5,223000,0,0
2024-05-20,7.48,7.8,7.47,7.75,7.75,149900,0,0
2024-05-21,7.71,8.09,7.59,8.04,8.04,190600,0,0
2024-05-22,8.25,8.62,8.23,8.46,8.46,691600,0,0
2024-05-23,8.42,8.48,7.9,8.09,8.09,417000,0,0
2024-05-24,8.09,8.23,8.02,8.14,8.14,228800,0,0
2024-05-28,8.19,8.23,7.84,7.91,7.91,249300,0,0
2024-05-29,7.72,7.94,7.67,7.76,7.76,279300,0,0
2024-05-30,7.77,7.89,7.61,7.66,7.66,192900,0,0
2024-05-31,7.73,7.84,7.52,7.74,7.74,198200,0,0
2024-06-03,7.78,7.81,7.49,7.63,7.63,394800,0,0
2024-06-04,7.61,7.85,7.54,7.81,7.81,281100,0,0
2024-06-05,7.81,8.06,7.74,8.06,8.06,195300,0,0
2024-06-06,7.96,8.16,7.56,7.57,7.57,184300,0,0
2024-06-07,7.44,7.68,7.37,7.51,7.51,230900,0,0
2024-06-10,7.47,7.64,7.23,7.42,7.42,225100,0,0
2024-06-11,7.33,7.41,7.25,7.26,7.26,141800,0,0
2024-06-12,7.42,7.78,7.42,7.54,7.54,275000,0,0
2024-06-13,7.57,7.63,7.14,7.35,7.35,287600,0,0
2024-06-14,7.23,7.31,7,7.29,7.29,402600,0,0
2024-06-17,7.25,7.34,7.05,7.32,7.32,190600,0,0
2024-06-18,7.32,7.47,7.16,7.17,7.17,159900,0,0
2024-06-20,7.12,7.59,7.05,7.57,7.57,302900,0,0
2024-06-21,7.59,7.79,7.46,7.57,7.57,327300,0,0
2024-06-24,7.78,8.23,7.71,8.07,8.07,298000,0,0
2024-06-25,8.07,8.79,8.07,8.78,8.78,262700,0,0
2024-06-26,8.7,9.19,8.69,9.06,9.06,303100,0,0
2024-06-27,9.07,9.47,8.92,9.47,9.47,312500,0,0
2024-06-28,9.47,9.77,9.34,9.65,9.65,1314300,0,0
2024-07-01,9.62,9.76,9.1,9.21,9.21,398900,0,0
2024-07-02,9.27,9.6,9.02,9.59,9.59,355700,0,0
2024-07-03,9.61,9.7,9.35,9.39,9.39,112700,0,0
2024-07-05,9.37,9.46,9.13,9.22,9.22,167800,0,0
2024-07-08,9.29,9.68,9.25,9.42,9.42,226600,0,0
2024-07-09,9.45,9.74,9.4,9.56,9.56,303100,0,0
2024-07-10,9.56,9.58,9.01,9.13,9.13,203000,0,0
2024-07-11,9.4,9.98,9.25,9.95,9.95,295300,0,0
2024-07-12,10,10.36,9.98,10,10,200900,0,0
2024-07-15,10.08,10.52,9.93,10.44,10.44,238000,0,0
2024-07-16,10.62,10.88,10.45,10.72,10.72,446300,0,0
2024-07-17,10.72,11.27,10.63,10.86,10.86,459900,0,0
2024-07-18,10.88,11.23,10.7,10.73,10.73,247700,0,0
2024-07-19,10.74,10.94,10.61,10.64,10.64,144800,0,0
2024-07-22,10.64,10.77,10.44,10.65,10.65,152900,0,0
2024-07-23,10.57,10.9,10.46,10.59,10.59,172600,0,0
2024-07-24,10.43,10.5,9.67,9.77,9.77,332200,0,0
2024-07-25,9.74,10.14,9.5,9.52,9.52,175600,0,0
2024-07-26,9.63,9.72,9.08,9.1,9.1,234400,0,0
2024-07-29,9.1,9.21,8.76,8.83,8.83,159400,0,0
2024-07-30,8.9,9,8.63,8.79,8.79,180900,0,0
2024-07-31,8.89,8.92,8.48,8.61,8.61,292500,0,0
2024-08-01,8.58,8.72,7.81,8,8,411400,0,0
2024-08-02,7.63,8.07,7.38,7.48,7.48,698700,0,0
2024-08-05,6.76,7.35,6.76,7.27,7.27,266300,0,0
2024-08-06,7.42,7.97,7.39,7.67,7.67,279100,0,0
2024-08-07,7.66,7.94,7.52,7.62,7.62,255000,0,0
2024-08-08,7.99,7.99,6.86,7.51,7.51,544500,0,0
2024-08-09,7.32,7.73,7.32,7.57,7.57,279400,0,0
2024-08-12,7.59,7.67,7.31,7.33,7.33,207600,0,0
2024-08-13,7.33,7.47,7.22,7.3,7.3,293400,0,0
2024-08-14,7.31,7.33,6.99,7.17,7.17,490700,0,0
2024-08-15,7.37,7.58,7.3,7.48,7.48,488200,0,0
2024-08-16,7.48,7.55,7.27,7.33,7.33,250100,0,0
2024-08-19,7.35,7.79,7.29,7.79,7.79,258900,0,0
2024-08-20,7.78,7.78,7.48,7.6,7.6,160600,0,0
2024-08-21,7.75,8.24,7.67,8.22,8.22,247800,0,0
2024-08-22,8.6,9,8.57,8.88,8.88,578300,0,0
2024-08-23,9.32,10.86,9.27,10.45,10.45,1250900,0,0
2024-08-26,10.5,10.63,9.96,10.59,10.59,407800,0,0
2024-08-27,10.58,11.29,10.43,10.84,10.84,425300,0,0
2024-08-28,10.77,10.85,10.4,10.51,10.51,229900,0,0
2024-08-29,10.51,10.63,10.17,10.22,10.22,198300,0,0
2024-08-30,10.19,10.22,9.75,9.92,9.92,232300,0,0
2024-09-03,9.81,9.83,9.33,9.54,9.54,302100,0,0
2024-09-04,9.28,9.75,9.28,9.47,9.47,121000,0,0
2024-09-05,9.48,9.69,9.25,9.36,9.36,121400,0,0
2024-09-06,9.35,9.67,9.11,9.34,9.34,192400,0,0
2024-09-09,9.37,9.66,9.24,9.33,9.33,125000,0,0
2024-09-10,9.42,9.43,9.06,9.29,9.29,156800,0,0
2024-09-11,9.21,9.32,9,9.22,9.22,152900,0,0
2024-09-12,9.28,9.73,9.28,9.59,9.59,137900,0,0
2024-09-13,9.68,10.21,9.67,9.96,9.96,192900,0,0
2024-09-16,9.97,10.25,9.91,9.96,9.96,224700,0,0
2024-09-17,10.13,10.34,10.01,10.15,10.15,202000,0,0
2024-09-18,10.34,10.79,10.06,10.62,10.62,293100,0,0
2024-09-19,10.95,10.95,10.43,10.54,10.54,252300,0,0
2024-09-20,10.51,10.63,10.22,10.26,10.26,385200,0,0
2024-09-23,10.29,10.52,10.18,10.51,10.51,181300,0,0
2024-09-24,10.5,10.66,10.23,10.56,10.56,1050100,0,0
2024-09-25,10.6,10.6,9.55,9.58,9.58,175000,0,0
2024-09-26,9.64,9.81,9.22,9.23,9.23,395700,0,0
2024-09-27,9.36,9.46,9.16,9.3,9.3,364600,0,0
2024-09-30,9.35,9.39,8.89,9.25,9.25,442700,0,0
2024-10-01,9.21,9.32,8.89,9.06,9.06,374600,0,0
2024-10-02,8.98,9.1,8.86,8.97,8.97,259600,0,0
2024-10-03,8.89,8.98,8.78,8.85,8.85,219600,0,0
2024-10-04,9.07,9.29,9,9.23,9.23,117700,0,0
2024-10-07,9.22,9.32,9.08,9.27,9.27,148400,0,0
2024-10-08,9.37,9.39,9.19,9.28,9.28,152000,0,0
2024-10-09,9.36,9.85,9.29,9.71,9.71,316400,0,0
2024-10-10,9.54,9.57,9.3,9.57,9.57,191900,0,0
2024-10-11,9.56,9.84,9.56,9.76,9.76,153800,0,0
2024-10-14,9.73,9.77,9.53,9.65,9.65,97200,0,0
2024-10-15,9.72,10.06,9.64,9.9,9.9,192300,0,0
2024-10-16,9.94,10.02,9.7,9.83,9.83,160100,0,0
2024-10-17,9.8,9.86,9.64,9.67,9.67,132300,0,0
2024-10-18,9.68,9.74,9.49,9.63,9.63,222100,0,0
2024-10-21,9.62,9.62,9.44,9.57,9.57,154700,0,0
2024-10-22,9.47,9.9,9.35,9.9,9.9,137600,0,0
2024-10-23,9.92,10.09,9.52,9.58,9.58,195500,0,0
2024-10-24,9.65,9.7,9.42,9.62,9.62,145200,0,0
2024-10-25,9.71,9.74,9.42,9.52,9.52,107600,0,0
2024-10-28,9.5,9.94,9.5,9.91,9.91,193400,0,0
2024-10-29,9.74,10.1,9.63,10.07,10.07,152000,0,0
2024-10-30,10,10,9.46,9.52,9.52,180800,0,0
2024-10-31,9.43,9.77,9.42,9.45,9.45,147400,0,0
2024-11-01,9.48,9.53,9.28,9.4,9.4,114300,0,0
2024-11-04,9.32,9.54,9.17,9.35,9.35,191900,0,0
2024-11-05,10.63,11.97,10.33,11.71,11.71,1751600,0,0
2024-11-06,12.25,13.33,12.01,13.14,13.14,904100,0,0
2024-11-07,12.88,13.4,12.65,13.21,13.21,634600,0,0
2024-11-08,13.22,14.34,13.02,13.86,13.86,748600,0,0
2024-11-11,13.57,13.85,12.84,13.26,13.26,382100,0,0
2024-11-12,13.19,13.67,12.98,13.5,13.5,287000,0,0
2024-11-13,13.62,13.81,13.1,13.27,13.27,181400,0,0
2024-11-14,13.29,13.42,12.99,13.12,13.12,275800,0,0
2024-11-15,13.24,13.34,12.73,13.12,13.12,182900,0,0
2024-11-18,13.12,13.33,13.03,13.28,13.28,210300,0,0
2024-11-19,13.08,13.34,12.99,13.25,13.25,224400,0,0
2024-11-20,13.16,13.19,12.79,12.87,12.87,201300,0,0
2024-11-21,12.83,13,12.69,12.77,12.77,202500,0,0
2024-11-22,12.87,12.96,12.51,12.85,12.85,181500,0,0
2024-11-25,13.07,13.17,12.78,12.82,12.82,201500,0,0
2024-11-26,12.72,13.11,12.55,12.71,12.71,187200,0,0
2024-11-27,12.85,12.95,12.15,12.6,12.6,204300,0,0
2024-11-29,12.98,13.3,12.75,13.26,13.26,210600,0,0
2024-12-02,13.4,14.13,13.14,13.84,13.84,415600,0,0
2024-12-03,13.8,13.9,13.25,13.39,13.39,289200,0,0
2024-12-04,13.46,13.75,13.29,13.69,13.69,228700,0,0
2024-12-05,13.69,14.03,13.35,13.41,13.41,287200,0,0
2024-12-06,13.56,13.56,13.13,13.48,13.48,265800,0,0
2024-12-09,13.46,13.56,12.32,12.36,12.36,251100,0,0
2024-12-10,12.39,12.39,11.23,11.74,11.74,333300,0,0
2024-12-11,11.91,12.18,11.76,12.09,12.09,262100,0,0
2024-12-12,11.98,12.01,11.54,11.69,11.69,222800,0,0
2024-12-13,11.71,11.94,11.35,11.76,11.76,182700,0,0
2024-12-16,11.82,12.17,11.73,11.84,11.84,324800,0,0
2024-12-17,11.78,11.99,11.4,11.94,11.94,411200,0,0
2024-12-18,12.08,12.89,11.88,12.73,12.73,791000,0,0
2024-12-19,12.81,12.85,11.72,12.03,12.03,339800,0,0
2024-12-20,11.96,12.9,11.85,12.48,12.48,444500,0,0
2024-12-23,12.38,12.68,12.13,12.2,12.2,286000,0,0
2024-12-24,12.26,12.53,11.9,12.06,12.06,128200,0,0
2024-12-26,11.99,12.41,11.99,12.28,12.28,133900,0,0
2024-12-27,12.2,12.22,11.65,12.01,12.01,178100,0,0
2024-12-30,11.76,12.16,11.56,12.04,12.04,237200,0,0
2024-12-31,12.12,12.3,11.82,11.86,11.86,175800,0,0
2025-01-02,11.89,12.1,11.29,11.32,11.32,217100,0,0
2025-01-03,11.44,11.59,11.19,11.51,11.51,192600,0,0
2025-01-06,11.56,12.3,11.48,11.93,11.93,283700,0,0
2025-01-07,11.99,12.1,11.2,11.39,11.39,205500,0,0
2025-01-08,11.23,11.85,11.23,11.74,11.74,197700,0,0
2025-01-10,11.58,11.76,11.17,11.61,11.61,222300,0,0
2025-01-13,11.4,11.88,11.29,11.76,11.76,206100,0,0
2025-01-14,11.82,11.97,11.64,11.93,11.93,189700,0,0
2025-01-15,12.23,12.35,11.81,11.9,11.9,256100,0,0
2025-01-16,11.93,12.01,11.41,11.52,11.52,173200,0,0
2025-01-17,11.59,12.21,11.59,12.16,12.16,302400,0,0
2025-01-21,12.38,12.6,11.93,12.11,12.11,234800,0,0
2025-01-22,12.14,12.14,11.43,11.45,11.45,171200,0,0
2025-01-23,11.36,11.74,11.3,11.58,11.58,270800,0,0
2025-01-24,11.39,11.53,11.01,11.43,11.43,334600,0,0
2025-01-27,11.26,12.13,11.26,12.1,12.1,292100,0,0
2025-01-28,12.08,13.13,11.89,13,13,466400,0,0
2025-01-29,12.87,13.12,12.53,12.98,12.98,449900,0,0
2025-01-30,13.02,13.45,12.88,13.1,13.1,595000,0,0
2025-01-31,13.14,13.31,12.12,12.72,12.72,338000,0,0
2025-02-03,12.28,12.56,12.06,12.18,12.18,300600,0,0
2025-02-04,12.04,12.36,11.81,12.35,12.35,220400,0,0
2025-02-05,12.38,12.62,12.27,12.45,12.45,185500,0,0
2025-02-06,12.62,12.86,12.57,12.8,12.8,131700,0,0
2025-02-07,12.67,12.87,12.39,12.47,12.47,166200,0,0
2025-02-10,12.6,12.66,12.25,12.3,12.3,152700,0,0
2025-02-11,12.14,12.39,11.95,12.28,12.28,174200,0,0
2025-02-12,12.13,12.74,12.09,12.69,12.69,194100,0,0
2025-02-13,12.76,12.99,12.35,12.59,12.59,171000,0,0
2025-02-14,12.72,13.56,12.59,13.2,13.2,468100,0,0
2025-02-18,13.13,13.47,12.92,13.18,13.18,362200,0,0
2025-02-19,13.06,13.16,12.72,12.91,12.91,262300,0,0
2025-02-20,12.86,12.86,11.85,12.39,12.39,404000,0,0
2025-02-21,12.63,12.66,11.06,11.11,11.11,403500,0,0
2025-02-24,11.19,11.87,10.77,11.19,11.19,289300,0,0
2025-02-25,11.22,11.59,10.6,10.98,10.98,399400,0,0
2025-02-26,10.96,11.68,10.96,11.14,11.14,281300,0,0
2025-02-27,11.02,11.3,9.57,11,11,1034200,0,0
2025-02-28,10.92,11.4,10.73,11.17,11.17,529200,0,0
2025-03-03,11.15,11.54,10.96,10.98,10.98,333400,0,0
2025-03-04,10.77,11.1,10.57,10.78,10.78,485700,0,0
2025-03-05,10.83,11,10.28,10.6,10.6,354800,0,0
2025-03-06,10.45,10.73,10.31,10.54,10.54,332200,0,0
2025-03-07,10.5,10.73,10.3,10.62,10.62,372000,0,0
2025-03-10,10.43,10.61,10.04,10.31,10.31,452400,0,0
2025-03-11,10.31,10.59,10.13,10.26,10.26,361100,0,0
2025-03-12,10.49,10.75,10.12,10.41,10.41,436900,0,0
2025-03-13,10.37,10.56,9.46,9.65,9.65,407800,0,0
2025-03-14,9.78,10.31,9.78,10.28,10.28,220600,0,0
2025-03-17,10.36,10.58,10.18,10.19,10.19,265700,0,0
2025-03-18,9.98,10.02,9.61,9.99,9.99,370800,0,0
2025-03-19,9.97,10.29,9.89,10.26,10.26,186500,0,0
2025-03-20,10.23,10.47,10.14,10.23,10.23,241800,0,0
2025-03-21,10.04,10.19,9.51,9.69,9.69,555000,0,0
2025-03-24,9.85,10.45,9.85,10.41,10.41,382300,0,0
2025-03-25,10.48,10.48,10.14,10.39,10.39,261300,0,0
2025-03-26,10.36,10.52,10.01,10.4,10.4,192400,0,0
2025-03-27,10.38,10.6,10.18,10.27,10.27,204300,0,0
2025-03-28,10.23,10.23,9.45,9.53,9.53,248500,0,0
2025-03-31,9.23,9.52,8.96,9.27,9.27,450000,0,0
2025-04-01,9.24,9.61,9.21,9.58,9.58,264800,0,0
2025-04-02,9.48,9.65,9.43,9.57,9.57,338300,0,0
2025-04-03,8.99,9.39,8.51,8.6,8.6,458400,0,0
2025-04-04,8.76,8.76,7.6,8.01,8.01,638800,0,0
2025-04-07,7.56,8.44,7.45,8.03,8.03,767700,0,0
2025-04-08,8.43,8.5,7.72,7.79,7.79,623000,0,0
2025-04-09,7.68,8.98,7.48,8.82,8.82,497400,0,0
2025-04-10,8.62,8.62,7.94,8.04,8.04,358800,0,0
2025-04-11,8,8.3,7.76,8.15,8.15,320900,0,0
2025-04-14,8.3,8.4,7.98,8.18,8.18,303000,0,0
2025-04-15,8.38,8.48,8,8.04,8.04,196900,0,0
2025-04-16,7.9,8.45,7.77,7.92,7.92,222600,0,0
2025-04-17,7.93,8.12,7.86,7.98,7.98,178200,0,0
2025-04-21,7.8,8.1,7.78,8.08,8.08,328500,0,0
2025-04-22,8.16,8.4,8.16,8.31,8.31,232900,0,0
2025-04-23,9.1,9.44,8.76,8.8,8.8,350400,0,0
2025-04-24,8.73,9.05,8.73,8.88,8.88,280600,0,0
2025-04-25,8.81,8.91,8.59,8.89,8.89,170000,0,0
2025-04-28,8.97,9.04,8.71,8.85,8.85,160400,0,0
2025-04-29,8.88,8.9,8.69,8.88,8.88,202500,0,0
2025-04-30,8.75,9.05,8.61,8.84,8.84,353100,0,0
2025-05-01,8.94,9.08,8.9,8.96,8.96,181800,0,0
2025-05-02,9.1,9.41,9.01,9.2,9.2,231200,0,0
2025-05-05,9.19,9.48,8.97,9.12,9.12,297800,0,0
2025-05-06,10.24,10.93,9.56,9.92,9.92,846900,0,0
2025-05-07,9.34,9.9,9.34,9.63,9.63,421700,0,0
2025-05-08,9.74,10.68,9.63,10.25,10.25,617100,0,0
2025-05-09,10.27,10.5,10.17,10.44,10.44,294200,0,0
2025-05-12,10.85,11.06,10.42,10.59,10.59,386000,0,0
2025-05-13,10.64,10.79,10.17,10.55,10.55,234300,0,0
2025-05-14,10.52,10.92,10.52,10.71,10.71,408800,0,0
2025-05-15,10.72,10.76,10.39,10.63,10.63,366600,0,0
2025-05-16,10.63,11.12,10.59,10.99,10.99,454700,0,0
2025-05-19,10.71,10.83,10.5,10.62,10.62,156700,0,0
