date,open,high,low,close,adj_close,volume,dividend,split
2025-05-20,10.51,10.59,10.27,10.36,10.36,210800,0,0
2025-05-21,10.19,10.35,9.92,9.95,9.95,244600,0,0
2025-05-22,9.86,10.18,9.86,10.07,10.07,207800,0,0
2025-05-23,10.25,10.35,9.85,10.19,10.19,246800,0,0
2025-05-27,10.32,10.96,10.32,10.71,10.71,293100,0,0
2025-05-28,10.65,10.68,10.46,10.56,10.56,265300,0,0
2025-05-29,10.6,10.67,10.44,10.49,10.49,207500,0,0
2025-05-30,10.48,10.7,10.38,10.5,10.5,276500,0,0
2025-06-02,10.49,10.55,10.28,10.53,10.53,246600,0,0
2025-06-03,10.55,10.97,10.55,10.93,10.93,199300,0,0
2025-06-04,10.91,11.06,10.71,10.81,10.81,296200,0,0
2025-06-05,10.79,11.07,10.79,10.92,10.92,196200,0,0
2025-06-06,11,11.24,10.89,10.98,10.98,162400,0,0
2025-06-09,11.07,11.54,11.03,11.42,11.42,324300,0,0
2025-06-10,11.43,11.53,11.33,11.37,11.37,327000,0,0
2025-06-11,11.48,11.61,11.23,11.24,11.24,353100,0,0
2025-06-12,11.11,11.29,11.02,11.16,11.16,194200,0,0
2025-06-13,10.87,10.96,10.46,10.6,10.6,287500,0,0
2025-06-16,10.78,11.09,10.74,11.07,11.07,202100,0,0
2025-06-17,10.94,11.22,10.56,10.88,10.88,249500,0,0
2025-06-18,10.83,11.03,10.82,10.86,10.86,168400,0,0
2025-06-20,11.03,11.29,10.92,11.14,11.14,282100,0,0
2025-06-23,11.03,11.14,10.56,11.1,11.1,301100,0,0
2025-06-24,11.29,11.42,10.55,11.2,11.2,344000,0,0
2025-06-25,11.23,11.23,10.98,11.08,11.08,304800,0,0
2025-06-26,11.17,11.45,10.94,11.3,11.3,242800,0,0
2025-06-27,11.38,11.71,11.29,11.59,11.59,878400,0,0
2025-06-30,11.59,11.74,11.47,11.67,11.67,275400,0,0
2025-07-01,11.51,12.41,11.51,12.28,12.28,593300,0,0
2025-07-02,12.3,12.71,12.24,12.64,12.64,281100,0,0
2025-07-03,12.69,12.92,12.65,12.79,12.79,137400,0,0
2025-07-07,12.66,12.81,12.42,12.67,12.67,205000,0,0
2025-07-08,12.76,13.28,12.62,13.03,13.03,565100,0,0
2025-07-09,13.13,13.21,12.96,13.16,13.16,446300,0,0
2025-07-10,13.16,13.66,13.06,13.35,13.35,451900,0,0
2025-07-11,13.18,13.27,12.83,12.86,12.86,214100,0,0
2025-07-14,12.7,13,12.06,12.88,12.88,194000,0,0
2025-07-15,12.86,12.98,12.42,12.44,12.44,183400,0,0
2025-07-16,12.59,12.67,12.29,12.46,12.46,219100,0,0
2025-07-17,12.51,12.64,12.35,12.51,12.51,208000,0,0
2025-07-18,12.64,12.67,12.38,12.45,12.45,123900,0,0
2025-07-21,12.5,12.61,12.32,12.34,12.34,130200,0,0
2025-07-22,12.4,12.73,12.19,12.66,12.66,251200,0,0
2025-07-23,12.75,13.06,12.58,12.91,12.91,302700,0,0
2025-07-24,12.75,12.75,12.11,12.13,12.13,269500,0,0
2025-07-25,12.15,12.31,11.91,12.19,12.19,491300,0,0
2025-07-28,12.24,12.39,11.72,11.93,11.93,247300,0,0
2025-07-29,11.92,12.01,11.58,11.91,11.91,249300,0,0
2025-07-30,12.01,12.14,11.74,11.88,11.88,288700,0,0
2025-07-31,12.01,12.07,11.66,11.95,11.95,288700,0,0
2025-08-01,11.67,11.94,11.37,11.73,11.73,293800,0,0
2025-08-04,12.78,13.19,11.52,12.35,12.35,454600,0,0
2025-08-05,12.28,13.67,12.21,13.63,13.63,1127300,0,0
2025-08-06,13.61,13.63,12.99,13.05,13.05,682200,0,0
2025-08-07,13.02,13.16,12.06,12.33,12.33,490500,0,0
2025-08-08,12.4,12.61,12.04,12.36,12.36,381700,0,0
2025-08-11,12.45,12.92,12.3,12.85,12.85,416000,0,0
2025-08-12,13,13.52,12.97,13.32,13.32,289000,0,0
2025-08-13,13.39,13.7,13.25,13.57,13.57,373100,0,0
2025-08-14,13.56,13.62,13.08,13.27,13.27,285300,0,0
2025-08-15,13.33,13.56,13.02,13.5,13.5,465100,0,0
2025-08-18,13.64,13.94,13.38,13.7,13.7,387900,0,0
2025-08-19,13.63,14,13.53,13.99,13.99,350000,0,0
2025-08-20,14,14.09,13.64,13.81,13.81,385800,0,0
2025-08-21,13.51,13.83,13.5,13.83,13.83,319700,0,0
2025-08-22,14,14.91,13.86,14.84,14.84,757900,0,0
2025-08-25,14.67,15.06,14.45,14.94,14.94,509800,0,0
2025-08-26,14.94,14.94,14.52,14.68,14.68,383700,0,0
2025-08-27,14.61,15.03,14.61,15,15,517000,0,0
2025-08-28,15,15.04,14.67,14.83,14.83,302500,0,0
2025-08-29,14.68,14.76,14.42,14.58,14.58,319200,0,0
2025-09-02,14.24,14.6,13.95,14.33,14.33,367600,0,0
2025-09-03,14.25,14.44,14.03,14.29,14.29,330600,0,0
2025-09-04,14.32,14.59,14.22,14.48,14.48,246500,0,0
2025-09-05,14.57,14.78,14.36,14.66,14.66,392200,0,0
2025-09-08,14.57,14.64,13.65,14,14,559300,0,0
2025-09-09,14.12,14.12,13.52,13.53,13.53,348900,0,0
2025-09-10,13.47,13.5,13.01,13.08,13.08,368600,0,0
2025-09-11,13.07,13.93,13.07,13.73,13.73,359800,0,0
2025-09-12,13.65,13.65,13.32,13.42,13.42,241900,0,0
2025-09-15,13.47,13.54,13.03,13.05,13.05,494400,0,0
2025-09-16,13,13,12.53,12.94,12.94,489100,0,0
2025-09-17,12.86,13.08,12.78,12.95,12.95,831100,0,0
2025-09-18,13.05,13.48,12.93,13.14,13.14,1294300,0,0
2025-09-19,13.22,13.34,12.7,12.98,12.98,748700,0,0
2025-09-22,12.96,13.13,12.8,12.99,12.99,298500,0,0
2025-09-23,12.9,13.31,12.88,12.96,12.96,319800,0,0
2025-09-24,12.98,13.08,12.7,13,13,267400,0,0
2025-09-25,12.86,12.88,12.71,12.87,12.87,229500,0,0
2025-09-26,12.91,13.08,12.81,12.95,12.95,272300,0,0
2025-09-29,13.02,13.17,12.23,12.65,12.65,506400,0,0
2025-09-30,12.65,12.82,12.41,12.8,12.8,506800,0,0
2025-10-01,12.68,12.68,12.2,12.42,12.42,506800,0,0
2025-10-02,12.37,12.58,12.12,12.41,12.41,252700,0,0
2025-10-03,12.4,12.49,12.25,12.48,12.48,197800,0,0
2025-10-06,12.51,12.51,12.2,12.47,12.47,202500,0,0
2025-10-07,12.48,12.48,12.2,12.26,12.26,306800,0,0
2025-10-08,12.32,12.41,12.07,12.24,12.24,246300,0,0
2025-10-09,12.19,12.41,12.03,12.25,12.25,213600,0,0
2025-10-10,12.23,12.39,11.74,11.76,11.76,293900,0,0
2025-10-13,11.9,11.97,11.63,11.82,11.82,345800,0,0
2025-10-14,11.66,12.32,11.65,12.22,12.22,255600,0,0
2025-10-15,12.34,12.4,12.12,12.37,12.37,221900,0,0
2025-10-16,12.35,12.37,11.83,11.86,11.86,211900,0,0
2025-10-17,11.8,11.96,11.72,11.91,11.91,236700,0,0
2025-10-20,12.02,12.09,11.84,12,12,290400,0,0
2025-10-21,12.01,12.83,12,12.82,12.82,388500,0,0
2025-10-22,12.85,12.99,12.58,12.61,12.61,259100,0,0
2025-10-23,12.61,12.73,12.33,12.53,12.53,203700,0,0
2025-10-24,12.69,12.72,12.41,12.49,12.49,199500,0,0
2025-10-27,12.49,12.6,12.3,12.59,12.59,516800,0,0
2025-10-28,12.48,12.51,12,12.17,12.17,315600,0,0
2025-10-29,12.06,12.12,11.66,11.76,11.76,673000,0,0
2025-10-30,11.63,11.93,11.44,11.6,11.6,492700,0,0
2025-10-31,11.57,12.13,11.47,12.06,12.06,479200,0,0
2025-11-03,12.07,12.44,11.83,12.2,12.2,486800,0,0
2025-11-04,13.08,13.09,11.52,12.45,12.45,592700,0,0
2025-11-05,12.74,12.9,12.14,12.5,12.5,516000,0,0
2025-11-06,12.51,12.52,11.92,12.01,12.01,479800,0,0
2025-11-07,12.05,12.48,11.96,12.13,12.13,371100,0,0
2025-11-10,12.23,12.62,12.07,12.21,12.21,385800,0,0
2025-11-11,12.21,12.26,12.01,12.18,12.18,232000,0,0
2025-11-12,12.18,12.42,12.08,12.28,12.28,270600,0,0
2025-11-13,12.2,12.38,11.94,12.05,12.05,264900,0,0
2025-11-14,11.94,11.97,11.75,11.94,11.94,235100,0,0
2025-11-17,11.87,11.89,11.37,11.45,11.45,243100,0,0
2025-11-18,11.4,11.66,11.4,11.61,11.61,250800,0,0
2025-11-19,11.68,11.78,11.58,11.68,11.68,255600,0,0
2025-11-20,11.88,12.07,11.5,11.51,11.51,435900,0,0
2025-11-21,11.58,12.08,11.45,11.95,11.95,330300,0,0
2025-11-24,11.94,11.95,11.64,11.73,11.73,283600,0,0
2025-11-25,11.83,12.17,11.75,12.11,12.11,280900,0,0
2025-11-26,12.08,12.19,11.77,11.87,11.87,330500,0,0
2025-11-28,11.86,12.03,11.75,12.03,12.03,282000,0,0
2025-12-01,11.81,12.08,11.72,11.96,11.96,308200,0,0
2025-12-02,12.02,12.02,11.73,11.8,11.8,370900,0,0
2025-12-03,11.84,12.07,11.76,12.03,12.03,390100,0,0
2025-12-04,12,12.13,11.79,11.97,11.97,454600,0,0
2025-12-05,11.99,12.3,11.9,12.28,12.28,359400,0,0
2025-12-08,12.39,12.56,12.09,12.49,12.49,350300,0,0
2025-12-09,12.43,12.62,12.25,12.51,12.51,345600,0,0
2025-12-10,12.53,12.83,12.33,12.74,12.74,407900,0,0
2025-12-11,12.83,13.68,12.83,13.56,13.56,676800,0,0
2025-12-12,13.69,13.94,13.53,13.82,13.82,733900,0,0
2025-12-15,14,14.43,13.9,14.24,14.24,543700,0,0
2025-12-16,14.27,14.45,14.06,14.14,14.14,457900,0,0
2025-12-17,14.14,14.54,14.05,14.19,14.19,462800,0,0
2025-12-18,14.33,14.33,14.09,14.14,14.14,317900,0,0
2025-12-19,14.07,14.83,14.03,14.72,14.72,565700,0,0
2025-12-22,14.73,15.04,14.7,14.73,14.73,426200,0,0
2025-12-23,14.66,14.78,14.5,14.71,14.71,299200,0,0
2025-12-24,14.68,14.76,14.52,14.58,14.58,144300,0,0
2025-12-26,14.49,14.54,14.35,14.44,14.44,177700,0,0
2025-12-29,14.44,14.47,14.19,14.28,14.28,185600,0,0
2025-12-30,14.39,14.65,14.22,14.42,14.42,221300,0,0
2025-12-31,14.53,14.56,14.33,14.42,14.42,247100,0,0
2026-01-02,14.46,14.53,13.91,14.44,14.44,285900,0,0
2026-01-05,14.38,14.72,13.98,14.55,14.55,347400,0,0
2026-01-06,14.41,14.6,14.24,14.46,14.46,338500,0,0
2026-01-07,14.56,15.12,14.36,14.98,14.98,1299700,0,0
2026-01-08,14.89,14.97,14.64,14.73,14.73,581100,0,0
2026-01-09,14.67,15.07,14.67,15.04,15.04,844300,0,0
2026-01-12,15.41,16.99,15.27,16.89,16.89,2011800,0,0
2026-01-13,16.81,16.99,16.02,16.96,16.96,1107900,0,0
2026-01-14,17,17.19,16.58,16.79,16.79,782700,0,0
2026-01-15,16.76,17.03,16.48,16.68,16.68,518100,0,0
2026-01-16,16.68,16.68,16.17,16.23,16.23,538600,0,0
2026-01-20,15.58,15.85,15.35,15.64,15.64,878200,0,0
2026-01-21,15.67,16.36,15.47,16.18,16.18,803700,0,0
2026-01-22,16.32,16.84,16.3,16.41,16.41,839800,0,0
2026-01-23,16.3,16.41,15.87,15.91,15.91,722100,0,0
2026-01-26,15.91,16.15,15.52,16.08,16.08,460100,0,0
2026-01-27,16.02,16.17,15.75,16.14,16.14,731900,0,0
2026-01-28,16.15,16.58,16.07,16.24,16.24,894900,0,0
2026-01-29,16.41,17.07,16.41,16.82,16.82,961000,0,0
2026-01-30,16.74,16.87,16.42,16.67,16.67,643400,0,0
2026-02-02,16.54,17.5,16.17,17.28,17.28,987000,0,0
2026-02-03,17.2,17.74,17.14,17.45,17.45,986200,0,0
2026-02-04,17.73,18.09,17.43,17.98,17.98,1175800,0,0
2026-02-05,17.89,18.42,17.55,18.28,18.28,848900,0,0
2026-02-06,18.4,20.19,18.36,20.07,20.07,1687400,0,0
2026-02-09,20,20.29,19.77,20.17,20.17,794800,0,0
2026-02-10,20.27,20.9,20.25,20.36,20.36,726900,0,0
2026-02-11,20.37,20.64,19.93,20.08,20.08,885000,0,0
2026-02-12,20.57,20.88,19.84,20.25,20.25,619300,0,0
2026-02-13,20.15,20.42,19.86,20.07,20.07,569400,0,0
2026-02-17,20.01,20.85,20,20.54,20.54,913600,0,0
2026-02-18,20.51,20.95,20.45,20.69,20.69,758200,0,0
2026-02-19,20.61,20.84,20.46,20.49,20.49,716700,0,0
2026-02-20,20.57,21.23,20.28,20.85,20.85,1130200,0,0
2026-02-23,20.84,20.97,19.6,20.02,20.02,646300,0,0
2026-02-24,20.05,20.66,19.99,20.55,20.55,719800,0,0
2026-02-25,20.62,20.89,20.24,20.75,20.75,869900,0,0
2026-02-26,20.16,20.98,19.4,20.23,20.23,809000,0,0
2026-02-27,20.25,20.29,19.36,19.71,19.71,1373700,0,0
2026-03-02,19.08,19.8,18.57,19.4,19.4,1137800,0,0
2026-03-03,18.78,19.07,18.22,19.03,19.03,1044800,0,0
2026-03-04,19.17,19.35,18.31,18.39,18.39,752700,0,0
2026-03-05,18.27,18.64,17.9,18.21,18.21,691000,0,0
2026-03-06,17.81,17.97,17.31,17.84,17.84,782800,0,0
2026-03-09,16.94,17.86,16.07,17.81,17.81,1382800,0,0
2026-03-10,17.37,18.02,17.37,17.65,17.65,662100,0,0
2026-03-11,17.56,17.76,17.12,17.65,17.65,571000,0,0
2026-03-12,17.17,17.48,16.79,16.8,16.8,714400,0,0
2026-03-13,17,17.34,16.13,16.16,16.16,833100,0,0
2026-03-16,16.74,17.68,16.7,16.93,16.93,1172900,0,0
2026-03-17,16.98,17.79,16.98,17.78,17.78,847700,0,0
2026-03-18,17.69,18.16,17.58,17.59,17.59,655900,0,0
2026-03-19,17.41,17.85,17.23,17.63,17.63,713100,0,0
2026-03-20,17.64,17.83,17.11,17.19,17.19,1121100,0,0
2026-03-23,18.09,18.49,17.88,18.09,18.09,760700,0,0
2026-03-24,17.83,18.8,17.5,18.17,18.17,469900,0,0
2026-03-25,18.36,18.93,17.87,18.58,18.58,609600,0,0
2026-03-26,18.47,18.66,17.91,18.16,18.16,495800,0,0
2026-03-27,17.92,18.27,16.72,16.87,16.87,742000,0,0
2026-03-30,17.03,17.16,16.49,16.61,16.61,688000,0,0
2026-03-31,16.92,17.59,16.67,17.3,17.3,625300,0,0
2026-04-01,17.54,17.96,17.37,17.7,17.7,456100,0,0
2026-04-02,17.01,17.41,16.04,17.06,17.06,708700,0,0
2026-04-06,16.95,17.6,16.58,17.48,17.48,726400,0,0
2026-04-07,17.38,17.54,16.78,17.1,17.1,680100,0,0
2026-04-08,18.29,19.01,18.15,18.89,18.89,843400,0,0
2026-04-09,18.67,19.33,18.54,19.02,19.02,454800,0,0
2026-04-10,19.13,19.28,18.87,19.13,19.13,446500,0,0
2026-04-13,18.83,19.34,18.83,19.22,19.22,585700,0,0
2026-04-14,19.34,20.07,19.03,20,20,511800,0,0
2026-04-15,20,20.32,19.6,20.05,20.05,559400,0,0
2026-04-16,19.99,20.22,19.32,19.57,19.57,947600,0,0
2026-04-17,20.17,21.6,20.02,20.96,20.96,1185500,0,0
2026-04-20,20.79,21.01,20.15,20.25,20.25,579200,0,0
2026-04-21,20.2,20.32,18.58,18.64,18.64,593800,0,0
2026-04-22,18.7,19.02,18.19,18.33,18.33,700300,0,0
2026-04-23,18.29,18.89,18.15,18.41,18.41,444900,0,0
2026-04-24,18.34,18.69,18.15,18.38,18.38,478300,0,0
2026-04-27,18.24,18.61,18.04,18.31,18.31,473900,0,0
2026-04-28,18.28,18.45,17.72,17.86,17.86,640000,0,0
2026-04-29,17.65,17.79,17.43,17.67,17.67,444900,0,0
2026-04-30,17.96,18.66,17.95,18.53,18.53,483000,0,0
2026-05-01,18.53,19.07,18.38,18.55,18.55,662600,0,0
2026-05-04,18.34,18.41,17.58,17.84,17.84,792400,0,0
2026-05-05,16.62,20.93,16.62,20.47,20.47,1237900,0,0
2026-05-06,20.75,22.07,20.75,21.7,21.7,1216400,0,0
2026-05-07,21.86,22.34,20.8,21.15,21.15,1071000,0,0
2026-05-08,21.15,21.35,20.64,21.1,21.1,773100,0,0
2026-05-11,20.73,20.93,19.1,19.48,19.48,1416000,0,0
2026-05-12,19.51,19.65,18.89,19.02,19.02,704400,0,0
2026-05-13,18.91,19.28,18.55,18.88,18.88,616300,0,0
2026-05-14,19.2,19.82,19.14,19.36,19.36,691800,0,0
2026-05-15,19.02,19.27,18.56,18.67,18.67,551200,0,0
2026-05-18,18.86,19.51,18.81,19.16,19.16,510900,0,0
2026-05-19,18.9,19.03,18.4,18.46,18.46,418000,0,0
2026-05-20,18.59,19.27,18.1,19.19,19.19,679400,0,0
2026-05-21,18.87,20.1,18.56,19.88,19.88,568500,0,0
2026-05-22,20.09,20.6,19.85,20.57,20.57,488900,0,0
2026-05-26,21.04,21.65,20.87,21.37,21.37,631900,0,0
2026-05-27,22.08,22.69,21.62,22.57,22.57,830600,0,0
2026-05-28,22.34,23.36,22.17,22.98,22.98,807800,0,0
2026-05-29,22.92,23.78,22.6,22.95,22.95,1845300,0,0
2026-06-01,22.6,23.73,22.44,22.96,22.96,1430400,0,0
2026-06-02,22.73,22.79,21.81,22.7,22.7,1132300,0,0
2026-06-03,22.43,23,21.68,21.74,21.74,723900,0,0
2026-06-04,22.04,22.6,21.93,22.19,22.19,1120200,0,0
2026-06-05,22.1,22.32,21.31,21.66,21.66,428000,0,0
2026-06-08,21.91,22.11,21.38,21.39,21.39,461400,0,0
2026-06-09,21.72,23.18,21.55,22.27,22.27,550700,0,0
2026-06-10,22.19,22.99,21.79,21.9,21.9,504500,0,0
2026-06-11,22.12,23.14,21.89,23.13,23.13,489300,0,0
2026-06-12,23.28,23.66,23.1,23.45,23.45,408200,0,0
2026-06-15,24.21,24.82,23.64,23.97,23.97,570800,0,0
2026-06-16,24.15,24.34,23.81,23.9,23.9,523600,0,0
2026-06-17,24.04,24.9,23.84,23.96,23.96,686900,0,0
2026-06-18,24.65,26.56,24.65,25.75,25.75,1410600,0,0
2026-06-22,25.46,25.91,25.07,25.55,25.55,647800,0,0
2026-06-23,24.8,26.03,24.54,25.77,25.77,1163700,0,0
2026-06-24,26.26,27.76,26.25,26.98,26.98,1582500,0,0
2026-06-25,28.04,28.92,27.73,28.6,28.6,1514900,0,0
2026-06-26,28.25,30,28.25,29.57,29.57,4872900,0,0
2026-06-29,29.34,29.6,28.25,28.35,28.35,1332900,0,0
2026-06-30,28.37,28.63,27.75,28.24,28.24,993200,0,0
2026-07-01,28.27,28.35,26.73,26.75,26.75,1019900,0,0
2026-07-02,26.76,27,25.88,26.22,26.22,765700,0,0
2026-07-06,26.16,26.38,25.37,25.48,25.48,706500,0,0
2026-07-07,25.5,25.78,25.03,25.67,25.67,678800,0,0
2026-07-08,25.22,25.69,24.79,25.6,25.6,660800,0,0
2026-07-09,25.95,26.8,25.77,26.14,26.14,538900,0,0
2026-07-10,26.5,26.8,26.17,26.52,26.52,869300,0,0
2026-07-13,26.4,26.55,26.03,26.49,26.49,504200,0,0
2026-07-14,26.58,27.13,26.12,26.18,26.18,735300,0,0
2026-07-15,26.26,26.7,25.84,26.2,26.2,812000,0,0
2026-07-16,25.94,27.53,25.94,27.51,27.51,844700,0,0
2026-07-17,27.11,27.97,26.08,27.67,27.67,1095900,0,0
2026-07-20,27.91,28.21,27.13,27.6,27.6,802100,0,0
2026-07-21,27.65,28.66,27.22,28.45,28.45,804200,0,0
2026-07-22,28.2,28.2,27.25,27.8,27.8,627200,0,0
2026-07-23,26.7,27.38,26.33,27.04,27.04,803900,0,0
2026-07-24,27.48,27.92,26.81,26.85,26.85,545200,0,0
2026-07-27,27.33,28.13,27.1,28.09,28.09,510000,0,0
2026-07-28,28.32,29.77,28.02,29.74,29.74,1006600,0,0
2026-07-29,29.29,30.44,29.19,29.75,29.75,1097800,0,0
2026-07-30,29.66,30.03,29.28,29.79,29.79,897000,0,0
2026-07-31,29.68,29.86,29.21,29.58,29.58,597700,0,0
2026-08-03,31,34.5,30.77,33.12,33.12,1979200,0,0
2026-08-04,33.63,34.73,32.78,34.09,34.09,1563200,0,0
2026-08-05,34.24,34.95,33.81,34.11,34.11,949500,0,0
2026-08-06,34.56,34.72,33.81,34.07,34.07,531400,0,0
2026-08-07,34.15,34.15,33.16,33.95,33.95,487800,0,0
2026-08-10,33.61,33.76,32.73,33.04,33.04,539500,0,0
2026-08-11,33.26,33.84,32.56,32.84,32.84,422300,0,0
2026-08-12,33.37,34.35,32.86,34.22,34.22,643800,0,0
2026-08-13,34.79,34.93,33.93,34.48,34.48,937300,0,0
2026-08-14,34.4,35,33.08,33.58,33.58,964200,0,0
2026-08-17,33.39,33.55,32.28,32.77,32.77,812900,0,0
2026-08-18,32.37,32.77,32.02,32.35,32.35,612200,0,0
2026-08-19,32.84,32.86,31.75,31.82,31.82,557900,0,0
2026-08-20,31.26,31.84,30.88,31.32,31.32,676800,0,0
2026-08-21,31.49,31.77,30.35,31.09,31.09,635100,0,0
2026-08-24,31.15,32.05,31.15,31.9,31.9,683900,0,0
2026-08-25,32.35,32.41,31.56,31.74,31.74,587600,0,0
2026-08-26,31.74,31.93,30.9,31.19,31.19,562900,0,0
2026-08-27,30.96,31.48,30,30.06,30.06,550100,0,0
2026-08-28,30.27,30.65,29.54,29.59,29.59,986100,0,0
2026-08-31,29.69,29.69,26.24,26.56,26.56,1258500,0,0
2026-09-01,26.17,26.5,25.45,25.6,25.6,1987000,0,0
2026-09-02,26.08,26.08,24.98,25.39,25.39,1259800,0,0
2026-09-03,25.77,26.09,24.78,26.02,26.02,842400,0,0
2026-09-04,26.07,26.53,25.6,25.87,25.87,568500,0,0
2026-09-08,25.44,26.61,25.44,26.55,26.55,544200,0,0
2026-09-09,25.95,26.19,25.09,25.36,25.36,824800,0,0
2026-09-10,24.6,25.4,24.31,25.29,25.29,539100,0,0
2026-09-11,25.96,26.49,25.47,25.67,25.67,581800,0,0
2026-09-14,25.26,26.09,24.9,26,26,487800,0,0
2026-09-15,26.49,26.65,25.72,26.09,26.09,1508400,0,0
2026-09-16,26.4,27.55,26.29,27.42,27.42,960900,0,0
2026-09-17,28.24,28.99,27.48,27.72,27.72,815200,0,0
2026-09-18,27.43,27.64,26.36,27.54,27.54,1604600,0,0
2026-09-21,27.95,28.45,27.71,28.29,28.29,642600,0,0
2026-09-22,29.13,29.47,27.17,27.32,27.32,1257600,0,0
2026-09-23,26.91,27.26,26.32,27.23,27.23,603600,0,0
2026-09-24,27.14,27.73,26.95,27.58,27.58,778600,0,0
2026-09-25,28,28.51,27.37,28.45,28.45,782300,0,0
2026-09-28,28.16,30.11,28.11,29.64,29.64,921300,0,0
2026-09-29,30.42,31.42,30.16,31.27,31.27,1089500,0,0
2026-09-30,31.35,31.74,31.01,31.43,31.43,1084200,0,0
2026-10-01,31.35,33.89,31.1,33.63,33.63,1800700,0,0
2026-10-02,34.5,35.49,34.02,34.78,34.78,1003300,0,0
2026-10-05,34.78,36.04,34.65,35.6,35.6,858700,0,0
2026-10-06,35.94,36.36,35.51,36.08,36.08,1394200,0,0
2026-10-07,35.24,35.79,34.57,35.01,35.01,1312700,0,0
2026-10-08,34.45,35.79,34.25,35.54,35.54,843000,0,0
