date,open,high,low,close,adj_close,volume,dividend,split
2012-08-14,20.13,20.13,20.06,20.08,8.54035,5600,0,0
2012-08-15,20.05,20.08,20.04,20.07,8.5361,149500,0,0
2012-08-16,20.13,20.13,20,20.06,8.53184,36800,0,0
2012-08-17,20.19,20.19,20.06,20.08,8.54035,88300,0,0
2012-08-20,20.51,20.51,20.04,20.09,8.5446,52100,0,0
2012-08-21,20.05,20.14,20.04,20.06,8.53184,39700,0,0
2012-08-22,20.06,20.06,19.98,20.04,8.52334,45500,0,0
2012-08-23,20.05,20.05,19.97,20,8.50633,93200,0,0
2012-08-24,20.03,20.07,19.96,20.07,8.5361,92600,0,0
2012-08-27,20.07,20.09,20.04,20.08,8.54035,64200,0,0
2012-08-28,20.05,20.13,20.05,20.11,8.55311,167100,0,0
2012-08-29,20.13,20.2,20.07,20.13,8.56161,99600,0,0
2012-08-30,20.15,20.15,20.06,20.11,8.55311,73100,0,0
2012-08-31,20.15,20.23,20.09,20.12,8.55736,54100,0,0
2012-09-04,20.14,20.22,20.06,20.2,8.59139,136300,0,0
2012-09-05,20.23,20.25,20.12,20.16,8.57437,44500,0,0
2012-09-06,20.22,20.28,20.21,20.25,8.61265,58700,0,0
2012-09-07,20.32,20.32,20.23,20.26,8.61691,99600,0,0
2012-09-10,20.27,20.95,20.24,20.26,8.61691,76700,0,0
2012-09-11,20.25,21.1,20.24,20.27,8.62116,51100,0,0
2012-09-12,20.66,20.66,20.26,20.31,8.63817,100400,0,0
2012-09-13,20.34,20.79,20.28,20.45,8.69771,115500,0,0
2012-09-14,20.44,20.52,20.44,20.49,8.71472,41600,0,0
2012-09-17,20.52,20.86,20.4,20.43,8.68921,43700,0,0
2012-09-18,20.75,20.75,20.38,20.4,8.67645,63400,0,0
2012-09-19,20.43,20.44,20.34,20.4,8.67645,126600,0,0
2012-09-20,20.45,20.45,20.36,20.4,8.67645,90700,0,0
2012-09-21,20.42,20.43,20.38,20.39,8.68795,93400,0.037,0
2012-09-24,20.39,20.66,20.37,20.42,8.70073,32300,0,0
2012-09-25,20.4,20.4,20.22,20.25,8.6283,104300,0,0
2012-09-26,20.28,20.28,20.15,20.17,8.59421,41600,0,0
2012-09-27,20.23,20.45,20.17,20.26,8.63256,54700,0,0
2012-09-28,20.23,20.26,20.19,20.22,8.61552,47700,0,0
2012-10-01,20.2,20.3,20.19,20.23,8.61978,38700,0,0
2012-10-02,20.26,20.29,20.22,20.29,8.64534,65700,0,0
2012-10-03,20.33,20.37,20.26,20.33,8.66239,53100,0,0
2012-10-04,20.37,20.39,20.3,20.37,8.67943,77200,0,0
2012-10-05,20.39,20.56,20.36,20.39,8.68795,33600,0,0
2012-10-08,20.39,20.39,20.35,20.39,8.68795,55700,0,0
2012-10-09,20.41,20.41,20.3,20.3,8.64961,38800,0,0
2012-10-10,20.34,20.34,20.23,20.27,8.63682,71800,0,0
2012-10-11,20.34,20.35,20.27,20.31,8.65387,62700,0,0
2012-10-12,20.45,20.45,20.19,20.24,8.62404,64900,0,0
2012-10-15,20.28,20.3,20.17,20.3,8.64961,35600,0,0
2012-10-16,20.35,20.43,20.35,20.43,8.705,69100,0,0
2012-10-17,20.49,20.53,20.46,20.53,8.74761,55800,0,0
2012-10-18,20.55,20.61,20.52,20.55,8.75613,58800,0,0
2012-10-19,20.54,20.64,20.37,20.42,8.70073,64700,0,0
2012-10-22,20.39,20.44,20.35,20.4,8.69221,28700,0,0
2012-10-23,20.34,20.34,20.18,20.3,8.64961,142500,0,0
2012-10-24,20.32,20.37,20.25,20.26,8.63256,65200,0,0
2012-10-25,20.33,20.37,20.22,20.26,8.63256,42300,0,0
2012-10-26,20.28,20.46,20.1,20.15,8.58569,72400,0,0
2012-10-31,20.26,20.38,20.18,20.34,8.66665,75700,0,0
2012-11-01,20.34,20.5,20.26,20.35,8.67091,75600,0,0
2012-11-02,20.42,20.42,20.25,20.27,8.63682,40300,0,0
2012-11-05,20.27,20.43,20.14,20.2,8.607,31600,0,0
2012-11-06,20.23,20.3,20.2,20.26,8.63256,77700,0,0
2012-11-07,20.23,20.23,19.91,19.99,8.51751,81000,0,0
2012-11-08,19.92,20.07,19.88,19.88,8.47065,56500,0,0
2012-11-09,19.76,19.89,19.76,19.79,8.4323,46200,0,0
2012-11-12,19.8,19.8,19.65,19.69,8.38969,37400,0,0
2012-11-13,19.65,19.7,18.92,19.63,8.36413,131400,0,0
2012-11-14,19.64,19.64,19.29,19.33,8.2363,96100,0,0
2012-11-15,19.32,19.38,19.1,19.24,8.19795,71700,0,0
2012-11-16,19.27,19.49,19.25,19.45,8.28743,56600,0,0
2012-11-19,19.7,19.73,19.67,19.73,8.40674,28400,0,0
2012-11-20,19.64,19.74,19.64,19.73,8.40674,32000,0,0
2012-11-21,19.73,19.77,19.69,19.77,8.42378,24500,0,0
2012-11-23,19.8,19.86,19.78,19.81,8.44082,13800,0,0
2012-11-26,19.81,19.91,19.78,19.83,8.44934,72700,0,0
2012-11-27,19.9,19.96,19.86,19.9,8.47917,31200,0,0
2012-11-28,19.79,19.92,19.77,19.92,8.48769,50300,0,0
2012-11-29,19.9,20.02,19.9,20.01,8.52604,38200,0,0
2012-11-30,20.03,20.07,19.98,20.07,8.55161,39900,0,0
2012-12-03,20.08,20.1,20.02,20.05,8.54308,28400,0,0
2012-12-04,20.09,20.09,20,20.03,8.53456,41800,0,0
2012-12-05,20.06,20.06,19.98,20.02,8.5303,36100,0,0
2012-12-06,20.04,20.3,20,20.05,8.54308,32500,0,0
2012-12-07,20.09,20.09,19.99,20.05,8.54308,25700,0,0
2012-12-10,20.08,20.11,20.05,20.09,8.56013,41800,0,0
2012-12-11,20.14,20.14,20.07,20.09,8.56013,37200,0,0
2012-12-12,20.11,20.17,20.05,20.06,8.54734,59700,0,0
2012-12-13,20,20.07,19.91,19.97,8.50899,75600,0,0
2012-12-14,19.95,19.97,19.87,19.93,8.49195,45500,0,0
2012-12-17,19.97,20.04,19.97,20.04,8.53882,39500,0,0
2012-12-18,20.08,20.19,20.07,20.18,8.59848,40700,0,0
2012-12-19,20.22,20.42,20.2,20.21,8.61126,67900,0,0
2012-12-20,20.28,20.36,20.23,20.36,8.67517,40900,0,0
2012-12-21,19.94,20.09,19.83,19.99,8.63801,42500,0.284,0
2012-12-24,19.95,19.95,19.86,19.9,8.59912,5500,0,0
2012-12-26,19.87,19.88,19.77,19.81,8.56023,79100,0,0
2012-12-27,19.81,19.81,19.66,19.75,8.5343,33900,0,0
2012-12-28,19.7,19.79,19.7,19.7,8.5127,42000,0,0
2012-12-31,19.7,19.9,19.63,19.89,8.5948,45200,0,0
2013-01-02,20.09,20.34,20.09,20.31,8.77628,55200,0,0
2013-01-03,20.3,20.45,20.25,20.36,8.79789,208800,0,0
2013-01-04,20.41,20.5,20.35,20.5,8.85839,133900,0,0
2013-01-07,20.48,20.48,20.38,20.44,8.83246,66900,0,0
2013-01-08,20.42,20.45,20.38,20.45,8.83678,126300,0,0
2013-01-09,20.47,20.52,20.41,20.51,8.86271,62600,0,0
2013-01-10,20.55,20.82,20.5,20.6,8.9016,107300,0,0
2013-01-11,20.61,20.95,20.55,20.63,8.91457,170400,0,0
2013-01-14,20.68,20.68,20.56,20.57,8.88864,83100,0,0
2013-01-15,20.64,20.66,20.56,20.66,8.92752,61600,0,0
2013-01-16,20.66,20.67,20.59,20.65,8.9232,151500,0,0
2013-01-17,20.72,20.79,20.7,20.78,8.97938,122200,0,0
2013-01-18,20.81,20.83,20.75,20.83,9.00098,113900,0,0
2013-01-22,20.83,20.98,20.83,20.98,9.0658,121000,0,0
2013-01-23,20.99,20.99,20.89,20.94,9.04852,245600,0,0
2013-01-24,20.97,20.99,20.86,20.88,9.0226,152700,0,0
2013-01-25,20.94,20.94,20.85,20.93,9.0442,155900,0,0
2013-01-28,21,21,20.87,21,9.07444,84900,0,0
2013-01-29,21,21.04,20.95,21.04,9.09173,78500,0,0
2013-01-30,21.09,21.09,20.93,20.95,9.05284,133300,0,0
2013-01-31,21,21.04,20.93,20.98,9.0658,86500,0,0
2013-02-01,21.11,21.15,21.05,21.12,9.1263,65700,0,0
2013-02-04,21.1,21.1,20.96,21.01,9.07877,77000,0,0
2013-02-05,21.08,21.08,21.02,21.03,9.08742,77800,0,0
2013-02-06,21.03,21.07,21,21.07,9.10469,137200,0,0
2013-02-07,21.1,21.1,20.96,21.04,9.09173,191800,0,0
2013-02-08,21.05,21.21,21,21.03,9.08742,173800,0,0
2013-02-11,21.1,21.11,21.05,21.1,9.11766,145700,0,0
2013-02-12,21.13,21.3,21.08,21.19,9.15655,155700,0,0
2013-02-13,21.24,21.28,21.17,21.28,9.19544,174700,0,0
2013-02-14,21.28,21.3,21.22,21.29,9.19976,187400,0,0
2013-02-15,21.39,21.39,21.22,21.27,9.19112,173600,0,0
2013-02-19,21.29,21.32,21.25,21.32,9.21273,232800,0,0
2013-02-20,21.31,21.34,21.21,21.22,9.16951,187200,0,0
2013-02-21,20.89,21.03,20.81,20.98,9.12299,386600,0.133,0
2013-02-22,21.07,21.07,20.96,21.06,9.15777,225000,0,0
2013-02-25,21.18,21.18,20.87,20.89,9.08385,239800,0,0
2013-02-26,20.98,21,20.87,21,9.13169,225800,0,0
2013-02-27,21.03,21.15,21.01,21.12,9.18386,244300,0,0
2013-02-28,21.18,21.22,21.12,21.15,9.19691,297500,0,0
2013-03-01,21.19,21.19,21.05,21.14,9.19256,207000,0,0
2013-03-04,21.18,21.24,21.12,21.23,9.23169,188100,0,0
2013-03-05,21.29,21.33,21.27,21.3,9.26214,179100,0,0
2013-03-06,21.38,21.38,21.2,21.24,9.23604,237900,0,0
2013-03-07,21.29,21.33,21.23,21.33,9.27518,356500,0,0
2013-03-08,21.42,21.5,21.29,21.4,9.30562,340100,0,0
2013-03-11,21.47,21.48,21.36,21.48,9.34041,233400,0,0
2013-03-12,21.49,21.53,21.44,21.5,9.3491,424300,0,0
2013-03-13,21.55,21.56,21.45,21.55,9.37085,269100,0,0
2013-03-14,21.6,21.64,21.55,21.63,9.40563,409500,0,0
2013-03-15,21.69,21.69,21.57,21.64,9.40998,220000,0,0
2013-03-18,21.61,21.73,21.55,21.61,9.39693,283000,0,0
2013-03-19,21.64,21.66,21.49,21.53,9.36215,310800,0,0
2013-03-20,21.61,21.78,21.56,21.65,9.41433,362400,0,0
2013-03-21,21.59,21.66,21.52,21.57,9.41258,237000,0.076,0
2013-03-22,21.6,21.77,21.59,21.65,9.4475,337300,0,0
2013-03-25,21.73,21.74,21.59,21.62,9.4344,374400,0,0
2013-03-26,21.74,21.87,21.66,21.79,9.50858,321000,0,0
2013-03-27,21.79,21.8,21.7,21.79,9.50858,406900,0,0
2013-03-28,21.87,21.95,21.78,21.91,9.56095,386100,0,0
2013-04-01,21.92,21.99,21.8,21.9,9.55659,198300,0,0
2013-04-02,21.96,21.99,21.87,21.89,9.55222,520600,0,0
2013-04-03,21.96,21.96,21.73,21.76,9.4955,308900,0,0
2013-04-04,21.81,21.92,21.78,21.89,9.55222,240900,0,0
2013-04-05,21.8,22.01,21.7,21.94,9.57404,247400,0,0
2013-04-08,22,22.07,21.91,22.06,9.6264,294900,0,0
2013-04-09,22.14,22.15,22.02,22.09,9.6395,539100,0,0
2013-04-10,22.15,22.21,22.1,22.17,9.67441,471700,0,0
2013-04-11,22.25,22.25,22.15,22.17,9.67441,516600,0,0
2013-04-12,22.2,22.25,22.08,22.16,9.67004,361000,0,0
2013-04-15,22.26,22.26,21.79,21.82,9.52168,321800,0,0
2013-04-16,21.94,22.05,21.87,22.04,9.61768,595300,0,0
2013-04-17,22.05,22.05,21.79,21.87,9.54349,390000,0,0
2013-04-18,21.94,21.97,21.84,21.92,9.56532,416200,0,0
2013-04-19,22.05,22.08,21.94,22.07,9.63077,332200,0,0
2013-04-22,22.12,22.2,22.03,22.13,9.65695,332700,0,0
2013-04-23,22.17,22.33,22.08,22.18,9.71212,406400,0.076,0
2013-04-24,22.24,22.39,22.18,22.24,9.7384,405100,0,0
2013-04-25,22.32,22.34,22.19,22.21,9.72526,527100,0,0
2013-04-26,22.26,22.38,22.08,22.17,9.70775,419500,0,0
2013-04-29,22.21,22.31,22.16,22.3,9.76467,518000,0,0
2013-04-30,22.31,22.35,22.26,22.35,9.78656,444200,0,0
2013-05-01,22.38,22.41,22.14,22.15,9.69899,438900,0,0
2013-05-02,22.21,22.35,22.14,22.19,9.7165,599000,0,0
2013-05-03,22.28,22.4,22.18,22.22,9.72964,346100,0,0
2013-05-06,22.25,22.29,22.18,22.21,9.72526,394900,0,0
2013-05-07,22.3,22.34,22.23,22.31,9.76905,840900,0,0
2013-05-08,22.4,22.47,22.35,22.47,9.83911,426700,0,0
2013-05-09,22.51,22.55,22.35,22.39,9.80408,444900,0,0
2013-05-10,22.43,22.43,22.32,22.39,9.80408,369100,0,0
2013-05-13,22.44,22.44,22.27,22.31,9.76905,460200,0,0
2013-05-14,22.35,22.47,22.31,22.35,9.78656,467700,0,0
2013-05-15,22.38,22.45,22.25,22.42,9.81722,538700,0,0
2013-05-16,22.42,22.47,22.37,22.4,9.80846,357100,0,0
2013-05-17,22.47,22.58,22.42,22.51,9.85663,348000,0,0
2013-05-20,22.55,22.58,22.45,22.49,9.84787,495800,0,0
2013-05-21,22.41,22.53,22.33,22.36,9.84567,553000,0.125,0
2013-05-22,22.44,22.55,22.12,22.23,9.78842,559200,0,0
2013-05-23,22.18,22.18,21.91,22.14,9.74879,395200,0,0
2013-05-24,22.14,22.14,21.98,22.06,9.71356,266300,0,0
2013-05-28,22.18,22.31,21.87,21.94,9.66073,317600,0,0
2013-05-29,21.9,21.9,21.5,21.71,9.55945,470600,0,0
2013-05-30,21.75,21.8,21.64,21.67,9.54184,253600,0,0
2013-05-31,21.67,21.69,21.39,21.4,9.42295,333000,0,0
2013-06-03,21.45,21.5,21.25,21.38,9.41415,293400,0,0
2013-06-04,21.35,21.46,21.31,21.37,9.40974,198900,0,0
2013-06-05,21.27,21.4,21.13,21.16,9.31728,216000,0,0
2013-06-06,21.18,21.38,21.03,21.37,9.40974,252700,0,0
2013-06-07,21.48,21.5,21.33,21.49,9.46258,151200,0,0
2013-06-10,21.53,21.53,21.37,21.45,9.44497,375900,0,0
2013-06-11,21.4,21.48,21.18,21.22,9.34369,273900,0,0
2013-06-12,21.26,21.4,21.03,21.08,9.28205,163000,0,0
2013-06-13,21.16,21.43,21.03,21.42,9.43177,160900,0,0
2013-06-14,21.47,21.52,21.39,21.45,9.44497,101600,0,0
2013-06-17,21.56,21.6,21.42,21.48,9.45818,253800,0,0
2013-06-18,21.53,21.62,21.45,21.6,9.51102,219000,0,0
2013-06-19,21.66,21.8,21.25,21.28,9.37011,223600,0,0
2013-06-20,21.19,21.19,20.75,20.83,9.17197,544600,0,0
2013-06-21,20.86,20.97,20.61,20.7,9.1437,251700,0.066,0
2013-06-24,20.69,20.69,20.25,20.53,9.0686,302600,0,0
2013-06-25,20.56,20.77,20.54,20.77,9.17461,246300,0,0
2013-06-26,20.89,21.01,20.88,20.98,9.26739,173700,0,0
2013-06-27,21.08,21.2,20.98,21.19,9.36015,257200,0,0
2013-06-28,21.22,21.32,21.04,21.15,9.34247,251800,0,0
2013-07-01,21.07,21.25,20.99,21.17,9.35131,120700,0,0
2013-07-02,21.23,21.28,21.06,21.13,9.33364,171600,0,0
2013-07-03,21.05,21.26,20.91,21.03,9.28947,98500,0,0
2013-07-05,21.1,21.14,20.66,20.86,9.21437,102900,0,0
2013-07-08,20.94,21.06,20.9,21.03,9.28947,165900,0,0
2013-07-09,21.19,21.19,21.02,21.15,9.34247,321800,0,0
2013-07-10,21.18,21.25,21.13,21.22,9.37339,145100,0,0
2013-07-11,21.41,21.52,21.29,21.5,9.49708,211000,0,0
2013-07-12,21.45,21.58,21.4,21.51,9.50149,153000,0,0
2013-07-15,21.55,21.65,21.46,21.65,9.56334,150400,0,0
2013-07-16,21.71,21.71,21.46,21.51,9.50149,253900,0,0
2013-07-17,21.49,21.61,21.49,21.56,9.52358,300800,0,0
2013-07-18,21.66,21.68,21.57,21.64,9.55892,173500,0,0
2013-07-19,21.71,21.71,21.57,21.66,9.56775,183300,0,0
2013-07-22,21.73,21.73,21.61,21.69,9.581,211200,0,0
2013-07-23,21.63,21.63,21.54,21.56,9.56593,200300,0.096,0
2013-07-24,21.58,21.58,21.31,21.37,9.48162,178300,0,0
2013-07-25,21.43,21.43,21.35,21.43,9.50824,151100,0,0
2013-07-26,21.44,21.5,21.35,21.5,9.5393,441700,0,0
2013-07-29,21.51,21.51,21.39,21.45,9.51712,144800,0,0
2013-07-30,21.49,21.5,21.36,21.43,9.50824,399300,0,0
2013-07-31,21.47,21.47,21.25,21.37,9.48162,299900,0,0
2013-08-01,21.47,21.5,21.3,21.32,9.45943,193100,0,0
2013-08-02,21.25,21.34,21.25,21.33,9.46387,113000,0,0
2013-08-05,21.25,21.32,21.2,21.25,9.42837,130500,0,0
2013-08-06,21.34,21.34,21.15,21.25,9.42837,144000,0,0
2013-08-07,21.24,21.24,21.07,21.18,9.39732,126300,0,0
2013-08-08,21.24,21.32,21.11,21.2,9.40619,174500,0,0
2013-08-09,21.22,21.25,21.13,21.18,9.39732,115900,0,0
2013-08-12,21.21,21.21,21.12,21.19,9.40176,149200,0,0
2013-08-13,21.23,21.23,21.01,21.03,9.33077,173500,0,0
2013-08-14,21.08,21.08,20.94,21.04,9.3352,126800,0,0
2013-08-15,21.04,21.04,20.8,20.81,9.23315,167500,0,0
2013-08-16,20.87,20.87,20.57,20.65,9.16216,166900,0,0
2013-08-19,20.58,20.66,20.38,20.4,9.05124,135600,0,0
2013-08-20,20.37,20.65,20.37,20.6,9.13998,174000,0,0
2013-08-21,20.37,20.5,20.36,20.38,9.10202,119100,0.135,0
2013-08-22,20.42,20.96,20.42,20.53,9.16901,88700,0,0
2013-08-23,20.5,20.7,20.5,20.69,9.24047,120900,0,0
2013-08-26,20.74,20.9,20.55,20.62,9.20921,123500,0,0
2013-08-27,20.57,20.6,20.17,20.55,9.17794,162800,0,0
2013-08-28,20.48,20.58,20.48,20.54,9.17348,129100,0,0
2013-08-29,20.47,20.62,20.47,20.61,9.20474,165100,0,0
2013-08-30,20.67,20.67,20.46,20.52,9.16454,101900,0,0
2013-09-03,20.45,20.62,20.31,20.34,9.08415,94100,0,0
2013-09-04,20.32,20.51,20.32,20.45,9.13328,84700,0,0
2013-09-05,20.46,20.46,20.31,20.36,9.09308,119200,0,0
2013-09-06,20.4,20.52,20.4,20.4,9.11095,170900,0,0
2013-09-09,20.49,20.57,20.45,20.57,9.18687,83600,0,0
2013-09-10,20.55,20.61,20.52,20.6,9.20027,196900,0,0
2013-09-11,20.56,20.61,20.52,20.61,9.20474,150300,0,0
2013-09-12,20.65,20.66,20.56,20.6,9.20027,102600,0,0
2013-09-13,20.65,20.67,20.58,20.63,9.21367,203600,0,0
2013-09-16,20.81,20.84,20.64,20.69,9.24047,81300,0,0
2013-09-17,20.65,20.75,20.65,20.74,9.2628,118900,0,0
2013-09-18,20.76,21.09,20.67,21.09,9.41911,126900,0,0
2013-09-19,21.12,21.17,21.04,21.08,9.41465,139700,0,0
2013-09-20,21,21,20.74,20.74,9.33052,105300,0.153,0
2013-09-23,20.74,20.76,20.65,20.76,9.33952,82000,0,0
2013-09-24,20.83,20.83,20.7,20.77,9.34402,129500,0,0
2013-09-25,20.82,20.82,20.71,20.77,9.34402,118200,0,0
2013-09-26,20.75,20.82,20.71,20.81,9.36201,91900,0,0
2013-09-27,20.75,20.79,20.68,20.74,9.33052,116400,0,0
2013-09-30,20.7,20.71,20.53,20.66,9.29453,126600,0,0
2013-10-01,20.73,20.81,20.52,20.77,9.34402,168900,0,0
2013-10-02,20.74,20.77,20.66,20.77,9.34402,114200,0,0
2013-10-03,20.74,20.74,20.56,20.58,9.25855,78300,0,0
2013-10-04,20.65,20.66,20.51,20.64,9.28553,151300,0,0
2013-10-07,20.59,20.6,20.5,20.55,9.24505,135100,0,0
2013-10-08,20.56,20.59,20.48,20.5,9.22255,61800,0,0
2013-10-09,20.46,20.54,20.42,20.47,9.20905,125000,0,0
2013-10-10,20.58,20.69,20.54,20.68,9.30353,99400,0,0
2013-10-11,20.69,20.77,20.65,20.77,9.34402,95600,0,0
2013-10-14,20.71,20.78,20.65,20.76,9.33952,108500,0,0
2013-10-15,20.68,20.75,20.61,20.62,9.27654,92300,0,0
2013-10-16,20.65,20.79,20.65,20.76,9.33952,117900,0,0
2013-10-17,20.8,21.04,20.78,21.02,9.45649,189400,0,0
2013-10-18,21.07,21.3,21,21.14,9.51047,131800,0,0
2013-10-21,21.16,21.16,21.07,21.14,9.51047,171700,0,0
2013-10-22,21.12,21.24,21.12,21.21,9.58185,148600,0.088,0
2013-10-23,21.15,21.29,21.14,21.26,9.60444,140600,0,0
2013-10-24,21.29,21.3,21.2,21.3,9.62251,141900,0,0
2013-10-25,21.46,21.48,21.27,21.35,9.6451,109400,0,0
2013-10-28,21.42,21.42,21.26,21.3,9.62251,142300,0,0
2013-10-29,21.28,21.28,21.12,21.22,9.58637,142700,0,0
2013-10-30,21.23,21.23,21.08,21.12,9.54118,136900,0,0
2013-10-31,21.13,21.23,21,21.08,9.52312,150200,0,0
2013-11-01,21.13,21.18,21.02,21.11,9.53667,120400,0,0
2013-11-04,21.15,21.15,21.03,21.15,9.55474,112300,0,0
2013-11-05,21.12,21.18,21.02,21.04,9.50505,124600,0,0
2013-11-06,21.08,21.12,21.03,21.12,9.54118,102700,0,0
2013-11-07,21.18,21.18,20.96,21,9.48698,103800,0,0
2013-11-08,20.9,20.94,20.77,20.94,9.45988,87700,0,0
2013-11-11,20.95,20.95,20.83,20.88,9.43277,79700,0,0
2013-11-12,20.79,20.87,20.76,20.85,9.41922,88400,0,0
2013-11-13,20.86,20.95,20.76,20.92,9.45084,91800,0,0
2013-11-14,21.02,21.12,20.95,21.09,9.52764,146500,0,0
2013-11-15,21.01,21.11,21.01,21.11,9.53667,131400,0,0
2013-11-18,21.15,21.15,21,21.01,9.4915,112300,0,0
2013-11-19,21.07,21.1,20.9,20.95,9.46439,142700,0,0
2013-11-20,20.98,20.99,20.8,20.89,9.43729,115700,0,0
2013-11-21,20.89,20.95,20.81,20.93,9.47759,120100,0.049,0
2013-11-22,20.94,20.98,20.87,20.98,9.50023,132300,0,0
2013-11-25,20.92,21.02,20.92,20.96,9.49117,149400,0,0
2013-11-26,21.03,21.03,20.89,20.93,9.47759,128300,0,0
2013-11-27,20.91,20.99,20.88,20.99,9.50476,131200,0,0
2013-11-29,21,21.04,20.95,20.96,9.49117,34000,0,0
2013-12-02,21,21,20.81,20.86,9.44589,131400,0,0
2013-12-03,20.83,20.83,20.73,20.77,9.40514,134300,0,0
2013-12-04,20.74,20.76,20.61,20.71,9.37797,295500,0,0
2013-12-05,20.62,20.68,20.57,20.61,9.33269,123800,0,0
2013-12-06,20.69,20.7,20.63,20.67,9.35985,215800,0,0
2013-12-09,20.77,20.77,20.61,20.73,9.38702,119800,0,0
2013-12-10,20.67,20.75,20.66,20.71,9.37797,245200,0,0
2013-12-11,20.66,20.69,20.49,20.53,9.29646,130500,0,0
2013-12-12,20.54,20.56,20.45,20.5,9.28288,113700,0,0
2013-12-13,20.51,20.6,20.48,20.59,9.32363,100600,0,0
2013-12-16,20.64,20.67,20.55,20.58,9.3191,188300,0,0
2013-12-17,20.61,20.64,20.53,20.62,9.33722,208800,0,0
2013-12-18,20.4,20.6,20.34,20.58,9.40347,144800,0.185,0
2013-12-19,20.49,20.5,20.41,20.48,9.35777,121600,0,0
2013-12-20,20.52,20.68,20.48,20.68,9.44916,143400,0,0
2013-12-23,20.59,20.75,20.59,20.68,9.44916,117100,0,0
2013-12-24,20.67,20.79,20.67,20.71,9.46287,39100,0,0
2013-12-26,20.71,20.8,20.7,20.75,9.48114,103300,0,0
2013-12-27,20.9,20.9,20.72,20.81,9.50856,89100,0,0
2013-12-30,20.73,20.8,20.65,20.76,9.4857,107200,0,0
2013-12-31,20.83,20.9,20.77,20.82,9.51313,247700,0,0
2014-01-02,20.86,20.86,20.63,20.69,9.45373,97700,0,0
2014-01-03,20.76,20.81,20.72,20.8,9.50399,111500,0,0
2014-01-06,20.82,20.82,20.75,20.79,9.49942,85300,0,0
2014-01-07,20.75,20.84,20.75,20.8,9.50399,132400,0,0
2014-01-08,20.8,20.83,20.7,20.71,9.46287,285500,0,0
2014-01-09,20.75,20.82,20.67,20.74,9.47657,153300,0,0
