date,open,high,low,close,adj_close,volume,dividend,split
2014-01-10,20.74,20.89,20.74,20.89,9.54511,112500,0,0
2014-01-13,20.8,20.88,20.74,20.74,9.47657,155300,0,0
2014-01-14,20.73,20.88,20.73,20.84,9.52226,126900,0,0
2014-01-15,20.87,20.89,20.81,20.87,9.53598,114300,0,0
2014-01-16,20.82,20.91,20.82,20.87,9.53598,143900,0,0
2014-01-17,20.85,20.91,20.83,20.86,9.53141,126900,0,0
2014-01-21,20.92,20.98,20.87,20.98,9.58624,125700,0,0
2014-01-22,20.97,21.01,20.87,21.01,9.62702,142000,0.059,0
2014-01-23,21,21.01,20.95,21.01,9.62702,147800,0,0
2014-01-24,20.95,20.95,20.8,20.85,9.5537,109400,0,0
2014-01-27,20.86,20.9,20.7,20.78,9.52162,118600,0,0
2014-01-28,20.72,20.88,20.72,20.85,9.5537,88300,0,0
2014-01-29,20.83,20.83,20.72,20.78,9.52162,128300,0,0
2014-01-30,20.81,20.92,20.79,20.87,9.56287,94800,0,0
2014-01-31,20.91,20.96,20.76,20.88,9.56745,69800,0,0
2014-02-03,20.92,20.95,20.68,20.72,9.49414,106300,0,0
2014-02-04,20.76,20.76,20.66,20.72,9.49414,149000,0,0
2014-02-05,20.69,20.72,20.58,20.68,9.47581,160200,0,0
2014-02-06,20.7,20.81,20.7,20.81,9.53538,125600,0,0
2014-02-07,20.84,20.93,20.8,20.93,9.59036,123400,0,0
2014-02-10,20.87,20.91,20.83,20.91,9.58119,150900,0,0
2014-02-11,20.89,21.01,20.85,20.99,9.61785,241200,0,0
2014-02-12,21.02,21.03,20.94,21,9.62244,153900,0,0
2014-02-13,20.95,21.1,20.95,21.1,9.66825,127900,0,0
2014-02-14,21.1,21.14,21.07,21.14,9.68659,229000,0,0
2014-02-18,21.14,21.23,21.09,21.23,9.72782,186100,0,0
2014-02-19,21.2,21.25,21.09,21.13,9.682,141600,0,0
2014-02-20,21.09,21.18,21.07,21.16,9.69575,154500,0,0
2014-02-21,21.07,21.09,21,21.04,9.69022,125600,0.108,0
2014-02-24,21.1,21.24,21.05,21.09,9.71325,127300,0,0
2014-02-25,21.09,21.13,21.02,21.08,9.70864,254300,0,0
2014-02-26,21.13,21.22,21.07,21.12,9.72706,189400,0,0
2014-02-27,21.17,21.25,21.08,21.16,9.74549,184100,0,0
2014-02-28,21.17,21.25,21.13,21.23,9.77772,141500,0,0
2014-03-03,21.19,21.24,21.13,21.23,9.77772,127900,0,0
2014-03-04,21.26,21.38,21.26,21.37,9.84221,172200,0,0
2014-03-05,21.31,21.36,21.28,21.34,9.82839,168300,0,0
2014-03-06,21.34,21.34,21.24,21.29,9.80536,91900,0,0
2014-03-07,21.32,21.32,21.15,21.23,9.77772,78500,0,0
2014-03-10,21.23,21.24,21.13,21.19,9.7593,198500,0,0
2014-03-11,21.23,21.23,21.1,21.16,9.74549,122600,0,0
2014-03-12,21.17,21.26,21.11,21.26,9.79155,119400,0,0
2014-03-13,21.29,21.29,21.17,21.23,9.77772,102100,0,0
2014-03-14,21.43,21.43,21.23,21.31,9.81457,118200,0,0
2014-03-17,21.35,21.38,21.31,21.36,9.8376,111200,0,0
2014-03-18,21.4,21.45,21.35,21.41,9.86063,130100,0,0
2014-03-19,21.39,21.43,21.17,21.24,9.78233,118400,0,0
2014-03-20,21.23,21.26,21.11,21.23,9.77772,102000,0,0
2014-03-21,21.2,21.41,21.2,21.37,9.84221,152800,0,0
2014-03-24,21.38,21.38,21.22,21.3,9.80997,80400,0,0
2014-03-25,21.15,21.19,21.1,21.16,9.80812,96600,0.136,0
2014-03-26,21.24,21.24,21.1,21.1,9.7803,115200,0,0
2014-03-27,21.17,21.21,21.09,21.21,9.83129,79000,0,0
2014-03-28,21.25,21.28,21.16,21.27,9.8591,97900,0,0
2014-03-31,21.34,21.42,21.25,21.42,9.92864,168400,0,0
2014-04-01,21.45,21.45,21.3,21.44,9.9379,103000,0,0
2014-04-02,21.5,21.5,21.38,21.45,9.94254,160000,0,0
2014-04-03,21.4,21.51,21.4,21.5,9.96571,96600,0,0
2014-04-04,21.44,21.57,21.42,21.47,9.95181,80000,0,0
2014-04-07,21.49,21.49,21.37,21.43,9.93327,142400,0,0
2014-04-08,21.43,21.52,21.39,21.51,9.97035,120900,0,0
2014-04-09,21.57,21.57,21.41,21.54,9.98425,90200,0,0
2014-04-10,21.54,21.62,21.38,21.41,9.92399,128500,0,0
2014-04-11,21.43,21.47,21.31,21.41,9.92399,112300,0,0
2014-04-14,21.4,21.54,21.4,21.5,9.96571,98200,0,0
2014-04-15,21.43,21.6,21.43,21.58,10.0028,122400,0,0
2014-04-16,21.66,21.67,21.6,21.65,10.0352,107500,0,0
2014-04-17,21.71,21.71,21.61,21.66,10.0399,113700,0,0
2014-04-21,21.56,21.69,21.56,21.68,10.0491,147800,0,0
2014-04-22,21.65,21.65,21.57,21.64,10.0677,133900,0.08,0
2014-04-23,21.69,21.69,21.57,21.64,10.0677,151000,0,0
2014-04-24,21.64,21.64,21.56,21.62,10.0585,123600,0,0
2014-04-25,21.66,21.66,21.55,21.61,10.0538,124700,0,0
2014-04-28,21.67,21.71,21.6,21.7,10.0957,193300,0,0
2014-04-29,21.75,21.78,21.67,21.71,10.1003,160500,0,0
2014-04-30,21.75,21.78,21.67,21.75,10.1189,157600,0,0
2014-05-01,21.84,21.84,21.73,21.79,10.1375,128600,0,0
2014-05-02,21.76,21.88,21.7,21.74,10.1143,155500,0,0
2014-05-05,21.77,21.84,21.7,21.84,10.1608,156600,0,0
2014-05-06,21.83,21.83,21.73,21.76,10.1236,172000,0,0
2014-05-07,21.82,21.91,21.78,21.91,10.1934,228900,0,0
2014-05-08,21.89,21.92,21.77,21.81,10.1468,174900,0,0
2014-05-09,21.86,21.86,21.75,21.8,10.1422,111400,0,0
2014-05-12,21.85,21.88,21.79,21.85,10.1655,197100,0,0
2014-05-13,21.88,21.88,21.78,21.81,10.1468,209900,0,0
2014-05-14,21.84,21.87,21.76,21.84,10.1608,151000,0,0
2014-05-15,21.8,21.8,21.71,21.79,10.1375,207700,0,0
2014-05-16,21.82,21.89,21.76,21.89,10.1841,144600,0,0
2014-05-19,21.88,21.99,21.83,21.85,10.1655,382100,0,0
2014-05-20,21.88,21.88,21.76,21.83,10.1561,196100,0,0
2014-05-21,21.76,21.88,21.65,21.73,10.1678,226800,0.125,0
2014-05-22,21.78,21.84,21.72,21.81,10.2053,128700,0,0
2014-05-23,21.85,21.85,21.78,21.83,10.2146,126600,0,0
2014-05-27,21.88,21.92,21.85,21.89,10.2427,206300,0,0
2014-05-28,21.95,21.95,21.84,21.95,10.2708,144700,0,0
2014-05-29,21.95,22,21.9,22,10.2942,169700,0,0
2014-05-30,21.98,22.09,21.95,22.05,10.3176,249500,0,0
2014-06-02,21.98,22.12,21.98,22.05,10.3176,145200,0,0
2014-06-03,22.06,22.09,21.97,21.99,10.2895,145500,0,0
2014-06-04,21.99,22.01,21.9,22.01,10.2989,384700,0,0
2014-06-05,22.08,22.15,21.98,22.15,10.3644,202700,0,0
2014-06-06,22.18,22.23,22.17,22.21,10.3924,290300,0,0
2014-06-09,22.25,22.25,22.16,22.17,10.3737,180100,0,0
2014-06-10,22.2,22.2,22.08,22.1,10.341,180100,0,0
2014-06-11,22.16,22.16,22,22.01,10.2989,196800,0,0
2014-06-12,22.16,22.26,21.94,22,10.2942,170900,0,0
2014-06-13,22.04,22.11,22,22.11,10.3457,114700,0,0
2014-06-16,22.14,22.18,22.11,22.15,10.3644,156800,0,0
2014-06-17,22.16,22.17,22.1,22.16,10.369,191300,0,0
2014-06-18,22.17,22.25,22.13,22.25,10.4112,171900,0,0
2014-06-19,22.25,22.38,22.22,22.38,10.472,219200,0,0
2014-06-20,22.36,22.44,22.31,22.32,10.4439,190700,0,0
2014-06-23,22.32,22.33,22.25,22.3,10.4346,176400,0,0
2014-06-24,22.22,22.29,22.17,22.21,10.4378,186900,0.097,0
2014-06-25,22.23,22.26,22.16,22.26,10.4613,280900,0,0
2014-06-26,22.32,22.32,22.17,22.27,10.4661,146800,0,0
2014-06-27,22.28,22.33,22.22,22.33,10.4942,123600,0,0
2014-06-30,22.24,22.38,22.24,22.38,10.5177,214300,0,0
2014-07-01,22.44,22.46,22.36,22.41,10.5318,127400,0,0
2014-07-02,22.41,22.42,22.24,22.27,10.4661,159300,0,0
2014-07-03,22.27,22.32,22.16,22.22,10.4426,61600,0,0
2014-07-07,22.24,22.26,22.12,22.16,10.4144,164800,0,0
2014-07-08,22.18,22.24,22.11,22.18,10.4238,142900,0,0
2014-07-09,22.22,22.23,22.13,22.21,10.4378,161800,0,0
2014-07-10,22.09,22.18,22.07,22.17,10.4191,141900,0,0
2014-07-11,22.16,22.21,22.12,22.21,10.4378,166500,0,0
2014-07-14,22.25,22.25,22.13,22.14,10.405,121100,0,0
2014-07-15,22.21,22.21,22.08,22.17,10.4191,126200,0,0
2014-07-16,22.24,22.24,22.12,22.21,10.4378,187700,0,0
2014-07-17,22.23,22.23,22.06,22.09,10.3815,208500,0,0
2014-07-18,22.03,22.2,22.03,22.19,10.4284,142300,0,0
2014-07-21,22.21,22.21,22.1,22.17,10.4191,104000,0,0
2014-07-22,22.05,22.14,22.05,22.12,10.4436,164900,0.102,0
2014-07-23,22.14,22.16,22.07,22.11,10.4389,165400,0,0
2014-07-24,22.16,22.2,22.11,22.15,10.4578,156100,0,0
2014-07-25,22.17,22.17,22.03,22.06,10.4153,191200,0,0
2014-07-28,22.13,22.13,22.03,22.09,10.4294,138300,0,0
2014-07-29,22.16,22.16,22.04,22.05,10.4106,143900,0,0
2014-07-30,22.09,22.13,21.86,21.91,10.3445,193600,0,0
2014-07-31,21.93,21.93,21.62,21.66,10.2264,268200,0,0
2014-08-01,21.64,21.69,21.54,21.61,10.2028,225400,0,0
2014-08-04,21.68,21.71,21.53,21.71,10.25,229600,0,0
2014-08-05,21.63,21.7,21.51,21.57,10.1839,168300,0,0
2014-08-06,21.5,21.59,21.47,21.57,10.1839,120600,0,0
2014-08-07,21.54,21.68,21.54,21.63,10.2123,90400,0,0
2014-08-08,21.7,21.75,21.59,21.75,10.2689,113800,0,0
2014-08-11,21.93,22.01,21.91,21.94,10.3586,131500,0,0
2014-08-12,21.85,21.96,21.85,21.92,10.3492,127000,0,0
2014-08-13,22.01,22.01,21.9,22.01,10.3917,208000,0,0
2014-08-14,22.07,22.13,22.03,22.09,10.4294,249500,0,0
2014-08-15,22.1,22.2,22.06,22.15,10.4578,209900,0,0
2014-08-18,22.19,22.23,22.15,22.21,10.4861,157600,0,0
2014-08-19,22.26,22.27,22.22,22.26,10.5097,266700,0,0
2014-08-20,22.31,22.33,22.22,22.33,10.5427,225700,0,0
2014-08-21,22.27,22.27,22.19,22.25,10.5541,208200,0.104,0
2014-08-22,22.28,22.28,22.12,22.16,10.5114,168200,0,0
2014-08-25,22.13,22.23,22.13,22.23,10.5446,157200,0,0
2014-08-26,22.26,22.28,22.21,22.24,10.5494,241100,0,0
2014-08-27,22.31,22.35,22.22,22.35,10.6016,314000,0,0
2014-08-28,22.31,22.34,22.25,22.29,10.5731,193300,0,0
2014-08-29,22.32,22.42,22.29,22.38,10.6158,174600,0,0
2014-09-02,22.4,22.4,22.28,22.33,10.5921,119600,0,0
2014-09-03,22.4,22.4,22.29,22.32,10.5873,154800,0,0
2014-09-04,22.35,22.35,22.18,22.23,10.5446,196800,0,0
2014-09-05,22.25,22.33,22.15,22.33,10.5921,160300,0,0
2014-09-08,22.36,22.37,22.21,22.28,10.5684,157300,0,0
2014-09-09,22.32,22.32,22.17,22.17,10.5162,173400,0,0
2014-09-10,22.27,22.27,22.09,22.16,10.5114,129400,0,0
2014-09-11,22.18,22.18,22.05,22.17,10.5162,188500,0,0
2014-09-12,22.21,22.21,21.87,21.92,10.3976,172800,0,0
2014-09-15,21.87,21.91,21.8,21.86,10.3691,165900,0,0
2014-09-16,21.81,22,21.81,21.97,10.4213,382200,0,0
2014-09-17,21.91,22.08,21.91,21.99,10.4308,267100,0,0
2014-09-18,22.04,22.12,21.93,21.95,10.4118,228100,0,0
2014-09-19,22.01,22.01,21.93,22,10.4356,342300,0,0
2014-09-22,22.01,22.01,21.81,21.81,10.3454,269300,0,0
2014-09-23,21.77,21.77,21.58,21.6,10.2949,224200,0.104,0
2014-09-24,21.56,21.63,21.5,21.59,10.2901,174200,0,0
2014-09-25,21.55,21.57,21.43,21.47,10.2329,183600,0,0
2014-09-26,21.51,21.55,21.33,21.55,10.2711,154300,0,0
2014-09-29,21.43,21.54,21.41,21.53,10.2615,154300,0,0
2014-09-30,21.6,21.6,21.45,21.51,10.252,289500,0,0
2014-10-01,21.67,21.71,21.41,21.47,10.2329,156600,0,0
2014-10-02,21.61,21.7,21.28,21.48,10.2377,253100,0,0
2014-10-03,21.51,21.56,21.42,21.51,10.252,242300,0,0
2014-10-06,21.58,21.6,21.42,21.49,10.2425,168200,0,0
2014-10-07,21.43,21.49,21.34,21.36,10.1805,169100,0,0
2014-10-08,21.38,21.49,21.19,21.49,10.2425,213600,0,0
2014-10-09,21.49,21.51,21.21,21.22,10.1138,392800,0,0
2014-10-10,21.28,21.28,20.98,21.14,10.0757,167500,0,0
2014-10-13,21.15,21.22,20.91,20.92,9.97081,260900,0,0
2014-10-14,21.02,21.16,20.86,20.99,10.0042,228100,0,0
2014-10-15,20.96,21.08,20.68,21.03,10.0232,403400,0,0
2014-10-16,20.98,21.33,20.74,21.32,10.1615,473700,0,0
2014-10-17,21.44,21.5,21.23,21.34,10.171,185400,0,0
2014-10-20,21.39,21.58,21.34,21.58,10.2854,139500,0,0
2014-10-21,21.55,21.67,21.52,21.67,10.3768,257800,0.101,0
2014-10-22,21.73,21.73,21.54,21.57,10.3289,472400,0,0
2014-10-23,21.66,21.81,21.6,21.61,10.3481,348600,0,0
2014-10-24,21.7,21.7,21.58,21.68,10.3816,294300,0,0
2014-10-27,21.8,21.8,21.48,21.59,10.3385,173000,0,0
2014-10-28,21.63,21.72,21.53,21.7,10.3912,467300,0,0
2014-10-29,21.78,21.81,21.57,21.68,10.3816,324700,0,0
2014-10-30,21.73,21.95,21.67,21.77,10.4247,420300,0,0
2014-10-31,21.92,21.94,21.76,21.86,10.4678,284300,0,0
2014-11-03,21.92,21.94,21.83,21.93,10.5013,341600,0,0
2014-11-04,21.82,21.9,21.65,21.74,10.4104,244900,0,0
2014-11-05,21.74,21.94,21.72,21.87,10.4726,312200,0,0
2014-11-06,21.91,21.91,21.71,21.79,10.4343,323000,0,0
2014-11-07,21.81,21.92,21.76,21.9,10.487,144500,0,0
2014-11-10,21.95,21.96,21.86,21.92,10.4965,217700,0,0
2014-11-11,21.9,21.93,21.83,21.89,10.4822,213200,0,0
2014-11-12,21.91,21.91,21.78,21.84,10.4582,230800,0,0
2014-11-13,21.89,21.89,21.68,21.71,10.396,240400,0,0
2014-11-14,21.65,21.79,21.64,21.74,10.4104,259400,0,0
2014-11-17,21.76,21.86,21.67,21.85,10.463,325000,0,0
2014-11-18,21.9,21.95,21.84,21.9,10.487,250000,0,0
2014-11-19,21.89,21.89,21.77,21.82,10.4487,217800,0,0
2014-11-20,21.75,21.92,21.75,21.92,10.4965,204900,0,0
2014-11-21,21.99,21.99,21.81,21.85,10.5028,234100,0.083,0
2014-11-24,21.96,21.96,21.81,21.87,10.5124,270400,0,0
2014-11-25,21.92,21.96,21.79,21.86,10.5076,238500,0,0
2014-11-26,21.93,21.96,21.82,21.96,10.5557,163500,0,0
2014-11-28,21.91,21.96,21.72,21.72,10.4403,68900,0,0
2014-12-01,21.7,21.7,21.43,21.43,10.3009,369900,0,0
2014-12-02,21.47,21.63,21.39,21.62,10.3922,199300,0,0
2014-12-03,21.65,21.73,21.59,21.7,10.4307,324900,0,0
2014-12-04,21.7,21.71,21.61,21.66,10.4115,277800,0,0
2014-12-05,21.66,21.66,21.53,21.58,10.373,194400,0,0
2014-12-08,21.61,21.61,21.25,21.34,10.2576,163700,0,0
2014-12-09,21.32,21.51,21.22,21.51,10.3394,222500,0,0
2014-12-10,21.52,21.52,21.14,21.21,10.1952,237000,0,0
2014-12-11,21.31,21.42,21.22,21.31,10.2432,227900,0,0
2014-12-12,21.2,21.2,21.03,21.07,10.1279,191100,0,0
2014-12-15,21.13,21.13,20.76,20.79,9.99327,248400,0,0
2014-12-16,20.72,21.03,20.65,20.86,10.0269,282100,0,0
2014-12-17,20.85,21.23,20.85,21.22,10.2,193400,0,0
2014-12-18,21.44,21.44,21.23,21.42,10.2961,338600,0,0
2014-12-19,21.58,21.58,21.35,21.46,10.3153,355500,0,0
2014-12-22,21.52,21.52,21.29,21.43,10.3009,288600,0,0
2014-12-23,21.37,21.44,21.3,21.35,10.3207,298700,0.121,0
2014-12-24,21.29,21.4,21.28,21.3,10.2966,112200,0,0
2014-12-26,21.31,21.44,21.31,21.39,10.3401,117300,0,0
2014-12-29,21.49,21.54,21.41,21.52,10.4029,397000,0,0
2014-12-30,21.49,21.49,21.34,21.35,10.3207,362100,0,0
2014-12-31,21.46,21.46,21.25,21.27,10.2821,333700,0,0
2015-01-02,21.27,21.52,21.27,21.51,10.3981,188300,0,0
2015-01-05,21.5,21.5,21.2,21.25,10.2724,135500,0,0
2015-01-06,21.31,21.35,21.06,21.08,10.1902,388800,0,0
2015-01-07,21.08,21.27,21.08,21.26,10.2772,273700,0,0
2015-01-08,21.37,21.41,21.3,21.39,10.3401,215100,0,0
2015-01-09,21.45,21.45,21.26,21.38,10.3352,335200,0,0
2015-01-12,21.43,21.43,21.14,21.24,10.2676,216200,0,0
2015-01-13,21.43,21.43,20.99,21.14,10.2192,323300,0,0
2015-01-14,21.08,21.14,20.9,21.14,10.2192,251200,0,0
2015-01-15,21.19,21.19,21.01,21.08,10.1902,226000,0,0
2015-01-16,21.13,21.3,21.07,21.3,10.2966,188500,0,0
2015-01-20,21.35,21.46,21.16,21.25,10.2724,227800,0,0
2015-01-21,21.09,21.23,21,21.21,10.3215,416900,0.141,0
2015-01-22,21.28,21.31,21.2,21.31,10.3702,210400,0,0
2015-01-23,21.34,21.34,21.2,21.2,10.3167,450900,0,0
2015-01-26,21.3,21.39,21.16,21.39,10.4091,272600,0,0
2015-01-27,21.41,21.41,21.25,21.36,10.3945,233500,0,0
2015-01-28,21.43,21.5,21.17,21.21,10.3215,520100,0,0
2015-01-29,21.27,21.5,21.04,21.25,10.341,193700,0,0
2015-01-30,21.24,21.42,21.1,21.17,10.3021,255700,0,0
2015-02-02,21.25,21.35,21.1,21.34,10.3848,346400,0,0
2015-02-03,21.34,21.62,21.31,21.54,10.4821,413800,0,0
2015-02-04,21.59,21.59,21.39,21.45,10.4383,447000,0,0
2015-02-05,21.38,21.68,21.38,21.64,10.5308,621000,0,0
2015-02-06,21.65,21.65,21.44,21.5,10.4627,244000,0,0
2015-02-09,21.51,21.65,21.3,21.45,10.4383,366400,0,0
2015-02-10,21.53,21.53,21.26,21.41,10.4189,313900,0,0
2015-02-11,21.42,21.49,21.25,21.32,10.3751,307000,0,0
2015-02-12,21.39,21.51,21.3,21.44,10.4335,382500,0,0
2015-02-13,21.49,21.54,21.41,21.48,10.4529,220000,0,0
2015-02-17,21.54,21.54,21.4,21.53,10.4773,185900,0,0
2015-02-18,21.54,21.56,21.41,21.47,10.4481,214700,0,0
2015-02-19,21.51,21.53,21.42,21.48,10.4529,266600,0,0
2015-02-20,21.38,21.44,21.32,21.44,10.4872,274100,0.11,0
2015-02-23,21.46,21.47,21.35,21.45,10.4921,286100,0,0
2015-02-24,21.4,21.44,21.35,21.43,10.4823,299700,0,0
2015-02-25,21.46,21.56,21.39,21.43,10.4823,328700,0,0
2015-02-26,21.5,21.51,21.31,21.43,10.4823,299500,0,0
2015-02-27,21.43,21.46,21.32,21.46,10.497,321200,0,0
2015-03-02,21.55,21.55,21.37,21.4,10.4676,452900,0,0
2015-03-03,21.3,21.5,21.3,21.5,10.5165,315900,0,0
2015-03-04,21.48,21.54,21.36,21.43,10.4823,247700,0,0
2015-03-05,21.42,21.49,21.37,21.44,10.4872,247500,0,0
2015-03-06,21.35,21.35,21.09,21.13,10.3355,492000,0,0
2015-03-09,21.17,21.18,21.03,21.06,10.3013,319300,0,0
2015-03-10,21.03,21.07,20.9,20.95,10.2475,327700,0,0
2015-03-11,21,21,20.91,20.96,10.2524,235200,0,0
2015-03-12,21.03,21.08,21.01,21.04,10.2915,224600,0,0
2015-03-13,21.01,21.04,20.89,20.97,10.2573,217000,0,0
2015-03-16,20.93,21.03,20.93,20.98,10.2622,295400,0,0
2015-03-17,21,21,20.91,20.95,10.2475,251600,0,0
2015-03-18,20.95,21.28,20.9,21.22,10.3796,262500,0,0
2015-03-19,21.24,21.24,21.1,21.14,10.3404,292400,0,0
2015-03-20,21.27,21.32,21.17,21.32,10.4285,217500,0,0
2015-03-23,21.35,21.36,21.25,21.34,10.4383,248100,0,0
2015-03-24,21.38,21.45,21.2,21.26,10.3991,461900,0,0
2015-03-25,21.14,21.15,20.95,21,10.272,219500,0,0
2015-03-26,21.01,21.05,20.93,20.97,10.2573,351100,0,0
2015-03-27,20.9,21.01,20.9,20.94,10.2426,177600,0,0
2015-03-30,20.94,21.07,20.93,21.06,10.3013,346600,0,0
2015-03-31,21.1,21.1,20.98,21.06,10.3013,506700,0,0
2015-04-01,21.04,21.09,20.97,21.05,10.2964,391000,0,0
2015-04-02,21.11,21.14,21.07,21.12,10.3306,241500,0,0
2015-04-06,21.12,21.24,21.08,21.19,10.3649,394000,0,0
2015-04-07,21.27,21.27,21.12,21.17,10.3551,258500,0,0
2015-04-08,21.31,21.31,21.08,21.19,10.3649,262700,0,0
2015-04-09,21.23,21.23,21.07,21.14,10.3404,229400,0,0
2015-04-10,21.05,21.24,21.05,21.17,10.3551,230300,0,0
2015-04-13,21.26,21.26,21.11,21.14,10.3404,258800,0,0
2015-04-14,21.21,21.28,21.11,21.25,10.3942,197300,0,0
2015-04-15,21.31,21.4,21.25,21.28,10.4089,432400,0,0
2015-04-16,21.33,21.34,21.21,21.33,10.4334,645200,0,0
2015-04-17,21.32,21.32,21.15,21.19,10.3649,395300,0,0
2015-04-20,21.29,21.35,21.18,21.28,10.4089,302600,0,0
2015-04-21,21.27,21.3,21.14,21.17,10.3551,452600,0,0
2015-04-22,21.23,21.28,21.16,21.23,10.3845,203500,0,0
2015-04-23,21.24,21.31,21.2,21.28,10.4089,222700,0,0
2015-04-24,21.23,21.32,21.22,21.29,10.4138,202000,0,0
2015-04-27,21.26,21.31,21.21,21.25,10.3942,229100,0,0
2015-04-28,21.4,21.4,21.19,21.28,10.4089,233500,0,0
2015-04-29,21.27,21.29,21.17,21.26,10.3991,248100,0,0
2015-04-30,21.28,21.28,21.07,21.13,10.3355,227300,0,0
2015-05-01,21.23,21.23,21.06,21.16,10.3502,197000,0,0
2015-05-04,21.15,21.21,21.13,21.14,10.3404,195600,0,0
2015-05-05,21.19,21.24,20.98,21.01,10.2768,333300,0,0
2015-05-06,21.05,21.15,20.85,20.94,10.2426,235000,0,0
2015-05-07,20.87,20.95,20.81,20.91,10.2279,342600,0,0
2015-05-08,20.9,21.04,20.89,20.97,10.2573,196900,0,0
2015-05-11,21.02,21.02,20.86,20.9,10.223,161600,0,0
2015-05-12,20.78,20.93,20.76,20.91,10.2279,183400,0,0
2015-05-13,20.96,21,20.85,20.95,10.2475,220400,0,0
2015-05-14,20.88,21.09,20.88,21.06,10.3013,290100,0,0
2015-05-15,21.12,21.14,21.01,21.14,10.3404,212700,0,0
2015-05-18,21.15,21.18,21.07,21.17,10.3551,200200,0,0
2015-05-19,21.18,21.21,21.08,21.17,10.3551,263500,0,0
2015-05-20,21.1,21.18,21.08,21.11,10.3258,194000,0,0
2015-05-21,21.08,21.08,20.97,21.01,10.3307,192700,0.11,0
2015-05-22,21.08,21.08,20.95,21.04,10.3454,171700,0,0
2015-05-26,20.92,20.96,20.85,20.93,10.2913,216000,0,0
2015-05-27,20.93,21,20.88,21,10.3258,216800,0,0
2015-05-28,20.98,21.01,20.85,20.93,10.2913,171600,0,0
2015-05-29,21.01,21.01,20.85,20.91,10.2815,207700,0,0
2015-06-01,21,21,20.84,20.95,10.3012,319100,0,0
2015-06-02,20.84,20.94,20.84,20.89,10.2717,186100,0,0
2015-06-03,20.87,20.94,20.8,20.82,10.2372,564100,0,0
2015-06-04,20.76,20.82,20.68,20.72,10.1881,160100,0,0
