date,open,high,low,close,adj_close,volume,dividend,split
2015-06-05,20.69,20.73,20.59,20.61,10.134,380600,0,0
2015-06-08,20.58,20.68,20.56,20.58,10.1192,171200,0,0
2015-06-09,20.5,20.65,20.5,20.56,10.1094,191600,0,0
2015-06-10,20.6,20.69,20.56,20.58,10.1192,319100,0,0
2015-06-11,20.67,20.69,20.6,20.65,10.1537,264700,0,0
2015-06-12,20.61,20.64,20.53,20.56,10.1094,175700,0,0
2015-06-15,20.48,20.57,20.45,20.53,10.0947,174600,0,0
2015-06-16,20.47,20.59,20.47,20.58,10.1192,198800,0,0
2015-06-17,20.54,20.63,20.5,20.58,10.1192,264700,0,0
2015-06-18,20.65,20.73,20.58,20.71,10.1832,176400,0,0
2015-06-19,20.6,20.71,20.55,20.55,10.1045,181600,0,0
2015-06-22,20.54,20.67,20.54,20.56,10.1094,182000,0,0
2015-06-23,20.64,20.64,20.5,20.55,10.1045,240100,0,0
2015-06-24,20.44,20.5,20.32,20.36,10.0521,227400,0.084,0
2015-06-25,20.3,20.37,20.24,20.26,10.0028,206500,0,0
2015-06-26,20.23,20.3,20.16,20.19,9.96822,289100,0,0
2015-06-29,20.16,20.19,19.96,20,9.87441,176600,0,0
2015-06-30,20.19,20.19,19.93,19.96,9.85466,313600,0,0
2015-07-01,20.08,20.08,19.96,20.05,9.8991,260600,0,0
2015-07-02,20.11,20.18,20.04,20.1,9.92378,189000,0,0
2015-07-06,19.99,20.1,19.95,20.04,9.89416,145100,0,0
2015-07-07,20.03,20.24,20,20.21,9.9781,131600,0,0
2015-07-08,20.12,20.22,20,20.02,9.88429,257400,0,0
2015-07-09,20.21,20.22,20.02,20.1,9.92378,151000,0,0
2015-07-10,20.02,20.25,20.02,20.1,9.92378,203000,0,0
2015-07-13,20.65,20.65,20.24,20.33,10.0373,304500,0,0
2015-07-14,20.26,20.37,20.26,20.33,10.0373,232500,0,0
2015-07-15,20.39,20.4,20.24,20.3,10.0225,348000,0,0
2015-07-16,20.37,20.37,20.23,20.3,10.0225,312900,0,0
2015-07-17,20.34,20.34,20.17,20.24,9.99291,154300,0,0
2015-07-20,20.31,20.31,20.09,20.19,9.96822,164800,0,0
2015-07-21,20.03,20.13,19.98,19.99,9.9112,149500,0.085,0
2015-07-22,19.98,20.07,19.91,19.91,9.87154,259800,0,0
2015-07-23,19.9,20,19.76,19.81,9.82196,290200,0,0
2015-07-24,19.73,19.84,19.69,19.7,9.76742,720900,0,0
2015-07-27,19.65,19.79,19.63,19.73,9.7823,465400,0,0
2015-07-28,19.72,19.9,19.7,19.81,9.82196,272900,0,0
2015-07-29,19.83,20.01,19.81,20,9.91616,139100,0,0
2015-07-30,20,20,19.91,19.95,9.89137,192900,0,0
2015-07-31,20,20.14,19.83,19.96,9.89633,171300,0,0
2015-08-03,19.9,19.99,19.81,19.87,9.8517,321700,0,0
2015-08-04,19.95,19.97,19.78,19.84,9.83683,140800,0,0
2015-08-05,19.82,19.91,19.63,19.65,9.74263,193800,0,0
2015-08-06,19.64,19.64,19.46,19.64,9.73767,247500,0,0
2015-08-07,19.56,19.67,19.52,19.63,9.73272,247600,0,0
2015-08-10,19.59,19.76,19.59,19.69,9.76246,284900,0,0
2015-08-11,19.61,19.73,19.61,19.73,9.7823,203300,0,0
2015-08-12,19.62,19.82,19.59,19.82,9.82692,157100,0,0
2015-08-13,19.75,19.86,19.68,19.7,9.76742,156800,0,0
2015-08-14,19.68,19.85,19.64,19.85,9.84179,134300,0,0
2015-08-17,19.85,19.93,19.77,19.92,9.87649,148900,0,0
2015-08-18,19.87,19.91,19.83,19.85,9.84179,141000,0,0
2015-08-19,19.78,19.86,19.7,19.76,9.79717,145300,0,0
2015-08-20,19.63,19.76,19.6,19.63,9.73272,167000,0,0
2015-08-21,19.34,19.44,19.19,19.19,9.5579,642100,0.089,0
2015-08-24,17.47,19.12,13,18.6,9.26403,1204000,0,0
2015-08-25,18.83,19.12,18.64,18.64,9.28396,353500,0,0
2015-08-26,18.74,18.92,18.66,18.89,9.40847,362500,0,0
2015-08-27,19,19.25,18.96,19.19,9.5579,234700,0,0
2015-08-28,19.21,19.3,19.11,19.28,9.60272,178900,0,0
2015-08-31,19.28,19.28,19.09,19.24,9.58279,177700,0,0
2015-09-01,18.96,19.15,18.89,18.95,9.43836,257400,0,0
2015-09-02,18.97,19.06,18.85,18.95,9.43836,193800,0,0
2015-09-03,18.94,19.12,18.94,19,9.46326,135600,0,0
2015-09-04,18.92,18.98,18.82,18.88,9.40349,149900,0,0
2015-09-08,19.05,19.05,18.94,19.04,9.48318,123900,0,0
2015-09-09,19.08,19.09,18.91,18.96,9.44334,119900,0,0
2015-09-10,18.87,19.04,18.87,18.91,9.41843,152300,0,0
2015-09-11,18.95,18.95,18.8,18.9,9.41345,158500,0,0
2015-09-14,18.93,18.98,18.88,18.89,9.40847,83900,0,0
2015-09-15,18.96,18.99,18.9,18.97,9.44832,132100,0,0
2015-09-16,18.95,19.1,18.95,19.1,9.51306,131400,0,0
2015-09-17,19,19.32,19,19.15,9.53796,141500,0,0
2015-09-18,18.99,19.16,18.99,19.03,9.4782,157800,0,0
2015-09-21,19.02,19.2,19.02,19.15,9.53796,109700,0,0
2015-09-22,19.01,19.14,18.91,18.99,9.45829,125500,0,0
2015-09-23,18.83,18.84,18.65,18.67,9.36249,153300,0.129,0
2015-09-24,18.58,18.64,18.46,18.61,9.33241,145800,0,0
2015-09-25,18.52,18.75,18.52,18.53,9.29229,162200,0,0
2015-09-28,18.46,18.5,18.2,18.23,9.14185,231200,0,0
2015-09-29,18.19,18.3,18.02,18.05,9.05158,1256900,0,0
2015-09-30,18.23,18.41,18.15,18.38,9.21707,275200,0,0
2015-10-01,18.46,18.49,18.28,18.46,9.25718,116000,0,0
2015-10-02,18.32,18.6,18.29,18.6,9.32739,94000,0,0
2015-10-05,18.61,18.9,18.61,18.87,9.46279,89100,0,0
2015-10-06,18.81,19,18.81,18.84,9.44774,127900,0,0
2015-10-07,18.92,19.13,18.92,19.1,9.57813,218400,0,0
2015-10-08,19.07,19.27,19.06,19.24,9.64833,78200,0,0
2015-10-09,19.2,19.3,19.17,19.24,9.64833,92900,0,0
2015-10-12,19.19,19.27,19.18,19.21,9.63329,253300,0,0
2015-10-13,19.23,19.25,19.08,19.08,9.5681,187500,0,0
2015-10-14,19.04,19.18,19.04,19.08,9.5681,140600,0,0
2015-10-15,19.06,19.26,19.04,19.26,9.65837,83600,0,0
2015-10-16,19.17,19.35,19.17,19.29,9.67341,104800,0,0
2015-10-19,19.34,19.34,19.2,19.31,9.68344,80800,0,0
2015-10-20,19.23,19.4,19.23,19.37,9.71353,106500,0,0
2015-10-21,19.27,19.4,19.19,19.21,9.66773,185900,0.069,0
2015-10-22,19.17,19.29,19.15,19.23,9.67779,366800,0,0
2015-10-23,19.33,19.33,19.12,19.15,9.63753,135300,0,0
2015-10-26,19.16,19.19,19.08,19.11,9.61741,103500,0,0
2015-10-27,19.04,19.1,18.96,19.06,9.59224,209700,0,0
2015-10-28,19,19.34,19,19.27,9.69792,284600,0,0
2015-10-29,19.2,19.29,19.17,19.28,9.70296,141200,0,0
2015-10-30,19.22,19.31,19.15,19.22,9.67276,128000,0,0
2015-11-02,19.21,19.41,19.19,19.35,9.73818,222100,0,0
2015-11-03,19.29,19.47,19.29,19.34,9.73315,298500,0,0
2015-11-04,19.4,19.45,19.25,19.29,9.708,174500,0,0
2015-11-05,19.26,19.38,19.24,19.32,9.72309,130800,0,0
2015-11-06,19.16,19.19,18.99,19.02,9.57211,174700,0,0
2015-11-09,19,19.01,18.81,18.81,9.46642,199400,0,0
2015-11-10,18.81,18.96,18.81,18.91,9.51675,153400,0,0
2015-11-11,18.93,19.04,18.81,18.86,9.49159,126400,0,0
2015-11-12,18.83,18.84,18.64,18.64,9.38087,182200,0,0
2015-11-13,18.67,18.7,18.54,18.6,9.36074,123900,0,0
2015-11-16,18.55,18.79,18.55,18.76,9.44126,112700,0,0
2015-11-17,18.74,18.8,18.64,18.67,9.39597,122800,0,0
2015-11-18,18.74,18.79,18.65,18.75,9.43623,177100,0,0
2015-11-19,18.74,18.79,18.72,18.76,9.44126,226800,0,0
2015-11-20,18.71,18.73,18.6,18.6,9.421,241300,0.12,0
2015-11-23,18.62,18.7,18.57,18.6,9.421,109200,0,0
2015-11-24,18.53,18.67,18.52,18.66,9.45139,119600,0,0
2015-11-25,18.62,18.68,18.57,18.62,9.43113,238800,0,0
2015-11-27,18.61,18.75,18.59,18.75,9.49698,51500,0,0
2015-11-30,18.72,18.75,18.58,18.65,9.44632,224500,0,0
2015-12-01,18.64,18.75,18.61,18.67,9.45646,172600,0,0
2015-12-02,18.64,18.7,18.41,18.43,9.33489,173800,0,0
2015-12-03,18.41,18.43,18.24,18.3,9.26905,194400,0,0
2015-12-04,18.25,18.35,18.2,18.24,9.23866,193100,0,0
2015-12-07,18.16,18.19,17.92,18.01,9.12216,527500,0,0
2015-12-08,17.9,18.11,17.9,17.98,9.10696,167200,0,0
2015-12-09,17.94,18.31,17.94,18.15,9.19307,296200,0,0
2015-12-10,18.13,18.21,18.02,18.02,9.12722,161300,0,0
2015-12-11,17.85,17.93,17.71,17.75,8.99047,382000,0,0
2015-12-14,17.69,17.77,17.5,17.56,8.89424,345500,0,0
2015-12-15,17.6,17.77,17.6,17.7,8.96515,342300,0,0
2015-12-16,17.75,18.03,17.75,17.99,9.11203,197900,0,0
2015-12-17,17.97,17.97,17.76,17.77,9.0006,199700,0,0
2015-12-18,17.72,17.82,17.7,17.72,8.97528,223600,0,0
2015-12-21,17.75,17.91,17.75,17.9,9.06645,187200,0,0
2015-12-22,17.91,18.21,17.9,18.16,9.19814,187800,0,0
2015-12-23,18.12,18.41,18.12,18.4,9.37079,221200,0.099,0
2015-12-24,18.4,18.47,18.38,18.4,9.37079,92400,0,0
2015-12-28,18.28,18.37,18.2,18.32,9.33004,282500,0,0
2015-12-29,18.32,18.5,18.3,18.36,9.35041,389000,0,0
2015-12-30,18.3,18.35,18.23,18.28,9.30967,296200,0,0
2015-12-31,18.29,18.42,18.22,18.34,9.34023,263000,0,0
2016-01-04,18.22,18.35,18.16,18.33,9.33513,150900,0,0
2016-01-05,18.39,18.47,18.26,18.41,9.37587,128400,0,0
2016-01-06,18.3,18.34,18.1,18.17,9.25365,112600,0,0
2016-01-07,17.94,18.05,17.77,17.82,9.0754,239300,0,0
2016-01-08,17.88,17.9,17.71,17.71,9.01938,105900,0,0
2016-01-11,17.76,17.79,17.54,17.63,8.97864,221000,0,0
2016-01-12,17.67,17.77,17.26,17.49,8.90734,266100,0,0
2016-01-13,17.48,17.55,17.09,17.09,8.70363,232900,0,0
2016-01-14,17.14,17.45,17.08,17.38,8.85132,220600,0,0
2016-01-15,17.07,17.16,16.9,17.04,8.67816,204000,0,0
2016-01-19,17.11,17.12,16.77,16.87,8.59158,427900,0,0
2016-01-20,16.7,16.73,16.2,16.51,8.40824,625200,0,0
2016-01-21,16.47,16.81,16.45,16.62,8.49772,146300,0.065,0
2016-01-22,16.78,17.15,16.78,17.08,8.73291,130100,0,0
2016-01-25,17.08,17.23,16.89,16.92,8.65111,143000,0,0
2016-01-26,16.96,17.21,16.96,17.19,8.78915,144500,0,0
2016-01-27,17.14,17.25,16.99,17.06,8.72269,126600,0,0
2016-01-28,17.16,17.41,17.16,17.3,8.8454,83100,0,0
2016-01-29,17.42,17.57,17.37,17.53,8.963,115500,0,0
2016-02-01,17.52,17.58,17.38,17.51,8.95277,174300,0,0
2016-02-02,17.46,17.46,17.25,17.38,8.88631,91800,0,0
2016-02-03,17.4,17.52,17.23,17.47,8.93232,111200,0,0
2016-02-04,17.41,17.64,17.41,17.5,8.94766,108000,0,0
2016-02-05,17.45,17.54,17.35,17.37,8.88119,128600,0,0
2016-02-08,17.25,17.25,16.81,16.91,8.646,141400,0,0
2016-02-09,16.79,16.79,16.53,16.66,8.51817,198100,0,0
2016-02-10,16.66,16.88,16.63,16.7,8.53862,120300,0,0
2016-02-11,16.64,16.64,16.25,16.39,8.38012,173800,0,0
2016-02-12,16.47,16.72,16.47,16.72,8.54885,88400,0,0
2016-02-16,16.83,17.03,16.71,16.99,8.6869,111700,0,0
2016-02-17,17.01,17.35,17.01,17.22,8.80449,193700,0,0
2016-02-18,17.33,17.4,17.19,17.36,8.87608,112900,0,0
2016-02-19,17.25,17.26,17.14,17.21,8.79938,69000,0,0
2016-02-22,17.28,17.5,17.28,17.46,8.92721,121600,0,0
2016-02-23,17.29,17.3,17.17,17.19,8.85918,154600,0.138,0
2016-02-24,17.07,17.37,17,17.28,8.90556,97800,0,0
2016-02-25,17.24,17.45,17.24,17.41,8.97256,64800,0,0
2016-02-26,17.53,17.63,17.41,17.47,9.00348,136700,0,0
2016-02-29,17.6,17.64,17.44,17.61,9.07564,115700,0,0
2016-03-01,17.69,17.75,17.57,17.75,9.14779,88600,0,0
2016-03-02,17.62,17.93,17.62,17.87,9.20962,90900,0,0
2016-03-03,17.91,18.12,17.9,18.12,9.33847,95100,0,0
2016-03-04,18.14,18.24,18.07,18.18,9.36939,140300,0,0
2016-03-07,18.16,18.32,18.1,18.32,9.44154,87700,0,0
2016-03-08,18.21,18.21,18.01,18.01,9.28178,79400,0,0
2016-03-09,18.06,18.15,18.04,18.12,9.33847,117200,0,0
2016-03-10,18.1,18.17,17.96,18.1,9.32817,91000,0,0
2016-03-11,18.18,18.32,18.18,18.28,9.42093,86000,0,0
2016-03-14,18.32,18.33,18.19,18.3,9.43123,67200,0,0
2016-03-15,18.17,18.22,18.09,18.15,9.35393,108300,0,0
2016-03-16,18.1,18.48,18.1,18.46,9.51369,107800,0,0
2016-03-17,18.47,18.76,18.45,18.69,9.63223,100400,0,0
2016-03-18,18.62,18.8,18.62,18.66,9.61677,122700,0,0
2016-03-21,18.67,18.71,18.52,18.6,9.58584,106400,0,0
2016-03-22,18.47,18.68,18.47,18.66,9.61677,111200,0,0
2016-03-23,18.53,18.53,18.25,18.25,9.46175,140700,0.111,0
2016-03-24,18.16,18.27,18.07,18.21,9.44101,74700,0,0
2016-03-28,18.22,18.29,17.9,17.9,9.28029,104800,0,0
2016-03-29,18.12,18.37,18.08,18.34,9.50841,170200,0,0
2016-03-30,18.35,18.56,18.35,18.41,9.5447,82900,0,0
2016-03-31,18.49,18.6,18.43,18.55,9.61728,111000,0,0
2016-04-01,18.43,18.48,18.3,18.42,9.54989,87800,0,0
2016-04-04,18.32,18.4,18.21,18.23,9.45139,92200,0,0
2016-04-05,18.12,18.2,18.09,18.09,9.3788,71500,0,0
2016-04-06,18.18,18.29,18.11,18.24,9.45656,108900,0,0
2016-04-07,18.25,18.3,18.09,18.17,9.42028,103100,0,0
2016-04-08,18.2,18.45,18.09,18.33,9.50323,98000,0,0
2016-04-11,18.35,18.58,18.35,18.41,9.5447,102600,0,0
2016-04-12,18.47,18.7,18.45,18.62,9.65358,138300,0,0
2016-04-13,18.75,18.77,18.62,18.71,9.70024,89100,0,0
2016-04-14,18.77,18.77,18.63,18.7,9.69505,70500,0,0
2016-04-15,18.62,18.75,18.58,18.58,9.63285,133000,0,0
2016-04-18,18.5,18.82,18.5,18.79,9.74172,112800,0,0
2016-04-19,18.79,18.99,18.79,18.95,9.82467,89800,0,0
2016-04-20,19,19.13,18.95,19.03,9.86614,136200,0,0
2016-04-21,19.01,19.01,18.78,18.81,9.7979,101200,0.089,0
2016-04-22,18.86,18.98,18.86,18.98,9.88646,68900,0,0
2016-04-25,18.9,19,18.85,18.88,9.83437,106800,0,0
2016-04-26,18.92,19.02,18.91,19.01,9.90208,105300,0,0
2016-04-27,19.06,19.17,19.01,19.16,9.98021,114800,0,0
2016-04-28,19.01,19.15,18.97,19.04,9.91771,93300,0,0
2016-04-29,19.07,19.13,18.9,19.06,9.92813,102400,0,0
2016-05-02,19.06,19.08,18.94,19.04,9.91771,93000,0,0
2016-05-03,18.98,18.98,18.73,18.92,9.85521,70600,0,0
2016-05-04,18.87,18.98,18.83,18.98,9.88646,97300,0,0
2016-05-05,18.95,19.15,18.95,19.05,9.92292,156800,0,0
2016-05-06,19.05,19.13,18.94,19.11,9.95417,62600,0,0
2016-05-09,19.13,19.13,18.91,19,9.89688,62000,0,0
2016-05-10,19.06,19.12,19,19.1,9.94897,116400,0,0
2016-05-11,19.12,19.15,18.96,19.06,9.92813,327100,0,0
2016-05-12,19.08,19.19,19.02,19.13,9.96459,77100,0,0
2016-05-13,19.08,19.1,18.98,19.01,9.90208,134300,0,0
2016-05-16,19.06,19.22,19,19.2,10.0011,109900,0,0
2016-05-17,19.13,19.29,19.12,19.18,9.99064,159900,0,0
2016-05-18,19.2,19.21,18.96,19.03,9.9125,114800,0,0
2016-05-19,19.01,19.05,18.84,19.04,9.91771,76000,0,0
2016-05-20,18.96,19.08,18.92,19.03,9.97695,81400,0.123,0
2016-05-23,18.98,19.07,18.97,18.98,9.95074,117400,0,0
2016-05-24,19.09,19.13,19.01,19.06,9.99268,687000,0,0
2016-05-25,19.14,19.26,19.06,19.23,10.0818,218400,0,0
2016-05-26,19.26,19.29,19.14,19.15,10.0399,137600,0,0
2016-05-27,19.12,19.19,19.02,19.16,10.0451,84900,0,0
2016-05-31,19.26,19.44,19.03,19.2,10.0661,238500,0,0
2016-06-01,19.2,19.34,19.05,19.32,10.129,140300,0,0
2016-06-02,19.36,19.42,19.25,19.41,10.1762,196900,0,0
2016-06-03,19.34,19.41,19.28,19.39,10.1657,160400,0,0
2016-06-06,19.43,19.52,19.39,19.49,10.2181,153800,0,0
2016-06-07,19.53,19.59,19.46,19.52,10.2339,179100,0,0
2016-06-08,19.49,19.61,19.49,19.58,10.2653,137100,0,0
2016-06-09,19.53,19.55,19.41,19.55,10.2496,149700,0,0
2016-06-10,19.48,19.48,19.25,19.33,10.1342,115300,0,0
2016-06-13,19.27,19.29,19.1,19.16,10.0451,114100,0,0
2016-06-14,19.05,19.14,18.95,19.05,9.98744,165700,0,0
2016-06-15,19.1,19.22,19,19.14,10.0346,157000,0,0
2016-06-16,19.04,19.15,18.91,19.12,10.0241,122400,0,0
2016-06-17,19.17,19.25,19.11,19.18,10.0556,143100,0,0
2016-06-20,19.24,19.4,19.24,19.25,10.0923,118500,0,0
2016-06-21,19.34,19.4,19.24,19.36,10.15,174600,0,0
2016-06-22,19.36,19.36,19.15,19.15,10.1056,214000,0.126,0
2016-06-23,19.31,19.35,19.14,19.34,10.2059,198300,0,0
2016-06-24,18.78,19.2,18.76,19,10.0265,265200,0,0
2016-06-27,18.98,18.98,18.61,18.68,9.85762,171000,0,0
2016-06-28,18.76,18.99,18.76,18.99,10.0212,166900,0,0
2016-06-29,19.1,19.22,19.1,19.19,10.1267,167600,0,0
2016-06-30,19.26,19.33,19.1,19.32,10.1953,160500,0,0
2016-07-01,19.43,19.43,19.32,19.37,10.2217,103700,0,0
2016-07-05,19.37,19.38,19.15,19.23,10.1479,92200,0,0
2016-07-06,19.14,19.29,19.11,19.29,10.1795,156100,0,0
2016-07-07,19.26,19.36,19.15,19.24,10.1531,133500,0,0
2016-07-08,19.24,19.42,19.24,19.39,10.2323,165700,0,0
2016-07-11,19.33,19.52,19.33,19.49,10.2851,196100,0,0
2016-07-12,19.49,19.67,19.49,19.61,10.3484,116000,0,0
2016-07-13,19.59,19.67,19.52,19.58,10.3326,110400,0,0
2016-07-14,19.62,19.69,19.57,19.62,10.3537,149900,0,0
2016-07-15,19.6,19.66,19.56,19.61,10.3484,116400,0,0
2016-07-18,19.59,19.7,19.58,19.66,10.3748,141600,0,0
2016-07-19,19.62,19.7,19.61,19.68,10.3853,218600,0,0
2016-07-20,19.63,19.74,19.6,19.71,10.4012,149300,0,0
2016-07-21,19.65,19.66,19.54,19.58,10.3826,135100,0.095,0
2016-07-22,19.63,19.7,19.59,19.69,10.4409,138900,0,0
2016-07-25,19.62,19.68,19.57,19.61,10.3985,174500,0,0
2016-07-26,19.65,19.65,19.52,19.58,10.3826,160300,0,0
2016-07-27,19.58,19.58,19.39,19.49,10.3349,237900,0,0
2016-07-28,19.39,19.49,19.36,19.46,10.319,120000,0,0
2016-07-29,19.49,19.64,19.43,19.64,10.4144,143600,0,0
2016-08-01,19.68,19.7,19.49,19.52,10.3508,123700,0,0
2016-08-02,19.54,19.55,19.34,19.43,10.3031,182700,0,0
2016-08-03,19.47,19.52,19.37,19.51,10.3455,108800,0,0
2016-08-04,19.54,19.56,19.44,19.49,10.3349,119800,0,0
2016-08-05,19.56,19.6,19.43,19.55,10.3667,158400,0,0
2016-08-08,19.57,19.7,19.57,19.62,10.4038,230500,0,0
2016-08-09,19.58,19.64,19.55,19.6,10.3932,138900,0,0
2016-08-10,19.62,19.64,19.51,19.55,10.3667,179300,0,0
2016-08-11,19.59,19.59,19.51,19.58,10.3826,144100,0,0
2016-08-12,19.61,19.71,19.58,19.65,10.4197,149700,0,0
2016-08-15,19.62,19.73,19.62,19.7,10.4462,117900,0,0
2016-08-16,19.73,19.73,19.58,19.58,10.3826,154900,0,0
2016-08-17,19.68,19.69,19.53,19.65,10.4197,186000,0,0
2016-08-18,19.6,19.73,19.6,19.68,10.4356,133900,0,0
2016-08-19,19.6,19.69,19.58,19.63,10.4091,125300,0,0
2016-08-22,19.59,19.64,19.5,19.62,10.4038,105100,0,0
2016-08-23,19.58,19.62,19.51,19.54,10.4214,159000,0.113,0
2016-08-24,19.56,19.56,19.43,19.47,10.3841,75200,0,0
2016-08-25,19.41,19.54,19.41,19.54,10.4214,94500,0,0
2016-08-26,19.56,19.65,19.39,19.5,10.4001,154600,0,0
2016-08-29,19.56,19.65,19.55,19.63,10.4694,93200,0,0
2016-08-30,19.66,19.67,19.57,19.6,10.4534,288600,0,0
2016-08-31,19.64,19.64,19.47,19.59,10.4481,269200,0,0
2016-09-01,19.55,19.64,19.42,19.46,10.3787,270500,0,0
2016-09-02,19.48,19.69,19.48,19.67,10.4907,108100,0,0
2016-09-06,19.72,19.75,19.66,19.73,10.5227,196100,0,0
2016-09-07,19.69,19.84,19.69,19.84,10.5814,136700,0,0
2016-09-08,19.85,19.85,19.77,19.79,10.5547,185600,0,0
2016-09-09,19.76,19.76,19.31,19.31,10.2987,170800,0,0
2016-09-12,19.3,19.46,19.2,19.44,10.3681,150900,0,0
2016-09-13,19.39,19.39,19.1,19.16,10.2187,161200,0,0
2016-09-14,19.11,19.3,19.11,19.22,10.2507,121300,0,0
2016-09-15,19.23,19.27,19.15,19.16,10.2187,141600,0,0
2016-09-16,19.17,19.17,19,19.08,10.1761,134100,0,0
2016-09-19,18.95,19.02,18.89,18.95,10.1067,121800,0,0
2016-09-20,19.05,19.05,18.83,18.84,10.0481,158100,0,0
2016-09-21,18.86,18.93,18.73,18.9,10.1328,219100,0.098,0
2016-09-22,18.99,19.1,18.97,19.08,10.2293,178800,0,0
2016-09-23,19.01,19.11,19,19.09,10.2346,190400,0,0
2016-09-26,19.09,19.09,18.97,18.99,10.181,201800,0,0
2016-09-27,19,19,18.86,18.89,10.1274,186700,0,0
2016-09-28,18.97,19.03,18.82,19.03,10.2025,142800,0,0
2016-09-29,18.92,19.03,18.83,18.86,10.1113,155600,0,0
2016-09-30,18.96,18.97,18.86,18.91,10.1381,127300,0,0
2016-10-03,18.89,18.89,18.75,18.8,10.0792,121400,0,0
2016-10-04,18.72,18.82,18.63,18.65,9.99875,159800,0,0
2016-10-05,18.67,18.77,18.66,18.67,10.0095,208500,0,0
2016-10-06,18.7,18.7,18.55,18.64,9.99339,117200,0,0
2016-10-07,18.68,18.7,18.53,18.58,9.96122,117500,0,0
2016-10-10,18.58,18.75,18.58,18.69,10.0202,79000,0,0
2016-10-11,18.73,18.73,18.52,18.61,9.9773,167400,0,0
2016-10-12,18.62,18.67,18.55,18.66,10.0041,112500,0,0
2016-10-13,18.47,18.7,18.47,18.65,9.99875,205500,0,0
2016-10-14,18.73,18.75,18.62,18.63,9.98803,85700,0,0
2016-10-17,18.58,18.68,18.58,18.65,9.99875,123300,0,0
2016-10-18,18.69,18.75,18.64,18.74,10.047,138600,0,0
2016-10-19,18.81,18.83,18.72,18.78,10.0684,233500,0,0
2016-10-20,18.72,18.79,18.68,18.75,10.0524,152500,0,0
2016-10-21,18.57,18.72,18.57,18.7,10.0626,121300,0.069,0
2016-10-24,18.69,18.79,18.66,18.73,10.0787,121900,0,0
2016-10-25,18.77,18.77,18.66,18.73,10.0787,209000,0,0
2016-10-26,18.72,18.72,18.62,18.65,10.0357,221300,0,0
