date,open,high,low,close,adj_close,volume,dividend,split
2016-10-27,18.69,18.69,18.37,18.37,9.88501,104300,0,0
2016-10-28,18.48,18.54,18.28,18.33,9.86349,109500,0,0
2016-10-31,18.4,18.4,18.28,18.33,9.86349,158000,0,0
2016-11-01,18.39,18.39,18.08,18.11,9.7451,210700,0,0
2016-11-02,18.15,18.15,17.93,17.94,9.65362,208100,0,0
2016-11-03,17.93,18.02,17.92,17.92,9.64286,237900,0,0
2016-11-04,17.9,18,17.9,17.91,9.63748,132300,0,0
2016-11-07,18.1,18.1,18,18.04,9.70744,133500,0,0
2016-11-08,18.01,18.13,17.98,18.04,9.70744,269300,0,0
2016-11-09,17.94,18.39,17.94,18.35,9.87425,248200,0,0
2016-11-10,18.28,18.42,18.18,18.23,9.80968,414300,0,0
2016-11-11,18.27,18.33,18.17,18.29,9.84196,92000,0,0
2016-11-14,18.25,18.43,18.25,18.41,9.90653,143100,0,0
2016-11-15,18.39,18.54,18.39,18.51,9.96035,145100,0,0
2016-11-16,18.54,18.54,18.43,18.48,9.9442,165100,0,0
2016-11-17,18.48,18.59,18.45,18.46,9.93344,138000,0,0
2016-11-18,18.47,18.58,18.47,18.54,9.97649,184300,0,0
2016-11-21,18.51,18.7,18.51,18.65,10.0357,228000,0,0
2016-11-22,18.53,18.74,18.53,18.69,10.1027,149400,0.084,0
2016-11-23,18.67,18.76,18.6,18.71,10.1135,93800,0,0
2016-11-25,18.69,18.77,18.69,18.71,10.1135,51000,0,0
2016-11-28,18.71,18.77,18.62,18.62,10.0649,141000,0,0
2016-11-29,18.59,18.67,18.58,18.62,10.0649,246300,0,0
2016-11-30,18.75,18.75,18.6,18.64,10.0757,203100,0,0
2016-12-01,18.59,18.7,18.54,18.55,10.027,248700,0,0
2016-12-02,18.61,18.67,18.53,18.56,10.0324,128700,0,0
2016-12-05,18.57,18.71,18.56,18.68,10.0973,139400,0,0
2016-12-06,18.65,18.8,18.65,18.77,10.146,173600,0,0
2016-12-07,18.8,19.07,18.8,19,10.2703,479200,0,0
2016-12-08,19.08,19.31,19.05,19.29,10.427,344700,0,0
2016-12-09,19.32,19.38,19.26,19.3,10.4324,237900,0,0
2016-12-12,19.28,19.42,19.22,19.3,10.4324,351700,0,0
2016-12-13,19.24,19.34,19.21,19.27,10.4162,252800,0,0
2016-12-14,19.31,19.32,19.01,19.05,10.2973,256500,0,0
2016-12-15,18.95,19.15,18.93,19.02,10.2811,236600,0,0
2016-12-16,19.03,19.16,18.98,19.03,10.2865,94300,0,0
2016-12-19,19.01,19.15,19.01,19.12,10.3351,150400,0,0
2016-12-20,19.11,19.21,19.1,19.14,10.346,152200,0,0
2016-12-21,19.01,19.12,19.01,19.04,10.3487,136800,0.105,0
2016-12-22,19.02,19.11,19.02,19.05,10.3541,164900,0,0
2016-12-23,19.04,19.12,19.03,19.12,10.3921,193800,0,0
2016-12-27,19.19,19.19,19.09,19.13,10.3976,106800,0,0
2016-12-28,19.13,19.14,19.01,19.02,10.3378,118400,0,0
2016-12-29,19.1,19.15,19.07,19.13,10.3976,315000,0,0
2016-12-30,19.11,19.16,19.07,19.11,10.3867,139800,0,0
2017-01-03,19.14,19.27,19.14,19.23,10.4519,148600,0,0
2017-01-04,19.26,19.43,19.26,19.4,10.5443,230500,0,0
2017-01-05,19.38,19.48,19.33,19.43,10.5606,151700,0,0
2017-01-06,19.43,19.46,19.35,19.41,10.5498,146100,0,0
2017-01-09,19.36,19.43,19.31,19.33,10.5063,97400,0,0
2017-01-10,19.27,19.37,19.27,19.29,10.4845,113500,0,0
2017-01-11,19.27,19.4,19.24,19.35,10.5172,67400,0,0
2017-01-12,19.33,19.37,19.25,19.36,10.5226,125200,0,0
2017-01-13,19.32,19.42,19.32,19.36,10.5226,174000,0,0
2017-01-17,19.37,19.47,19.37,19.41,10.5498,241600,0,0
2017-01-18,19.47,19.47,19.33,19.42,10.5552,156000,0,0
2017-01-19,19.42,19.45,19.25,19.29,10.4845,106200,0,0
2017-01-20,19.21,19.32,19.21,19.29,10.52,98200,0.065,0
2017-01-23,19.33,19.37,19.27,19.35,10.5527,122800,0,0
2017-01-24,19.28,19.49,19.28,19.45,10.6073,190900,0,0
2017-01-25,19.5,19.55,19.46,19.54,10.6563,170400,0,0
2017-01-26,19.55,19.62,19.51,19.61,10.6945,221300,0,0
2017-01-27,19.66,19.66,19.48,19.54,10.6563,125400,0,0
2017-01-30,19.43,19.53,19.34,19.37,10.5636,149300,0,0
2017-01-31,19.43,19.47,19.31,19.47,10.6182,128200,0,0
2017-02-01,19.52,19.52,19.36,19.44,10.6018,90900,0,0
2017-02-02,19.5,19.51,19.35,19.51,10.64,112300,0,0
2017-02-03,19.54,19.62,19.53,19.56,10.6672,154700,0,0
2017-02-06,19.56,19.59,19.5,19.54,10.6563,102200,0,0
2017-02-07,19.56,19.58,19.45,19.5,10.6345,331900,0,0
2017-02-08,19.45,19.57,19.43,19.55,10.6618,145100,0,0
2017-02-09,19.57,19.65,19.57,19.61,10.6945,170800,0,0
2017-02-10,19.63,19.69,19.6,19.68,10.7327,124900,0,0
2017-02-13,19.71,19.73,19.66,19.67,10.7272,110000,0,0
2017-02-14,19.63,19.74,19.6,19.68,10.7327,105500,0,0
2017-02-15,19.64,19.73,19.6,19.72,10.7545,281600,0,0
2017-02-16,19.72,19.8,19.7,19.74,10.7654,125000,0,0
2017-02-17,19.75,19.75,19.63,19.71,10.749,102600,0,0
2017-02-21,19.69,19.84,19.69,19.81,10.8036,91100,0,0
2017-02-22,19.68,19.73,19.64,19.69,10.7855,124700,0.087,0
2017-02-23,19.69,19.76,19.66,19.71,10.7965,142500,0,0
2017-02-24,19.67,19.71,19.61,19.71,10.7965,227000,0,0
2017-02-27,19.75,19.78,19.7,19.73,10.8074,135200,0,0
2017-02-28,19.71,19.73,19.65,19.71,10.7965,148500,0,0
2017-03-01,19.75,19.82,19.7,19.77,10.8293,126900,0,0
2017-03-02,19.74,19.76,19.67,19.7,10.791,182300,0,0
2017-03-03,19.69,19.75,19.62,19.66,10.7691,264600,0,0
2017-03-06,19.62,19.66,19.57,19.6,10.7362,86000,0,0
2017-03-07,19.58,19.59,19.53,19.56,10.7143,172200,0,0
2017-03-08,19.51,19.56,19.34,19.35,10.5993,134400,0,0
2017-03-09,19.33,19.4,19.19,19.26,10.55,135800,0,0
2017-03-10,19.28,19.45,19.27,19.32,10.5828,187400,0,0
2017-03-13,19.31,19.41,19.3,19.32,10.5828,99200,0,0
2017-03-14,19.31,19.34,19.22,19.31,10.5774,98100,0,0
2017-03-15,19.34,19.53,19.34,19.48,10.6705,145200,0,0
2017-03-16,19.5,19.57,19.45,19.49,10.676,152500,0,0
2017-03-17,19.52,19.54,19.47,19.52,10.6924,97200,0,0
2017-03-20,19.51,19.54,19.41,19.42,10.6376,82600,0,0
2017-03-21,19.47,19.5,19.32,19.38,10.6157,110200,0,0
2017-03-22,19.34,19.44,19.29,19.36,10.6047,128500,0,0
2017-03-23,19.25,19.34,19.23,19.24,10.5987,163200,0.109,0
2017-03-24,19.3,19.36,19.25,19.29,10.6262,114400,0,0
2017-03-27,19.2,19.27,19.16,19.27,10.6152,145900,0,0
2017-03-28,19.34,19.35,19.25,19.35,10.6593,103800,0,0
2017-03-29,19.3,19.44,19.3,19.41,10.6923,146300,0,0
2017-03-30,19.41,19.47,19.38,19.47,10.7254,103200,0,0
2017-03-31,19.48,19.55,19.45,19.54,10.7639,106000,0,0
2017-04-03,19.57,19.57,19.42,19.52,10.7529,155500,0,0
2017-04-04,19.43,19.57,19.42,19.52,10.7529,119900,0,0
2017-04-05,19.54,19.64,19.46,19.48,10.7309,119800,0,0
2017-04-06,19.42,19.6,19.41,19.57,10.7805,98100,0,0
2017-04-07,19.55,19.61,19.53,19.56,10.775,49800,0,0
2017-04-10,19.57,19.6,19.51,19.6,10.797,95500,0,0
2017-04-11,19.56,19.63,19.53,19.59,10.7915,123500,0,0
2017-04-12,19.59,19.59,19.5,19.59,10.7915,120800,0,0
2017-04-13,19.59,19.6,19.5,19.53,10.7584,120700,0,0
2017-04-17,19.59,19.6,19.53,19.6,10.797,163500,0,0
2017-04-18,19.53,19.64,19.53,19.58,10.786,137400,0,0
2017-04-19,19.62,19.66,19.55,19.57,10.7805,146300,0,0
2017-04-20,19.61,19.64,19.53,19.6,10.797,127300,0,0
2017-04-21,19.53,19.57,19.48,19.54,10.7981,90400,0.062,0
2017-04-24,19.65,19.65,19.5,19.51,10.7815,98000,0,0
2017-04-25,19.55,19.67,19.49,19.62,10.8423,134000,0,0
2017-04-26,19.62,19.73,19.59,19.68,10.8755,119100,0,0
2017-04-27,19.68,19.72,19.63,19.65,10.8589,110000,0,0
2017-04-28,19.66,19.7,19.53,19.57,10.8147,113900,0,0
2017-05-01,19.6,19.62,19.55,19.58,10.8202,87200,0,0
2017-05-02,19.56,19.57,19.5,19.5,10.776,103100,0,0
2017-05-03,19.52,19.55,19.4,19.43,10.7373,134200,0,0
2017-05-04,19.44,19.45,19.24,19.27,10.6489,264200,0,0
2017-05-05,19.29,19.43,19.26,19.41,10.7263,122800,0,0
2017-05-08,19.4,19.48,19.33,19.36,10.6986,97500,0,0
2017-05-09,19.38,19.38,19.25,19.27,10.6489,126900,0,0
2017-05-10,19.27,19.39,19.27,19.36,10.6986,93300,0,0
2017-05-11,19.31,19.35,19.27,19.32,10.6765,131600,0,0
2017-05-12,19.31,19.39,19.3,19.32,10.6765,89700,0,0
2017-05-15,19.36,19.45,19.34,19.37,10.7042,94400,0,0
2017-05-16,19.37,19.4,19.32,19.34,10.6876,120500,0,0
2017-05-17,19.28,19.42,19.26,19.28,10.6544,165000,0,0
2017-05-18,19.28,19.31,19.18,19.28,10.6544,101200,0,0
2017-05-19,19.3,19.42,19.25,19.37,10.7042,80800,0,0
2017-05-22,19.39,19.48,19.38,19.47,10.7594,83900,0,0
2017-05-23,19.4,19.44,19.3,19.43,10.7861,214200,0.088,0
2017-05-24,19.39,19.48,19.39,19.42,10.7805,111600,0,0
2017-05-25,19.44,19.48,19.37,19.44,10.7916,87000,0,0
2017-05-26,19.45,19.46,19.35,19.42,10.7805,76600,0,0
2017-05-30,19.43,19.43,19.32,19.35,10.7417,102000,0,0
2017-05-31,19.41,19.41,19.26,19.35,10.7417,103000,0,0
2017-06-01,19.42,19.45,19.3,19.45,10.7972,109900,0,0
2017-06-02,19.41,19.5,19.4,19.41,10.775,106300,0,0
2017-06-05,19.47,19.47,19.37,19.41,10.775,222500,0,0
2017-06-06,19.43,19.45,19.3,19.37,10.7528,103700,0,0
2017-06-07,19.36,19.41,19.29,19.3,10.7139,163900,0,0
2017-06-08,19.3,19.38,19.28,19.33,10.7306,68500,0,0
2017-06-09,19.29,19.44,19.25,19.38,10.7583,103400,0,0
2017-06-12,19.37,19.49,19.35,19.38,10.7583,88100,0,0
2017-06-13,19.47,19.47,19.35,19.41,10.775,119200,0,0
2017-06-14,19.39,19.49,19.37,19.42,10.7805,121300,0,0
2017-06-15,19.37,19.43,19.35,19.4,10.7694,116000,0,0
2017-06-16,19.37,19.46,19.33,19.41,10.775,86400,0,0
2017-06-19,19.41,19.48,19.38,19.42,10.7805,205500,0,0
2017-06-20,19.43,19.43,19.24,19.27,10.6972,98900,0,0
2017-06-21,19.32,19.33,19.15,19.16,10.6362,67000,0,0
2017-06-22,19.11,19.17,19.06,19.1,10.6647,102000,0.111,0
2017-06-23,19.1,19.24,19.1,19.19,10.7149,103500,0,0
2017-06-26,19.23,19.34,19.21,19.3,10.7763,60900,0,0
2017-06-27,19.37,19.38,19.23,19.24,10.7428,104200,0,0
2017-06-28,19.32,19.38,19.23,19.34,10.7987,102700,0,0
2017-06-29,19.38,19.38,19.23,19.3,10.7763,130900,0,0
2017-06-30,19.39,19.39,19.26,19.29,10.7707,94900,0,0
2017-07-03,19.28,19.46,19.28,19.38,10.821,71100,0,0
2017-07-05,19.39,19.48,19.29,19.35,10.8042,114500,0,0
2017-07-06,19.4,19.4,19.22,19.22,10.7317,109100,0,0
2017-07-07,19.23,19.31,19.16,19.27,10.7596,101700,0,0
2017-07-10,19.2,19.29,19.19,19.23,10.7372,78500,0,0
2017-07-11,19.2,19.29,19.18,19.22,10.7317,97500,0,0
2017-07-12,19.27,19.37,19.26,19.32,10.7875,91800,0,0
2017-07-13,19.4,19.4,19.27,19.3,10.7763,114500,0,0
2017-07-14,19.29,19.43,19.27,19.42,10.8433,120400,0,0
2017-07-17,19.44,19.49,19.41,19.44,10.8545,103900,0,0
2017-07-18,19.36,19.42,19.35,19.4,10.8322,155700,0,0
2017-07-19,19.38,19.49,19.36,19.44,10.8545,85000,0,0
2017-07-20,19.47,19.49,19.43,19.48,10.8768,106700,0,0
2017-07-21,19.39,19.47,19.34,19.41,10.869,67300,0.056,0
2017-07-24,19.46,19.46,19.37,19.39,10.8578,79100,0,0
2017-07-25,19.35,19.46,19.35,19.39,10.8578,113300,0,0
2017-07-26,19.41,19.47,19.36,19.4,10.8634,183200,0,0
2017-07-27,19.36,19.42,19.32,19.38,10.8522,148100,0,0
2017-07-28,19.43,19.43,19.32,19.39,10.8578,87600,0,0
2017-07-31,19.48,19.48,19.34,19.43,10.8802,86700,0,0
2017-08-01,19.44,19.48,19.39,19.43,10.8802,160500,0,0
2017-08-02,19.43,19.45,19.38,19.43,10.8802,81300,0,0
2017-08-03,19.43,19.47,19.34,19.35,10.8354,124100,0,0
2017-08-04,19.46,19.46,19.31,19.35,10.8354,78300,0,0
2017-08-07,19.4,19.42,19.28,19.32,10.8186,167000,0,0
2017-08-08,19.32,19.37,19.2,19.3,10.8074,91800,0,0
2017-08-09,19.26,19.27,19.2,19.25,10.7794,174600,0,0
2017-08-10,19.24,19.24,19.11,19.13,10.7122,70000,0,0
2017-08-11,19.14,19.14,19.04,19.11,10.701,83000,0,0
2017-08-14,19.19,19.25,19.13,19.19,10.7458,140600,0,0
2017-08-15,19.14,19.17,19.06,19.09,10.6898,109900,0,0
2017-08-16,19.07,19.18,19.07,19.1,10.6954,83100,0,0
2017-08-17,19.08,19.15,19,19.02,10.6506,88200,0,0
2017-08-18,18.95,19.05,18.93,18.99,10.6338,75200,0,0
2017-08-21,18.98,19.01,18.95,18.99,10.6338,68700,0,0
2017-08-22,18.88,18.98,18.88,18.94,10.6603,97200,0.097,0
2017-08-23,18.92,19.04,18.92,19,10.694,96200,0,0
2017-08-24,18.96,19.04,18.96,18.99,10.6884,95900,0,0
2017-08-25,19.01,19.11,19.01,19.05,10.7222,76900,0,0
2017-08-28,19.12,19.13,19.01,19.01,10.6997,83100,0,0
2017-08-29,19,19.06,18.99,19.02,10.7053,98400,0,0
2017-08-30,18.96,19.07,18.96,19.05,10.7222,642700,0,0
2017-08-31,19.15,19.2,19.06,19.2,10.8066,98800,0,0
2017-09-01,19.16,19.25,19.16,19.2,10.8066,74000,0,0
2017-09-05,19.17,19.25,19.1,19.12,10.7616,66500,0,0
2017-09-06,19.15,19.22,19.14,19.16,10.7841,119600,0,0
2017-09-07,19.16,19.22,19.13,19.16,10.7841,103700,0,0
2017-09-08,19.19,19.19,19.11,19.14,10.7728,90500,0,0
2017-09-11,19.23,19.25,19.18,19.23,10.8235,120800,0,0
2017-09-12,19.19,19.27,19.19,19.22,10.8179,180100,0,0
2017-09-13,19.22,19.27,19.21,19.25,10.8347,84900,0,0
2017-09-14,19.24,19.31,19.22,19.31,10.8685,210100,0,0
2017-09-15,19.28,19.32,19.24,19.25,10.8347,73500,0,0
2017-09-18,19.29,19.33,19.25,19.28,10.8516,65600,0,0
2017-09-19,19.27,19.3,19.25,19.25,10.8347,103700,0,0
2017-09-20,19.26,19.32,19.22,19.26,10.8404,91700,0,0
2017-09-21,19.18,19.18,19.04,19.05,10.8007,100900,0.14,0
2017-09-22,19.08,19.1,19.03,19.07,10.812,109100,0,0
2017-09-25,19.02,19.22,19.02,19.19,10.8801,143600,0,0
2017-09-26,19.17,19.22,19.16,19.2,10.8857,103900,0,0
2017-09-27,19.29,19.29,19.11,19.18,10.8744,130100,0,0
2017-09-28,19.22,19.22,19.08,19.18,10.8744,112900,0,0
2017-09-29,19.25,19.26,19.15,19.18,10.8744,135300,0,0
2017-10-02,19.29,19.29,19.16,19.23,10.9027,78200,0,0
2017-10-03,19.31,19.31,19.19,19.24,10.9084,96000,0,0
2017-10-04,19.17,19.26,19.17,19.26,10.9197,80800,0,0
2017-10-05,19.32,19.34,19.27,19.32,10.9538,92100,0,0
2017-10-06,19.28,19.28,19.21,19.27,10.9254,76900,0,0
2017-10-09,19.24,19.3,19.22,19.22,10.8971,103800,0,0
2017-10-10,19.24,19.3,19.24,19.28,10.9311,74500,0,0
2017-10-11,19.28,19.33,19.28,19.3,10.9424,67000,0,0
2017-10-12,19.3,19.33,19.28,19.31,10.9481,90800,0,0
2017-10-13,19.29,19.34,19.26,19.26,10.9197,81000,0,0
2017-10-16,19.27,19.35,19.26,19.27,10.9254,71500,0,0
2017-10-17,19.33,19.34,19.2,19.23,10.9027,104700,0,0
2017-10-18,19.26,19.3,19.19,19.21,10.8914,91300,0,0
2017-10-19,19.19,19.28,19.18,19.25,10.9141,98700,0,0
2017-10-20,19.21,19.34,19.17,19.18,10.9107,123900,0.064,0
2017-10-23,19.25,19.26,19.09,19.09,10.8595,156000,0,0
2017-10-24,19.09,19.14,19.05,19.07,10.8481,171300,0,0
2017-10-25,19.04,19.07,18.86,18.93,10.7684,130400,0,0
2017-10-26,19.06,19.06,18.91,18.92,10.7628,146000,0,0
2017-10-27,18.97,19.05,18.89,19.02,10.8196,88300,0,0
2017-10-30,18.96,19.07,18.93,18.94,10.7741,100200,0,0
2017-10-31,19.03,19.03,18.91,18.96,10.7855,192400,0,0
2017-11-01,19.04,19.05,18.96,19.01,10.814,162200,0,0
2017-11-02,18.96,19.01,18.86,18.92,10.7628,125200,0,0
2017-11-03,18.85,18.96,18.82,18.91,10.7571,107600,0,0
2017-11-06,18.87,18.94,18.87,18.91,10.7571,73000,0,0
2017-11-07,18.86,18.98,18.86,18.93,10.7684,205800,0,0
2017-11-08,18.93,18.98,18.87,18.9,10.7514,146400,0,0
2017-11-09,18.85,18.9,18.83,18.83,10.7116,127000,0,0
2017-11-10,18.78,18.91,18.78,18.81,10.7002,65200,0,0
2017-11-13,18.8,18.87,18.79,18.83,10.7116,84800,0,0
2017-11-14,18.82,18.87,18.76,18.78,10.6831,126700,0,0
2017-11-15,18.71,18.75,18.63,18.71,10.6433,92400,0,0
2017-11-16,18.79,18.82,18.72,18.79,10.6888,125600,0,0
2017-11-17,18.76,18.84,18.72,18.81,10.7002,111900,0,0
2017-11-20,18.84,18.91,18.8,18.89,10.7457,191100,0,0
2017-11-21,18.66,18.75,18.66,18.68,10.7182,95900,0.162,0
2017-11-22,18.68,18.78,18.68,18.74,10.7526,132800,0,0
2017-11-24,18.74,18.78,18.72,18.72,10.7411,33700,0,0
2017-11-27,18.73,18.75,18.69,18.69,10.7239,125100,0,0
2017-11-28,18.69,18.74,18.58,18.7,10.7296,201800,0,0
2017-11-29,18.69,18.8,18.69,18.76,10.764,188800,0,0
2017-11-30,18.86,18.92,18.73,18.91,10.8501,210500,0,0
2017-12-01,18.94,18.97,18.82,18.96,10.8788,229600,0,0
2017-12-04,18.99,19.08,18.98,18.99,10.896,285800,0,0
2017-12-05,18.96,19,18.92,18.95,10.8731,232700,0,0
2017-12-06,18.89,18.92,18.84,18.86,10.8214,128300,0,0
2017-12-07,18.86,18.95,18.82,18.94,10.8673,210600,0,0
2017-12-08,18.92,19.01,18.92,18.99,10.896,179400,0,0
2017-12-11,18.95,19.07,18.94,19.05,10.9304,144500,0,0
2017-12-12,19.1,19.15,19.05,19.07,10.9419,127300,0,0
2017-12-13,19.05,19.15,19.05,19.1,10.9591,296300,0,0
2017-12-14,19.09,19.18,19.06,19.1,10.9591,145700,0,0
2017-12-15,19.13,19.2,19.04,19.15,10.9878,66100,0,0
2017-12-18,19.19,19.32,19.19,19.21,11.0223,272600,0,0
2017-12-19,19.22,19.3,19.06,19.06,10.9362,137900,0,0
2017-12-20,19.06,19.09,19,19.01,10.9075,140700,0,0
2017-12-21,18.87,19,18.87,18.92,10.9185,390600,0.109,0
2017-12-22,18.89,18.96,18.89,18.94,10.93,67400,0,0
2017-12-26,18.9,19.05,18.9,18.99,10.9589,120500,0,0
2017-12-27,19,19.05,18.98,18.98,10.9531,132200,0,0
2017-12-28,18.99,19.04,18.98,19.03,10.9819,222100,0,0
2017-12-29,19.12,19.13,19,19.01,10.9704,161200,0,0
2018-01-02,19,19.11,19,19.08,11.0108,144600,0,0
2018-01-03,19.09,19.19,19.09,19.15,11.0512,176300,0,0
2018-01-04,19.14,19.23,19.14,19.17,11.0627,80400,0,0
2018-01-05,19.2,19.2,19.11,19.16,11.057,127800,0,0
2018-01-08,19.15,19.28,19.15,19.25,11.1089,116400,0,0
2018-01-09,19.29,19.29,19.18,19.22,11.0916,93100,0,0
2018-01-10,19.18,19.22,19.09,19.21,11.0858,104300,0,0
2018-01-11,19.18,19.36,19.18,19.32,11.1493,101600,0,0
2018-01-12,19.37,19.4,19.29,19.34,11.1608,90900,0,0
2018-01-16,19.28,19.45,19.27,19.27,11.1205,161500,0,0
2018-01-17,19.29,19.35,19.27,19.3,11.1378,118500,0,0
2018-01-18,19.27,19.33,19.17,19.2,11.0801,64000,0,0
2018-01-19,19.19,19.31,19.16,19.26,11.1147,98500,0,0
2018-01-22,19.26,19.45,19.26,19.42,11.207,127100,0,0
2018-01-23,19.24,19.42,19.24,19.39,11.2412,97100,0.089,0
2018-01-24,19.41,19.44,19.33,19.34,11.2122,159800,0,0
2018-01-25,19.32,19.39,19.32,19.35,11.218,121400,0,0
2018-01-26,19.36,19.41,19.3,19.37,11.2296,83200,0,0
2018-01-29,19.38,19.38,19.13,19.13,11.0905,180400,0,0
2018-01-30,19.06,19.13,18.99,19.05,11.0441,122100,0,0
2018-01-31,19.05,19.11,18.96,19.05,11.0441,188900,0,0
2018-02-01,18.99,19.1,18.99,19.01,11.0209,216400,0,0
2018-02-02,18.98,18.98,18.74,18.74,10.8644,627800,0,0
2018-02-05,18.72,18.78,18.34,18.43,10.6847,184400,0,0
2018-02-06,18.37,18.7,18.25,18.61,10.789,120200,0,0
2018-02-07,18.57,18.78,18.55,18.61,10.789,120300,0,0
2018-02-08,18.61,18.63,18.24,18.26,10.5861,197700,0,0
2018-02-09,18.28,18.35,17.96,18.23,10.5687,147400,0,0
2018-02-12,18.23,18.45,18.23,18.4,10.6673,117900,0,0
2018-02-13,18.35,18.5,18.35,18.47,10.7078,84300,0,0
2018-02-14,18.41,18.55,18.33,18.48,10.7136,96200,0,0
2018-02-15,18.48,18.64,18.48,18.62,10.7948,75800,0,0
2018-02-16,18.66,18.75,18.6,18.69,10.8354,55000,0,0
2018-02-20,18.59,18.7,18.54,18.61,10.789,121900,0,0
2018-02-21,18.49,18.54,18.32,18.32,10.6846,131900,0.111,0
2018-02-22,18.4,18.44,18.25,18.26,10.6496,112600,0,0
2018-02-23,18.27,18.4,18.27,18.38,10.7196,110800,0,0
2018-02-26,18.49,18.51,18.35,18.43,10.7488,96400,0,0
2018-02-27,18.42,18.47,18.26,18.27,10.6555,90800,0,0
2018-02-28,18.33,18.37,18.09,18.09,10.5505,100300,0,0
2018-03-01,18.07,18.18,18.02,18.1,10.5563,447200,0,0
2018-03-02,18.13,18.15,17.97,18.15,10.5855,89100,0,0
2018-03-05,18.11,18.3,18.1,18.24,10.638,78700,0,0
2018-03-06,18.25,18.29,18.22,18.23,10.6321,205100,0,0
2018-03-07,18.11,18.26,18.09,18.2,10.6146,97100,0,0
2018-03-08,18.21,18.26,18.16,18.22,10.6263,99200,0,0
2018-03-09,18.21,18.33,18.2,18.32,10.6846,135600,0,0
2018-03-12,18.32,18.44,18.32,18.42,10.7429,308700,0,0
2018-03-13,18.42,18.45,18.35,18.37,10.7138,89000,0,0
2018-03-14,18.39,18.41,18.3,18.31,10.6788,97900,0,0
2018-03-15,18.32,18.36,18.02,18.16,10.5913,188000,0,0
2018-03-16,18.16,18.34,18.16,18.31,10.6788,145200,0,0
2018-03-19,18.19,18.23,18.02,18.07,10.5388,76000,0,0
2018-03-20,18.14,18.16,17.96,18,10.498,98700,0,0
2018-03-21,17.96,18.08,17.96,18.02,10.5097,96900,0,0
2018-03-22,17.84,17.92,17.75,17.75,10.4222,131700,0.121,0
2018-03-23,17.77,17.8,17.6,17.61,10.34,123500,0,0
