date,open,high,low,close,adj_close,volume,dividend,split
2018-03-26,17.65,17.75,17.61,17.72,10.4045,101300,0,0
2018-03-27,17.71,17.84,17.67,17.71,10.3987,101600,0,0
2018-03-28,17.68,17.85,17.68,17.8,10.4515,120800,0,0
2018-03-29,17.86,17.94,17.83,17.88,10.4985,110800,0,0
2018-04-02,17.82,17.88,17.67,17.77,10.4339,110700,0,0
2018-04-03,17.77,17.87,17.7,17.85,10.4809,254000,0,0
2018-04-04,17.78,17.93,17.78,17.91,10.5161,111400,0,0
2018-04-05,17.95,18.01,17.89,17.97,10.5513,84300,0,0
2018-04-06,17.87,18.01,17.82,17.86,10.4868,109400,0,0
2018-04-09,17.88,17.98,17.86,17.86,10.4868,93200,0,0
2018-04-10,17.9,18.03,17.85,17.97,10.5513,222600,0,0
2018-04-11,17.93,18.03,17.84,18,10.569,113900,0,0
2018-04-12,18.08,18.08,17.9,17.93,10.5279,125900,0,0
2018-04-13,17.95,17.98,17.89,17.94,10.5337,96200,0,0
2018-04-16,18.04,18.14,17.96,18.14,10.6512,77000,0,0
2018-04-17,18.08,18.25,18.08,18.19,10.6805,117600,0,0
2018-04-18,18.2,18.3,18.18,18.22,10.6981,147300,0,0
2018-04-19,18.16,18.23,18.07,18.13,10.6453,221500,0,0
2018-04-20,18.02,18.15,18.01,18.03,10.6135,87100,0.046,0
2018-04-23,18.04,18.13,18.02,18.04,10.6194,139700,0,0
2018-04-24,18.02,18.12,17.99,18,10.5958,144800,0,0
2018-04-25,18.03,18.06,17.95,18.06,10.6312,118700,0,0
2018-04-26,18.1,18.17,18.06,18.16,10.69,131200,0,0
2018-04-27,18.12,18.23,18.06,18.18,10.7018,106500,0,0
2018-04-30,18.19,18.24,18.12,18.14,10.6782,100500,0,0
2018-05-01,18.13,18.16,18.05,18.13,10.6724,104100,0,0
2018-05-02,18.13,18.17,18.05,18.07,10.637,88000,0,0
2018-05-03,18.04,18.11,18,18.05,10.6253,87900,0,0
2018-05-04,18.05,18.19,18,18.17,10.6959,455200,0,0
2018-05-07,18.2,18.28,18.2,18.23,10.7312,75100,0,0
2018-05-08,18.2,18.22,18.13,18.17,10.6959,354100,0,0
2018-05-09,18.19,18.28,18.16,18.23,10.7312,85200,0,0
2018-05-10,18.25,18.37,18.25,18.35,10.8019,121700,0,0
2018-05-11,18.32,18.41,18.32,18.33,10.7901,94800,0,0
2018-05-14,18.34,18.45,18.34,18.39,10.8254,118300,0,0
2018-05-15,18.36,18.39,18.28,18.33,10.7901,82600,0,0
2018-05-16,18.29,18.37,18.29,18.32,10.7842,112900,0,0
2018-05-17,18.3,18.39,18.3,18.33,10.7901,195500,0,0
2018-05-18,18.31,18.33,18.28,18.31,10.7783,144200,0,0
2018-05-21,18.34,18.45,18.3,18.41,10.8372,80500,0,0
2018-05-22,18.38,18.39,18.27,18.3,10.8425,75100,0.119,0
2018-05-23,18.27,18.36,18.26,18.34,10.8662,80800,0,0
2018-05-24,18.27,18.32,18.26,18.28,10.8307,96600,0,0
2018-05-25,18.26,18.3,18.23,18.29,10.8366,44200,0,0
2018-05-29,18.19,18.35,18.19,18.29,10.8366,79300,0,0
2018-05-30,18.3,18.5,18.3,18.46,10.9373,98200,0,0
2018-05-31,18.48,18.49,18.37,18.38,10.8899,73300,0,0
2018-06-01,18.4,18.45,18.36,18.43,10.9195,214700,0,0
2018-06-04,18.49,18.49,18.41,18.46,10.9373,87400,0,0
2018-06-05,18.5,18.5,18.45,18.46,10.9373,96000,0,0
2018-06-06,18.46,18.47,18.39,18.42,10.9136,159100,0,0
2018-06-07,18.42,18.54,18.42,18.5,10.961,75500,0,0
2018-06-08,18.47,18.53,18.45,18.49,10.9551,170400,0,0
2018-06-11,18.49,18.54,18.45,18.53,10.9788,69800,0,0
2018-06-12,18.55,18.56,18.52,18.53,10.9788,98400,0,0
2018-06-13,18.52,18.52,18.38,18.41,10.9077,91500,0,0
2018-06-14,18.45,18.49,18.41,18.46,10.9373,66000,0,0
2018-06-15,18.41,18.44,18.39,18.4,10.9018,79000,0,0
2018-06-18,18.33,18.45,18.33,18.43,10.9195,46900,0,0
2018-06-19,18.35,18.48,18.35,18.44,10.9255,65400,0,0
2018-06-20,18.47,18.52,18.45,18.5,10.961,159000,0,0
2018-06-21,18.33,18.39,18.3,18.32,10.9342,95100,0.135,0
2018-06-22,18.34,18.42,18.3,18.35,10.9521,81600,0,0
2018-06-25,18.34,18.4,18.25,18.29,10.9163,84700,0,0
2018-06-26,18.27,18.4,18.25,18.36,10.958,89700,0,0
2018-06-27,18.45,18.45,18.27,18.28,10.9103,78300,0,0
2018-06-28,18.23,18.32,18.21,18.29,10.9163,67900,0,0
2018-06-29,18.37,18.37,18.26,18.29,10.9163,72100,0,0
2018-07-02,18.31,18.31,18.2,18.27,10.9043,66300,0,0
2018-07-03,18.33,18.41,18.33,18.33,10.9401,120400,0,0
2018-07-05,18.35,18.43,18.35,18.43,10.9998,79900,0,0
2018-07-06,18.43,18.54,18.4,18.52,11.0535,43500,0,0
2018-07-09,18.56,18.56,18.46,18.5,11.0416,98800,0,0
2018-07-10,18.46,18.53,18.46,18.51,11.0476,62600,0,0
2018-07-11,18.46,18.5,18.42,18.44,11.0058,124200,0,0
2018-07-12,18.46,18.51,18.41,18.47,11.0237,59200,0,0
2018-07-13,18.45,18.53,18.45,18.49,11.0356,60100,0,0
2018-07-16,18.51,18.51,18.4,18.43,10.9998,87100,0,0
2018-07-17,18.4,18.44,18.38,18.38,10.97,45900,0,0
2018-07-18,18.39,18.47,18.36,18.42,10.9939,103600,0,0
2018-07-19,18.46,18.56,18.39,18.53,11.0595,79000,0,0
2018-07-20,18.44,18.45,18.39,18.4,11.0158,70700,0.057,0
2018-07-23,18.38,18.43,18.37,18.41,11.0218,64000,0,0
2018-07-24,18.42,18.45,18.38,18.41,11.0218,92200,0,0
2018-07-25,18.4,18.5,18.4,18.48,11.0637,47800,0,0
2018-07-26,18.46,18.6,18.46,18.53,11.0936,51300,0,0
2018-07-27,18.53,18.59,18.42,18.42,11.0278,68400,0,0
2018-07-30,18.43,18.57,18.43,18.55,11.1056,52900,0,0
2018-07-31,18.63,18.65,18.5,18.63,11.1535,50500,0,0
2018-08-01,18.53,18.63,18.53,18.59,11.1295,73700,0,0
2018-08-02,18.54,18.75,18.54,18.72,11.2074,102100,0,0
2018-08-03,18.71,18.78,18.7,18.73,11.2134,103600,0,0
2018-08-06,18.7,18.81,18.68,18.76,11.2313,64200,0,0
2018-08-07,18.85,18.85,18.75,18.79,11.2493,56000,0,0
2018-08-08,18.74,18.79,18.68,18.74,11.2193,66100,0,0
2018-08-09,18.73,18.8,18.73,18.75,11.2253,182400,0,0
2018-08-10,18.62,18.81,18.62,18.7,11.1954,75400,0,0
2018-08-13,18.68,18.74,18.62,18.64,11.1595,53100,0,0
2018-08-14,18.66,18.78,18.66,18.71,11.2014,38700,0,0
2018-08-15,18.66,18.74,18.65,18.69,11.1894,68300,0,0
2018-08-16,18.72,18.83,18.67,18.73,11.2134,166100,0,0
2018-08-17,18.75,18.93,18.75,18.93,11.3331,72000,0,0
2018-08-20,18.96,18.99,18.91,18.97,11.357,40300,0,0
2018-08-21,18.89,18.92,18.84,18.9,11.3606,63500,0.076,0
2018-08-22,18.89,18.92,18.81,18.85,11.3306,63200,0,0
2018-08-23,18.9,18.9,18.77,18.83,11.3186,61000,0,0
2018-08-24,18.83,18.87,18.78,18.82,11.3126,55800,0,0
2018-08-27,18.83,18.86,18.8,18.84,11.3246,62800,0,0
2018-08-28,18.8,18.84,18.76,18.78,11.2885,65800,0,0
2018-08-29,18.78,18.84,18.75,18.77,11.2825,131200,0,0
2018-08-30,18.76,18.79,18.7,18.73,11.2585,59300,0,0
2018-08-31,18.77,18.77,18.65,18.71,11.2464,135500,0,0
2018-09-04,18.66,18.76,18.64,18.68,11.2284,92300,0,0
2018-09-05,18.73,18.76,18.67,18.76,11.2765,64100,0,0
2018-09-06,18.72,18.8,18.72,18.73,11.2585,82700,0,0
2018-09-07,18.78,18.78,18.64,18.69,11.2344,85400,0,0
2018-09-10,18.81,18.81,18.71,18.74,11.2645,93600,0,0
2018-09-11,18.71,18.79,18.69,18.73,11.2585,61400,0,0
2018-09-12,18.82,18.82,18.72,18.79,11.2945,71500,0,0
2018-09-13,18.73,18.84,18.73,18.77,11.2825,56800,0,0
2018-09-14,18.67,18.7,18.6,18.67,11.2807,74200,0.097,0
2018-09-17,18.67,18.72,18.64,18.65,11.2686,46400,0,0
2018-09-18,18.66,18.72,18.63,18.63,11.2565,49400,0,0
2018-09-19,18.64,18.69,18.57,18.6,11.2384,57300,0,0
2018-09-20,18.62,18.67,18.56,18.63,11.2565,59800,0,0
2018-09-21,18.73,18.73,18.59,18.64,11.2626,58700,0,0
2018-09-24,18.63,18.68,18.51,18.53,11.1961,82300,0,0
2018-09-25,18.56,18.59,18.46,18.49,11.1719,78600,0,0
2018-09-26,18.49,18.53,18.44,18.45,11.1478,59300,0,0
2018-09-27,18.44,18.53,18.42,18.48,11.1659,58000,0,0
2018-09-28,18.53,18.57,18.46,18.54,11.2021,98300,0,0
2018-10-01,18.57,18.59,18.52,18.57,11.2203,217900,0,0
2018-10-02,18.54,18.6,18.5,18.54,11.2021,53000,0,0
2018-10-03,18.54,18.6,18.48,18.54,11.2021,149600,0,0
2018-10-04,18.49,18.49,18.41,18.42,11.1296,68400,0,0
2018-10-05,18.47,18.48,18.4,18.44,11.1417,120000,0,0
2018-10-08,18.42,18.52,18.42,18.47,11.1599,40800,0,0
2018-10-09,18.5,18.54,18.44,18.51,11.184,51600,0,0
2018-10-10,18.47,18.54,18.32,18.32,11.0692,104100,0,0
2018-10-11,18.3,18.32,18.08,18.12,10.9484,95000,0,0
2018-10-12,18.22,18.22,18,18.07,10.9182,68300,0,0
2018-10-15,18.07,18.22,18.07,18.14,10.9605,156600,0,0
2018-10-16,18.15,18.34,18.13,18.26,11.033,145000,0,0
2018-10-17,18.2,18.32,18.17,18.23,11.0148,105500,0,0
2018-10-18,18.22,18.34,18.15,18.18,10.9846,126900,0,0
2018-10-19,18.28,18.31,18.17,18.24,11.0209,44200,0,0
2018-10-22,18.21,18.26,18.14,18.17,10.9786,113700,0,0
2018-10-23,18.02,18.08,17.88,17.96,10.884,117700,0.054,0
2018-10-24,17.94,18.05,17.87,17.87,10.8295,75200,0,0
2018-10-25,17.91,18.04,17.86,17.96,10.884,72100,0,0
2018-10-26,17.83,17.93,17.74,17.83,10.8053,95300,0,0
2018-10-29,17.93,18.01,17.76,17.87,10.8295,155100,0,0
2018-10-30,17.85,18,17.85,17.96,10.884,116800,0,0
2018-10-31,18.01,18.08,17.93,17.98,10.8962,89200,0,0
2018-11-01,18.01,18.03,17.95,18,10.9083,90000,0,0
2018-11-02,18.03,18.13,17.94,18,10.9083,99100,0,0
2018-11-05,18.04,18.16,18.04,18.07,10.9507,262400,0,0
2018-11-06,18.08,18.16,18.06,18.11,10.9749,93000,0,0
2018-11-07,18.19,18.28,18.13,18.24,11.0537,63000,0,0
2018-11-08,18.25,18.31,18.17,18.2,11.0295,75700,0,0
2018-11-09,18.17,18.21,18.09,18.18,11.0174,51500,0,0
2018-11-12,18.17,18.23,18.06,18.06,10.9447,42100,0,0
2018-11-13,18.09,18.16,18,18.01,10.9144,93900,0,0
2018-11-14,18.08,18.09,17.91,18.02,10.9204,338600,0,0
2018-11-15,17.94,17.96,17.85,17.92,10.8598,43600,0,0
2018-11-16,17.92,17.99,17.89,17.97,10.8901,94200,0,0
2018-11-19,17.96,18.03,17.88,17.89,10.8416,77100,0,0
2018-11-20,17.89,17.89,17.7,17.77,10.7689,126900,0,0
2018-11-21,17.65,17.78,17.57,17.68,10.7964,109300,0.135,0
2018-11-23,17.64,17.7,17.58,17.65,10.7781,9400,0,0
2018-11-26,17.75,17.81,17.7,17.72,10.8208,97700,0,0
2018-11-27,17.71,17.78,17.68,17.7,10.8086,95100,0,0
2018-11-28,17.81,17.85,17.67,17.81,10.8758,278200,0,0
2018-11-29,17.82,17.91,17.79,17.85,10.9002,87500,0,0
2018-11-30,17.86,17.87,17.78,17.85,10.9002,142900,0,0
2018-12-03,18.04,18.04,17.89,17.98,10.9796,92700,0,0
2018-12-04,17.96,18,17.73,17.79,10.8636,127600,0,0
2018-12-06,17.62,17.72,17.49,17.72,10.8208,128700,0,0
2018-12-07,17.7,17.85,17.67,17.71,10.8147,50300,0,0
2018-12-10,17.66,17.66,17.47,17.57,10.7292,362300,0,0
2018-12-11,17.64,17.75,17.59,17.61,10.7536,132300,0,0
2018-12-12,17.64,17.72,17.6,17.65,10.7781,135800,0,0
2018-12-13,17.64,17.71,17.61,17.66,10.7842,107100,0,0
2018-12-14,17.59,17.7,17.57,17.57,10.7292,208300,0,0
2018-12-17,17.6,17.65,17.23,17.26,10.5399,117300,0,0
2018-12-18,17.16,17.3,17.01,17.06,10.4767,195900,0.097,0
2018-12-19,17.07,17.22,16.96,16.97,10.4214,134700,0,0
2018-12-20,16.94,16.99,16.65,16.73,10.274,259900,0,0
2018-12-21,16.79,16.92,16.56,16.59,10.188,268300,0,0
2018-12-24,16.52,16.55,16.21,16.21,9.95467,80800,0,0
2018-12-26,16.26,16.79,16.25,16.74,10.2801,337700,0,0
2018-12-27,16.62,16.7,16.41,16.7,10.2556,242700,0,0
2018-12-28,16.78,16.88,16.67,16.76,10.2924,189200,0,0
2018-12-31,16.81,16.87,16.71,16.83,10.3354,259200,0,0
2019-01-02,16.79,16.97,16.69,16.96,10.4152,122300,0,0
2019-01-03,16.87,17.06,16.87,16.92,10.3907,74600,0,0
2019-01-04,17.03,17.28,17.03,17.24,10.5872,73500,0,0
2019-01-07,17.34,17.52,17.32,17.49,10.7407,519600,0,0
2019-01-08,17.55,17.64,17.5,17.6,10.8083,69700,0,0
2019-01-09,17.65,17.75,17.64,17.69,10.8636,72300,0,0
2019-01-10,17.62,17.75,17.61,17.69,10.8636,55900,0,0
2019-01-11,17.68,17.74,17.66,17.73,10.8881,78900,0,0
2019-01-14,17.67,17.72,17.63,17.63,10.8267,145600,0,0
2019-01-15,17.7,17.75,17.69,17.75,10.9004,70300,0,0
2019-01-16,17.69,17.85,17.69,17.79,10.925,43700,0,0
2019-01-17,17.8,17.9,17.75,17.88,10.9802,72400,0,0
2019-01-18,17.88,18,17.85,17.97,11.0355,146100,0,0
2019-01-22,17.93,17.97,17.8,17.82,10.9434,65200,0,0
2019-01-23,17.77,17.84,17.7,17.78,10.9576,76000,0.063,0
2019-01-24,17.74,17.87,17.72,17.84,10.9945,152600,0,0
2019-01-25,17.9,17.98,17.85,17.98,11.0808,79700,0,0
2019-01-28,17.91,17.99,17.88,17.95,11.0623,82200,0,0
2019-01-29,17.98,18.05,17.96,18.04,11.1178,158100,0,0
2019-01-30,18.04,18.17,17.98,18.14,11.1794,148200,0,0
2019-01-31,18.19,18.2,18.12,18.2,11.2164,177200,0,0
2019-02-01,18.17,18.2,18.1,18.16,11.1917,69400,0,0
2019-02-04,18.21,18.24,18.13,18.21,11.2226,113200,0,0
2019-02-05,18.24,18.31,18.22,18.31,11.2842,63600,0,0
2019-02-06,18.26,18.27,18.2,18.24,11.241,80800,0,0
2019-02-07,18.19,18.19,18.05,18.11,11.1609,83700,0,0
2019-02-08,18.08,18.16,18.02,18.11,11.1609,67200,0,0
2019-02-11,18.15,18.2,18.1,18.18,11.2041,61900,0,0
2019-02-12,18.21,18.3,18.21,18.27,11.2595,74700,0,0
2019-02-13,18.26,18.35,18.24,18.29,11.2719,54100,0,0
2019-02-14,18.28,18.36,18.24,18.36,11.315,74300,0,0
2019-02-15,18.35,18.42,18.35,18.37,11.3212,51600,0,0
2019-02-19,18.36,18.49,18.36,18.45,11.3705,106200,0,0
2019-02-20,18.48,18.52,18.45,18.47,11.3828,78000,0,0
2019-02-21,18.35,18.35,18.27,18.33,11.3772,50900,0.131,0
2019-02-22,18.33,18.4,18.3,18.35,11.3896,84700,0,0
2019-02-25,18.44,18.44,18.34,18.39,11.4144,65300,0,0
2019-02-26,18.38,18.4,18.3,18.35,11.3896,79400,0,0
2019-02-27,18.31,18.32,18.25,18.32,11.371,86100,0,0
2019-02-28,18.33,18.35,18.25,18.29,11.3524,67700,0,0
2019-03-01,18.34,18.37,18.23,18.31,11.3648,72800,0,0
2019-03-04,18.3,18.35,18.22,18.33,11.3772,103100,0,0
2019-03-05,18.34,18.37,18.26,18.32,11.371,41500,0,0
2019-03-06,18.32,18.32,18.2,18.23,11.3151,71300,0,0
2019-03-07,18.19,18.25,18.15,18.15,11.2655,62100,0,0
2019-03-08,18.06,18.16,18.02,18.13,11.2531,400200,0,0
2019-03-11,18.17,18.32,18.17,18.32,11.371,42800,0,0
2019-03-12,18.32,18.4,18.27,18.28,11.3462,62300,0,0
2019-03-13,18.25,18.38,18.25,18.3,11.3586,344500,0,0
2019-03-14,18.35,18.4,18.31,18.39,11.4144,94300,0,0
2019-03-15,18.37,18.4,18.31,18.37,11.402,71100,0,0
2019-03-18,18.36,18.47,18.3,18.47,11.4641,79600,0,0
2019-03-19,18.5,18.51,18.36,18.42,11.4331,107300,0,0
2019-03-20,18.38,18.47,18.33,18.38,11.4082,68800,0,0
2019-03-21,18.31,18.43,18.29,18.41,11.4894,73000,0.1,0
2019-03-22,18.34,18.36,18.17,18.2,11.3583,76600,0,0
2019-03-25,18.18,18.23,18.09,18.2,11.3583,94800,0,0
2019-03-26,18.26,18.32,18.21,18.3,11.4207,65900,0,0
2019-03-27,18.3,18.38,18.21,18.29,11.4145,188600,0,0
2019-03-28,18.31,18.36,18.18,18.35,11.4519,77800,0,0
2019-03-29,18.42,18.42,18.28,18.38,11.4706,83200,0,0
2019-04-01,18.44,18.53,18.34,18.48,11.5331,74600,0,0
2019-04-02,18.5,18.52,18.44,18.51,11.5518,48900,0,0
2019-04-03,18.51,18.55,18.47,18.52,11.558,73800,0,0
2019-04-04,18.58,18.58,18.5,18.55,11.5767,82200,0,0
2019-04-05,18.65,18.67,18.53,18.67,11.6516,312500,0,0
2019-04-08,18.65,18.67,18.58,18.6,11.6079,121500,0,0
2019-04-09,18.65,18.65,18.5,18.53,11.5643,86800,0,0
2019-04-10,18.51,18.61,18.5,18.55,11.5767,89700,0,0
2019-04-11,18.62,18.65,18.59,18.65,11.6392,79100,0,0
2019-04-12,18.66,18.72,18.62,18.7,11.6704,90600,0,0
2019-04-15,18.68,18.7,18.63,18.67,11.6516,58300,0,0
2019-04-16,18.69,18.7,18.61,18.65,11.6392,98600,0,0
2019-04-17,18.71,18.73,18.6,18.6,11.6079,113500,0,0
2019-04-18,18.71,18.71,18.55,18.56,11.583,110000,0,0
2019-04-22,18.56,18.64,18.53,18.59,11.6017,57000,0,0
2019-04-23,18.62,18.69,18.58,18.65,11.6768,106400,0.06,0
2019-04-24,18.61,18.69,18.61,18.66,11.6831,60000,0,0
2019-04-25,18.65,18.65,18.56,18.62,11.6581,76400,0,0
2019-04-26,18.61,18.69,18.6,18.69,11.7019,86300,0,0
2019-04-29,18.68,18.7,18.63,18.7,11.7081,63600,0,0
2019-04-30,18.75,18.77,18.6,18.66,11.6831,97300,0,0
2019-05-01,18.66,18.74,18.64,18.67,11.6894,77700,0,0
2019-05-02,18.66,18.66,18.52,18.61,11.6518,58400,0,0
2019-05-03,18.64,18.72,18.62,18.71,11.7144,57900,0,0
2019-05-06,18.55,18.71,18.55,18.7,11.7081,56900,0,0
2019-05-07,18.61,18.63,18.5,18.58,11.633,75200,0,0
2019-05-08,18.51,18.62,18.51,18.57,11.6267,97000,0,0
2019-05-09,18.49,18.54,18.38,18.51,11.5892,1442400,0,0
2019-05-10,18.54,18.74,18.48,18.72,11.7207,116400,0,0
2019-05-13,18.45,18.61,18.45,18.54,11.608,74700,0,0
2019-05-14,18.59,18.67,18.38,18.65,11.6768,125000,0,0
2019-05-15,18.56,18.69,18.5,18.64,11.6706,80500,0,0
2019-05-16,18.68,18.78,18.66,18.75,11.7394,52700,0,0
2019-05-17,18.66,18.71,18.62,18.65,11.6768,51700,0,0
2019-05-20,18.6,18.64,18.56,18.57,11.6267,50500,0,0
2019-05-21,18.5,18.61,18.48,18.6,11.7162,48200,0.112,0
2019-05-22,18.56,18.58,18.48,18.57,11.6973,43100,0,0
2019-05-23,18.45,18.46,18.34,18.39,11.5839,130100,0,0
2019-05-24,18.46,18.49,18.4,18.47,11.6343,479100,0,0
2019-05-28,18.47,18.48,18.34,18.35,11.5587,59800,0,0
2019-05-29,18.33,18.33,18.19,18.25,11.4957,79100,0,0
2019-05-30,18.25,18.33,18.17,18.21,11.4705,73800,0,0
2019-05-31,18.17,18.17,18.05,18.11,11.4075,64000,0,0
2019-06-03,18.1,18.22,18.1,18.21,11.4705,57000,0,0
2019-06-04,18.27,18.4,18.17,18.4,11.5902,48300,0,0
2019-06-05,18.39,18.4,18.28,18.37,11.5713,81200,0,0
2019-06-06,18.37,18.46,18.32,18.45,11.6217,144700,0,0
2019-06-07,18.47,18.52,18.45,18.48,11.6406,211700,0,0
2019-06-10,18.54,18.54,18.46,18.5,11.6532,80700,0,0
2019-06-11,18.56,18.6,18.5,18.54,11.6784,52400,0,0
2019-06-12,18.52,18.54,18.46,18.53,11.6721,94700,0,0
2019-06-13,18.53,18.59,18.51,18.58,11.7036,142100,0,0
2019-06-14,18.41,18.53,18.38,18.45,11.6871,73400,0.104,0
2019-06-17,18.43,18.43,18.37,18.37,11.6364,74600,0,0
2019-06-18,18.43,18.53,18.31,18.48,11.7061,221600,0,0
2019-06-19,18.46,18.53,18.44,18.52,11.7315,93800,0,0
2019-06-20,18.55,18.58,18.52,18.58,11.7695,93400,0,0
2019-06-21,18.61,18.61,18.5,18.51,11.7251,65600,0,0
2019-06-24,18.52,18.52,18.43,18.46,11.6935,67700,0,0
2019-06-25,18.5,18.5,18.33,18.38,11.6428,83700,0,0
2019-06-26,18.4,18.4,18.3,18.34,11.6174,84600,0,0
2019-06-27,18.33,18.42,18.33,18.41,11.6618,183200,0,0
2019-06-28,18.49,18.53,18.42,18.5,11.7188,87700,0,0
2019-07-01,18.6,18.63,18.47,18.52,11.7315,81500,0,0
2019-07-02,18.51,18.54,18.47,18.53,11.7378,143500,0,0
2019-07-03,18.53,18.64,18.53,18.6,11.7821,35900,0,0
2019-07-05,18.55,18.72,18.55,18.68,11.8328,63200,0,0
2019-07-08,18.64,18.69,18.63,18.66,11.8201,122300,0,0
2019-07-09,18.62,18.62,18.55,18.61,11.7885,52900,0,0
2019-07-10,18.63,18.71,18.63,18.68,11.8328,59900,0,0
2019-07-11,18.7,18.73,18.63,18.68,11.8328,580900,0,0
2019-07-12,18.69,18.74,18.68,18.7,11.8455,75200,0,0
2019-07-15,18.76,18.76,18.67,18.7,11.8455,80900,0,0
2019-07-16,18.68,18.7,18.65,18.69,11.8392,90600,0,0
2019-07-17,18.66,18.66,18.6,18.61,11.7885,116900,0,0
2019-07-18,18.6,18.63,18.55,18.63,11.8011,85300,0,0
2019-07-19,18.61,18.69,18.58,18.61,11.7885,90800,0,0
2019-07-22,18.6,18.62,18.55,18.59,11.7758,70600,0,0
2019-07-23,18.54,18.65,18.54,18.64,11.8451,60000,0.059,0
2019-07-24,18.64,18.69,18.64,18.68,11.8705,49800,0,0
2019-07-25,18.66,18.68,18.58,18.61,11.826,40200,0,0
2019-07-26,18.61,18.68,18.61,18.66,11.8578,46900,0,0
2019-07-29,18.66,18.67,18.59,18.62,11.8324,62500,0,0
2019-07-30,18.58,18.69,18.55,18.69,11.8768,79600,0,0
2019-07-31,18.7,18.7,18.53,18.62,11.8324,68200,0,0
2019-08-01,18.58,18.65,18.45,18.47,11.737,51300,0,0
2019-08-02,18.45,18.47,18.36,18.46,11.7307,41600,0,0
2019-08-05,18.43,18.43,18.06,18.15,11.5337,542700,0,0
2019-08-06,18.17,18.22,18.1,18.22,11.5782,71600,0,0
2019-08-07,18.08,18.17,18.01,18.13,11.521,68800,0,0
2019-08-08,18.16,18.32,18.16,18.31,11.6354,66700,0,0
2019-08-09,18.27,18.34,18.18,18.27,11.61,58100,0,0
2019-08-12,18.16,18.17,18.08,18.08,11.4892,58800,0,0
2019-08-13,18.12,18.28,18.12,18.22,11.5782,88300,0,0
2019-08-14,18.12,18.12,17.92,17.98,11.4257,85700,0,0
2019-08-15,17.95,18.01,17.9,17.95,11.4066,77300,0,0
2019-08-16,17.99,18.13,17.98,18.1,11.5019,57200,0,0
2019-08-19,18.15,18.26,18.15,18.22,11.5782,66000,0,0
2019-08-20,18.22,18.23,18.16,18.2,11.5655,80500,0,0
2019-08-21,18.15,18.16,18.1,18.14,11.6039,56700,0.12,0
2019-08-22,18.15,18.18,18.08,18.13,11.5975,155400,0,0
