date,open,high,low,close,adj_close,volume,dividend,split
2019-08-23,18.06,18.1,17.88,17.88,11.4375,71700,0,0
2019-08-26,17.92,17.96,17.88,17.93,11.4695,42800,0,0
2019-08-27,18.02,18.02,17.8,17.8,11.3864,96200,0,0
2019-08-28,17.8,17.97,17.8,17.94,11.4759,58000,0,0
2019-08-29,18,18.08,17.99,18.07,11.5591,57400,0,0
2019-08-30,18.16,18.16,18.03,18.05,11.5463,83000,0,0
2019-09-03,17.99,18.01,17.94,18.01,11.5207,66600,0,0
2019-09-04,18.07,18.1,18.03,18.07,11.5591,80100,0,0
2019-09-05,18.15,18.22,18.13,18.16,11.6166,149100,0,0
2019-09-06,18.22,18.22,18.14,18.2,11.6422,82500,0,0
2019-09-09,18.21,18.38,18.21,18.37,11.751,59400,0,0
2019-09-10,18.32,18.46,18.32,18.45,11.8022,93200,0,0
2019-09-11,18.43,18.55,18.41,18.55,11.8661,70200,0,0
2019-09-12,18.56,18.56,18.45,18.52,11.8469,82300,0,0
2019-09-13,18.55,18.62,18.51,18.56,11.8725,59300,0,0
2019-09-16,18.5,18.64,18.5,18.61,11.9045,54000,0,0
2019-09-17,18.56,18.62,18.53,18.62,11.9109,94200,0,0
2019-09-18,18.62,18.63,18.56,18.63,11.9173,81400,0,0
2019-09-19,18.6,18.66,18.57,18.59,11.8917,54800,0,0
2019-09-20,18.6,18.67,18.57,18.62,11.9109,66500,0,0
2019-09-23,18.52,18.62,18.51,18.6,11.8981,43100,0,0
2019-09-24,18.64,18.66,18.47,18.51,11.8405,1403300,0,0
2019-09-25,18.43,18.47,18.39,18.47,11.8714,88500,0.088,0
2019-09-26,18.47,18.49,18.38,18.4,11.8264,77000,0,0
2019-09-27,18.41,18.5,18.36,18.4,11.8264,81500,0,0
2019-09-30,18.5,18.5,18.41,18.43,11.8457,70300,0,0
2019-10-01,18.47,18.54,18.3,18.33,11.7814,86700,0,0
2019-10-02,18.26,18.26,18.09,18.16,11.6721,68100,0,0
2019-10-03,18.13,18.21,18.05,18.21,11.7043,46100,0,0
2019-10-04,18.22,18.29,18.18,18.27,11.7428,67400,0,0
2019-10-07,18.24,18.32,18.2,18.26,11.7364,70800,0,0
2019-10-08,18.2,18.2,18.08,18.08,11.6207,82900,0,0
2019-10-09,18.2,18.2,18.08,18.08,11.6207,108600,0,0
2019-10-10,18.09,18.22,18.09,18.17,11.6786,107100,0,0
2019-10-11,18.28,18.36,18.26,18.26,11.7364,102300,0,0
2019-10-14,18.27,18.28,18.19,18.25,11.73,84700,0,0
2019-10-15,18.28,18.38,18.27,18.31,11.7686,86500,0,0
2019-10-16,18.3,18.36,18.29,18.32,11.775,82900,0,0
2019-10-17,18.36,18.45,18.31,18.45,11.8585,92100,0,0
2019-10-18,18.3,18.44,18.3,18.4,11.8264,51900,0,0
2019-10-21,18.49,18.53,18.45,18.51,11.8971,95700,0,0
2019-10-22,18.47,18.55,18.42,18.5,11.9293,119100,0.06,0
2019-10-23,18.52,18.55,18.47,18.55,11.9616,118100,0,0
2019-10-24,18.55,18.55,18.43,18.51,11.9358,66700,0,0
2019-10-25,18.46,18.53,18.46,18.52,11.9422,45200,0,0
2019-10-28,18.53,18.59,18.5,18.5,11.9293,94800,0,0
2019-10-29,18.51,18.59,18.51,18.55,11.9616,96400,0,0
2019-10-30,18.56,18.58,18.47,18.53,11.9487,85100,0,0
2019-10-31,18.53,18.54,18.41,18.49,11.9229,191100,0,0
2019-11-01,18.51,18.63,18.51,18.63,12.0132,101000,0,0
2019-11-04,18.68,18.74,18.68,18.69,12.0519,91700,0,0
2019-11-05,18.69,18.72,18.63,18.69,12.0519,80900,0,0
2019-11-06,18.71,18.72,18.63,18.67,12.039,96000,0,0
2019-11-07,18.67,18.74,18.6,18.6,11.9938,72000,0,0
2019-11-08,18.57,18.63,18.54,18.63,12.0132,53600,0,0
2019-11-11,18.51,18.59,18.51,18.53,11.9487,56200,0,0
2019-11-12,18.57,18.62,18.51,18.54,11.9551,63900,0,0
2019-11-13,18.49,18.52,18.45,18.49,11.9229,126600,0,0
2019-11-14,18.5,18.51,18.45,18.45,11.8971,97800,0,0
2019-11-15,18.5,18.55,18.47,18.55,11.9616,90800,0,0
2019-11-18,18.51,18.52,18.46,18.48,11.9164,85000,0,0
2019-11-19,18.51,18.52,18.4,18.4,11.8649,98200,0,0
2019-11-20,18.42,18.42,18.3,18.33,11.8197,102800,0,0
2019-11-21,18.26,18.26,18.16,18.23,11.8379,80800,0.128,0
2019-11-22,18.29,18.31,18.22,18.28,11.8704,97800,0,0
2019-11-25,18.28,18.38,18.28,18.38,11.9353,105900,0,0
2019-11-26,18.42,18.42,18.31,18.31,11.8898,82100,0,0
2019-11-27,18.37,18.42,18.34,18.4,11.9483,82600,0,0
2019-11-29,18.42,18.42,18.35,18.37,11.9288,58300,0,0
2019-12-02,18.39,18.41,18.26,18.27,11.8639,90800,0,0
2019-12-03,18.23,18.23,18.14,18.22,11.8314,75300,0,0
2019-12-04,18.27,18.33,18.26,18.28,11.8704,82300,0,0
2019-12-05,18.28,18.31,18.23,18.26,11.8574,86100,0,0
2019-12-06,18.34,18.39,18.34,18.35,11.9158,70700,0,0
2019-12-09,18.36,18.42,18.33,18.41,11.9548,109300,0,0
2019-12-10,18.38,18.48,18.37,18.46,11.9872,61300,0,0
2019-12-11,18.51,18.51,18.42,18.47,11.9937,79500,0,0
2019-12-12,18.46,18.58,18.43,18.51,12.0197,101300,0,0
2019-12-13,18.42,18.45,18.34,18.4,12.0034,72500,0.085,0
2019-12-16,18.44,18.52,18.44,18.48,12.0556,105200,0,0
2019-12-17,18.56,18.6,18.52,18.57,12.1143,116900,0,0
2019-12-18,18.63,18.68,18.58,18.68,12.1861,79400,0,0
2019-12-19,18.7,18.71,18.66,18.7,12.1991,73300,0,0
2019-12-20,18.72,18.75,18.7,18.75,12.2317,76100,0,0
2019-12-23,18.74,18.76,18.69,18.76,12.2383,103900,0,0
2019-12-24,18.77,18.78,18.72,18.76,12.2383,69900,0,0
2019-12-26,18.75,18.84,18.75,18.82,12.2774,51700,0,0
2019-12-27,18.84,18.89,18.77,18.79,12.2578,83000,0,0
2019-12-30,18.8,18.8,18.7,18.71,12.2056,102200,0,0
2019-12-31,18.76,18.8,18.71,18.79,12.2578,104700,0,0
2020-01-02,18.86,18.86,18.74,18.8,12.2644,76200,0,0
2020-01-03,18.78,18.83,18.74,18.8,12.2644,202900,0,0
2020-01-06,18.68,18.87,18.68,18.85,12.297,96600,0,0
2020-01-07,18.85,18.85,18.76,18.84,12.2905,91300,0,0
2020-01-08,18.85,18.88,18.8,18.82,12.2774,184000,0,0
2020-01-09,18.88,18.88,18.76,18.81,12.2709,124200,0,0
2020-01-10,18.76,18.81,18.76,18.77,12.2448,100600,0,0
2020-01-13,18.81,18.88,18.75,18.87,12.31,87800,0,0
2020-01-14,18.87,18.93,18.82,18.91,12.3361,138300,0,0
2020-01-15,18.93,18.99,18.86,18.97,12.3753,87900,0,0
2020-01-16,18.99,19.05,18.99,19.03,12.4144,95000,0,0
2020-01-17,19.01,19.06,18.97,19,12.3948,101400,0,0
2020-01-21,18.92,19,18.9,18.91,12.3361,120400,0,0
2020-01-22,18.88,18.88,18.76,18.77,12.3014,104500,0.087,0
2020-01-23,18.79,18.79,18.61,18.7,12.2555,137000,0,0
2020-01-24,18.74,18.74,18.46,18.52,12.1375,105900,0,0
2020-01-27,18.38,18.41,18.3,18.39,12.0523,114800,0,0
2020-01-28,18.41,18.48,18.39,18.44,12.0851,206700,0,0
2020-01-29,18.45,18.52,18.44,18.45,12.0917,123900,0,0
2020-01-30,18.38,18.44,18.32,18.44,12.0851,78400,0,0
2020-01-31,18.43,18.43,18.23,18.25,11.9606,122400,0,0
2020-02-03,18.29,18.36,18.27,18.28,11.9802,85900,0,0
2020-02-04,18.42,18.48,18.39,18.39,12.0523,105400,0,0
2020-02-05,18.46,18.58,18.46,18.53,12.1441,174400,0,0
2020-02-06,18.58,18.58,18.42,18.44,12.0851,275700,0,0
2020-02-07,18.38,18.43,18.35,18.38,12.0458,140500,0,0
2020-02-10,18.41,18.41,18.3,18.33,12.013,71200,0,0
2020-02-11,18.35,18.44,18.35,18.4,12.0589,134700,0,0
2020-02-12,18.49,18.53,18.47,18.51,12.131,113600,0,0
2020-02-13,18.51,18.51,18.45,18.48,12.1113,76800,0,0
2020-02-14,18.49,18.56,18.41,18.45,12.0917,80300,0,0
2020-02-18,18.46,18.48,18.4,18.46,12.0982,86300,0,0
2020-02-19,18.51,18.51,18.37,18.37,12.0392,112700,0,0
2020-02-20,18.38,18.49,18.35,18.46,12.0982,104700,0,0
2020-02-21,18.24,18.32,18.18,18.22,12.0204,91000,0.122,0
2020-02-24,18.07,18.07,17.9,17.94,11.8356,193300,0,0
2020-02-25,17.95,17.95,17.44,17.48,11.5322,115500,0,0
2020-02-26,17.49,17.57,17.31,17.31,11.42,165500,0,0
2020-02-27,17.07,17.17,16.74,16.81,11.0901,497600,0,0
2020-02-28,16.61,16.61,16.3,16.61,10.9582,234600,0,0
2020-03-02,16.74,17,16.58,17,11.2155,193200,0,0
2020-03-03,17.07,17.3,16.68,16.72,11.0308,1361800,0,0
2020-03-04,16.89,16.96,16.59,16.93,11.1693,869300,0,0
2020-03-05,16.78,16.9,16.5,16.59,10.945,190300,0,0
2020-03-06,16.5,16.5,16.05,16.24,10.7141,369000,0,0
2020-03-09,15.56,15.58,14.75,14.8,9.76407,548700,0,0
2020-03-10,15.03,15.18,14.52,15.11,9.96859,171300,0,0
2020-03-11,14.96,14.96,14.4,14.61,9.63872,240900,0,0
2020-03-12,13.83,13.83,12.51,13.02,8.58975,437100,0,0
2020-03-13,13.02,13.6,12.9,13.51,8.91301,1299900,0,0
2020-03-16,12.38,12.85,11.63,12.41,8.18731,1203500,0,0
2020-03-17,12.3,12.3,11.23,11.8,7.78487,1123600,0,0
2020-03-18,11.18,11.26,9.01,9.69,6.39283,550100,0,0
2020-03-19,10.04,11.04,9.16,10.8,7.12513,273700,0,0
2020-03-20,11,11.56,10.62,10.81,7.13173,251900,0,0
2020-03-23,10.71,10.71,9.81,10,6.59735,496300,0,0
2020-03-24,10.23,10.62,10.23,10.43,6.88103,1139100,0,0
2020-03-25,10.65,11.56,10.58,11.3,7.455,673700,0,0
2020-03-26,11.32,12.4,11.32,11.96,7.94952,260000,0.084,0
2020-03-27,11.88,11.98,11.56,11.81,7.84982,252700,0,0
2020-03-30,11.79,11.79,11.38,11.73,7.79664,378900,0,0
2020-03-31,11.74,11.81,11.55,11.73,7.79664,213400,0,0
2020-04-01,11.45,11.58,11.06,11.2,7.44437,232400,0,0
2020-04-02,11.15,11.46,11.05,11.21,7.45101,149400,0,0
2020-04-03,11.18,11.29,10.67,10.84,7.20508,71100,0,0
2020-04-06,11.08,11.49,11.08,11.4,7.5773,96700,0,0
2020-04-07,11.78,12.1,11.66,11.69,7.77006,195700,0,0
2020-04-08,11.86,12.31,11.86,12.24,8.13563,187500,0,0
2020-04-09,12.67,13.09,12.59,12.94,8.6009,1377200,0,0
2020-04-13,12.88,12.88,12.43,12.67,8.42144,227500,0,0
2020-04-14,12.87,13.02,12.75,12.86,8.54773,152200,0,0
2020-04-15,12.61,12.68,12.36,12.55,8.34168,151200,0,0
2020-04-16,12.41,12.56,12.26,12.28,8.16222,97700,0,0
2020-04-17,12.73,12.76,12.56,12.69,8.43473,124400,0,0
2020-04-20,12.46,12.77,12.3,12.53,8.32838,285500,0,0
2020-04-21,12.3,12.55,12.26,12.35,8.2324,109700,0.036,0
2020-04-22,12.56,12.59,12.47,12.54,8.35905,153100,0,0
2020-04-23,12.54,12.87,12.54,12.67,8.4457,150800,0,0
2020-04-24,12.71,12.83,12.54,12.67,8.4457,198100,0,0
2020-04-27,12.7,12.95,12.63,12.86,8.57236,65900,0,0
2020-04-28,13,13.22,13,13.14,8.759,263100,0,0
2020-04-29,13.36,13.71,13.35,13.61,9.0723,138400,0,0
2020-04-30,13.61,13.61,13.38,13.45,8.96565,118400,0,0
2020-05-01,13.22,13.24,12.9,13,8.66568,2377400,0,0
2020-05-04,12.9,13,12.77,12.98,8.65235,129100,0,0
2020-05-05,13.16,13.31,12.95,13.02,8.67901,308800,0,0
2020-05-06,13.07,13.08,12.79,12.85,8.5657,233300,0,0
2020-05-07,12.89,13.14,12.89,12.94,8.62568,88000,0,0
2020-05-08,13.06,13.32,13.06,13.24,8.82566,81600,0,0
2020-05-11,13.17,13.17,13,13.07,8.71234,81200,0,0
2020-05-12,13.11,13.18,12.86,12.86,8.57236,170200,0,0
2020-05-13,12.85,12.85,12.39,12.49,8.32572,346000,0,0
2020-05-14,12.42,12.65,12.15,12.65,8.43237,48500,0,0
2020-05-15,12.6,12.73,12.52,12.73,8.4857,52700,0,0
2020-05-18,12.98,13.26,12.96,13.17,8.779,98600,0,0
2020-05-19,13.21,13.38,13.06,13.22,8.81233,186500,0,0
2020-05-20,13.31,13.5,13.31,13.37,8.91232,115800,0,0
2020-05-21,13.33,13.45,13.21,13.36,8.9775,400100,0.107,0
2020-05-22,13.32,13.4,13.24,13.4,9.00438,60800,0,0
2020-05-26,13.75,13.84,13.6,13.74,9.23285,69300,0,0
2020-05-27,13.94,14.06,13.74,14.06,9.44788,116200,0,0
2020-05-28,14.1,14.1,13.81,13.82,9.28661,115800,0,0
2020-05-29,13.83,13.86,13.64,13.8,9.27317,98800,0,0
2020-06-01,13.79,14,13.73,13.91,9.34708,291700,0,0
2020-06-02,14,14.11,13.99,14.11,9.48147,172400,0,0
2020-06-03,14.14,14.49,14.14,14.41,9.68307,96900,0,0
2020-06-04,14.46,14.8,14.3,14.8,9.94513,112800,0,0
2020-06-05,15.1,15.41,15.08,15.16,10.187,200900,0,0
2020-06-08,15.45,15.75,15.45,15.75,10.5835,91400,0,0
2020-06-09,15.53,15.53,15.11,15.34,10.308,178500,0,0
2020-06-10,15.29,15.29,14.82,14.9,10.0123,120500,0,0
2020-06-11,14.19,14.44,13.93,13.99,9.40084,93300,0,0
2020-06-12,14.47,14.54,14.05,14.28,9.59571,70100,0,0
2020-06-15,13.97,14.51,13.83,14.39,9.66963,189100,0,0
2020-06-16,14.88,14.88,14.46,14.57,9.79058,113200,0,0
2020-06-17,14.61,14.62,14.4,14.44,9.70322,59600,0,0
2020-06-18,14.31,14.55,14.31,14.34,9.63603,89400,0,0
2020-06-19,14.53,14.53,14.14,14.18,9.52851,73400,0,0
2020-06-22,14.23,14.28,14.13,14.28,9.59571,91900,0,0
2020-06-23,14.31,14.37,14.12,14.12,9.4882,70800,0,0
2020-06-24,14.07,14.07,13.64,13.79,9.26644,63600,0,0
2020-06-25,13.66,13.76,13.5,13.76,9.29008,102500,0.065,0
2020-06-26,13.71,13.71,13.39,13.53,9.13479,53100,0,0
2020-06-29,13.56,13.64,13.41,13.51,9.12129,67100,0,0
2020-06-30,13.59,13.71,13.54,13.69,9.24282,72900,0,0
2020-07-01,13.68,13.81,13.61,13.65,9.21581,55600,0,0
2020-07-02,13.78,13.89,13.62,13.69,9.24282,92400,0,0
2020-07-06,13.85,13.9,13.6,13.63,9.20231,53900,0,0
2020-07-07,13.58,13.68,13.5,13.56,9.15505,77100,0,0
2020-07-08,13.56,13.63,13.46,13.55,9.1483,83000,0,0
2020-07-09,13.5,13.54,13.23,13.28,8.966,128900,0,0
2020-07-10,13.25,13.51,13.25,13.48,9.10103,152400,0,0
2020-07-13,13.5,13.58,13.38,13.38,9.03352,93700,0,0
2020-07-14,13.37,13.56,13.37,13.45,9.08078,102500,0,0
2020-07-15,13.6,13.75,13.6,13.75,9.28332,117000,0,0
2020-07-16,13.67,13.77,13.59,13.69,9.24282,111200,0,0
2020-07-17,13.71,13.88,13.7,13.77,9.29683,118600,0,0
2020-07-20,13.73,13.76,13.62,13.65,9.21581,136700,0,0
2020-07-21,13.62,13.96,13.62,13.89,9.4061,92400,0.041,0
2020-07-22,13.84,13.99,13.8,13.94,9.43995,71200,0,0
2020-07-23,13.92,13.99,13.81,13.86,9.38578,123900,0,0
2020-07-24,13.89,13.99,13.78,13.8,9.34515,76500,0,0
2020-07-27,13.83,13.89,13.71,13.86,9.38578,102100,0,0
2020-07-28,13.81,13.94,13.81,13.9,9.41287,83900,0,0
2020-07-29,13.94,14.16,13.86,14.08,9.53476,105000,0,0
2020-07-30,13.95,14.07,13.88,14.07,9.52799,98700,0,0
2020-07-31,14.05,14.06,13.82,13.97,9.46027,100500,0,0
2020-08-03,14.05,14.05,13.88,14.02,9.49413,88000,0,0
2020-08-04,13.99,14.13,13.91,14.11,9.55508,95400,0,0
2020-08-05,14.18,14.23,14.15,14.16,9.58894,160600,0,0
2020-08-06,14.19,14.32,14.19,14.32,9.69729,76500,0,0
2020-08-07,14.23,14.43,14.17,14.39,9.74469,78900,0,0
2020-08-10,14.42,14.6,14.41,14.55,9.85304,3593700,0,0
2020-08-11,14.63,14.76,14.43,14.46,9.79209,210200,0,0
2020-08-12,14.56,14.6,14.48,14.56,9.85981,62600,0,0
2020-08-13,14.6,14.6,14.39,14.4,9.75146,102800,0,0
2020-08-14,14.46,14.54,14.39,14.48,9.80564,141700,0,0
2020-08-17,14.48,14.48,14.38,14.4,9.75146,92200,0,0
2020-08-18,14.41,14.43,14.3,14.32,9.69729,108000,0,0
2020-08-19,14.34,14.44,14.25,14.26,9.65665,140500,0,0
2020-08-20,14.17,14.29,14.13,14.23,9.63634,89300,0,0
2020-08-21,14.13,14.17,14.02,14.09,9.60159,109600,0.089,0
2020-08-24,14.11,14.24,14.05,14.2,9.67655,2133600,0,0
2020-08-25,14.23,14.25,14.11,14.19,9.66973,168800,0,0
2020-08-26,14.18,14.21,14.02,14.05,9.57433,177400,0,0
2020-08-27,14.1,14.21,14.1,14.18,9.66292,299600,0,0
2020-08-28,14.23,14.3,14.13,14.3,9.74469,147500,0,0
2020-08-31,14.29,14.34,14.12,14.17,9.6561,138700,0,0
2020-09-01,14.14,14.14,14.04,14.09,9.60159,117500,0,0
2020-09-02,14.15,14.17,14.04,14.15,9.64248,303700,0,0
2020-09-03,14.15,14.23,14,14,9.54026,67000,0,0
2020-09-04,14.12,14.22,13.9,14.04,9.56752,126100,0,0
2020-09-08,14.03,14.03,13.79,13.84,9.43123,1761200,0,0
2020-09-09,13.91,14.05,13.83,13.9,9.47211,168100,0,0
2020-09-10,13.92,13.96,13.71,13.71,9.34264,141900,0,0
2020-09-11,13.73,13.84,13.63,13.73,9.35627,76100,0,0
2020-09-14,13.74,13.95,13.74,13.91,9.47893,106400,0,0
2020-09-15,13.93,14.07,13.85,13.87,9.45167,136900,0,0
2020-09-16,13.93,14.1,13.88,13.99,9.53344,131400,0,0
2020-09-17,13.87,14,13.84,13.87,9.45167,48800,0,0
2020-09-18,13.91,13.91,13.74,13.77,9.38353,95200,0,0
2020-09-21,13.64,13.69,13.47,13.58,9.25405,96600,0,0
2020-09-22,13.57,13.69,13.53,13.56,9.24042,67800,0,0
2020-09-23,13.57,13.62,13.28,13.31,9.07006,63400,0,0
2020-09-24,13.26,13.39,13.12,13.24,9.0639,122600,0.061,0
2020-09-25,13.2,13.34,13.18,13.34,9.13235,129400,0,0
2020-09-28,13.37,13.57,13.37,13.49,9.23504,78400,0,0
2020-09-29,13.53,13.55,13.37,13.54,9.26927,93500,0,0
2020-09-30,13.58,13.65,13.45,13.45,9.20766,74200,0,0
2020-10-01,13.46,13.62,13.41,13.6,9.31035,79500,0,0
2020-10-02,13.41,13.73,13.4,13.64,9.33773,113600,0,0
2020-10-05,13.71,13.85,13.68,13.85,9.4815,77200,0,0
2020-10-06,13.89,13.99,13.73,13.81,9.45411,63300,0,0
2020-10-07,13.85,13.9,13.76,13.8,9.44726,85600,0,0
2020-10-08,13.88,14.09,13.88,14.02,9.59787,160000,0,0
2020-10-09,14.06,14.1,13.97,14.03,9.60472,92500,0,0
2020-10-12,14.09,14.1,14.01,14.06,9.62526,66900,0,0
2020-10-13,14.04,14.07,13.95,13.99,9.57734,62700,0,0
2020-10-14,13.95,14.09,13.95,13.98,9.57049,56500,0,0
2020-10-15,13.96,14.08,13.86,14.01,9.59103,67400,0,0
2020-10-16,14.01,14.05,13.92,13.92,9.52942,65500,0,0
2020-10-19,14.01,14.04,13.81,13.81,9.45411,73500,0,0
2020-10-20,13.92,13.99,13.88,13.88,9.50203,78000,0,0
2020-10-21,13.85,13.91,13.75,13.75,9.46486,75900,0.076,0
2020-10-22,13.79,14,13.78,13.96,9.60942,73000,0,0
2020-10-23,13.97,14.04,13.92,13.98,9.62318,79900,0,0
2020-10-26,13.88,13.92,13.72,13.8,9.49928,101500,0,0
2020-10-27,13.83,13.83,13.6,13.6,9.36161,131800,0,0
2020-10-28,13.55,13.65,13.4,13.45,9.25836,101000,0,0
2020-10-29,13.44,13.55,13.34,13.51,9.29966,139800,0,0
2020-10-30,13.55,13.59,13.4,13.49,9.28589,108700,0,0
2020-11-02,13.57,13.72,13.51,13.64,9.38914,101900,0,0
2020-11-03,13.8,13.85,13.67,13.78,9.48551,93900,0,0
2020-11-04,13.78,13.9,13.65,13.79,9.49239,82000,0,0
2020-11-05,13.79,13.93,13.79,13.88,9.55435,69500,0,0
2020-11-06,13.88,13.99,13.68,13.78,9.48551,77800,0,0
2020-11-09,14.06,14.42,14.05,14.2,9.77462,113000,0,0
2020-11-10,14.24,14.55,14.24,14.5,9.98113,84000,0,0
2020-11-11,14.53,14.57,14.38,14.47,9.96048,60500,0,0
2020-11-12,14.45,14.52,14.25,14.29,9.83657,107100,0,0
2020-11-13,14.37,14.6,14.37,14.53,10.0018,100400,0,0
2020-11-16,14.75,14.88,14.71,14.82,10.2014,111600,0,0
2020-11-17,14.8,14.92,14.7,14.9,10.2565,98500,0,0
2020-11-18,14.9,15.01,14.75,14.75,10.1532,76400,0,0
2020-11-19,14.76,14.89,14.69,14.87,10.2358,101800,0,0
2020-11-20,14.84,14.89,14.8,14.82,10.2014,170400,0,0
2020-11-23,14.92,15.12,14.92,14.99,10.3184,91600,0,0
2020-11-24,15.17,15.26,15.1,15.13,10.4665,109000,0.074,0
2020-11-25,15.12,15.22,15.05,15.13,10.4665,41900,0,0
2020-11-27,15.19,15.23,15,15.05,10.4111,32900,0,0
2020-11-30,15.11,15.14,14.77,14.8,10.2382,87000,0,0
2020-12-01,14.99,15,14.85,14.94,10.335,93200,0,0
2020-12-02,14.91,15.09,14.86,15,10.3765,115200,0,0
2020-12-03,15.04,15.25,15,15.15,10.4803,85100,0,0
2020-12-04,15.22,15.45,15.19,15.39,10.6463,252400,0,0
2020-12-07,15.38,15.4,15.27,15.32,10.5979,77300,0,0
2020-12-08,15.3,15.45,15.29,15.4,10.6532,86600,0,0
2020-12-09,15.36,15.4,15.15,15.23,10.5356,87100,0,0
2020-12-10,15.21,15.4,15.21,15.3,10.5841,94100,0,0
2020-12-11,15.27,15.35,15.18,15.25,10.5495,103000,0,0
2020-12-14,15.37,15.37,15.1,15.14,10.4734,96900,0,0
2020-12-15,15.17,15.38,15.09,15.32,10.5979,101800,0,0
2020-12-16,15.35,15.39,15.18,15.22,10.5287,111900,0,0
2020-12-17,15.3,15.3,15.19,15.24,10.5426,97000,0,0
2020-12-18,15.25,15.32,15.04,15.05,10.4111,121500,0,0
2020-12-21,15.04,15.1,14.96,15.03,10.3973,137900,0,0
2020-12-22,15.06,15.18,14.97,15.02,10.3904,92500,0,0
2020-12-23,15.05,15.16,15.02,15.05,10.4111,177400,0,0
2020-12-24,15.04,15.09,14.93,15.01,10.4257,127100,0.061,0
2020-12-28,15.08,15.14,14.93,14.97,10.3979,89100,0,0
2020-12-29,15.02,15.05,14.87,14.94,10.3771,175500,0,0
2020-12-30,14.96,15.06,14.94,14.96,10.391,170600,0,0
2020-12-31,15.03,15.11,14.93,15.03,10.4396,110500,0,0
2021-01-04,15.14,15.14,14.84,14.88,10.3354,464500,0,0
2021-01-05,14.89,15.14,14.89,15.03,10.4396,79000,0,0
2021-01-06,15.03,15.29,15.03,15.19,10.5507,111700,0,0
2021-01-07,15.27,15.4,15.17,15.22,10.5716,92900,0,0
2021-01-08,15.25,15.26,15.13,15.22,10.5716,84200,0,0
2021-01-11,15.14,15.26,15.14,15.19,10.5507,82600,0,0
2021-01-12,15.2,15.38,15.19,15.33,10.648,125800,0,0
2021-01-13,15.33,15.46,15.33,15.42,10.7105,106900,0,0
2021-01-14,15.42,15.52,15.42,15.47,10.7452,66800,0,0
2021-01-15,15.43,15.52,15.3,15.51,10.773,186100,0,0
2021-01-19,15.54,15.57,15.46,15.51,10.773,136500,0,0
2021-01-20,15.54,15.55,15.46,15.5,10.766,192500,0,0
2021-01-21,15.49,15.49,15.25,15.27,10.6641,194400,0.084,0
