date,open,high,low,close,adj_close,volume,dividend,split
2021-01-22,15.22,15.29,15.14,15.27,10.6641,93700,0,0
2021-01-25,15.26,15.34,15.18,15.27,10.6641,78700,0,0
2021-01-26,15.3,15.35,15.24,15.3,10.685,115700,0,0
2021-01-27,15.13,15.31,15.05,15.05,10.5104,110800,0,0
2021-01-28,15.17,15.25,15.15,15.15,10.5803,81100,0,0
2021-01-29,15.19,15.29,15.05,15.11,10.5523,123600,0,0
2021-02-01,15.1,15.22,15.06,15.17,10.5943,65700,0,0
2021-02-02,15.22,15.32,15.21,15.28,10.6711,96000,0,0
2021-02-03,15.24,15.36,15.24,15.3,10.685,61600,0,0
2021-02-04,15.33,15.46,15.33,15.41,10.7619,77000,0,0
2021-02-05,15.47,15.56,15.47,15.52,10.8387,110800,0,0
2021-02-08,15.51,15.58,15.5,15.57,10.8736,66800,0,0
2021-02-09,15.61,15.61,15.51,15.56,10.8666,60100,0,0
2021-02-10,15.66,15.66,15.58,15.61,10.9015,79000,0,0
2021-02-11,15.62,15.67,15.55,15.63,10.9155,53900,0,0
2021-02-12,15.57,15.67,15.57,15.66,10.9364,176700,0,0
2021-02-16,15.73,15.75,15.62,15.67,10.9434,74800,0,0
2021-02-17,15.7,15.7,15.58,15.65,10.9295,75800,0,0
2021-02-18,15.67,15.67,15.45,15.45,10.7898,76400,0,0
2021-02-19,15.59,15.64,15.52,15.55,10.8596,68600,0,0
2021-02-22,15.5,15.72,15.5,15.66,10.9364,81200,0,0
2021-02-23,15.52,15.67,15.51,15.65,10.9785,49300,0.07,0
2021-02-24,15.68,15.81,15.67,15.79,11.0768,241000,0,0
2021-02-25,15.77,15.89,15.56,15.62,10.9575,101000,0,0
2021-02-26,15.56,15.66,15.4,15.4,10.8032,67500,0,0
2021-03-01,15.51,15.75,15.51,15.7,11.0136,53300,0,0
2021-03-02,15.71,15.74,15.62,15.68,10.9996,90300,0,0
2021-03-03,15.69,15.87,15.69,15.73,11.0347,68900,0,0
2021-03-04,15.71,15.93,15.59,15.7,11.0136,110500,0,0
2021-03-05,15.92,15.92,15.6,15.87,11.1329,89700,0,0
2021-03-08,16,16.03,15.9,15.99,11.2171,77000,0,0
2021-03-09,16.07,16.07,15.94,15.94,11.182,96100,0,0
2021-03-10,15.92,16.19,15.92,16.16,11.3363,76400,0,0
2021-03-11,16.12,16.26,16.11,16.18,11.3503,73500,0,0
2021-03-12,16.19,16.3,16.16,16.3,11.4345,63200,0,0
2021-03-15,16.34,16.41,16.3,16.41,11.5117,82000,0,0
2021-03-16,16.29,16.43,16.25,16.34,11.4626,137900,0,0
2021-03-17,16.35,16.35,16.17,16.23,11.3854,134000,0,0
2021-03-18,16.22,16.27,16.04,16.08,11.2802,87300,0,0
2021-03-19,16.02,16.2,16.02,16.08,11.2802,53600,0,0
2021-03-22,16.08,16.21,16.02,16.08,11.2802,74200,0,0
2021-03-23,16.1,16.1,15.92,15.94,11.182,64200,0,0
2021-03-24,15.96,16.15,15.96,15.99,11.2171,75100,0,0
2021-03-25,15.96,16.08,15.8,16.04,11.2853,73100,0.047,0
2021-03-26,16.03,16.27,16.03,16.23,11.419,74700,0,0
2021-03-29,16.29,16.29,16.15,16.18,11.3838,92600,0,0
2021-03-30,16.18,16.2,16.05,16.1,11.3275,122700,0,0
2021-03-31,16.21,16.27,16.13,16.15,11.3627,85000,0,0
2021-04-01,16.28,16.32,16.2,16.32,11.4823,62900,0,0
2021-04-05,16.31,16.4,16.27,16.28,11.4542,74900,0,0
2021-04-06,16.27,16.43,16.27,16.35,11.5034,87200,0,0
2021-04-07,16.4,16.43,16.29,16.36,11.5104,56600,0,0
2021-04-08,16.42,16.44,16.31,16.44,11.5667,53900,0,0
2021-04-09,16.37,16.48,16.36,16.39,11.5315,46600,0,0
2021-04-12,16.37,16.48,16.32,16.41,11.5456,58800,0,0
2021-04-13,16.34,16.42,16.34,16.38,11.5245,145500,0,0
2021-04-14,16.37,16.54,16.37,16.4,11.5386,158300,0,0
2021-04-15,16.55,16.65,16.48,16.53,11.6301,121600,0,0
2021-04-16,16.64,16.66,16.6,16.61,11.6863,102500,0,0
2021-04-19,16.63,16.69,16.55,16.61,11.6863,75000,0,0
2021-04-20,16.61,16.67,16.55,16.57,11.6582,65200,0,0
2021-04-21,16.52,16.68,16.52,16.64,11.7493,54300,0.059,0
2021-04-22,16.66,16.7,16.49,16.53,11.6716,88800,0,0
2021-04-23,16.53,16.7,16.51,16.62,11.7352,60000,0,0
2021-04-26,16.57,16.73,16.57,16.63,11.7422,53500,0,0
2021-04-27,16.65,16.67,16.58,16.58,11.7069,124700,0,0
2021-04-28,16.63,16.75,16.63,16.75,11.8269,94500,0,0
2021-04-29,16.72,16.79,16.7,16.79,11.8552,67300,0,0
2021-04-30,16.8,16.83,16.73,16.74,11.8199,69100,0,0
2021-05-03,16.77,16.89,16.7,16.79,11.8552,72400,0,0
2021-05-04,16.82,16.85,16.7,16.71,11.7987,143700,0,0
2021-05-05,16.74,16.74,16.66,16.69,11.7846,65200,0,0
2021-05-06,16.68,16.78,16.66,16.76,11.834,50200,0,0
2021-05-07,16.76,16.89,16.75,16.85,11.8976,80000,0,0
2021-05-10,16.85,17.07,16.85,16.9,11.9329,87200,0,0
2021-05-11,16.88,16.88,16.67,16.7,11.7916,172000,0,0
2021-05-12,16.67,16.8,16.46,16.47,11.6292,97500,0,0
2021-05-13,16.47,16.77,16.47,16.67,11.7705,96100,0,0
2021-05-14,16.8,16.9,16.71,16.8,11.8622,39900,0,0
2021-05-17,16.84,16.92,16.75,16.86,11.9046,79800,0,0
2021-05-18,16.87,16.92,16.82,16.83,11.8834,89200,0,0
2021-05-19,16.72,16.86,16.65,16.75,11.8269,73300,0,0
2021-05-20,16.78,16.9,16.76,16.86,11.9046,55200,0,0
2021-05-21,16.77,16.88,16.75,16.86,11.9628,62200,0.082,0
2021-05-24,16.86,16.99,16.85,16.9,11.9912,45900,0,0
2021-05-25,16.85,16.9,16.77,16.82,11.9344,64100,0,0
2021-05-26,16.82,16.96,16.77,16.89,11.9841,138300,0,0
2021-05-27,16.95,16.95,16.76,16.76,11.8918,104500,0,0
2021-05-28,16.76,16.9,16.76,16.82,11.9344,89500,0,0
2021-06-01,16.85,17.05,16.83,16.95,12.0267,65400,0,0
2021-06-02,16.94,17.1,16.93,16.98,12.0479,367900,0,0
2021-06-03,16.94,17.19,16.94,17.12,12.1473,96300,0,0
2021-06-04,17.18,17.23,17.11,17.17,12.1828,125700,0,0
2021-06-07,17.22,17.26,17.16,17.25,12.2395,57900,0,0
2021-06-08,17.25,17.36,17.18,17.29,12.2679,87800,0,0
2021-06-09,17.25,17.39,17.21,17.27,12.2537,73400,0,0
2021-06-10,17.37,17.4,17.3,17.37,12.3247,53700,0,0
2021-06-11,17.42,17.43,17.33,17.39,12.3389,39700,0,0
2021-06-14,17.35,17.43,17.32,17.39,12.3389,35900,0,0
2021-06-15,17.39,17.44,17.26,17.29,12.2679,42400,0,0
2021-06-16,17.29,17.37,17.21,17.24,12.2324,121900,0,0
2021-06-17,17.2,17.26,17,17.04,12.0905,49800,0,0
2021-06-18,17.04,17.04,16.82,16.91,11.9983,80500,0,0
2021-06-21,16.94,17.12,16.88,17.03,12.0834,57100,0,0
2021-06-22,17.1,17.11,16.97,17.01,12.0692,135900,0,0
2021-06-23,16.99,17.1,16.98,17,12.0621,67800,0,0
2021-06-24,17.03,17.05,16.88,16.96,12.0821,69400,0.068,0
2021-06-25,16.92,16.98,16.89,16.92,12.0536,114000,0,0
2021-06-28,17,17.02,16.81,16.81,11.9752,91900,0,0
2021-06-29,16.89,16.98,16.82,16.87,12.018,220100,0,0
2021-06-30,16.9,17.01,16.86,16.96,12.0821,125700,0,0
2021-07-01,16.98,17.07,16.92,17.06,12.1533,98000,0,0
2021-07-02,17.15,17.15,16.96,17.05,12.1462,98300,0,0
2021-07-06,17.02,17.04,16.85,17.04,12.1391,86300,0,0
2021-07-07,17.07,17.07,16.9,17.03,12.1319,76200,0,0
2021-07-08,16.81,16.95,16.8,16.85,12.0037,62500,0,0
2021-07-09,16.88,17.06,16.88,17,12.1106,57700,0,0
2021-07-12,17,17.08,16.96,17.08,12.1676,58100,0,0
2021-07-13,16.96,17.06,16.88,16.9,12.0393,101700,0,0
2021-07-14,16.97,16.97,16.82,16.9,12.0393,154000,0,0
2021-07-15,16.82,16.95,16.8,16.87,12.018,80700,0,0
2021-07-16,16.88,16.98,16.83,16.84,11.9966,42900,0,0
2021-07-19,16.8,16.8,16.52,16.55,11.79,112200,0,0
2021-07-20,16.54,16.89,16.54,16.76,11.9396,27200,0,0
2021-07-21,16.84,16.95,16.77,16.77,11.9918,62400,0.063,0
2021-07-22,16.74,16.84,16.7,16.73,11.9632,35900,0,0
2021-07-23,16.76,16.89,16.74,16.83,12.0347,47500,0,0
2021-07-26,16.79,16.92,16.79,16.89,12.0776,54800,0,0
2021-07-27,16.84,16.95,16.8,16.92,12.0991,45900,0,0
2021-07-28,16.95,16.97,16.53,16.75,11.9775,140800,0,0
2021-07-29,16.78,16.91,16.73,16.81,12.0204,74800,0,0
2021-07-30,16.98,16.98,16.71,16.79,12.0061,100900,0,0
2021-08-02,16.84,16.94,16.69,16.7,11.9417,58300,0,0
2021-08-03,16.68,16.72,16.6,16.7,11.9417,86300,0,0
2021-08-04,16.63,16.7,16.59,16.6,11.8702,30500,0,0
2021-08-05,16.6,16.66,16.57,16.61,11.8774,69000,0,0
2021-08-06,16.63,16.71,16.61,16.64,11.8988,36900,0,0
2021-08-09,16.59,16.59,16.53,16.55,11.8345,44300,0,0
2021-08-10,16.53,16.58,16.52,16.53,11.8202,35200,0,0
2021-08-11,16.51,16.68,16.5,16.64,11.8988,81700,0,0
2021-08-12,16.67,16.69,16.58,16.68,11.9274,36000,0,0
2021-08-13,16.75,16.75,16.65,16.75,11.9775,71300,0,0
2021-08-16,16.66,16.75,16.61,16.62,11.8845,40300,0,0
2021-08-17,16.58,16.7,16.57,16.63,11.8917,37300,0,0
2021-08-18,16.59,16.67,16.53,16.53,11.8202,40900,0,0
2021-08-19,16.5,16.52,16.39,16.43,11.7487,49900,0,0
2021-08-20,16.39,16.59,16.36,16.5,11.7987,60000,0,0
2021-08-23,16.6,16.64,16.51,16.57,11.8488,57800,0,0
2021-08-24,16.51,16.57,16.45,16.52,11.8689,65000,0.078,0
2021-08-25,16.46,16.58,16.44,16.49,11.8474,98400,0,0
2021-08-26,16.49,16.5,16.41,16.42,11.7971,39400,0,0
2021-08-27,16.49,16.63,16.44,16.62,11.9408,38900,0,0
2021-08-30,16.64,16.65,16.54,16.63,11.9479,57700,0,0
2021-08-31,16.6,16.68,16.55,16.65,11.9623,75900,0,0
2021-09-01,16.61,16.69,16.57,16.66,11.9695,76700,0,0
2021-09-02,16.7,16.82,16.7,16.8,12.0701,52000,0,0
2021-09-03,16.74,16.82,16.71,16.76,12.0413,37200,0,0
2021-09-07,16.73,16.81,16.63,16.63,11.9479,42700,0,0
2021-09-08,16.66,16.73,16.61,16.68,11.9839,48900,0,0
2021-09-09,16.63,16.75,16.61,16.62,11.9408,69800,0,0
2021-09-10,16.6,16.61,16.5,16.5,11.8545,80200,0,0
2021-09-13,16.61,16.64,16.51,16.55,11.8905,47800,0,0
2021-09-14,16.56,16.58,16.47,16.49,11.8474,58800,0,0
2021-09-15,16.53,16.59,16.5,16.58,11.912,113200,0,0
2021-09-16,16.6,16.62,16.47,16.55,11.8905,134700,0,0
2021-09-17,16.5,16.56,16.36,16.37,11.7611,83500,0,0
2021-09-20,16.28,16.4,16.2,16.34,11.7396,61500,0,0
2021-09-21,16.3,16.41,16.26,16.28,11.6965,49700,0,0
2021-09-22,16.33,16.53,16.3,16.39,11.7755,44200,0,0
2021-09-23,16.4,16.5,16.36,16.4,11.8376,47000,0.076,0
2021-09-24,16.42,16.46,16.35,16.35,11.8015,33000,0,0
2021-09-27,16.38,16.61,16.38,16.5,11.9098,50900,0,0
2021-09-28,16.48,16.48,16.32,16.34,11.7943,46000,0,0
2021-09-29,16.34,16.53,16.34,16.48,11.8953,55100,0,0
2021-09-30,16.53,16.53,16.34,16.4,11.8376,99600,0,0
2021-10-01,16.36,16.55,16.35,16.38,11.8231,129800,0,0
2021-10-04,16.38,16.56,16.38,16.51,11.917,81700,0,0
2021-10-05,16.53,16.61,16.49,16.54,11.9386,38400,0,0
2021-10-06,16.42,16.52,16.35,16.51,11.917,134000,0,0
2021-10-07,16.56,16.67,16.52,16.52,11.9242,65000,0,0
2021-10-08,16.59,16.65,16.51,16.65,12.018,122800,0,0
2021-10-11,16.65,16.7,16.6,16.65,12.018,36600,0,0
2021-10-12,16.62,16.74,16.62,16.66,12.0252,77800,0,0
2021-10-13,16.63,16.75,16.61,16.75,12.0902,72900,0,0
2021-10-14,16.77,16.85,16.74,16.79,12.1191,194000,0,0
2021-10-15,16.87,16.93,16.81,16.81,12.1335,94500,0,0
2021-10-18,16.85,16.88,16.78,16.88,12.184,84900,0,0
2021-10-19,16.93,16.93,16.83,16.87,12.1768,154600,0,0
2021-10-20,16.83,17,16.83,16.99,12.2634,59300,0,0
2021-10-21,16.92,16.98,16.8,16.89,12.2366,68200,0.063,0
2021-10-22,16.88,16.92,16.82,16.9,12.2439,104000,0,0
2021-10-25,16.9,16.92,16.84,16.84,12.2004,55200,0,0
2021-10-26,16.97,16.97,16.8,16.8,12.1714,74400,0,0
2021-10-27,16.89,16.89,16.72,16.76,12.1425,57600,0,0
2021-10-28,16.74,16.8,16.73,16.79,12.1642,78600,0,0
2021-10-29,16.82,16.83,16.65,16.71,12.1062,76500,0,0
2021-11-01,16.77,16.86,16.74,16.81,12.1787,96300,0,0
2021-11-02,16.86,16.88,16.77,16.81,12.1787,40900,0,0
2021-11-03,16.79,16.89,16.78,16.8,12.1714,65800,0,0
2021-11-04,16.77,16.87,16.7,16.75,12.1352,92200,0,0
2021-11-05,16.84,16.89,16.82,16.86,12.2149,58900,0,0
2021-11-08,16.86,16.89,16.77,16.78,12.1569,48800,0,0
2021-11-09,16.78,16.84,16.72,16.78,12.1569,75700,0,0
2021-11-10,16.78,16.87,16.71,16.71,12.1062,58800,0,0
2021-11-11,16.68,16.84,16.68,16.73,12.1207,44800,0,0
2021-11-12,16.8,16.8,16.72,16.73,12.1207,55500,0,0
2021-11-15,16.7,16.82,16.7,16.81,12.1787,79100,0,0
2021-11-16,16.77,16.82,16.67,16.67,12.0773,69900,0,0
2021-11-17,16.67,16.72,16.59,16.61,12.0338,60700,0,0
2021-11-18,16.62,16.67,16.55,16.55,11.9903,63800,0,0
2021-11-19,16.53,16.58,16.45,16.47,11.9324,74000,0,0
2021-11-22,16.48,16.65,16.45,16.51,11.9613,62500,0,0
2021-11-23,16.51,16.54,16.43,16.5,12.0255,86100,0.098,0
2021-11-24,16.5,16.57,16.47,16.47,12.0036,36200,0,0
2021-11-26,16.49,16.49,16.21,16.33,11.9016,41800,0,0
2021-11-29,16.46,16.46,16.25,16.29,11.8724,100500,0,0
2021-11-30,16.27,16.28,16,16.09,11.7267,148300,0,0
2021-12-01,16.13,16.29,15.9,15.99,11.6538,107900,0,0
2021-12-02,15.99,16.24,15.95,16.14,11.7631,71700,0,0
2021-12-03,16.17,16.23,16.07,16.15,11.7704,77800,0,0
2021-12-06,16.18,16.42,16.18,16.4,11.9526,73400,0,0
2021-12-07,16.4,16.48,16.38,16.42,11.9672,46300,0,0
2021-12-08,16.38,16.53,16.38,16.48,12.0109,95100,0,0
2021-12-09,16.39,16.41,16.32,16.34,11.9089,54300,0,0
2021-12-10,16.35,16.42,16.29,16.33,11.9016,74600,0,0
2021-12-13,16.32,16.4,16.25,16.34,11.9089,84200,0,0
2021-12-14,16.33,16.33,16.21,16.21,11.8141,67400,0,0
2021-12-15,16.19,16.35,16.17,16.33,11.9016,93200,0,0
2021-12-16,16.36,16.49,16.33,16.35,11.9161,70800,0,0
2021-12-17,16.36,16.43,16.31,16.31,11.887,49900,0,0
2021-12-20,16.35,16.35,16.09,16.2,11.8068,76900,0,0
2021-12-21,16.27,16.42,16.23,16.32,11.8943,107800,0,0
2021-12-22,16.34,16.47,16.3,16.42,11.9672,116300,0,0
2021-12-23,16.39,16.46,16.33,16.38,12.006,114900,0.093,0
2021-12-27,16.5,16.5,16.32,16.48,12.0793,85100,0,0
2021-12-28,16.53,16.57,16.46,16.52,12.1086,101100,0,0
2021-12-29,16.57,16.57,16.49,16.55,12.1306,111800,0,0
2021-12-30,16.6,16.63,16.56,16.6,12.1673,110000,0,0
2021-12-31,16.61,16.66,16.56,16.6,12.1673,66600,0,0
2022-01-03,16.62,16.76,16.61,16.76,12.2845,370400,0,0
2022-01-04,16.68,16.9,16.68,16.88,12.3725,82200,0,0
2022-01-05,16.84,16.94,16.7,16.76,12.2845,99800,0,0
2022-01-06,16.74,16.88,16.74,16.85,12.3505,68500,0,0
2022-01-07,16.83,16.95,16.8,16.93,12.4091,71600,0,0
2022-01-10,16.92,16.95,16.8,16.9,12.3872,108200,0,0
2022-01-11,16.9,17,16.86,17,12.4605,49100,0,0
2022-01-12,16.95,17.08,16.95,17.05,12.4971,100900,0,0
2022-01-13,17.01,17.15,17.01,17.04,12.4898,88700,0,0
2022-01-14,17.01,17.09,16.99,17.08,12.5191,70000,0,0
2022-01-18,17.1,17.11,16.96,17.02,12.4751,123800,0,0
2022-01-19,17.02,17.11,16.94,16.98,12.4458,81700,0,0
2022-01-20,17,17.01,16.75,16.78,12.2992,122000,0,0
2022-01-21,16.72,16.76,16.53,16.6,12.2073,84100,0.055,0
2022-01-24,16.42,16.56,16.2,16.48,12.119,257300,0,0
2022-01-25,16.46,16.76,16.34,16.6,12.2073,71000,0,0
2022-01-26,16.82,16.83,16.51,16.58,12.1926,82000,0,0
2022-01-27,16.7,16.79,16.5,16.56,12.1779,176800,0,0
2022-01-28,16.52,16.72,16.47,16.64,12.2367,67300,0,0
2022-01-31,16.66,16.79,16.55,16.75,12.3176,208300,0,0
2022-02-01,16.8,16.83,16.7,16.81,12.3617,76200,0,0
2022-02-02,16.88,16.9,16.8,16.87,12.4058,170200,0,0
2022-02-03,16.75,16.83,16.7,16.76,12.3249,99600,0,0
2022-02-04,16.72,16.73,16.54,16.62,12.222,44700,0,0
2022-02-07,16.63,16.71,16.59,16.66,12.2514,65700,0,0
2022-02-08,16.7,16.78,16.6,16.68,12.2661,82200,0,0
2022-02-09,16.74,16.77,16.68,16.76,12.3249,59800,0,0
2022-02-10,16.71,16.76,16.5,16.57,12.1852,107300,0,0
2022-02-11,16.65,16.73,16.52,16.69,12.2735,61500,0,0
2022-02-14,16.57,16.61,16.43,16.45,12.097,56400,0,0
2022-02-15,16.6,16.63,16.5,16.56,12.1779,80600,0,0
2022-02-16,16.53,16.66,16.53,16.63,12.2293,69800,0,0
2022-02-17,16.6,16.61,16.51,16.51,12.1411,60400,0,0
2022-02-18,16.49,16.55,16.4,16.41,12.1204,45100,0.072,0
2022-02-22,16.37,16.47,16.25,16.26,12.0096,252100,0,0
2022-02-23,16.35,16.4,16.21,16.21,11.9727,58000,0,0
2022-02-24,16.11,16.33,16.03,16.21,11.9727,100700,0,0
2022-02-25,16.26,16.5,16.26,16.49,12.1795,61900,0,0
2022-02-28,16.47,16.58,16.38,16.52,12.2017,69300,0,0
2022-03-01,16.53,16.59,16.41,16.54,12.2164,151400,0,0
2022-03-02,16.53,16.73,16.53,16.65,12.2977,48800,0,0
2022-03-03,16.74,16.77,16.64,16.76,12.3789,209500,0,0
2022-03-04,16.64,16.78,16.64,16.72,12.3494,37100,0,0
2022-03-07,16.79,16.79,16.57,16.61,12.2681,49400,0,0
2022-03-08,16.61,16.75,16.61,16.67,12.3124,65800,0,0
2022-03-09,16.72,16.72,16.55,16.55,12.2238,46800,0,0
2022-03-10,16.58,16.65,16.52,16.65,12.2977,43700,0,0
2022-03-11,16.63,16.68,16.47,16.51,12.1943,38000,0,0
2022-03-14,16.46,16.52,16.28,16.32,12.0539,49200,0,0
2022-03-15,16.36,16.43,16.3,16.4,12.113,38200,0,0
2022-03-16,16.38,16.49,16.36,16.49,12.1795,44800,0,0
2022-03-17,16.49,16.64,16.48,16.56,12.2312,67700,0,0
2022-03-18,16.51,16.64,16.5,16.62,12.2755,34300,0,0
2022-03-21,16.65,16.69,16.56,16.59,12.2534,105100,0,0
2022-03-22,16.67,16.69,16.59,16.63,12.2829,49700,0,0
2022-03-23,16.55,16.69,16.55,16.65,12.2977,182700,0,0
2022-03-24,16.63,16.75,16.63,16.69,12.3272,45500,0,0
2022-03-25,16.64,16.79,16.64,16.74,12.4319,221500,0.091,0
2022-03-28,16.77,16.77,16.62,16.7,12.4022,52900,0,0
2022-03-29,16.78,16.95,16.75,16.91,12.5582,72200,0,0
2022-03-30,16.9,17,16.88,16.95,12.5879,86000,0,0
2022-03-31,16.98,16.98,16.83,16.86,12.521,91600,0,0
2022-04-01,16.89,16.9,16.82,16.86,12.521,35000,0,0
2022-04-04,16.89,16.98,16.8,16.9,12.5508,1296700,0,0
2022-04-05,16.87,16.97,16.78,16.83,12.4988,85700,0,0
2022-04-06,16.76,16.83,16.71,16.75,12.4394,59600,0,0
2022-04-07,16.73,16.78,16.6,16.72,12.4171,152600,0,0
2022-04-08,16.67,16.82,16.67,16.79,12.4691,53000,0,0
2022-04-11,16.72,16.8,16.69,16.73,12.4245,72500,0,0
2022-04-12,16.7,16.84,16.7,16.82,12.4913,53300,0,0
2022-04-13,16.76,16.88,16.76,16.84,12.5062,69700,0,0
2022-04-14,16.85,16.95,16.85,16.86,12.521,71200,0,0
2022-04-18,16.85,16.92,16.77,16.84,12.5062,206900,0,0
2022-04-19,16.74,16.86,16.74,16.85,12.5136,90500,0,0
2022-04-20,16.84,17.06,16.81,17,12.625,110000,0,0
2022-04-21,17.05,17.05,16.83,16.83,12.5379,130700,0.053,0
2022-04-22,16.83,16.86,16.6,16.65,12.4038,65000,0,0
2022-04-25,16.56,16.56,16.31,16.5,12.292,62200,0,0
2022-04-26,16.49,16.55,16.32,16.37,12.1952,468400,0,0
2022-04-27,16.43,16.44,16.3,16.35,12.1803,147100,0,0
2022-04-28,16.36,16.54,16.31,16.5,12.292,54300,0,0
2022-04-29,16.59,16.59,16.25,16.25,12.1058,243400,0,0
2022-05-02,16.25,16.27,15.94,16.11,12.0015,119400,0,0
2022-05-03,16.17,16.4,16.15,16.4,12.2175,41900,0,0
2022-05-04,16.45,16.69,16.33,16.69,12.4336,87100,0,0
2022-05-05,16.68,16.68,16.31,16.39,12.2101,46700,0,0
2022-05-06,16.4,16.42,16.25,16.35,12.1803,57400,0,0
2022-05-09,16.24,16.26,15.93,15.94,11.8748,54600,0,0
2022-05-10,16.01,16.13,15.79,15.94,11.8748,107400,0,0
2022-05-11,15.91,16.15,15.84,15.88,11.8301,98100,0,0
2022-05-12,15.89,15.91,15.74,15.85,11.8078,41800,0,0
2022-05-13,15.99,16.14,15.96,16.1,11.994,66000,0,0
2022-05-16,16.1,16.29,16.1,16.25,12.1058,74100,0,0
2022-05-17,16.33,16.38,16.24,16.33,12.1654,86400,0,0
2022-05-18,16.39,16.39,16.04,16.11,12.0015,124300,0,0
2022-05-19,16.01,16.1,15.97,15.99,11.9121,55000,0,0
2022-05-20,16.02,16.11,15.87,16.01,11.927,767500,0,0
2022-05-23,16.1,16.26,16.1,16.15,12.0313,36200,0,0
2022-05-24,16.04,16.19,15.89,16.15,12.113,46100,0.109,0
2022-05-25,16.17,16.37,16.17,16.35,12.263,130200,0,0
2022-05-26,16.48,16.59,16.46,16.57,12.428,282300,0,0
2022-05-27,16.55,16.73,16.55,16.72,12.5405,89400,0,0
2022-05-31,16.78,16.78,16.63,16.7,12.5256,98800,0,0
2022-06-01,16.72,16.76,16.53,16.72,12.5405,164800,0,0
2022-06-02,16.74,16.78,16.59,16.77,12.5781,73300,0,0
2022-06-03,16.65,16.71,16.61,16.62,12.4655,44800,0,0
2022-06-06,16.72,16.72,16.64,16.67,12.503,65100,0,0
2022-06-07,16.67,16.8,16.59,16.79,12.5931,40300,0,0
2022-06-08,16.75,16.75,16.59,16.64,12.4805,43000,0,0
2022-06-09,16.57,16.62,16.49,16.49,12.368,112600,0,0
2022-06-10,16.32,16.36,16.17,16.2,12.1505,47600,0,0
2022-06-13,16.05,16.05,15.36,15.46,11.5955,127400,0,0
2022-06-14,15.5,15.62,15.22,15.39,11.543,98200,0,0
2022-06-15,15.37,15.53,15.27,15.4,11.5505,172800,0,0
2022-06-16,15.19,15.19,14.88,14.91,11.183,65500,0,0
2022-06-17,14.9,15.06,14.79,14.9,11.1755,48600,0,0
2022-06-21,14.97,15.28,14.97,15.19,11.393,2212500,0,0
2022-06-22,15.08,15.17,15,15.09,11.318,91900,0,0
2022-06-23,15.1,15.15,14.96,15.09,11.318,105300,0,0
