date,open,high,low,close,adj_close,volume,dividend,split
2022-06-24,15.12,15.35,15.07,15.27,11.5271,72000,0.097,0
2022-06-27,15.38,15.42,15.3,15.4,11.6252,44200,0,0
2022-06-28,15.52,15.58,15.26,15.36,11.595,84600,0,0
2022-06-29,15.45,15.45,15.17,15.23,11.4969,70800,0,0
2022-06-30,15.17,15.25,15.06,15.17,11.4516,79900,0,0
2022-07-01,15.18,15.38,15.09,15.36,11.595,78300,0,0
2022-07-05,15.25,15.26,15.03,15.25,11.512,38900,0,0
2022-07-06,15.28,15.31,15.04,15.18,11.4592,64200,0,0
2022-07-07,15.18,15.38,15.18,15.36,11.595,73400,0,0
2022-07-08,15.33,15.42,15.26,15.4,11.6252,100300,0,0
2022-07-11,15.3,15.36,15.24,15.3,11.5497,140900,0,0
2022-07-12,15.26,15.39,15.25,15.34,11.5799,58900,0,0
2022-07-13,15.24,15.35,15.15,15.32,11.5648,42700,0,0
2022-07-14,15.19,15.19,15.05,15.16,11.4441,82300,0,0
2022-07-15,15.37,15.43,15.2,15.39,11.6177,41100,0,0
2022-07-18,15.48,15.54,15.39,15.43,11.6479,37900,0,0
2022-07-19,15.5,15.72,15.5,15.67,11.8291,44800,0,0
2022-07-20,15.69,15.81,15.62,15.79,11.9196,81000,0,0
2022-07-21,15.65,15.79,15.53,15.79,11.9431,49300,0.031,0
2022-07-22,15.81,15.86,15.65,15.73,11.8977,62700,0,0
2022-07-25,15.71,15.91,15.7,15.89,12.0187,32700,0,0
2022-07-26,15.87,15.95,15.87,15.92,12.0414,49200,0,0
2022-07-27,15.89,16.14,15.89,16.1,12.1776,71900,0,0
2022-07-28,16.14,16.34,16.06,16.3,12.3288,78400,0,0
2022-07-29,16.29,16.44,16.29,16.41,12.412,73400,0,0
2022-08-01,16.34,16.42,16.24,16.41,12.412,86200,0,0
2022-08-02,16.4,16.4,16.25,16.29,12.3213,1224000,0,0
2022-08-03,16.32,16.34,16.25,16.25,12.291,59600,0,0
2022-08-04,16.26,16.26,15.97,16.11,12.1851,50700,0,0
2022-08-05,16.07,16.26,16.07,16.15,12.2154,61100,0,0
2022-08-08,16.16,16.29,16.16,16.18,12.2381,47600,0,0
2022-08-09,16.18,16.21,16.15,16.21,12.2608,47600,0,0
2022-08-10,16.27,16.39,16.27,16.37,12.3818,293000,0,0
2022-08-11,16.39,16.51,16.39,16.43,12.4272,121600,0,0
2022-08-12,16.5,16.57,16.45,16.55,12.5179,70800,0,0
2022-08-15,16.47,16.75,16.43,16.6,12.5557,1744200,0,0
2022-08-16,16.6,16.67,16.59,16.64,12.586,152700,0,0
2022-08-17,16.54,16.57,16.44,16.5,12.4801,87400,0,0
2022-08-18,16.53,16.61,16.52,16.61,12.5633,38300,0,0
2022-08-19,16.5,16.53,16.44,16.47,12.4574,31400,0,0
2022-08-22,16.39,16.39,16.22,16.28,12.3137,125200,0,0
2022-08-23,16.17,16.27,16.13,16.2,12.3396,118600,0.114,0
2022-08-24,16.23,16.28,16.17,16.22,12.3548,93700,0,0
2022-08-25,16.24,16.38,16.24,16.35,12.4539,52400,0,0
2022-08-26,16.39,16.48,16.19,16.21,12.3472,142500,0,0
2022-08-29,16.12,16.23,16.09,16.14,12.2939,115100,0,0
2022-08-30,16.16,16.16,15.91,15.99,12.1796,83700,0,0
2022-08-31,15.97,15.98,15.81,15.85,12.073,223100,0,0
2022-09-01,15.82,15.82,15.61,15.73,11.9816,84600,0,0
2022-09-02,15.81,15.9,15.66,15.72,11.974,68400,0,0
2022-09-06,15.78,15.81,15.61,15.64,11.9131,86600,0,0
2022-09-07,15.62,15.79,15.59,15.76,12.0045,103300,0,0
2022-09-08,15.72,15.83,15.7,15.81,12.0425,52700,0,0
2022-09-09,15.86,16.04,15.86,16.04,12.2177,37600,0,0
2022-09-12,16.06,16.17,16.06,16.11,12.2711,85600,0,0
2022-09-13,15.88,16.01,15.78,15.79,12.0273,1604600,0,0
2022-09-14,15.82,15.94,15.82,15.89,12.1035,115500,0,0
2022-09-15,15.84,15.92,15.75,15.76,12.0045,71300,0,0
2022-09-16,15.61,15.72,15.59,15.68,11.9435,27000,0,0
2022-09-19,15.56,15.77,15.55,15.76,12.0045,57500,0,0
2022-09-20,15.7,15.7,15.56,15.64,11.9131,43200,0,0
2022-09-21,15.62,15.73,15.47,15.47,11.7836,84300,0,0
2022-09-22,15.45,15.45,15.27,15.28,11.6388,79100,0,0
2022-09-23,14.99,14.99,14.65,14.76,11.3295,165000,0.117,0
2022-09-26,14.73,14.73,14.38,14.41,11.0608,1449300,0,0
2022-09-27,14.47,14.56,14.32,14.4,11.0532,139100,0,0
2022-09-28,14.42,14.72,14.42,14.7,11.2835,130400,0,0
2022-09-29,14.59,14.6,14.27,14.37,11.0301,141700,0,0
2022-09-30,14.43,14.54,14.37,14.44,11.0839,460500,0,0
2022-10-03,14.53,14.69,14.45,14.66,11.2527,92000,0,0
2022-10-04,14.75,15.1,14.75,15.1,11.5905,55700,0,0
2022-10-05,14.97,14.98,14.78,14.91,11.4446,103100,0,0
2022-10-06,14.88,14.92,14.77,14.82,11.3756,95200,0,0
2022-10-07,14.71,14.77,14.53,14.61,11.2144,38000,0,0
2022-10-10,14.67,14.67,14.47,14.52,11.1453,57400,0,0
2022-10-11,14.44,14.67,14.39,14.55,11.1683,42900,0,0
2022-10-12,14.55,14.58,14.31,14.45,11.0916,1743800,0,0
2022-10-13,14.41,14.75,14.34,14.72,11.2988,157400,0,0
2022-10-14,14.73,14.78,14.54,14.58,11.1913,43900,0,0
2022-10-17,14.68,14.81,14.68,14.74,11.3141,48400,0,0
2022-10-18,14.93,14.98,14.8,14.94,11.4677,67500,0,0
2022-10-19,14.83,14.91,14.71,14.78,11.3449,41300,0,0
2022-10-20,14.86,14.9,14.65,14.69,11.2758,87900,0,0
2022-10-21,14.62,14.77,14.58,14.73,11.3544,36600,0.062,0
2022-10-24,14.69,14.79,14.69,14.75,11.3698,161300,0,0
2022-10-25,14.76,14.99,14.76,14.99,11.5548,57300,0,0
2022-10-26,14.95,15.13,14.95,15.05,11.6011,41900,0,0
2022-10-27,15.15,15.33,15.13,15.14,11.6704,139300,0,0
2022-10-28,15.13,15.33,15.13,15.32,11.8092,61900,0,0
2022-10-31,15.32,15.34,15.22,15.28,11.7784,63900,0,0
2022-11-01,15.36,15.42,15.3,15.35,11.8323,139100,0,0
2022-11-02,15.31,15.44,15.11,15.13,11.6627,209800,0,0
2022-11-03,15.07,15.11,14.94,15.07,11.6165,76400,0,0
2022-11-04,15.2,15.26,15.1,15.2,11.7167,47200,0,0
2022-11-07,15.23,15.32,15.18,15.3,11.7938,380400,0,0
2022-11-08,15.31,15.38,15.2,15.32,11.8092,94600,0,0
2022-11-09,15.24,15.3,15.08,15.09,11.6319,148600,0,0
2022-11-10,15.42,15.66,15.39,15.66,12.0713,38300,0,0
2022-11-11,15.59,15.79,15.59,15.73,12.1252,123800,0,0
2022-11-14,15.67,15.77,15.61,15.61,12.0327,81000,0,0
2022-11-15,15.67,15.78,15.65,15.67,12.079,93000,0,0
2022-11-16,15.66,15.68,15.54,15.58,12.0096,99600,0,0
2022-11-17,15.5,15.5,15.34,15.46,11.9171,80700,0,0
2022-11-18,15.45,15.53,15.42,15.47,11.9248,183800,0,0
2022-11-21,15.46,15.52,15.35,15.5,11.9479,58000,0,0
2022-11-22,15.49,15.59,15.44,15.53,12.0418,187800,0.091,0
2022-11-23,15.5,15.56,15.47,15.56,12.065,86400,0,0
2022-11-25,15.57,15.64,15.55,15.6,12.096,36000,0,0
2022-11-28,15.55,15.55,15.4,15.44,11.972,51400,0,0
2022-11-29,15.42,15.56,15.4,15.5,12.0185,87500,0,0
2022-11-30,15.52,15.71,15.36,15.67,12.1503,198100,0,0
2022-12-01,15.62,15.77,15.6,15.66,12.1426,94900,0,0
2022-12-02,15.6,15.68,15.53,15.66,12.1426,65200,0,0
2022-12-05,15.57,15.57,15.37,15.39,11.9332,88600,0,0
2022-12-06,15.43,15.43,15.17,15.23,11.8091,64400,0,0
2022-12-07,15.21,15.3,15.19,15.21,11.7936,95300,0,0
2022-12-08,15.33,15.36,15.19,15.21,11.7936,103600,0,0
2022-12-09,15.25,15.3,15.18,15.18,11.7704,60200,0,0
2022-12-12,15.16,15.33,15.15,15.3,11.8634,74500,0,0
2022-12-13,15.37,15.57,15.35,15.4,11.941,70500,0,0
2022-12-14,15.34,15.47,15.27,15.37,11.9177,83800,0,0
2022-12-15,15.2,15.33,15.15,15.2,11.7859,84200,0,0
2022-12-16,15.09,15.14,15,15.07,11.6851,72200,0,0
2022-12-19,15.12,15.12,14.85,14.96,11.5998,179000,0,0
2022-12-20,14.92,15.01,14.85,14.98,11.6153,120800,0,0
2022-12-21,15.06,15.15,15.05,15.13,11.7316,100100,0,0
2022-12-22,15.04,15.04,14.82,15,11.6308,101800,0,0
2022-12-23,14.93,15.06,14.87,15.06,11.7644,84900,0.111,0
2022-12-27,15.04,15.04,14.96,15.02,11.7331,64900,0,0
2022-12-28,15.03,15.03,14.75,14.79,11.5535,1199000,0,0
2022-12-29,14.8,14.99,14.8,14.99,11.7097,151600,0,0
2022-12-30,14.89,14.97,14.87,14.97,11.6941,115600,0,0
2023-01-03,15.05,15.05,14.92,14.97,11.6941,79200,0,0
2023-01-04,15,15.2,15,15.2,11.8738,72900,0,0
2023-01-05,15.08,15.17,15.02,15.11,11.8034,52000,0,0
2023-01-06,15.15,15.44,15.15,15.38,12.0144,32200,0,0
2023-01-09,15.41,15.52,15.39,15.42,12.0456,112800,0,0
2023-01-10,15.4,15.47,15.34,15.45,12.069,70400,0,0
2023-01-11,15.47,15.63,15.47,15.59,12.1784,119000,0,0
2023-01-12,15.63,15.76,15.63,15.72,12.28,136700,0,0
2023-01-13,15.72,15.77,15.65,15.73,12.2878,94400,0,0
2023-01-17,15.73,15.8,15.72,15.75,12.3034,164400,0,0
2023-01-18,15.84,15.84,15.62,15.67,12.2409,307400,0,0
2023-01-19,15.56,15.64,15.52,15.58,12.1706,174300,0,0
2023-01-20,15.68,15.71,15.55,15.7,12.2643,129700,0,0
2023-01-23,15.67,15.88,15.67,15.85,12.3815,68500,0,0
2023-01-24,15.71,15.79,15.68,15.72,12.3266,88500,0.06,0
2023-01-25,15.72,15.75,15.63,15.75,12.3501,67100,0,0
2023-01-26,15.82,15.85,15.7,15.84,12.4207,148200,0,0
2023-01-27,15.83,15.95,15.77,15.88,12.4521,122300,0,0
2023-01-30,15.9,15.93,15.81,15.81,12.3972,90500,0,0
2023-01-31,15.89,16.04,15.84,15.97,12.5227,95400,0,0
2023-02-01,15.94,16.18,15.94,16.08,12.6089,87400,0,0
2023-02-02,16.13,16.29,16.13,16.25,12.7422,89100,0,0
2023-02-03,16.23,16.23,16.1,16.15,12.6638,47700,0,0
2023-02-06,16.06,16.15,15.97,16.01,12.554,67800,0,0
2023-02-07,15.92,16.06,15.9,16.04,12.5775,98700,0,0
2023-02-08,15.97,16.02,15.9,15.95,12.507,121900,0,0
2023-02-09,16.08,16.08,15.72,15.76,12.358,68800,0,0
2023-02-10,15.71,15.88,15.71,15.87,12.4442,207600,0,0
2023-02-13,15.87,15.99,15.86,15.97,12.5227,55300,0,0
2023-02-14,15.88,16,15.83,15.95,12.507,112600,0,0
2023-02-15,15.93,15.99,15.82,15.96,12.5148,68700,0,0
2023-02-16,15.82,15.96,15.8,15.88,12.4521,86400,0,0
2023-02-17,15.91,15.91,15.75,15.85,12.4286,60300,0,0
2023-02-21,15.85,15.85,15.53,15.56,12.2012,80200,0,0
2023-02-22,15.45,15.56,15.44,15.48,12.1949,102200,0.072,0
2023-02-23,15.57,15.59,15.44,15.56,12.2579,63700,0,0
2023-02-24,15.5,15.52,15.37,15.45,12.1712,82800,0,0
2023-02-27,15.54,15.57,15.45,15.49,12.2027,74400,0,0
2023-02-28,15.55,15.55,15.42,15.42,12.1476,97400,0,0
2023-03-01,15.35,15.43,15.32,15.37,12.1082,72100,0,0
2023-03-02,15.31,15.43,15.26,15.41,12.1397,60100,0,0
2023-03-03,15.47,15.58,15.4,15.51,12.2185,65600,0,0
2023-03-06,15.58,15.59,15.51,15.52,12.2264,72700,0,0
2023-03-07,15.54,15.54,15.3,15.35,12.0924,87600,0,0
2023-03-08,15.36,15.36,15.23,15.32,12.0688,760400,0,0
2023-03-09,15.32,15.33,15.01,15.06,11.864,57900,0,0
2023-03-10,15.05,15.05,14.74,14.78,11.6434,794500,0,0
2023-03-13,14.56,14.73,14.38,14.55,11.4622,143600,0,0
2023-03-14,14.66,14.83,14.55,14.6,11.5016,44600,0,0
2023-03-15,14.51,14.51,14.21,14.33,11.2889,224400,0,0
2023-03-16,14.27,14.46,14.21,14.43,11.3677,57900,0,0
2023-03-17,14.4,14.4,14.17,14.21,11.1944,43900,0,0
2023-03-20,14.25,14.38,14.22,14.23,11.2101,129200,0,0
2023-03-21,14.42,14.49,14.32,14.43,11.3677,115200,0,0
2023-03-22,14.4,14.47,14.21,14.21,11.1944,72800,0,0
2023-03-23,14.21,14.35,14.06,14.07,11.0841,126000,0,0
2023-03-24,13.93,14.09,13.82,14.05,11.1764,83300,0.136,0
2023-03-27,14.11,14.26,14.11,14.2,11.2957,49900,0,0
2023-03-28,14.15,14.29,14.15,14.25,11.3355,57500,0,0
2023-03-29,14.41,14.44,14.35,14.44,11.4866,87700,0,0
2023-03-30,14.5,14.51,14.41,14.49,11.5264,134200,0,0
2023-03-31,14.62,14.67,14.53,14.66,11.6616,92100,0,0
2023-04-03,14.68,14.77,14.66,14.74,11.7252,67400,0,0
2023-04-04,14.79,14.79,14.5,14.61,11.6218,94200,0,0
2023-04-05,14.64,14.67,14.57,14.6,11.6139,61500,0,0
2023-04-06,14.58,14.67,14.58,14.63,11.6377,41300,0,0
2023-04-10,14.56,14.71,14.56,14.7,11.6934,62200,0,0
2023-04-11,14.76,14.8,14.71,14.75,11.7332,49200,0,0
2023-04-12,14.76,14.83,14.7,14.74,11.7252,63000,0,0
2023-04-13,14.67,14.81,14.67,14.76,11.7411,107700,0,0
2023-04-14,14.74,14.83,14.67,14.76,11.7411,52900,0,0
2023-04-17,14.76,14.8,14.69,14.79,11.765,45400,0,0
2023-04-18,14.77,14.8,14.69,14.75,11.7332,45300,0,0
2023-04-19,14.74,14.8,14.69,14.77,11.7491,38900,0,0
2023-04-20,14.76,14.76,14.67,14.72,11.7093,75200,0,0
2023-04-21,14.69,14.72,14.64,14.69,11.703,59400,0.022,0
2023-04-24,14.61,14.7,14.61,14.7,11.7109,132700,0,0
2023-04-25,14.6,14.67,14.52,14.57,11.6074,68700,0,0
2023-04-26,14.55,14.6,14.44,14.48,11.5357,57400,0,0
2023-04-27,14.48,14.66,14.46,14.66,11.6791,55300,0,0
2023-04-28,14.65,14.75,14.59,14.73,11.7348,142600,0,0
2023-05-01,14.72,14.77,14.63,14.64,11.6631,46000,0,0
2023-05-02,14.58,14.6,14.31,14.39,11.464,75600,0,0
2023-05-03,14.36,14.44,14.24,14.24,11.3445,56600,0,0
2023-05-04,14.17,14.19,14.03,14.11,11.2409,38900,0,0
2023-05-05,14.21,14.4,14.21,14.38,11.456,80300,0,0
2023-05-08,14.42,14.44,14.32,14.36,11.4401,46100,0,0
2023-05-09,14.26,14.33,14.22,14.27,11.3684,54200,0,0
2023-05-10,14.27,14.36,14.21,14.31,11.4002,52700,0,0
2023-05-11,14.22,14.24,14.18,14.19,11.3046,85200,0,0
2023-05-12,14.22,14.26,14.19,14.22,11.3285,105700,0,0
2023-05-15,14.27,14.42,14.27,14.39,11.464,109900,0,0
2023-05-16,14.31,14.37,14.2,14.25,11.3524,115000,0,0
2023-05-17,14.24,14.46,14.24,14.39,11.464,43900,0,0
2023-05-18,14.35,14.5,14.33,14.5,11.5516,142000,0,0
2023-05-19,14.48,14.5,14.37,14.41,11.4799,40400,0,0
2023-05-22,14.41,14.52,14.4,14.51,11.5596,52500,0,0
2023-05-23,14.34,14.49,14.33,14.34,11.5074,238300,0.105,0
2023-05-24,14.32,14.32,14.2,14.24,11.4271,85100,0,0
2023-05-25,14.25,14.25,14.04,14.12,11.3309,53000,0,0
2023-05-26,14.1,14.2,14.06,14.17,11.371,64500,0,0
2023-05-30,14.14,14.19,14.11,14.17,11.371,58600,0,0
2023-05-31,14.19,14.19,14.04,14.12,11.3309,108800,0,0
2023-06-01,14.1,14.22,14.1,14.2,11.395,77300,0,0
2023-06-02,14.29,14.49,14.28,14.45,11.5957,49100,0,0
2023-06-05,14.39,14.44,14.36,14.41,11.5636,44600,0,0
2023-06-06,14.37,14.53,14.37,14.5,11.6358,88800,0,0
2023-06-07,14.52,14.72,14.52,14.7,11.7963,56800,0,0
2023-06-08,14.71,14.71,14.59,14.67,11.7722,69600,0,0
2023-06-09,14.68,14.68,14.58,14.65,11.7562,60400,0,0
2023-06-12,14.65,14.65,14.53,14.61,11.7241,126500,0,0
2023-06-13,14.56,14.68,14.56,14.62,11.7321,74400,0,0
2023-06-14,14.61,14.7,14.52,14.58,11.7,137400,0,0
2023-06-15,14.61,14.7,14.53,14.66,11.7642,75100,0,0
2023-06-16,14.65,14.67,14.6,14.6,11.716,43700,0,0
2023-06-20,14.56,14.59,14.48,14.54,11.6679,42900,0,0
2023-06-21,14.46,14.52,14.42,14.5,11.6358,93000,0,0
2023-06-22,14.49,14.49,14.32,14.33,11.4994,74500,0,0
2023-06-23,14.33,14.33,14.18,14.21,11.4031,143600,0,0
2023-06-26,14.18,14.41,14.17,14.39,11.5475,64200,0,0
2023-06-27,14.25,14.36,14.25,14.33,11.5556,137000,0.07,0
2023-06-28,14.29,14.37,14.28,14.36,11.5798,79700,0,0
2023-06-29,14.36,14.52,14.35,14.48,11.6765,102300,0,0
2023-06-30,14.58,14.58,14.5,14.56,11.741,38800,0,0
2023-07-03,14.49,14.64,14.49,14.6,11.7733,41200,0,0
2023-07-05,14.58,14.63,14.51,14.56,11.741,72200,0,0
2023-07-06,14.48,14.48,14.34,14.41,11.6201,33800,0,0
2023-07-07,14.45,14.59,14.45,14.51,11.7007,70500,0,0
2023-07-10,14.5,14.64,14.5,14.63,11.7975,72200,0,0
2023-07-11,14.65,14.76,14.65,14.76,11.9023,61100,0,0
2023-07-12,14.82,14.9,14.81,14.82,11.9507,66100,0,0
2023-07-13,14.88,14.93,14.85,14.92,12.0314,53800,0,0
2023-07-14,14.91,14.91,14.76,14.82,11.9507,45500,0,0
2023-07-17,14.78,14.87,14.77,14.83,11.9588,50500,0,0
2023-07-18,14.87,15,14.87,15,12.0959,47500,0,0
2023-07-19,15.01,15.13,15.01,15.13,12.2007,54600,0,0
2023-07-20,15.1,15.12,15.06,15.09,12.1684,66400,0,0
2023-07-21,15.06,15.07,15.01,15.01,12.1434,88400,0.049,0
2023-07-24,15.02,15.17,15.02,15.17,12.2728,68800,0,0
2023-07-25,15.17,15.17,15.07,15.09,12.2081,58300,0,0
2023-07-26,15.16,15.26,15.15,15.23,12.3213,116700,0,0
2023-07-27,15.26,15.28,15.08,15.1,12.2162,91100,0,0
2023-07-28,15.2,15.27,15.18,15.24,12.3294,72000,0,0
2023-07-31,15.23,15.31,15.23,15.27,12.3537,53200,0,0
2023-08-01,15.24,15.26,15.13,15.2,12.2971,75900,0,0
2023-08-02,15.12,15.15,15.03,15.1,12.2162,67000,0,0
2023-08-03,15.05,15.12,15,15.1,12.2162,30300,0,0
2023-08-04,15.02,15.14,15.01,15.02,12.1514,311500,0,0
2023-08-07,15.05,15.12,15.03,15.12,12.2323,22800,0,0
2023-08-08,15.01,15.08,14.94,15.04,12.1676,43900,0,0
2023-08-09,15.04,15.1,15,15.02,12.1514,97100,0,0
2023-08-10,15.01,15.15,14.99,15.02,12.1514,42900,0,0
2023-08-11,15.02,15.09,15,15.09,12.2081,43500,0,0
2023-08-14,15.02,15.02,14.95,14.96,12.1029,46300,0,0
2023-08-15,14.92,14.92,14.78,14.8,11.9735,58200,0,0
2023-08-16,14.77,14.88,14.74,14.74,11.9249,86600,0,0
2023-08-17,14.81,14.81,14.7,14.76,11.9411,66500,0,0
2023-08-18,14.71,14.79,14.68,14.79,11.9654,53700,0,0
2023-08-21,14.78,14.78,14.66,14.73,11.9168,38000,0,0
2023-08-22,14.64,14.66,14.55,14.55,11.842,41100,0.088,0
2023-08-23,14.59,14.67,14.52,14.64,11.9152,49200,0,0
2023-08-24,14.64,14.77,14.6,14.6,11.8826,34800,0,0
2023-08-25,14.62,14.69,14.58,14.62,11.8989,38600,0,0
2023-08-28,14.72,14.78,14.71,14.72,11.9803,39500,0,0
2023-08-29,14.75,14.85,14.71,14.81,12.0536,48700,0,0
2023-08-30,14.82,14.89,14.8,14.87,12.1024,65400,0,0
2023-08-31,14.9,14.92,14.85,14.87,12.1024,49600,0,0
2023-09-01,14.9,15,14.9,14.99,12.2001,48500,0,0
2023-09-05,14.93,14.93,14.84,14.84,12.078,40600,0,0
2023-09-06,14.87,14.87,14.73,14.77,12.021,47800,0,0
2023-09-07,14.71,14.79,14.71,14.75,12.0047,37400,0,0
2023-09-08,14.75,14.83,14.75,14.78,12.0291,59200,0,0
2023-09-11,14.86,14.89,14.77,14.78,12.0291,42800,0,0
2023-09-12,14.83,14.86,14.78,14.84,12.078,44200,0,0
2023-09-13,14.87,14.87,14.75,14.78,12.0291,86700,0,0
2023-09-14,14.93,14.96,14.87,14.94,12.1594,143100,0,0
2023-09-15,14.98,14.98,14.89,14.9,12.1268,31400,0,0
2023-09-18,14.9,14.92,14.87,14.89,12.1187,23400,0,0
2023-09-19,14.87,14.93,14.87,14.89,12.1187,72300,0,0
2023-09-20,14.89,14.98,14.85,14.88,12.1105,46200,0,0
2023-09-21,14.82,14.84,14.73,14.73,11.9885,66900,0,0
2023-09-22,14.61,14.69,14.57,14.57,11.9377,52100,0.098,0
2023-09-25,14.54,14.64,14.54,14.62,11.9786,54600,0,0
2023-09-26,14.63,14.63,14.47,14.5,11.8803,41000,0,0
2023-09-27,14.49,14.57,14.47,14.5,11.8803,82000,0,0
2023-09-28,14.5,14.67,14.5,14.67,12.0196,39100,0,0
2023-09-29,14.73,14.74,14.58,14.6,11.9622,114800,0,0
2023-10-02,14.58,14.61,14.35,14.41,11.8066,50800,0,0
2023-10-03,14.32,14.35,14.18,14.24,11.6673,67200,0,0
2023-10-04,14.3,14.3,14.13,14.22,11.6509,184800,0,0
2023-10-05,14.22,14.29,14.19,14.27,11.6919,243300,0,0
2023-10-06,14.24,14.37,14.17,14.31,11.7246,60100,0,0
2023-10-09,14.31,14.48,14.31,14.44,11.8311,85000,0,0
2023-10-10,14.46,14.57,14.46,14.53,11.9049,40000,0,0
2023-10-11,14.59,14.61,14.53,14.57,11.9377,53700,0,0
2023-10-12,14.57,14.61,14.43,14.51,11.8885,187300,0,0
2023-10-13,14.54,14.55,14.49,14.52,11.8967,116700,0,0
2023-10-16,14.65,14.65,14.51,14.59,11.954,58100,0,0
2023-10-17,14.51,14.66,14.51,14.6,11.9622,88800,0,0
2023-10-18,14.55,14.56,14.47,14.48,11.8639,56200,0,0
2023-10-19,14.47,14.54,14.38,14.4,11.7984,46900,0,0
2023-10-20,14.38,14.39,14.31,14.32,11.7328,37500,0,0
2023-10-23,14.34,14.36,14.21,14.27,11.6919,120600,0,0
2023-10-24,14.21,14.29,14.2,14.27,11.7305,30600,0.047,0
2023-10-25,14.27,14.28,14.19,14.2,11.6729,52200,0,0
2023-10-26,14.21,14.29,14.19,14.26,11.7223,46500,0,0
2023-10-27,14.25,14.25,14.1,14.12,11.6072,46800,0,0
2023-10-30,14.19,14.22,14.1,14.22,11.6894,64700,0,0
2023-10-31,14.24,14.3,14.2,14.27,11.7305,41700,0,0
2023-11-01,14.35,14.42,14.31,14.41,11.8456,42600,0,0
2023-11-02,14.44,14.68,14.41,14.68,12.0675,50800,0,0
2023-11-03,14.79,14.93,14.79,14.9,12.2484,58200,0,0
2023-11-06,14.85,14.85,14.73,14.78,12.1497,234500,0,0
2023-11-07,14.74,14.76,14.68,14.71,12.0922,145400,0,0
2023-11-08,14.72,14.72,14.63,14.71,12.0922,57300,0,0
2023-11-09,14.69,14.72,14.55,14.63,12.0264,136900,0,0
2023-11-10,14.69,14.79,14.62,14.66,12.0511,87500,0,0
2023-11-13,14.7,14.73,14.58,14.66,12.0511,141300,0,0
2023-11-14,14.9,15.02,14.88,15.01,12.3388,63800,0,0
2023-11-15,14.98,15.06,14.98,15.04,12.3635,94300,0,0
2023-11-16,15,15.03,14.88,14.94,12.2813,67700,0,0
2023-11-17,14.85,15.03,14.85,14.99,12.3224,81900,0,0
2023-11-20,15.06,15.06,14.95,15.02,12.347,51100,0,0
2023-11-21,14.93,14.93,14.81,14.84,12.2866,61000,0.107,0
2023-11-22,14.84,14.93,14.83,14.93,12.3611,121600,0,0
