date,open,high,low,close,adj_close,volume,dividend,split
2023-11-24,14.89,14.95,14.89,14.94,12.3694,22700,0,0
2023-11-27,14.95,14.95,14.89,14.92,12.3528,50900,0,0
2023-11-28,14.95,14.98,14.9,14.98,12.4025,51800,0,0
2023-11-29,14.97,15.1,14.97,15.03,12.4439,94800,0,0
2023-11-30,15.05,15.19,15.04,15.16,12.5515,303800,0,0
2023-12-01,15.1,15.32,15.1,15.32,12.684,425400,0,0
2023-12-04,15.29,15.35,15.26,15.34,12.7005,91000,0,0
2023-12-05,15.31,15.32,15.25,15.27,12.6426,89000,0,0
2023-12-06,15.26,15.36,15.19,15.23,12.6095,82400,0,0
2023-12-07,15.19,15.26,15.19,15.23,12.6095,49600,0,0
2023-12-08,15.24,15.28,15.2,15.24,12.6178,46400,0,0
2023-12-11,15.23,15.26,15.2,15.26,12.6343,90300,0,0
2023-12-12,15.25,15.25,15.16,15.22,12.6012,74300,0,0
2023-12-13,15.23,15.45,15.14,15.44,12.7833,61000,0,0
2023-12-14,15.5,15.71,15.5,15.63,12.9407,82300,0,0
2023-12-15,15.69,15.69,15.5,15.55,12.8744,83900,0,0
2023-12-18,15.54,15.62,15.5,15.56,12.8827,102200,0,0
2023-12-19,15.54,15.71,15.54,15.67,12.9738,125900,0,0
2023-12-20,15.66,15.77,15.59,15.59,12.9075,187600,0,0
2023-12-21,15.68,15.7,15.63,15.67,12.9738,55600,0,0
2023-12-22,15.64,15.68,15.54,15.57,12.9721,78200,0.098,0
2023-12-26,15.6,15.69,15.6,15.67,13.0554,52900,0,0
2023-12-27,15.69,15.73,15.66,15.72,13.0971,88900,0,0
2023-12-28,15.66,15.72,15.66,15.7,13.0804,60300,0,0
2023-12-29,15.74,15.74,15.61,15.65,13.0388,90500,0,0
2024-01-02,15.65,15.73,15.64,15.73,13.1054,56900,0,0
2024-01-03,15.66,15.7,15.58,15.64,13.0304,65300,0,0
2024-01-04,15.66,15.66,15.54,15.55,12.9554,306700,0,0
2024-01-05,15.59,15.67,15.54,15.63,13.0221,174600,0,0
2024-01-08,15.61,15.67,15.57,15.65,13.0388,520200,0,0
2024-01-09,15.65,15.65,15.59,15.64,13.0304,58300,0,0
2024-01-10,15.61,15.64,15.59,15.61,13.0054,53900,0,0
2024-01-11,15.63,15.63,15.53,15.61,13.0054,45700,0,0
2024-01-12,15.62,15.67,15.58,15.62,13.0138,46400,0,0
2024-01-16,15.59,15.64,15.5,15.56,12.9638,93900,0,0
2024-01-17,15.45,15.5,15.35,15.44,12.8638,58300,0,0
2024-01-18,15.42,15.45,15.34,15.4,12.8305,341500,0,0
2024-01-19,15.41,15.49,15.35,15.45,12.8721,46700,0,0
2024-01-22,15.49,15.57,15.49,15.55,12.9554,83000,0,0
2024-01-23,15.54,15.54,15.43,15.45,12.9337,89700,0.074,0
2024-01-24,15.53,15.57,15.39,15.39,12.8834,74400,0,0
2024-01-25,15.48,15.58,15.48,15.58,13.0425,221300,0,0
2024-01-26,15.53,15.59,15.53,15.55,13.0174,86200,0,0
2024-01-29,15.59,15.6,15.54,15.6,13.0592,66600,0,0
2024-01-30,15.57,15.62,15.54,15.62,13.076,424500,0,0
2024-01-31,15.65,15.65,15.46,15.5,12.9755,44900,0,0
2024-02-01,15.55,15.6,15.45,15.6,13.0592,81100,0,0
2024-02-02,15.53,15.53,15.42,15.48,12.9588,36200,0,0
2024-02-05,15.41,15.41,15.29,15.33,12.8332,41200,0,0
2024-02-06,15.31,15.38,15.31,15.37,12.8667,33900,0,0
2024-02-07,15.43,15.43,15.29,15.37,12.8667,89500,0,0
2024-02-08,15.36,15.42,15.29,15.42,12.9086,64800,0,0
2024-02-09,15.42,15.42,15.34,15.39,12.8834,42700,0,0
2024-02-12,15.44,15.52,15.44,15.47,12.9504,51300,0,0
2024-02-13,15.43,15.43,15.23,15.27,12.783,45100,0,0
2024-02-14,15.32,15.39,15.3,15.33,12.8332,51700,0,0
2024-02-15,15.34,15.59,15.34,15.54,13.009,39300,0,0
2024-02-16,15.55,15.6,15.45,15.52,12.9923,120700,0,0
2024-02-20,15.5,15.56,15.49,15.54,13.009,132800,0,0
2024-02-21,15.49,15.54,15.43,15.46,13.0006,77100,0.07,0
2024-02-22,15.57,15.57,15.45,15.51,13.0427,56600,0,0
2024-02-23,15.58,15.6,15.53,15.58,13.1015,147300,0,0
2024-02-26,15.56,15.56,15.44,15.47,13.009,138200,0,0
2024-02-27,15.54,15.54,15.44,15.52,13.0511,67000,0,0
2024-02-28,15.49,15.54,15.41,15.47,13.009,53600,0,0
2024-02-29,15.55,15.57,15.45,15.53,13.0595,63100,0,0
2024-03-01,15.51,15.6,15.46,15.6,13.1183,78200,0,0
2024-03-04,15.54,15.63,15.53,15.63,13.1436,46200,0,0
2024-03-05,15.59,15.66,15.56,15.63,13.1436,65900,0,0
2024-03-06,15.68,15.7,15.63,15.69,13.194,58100,0,0
2024-03-07,15.7,15.75,15.67,15.69,13.194,83800,0,0
2024-03-08,15.75,15.8,15.66,15.72,13.2192,99400,0,0
2024-03-11,15.74,15.75,15.67,15.73,13.2277,73500,0,0
2024-03-12,15.8,15.8,15.62,15.68,13.1856,196400,0,0
2024-03-13,15.67,15.78,15.67,15.68,13.1856,56400,0,0
2024-03-14,15.73,15.73,15.51,15.55,13.0763,35900,0,0
2024-03-15,15.63,15.68,15.6,15.66,13.1688,195000,0,0
2024-03-18,15.68,15.7,15.62,15.64,13.152,56900,0,0
2024-03-19,15.68,15.74,15.66,15.72,13.2192,135300,0,0
2024-03-20,15.72,15.84,15.72,15.81,13.2949,52900,0,0
2024-03-21,15.76,15.76,15.66,15.71,13.3161,78400,0.125,0
2024-03-22,15.66,15.75,15.6,15.63,13.2483,76100,0,0
2024-03-25,15.67,15.75,15.57,15.6,13.2229,311100,0,0
2024-03-26,15.65,15.69,15.57,15.59,13.2144,95400,0,0
2024-03-27,15.63,15.77,15.63,15.77,13.367,118700,0,0
2024-03-28,15.84,15.87,15.79,15.79,13.3839,153000,0,0
2024-04-01,15.79,15.94,15.66,15.8,13.3924,538500,0,0
2024-04-02,15.77,15.78,15.71,15.74,13.3415,63100,0,0
2024-04-03,15.72,15.79,15.7,15.75,13.35,41400,0,0
2024-04-04,15.79,15.86,15.7,15.75,13.35,49200,0,0
2024-04-05,15.71,15.77,15.69,15.75,13.35,35800,0,0
2024-04-08,15.72,15.78,15.71,15.78,13.3755,43500,0,0
2024-04-09,15.76,15.81,15.74,15.78,13.3755,60600,0,0
2024-04-10,15.7,15.7,15.52,15.58,13.2059,60500,0,0
2024-04-11,15.62,15.62,15.47,15.57,13.1975,34500,0,0
2024-04-12,15.53,15.61,15.43,15.48,13.1212,82000,0,0
2024-04-15,15.62,15.62,15.31,15.37,13.0279,50100,0,0
2024-04-16,15.27,15.33,15.25,15.25,12.9262,29200,0,0
2024-04-17,15.29,15.36,15.29,15.31,12.9771,52400,0,0
2024-04-18,15.33,15.42,15.31,15.36,13.0195,586700,0,0
2024-04-19,15.36,15.51,15.36,15.47,13.1127,39700,0,0
2024-04-22,15.5,15.6,15.48,15.57,13.1975,34400,0,0
2024-04-23,15.56,15.63,15.48,15.59,13.2672,45700,0.062,0
2024-04-24,15.63,15.63,15.53,15.6,13.2757,63200,0,0
2024-04-25,15.59,15.63,15.53,15.58,13.2587,53600,0,0
2024-04-26,15.58,15.65,15.58,15.59,13.2672,110300,0,0
2024-04-29,15.64,15.72,15.62,15.72,13.3779,39100,0,0
2024-04-30,15.76,15.76,15.58,15.6,13.2757,76800,0,0
2024-05-01,15.62,15.71,15.56,15.68,13.3438,68300,0,0
2024-05-02,15.71,15.76,15.59,15.72,13.3779,45600,0,0
2024-05-03,15.8,15.8,15.68,15.77,13.4204,37400,0,0
2024-05-06,15.81,15.84,15.77,15.78,13.4289,29900,0,0
2024-05-07,15.83,15.88,15.82,15.85,13.4885,71400,0,0
2024-05-08,15.85,15.87,15.78,15.82,13.463,51200,0,0
2024-05-09,15.85,15.91,15.81,15.88,13.514,24500,0,0
2024-05-10,15.91,15.94,15.8,15.86,13.497,53600,0,0
2024-05-13,15.9,15.9,15.79,15.81,13.4545,41000,0,0
2024-05-14,15.86,15.9,15.82,15.86,13.497,44300,0,0
2024-05-15,15.93,15.95,15.87,15.94,13.5651,44900,0,0
2024-05-16,15.91,15.98,15.89,15.94,13.5651,84300,0,0
2024-05-17,15.98,15.98,15.88,15.94,13.5651,29600,0,0
2024-05-20,15.94,15.99,15.92,15.99,13.6076,55900,0,0
2024-05-21,15.93,15.93,15.81,15.84,13.5563,66800,0.09,0
2024-05-22,15.81,15.83,15.72,15.75,13.4793,32100,0,0
2024-05-23,15.71,15.73,15.53,15.55,13.3081,37600,0,0
2024-05-24,15.6,15.64,15.55,15.61,13.3594,38400,0,0
2024-05-28,15.68,15.68,15.54,15.57,13.3252,390300,0,0
2024-05-29,15.49,15.51,15.42,15.48,13.2482,58100,0,0
2024-05-30,15.52,15.59,15.49,15.58,13.3338,55400,0,0
2024-05-31,15.72,15.79,15.58,15.79,13.5135,75000,0,0
2024-06-03,15.83,15.83,15.51,15.79,13.5135,54300,0,0
2024-06-04,15.79,15.79,15.69,15.73,13.4621,50600,0,0
2024-06-05,15.76,15.76,15.67,15.73,13.4621,34600,0,0
2024-06-06,15.77,15.79,15.73,15.74,13.4707,67800,0,0
2024-06-07,15.69,15.75,15.68,15.68,13.4194,49800,0,0
2024-06-10,15.68,15.76,15.66,15.69,13.4279,47700,0,0
2024-06-11,15.66,15.72,15.62,15.65,13.3937,62200,0,0
2024-06-12,15.71,15.85,15.67,15.68,13.4194,65000,0,0
2024-06-13,15.68,15.71,15.64,15.69,13.4279,40800,0,0
2024-06-14,15.64,15.66,15.57,15.6,13.3509,23500,0,0
2024-06-17,15.55,15.65,15.52,15.6,13.3509,46200,0,0
2024-06-18,15.58,15.68,15.54,15.63,13.3766,39500,0,0
2024-06-20,15.61,15.71,15.61,15.65,13.3937,77700,0,0
2024-06-21,15.72,15.74,15.64,15.67,13.4108,40800,0,0
2024-06-24,15.68,15.82,15.64,15.8,13.5221,27700,0,0
2024-06-25,15.85,15.85,15.72,15.74,13.4707,47400,0,0
2024-06-26,15.75,15.75,15.66,15.72,13.4536,74100,0,0
2024-06-27,15.63,15.68,15.61,15.65,13.4699,44700,0.089,0
2024-06-28,15.73,15.77,15.67,15.72,13.5302,83300,0,0
2024-07-01,15.79,15.79,15.63,15.69,13.5044,55100,0,0
2024-07-02,15.68,15.76,15.68,15.72,13.5302,57100,0,0
2024-07-03,15.81,15.81,15.76,15.78,13.5818,37100,0,0
2024-07-05,15.73,15.75,15.71,15.74,13.5474,39100,0,0
2024-07-08,15.73,15.8,15.72,15.73,13.5388,110500,0,0
2024-07-09,15.81,15.81,15.71,15.78,13.5818,77600,0,0
2024-07-10,15.75,15.81,15.75,15.8,13.5991,55800,0,0
2024-07-11,15.86,16.03,15.86,16.01,13.7798,100700,0,0
2024-07-12,16.09,16.11,16.03,16.07,13.8314,57100,0,0
2024-07-15,16.12,16.15,16.07,16.11,13.8659,61100,0,0
2024-07-16,16.12,16.23,16.12,16.22,13.9605,57800,0,0
2024-07-17,16.22,16.38,16.22,16.38,14.0983,51400,0,0
2024-07-18,16.35,16.43,16.28,16.31,14.038,59200,0,0
2024-07-19,16.26,16.29,16.22,16.22,13.9605,29700,0,0
2024-07-22,16.23,16.31,16.2,16.29,14.0208,30400,0,0
2024-07-23,16.22,16.29,16.2,16.24,14.0199,394800,0.049,0
2024-07-24,16.28,16.28,16.12,16.13,13.925,53700,0,0
2024-07-25,16.13,16.29,16.13,16.18,13.9681,88200,0,0
2024-07-26,16.21,16.3,16.21,16.26,14.0372,26500,0,0
2024-07-29,16.25,16.29,16.23,16.27,14.0458,82400,0,0
2024-07-30,16.3,16.36,16.26,16.34,14.1063,135100,0,0
2024-07-31,16.39,16.39,16.28,16.3,14.0717,66900,0,0
2024-08-01,16.33,16.33,16.18,16.3,14.0717,103900,0,0
2024-08-02,16.17,16.24,16.08,16.2,13.9854,45400,0,0
2024-08-05,15.91,15.97,15.77,15.88,13.7091,75900,0,0
2024-08-06,15.87,16.07,15.87,15.97,13.7868,51700,0,0
2024-08-07,16.04,16.15,15.95,15.99,13.8041,37000,0,0
2024-08-08,15.97,16.1,15.97,16.06,13.8645,110900,0,0
2024-08-09,16.06,16.1,16.03,16.07,13.8732,46100,0,0
2024-08-12,16.13,16.13,15.96,15.98,13.7955,31400,0,0
2024-08-13,16,16.1,15.98,16.1,13.8991,59500,0,0
2024-08-14,16.14,16.19,16.05,16.18,13.9681,96900,0,0
2024-08-15,16.27,16.27,16.15,16.19,13.9768,54200,0,0
2024-08-16,16.18,16.29,16.18,16.27,14.0458,41700,0,0
2024-08-19,16.34,16.38,16.32,16.35,14.1149,52800,0,0
2024-08-20,16.33,16.36,16.27,16.32,14.089,65600,0,0
2024-08-21,16.18,16.25,16.18,16.21,14.0951,36400,0.117,0
2024-08-22,16.24,16.26,16.19,16.21,14.0951,26900,0,0
2024-08-23,16.3,16.39,16.25,16.38,14.2429,60600,0,0
2024-08-26,16.45,16.46,16.36,16.39,14.2516,88700,0,0
2024-08-27,16.41,16.41,16.31,16.35,14.2168,59100,0,0
2024-08-28,16.28,16.38,16.27,16.31,14.182,92300,0,0
2024-08-29,16.32,16.51,16.32,16.42,14.2777,61600,0,0
2024-08-30,16.46,16.49,16.38,16.46,14.3125,46600,0,0
2024-09-03,16.5,16.5,16.36,16.41,14.269,65500,0,0
2024-09-04,16.46,16.47,16.36,16.39,14.2516,91000,0,0
2024-09-05,16.39,16.44,16.33,16.36,14.2255,50000,0,0
2024-09-06,16.4,16.4,16.27,16.29,14.1646,95200,0,0
2024-09-09,16.35,16.35,16.3,16.32,14.1907,145900,0,0
2024-09-10,16.32,16.41,16.29,16.35,14.2168,60700,0,0
2024-09-11,16.38,16.38,16.21,16.35,14.2168,57200,0,0
2024-09-12,16.34,16.43,16.33,16.42,14.2777,29000,0,0
2024-09-13,16.48,16.57,16.47,16.54,14.382,46100,0,0
2024-09-16,16.63,16.7,16.58,16.69,14.5125,95100,0,0
2024-09-17,16.67,16.75,16.65,16.68,14.5038,472900,0,0
2024-09-18,16.72,16.78,16.68,16.7,14.5211,103600,0,0
2024-09-19,16.8,16.8,16.69,16.7,14.5211,28100,0,0
2024-09-20,16.73,16.73,16.64,16.72,14.5385,53600,0,0
2024-09-23,16.75,16.78,16.68,16.75,14.5646,94700,0,0
2024-09-24,16.72,16.79,16.69,16.74,14.5559,120600,0,0
2024-09-25,16.78,16.78,16.65,16.67,14.4951,68500,0,0
2024-09-26,16.68,16.68,16.48,16.52,14.4496,99200,0.098,0
2024-09-27,16.59,16.62,16.55,16.56,14.4846,49700,0,0
2024-09-30,16.62,16.64,16.56,16.63,14.5458,95600,0,0
2024-10-01,16.58,16.64,16.56,16.63,14.5458,50500,0,0
2024-10-02,16.63,16.63,16.55,16.6,14.5196,187500,0,0
2024-10-03,16.55,16.59,16.53,16.58,14.5021,52700,0,0
2024-10-04,16.56,16.65,16.56,16.63,14.5458,56500,0,0
2024-10-07,16.7,16.7,16.53,16.57,14.4933,108500,0,0
2024-10-08,16.55,16.56,16.47,16.48,14.4146,67200,0,0
2024-10-09,16.42,16.52,16.42,16.5,14.4321,31000,0,0
2024-10-10,16.5,16.59,16.47,16.49,14.4233,44400,0,0
2024-10-11,16.54,16.59,16.48,16.57,14.4933,31500,0,0
2024-10-14,16.61,16.65,16.56,16.64,14.5545,48000,0,0
2024-10-15,16.66,16.71,16.59,16.63,14.5458,33600,0,0
2024-10-16,16.62,16.74,16.62,16.7,14.607,82500,0,0
2024-10-17,16.68,16.7,16.63,16.66,14.572,42800,0,0
2024-10-18,16.6,16.7,16.6,16.7,14.607,42700,0,0
2024-10-21,16.64,16.69,16.51,16.56,14.4846,65300,0,0
2024-10-22,16.49,16.52,16.44,16.52,14.5127,35000,0.072,0
2024-10-23,16.52,16.52,16.42,16.46,14.46,51600,0,0
2024-10-24,16.54,16.55,16.46,16.52,14.5127,224500,0,0
2024-10-25,16.5,16.55,16.4,16.4,14.4073,134000,0,0
2024-10-28,16.41,16.48,16.41,16.46,14.46,42200,0,0
2024-10-29,16.48,16.48,16.36,16.38,14.3897,75600,0,0
2024-10-30,16.37,16.47,16.37,16.45,14.4512,66600,0,0
2024-10-31,16.49,16.49,16.32,16.32,14.337,78900,0,0
2024-11-01,16.42,16.43,16.28,16.31,14.3282,39000,0,0
2024-11-04,16.3,16.4,16.29,16.3,14.3194,228700,0,0
2024-11-05,16.35,16.47,16.32,16.46,14.46,80400,0,0
2024-11-06,16.66,16.66,16.48,16.58,14.5654,58300,0,0
2024-11-07,16.62,16.62,16.55,16.6,14.583,44400,0,0
2024-11-08,16.56,16.63,16.55,16.63,14.6093,61800,0,0
2024-11-11,16.69,16.69,16.61,16.67,14.6444,422300,0,0
2024-11-12,16.59,16.63,16.5,16.55,14.539,46600,0,0
2024-11-13,16.53,16.6,16.53,16.57,14.5566,84000,0,0
2024-11-14,16.54,16.57,16.53,16.53,14.5215,56600,0,0
2024-11-15,16.59,16.59,16.5,16.56,14.5478,41000,0,0
2024-11-18,16.49,16.63,16.49,16.57,14.5566,50000,0,0
2024-11-19,16.6,16.65,16.55,16.61,14.5917,25800,0,0
2024-11-20,16.66,16.66,16.58,16.64,14.6181,40400,0,0
2024-11-21,16.41,16.69,16.41,16.67,14.717,73000,0.082,0
2024-11-22,16.72,16.78,16.67,16.76,14.7964,95500,0,0
2024-11-25,16.83,16.88,16.77,16.8,14.8317,66600,0,0
2024-11-26,16.78,16.8,16.74,16.75,14.7876,57400,0,0
2024-11-27,16.86,16.91,16.86,16.87,14.8935,38100,0,0
2024-11-29,16.96,16.97,16.9,16.94,14.9553,33300,0,0
2024-12-02,16.88,16.88,16.81,16.87,14.8935,72600,0,0
2024-12-03,16.91,16.91,16.78,16.81,14.8406,69700,0,0
2024-12-04,16.84,16.84,16.68,16.68,14.7258,68600,0,0
2024-12-05,16.74,16.77,16.68,16.71,14.7523,53400,0,0
2024-12-06,16.72,16.78,16.63,16.63,14.6817,27600,0,0
2024-12-09,16.79,16.79,16.62,16.62,14.6728,88100,0,0
2024-12-10,16.66,16.66,16.56,16.56,14.6199,57000,0,0
2024-12-11,16.57,16.59,16.54,16.57,14.6287,58600,0,0
2024-12-12,16.61,16.62,16.52,16.54,14.6022,145700,0,0
2024-12-13,16.39,16.43,16.37,16.37,14.5453,164100,0.106,0
2024-12-16,16.47,16.47,16.33,16.35,14.5276,76500,0,0
2024-12-17,16.34,16.34,16.27,16.31,14.492,48100,0,0
2024-12-18,16.32,16.32,15.97,16,14.2166,81700,0,0
2024-12-19,16.08,16.08,15.95,15.96,14.181,54800,0,0
2024-12-20,15.97,16.11,15.94,16.08,14.2877,53000,0,0
2024-12-23,16.11,16.11,15.96,16.07,14.2788,456400,0,0
2024-12-24,16.04,16.1,16.02,16.1,14.3054,39200,0,0
2024-12-26,16.16,16.16,16.07,16.08,14.2877,41900,0,0
2024-12-27,16.03,16.13,15.99,16.08,14.2877,61300,0,0
2024-12-30,16.09,16.09,15.95,16.07,14.2788,66800,0,0
2024-12-31,16.11,16.16,16.07,16.15,14.3499,111200,0,0
2025-01-02,16.1,16.22,16.1,16.21,14.4032,152400,0,0
2025-01-03,16.24,16.28,16.2,16.27,14.4565,54000,0,0
2025-01-06,16.25,16.29,16.18,16.19,14.3854,49900,0,0
2025-01-07,16.2,16.23,16.09,16.14,14.341,84400,0,0
2025-01-08,16.13,16.16,16.03,16.13,14.3321,60200,0,0
2025-01-10,16.14,16.14,15.97,16.02,14.2343,79200,0,0
2025-01-13,16.03,16.09,16,16.09,14.2965,68100,0,0
2025-01-14,16.06,16.22,16.06,16.22,14.4121,52800,0,0
2025-01-15,16.28,16.35,16.28,16.33,14.5098,60400,0,0
2025-01-16,16.35,16.45,16.29,16.43,14.5987,119600,0,0
2025-01-17,16.51,16.51,16.44,16.47,14.6342,46300,0,0
2025-01-21,16.45,16.57,16.45,16.52,14.6786,45600,0,0
2025-01-22,16.49,16.49,16.34,16.34,14.5778,47800,0.067,0
2025-01-23,16.42,16.42,16.36,16.4,14.6313,59900,0,0
2025-01-24,16.36,16.44,16.36,16.4,14.6313,107500,0,0
2025-01-27,16.35,16.49,16.35,16.49,14.7116,87500,0,0
2025-01-28,16.4,16.48,16.37,16.39,14.6224,82400,0,0
2025-01-29,16.5,16.5,16.33,16.33,14.5689,243500,0,0
2025-01-30,16.44,16.53,16.4,16.53,14.7473,50200,0,0
2025-01-31,16.56,16.56,16.39,16.42,14.6492,52700,0,0
2025-02-03,16.34,16.44,16.24,16.44,14.667,59200,0,0
2025-02-04,16.38,16.5,16.36,16.43,14.6581,104000,0,0
2025-02-05,16.45,16.52,16.45,16.51,14.7295,105700,0,0
2025-02-06,16.51,16.56,16.44,16.47,14.6938,141600,0,0
2025-02-07,16.47,16.52,16.4,16.41,14.6403,81900,0,0
2025-02-10,16.45,16.49,16.42,16.49,14.7116,73500,0,0
2025-02-11,16.5,16.5,16.4,16.48,14.7027,74600,0,0
2025-02-12,16.41,16.44,16.36,16.37,14.6046,61900,0,0
2025-02-13,16.48,16.54,16.41,16.53,14.7473,67600,0,0
2025-02-14,16.51,16.59,16.51,16.51,14.7295,23200,0,0
2025-02-18,16.5,16.6,16.5,16.56,14.7741,99400,0,0
2025-02-19,16.58,16.62,16.58,16.61,14.8187,77500,0,0
2025-02-20,16.62,16.68,16.58,16.68,14.8811,70500,0,0
2025-02-21,16.6,16.6,16.44,16.46,14.7503,62600,0.074,0
2025-02-24,16.49,16.54,16.47,16.52,14.8041,48900,0,0
2025-02-25,16.48,16.6,16.48,16.55,14.8309,258300,0,0
2025-02-26,16.53,16.61,16.48,16.53,14.813,31800,0,0
2025-02-27,16.57,16.63,16.5,16.54,14.822,54400,0,0
2025-02-28,16.57,16.64,16.53,16.59,14.8668,102800,0,0
2025-03-03,16.56,16.68,16.49,16.51,14.7951,76600,0,0
2025-03-04,16.44,16.47,16.34,16.35,14.6517,86000,0,0
2025-03-05,16.44,16.48,16.27,16.41,14.7055,64800,0,0
2025-03-06,16.29,16.34,16.26,16.32,14.6248,38300,0,0
2025-03-07,16.25,16.48,16.25,16.46,14.7503,26800,0,0
2025-03-10,16.35,16.52,16.33,16.42,14.7145,51800,0,0
2025-03-11,16.44,16.44,16.21,16.31,14.6159,114900,0,0
2025-03-12,16.27,16.31,16.19,16.25,14.5621,133300,0,0
2025-03-13,16.28,16.34,16.17,16.18,14.4994,61500,0,0
2025-03-14,16.15,16.38,16.15,16.34,14.6428,98000,0,0
2025-03-17,16.32,16.49,16.32,16.43,14.7234,145700,0,0
2025-03-18,16.47,16.48,16.4,16.42,14.7145,52200,0,0
2025-03-19,16.42,16.54,16.42,16.47,14.7593,46900,0,0
2025-03-20,16.52,16.53,16.47,16.53,14.813,41200,0,0
2025-03-21,16.42,16.47,16.37,16.39,14.6876,33300,0,0
2025-03-24,16.41,16.52,16.41,16.51,14.7951,75000,0,0
2025-03-25,16.44,16.47,16.41,16.43,14.7234,32700,0,0
2025-03-26,16.42,16.51,16.42,16.47,14.7593,65100,0,0
2025-03-27,16.34,16.36,16.28,16.31,14.7367,70700,0.135,0
2025-03-28,16.36,16.36,16.23,16.31,14.7367,73700,0,0
2025-03-31,16.34,16.37,16.25,16.35,14.7728,60200,0,0
2025-04-01,16.32,16.41,16.28,16.41,14.827,66700,0,0
2025-04-02,16.31,16.45,16.31,16.4,14.818,44800,0,0
2025-04-03,16.12,16.25,16.06,16.1,14.5469,96300,0,0
2025-04-04,15.94,15.95,15.41,15.45,13.9596,112100,0,0
2025-04-07,15.1,15.27,14.8,15.1,13.6434,129400,0,0
2025-04-08,15.38,15.46,14.88,14.96,13.5169,73700,0,0
2025-04-09,14.79,15.55,14.75,15.48,13.9867,103200,0,0
2025-04-10,15.53,15.53,14.97,15.17,13.7066,270700,0,0
2025-04-11,15.15,15.34,14.99,15.26,13.788,45700,0,0
2025-04-14,15.36,15.55,15.36,15.52,14.0229,69600,0,0
2025-04-15,15.48,15.63,15.48,15.51,14.0138,52100,0,0
2025-04-16,15.52,15.68,15.48,15.56,14.059,38300,0,0
2025-04-17,15.51,15.79,15.51,15.69,14.1765,100600,0,0
2025-04-21,15.72,15.72,15.42,15.53,14.0319,43100,0,0
2025-04-22,15.63,15.68,15.54,15.62,14.1597,90300,0.051,0
2025-04-23,15.76,15.86,15.62,15.71,14.2413,50200,0,0
2025-04-24,15.65,15.8,15.63,15.8,14.3229,916600,0,0
2025-04-25,15.8,15.8,15.65,15.72,14.2504,18500,0,0
2025-04-28,15.82,15.84,15.73,15.84,14.3592,58900,0,0
2025-04-29,15.86,15.89,15.79,15.86,14.3773,59000,0,0
