date,open,high,low,close,adj_close,volume,dividend,split
2025-04-30,15.84,15.84,15.64,15.77,14.2957,37500,0,0
2025-05-01,15.81,15.82,15.68,15.72,14.2504,300700,0,0
2025-05-02,15.82,15.85,15.75,15.85,14.3682,55000,0,0
2025-05-05,15.86,15.86,15.71,15.76,14.2866,50400,0,0
2025-05-06,15.76,15.76,15.64,15.74,14.2685,36800,0,0
2025-05-07,15.66,15.79,15.66,15.73,14.2595,76200,0,0
2025-05-08,15.81,15.82,15.7,15.76,14.2866,72400,0,0
2025-05-09,15.77,15.81,15.74,15.78,14.3048,58000,0,0
2025-05-12,15.87,15.98,15.86,15.88,14.3954,52400,0,0
2025-05-13,15.86,15.98,15.86,15.9,14.4136,51500,0,0
2025-05-14,15.96,15.96,15.82,15.9,14.4136,229700,0,0
2025-05-15,15.91,16,15.88,16,14.5042,38900,0,0
2025-05-16,16.02,16.07,15.96,16.05,14.5495,39900,0,0
2025-05-19,15.96,16.04,15.95,16.04,14.5405,53100,0,0
2025-05-20,16.06,16.06,15.99,16.02,14.5223,22200,0,0
2025-05-21,15.86,15.96,15.67,15.67,14.2952,92900,0.101,0
2025-05-22,15.71,15.72,15.58,15.69,14.3134,47400,0,0
2025-05-23,15.57,15.71,15.57,15.65,14.2769,40300,0,0
2025-05-27,15.74,15.85,15.74,15.8,14.4138,57300,0,0
2025-05-28,15.87,15.87,15.7,15.78,14.3955,35800,0,0
2025-05-29,15.83,15.84,15.7,15.8,14.4138,108800,0,0
2025-05-30,15.81,15.82,15.74,15.82,14.432,54500,0,0
2025-06-02,15.8,15.83,15.69,15.83,14.4411,49500,0,0
2025-06-03,15.8,15.88,15.73,15.83,14.4411,39400,0,0
2025-06-04,15.86,15.86,15.76,15.79,14.4047,43800,0,0
2025-06-05,15.83,15.83,15.73,15.77,14.3864,42600,0,0
2025-06-06,15.79,15.86,15.79,15.86,14.4685,32100,0,0
2025-06-09,15.86,15.93,15.82,15.84,14.4503,64600,0,0
2025-06-10,15.88,15.98,15.86,15.96,14.5597,117900,0,0
2025-06-11,15.94,15.98,15.9,15.9,14.505,22200,0,0
2025-06-12,15.9,16,15.9,16,14.5962,40200,0,0
2025-06-13,15.94,15.99,15.86,15.9,14.505,67200,0,0
2025-06-16,15.97,15.98,15.85,15.89,14.4959,158600,0,0
2025-06-17,15.9,15.95,15.85,15.85,14.4594,199300,0,0
2025-06-18,15.85,15.93,15.85,15.87,14.4776,42000,0,0
2025-06-20,15.85,15.91,15.83,15.87,14.4776,100300,0,0
2025-06-23,15.84,15.92,15.81,15.85,14.4594,39100,0,0
2025-06-24,15.94,15.95,15.88,15.9,14.505,69600,0,0
2025-06-25,15.85,15.85,15.74,15.74,14.359,34600,0,0
2025-06-26,15.72,15.79,15.69,15.79,14.4921,55900,0.095,0
2025-06-27,15.83,15.85,15.73,15.76,14.4646,54300,0,0
2025-06-30,15.85,15.85,15.73,15.81,14.5105,60700,0,0
2025-07-01,15.73,15.95,15.73,15.91,14.6023,74200,0,0
2025-07-02,15.89,16.04,15.88,16.04,14.7216,39700,0,0
2025-07-03,16.08,16.1,16.02,16.02,14.7032,33400,0,0
2025-07-07,15.99,16.04,15.87,15.95,14.639,50200,0,0
2025-07-08,15.91,16.02,15.89,15.98,14.6665,80000,0,0
2025-07-09,16,16.03,15.95,15.99,14.6757,55900,0,0
2025-07-10,15.98,16.09,15.98,16.06,14.7399,30000,0,0
2025-07-11,15.94,16.12,15.94,16.02,14.7032,383100,0,0
2025-07-14,16.01,16.1,16.01,16.09,14.7675,57700,0,0
2025-07-15,16.06,16.13,15.91,15.91,14.6023,53000,0,0
2025-07-16,15.93,16.02,15.88,15.95,14.639,1584000,0,0
2025-07-17,15.94,16.05,15.94,16,14.6849,90300,0,0
2025-07-18,16.05,16.08,15.98,15.99,14.6757,57900,0,0
2025-07-21,15.98,16.07,15.96,15.98,14.6665,33700,0,0
2025-07-22,15.99,16.08,15.92,16.06,14.7871,48600,0.051,0
2025-07-23,16.04,16.13,16.04,16.13,14.8516,35200,0,0
2025-07-24,16.07,16.13,16.06,16.08,14.8055,60500,0,0
2025-07-25,16.15,16.15,16.04,16.11,14.8332,130200,0,0
2025-07-28,16.15,16.15,16.02,16.03,14.7595,60700,0,0
2025-07-29,16.03,16.09,16.03,16.08,14.8055,118400,0,0
2025-07-30,16.07,16.14,15.95,16.03,14.7595,123600,0,0
2025-07-31,16.02,16.02,15.91,15.93,14.6674,75700,0,0
2025-08-01,15.88,15.91,15.79,15.87,14.6122,45000,0,0
2025-08-04,15.86,16,15.86,15.97,14.7043,69800,0,0
2025-08-05,15.97,16.01,15.9,15.97,14.7043,51500,0,0
2025-08-06,16.01,16.01,15.94,15.94,14.6766,43600,0,0
2025-08-07,15.99,16.03,15.95,15.96,14.6951,50600,0,0
2025-08-08,16.04,16.04,15.94,16.02,14.7503,67800,0,0
2025-08-11,16.04,16.04,15.9,15.92,14.6582,31000,0,0
2025-08-12,15.99,16.07,15.97,16.06,14.7871,42500,0,0
2025-08-13,16.06,16.19,16.05,16.19,14.9068,35100,0,0
2025-08-14,16.14,16.16,16.1,16.12,14.8424,50200,0,0
2025-08-15,16.13,16.2,16.08,16.11,14.8332,36300,0,0
2025-08-18,16.08,16.08,16.02,16.03,14.7595,71700,0,0
2025-08-19,16.02,16.15,16.02,16.09,14.8147,102300,0,0
2025-08-20,16.16,16.18,16.08,16.1,14.824,51200,0,0
2025-08-21,15.96,16.04,15.96,16.01,14.836,38200,0.103,0
2025-08-22,16.02,16.23,16.02,16.21,15.0213,60200,0,0
2025-08-25,16.18,16.2,16.13,16.13,14.9472,41200,0,0
2025-08-26,16.09,16.15,16.06,16.12,14.9379,31500,0,0
2025-08-27,16.07,16.19,16.07,16.18,14.9935,38200,0,0
2025-08-28,16.23,16.25,16.13,16.25,15.0584,53400,0,0
2025-08-29,16.28,16.28,16.21,16.26,15.0677,72000,0,0
2025-09-02,16.2,16.2,16.12,16.16,14.975,64500,0,0
2025-09-03,16.16,16.16,16.11,16.13,14.9472,90100,0,0
2025-09-04,16.16,16.22,16.16,16.22,15.0306,91100,0,0
2025-09-05,16.29,16.35,16.19,16.21,15.0213,45200,0,0
2025-09-08,16.26,16.26,16.13,16.18,14.9935,401700,0,0
2025-09-09,16.14,16.18,16.13,16.14,14.9565,53300,0,0
2025-09-10,16.15,16.18,16.12,16.15,14.9657,37500,0,0
2025-09-11,16.13,16.24,16.13,16.22,15.0306,62500,0,0
2025-09-12,16.2,16.25,16.17,16.21,15.0213,54900,0,0
2025-09-15,16.25,16.25,16.15,16.15,14.9657,54500,0,0
2025-09-16,16.15,16.2,16.12,16.14,14.9565,75000,0,0
2025-09-17,16.17,16.26,16.14,16.15,14.9657,44600,0,0
2025-09-18,16.22,16.24,16.16,16.21,15.0213,47300,0,0
2025-09-19,16.15,16.21,16.11,16.11,14.9287,322700,0,0
2025-09-22,16.14,16.14,16.05,16.07,14.8916,404400,0,0
2025-09-23,16.1,16.15,16.08,16.11,14.9287,96700,0,0
2025-09-24,16.08,16.15,16.08,16.13,14.9472,73600,0,0
2025-09-25,16.01,16.05,15.98,16,14.9062,31500,0.086,0
2025-09-26,15.98,16.09,15.98,16.07,14.9714,39300,0,0
2025-09-29,16.07,16.07,15.98,16.01,14.9155,53500,0,0
2025-09-30,16.1,16.1,15.98,16.04,14.9435,71200,0,0
2025-10-01,16.07,16.13,16.04,16.13,15.0273,45900,0,0
2025-10-02,16.09,16.17,16,16.03,14.9342,29600,0,0
2025-10-03,16.1,16.1,16.05,16.05,14.9528,48800,0,0
2025-10-06,16.02,16.05,15.97,15.98,14.8876,32700,0,0
2025-10-07,15.98,15.99,15.92,15.94,14.8503,26700,0,0
2025-10-08,15.89,15.94,15.87,15.91,14.8224,86600,0,0
2025-10-09,15.84,15.91,15.77,15.8,14.7199,70200,0,0
2025-10-10,15.9,15.9,15.6,15.63,14.5615,68800,0,0
2025-10-13,15.66,15.76,15.62,15.69,14.6174,51600,0,0
2025-10-14,15.65,15.77,15.61,15.73,14.6547,40600,0,0
2025-10-15,15.8,15.85,15.74,15.76,14.6826,44900,0,0
2025-10-16,15.83,15.83,15.62,15.65,14.5801,48200,0,0
2025-10-17,15.69,15.78,15.64,15.75,14.6733,49000,0,0
2025-10-20,15.73,15.84,15.73,15.83,14.7478,33100,0,0
2025-10-21,15.81,15.81,15.72,15.73,14.7198,42800,0.07,0
2025-10-22,15.71,15.82,15.71,15.79,14.7759,47600,0,0
2025-10-23,15.75,15.83,15.73,15.78,14.7665,68000,0,0
2025-10-24,15.77,15.85,15.77,15.81,14.7946,116100,0,0
2025-10-27,15.9,15.9,15.82,15.84,14.8227,73300,0,0
2025-10-28,15.8,15.84,15.76,15.79,14.7759,915900,0,0
2025-10-29,15.78,15.79,15.62,15.64,14.6355,73400,0,0
2025-10-30,15.66,15.7,15.61,15.66,14.6543,129500,0,0
2025-10-31,15.7,15.7,15.6,15.65,14.6449,130400,0,0
2025-11-03,15.64,15.64,15.54,15.62,14.6168,69400,0,0
2025-11-04,15.59,15.62,15.56,15.59,14.5887,66300,0,0
2025-11-05,15.6,15.71,15.59,15.67,14.6636,113300,0,0
2025-11-06,15.67,15.79,15.67,15.72,14.7104,56900,0,0
2025-11-07,15.75,15.79,15.7,15.79,14.7759,43000,0,0
2025-11-10,15.85,15.85,15.76,15.83,14.8133,30300,0,0
2025-11-11,15.79,15.93,15.79,15.91,14.8882,240100,0,0
2025-11-12,15.89,15.95,15.87,15.9,14.8788,80700,0,0
2025-11-13,15.93,15.95,15.85,15.85,14.8321,35000,0,0
2025-11-14,15.88,15.93,15.82,15.93,14.9069,80000,0,0
2025-11-17,15.85,15.9,15.74,15.76,14.7478,66000,0,0
2025-11-18,15.72,15.81,15.72,15.8,14.7853,97600,0,0
2025-11-19,15.8,15.8,15.68,15.71,14.701,160800,0,0
2025-11-20,15.73,15.82,15.65,15.66,14.6543,96200,0,0
2025-11-21,15.52,15.72,15.52,15.67,14.7683,59600,0.111,0
2025-11-24,15.66,15.71,15.61,15.66,14.7589,118600,0,0
2025-11-25,15.63,15.78,15.63,15.77,14.8625,77300,0,0
2025-11-26,15.82,15.88,15.81,15.82,14.9097,83200,0,0
2025-11-28,15.93,15.93,15.83,15.9,14.9851,51000,0,0
2025-12-01,15.79,15.88,15.79,15.84,14.9285,53200,0,0
2025-12-02,15.83,15.84,15.75,15.77,14.8625,85900,0,0
2025-12-03,15.81,15.88,15.8,15.85,14.9379,70000,0,0
2025-12-04,15.88,15.88,15.8,15.83,14.9191,146100,0,0
2025-12-05,15.81,15.89,15.81,15.84,14.9285,63900,0,0
2025-12-08,15.79,15.82,15.74,15.76,14.8531,97900,0,0
2025-12-09,15.79,15.86,15.74,15.77,14.8625,82700,0,0
2025-12-10,15.78,15.9,15.77,15.86,14.9474,52000,0,0
2025-12-11,15.83,15.93,15.83,15.88,14.9662,48100,0,0
2025-12-12,15.78,15.88,15.78,15.81,14.9766,61800,0.081,0
2025-12-15,15.87,15.88,15.77,15.82,14.9861,137500,0,0
2025-12-16,15.87,15.87,15.69,15.72,14.8914,111900,0,0
2025-12-17,15.72,15.83,15.72,15.79,14.9577,100600,0,0
2025-12-18,15.85,15.9,15.75,15.77,14.9387,78000,0,0
2025-12-19,15.75,15.77,15.69,15.7,14.8724,55600,0,0
2025-12-22,15.76,15.76,15.69,15.71,14.8819,77600,0,0
2025-12-23,15.69,15.75,15.66,15.68,14.8535,99700,0,0
2025-12-24,15.67,15.73,15.67,15.73,14.9008,53100,0,0
2025-12-26,15.76,15.76,15.69,15.73,14.9008,37700,0,0
2025-12-29,15.69,15.77,15.69,15.71,14.8819,74000,0,0
2025-12-30,15.68,15.78,15.68,15.76,14.9293,157100,0,0
2025-12-31,15.8,15.8,15.7,15.72,14.8914,118200,0,0
2026-01-02,15.75,15.85,15.66,15.78,14.9482,51700,0,0
2026-01-05,15.81,15.84,15.73,15.8,14.9672,54500,0,0
2026-01-06,15.83,15.83,15.77,15.8,14.9672,50000,0,0
2026-01-07,15.77,15.8,15.69,15.75,14.9198,47200,0,0
2026-01-08,15.77,15.95,15.77,15.92,15.0808,229100,0,0
2026-01-09,15.9,15.98,15.9,15.96,15.1187,48800,0,0
2026-01-12,15.91,15.99,15.91,15.97,15.1282,352200,0,0
2026-01-13,16.02,16.04,15.94,15.99,15.1471,60800,0,0
2026-01-14,15.96,16.1,15.96,16.08,15.2324,40700,0,0
2026-01-15,16.05,16.14,16.05,16.12,15.2703,58400,0,0
2026-01-16,16.09,16.15,16.07,16.12,15.2703,89400,0,0
2026-01-20,16.03,16.13,16.01,16.06,15.2134,137500,0,0
2026-01-21,16.04,16.13,15.87,16.12,15.3276,74700,0.06,0
2026-01-22,16.18,16.18,16.08,16.13,15.3371,97800,0,0
2026-01-23,16.08,16.19,16.08,16.1,15.3085,94600,0,0
2026-01-26,16.11,16.15,16.06,16.12,15.3276,98000,0,0
2026-01-27,16.11,16.16,16.1,16.16,15.3656,46600,0,0
2026-01-28,16.16,16.22,16.08,16.13,15.3371,73000,0,0
2026-01-29,16.17,16.22,16.13,16.22,15.4226,82100,0,0
2026-01-30,16.25,16.28,16.1,16.23,15.4321,64800,0,0
2026-02-02,16.24,16.26,16.15,16.2,15.4036,124900,0,0
2026-02-03,16.16,16.3,16.16,16.28,15.4797,142200,0,0
2026-02-04,16.24,16.44,16.24,16.42,15.6128,73400,0,0
2026-02-05,16.4,16.42,16.35,16.41,15.6033,48400,0,0
2026-02-06,16.42,16.5,16.42,16.5,15.6889,45900,0,0
2026-02-09,16.57,16.57,16.44,16.51,15.6984,42800,0,0
2026-02-10,16.48,16.59,16.48,16.59,15.7744,86200,0,0
2026-02-11,16.58,16.64,16.38,16.63,15.8125,52600,0,0
2026-02-12,16.63,16.73,16.52,16.55,15.7364,77300,0,0
2026-02-13,16.52,16.7,16.52,16.65,15.8315,46900,0,0
2026-02-17,16.65,16.68,16.56,16.67,15.8505,52700,0,0
2026-02-18,16.66,16.72,16.66,16.66,15.841,51900,0,0
2026-02-19,16.81,16.81,16.61,16.69,15.8695,68600,0,0
2026-02-20,16.56,16.64,16.55,16.62,15.8762,70900,0.077,0
2026-02-23,16.64,16.69,16.53,16.56,15.8189,44200,0,0
2026-02-24,16.55,16.6,16.5,16.55,15.8093,68700,0,0
2026-02-25,16.61,16.61,16.47,16.55,15.8093,62600,0,0
2026-02-26,16.58,16.66,16.58,16.63,15.8858,90200,0,0
2026-02-27,16.69,16.69,16.54,16.55,15.8093,47300,0,0
2026-03-02,16.48,16.69,16.48,16.68,15.9335,89400,0,0
2026-03-03,16.52,16.65,16.46,16.59,15.8476,70000,0,0
2026-03-04,16.64,16.67,16.53,16.65,15.9049,26600,0,0
2026-03-05,16.62,16.63,16.55,16.61,15.8667,39700,0,0
2026-03-06,16.59,16.59,16.44,16.53,15.7902,116700,0,0
2026-03-09,16.42,16.52,16.33,16.49,15.752,30800,0,0
2026-03-10,16.45,16.55,16.42,16.43,15.6947,33900,0,0
2026-03-11,16.38,16.44,16.37,16.41,15.6756,57500,0,0
2026-03-12,16.34,16.42,16.34,16.35,15.6183,93300,0,0
2026-03-13,16.35,16.43,16.3,16.33,15.5992,21400,0,0
2026-03-16,16.47,16.47,16.37,16.39,15.6565,57900,0,0
2026-03-17,16.39,16.48,16.39,16.39,15.6565,618000,0,0
2026-03-18,16.4,16.4,16.27,16.29,15.561,94300,0,0
2026-03-19,16.29,16.39,16.29,16.36,15.6279,65200,0,0
2026-03-20,16.31,16.36,16.13,16.15,15.4272,34900,0,0
2026-03-23,16.29,16.33,16.23,16.26,15.5323,44700,0,0
2026-03-24,16.27,16.38,16.23,16.28,15.5514,33200,0,0
2026-03-25,16.28,16.34,16.26,16.3,15.5705,36400,0,0
2026-03-26,16.09,16.24,16.09,16.14,15.5455,71500,0.134,0
2026-03-27,16.09,16.17,16.03,16.05,15.4588,44100,0,0
2026-03-30,16.1,16.2,16.05,16.08,15.4877,45400,0,0
2026-03-31,16.22,16.22,16.07,16.17,15.5744,46800,0,0
2026-04-01,16.23,16.23,16.08,16.17,15.5744,67100,0,0
2026-04-02,16.09,16.26,16.09,16.24,15.6418,41900,0,0
2026-04-06,16.19,16.33,16.16,16.33,15.7285,71000,0,0
2026-04-07,16.25,16.32,16.25,16.28,15.6803,36900,0,0
2026-04-08,16.28,16.43,16.28,16.4,15.7959,256800,0,0
2026-04-09,16.34,16.48,16.34,16.46,15.8537,80200,0,0
2026-04-10,16.42,16.47,16.42,16.43,15.8248,27300,0,0
2026-04-13,16.4,16.42,16.35,16.42,15.8152,57600,0,0
2026-04-14,16.39,16.45,16.38,16.45,15.8441,41700,0,0
2026-04-15,16.48,16.48,16.37,16.48,15.873,56600,0,0
2026-04-16,16.5,16.51,16.44,16.47,15.8633,31000,0,0
2026-04-17,16.46,16.56,16.42,16.55,15.9404,40900,0,0
2026-04-20,16.46,16.56,16.46,16.53,15.9211,59000,0,0
2026-04-21,16.45,16.53,16.4,16.42,15.8651,25700,0.052,0
2026-04-22,16.47,16.47,16.39,16.43,15.8748,39600,0,0
2026-04-23,16.36,16.5,16.36,16.49,15.9327,190800,0,0
2026-04-24,16.43,16.48,16.41,16.46,15.9037,88000,0,0
2026-04-27,16.41,16.55,16.41,16.52,15.9617,66700,0,0
2026-04-28,16.43,16.59,16.38,16.56,16.0004,41600,0,0
2026-04-29,16.57,16.58,16.5,16.56,16.0004,93000,0,0
2026-04-30,16.74,16.74,16.52,16.7,16.1356,102500,0,0
2026-05-01,16.7,16.7,16.63,16.66,16.097,61700,0,0
2026-05-04,16.61,16.69,16.55,16.58,16.0197,50600,0,0
2026-05-05,16.63,16.65,16.56,16.61,16.0487,41600,0,0
2026-05-06,16.66,16.66,16.53,16.57,16.01,32600,0,0
2026-05-07,16.6,16.61,16.47,16.59,16.0293,39800,0,0
2026-05-08,16.57,16.66,16.57,16.61,16.0487,111700,0,0
2026-05-11,16.63,16.66,16.58,16.62,16.0583,40300,0,0
2026-05-12,16.58,16.67,16.52,16.65,16.0873,64500,0,0
2026-05-13,16.65,16.65,16.54,16.59,16.0293,43100,0,0
2026-05-14,16.55,16.69,16.55,16.64,16.0777,27500,0,0
2026-05-15,16.56,16.62,16.53,16.57,16.01,29200,0,0
2026-05-18,16.64,16.7,16.54,16.67,16.1066,48400,0,0
2026-05-19,16.57,16.7,16.57,16.66,16.097,35700,0,0
2026-05-20,16.72,16.77,16.7,16.76,16.1936,47700,0,0
2026-05-21,16.54,16.64,16.5,16.61,16.1761,66700,0.132,0
2026-05-22,16.6,16.68,16.6,16.65,16.215,32800,0,0
2026-05-26,16.64,16.7,16.59,16.65,16.215,32600,0,0
2026-05-27,16.67,16.69,16.59,16.59,16.1566,36900,0,0
2026-05-28,16.55,16.69,16.51,16.59,16.1566,48800,0,0
2026-05-29,16.65,16.65,16.5,16.53,16.0982,67200,0,0
2026-06-01,16.5,16.63,16.44,16.49,16.0592,46100,0,0
2026-06-02,16.51,16.6,16.49,16.57,16.1371,122800,0,0
2026-06-03,16.51,16.58,16.45,16.47,16.0397,59600,0,0
2026-06-04,16.56,16.73,16.54,16.61,16.1761,187100,0,0
2026-06-05,16.62,16.64,16.55,16.59,16.1566,199000,0,0
2026-06-08,16.54,16.72,16.52,16.54,16.1079,45700,0,0
2026-06-09,16.62,16.66,16.58,16.62,16.1858,47100,0,0
2026-06-10,16.58,16.74,16.58,16.65,16.215,27600,0,0
2026-06-11,16.58,16.76,16.58,16.7,16.2637,143800,0,0
2026-06-12,16.74,16.76,16.68,16.73,16.2929,50900,0,0
2026-06-15,16.72,16.77,16.56,16.59,16.1566,40200,0,0
2026-06-16,16.65,16.65,16.54,16.57,16.1371,44800,0,0
2026-06-17,16.61,16.61,16.4,16.42,15.991,86300,0,0
2026-06-18,16.54,16.54,16.41,16.42,15.991,53900,0,0
2026-06-22,16.45,16.48,16.4,16.44,16.0105,35100,0,0
2026-06-23,16.45,16.58,16.44,16.55,16.1176,42200,0,0
2026-06-24,16.52,16.61,16.51,16.54,16.1079,64500,0,0
2026-06-25,16.48,16.48,16.33,16.43,16.1561,39100,0.159,0
2026-06-26,16.47,16.57,16.47,16.54,16.2642,41400,0,0
2026-06-29,16.65,16.65,16.49,16.58,16.3036,75600,0,0
2026-06-30,16.63,16.63,16.52,16.53,16.2544,99300,0,0
2026-07-01,16.55,16.58,16.52,16.55,16.2741,41300,0,0
2026-07-02,16.56,16.64,16.56,16.61,16.3331,33500,0,0
2026-07-06,16.56,16.62,16.53,16.58,16.3036,73400,0,0
2026-07-07,16.59,16.75,16.59,16.67,16.3921,114100,0,0
2026-07-08,16.67,16.67,16.6,16.62,16.3429,35400,0,0
2026-07-09,16.63,16.65,16.33,16.61,16.3331,79600,0,0
2026-07-10,16.66,16.72,16.61,16.66,16.3822,88000,0,0
2026-07-13,16.64,16.75,16.64,16.73,16.4511,80100,0,0
2026-07-14,16.69,16.76,16.69,16.73,16.4511,101300,0,0
2026-07-15,16.77,16.82,16.66,16.76,16.4806,65900,0,0
2026-07-16,16.7,16.95,16.7,16.93,16.6477,53600,0,0
2026-07-17,16.89,17,16.81,16.88,16.5986,61800,0,0
2026-07-20,16.9,16.91,16.79,16.83,16.5494,80500,0,0
2026-07-21,16.81,16.92,16.5,16.72,16.5079,60500,0.068,0
2026-07-22,16.78,16.82,16.77,16.82,16.6067,33800,0,0
2026-07-23,16.79,16.81,16.64,16.7,16.4882,39000,0,0
2026-07-24,16.67,16.83,16.67,16.78,16.5672,28800,0,0
2026-07-27,16.84,16.84,16.74,16.77,16.5573,36900,0,0
2026-07-28,16.77,16.96,16.77,16.9,16.6857,38600,0,0
2026-07-29,16.83,16.96,16.82,16.85,16.6363,52300,0,0
2026-07-30,16.89,16.89,16.73,16.82,16.6067,38900,0,0
2026-07-31,16.85,16.85,16.7,16.81,16.5968,47500,0,0
2026-08-03,16.8,16.86,16.77,16.83,16.6165,78500,0,0
2026-08-04,16.85,16.88,16.72,16.84,16.6264,64500,0,0
2026-08-05,16.79,16.81,16.71,16.76,16.5474,218200,0,0
2026-08-06,16.76,16.78,16.72,16.75,16.5376,39600,0,0
2026-08-07,16.76,16.81,16.74,16.77,16.5573,60900,0,0
2026-08-10,16.71,16.75,16.7,16.75,16.5376,38200,0,0
2026-08-11,16.72,16.82,16.71,16.78,16.5672,56400,0,0
2026-08-12,16.83,16.86,16.77,16.83,16.6165,18200,0,0
2026-08-13,16.8,16.93,16.8,16.89,16.6758,48900,0,0
2026-08-14,16.85,16.96,16.85,16.93,16.7153,35100,0,0
2026-08-17,16.87,16.96,16.86,16.9,16.6857,34600,0,0
2026-08-18,16.95,16.96,16.91,16.92,16.7054,55900,0,0
2026-08-19,16.92,17.02,16.91,16.94,16.7252,39800,0,0
2026-08-20,16.92,16.96,16.9,16.91,16.6955,29100,0,0
2026-08-21,16.73,16.84,16.73,16.8,16.7005,67600,0.115,0
2026-08-24,16.76,16.86,16.76,16.84,16.7403,51500,0,0
2026-08-25,16.9,16.9,16.76,16.81,16.7104,53400,0,0
2026-08-26,16.76,16.84,16.76,16.83,16.7303,29400,0,0
2026-08-27,16.81,16.81,16.71,16.8,16.7005,54200,0,0
2026-08-28,16.82,16.9,16.77,16.79,16.6906,64000,0,0
2026-08-31,16.85,16.85,16.7,16.73,16.6309,69200,0,0
2026-09-01,16.7,16.77,16.68,16.69,16.5912,112100,0,0
2026-09-02,16.69,16.78,16.67,16.74,16.6409,33800,0,0
2026-09-03,16.8,16.82,16.74,16.78,16.6806,38300,0,0
2026-09-04,16.75,16.8,16.74,16.76,16.6607,37800,0,0
2026-09-08,16.74,16.77,16.74,16.75,16.6508,102700,0,0
2026-09-09,16.74,16.75,16.66,16.72,16.621,64000,0,0
2026-09-10,16.66,16.66,16.58,16.6,16.5017,96900,0,0
2026-09-11,16.61,16.77,16.58,16.61,16.5116,36400,0,0
2026-09-14,16.58,16.69,16.56,16.57,16.4719,32100,0,0
2026-09-15,16.59,16.59,16.47,16.49,16.3923,65700,0,0
2026-09-16,16.49,16.52,16.33,16.38,16.283,51600,0,0
2026-09-17,16.41,16.49,16.41,16.44,16.3426,62400,0,0
2026-09-18,16.38,16.41,16.32,16.36,16.2631,27100,0,0
2026-09-21,16.37,16.4,16.34,16.34,16.2432,24600,0,0
2026-09-22,16.34,16.4,16.3,16.32,16.2233,49700,0,0
2026-09-23,16.3,16.31,16.19,16.21,16.114,106100,0,0
2026-09-24,16.05,16.12,15.99,16.03,16.03,57700,0.096,0
2026-09-25,16.04,16.04,15.95,16.02,16.02,83100,0,0
2026-09-28,15.98,16.03,15.88,15.96,15.96,131000,0,0
2026-09-29,15.88,15.98,15.85,15.92,15.92,52000,0,0
2026-09-30,16.02,16.02,15.78,15.83,15.83,55700,0,0
2026-10-01,15.78,15.84,15.68,15.73,15.73,31300,0,0
