date,open,high,low,close,adj_close,volume,dividend,split
2014-04-17,15,17.38,15,16.99,9.42433,951100,0,0
2014-04-21,16.97,17.37,16.33,16.82,9.33003,444300,0,0
2014-04-22,16.63,17,16.63,16.8,9.31894,576700,0,0
2014-04-23,16.81,16.85,16.71,16.78,9.30785,1608900,0,0
2014-04-24,16.85,16.86,16.45,16.63,9.22464,368900,0,0
2014-04-25,16.9,16.92,16.32,16.89,9.36886,1086500,0,0
2014-04-28,16.93,16.93,16.38,16.67,9.24684,1187900,0,0
2014-04-29,16.62,16.88,16.45,16.68,9.25238,648500,0,0
2014-04-30,16.7,16.7,16.36,16.55,9.18027,26746200,0,0
2014-05-01,16.12,17.36,16.12,17,9.42988,3650100,0,0
2014-05-02,17.01,17.3,16.87,16.95,9.40215,2995000,0,0
2014-05-05,16.93,17.26,16.53,16.81,9.32449,3978400,0,0
2014-05-06,16.69,16.8,16.25,16.34,9.06378,14309200,0,0
2014-05-07,16.36,16.61,16.26,16.6,9.208,5692900,0,0
2014-05-08,16.5,16.64,16.35,16.45,9.1248,5668200,0,0
2014-05-09,16.3,16.51,16.03,16.28,9.0305,2797000,0,0
2014-05-12,16.28,16.55,15.775,15.95,8.84745,6980100,0,0
2014-05-13,15.78,16.13,15.78,15.85,8.79198,8292000,0,0
2014-05-14,15.77,16.04,15.5,15.74,8.73096,4577500,0,0
2014-05-15,15.66,16,15.59,15.74,8.73096,4919000,0,0
2014-05-16,15.66,15.95,15.66,15.86,8.79753,2786900,0,0
2014-05-19,15.76,16.04,15.664,16.02,8.88628,4532400,0,0
2014-05-20,16.1,16.165,15.82,15.94,8.8419,9754800,0,0
2014-05-21,15.93,16.13,15.82,15.93,8.83636,1743600,0,0
2014-05-22,15.84,16.04,15.8,15.97,8.85854,2128900,0,0
2014-05-23,16,16.13,15.97,16.07,8.91401,2826400,0,0
2014-05-27,16.09,16.34,15.79,15.98,8.86409,1726900,0,0
2014-05-28,16.02,16.05,15.665,15.68,8.69768,4219100,0,0
2014-05-29,15.73,15.82,15.53,15.68,8.69768,3463400,0,0
2014-05-30,15.63,15.91,15.63,15.8,8.76424,5261300,0,0
2014-06-02,15.84,15.94,15.79,15.81,8.76979,2986800,0,0
2014-06-03,16.6,16.6,15.74,15.83,8.78088,3483500,0,0
2014-06-04,15.6,15.96,15.58,15.89,8.89849,3231500,0.15,0
2014-06-05,16.03,16.68,15.9,16.67,9.33529,4582400,0,0
2014-06-06,16.76,16.95,16.61,16.67,9.33529,1622700,0,0
2014-06-09,16.61,16.81,16.37,16.81,9.41369,3169300,0,0
2014-06-10,16.72,17,16.7,16.8,9.40809,3441800,0,0
2014-06-11,16.73,16.97,16.73,16.88,9.45289,1857100,0,0
2014-06-12,16.81,17,16.68,16.74,9.37449,2336400,0,0
2014-06-13,16.72,16.86,16.55,16.67,9.33529,1485600,0,0
2014-06-16,16.66,16.89,16.6,16.78,9.39689,804900,0,0
2014-06-17,16.69,16.96,16.64,16.84,9.43049,1268800,0,0
2014-06-18,16.76,17.12,16.69,17.06,9.55369,2268100,0,0
2014-06-19,17.01,17.32,16.725,17.19,9.62649,3754000,0,0
2014-06-20,17.28,17.53,17.15,17.46,9.77769,3907900,0,0
2014-06-23,17.45,17.77,17.45,17.68,9.9009,4460000,0,0
2014-06-24,17.66,17.76,17.58,17.655,9.8869,2609200,0,0
2014-06-25,17.6,17.76,17.52,17.61,9.86169,5173500,0,0
2014-06-26,17.58,17.68,17.53,17.67,9.89529,931700,0,0
2014-06-27,17.61,17.91,17.61,17.84,9.9905,4649500,0,0
2014-06-30,17.76,17.98,17.64,17.71,9.91769,2023700,0,0
2014-07-01,17.79,17.97,17.77,17.772,9.95241,2274000,0,0
2014-07-02,17.75,17.94,17.635,17.77,9.95129,2509900,0,0
2014-07-03,17.76,17.89,17.68,17.7,9.9121,1953700,0,0
2014-07-07,17.65,17.77,17.6,17.65,9.88409,1747300,0,0
2014-07-08,17.6,17.7,17.44,17.6,9.85609,4540600,0,0
2014-07-09,17.6,17.74,17.57,17.72,9.92329,2496900,0,0
2014-07-10,17.54,17.87,17.5,17.78,9.95689,2692500,0,0
2014-07-11,17.81,17.935,17.74,17.89,10.0185,6752700,0,0
2014-07-14,17.97,18.065,17.82,18,10.0801,2796700,0,0
2014-07-15,17.99,18.09,17.645,17.7,9.9121,3716200,0,0
2014-07-16,17.71,17.915,17.49,17.82,9.9793,3180600,0,0
2014-07-17,17.69,18.28,17.69,17.7,9.9121,2805800,0,0
2014-07-18,17.75,17.75,17.5,17.69,9.90649,2191700,0,0
2014-07-21,17.65,17.9,17.57,17.86,10.0017,2268500,0,0
2014-07-22,17.88,17.99,17.83,17.97,10.0633,1774500,0,0
2014-07-23,17.95,18.02,17.91,17.98,10.0689,1414400,0,0
2014-07-24,17.92,18.15,17.92,17.97,10.0633,2131800,0,0
2014-07-25,17.9,18.15,17.78,17.87,10.0073,1967600,0,0
2014-07-28,17.8,18.05,17.66,17.99,10.0745,2900400,0,0
2014-07-29,17.93,18.11,17.65,17.7,9.9121,3500400,0,0
2014-07-30,17.7,17.97,17.48,17.58,9.84489,3032300,0,0
2014-07-31,17.53,17.96,17.19,17.2,9.63209,3568000,0,0
2014-08-01,17.2,17.5,17.14,17.34,9.71049,1832500,0,0
2014-08-04,17.32,17.34,16.98,17.17,9.61529,1700400,0,0
2014-08-05,17.07,17.25,16.88,16.95,9.49209,2083500,0,0
2014-08-06,16.92,17.15,16.86,16.99,9.51449,2538600,0,0
2014-08-07,17.04,17.19,16.761,16.86,9.44169,1392800,0,0
2014-08-08,16.9,17.345,16.76,17.28,9.67689,3591800,0,0
2014-08-11,17.35,17.39,17.09,17.1,9.57609,1096300,0,0
2014-08-12,17.11,17.17,16.94,17.1,9.57609,1166900,0,0
2014-08-13,17.15,17.235,17.07,17.17,9.61529,940900,0,0
2014-08-14,17.15,17.17,17.04,17.15,9.60409,1448200,0,0
2014-08-15,17.16,17.25,16.86,17.02,9.53129,1595100,0,0
2014-08-18,17.13,17.51,17.07,17.38,9.73289,2932800,0,0
2014-08-19,17.35,17.46,17.185,17.32,9.69929,1413900,0,0
2014-08-20,17.18,17.565,17.11,17.5,9.80009,1279200,0,0
2014-08-21,17.5,17.54,17.29,17.46,9.77769,1167200,0,0
2014-08-22,17.42,17.6,17.37,17.45,9.7721,1062000,0,0
2014-08-25,17.48,17.74,17.45,17.63,9.87289,769600,0,0
2014-08-26,17.6,17.74,17.53,17.61,9.86169,917000,0,0
2014-08-27,17.58,17.77,17.58,17.71,9.91769,840200,0,0
2014-08-28,17.62,17.8,17.53,17.72,9.92329,911200,0,0
2014-08-29,17.72,18,17.65,17.94,10.0465,1990200,0,0
2014-09-02,17.94,18.13,17.88,17.98,10.0689,1560700,0,0
2014-09-03,18.01,18.09,17.91,17.98,10.0689,1309400,0,0
2014-09-04,17.96,18.175,17.96,17.96,10.0577,1609900,0,0
2014-09-05,17.9,18.05,17.63,17.79,9.9625,2305200,0,0
2014-09-08,17.78,18.05,17.53,17.69,9.90649,1883300,0,0
2014-09-09,17.62,17.7,17.38,17.48,9.78889,1588800,0,0
2014-09-10,17.46,17.46,17.19,17.35,9.80019,1206100,0.15,0
2014-09-11,17.26,17.515,17.26,17.46,9.86233,1300400,0,0
2014-09-12,17.36,17.66,17.36,17.62,9.9527,1343100,0,0
2014-09-15,17.6,17.6,17.2,17.36,9.80584,1394400,0,0
2014-09-16,17.33,17.59,17.23,17.5,9.88492,981500,0,0
2014-09-17,17.5,17.95,17.5,17.82,10.0657,1182700,0,0
2014-09-18,17.84,17.96,17.8,17.85,10.0826,1817400,0,0
2014-09-19,17.94,17.95,17.8,17.86,10.0883,2140300,0,0
2014-09-22,17.79,17.95,17.68,17.82,10.0657,1560000,0,0
2014-09-23,17.82,17.95,17.565,17.6,9.9414,1776000,0,0
2014-09-24,17.59,17.91,17.48,17.91,10.1165,1968600,0,0
2014-09-25,17.83,17.93,17.61,17.73,10.0148,1543600,0,0
2014-09-26,17.71,17.77,17.54,17.68,9.98659,956200,0,0
2014-09-29,17.53,17.85,17.47,17.65,9.96965,1386700,0,0
2014-09-30,17.64,17.87,17.61,17.71,10.0035,1678900,0,0
2014-10-01,17.71,17.84,17.42,17.44,9.85103,2330400,0,0
2014-10-02,17.38,17.6,17.235,17.4,9.82843,1741500,0,0
2014-10-03,17.45,17.678,17.34,17.43,9.84538,1739300,0,0
2014-10-06,17.48,17.78,17.41,17.57,9.92446,3435200,0,0
2014-10-07,17.52,17.665,17.3,17.3,9.77195,2699000,0,0
2014-10-08,17.27,17.38,16.98,17.34,9.79454,4953200,0,0
2014-10-09,17.28,17.38,17.095,17.26,9.74935,3039100,0,0
2014-10-10,17.29,17.49,17.08,17.125,9.6731,4295200,0,0
2014-10-13,17.58,17.77,17.29,17.3,9.77195,3456600,0,0
2014-10-14,17.38,17.59,17.38,17.47,9.86797,3239700,0,0
2014-10-15,17.3,17.78,17.19,17.42,9.83973,3793100,0,0
2014-10-16,17.19,17.86,17.18,17.64,9.964,3868300,0,0
2014-10-17,17.73,18.62,17.71,18.61,10.5119,4878500,0,0
2014-10-20,18.51,18.92,18.38,18.64,10.5289,2516000,0,0
2014-10-21,18.85,18.9,18.55,18.79,10.6136,3410500,0,0
2014-10-22,18.8,19.08,18.49,18.53,10.4667,4271000,0,0
2014-10-23,18.65,18.91,18.49,18.71,10.5684,2625000,0,0
2014-10-24,18.75,19.08,18.75,18.9,10.6757,1436600,0,0
2014-10-27,18.87,18.91,18.7,18.84,10.6418,1602400,0,0
2014-10-28,18.87,19.1,18.78,19.04,10.7548,1842500,0,0
2014-10-29,19.01,19.33,18.85,19.26,10.8791,1961000,0,0
2014-10-30,19.24,19.54,19.16,19.5,11.0146,1859700,0,0
2014-10-31,19.66,19.86,19.555,19.78,11.1728,3215100,0,0
2014-11-03,19.73,20.1,19.58,20,11.2971,2863200,0,0
2014-11-04,19.69,19.71,19.39,19.46,10.992,2013700,0,0
2014-11-05,19.68,19.73,19.18,19.62,11.0824,3538800,0,0
2014-11-06,19.72,20.11,19.62,20.1,11.3535,2726300,0,0
2014-11-07,20.05,20.26,19.91,20.21,11.4157,2476300,0,0
2014-11-10,20.17,20.355,20.11,20.2,11.41,2319400,0,0
2014-11-11,20.18,20.33,20.011,20.3,11.4665,1819400,0,0
2014-11-12,20.32,20.47,20.05,20.13,11.3705,2179900,0,0
2014-11-13,20.44,20.78,20.27,20.78,11.7376,2629700,0,0
2014-11-14,20.75,20.78,20.27,20.41,11.5286,2158100,0,0
2014-11-17,20.33,20.84,20.31,20.81,11.7546,1436800,0,0
2014-11-18,20.71,21.055,20.66,20.87,11.7885,1472100,0,0
2014-11-19,20.54,20.78,20.54,20.71,11.6981,1031300,0,0
2014-11-20,20.71,20.87,20.62,20.7,11.6924,2741900,0,0
2014-11-21,20.97,21.22,20.83,21.18,11.9636,2867100,0,0
2014-11-24,21.18,21.32,20.89,20.94,11.828,2107200,0,0
2014-11-25,20.93,21.02,20.86,20.95,11.8337,2540100,0,0
2014-11-26,20.95,21.02,20.81,20.91,11.8111,1734100,0,0
2014-11-28,20.99,21.49,20.85,20.96,11.8393,632400,0,0
2014-12-01,20.88,21.23,20.73,20.91,11.8111,2833400,0,0
2014-12-02,21,21.27,20.81,20.97,11.845,1333700,0,0
2014-12-03,20.87,21.03,20.52,20.9,11.8905,2040300,0.15,0
2014-12-04,20.8,21,20.621,20.82,11.845,1446700,0,0
2014-12-05,20.85,21.23,20.85,21,11.9474,2982800,0,0
2014-12-08,21.01,21.49,20.95,21.29,12.1123,2178000,0,0
2014-12-09,21.12,21.49,21.076,21.49,12.2261,2390600,0,0
2014-12-10,21.4,21.79,21.26,21.28,12.1067,2887500,0,0
2014-12-11,21.35,21.62,21.25,21.49,12.2261,4588900,0,0
2014-12-12,21.43,21.74,20.81,20.83,11.8506,1537000,0,0
2014-12-15,20.98,21.19,20.89,21.07,11.9872,1976800,0,0
2014-12-16,21.04,21.35,20.87,20.88,11.8791,2667800,0,0
2014-12-17,20.94,21.27,20.83,21.26,12.0953,1731700,0,0
2014-12-18,21.39,21.58,21.22,21.5,12.2318,1684500,0,0
2014-12-19,21.51,22.4,21.51,22.35,12.7154,7128000,0,0
2014-12-22,22.43,22.64,22.25,22.57,12.8406,2311800,0,0
2014-12-23,22.71,22.71,22.33,22.35,12.7154,1287300,0,0
2014-12-24,22.45,22.69,22.16,22.17,12.613,616900,0,0
2014-12-26,22.15,22.19,21.925,21.96,12.4935,836100,0,0
2014-12-29,21.99,22.1,21.82,21.84,12.4253,1055400,0,0
2014-12-30,21.83,22.04,21.81,21.985,12.5078,1645200,0,0
2014-12-31,22.09,22.25,21.6,21.61,12.2944,1057800,0,0
2015-01-02,21.71,22.01,21.52,21.82,12.4139,942400,0,0
2015-01-05,21.67,21.78,21.04,21.1,12.0043,1100600,0,0
2015-01-06,21.17,21.325,20.715,20.9,11.8905,1419900,0,0
2015-01-07,21,21.12,20.66,20.92,11.9018,2889300,0,0
2015-01-08,21.1,21.51,20.4,20.6,11.7198,3124300,0,0
2015-01-09,20.56,20.78,20.36,20.54,11.6857,1664500,0,0
2015-01-12,20.51,20.688,20.02,20.17,11.4752,1431600,0,0
2015-01-13,20.28,20.58,19.965,20.22,11.5036,2188800,0,0
2015-01-14,20.1,20.32,19.844,20.14,11.4581,1753500,0,0
2015-01-15,20.07,20.44,19.87,20.11,11.441,1608200,0,0
2015-01-16,20.01,20.268,19.81,20.15,11.4638,1804300,0,0
2015-01-20,20.24,20.275,19.57,19.67,11.1907,1791700,0,0
2015-01-21,19.22,20.09,17.16,19.96,11.3557,3084100,0,0
2015-01-22,20,20.38,19.277,19.69,11.2021,2551700,0,0
2015-01-23,19.57,20.09,19.34,19.47,11.0769,2134500,0,0
2015-01-26,19.36,19.62,19.27,19.55,11.1224,2113500,0,0
2015-01-27,19.43,19.88,19.41,19.8,11.2647,3047900,0,0
2015-01-28,19.8,19.8,19.45,19.47,11.0769,2720600,0,0
2015-01-29,19.12,19.58,19.1,19.5,11.094,5054300,0,0
2015-01-30,19.38,19.97,19.2,19.74,11.2305,4173900,0,0
2015-02-02,19.75,20.15,19.57,20.05,11.4069,3120700,0,0
2015-02-03,20.12,21.1,20.07,21.08,11.9929,2543100,0,0
2015-02-04,20.93,21.21,20.629,21,11.9474,2554300,0,0
2015-02-05,20.95,21.39,20.77,21.31,12.1237,2165700,0,0
2015-02-06,21.38,21.46,21.18,21.35,12.1465,1764100,0,0
2015-02-09,22.17,22.17,21.19,21.57,12.2716,2107300,0,0
2015-02-10,21.6,21.71,21.35,21.67,12.3285,1598800,0,0
2015-02-11,21.57,22.05,21.43,21.95,12.4878,1928500,0,0
2015-02-12,21.95,22.285,21.81,22.21,12.6358,2428000,0,0
2015-02-13,22.07,22.405,21.87,22.37,12.7268,2490600,0,0
2015-02-17,22.27,22.37,21.92,21.98,12.5049,3000000,0,0
2015-02-18,21.92,22.04,21.57,21.65,12.3172,1882300,0,0
2015-02-19,21.64,21.75,21.38,21.66,12.3229,1418300,0,0
2015-02-20,21.66,21.86,21.4,21.72,12.357,1670500,0,0
2015-02-23,21.63,21.83,21.455,21.81,12.4082,1290600,0,0
2015-02-24,21.76,21.98,21.68,21.68,12.3342,1657100,0,0
2015-02-25,21.73,21.915,21.63,21.7,12.3456,2443900,0,0
2015-02-26,21.71,22,21.61,21.85,12.4309,1742600,0,0
2015-02-27,21.76,21.91,21.33,21.4,12.1749,2271800,0,0
2015-03-02,19.07,19.67,18.44,19.51,11.0997,10895800,0,0
2015-03-03,19.4,20.18,19.15,20.05,11.4069,4901700,0,0
2015-03-04,19.74,20.38,19.53,20.01,11.4757,3011900,0.16,0
2015-03-05,20.02,20.115,19.76,19.99,11.4642,1830400,0,0
2015-03-06,19.91,20.23,19.6,19.64,11.2635,2117200,0,0
2015-03-09,19.62,19.77,19.59,19.59,11.2348,2075700,0,0
2015-03-10,19.37,19.66,19.212,19.37,11.1087,4398900,0,0
2015-03-11,19.46,19.58,18.97,19.16,10.9882,3948100,0,0
2015-03-12,19.28,19.59,19.28,19.54,11.2062,2605700,0,0
2015-03-13,19.45,19.53,19.21,19.28,11.0571,3043600,0,0
2015-03-16,19.36,19.81,19.34,19.66,11.275,2566800,0,0
2015-03-17,19.68,20.15,19.49,20.11,11.5331,2690900,0,0
2015-03-18,20,20.1,19.645,20.06,11.5044,1887800,0,0
2015-03-19,20,20.725,19.91,20.67,11.8542,2907600,0,0
2015-03-20,20.71,21.03,20.655,20.7,11.8714,4797600,0,0
2015-03-23,20.77,21.05,20.65,20.75,11.9001,2750100,0,0
2015-03-24,20.8,20.87,20.55,20.7,11.8714,1757300,0,0
2015-03-25,20.77,20.875,20.33,20.33,11.6592,2999600,0,0
2015-03-26,20.25,20.25,20.035,20.16,11.5617,1710400,0,0
2015-03-27,20.01,20.35,19.89,20.16,11.5617,1748400,0,0
2015-03-30,20.19,20.19,19.96,20.08,11.5159,2021000,0,0
2015-03-31,19.87,20.54,19.87,20.33,11.6592,3828200,0,0
2015-04-01,20.25,20.43,20.05,20.24,11.6076,2072400,0,0
2015-04-02,20.19,20.44,20.08,20.36,11.6764,1849400,0,0
2015-04-06,20.19,20.38,20.09,20.32,11.6535,1347600,0,0
2015-04-07,20.28,20.3,20.09,20.11,11.5331,1593300,0,0
2015-04-08,20.16,20.36,20.01,20.25,11.6133,1793100,0,0
2015-04-09,20.26,20.54,20.19,20.34,11.665,2456200,0,0
2015-04-10,20.27,20.52,20.21,20.26,11.6191,1910800,0,0
2015-04-13,20.21,20.61,20.21,20.43,11.7166,1251300,0,0
2015-04-14,20.37,20.64,20.28,20.39,11.6936,1517700,0,0
2015-04-15,20.35,20.51,20.27,20.34,11.665,1644500,0,0
2015-04-16,20.36,20.5,20.23,20.29,11.6363,2021100,0,0
2015-04-17,20.19,20.47,19.9,19.93,11.4298,1922800,0,0
2015-04-20,20.04,20.72,20.014,20.49,11.751,1566100,0,0
2015-04-21,20.5,20.72,20.36,20.53,11.7739,2664500,0,0
2015-04-22,20.51,20.95,20.32,20.61,11.8198,2811700,0,0
2015-04-23,20.53,20.79,20.42,20.49,11.751,1883500,0,0
2015-04-24,20.41,20.49,20.25,20.28,11.6305,1790400,0,0
2015-04-27,20.29,20.38,19.83,19.85,11.3839,1488000,0,0
2015-04-28,19.9,19.98,19.67,19.9,11.4126,2135900,0,0
2015-04-29,19.91,20,19.64,19.71,11.3037,1755800,0,0
2015-04-30,19.7,19.88,19.51,19.54,11.2062,2319500,0,0
2015-05-01,19.68,19.8,19.62,19.74,11.3209,2618500,0,0
2015-05-04,19.77,19.96,19.62,19.64,11.2635,1913200,0,0
2015-05-05,19.6,19.775,19.5,19.58,11.2291,2989300,0,0
2015-05-06,19.58,19.77,19.51,19.58,11.2291,1883600,0,0
2015-05-07,19.67,19.8,19.485,19.78,11.3438,1752600,0,0
2015-05-08,19.85,20.09,19.84,20.02,11.4814,1441300,0,0
2015-05-11,19.98,20.06,19.93,19.97,11.4528,3269900,0,0
2015-05-12,19.98,20.18,19.89,20.12,11.5388,1283500,0,0
2015-05-13,20.08,20.17,19.77,19.79,11.3495,2002400,0,0
2015-05-14,19.93,20.065,19.6,19.83,11.3725,3173300,0,0
2015-05-15,19.89,19.92,19.08,19.16,10.9882,2791100,0,0
2015-05-18,19.05,19.23,18.94,19.06,10.9309,2606600,0,0
2015-05-19,19.04,19.34,19.04,19.31,11.0743,3048600,0,0
2015-05-20,19.41,19.45,19.27,19.34,11.0915,1788800,0,0
2015-05-21,19.35,19.6,19.335,19.45,11.1545,2003100,0,0
2015-05-22,19.39,19.53,19.32,19.33,11.0857,1273700,0,0
2015-05-26,19.34,19.49,19.1,19.13,10.971,2441400,0,0
2015-05-27,19.25,19.505,19.13,19.37,11.1087,1625400,0,0
2015-05-28,19.32,19.47,19.21,19.29,11.0628,1390200,0,0
2015-05-29,19.35,19.35,19.13,19.27,11.0513,1855000,0,0
2015-06-01,19.38,19.54,19.16,19.34,11.0915,1257600,0,0
2015-06-02,19.23,19.44,19.23,19.38,11.1144,2236300,0,0
2015-06-03,19.29,19.543,19.25,19.44,11.2416,1495900,0.16,0
2015-06-04,19.35,19.45,19.04,19.06,11.0219,1638100,0,0
2015-06-05,19.12,19.36,19,19.09,11.0392,1449300,0,0
2015-06-08,19.05,19.23,19.01,19.06,11.0219,1270600,0,0
2015-06-09,19.12,19.19,18.85,18.9,10.9294,1779400,0,0
2015-06-10,18.94,19.4,18.83,19.4,11.2185,1741600,0,0
2015-06-11,19.38,19.595,19.31,19.53,11.2937,1745200,0,0
2015-06-12,19.52,19.57,19.32,19.43,11.2358,972300,0,0
2015-06-15,19.26,19.26,18.98,19.09,11.0392,1381600,0,0
2015-06-16,19.11,19.36,18.94,19.14,11.0681,1887700,0,0
2015-06-17,19.21,19.24,18.42,18.64,10.779,2300100,0,0
2015-06-18,18.63,19.035,18.6,18.985,10.9785,2723900,0,0
2015-06-19,18.89,18.95,18.72,18.93,10.9467,5057800,0,0
2015-06-22,19.09,19.205,19.01,19.06,11.0219,1546200,0,0
2015-06-23,19.1,19.255,19.09,19.1,11.045,1635600,0,0
2015-06-24,19.11,19.23,18.81,18.83,10.8889,2881300,0,0
2015-06-25,18.83,18.85,18.54,18.555,10.7299,1486600,0,0
2015-06-26,18.66,18.81,18.43,18.44,10.6633,3702100,0,0
2015-06-29,18.36,18.55,18.09,18.11,10.4725,1975700,0,0
2015-06-30,18.2,18.39,18.09,18.21,10.5303,1628900,0,0
2015-07-01,18.36,18.51,18.23,18.45,10.6691,2452600,0,0
2015-07-02,18.54,18.6,18.365,18.45,10.6691,1941300,0,0
2015-07-06,18.21,18.62,18.21,18.61,10.7617,2253700,0,0
2015-07-07,18.66,19,18.48,18.97,10.9698,2725000,0,0
2015-07-08,18.86,18.89,18.54,18.57,10.7385,1865500,0,0
2015-07-09,18.79,18.92,18.5,18.53,10.7154,1421500,0,0
2015-07-10,18.78,18.78,18.33,18.37,10.6229,2492900,0,0
2015-07-13,17.43,18.5,17.43,18.36,10.6171,2258700,0,0
2015-07-14,15.9,17.02,15.76,16.42,9.49524,8538100,0,0
2015-07-15,16.66,16.68,16.34,16.56,9.5762,4133500,0,0
2015-07-16,16.69,16.69,16.49,16.67,9.63981,3180500,0,0
2015-07-17,16.46,16.9,16.45,16.86,9.74968,3114800,0,0
2015-07-20,16.97,16.97,16.39,16.42,9.49524,4692600,0,0
2015-07-21,16.47,16.755,16.47,16.6,9.59933,3615900,0,0
2015-07-22,16.67,16.67,16.16,16.23,9.38537,3441300,0,0
2015-07-23,16.33,16.475,16.16,16.39,9.47789,2610800,0,0
2015-07-24,16.45,16.56,16.2,16.22,9.37958,2282200,0,0
2015-07-27,16.15,16.45,15.72,15.72,9.09045,2518500,0,0
2015-07-28,15.8,15.9,15.75,15.83,9.15406,2273000,0,0
2015-07-29,15.77,15.91,15.73,15.77,9.11936,2008200,0,0
2015-07-30,15.7,15.78,15.49,15.53,8.98058,2955200,0,0
2015-07-31,15.82,15.9,15.65,15.7,9.07888,2987200,0,0
2015-08-03,15.77,15.88,15.555,15.66,9.05575,2110000,0,0
2015-08-04,15.6,15.745,15.53,15.58,9.00949,1749400,0,0
2015-08-05,15.62,15.94,15.595,15.61,9.02684,2891300,0,0
2015-08-06,15.66,15.66,15.2,15.37,8.88805,3549600,0,0
2015-08-07,15.34,15.625,15.3,15.61,9.02684,2263100,0,0
2015-08-10,15.69,16,15.69,15.91,9.20032,1713100,0,0
2015-08-11,15.53,15.9,15.36,15.39,8.89962,2697600,0,0
2015-08-12,15.49,15.49,15.11,15.31,8.85336,2995500,0,0
2015-08-13,15.25,15.32,14.75,14.79,8.55265,3443400,0,0
2015-08-14,14.83,14.87,14.58,14.76,8.5353,4360300,0,0
2015-08-17,14.76,14.96,14.61,14.83,8.57578,3503000,0,0
2015-08-18,14.88,15,14.6,14.77,8.54109,2603700,0,0
2015-08-19,14.66,14.73,14.55,14.62,8.45435,1921600,0,0
2015-08-20,14.43,14.485,14.05,14.06,8.13052,3007700,0,0
2015-08-21,13.98,14.27,13.89,13.89,8.03221,2829300,0,0
2015-08-24,13.34,14,12.89,13.06,7.55224,7450700,0,0
2015-08-25,13.23,13.23,12.02,12.04,6.9624,9032800,0,0
2015-08-26,12.25,12.55,12.01,12.52,7.23997,4831200,0,0
2015-08-27,12.81,13.085,12.67,13,7.51755,4580200,0,0
2015-08-28,12.93,13.15,12.8,13.05,7.54646,2634700,0,0
