date,open,high,low,close,adj_close,volume,dividend,split
2015-08-31,12.93,12.98,12.68,12.79,7.39611,5772300,0,0
2015-09-01,12.51,12.65,12.3,12.35,7.14167,3658500,0,0
2015-09-02,12.4,12.53,11.97,12.16,7.12409,3843300,0.16,0
2015-09-03,12.2,12.37,12.09,12.15,7.11823,3555300,0,0
2015-09-04,11.96,12.1,11.79,11.94,6.99521,3019900,0,0
2015-09-08,12.74,12.99,12.13,12.3,7.20611,5676800,0,0
2015-09-09,12.44,12.54,12.21,12.29,7.20025,4643500,0,0
2015-09-10,12.31,12.68,12.26,12.64,7.40531,5694700,0,0
2015-09-11,12.52,12.57,12.225,12.45,7.29399,7487700,0,0
2015-09-14,12.44,12.52,12.28,12.44,7.28813,4123200,0,0
2015-09-15,12.74,12.74,12.275,12.37,7.24712,4439800,0,0
2015-09-16,12.37,12.71,12.37,12.65,7.41117,7558000,0,0
2015-09-17,12.66,12.91,12.48,12.55,7.35258,5278400,0,0
2015-09-18,12.39,12.76,12.273,12.66,7.41703,9403100,0,0
2015-09-21,12.72,12.8,12.595,12.65,7.41117,4150500,0,0
2015-09-22,12.5,12.64,12.11,12.4,7.2647,3926600,0,0
2015-09-23,12.38,12.54,12.28,12.47,7.30571,3997000,0,0
2015-09-24,12.34,12.53,12.27,12.5,7.32329,4376100,0,0
2015-09-25,12.58,12.65,12.34,12.44,7.28813,4674000,0,0
2015-09-28,12.4,12.485,11.995,12.16,7.12409,5161000,0,0
2015-09-29,12.16,12.23,11.59,11.63,6.81359,8504200,0,0
2015-09-30,11.75,11.87,10.945,11.24,6.5851,10417200,0,0
2015-10-01,11.24,11.29,10.68,10.96,6.42106,11040300,0,0
2015-10-02,10.74,11.11,10.62,11.04,6.46793,7013700,0,0
2015-10-05,11.08,11.66,11.08,11.48,6.72571,5702500,0,0
2015-10-06,11.43,11.75,11.39,11.63,6.81359,5159600,0,0
2015-10-07,11.73,12.1,11.7,11.98,7.01864,8565600,0,0
2015-10-08,12.13,12.26,12.01,12.1,7.08894,5464300,0,0
2015-10-09,12.14,12.37,11.9,11.96,7.00692,6033000,0,0
2015-10-12,11.98,12.06,11.8,11.88,6.96005,3388500,0,0
2015-10-13,11.84,11.965,11.78,11.87,6.95419,5283000,0,0
2015-10-14,11.92,12.06,11.7,11.77,6.89561,5383800,0,0
2015-10-15,11.81,12.065,11.77,12.03,7.04793,3922100,0,0
2015-10-16,12.09,12.33,11.95,12.26,7.18268,3073700,0,0
2015-10-19,12.17,12.28,11.98,12.27,7.18854,6179600,0,0
2015-10-20,12.32,12.735,12.281,12.66,7.41703,5913700,0,0
2015-10-21,12.82,13.13,12.65,12.89,7.55177,5366900,0,0
2015-10-22,12.99,13.17,12.71,12.96,7.59278,7368000,0,0
2015-10-23,13.09,13.77,13,13.55,7.93844,6200600,0,0
2015-10-26,13.56,13.585,13.16,13.5,7.90915,3931400,0,0
2015-10-27,13.39,13.45,13.1,13.41,7.85642,4673500,0,0
2015-10-28,13.43,13.83,13.26,13.8,8.08491,3507400,0,0
2015-10-29,13.71,13.83,13.17,13.24,7.75683,3052200,0,0
2015-10-30,13.28,13.34,13.17,13.19,7.72753,2088400,0,0
2015-11-02,13.23,13.51,13.21,13.48,7.89743,2363500,0,0
2015-11-03,13.42,13.6,12.51,13.4,7.85056,4316700,0,0
2015-11-04,13.47,13.925,13.355,13.41,7.85642,3981900,0,0
2015-11-05,13.41,13.532,12.97,13.23,7.75097,3037900,0,0
2015-11-06,13.32,13.4,13.075,13.26,7.76854,2480800,0,0
2015-11-09,13.28,13.37,12.81,12.95,7.58692,2205200,0,0
2015-11-10,12.93,13,12.47,12.72,7.45218,3285200,0,0
2015-11-11,12.73,12.79,12.4,12.51,7.32914,2600100,0,0
2015-11-12,12.41,12.545,12.14,12.24,7.17096,4548200,0,0
2015-11-13,12.44,12.44,11.91,12.02,7.04207,3754300,0,0
2015-11-16,11.99,12.16,11.77,11.98,7.01864,3678000,0,0
2015-11-17,12.03,12.07,11.81,11.89,6.96591,2199300,0,0
2015-11-18,11.93,12.06,11.78,12.04,7.05379,2368600,0,0
2015-11-19,12.06,12.17,11.68,11.7,6.8546,6968700,0,0
2015-11-20,11.76,11.9,11.62,11.85,6.94248,7120200,0,0
2015-11-23,11.84,12.16,11.74,11.9,6.97177,5254100,0,0
2015-11-24,11.8,12.02,11.65,11.87,6.95419,4027500,0,0
2015-11-25,11.85,11.86,11.72,11.73,6.87217,1470600,0,0
2015-11-27,11.78,11.82,11.61,11.77,6.89561,676000,0,0
2015-11-30,11.9,11.93,11.52,11.91,6.97763,5966600,0,0
2015-12-01,11.94,12.26,11.8,12.25,7.17682,4723900,0,0
2015-12-02,12.04,12.2,11.87,11.98,7.11152,5222300,0.16,0
2015-12-03,12.03,12.095,11.65,11.74,6.96905,4800000,0,0
2015-12-04,11.76,12.15,11.76,12.04,7.14714,3626300,0,0
2015-12-07,12,12.14,11.74,11.92,7.0759,3763300,0,0
2015-12-08,11.83,11.925,11.59,11.72,6.95718,3097300,0,0
2015-12-09,11.69,12.14,11.66,11.74,6.96905,3540200,0,0
2015-12-10,11.75,12.52,11.72,12.38,7.34897,4387800,0,0
2015-12-11,12.32,12.44,12.14,12.35,7.33116,5474900,0,0
2015-12-14,12.36,12.56,12.01,12.16,7.21837,4366100,0,0
2015-12-15,12.25,12.525,12.23,12.355,7.33413,3823600,0,0
2015-12-16,12.42,12.95,12.29,12.77,7.58048,7846300,0,0
2015-12-17,12.8,12.915,12.47,12.48,7.40833,5703500,0,0
2015-12-18,12.39,12.47,11.92,11.92,7.0759,12972300,0,0
2015-12-21,12.08,12.13,11.66,11.8,7.00467,3757300,0,0
2015-12-22,11.84,11.93,11.6,11.7,6.94531,7401200,0,0
2015-12-23,11.75,12.15,11.71,12.15,7.21244,11500300,0,0
2015-12-24,12.21,12.77,12.2,12.61,7.4855,1909400,0,0
2015-12-28,12.5,12.51,11.31,11.46,6.80284,9365300,0,0
2015-12-29,11.49,11.67,11.4,11.49,6.82065,4835300,0,0
2015-12-30,11.53,11.572,11.32,11.33,6.72567,3204500,0,0
2015-12-31,11.3,11.59,11.23,11.45,6.7969,2631800,0,0
2016-01-04,11.34,11.59,11.18,11.5,6.82659,7240700,0,0
2016-01-05,11.5,11.74,10.94,11.34,6.73161,5980700,0,0
2016-01-06,11.21,11.255,10.83,10.93,6.48822,5080500,0,0
2016-01-07,10.74,10.84,10.2,10.27,6.09644,6119100,0,0
2016-01-08,10.37,10.52,10.03,10.18,6.04301,7169800,0,0
2016-01-11,10.21,10.275,9.8,10,5.93616,5127800,0,0
2016-01-12,10.15,10.28,9.81,10.01,5.9421,4644400,0,0
2016-01-13,10.07,10.203,9.42,9.42,5.59187,5927800,0,0
2016-01-14,9.44,9.51,9.04,9.4,5.57999,5327600,0,0
2016-01-15,9.13,9.31,8.903,9,5.34255,6395700,0,0
2016-01-19,8.95,9.15,8.74,8.76,5.20008,5302600,0,0
2016-01-20,8.58,9.08,8.29,8.97,5.32474,7800100,0,0
2016-01-21,9.08,9.44,9,9.16,5.43752,4435700,0,0
2016-01-22,9.34,9.589,9.08,9.24,5.48501,5802000,0,0
2016-01-25,9.2,9.24,8.82,8.87,5.26538,5801300,0,0
2016-01-26,8.9,9.49,8.87,9.45,5.60967,3971200,0,0
2016-01-27,9.08,9.98,9.07,9.47,5.62155,7304000,0,0
2016-01-28,9.57,9.82,9,9.03,5.36036,5005200,0,0
2016-01-29,9.09,9.61,9.06,9.56,5.67497,5873500,0,0
2016-02-01,9.51,9.595,9.18,9.31,5.52657,4179600,0,0
2016-02-02,9.15,9.262,8.75,8.76,5.20008,4552900,0,0
2016-02-03,8.8,9.24,8.385,9.18,5.4494,3704300,0,0
2016-02-04,9.12,9.73,8.99,9.54,5.6631,3440600,0,0
2016-02-05,9.52,9.67,9.375,9.51,5.64529,3490500,0,0
2016-02-08,9.28,9.29,8.68,8.94,5.30693,3613100,0,0
2016-02-09,8.88,8.89,8.42,8.5,5.04574,10189500,0,0
2016-02-10,8.62,8.7,8.44,8.55,5.07542,5344300,0,0
2016-02-11,8.38,8.54,8.2,8.41,4.99231,3718300,0,0
2016-02-12,8.49,9.15,8.48,9.13,5.41972,4381700,0,0
2016-02-16,9.19,9.68,9.14,9.66,5.73433,3381900,0,0
2016-02-17,9.73,10.32,9.7,9.91,5.88274,4335300,0,0
2016-02-18,9.92,10.18,9.76,10.13,6.01333,3029500,0,0
2016-02-19,10.11,10.11,9.73,9.92,5.88867,2503400,0,0
2016-02-22,10.13,10.38,10.1,10.36,6.14987,2574500,0,0
2016-02-23,10.29,10.49,10.12,10.24,6.07863,2903500,0,0
2016-02-24,10.01,10.359,9.67,10.29,6.10831,2762700,0,0
2016-02-25,10.29,10.72,10.1,10.66,6.32795,3027600,0,0
2016-02-26,10.73,10.99,10.55,10.59,6.2864,3253300,0,0
2016-02-29,10.63,11.06,10.56,10.83,6.42887,4662300,0,0
2016-03-01,10.89,11.25,10.66,10.94,6.49416,5382700,0,0
2016-03-02,10.84,10.9,10.4,10.89,6.56043,3760000,0.16,0
2016-03-03,10.86,11.39,10.81,11.27,6.78935,3145200,0,0
2016-03-04,11.13,11.65,11.13,11.4,6.86767,3684000,0,0
2016-03-07,11.35,11.465,11.168,11.39,6.86164,4002200,0,0
2016-03-08,11.3,11.36,10.94,11.1,6.68694,3665600,0,0
2016-03-09,11.19,11.39,11.05,11.2,6.74718,2781000,0,0
2016-03-10,11.28,11.75,11.28,11.66,7.0243,5461000,0,0
2016-03-11,11.74,12,11.64,11.97,7.21105,3278400,0,0
2016-03-14,12,12.195,11.675,11.71,7.05442,5542600,0,0
2016-03-15,11.75,11.75,11.11,11.54,6.95201,5592600,0,0
2016-03-16,11.44,11.92,11.44,11.68,7.03635,3423300,0,0
2016-03-17,11.68,12.085,11.56,11.94,7.19298,3678300,0,0
2016-03-18,12.06,12.49,11.92,12.42,7.48214,9364100,0,0
2016-03-21,12.34,12.597,12.265,12.42,7.48214,2819700,0,0
2016-03-22,12.29,12.497,12.12,12.37,7.45202,2955500,0,0
2016-03-23,12.31,12.37,11.89,11.89,7.16285,2640600,0,0
2016-03-24,11.82,11.99,11.65,11.96,7.20503,2131400,0,0
2016-03-28,12.04,12.19,11.705,11.81,7.11466,2278100,0,0
2016-03-29,11.78,11.985,11.51,11.91,7.1749,3257800,0,0
2016-03-30,11.93,12.17,11.73,11.97,7.21105,4705300,0,0
2016-03-31,11.97,12.18,11.91,11.97,7.21105,3852300,0,0
2016-04-01,11.85,11.87,11.43,11.65,7.01827,4524500,0,0
2016-04-04,11.62,11.9,11.53,11.68,7.03635,2629200,0,0
2016-04-05,11.59,11.69,11.405,11.44,6.89177,4037100,0,0
2016-04-06,11.41,11.69,11.095,11.61,6.99417,2990600,0,0
2016-04-07,11.5,11.76,11.32,11.6,6.98815,5037400,0,0
2016-04-08,11.75,12.08,11.66,11.82,7.12069,3143100,0,0
2016-04-11,11.89,12.39,11.86,12.15,7.31949,3575600,0,0
2016-04-12,12.23,12.48,12.15,12.42,7.48214,5170200,0,0
2016-04-13,12.51,12.85,12.44,12.7,7.65082,4035300,0,0
2016-04-14,12.67,12.85,12.531,12.68,7.63877,2117300,0,0
2016-04-15,12.68,12.86,12.6,12.71,7.65685,2251800,0,0
2016-04-18,12.6,12.92,12.51,12.79,7.70504,2271600,0,0
2016-04-19,12.88,13.32,12.86,12.95,7.80143,4949200,0,0
2016-04-20,12.74,13.3,12.4,13.25,7.98216,3982400,0,0
2016-04-21,13.27,13.66,13.222,13.27,7.99421,3332200,0,0
2016-04-22,13.29,13.795,13.29,13.68,8.2412,4659700,0,0
2016-04-25,13.65,13.669,13.2,13.45,8.10264,2606500,0,0
2016-04-26,13.54,13.7,13.44,13.66,8.22915,2320500,0,0
2016-04-27,13.68,13.995,13.68,13.96,8.40988,3459900,0,0
2016-04-28,13.81,13.99,13.455,13.48,8.12071,3602200,0,0
2016-04-29,13.46,13.69,13.32,13.67,8.23518,4678700,0,0
2016-05-02,13.75,13.87,13.44,13.65,8.22312,2607000,0,0
2016-05-03,13.44,13.46,13.02,13.15,7.92192,3711600,0,0
2016-05-04,13,13.22,12.85,12.96,7.80745,3581600,0,0
2016-05-05,13.07,13.26,12.91,13.09,7.88577,3715000,0,0
2016-05-06,12.99,13.36,12.97,13.12,7.90384,3578300,0,0
2016-05-09,13.05,13.29,13,13.17,7.93396,2272600,0,0
2016-05-10,13.23,13.345,13.08,13.24,7.97613,2283200,0,0
2016-05-11,13.2,13.26,12.75,12.75,7.68095,5722600,0,0
2016-05-12,12.86,13.03,12.41,12.49,7.52431,3871700,0,0
2016-05-13,12.45,12.62,12.17,12.31,7.41587,2462900,0,0
2016-05-16,12.4,12.63,12.35,12.5,7.53034,2595500,0,0
2016-05-17,12.45,12.805,12.45,12.59,7.58455,2275500,0,0
2016-05-18,12.5,12.89,12.5,12.75,7.68095,3606100,0,0
2016-05-19,12.64,12.83,12.345,12.42,7.48214,3178700,0,0
2016-05-20,12.48,12.795,12.48,12.69,7.6448,3146600,0,0
2016-05-23,12.62,12.88,12.58,12.72,7.66287,2067100,0,0
2016-05-24,12.81,13,12.77,12.98,7.8195,2358000,0,0
2016-05-25,13.08,13.385,13,13.33,8.03035,1908200,0,0
2016-05-26,13.4,13.49,13.29,13.35,8.0424,2268600,0,0
2016-05-27,13.34,13.6,13.28,13.48,8.12071,2356300,0,0
2016-05-31,13.51,13.82,13.49,13.71,8.25927,5074000,0,0
2016-06-01,13.39,13.65,13.23,13.59,8.28365,3281300,0.16,0
2016-06-02,13.55,13.66,13.35,13.63,8.30803,2502700,0,0
2016-06-03,13.57,13.61,13.05,13.26,8.0825,2391500,0,0
2016-06-06,13.28,13.66,13.25,13.58,8.27756,2431800,0,0
2016-06-07,13.58,13.67,13.285,13.42,8.18003,2175300,0,0
2016-06-08,13.46,13.62,13.4,13.44,8.19222,1440400,0,0
2016-06-09,13.31,13.36,13.1,13.21,8.05203,1800900,0,0
2016-06-10,13.01,13.1,12.84,12.95,7.89355,2156900,0,0
2016-06-13,12.89,13.01,12.75,12.75,7.77164,3002800,0,0
2016-06-14,12.69,12.82,12.14,12.15,7.40592,3921500,0,0
2016-06-15,12.17,12.43,12.05,12.22,7.44858,3411900,0,0
2016-06-16,12.15,12.15,11.87,12.06,7.35106,2873700,0,0
2016-06-17,12.08,12.2,11.98,12.12,7.38763,5179900,0,0
2016-06-20,12.37,12.46,12.2,12.26,7.47297,1747200,0,0
2016-06-21,12.29,12.39,12.15,12.24,7.46077,2467800,0,0
2016-06-22,12.23,12.37,12.04,12.07,7.35715,2002800,0,0
2016-06-23,12.3,12.49,12.3,12.35,7.52782,4184000,0,0
2016-06-24,11.69,11.98,11.49,11.67,7.11334,6589000,0,0
2016-06-27,11.5,11.555,11.01,11.01,6.71104,2589600,0,0
2016-06-28,11.22,11.48,11.22,11.42,6.96095,2828700,0,0
2016-06-29,11.59,11.73,11.44,11.7,7.13162,2752500,0,0
2016-06-30,11.78,11.96,11.45,11.95,7.28401,2469700,0,0
2016-07-01,11.94,12.36,11.92,12.3,7.49735,3072300,0,0
2016-07-05,12.17,12.3,11.59,11.79,7.18648,2780500,0,0
2016-07-06,11.71,11.83,11.53,11.81,7.19867,2413000,0,0
2016-07-07,11.8,12.3,11.75,12.15,7.40592,2219600,0,0
2016-07-08,12.35,12.73,12.24,12.69,7.73507,2544700,0,0
2016-07-11,12.82,13.16,12.8,13.11,7.99108,2471200,0,0
2016-07-12,13.3,13.85,13.245,13.64,8.31413,3686900,0,0
2016-07-13,13.73,13.73,13.42,13.62,8.30194,3347300,0,0
2016-07-14,13.86,13.96,13.625,13.74,8.37509,1973600,0,0
2016-07-15,13.81,13.91,13.69,13.86,8.44823,2127400,0,0
2016-07-18,13.82,14,13.82,13.88,8.46042,2226500,0,0
2016-07-19,13.86,13.95,13.7,13.77,8.39337,3256300,0,0
2016-07-20,14,14.47,13.8,14.37,8.75909,4708000,0,0
2016-07-21,14.22,14.48,14.1,14.29,8.71033,3264100,0,0
2016-07-22,14.32,14.43,14.23,14.4,8.77738,2451100,0,0
2016-07-25,14.38,14.4,14.14,14.17,8.63719,2822700,0,0
2016-07-26,14.18,14.405,14.1,14.22,8.66766,2603800,0,0
2016-07-27,14.27,14.47,14.03,14.11,8.60062,3611300,0,0
2016-07-28,14.11,14.23,13.97,14.09,8.58843,2050400,0,0
2016-07-29,14,14.22,13.895,14.2,8.65547,3095900,0,0
2016-08-01,14.17,14.26,13.975,13.99,8.52747,1662400,0,0
2016-08-02,13.98,14.11,13.52,13.54,8.25318,3128400,0,0
2016-08-03,13.54,13.84,13.53,13.83,8.42994,3171900,0,0
2016-08-04,13.8,14.31,13.8,14.24,8.67986,3160400,0,0
2016-08-05,14.37,14.59,14.34,14.53,8.85662,3775500,0,0
2016-08-08,14.57,14.65,14.3,14.36,8.753,2848200,0,0
2016-08-09,14.39,14.5,14.19,14.21,8.66157,2324300,0,0
2016-08-10,14.21,14.22,13.55,13.61,8.29584,3735100,0,0
2016-08-11,13.7,13.818,13.59,13.64,8.31413,2455500,0,0
2016-08-12,13.61,13.62,13.32,13.49,8.2227,2496500,0,0
2016-08-15,13.57,13.84,13.49,13.82,8.42385,1824600,0,0
2016-08-16,13.72,13.96,13.572,13.91,8.47871,2510100,0,0
2016-08-17,13.98,14.62,13.89,14.54,8.86272,5110900,0,0
2016-08-18,14.57,14.655,14.41,14.56,8.87491,2712800,0,0
2016-08-19,14.47,14.52,14.14,14.15,8.625,1999000,0,0
2016-08-22,14.12,14.38,14.03,14.37,8.75909,1861100,0,0
2016-08-23,14.46,14.61,14.46,14.51,8.84443,1669200,0,0
2016-08-24,14.49,14.67,14.31,14.35,8.7469,2138700,0,0
2016-08-25,14.36,14.42,14.25,14.35,8.7469,1859500,0,0
2016-08-26,14.42,14.59,14.13,14.25,8.68595,1699200,0,0
2016-08-29,14.23,14.39,14.17,14.17,8.63719,2325800,0,0
2016-08-30,14.17,14.46,14.17,14.41,8.78348,2324600,0,0
2016-08-31,14.25,14.52,14.11,14.38,8.86361,5093900,0.16,0
2016-09-01,14.44,14.54,14.14,14.38,8.86361,2025800,0,0
2016-09-02,14.45,14.53,14.14,14.48,8.92525,1661600,0,0
2016-09-06,14.49,14.64,14.22,14.38,8.86361,2164000,0,0
2016-09-07,14.34,14.74,14.28,14.7,9.06085,2755000,0,0
2016-09-08,14.72,14.82,14.66,14.68,9.04853,2310400,0,0
2016-09-09,14.61,14.7,14.23,14.23,8.77115,2212200,0,0
2016-09-12,14.09,14.52,13.93,14.4,8.87594,3810500,0,0
2016-09-13,14.19,14.24,13.66,13.8,8.50611,3412300,0,0
2016-09-14,13.78,13.87,13.42,13.56,8.35817,3852200,0,0
2016-09-15,13.56,13.97,13.49,13.83,8.5246,2719900,0,0
2016-09-16,13.66,13.76,13.46,13.58,8.3705,5876500,0,0
2016-09-19,13.73,13.98,13.63,13.77,8.48761,3272500,0,0
2016-09-20,13.88,13.97,13.78,13.79,8.49994,2158600,0,0
2016-09-21,13.86,13.9,13.14,13.28,8.18558,6325800,0,0
2016-09-22,13.37,13.79,13.31,13.72,8.45679,3868400,0,0
2016-09-23,13.7,14.01,13.68,13.88,8.55541,3407100,0,0
2016-09-26,13.88,13.9,13.73,13.88,8.55541,2431900,0,0
2016-09-27,13.94,14.56,13.902,14.49,8.93141,4190800,0,0
2016-09-28,14.52,14.635,14.29,14.56,8.97456,2323500,0,0
2016-09-29,14.55,14.66,14.16,14.31,8.82046,3676100,0,0
2016-09-30,14.41,14.68,14.12,14.47,8.91908,3148300,0,0
2016-10-03,14.37,14.49,14.22,14.33,8.83279,3433900,0,0
2016-10-04,14.35,14.7,14.31,14.64,9.02387,2982900,0,0
2016-10-05,14.73,14.92,14.64,14.78,9.11016,3584700,0,0
2016-10-06,14.75,14.825,14.555,14.71,9.06702,2396200,0,0
2016-10-07,14.72,14.755,14.54,14.56,8.97456,2298700,0,0
2016-10-10,14.69,14.79,14.33,14.37,8.85744,3804000,0,0
2016-10-11,14.33,14.44,14.03,14.11,8.69718,3863500,0,0
2016-10-12,14.13,14.26,14.093,14.11,8.69718,2550400,0,0
2016-10-13,13.97,14.02,13.78,13.9,8.56774,2495900,0,0
2016-10-14,14.04,14.16,13.83,13.91,8.57391,2940300,0,0
2016-10-17,13.87,13.97,13.53,13.565,8.36126,4250800,0,0
2016-10-18,13.74,13.939,13.4,13.61,8.38899,3688300,0,0
2016-10-19,14,14.23,13.27,13.45,8.29037,6421400,0,0
2016-10-20,13.35,13.63,13.14,13.21,8.14244,3806400,0,0
2016-10-21,13.15,13.27,13.02,13.03,8.03149,3928600,0,0
2016-10-24,13.1,13.34,13.1,13.19,8.13011,2562100,0,0
2016-10-25,13.11,13.275,13.01,13.15,8.10545,2393500,0,0
2016-10-26,13.08,13.25,13.01,13.14,8.09929,2320600,0,0
2016-10-27,13.19,13.205,12.83,12.83,7.90821,2780400,0,0
2016-10-28,12.87,13.15,12.83,12.9,7.95136,2686700,0,0
2016-10-31,12.92,13.02,12.66,12.78,7.87739,3588800,0,0
2016-11-01,12.87,13.07,12.77,13.03,8.03149,4470200,0,0
2016-11-02,13.03,13.33,12.94,13.27,8.17942,4789200,0,0
2016-11-03,13.28,13.56,13.15,13.23,8.15477,3616900,0,0
2016-11-04,13.28,13.64,13.19,13.32,8.21024,3326100,0,0
2016-11-07,13.63,13.79,13.47,13.56,8.35817,3548800,0,0
2016-11-08,13.39,13.685,13.32,13.46,8.29654,3194300,0,0
2016-11-09,14.745,16.23,14.54,15.77,9.72038,12704600,0,0
2016-11-10,16.02,16.9,16.01,16.84,10.3799,8050200,0,0
2016-11-11,16.76,17.08,16.6,17.05,10.5094,5017900,0,0
2016-11-14,17.13,17.62,17.1,17.59,10.8422,5609700,0,0
2016-11-15,17.35,17.48,16.71,17.42,10.7374,5022600,0,0
2016-11-16,17.26,17.77,17.01,17.69,10.9038,3041700,0,0
2016-11-17,17.73,17.78,17.52,17.69,10.9038,3668400,0,0
2016-11-18,17.74,17.75,17.55,17.62,10.8607,2914900,0,0
2016-11-21,17.74,17.86,17.6,17.72,10.9223,2553000,0,0
2016-11-22,17.81,17.95,17.4,17.44,10.7497,4354500,0,0
2016-11-23,17.52,17.91,17.446,17.85,11.0025,2853900,0,0
2016-11-25,17.86,17.88,17.46,17.65,10.8792,1125100,0,0
2016-11-28,17.56,17.71,17.235,17.49,10.7806,2307300,0,0
2016-11-29,17.51,17.73,17.17,17.19,10.5956,2882100,0,0
2016-11-30,17.27,17.43,17.105,17.23,10.7201,3971200,0.16,0
2016-12-01,17.35,17.54,16.86,16.93,10.5334,3817000,0,0
2016-12-02,16.93,17.08,16.61,16.66,10.3654,2505100,0,0
2016-12-05,16.85,17.05,16.69,17,10.577,2593300,0,0
2016-12-06,16.97,17.16,16.67,17.03,10.5956,3161500,0,0
2016-12-07,17.01,17.48,16.86,17.28,10.7512,3364500,0,0
2016-12-08,17.1,17.32,16.625,17.09,10.633,3949600,0,0
2016-12-09,17.2,17.43,16.99,17.31,10.7699,2842400,0,0
2016-12-12,17.31,17.31,16.524,16.7,10.3903,3090400,0,0
2016-12-13,16.85,16.94,16.313,16.36,10.1788,2954300,0,0
2016-12-14,16.32,16.76,16.12,16.37,10.185,3237800,0,0
2016-12-15,16.42,16.975,16.28,16.8,10.4525,3628200,0,0
2016-12-16,16.74,16.89,16.25,16.37,10.185,10807500,0,0
2016-12-19,16.44,16.74,16.44,16.69,10.3841,2765200,0,0
2016-12-20,16.76,16.8,16.55,16.73,10.409,2635800,0,0
2016-12-21,16.75,16.82,16.62,16.69,10.3841,1293700,0,0
2016-12-22,16.68,16.72,16.43,16.63,10.3468,6470000,0,0
2016-12-23,16.58,16.71,16.48,16.66,10.3654,990500,0,0
2016-12-27,16.67,16.8,16.54,16.68,10.3779,1050100,0,0
2016-12-28,16.69,16.69,16.34,16.45,10.2348,1397000,0,0
2016-12-29,16.44,16.68,16.275,16.38,10.1912,1010900,0,0
2016-12-30,16.41,16.54,16.25,16.43,10.2223,1553000,0,0
2017-01-03,16.64,16.9,16.36,16.62,10.3406,2919700,0,0
2017-01-04,16.33,16.84,16.33,16.83,10.4712,2787100,0,0
2017-01-05,16.8,16.95,16.44,16.52,10.2783,1972400,0,0
2017-01-06,16.68,16.945,16.56,16.81,10.4588,2240200,0,0
2017-01-09,16.75,16.785,16.42,16.5,10.2659,1893700,0,0
2017-01-10,16.61,16.92,16.5,16.82,10.465,2685400,0,0
2017-01-11,16.8,16.86,16.63,16.85,10.4837,2505100,0,0
2017-01-12,16.77,16.81,16.29,16.55,10.297,2154000,0,0
