date,open,high,low,close,adj_close,volume,dividend,split
2017-01-13,16.64,17.05,16.56,16.85,10.4837,2185500,0,0
2017-01-17,16.58,16.605,15.675,15.77,9.81171,3640600,0,0
2017-01-18,15.78,16.07,15.06,16.05,9.98592,6852700,0,0
2017-01-19,15.76,15.92,15.56,15.86,9.8677,2760200,0,0
2017-01-20,15.94,16.26,15.77,15.96,9.92992,3225000,0,0
2017-01-23,15.93,16.16,15.7,15.91,9.89881,1945400,0,0
2017-01-24,16,16.29,15.85,16.21,10.0855,2842700,0,0
2017-01-25,15.19,15.785,15.11,15.72,9.7806,4151400,0,0
2017-01-26,15.5,15.5,15.2,15.29,9.51306,2985700,0,0
2017-01-27,15.25,15.32,15.12,15.21,9.46329,2174900,0,0
2017-01-30,15.04,15.13,14.76,15.11,9.40107,2015200,0,0
2017-01-31,15.07,15.28,14.76,15.04,9.35752,3265100,0,0
2017-02-01,15.17,15.39,14.94,15,9.33263,3864100,0,0
2017-02-02,14.94,15.24,14.9,15.11,9.40107,2629700,0,0
2017-02-03,15.22,15.505,15.13,15.49,9.6375,2813700,0,0
2017-02-06,15.39,15.61,15.29,15.48,9.63128,1964800,0,0
2017-02-07,15.48,15.55,15.21,15.33,9.53795,1869600,0,0
2017-02-08,15.26,15.35,15.08,15.29,9.51306,1688100,0,0
2017-02-09,15.38,15.51,15.24,15.39,9.57528,2593700,0,0
2017-02-10,15.47,15.66,15.39,15.58,9.69349,1474600,0,0
2017-02-13,15.67,15.84,15.57,15.66,9.74327,1830200,0,0
2017-02-14,15.53,15.86,15.52,15.79,9.82415,1740200,0,0
2017-02-15,15.71,15.844,15.535,15.69,9.76193,2188400,0,0
2017-02-16,15.66,15.76,15.44,15.49,9.6375,1780700,0,0
2017-02-17,15.43,15.5,15.02,15.45,9.61261,1852600,0,0
2017-02-21,15.45,15.76,15.4,15.46,9.61883,2068300,0,0
2017-02-22,15.37,15.6,15.32,15.51,9.64994,1569300,0,0
2017-02-23,15.54,15.7,15.27,15.47,9.62505,1439500,0,0
2017-02-24,15.25,15.505,15.12,15.38,9.56906,1554700,0,0
2017-02-27,15.38,15.62,15.35,15.57,9.68727,1326700,0,0
2017-02-28,15.55,15.57,15.18,15.41,9.58773,3356900,0,0
2017-03-01,15.44,15.82,15.22,15.34,9.64431,2611300,0.16,0
2017-03-02,15.3,15.353,14.93,14.93,9.38654,2710500,0,0
2017-03-03,15.02,15.1,14.75,14.905,9.37082,3047300,0,0
2017-03-06,14.72,14.85,14.36,14.6,9.17907,2595400,0,0
2017-03-07,14.64,14.83,14.51,14.54,9.14134,2810900,0,0
2017-03-08,14.56,14.795,14.43,14.51,9.12248,2693400,0,0
2017-03-09,14.55,14.695,14.36,14.46,9.09105,2071300,0,0
2017-03-10,14.53,14.66,14.355,14.52,9.12877,1870000,0,0
2017-03-13,14.55,14.61,14.44,14.51,9.12248,1511300,0,0
2017-03-14,14.4,14.5,14.14,14.46,9.09105,1891100,0,0
2017-03-15,14.52,14.75,14.49,14.66,9.21679,1742100,0,0
2017-03-16,14.78,14.84,14.52,14.64,9.20421,3089700,0,0
2017-03-17,14.69,15.02,14.615,14.99,9.42426,6737600,0,0
2017-03-20,14.93,14.99,14.67,14.71,9.24823,2185000,0,0
2017-03-21,14.78,14.78,14.05,14.06,8.83957,2911900,0,0
2017-03-22,13.98,14.06,13.77,13.92,8.75155,3719000,0,0
2017-03-23,13.96,14.195,13.87,14.03,8.82071,2867100,0,0
2017-03-24,14.02,14.11,13.87,13.99,8.79556,1768200,0,0
2017-03-27,13.79,14.02,13.67,14,8.80185,2008600,0,0
2017-03-28,13.96,14.62,13.75,14.5,9.11619,2181600,0,0
2017-03-29,14.49,14.655,14.4,14.52,9.12877,1524100,0,0
2017-03-30,14.53,14.93,14.38,14.87,9.34882,1527700,0,0
2017-03-31,14.82,14.92,14.73,14.76,9.27966,1961400,0,0
2017-04-03,14.83,14.92,14.54,14.75,9.27337,2609700,0,0
2017-04-04,14.67,14.825,14.54,14.73,9.2608,2203600,0,0
2017-04-05,14.85,14.97,14.41,14.43,9.07219,2970500,0,0
2017-04-06,14.44,14.72,14.36,14.62,9.19164,2256400,0,0
2017-04-07,14.56,14.79,14.46,14.68,9.22937,1934500,0,0
2017-04-10,14.73,14.89,14.585,14.63,9.19793,1925200,0,0
2017-04-11,14.52,14.9,14.46,14.89,9.36139,1593800,0,0
2017-04-12,14.88,14.925,14.575,14.67,9.22308,2401200,0,0
2017-04-13,14.6,14.95,14.6,14.68,9.22937,2313200,0,0
2017-04-17,14.71,14.96,14.61,14.93,9.38654,1636700,0,0
2017-04-18,14.81,15.12,14.78,15.05,9.46198,3190500,0,0
2017-04-19,15.1,15.19,14.15,15.11,9.4997,4949300,0,0
2017-04-20,15.13,16.13,15.09,16.01,10.0655,4143600,0,0
2017-04-21,16,16.39,15.77,15.78,9.92094,4301300,0,0
2017-04-24,16.16,16.24,15.76,15.76,9.90836,3788600,0,0
2017-04-25,15.88,15.98,15.8,15.87,9.97752,2038100,0,0
2017-04-26,15.92,16.05,15.73,15.86,9.97123,1809400,0,0
2017-04-27,15.86,15.96,15.53,15.54,9.77005,2348000,0,0
2017-04-28,15.51,15.51,15.115,15.2,9.55629,2792700,0,0
2017-05-01,15.23,15.48,15.205,15.45,9.71346,3756400,0,0
2017-05-02,15.46,15.51,15.27,15.41,9.68832,2536000,0,0
2017-05-03,15.34,15.5,15.29,15.45,9.71346,1912200,0,0
2017-05-04,15.5,15.67,15.115,15.16,9.53114,1848100,0,0
2017-05-05,15.18,15.285,14.97,14.98,9.41797,1833500,0,0
2017-05-08,15.02,15.09,14.68,14.74,9.26708,1915200,0,0
2017-05-09,14.74,14.83,14.52,14.6,9.17907,2608700,0,0
2017-05-10,14.52,14.595,14.2,14.47,9.09733,2887900,0,0
2017-05-11,14.4,14.47,14.16,14.35,9.02189,2737000,0,0
2017-05-12,14.3,14.32,13.96,14,8.80185,1889500,0,0
2017-05-15,14.01,14.4,14,14.4,9.05333,2840200,0,0
2017-05-16,14.4,14.5,14.31,14.42,9.0659,2353600,0,0
2017-05-17,14.12,14.19,13.61,13.64,8.57551,2528300,0,0
2017-05-18,13.62,13.82,13.36,13.71,8.61952,2467100,0,0
2017-05-19,13.73,14.14,13.655,13.94,8.76412,1912800,0,0
2017-05-22,14.06,14.13,13.92,14.07,8.84585,1688100,0,0
2017-05-23,14.05,14.34,13.97,14.24,8.95273,3004100,0,0
2017-05-24,14.29,14.42,14.18,14.41,9.05962,2456700,0,0
2017-05-25,14.4,14.6,14.31,14.39,9.04704,2465000,0,0
2017-05-26,14.33,14.555,14.27,14.48,9.10362,1803600,0,0
2017-05-30,14.38,14.77,14.34,14.68,9.22937,3536500,0,0
2017-05-31,14.6,14.6,14.06,14.43,9.17215,5220300,0.16,0
2017-06-01,14.48,14.645,14.3,14.63,9.29928,2537900,0,0
2017-06-02,14.61,14.62,14.2,14.22,9.03868,3431000,0,0
2017-06-05,14.21,14.39,14.09,14.27,9.07046,2003100,0,0
2017-06-06,14.14,14.455,14.02,14.43,9.17215,2092500,0,0
2017-06-07,14.52,14.7,14.46,14.63,9.29928,2704400,0,0
2017-06-08,14.6,15.06,14.52,14.91,9.47726,3129500,0,0
2017-06-09,14.96,15.39,14.96,15.26,9.69973,2689900,0,0
2017-06-12,15.23,15.67,15.21,15.48,9.83957,3164100,0,0
2017-06-13,15.5,15.65,15.33,15.57,9.89677,2689500,0,0
2017-06-14,15.48,15.695,15.26,15.65,9.94762,1921600,0,0
2017-06-15,15.54,15.97,15.54,15.85,10.0748,1989300,0,0
2017-06-16,15.57,15.86,15.43,15.525,9.86817,7499600,0,0
2017-06-19,15.62,16.525,15.405,16.43,10.4434,4101300,0,0
2017-06-20,16.39,16.57,16.27,16.44,10.4498,3096400,0,0
2017-06-21,16.4,16.43,15.78,15.98,10.1574,3294700,0,0
2017-06-22,15.97,16.02,15.72,15.87,10.0875,2330600,0,0
2017-06-23,15.95,16.165,15.82,15.96,10.1447,3278500,0,0
2017-06-26,16.05,16.43,15.99,16.29,10.3544,1930300,0,0
2017-06-27,16.33,16.56,16.3,16.49,10.4816,2000000,0,0
2017-06-28,16.59,16.71,16.41,16.65,10.5833,2583500,0,0
2017-06-29,16.75,16.97,16.46,16.64,10.5769,1967000,0,0
2017-06-30,16.72,16.8,16.59,16.65,10.5833,2313700,0,0
2017-07-03,16.8,16.93,16.65,16.81,10.685,1557700,0,0
2017-07-05,16.82,16.89,16.46,16.68,10.6023,3164600,0,0
2017-07-06,16.62,16.7,16.035,16.05,10.2019,4329300,0,0
2017-07-07,16.13,16.25,15.95,16.18,10.2845,2868600,0,0
2017-07-10,16.19,16.53,16.05,16.39,10.418,2297700,0,0
2017-07-11,16.35,16.4,16.16,16.32,10.3735,1292900,0,0
2017-07-12,16.34,16.665,16.29,16.57,10.5324,1365200,0,0
2017-07-13,16.6,16.72,16.29,16.63,10.5705,1836100,0,0
2017-07-14,16.5,16.685,16.37,16.57,10.5324,1199100,0,0
2017-07-17,16.52,16.68,16.4,16.49,10.4816,1882700,0,0
2017-07-18,16.43,16.48,16.242,16.4,10.4243,2104400,0,0
2017-07-19,16.92,16.92,15.27,15.29,9.7188,4403700,0,0
2017-07-20,15.2,15.29,14.89,14.93,9.48997,3467700,0,0
2017-07-21,14.94,15.09,14.8,14.95,9.50268,2394200,0,0
2017-07-24,14.9,15.07,14.82,14.86,9.44548,1815900,0,0
2017-07-25,14.96,15.235,14.84,15,9.53447,2814900,0,0
2017-07-26,14.95,14.99,14.61,14.65,9.312,2018300,0,0
2017-07-27,14.63,14.73,14.46,14.59,9.27385,1550000,0,0
2017-07-28,14.59,14.735,14.56,14.68,9.33107,1227800,0,0
2017-07-31,14.73,14.955,14.69,14.75,9.37556,1641800,0,0
2017-08-01,14.75,14.95,14.7,14.85,9.43912,1919400,0,0
2017-08-02,14.79,14.88,14.32,14.32,9.10224,2661300,0,0
2017-08-03,14.31,14.59,14.195,14.22,9.03868,1957800,0,0
2017-08-04,14.29,14.4,14.09,14.27,9.07046,3011400,0,0
2017-08-07,14.295,14.68,14.295,14.55,9.24843,1404900,0,0
2017-08-08,14.5,14.665,14.365,14.48,9.20394,1452600,0,0
2017-08-09,14.34,14.41,14.08,14.15,8.99418,1689500,0,0
2017-08-10,14.04,14.15,13.69,13.7,8.70815,1797900,0,0
2017-08-11,13.77,13.91,13.56,13.68,8.69543,1485300,0,0
2017-08-14,13.78,14.1,13.78,13.93,8.85434,1459000,0,0
2017-08-15,13.98,14.06,13.79,13.81,8.77807,1288600,0,0
2017-08-16,13.9,14.15,13.88,14,8.89884,1668600,0,0
2017-08-17,13.93,14.05,13.635,13.64,8.67001,1380700,0,0
2017-08-18,13.6,13.71,13.54,13.6,8.64458,1600900,0,0
2017-08-21,13.57,13.64,13.36,13.51,8.58737,1411400,0,0
2017-08-22,13.57,13.7,13.51,13.66,8.68272,1291000,0,0
2017-08-23,13.54,13.81,13.44,13.63,8.66365,1154100,0,0
2017-08-24,13.69,13.74,13.6,13.62,8.65729,1000600,0,0
2017-08-25,13.67,13.79,13.63,13.63,8.66365,1077900,0,0
2017-08-28,13.67,13.72,13.51,13.6,8.64458,1127700,0,0
2017-08-29,13.38,13.64,13.38,13.52,8.59373,1563300,0,0
2017-08-30,13.38,13.455,13.25,13.28,8.54227,2187100,0.16,0
2017-08-31,13.39,13.39,13.17,13.2,8.49081,3318200,0,0
2017-09-01,13.25,13.8,13.25,13.75,8.8446,3378700,0,0
2017-09-05,13.86,13.96,13.62,13.84,8.90249,2894800,0,0
2017-09-06,13.91,14.205,13.76,13.8,8.87676,3066000,0,0
2017-09-07,13.78,13.8,13.09,13.14,8.45222,3294600,0,0
2017-09-08,13.36,13.91,13.27,13.51,8.69022,4252800,0,0
2017-09-11,13.61,14.21,13.61,14.13,9.08903,3198600,0,0
2017-09-12,14.14,14.57,14.04,14.42,9.27557,2487900,0,0
2017-09-13,14.41,14.58,14.36,14.44,9.28843,2254100,0,0
2017-09-14,14.22,14.351,13.76,13.78,8.86389,3936800,0,0
2017-09-15,13.75,13.94,13.55,13.94,8.96682,7229100,0,0
2017-09-18,14.03,14.16,13.84,13.96,8.97968,3333400,0,0
2017-09-19,13.95,14.12,13.87,14.07,9.05043,1803800,0,0
2017-09-20,14.05,14.15,13.8,14.06,9.044,2275500,0,0
2017-09-21,14.08,14.13,13.76,14.03,9.02471,2658000,0,0
2017-09-22,14.02,14.8,14,14.78,9.50713,2810100,0,0
2017-09-25,14.78,14.97,14.64,14.82,9.53287,2041200,0,0
2017-09-26,14.86,15.22,14.7,15.18,9.76444,2797300,0,0
2017-09-27,15.25,15.605,15.09,15.53,9.98957,2746100,0,0
2017-09-28,15.56,15.61,14.885,14.92,9.59719,3877000,0,0
2017-09-29,14.95,15.22,14.89,15.02,9.66151,2675500,0,0
2017-10-02,15.01,15.02,14.69,14.9,9.58433,4943600,0,0
2017-10-03,14.97,15.1,14.91,14.96,9.62292,1694800,0,0
2017-10-04,14.96,14.97,14.65,14.7,9.45568,2076700,0,0
2017-10-05,13.86,13.94,12.554,12.605,8.10809,15151900,0,0
2017-10-06,12.61,12.78,12.51,12.6,8.10487,5211000,0,0
2017-10-09,12.71,12.71,12.09,12.22,7.86043,4379500,0,0
2017-10-10,12.28,12.53,12.24,12.47,8.02125,4037600,0,0
2017-10-11,12.43,12.47,11.71,11.79,7.58384,6284000,0,0
2017-10-12,11.76,11.98,11.67,11.8,7.59027,6118700,0,0
2017-10-13,11.77,11.88,11.481,11.62,7.47449,3938700,0,0
2017-10-16,11.58,11.76,11.51,11.73,7.54524,3978000,0,0
2017-10-17,11.96,12.285,11.71,12.2,7.84757,8466400,0,0
2017-10-18,12.38,12.45,11.93,11.98,7.70606,5183900,0,0
2017-10-19,11.93,12.4,11.85,12.31,7.91833,3784600,0,0
2017-10-20,12.46,12.51,12.25,12.36,7.95049,4259800,0,0
2017-10-23,12.34,12.43,12.14,12.18,7.8347,2741700,0,0
2017-10-24,12.25,12.25,12.06,12.1,7.78325,2975800,0,0
2017-10-25,12.36,12.37,11.54,11.79,7.58384,6657100,0,0
2017-10-26,11.84,12.18,11.8,11.95,7.68676,5395500,0,0
2017-10-27,11.88,12.02,11.71,11.85,7.62243,3526700,0,0
2017-10-30,11.81,12.09,11.71,11.83,7.60957,5152800,0,0
2017-10-31,11.85,12.5,11.81,12.46,8.01481,5168900,0,0
2017-11-01,12.46,12.665,12.06,12.1,7.78325,5353400,0,0
2017-11-02,12.11,12.42,11.91,12.36,7.95049,6609500,0,0
2017-11-03,12.33,12.42,12.09,12.22,7.86043,3923200,0,0
2017-11-06,12.17,12.59,12.105,12.38,7.96335,3132600,0,0
2017-11-07,12.35,12.415,12.07,12.09,7.77681,2511900,0,0
2017-11-08,12.11,12.35,11.88,12.05,7.75108,2538000,0,0
2017-11-09,11.96,12.33,11.91,12.14,7.80898,2526000,0,0
2017-11-10,12.1,12.28,12.045,12.21,7.854,2371900,0,0
2017-11-13,12.16,12.17,11.84,12.08,7.77038,2585800,0,0
2017-11-14,12.01,12.43,11.865,12.35,7.94406,5162800,0,0
2017-11-15,12.19,12.67,11.94,12.61,8.1113,5210600,0,0
2017-11-16,12.62,12.95,12.4,12.76,8.20778,4847400,0,0
2017-11-17,12.55,12.84,12.43,12.49,8.03411,4874600,0,0
2017-11-20,12.5,12.83,12.43,12.82,8.24638,3530300,0,0
2017-11-21,12.85,12.9,12.325,12.59,8.09843,3921100,0,0
2017-11-22,12.62,12.73,12.39,12.45,8.00838,2174600,0,0
2017-11-24,12.49,12.54,12.28,12.34,7.93762,1252800,0,0
2017-11-27,12.35,12.35,11.95,11.98,7.70606,3549900,0,0
2017-11-28,11.94,12.5,11.86,12.46,8.01481,3668900,0,0
2017-11-29,12.16,12.88,11.88,12.83,8.25282,5452000,0,0
2017-11-30,12.69,12.83,12.36,12.61,8.21373,20582400,0.16,0
2017-12-01,12.65,13.1,12.41,13.01,8.47428,5355900,0,0
2017-12-04,13.25,13.37,13.06,13.27,8.64363,5168200,0,0
2017-12-05,13.3,13.42,13.03,13.13,8.55244,3389900,0,0
2017-12-06,13.16,13.175,12.825,12.91,8.40914,2958000,0,0
2017-12-07,12.88,13.02,12.67,12.73,8.29189,5089000,0,0
2017-12-08,12.82,12.87,12.19,12.76,8.31144,5990800,0,0
2017-12-11,12.83,12.94,12.6,12.76,8.31144,4837400,0,0
2017-12-12,12.8,13.21,12.77,12.96,8.44171,4229100,0,0
2017-12-13,12.94,13.305,12.9,12.94,8.42868,6669700,0,0
2017-12-14,12.91,13.14,12.58,12.62,8.22025,5138300,0,0
2017-12-15,12.64,13.27,12.56,13.2,8.59804,12664100,0,0
2017-12-18,13.34,13.53,13.21,13.27,8.64363,4178700,0,0
2017-12-19,13.31,13.38,13.13,13.13,8.55244,3371100,0,0
2017-12-20,13.2,13.22,13,13.09,8.52638,2911600,0,0
2017-12-21,13.16,13.285,13.07,13.12,8.54593,2370400,0,0
2017-12-22,13.27,13.38,13.16,13.35,8.69574,2534400,0,0
2017-12-26,13.38,13.64,13.35,13.46,8.76739,1736600,0,0
2017-12-27,13.46,13.58,13.16,13.21,8.60455,1750200,0,0
2017-12-28,13.23,13.4,13.144,13.37,8.70877,1343000,0,0
2017-12-29,13.4,13.515,13.27,13.32,8.6762,1856500,0,0
2018-01-02,13.45,13.77,13.34,13.63,8.87813,3568200,0,0
2018-01-03,13.57,13.79,13.55,13.78,8.97583,2737000,0,0
2018-01-04,13.86,14.03,13.805,13.94,9.08005,2975800,0,0
2018-01-05,14,14.03,13.82,14.01,9.12565,2062800,0,0
2018-01-08,13.97,13.98,13.48,13.69,8.91721,3288900,0,0
2018-01-09,13.64,13.71,13.48,13.52,8.80648,3381700,0,0
2018-01-10,13.61,13.78,13.54,13.68,8.91069,3608300,0,0
2018-01-11,13.74,14.06,13.73,13.97,9.09959,3750600,0,0
2018-01-12,13.71,14.03,13.66,13.88,9.04097,3882800,0,0
2018-01-16,14,14.13,13.73,13.75,8.95629,3871200,0,0
2018-01-17,13.83,13.9,13.62,13.71,8.93023,1948100,0,0
2018-01-18,13.67,13.81,13.3,13.35,8.69574,2560900,0,0
2018-01-19,13.31,13.61,13.31,13.6,8.85858,3080300,0,0
2018-01-22,13.62,13.685,13.45,13.52,8.80648,3511300,0,0
2018-01-23,13.46,13.59,13.15,13.44,8.75437,5346200,0,0
2018-01-24,13.27,14.65,13.27,14.51,9.45133,8550700,0,0
2018-01-25,14.76,14.87,14.565,14.66,9.54903,2932500,0,0
2018-01-26,14.65,14.7,14.27,14.54,9.47087,2207800,0,0
2018-01-29,14.48,14.58,14.38,14.39,9.37316,2152700,0,0
2018-01-30,14.29,14.49,14.23,14.23,9.26894,2890300,0,0
2018-01-31,14.23,14.45,14.13,14.25,9.28197,2616800,0,0
2018-02-01,14.19,14.55,14.09,14.53,9.46435,2643100,0,0
2018-02-02,14.5,14.515,14.075,14.21,9.25592,3150500,0,0
2018-02-05,14.04,14.23,13.425,13.63,8.87813,3943300,0,0
2018-02-06,13.19,13.81,13.08,13.76,8.9628,3963900,0,0
2018-02-07,13.66,14.25,13.66,14.04,9.14518,4277500,0,0
2018-02-08,14.02,14.08,13.38,13.38,8.71528,3328700,0,0
2018-02-09,13.58,13.71,12.98,13.46,8.76739,5059700,0,0
2018-02-12,13.49,13.66,13.165,13.56,8.83253,2095900,0,0
2018-02-13,13.47,13.67,13.4,13.6,8.85858,2088500,0,0
2018-02-14,13.5,14.02,13.46,14,9.11913,1974500,0,0
2018-02-15,14.09,14.1,13.64,13.8,8.98886,2485300,0,0
2018-02-16,13.75,14.04,13.75,13.99,9.11262,1689400,0,0
2018-02-20,13.96,14.12,13.54,13.64,8.88464,3118200,0,0
2018-02-21,13.61,13.78,13.42,13.43,8.74785,2239700,0,0
2018-02-22,13.47,13.515,13.05,13.07,8.51336,2246400,0,0
2018-02-23,13.13,13.27,13.115,13.23,8.61758,1568600,0,0
2018-02-26,13.27,13.35,13.005,13.25,8.63061,1502200,0,0
2018-02-27,13.3,13.43,13.04,13.07,8.51336,2818400,0,0
2018-02-28,13.12,13.33,12.95,12.96,8.44171,3174800,0,0
2018-03-01,12.73,13.16,12.7,12.95,8.54064,3511700,0.16,0
2018-03-02,12.83,13.185,12.76,13.16,8.67913,2064200,0,0
2018-03-05,13.04,13.46,13.03,13.43,8.8572,2330800,0,0
2018-03-06,13.48,13.55,13.25,13.48,8.89017,1532600,0,0
2018-03-07,13.34,13.56,13.34,13.53,8.92315,1915300,0,0
2018-03-08,13.56,13.899,13.405,13.57,8.94953,1306800,0,0
2018-03-09,13.7,13.86,13.59,13.86,9.14079,1807500,0,0
2018-03-12,13.82,13.85,13.42,13.46,8.87698,2089700,0,0
2018-03-13,13.59,13.71,13.415,13.47,8.88358,1500400,0,0
2018-03-14,13.54,13.55,13.2,13.24,8.73189,1631400,0,0
2018-03-15,13.31,13.31,13.03,13.21,8.71211,1822100,0,0
2018-03-16,13.26,13.6,13.155,13.51,8.90996,5973900,0,0
2018-03-19,13.51,13.64,13.29,13.47,8.88358,1785700,0,0
2018-03-20,13.47,13.59,13.3,13.31,8.77806,1422400,0,0
2018-03-21,13.34,13.54,13.3,13.43,8.8572,1343000,0,0
2018-03-22,13.33,13.44,13.11,13.12,8.65275,2611200,0,0
2018-03-23,13.18,13.29,12.6,12.63,8.32959,2733600,0,0
2018-03-26,12.8,13.06,12.75,13.06,8.61318,2938300,0,0
2018-03-27,13.05,13.1,12.68,12.75,8.40873,2512400,0,0
2018-03-28,12.8,13.245,12.72,13.19,8.69892,2800900,0,0
2018-03-29,13.21,13.4,13.12,13.12,8.65275,2961800,0,0
2018-04-02,13.12,13.185,12.655,12.69,8.36916,3325000,0,0
2018-04-03,12.75,12.84,12.38,12.58,8.29662,4931400,0,0
2018-04-04,12.38,12.9,12.38,12.84,8.46809,3469900,0,0
2018-04-05,13.14,13.72,13.1,13.66,9.00888,4276800,0,0
2018-04-06,13.51,13.62,13.23,13.44,8.8638,2535300,0,0
2018-04-09,13.49,13.69,13.35,13.36,8.81103,2216600,0,0
2018-04-10,13.55,13.55,13.25,13.39,8.83082,2156400,0,0
2018-04-11,13.23,13.36,13.1,13.29,8.76487,2046900,0,0
2018-04-12,13.33,13.48,13.33,13.38,8.82423,1160400,0,0
2018-04-13,13.47,13.48,13.165,13.27,8.75168,1529700,0,0
2018-04-16,13.34,13.47,13.28,13.39,8.83082,1865400,0,0
2018-04-17,13.39,13.49,13.2,13.25,8.73849,1949300,0,0
2018-04-18,13.26,13.39,13.145,13.25,8.73849,1980600,0,0
2018-04-19,13.18,13.43,13.12,13.23,8.7253,2014200,0,0
2018-04-20,13.29,13.435,13.12,13.28,8.75827,2351600,0,0
2018-04-23,13.27,13.5,13.24,13.42,8.85061,2249800,0,0
2018-04-24,13.52,13.745,13.35,13.5,8.90336,3072600,0,0
2018-04-25,13.6,13.7,13.03,13.26,8.74509,2549700,0,0
2018-04-26,13.23,13.48,13.07,13.44,8.8638,2667600,0,0
2018-04-27,13.42,13.45,13.25,13.36,8.81103,2420800,0,0
2018-04-30,13.42,13.51,13.26,13.26,8.74509,1888400,0,0
2018-05-01,13.21,13.46,12.86,13.15,8.67254,1625200,0,0
2018-05-02,13.11,13.36,12.95,13.25,8.73849,5193400,0,0
2018-05-03,13.17,13.32,13.02,13.29,8.76487,3171500,0,0
2018-05-04,13.21,13.65,13.18,13.48,8.89017,2883200,0,0
2018-05-07,13.45,13.57,12.96,13.25,8.73849,4059500,0,0
2018-05-08,13.14,13.19,12.81,12.99,8.56701,4596300,0,0
2018-05-09,13.08,13.42,13.07,13.33,8.79125,2492300,0,0
2018-05-10,13.34,13.66,13.28,13.57,8.94953,2190400,0,0
2018-05-11,13.6,13.69,13.44,13.47,8.88358,2010700,0,0
2018-05-14,13.5,13.71,13.47,13.65,9.00229,2203900,0,0
2018-05-15,13.75,14,13.66,13.98,9.21993,3799800,0,0
2018-05-16,13.95,14.24,13.83,14.14,9.32545,2865100,0,0
2018-05-17,14.18,14.25,14.065,14.13,9.31886,1572800,0,0
2018-05-18,14.09,14.21,14.01,14.07,9.27928,1862900,0,0
2018-05-21,14.12,14.32,14.05,14.27,9.41119,2188200,0,0
2018-05-22,14.28,14.53,14.27,14.41,9.50352,2796200,0,0
2018-05-23,14.37,14.47,14.28,14.39,9.49033,2304300,0,0
2018-05-24,14.31,14.61,14.255,14.59,9.62223,2360700,0,0
2018-05-25,14.53,14.655,14.43,14.53,9.58266,2062200,0,0
