date,open,high,low,close,adj_close,volume,dividend,split
2018-05-29,14.4,14.47,13.91,13.92,9.18036,2906200,0,0
2018-05-30,14.02,14.23,14,14.17,9.34524,2854300,0,0
2018-05-31,14.03,14.12,13.71,13.81,9.21183,2467800,0.16,0
2018-06-01,14.51,14.51,14.02,14.3,9.53868,4893200,0,0
2018-06-04,14.3,14.75,14.215,14.37,9.58537,64238000,0,0
2018-06-05,14.54,14.86,14.43,14.79,9.86553,8312300,0,0
2018-06-06,14.9,14.92,14.6,14.9,9.9389,4524700,0,0
2018-06-07,14.93,15.025,14.78,14.88,9.92556,2987300,0,0
2018-06-08,14.77,14.86,14.54,14.8,9.8722,2045600,0,0
2018-06-11,14.86,14.86,14.495,14.58,9.72545,3357100,0,0
2018-06-12,14.53,14.69,14.135,14.21,9.47864,3818400,0,0
2018-06-13,14.23,14.28,13.72,13.73,9.15846,3363700,0,0
2018-06-14,13.75,13.833,13.425,13.49,8.99837,5515000,0,0
2018-06-15,13.34,13.41,12.53,13.11,8.7449,20183400,0,0
2018-06-18,12.99,13.375,12.97,13.32,8.88498,3240600,0,0
2018-06-19,13.21,13.37,13.16,13.35,8.90499,2346000,0,0
2018-06-20,13.43,13.46,13.23,13.23,8.82494,1904000,0,0
2018-06-21,13.27,13.33,13.07,13.28,8.8583,3264400,0,0
2018-06-22,13.38,13.52,13.37,13.38,8.925,3395800,0,0
2018-06-25,13.29,13.37,13.1,13.26,8.84496,2537600,0,0
2018-06-26,13.29,13.29,13.1,13.22,8.81827,1418200,0,0
2018-06-27,13.28,13.42,13.11,13.11,8.7449,1614500,0,0
2018-06-28,13.09,13.16,12.88,13.05,8.70487,1526900,0,0
2018-06-29,13.05,13.235,12.995,13.03,8.69154,2563100,0,0
2018-07-02,12.91,13.255,12.91,13.23,8.82494,2565400,0,0
2018-07-03,13.28,13.48,13.03,13.04,8.6982,1279100,0,0
2018-07-05,13.06,13.15,12.98,13.14,8.76491,1546300,0,0
2018-07-06,13.15,13.3,13.08,13.16,8.77825,936900,0,0
2018-07-09,13.31,13.615,13.27,13.49,8.99837,1605500,0,0
2018-07-10,13.52,13.91,13.518,13.87,9.25185,2527100,0,0
2018-07-11,13.82,13.855,13.67,13.78,9.19182,2605900,0,0
2018-07-12,13.85,13.857,13.64,13.66,9.11177,3112000,0,0
2018-07-13,13.63,13.68,13.38,13.43,8.95835,2065300,0,0
2018-07-16,13.47,13.83,13.44,13.83,9.22517,2073900,0,0
2018-07-17,13.82,13.88,13.7,13.81,9.21183,2353300,0,0
2018-07-18,13.79,13.97,13.77,13.87,9.25185,1421400,0,0
2018-07-19,13.86,14.125,13.785,14,9.33856,2514100,0,0
2018-07-20,14,14.14,13.8,13.95,9.30521,1866600,0,0
2018-07-23,13.96,14.135,13.93,14.06,9.37859,907600,0,0
2018-07-24,14.14,14.29,14.03,14.1,9.40527,3112700,0,0
2018-07-25,13.6,13.78,12.97,13.17,8.78492,4304800,0,0
2018-07-26,13.2,13.36,13.108,13.23,8.82494,2454300,0,0
2018-07-27,13.26,13.37,13.195,13.29,8.86497,1938100,0,0
2018-07-30,13.32,13.52,13.3,13.4,8.93834,1088900,0,0
2018-07-31,13.45,13.48,13.18,13.21,8.8116,2689500,0,0
2018-08-01,13.25,13.46,13.18,13.23,8.82494,1320400,0,0
2018-08-02,13.16,13.27,13.1,13.22,8.81827,992700,0,0
2018-08-03,13.12,13.39,13.06,13.21,8.8116,1338400,0,0
2018-08-06,13.22,13.25,13.03,13.14,8.76491,825700,0,0
2018-08-07,13.16,13.34,13.06,13.21,8.8116,1012200,0,0
2018-08-08,13.25,13.25,13.11,13.18,8.79159,1215000,0,0
2018-08-09,13.16,13.37,13.155,13.33,8.89165,1491800,0,0
2018-08-10,13.19,13.32,13.06,13.24,8.83161,897500,0,0
2018-08-13,13.22,13.28,12.945,13.03,8.69154,1335700,0,0
2018-08-14,13.1,13.22,13.06,13.1,8.73823,1834800,0,0
2018-08-15,13.01,13.06,12.91,12.97,8.65151,3784100,0,0
2018-08-16,13.05,13.49,12.96,13.39,8.93167,3940700,0,0
2018-08-17,13.36,13.44,13.34,13.36,8.91166,988700,0,0
2018-08-20,13.3,13.45,13.25,13.37,8.91833,1434600,0,0
2018-08-21,13.41,13.73,13.4,13.55,9.0384,1411900,0,0
2018-08-22,13.51,13.62,13.4,13.46,8.97836,1406700,0,0
2018-08-23,13.47,13.5,13.25,13.26,8.84496,1408500,0,0
2018-08-24,13.34,13.36,13.18,13.28,8.8583,1607700,0,0
2018-08-27,13.38,13.53,13.2,13.43,8.95835,1868500,0,0
2018-08-28,13.49,13.62,13.4,13.42,8.95168,1625500,0,0
2018-08-29,13.46,13.52,13.32,13.4,8.93834,1014000,0,0
2018-08-30,13.4,13.61,13.34,13.55,9.0384,1126600,0,0
2018-08-31,13.54,13.67,13.435,13.64,9.09843,1335400,0,0
2018-09-04,13.57,13.755,13.54,13.58,9.05841,1727400,0,0
2018-09-05,13.57,13.88,13.57,13.85,9.23851,1815300,0,0
2018-09-06,13.68,13.85,13.51,13.52,9.12379,1184500,0.16,0
2018-09-07,13.51,13.54,13.38,13.47,9.09005,1077900,0,0
2018-09-10,13.53,13.64,13.45,13.48,9.09679,1248700,0,0
2018-09-11,13.5,13.665,13.428,13.58,9.16428,1038500,0,0
2018-09-12,13.59,13.61,13.31,13.36,9.01581,1187900,0,0
2018-09-13,13.46,13.745,13.345,13.73,9.2655,2027500,0,0
2018-09-14,13.73,13.995,13.705,13.88,9.36673,2050000,0,0
2018-09-17,13.87,14.09,13.77,13.8,9.31274,2264300,0,0
2018-09-18,13.81,14.23,13.69,14.11,9.52194,2580800,0,0
2018-09-19,14.08,14.43,14.05,14.31,9.65691,3159200,0,0
2018-09-20,14.37,14.48,14.21,14.43,9.73789,2593500,0,0
2018-09-21,14.41,14.471,14.34,14.36,9.69065,6879800,0,0
2018-09-24,14.45,14.45,13.78,14,9.44771,2392200,0,0
2018-09-25,13.96,14.05,13.87,14,9.44771,1646200,0,0
2018-09-26,14.01,14.01,13.54,13.59,9.17103,2312400,0,0
2018-09-27,13.63,13.63,13.428,13.47,9.09005,1537200,0,0
2018-09-28,13.43,13.6,13.38,13.48,9.09679,2096500,0,0
2018-10-01,13.55,13.63,13.34,13.58,9.16428,2060300,0,0
2018-10-02,13.63,13.75,13.495,13.53,9.13054,1846600,0,0
2018-10-03,13.65,13.9,13.5,13.71,9.25201,1576900,0,0
2018-10-04,13.75,13.91,13.53,13.57,9.15753,1469900,0,0
2018-10-05,13.57,13.59,13.34,13.36,9.01581,1341800,0,0
2018-10-08,13.36,13.47,13.295,13.46,9.0833,2947500,0,0
2018-10-09,13.38,13.38,13.11,13.15,8.8741,2337100,0,0
2018-10-10,13.1,13.25,12.87,12.9,8.70539,2193400,0,0
2018-10-11,12.8,12.83,12.48,12.54,8.46245,1749800,0,0
2018-10-12,12.73,12.753,12.105,12.33,8.32073,1483700,0,0
2018-10-15,12.35,12.57,12.3,12.44,8.39496,1080100,0,0
2018-10-16,12.52,12.72,12.28,12.71,8.57717,1253800,0,0
2018-10-17,12.66,12.77,12.47,12.66,8.54343,1265200,0,0
2018-10-18,12.66,12.87,12.41,12.48,8.42196,1160800,0,0
2018-10-19,12.49,12.725,12.39,12.57,8.48269,1269900,0,0
2018-10-22,12.61,12.65,12.38,12.52,8.44895,2312700,0,0
2018-10-23,12.34,12.45,12.205,12.4,8.36797,1985100,0,0
2018-10-24,13.17,13.17,11.775,11.85,7.99681,2752600,0,0
2018-10-25,12,12.025,11.69,11.93,8.0508,2035600,0,0
2018-10-26,11.83,11.875,11.6,11.71,7.90233,2488100,0,0
2018-10-29,11.85,11.925,11.34,11.43,7.71338,3182800,0,0
2018-10-30,11.49,11.71,11.3,11.57,7.80786,2682600,0,0
2018-10-31,11.6,11.795,11.46,11.58,7.81461,2705300,0,0
2018-11-01,11.7,12.09,11.63,12.02,8.11153,3067000,0,0
2018-11-02,12.12,12.21,11.76,11.86,8.00356,2022000,0,0
2018-11-05,11.86,12.15,11.83,12.09,8.15877,2319300,0,0
2018-11-06,12.1,12.335,12.04,12.27,8.28024,2137700,0,0
2018-11-07,12.31,12.69,12.26,12.63,8.52319,2051000,0,0
2018-11-08,12.6,12.72,12.54,12.63,8.52319,1376900,0,0
2018-11-09,12.57,12.7,12.52,12.62,8.51643,1473500,0,0
2018-11-12,12.61,12.7,12.525,12.54,8.46245,1548700,0,0
2018-11-13,12.57,12.85,12.57,12.76,8.61091,1705900,0,0
2018-11-14,12.85,12.875,12.505,12.65,8.53668,1396400,0,0
2018-11-15,12.48,12.85,12.43,12.75,8.60416,1899100,0,0
2018-11-16,12.64,12.74,12.11,12.16,8.20601,3047000,0,0
2018-11-19,12.11,12.25,11.98,12,8.09804,2816200,0,0
2018-11-20,11.87,11.87,10.69,10.73,7.24099,4826700,0,0
2018-11-21,10.75,11.37,10.75,11.2,7.55817,3151600,0,0
2018-11-23,11.15,11.31,11.08,11.14,7.51768,942700,0,0
2018-11-26,11.33,11.48,11.245,11.35,7.65939,1621500,0,0
2018-11-27,11.33,11.36,11.005,11.08,7.47719,1854700,0,0
2018-11-28,11.15,11.27,10.92,11.21,7.56491,2597200,0,0
2018-11-29,11.21,11.63,11.1,11.45,7.72688,2791700,0,0
2018-11-30,11.4,11.605,11.3,11.5,7.76062,3979800,0,0
2018-12-03,11.68,11.82,11.21,11.38,7.67964,2258600,0,0
2018-12-04,11.33,11.46,10.76,10.82,7.30173,1965300,0,0
2018-12-06,10.6,10.85,10.379,10.81,7.40447,3452700,0.16,0
2018-12-07,10.81,10.975,10.46,10.64,7.28803,2610400,0,0
2018-12-10,10.61,10.64,10.06,10.19,6.9798,2723300,0,0
2018-12-11,10.34,10.49,9.89,9.93,6.80171,2578700,0,0
2018-12-12,10,10.325,10,10.17,6.9661,1953800,0,0
2018-12-13,10.2,10.24,9.81,9.85,6.74691,1882100,0,0
2018-12-14,9.76,9.98,9.53,9.59,6.56882,2821000,0,0
2018-12-17,9.53,9.65,9.24,9.33,6.39072,2939600,0,0
2018-12-18,9.34,9.515,9.07,9.11,6.24003,2715500,0,0
2018-12-19,9.16,9.29,8.59,8.69,5.95235,3437900,0,0
2018-12-20,8.6,8.78,8.53,8.7,5.9592,3356900,0,0
2018-12-21,8.77,8.86,8.42,8.54,5.8496,5204700,0,0
2018-12-24,8.48,8.62,8.35,8.43,5.77426,1743800,0,0
2018-12-26,8.47,8.86,8.23,8.85,6.06194,2371200,0,0
2018-12-27,8.68,8.82,8.52,8.81,6.03454,2848800,0,0
2018-12-28,8.83,9.04,8.77,8.85,6.06194,1903000,0,0
2018-12-31,8.92,8.92,8.67,8.81,6.03454,1947100,0,0
2019-01-02,8.68,9.29,8.64,9.29,6.36333,2378400,0,0
2019-01-03,9.23,9.575,9.12,9.45,6.47292,2889900,0,0
2019-01-04,9.6,9.96,9.6,9.83,6.73321,2800000,0,0
2019-01-07,9.87,10.17,9.8,10.05,6.8839,2920500,0,0
2019-01-08,10.14,10.33,10.03,10.18,6.97295,2390600,0,0
2019-01-09,10.22,10.47,10.15,10.39,7.11679,1636000,0,0
2019-01-10,10.36,10.475,10.245,10.45,7.15789,2039400,0,0
2019-01-11,10.36,10.5,10.25,10.39,7.11679,2082000,0,0
2019-01-14,10.31,10.49,10.2,10.41,7.13049,1508400,0,0
2019-01-15,10.4,10.48,10.28,10.46,7.16474,1581700,0,0
2019-01-16,10.59,10.815,10.58,10.65,7.29488,2520400,0,0
2019-01-17,10.58,10.695,10.5,10.56,7.23323,2205500,0,0
2019-01-18,10.67,10.94,10.65,10.91,7.47297,1777800,0,0
2019-01-22,10.83,10.915,10.68,10.85,7.43187,2991000,0,0
2019-01-23,11.6,11.61,10.8,11.11,7.60996,2585600,0,0
2019-01-24,11.09,11.525,11.047,11.44,7.836,2150200,0,0
2019-01-25,11.6,11.63,11.44,11.54,7.9045,2168700,0,0
2019-01-28,11.37,11.54,11.33,11.44,7.836,1613800,0,0
2019-01-29,11.4,11.52,11.34,11.45,7.84285,1750000,0,0
2019-01-30,11.46,11.57,11.3,11.45,7.84285,1737500,0,0
2019-01-31,11.41,11.49,11.28,11.4,7.8086,2384700,0,0
2019-02-01,11.4,11.52,11.32,11.44,7.836,1492900,0,0
2019-02-04,11.4,11.55,11.28,11.4,7.8086,1745900,0,0
2019-02-05,11.41,11.5,11.32,11.44,7.836,1297300,0,0
2019-02-06,11.42,11.475,11.34,11.42,7.8223,1611700,0,0
2019-02-07,11.4,11.51,11.295,11.37,7.78806,1459100,0,0
2019-02-08,11.26,11.36,11.12,11.25,7.70586,1436500,0,0
2019-02-11,11.27,11.405,11.27,11.39,7.80175,1285400,0,0
2019-02-12,11.45,11.69,11.43,11.58,7.93189,1662000,0,0
2019-02-13,11.64,11.78,11.57,11.69,8.00724,1203800,0,0
2019-02-14,11.62,11.705,11.51,11.62,7.95929,1206100,0,0
2019-02-15,11.7,11.875,11.61,11.73,8.03464,1754300,0,0
2019-02-19,12.56,12.9,12.31,12.79,8.76071,6228700,0,0
2019-02-20,12.82,12.85,12.55,12.66,8.67166,4288200,0,0
2019-02-21,11.94,12.34,11.86,12.32,8.43877,3545300,0,0
2019-02-22,12.4,12.46,12.27,12.44,8.52097,1583600,0,0
2019-02-25,12.51,12.67,12.47,12.59,8.62371,2563100,0,0
2019-02-26,12.55,12.655,12.47,12.6,8.63056,2243000,0,0
2019-02-27,12.64,12.64,12.45,12.55,8.59632,1733200,0,0
2019-02-28,12.51,12.51,12.22,12.22,8.47837,2461000,0.16,0
2019-03-01,12.33,12.4,12.18,12.21,8.47143,2054400,0,0
2019-03-04,12.19,12.36,12.08,12.12,8.40898,2157700,0,0
2019-03-05,11.99,12.15,11.97,11.98,8.31185,1744900,0,0
2019-03-06,12.02,12.03,11.81,11.81,8.1939,1881800,0,0
2019-03-07,11.85,11.855,11.51,11.54,8.00657,1541500,0,0
2019-03-08,11.44,11.85,11.42,11.73,8.1384,1312000,0,0
2019-03-11,11.76,11.82,11.54,11.75,8.15227,1412900,0,0
2019-03-12,11.77,12.39,11.58,11.75,8.15227,2474400,0,0
2019-03-13,11.82,11.87,11.71,11.8,8.18697,1553600,0,0
2019-03-14,11.8,11.95,11.78,11.85,8.22166,1652000,0,0
2019-03-15,11.84,12.07,11.81,12.03,8.34654,4579700,0,0
2019-03-18,12.11,12.25,12.11,12.14,8.42286,1307100,0,0
2019-03-19,12.22,12.23,11.94,11.96,8.29797,1408100,0,0
2019-03-20,11.95,11.95,11.72,11.79,8.18003,1779700,0,0
2019-03-21,11.73,12.13,11.67,12.04,8.35348,1272200,0,0
2019-03-22,11.95,11.95,11.48,11.59,8.04126,1694700,0,0
2019-03-25,11.57,11.76,11.46,11.59,8.04126,1316900,0,0
2019-03-26,11.67,11.76,11.49,11.62,8.06208,1466700,0,0
2019-03-27,11.65,11.74,11.55,11.56,8.02045,1793400,0,0
2019-03-28,11.58,11.785,11.58,11.73,8.1384,1123000,0,0
2019-03-29,11.85,11.945,11.54,11.57,8.02739,1941000,0,0
2019-04-01,11.71,12.11,11.69,12.1,8.39511,1516500,0,0
2019-04-02,12.08,12.19,11.8,11.83,8.20778,1457600,0,0
2019-04-03,11.89,12.11,11.89,11.98,8.31185,1208600,0,0
2019-04-04,12.03,12.22,11.95,12.21,8.47143,1430900,0,0
2019-04-05,12.25,12.335,12.14,12.17,8.44368,1081600,0,0
2019-04-08,12.2,12.27,12.055,12.26,8.50612,1831600,0,0
2019-04-09,12.23,12.24,11.9,11.92,8.27022,1328500,0,0
2019-04-10,11.97,12.18,11.955,12.15,8.4298,1080400,0,0
2019-04-11,12.2,12.25,12.04,12.16,8.43674,971800,0,0
2019-04-12,12.33,12.515,12.24,12.42,8.61713,1116200,0,0
2019-04-15,12.4,12.46,12.24,12.27,8.51306,954500,0,0
2019-04-16,12.34,12.42,12.22,12.35,8.56856,1057900,0,0
2019-04-17,12.41,12.41,12.11,12.17,8.44368,1599000,0,0
2019-04-18,12.2,12.26,12.09,12.19,8.45755,1274400,0,0
2019-04-22,12.2,12.24,12.025,12.06,8.36736,1409300,0,0
2019-04-23,12.11,12.45,12.08,12.43,8.62407,2363800,0,0
2019-04-24,12.49,13.08,12.43,12.96,8.99179,2264200,0,0
2019-04-25,13.2,13.46,13.14,13.19,9.15136,3668200,0,0
2019-04-26,13.17,13.335,13.045,13.2,9.1583,1709300,0,0
2019-04-29,13.26,13.31,13.14,13.18,9.14442,1586800,0,0
2019-04-30,13.16,13.54,13.1,13.51,9.37338,2050100,0,0
2019-05-01,13.54,13.75,13.38,13.63,9.45664,2390200,0,0
2019-05-02,13.65,13.86,13.65,13.84,9.60234,2074300,0,0
2019-05-03,13.86,13.98,13.735,13.92,9.65784,1220700,0,0
2019-05-06,13.68,14.01,13.49,13.93,9.66478,1409400,0,0
2019-05-07,13.73,13.915,13.68,13.78,9.56071,1039300,0,0
2019-05-08,13.74,13.91,13.62,13.65,9.47052,1057200,0,0
2019-05-09,13.53,13.64,13.34,13.63,9.45664,1276200,0,0
2019-05-10,13.6,13.86,13.485,13.82,9.58846,1104600,0,0
2019-05-13,13.51,13.79,13.215,13.23,9.17911,1308800,0,0
2019-05-14,13.32,13.55,13.225,13.36,9.26931,1618700,0,0
2019-05-15,13.22,13.55,13.16,13.55,9.40113,1902400,0,0
2019-05-16,13.59,13.79,13.475,13.54,9.3942,1308400,0,0
2019-05-17,13.39,13.6,13.39,13.45,9.33175,938700,0,0
2019-05-20,13.36,13.51,13.27,13.35,9.26238,1095400,0,0
2019-05-21,13.46,13.67,13.46,13.57,9.41501,1191100,0,0
2019-05-22,13.46,13.55,13.18,13.22,9.17217,943700,0,0
2019-05-23,13.15,13.15,12.82,12.96,8.99179,1253000,0,0
2019-05-24,13.01,13.255,13.01,13.22,9.17217,778400,0,0
2019-05-28,13.23,13.44,13.2,13.21,9.16524,1269200,0,0
2019-05-29,13.18,13.26,13.085,13.23,9.17911,1150600,0,0
2019-05-30,13.32,13.495,13.11,13.19,9.15136,1200300,0,0
2019-05-31,13.01,13.09,12.81,13.04,9.04729,2349000,0,0
2019-06-03,12.99,13.23,12.83,12.86,8.9224,2105700,0,0
2019-06-04,12.96,13.5,12.935,13.36,9.26931,1446600,0,0
2019-06-05,13.39,13.43,13.14,13.22,9.17217,1151500,0,0
2019-06-06,13.1,13.2,12.92,13.16,9.24241,1009200,0.16,0
2019-06-07,13.2,13.2,13.01,13.04,9.15813,892300,0,0
2019-06-10,13.16,13.41,13.155,13.29,9.33371,1242200,0,0
2019-06-11,13.43,13.595,13.27,13.33,9.3618,1522500,0,0
2019-06-12,13.36,13.36,13.035,13.2,9.2705,1221000,0,0
2019-06-13,13.35,13.375,13.165,13.36,9.38287,1063300,0,0
2019-06-14,13.34,13.37,13.065,13.33,9.3618,1062300,0,0
2019-06-17,13.31,13.45,13.07,13.12,9.21431,1717700,0,0
2019-06-18,13.16,13.48,13.11,13.25,9.30562,1411200,0,0
2019-06-19,13.25,13.395,13.11,13.22,9.28455,1438100,0,0
2019-06-20,13.37,13.46,13.245,13.44,9.43905,1452700,0,0
2019-06-21,13.39,13.53,13.26,13.36,9.38287,3604100,0,0
2019-06-24,13.5,13.5,12.92,12.94,9.0879,1275000,0,0
2019-06-25,12.93,13.06,12.75,12.97,9.10897,1523200,0,0
2019-06-26,13.04,13.16,12.97,12.99,9.12301,1277600,0,0
2019-06-27,13.06,13.375,13.05,13.3,9.34073,1367200,0,0
2019-06-28,13.39,13.69,13.23,13.65,9.58654,3647100,0,0
2019-07-01,13.82,13.99,13.53,13.66,9.59356,1473800,0,0
2019-07-02,13.61,13.845,13.58,13.81,9.69891,1315500,0,0
2019-07-03,13.81,13.955,13.77,13.92,9.77617,993600,0,0
2019-07-05,13.87,14.14,13.84,14.1,9.90258,1325600,0,0
2019-07-08,14.01,14.12,13.46,13.48,9.46715,2076300,0,0
2019-07-09,13.46,13.46,13.22,13.24,9.29859,3953200,0,0
2019-07-10,13.27,13.47,13.21,13.27,9.31966,2684900,0,0
2019-07-11,13.32,13.365,13.19,13.31,9.34775,1712000,0,0
2019-07-12,13.35,13.73,13.3,13.63,9.57249,1551400,0,0
2019-07-15,13.65,13.65,13.34,13.4,9.41096,1297800,0,0
2019-07-16,13.45,13.66,13.44,13.55,9.51631,1599300,0,0
2019-07-17,13.5,13.635,13.39,13.53,9.50226,1668900,0,0
2019-07-18,13.52,13.82,13.52,13.71,9.62868,1180300,0,0
2019-07-19,13.7,13.84,13.535,13.55,9.51631,1185200,0,0
2019-07-22,13.59,13.72,13.42,13.44,9.43905,1384500,0,0
2019-07-23,13.47,13.755,13.43,13.7,9.62166,1944400,0,0
2019-07-24,14,15.67,14,15.09,10.5979,6085500,0,0
2019-07-25,14.93,15.155,14.1,14.18,9.95876,6159000,0,0
2019-07-26,14.28,14.36,14,14.08,9.88853,3141400,0,0
2019-07-29,14.12,14.45,14.12,14.24,10.0009,1759900,0,0
2019-07-30,14.13,14.385,14.06,14.32,10.0571,2046800,0,0
2019-07-31,14.34,14.47,14.08,14.15,9.9377,2114300,0,0
2019-08-01,14.19,14.25,13.73,13.96,9.80425,1791100,0,0
2019-08-02,13.96,13.99,13.62,13.71,9.62868,1174700,0,0
2019-08-05,13.43,13.46,12.85,13.05,9.16515,4069500,0,0
2019-08-06,13.16,13.555,12.96,13.3,9.34073,2622300,0,0
2019-08-07,12.98,13.43,12.917,13.34,9.36882,2071000,0,0
2019-08-08,13.41,13.8,13.41,13.65,9.58654,2582700,0,0
2019-08-09,13.58,13.69,13.5,13.54,9.50928,2151400,0,0
2019-08-12,13.43,13.45,13.2,13.26,9.31264,1918600,0,0
2019-08-13,13.28,13.59,13.19,13.4,9.41096,2009400,0,0
2019-08-14,13.09,13.27,12.89,12.91,9.06683,1558900,0,0
2019-08-15,12.99,13.06,12.73,12.8,8.98958,841700,0,0
2019-08-16,12.84,13.19,12.83,13.13,9.22134,989200,0,0
2019-08-19,13.26,13.375,13.135,13.31,9.34775,1111000,0,0
2019-08-20,13.22,13.29,12.99,12.99,9.12301,1378300,0,0
2019-08-21,13.11,13.21,13.03,13.08,9.18622,1309400,0,0
2019-08-22,13.22,13.27,12.96,12.98,9.11599,1374700,0,0
2019-08-23,12.9,13.05,12.4,12.45,8.74377,1199400,0,0
2019-08-26,12.62,12.835,12.52,12.7,8.91934,1587800,0,0
2019-08-27,12.75,12.75,12.3,12.32,8.65246,1156400,0,0
2019-08-28,12.3,12.6,12.24,12.51,8.7859,999000,0,0
2019-08-29,12.74,12.87,12.61,12.78,8.97553,1093100,0,0
2019-08-30,12.89,12.94,12.58,12.74,8.94744,1235100,0,0
2019-09-03,12.64,12.78,12.35,12.53,8.79995,1589400,0,0
2019-09-04,12.66,12.73,12.47,12.64,8.87721,1529100,0,0
2019-09-05,12.68,12.95,12.68,12.79,9.09772,1184700,0.16,0
2019-09-06,12.85,12.9,12.7,12.79,9.09772,1110400,0,0
2019-09-09,12.88,13.15,12.85,13.11,9.32534,1562500,0,0
2019-09-10,13.1,13.375,13.06,13.27,9.43914,2079200,0,0
2019-09-11,13.29,13.39,13.075,13.39,9.5245,1630500,0,0
2019-09-12,13.37,13.42,13.19,13.27,9.43914,1391200,0,0
2019-09-13,13.43,13.56,13.26,13.29,9.45337,1545700,0,0
2019-09-16,13.22,13.465,13.12,13.4,9.53162,1594500,0,0
2019-09-17,13.27,13.37,13.11,13.25,9.42492,1606200,0,0
2019-09-18,13.19,13.39,13.05,13.31,9.4676,1465900,0,0
2019-09-19,13.34,13.49,13.11,13.17,9.36801,1756100,0,0
2019-09-20,13.17,13.46,13.15,13.22,9.40358,4702000,0,0
2019-09-23,13.15,13.52,13.07,13.39,9.5245,1584200,0,0
2019-09-24,13.36,13.53,13.12,13.13,9.33956,1937100,0,0
2019-09-25,13.09,13.37,13.06,13.24,9.41781,1332700,0,0
2019-09-26,13.19,13.35,12.98,13.07,9.29688,2038600,0,0
2019-09-27,13.13,13.205,12.77,12.785,9.09416,1211800,0,0
2019-09-30,12.79,12.845,12.64,12.8,9.10483,1545800,0,0
2019-10-01,12.85,12.975,12.02,12.02,8.55,1924100,0,0
2019-10-02,11.94,11.98,11.55,11.595,8.24769,3432300,0,0
2019-10-03,11.55,11.69,11.38,11.68,8.30815,3102600,0,0
2019-10-04,11.66,11.8,11.47,11.64,8.2797,2017700,0,0
2019-10-07,11.54,11.85,11.5,11.7,8.32238,2394500,0,0
2019-10-08,11.54,11.625,11.435,11.45,8.14455,1737000,0,0
2019-10-09,11.45,11.53,11.31,11.34,8.06631,1653300,0,0
