date,open,high,low,close,adj_close,volume,dividend,split
2019-10-10,11.38,11.65,11.315,11.5,8.18012,2034100,0,0
2019-10-11,11.65,12.03,11.65,11.875,8.44686,1884500,0,0
2019-10-14,11.8,11.91,11.61,11.73,8.34372,1051500,0,0
2019-10-15,11.73,12.025,11.65,12.01,8.54289,1863500,0,0
2019-10-16,11.92,12.055,11.775,11.805,8.39707,1628900,0,0
2019-10-17,11.81,11.96,11.78,11.9,8.46464,1274700,0,0
2019-10-18,11.89,11.93,11.745,11.775,8.37573,1115400,0,0
2019-10-21,11.9,12.075,11.88,11.96,8.50732,1262200,0,0
2019-10-22,12.03,12.21,11.91,12.15,8.64247,2327400,0,0
2019-10-23,12.62,13.14,12.26,12.94,9.20441,2551400,0,0
2019-10-24,12.94,13.12,12.87,13.11,9.32534,2145500,0,0
2019-10-25,13.12,13.69,13.12,13.67,9.72367,1819800,0,0
2019-10-28,13.46,14.03,13.45,13.94,9.91573,1920800,0,0
2019-10-29,13.92,14.26,13.88,14.1,10.0295,1782700,0,0
2019-10-30,14.1,14.1,13.76,13.92,9.9015,1388800,0,0
2019-10-31,13.87,13.92,13.46,13.77,9.7948,3190800,0,0
2019-11-01,13.92,14.01,13.76,13.88,9.87305,1484100,0,0
2019-11-04,14.01,14.055,13.91,14.025,9.97619,1837900,0,0
2019-11-05,14.17,14.48,14.16,14.32,10.186,2039500,0,0
2019-11-06,14.22,14.38,14.11,14.17,10.0793,1608900,0,0
2019-11-07,14.36,14.48,14.23,14.35,10.2074,1180900,0,0
2019-11-08,14.35,14.41,14.23,14.3,10.1718,1076800,0,0
2019-11-11,14.26,14.64,14.23,14.52,10.3283,1515300,0,0
2019-11-12,14.54,14.54,14.4,14.45,10.2785,1017700,0,0
2019-11-13,14.26,14.36,14.135,14.3,10.1718,894000,0,0
2019-11-14,14.24,14.405,14.17,14.36,10.2145,873700,0,0
2019-11-15,14.46,14.46,14.25,14.26,10.1433,729100,0,0
2019-11-18,14.28,14.36,14.175,14.23,10.122,1090400,0,0
2019-11-19,14.26,14.36,14.18,14.29,10.1647,882100,0,0
2019-11-20,14.25,14.44,14.22,14.3,10.1718,1265700,0,0
2019-11-21,14.4,14.415,14.19,14.29,10.1647,928500,0,0
2019-11-22,14.39,14.485,14.28,14.41,10.25,700000,0,0
2019-11-25,14.38,14.59,14.31,14.31,10.1789,1661800,0,0
2019-11-26,14.32,14.39,14.13,14.15,10.0651,1969400,0,0
2019-11-27,14.17,14.404,14.06,14.28,10.1576,1669000,0,0
2019-11-29,14.16,14.455,14.16,14.35,10.2074,651400,0,0
2019-12-02,14.38,14.44,14.02,14.06,10.0011,2121300,0,0
2019-12-03,13.97,13.99,13.7,13.9,9.88727,1348800,0,0
2019-12-04,14.14,14.15,13.96,14.07,10.0082,1690400,0,0
2019-12-05,13.93,14,13.83,13.87,9.97942,1187100,0.16,0
2019-12-06,13.93,14.175,13.93,14,10.073,2471800,0,0
2019-12-09,14.01,14.08,13.79,13.79,9.92186,1461100,0,0
2019-12-10,13.83,13.89,13.76,13.81,9.93625,2916900,0,0
2019-12-11,13.88,13.88,13.675,13.75,9.89308,1332200,0,0
2019-12-12,13.74,13.93,13.7,13.86,9.97222,2777000,0,0
2019-12-13,13.96,14.25,13.88,14.13,10.1665,1672400,0,0
2019-12-16,14.21,14.29,14.09,14.12,10.1593,2209500,0,0
2019-12-17,14.16,14.3,14.12,14.23,10.2384,1554100,0,0
2019-12-18,14.26,14.26,14.06,14.14,10.1737,996100,0,0
2019-12-19,14.1,14.16,13.95,13.99,10.0658,1408300,0,0
2019-12-20,13.95,14.09,13.72,13.77,9.90747,4699600,0,0
2019-12-23,13.82,13.945,13.77,13.9,10.001,1643400,0,0
2019-12-24,13.92,14.01,13.875,13.93,10.0226,369200,0,0
2019-12-26,13.97,14,13.79,13.83,9.95064,719700,0,0
2019-12-27,13.8,13.881,13.7,13.72,9.87149,635700,0,0
2019-12-30,13.72,13.78,13.645,13.66,9.82832,800100,0,0
2019-12-31,13.65,13.72,13.595,13.68,9.84271,1799600,0,0
2020-01-02,13.77,13.77,13.58,13.655,9.82472,2167200,0,0
2020-01-03,13.54,13.73,13.4,13.57,9.76357,1261200,0,0
2020-01-06,13.48,13.65,13.455,13.61,9.79235,1727900,0,0
2020-01-07,13.57,13.77,13.53,13.6,9.78515,1301500,0,0
2020-01-08,13.55,13.75,13.501,13.67,9.83552,1180100,0,0
2020-01-09,13.59,13.65,13.49,13.57,9.76357,1392300,0,0
2020-01-10,13.52,13.565,13.4,13.42,9.65564,1555200,0,0
2020-01-13,13.45,13.52,13.27,13.51,9.7204,1624300,0,0
2020-01-14,13.44,13.64,13.44,13.56,9.75637,1481900,0,0
2020-01-15,13.47,13.57,13.365,13.5,9.7132,1331000,0,0
2020-01-16,13.59,13.67,13.52,13.62,9.79954,2006100,0,0
2020-01-17,13.64,13.92,13.64,13.86,9.97222,1703400,0,0
2020-01-21,13.81,13.95,13.74,13.86,9.97222,2331900,0,0
2020-01-22,14.1,15.335,14.1,15.18,10.922,4830200,0,0
2020-01-23,15.23,15.5,15.17,15.45,11.1162,2985400,0,0
2020-01-24,15.4,15.41,14.96,15.105,10.868,1674500,0,0
2020-01-27,14.79,14.9,14.69,14.77,10.627,3458400,0,0
2020-01-28,14.96,15.3,14.661,15.02,10.8068,2608200,0,0
2020-01-29,14.97,15.25,14.965,15,10.7924,1236800,0,0
2020-01-30,14.91,15.08,14.71,14.9,10.7205,2449800,0,0
2020-01-31,14.79,14.81,14.36,14.38,10.3464,1968200,0,0
2020-02-03,14.49,14.585,13.97,14.01,10.0801,2328400,0,0
2020-02-04,14.11,14.23,13.785,13.82,9.94344,3126500,0,0
2020-02-05,14.01,14.16,13.94,14.07,10.1233,1246300,0,0
2020-02-06,14.16,14.27,13.99,14.1,10.1449,1279600,0,0
2020-02-07,13.97,14.11,13.88,14.01,10.0801,1204300,0,0
2020-02-10,13.93,14.14,13.92,14.08,10.1305,914100,0,0
2020-02-11,14.12,14.53,14,14.5,10.4327,1241500,0,0
2020-02-12,14.56,14.83,14.52,14.76,10.6198,1438100,0,0
2020-02-13,14.68,14.87,14.62,14.74,10.6054,1238900,0,0
2020-02-14,14.75,14.84,14.49,14.57,10.4831,1428300,0,0
2020-02-18,14.51,14.66,14.24,14.3,10.2888,824200,0,0
2020-02-19,14.3,14.41,14.195,14.335,10.314,2380000,0,0
2020-02-20,14.33,14.54,14.3,14.45,10.3967,1280500,0,0
2020-02-21,14.34,14.44,14.09,14.17,10.1953,1292900,0,0
2020-02-24,13.71,13.77,13.235,13.24,9.52613,1903700,0,0
2020-02-25,13.25,13.26,12.34,12.44,8.95054,2228300,0,0
2020-02-26,12.53,12.53,12.02,12.025,8.65194,1882000,0,0
2020-02-27,11.71,11.95,11.075,11.285,8.11952,2843100,0,0
2020-02-28,10.8,11.26,10.75,11.23,8.07995,6210300,0,0
2020-03-02,11.3,11.58,10.92,11.58,8.33177,3995500,0,0
2020-03-03,11.47,11.55,10.46,10.6,7.62666,4802700,0,0
2020-03-04,10.85,11.14,10.43,11.11,7.9936,3657700,0,0
2020-03-05,10.58,10.73,10.33,10.44,7.6213,4097800,0.16,0
2020-03-06,9.99,10.66,9.82,10.49,7.6578,7751100,0,0
2020-03-09,9.71,9.86,9.06,9.07,6.62119,3182800,0,0
2020-03-10,9.61,9.99,9.16,9.99,7.2928,2786300,0,0
2020-03-11,9.66,9.94,9.25,9.49,6.92779,4474000,0,0
2020-03-12,8.71,9.43,8.08,8.08,5.89848,3328300,0,0
2020-03-13,8.77,9.06,7.93,8.67,6.32918,4210300,0,0
2020-03-16,7.67,7.835,7.13,7.29,5.32177,2590200,0,0
2020-03-17,7.53,7.63,5.325,5.95,4.34356,4825100,0,0
2020-03-18,5.55,6.01,4.07,5,3.65005,5658200,0,0
2020-03-19,4.97,6.525,4.78,6.28,4.58446,4465300,0,0
2020-03-20,6.51,6.9,5.87,6,4.38006,7680400,0,0
2020-03-23,6,6.27,5.48,6.06,4.42386,3237400,0,0
2020-03-24,6.45,7.6,6.375,7.08,5.16847,3787500,0,0
2020-03-25,7.45,9.06,7.14,7.99,5.83278,5206700,0,0
2020-03-26,8.1,8.855,7.94,8.07,5.89118,3095900,0,0
2020-03-27,7.75,8.23,7.51,8.03,5.86198,2386800,0,0
2020-03-30,8,8.18,7.2,8.15,5.94958,3021100,0,0
2020-03-31,8.11,8.38,7.37,7.58,5.53347,3206900,0,0
2020-04-01,7.15,7.345,6.88,7.01,5.11737,2525300,0,0
2020-04-02,6.89,7.03,6.085,6.35,4.63556,4162200,0,0
2020-04-03,6.29,6.65,5.92,6.04,4.40926,2651300,0,0
2020-04-06,6.42,7.04,6.35,6.98,5.09547,3164300,0,0
2020-04-07,7.39,8.19,7.27,7.305,5.33272,3172600,0,0
2020-04-08,7.45,7.835,7.25,7.65,5.58458,2204300,0,0
2020-04-09,8.26,8.65,8.01,8.285,6.04813,2664800,0,0
2020-04-13,8.3,8.49,7.75,8.05,5.87658,1512200,0,0
2020-04-14,8.26,8.4,7.68,7.83,5.71598,1989300,0,0
2020-04-15,7.45,7.475,7.12,7.34,5.35827,1437700,0,0
2020-04-16,7.28,7.45,6.96,7.21,5.26337,1838100,0,0
2020-04-17,7.61,7.92,7.3,7.54,5.50427,2263500,0,0
2020-04-20,7.25,7.5,6.95,7.06,5.15387,2664900,0,0
2020-04-21,6.8,6.94,6.43,6.57,4.79616,3220500,0,0
2020-04-22,6.77,7.1,6.45,6.6,4.81806,4100800,0,0
2020-04-23,6.71,7.03,6.51,6.72,4.90566,2106600,0,0
2020-04-24,6.71,7.165,6.55,7.03,5.13197,2728700,0,0
2020-04-27,7.04,7.46,6.855,7.38,5.38747,3128000,0,0
2020-04-28,7.61,7.85,7.115,7.48,5.46047,3288400,0,0
2020-04-29,7.77,8.44,7.77,8.23,6.00798,2891900,0,0
2020-04-30,7.99,8,7.48,7.62,5.56267,2311300,0,0
2020-05-01,7.35,7.42,6.92,7.025,5.12832,2872600,0,0
2020-05-04,6.91,7.29,6.67,7.22,5.27067,2617800,0,0
2020-05-05,7.39,7.675,7.14,7.19,5.24877,3129000,0,0
2020-05-06,7.34,7.395,6.965,6.99,5.10277,3583800,0,0
2020-05-07,7.11,7.73,7.11,7.54,5.50427,1838800,0,0
2020-05-08,7.75,7.88,7.555,7.77,5.67218,1435800,0,0
2020-05-11,7.6,7.63,7.325,7.35,5.36557,2529700,0,0
2020-05-12,7.44,7.62,7.02,7.04,5.13927,1810300,0,0
2020-05-13,6.93,7.04,6.32,6.425,4.69031,1809100,0,0
2020-05-14,6.2,7.05,6.145,6.81,4.97137,2237800,0,0
2020-05-15,6.77,6.93,6.58,6.68,4.87646,1374600,0,0
2020-05-18,6.95,7.37,6.95,7.3,5.32907,2631200,0,0
2020-05-19,7.22,7.32,6.87,6.87,5.01517,2508700,0,0
2020-05-20,6.96,7.27,6.91,7.1,5.18307,2136700,0,0
2020-05-21,7,7.24,7,7.18,5.24147,2099100,0,0
2020-05-22,7.24,7.3,6.93,6.97,5.08817,1581100,0,0
2020-05-26,7.34,7.5,7.23,7.31,5.33637,3037900,0,0
2020-05-27,7.62,7.78,7.425,7.75,5.65757,3212500,0,0
2020-05-28,7.89,7.89,7.49,7.69,5.61378,1505500,0,0
2020-05-29,7.51,7.65,7.35,7.44,5.43127,2304600,0,0
2020-06-01,7.47,7.915,7.365,7.67,5.59917,2299000,0,0
2020-06-02,7.72,8.09,7.72,7.86,5.73788,2679000,0,0
2020-06-03,8,8.27,7.95,8.19,5.97878,5109400,0,0
2020-06-04,8,8.26,7.81,8.22,6.12024,3196200,0.16,0
2020-06-05,8.93,9.25,8.655,8.815,6.56325,3782700,0,0
2020-06-08,9.08,9.34,9.052,9.2,6.84991,3574900,0,0
2020-06-09,8.87,8.97,8.255,8.7,6.47763,2869100,0,0
2020-06-10,8.61,8.67,8,8.005,5.96016,2704200,0,0
2020-06-11,7.51,7.8,7.2,7.44,5.53949,4322300,0,0
2020-06-12,7.92,7.985,7.42,7.75,5.7703,2259500,0,0
2020-06-15,7.33,8.2,7.21,8.015,5.96761,3209600,0,0
2020-06-16,8.45,8.45,7.93,8.09,6.02345,2197000,0,0
2020-06-17,8.08,8.12,7.85,7.92,5.89688,3337900,0,0
2020-06-18,7.79,8.15,7.71,8.05,5.99367,2708800,0,0
2020-06-19,8.22,8.23,7.66,7.78,5.79264,9397600,0,0
2020-06-22,7.65,7.85,7.63,7.68,5.71818,4045400,0,0
2020-06-23,7.79,7.9,7.53,7.6,5.65862,4340100,0,0
2020-06-24,7.5,7.58,7.17,7.275,5.41664,4075500,0,0
2020-06-25,7.29,7.465,7.18,7.41,5.51715,4468800,0,0
2020-06-26,7.26,7.36,6.78,6.98,5.197,27749800,0,0
2020-06-29,7.28,7.37,6.95,7.24,5.39058,4635800,0,0
2020-06-30,7.16,7.34,7.01,7.03,5.23422,3075200,0,0
2020-07-01,7.01,7.239,6.815,6.91,5.14488,2224300,0,0
2020-07-02,7.12,7.27,6.86,6.9,5.13743,2665600,0,0
2020-07-06,7.19,7.35,7.03,7.27,5.41292,5133600,0,0
2020-07-07,7.15,7.17,6.77,6.785,5.05181,2868900,0,0
2020-07-08,6.76,6.942,6.65,6.89,5.12999,2426200,0,0
2020-07-09,6.86,6.89,6.415,6.47,4.81727,3619600,0,0
2020-07-10,6.42,6.97,6.38,6.93,5.15977,3121800,0,0
2020-07-13,7.07,7.14,6.76,6.84,5.09276,2818700,0,0
2020-07-14,6.83,7.08,6.74,7.03,5.23422,2193100,0,0
2020-07-15,7.14,7.47,7.015,7.41,5.51715,2685900,0,0
2020-07-16,7.37,7.59,7.26,7.49,5.57672,2628800,0,0
2020-07-17,7.46,7.5,7.1,7.17,5.33846,1780300,0,0
2020-07-20,7.15,7.19,6.97,7.06,5.25656,2109500,0,0
2020-07-21,7.22,7.695,7.18,7.595,5.6549,4774900,0,0
2020-07-22,8.28,8.29,7.75,7.98,5.94155,6200400,0,0
2020-07-23,8,8.23,7.94,8.14,6.06068,4307500,0,0
2020-07-24,8.08,8.23,7.97,8.02,5.97133,2392800,0,0
2020-07-27,8.01,8.38,7.8,8.335,6.20587,5153700,0,0
2020-07-28,8.34,8.49,8.1,8.18,6.09046,3838900,0,0
2020-07-29,8.2,8.24,8.035,8.185,6.09419,2793300,0,0
2020-07-30,8,8.1,7.86,7.97,5.93411,3105800,0,0
2020-07-31,7.95,7.99,7.66,7.96,5.92666,4659200,0,0
2020-08-03,8.25,8.26,8,8.11,6.03834,2895800,0,0
2020-08-04,8.11,8.22,7.98,8.205,6.10908,2143500,0,0
2020-08-05,8.28,8.64,8.26,8.625,6.42179,2028100,0,0
2020-08-06,8.59,8.69,8.425,8.46,6.29894,1638700,0,0
2020-08-07,8.38,8.76,8.28,8.74,6.50741,2494900,0,0
2020-08-10,8.85,8.995,8.69,8.93,6.64888,1999800,0,0
2020-08-11,9.16,9.44,8.95,9.04,6.73078,2164000,0,0
2020-08-12,9.21,9.28,8.75,8.85,6.58931,1796100,0,0
2020-08-13,8.81,8.93,8.675,8.72,6.49252,1446900,0,0
2020-08-14,8.63,9.075,8.61,8.94,6.65632,1340700,0,0
2020-08-17,9.01,9.01,8.79,8.85,6.58931,1418800,0,0
2020-08-18,8.82,8.965,8.63,8.68,6.46274,1555500,0,0
2020-08-19,8.66,8.89,8.62,8.76,6.52231,1278100,0,0
2020-08-20,8.65,8.83,8.61,8.65,6.44041,1433300,0,0
2020-08-21,8.62,8.71,8.52,8.57,6.38084,1508400,0,0
2020-08-24,8.7,8.88,8.59,8.84,6.58187,1763900,0,0
2020-08-25,8.95,9.06,8.805,8.83,6.57442,1746400,0,0
2020-08-26,8.9,8.94,8.71,8.74,6.50741,1378900,0,0
2020-08-27,8.73,9.24,8.685,9.21,6.85736,3684400,0,0
2020-08-28,9.25,9.33,9.147,9.31,6.93181,1289600,0,0
2020-08-31,9.33,9.4,9.08,9.09,6.76801,2641800,0,0
2020-09-01,9.02,9.4,8.925,9.13,6.79779,1931900,0,0
2020-09-02,9.15,9.25,9.03,9.17,6.82757,2230900,0,0
2020-09-03,9,9.29,8.92,8.99,6.81242,2711800,0.16,0
2020-09-04,9.1,9.364,8.98,9.21,6.97913,2363400,0,0
2020-09-08,9.07,9.14,8.95,8.955,6.78589,1527400,0,0
2020-09-09,9.05,9.05,8.78,8.84,6.69875,1769200,0,0
2020-09-10,8.91,9.08,8.61,8.62,6.53204,1726000,0,0
2020-09-11,8.62,8.7,8.38,8.41,6.37291,2285000,0,0
2020-09-14,8.44,8.605,8.4,8.42,6.38048,2649300,0,0
2020-09-15,8.5,8.645,8.415,8.43,6.38806,2714200,0,0
2020-09-16,8.43,8.68,8.31,8.58,6.50173,4178900,0,0
2020-09-17,8.41,8.62,8.41,8.47,6.41837,3036700,0,0
2020-09-18,8.55,8.68,8.24,8.26,6.25924,7007700,0,0
2020-09-21,8.01,8.11,7.84,7.94,6.01675,3576000,0,0
2020-09-22,7.99,8.05,7.7,7.86,5.95613,4379000,0,0
2020-09-23,7.9,8.14,7.53,7.53,5.70606,3163100,0,0
2020-09-24,7.48,7.84,7.42,7.7,5.83488,2821000,0,0
2020-09-25,7.6,7.95,7.56,7.91,5.99402,2327100,0,0
2020-09-28,8.08,8.375,8.05,8.25,6.25166,2298600,0,0
2020-09-29,8.21,8.335,8.12,8.28,6.2744,2085800,0,0
2020-09-30,8.36,8.77,8.34,8.45,6.40322,3190800,0,0
2020-10-01,8.614,8.614,8.32,8.51,6.44868,1732700,0,0
2020-10-02,8.34,8.73,8.23,8.67,6.56993,2469800,0,0
2020-10-05,8.8,9.07,8.75,9.06,6.86546,1491400,0,0
2020-10-06,9.15,9.255,8.835,8.88,6.72906,2043500,0,0
2020-10-07,8.98,9.18,8.89,9.01,6.82757,1613300,0,0
2020-10-08,9.16,9.45,9.13,9.44,7.15342,1382600,0,0
2020-10-09,9.5,9.585,9.3,9.49,7.1913,1422600,0,0
2020-10-12,9.54,9.79,9.45,9.77,7.40348,1386100,0,0
2020-10-13,9.64,9.72,9.5,9.6,7.27466,1311300,0,0
2020-10-14,9.61,9.83,9.59,9.6,7.27466,1165000,0,0
2020-10-15,9.55,9.99,9.434,9.99,7.57019,1420600,0,0
2020-10-16,9.92,10.07,9.76,9.79,7.41864,1694500,0,0
2020-10-19,9.84,9.99,9.71,9.74,7.38075,1776100,0,0
2020-10-20,9.89,10.118,9.805,9.9,7.50199,3228800,0,0
2020-10-21,9.6,9.755,9.16,9.18,6.95639,3956600,0,0
2020-10-22,9.47,9.545,9.09,9.15,6.93366,3044800,0,0
2020-10-23,9.31,9.43,9.18,9.395,7.11932,1879600,0,0
2020-10-26,9.2,9.28,9.05,9.11,6.90335,1516700,0,0
2020-10-27,9.06,9.09,8.55,8.57,6.49415,1801800,0,0
2020-10-28,8.33,8.39,8.06,8.075,6.11905,2427900,0,0
2020-10-29,8.01,8.275,7.91,8.17,6.19104,1862700,0,0
2020-10-30,8.1,8.21,7.89,8.01,6.0698,2038500,0,0
2020-11-02,8.17,8.54,8.095,8.54,6.47142,2214500,0,0
2020-11-03,8.76,8.935,8.58,8.87,6.72148,2204800,0,0
2020-11-04,8.7,9.42,8.61,9.385,7.11174,3404600,0,0
2020-11-05,9.345,9.59,9.295,9.39,7.11553,2069200,0,0
2020-11-06,9.58,9.659,9.23,9.25,7.00944,2037900,0,0
2020-11-09,10,10.47,9.9,10.02,7.59293,3023500,0,0
2020-11-10,10.13,10.3,10.11,10.17,7.70659,1737200,0,0
2020-11-11,10.18,10.26,9.74,10.02,7.59293,1642300,0,0
2020-11-12,9.755,10,9.74,9.94,7.5323,1996900,0,0
2020-11-13,10.07,10.42,9.99,10.38,7.86573,1358500,0,0
2020-11-16,10.62,10.785,10.54,10.63,8.05517,2278600,0,0
2020-11-17,10.43,10.79,10.3,10.73,8.13095,1790200,0,0
2020-11-18,10.57,10.8,10.44,10.445,7.91498,2513900,0,0
2020-11-19,10.34,10.42,10.08,10.42,7.89604,1227700,0,0
2020-11-20,10.18,10.39,9.54,9.56,7.24435,3572500,0,0
2020-11-23,9.76,9.955,9.63,9.805,7.43001,2382700,0,0
2020-11-24,9.97,10.02,9.85,10,7.57777,2904500,0,0
2020-11-25,9.91,10.205,9.88,9.88,7.48684,2367600,0,0
2020-11-27,9.87,9.99,9.58,9.75,7.38832,902700,0,0
2020-11-30,9.77,9.87,9.355,9.37,7.10037,2390500,0,0
2020-12-01,9.6,9.95,9.52,9.705,7.35423,1679700,0,0
2020-12-02,9.65,9.86,9.54,9.7,7.35044,2115300,0,0
2020-12-03,9.63,9.78,9.41,9.65,7.43519,1831700,0.16,0
2020-12-04,9.7,9.85,9.52,9.57,7.37355,1340100,0,0
2020-12-07,9.51,9.625,9.29,9.55,7.35814,1261100,0,0
2020-12-08,9.44,9.47,9.22,9.42,7.25798,2407800,0,0
2020-12-09,9.47,9.66,9.45,9.56,7.36585,1332800,0,0
2020-12-10,9.52,9.67,9.46,9.62,7.41208,1069000,0,0
2020-12-11,9.5,9.63,9.275,9.49,7.31191,1845600,0,0
2020-12-14,9.58,9.626,9.07,9.24,7.11929,2097600,0,0
2020-12-15,9.28,9.51,9.09,9.49,7.31191,2203300,0,0
2020-12-16,9.54,9.575,9.3,9.32,7.18093,1509800,0,0
2020-12-17,9.3,9.49,9.17,9.42,7.25798,1515100,0,0
2020-12-18,9.48,9.57,9.26,9.34,7.19634,4844800,0,0
2020-12-21,9.22,9.41,9.07,9.24,7.11929,2059800,0,0
2020-12-22,9.24,9.355,9.11,9.3,7.16552,1660400,0,0
2020-12-23,9.31,9.83,9.31,9.72,7.48912,2051400,0,0
2020-12-24,9.78,9.81,9.515,9.77,7.52765,1215200,0,0
2020-12-28,9.8,9.93,9.645,9.69,7.46601,1499900,0,0
2020-12-29,9.77,9.79,9.585,9.77,7.52765,1725500,0,0
2020-12-30,9.78,9.95,9.74,9.79,7.54306,1757500,0,0
2020-12-31,9.8,10.035,9.69,9.82,7.56618,1813000,0,0
2021-01-04,9.87,10.095,9.87,9.97,7.68175,2403600,0,0
2021-01-05,9.97,10.39,9.94,10.22,7.87437,1660800,0,0
2021-01-06,10.41,10.95,10.41,10.87,8.37519,2436800,0,0
2021-01-07,10.94,11.09,10.88,10.96,8.44453,2076400,0,0
2021-01-08,11,11,10.7,10.92,8.41371,2137600,0,0
2021-01-11,10.73,11.075,10.73,10.97,8.45223,1102800,0,0
2021-01-12,11.09,11.235,10.85,11.18,8.61403,1116900,0,0
2021-01-13,11.16,11.27,10.84,10.91,8.406,1686300,0,0
2021-01-14,11,12.385,10.93,12.11,9.33059,4944200,0,0
2021-01-15,12.11,12.11,11.625,11.64,8.96846,2250600,0,0
2021-01-19,11.44,11.59,10.895,11.265,8.67953,2749100,0,0
2021-01-20,11.28,11.54,11.25,11.51,8.8683,2242200,0,0
2021-01-21,11.5,11.575,11.18,11.2,8.62944,1892200,0,0
2021-01-22,11.03,11.31,10.83,11.28,8.69108,1784300,0,0
2021-01-25,11.09,11.49,10.94,11.32,8.7219,2831400,0,0
2021-01-26,11.51,11.88,11.41,11.87,9.14567,3056900,0,0
2021-01-27,11.16,11.78,11.032,11.16,8.59863,4230800,0,0
2021-01-28,11.41,11.6,11.275,11.55,8.89912,2200100,0,0
2021-01-29,11.55,11.8,11.25,11.255,8.67182,3810400,0,0
2021-02-01,11.26,11.47,11.1,11.32,8.7219,1746400,0,0
2021-02-02,11.44,11.9,11.389,11.77,9.06862,1867800,0,0
2021-02-03,11.72,12.01,11.68,11.97,9.22272,1794700,0,0
2021-02-04,11.89,12.365,11.89,12.3,9.47698,1614500,0,0
2021-02-05,12.42,12.63,12.18,12.43,9.57714,1781200,0,0
2021-02-08,12.5,12.9,12.49,12.8,9.86222,1544800,0,0
2021-02-09,12.65,12.8,12.518,12.59,9.70042,1839500,0,0
2021-02-10,12.64,12.73,12.29,12.38,9.53862,1618100,0,0
2021-02-11,12.46,12.55,12.09,12.29,9.46927,1269400,0,0
2021-02-12,12.16,12.46,12.16,12.23,9.42305,1015000,0,0
2021-02-16,12.36,12.54,12.3,12.47,9.60796,1157800,0,0
2021-02-17,12.37,12.66,12.35,12.49,9.62337,1642900,0,0
2021-02-18,12.49,12.49,12,12.09,9.31518,1770700,0,0
2021-02-19,12.16,12.32,12.06,12.22,9.41534,1250500,0,0
2021-02-22,12.17,12.45,12.13,12.24,9.43075,1538400,0,0
2021-02-23,12.29,12.42,11.95,12.17,9.37682,1666300,0,0
2021-02-24,12.25,12.595,12.25,12.49,9.62337,1618400,0,0
2021-02-25,12.54,12.59,12.17,12.24,9.43075,1813700,0,0
2021-02-26,12.2,12.52,12.13,12.38,9.53862,1737200,0,0
2021-03-01,12.6,13.13,12.6,13.03,10.0394,1946000,0,0
2021-03-02,12.92,13.17,12.831,12.89,9.93157,1968800,0,0
2021-03-03,12.96,13.13,12.68,12.685,9.77362,1828200,0,0
2021-03-04,12.58,12.77,12.29,12.62,9.84775,2086600,0.16,0
2021-03-05,12.82,13.04,12.36,12.88,10.0506,2669800,0,0
2021-03-08,12.98,13.14,12.76,12.89,10.0584,3445000,0,0
2021-03-09,12.95,12.97,12.53,12.55,9.79313,2313900,0,0
2021-03-10,12.69,13.245,12.63,13.16,10.2691,2150500,0,0
2021-03-11,13.23,13.5,13.08,13.16,10.2691,2375000,0,0
2021-03-12,13.33,13.7,13.195,13.25,10.3394,2384700,0,0
