date,open,high,low,close,adj_close,volume,dividend,split
2021-03-15,13.31,13.33,13.055,13.27,10.355,2723000,0,0
2021-03-16,13.115,13.29,12.99,13.075,10.2028,2418900,0,0
2021-03-17,13.1,13.21,12.88,13.16,10.2691,1840600,0,0
2021-03-18,13.21,13.4,12.83,12.94,10.0975,5396900,0,0
2021-03-19,13.01,13.93,13.01,13.76,10.7373,8741900,0,0
2021-03-22,13.69,13.855,13.425,13.82,10.7841,2162700,0,0
2021-03-23,13.72,13.83,13.125,13.2,10.3003,2314100,0,0
2021-03-24,13.42,13.58,13.23,13.25,10.3394,1701800,0,0
2021-03-25,13.12,13.88,13.1,13.77,10.7451,1941400,0,0
2021-03-26,13.88,14.2,13.85,14.13,11.026,1639100,0,0
2021-03-29,13.79,14.185,13.79,13.86,10.8154,1234600,0,0
2021-03-30,13.87,14.48,13.87,14.34,11.1899,2721500,0,0
2021-03-31,14.29,14.535,14.26,14.31,11.1665,2084300,0,0
2021-04-01,14.42,14.5,14.25,14.34,11.1899,1713100,0,0
2021-04-05,14.5,14.54,14.32,14.45,11.2758,1943100,0,0
2021-04-06,14.45,14.51,14.34,14.35,11.1977,1605000,0,0
2021-04-07,14.52,14.6,14.44,14.51,11.3226,1154100,0,0
2021-04-08,14.47,14.605,14.3,14.53,11.3382,1437600,0,0
2021-04-09,14.59,14.7,14.5,14.64,11.424,1204100,0,0
2021-04-12,14.7,14.99,14.67,14.85,11.5879,2025100,0,0
2021-04-13,14.85,14.85,14.48,14.53,11.3382,1817500,0,0
2021-04-14,14.55,14.87,14.54,14.72,11.4864,1624300,0,0
2021-04-15,14.71,14.93,14.64,14.85,11.5879,1432300,0,0
2021-04-16,14.96,15.08,14.785,14.88,11.6113,1288900,0,0
2021-04-19,14.9,15.085,14.847,15.03,11.7283,1397400,0,0
2021-04-20,14.91,14.97,14.62,14.795,11.545,1721400,0,0
2021-04-21,14.645,15.08,14.6,15.03,11.7283,1655000,0,0
2021-04-22,15.08,15.15,14.85,14.93,11.6503,1359100,0,0
2021-04-23,14.99,15.265,14.84,15.08,11.7674,2094700,0,0
2021-04-26,15.07,15.5,15.065,15.28,11.9234,1386400,0,0
2021-04-27,15.25,15.52,15.248,15.36,11.9858,1734800,0,0
2021-04-28,15.7,16.21,15.55,16.2,12.6413,2660300,0,0
2021-04-29,16.38,17.06,16.31,16.985,13.2539,3434800,0,0
2021-04-30,16.83,16.95,16.612,16.83,13.1329,2450100,0,0
2021-05-03,17,17.1,16.77,16.87,13.1641,1832700,0,0
2021-05-04,16.71,16.83,16.43,16.66,13.0003,1907300,0,0
2021-05-05,16.64,16.99,16.64,16.88,13.1719,1196300,0,0
2021-05-06,16.99,17.13,16.78,16.99,13.2578,2125200,0,0
2021-05-07,16.88,17.4,16.77,17.34,13.5309,1601000,0,0
2021-05-10,17.34,17.705,17.25,17.25,13.4607,1880000,0,0
2021-05-11,16.93,17.18,16.61,17.01,13.2734,1708500,0,0
2021-05-12,17.16,17.24,16.46,16.5,12.8754,1852600,0,0
2021-05-13,16.35,17.31,16.25,17.16,13.3904,1573800,0,0
2021-05-14,17.31,17.44,17.17,17.34,13.5309,1276700,0,0
2021-05-17,17.3,17.4,17.07,17.385,13.566,1992800,0,0
2021-05-18,17.39,17.63,17.29,17.295,13.4958,1356200,0,0
2021-05-19,17.01,17.405,16.81,17.29,13.4919,1841100,0,0
2021-05-20,17.29,17.46,17.085,17.25,13.4607,1238800,0,0
2021-05-21,17.4,17.71,17.32,17.46,13.6245,1056700,0,0
2021-05-24,17.55,17.59,17.235,17.5,13.6558,1125300,0,0
2021-05-25,17.63,17.86,17.13,17.18,13.4061,1509900,0,0
2021-05-26,17.18,17.91,17.18,17.91,13.9757,2055100,0,0
2021-05-27,17.99,18.39,17.97,18.29,14.2722,2560200,0,0
2021-05-28,18.26,18.3,17.93,18.27,14.2566,1699500,0,0
2021-06-01,18.44,18.77,18.4,18.66,14.5609,1746800,0,0
2021-06-02,18.77,18.925,18.48,18.65,14.5531,1578600,0,0
2021-06-03,18.39,18.585,18.1,18.52,14.5767,1280200,0.16,0
2021-06-04,18.5,18.62,18.285,18.56,14.6082,1295100,0,0
2021-06-07,18.61,18.98,18.53,18.92,14.8916,1655100,0,0
2021-06-08,18.84,19.17,18.558,19.07,15.0096,1594000,0,0
2021-06-09,18.96,19.16,18.855,19.1,15.0333,1108700,0,0
2021-06-10,19.4,19.46,18.88,18.93,14.8994,1671000,0,0
2021-06-11,18.98,19.45,18.98,19.41,15.2772,1309800,0,0
2021-06-14,19.42,19.492,19.09,19.16,15.0805,1405500,0,0
2021-06-15,19.21,19.81,19.21,19.66,15.474,1412600,0,0
2021-06-16,19.57,20.08,19.44,20,15.7416,2145300,0,0
2021-06-17,20.09,20.15,18.93,19.34,15.2222,2201000,0,0
2021-06-18,18.9,19.05,18.2,18.34,14.4351,4579000,0,0
2021-06-21,18.65,19.35,18.537,19.29,15.1828,1647700,0,0
2021-06-22,19.2,19.24,18.81,18.9,14.8758,1469400,0,0
2021-06-23,18.99,19.19,18.92,18.99,14.9467,1358900,0,0
2021-06-24,19.17,19.32,18.93,19.22,15.1277,1376600,0,0
2021-06-25,19.27,19.59,19.12,19.16,15.0805,4199400,0,0
2021-06-28,19.09,19.26,18.76,19.14,15.0647,1485300,0,0
2021-06-29,19.06,19.5,18.95,19.13,15.0569,1873000,0,0
2021-06-30,19.14,19.57,19.07,19.33,15.2143,1403900,0,0
2021-07-01,19.46,19.69,19.3,19.47,15.3245,1169300,0,0
2021-07-02,19.48,19.55,19.295,19.41,15.2772,982500,0,0
2021-07-06,19.08,19.24,18.505,18.76,14.7656,2275600,0,0
2021-07-07,18.65,19.14,18.57,19.01,14.9624,1503900,0,0
2021-07-08,18.51,19.2,18.29,18.99,14.9467,2209700,0,0
2021-07-09,19.42,20.09,19.36,19.82,15.6,1397100,0,0
2021-07-12,19.53,20.25,19.52,20.2,15.899,1426400,0,0
2021-07-13,20.18,20.35,19.83,20.01,15.7495,1250500,0,0
2021-07-14,20.18,20.6,19.96,20.12,15.8361,1343800,0,0
2021-07-15,20.03,20.25,19.79,20.14,15.8518,1480100,0,0
2021-07-16,20.28,20.48,19.9,19.94,15.6944,1382400,0,0
2021-07-19,19.25,19.78,19.1,19.43,15.293,2267100,0,0
2021-07-20,19.51,20.3,19.41,20.08,15.8046,1900900,0,0
2021-07-21,20.4,20.725,20.36,20.59,16.206,1333900,0,0
2021-07-22,20.61,20.73,19.98,20.18,15.8833,1111300,0,0
2021-07-23,20.38,20.73,20.135,20.27,15.9541,850900,0,0
2021-07-26,20.5,20.8,20.28,20.52,16.1509,1077500,0,0
2021-07-27,20.31,20.8,20.13,20.51,16.143,1306200,0,0
2021-07-28,20.41,20.596,19.4,19.87,15.6393,2162900,0,0
2021-07-29,19.86,20.33,19.85,20.24,15.9305,2836100,0,0
2021-07-30,20.16,20.617,20.06,20.43,16.0801,2109100,0,0
2021-08-02,20.55,20.96,20.55,20.71,16.3004,2856700,0,0
2021-08-03,20.82,20.935,20.45,20.74,16.3241,2145000,0,0
2021-08-04,20.4,20.82,20.22,20.39,16.0486,1652700,0,0
2021-08-05,20.48,20.9,20.46,20.8,16.3713,2915200,0,0
2021-08-06,20.95,21.55,20.87,21.54,16.9537,2125800,0,0
2021-08-09,21.45,21.8,21.42,21.5,16.9223,1831100,0,0
2021-08-10,21.48,21.75,21.45,21.69,17.0718,1616700,0,0
2021-08-11,21.75,21.955,21.5,21.93,17.2607,1005700,0,0
2021-08-12,21.91,22.05,21.58,21.82,17.1741,1071800,0,0
2021-08-13,21.9,21.99,21.739,21.87,17.2135,867400,0,0
2021-08-16,21.624,21.99,21.61,21.88,17.2213,892700,0,0
2021-08-17,21.74,22.06,21.7,22.04,17.3473,1913900,0,0
2021-08-18,21.98,22.235,21.85,21.98,17.3,2047100,0,0
2021-08-19,21.435,22.09,21.4,21.79,17.1505,2029000,0,0
2021-08-20,21.75,22.175,21.58,22.1,17.3945,1282100,0,0
2021-08-23,22.17,22.3,21.79,22.02,17.3315,1529900,0,0
2021-08-24,22.06,22.38,22.04,22.12,17.4102,1008500,0,0
2021-08-25,22.14,22.625,22.07,22.57,17.7644,1280100,0,0
2021-08-26,22.56,22.69,22.37,22.5,17.7093,1205000,0,0
2021-08-27,22.51,23.193,22.45,23.08,18.1658,1762100,0,0
2021-08-30,23.25,23.26,22.8,22.83,17.9691,1446700,0,0
2021-08-31,22.677,23.305,22.677,23.21,18.2682,1791400,0,0
2021-09-01,23.34,23.42,23.01,23.16,18.2288,2176600,0,0
2021-09-02,23.04,23.045,22.73,22.89,18.1416,1603100,0.16,0
2021-09-03,22.97,23.04,22.689,23.04,18.2605,1292100,0,0
2021-09-07,23.12,23.34,22.84,23.07,18.2843,1787600,0,0
2021-09-08,22.853,23.22,22.76,23.16,18.3556,1320200,0,0
2021-09-09,23.18,23.45,23.07,23.19,18.3794,1653700,0,0
2021-09-10,23.4,23.4,23.03,23.05,18.2684,1580500,0,0
2021-09-13,23.22,23.5,23.062,23.48,18.6092,1211200,0,0
2021-09-14,23.557,23.66,23,23.01,18.2367,1749800,0,0
2021-09-15,23.05,23.42,22.965,23.37,18.522,1277300,0,0
2021-09-16,23.5,23.74,23.35,23.48,18.6092,1510200,0,0
2021-09-17,23.56,23.8,23.2,23.49,18.6172,7085000,0,0
2021-09-20,22.824,23.17,22.301,22.58,17.8959,2091300,0,0
2021-09-21,22.78,22.83,22.32,22.34,17.7057,1658200,0,0
2021-09-22,22.65,22.85,22.124,22.15,17.5551,2579200,0,0
2021-09-23,22.31,22.635,22.14,22.3,17.674,5240700,0,0
2021-09-24,22.3,22.63,22.06,22.49,17.8246,2455400,0,0
2021-09-27,22.63,23.44,22.57,23.15,18.3477,1783100,0,0
2021-09-28,23.1,23.22,22.32,22.35,17.7136,1979300,0,0
2021-09-29,22.365,22.48,19.175,19.24,15.2488,6710100,0,0
2021-09-30,18.52,20.16,18.5,19.73,15.6371,3789500,0,0
2021-10-01,19.63,19.8,19.06,19.12,15.1537,2704800,0,0
2021-10-04,19.052,19.52,18.82,18.88,14.9635,2440800,0,0
2021-10-05,18.96,19.165,18.66,18.68,14.805,2615900,0,0
2021-10-06,18.51,18.72,18.2,18.58,14.7257,3094600,0,0
2021-10-07,18.79,19.73,18.685,19.43,15.3994,3359600,0,0
2021-10-08,19.53,19.67,19.205,19.4,15.3756,1365100,0,0
2021-10-11,19.31,20.35,19.31,19.87,15.7481,1985400,0,0
2021-10-12,19.9,20.35,19.82,20.06,15.8987,1630900,0,0
2021-10-13,20.05,20.26,19.6,19.7,15.6134,1474000,0,0
2021-10-14,19.87,20.26,19.87,20.09,15.9225,1606300,0,0
2021-10-15,20.51,20.65,19.96,19.98,15.8353,1540900,0,0
2021-10-18,19.97,20.37,19.905,20.17,15.9859,1856000,0,0
2021-10-19,20.21,20.431,19.805,19.92,15.7877,1744300,0,0
2021-10-20,19.85,20.25,19.65,20.21,16.0176,1421000,0,0
2021-10-21,20.3,20.54,19.78,19.91,15.7798,1002400,0,0
2021-10-22,19.96,20.33,19.89,19.98,15.8353,991100,0,0
2021-10-25,20.03,20.28,19.86,19.87,15.7481,997500,0,0
2021-10-26,19.84,19.97,19.52,19.6,15.5341,2046500,0,0
2021-10-27,19.87,19.87,19.18,19.2,15.2171,1949200,0,0
2021-10-28,19.38,19.54,19.02,19.46,15.4231,1424100,0,0
2021-10-29,19.48,19.77,19.459,19.7,15.6134,1949200,0,0
2021-11-01,19.93,20.495,19.88,20.28,16.0731,1909100,0,0
2021-11-02,20.33,20.33,19.349,19.48,15.439,2292900,0,0
2021-11-03,19.37,19.76,19.27,19.45,15.4152,2827400,0,0
2021-11-04,19.6,19.6,19.14,19.34,15.328,1801600,0,0
2021-11-05,19.52,20.04,19.445,19.71,15.6213,2554500,0,0
2021-11-08,19.87,20.395,19.7,20.32,16.1047,1839100,0,0
2021-11-09,20.28,20.5,19.955,20.1,15.9304,1255700,0,0
2021-11-10,20.02,20.385,19.845,20.02,15.867,1381900,0,0
2021-11-11,20.14,20.665,20.095,20.46,16.2157,1259200,0,0
2021-11-12,20.42,20.73,20.375,20.48,16.2316,934800,0,0
2021-11-15,20.48,20.68,20.23,20.29,16.081,1039700,0,0
2021-11-16,20.19,20.215,19.81,19.95,15.8115,1582600,0,0
2021-11-17,19.99,20.15,19.77,20.11,15.9383,1262500,0,0
2021-11-18,20.13,20.33,19.635,19.93,15.7956,1227900,0,0
2021-11-19,19.74,20.06,19.58,19.86,15.7402,1390400,0,0
2021-11-22,20.1,20.423,20.02,20.16,15.9779,1336000,0,0
2021-11-23,20.39,20.63,20.19,20.49,16.2395,1354900,0,0
2021-11-24,20.42,20.675,20.38,20.59,16.3187,998900,0,0
2021-11-26,19.95,20.075,19.58,19.95,15.8115,1353400,0,0
2021-11-29,20.28,20.29,19.735,19.81,15.7005,1353800,0,0
2021-11-30,19.63,20.13,19.49,19.73,15.6371,2786300,0,0
2021-12-01,20.21,20.49,19.61,19.62,15.55,2237200,0,0
2021-12-02,19.63,20.32,19.53,20.07,16.0374,1909500,0.16,0
2021-12-03,20.14,20.365,19.77,19.91,15.9095,1726200,0,0
2021-12-06,20.07,20.85,20.07,20.6,16.4609,1792200,0,0
2021-12-07,20.71,21.21,20.675,21.12,16.8764,1522500,0,0
2021-12-08,21.19,21.35,20.765,20.78,16.6047,1600800,0,0
2021-12-09,20.595,20.85,20.46,20.68,16.5248,1740100,0,0
2021-12-10,20.8,20.88,20.495,20.81,16.6287,2036800,0,0
2021-12-13,21.23,21.6,20.96,21.03,16.8045,2657500,0,0
2021-12-14,20.92,21.715,20.91,21.52,17.1961,3367000,0,0
2021-12-15,21.54,21.74,21.155,21.59,17.252,3712800,0,0
2021-12-16,21.94,22.13,21.345,21.44,17.1321,1889000,0,0
2021-12-17,20.979,21.52,20.95,21.3,17.0203,6472800,0,0
2021-12-20,20.98,21.12,19.67,20.01,15.9894,2672500,0,0
2021-12-21,20.28,21.17,20.28,21.17,16.9164,1694700,0,0
2021-12-22,21.1,21.54,21.01,21.39,17.0922,1180200,0,0
2021-12-23,21.32,21.797,21.1,21.66,17.3079,730500,0,0
2021-12-27,21.66,22,21.41,21.55,17.22,1029900,0,0
2021-12-28,21.47,21.88,21.47,21.55,17.22,798200,0,0
2021-12-29,21.54,21.639,21.2,21.27,16.9963,657800,0,0
2021-12-30,21.245,21.52,21.18,21.2,16.9403,656400,0,0
2021-12-31,21.17,21.345,21.09,21.22,16.9563,781000,0,0
2022-01-03,21.13,21.8,21.13,21.48,17.1641,1598500,0,0
2022-01-04,21.89,22.12,21.67,21.92,17.5157,1202900,0,0
2022-01-05,22.072,22.33,21.68,21.7,17.3399,4667200,0,0
2022-01-06,21.79,21.96,21.61,21.85,17.4597,1003500,0,0
2022-01-07,21.87,22.4,21.87,22.26,17.7874,1039100,0,0
2022-01-10,22.18,22.31,21.38,21.6,17.26,1587200,0,0
2022-01-11,21.67,21.97,21.6,21.9,17.4997,1300700,0,0
2022-01-12,21.96,22.3,21.78,21.9,17.4997,1297600,0,0
2022-01-13,22.08,22.59,21.82,21.98,17.5636,2899800,0,0
2022-01-14,21.76,21.93,21.168,21.92,17.5157,1252200,0,0
2022-01-18,21.73,21.88,21.305,21.47,17.1561,1227900,0,0
2022-01-19,21.59,21.6,20.1,20.11,16.0694,1546100,0,0
2022-01-20,20.17,20.63,19.71,19.83,15.8456,1883100,0,0
2022-01-21,19.65,19.8,18.93,18.95,15.1424,2225500,0,0
2022-01-24,18.495,18.77,17.51,18.4,14.7029,4129200,0,0
2022-01-25,18.23,18.75,17.93,18.52,14.7988,3148200,0,0
2022-01-26,17.75,18.12,16.09,16.165,12.917,6404100,0,0
2022-01-27,16.17,16.95,16.04,16.64,13.2966,3567500,0,0
2022-01-28,16.51,16.78,16.14,16.47,13.1607,3553100,0,0
2022-01-31,16.47,17.43,16.39,17.43,13.9278,3859900,0,0
2022-02-01,17.47,17.63,17.005,17.46,13.9518,2463700,0,0
2022-02-02,17.49,17.72,17.205,17.53,14.0077,2712400,0,0
2022-02-03,17.46,17.84,17.37,17.57,14.0397,1795500,0,0
2022-02-04,17.49,17.99,17.41,17.82,14.2395,1546100,0,0
2022-02-07,17.82,18.28,17.81,18.06,14.4313,1808400,0,0
2022-02-08,18.09,18.57,18.09,18.51,14.7908,1893800,0,0
2022-02-09,18.51,19.165,18.48,18.87,15.0785,1935200,0,0
2022-02-10,18.82,19.385,18.58,18.89,15.0945,1806900,0,0
2022-02-11,18.8,19.09,18.375,18.49,14.7749,1439800,0,0
2022-02-14,18.43,18.95,18.07,18.47,14.7589,1373500,0,0
2022-02-15,18.55,18.945,18.44,18.88,15.0865,1211700,0,0
2022-02-16,18.91,19.195,18.85,19,15.1824,2456500,0,0
2022-02-17,18.88,18.88,17.936,18.19,14.5351,1344300,0,0
2022-02-18,18.05,18.675,18.05,18.44,14.7349,1962600,0,0
2022-02-22,18.18,18.645,17.9,18.12,14.4792,1904200,0,0
2022-02-23,18.26,18.41,17.465,17.5,13.9838,1809100,0,0
2022-02-24,16.48,17.66,16.465,17.58,14.0477,2395600,0,0
2022-02-25,17.75,18.45,17.61,18.21,14.5511,2685400,0,0
2022-02-28,17.71,17.85,17.285,17.61,14.0717,3148800,0,0
2022-03-01,17.54,17.59,16.82,17.06,13.6322,2415000,0,0
2022-03-02,17.29,17.66,17.03,17.55,14.0237,1988100,0,0
2022-03-03,17.54,17.66,16.935,17.17,13.8463,1806900,0.16,0
2022-03-04,16.85,17.1,16.28,16.49,13.2979,1633200,0,0
2022-03-07,16.32,16.66,15.75,16.08,12.9673,3001900,0,0
2022-03-08,16.25,16.72,15.95,15.96,12.8705,3307800,0,0
2022-03-09,16.59,16.82,16.38,16.68,13.4512,5093500,0,0
2022-03-10,16.63,16.93,16.15,16.67,13.4431,2742600,0,0
2022-03-11,16.76,16.96,16.595,16.63,13.4108,1733800,0,0
2022-03-14,16.89,17.28,16.365,16.47,13.2818,2252900,0,0
2022-03-15,16.47,17.07,16.415,16.7,13.4673,2245400,0,0
2022-03-16,16.91,17.69,16.73,17.35,13.9915,3241200,0,0
2022-03-17,17.18,17.5,16.96,17.36,13.9995,2747500,0,0
2022-03-18,17.4,17.55,16.92,17.51,14.1205,6623900,0,0
2022-03-21,17.67,17.84,17.11,17.2,13.8705,1863500,0,0
2022-03-22,17.42,17.71,17.22,17.28,13.935,2107700,0,0
2022-03-23,17.2,17.31,16.77,16.78,13.5318,1692100,0,0
2022-03-24,16.93,17.11,16.635,17.07,13.7657,1635400,0,0
2022-03-25,17.05,17.29,16.98,17.24,13.9028,2775400,0,0
2022-03-28,17.24,17.25,16.625,17.03,13.7334,1758300,0,0
2022-03-29,17.31,18.08,17.3,17.82,14.3705,2098600,0,0
2022-03-30,17.67,17.83,17.175,17.24,13.9028,1080500,0,0
2022-03-31,16.94,17.32,16.91,17.04,13.7415,15641000,0,0
2022-04-01,17.29,17.5,16.805,17.05,13.7495,2274600,0,0
2022-04-04,16.93,17.05,16.47,16.61,13.3947,1243300,0,0
2022-04-05,16.69,17.29,16.63,17.07,13.7657,2924600,0,0
2022-04-06,16.91,17.13,16.7,16.72,13.4834,1413500,0,0
2022-04-07,16.68,16.745,16.187,16.49,13.2979,1295900,0,0
2022-04-08,16.42,16.785,16.2,16.61,13.3947,902500,0,0
2022-04-11,16.04,16.365,15.98,16,12.9028,1494600,0,0
2022-04-12,16.04,16.57,15.96,16.31,13.1528,1454000,0,0
2022-04-13,16.26,16.64,16.23,16.59,13.3786,856200,0,0
2022-04-14,16.67,16.94,16.56,16.64,13.4189,894500,0,0
2022-04-18,16.44,17.25,16.44,17.21,13.8786,1926400,0,0
2022-04-19,17.24,17.75,17.24,17.65,14.2334,1278100,0,0
2022-04-20,17.65,17.72,16.67,16.9,13.6286,3573900,0,0
2022-04-21,17.17,17.29,16.69,16.79,13.5399,1254700,0,0
2022-04-22,16.65,16.66,16.38,16.45,13.2657,1276100,0,0
2022-04-25,16.28,17.29,15.865,17.16,13.8383,3872800,0,0
2022-04-26,16.92,17.275,16.44,16.6,13.3867,2231700,0,0
2022-04-27,17.19,17.35,16.22,16.38,13.2092,2113700,0,0
2022-04-28,16.61,16.69,16.185,16.48,13.2899,1787600,0,0
2022-04-29,16.47,16.72,15.82,15.89,12.8141,1836300,0,0
2022-05-02,15.86,16.1,15.61,15.92,12.8383,1637600,0,0
2022-05-03,15.9,16.37,15.855,16.32,13.1609,1636800,0,0
2022-05-04,16.33,17.21,16.26,17.17,13.8463,1537400,0,0
2022-05-05,16.82,17.08,16.29,16.51,13.3141,1173600,0,0
2022-05-06,16.38,16.53,16.06,16.22,13.0802,1146100,0,0
2022-05-09,15.9,16.17,15.72,15.87,12.798,1347200,0,0
2022-05-10,15.97,16.09,15.16,15.53,12.5238,1478200,0,0
2022-05-11,15.58,15.855,15.105,15.14,12.2093,1264500,0,0
2022-05-12,15.12,15.19,14.56,14.93,12.0399,1495400,0,0
2022-05-13,15.13,15.675,15.13,15.35,12.3786,1598900,0,0
2022-05-16,15.24,15.7,14.97,15.6,12.5802,1905500,0,0
2022-05-17,15.91,16.39,15.79,16.29,13.1367,1201800,0,0
2022-05-18,16.03,16.38,15.535,15.61,12.5883,1268200,0,0
2022-05-19,15.37,15.8,15.37,15.57,12.556,1724700,0,0
2022-05-20,15.68,15.88,15.14,15.53,12.5238,1306800,0,0
2022-05-23,15.83,15.925,15.3,15.38,12.4028,2535800,0,0
2022-05-24,15.23,15.28,14.43,14.81,11.9432,1976400,0,0
2022-05-25,14.72,15.33,14.72,15.2,12.2577,1652200,0,0
2022-05-26,15.42,15.925,15.355,15.72,12.677,1259300,0,0
2022-05-27,15.72,16.17,15.72,16.16,13.0318,1120500,0,0
2022-05-31,15.99,16.105,15.67,16,12.9028,1662100,0,0
2022-06-01,16.03,16.09,15.395,15.63,12.6044,1319000,0,0
2022-06-02,15.54,15.69,15.34,15.68,12.7755,1161800,0.16,0
2022-06-03,15.57,15.76,15.315,15.34,12.4985,930100,0,0
2022-06-06,15.57,15.808,15.25,15.52,12.6452,1249200,0,0
2022-06-07,15.23,15.84,15.21,15.79,12.8651,984600,0,0
2022-06-08,15.67,15.67,15.12,15.18,12.3681,877100,0,0
2022-06-09,15.09,15.16,14.76,14.77,12.0341,1047100,0,0
2022-06-10,14.42,14.625,14.01,14.01,11.4149,1659200,0,0
2022-06-13,13.45,13.72,13.15,13.24,10.7875,1585600,0,0
2022-06-14,13.35,13.76,13.21,13.64,11.1134,2104600,0,0
2022-06-15,13.92,14.06,13.48,13.65,11.1215,1663000,0,0
2022-06-16,13.21,13.21,12.45,12.63,10.2905,1941000,0,0
2022-06-17,12.7,13.32,12.608,13.19,10.7468,3044900,0,0
2022-06-21,13.47,13.678,12.94,13.41,10.926,1450900,0,0
2022-06-22,13.22,13.63,13.09,13.53,11.0238,1606500,0,0
2022-06-23,13.59,13.75,13.345,13.72,11.1786,1752400,0,0
2022-06-24,13.85,14.42,13.81,14.4,11.7326,6443700,0,0
2022-06-27,14.44,14.625,14.265,14.41,11.7408,1377300,0,0
2022-06-28,14.6,14.895,14.07,14.08,11.4719,1492000,0,0
2022-06-29,14.11,14.28,13.91,14.09,11.48,1301700,0,0
2022-06-30,13.78,14.2,13.497,13.99,11.3986,1088200,0,0
2022-07-01,13.89,14.34,13.77,14.32,11.6674,905200,0,0
2022-07-05,14.34,14.6,13.87,14.6,11.8956,1123400,0,0
2022-07-06,14.54,14.7,14.18,14.48,11.7978,932800,0,0
2022-07-07,14.61,14.81,14.56,14.7,11.9771,769200,0,0
2022-07-08,14.7,14.805,14.515,14.74,12.0096,735100,0,0
2022-07-11,14.52,14.92,14.51,14.73,12.0015,1232800,0,0
2022-07-12,14.67,14.94,14.475,14.5,11.8141,931500,0,0
2022-07-13,14.26,14.87,14.215,14.82,12.0748,1070300,0,0
2022-07-14,14.36,14.67,14.36,14.61,11.9037,735600,0,0
2022-07-15,14.91,15.03,14.59,14.92,12.1563,1001900,0,0
2022-07-18,15.09,15.39,14.97,14.99,12.2133,1141300,0,0
2022-07-19,15.2,15.77,15.11,15.74,12.8244,930500,0,0
2022-07-20,15.71,15.835,15.545,15.77,12.8489,1237100,0,0
2022-07-21,15.65,15.74,15.43,15.74,12.8244,976800,0,0
2022-07-22,15.82,16.03,15.56,15.71,12.8,869600,0,0
2022-07-25,15.77,15.84,15.5,15.7,12.7918,1015100,0,0
